ticker,GGP UP Equity
2003-09-02,3.2584
2003-09-03,2.6513
2003-09-16,0.0
2003-09-17,-3.2706
2003-09-25,1.219
2003-09-26,0.8029
2003-10-01,0.0
2003-10-02,5.0917
2003-10-07,0.6902
2003-10-09,0.2823
2003-10-14,0.4613
2003-10-16,2.2822
2003-10-20,-1.1091
2003-10-22,-0.6542
2003-10-27,2.0293
2003-11-03,2.2129
2003-11-04,1.4175
2003-11-05,-0.305
2003-11-07,1.7715999999999998
2003-11-10,-1.2649
2003-11-13,1.4713
2003-11-18,0.425
2003-11-19,-0.6721
2003-11-20,-2.6316
2003-11-21,-1.4028
2003-11-24,1.9058000000000002
2003-11-25,0.1921
2003-11-28,2.8893
2003-12-03,-0.0249
2003-12-09,-0.522
2003-12-11,-0.5622
2003-12-15,0.5654
2003-12-16,-0.4498
2003-12-17,0.9036
2003-12-19,0.2612
2003-12-22,1.1909
2003-12-30,2.8319
2003-12-31,-0.1788
2004-01-02,-0.7524
2004-01-07,0.2166
2004-01-08,-1.1167
2004-01-14,1.5838
2004-01-16,0.4351
2004-01-21,-1.083
2004-01-22,1.2409
2004-01-23,0.9373
2004-01-26,4.0357
2004-02-02,2.9523
2004-02-03,0.5002
2004-02-04,-1.8248
2004-02-05,1.2504
2004-02-06,1.1015
2004-02-10,0.9244
2004-02-13,-0.9159
2004-02-18,-0.1321
2004-02-20,0.3306
2004-02-23,0.1977
2004-02-24,0.855
2004-02-25,0.7173
2004-02-27,0.8093
2004-03-02,3.3076
2004-03-03,-0.373
2004-03-04,0.4368
2004-03-05,1.3048
2004-03-08,0.552
2004-03-09,-0.9759
2004-03-10,0.9547
2004-03-11,-0.8237
2004-03-12,0.769
2004-03-15,0.3358
2004-03-16,0.5476
2004-03-17,1.18
2004-03-18,2.183
2004-03-19,0.4097
2004-03-22,-0.6704
2004-03-24,-0.0293
2004-03-25,0.5577
2004-03-26,-1.6637
2004-03-30,3.2651
2004-03-31,0.3162
2004-04-01,0.3152
2004-04-02,-0.9712
2004-04-05,-8.0473
2004-04-06,-4.0464
2004-04-07,0.8826
2004-04-08,-2.7868
2004-04-12,-5.8667
2004-04-13,0.2125
2004-04-14,-0.75
2004-04-15,-0.5757
2004-04-16,3.5831
2004-04-19,0.0
2004-04-20,-4.9965
2004-04-21,-1.4344000000000001
2004-04-22,2.6119
2004-04-23,-2.7273
2004-04-26,2.4299
2004-04-27,3.3942
2004-04-28,-0.9531
2004-04-29,-0.8909
2004-04-30,-2.1935000000000002
2004-05-03,0.5882
2004-05-04,-0.5848
2004-05-05,-1.9485000000000001
2004-05-07,-3.5996
2004-05-10,-1.3613
2004-05-11,0.5521
2004-05-12,0.4706
2004-05-13,1.5222
2004-05-14,1.2687
2004-05-18,2.3159
2004-05-19,-0.8163
2004-05-20,1.1972
2004-05-21,0.5545
2004-05-24,-0.5147
2004-05-25,3.7694
2004-05-26,1.4601
2004-05-27,0.8424
2004-05-28,1.1834
2004-06-01,-0.7568
2004-06-03,2.0797
2004-06-04,-0.2037
2004-06-07,0.0681
2004-06-08,0.034
2004-06-09,0.9177
2004-06-10,-1.2462
2004-06-14,-3.2401
2004-06-15,3.8773
2004-06-16,-0.2715
2004-06-17,1.327
2004-06-18,0.7052
2004-06-21,0.8336
2004-06-22,-0.3638
2004-06-23,-0.6638
2004-06-24,-0.5012
2004-06-30,-0.1007
2004-07-01,-0.1681
2004-07-02,1.8519
2004-07-06,1.686
2004-07-07,1.528
2004-07-09,-1.3128
2004-07-13,0.5516
2004-07-14,-0.9123
2004-07-15,1.9729999999999999
2004-07-19,-0.129
2004-07-21,-0.0323
2004-07-22,-2.7132
2004-07-26,-2.8884
2004-07-27,-0.8205
2004-07-28,-1.172
2004-07-29,3.9414
2004-07-30,1.2081
2004-08-05,3.5808999999999997
2004-08-12,-0.8003
2004-08-18,2.8719
2004-08-20,-5.8657
2004-08-23,-4.032
2004-08-24,-1.0764
2004-08-25,1.053
2004-08-26,0.8336
2004-08-27,-0.3445
2004-08-30,0.3802
2004-08-31,3.7879
2004-09-01,0.2322
2004-09-03,-0.0662
2004-09-07,1.4574
2004-09-08,0.8488
2004-09-09,-1.1654
2004-09-13,-0.0983
2004-09-15,-0.8197
2004-09-16,1.124
2004-09-17,0.6865
2004-09-20,0.0974
2004-09-22,0.9731
2004-09-23,-0.5461
2004-09-24,0.1615
2004-09-29,0.1612
2004-09-30,-0.322
2004-10-01,2.7132
2004-10-04,0.4717
2004-10-05,0.2504
2004-10-06,0.0624
2004-10-07,-1.6848999999999998
2004-10-08,2.8562
2004-10-11,-0.9256
2004-10-12,1.8374000000000001
2004-10-13,-0.9786
2004-10-14,0.7808
2004-10-15,0.7747
2004-10-18,0.0615
2004-10-19,-1.5058
2004-10-20,-0.2184
2004-10-21,2.8143000000000002
2004-10-22,-0.8516
2004-10-25,-0.4294
2004-10-26,2.2181
2004-10-27,0.0603
2004-10-28,-0.0301
2004-11-01,-0.5725
2004-11-02,0.7273
2004-11-03,0.9928
2004-11-04,0.4766
2004-11-05,-5.1586
2004-11-08,1.5316999999999998
2004-11-09,-0.0924
2004-11-10,0.8012
2004-11-11,-0.9172
2004-11-12,4.4431
2004-11-15,1.3885
2004-11-16,-0.7867
2004-11-17,-2.9661999999999997
2004-11-18,1.3923
2004-11-19,-2.209
2004-11-22,0.0916
2004-11-23,3.3852
2004-11-24,-0.236
2004-11-26,0.8575
2004-11-29,0.1466
2004-11-30,0.4684
2004-12-01,2.5641
2004-12-02,-2.017
2004-12-03,2.7544
2004-12-06,1.0722
2004-12-07,-2.2055
2004-12-08,1.3703
2004-12-09,0.4224
2004-12-10,2.1312
2004-12-13,-1.263
2004-12-14,-0.4727
2004-12-15,-0.0838
2004-12-16,-0.6152
2004-12-17,0.3095
2004-12-20,-0.4208
2004-12-21,-0.3099
2004-12-22,0.8477
2004-12-23,0.7565
2004-12-27,-3.1702
2004-12-28,0.5169
2004-12-29,1.4
2004-12-30,2.4514
2004-12-31,1.1551
2005-01-03,-4.1055
2005-01-04,0.4253
2005-01-05,-5.5054
2005-01-07,1.6134
2005-01-10,-1.3819
2005-01-11,-0.0596
2005-01-12,-1.5811
2005-01-13,1.3485
2005-01-14,0.5443
2005-01-18,0.4812
2005-01-19,1.5564
2005-01-20,-0.8842
2005-01-21,-1.1894
2005-01-24,-1.2639
2005-01-25,-3.0479
2005-01-26,-0.3144
2005-01-27,-0.5361
2005-01-28,1.078
2005-01-31,-0.596
2005-02-01,1.0729
2005-02-02,2.123
2005-02-03,2.2317
2005-02-04,2.183
2005-02-07,0.3219
2005-02-08,1.7795
2005-02-09,2.2356
2005-02-10,2.8595
2005-02-11,0.0
2005-02-14,1.4173
2005-02-15,-0.2956
2005-02-16,1.2938
2005-02-17,-0.1597
2005-02-18,-2.2122
2005-02-22,-3.0253
2005-02-23,-0.9275
2005-02-24,-0.3404
2005-02-25,0.854
2005-02-28,-1.2137
2005-03-01,0.2857
2005-03-02,-0.7123
2005-03-03,0.4304
2005-03-04,1.8286
2005-03-07,0.7856
2005-03-08,-1.6703999999999999
2005-03-09,-3.9920999999999998
2005-03-10,0.9437
2005-03-11,-1.2854
2005-03-14,1.1838
2005-03-15,-0.702
2005-03-16,-1.0898
2005-03-17,1.5485
2005-03-18,0.7038
2005-03-21,-0.9901
2005-03-22,-2.3529
2005-03-23,-0.6325
2005-03-24,-0.0303
2005-03-28,-0.5155
2005-03-29,0.6705
2005-03-30,1.1202
2005-03-31,1.9461
2005-04-01,-0.1762
2005-04-04,-0.6178
2005-04-05,0.6217
2005-04-06,0.1177
2005-04-07,0.4996
2005-04-08,-0.5263
2005-04-11,0.147
2005-04-12,2.6710000000000003
2005-04-13,0.972
2005-04-14,-0.6579
2005-04-15,-0.3455
2005-04-18,1.4158
2005-04-19,1.3105
2005-04-20,0.0844
2005-04-21,0.6743
2005-04-22,3.3491
2005-04-25,1.8904
2005-04-26,0.2915
2005-04-27,0.5814
2005-04-28,0.3678
2005-04-29,2.1204
2005-05-02,-1.8457
2005-05-03,-2.3505
2005-05-04,0.9093
2005-05-05,0.7421
2005-05-06,-2.3152
2005-05-09,1.3736
2005-05-10,0.9564
2005-05-11,0.6053
2005-05-12,-1.1509
2005-05-13,-0.6351
2005-05-16,0.9854
2005-05-17,0.5274
2005-05-18,1.6263999999999998
2005-05-19,1.2132
2005-05-20,1.1222
2005-05-23,0.6053
2005-05-24,-2.0557
2005-05-25,-1.6893
2005-05-26,-0.8331
2005-05-27,0.8926
2005-05-31,1.3531
2005-06-01,2.4904
2005-06-02,-0.9018
2005-06-03,0.8342
2005-06-06,0.4011
2005-06-07,0.5493
2005-06-08,0.596
2005-06-09,0.0987
2005-06-10,0.3699
2005-06-13,-0.8845
2005-06-14,2.2806
2005-06-15,-0.5574
2005-06-16,0.0975
2005-06-17,1.8748
2005-06-20,-1.1233
2005-06-21,-1.4020000000000001
2005-06-22,-0.3187
2005-06-23,0.4673
2005-06-24,-0.5875
2005-06-27,-0.4186
2005-06-28,0.4946
2005-06-29,1.0581
2005-06-30,-0.1217
2005-07-01,1.804
2005-07-05,1.0776
2005-07-06,0.0948
2005-07-07,0.8047
2005-07-08,2.4184
2005-07-11,1.215
2005-07-12,0.6116
2005-07-13,-0.4277
2005-07-14,-2.2339
2005-07-15,1.2824
2005-07-18,0.2532
2005-07-19,0.023
2005-07-20,1.4692
2005-07-21,-1.7873
2005-07-22,0.9675
2005-07-25,1.0039
2005-07-26,1.9651999999999998
2005-07-27,1.595
2005-07-28,0.8504
2005-07-29,-0.627
2005-08-01,1.2837
2005-08-02,1.4178
2005-08-03,-0.2965
2005-08-04,-2.4007
2005-08-05,-4.2447
2005-08-08,-5.1375
2005-08-09,2.4682
2005-08-10,0.608
2005-08-11,1.7201
2005-08-12,1.1197
2005-08-15,0.4294
2005-08-16,1.3276
2005-08-17,-0.5108
2005-08-18,-0.9821
2005-08-19,-0.6988
2005-08-22,0.2043
2005-08-23,0.9289
2005-08-24,0.651
2005-08-25,-0.5352
2005-08-26,-1.4574
2005-08-29,-0.1138
2005-08-30,0.1822
2005-08-31,2.6603
2005-09-01,0.6645
2005-09-02,0.5941
2005-09-06,2.7778
2005-09-07,-0.3192
2005-09-08,-0.8113
2005-09-09,0.2798
2005-09-12,-0.1932
2005-09-13,-0.2796
2005-09-14,-0.5176
2005-09-15,-0.9538
2005-09-16,-0.7441
2005-09-19,-1.2128
2005-09-20,-1.1161
2005-09-21,-3.4763
2005-09-22,-0.8887
2005-09-23,1.9113
2005-09-26,1.7828
2005-09-27,-1.0464
2005-09-28,-0.2529
2005-09-29,1.5441
2005-09-30,1.7248999999999999
2005-10-03,-0.6247
2005-10-04,-1.639
2005-10-05,-1.8489
2005-10-06,-0.1628
2005-10-07,0.0
2005-10-10,-1.6073
2005-10-11,-1.3021
2005-10-12,-1.847
2005-10-13,-1.5885
2005-10-14,3.6007
2005-10-17,1.2588
2005-10-18,-2.3189
2005-10-19,0.979
2005-10-20,-1.9874
2005-10-21,1.4095
2005-10-24,1.6094
2005-10-25,-0.9839
2005-10-26,-1.1149
2005-10-27,-2.1078
2005-10-28,4.682
2005-10-31,1.5307
2005-11-01,-3.2509
2005-11-02,-0.3409
2005-11-03,0.0733
2005-11-04,0.1465
2005-11-07,-0.0731
2005-11-08,-0.0976
2005-11-09,1.3187
2005-11-10,3.0128
2005-11-11,1.2401
2005-11-14,-0.7395
2005-11-15,0.8382
2005-11-16,-0.0693
2005-11-17,1.964
2005-11-18,1.1104
2005-11-21,1.5016
2005-11-22,2.3184
2005-11-23,0.6905
2005-11-25,-0.6644
2005-11-28,-1.2082
2005-11-29,0.4368
2005-11-30,-0.2174
2005-12-01,0.8281
2005-12-02,-0.3458
2005-12-05,-0.6072
2005-12-06,1.3746
2005-12-07,-1.9802
2005-12-08,0.7686
2005-12-09,0.4576
2005-12-12,0.6508
2005-12-13,1.3362
2005-12-14,1.2123
2005-12-15,0.042
2005-12-16,-0.189
2005-12-19,-1.4731
2005-12-20,-0.8971
2005-12-21,1.4870999999999999
2005-12-22,0.8494
2005-12-23,0.8423
2005-12-27,-0.167
2005-12-28,-1.1086
2005-12-29,-0.1481
2005-12-30,-0.6355
2006-01-03,2.8565
2006-01-04,1.3472
2006-01-05,1.1452
2006-01-06,0.5055
2006-01-09,0.6437
2006-01-10,1.7589000000000001
2006-01-11,0.55
2006-01-12,0.1367
2006-01-13,-2.5369
2006-01-17,0.0404
2006-01-18,-0.2219
2006-01-19,0.6873
2006-01-20,-0.6023
2006-01-23,0.3636
2006-01-24,0.322
2006-01-25,-0.1805
2006-01-26,0.8441
2006-01-27,2.4512
2006-01-30,0.1751
2006-01-31,0.233
2006-02-01,0.7361
2006-02-02,-0.9808
2006-02-03,-1.3982999999999999
2006-02-06,-0.2364
2006-02-07,-1.8164
2006-02-08,-0.8647
2006-02-09,-0.0609
2006-02-10,0.1218
2006-02-13,0.2027
2006-02-14,-0.2428
2006-02-15,1.4399
2006-02-16,2.3590999999999998
2006-02-17,0.6836
2006-02-21,1.1445
2006-02-22,-4.3153
2006-02-23,0.902
2006-02-24,0.1391
2006-02-27,0.3372
2006-02-28,-0.4943
2006-03-01,0.6954
2006-03-02,-1.026
2006-03-03,-1.9139
2006-03-06,1.7073
2006-03-07,-2.9576000000000002
2006-03-08,-1.6269
2006-03-09,1.4235
2006-03-10,0.0619
2006-03-13,-0.4538
2006-03-14,2.5901
2006-03-15,3.0499
2006-03-16,0.4508
2006-03-17,0.2732
2006-03-20,-2.2183
2006-03-21,-1.8109
2006-03-22,0.9323
2006-03-23,-0.1004
2006-03-24,-0.3015
2006-03-27,-1.3105
2006-03-28,1.6956
2006-03-29,2.3303
2006-03-30,-2.8465
2006-03-31,-1.3336000000000001
2006-04-03,-3.2561999999999998
2006-04-04,-1.7358
2006-04-05,0.5816
2006-04-06,0.6211
2006-04-07,-1.7667000000000002
2006-04-10,-2.4269
2006-04-11,0.7106
2006-04-12,0.3783
2006-04-13,-1.2636
2006-04-17,0.247
2006-04-18,3.0235
2006-04-19,0.7391
2006-04-20,0.6042
2006-04-21,-0.0858
2006-04-24,-0.1073
2006-04-25,-0.086
2006-04-26,-1.4627
2006-04-27,1.3098
2006-04-28,1.1635
2006-05-01,-2.5985
2006-05-02,-1.6619000000000002
2006-05-03,-0.2001
2006-05-04,1.8717000000000001
2006-05-05,3.0402
2006-05-08,0.0
2006-05-09,1.1463
2006-05-10,-0.1049
2006-05-11,-3.8235
2006-05-12,-1.4198
2006-05-15,1.2409
2006-05-16,0.0219
2006-05-17,-2.9759
2006-05-18,-1.4434
2006-05-19,-0.6865
2006-05-22,-0.53
2006-05-23,-1.6215000000000002
2006-05-24,1.554
2006-05-25,2.1563
2006-05-26,1.044
2006-05-30,-0.0449
2006-05-31,-1.5281
2006-06-01,1.3464
2006-06-02,3.175
2006-06-05,2.4225
2006-06-06,-2.9192
2006-06-07,-0.2195
2006-06-08,-1.0339
2006-06-09,1.467
2006-06-12,-1.5114999999999998
2006-06-13,-2.847
2006-06-14,-1.3049
2006-06-15,2.1573
2006-06-16,1.0218
2006-06-19,-0.8991
2006-06-20,-1.5877
2006-06-21,1.4289
2006-06-22,-1.2952
2006-06-23,-1.1971
2006-06-26,0.2796
2006-06-27,-0.4879
2006-06-28,-0.07
2006-06-29,2.8037
2006-06-30,2.4318
2006-07-03,2.4406
2006-07-05,-0.953
2006-07-06,0.2843
2006-07-07,-1.7662
2006-07-10,1.465
2006-07-11,0.0438
2006-07-12,0.503
2006-07-13,-0.3916
2006-07-14,-2.4686
2006-07-17,-0.6554
2006-07-18,-0.1592
2006-07-19,2.5746
2006-07-20,0.1111
2006-07-21,-1.5753
2006-07-24,0.4058
2006-07-25,0.9879
2006-07-26,1.2227999999999999
2006-07-27,0.022
2006-07-28,1.2955999999999999
2006-07-31,-1.1923
2006-08-01,-1.3822
2006-08-02,-0.9121
2006-08-03,-1.2124
2006-08-04,3.7955
2006-08-07,-0.3503
2006-08-08,-3.274
2006-08-09,0.9995
2006-08-10,-0.8547
2006-08-11,-1.2477
2006-08-14,1.5392000000000001
2006-08-15,0.362
2006-08-16,-0.248
2006-08-17,-0.0452
2006-08-18,0.3165
2006-08-21,0.4508
2006-08-22,1.5706
2006-08-23,-0.729
2006-08-24,0.6676
2006-08-25,-0.3316
2006-08-28,0.754
2006-08-29,-0.6383
2006-08-30,0.3988
2006-08-31,-0.1545
2006-09-01,-0.5746
2006-09-05,1.7782
2006-09-06,0.2839
2006-09-07,-1.4591
2006-09-08,1.0608
2006-09-11,1.1808
2006-09-12,2.507
2006-09-13,1.5813000000000001
2006-09-14,-0.9132
2006-09-15,0.9636
2006-09-18,-1.9087
2006-09-19,0.7191
2006-09-20,0.105
2006-09-21,-1.1118
2006-09-22,0.8697
2006-09-25,-0.1052
2006-09-26,0.0842
2006-09-27,0.6942
2006-09-28,-0.2298
2006-09-29,-0.1884
2006-10-02,0.042
2006-10-03,1.7194
2006-10-04,1.2162
2006-10-05,0.611
2006-10-06,-0.9919
2006-10-09,1.0018
2006-10-10,0.5061
2006-10-11,-0.0806
2006-10-12,1.6932
2006-10-13,2.5768
2006-10-16,1.3645
2006-10-17,0.8654
2006-10-18,0.2288
2006-10-19,-0.2092
2006-10-20,-1.849
2006-10-23,1.3401
2006-10-24,-0.7282
2006-10-25,0.3282
2006-10-26,0.4618
2006-10-27,-1.3407
2006-10-30,0.5048
2006-10-31,0.3477
2006-11-01,-1.232
2006-11-02,-2.0854
2006-11-03,-2.289
2006-11-06,-0.2444
2006-11-07,-2.6955
2006-11-08,-0.7345
2006-11-09,-0.4651
2006-11-10,-0.1699
2006-11-13,-1.234
2006-11-14,2.305
2006-11-15,1.0318
2006-11-16,0.8962
2006-11-17,-0.4338
2006-11-20,5.2697
2006-11-21,3.8430999999999997
2006-11-22,0.038
2006-11-24,0.0949
2006-11-27,-2.0091
2006-11-28,0.2515
2006-11-29,2.3538
2006-11-30,3.5061
2006-12-01,0.8559
2006-12-04,0.6139
2006-12-05,-0.7717
2006-12-06,-0.4341
2006-12-07,-1.1444
2006-12-08,0.0919
2006-12-11,0.5508
2006-12-12,-1.3876
2006-12-13,-0.4444
2006-12-14,0.093
2006-12-15,-1.2821
2006-12-18,-0.4705
2006-12-19,-1.5695999999999999
2006-12-20,0.4035
2006-12-21,-0.8993
2006-12-22,-1.1006
2006-12-26,1.3667
2006-12-27,1.7527
2006-12-28,-0.9464
2006-12-29,-0.2293
2007-01-03,-0.2298
2007-01-04,0.4031
2007-01-05,-1.3958
2007-01-08,0.7563
2007-01-09,3.0216
2007-01-10,2.7461
2007-01-11,0.7455
2007-01-12,-0.2346
2007-01-16,1.6779
2007-01-17,0.3946
2007-01-18,-0.6611
2007-01-19,0.8813
2007-01-22,0.9627
2007-01-23,1.3244
2007-01-24,1.6381999999999999
2007-01-25,1.0288
2007-01-26,1.1711
2007-01-29,0.302
2007-01-30,1.7227000000000001
2007-01-31,1.1181
2007-02-01,-0.6667
2007-02-02,0.5729
2007-02-05,0.4557
2007-02-06,2.9164
2007-02-07,4.5183
2007-02-08,-2.3196
2007-02-09,-4.0093
2007-02-12,-3.1807
2007-02-13,4.6458
2007-02-14,2.6003
2007-02-15,0.819
2007-02-16,0.7051
2007-02-20,0.0304
2007-02-21,0.7152
2007-02-22,-0.5137
2007-02-23,-1.6401
2007-02-26,-1.1579
2007-02-27,-2.343
2007-02-28,1.4395
2007-03-01,-0.5046
2007-03-02,-3.2171
2007-03-05,-4.896
2007-03-06,6.5599
2007-03-07,-1.1634
2007-03-08,2.3377
2007-03-09,1.6294
2007-03-12,1.7605
2007-03-13,-2.8266999999999998
2007-03-14,1.0491
2007-03-15,2.0765
2007-03-16,-0.8938
2007-03-19,1.2751000000000001
2007-03-20,0.2764
2007-03-21,1.6537
2007-03-22,-0.0301
2007-03-23,0.9643
2007-03-26,-2.3131
2007-03-27,-1.6346
2007-03-28,-0.6523
2007-03-29,-0.766
2007-03-30,1.8431
2007-04-02,0.727
2007-04-03,-0.7064
2007-04-04,-1.6239
2007-04-05,0.7703
2007-04-09,0.9828
2007-04-10,1.4367
2007-04-11,-3.7313
2007-04-12,0.6803
2007-04-13,0.6963
2007-04-16,-0.33
2007-04-17,1.4506000000000001
2007-04-18,-0.1399
2007-04-19,-1.4475
2007-04-20,0.7738
2007-04-23,1.5985
2007-04-24,0.0154
2007-04-25,-0.2005
2007-04-26,-0.1082
2007-04-27,0.6188
2007-04-30,-1.5375
2007-05-01,-2.6858
2007-05-02,0.3851
2007-05-03,0.5914
2007-05-04,-1.4461
2007-05-07,0.9836
2007-05-08,-1.0698
2007-05-09,0.0484
2007-05-10,-0.9518
2007-05-11,1.5635
2007-05-14,-1.4593
2007-05-15,-2.1155
2007-05-16,-1.7456
2007-05-17,-1.8951
2007-05-18,-1.6557
2007-05-21,0.9821
2007-05-22,1.0594
2007-05-23,-0.8593
2007-05-24,-3.3628
2007-05-25,0.2691
2007-05-29,4.7406
2007-05-30,3.1085
2007-05-31,-1.9712
2007-06-01,-0.7773
2007-06-04,0.6642
2007-06-05,-1.8439999999999999
2007-06-06,-0.1724
2007-06-07,-5.5767
2007-06-08,2.633
2007-06-11,-1.2827
2007-06-12,-0.9565
2007-06-13,2.6057
2007-06-14,-1.1366
2007-06-15,1.5269
2007-06-18,-3.2732
2007-06-19,0.5305
2007-06-20,-3.0204
2007-06-21,-0.788
2007-06-22,-0.2458
2007-06-25,-2.1611
2007-06-26,1.2594
2007-06-27,1.7604
2007-06-28,-0.1128
2007-06-29,-0.2636
2007-07-02,0.755
2007-07-03,1.2551999999999999
2007-07-05,0.8511
2007-07-06,-0.9356
2007-07-09,0.8704
2007-07-10,-2.3866
2007-07-11,-1.1849
2007-07-12,1.142
2007-07-13,1.2608
2007-07-16,-1.1432
2007-07-17,-1.0427
2007-07-18,-0.1916
2007-07-19,0.2879
2007-07-20,-2.0478
2007-07-23,-0.508
2007-07-24,-1.5514999999999999
2007-07-25,-0.5386
2007-07-26,-2.8079
2007-07-27,-3.5906000000000002
2007-07-30,2.012
2007-07-31,0.5245
2007-08-01,-1.0645
2007-08-02,-0.9916
2007-08-03,-0.1705
2007-08-06,3.1377
2007-08-07,0.3725
2007-08-08,5.2165
2007-08-09,1.6657
2007-08-10,-1.7348
2007-08-13,0.3531
2007-08-14,-4.1634
2007-08-15,-0.7546
2007-08-16,2.5277
2007-08-17,0.7216
2007-08-20,1.9701
2007-08-21,-1.3075999999999999
2007-08-22,1.6808
2007-08-23,-2.0809
2007-08-24,-0.8937
2007-08-27,-1.7635
2007-08-28,-4.8144
2007-08-29,2.7647
2007-08-30,1.3347
2007-08-31,2.1404
2007-09-04,1.5716
2007-09-05,-2.1623
2007-09-06,0.4055
2007-09-07,-0.5048
2007-09-10,-1.2787
2007-09-11,0.3084
2007-09-12,-0.3894
2007-09-13,1.8313000000000001
2007-09-14,0.0404
2007-09-17,0.5857
2007-09-18,4.3775
2007-09-19,1.5006
2007-09-20,-1.7816999999999998
2007-09-21,0.3667
2007-09-24,2.1919
2007-09-25,-1.5428
2007-09-26,1.567
2007-09-27,0.9784
2007-09-28,-0.1491
2007-10-01,2.9297
2007-10-02,0.8883
2007-10-03,-0.7727
2007-10-04,0.1087
2007-10-05,3.7446
2007-10-08,-2.633
2007-10-09,2.4713
2007-10-10,0.5068
2007-10-11,-1.7736
2007-10-12,0.7435
2007-10-15,-3.1277
2007-10-16,-0.2563
2007-10-17,-1.0644
2007-10-18,-0.0927
2007-10-19,-3.3234
2007-10-22,1.69
2007-10-23,0.2833
2007-10-24,0.2072
2007-10-25,-0.1503
2007-10-26,-0.6211
2007-10-29,-0.6629
2007-10-30,1.3346
2007-10-31,2.1825
2007-11-01,-2.4857
2007-11-02,-2.7002
2007-11-05,-0.9703
2007-11-06,0.6859
2007-11-07,-3.4838
2007-11-08,-1.5931
2007-11-09,-3.627
2007-11-12,-0.1914
2007-11-13,6.3059
2007-11-14,0.0802
2007-11-15,-1.8422
2007-11-16,-0.408
2007-11-19,-3.7485
2007-11-20,-2.7664999999999997
2007-11-21,-0.3283
2007-11-23,1.9324
2007-11-26,-7.7553
2007-11-27,3.1994
2007-11-28,5.7705
2007-11-29,-1.6474
2007-11-30,1.1964
2007-12-03,1.0533
2007-12-04,-2.4037
2007-12-05,3.7489
2007-12-06,2.3529
2007-12-07,-1.3342
2007-12-10,1.9346999999999999
2007-12-11,-7.6122
2007-12-12,-0.8836
2007-12-13,-0.2229
2007-12-14,-0.2904
2007-12-17,-5.4435
2007-12-18,-1.4215
2007-12-19,-0.2884
2007-12-20,-1.3014999999999999
2007-12-21,0.7082
2007-12-24,6.0136
2007-12-26,-1.5554000000000001
2007-12-27,-3.8801
2007-12-28,-2.0063
2007-12-31,1.6280000000000001
2008-01-02,-1.3592
2008-01-03,-5.4626
2008-01-04,-4.7892
2008-01-07,-1.7223000000000002
2008-01-08,-5.7024
2008-01-09,1.0029
2008-01-10,-2.5993
2008-01-11,3.4483
2008-01-14,-2.2899
2008-01-15,-3.9751
2008-01-16,5.6166
2008-01-17,-0.6536
2008-01-18,-1.6148
2008-01-22,4.9848
2008-01-23,8.3092
2008-01-24,-2.5127
2008-01-25,-1.7823
