ticker,RJF UN Equity
2000-05-23,-1.5773000000000001
2000-05-24,1.6026
2000-05-25,-3.1546
2000-05-26,0.0
2000-05-30,2.2801
2000-05-31,0.0
2000-06-01,3.1847
2000-06-02,4.9383
2000-06-05,-0.2941
2000-06-06,-1.7699
2000-06-07,2.7027
2000-06-08,-3.2164
2000-06-09,1.5106000000000002
2000-06-12,-1.4881
2000-06-13,1.5106000000000002
2000-06-14,1.4881
2000-06-15,1.7595
2000-06-16,0.634
2000-06-19,5.4597999999999995
2000-06-20,-0.545
2000-06-21,-3.2877
2000-06-22,2.8329
2000-06-23,0.2755
2000-06-26,1.3736
2000-06-27,0.271
2000-06-28,1.6216
2000-06-29,-1.0638
2000-06-30,-3.2258
2000-07-03,1.1111
2000-07-05,-1.6484
2000-07-06,1.6760000000000002
2000-07-07,1.0989
2000-07-10,2.4457
2000-07-11,2.6525
2000-07-12,13.4367
2000-07-13,-6.8337
2000-07-14,-1.2225
2000-07-17,-2.4752
2000-07-18,0.0
2000-07-19,-2.0305
2000-07-20,2.0725
2000-07-21,-0.2538
2000-07-24,1.0178
2000-07-25,3.0227
2000-07-26,-2.445
2000-07-27,-4.5113
2000-07-28,-2.0997
2000-07-31,7.2386
2000-08-01,-2.75
2000-08-02,4.3702
2000-08-03,0.7389
2000-08-04,3.1785
2000-08-07,2.8436
2000-08-08,-2.765
2000-08-09,0.237
2000-08-10,-3.0733
2000-08-11,4.6341
2000-08-14,-0.2331
2000-08-15,-2.3364
2000-08-16,-1.6745999999999999
2000-08-17,-2.6764
2000-08-18,0.0
2000-08-21,-1.0
2000-08-22,7.0707
2000-08-23,-0.2358
2000-08-24,0.2364
2000-08-25,-1.6509
2000-08-28,4.0767
2000-08-29,6.4516
2000-08-30,3.4632
2000-08-31,-4.6025
2000-09-01,2.193
2000-09-05,0.4292
2000-09-06,2.9915000000000003
2000-09-07,-0.6224
2000-09-08,2.714
2000-09-11,1.626
2000-09-12,-2.4
2000-09-13,-0.2049
2000-09-14,2.2587
2000-09-15,-1.9679
2000-09-18,-4.1068
2000-09-19,3.6403
2000-09-20,-1.6529
2000-09-21,-3.5714
2000-09-22,1.7429000000000001
2000-09-25,0.0
2000-09-26,-0.6424
2000-09-27,-2.8017
2000-09-28,8.4257
2000-09-29,7.771
2000-10-02,-4.7438
2000-10-03,0.7968
2000-10-04,1.9763
2000-10-05,2.1318
2000-10-06,-5.1233
2000-10-09,-0.6
2000-10-10,-2.6157
2000-10-11,-0.2066
2000-10-12,-3.3125999999999998
2000-10-13,9.636
2000-10-16,1.9531
2000-10-17,-5.1724
2000-10-18,-0.202
2000-10-19,2.2267
2000-10-20,4.5545
2000-10-23,-0.947
2000-10-24,-1.7208
2000-10-25,-2.1401
2000-10-26,-3.5785
2000-10-27,1.0309
2000-10-30,6.9388
2000-10-31,3.2443
2000-11-01,-2.5878
2000-11-02,4.5541
2000-11-03,-0.5445
2000-11-06,-2.7372
2000-11-07,0.1876
2000-11-08,-0.3745
2000-11-09,-2.0677
2000-11-10,-2.4952
2000-11-13,-2.3622
2000-11-14,2.2177
2000-11-15,2.1696
2000-11-16,0.1931
2000-11-17,0.578
2000-11-20,-3.8314
2000-11-21,-4.3825
2000-11-22,-2.0833
2000-11-24,3.8298
2000-11-27,-2.459
2000-11-28,-3.7815
2000-11-29,2.6201
2000-11-30,-3.8298
2000-12-01,3.3186
2000-12-04,3.4261
2000-12-05,5.383
2000-12-06,-3.1434
2000-12-07,0.6085
2000-12-08,5.6452
2000-12-11,4.0916
2000-12-12,-6.8015
2000-12-13,-1.5779
2000-12-14,-5.2104
2000-12-15,1.2685
2000-12-18,5.8455
2000-12-19,0.0
2000-12-20,-5.7199
2000-12-21,6.2762
2000-12-22,4.3307
2000-12-26,0.7547
2000-12-27,11.6105
2000-12-28,1.8456000000000001
2000-12-29,-8.0725
2001-01-02,1.7921
2001-01-03,6.5141
2001-01-04,6.1157
2001-01-05,-5.9190000000000005
2001-01-08,0.3311
2001-01-09,-0.6601
2001-01-10,2.6578
2001-01-11,-0.6472
2001-01-12,0.9772
2001-01-16,-2.2580999999999998
2001-01-17,1.9802
2001-01-18,1.7799
2001-01-19,-1.2719
2001-01-22,-1.1272
2001-01-23,-0.3257
2001-01-24,4.4118
2001-01-25,-2.3474
2001-01-26,-0.641
2001-01-29,2.5806
2001-01-30,-1.2327
2001-01-31,-1.9868000000000001
2001-02-01,3.9241
2001-02-02,-1.0753
2001-02-05,-0.8595
2001-02-06,-1.3514
2001-02-07,-1.2406
2001-02-08,-3.062
2001-02-09,-0.27
2001-02-12,3.8441
2001-02-13,0.8863
2001-02-14,-0.9044
2001-02-15,-0.2347
2001-02-16,-2.0387
2001-02-20,-1.8143
2001-02-21,-2.9076
2001-02-22,-2.351
2001-02-23,-2.5795
2001-02-26,1.0591
2001-02-27,-0.0291
2001-02-28,-3.6109
2001-03-01,-0.3927
2001-03-02,1.6075
2001-03-05,-2.4478
2001-03-06,2.5092
2001-03-07,0.7761
2001-03-08,-3.5841
2001-03-09,-1.2288999999999999
2001-03-12,-6.2519
2001-03-13,1.7585
2001-03-14,-3.1953
2001-03-15,1.5493000000000001
2001-03-16,-1.791
2001-03-19,3.7487
2001-03-20,-3.526
2001-03-21,-3.9594
2001-03-22,-1.8675000000000002
2001-03-23,5.9246
2001-03-26,2.2034
2001-03-27,0.6965
2001-03-28,-4.1502
2001-03-29,-2.7491
2001-03-30,-1.7668
2001-04-02,0.1799
2001-04-03,-2.8725
2001-04-04,-4.5841
2001-04-05,13.9868
2001-04-06,-4.3848
2001-04-09,3.8393
2001-04-10,4.1767
2001-04-11,2.3661
2001-04-12,1.4445999999999999
2001-04-16,-2.5316
2001-04-17,3.3766
2001-04-18,3.8631
2001-04-19,0.6653
2001-04-20,-2.7936
2001-04-23,-1.2361
2001-04-24,-1.8148
2001-04-25,-1.7527
2001-04-26,1.6867
2001-04-27,2.0415
2001-04-30,-5.1266
2001-05-01,-1.8122
2001-05-02,2.7852
2001-05-03,-0.5877
2001-05-04,4.6634
2001-05-07,-0.6589
2001-05-08,-2.2426
2001-05-09,1.2278
2001-05-10,0.383
2001-05-11,-3.5612
2001-05-14,-0.3956
2001-05-15,2.5488
2001-05-16,1.8075999999999999
2001-05-17,1.0146
2001-05-18,-2.2913
2001-05-21,0.3855
2001-05-22,3.232
2001-05-23,-2.5108
2001-05-24,0.1908
2001-05-25,-1.6185
2001-05-29,-2.871
2001-05-30,-0.1993
2001-05-31,-3.1614
2001-06-01,0.0
2001-06-04,2.543
2001-06-05,1.3405
2001-06-06,-1.7196
2001-06-07,0.9085
2001-06-08,-0.3668
2001-06-11,-1.1044
2001-06-12,-1.2521
2001-06-13,-0.6169
2001-06-14,-3.6897
2001-06-15,2.0766
2001-06-18,-1.403
2001-06-19,2.6052999999999997
2001-06-20,1.6696
2001-06-21,6.7397
2001-06-22,-3.3974
2001-06-25,-2.422
2001-06-26,-2.2441
2001-06-27,0.8
2001-06-28,3.6231999999999998
2001-06-29,1.8981
2001-07-02,-2.8758
2001-07-03,-1.5141
2001-07-05,0.1367
2001-07-06,-2.5589
2001-07-09,-1.0854
2001-07-10,-1.1327
2001-07-11,-2.3989
2001-07-12,6.7498000000000005
2001-07-13,0.8591
2001-07-16,-1.9761
2001-07-17,1.8422
2001-07-18,-1.0922
2001-07-19,-0.4141
2001-07-20,0.693
2001-07-23,-1.5829
2001-07-24,-0.1049
2001-07-25,1.3301
2001-07-26,2.0725
2001-07-27,2.0305
2001-07-30,-2.2554
2001-07-31,1.4591
2001-08-01,0.5017
2001-08-02,1.8303
2001-08-03,0.7516
2001-08-06,-2.4003
2001-08-07,3.3566
2001-08-08,-1.9293
2001-08-09,-6.2295
2001-08-10,1.049
2001-08-13,0.6574
2001-08-14,-0.275
2001-08-15,-0.7239
2001-08-16,-0.9722
2001-08-17,-1.6480000000000001
2001-08-20,1.6042999999999998
2001-08-21,-0.6667
2001-08-22,1.8368
2001-08-23,-2.8789
2001-08-24,2.1786
2001-08-27,2.6914
2001-08-28,-0.2042
2001-08-29,0.1364
2001-08-30,-1.7029999999999998
2001-08-31,-1.8711
2001-09-04,1.6242999999999999
2001-09-05,2.05
2001-09-06,-3.7113
2001-09-07,-4.4201
2001-09-10,0.444
2001-09-17,-4.825
2001-09-18,-2.8738
2001-09-19,0.9996
2001-09-20,-3.4046
2001-09-21,6.9672
2001-09-24,5.364
2001-09-25,0.1091
2001-09-26,-4.2862
2001-09-27,-1.3283
2001-09-28,4.4231
2001-10-01,-4.0516
2001-10-02,6.7179
2001-10-03,3.777
2001-10-04,-1.2132
2001-10-05,0.0
2001-10-08,-2.1053
2001-10-09,1.362
2001-10-10,3.5714
2001-10-11,2.1509
2001-10-12,-0.869
2001-10-15,-0.2697
2001-10-16,3.5497
2001-10-17,-3.7218
2001-10-18,0.6443
2001-10-19,-1.7856999999999998
2001-10-22,4.7341
2001-10-23,-1.2447
2001-10-24,-0.995
2001-10-25,0.8375
2001-10-26,1.8272
2001-10-29,-1.9576
2001-10-30,-1.4975
2001-10-31,-1.25
2001-11-01,0.0684
2001-11-02,1.2991
2001-11-05,1.5862
2001-11-06,2.1927
2001-11-07,1.1053
2001-11-08,-0.9646
2001-11-09,-0.0325
2001-11-12,-0.2923
2001-11-13,2.2801
2001-11-14,2.8662
2001-11-15,-0.4334
2001-11-16,0.2799
2001-11-19,2.1705
2001-11-20,0.4249
2001-11-21,-0.3022
2001-11-23,0.7881
2001-11-26,0.6015
2001-11-27,-0.6278
2001-11-28,-3.7304
2001-11-29,2.6563
2001-11-30,-1.6743000000000001
2001-12-03,-2.1672
2001-12-04,1.9937
2001-12-05,5.6779
2001-12-06,1.9965000000000002
2001-12-07,-0.3742
2001-12-10,-2.1381
2001-12-11,0.3543
2001-12-12,0.1471
2001-12-13,-2.4742
2001-12-14,0.0906
2001-12-17,0.3018
2001-12-18,2.7377000000000002
2001-12-19,1.6398000000000001
2001-12-20,-1.4693
2001-12-21,0.731
2001-12-24,0.4354
2001-12-26,1.2717
2001-12-27,0.1427
2001-12-28,0.3705
2001-12-31,0.8518
2002-01-02,-2.0833
2002-01-03,2.5014
2002-01-04,4.5442
2002-01-07,-1.1269
2002-01-08,-1.5468
2002-01-09,0.2756
2002-01-10,0.0825
2002-01-11,-1.7027999999999999
2002-01-14,-1.9838
2002-01-15,1.5393
2002-01-16,-2.1056
2002-01-17,0.7456
2002-01-18,-1.5087000000000002
2002-01-22,-1.9942
2002-01-23,-0.8552
2002-01-24,-0.3867
2002-01-25,2.12
2002-01-28,-0.9649
2002-01-29,-4.1039
2002-01-30,1.7856999999999998
2002-01-31,1.3914
2002-02-01,-0.5072
2002-02-04,-2.1889
2002-02-05,-1.8394
2002-02-06,-1.3117
2002-02-07,1.2974999999999999
2002-02-08,3.5301
2002-02-11,0.7846
2002-02-12,0.0599
2002-02-13,1.9449
2002-02-14,0.7925
2002-02-15,-3.6983
2002-02-19,-4.687
2002-02-20,1.5228000000000002
2002-02-21,-2.2813
2002-02-22,-1.0233
2002-02-25,2.1971
2002-02-26,0.1897
2002-02-27,-0.1262
2002-02-28,0.4739
2002-03-01,0.0943
2002-03-04,7.1631
2002-03-05,0.3225
2002-03-06,2.4255
2002-03-07,0.1712
2002-03-08,1.5095
2002-03-11,0.1684
2002-03-12,-1.2605
2002-03-13,-0.4823
2002-03-14,0.3421
2002-03-15,1.2784
2002-03-18,-0.3647
2002-03-19,2.9071
2002-03-20,-1.0697
2002-03-21,0.0
2002-03-22,-2.3011
2002-03-25,-3.1782
2002-03-26,0.9965
2002-03-27,1.1898
2002-03-28,-1.8354
2002-04-01,-0.9641
2002-04-02,-0.472
2002-04-03,-0.5631
2002-04-04,-0.7452
2002-04-05,0.5706
2002-04-08,-1.6124
2002-04-09,-0.607
2002-04-10,1.7405
2002-04-11,-2.9412000000000003
2002-04-12,4.9784
2002-04-15,-2.0619
2002-04-16,3.8496
2002-04-17,0.2027
2002-04-18,-0.2312
2002-04-19,0.8401
2002-04-22,-2.3844
2002-04-23,-0.6769
2002-04-24,-2.2222
2002-04-25,0.0909
2002-04-26,-0.7266
2002-04-29,0.488
2002-04-30,1.4870999999999999
2002-05-01,1.7045
2002-05-02,1.6172
2002-05-03,-0.7813
2002-05-06,-3.2954
2002-05-07,-0.2714
2002-05-08,4.7777
2002-05-09,-1.6162
2002-05-10,-2.3761
2002-05-13,1.5625
2002-05-14,3.4615
2002-05-15,0.9437
2002-05-16,0.2833
2002-05-17,2.9943999999999997
2002-05-20,-2.5507
2002-05-21,-0.6473
2002-05-22,-1.0198
2002-05-23,1.5169000000000001
2002-05-24,-1.3814
2002-05-28,-1.5152
2002-05-29,-1.016
2002-05-30,-1.7595
2002-05-31,0.0
2002-06-03,-1.4925
2002-06-04,-0.3333
2002-06-05,0.3344
2002-06-06,-2.303
2002-06-07,-0.3102
2002-06-10,0.0311
2002-06-11,-3.577
2002-06-12,0.0968
2002-06-13,-2.3526
2002-06-14,0.7591
2002-06-17,3.3082
2002-06-18,-0.2226
2002-06-19,-3.123
2002-06-20,-1.8092000000000001
2002-06-21,-1.1724999999999999
2002-06-24,-0.2712
2002-06-25,-0.7478
2002-06-26,-1.3356
2002-06-27,1.1801
2002-06-28,-2.3327999999999998
2002-07-01,0.1054
2002-07-02,-4.1053
2002-07-03,-1.2075
2002-07-05,3.8889
2002-07-08,-1.0695000000000001
2002-07-09,-5.4054
2002-07-10,-3.2
2002-07-11,2.3613
2002-07-12,-0.1153
2002-07-15,-0.7313
2002-07-16,1.1632
2002-07-17,0.9199
2002-07-18,-0.8735
2002-07-19,-2.9119
2002-07-22,-2.644
2002-07-23,-4.2562
2002-07-24,6.0965
2002-07-25,-1.0375
2002-07-26,2.2177
2002-07-29,6.5483
2002-07-30,0.0
2002-07-31,0.7034
2002-08-01,-0.5515
2002-08-02,-5.5453
2002-08-05,-3.3659
2002-08-06,3.4832
2002-08-07,0.7436
2002-08-08,8.780100000000001
2002-08-09,-1.0714
2002-08-12,-1.6968
2002-08-13,-2.1667
2002-08-14,4.8048
2002-08-15,1.5401
2002-08-16,0.2116
2002-08-19,2.0767
2002-08-20,-1.1034
2002-08-21,-0.1046
2002-08-22,-0.5236
2002-08-23,-2.0702
2002-08-26,1.6482
2002-08-27,-1.8329
2002-08-28,-0.8977
2002-08-29,2.1739
2002-08-30,0.0
2002-09-03,-3.5106
2002-09-04,3.4546
2002-09-05,-4.6181
2002-09-06,2.6816
2002-09-09,4.4614
2002-09-10,0.3819
2002-09-11,-0.2075
2002-09-12,-2.4263
2002-09-13,1.0657
2002-09-16,-0.7733
2002-09-17,-0.3542
2002-09-18,-0.7465
2002-09-19,-5.3725
2002-09-20,-0.1893
2002-09-23,-2.9958
2002-09-24,0.1955
2002-09-25,3.0043
2002-09-26,5.1136
2002-09-27,-4.3022
2002-09-30,2.2667
2002-10-01,0.0
2002-10-02,-4.1005
2002-10-03,-3.5054
2002-10-04,-3.992
2002-10-07,-2.7027
2002-10-08,3.2906
2002-10-09,-3.5995
2002-10-10,5.4077
2002-10-11,3.2166
2002-10-14,2.1696
2002-10-15,6.1776
2002-10-16,-1.3455
2002-10-17,4.46
2002-10-18,0.0353
2002-10-21,1.5873
2002-10-22,-1.7361
2002-10-23,2.9682
2002-10-24,0.0
2002-10-25,4.221
2002-10-28,3.5891
2002-10-29,0.9536
2002-10-30,0.6927
2002-10-31,-2.1263
2002-11-01,3.9617
2002-11-04,-1.6902
2002-11-05,-4.3451
2002-11-06,2.2222
2002-11-07,-3.4847
2002-11-08,-0.6625
2002-11-11,-1.4672
2002-11-12,0.1692
2002-11-13,-1.0811
2002-11-14,5.0205
2002-11-15,0.3577
2002-11-18,-1.3934
2002-11-19,-1.0516
2002-11-20,4.2843
2002-11-21,3.6306000000000003
2002-11-22,-0.0615
2002-11-25,-0.0923
2002-11-26,-3.8166
2002-11-27,3.68
2002-11-29,-1.2346
2002-12-02,0.7813
2002-12-03,0.155
2002-12-04,-0.774
2002-12-05,-3.2137000000000002
2002-12-06,2.3533
2002-12-09,-3.5906000000000002
2002-12-10,3.0709
2002-12-11,-0.1585
2002-12-12,-1.1111
2002-12-13,-0.7705
2002-12-16,2.8792999999999997
2002-12-17,-0.7233
2002-12-18,-1.2987
2002-12-19,-1.4442
2002-12-20,3.0283
2002-12-23,0.1896
2002-12-24,-1.3249
2002-12-26,0.032
2002-12-27,-2.7885
2002-12-30,-3.396
2002-12-31,0.9556
2003-01-02,1.927
2003-01-03,0.4312
2003-01-06,4.3593
2003-01-07,-1.8987
2003-01-08,-0.6774
2003-01-09,3.9298
2003-01-10,-0.9375
2003-01-13,0.9464
2003-01-14,0.0
2003-01-15,-5.1562
2003-01-16,-12.257
2003-01-17,-0.5257
2003-01-21,-3.2465
2003-01-22,-1.8338
2003-01-23,1.7886
2003-01-24,-3.4362
2003-01-27,-0.2022
2003-01-28,3.7277
2003-01-29,-1.3281
2003-01-30,-1.4252
2003-01-31,2.4096
2003-02-03,2.4706
2003-02-04,-2.6024000000000003
2003-02-05,1.1788
2003-02-06,-2.0583
2003-02-07,-0.9913
2003-02-10,0.8811
2003-02-11,-0.9528
2003-02-12,-1.8838
2003-02-13,0.3268
2003-02-14,0.9772
2003-02-18,2.2580999999999998
2003-02-19,2.3659
2003-02-20,-1.5794000000000001
2003-02-21,1.5655999999999999
2003-02-24,-4.4315999999999995
2003-02-25,2.0161
2003-02-26,-2.8063000000000002
2003-02-27,4.6767
2003-02-28,-1.0101
2003-03-03,-1.8838
2003-03-04,-2.08
2003-03-05,-0.531
2003-03-06,-1.1499
2003-03-07,0.9971
2003-03-10,-3.7022
2003-03-11,-0.6408
2003-03-12,-0.258
2003-03-13,6.0345
2003-03-14,1.0569
2003-03-17,4.1432
2003-03-18,3.8239
2003-03-19,-0.2976
2003-03-20,0.7463
2003-03-21,3.5185
2003-03-24,-3.7925
2003-03-25,-0.3347
2003-03-26,0.7463
2003-03-27,-0.037
2003-03-28,-1.6729
2003-03-31,-2.1928
2003-04-01,2.3193
2003-04-02,5.1379
2003-04-03,-1.581
2003-04-04,0.0
2003-04-07,0.5842
2003-04-08,-1.0526
2003-04-09,-1.3940000000000001
2003-04-10,0.0744
2003-04-11,1.0409
2003-04-14,2.9801
2003-04-15,1.6792
2003-04-16,-2.5299
2003-04-17,1.2978
2003-04-21,-0.9964
2003-04-22,4.4213000000000005
2003-04-23,2.2375
2003-04-24,-3.67
2003-04-25,-0.6641
2003-04-28,0.8093
2003-04-29,-0.2443
2003-04-30,0.3499
2003-05-01,0.523
2003-05-02,2.1505
2003-05-05,0.1019
2003-05-06,0.9837
2003-05-07,-0.4031
2003-05-08,-2.7993
2003-05-09,1.3879000000000001
2003-05-12,0.924
2003-05-13,-0.4408
2003-05-14,-1.3965
2003-05-15,1.5544
2003-05-16,-1.3605
2003-05-19,-1.5516999999999999
2003-05-20,-0.5954
2003-05-21,0.2819
2003-05-22,-0.0351
2003-05-23,-0.6327
2003-05-27,3.5727
2003-05-28,1.8784
2003-05-29,0.7375
2003-05-30,1.5308000000000002
2003-06-02,2.0977
2003-06-03,1.4767000000000001
2003-06-04,1.6766999999999999
2003-06-05,2.0846
2003-06-06,2.103
2003-06-09,-2.6567
2003-06-10,-0.0613
2003-06-11,1.2581
2003-06-12,1.3333
2003-06-13,-0.8672
2003-06-16,2.1116
2003-06-17,2.0975
2003-06-18,-0.3472
2003-06-19,-3.0197
2003-06-20,-1.4072
2003-06-23,-1.5184
2003-06-24,2.066
2003-06-25,-0.7855
2003-06-26,1.218
2003-06-27,-1.267
2003-06-30,0.9777
2003-07-01,-1.059
2003-07-02,0.8869
2003-07-03,1.6672
2003-07-07,1.4609
2003-07-08,4.1728
2003-07-09,-1.0155
2003-07-10,-2.7643
2003-07-11,2.4912
2003-07-14,2.9168
2003-07-15,2.6673999999999998
2003-07-16,-0.5954
2003-07-17,-3.6755
2003-07-18,-0.2261
2003-07-21,-0.8782
2003-07-22,0.543
2003-07-23,-0.938
2003-07-24,0.2009
2003-07-25,0.4582
2003-07-28,-0.6556
2003-07-29,-0.2582
2003-07-30,0.2589
2003-07-31,-0.2869
2003-08-01,-2.2157999999999998
2003-08-04,-0.5592
2003-08-05,-1.9236
2003-08-06,2.6554
2003-08-07,2.8807
2003-08-08,1.7713999999999999
2003-08-11,-0.6176
2003-08-12,2.8249
2003-08-13,-0.2473
2003-08-14,0.5784
2003-08-15,0.0821
2003-08-18,-0.1915
2003-08-19,0.0
2003-08-20,1.2336
2003-08-21,0.0812
2003-08-22,-1.5693000000000001
2003-08-25,-2.2265
2003-08-26,-1.3213
2003-08-27,0.1425
2003-08-28,2.4182
2003-08-29,-0.6389
2003-09-02,2.8795
2003-09-03,0.8152
2003-09-04,1.3747
2003-09-05,-1.6219000000000001
2003-09-08,0.2703
2003-09-09,0.5391
2003-09-10,-2.5201000000000002
2003-09-11,0.4675
2003-09-12,1.1771
2003-09-15,0.6494
2003-09-16,0.5108
2003-09-17,-0.5616
2003-09-18,3.2544
2003-09-19,-1.3024
2003-09-22,-0.8446
2003-09-23,-1.0381
2003-09-24,-1.6676
2003-09-25,0.1094
2003-09-26,-1.5612
2003-09-29,1.5303
2003-09-30,-0.3837
2003-10-01,2.6685
2003-10-02,2.3848
2003-10-03,0.157
2003-10-06,1.2804
2003-10-07,0.3354
2003-10-08,-0.4628
2003-10-09,-0.5942
2003-10-10,-0.5977
2003-10-13,1.8824
2003-10-14,-0.7185
2003-10-15,-0.6462
2003-10-16,-1.2487
2003-10-17,-0.3425
2003-10-20,-0.6609
2003-10-21,0.8515
2003-10-22,1.6359
2003-10-23,3.0633
2003-10-24,0.1008
2003-10-27,0.3271
2003-10-28,1.1537
2003-10-29,1.9092
2003-10-30,-0.1703
2003-10-31,-0.5849
2003-11-03,1.0051
2003-11-04,-2.9126
2003-11-05,-0.15
2003-11-06,-0.3255
2003-11-07,2.1854
2003-11-10,-1.0816
2003-11-11,-0.5716
2003-11-12,0.5999
2003-11-13,1.1179999999999999
2003-11-14,-3.3661
2003-11-17,-3.1528
2003-11-18,-1.3389
2003-11-19,-1.9691
2003-11-20,-0.5429
2003-11-21,-0.5459
2003-11-24,0.7135
2003-11-25,0.2452
2003-11-26,0.0272
2003-11-28,0.4348
2003-12-01,1.8669
2003-12-02,-0.3453
2003-12-03,0.7463
2003-12-04,0.0
2003-12-05,-1.1905000000000001
2003-12-08,1.8742
2003-12-09,-3.1012
2003-12-10,0.2441
2003-12-11,1.2446
2003-12-12,-0.1871
2003-12-15,-1.5529
2003-12-16,-0.0272
2003-12-17,-0.2992
2003-12-18,0.4911
2003-12-19,-0.7059
2003-12-22,0.6836
2003-12-23,0.1358
2003-12-24,-0.5967
2003-12-26,-0.0819
2003-12-29,3.3588
2003-12-30,0.1585
2003-12-31,-0.3165
2004-01-02,-1.5385
2004-01-05,0.3502
2004-01-06,-0.6174
2004-01-07,-0.5132
2004-01-08,0.4073
2004-01-09,-1.1357
2004-01-12,1.2035
2004-01-13,-1.7568000000000001
2004-01-14,2.8886
2004-01-15,-1.5508
2004-01-16,4.3455
2004-01-20,1.0672
2004-01-21,3.2707
2004-01-22,-4.1397
2004-01-23,1.6649
2004-01-26,0.8188
2004-01-27,-1.5735999999999999
2004-01-28,-2.9139
2004-01-29,-0.1328
2004-01-30,1.1702
2004-02-02,0.6835
2004-02-03,-0.7833
2004-02-04,-2.3158
2004-02-05,-0.3233
2004-02-06,0.8649
2004-02-09,1.8489
2004-02-10,-0.0263
2004-02-11,2.2632
2004-02-12,-1.1837
2004-02-13,-0.3646
2004-02-17,3.1887
2004-02-18,-0.9625
2004-02-19,-1.0486
2004-02-20,0.3877
2004-02-23,-2.5232
2004-02-24,-0.7132
2004-02-25,1.4632
2004-02-26,-0.0262
2004-02-27,0.236
2004-03-01,-0.0262
2004-03-02,-0.0523
2004-03-03,0.419
2004-03-04,0.1043
2004-03-05,0.9377
2004-03-08,-2.3742
2004-03-09,-0.2115
2004-03-10,-1.351
2004-03-11,-2.5242
2004-03-12,2.5895
2004-03-15,-2.6316
2004-03-16,0.3585
2004-03-17,0.2473
2004-03-18,-0.466
2004-03-19,-1.1842
2004-03-22,-2.8707000000000003
2004-03-23,1.2052
2004-03-24,-0.3119
2004-03-25,1.7490999999999999
2004-03-26,3.8155
2004-03-29,2.1809
2004-03-30,-0.7115
2004-03-31,-0.7984
2004-04-01,1.8109
2004-04-02,-0.0395
2004-04-05,-1.463
2004-04-06,-1.4445999999999999
2004-04-07,0.7736
2004-04-08,-1.0101
2004-04-12,1.4694
2004-04-13,0.1609
2004-04-14,-2.3293
2004-04-15,1.9325999999999999
2004-04-16,2.5817
2004-04-19,-0.5505
2004-04-20,-0.949
2004-04-21,1.2375
2004-04-22,2.4842
2004-04-23,-0.7311
2004-04-26,0.5814
2004-04-27,0.7322
2004-04-28,-2.0275
2004-04-29,-1.5228000000000002
2004-04-30,-0.3965
2004-05-03,1.3933
2004-05-04,0.9815
2004-05-05,-0.2722
2004-05-06,-1.6374
2004-05-07,-2.3385
2004-05-10,-1.0958
2004-05-11,2.2157999999999998
2004-05-12,0.3613
2004-05-13,-0.4
2004-05-14,-0.0402
2004-05-17,-2.8927
