date,bank,google
2004-03-16,73.0,29.0
2004-03-17,68.0,32.0
2004-03-18,72.0,37.0
2004-03-19,72.0,35.0
2004-03-20,61.0,42.0
2004-03-21,47.0,27.0
2004-03-22,38.0,24.0
2004-03-23,0.0,0.0
2004-03-24,71.0,23.0
2004-03-25,54.0,36.0
2004-03-26,80.0,33.0
2004-03-27,63.0,28.0
2004-03-28,38.0,37.0
2004-03-29,69.0,30.0
2004-03-30,74.0,30.0
2004-03-31,74.0,33.0
2004-04-01,73.0,84.0
2004-04-02,65.0,57.0
2004-04-03,55.0,40.0
2004-04-04,38.0,40.0
2004-04-05,75.0,37.0
2004-04-06,74.0,36.0
2004-04-07,70.0,31.0
2004-04-08,76.0,37.0
2004-04-09,75.0,32.0
2004-04-10,61.0,39.0
2004-04-11,47.0,26.0
2004-04-12,0.0,0.0
2004-04-13,0.0,0.0
2004-04-14,64.0,33.0
2004-04-15,82.0,30.0
2004-04-16,79.0,27.0
2004-04-17,59.0,36.0
2004-04-18,52.0,36.0
2004-04-19,85.0,26.0
2004-04-20,65.0,38.0
2004-04-21,65.0,34.0
2004-04-22,73.0,34.0
2004-04-23,62.0,41.0
2004-04-24,47.0,31.0
2004-04-25,43.0,35.0
2004-04-26,69.0,36.0
2004-04-27,71.0,36.0
2004-04-28,81.0,44.0
2004-04-29,73.0,57.0
2004-04-30,68.0,67.0
2004-05-01,57.0,57.0
2004-05-02,50.0,50.0
2004-05-03,80.0,50.0
2004-05-04,69.0,43.0
2004-05-05,73.0,45.0
2004-05-06,69.0,38.0
2004-05-07,79.0,41.0
2004-05-08,55.0,36.0
2004-05-09,39.0,35.0
2004-05-10,79.0,35.0
2004-05-11,70.0,36.0
2004-05-12,68.0,35.0
2004-05-13,68.0,34.0
2004-05-14,79.0,37.0
2004-05-15,53.0,32.0
2004-05-16,42.0,42.0
2004-05-17,74.0,32.0
2004-05-18,70.0,33.0
2004-05-19,71.0,36.0
2004-05-20,65.0,32.0
2004-05-21,68.0,34.0
2004-05-22,64.0,41.0
2004-05-23,41.0,46.0
2004-05-24,68.0,34.0
2004-05-25,79.0,29.0
2004-05-26,75.0,25.0
2004-05-27,75.0,27.0
2004-05-28,87.0,37.0
2004-05-29,59.0,42.0
2004-05-30,30.0,42.0
2004-05-31,52.0,37.0
2004-06-01,87.0,31.0
2004-06-02,87.0,32.0
2004-06-03,79.0,30.0
2004-06-04,80.0,31.0
2004-06-05,53.0,37.0
2004-06-06,38.0,35.0
2004-06-07,77.0,31.0
2004-06-08,77.0,27.0
2004-06-09,78.0,36.0
2004-06-10,83.0,35.0
2004-06-11,79.0,31.0
2004-06-12,58.0,36.0
2004-06-13,46.0,35.0
2004-06-14,83.0,29.0
2004-06-15,81.0,42.0
2004-06-16,84.0,40.0
2004-06-17,78.0,29.0
2004-06-18,84.0,30.0
2004-06-19,55.0,36.0
2004-06-20,52.0,33.0
2004-06-21,89.0,29.0
2004-06-22,77.0,27.0
2004-06-23,83.0,35.0
2004-06-24,85.0,36.0
2004-06-25,74.0,35.0
2004-06-26,59.0,41.0
2004-06-27,49.0,40.0
2004-06-28,81.0,29.0
2004-06-29,83.0,37.0
2004-06-30,87.0,32.0
2004-07-01,100.0,33.0
2004-07-02,86.0,33.0
2004-07-03,64.0,45.0
2004-07-04,45.0,39.0
2004-07-05,61.0,31.0
2004-07-06,96.0,30.0
2004-07-07,74.0,33.0
2004-07-08,79.0,32.0
2004-07-09,91.0,35.0
2004-07-10,60.0,38.0
2004-07-11,50.0,36.0
2004-07-12,89.0,32.0
2004-07-13,91.0,28.0
2004-07-14,58.0,42.0
2004-07-15,100.0,28.0
2004-07-16,87.0,37.0
2004-07-17,70.0,41.0
2004-07-18,57.0,36.0
2004-07-19,88.0,28.0
2004-07-20,90.0,32.0
2004-07-21,85.0,33.0
2004-07-22,100.0,37.0
2004-07-23,91.0,33.0
2004-07-24,62.0,38.0
2004-07-25,49.0,33.0
2004-07-26,92.0,40.0
2004-07-27,73.0,43.0
2004-07-28,88.0,34.0
2004-07-29,77.0,30.0
2004-07-30,91.0,36.0
2004-07-31,69.0,42.0
2004-08-01,63.0,50.0
2004-08-02,86.0,30.0
2004-08-03,83.0,34.0
2004-08-04,81.0,25.0
2004-08-05,85.0,33.0
2004-08-06,85.0,32.0
2004-08-07,65.0,27.0
2004-08-08,50.0,33.0
2004-08-09,92.0,30.0
2004-08-10,86.0,33.0
2004-08-11,95.0,30.0
2004-08-12,85.0,37.0
2004-08-13,89.0,46.0
2004-08-14,62.0,44.0
2004-08-15,65.0,39.0
2004-08-16,90.0,40.0
2004-08-17,90.0,39.0
2004-08-18,86.0,47.0
2004-08-19,80.0,63.0
2004-08-20,92.0,52.0
2004-08-21,62.0,48.0
2004-08-22,50.0,41.0
2004-08-23,87.0,34.0
2004-08-24,87.0,34.0
2004-08-25,87.0,41.0
2004-08-26,95.0,35.0
2004-08-27,84.0,39.0
2004-08-28,56.0,39.0
2004-08-29,56.0,38.0
2004-08-30,80.0,27.0
2004-08-31,92.0,29.0
2004-09-01,83.0,33.0
2004-09-02,81.0,34.0
2004-09-03,83.0,36.0
2004-09-04,69.0,45.0
2004-09-05,41.0,36.0
2004-09-06,53.0,33.0
2004-09-07,95.0,41.0
2004-09-08,91.0,41.0
2004-09-09,81.0,36.0
2004-09-10,83.0,33.0
2004-09-11,65.0,43.0
2004-09-12,56.0,32.0
2004-09-13,84.0,28.0
2004-09-14,82.0,40.0
2004-09-15,76.0,36.0
2004-09-16,68.0,34.0
2004-09-17,73.0,37.0
2004-09-18,63.0,37.0
2004-09-19,53.0,36.0
2004-09-20,78.0,34.0
2004-09-21,80.0,30.0
2004-09-22,71.0,39.0
2004-09-23,72.0,38.0
2004-09-24,87.0,36.0
2004-09-25,65.0,40.0
2004-09-26,50.0,39.0
2004-09-27,77.0,32.0
2004-09-28,85.0,38.0
2004-09-29,79.0,39.0
2004-09-30,90.0,39.0
2004-10-01,90.0,34.0
2004-10-02,58.0,37.0
2004-10-03,54.0,34.0
2004-10-04,82.0,32.0
2004-10-05,79.0,33.0
2004-10-06,76.0,31.0
2004-10-07,93.0,37.0
2004-10-08,82.0,41.0
2004-10-09,59.0,44.0
2004-10-10,45.0,40.0
2004-10-11,74.0,33.0
2004-10-12,46.0,34.0
2004-10-13,91.0,38.0
2004-10-14,75.0,44.0
2004-10-15,95.0,55.0
2004-10-16,55.0,51.0
2004-10-17,50.0,42.0
2004-10-18,85.0,40.0
2004-10-19,70.0,37.0
2004-10-20,75.0,37.0
2004-10-21,70.0,41.0
2004-10-22,76.0,48.0
2004-10-23,63.0,42.0
2004-10-24,40.0,34.0
2004-10-25,72.0,31.0
2004-10-26,74.0,37.0
2004-10-27,71.0,36.0
2004-10-28,77.0,39.0
2004-10-29,54.0,38.0
2004-10-30,71.0,37.0
2004-10-31,53.0,44.0
2004-11-01,89.0,33.0
2004-11-02,68.0,31.0
2004-11-03,72.0,39.0
2004-11-04,81.0,34.0
2004-11-05,89.0,32.0
2004-11-06,55.0,34.0
2004-11-07,46.0,30.0
2004-11-08,53.0,30.0
2004-11-09,0.0,0.0
2004-11-10,90.0,43.0
2004-11-11,80.0,40.0
2004-11-12,86.0,35.0
2004-11-13,53.0,39.0
2004-11-14,49.0,35.0
2004-11-15,85.0,32.0
2004-11-16,84.0,34.0
2004-11-17,80.0,36.0
2004-11-18,72.0,37.0
2004-11-19,54.0,38.0
2004-11-20,67.0,38.0
2004-11-21,37.0,49.0
2004-11-22,68.0,39.0
2004-11-23,77.0,40.0
2004-11-24,84.0,35.0
2004-11-25,45.0,46.0
2004-11-26,68.0,43.0
2004-11-27,63.0,42.0
2004-11-28,49.0,34.0
2004-11-29,89.0,32.0
2004-11-30,78.0,39.0
2004-12-01,84.0,39.0
2004-12-02,77.0,39.0
2004-12-03,83.0,39.0
2004-12-04,63.0,37.0
2004-12-05,54.0,34.0
2004-12-06,75.0,34.0
2004-12-07,83.0,31.0
2004-12-08,74.0,37.0
2004-12-09,75.0,38.0
2004-12-10,71.0,37.0
2004-12-11,59.0,40.0
2004-12-12,48.0,35.0
2004-12-13,81.0,38.0
2004-12-14,79.0,40.0
2004-12-15,85.0,42.0
2004-12-16,86.0,37.0
2004-12-17,85.0,40.0
2004-12-18,65.0,38.0
2004-12-19,55.0,31.0
2004-12-20,83.0,37.0
2004-12-21,89.0,42.0
2004-12-22,89.0,37.0
2004-12-23,95.0,38.0
2004-12-24,68.0,41.0
2004-12-25,44.0,41.0
2004-12-26,51.5,36.5
2004-12-27,79.0,33.0
2004-12-28,78.0,38.0
2004-12-29,82.0,33.0
2004-12-30,99.0,40.0
2004-12-31,58.0,30.0
2005-01-01,57.0,44.0
2005-01-02,50.0,39.0
2005-01-03,89.0,76.0
2005-01-04,86.0,44.0
2005-01-05,76.0,42.0
2005-01-06,82.0,40.0
2005-01-07,69.0,40.0
2005-01-08,71.0,43.0
2005-01-09,47.0,40.0
2005-01-10,77.0,32.0
2005-01-11,79.0,41.0
2005-01-12,76.0,39.0
2005-01-13,74.0,38.0
2005-01-14,82.0,39.0
2005-01-15,62.0,36.0
2005-01-16,46.0,38.0
2005-01-17,70.0,29.0
2005-01-18,79.0,39.0
2005-01-19,85.0,35.0
2005-01-20,76.0,35.0
2005-01-21,83.0,36.0
2005-01-22,59.0,35.0
2005-01-23,43.0,38.0
2005-01-24,80.0,37.0
2005-01-25,85.0,43.0
2005-01-26,75.0,43.0
2005-01-27,93.0,38.0
2005-01-28,76.0,37.0
2005-01-29,66.0,45.0
2005-01-30,51.0,31.0
2005-01-31,95.0,30.0
2005-02-01,77.0,37.0
2005-02-02,83.0,41.0
2005-02-03,80.0,39.0
2005-02-04,84.0,36.0
2005-02-05,64.0,39.0
2005-02-06,52.0,29.0
2005-02-07,85.0,31.0
2005-02-08,67.0,37.0
2005-02-09,74.0,43.0
2005-02-10,74.0,44.0
2005-02-11,86.0,42.0
2005-02-12,71.0,41.0
2005-02-13,52.0,36.0
2005-02-14,79.0,38.0
2005-02-15,86.0,37.0
2005-02-16,84.0,40.0
2005-02-17,82.0,43.0
2005-02-18,84.0,40.0
2005-02-19,64.0,43.0
2005-02-20,59.0,47.0
2005-02-21,79.0,36.0
2005-02-22,84.0,40.0
2005-02-23,89.0,36.0
2005-02-24,83.0,42.0
2005-02-25,87.0,47.0
2005-02-26,58.0,48.0
2005-02-27,57.0,38.0
2005-02-28,88.0,44.0
2005-03-01,85.0,37.0
2005-03-02,90.0,42.0
2005-03-03,82.0,40.0
2005-03-04,96.0,42.0
2005-03-05,62.0,49.0
2005-03-06,56.0,52.0
2005-03-07,82.0,47.0
2005-03-08,88.0,50.0
2005-03-09,82.0,44.0
2005-03-10,75.0,45.0
2005-03-11,86.0,51.0
2005-03-12,69.0,42.0
2005-03-13,54.0,40.0
2005-03-14,88.0,40.0
2005-03-15,85.0,45.0
2005-03-16,88.0,47.0
2005-03-17,84.0,46.0
2005-03-18,81.0,48.0
2005-03-19,61.0,38.0
2005-03-20,53.0,47.0
2005-03-21,83.0,38.0
2005-03-22,82.0,45.0
2005-03-23,84.0,41.0
2005-03-24,82.0,44.0
2005-03-25,92.0,43.0
2005-03-26,67.0,43.0
2005-03-27,49.0,46.0
2005-03-28,72.0,42.0
2005-03-29,94.0,40.0
2005-03-30,86.0,41.0
2005-03-31,90.0,38.0
2005-04-01,84.0,63.0
2005-04-02,80.0,61.0
2005-04-03,53.0,43.0
2005-04-04,46.0,42.0
2005-04-05,0.0,0.0
2005-04-06,91.0,75.0
2005-04-07,85.0,70.0
2005-04-08,97.0,80.0
2005-04-09,70.0,63.0
2005-04-10,57.0,62.0
2005-04-11,84.0,56.0
2005-04-12,75.0,57.0
2005-04-13,85.0,64.0
2005-04-14,91.0,56.0
2005-04-15,90.0,66.0
2005-04-16,69.0,68.0
2005-04-17,54.0,65.0
2005-04-18,86.0,59.0
2005-04-19,77.0,55.0
2005-04-20,83.0,63.0
2005-04-21,82.0,61.0
2005-04-22,90.0,61.0
2005-04-23,56.0,63.0
2005-04-24,55.0,57.0
2005-04-25,83.0,57.0
2005-04-26,77.0,54.0
2005-04-27,86.0,55.0
2005-04-28,84.0,56.0
2005-04-29,82.0,57.0
2005-04-30,62.0,61.0
2005-05-01,48.0,54.0
2005-05-02,84.0,54.0
2005-05-03,82.0,64.0
2005-05-04,86.0,58.0
2005-05-05,77.0,66.0
2005-05-06,83.0,62.0
2005-05-07,67.0,68.0
2005-05-08,57.0,63.0
2005-05-09,79.0,52.0
2005-05-10,81.0,50.0
2005-05-11,82.0,54.0
2005-05-12,78.0,55.0
2005-05-13,90.0,53.0
2005-05-14,61.0,66.0
2005-05-15,55.0,48.0
2005-05-16,88.0,46.0
2005-05-17,95.0,50.0
2005-05-18,87.0,53.0
2005-05-19,90.0,55.0
2005-05-20,83.0,65.0
2005-05-21,65.0,65.0
2005-05-22,49.0,57.0
2005-05-23,85.0,56.0
2005-05-24,89.0,59.0
2005-05-25,86.0,49.0
2005-05-26,85.0,51.0
2005-05-27,90.0,61.0
2005-05-28,70.0,58.0
2005-05-29,50.0,56.0
2005-05-30,52.0,58.0
2005-05-31,90.0,51.0
2005-06-01,99.0,53.0
2005-06-02,96.0,55.0
2005-06-03,93.0,52.0
2005-06-04,76.0,58.0
2005-06-05,52.0,51.0
2005-06-06,87.0,51.0
2005-06-07,94.0,57.0
2005-06-08,91.0,55.0
2005-06-09,100.0,57.0
2005-06-10,91.0,56.0
2005-06-11,68.0,59.0
2005-06-12,49.0,54.0
2005-06-13,86.0,48.0
2005-06-14,87.0,54.0
2005-06-15,88.0,52.0
2005-06-16,90.0,51.0
2005-06-17,90.0,52.0
2005-06-18,76.0,58.0
2005-06-19,57.0,55.0
2005-06-20,97.0,52.0
2005-06-21,93.0,51.0
2005-06-22,84.0,50.0
2005-06-23,93.0,50.0
2005-06-24,79.5,41.5
2005-06-25,52.0,43.0
2005-06-26,39.0,36.0
2005-06-27,71.0,40.0
2005-06-28,65.0,49.0
2005-06-29,68.0,60.0
2005-06-30,78.0,56.0
2005-07-01,74.0,49.0
2005-07-02,54.0,59.0
2005-07-03,43.0,55.0
2005-07-04,47.0,54.0
2005-07-05,70.0,53.0
2005-07-06,69.0,45.0
2005-07-07,69.0,49.0
2005-07-08,67.0,55.0
2005-07-09,59.0,59.0
2005-07-10,45.0,53.0
2005-07-11,72.0,46.0
2005-07-12,74.0,50.0
2005-07-13,65.0,53.0
2005-07-14,66.0,53.0
2005-07-15,77.0,56.0
2005-07-16,52.0,67.0
2005-07-17,45.0,62.0
2005-07-18,71.0,51.0
2005-07-19,71.0,52.0
2005-07-20,68.0,57.0
2005-07-21,67.0,59.0
2005-07-22,70.0,63.0
2005-07-23,52.0,65.0
2005-07-24,43.0,61.0
2005-07-25,72.0,51.0
2005-07-26,68.0,58.0
2005-07-27,68.0,51.0
2005-07-28,68.0,56.0
2005-07-29,75.0,53.0
2005-07-30,61.0,54.0
2005-07-31,44.0,53.0
2005-08-01,74.0,49.0
2005-08-02,73.0,47.0
2005-08-03,67.0,52.0
2005-08-04,65.0,50.0
2005-08-05,73.0,60.0
2005-08-06,49.0,59.0
2005-08-07,42.0,56.0
2005-08-08,80.0,49.0
2005-08-09,75.0,57.0
2005-08-10,67.0,48.0
2005-08-11,71.0,69.0
2005-08-12,72.0,63.0
2005-08-13,53.0,67.0
2005-08-14,42.0,64.0
2005-08-15,69.0,47.0
2005-08-16,78.0,50.0
2005-08-17,65.0,53.0
2005-08-18,73.0,52.0
2005-08-19,74.0,57.0
2005-08-20,51.0,59.0
2005-08-21,43.0,57.0
2005-08-22,68.0,68.0
2005-08-23,72.0,61.0
2005-08-24,33.0,100.0
2005-08-25,81.0,81.0
2005-08-26,63.0,77.0
2005-08-27,51.0,73.0
2005-08-28,42.0,66.0
2005-08-29,67.0,64.0
2005-08-30,67.0,68.0
2005-08-31,71.0,74.0
2005-09-01,75.0,79.0
2005-09-02,71.0,75.0
2005-09-03,63.0,72.0
2005-09-04,41.0,70.0
2005-09-05,45.0,72.0
2005-09-06,74.0,60.0
2005-09-07,71.0,60.0
2005-09-08,69.0,67.0
2005-09-09,74.0,64.0
2005-09-10,58.0,69.0
2005-09-11,42.0,74.0
2005-09-12,63.0,62.0
2005-09-13,61.0,62.0
2005-09-14,62.0,63.0
2005-09-15,65.0,65.0
2005-09-16,63.0,64.0
2005-09-17,42.0,73.0
2005-09-18,45.0,72.0
2005-09-19,66.0,56.0
2005-09-20,63.0,61.0
2005-09-21,59.0,65.0
2005-09-22,61.0,74.0
2005-09-23,65.0,76.0
2005-09-24,49.0,76.0
2005-09-25,39.0,65.0
2005-09-26,66.0,62.0
2005-09-27,63.0,74.0
2005-09-28,66.0,66.0
2005-09-29,64.0,69.0
2005-09-30,70.0,71.0
2005-10-01,51.0,74.0
2005-10-02,39.0,63.0
2005-10-03,62.0,60.0
2005-10-04,67.0,62.0
2005-10-05,64.0,63.0
2005-10-06,64.0,63.0
2005-10-07,63.0,53.0
2005-10-08,55.0,57.0
2005-10-09,39.0,53.0
2005-10-10,61.0,52.0
2005-10-11,65.0,57.0
2005-10-12,65.0,62.0
2005-10-13,62.0,52.0
2005-10-14,67.0,60.0
2005-10-15,48.0,64.0
2005-10-16,35.0,67.0
2005-10-17,67.0,57.0
2005-10-18,64.0,61.0
2005-10-19,66.0,54.0
2005-10-20,59.0,62.0
2005-10-21,66.0,64.0
2005-10-22,50.0,65.0
2005-10-23,37.0,60.0
2005-10-24,62.0,56.0
2005-10-25,59.0,57.0
2005-10-26,63.0,62.0
2005-10-27,58.0,61.0
2005-10-28,67.0,60.0
2005-10-29,51.0,60.0
2005-10-30,40.0,60.0
2005-10-31,63.0,58.0
2005-11-01,67.0,54.0
2005-11-02,68.0,53.0
2005-11-03,63.0,61.0
2005-11-04,68.0,68.0
2005-11-05,52.0,63.0
2005-11-06,41.0,62.0
2005-11-07,65.0,56.0
2005-11-08,58.0,55.0
2005-11-09,35.0,51.0
2005-11-10,74.0,53.0
2005-11-11,62.0,60.0
2005-11-12,47.0,63.0
2005-11-13,40.0,57.0
2005-11-14,64.0,54.0
2005-11-15,64.0,56.0
2005-11-16,62.0,57.0
2005-11-17,62.0,65.0
2005-11-18,60.0,61.0
2005-11-19,53.0,65.0
2005-11-20,42.0,58.0
2005-11-21,63.0,55.0
2005-11-22,58.0,56.0
2005-11-23,67.0,61.0
2005-11-24,39.0,70.0
2005-11-25,55.0,66.0
2005-11-26,48.0,71.0
2005-11-27,42.0,56.0
2005-11-28,66.0,59.0
2005-11-29,68.0,61.0
2005-11-30,66.0,57.0
2005-12-01,69.0,61.0
2005-12-02,63.0,62.0
2005-12-03,55.0,64.0
2005-12-04,35.0,63.0
2005-12-05,59.0,50.0
2005-12-06,60.0,53.0
2005-12-07,63.0,57.0
2005-12-08,58.0,54.0
2005-12-09,61.0,60.0
2005-12-10,48.0,65.0
2005-12-11,36.0,58.0
2005-12-12,65.0,51.0
2005-12-13,62.0,60.0
2005-12-14,62.0,62.0
2005-12-15,69.0,65.0
2005-12-16,64.0,62.0
2005-12-17,48.0,66.0
2005-12-18,44.0,60.0
2005-12-19,65.0,54.0
2005-12-20,61.0,74.0
2005-12-21,74.5,75.0
2005-12-22,78.0,73.0
2005-12-23,81.0,83.0
2005-12-24,54.0,74.0
2005-12-25,36.0,94.0
2005-12-26,58.0,79.0
2005-12-27,85.0,63.0
2005-12-28,86.0,61.0
2005-12-29,81.0,67.0
2005-12-30,88.0,73.0
2005-12-31,60.0,71.0
2006-01-01,44.0,93.0
2006-01-02,68.0,68.0
2006-01-03,81.0,66.0
2006-01-04,83.0,77.0
2006-01-05,82.0,74.0
2006-01-06,83.0,80.0
2006-01-07,63.0,100.0
2006-01-08,47.0,83.0
2006-01-09,82.0,71.0
2006-01-10,74.0,76.0
2006-01-11,69.0,77.0
2006-01-12,71.0,81.0
2006-01-13,84.0,81.0
2006-01-14,66.0,78.0
2006-01-15,48.0,82.0
2006-01-16,64.0,82.0
2006-01-17,80.0,72.0
2006-01-18,79.0,76.0
2006-01-19,73.0,75.0
2006-01-20,77.0,91.0
2006-01-21,63.0,90.0
2006-01-22,45.0,80.0
2006-01-23,74.0,70.0
2006-01-24,73.0,77.0
2006-01-25,75.0,85.0
2006-01-26,74.0,81.0
2006-01-27,75.0,97.0
2006-01-28,59.0,92.0
2006-01-29,46.0,81.0
2006-01-30,81.0,81.0
2006-01-31,78.0,74.0
2006-02-01,83.0,80.0
2006-02-02,75.0,72.0
2006-02-03,80.0,76.0
2006-02-04,61.0,85.0
2006-02-05,47.0,79.0
2006-02-06,77.0,72.0
2006-02-07,71.0,73.0
2006-02-08,78.0,75.0
2006-02-09,72.0,76.0
2006-02-10,78.0,80.0
2006-02-11,63.0,94.0
2006-02-12,50.0,80.0
2006-02-13,72.0,78.0
2006-02-14,72.0,74.0
2006-02-15,71.0,74.0
2006-02-16,80.0,76.0
2006-02-17,82.0,77.0
2006-02-18,56.0,83.0
2006-02-19,47.0,77.0
2006-02-20,68.0,69.0
2006-02-21,80.0,68.0
2006-02-22,81.0,74.0
2006-02-23,76.0,75.0
2006-02-24,79.0,80.0
2006-02-25,63.0,88.0
2006-02-26,48.0,81.0
2006-02-27,80.0,77.0
2006-02-28,81.0,75.0
2006-03-01,81.0,74.0
2006-03-02,77.0,83.0
2006-03-03,82.0,80.0
2006-03-04,71.0,85.0
2006-03-05,49.0,79.0
2006-03-06,78.0,67.0
2006-03-07,75.0,71.0
2006-03-08,79.0,76.0
2006-03-09,74.0,81.0
2006-03-10,82.0,79.0
2006-03-11,64.0,80.0
2006-03-12,48.0,74.0
2006-03-13,78.0,78.0
2006-03-14,81.0,92.0
2006-03-15,80.0,86.0
2006-03-16,77.0,72.0
2006-03-17,81.0,87.0
2006-03-18,67.0,81.0
2006-03-19,47.0,77.0
2006-03-20,78.0,74.0
2006-03-21,74.0,82.0
2006-03-22,70.0,79.0
2006-03-23,72.0,77.0
2006-03-24,79.0,81.0
2006-03-25,56.0,85.0
2006-03-26,48.0,82.0
2006-03-27,81.0,67.0
2006-03-28,76.0,70.0
2006-03-29,69.0,79.0
2006-03-30,78.0,77.0
2006-03-31,79.0,78.0
2006-04-01,65.0,90.0
2006-04-02,50.0,79.0
2006-04-03,84.0,71.0
2006-04-04,75.0,73.0
2006-04-05,81.0,73.0
2006-04-06,78.0,78.0
2006-04-07,80.0,81.0
2006-04-08,55.0,77.0
2006-04-09,50.0,78.0
2006-04-10,76.0,72.0
2006-04-11,78.0,75.0
2006-04-12,76.0,72.0
2006-04-13,83.0,93.0
2006-04-14,97.0,88.0
2006-04-15,64.0,87.0
2006-04-16,44.0,88.0
2006-04-17,82.0,78.0
2006-04-18,85.0,72.0
2006-04-19,75.0,73.0
2006-04-20,77.0,80.0
2006-04-21,81.0,82.0
2006-04-22,61.0,85.0
2006-04-23,43.0,80.0
2006-04-24,76.0,72.0
2006-04-25,77.0,76.0
2006-04-26,79.0,81.0
2006-04-27,75.0,81.0
2006-04-28,86.0,86.0
2006-04-29,61.0,72.0
2006-04-30,48.0,85.0
2006-05-01,80.0,74.0
2006-05-02,75.0,62.0
2006-05-03,80.0,79.0
2006-05-04,71.0,78.0
2006-05-05,74.0,77.0
2006-05-06,60.0,83.0
2006-05-07,46.0,73.0
2006-05-08,82.0,70.0
2006-05-09,76.0,75.0
2006-05-10,78.0,80.0
2006-05-11,75.0,88.0
2006-05-12,82.0,78.0
2006-05-13,65.0,79.0
2006-05-14,48.0,76.0
2006-05-15,91.0,70.0
2006-05-16,72.0,72.0
2006-05-17,78.0,78.0
2006-05-18,73.0,73.0
2006-05-19,84.0,78.0
2006-05-20,60.0,77.0
2006-05-21,50.0,70.0
2006-05-22,85.0,69.0
2006-05-23,76.0,72.0
2006-05-24,81.0,73.0
2006-05-25,82.0,75.0
2006-05-26,80.0,77.0
2006-05-27,63.0,79.0
2006-05-28,43.0,77.0
2006-05-29,46.0,72.0
2006-05-30,89.0,68.0
2006-05-31,91.0,67.0
2006-06-01,88.0,69.0
2006-06-02,85.0,72.0
2006-06-03,65.0,69.0
2006-06-04,47.0,73.0
2006-06-05,85.0,65.0
2006-06-06,83.0,85.0
2006-06-07,79.0,76.0
2006-06-08,82.0,70.0
2006-06-09,87.0,71.0
2006-06-10,65.0,80.0
2006-06-11,52.0,70.0
2006-06-12,87.0,68.0
2006-06-13,85.0,74.0
2006-06-14,87.0,76.0
2006-06-15,85.0,75.0
2006-06-16,91.0,75.0
2006-06-17,63.0,83.0
2006-06-18,50.0,78.0
2006-06-19,80.0,67.0
2006-06-20,75.0,61.0
2006-06-21,78.0,63.0
2006-06-22,79.0,64.0
2006-06-23,84.0,68.0
2006-06-24,62.0,73.0
2006-06-25,49.0,68.0
2006-06-26,82.0,62.0
2006-06-27,78.0,58.0
2006-06-28,78.0,66.0
2006-06-29,79.0,71.0
2006-06-30,87.0,67.0
2006-07-01,67.0,72.0
2006-07-02,48.0,80.0
2006-07-03,83.0,66.0
2006-07-04,52.0,68.0
2006-07-05,88.0,61.0
2006-07-06,79.0,66.0
2006-07-07,85.0,66.0
2006-07-08,65.0,69.0
2006-07-09,50.0,67.0
2006-07-10,83.0,58.0
2006-07-11,77.0,59.0
2006-07-12,74.0,62.0
2006-07-13,86.0,67.0
2006-07-14,86.0,70.0
2006-07-15,68.0,75.0
2006-07-16,52.0,70.0
2006-07-17,84.0,63.0
2006-07-18,82.0,62.0
2006-07-19,82.0,63.0
2006-07-20,80.0,65.0
