ticker,EMLL US Equity
2011-01-03,10.0
2011-01-04,-9.0909
2011-01-05,-40.0
2011-01-06,0.0
2011-01-07,-16.6667
2011-01-10,20.0
2011-01-11,33.3333
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,-25.0
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,-16.6667
2011-01-25,20.0
2011-01-26,-16.6667
2011-01-27,60.0
2011-01-28,0.0
2011-01-31,-25.0
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,33.3333
2011-02-04,0.0
2011-02-07,0.0
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,-25.0
2011-02-11,33.3333
2011-02-14,-25.0
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,0.0
2011-02-18,0.0
2011-02-22,0.0
2011-02-23,33.3333
2011-02-24,0.0
2011-02-25,-25.0
2011-02-28,0.0
2011-03-01,0.0
2011-03-02,-16.6667
2011-03-03,60.0
2011-03-04,0.0
2011-03-07,0.0
2011-03-08,-25.0
2011-03-09,33.3333
2011-03-10,37.5
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,18.1818
2011-03-16,7.6923
2011-03-17,0.0
2011-03-18,-7.1429
2011-03-21,7.6923
2011-03-22,0.0
2011-03-23,-7.1429
2011-03-24,0.0
2011-03-25,-15.3846
2011-03-28,0.0
2011-03-29,-27.2727
2011-03-30,37.5
2011-03-31,-9.0909
2011-04-01,0.0
2011-04-04,-20.0
2011-04-05,0.0
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,0.0
2011-04-11,37.5
2011-04-12,0.0
2011-04-13,-9.0909
2011-04-14,-40.0
2011-04-15,33.3333
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,-25.0
2011-04-25,0.0
2011-04-26,33.3333
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,0.0
2011-05-03,-25.0
2011-05-04,0.0
2011-05-05,0.0
2011-05-06,0.0
2011-05-09,0.0
2011-05-10,0.0
2011-05-11,33.3333
2011-05-12,0.0
2011-05-13,-25.0
2011-05-16,33.3333
2011-05-17,-25.0
2011-05-18,0.0
2011-05-19,-16.6667
2011-05-20,0.0
2011-05-23,0.0
2011-05-24,0.0
2011-05-25,20.0
2011-05-26,-16.6667
2011-05-27,20.0
2011-05-31,-16.6667
2011-06-01,20.0
2011-06-02,-16.6667
2011-06-03,0.0
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,0.0
2011-06-09,0.0
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,-40.0
2011-06-15,66.6667
2011-06-16,0.0
2011-06-17,-40.0
2011-06-20,66.6667
2011-06-21,-40.0
2011-06-22,66.6667
2011-06-23,-40.0
2011-06-24,0.0
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,0.0
2011-07-05,-33.3333
2011-07-06,50.0
2011-07-07,0.0
2011-07-08,66.6667
2011-07-11,0.0
2011-07-12,0.0
2011-07-13,20.0
2011-07-14,0.0
2011-07-15,0.0
2011-07-18,33.3333
2011-07-19,-25.0
2011-07-20,33.3333
2011-07-21,-25.0
2011-07-22,0.0
2011-07-25,-16.6667
2011-07-26,0.0
2011-07-27,20.0
2011-07-28,0.0
2011-07-29,33.3333
2011-08-01,0.0
2011-08-02,25.0
2011-08-03,0.0
2011-08-04,10.0
2011-08-05,-9.0909
2011-08-08,40.0
2011-08-09,0.0
2011-08-10,-7.1429
2011-08-11,23.0769
2011-08-12,12.5
2011-08-15,22.2222
2011-08-16,9.0909
2011-08-17,-8.3333
2011-08-18,-27.2727
2011-08-19,-12.5
2011-08-22,14.2857
2011-08-23,0.0
2011-08-24,-12.5
2011-08-25,0.0
2011-08-26,-7.1429
2011-08-29,-15.3846
2011-08-30,0.0
2011-08-31,-27.2727
2011-09-01,37.5
2011-09-02,18.1818
2011-09-06,7.6923
2011-09-07,0.0
2011-09-08,14.2857
2011-09-09,-18.75
2011-09-12,0.0
2011-09-13,0.0
2011-09-14,0.0
2011-09-15,-15.3846
2011-09-16,-9.0909
2011-09-19,10.0
2011-09-20,0.0
2011-09-21,-9.0909
2011-09-22,0.0
2011-09-23,0.0
2011-09-26,-20.0
2011-09-27,0.0
2011-09-28,0.0
2011-09-29,0.0
2011-09-30,-25.0
2011-10-03,33.3333
2011-10-04,0.0
2011-10-05,0.0
2011-10-06,0.0
2011-10-07,-25.0
2011-10-10,0.0
2011-10-11,0.0
2011-10-12,-16.6667
2011-10-13,20.0
2011-10-14,0.0
2011-10-17,33.3333
2011-10-18,0.0
2011-10-19,-25.0
2011-10-20,-16.6667
2011-10-21,20.0
2011-10-24,0.0
2011-10-25,-16.6667
2011-10-26,20.0
2011-10-27,-16.6667
2011-10-28,20.0
2011-10-31,-16.6667
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,20.0
2011-11-04,0.0
2011-11-07,-16.6667
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,20.0
2011-11-11,-16.6667
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,0.0
2011-11-17,0.0
2011-11-18,0.0
2011-11-21,0.0
2011-11-22,0.0
2011-11-23,0.0
2011-11-25,0.0
2011-11-28,0.0
2011-11-29,20.0
2011-11-30,0.0
2011-12-01,-16.6667
2011-12-02,20.0
2011-12-05,-16.6667
2011-12-06,0.0
2011-12-07,0.0
2011-12-08,20.0
2011-12-09,-16.6667
2011-12-12,20.0
2011-12-13,-16.6667
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,-40.0
2011-12-19,0.0
2011-12-20,66.6667
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,20.0
2011-12-27,-16.6667
2011-12-28,20.0
2011-12-29,-16.6667
2011-12-30,0.0
2012-01-03,0.0
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,0.0
2012-01-09,0.0
2012-01-10,0.0
2012-01-11,0.0
2012-01-12,-40.0
2012-01-13,0.0
2012-01-17,66.6667
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,0.0
2012-01-24,0.0
2012-01-25,-40.0
2012-01-26,66.6667
2012-01-27,0.0
2012-01-30,-40.0
2012-01-31,0.0
2012-02-01,66.6667
2012-02-02,0.0
2012-02-03,0.0
2012-02-06,0.0
2012-02-07,0.0
2012-02-08,0.0
2012-02-09,0.0
2012-02-10,0.0
2012-02-13,-40.0
2012-02-14,66.6667
2012-02-15,0.0
2012-02-16,-40.0
2012-02-17,0.0
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,66.6667
2012-02-24,-40.0
2012-02-27,66.6667
2012-02-28,-40.0
2012-02-29,66.6667
2012-03-01,-40.0
2012-03-02,0.0
2012-03-05,66.6667
2012-03-06,-40.0
2012-03-07,0.0
2012-03-08,66.6667
2012-03-09,0.0
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,-40.0
2012-03-15,0.0
2012-03-16,0.0
2012-03-19,66.6667
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,0.0
2012-03-23,-40.0
2012-03-26,66.6667
2012-03-27,0.0
2012-03-28,0.0
2012-03-29,0.0
2012-03-30,0.0
2012-04-02,0.0
2012-04-03,-40.0
2012-04-04,66.6667
2012-04-05,0.0
2012-04-09,-40.0
2012-04-10,66.6667
2012-04-11,0.0
2012-04-12,-40.0
2012-04-13,0.0
2012-04-16,0.0
2012-04-17,0.0
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,0.0
2012-04-23,0.0
2012-04-24,0.0
2012-04-25,0.0
2012-04-27,0.0
2012-04-30,0.0
2012-05-01,0.0
2012-05-02,0.0
2012-05-03,-33.3333
2012-05-04,50.0
2012-05-07,0.0
2012-05-08,0.0
2012-05-09,-33.3333
2012-05-10,50.0
2012-05-11,0.0
2012-05-14,0.0
2012-05-15,-33.3333
2012-05-16,50.0
2012-05-17,-33.3333
2012-05-18,50.0
2012-05-21,0.0
2012-05-22,0.0
2012-05-23,0.0
2012-05-24,0.0
2012-05-25,0.0
2012-05-29,0.0
2012-05-30,0.0
2012-06-01,0.0
2012-06-04,0.0
2012-06-05,0.0
2012-06-06,-33.3333
2012-06-07,50.0
2012-06-08,0.0
2012-06-11,0.0
2012-06-12,0.0
2012-06-13,-33.3333
2012-06-14,0.0
2012-06-15,0.0
2012-06-18,50.0
2012-06-19,0.0
2012-06-20,0.0
2012-06-21,0.0
2012-06-22,0.0
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,0.0
2012-06-28,0.0
2012-07-02,66.6667
2012-07-03,20.0
2012-07-05,-16.6667
2012-07-06,0.0
2012-07-09,0.0
2012-07-10,-40.0
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,0.0
2012-07-16,0.0
2012-07-17,0.0
2012-07-18,66.6667
2012-07-19,0.0
2012-07-20,0.0
2012-07-23,-40.0
2012-07-24,0.0
2012-07-25,0.0
2012-07-26,0.0
2012-07-27,0.0
2012-07-30,0.0
2012-07-31,66.6667
2012-08-01,0.0
2012-08-02,-40.0
2012-08-03,66.6667
2012-08-06,0.0
2012-08-07,-40.0
2012-08-08,0.0
2012-08-09,0.0
2012-08-10,0.0
2012-08-13,0.0
2012-08-14,-33.3333
2012-08-15,50.0
2012-08-16,0.0
2012-08-17,0.0
2012-08-20,-33.3333
2012-08-21,50.0
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,0.0
2012-08-27,0.0
2012-08-28,0.0
2012-08-29,66.6667
2012-08-30,0.0
2012-08-31,-60.0
2012-09-04,50.0
2012-09-05,0.0
2012-09-06,0.0
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,0.0
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,0.0
2012-09-18,0.0
2012-09-19,0.0
2012-09-20,0.0
2012-09-21,0.0
2012-09-24,0.0
2012-09-25,-33.3333
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,0.0
2012-10-01,0.0
2012-10-02,0.0
2012-10-03,0.0
2012-10-04,0.0
2012-10-05,0.0
2012-10-08,0.0
2012-10-09,0.0
2012-10-10,-20.0
2012-10-11,25.0
2012-10-12,0.0
2012-10-15,0.0
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,0.0
2012-10-22,0.0
2012-10-23,0.0
2012-10-24,0.0
2012-10-25,0.0
2012-10-26,0.0
2012-10-31,-20.0
2012-11-01,25.0
2012-11-02,0.0
2012-11-05,0.0
2012-11-06,0.0
2012-11-07,0.0
2012-11-08,0.0
2012-11-09,0.0
2012-11-12,0.0
2012-11-29,0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,0.0
2012-12-11,0.0
2012-12-14,-20.0
2012-12-19,25.0
2013-01-22,0.0
2013-02-04,0.0
2013-02-05,-20.0
2013-02-07,25.0
2013-02-12,0.0
2013-02-25,0.0
2013-05-14,0.0
2013-05-15,0.0
2013-05-28,0.0
2013-05-29,0.0
2013-06-03,0.0
2013-06-19,0.0
2013-07-05,0.0
2013-07-17,0.0
2013-10-02,-20.0
2013-11-21,25.0
2013-11-25,0.0
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,0.0
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-07,0.0
2014-03-12,0.0
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,50.0
2014-03-21,0.0
2014-03-24,-33.3333
2014-03-25,50.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,-33.3333
2014-03-31,0.0
2014-04-01,550.0
2014-04-02,0.0
2014-04-03,-23.0769
2014-04-04,-20.0
2014-04-07,0.0
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,-25.0
2014-04-11,0.0
2014-04-14,33.3333
2014-04-15,0.0
2014-04-16,-25.0
2014-04-17,0.0
2014-04-21,-16.6667
2014-04-22,0.0
2014-04-23,20.0
2014-04-24,0.0
2014-04-25,0.0
2014-04-28,0.0
2014-04-29,-16.6667
2014-04-30,60.0
2014-05-01,0.0
2014-05-02,0.0
2014-05-05,25.0
2014-05-06,-20.0
2014-05-07,25.0
2014-05-08,-20.0
2014-05-09,0.0
2014-05-12,-25.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,0.0
2014-05-20,-16.6667
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,0.0
2014-05-30,0.0
2014-06-02,0.0
2014-06-03,-40.0
2014-06-04,66.6667
2014-06-05,0.0
2014-06-06,20.0
2014-06-09,-16.6667
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,0.0
2014-06-16,0.0
2014-06-17,20.0
2014-06-18,-16.6667
2014-06-19,0.0
2014-06-20,0.0
2014-06-23,-40.0
2014-06-24,66.6667
2014-06-25,-40.0
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,0.0
2014-07-01,0.0
2014-07-02,0.0
2014-07-07,66.6667
2014-07-08,0.0
2014-07-09,-40.0
2014-07-10,0.0
2014-07-11,0.0
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,0.0
2014-07-18,0.0
2014-07-21,0.0
2014-07-23,0.0
2014-07-24,0.0
2014-07-28,-33.3333
2014-07-29,0.0
2014-07-30,50.0
2014-07-31,0.0
2014-08-01,-33.3333
2014-08-05,0.0
2014-08-07,0.0
2014-08-08,50.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,0.0
2014-08-18,-33.3333
2014-08-20,0.0
2014-08-22,50.0
2014-08-25,-33.3333
2014-08-26,50.0
2014-08-28,0.0
2014-08-29,0.0
2014-09-02,-33.3333
2014-09-03,0.0
2014-09-04,0.0
2014-09-05,0.0
2014-09-09,0.0
2014-09-10,0.0
2014-09-11,0.0
2014-09-15,0.0
2014-09-16,0.0
2014-09-18,0.0
2014-09-23,0.0
2014-09-24,0.0
2014-09-25,0.0
2014-09-26,0.0
2014-09-29,0.0
2014-10-08,0.0
2014-10-10,0.0
2014-10-13,0.0
2014-10-14,0.0
2014-10-15,0.0
2014-10-21,0.0
2014-10-27,0.0
2014-11-25,0.0
2014-11-26,0.0
2014-12-12,0.0
2014-12-29,0.0
2014-12-30,-20.0
2015-01-13,25.0
2015-01-20,0.0
2015-02-02,-20.0
2015-02-03,25.0
2015-02-04,0.0
2015-02-09,-92.0
2015-02-12,0.0
2015-02-13,1150.0
2015-02-24,0.0
2015-03-03,0.0
2015-04-21,-60.0
2015-05-21,100.0
2015-05-22,25.0
2015-05-28,-60.0
2015-06-01,150.0
2015-06-02,-60.0
2015-06-05,150.0
2015-06-12,0.0
2015-06-24,0.0
2015-06-26,0.0
2015-07-02,0.0
2015-07-14,-20.0
2015-07-16,25.0
2015-07-23,-60.0
2015-07-28,-98.0
2015-07-29,4900.0
2015-07-30,150.0
2015-10-13,0.0
2015-11-23,0.0
2015-12-30,0.0
2016-04-27,0.0
2016-05-03,-60.0
2016-05-26,150.0
2016-05-27,-20.0
2016-05-31,25.0
2016-06-01,-92.0
2016-06-02,1150.0
2016-06-03,-60.0
2016-06-07,150.0
2016-06-09,-60.0
2016-06-14,100.0
2016-06-17,25.0
2016-07-08,0.0
2016-07-27,0.0
2016-08-10,-20.0
2016-09-28,25.0
2016-10-25,0.0
2016-12-14,0.0
2016-12-28,-60.0
2016-12-30,-80.0
2017-01-04,1150.0
2017-01-09,-60.0
2017-01-11,150.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,-60.0
2017-01-27,150.0
2017-01-31,0.0
2017-02-07,0.0
2017-02-14,0.0
2017-02-22,0.0
2017-02-27,0.0
2017-02-28,0.0
2017-03-07,0.0
2017-03-13,0.0
2017-03-17,0.0
2017-03-23,0.0
2017-03-24,0.0
2017-03-27,0.0
2017-03-30,0.0
2017-04-06,0.0
2017-04-12,0.0
2017-04-13,0.0
2017-04-18,0.0
2017-04-19,0.0
2017-04-25,0.0
2017-04-26,0.0
2017-04-28,0.0
2017-05-01,0.0
2017-05-02,0.0
2017-05-05,0.0
2017-05-08,0.0
2017-05-26,0.0
2017-06-08,-20.0
2017-06-16,0.0
2017-06-19,0.0
2017-07-10,0.0
2017-07-17,-99.0
2017-07-19,4900.0
2017-07-28,100.0
2017-08-07,-90.0
2017-08-10,900.0
2017-09-01,0.0
2017-10-11,0.0
2017-11-07,0.0
2017-11-22,-99.0
2017-12-01,0.0
2017-12-04,0.0
2017-12-05,9900.0
2017-12-08,-90.0
2017-12-12,-90.0
2017-12-14,9900.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-28,-99.0
2018-01-04,9900.0
2018-01-10,-99.0
2018-01-11,0.0
2018-01-12,9900.0
2018-01-16,0.0
2018-01-23,0.0
2018-01-26,0.0
2018-01-29,0.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-22,0.0
2018-04-02,0.0
2018-04-05,0.0
2018-05-29,-99.0
2018-05-30,9900.0
2018-06-06,0.0
2018-06-08,0.0
2018-06-12,0.0
2018-06-14,0.0
2018-07-05,0.0
2018-07-11,0.0
2018-07-17,0.0
2018-07-25,-99.0
2018-07-30,0.0
2018-08-02,9900.0
2018-08-03,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-17,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-27,0.0
2018-08-29,0.0
2018-09-04,0.0
2018-09-17,-90.0
2018-09-18,-90.0
2018-09-24,9900.0
2018-09-28,0.0
2018-10-03,-99.0
2018-10-04,9900.0
2018-10-05,0.0
2018-10-09,-90.0
2018-10-12,900.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-22,0.0
2018-11-08,0.0
2018-11-26,0.0
2018-12-03,0.0
2018-12-04,-99.0
2018-12-10,9900.0
2018-12-11,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-28,0.0
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-24,0.0
2019-02-07,-99.0
2019-02-25,9900.0
2019-03-12,-99.0
2019-03-28,9900.0
2019-03-29,0.0
2019-04-04,-99.0
2019-04-09,0.0
2019-04-15,9900.0
2019-04-18,0.0
2019-04-22,0.0
2019-05-14,-99.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,9900.0
2019-05-29,0.0
2019-06-06,-90.0
2019-06-07,900.0
2019-06-10,-90.0
2019-06-11,900.0
2019-06-18,0.0
2019-06-27,-99.0
2019-07-16,0.0
2019-08-20,0.0
2019-08-22,0.0
2019-09-17,0.0
2019-09-24,900.0
2019-09-26,0.0
2019-10-17,0.0
2019-11-27,900.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-17,-90.0
2019-12-18,0.0
2019-12-27,900.0
2019-12-30,-99.0
2019-12-31,0.0
2020-01-06,9900.0
2020-01-07,0.0
2020-01-08,-50.0
2020-01-09,100.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,-90.0
2020-01-16,900.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,0.0
2020-02-03,0.0
2020-02-04,-50.0
2020-02-05,100.0
2020-02-07,-50.0
2020-02-10,-80.0
2020-02-12,0.0
2020-02-13,900.0
2020-02-18,-10.0
2020-02-19,11.1111
2020-02-20,0.0
2020-02-24,-99.0
2020-02-26,0.0
2020-03-12,9900.0
2020-04-02,0.0
2020-04-13,-99.0
2020-04-15,0.0
2020-04-16,9900.0
2020-04-22,-50.0
2020-04-23,100.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,-50.0
2020-04-29,100.0
2020-04-30,0.0
2020-05-08,0.0
2020-05-14,-99.0
2020-05-26,0.0
2020-06-03,0.0
2020-06-12,9900.0
2020-06-24,0.0
2020-06-29,-99.0
