ticker,FBTT US Equity
2003-08-12,6.4189
2003-09-03,7.9365
2003-09-08,-4.4118
2003-09-09,-1.5385
2003-09-17,0.0
2003-09-19,-1.5625
2003-09-30,-2.4546
2003-10-01,3.268
2003-10-27,-5.0633
2003-11-24,0.0
2003-12-31,2.6667
2004-01-08,3.9152
2004-01-09,0.0
2004-01-14,0.471
2004-01-15,0.0
2004-01-22,0.0
2004-01-28,0.3125
2004-01-29,0.0
2004-02-03,1.2461
2004-02-04,4.6154
2004-02-05,-0.8824
2004-02-06,0.0
2004-02-10,0.8902
2004-02-11,0.3529
2004-02-19,1.6999
2004-02-23,-0.5764
2004-02-27,0.5797
2004-03-01,-0.5764
2004-03-03,0.2899
2004-03-05,-0.289
2004-03-09,0.5797
2004-03-11,1.4409
2004-03-18,0.8523
2004-03-22,0.7072
2004-03-25,0.0
2004-03-26,0.0
2004-03-30,1.1236
2004-04-13,1.7222
2004-04-28,1.0377
2004-04-30,0.5405
2004-05-04,2.1505
2004-05-05,-1.0526
2004-05-26,7.7128
2004-06-02,-3.7037
2004-06-03,7.6923
2004-06-10,0.0
2004-06-15,-2.3810000000000002
2004-06-28,-6.9767
2004-07-08,0.2632
2004-07-13,1.3123
2004-07-21,0.0
2004-07-27,-1.0363
2004-07-28,9.9476
2004-08-18,-7.619
2004-08-27,3.0928
2004-09-08,0.0
2004-09-14,5.0
2004-09-15,4.7619
2004-09-16,-8.1818
2004-09-21,8.9109
2004-09-24,-1.9384000000000001
2004-09-28,-0.2326
2004-10-04,0.2331
2004-10-25,1.1628
2004-10-26,-3.3103
2004-10-29,4.6125
2004-11-01,-3.1818
2004-11-02,3.2864
2004-11-05,0.0
2004-11-08,-0.6818
2004-11-11,0.6865
2004-11-18,5.6818
2004-12-06,-5.3763
2004-12-13,6.8182
2004-12-16,2.5532
2004-12-20,-0.0625
2005-01-13,-1.0417
2005-01-18,-5.2632
2005-02-03,2.2222
2005-02-10,-2.1739
2005-02-17,0.4444
2005-02-22,1.7699
2005-02-24,0.0
2005-03-01,0.0
2005-03-11,-1.087
2005-03-17,-2.8571
2005-03-22,0.3861
2005-03-24,0.0
2005-03-30,0.6787
2005-04-01,1.1236
2005-04-04,-2.2222
2005-04-08,-0.4545
2005-04-14,0.4566
2005-04-18,-0.2273
2005-04-25,-4.328
2005-04-26,-2.3810000000000002
2005-04-27,-8.2439
2005-05-02,-1.6481
2005-05-06,18.9189
2005-05-10,-9.0909
2005-05-12,-10.0
2005-05-19,11.1111
2005-05-26,-1.25
2005-05-31,-1.2658
2005-06-13,2.5641
2005-06-14,-2.5
2005-06-28,-0.8499
2005-06-30,24.6753
2005-07-14,-14.5833
2005-07-18,-2.439
2005-07-21,0.0
2005-07-22,0.0
2005-07-28,10.0
2005-08-10,-1.1364
2005-08-30,0.0
2005-08-31,5.7471
2005-09-19,-3.2609
2005-11-03,-5.256
2005-11-07,0.0
2005-11-11,2.3810000000000002
2005-11-22,3.0698
2005-11-23,1.5343
2005-11-25,0.0
2005-11-28,0.0
2005-11-29,-1.1111
2005-11-30,2.2472
2005-12-22,-2.8912
2006-01-03,-4.5455
2006-01-05,1.1905000000000001
2006-02-06,0.0
2006-02-09,-1.1764999999999999
2006-02-10,8.8095
2006-02-15,-12.4726
2006-03-20,1.5
2006-03-29,-1.0146
2006-04-19,10.0
2006-04-24,-2.2727
2006-04-25,-4.6512
2006-04-27,0.0
2006-05-04,3.6585
2006-05-08,3.5294
2006-05-10,-2.2727
2006-05-15,2.3256
2006-05-16,4.5455
2006-05-18,-8.2609
2006-05-22,3.3175
2006-06-05,-3.211
2006-06-06,3.3175
2006-06-15,5.2753
2006-07-03,-3.7199
2006-07-25,0.0
2006-07-26,-6.8182
2006-08-11,-7.3171
2006-09-08,5.2632
2006-09-25,-8.25
2006-09-26,0.0
2006-10-03,0.0
2006-10-23,-1.123
2006-11-03,8.0332
2006-11-06,-1.2821
2006-11-07,0.0
2006-11-13,-1.2987
2006-11-28,-0.5263
2006-11-30,0.0
2006-12-04,-1.5873
2006-12-05,0.0
2006-12-07,2.1505
2006-12-29,0.0
2007-01-03,0.0
2007-01-18,2.3684
2007-01-31,-0.4911
2007-02-05,-1.2987
2007-02-21,0.2632
2007-02-28,0.0
2007-03-01,1.3123
2007-03-12,-1.2953000000000001
2007-03-19,0.7874
2007-03-20,0.2604
2007-04-19,0.0261
2007-04-23,3.1332
2007-05-04,-1.2658
2007-05-14,-0.2564
2007-05-16,-4.8843
2007-05-17,5.1350999999999996
2007-05-18,-2.3136
2007-05-21,0.0
2007-05-22,-2.6316
2007-05-23,0.0
2007-05-24,0.0
2007-06-12,-2.4324
2007-06-13,-0.277
2007-06-18,0.0
2007-06-19,1.1111
2007-06-20,-1.0989
2007-06-22,2.7778
2007-06-26,0.5708
2007-06-27,-1.3514
2007-06-29,-0.8219
2007-07-03,6.3536
2007-07-05,0.0
2007-07-10,0.0
2007-07-17,-1.2987
2007-07-18,0.5263
2007-07-19,0.7853
2007-07-30,-1.2987
2007-07-31,-0.7895
2007-08-03,2.122
2007-08-21,0.0
2007-08-22,0.0
2007-08-23,0.0
2007-08-30,0.0
2007-08-31,0.0
2007-09-06,0.7792
2007-09-13,0.0
2007-09-20,0.5155
2007-09-21,1.0256
2007-10-02,-1.7607
2007-10-09,2.5974
2007-10-15,0.0
2007-10-17,0.2532
2007-10-18,0.2525
2007-10-22,-1.0076
2007-11-13,-0.7634
2007-11-14,0.0
2007-11-30,-1.0256
2007-12-26,2.0725
2008-01-04,-2.3232
2008-01-07,-5.6456
2008-01-08,4.7091
2008-01-09,-4.7619
2008-01-11,0.0
2008-01-14,0.0
2008-01-25,-3.0556
2008-01-29,14.613199999999999
2008-01-30,-10.0
2008-02-04,-0.8333
2008-02-27,0.8403
2008-02-28,0.5556
2008-03-06,10.4972
2008-03-07,0.0
2008-03-10,-6.25
2008-03-13,6.6667
2008-04-03,0.5783
2008-04-04,0.0
2008-04-18,0.0
2008-04-24,0.0
2008-04-30,0.5
2008-05-01,0.0
2008-05-02,0.0
2008-05-21,0.995
2008-05-29,3.4483
2008-06-02,0.0
2008-06-05,1.1905000000000001
2008-06-06,-1.1764999999999999
2008-06-09,0.9524
2008-06-11,2.5943
2008-06-12,-1.1494
2008-06-13,-5.5814
2008-06-19,2.7991
2008-06-25,0.0
2008-06-26,-1.9277
2008-07-01,6.8796
2008-07-02,-3.4483
2008-07-14,-1.1429
2008-07-22,4.0462
2008-08-08,-7.3611
2008-08-12,0.0
2008-08-20,-4.9975000000000005
2008-08-22,-6.1021
2008-08-25,3.6414999999999997
2008-08-26,-2.7027
2008-08-28,0.0
2008-08-29,0.0
2008-09-08,0.0
2008-09-15,0.0
2008-10-06,0.643
2008-10-08,0.5556
2008-10-09,-0.5525
2008-10-10,0.0
2008-10-13,0.0
2008-10-17,0.0
2008-10-20,0.0
2008-10-22,0.0
2008-11-07,0.0
2008-11-10,0.0
2008-11-17,-0.6389
2008-11-19,-7.7439
2008-11-20,0.9091
2008-11-21,-0.9009
2008-11-24,0.9091
2008-11-25,-6.3063
2008-11-26,3.2051
2008-12-01,4.0373
2008-12-03,-3.5821
2008-12-04,0.9288
2008-12-10,0.2454
2008-12-12,1.0404
2008-12-16,1.4537
2008-12-30,8.2056
2009-01-08,-0.2778
2009-01-21,-5.2925
2009-01-22,0.0
2009-01-23,7.3529
2009-01-28,-6.8493
2009-01-30,0.0
2009-02-02,5.8824
2009-02-04,0.0
2009-03-11,-33.3333
2009-03-13,25.0
2009-03-16,0.0
2009-03-17,0.0667
2009-03-31,10.7083
2009-04-06,-15.1001
2009-04-07,8.9286
2009-04-08,-1.6393
2009-04-15,0.0
2009-04-16,1.0
2009-04-24,8.9109
2009-05-21,-2.9697
2009-06-02,-3.1855
2009-06-08,1.2903
2009-07-07,1.0587
2009-07-28,1.5873
2009-07-30,1.5625
2009-08-03,1.5385
2009-08-05,0.0
2009-09-01,3.0303
2009-09-14,-1.1764999999999999
2009-09-25,1.8879000000000001
2009-09-28,0.0
2009-10-02,0.0
2009-10-05,0.5882
2009-10-14,-9.883
2009-10-29,3.8287
2009-12-03,0.625
2010-01-07,12.6056
2010-02-02,0.0
2010-02-16,-8.8889
2010-03-01,3.6585
2010-03-03,0.0
2010-03-05,1.4706000000000001
2010-03-08,-2.8986
2010-03-17,4.3284
2010-03-22,-1.2876
2010-03-23,1.4493
2010-03-26,0.9491
2010-03-29,-1.7094
2010-04-15,1.4493
2010-04-16,2.8571
2010-04-19,0.0
2010-04-29,1.3889
2010-05-13,3.0137
2010-05-14,0.0
2010-05-17,0.0
2010-05-18,0.5319
2010-05-19,0.0
2010-05-26,0.0
2010-06-04,0.2646
2010-06-07,0.0
2010-06-14,-0.7916
2010-06-15,0.7979
2010-06-16,0.2639
2010-06-17,1.3158
2010-06-18,-1.2987
2010-06-25,0.6089
2010-07-06,-1.8420999999999998
2010-07-21,-0.8043
2010-07-27,0.8108
2010-07-28,0.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-06,0.0
2010-08-13,0.0
2010-08-19,0.0
2010-09-01,1.5013
2010-09-02,-2.2715
2010-09-03,1.5135
2010-09-08,-2.8222
2010-09-10,1.3699
2010-09-22,0.2432
2010-09-24,0.0
2010-10-12,0.3798
2010-10-13,0.0
2010-10-15,0.0
2010-10-26,0.1622
2010-11-15,5.2348
2010-12-07,-1.1795
2010-12-15,3.7883
2010-12-16,-1.25
2010-12-17,1.2658
2010-12-22,10.05
2010-12-27,-4.5888
2010-12-28,0.0
2010-12-29,-1.8333
2010-12-30,0.0976
2010-12-31,-2.0468
2011-01-03,4.4776
2011-01-05,-0.9524
2011-01-06,1.2019
2011-01-12,2.1378
2011-01-31,2.3256
2011-02-04,0.4545
2011-02-07,0.0
2011-02-11,-0.4525
2011-02-14,-2.2727
2011-02-16,0.0
2011-02-18,-2.093
2011-02-22,0.0
2011-03-03,-0.2375
2011-03-04,0.0
2011-03-16,0.0
2011-03-24,0.5506
2011-03-25,-0.9524
2011-04-13,0.9615
2011-04-14,0.2381
2011-04-18,-1.1876
2011-04-20,0.9615
2011-04-25,-1.1905000000000001
2011-04-26,0.0
2011-04-28,1.2048
2011-05-03,0.0
2011-05-05,-1.9048
2011-05-06,-1.4563
2011-05-10,0.0
2011-05-11,-0.4926
2011-05-18,3.7129
2011-05-27,0.0
2011-06-13,-4.2959
2011-06-16,0.9975
2011-06-17,-1.2346
2011-06-21,1.7
2011-07-05,0.1236
2011-07-19,0.9877
2011-07-29,-1.1247
2011-08-19,-3.5608
2011-08-23,-2.5641
2011-09-06,0.0
2011-09-14,0.0
2011-09-19,0.0
2011-09-28,-0.3947
2011-09-29,-4.3062000000000005
2011-10-28,5.5556
2011-11-01,2.6316
2011-11-15,3.0769
2011-11-22,0.0
2011-11-29,6.9652
2011-12-12,-6.9767
2011-12-13,6.25
2011-12-14,-0.0471
2011-12-16,-1.1299
2011-12-19,0.7143
2011-12-29,0.1905
2011-12-30,0.0
2012-01-12,0.9981
2012-01-17,1.4118
2012-01-23,2.0882
2012-01-30,0.0
2012-01-31,-2.2727
2012-02-02,2.093
2012-02-03,-0.9112
2012-02-07,-0.2299
2012-02-24,1.3825
2012-02-27,0.0
2012-03-01,0.0
2012-03-02,2.2727
2012-03-07,-2.4444
2012-03-08,1.3667
2012-03-20,-0.8989
2012-03-26,13.1519
2012-03-28,0.6012
2012-04-03,0.2004
2012-04-12,-8.0
2012-05-17,3.2609
2012-05-18,-1.0526
2012-05-31,0.0
2012-06-05,-0.4255
2012-06-07,0.4274
2012-06-08,0.0
2012-07-03,1.7130999999999998
2012-07-05,0.0
2012-07-10,-1.0526
2012-07-11,1.9149
2012-07-26,1.4614
2012-08-02,-0.4938
2012-08-07,1.3234
2012-08-14,1.8367
2012-08-21,-1.4028
2012-08-24,0.813
2012-08-28,-1.2097
2012-08-29,0.0
2012-09-05,-0.4082
2012-09-07,1.0246
2012-09-11,1.4199
2012-09-24,0.0
2012-10-04,1.6097000000000001
2012-10-05,0.0
2012-10-10,0.0
2012-10-22,0.198
2012-10-26,1.9763
2012-11-06,0.7752
2012-11-13,0.3846
2012-11-14,0.0
2012-12-18,0.0
2012-12-19,1.5326
2012-12-26,-0.717
2012-12-28,0.0
2013-01-11,0.0
2013-01-15,2.2945
2013-01-31,-2.2056
2013-02-01,2.2554
2013-02-05,0.9346
2013-02-26,0.037
2013-02-27,0.0
2013-03-15,7.3676
2013-03-18,0.0
2013-04-09,21.3592
2013-04-15,-3.8571
2013-04-24,-10.847
2013-05-01,10.0
2013-05-31,-18.1818
2013-06-03,8.8889
2013-06-18,-4.7279
2013-06-20,3.5345
2013-06-24,-3.4483
2013-07-15,-5.7112
2013-07-18,5.7143
2013-07-29,8.1081
2013-08-05,0.0
2013-08-08,-0.8333
2013-08-14,-4.2017
2013-08-26,1.7544
2013-08-27,13.7931
2013-08-28,-9.0909
2013-09-03,-2.45
2013-09-04,2.4603
2013-09-05,0.05
2013-09-06,-2.5
2013-09-09,-2.5128
2013-09-19,2.5776
2013-10-04,-1.2893
2013-10-23,1.8809
2013-11-06,-1.2821
2013-11-07,-1.8700999999999999
2013-11-12,1.1117
2013-11-21,-1.0471
2013-11-26,0.0
2013-12-03,-1.5873
2013-12-09,2.1505
2013-12-10,0.2632
2013-12-23,-0.2625
2014-01-08,0.5823
2014-01-13,0.0
2014-01-16,0.0
2014-01-17,0.0
2014-01-21,-0.5263
2014-02-21,0.5291
2014-03-18,2.6316
2014-04-08,0.5673
2014-04-09,1.2821
2014-04-14,2.5316
2014-04-17,0.2469
2014-04-22,0.0
2014-04-23,-2.4138
2014-04-24,2.4735
2014-05-08,-0.9852
2014-05-20,0.0
2014-07-11,0.3836
2014-07-15,2.1593999999999998
2014-07-16,1.7073
2014-07-29,0.7194
2014-08-08,4.7619
2014-08-18,1.1364
2014-09-04,-2.2472
2014-09-12,-1.1494
2014-09-15,0.0
2014-09-17,0.0
2014-09-22,0.0
2014-09-30,0.5143
2014-10-06,-2.3256
2014-10-17,4.7619
2014-10-27,1.0909
2014-10-29,-1.0791
2014-10-30,0.0
2014-11-04,1.1364
2014-11-05,0.0
2014-11-10,7.8652
2014-11-13,-5.4167
2014-11-17,0.2203
2014-11-24,-0.8791
2014-12-02,0.0443
2014-12-08,0.8422
2014-12-15,-0.8352
2014-12-17,0.8422
2014-12-22,0.0
2014-12-29,0.5745
2015-01-02,0.0
2015-01-05,0.0
2015-01-06,0.0439
2015-01-08,-0.0439
2015-01-14,0.0
2015-01-20,-0.0439
2015-01-26,0.0
2015-01-28,1.0989
2015-02-13,0.0
2015-02-27,0.0
2015-03-05,0.2174
2015-03-10,0.8677
2015-03-26,1.1673
2015-03-31,-1.2821
2015-04-01,-0.7359
2015-04-02,-1.3083
2015-04-07,-0.0884
2015-04-08,0.0
2015-04-13,3.0517
2015-04-22,-1.7167
2015-05-04,2.6201
2015-05-05,0.0
2015-05-21,0.0
2015-05-27,0.0
2015-06-01,1.0638
2015-06-02,0.0
2015-06-26,0.2962
2015-07-22,1.2658
2015-08-21,0.0417
2015-08-24,0.1666
2015-08-28,1.8711
2015-10-08,0.9024
2015-10-09,0.0
2015-10-14,-1.4228
2015-10-26,0.0
2015-10-27,-3.0928
2015-10-30,0.9787
2015-11-02,0.7164
2015-11-04,2.5105
2015-11-05,-1.0204
2015-11-16,-3.0928
2015-11-30,3.1915
2015-12-02,1.0309
2015-12-03,0.0
2015-12-04,-0.8163
2015-12-10,0.0
2015-12-11,0.0
2015-12-14,-3.0864
2015-12-16,1.4862
2015-12-18,0.4184
2015-12-22,0.5446
2015-12-29,0.0
2015-12-30,-1.4583
2016-01-04,1.4799
2016-01-08,0.0
2016-01-11,1.25
2016-01-19,-5.144
2016-01-21,0.8677
2016-01-25,1.0753
2016-01-28,0.0
2016-01-29,-2.1277
2016-02-01,1.9565000000000001
2016-02-10,1.4925
2016-02-12,-0.2101
2016-02-17,1.0526
2016-02-18,0.0
2016-02-22,2.0833
2016-02-25,-1.0204
2016-03-02,0.0
2016-03-03,0.0
2016-03-04,-0.2371
2016-03-07,-1.8291
2016-03-10,2.1053
2016-03-11,0.0
2016-03-14,0.0
2016-03-17,1.0309
2016-04-06,0.5745
2016-04-07,0.9792
2016-04-13,0.0
2016-05-12,9.0909
2016-05-16,0.0
2016-05-20,0.0
2016-05-24,0.0
2016-05-26,-3.7037
2016-06-14,1.9236
2016-06-23,-0.4555
2016-07-11,0.9905
2016-07-13,1.8484
2016-07-21,3.7037
2016-07-25,0.0
2016-07-29,0.0
2016-08-18,-5.3214
2016-08-19,5.6205
2016-09-01,-4.8214
2016-10-14,1.81
2016-10-17,0.0
2016-10-28,-0.9259
2016-10-31,0.5607
2016-11-15,0.7435
2016-11-21,1.7711999999999999
2016-12-02,1.5228000000000002
2016-12-05,0.8929
2016-12-06,0.885
2016-12-07,0.8772
2016-12-09,0.0
2016-12-15,0.0
2016-12-16,0.8696
2016-12-22,2.2176
2016-12-27,1.6949
2017-01-25,0.0
2017-01-26,-3.0
2017-01-30,3.0928
2017-01-31,3.3333
2017-02-06,0.0
2017-02-27,-0.3226
2017-03-22,-0.0324
2017-03-28,-0.6504
2017-04-05,0.0
2017-04-06,0.0
2017-04-10,-0.1637
2017-04-11,0.0
2017-04-12,0.8197
2017-04-13,0.0
2017-04-20,0.0
2017-04-24,-2.4065
2017-04-27,0.7997
2017-05-02,0.0
2017-05-04,-0.7273
2017-05-09,0.0
2017-05-11,-0.5994
2017-05-12,-0.335
2017-05-18,-2.521
2017-05-25,-6.8966
2017-06-05,1.8519
2017-06-12,0.9091
2017-06-16,-0.2523
2017-06-19,-2.4566
2017-06-20,-0.9259
2017-06-23,0.0
2017-07-03,-0.4134
2017-07-20,-2.0755
2017-07-21,0.1927
2017-07-24,0.0
2017-07-26,0.0
2017-07-27,0.0
2017-07-31,1.3462
2017-08-02,-1.3283
2017-08-03,2.8808
2017-08-04,-2.8001
2017-08-07,0.0
2017-08-15,1.9231
2017-08-23,0.3774
2017-08-30,-0.3759
2017-09-05,0.9811
2017-09-08,2.3916
2017-09-14,-2.3358
2017-09-25,2.3916
2017-09-29,2.7146
2017-10-04,1.25
2017-10-10,2.2928
2017-10-12,0.5172
2017-10-19,1.2006999999999999
2017-10-20,-0.8407
2017-10-27,0.8478
2017-10-31,0.339
2017-11-01,0.3716
2017-11-02,0.3029
2017-11-03,0.6711
2017-11-08,0.04
2017-11-09,0.0267
2017-11-13,0.0999
2017-11-21,1.3311
2017-11-30,1.8062
2017-12-01,-1.7742
2017-12-11,1.642
2017-12-19,-0.6462
2018-01-02,1.626
2018-01-03,0.0
2018-01-04,0.16
2018-01-12,3.6741
2018-01-16,0.0
2018-01-22,0.4644
2018-01-25,0.1541
2018-01-26,2.3077
2018-01-30,-1.0526
2018-02-28,1.8207
2018-03-02,-1.1911
2018-03-06,1.2085
2018-03-21,3.4328
2018-03-23,2.8986
2018-03-26,1.4085
2018-03-28,-2.0833
2018-03-29,0.7092
2018-04-04,0.0
2018-04-18,0.0028
2018-04-27,0.7014
2018-05-07,2.2657
2018-05-08,0.0
2018-05-09,1.1761
2018-05-10,-0.4055
2018-05-22,-0.2443
2018-05-23,0.2721
2018-05-25,-0.2714
2018-06-06,0.6803
2018-06-13,0.0
2018-06-19,0.027
2018-06-20,0.1081
2018-06-21,0.2699
2018-07-18,0.1351
2018-07-23,-0.1619
2018-07-30,0.7029
2018-08-01,0.0
2018-08-07,0.0
2018-08-08,-1.6107
2018-08-09,0.955
2018-08-10,0.0
2018-08-20,-5.4054
2018-08-21,8.4286
2018-08-24,-2.5033
2018-09-10,0.0
2018-09-27,-2.2973
2018-09-28,-0.5833
2018-10-04,0.0279
2018-10-09,-0.838
2018-10-12,0.5634
2018-10-17,0.1401
2018-10-25,-2.0979
2018-10-30,-1.4285999999999999
2018-11-01,-1.4493
2018-11-13,-1.4706000000000001
2018-11-15,-3.2537
2018-11-23,1.8204
2018-11-26,-0.7576
2018-12-10,-2.2901
2018-12-11,-2.3438
2018-12-12,2.4
2018-12-13,-3.125
2018-12-17,0.0
2018-12-20,-1.6129
2018-12-24,-1.6066
2018-12-26,2.4657999999999998
2018-12-28,0.523
2018-12-31,4.065
2019-01-07,-3.125
2019-01-09,0.0
2019-01-10,-0.129
2019-01-14,0.1292
2019-01-25,0.0
2019-01-31,6.4516
2019-02-01,-1.5152
2019-02-04,-1.5385
2019-02-06,1.5625
2019-02-11,-1.5385
2019-02-14,2.3438
2019-02-28,9.9237
2019-03-05,-2.7778
2019-03-07,1.4285999999999999
2019-03-08,0.0
2019-03-11,-1.3803
2019-03-13,0.6855
2019-03-14,0.0
2019-03-25,-0.7092
2019-04-03,-2.411
2019-04-04,0.0
2019-04-15,-1.0294
2019-04-26,-0.4458
2019-04-29,0.0
2019-04-30,1.0448
2019-05-03,-0.2954
2019-05-08,-5.1852
2019-05-09,5.75
2019-05-14,-0.5615
2019-05-20,-4.9033999999999995
2019-05-21,0.0
2019-05-23,4.6875
2019-05-31,0.0
2019-06-03,-0.5075
2019-06-06,2.0102
2019-06-07,2.9412000000000003
2019-06-11,0.0
2019-06-12,-1.1143
2019-06-14,-4.6518
2019-06-17,-1.5152
2019-06-18,-2.7692
2019-06-20,0.0
2019-06-24,1.2658
2019-06-28,-1.0678
2019-07-01,-1.2698
2019-07-09,-1.1254
2019-07-12,0.3577
2019-07-16,0.1296
2019-07-17,0.6472
2019-07-18,0.0
2019-07-19,-0.2572
2019-07-22,0.0
2019-07-31,0.7415
2019-08-05,-0.8
2019-08-07,0.8065
2019-08-15,1.312
2019-08-19,-2.0846
2019-08-22,0.6452
2019-09-05,-0.9615
2019-09-10,-0.1618
2019-09-13,3.4036
2019-09-18,-3.7618
2019-09-19,-0.6515
2019-09-20,0.0
2019-09-23,0.1639
2019-09-24,0.6547
2019-09-26,0.0976
2019-10-08,-0.0653
2019-10-10,0.1634
2019-10-11,-0.1631
2019-10-14,-0.3268
2019-10-16,0.5902
2019-10-17,-0.163
2019-10-18,0.2285
2019-10-21,0.0
2019-10-22,-1.4658
2019-10-23,0.0
2019-10-24,0.2975
2019-10-25,-0.2966
2019-10-29,0.8264
2019-11-04,0.2295
2019-11-11,-0.0327
2019-11-14,0.0
2019-11-15,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,-0.0327
2019-11-29,0.0
2019-12-02,0.0655
2019-12-04,-0.0651
2019-12-20,-0.0003
2019-12-30,1.0533
2019-12-31,1.6287
2020-01-02,-1.9231
2020-01-03,-0.6536
2020-01-06,1.1513
2020-01-07,0.813
2020-01-13,1.6129
2020-01-14,0.0
2020-01-15,0.7937
2020-01-17,3.1496
2020-01-23,-0.7634
2020-01-24,-1.2308
2020-01-27,-0.9346
2020-01-29,2.2013
2020-01-31,1.5385
2020-02-03,-2.7273
2020-02-11,1.2461
2020-02-19,-2.8923
2020-02-20,0.0
2020-02-26,-1.1407
2020-02-28,0.0
2020-03-09,-7.0513
2020-03-10,4.1379
2020-03-17,-3.9735
2020-03-27,0.4162
2020-03-30,-3.2815
2020-03-31,-0.0357
2020-04-03,-3.537
2020-04-13,-7.4074
2020-04-16,0.0
2020-04-20,0.0
2020-04-22,0.0
2020-04-24,0.0
2020-04-27,-1.0
2020-04-30,1.0101
2020-05-04,2.0
2020-05-08,1.9607999999999999
2020-05-11,1.9231
2020-05-14,-3.7736
2020-05-19,-1.9607999999999999
2020-05-27,7.8
2020-06-10,-0.7792
2020-06-16,0.9723
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,-0.9259
2020-06-23,0.0
2020-06-29,-0.4891
2020-07-17,-0.189
2020-07-22,0.0
2020-07-24,-0.5682
