ticker,APWL US Equity
2005-01-04,-9.0909
2005-01-05,5.0
2005-01-10,-4.7619
2005-01-14,-5.0
2005-01-18,-36.8421
2005-01-19,66.6667
2005-01-27,0.0
2005-01-31,0.0
2005-02-07,0.0
2005-02-09,-35.0
2005-02-11,53.8462
2005-02-14,-1.0
2005-02-16,-19.1919
2005-02-18,-2.5
2005-02-25,-7.6923
2005-03-02,11.1111
2005-03-03,23.75
2005-03-07,1.0101
2005-03-08,0.0
2005-03-09,-2.0
2005-03-10,2.0408
2005-03-16,-1.0
2005-03-18,-4.0404
2005-04-06,-4.2105
2005-04-14,1.0989
2005-04-19,-40.2174
2005-04-20,-9.0909
2005-05-04,-30.0
2005-05-09,-14.2857
2005-06-02,66.6667
2005-06-10,0.0
2005-06-23,0.0
2005-07-01,0.0
2005-07-05,0.0
2005-07-06,0.0
2005-07-07,-48.0
2005-07-08,15.3846
2005-07-11,6.6667
2005-07-12,6.25
2005-07-13,0.0
2005-07-14,-11.7647
2005-07-15,0.0
2005-07-18,16.6667
2005-07-19,-5.7143
2005-07-20,0.0
2005-07-21,0.0
2005-07-22,-3.0303
2005-07-25,12.5
2005-07-26,8.3333
2005-07-27,-5.1282
2005-07-28,2.7027
2005-07-29,18.4211
2005-08-01,0.0
2005-08-02,11.1111
2005-08-03,0.0
2005-08-04,-6.0
2005-08-05,-2.1277
2005-08-08,0.0
2005-08-09,-6.5217
2005-08-10,0.0
2005-08-11,4.6512
2005-08-12,-15.5556
2005-08-15,5.2632
2005-08-16,-15.0
2005-08-17,2.9412000000000003
2005-08-18,0.0
2005-08-19,-8.5714
2005-08-22,-21.875
2005-08-23,16.0
2005-08-24,17.2414
2005-08-25,2.9412000000000003
2005-08-26,8.5714
2005-08-29,0.0
2005-08-30,2.6316
2005-08-31,2.5641
2005-09-01,17.5
2005-09-02,80.8511
2005-09-06,5.8824
2005-09-07,0.0
2005-09-08,-5.5556
2005-09-09,11.7647
2005-09-12,22.1053
2005-09-13,7.7586
2005-09-14,-12.0
2005-09-15,-20.0
2005-09-16,-30.6818
2005-09-19,47.541
2005-09-20,10.0
2005-09-21,1.0101
2005-09-22,-10.0
2005-09-23,-7.7778
2005-09-26,0.0
2005-09-27,-15.6627
2005-09-28,17.1429
2005-09-29,-8.5366
2005-09-30,0.0
2005-10-03,0.0
2005-10-04,-6.6667
2005-10-05,-4.2857
2005-10-06,-1.4925
2005-10-07,13.6364
2005-10-10,1.3333
2005-10-11,2.6316
2005-10-12,0.0
2005-10-13,-5.1282
2005-10-14,0.0
2005-10-17,5.4054
2005-10-18,8.9744
2005-10-19,-11.7647
2005-10-20,0.0
2005-10-21,-6.6667
2005-10-24,-7.1429
2005-10-25,7.6923
2005-10-26,-21.4286
2005-10-27,27.2727
2005-10-28,-5.7143
2005-10-31,0.0
2005-11-01,-31.8182
2005-11-02,11.1111
2005-11-03,-4.0
2005-11-04,2.0833
2005-11-07,-2.0408
2005-11-08,-2.0833
2005-11-09,-14.8936
2005-11-10,25.0
2005-11-11,0.0
2005-11-14,0.0
2005-11-15,0.0
2005-11-16,-14.0
2005-11-17,16.2791
2005-11-18,20.0
2005-11-21,-8.3333
2005-11-22,3.6364
2005-11-23,-7.0175
2005-11-25,0.0
2005-11-28,3.7736
2005-11-29,-27.2727
2005-11-30,-5.0
2005-12-01,13.1579
2005-12-02,-20.9302
2005-12-05,26.4706
2005-12-06,-6.9767
2005-12-07,0.0
2005-12-08,-7.5
2005-12-09,-10.8108
2005-12-12,15.1515
2005-12-13,5.2632
2005-12-14,40.0
2005-12-15,17.8571
2005-12-16,-1.5152
2005-12-19,-9.2308
2005-12-20,-23.7288
2005-12-21,0.0
2005-12-22,-11.1111
2005-12-23,12.5
2005-12-27,0.0
2005-12-28,-4.4444
2005-12-29,0.0
2005-12-30,-9.3023
2006-01-03,2.5641
2006-01-04,10.0
2006-01-05,25.0
2006-01-06,3.6364
2006-01-09,-15.7895
2006-01-10,12.5
2006-01-11,-1.8519
2006-01-12,-15.0943
2006-01-13,11.1111
2006-01-17,20.0
2006-01-18,-11.6667
2006-01-19,3.7736
2006-01-20,-1.8182
2006-01-23,7.4074
2006-01-24,8.6207
2006-01-25,3.1746
2006-01-26,6.1538
2006-01-27,-5.7971
2006-01-30,3.0769
2006-01-31,1.4925
2006-02-01,-1.4706000000000001
2006-02-02,-7.4627
2006-02-03,-3.2258
2006-02-06,8.3333
2006-02-07,0.0
2006-02-08,-3.0769
2006-02-09,3.1746
2006-02-10,0.0
2006-02-13,6.1538
2006-02-14,-1.4493
2006-02-15,-2.9412000000000003
2006-02-16,-3.0303
2006-02-17,-3.125
2006-02-21,-6.4516
2006-02-22,-5.1724
2006-02-23,0.0
2006-02-24,-14.5455
2006-02-27,19.1489
2006-02-28,-8.9286
2006-03-01,-1.9607999999999999
2006-03-02,0.0
2006-03-03,0.0
2006-03-06,-4.0
2006-03-07,0.0
2006-03-08,0.0
2006-03-09,-8.3333
2006-03-10,-9.0909
2006-03-13,-7.5
2006-03-14,-5.4054
2006-03-15,0.0
2006-03-16,0.0
2006-03-17,-5.7143
2006-03-20,-6.0606
2006-03-21,-3.2258
2006-03-22,16.6667
2006-03-23,-5.7143
2006-03-24,6.0606
2006-03-27,0.0
2006-03-28,-5.7143
2006-03-29,3.0303
2006-03-30,8.8235
2006-03-31,0.0
2006-04-03,16.2162
2006-04-04,4.6512
2006-04-05,6.6667
2006-04-06,-8.3333
2006-04-07,-4.5455
2006-04-10,-4.7619
2006-04-11,-5.0
2006-04-12,0.0
2006-04-13,0.0
2006-04-17,-3.9474
2006-04-18,-12.3288
2006-04-19,6.25
2006-04-20,2.9412000000000003
2006-04-21,-14.2857
2006-04-24,0.0
2006-04-25,0.0
2006-04-26,-16.6667
2006-04-27,20.0
2006-04-28,-3.3333
2006-05-01,-13.7931
2006-05-02,8.0
2006-05-03,3.7037
2006-05-04,0.0
2006-05-05,0.0
2006-05-08,7.1429
2006-05-09,11.6667
2006-05-10,-10.4478
2006-05-11,-13.3333
2006-05-12,7.6923
2006-05-15,3.5714
2006-05-16,-3.4483
2006-05-17,0.0
2006-05-18,-7.1429
2006-05-19,3.8462
2006-05-22,-3.7037
2006-05-23,0.0
2006-05-24,0.0
2006-05-25,0.0
2006-05-26,3.8462
2006-05-30,-7.4074
2006-05-31,8.0
2006-06-01,7.4074
2006-06-02,10.3448
2006-06-05,-6.25
2006-06-06,-3.3333
2006-06-07,-6.8966
2006-06-08,-3.7037
2006-06-09,-3.8462
2006-06-12,4.0
2006-06-13,-3.8462
2006-06-14,-12.0
2006-06-15,9.0909
2006-06-16,-4.1667
2006-06-19,0.0
2006-06-20,4.3478
2006-06-21,-8.3333
2006-06-22,-4.5455
2006-06-23,0.0
2006-06-26,-9.5238
2006-06-27,0.0
2006-06-28,5.2632
2006-06-29,0.0
2006-06-30,-4.5
2006-07-03,-0.5236
2006-07-05,0.0
2006-07-06,-21.0526
2006-07-07,20.0
2006-07-10,-2.7778
2006-07-11,2.8571
2006-07-12,-33.3333
2006-07-13,12.5
2006-07-14,18.5185
2006-07-17,0.0
2006-07-18,0.0
2006-07-19,-18.75
2006-07-20,30.7692
2006-07-21,-5.8824
2006-07-24,-18.75
2006-07-25,15.3846
2006-07-26,-13.3333
2006-07-27,7.6923
2006-07-28,0.0
2006-07-31,14.2857
2006-08-01,-12.5
2006-08-02,0.0
2006-08-03,0.0
2006-08-04,0.0
2006-08-07,-7.1429
2006-08-08,11.538499999999999
2006-08-09,-13.7931
2006-08-10,0.0
2006-08-11,0.0
2006-08-14,-4.0
2006-08-15,8.3333
2006-08-16,-3.8462
2006-08-17,-4.0
2006-08-18,8.3333
2006-08-21,3.8462
2006-08-22,-3.7037
2006-08-23,0.0
2006-08-24,-7.6923
2006-08-25,8.3333
2006-08-28,0.0
2006-08-29,15.3846
2006-08-30,26.6667
2006-08-31,-10.526299999999999
2006-09-01,0.0
2006-09-05,-5.8824
2006-09-06,9.375
2006-09-07,-14.2857
2006-09-08,0.0
2006-09-11,-6.6667
2006-09-12,-7.1429
2006-09-13,-3.8462
2006-09-14,0.0
2006-09-15,4.0
2006-09-18,-6.9231
2006-09-19,7.438
2006-09-20,0.0
2006-09-21,-7.6923
2006-09-22,8.3333
2006-09-25,0.0
2006-09-26,-9.2308
2006-09-27,-6.7797
2006-09-28,4.5455
2006-09-29,4.3478
2006-10-02,-16.6667
2006-10-03,0.0
2006-10-04,0.0
2006-10-05,0.0
2006-10-06,-10.0
2006-10-09,-11.1111
2006-10-10,0.0
2006-10-11,-10.0
2006-10-12,-9.7222
2006-10-13,7.6923
2006-10-16,-14.2857
2006-10-17,16.6667
2006-10-18,-14.2857
2006-10-19,-8.3333
2006-10-20,9.0909
2006-10-23,0.0
2006-10-24,0.0
2006-10-25,8.3333
2006-10-26,-7.6923
2006-10-27,0.0
2006-10-30,15.0
2006-10-31,8.6957
2006-11-01,2.6667
2006-11-02,16.8831
2006-11-03,11.1111
2006-11-06,20.0
2006-11-07,-8.3333
2006-11-08,3.6364
2006-11-09,-16.6667
2006-11-10,-5.2632
2006-11-13,5.5556
2006-11-14,-5.2632
2006-11-15,2.2222
2006-11-16,19.5652
2006-11-17,-6.8182
2006-11-20,-4.3902
2006-11-21,-8.1633
2006-11-22,-12.2222
2006-11-24,5.0633
2006-11-27,20.4819
2006-11-28,-9.0
2006-11-29,9.8901
2006-11-30,-15.0
2006-12-01,0.0
2006-12-04,-18.8235
2006-12-05,8.6957
2006-12-06,-6.6667
2006-12-07,-7.1429
2006-12-08,-7.6923
2006-12-11,16.6667
2006-12-12,0.0
2006-12-13,0.0
2006-12-14,-14.2857
2006-12-15,0.0
2006-12-18,-8.3333
2006-12-19,9.0909
2006-12-20,0.0
2006-12-21,0.0
2006-12-22,0.0
2006-12-26,-8.3333
2006-12-27,-63.6364
2006-12-28,100.0
2006-12-29,25.0
2007-01-03,10.0
2007-01-04,-9.0909
2007-01-05,-30.0
2007-01-08,14.2857
2007-01-09,25.0
2007-01-10,-30.0
2007-01-11,42.8571
2007-01-12,-20.0
2007-01-16,0.0
2007-01-17,25.0
2007-01-18,-4.0
2007-01-19,-16.6667
2007-01-22,25.0
2007-01-23,-20.0
2007-01-24,0.0
2007-01-25,2.5
2007-01-26,-14.6341
2007-01-29,28.5714
2007-01-30,-11.1111
2007-01-31,-7.5
2007-02-01,-5.4054
2007-02-02,0.0
2007-02-05,8.5714
2007-02-06,-7.8947
2007-02-07,14.2857
2007-02-09,-12.5
2007-02-12,1.7856999999999998
2007-02-13,-0.3509
2007-02-14,-1.4085
2007-02-15,0.0
2007-02-16,14.2857
2007-02-20,-25.0
2007-02-21,0.0
2007-02-22,16.6667
2007-02-23,-14.2857
2007-02-26,0.0
2007-02-27,16.6667
2007-02-28,0.0
2007-03-01,14.2857
2007-03-02,-12.5
2007-03-05,-14.2857
2007-03-06,0.0
2007-03-07,0.0
2007-03-22,-66.6667
2007-03-23,0.0
2007-03-26,350.0
2007-03-27,-55.5556
2007-03-28,-5.0
2007-03-29,-26.3158
2007-03-30,114.2857
2007-04-02,0.0
2007-04-03,-83.3333
2007-04-04,100.0
2007-04-09,0.0
2007-04-18,50.0
2007-04-19,33.3333
2007-04-20,0.0
2007-04-23,-50.0
2007-04-25,-50.0
2007-04-27,400.0
2007-04-30,-80.0
2007-05-03,500.0
2007-05-04,-83.3333
2007-05-09,0.0
2007-05-10,200.0
2007-05-11,-33.3333
2007-05-15,-50.0
2007-05-16,0.0
2007-05-18,0.0
2007-05-22,100.0
2007-05-24,-30.0
2007-05-29,42.8571
2007-05-30,-40.0
2007-05-31,33.3333
2007-06-04,-37.5
2007-06-05,40.0
2007-06-11,0.0
2007-06-15,0.0
2007-06-22,0.0
2007-06-25,0.0
2007-06-28,-28.5714
2007-06-29,20.0
2007-07-03,16.6667
2007-07-06,0.0
2007-07-11,157.1429
2007-07-12,-72.2222
2007-07-13,40.0
2007-07-16,-71.4286
2007-07-17,150.0
2007-07-18,-80.0
2007-08-06,-87.5
2007-08-08,700.0
2007-08-15,-87.5
2007-08-20,4700.0
2007-08-22,33.3333
2007-08-23,87.5
2007-08-24,0.0
2007-08-29,-33.3333
2007-09-04,0.0
2007-09-05,-40.0
2007-09-13,150.0
2007-09-14,-33.3333
2007-09-17,-20.0
2007-09-18,25.0
2007-09-20,-90.0
2007-09-21,0.0
2007-09-24,0.0
2007-09-25,0.0
2007-09-27,0.0
2007-09-28,0.0
2007-10-02,0.0
2007-10-03,900.0
2007-10-04,-90.0
2007-10-08,900.0
2007-10-10,-50.0
2007-10-15,0.0
2007-10-18,0.0
2007-10-22,0.0
2007-10-23,0.0
2007-10-24,0.0
2007-10-26,100.0
2007-10-29,0.0
2007-10-30,-90.0
2007-11-05,0.0
2007-11-06,0.0
2007-11-08,0.0
2007-11-09,0.0
2007-11-14,100.0
2007-11-15,-50.0
2007-11-16,0.0
2007-11-21,800.0
2007-11-23,-77.7778
2007-11-27,350.0
2007-11-28,11.1111
2007-11-29,-50.0
2007-11-30,-80.0
2007-12-03,0.0
2007-12-04,0.0
2007-12-05,0.0
2007-12-06,200.0
2007-12-10,-66.6667
2007-12-11,0.0
2007-12-12,0.0
2007-12-13,0.0
2007-12-14,0.0
2007-12-17,0.0
2007-12-18,0.0
2007-12-19,0.0
2007-12-20,0.0
2007-12-21,0.0
2007-12-24,0.0
2007-12-27,0.0
2007-12-28,0.0
2007-12-31,-87.5
2008-01-08,700.0
2008-01-09,-87.5
2008-01-18,0.0
2008-01-23,0.0
2008-01-25,0.0
2008-01-28,0.0
2008-02-01,0.0
2008-02-06,0.0
2008-02-12,0.0
2008-02-25,0.0
2008-02-28,0.0
2008-03-03,0.0
2008-03-06,0.0
2008-03-20,0.0
2008-03-24,0.0
2008-03-25,0.0
2008-03-27,0.0
2008-04-11,0.0
2008-04-15,0.0
2008-04-18,0.0
2008-04-21,0.0
2008-04-24,0.0
2008-04-25,0.0
2008-04-28,0.0
2008-05-02,50.0
2008-05-07,0.0
2008-05-08,0.0
2008-05-19,0.0
2008-05-22,-33.3333
2008-05-27,7900.0
2008-05-28,-98.75
2008-06-02,50.0
2008-06-03,0.0
2008-06-11,0.0
2008-06-12,-33.3333
2008-06-16,0.0
2008-06-17,3900.0
2008-06-18,-96.25
2008-06-20,-33.3333
2008-06-25,0.0
2008-06-26,50.0
2008-06-27,-33.3333
2008-06-30,50.0
2008-07-01,-33.3333
2008-07-07,0.0
2008-07-09,50.0
2008-07-14,2566.6667
2008-07-16,-97.5
2008-07-18,50.0
2008-07-21,0.0
2008-07-22,0.0
2008-07-25,0.0
2008-07-30,0.0
2008-07-31,0.0
2008-08-04,-33.3333
2008-08-15,0.0
2008-09-03,0.0
2008-09-09,0.0
2008-09-12,50.0
2008-09-22,66.6667
2008-09-24,-60.0
2008-09-25,0.0
2008-09-30,0.0
2008-10-06,50.0
2008-10-08,-33.3333
2008-10-14,50.0
2008-10-15,0.0
2008-10-28,-33.3333
2008-11-04,0.0
2008-11-05,0.0
2008-11-10,0.0
2008-11-11,0.0
2008-11-20,0.0
2008-11-24,0.0
2008-11-25,0.0
2008-11-26,0.0
2008-12-01,0.0
2008-12-02,0.0
2008-12-03,0.0
2008-12-08,0.0
2008-12-10,0.0
2008-12-15,0.0
2008-12-19,0.0
2008-12-22,0.0
2008-12-26,0.0
2008-12-29,0.0
2008-12-31,0.0
2009-01-02,0.0
2009-01-05,0.0
2009-01-06,0.0
2009-01-08,0.0
2009-01-09,0.0
2009-01-12,0.0
2009-01-26,0.0
2009-01-28,0.0
2009-02-02,0.0
2009-02-19,0.0
2009-02-20,0.0
2009-03-05,0.0
2009-03-06,0.0
2009-03-10,0.0
2009-03-24,0.0
2009-03-25,0.0
2009-03-30,0.0
2009-04-03,0.0
2009-04-15,0.0
2009-05-04,0.0
2009-05-13,0.0
2009-05-15,0.0
2009-06-10,0.0
2009-06-26,0.0
2009-06-30,0.0
2009-07-08,0.0
2009-07-15,0.0
2009-07-23,0.0
2009-08-12,0.0
2009-08-21,0.0
2009-10-19,0.0
2009-10-20,0.0
2009-10-21,0.0
2009-11-09,0.0
2009-11-24,0.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-21,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-04,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-12,0.0
2010-01-19,0.0
2010-01-29,0.0
2010-02-02,0.0
2010-02-08,0.0
2010-02-17,0.0
2010-02-23,0.0
2010-03-11,0.0
2010-03-18,0.0
2010-04-06,0.0
2010-04-09,0.0
2010-04-20,0.0
2010-04-29,0.0
2010-05-21,0.0
2010-05-24,0.0
2010-06-03,0.0
2010-06-16,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-08-09,0.0
2010-08-25,0.0
2011-01-28,0.0
2011-02-25,0.0
2011-03-30,0.0
2011-11-07,0.0
2011-12-30,0.0
2012-02-24,0.0
2012-03-14,0.0
2012-06-19,450.0
2012-06-28,-81.8182
2012-07-11,0.0
2012-10-08,0.0
2012-10-15,0.0
2012-11-30,0.0
2012-12-13,0.0
2012-12-28,0.0
2014-02-05,0.0
2015-07-02,0.0
2015-08-14,0.0
2016-01-29,700.0
2016-02-22,-87.5
2016-05-05,700.0
2016-11-29,-87.5
2016-12-05,700.0
2017-03-31,-93.3
2017-04-07,86.5672
2017-04-10,0.0
2017-04-17,0.0
2017-04-20,0.0
2017-05-10,0.0
2017-05-15,0.0
2017-05-25,0.0
2017-06-06,-20.0
2017-07-19,0.0
2017-07-27,-99.0
2017-08-01,0.0
2017-09-26,100.0
2017-10-31,400.0
2017-12-21,900.0
2017-12-26,0.0
2017-12-29,-90.0
2018-01-04,-90.0
2018-02-13,0.0
2018-02-22,0.0
2018-02-26,0.0
2018-03-01,0.0
2018-03-12,0.0
2018-03-22,0.0
2018-07-17,0.0
2018-09-27,9900.0
2018-10-05,0.0
2018-12-13,0.0
2018-12-18,-99.0
2018-12-31,9900.0
2019-01-23,-99.0
2019-01-25,0.0
2019-02-04,0.0
2019-02-14,0.0
2019-03-18,9900.0
2019-03-25,-99.0
2019-03-28,0.0
2019-04-17,9900.0
2019-04-24,0.0
2019-04-26,-99.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-20,0.0
2019-06-26,9900.0
2019-07-15,-99.0
2019-09-17,0.0
2019-09-20,0.0
2019-09-26,0.0
2019-10-04,0.0
2019-10-17,9900.0
2019-12-02,-99.0
2019-12-13,0.0
2019-12-26,0.0
2020-01-27,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-10,9900.0
2020-02-13,-90.0
2020-02-21,900.0
2020-04-28,-99.0
2020-05-15,19900.0001
2020-05-26,-99.0
2020-06-03,9900.0
2020-06-08,0.0
2020-06-24,700.0
2020-06-25,-6.25
2020-06-26,-66.6667
2020-06-29,220.0
2020-06-30,140.625
2020-07-01,3.8961
2020-07-02,-62.5
2020-07-06,-20.0
2020-07-07,0.0
2020-07-09,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,0.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-29,0.0
2020-07-31,191.6667
