ticker,TISDZ US Equity
2003-10-28,2.8571
2003-10-30,0.0
2003-10-31,-5.5556
2003-11-03,5.8824
2003-11-04,0.0
2003-11-05,0.0
2003-11-07,-2.7778
2003-11-10,0.0
2003-11-12,2.8571
2003-11-14,-30.5556
2003-11-17,12.0
2003-11-18,3.5714
2003-11-20,3.4483
2003-11-21,0.0
2003-11-25,10.0
2003-11-26,-3.0303
2003-12-01,3.125
2003-12-02,3.0303
2003-12-05,-20.5882
2003-12-08,18.5185
2003-12-11,-12.5
2003-12-12,3.5714
2003-12-15,3.4483
2003-12-17,-6.6667
2003-12-22,14.2857
2003-12-23,-15.625
2003-12-24,0.0
2003-12-26,-14.8148
2004-01-06,39.1304
2004-01-07,0.0
2004-01-09,0.0
2004-01-13,-3.125
2004-01-14,-3.2258
2004-01-15,10.0
2004-01-16,0.0
2004-01-20,6.0606
2004-01-21,14.2857
2004-01-22,37.5
2004-01-23,30.9091
2004-01-26,-4.1667
2004-01-27,1.4493
2004-01-28,-7.1429
2004-01-29,1.5385
2004-01-30,16.6667
2004-02-02,-3.8961
2004-02-03,-5.4054
2004-02-04,2.8571
2004-02-05,0.0
2004-02-06,0.0
2004-02-09,-4.1667
2004-02-10,1.4493
2004-02-11,2.8571
2004-02-12,-9.7222
2004-02-13,-38.4615
2004-02-17,5.0
2004-02-18,-28.5714
2004-02-19,0.0
2004-02-20,6.6667
2004-02-23,-25.0
2004-02-24,4.1667
2004-02-25,8.0
2004-02-26,40.7407
2004-02-27,2.6316
2004-03-01,-19.2308
2004-03-02,1.5873
2004-03-03,9.375
2004-03-04,8.5714
2004-03-05,-7.8947
2004-03-10,0.0
2004-03-11,-2.8571
2004-03-12,5.8824
2004-03-15,-2.7778
2004-03-16,2.8571
2004-03-17,11.1111
2004-03-18,0.0
2004-03-19,-5.0
2004-03-24,13.1579
2004-03-25,-11.6279
2004-03-26,0.0
2004-03-30,2.6316
2004-03-31,12.8205
2004-04-01,-9.0909
2004-04-05,-7.5
2004-04-07,8.1081
2004-04-08,0.0
2004-04-12,0.0
2004-04-16,12.5
2004-04-20,-11.1111
2004-04-21,20.0
2004-04-22,45.8333
2004-04-23,-14.2857
2004-04-26,0.0
2004-04-27,0.0
2004-04-28,3.3333
2004-04-29,4.8387
2004-04-30,-7.6923
2004-05-03,8.3333
2004-05-04,-7.6923
2004-05-05,-3.3333
2004-05-07,6.8966
2004-05-10,-6.4516
2004-05-11,0.0
2004-05-13,3.4483
2004-05-14,0.0
2004-05-17,0.0
2004-05-19,-5.0
2004-05-20,-5.2632
2004-05-27,-1.8519
2004-06-03,9.434
2004-06-04,0.0
2004-06-07,-10.3448
2004-06-08,0.0
2004-06-09,15.3846
2004-06-10,0.0
2004-06-14,0.0
2004-06-15,0.0
2004-06-16,-5.0
2004-06-17,8.7719
2004-06-18,4.8387
2004-06-21,-7.6923
2004-06-22,13.3333
2004-06-23,1.4706000000000001
2004-06-24,1.4493
2004-06-25,-18.5714
2004-06-28,-3.5088
2004-06-29,0.0
2004-06-30,3.6364
2004-07-01,5.2632
2004-07-07,0.0
2004-07-09,1.6667
2004-07-12,-1.6393
2004-07-13,0.0
2004-07-15,5.0
2004-07-16,-3.1746
2004-07-19,4.918
2004-07-21,-3.125
2004-07-22,4.8387
2004-07-23,7.6923
2004-07-27,-5.7143
2004-07-28,1.5152
2004-07-29,0.0
2004-07-30,-4.4776
2004-08-02,4.6875
2004-08-03,0.0
2004-08-05,-2.9851
2004-08-06,3.0769
2004-08-09,-2.9851
2004-08-10,0.0
2004-08-11,0.0
2004-08-12,0.0
2004-08-13,3.0769
2004-08-16,0.0
2004-08-17,-4.4776
2004-08-19,4.6875
2004-08-20,0.0
2004-08-23,-4.4776
2004-08-24,0.0
2004-08-25,-6.25
2004-08-30,-5.0
2004-09-02,-3.5088
2004-09-07,1.8182
2004-09-08,-1.7856999999999998
2004-09-09,0.0
2004-09-10,-1.8182
2004-09-14,3.7037
2004-09-15,0.0
2004-09-16,0.0
2004-09-17,-3.5714
2004-09-20,1.8519
2004-09-21,3.6364
2004-09-23,-7.0175
2004-09-24,5.6604
2004-09-27,1.7856999999999998
2004-09-28,-5.2632
2004-09-29,1.8519
2004-09-30,0.0
2004-10-01,-5.4545
2004-10-04,-7.6923
2004-10-05,-8.3333
2004-10-06,0.0
2004-10-07,13.6364
2004-10-08,-4.0
2004-10-11,2.0833
2004-10-12,-10.2041
2004-10-13,9.0909
2004-10-15,-6.25
2004-10-18,17.7778
2004-10-19,0.0
2004-10-20,0.0
2004-10-21,16.9811
2004-10-22,-3.2258
2004-10-27,0.0
2004-10-29,5.0
2004-11-01,0.0
2004-11-04,-4.7619
2004-11-05,26.6667
2004-11-08,-7.8947
2004-11-11,-1.4285999999999999
2004-11-12,1.4493
2004-11-15,-14.2857
2004-11-16,0.0
2004-11-17,8.3333
2004-11-19,4.6154
2004-11-22,1.4706000000000001
2004-11-24,-5.7971
2004-11-26,6.1538
2004-11-29,-11.5942
2004-11-30,1.6393
2004-12-01,3.2258
2004-12-03,0.0
2004-12-06,9.375
2004-12-07,-4.2857
2004-12-08,2.9851
2004-12-10,1.4493
2004-12-13,-7.1429
2004-12-15,4.6154
2004-12-16,0.0
2004-12-17,-4.4118
2004-12-20,3.0769
2004-12-21,0.0
2004-12-22,0.0
2004-12-23,2.9851
2004-12-27,0.0
2004-12-28,1.4493
2004-12-29,-2.8571
2004-12-30,-1.4706000000000001
2004-12-31,4.4776
2005-01-03,-1.4285999999999999
2005-01-05,1.4493
2005-01-06,0.0
2005-01-07,0.0
2005-01-10,7.1429
2005-01-11,6.6667
2005-01-12,0.0
2005-01-13,0.0
2005-01-14,0.0
2005-01-18,0.0
2005-01-19,0.0
2005-01-20,0.0
2005-01-21,0.0
2005-01-24,0.0
2005-01-25,0.0
2005-01-27,0.0
2005-01-28,0.0
2005-01-31,-5.0
2005-02-02,2.6316
2005-02-03,-2.5641
2005-02-04,5.2632
2005-02-07,-5.0
2005-02-08,3.9474
2005-02-09,1.2658
2005-02-10,5.0
2005-02-11,1.1905000000000001
2005-02-14,0.0
2005-02-15,5.8824
2005-02-16,7.7778
2005-02-17,3.0928
2005-02-18,-7.0
2005-02-22,0.0
2005-02-23,-5.3763
2005-02-24,-3.4091
2005-02-25,12.9412
2005-02-28,4.1667
2005-03-01,0.0
2005-03-02,0.0
2005-03-03,0.0
2005-03-04,0.0
2005-03-07,-5.0
2005-03-09,11.5789
2005-03-10,-2.8302
2005-03-11,-0.9709
2005-03-14,2.9412000000000003
2005-03-15,0.0
2005-03-16,-1.9048
2005-03-18,0.0
2005-03-21,-3.8834999999999997
2005-03-23,-12.1212
2005-03-24,0.0
2005-03-28,3.4483
2005-03-31,5.5556
2005-04-01,5.2632
2005-04-04,-4.0
2005-04-05,5.2083
2005-04-07,0.0
2005-04-08,-4.9505
2005-04-12,-3.125
2005-04-13,-3.2258
2005-04-14,-4.4444
2005-04-15,0.0
2005-04-19,-3.4884
2005-04-22,1.2048
2005-04-26,-4.7619
2005-04-27,0.0
2005-05-03,0.0
2005-05-04,0.0
2005-05-05,0.0
2005-05-06,10.0
2005-05-10,0.0
2005-05-11,0.0
2005-05-12,-14.7727
2005-05-13,6.6667
2005-05-16,0.0
2005-05-18,2.5
2005-05-19,3.6585
2005-05-20,3.5294
2005-05-26,2.2727
2005-05-27,-2.2222
2005-05-31,2.2727
2005-06-03,0.0
2005-06-06,-4.4444
2005-06-07,-1.1628
2005-06-08,5.8824
2005-06-13,-1.1111
2005-06-15,1.1236
2005-06-16,0.0
2005-06-20,-1.1111
2005-06-22,-6.7416
2005-06-23,0.0
2005-06-24,7.2289
2005-06-27,0.0
2005-06-28,1.1236
2005-06-29,0.0
2005-07-01,0.0
2005-07-05,2.2222
2005-07-06,3.2609
2005-07-07,0.0
2005-07-08,-5.2632
2005-07-11,0.0
2005-07-12,-1.1111
2005-07-14,-1.6854
2005-07-15,-1.7143000000000002
2005-07-18,-1.1628
2005-07-19,-1.1764999999999999
2005-07-20,1.1905000000000001
2005-07-21,0.0
2005-07-22,-1.1764999999999999
2005-07-25,0.0
2005-07-26,1.1905000000000001
2005-07-27,-3.5294
2005-07-28,0.0
2005-07-29,1.2195
2005-08-01,-1.2048
2005-08-03,-1.2195
2005-08-04,0.0
2005-08-05,-2.4691
2005-08-08,-1.2658
2005-08-09,-3.8462
2005-08-10,-2.6667
2005-08-11,0.0
2005-08-12,9.589
2005-08-15,12.5
2005-08-16,-3.3333
2005-08-17,-3.4483
2005-08-18,-9.5238
2005-08-19,9.2105
2005-08-22,0.0
2005-08-24,0.0
2005-08-25,-1.2048
2005-08-26,-8.5366
2005-08-30,0.0
2005-08-31,6.6667
2005-09-01,0.0
2005-09-06,0.0
2005-09-07,-6.25
2005-09-08,6.6667
2005-09-09,0.0
2005-09-12,-3.75
2005-09-15,3.8961
2005-09-16,-3.75
2005-09-20,3.8961
2005-09-21,0.0
2005-09-22,-1.25
2005-09-23,1.2658
2005-09-26,0.0
2005-09-28,0.0
2005-09-29,0.0
2005-09-30,1.25
2005-10-03,-1.2346
2005-10-04,2.5
2005-10-05,0.0
2005-10-06,-8.5366
2005-10-10,-6.6667
2005-10-11,0.0
2005-10-12,0.0
2005-10-13,1.4285999999999999
2005-10-14,12.6761
2005-10-17,-3.75
2005-10-18,0.0
2005-10-19,-6.4935
2005-10-20,0.0
2005-10-24,0.0
2005-10-28,4.1667
2005-10-31,-5.3333
2005-11-03,5.6338
2005-11-08,2.6667
2005-11-09,0.0
2005-11-10,-6.4935
2005-11-11,2.7778
2005-11-14,0.0
2005-11-15,-1.3514
2005-11-16,1.3699
2005-11-17,-1.3514
2005-11-18,-8.2192
2005-11-21,-2.9851
2005-11-22,7.6923
2005-11-23,4.2857
2005-11-25,0.0
2005-11-28,1.3699
2005-11-29,1.3514
2005-11-30,0.0
2005-12-01,0.0
2005-12-02,0.0
2005-12-05,0.0
2005-12-06,0.0
2005-12-07,0.0
2005-12-08,4.0
2005-12-09,-1.2821
2005-12-12,1.2987
2005-12-13,5.1282
2005-12-14,10.9756
2005-12-15,3.2967
2005-12-16,-2.1277
2005-12-19,-3.2609
2005-12-20,1.1236
2005-12-21,2.2222
2005-12-22,0.0
2005-12-23,-2.1739
2005-12-27,0.0
2005-12-30,2.2222
2006-01-03,0.0
2006-01-04,0.0
2006-01-05,0.0
2006-01-06,-2.1739
2006-01-09,5.5556
2006-01-10,0.0
2006-01-11,0.0
2006-01-12,-1.0526
2006-01-13,0.0
2006-01-17,-2.1277
2006-01-18,1.087
2006-01-19,0.0
2006-01-20,-3.2258
2006-01-23,3.3333
2006-01-24,-2.1505
2006-01-25,0.0
2006-01-27,-1.0989
2006-01-30,0.0
2006-01-31,1.1111
2006-02-01,-3.2967
2006-02-02,3.4091
2006-02-03,0.0
2006-02-08,-3.2967
2006-02-09,-3.4091
2006-02-10,11.7647
2006-02-14,-10.526299999999999
2006-02-15,1.1764999999999999
2006-02-16,-2.3256
2006-02-17,0.0
2006-02-21,0.0
2006-02-22,-2.3810000000000002
2006-02-23,-2.439
2006-02-24,0.0
2006-02-27,0.0
2006-02-28,-12.5
2006-03-01,7.1429
2006-03-03,6.6667
2006-03-07,0.0
2006-03-08,6.25
2006-03-09,-5.8824
2006-03-13,0.0
2006-03-14,0.0
2006-03-15,2.5
2006-03-16,3.6585
2006-03-17,0.0
2006-03-20,3.5294
2006-03-21,0.0
2006-03-23,-3.4091
2006-03-24,5.8824
2006-03-28,-5.5556
2006-03-29,-5.8824
2006-03-31,2.5
2006-04-03,7.3171
2006-04-04,-3.4091
2006-04-05,3.5294
2006-04-06,-9.0909
2006-04-10,6.25
2006-04-11,3.5294
2006-04-12,-1.1364
2006-04-13,-2.2989
2006-04-17,-5.8824
2006-04-18,6.25
2006-04-20,-8.2353
2006-04-21,8.9744
2006-04-24,-8.2353
2006-04-25,1.2821
2006-04-26,13.9241
2006-04-27,-1.1111
2006-04-28,-10.1124
2006-05-02,0.0
2006-05-03,6.25
2006-05-04,3.5294
2006-05-05,2.2727
2006-05-09,-2.2222
2006-05-10,-6.8182
2006-05-11,-2.439
2006-05-18,0.0
2006-05-22,0.0
2006-05-24,-6.25
2006-05-26,5.3333
2006-05-30,0.0
2006-05-31,1.2658
2006-06-02,-10.0
2006-06-05,-2.7778
2006-06-06,2.8571
2006-06-07,-1.3889
2006-06-09,-1.4085
2006-06-13,-12.857099999999999
2006-06-14,-1.6393
2006-06-15,5.0
2006-06-19,-4.7619
2006-06-21,1.6667
2006-06-22,3.2787
2006-06-23,-1.5873
2006-06-27,-1.6129
2006-06-28,3.2787
2006-06-29,0.0
2006-06-30,0.0
2006-07-05,0.0
2006-07-12,-3.1746
2006-07-13,3.2787
2006-07-14,-1.5873
2006-07-17,-1.6129
2006-07-20,3.2787
2006-07-21,-4.7619
2006-07-24,5.0
2006-07-25,0.0
2006-07-26,-4.7619
2006-07-27,5.0
2006-07-28,3.1746
2006-07-31,-3.0769
2006-08-01,-4.7619
2006-08-03,5.0
2006-08-04,0.0
2006-08-08,0.0
2006-08-09,-4.7619
2006-08-10,1.6667
2006-08-14,-1.6393
2006-08-15,0.0
2006-08-16,0.0
2006-08-17,-84.1667
2006-08-18,68.4211
2006-08-21,6.25
2006-08-22,-2.9412000000000003
2006-08-23,-15.1515
2006-08-24,1.4285999999999999
2006-08-25,-1.4085
2006-08-28,-3.5714
2006-08-29,-3.7037
2006-08-31,0.0
2006-09-01,0.0
2006-09-05,15.3846
2006-09-06,-6.6667
2006-09-07,3.5714
2006-09-08,-3.4483
2006-09-11,0.0
2006-09-12,-7.1429
2006-09-13,0.0
2006-09-15,0.0
2006-09-18,7.6923
2006-09-19,0.0
2006-09-20,0.0
2006-09-22,0.0
2006-09-25,-3.5714
2006-09-26,0.0
2006-09-27,0.0
2006-09-29,-3.7037
2006-10-02,0.0
2006-10-03,0.0
2006-10-04,3.8462
2006-10-05,-11.1111
2006-10-10,0.0
2006-10-11,0.0
2006-10-12,0.0
2006-10-13,-8.3333
2006-10-16,0.0
2006-10-18,9.0909
2006-10-19,-4.1667
2006-10-20,4.3478
2006-10-30,-8.3333
2006-10-31,4.5455
2006-11-01,-4.3478
2006-11-06,-9.0909
2006-11-09,0.0
2006-11-10,10.0
2006-11-13,9.0909
2006-11-14,-16.6667
2006-11-15,0.0
2006-11-16,20.0
2006-11-17,-16.6667
2006-11-20,10.0
2006-11-21,0.0
2006-11-27,-9.0909
2006-11-28,-10.0
2006-11-29,22.2222
2006-11-30,0.0
2006-12-04,0.0
2006-12-05,-4.5455
2006-12-06,0.0
2006-12-07,0.0
2006-12-08,0.0
2006-12-11,0.0
2006-12-12,-4.7619
2006-12-13,0.0
2006-12-14,0.0
2006-12-18,0.0
2006-12-19,0.0
2006-12-21,10.0
2006-12-22,-18.1818
2006-12-26,22.2222
2006-12-27,0.0
2006-12-28,9.0909
2006-12-29,-8.3333
2007-01-03,18.1818
2007-01-08,0.0
2007-01-09,0.0
2007-01-16,23.0769
2007-01-17,6.25
2007-01-18,5.8824
2007-01-19,0.0
2007-01-22,2.7778
2007-01-23,10.8108
2007-01-24,2.439
2007-01-25,19.0476
2007-01-26,-4.0
2007-01-29,-4.1667
2007-01-30,4.3478
2007-01-31,0.0
2007-02-01,12.5
2007-02-02,-3.7037
2007-02-05,3.8462
2007-02-06,3.7037
2007-02-07,-3.5714
2007-02-08,7.4074
2007-02-09,-6.8966
2007-02-12,7.4074
2007-02-13,0.0
2007-02-14,-3.4483
2007-02-15,3.5714
2007-02-22,-6.8966
2007-02-23,7.4074
2007-02-28,-6.8966
2007-03-02,0.0
2007-03-05,0.0
2007-03-08,0.0
2007-03-09,7.4074
2007-03-14,-13.7931
2007-03-20,0.0
2007-03-23,0.0
2007-03-26,0.0
2007-03-27,-8.0
2007-03-28,-8.6957
2007-04-04,-9.5238
2007-04-10,26.3158
2007-04-11,-12.5
2007-04-12,-4.7619
2007-04-18,0.0
2007-04-19,0.0
2007-04-23,0.0
2007-04-24,0.0
2007-04-25,0.0
2007-04-26,0.0
2007-04-27,0.0
2007-04-30,10.0
2007-05-03,0.0
2007-05-04,4.5455
2007-05-07,-4.3478
2007-05-09,0.0
2007-05-10,0.0
2007-05-11,0.0
2007-05-14,-9.0909
2007-05-15,0.0
2007-05-22,-10.0
2007-05-24,-5.5556
2007-05-25,0.0
2007-05-29,0.0
2007-05-31,0.0
2007-06-01,5.8824
2007-06-04,11.1111
2007-06-12,5.0
2007-06-13,-4.7619
2007-06-14,5.0
2007-06-19,-4.7619
2007-06-20,0.0
2007-06-21,5.0
2007-06-22,0.0
2007-06-25,4.7619
2007-06-27,-9.0909
2007-06-28,0.0
2007-06-29,0.0
2007-07-06,5.0
2007-07-09,9.5238
2007-07-10,4.3478
2007-07-11,0.0
2007-07-12,0.0
2007-07-13,0.0
2007-07-16,-8.3333
2007-07-17,0.0
2007-07-19,4.5455
2007-07-20,8.6957
2007-07-23,-4.0
2007-07-24,8.3333
2007-07-25,15.3846
2007-07-26,0.0
2007-07-27,-3.3333
2007-07-30,3.4483
2007-07-31,0.0
2007-08-01,-3.3333
2007-08-02,3.4483
2007-08-03,0.0
2007-08-06,-3.3333
2007-08-07,3.4483
2007-08-08,-3.3333
2007-08-09,0.0
2007-08-10,3.4483
2007-08-13,-6.6667
2007-08-14,7.1429
2007-08-15,0.0
2007-08-17,-16.6667
2007-08-20,4.0
2007-08-22,3.8462
2007-08-24,-3.7037
2007-08-29,0.0
2007-09-04,3.8462
2007-09-05,0.0
2007-09-07,0.0
2007-09-14,-3.7037
2007-09-18,0.0
2007-09-19,0.0
2007-09-20,0.0
2007-09-21,-3.8462
2007-09-24,-4.0
2007-09-26,-4.1667
2007-09-27,0.0
2007-09-28,4.3478
2007-10-01,-4.1667
2007-10-02,0.0
2007-10-04,0.0
2007-10-08,0.0
2007-10-09,0.0
2007-10-12,-4.3478
2007-10-15,-13.6364
2007-10-16,-10.526299999999999
2007-10-17,-11.7647
2007-10-18,6.6667
2007-10-19,-6.25
2007-10-22,0.0
2007-10-23,0.0
2007-10-26,0.0
2007-10-30,0.0
2007-10-31,-3.3333
2007-11-01,3.4483
2007-11-02,0.0
2007-11-05,3.3333
2007-11-06,0.0
2007-11-07,0.0
2007-11-08,0.0
2007-11-09,-3.2258
2007-11-13,3.3333
2007-11-14,12.9032
2007-11-15,8.5714
2007-11-16,21.0526
2007-11-19,13.0435
2007-11-20,-7.6923
2007-11-21,-4.1667
2007-11-26,0.0
2007-11-27,0.0
2007-11-29,13.0435
2007-11-30,-7.6923
2007-12-03,0.0
2007-12-04,8.3333
2007-12-07,0.0
2007-12-10,-7.6923
2007-12-12,0.0
2007-12-14,4.1667
2007-12-17,4.0
2007-12-18,3.8462
2007-12-19,3.7037
2007-12-24,-3.5714
2007-12-26,0.0
2007-12-27,0.0
2007-12-28,7.4074
2007-12-31,0.0
2008-01-02,-6.8966
2008-01-03,0.0
2008-01-07,11.1111
2008-01-08,0.0
2008-01-09,0.0
2008-01-10,6.6667
2008-01-11,-6.25
2008-01-14,6.6667
2008-01-15,0.0
2008-01-16,3.125
2008-01-22,3.0303
2008-01-23,2.9412000000000003
2008-01-24,0.0
2008-01-25,0.0
2008-01-28,0.0
2008-01-29,5.7143
2008-01-30,0.0
2008-01-31,0.0
2008-02-01,8.1081
2008-02-04,5.125
2008-02-05,-4.8751
2008-02-06,10.0
2008-02-07,-9.0909
2008-02-08,5.0
2008-02-11,-4.7619
2008-02-12,2.5
2008-02-13,0.0
2008-02-14,-3.6585
2008-02-15,-1.2658
2008-02-19,-2.5641
2008-02-21,7.8947
2008-02-22,-4.878
2008-02-25,2.5641
2008-02-26,0.0
2008-02-27,5.0
2008-02-28,0.0
2008-02-29,0.0
2008-03-04,0.0
2008-03-05,0.0
2008-03-06,-7.1429
2008-03-07,2.5641
2008-03-10,0.0
2008-03-11,-5.0
2008-03-12,2.6316
2008-03-13,-2.5641
2008-03-14,5.2632
2008-03-17,2.5
2008-03-18,-2.439
2008-03-19,-2.5
2008-03-27,5.1282
2008-03-28,0.0
2008-03-31,-14.6341
2008-04-01,11.4286
2008-04-02,2.5641
2008-04-03,12.5
2008-04-04,8.8889
2008-04-07,22.449
2008-04-08,0.0
2008-04-09,-8.3333
2008-04-10,-7.2727
2008-04-11,3.9215999999999998
2008-04-14,3.7736
2008-04-15,-7.2727
2008-04-16,1.9607999999999999
2008-04-17,-3.8462
2008-04-18,-6.0
2008-04-21,2.1277
2008-04-22,6.25
2008-04-23,11.7647
2008-04-24,-1.7544
2008-04-25,10.7143
2008-04-28,6.4516
2008-04-29,-6.0606
2008-04-30,-19.3548
2008-05-01,0.0
2008-05-02,0.0
2008-05-05,0.0
2008-05-06,16.0
2008-05-07,10.3448
2008-05-08,40.625
2008-05-09,0.0
2008-05-12,-11.1111
2008-05-13,9.7891
2008-05-14,-0.9464
2008-05-15,0.0
2008-05-16,0.0
2008-05-19,2.2989
2008-05-20,1.1236
2008-05-21,0.0
2008-05-22,-3.3333
2008-05-23,3.4483
2008-05-27,0.0
2008-05-28,-5.5556
2008-05-29,5.8824
2008-05-30,-1.1111
2008-06-02,3.3708
2008-06-03,0.0
2008-06-04,-4.3478
2008-06-05,4.5455
2008-06-06,-6.5217
2008-06-09,-3.4884
2008-06-10,-15.6627
2008-06-11,-1.4285999999999999
2008-06-12,2.8986
2008-06-13,5.6338
2008-06-16,5.3333
2008-06-17,7.5949
2008-06-18,0.0
2008-06-19,-1.1764999999999999
2008-06-20,-1.1905000000000001
2008-06-23,0.0
2008-06-24,-6.0241
2008-06-25,-2.5641
2008-06-26,1.3158
2008-06-27,1.2987
2008-06-30,-2.5641
2008-07-01,5.2632
2008-07-02,3.75
2008-07-03,-7.2289
2008-07-07,3.8961
2008-07-08,-6.25
2008-07-09,-2.6667
2008-07-10,2.7397
2008-07-11,0.0
2008-07-14,-4.0
2008-07-15,4.1667
2008-07-16,9.3333
2008-07-17,-3.6585
2008-07-18,-1.2658
2008-07-21,3.8462
2008-07-22,-3.7037
2008-07-23,2.5641
2008-07-24,-6.25
2008-07-25,-13.3333
2008-07-28,0.0
2008-07-29,0.0
2008-07-30,-4.6154
2008-07-31,3.2258
2008-08-01,1.5625
2008-08-04,7.6923
2008-08-05,-10.0
2008-08-07,6.3492
2008-08-08,-10.4478
2008-08-11,10.0
2008-08-12,0.0
2008-08-13,0.0
2008-08-15,0.0
2008-08-18,0.0
2008-08-20,-15.1515
2008-08-21,17.8571
2008-08-22,-6.0606
2008-08-25,-3.2258
2008-08-26,0.0
2008-08-27,0.0
2008-08-28,8.3333
2008-08-29,-7.6923
2008-09-02,0.0
2008-09-03,10.0
2008-09-04,0.0
2008-09-05,0.0
2008-09-08,0.0
2008-09-09,-16.6667
2008-09-10,0.0
2008-09-11,0.0
2008-09-12,9.0909
2008-09-16,-8.3333
2008-09-17,0.0
2008-09-18,-9.0909
2008-09-19,0.0
2008-09-22,0.0
2008-09-23,4.0
2008-09-24,3.8462
2008-09-25,5.5556
2008-09-26,-10.526299999999999
2008-09-29,-11.7647
2008-09-30,-6.6667
2008-10-01,-9.5238
2008-10-02,5.2632
2008-10-03,5.0
2008-10-06,-7.1429
2008-10-07,-10.2564
2008-10-08,-5.7143
2008-10-09,3.0303
2008-10-10,2.9412000000000003
2008-10-13,-5.7143
2008-10-14,3.0303
2008-10-15,8.8235
2008-10-16,8.1081
2008-10-17,-27.5
2008-10-20,37.931
2008-10-21,75.0
2008-10-22,-14.2857
2008-10-23,0.0
2008-10-24,-6.6667
2008-10-27,19.6429
2008-10-28,-1.4925
2008-10-29,-4.5455
2008-10-30,-7.9365
2008-10-31,15.5172
2008-11-03,-13.4328
2008-11-04,3.4483
2008-11-05,-3.3333
2008-11-06,-5.1724
2008-11-07,5.4545
2008-11-12,-5.1724
2008-11-13,9.0909
2008-11-18,-30.0
2008-11-19,-26.1905
2008-11-20,-3.2258
2008-11-21,40.0
2008-11-24,-4.7619
2008-11-25,12.5
2008-11-26,0.0
2008-12-02,0.0
2008-12-03,0.0
2008-12-04,-11.1111
2008-12-05,0.0
2008-12-08,12.5
2008-12-09,8.8889
2008-12-11,-18.3673
2008-12-12,2.5
2008-12-16,-2.439
2008-12-17,0.0
2008-12-18,0.0
2008-12-19,0.0
2008-12-22,-2.5
2008-12-23,-2.5641
2008-12-24,0.0
2008-12-29,0.0
2008-12-30,5.2632
2008-12-31,25.0
2009-01-02,-10.0
2009-01-06,0.0
2009-01-07,0.0
2009-01-08,11.1111
2009-01-09,0.0
2009-01-12,-10.0
2009-01-13,-11.1111
2009-01-14,0.0
2009-01-15,10.0
2009-01-16,-9.0909
2009-01-23,0.0
2009-01-30,12.5
2009-02-02,-6.6667
2009-02-03,7.1429
2009-02-04,-11.1111
2009-02-06,5.0
2009-02-11,0.0
2009-02-12,-9.5238
2009-02-13,5.2632
2009-02-17,-12.5
2009-02-18,-14.2857
2009-02-19,-3.3333
2009-02-20,-10.3448
2009-02-23,0.0
2009-02-25,7.6923
2009-02-26,25.0
2009-02-27,-14.2857
2009-03-02,0.0
2009-03-03,0.0
2009-03-04,33.3333
2009-03-09,-25.0
2009-03-12,0.0
2009-03-13,0.0
