ticker,QDLC US Equity
2000-12-13,0.0
2000-12-14,7.6923
2000-12-15,-31.4286
2000-12-21,16.6667
2000-12-22,1.4285999999999999
2000-12-27,-11.9718
2000-12-28,20.0
2000-12-29,-16.6667
2001-01-02,0.0
2001-01-09,39.2
2001-01-29,-13.7931
2001-01-31,53.3333
2001-02-02,-7.6087
2001-02-05,-24.7059
2001-02-14,-18.75
2001-02-27,-18.2692
2001-03-12,50.5882
2001-03-16,-6.25
2001-03-20,-13.3333
2001-03-21,-7.6923
2001-03-29,8.3333
2001-03-30,7.6923
2001-04-12,-27.1429
2001-05-04,169.6078
2001-05-09,-45.4545
2001-05-11,6.6667
2001-05-15,-6.25
2001-06-08,0.0
2001-06-11,6.6667
2001-06-13,-2.5
2001-06-14,-3.8462
2001-06-22,1.3333
2001-07-17,-7.8947
2001-07-18,7.1429
2001-08-07,0.0
2001-08-15,0.0
2001-08-31,-32.0
2001-09-06,0.0
2001-09-07,1.9607999999999999
2001-09-24,-9.6154
2001-10-31,-14.8936
2001-11-05,0.0
2001-11-12,12.5
2001-11-19,0.0
2001-11-26,0.0
2001-12-07,-22.2222
2001-12-10,0.0
2001-12-13,0.0
2001-12-21,0.0
2002-01-17,0.0
2002-02-06,0.0
2002-02-12,0.0
2002-02-20,0.0
2002-02-28,14.2857
2002-05-01,-12.5
2002-05-06,-11.4286
2002-05-09,-19.3548
2002-05-13,28.0
2002-05-22,-25.0
2002-05-30,-37.5
2002-06-06,0.0
2002-06-20,-26.6667
2002-06-26,-9.0909
2002-07-10,20.0
2002-07-29,66.6667
2002-07-30,0.0
2002-08-07,-50.0
2002-08-08,100.0
2002-08-28,-45.0
2002-08-29,0.0
2002-09-03,0.0
2002-09-24,36.3636
2002-10-10,-33.3333
2002-10-11,0.0
2002-10-22,30.0
2002-10-30,-15.3846
2002-11-18,9.0909
2002-12-04,0.0
2002-12-19,-8.3333
2002-12-23,9.0909
2002-12-26,-16.6667
2002-12-27,0.0
2002-12-30,0.0
2003-01-14,0.0
2003-02-28,-30.0
2003-03-18,-28.5714
2003-06-02,20.0
2003-06-26,0.0
2003-07-30,0.0
2003-08-14,233.3333
2003-09-18,0.0
2003-09-25,-50.0
2003-09-30,0.0
2003-10-09,-10.0
2003-10-13,0.0
2003-10-29,11.1111
2003-10-30,30.0
2003-11-03,53.8462
2003-11-04,0.0
2003-11-05,-45.0
2003-11-17,81.8182
2003-11-18,0.0
2003-11-24,0.0
2003-12-08,-15.0
2003-12-10,17.647100000000002
2003-12-29,-25.0
2004-01-02,66.6667
2004-01-08,40.0
2004-01-09,0.0
2004-01-12,-57.1429
2004-01-14,0.0
2004-01-15,0.0
2004-01-20,0.0
2004-02-27,33.3333
2004-03-24,0.0
2004-04-16,75.0
2004-04-19,-42.8571
2004-04-26,50.0
2004-05-04,0.0
2004-06-16,0.0
2004-07-06,16.6667
2004-07-07,-8.5714
2004-08-06,9.375
2004-08-27,0.0
2004-09-01,8.5714
2004-09-16,-7.8947
2004-09-21,0.0
2004-10-08,45.7143
2004-11-10,0.0
2004-11-12,0.0
2004-11-16,-27.451
2004-11-24,0.0
2004-12-16,0.0
2004-12-17,-5.4054
2004-12-21,5.7143
2004-12-31,-16.2162
2005-01-06,225.8065
2005-01-14,-60.396
2005-02-25,17.5
2005-03-14,-4.2553
2005-04-12,66.6667
2005-04-29,-33.3333
2005-05-02,-10.0
2005-05-04,0.0
2005-05-09,-11.1111
2005-05-10,-5.0
2005-06-02,-7.8947
2005-06-06,0.0
2005-06-09,14.2857
2005-06-13,0.0
2005-07-22,0.0
2005-07-28,5.0
2005-08-03,0.0
2005-08-22,19.0476
2005-08-29,2.0
2005-09-08,-21.5686
2005-09-09,0.0
2005-09-12,0.0
2005-10-06,0.0
2005-10-25,7.5
2005-11-04,4.6512
2005-11-07,0.0
2005-11-09,0.0
2005-11-11,0.0
2005-11-23,-15.5556
2005-11-30,18.4211
2005-12-13,-6.6667
2005-12-28,-9.5238
2006-01-03,0.0
2006-01-04,5.2632
2006-01-23,0.0
2006-01-25,-5.0
2006-01-26,5.2632
2006-02-01,-5.0
2006-02-07,10.526299999999999
2006-02-21,-4.7619
2006-02-23,12.5
2006-02-28,-4.4444
2006-03-09,4.6512
2006-03-16,-6.6667
2006-03-20,-4.7619
2006-03-30,-5.0
2006-04-04,0.0
2006-04-05,5.2632
2006-04-10,0.0
2006-04-11,-22.5
2006-04-12,6.4516
2006-04-24,6.0606
2006-05-08,-48.5714
2006-05-09,0.0
2006-05-10,11.1111
2006-05-11,0.0
2006-05-12,2.5
2006-05-15,46.3415
2006-05-22,-6.6667
2006-05-31,25.0
2006-06-01,14.2857
2006-06-02,-25.0
2006-06-09,-6.6667
2006-06-12,-14.2857
2006-06-20,25.0
2006-07-05,0.0
2006-07-11,3.3333
2006-07-21,12.9032
2006-08-01,0.0
2006-08-28,0.0
2006-09-07,28.5714
2006-09-08,0.0
2006-09-11,8.8889
2006-09-13,-8.1633
2006-09-14,0.0
2006-09-15,0.0
2006-09-18,0.0
2006-10-11,0.0
2006-10-12,11.1111
2006-10-13,6.0
2006-10-17,-3.7736
2006-10-18,7.8431
2006-10-23,0.0
2006-10-26,0.0
2006-10-27,0.0
2006-10-31,0.0
2006-11-02,1.8182
2006-11-09,-23.2143
2006-11-13,0.0
2006-12-14,4.6512
2006-12-18,0.0
2006-12-20,0.0
2007-01-19,0.0
2007-02-05,13.3333
2007-02-16,1.9607999999999999
2007-02-20,5.7692
2007-02-22,18.1818
2007-02-26,-15.3846
2007-02-27,9.0909
2007-03-01,13.3333
2007-03-06,-2.9412000000000003
2007-03-07,-27.2727
2007-03-08,25.0
2007-03-09,-16.6667
2007-03-12,10.0
2007-03-14,-9.0909
2007-03-20,-10.0
2007-03-23,11.1111
2007-03-27,14.0
2007-04-03,-19.2982
2007-04-10,13.0435
2007-04-13,13.461500000000001
2007-04-25,-15.2542
2007-04-26,0.0
2007-04-27,6.0
2007-05-03,3.7736
2007-05-14,-7.2727
2007-05-15,7.8431
2007-05-16,27.2727
2007-05-17,14.2857
2007-06-04,-12.5
2007-06-08,0.0
2007-06-15,-14.2857
2007-06-18,25.0
2007-06-19,0.0
2007-06-25,6.6667
2007-06-26,-1.25
2007-06-27,3.7975
2007-06-28,6.0976
2007-06-29,0.0
2007-07-06,0.0
2007-07-09,3.4483
2007-07-11,0.0
2007-07-16,0.0
2007-07-18,-16.6667
2007-07-19,0.0
2007-07-23,0.0
2007-07-24,17.3333
2007-07-26,0.0
2007-07-31,0.0
2007-08-06,-14.7727
2007-08-09,0.0
2007-08-10,13.3333
2007-08-16,-5.8824
2007-08-20,0.0
2007-08-24,0.0
2007-09-12,0.0
2007-09-14,-14.375
2007-09-17,16.7883
2007-09-19,-12.5
2007-09-26,17.1429
2007-09-27,0.0
2007-10-01,0.0
2007-10-03,9.7561
2007-10-04,0.0
2007-10-09,-13.3333
2007-10-10,5.1282
2007-10-11,9.7561
2007-10-12,-4.4444
2007-10-16,16.2791
2007-10-19,-10.0
2007-10-22,0.0
2007-10-25,-5.5556
2007-10-26,0.0
2007-10-30,0.0
2007-10-31,-7.0588
2007-11-01,11.3924
2007-11-02,-3.4091
2007-11-05,0.0
2007-11-07,-1.1764999999999999
2007-11-08,-4.7619
2007-11-09,0.0
2007-11-13,12.5
2007-11-15,12.2222
2007-11-19,-15.8416
2007-11-20,11.7647
2007-11-21,0.0
2007-11-26,0.0
2007-11-27,0.0
2007-11-28,0.0
2007-11-29,0.0
2007-12-06,-1.0526
2007-12-10,3.1915
2007-12-11,1.0309
2007-12-12,7.1429
2007-12-13,4.7619
2007-12-17,0.0
2007-12-18,4.5455
2007-12-19,4.3478
2007-12-20,0.0
2007-12-26,0.0
2007-12-28,25.0
2007-12-31,15.3333
2008-01-02,-13.2948
2008-01-03,-6.6667
2008-01-07,7.1429
2008-01-09,10.0
2008-01-10,1.8182
2008-01-15,-4.7619
2008-01-18,9.375
2008-01-22,-14.2857
2008-01-23,16.6667
2008-01-24,0.0
2008-02-04,2.8571
2008-02-06,-8.3333
2008-02-13,9.0909
2008-02-25,-11.1111
2008-02-26,0.0
2008-03-03,6.25
2008-04-01,-8.8235
2008-04-03,0.0
2008-04-17,22.5806
2008-04-22,-22.1053
2008-04-24,28.3784
2008-04-29,-36.8421
2008-05-06,-8.3333
2008-05-22,13.6364
2008-05-23,-1.6
2008-06-02,0.0
2008-06-09,0.0
2008-06-18,-2.439
2008-06-25,-12.5
2008-07-01,-4.7619
2008-07-09,-1.0
2008-07-11,0.0
2008-07-14,0.0
2008-07-22,-4.0404
2008-07-24,56.8421
2008-07-30,-22.8188
2008-08-05,8.6957
2008-08-13,0.0
2008-08-26,0.0
2008-09-03,0.0
2008-09-05,0.0
2008-09-11,0.0
2008-09-12,0.0
2008-09-18,-4.0
2008-10-01,-16.6667
2008-10-07,0.0
2008-10-23,0.0
2008-10-24,-30.0
2008-11-11,-27.1429
2008-11-12,0.0
2008-11-26,-49.0196
2008-12-03,-38.4615
2008-12-05,25.0
2008-12-12,155.0
2008-12-15,0.0
2008-12-17,-56.8627
2008-12-23,195.4545
2008-12-24,-21.5385
2008-12-29,0.0
2008-12-31,7.8431
2009-01-14,3.6364
2009-02-13,-71.9298
2009-02-20,-31.25
2009-03-04,36.3636
2009-03-13,240.0
2009-03-16,-68.6275
2009-04-07,0.0
2009-05-19,6.25
2009-06-22,0.0
2009-06-24,0.0
2009-07-31,17.647100000000002
2009-08-20,0.0
2009-09-23,-25.0
2009-10-26,0.0
2009-11-05,-26.6667
2009-11-10,0.0
2009-11-25,45.4545
2010-02-01,-34.375
2010-04-22,0.0
2010-04-23,80.9524
2010-05-03,-26.3158
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-10,-14.2857
2010-05-11,150.0
2010-05-26,-50.0
2010-06-24,0.0
2010-06-29,-33.3333
2010-07-06,50.0
2010-07-13,-20.0
2010-07-26,25.0
2010-08-03,33.3333
2010-11-16,155.0
2010-11-17,-1.9607999999999999
2010-11-18,0.0
2010-12-01,-10.0
2010-12-07,-44.4444
2011-01-05,104.0
2011-01-18,0.0
2011-01-27,-1.9607999999999999
2011-01-28,0.0
2011-01-31,0.0
2011-02-17,0.0
2011-03-25,2.0
2011-03-28,-1.9607999999999999
2011-08-09,10.0
2011-08-31,-63.6364
2011-09-27,200.0
2011-10-06,-50.0
2011-11-18,100.0
2011-12-07,8.3333
2011-12-28,0.0
2012-01-04,-1.5385
2012-01-09,1.5625
2012-01-20,0.0
2012-03-06,-23.0769
2012-03-08,22.0
2012-04-02,-9.8361
2012-04-03,0.0
2012-04-04,0.0
2012-04-11,-9.0909
2012-04-13,2.0
2012-04-16,0.0
2012-04-19,-1.9607999999999999
2012-04-20,0.0
2012-05-01,-20.0
2012-05-03,0.0
2012-05-07,0.0
2012-05-15,0.0
2012-05-16,52.5
2012-05-24,-18.0328
2012-06-06,-18.0
2012-07-30,9.7561
2012-08-10,0.0
2012-08-14,0.0
2012-08-24,0.0
2012-08-30,0.0
2012-09-26,-33.3333
2012-10-12,0.0
2012-10-18,50.0
2012-10-19,-33.3333
2012-10-25,-43.3333
2012-12-20,17.647100000000002
2012-12-28,75.0
2012-12-31,28.5714
2013-01-03,13.3333
2013-02-25,-21.5686
2013-02-26,0.0
2013-02-27,0.0
2013-03-19,12.5
2013-03-20,-11.1111
2013-03-22,5.0
2013-03-27,-4.7619
2013-04-30,5.0
2013-05-03,0.0
2013-05-13,-4.7619
2013-06-11,0.0
2013-06-12,5.0
2013-06-24,-4.7619
2013-07-01,-12.5
2013-08-16,0.0
2013-08-19,-14.2857
2013-08-20,0.0
2013-08-21,0.0
2013-08-26,0.0
2013-08-27,18.3333
2013-08-28,-4.2254
2013-09-09,0.0
2013-09-30,-17.647100000000002
2013-10-03,-10.7143
2013-10-07,0.0
2013-10-09,0.0
2013-10-16,0.0
2013-10-17,40.0
2013-10-31,-22.8571
2013-11-05,-7.4074
2013-12-04,52.0
2013-12-10,-21.0526
2013-12-12,-6.6667
2013-12-13,-10.7143
2013-12-23,0.0
2014-01-23,-5.05
2014-02-06,68.5097
2014-02-11,-22.5
2014-02-14,0.0
2014-02-25,-9.6774
2014-03-11,-3.5714
2014-03-12,48.1481
2014-03-31,-27.5
2014-05-22,10.3448
2014-05-29,18.75
2014-06-11,0.0
2014-06-19,-21.0526
2014-06-26,0.0
2014-06-27,0.0
2014-07-01,0.0
2014-07-02,0.0
2014-08-05,80.0
2014-09-19,-7.4306
2014-09-26,-39.985
2014-09-29,-16.6667
2014-09-30,-16.0
2014-10-15,0.0
2014-10-16,-52.381
2014-10-24,130.0
2014-11-04,0.0
2014-12-02,0.0
2014-12-15,0.0
2014-12-22,0.0
2015-01-20,0.0
2015-01-29,-43.4783
2015-04-21,30.7692
2015-04-30,-5.8824
2015-05-05,0.0
2015-05-06,-37.5
2015-05-12,0.0
2015-06-17,100.0
2015-06-18,0.0
2015-07-15,0.0
2015-08-24,0.0
2015-08-31,-35.0
2015-09-10,3.8462
2015-09-15,-25.9259
2015-09-16,-10.0
2015-09-17,11.1111
2015-10-01,100.0
2015-11-18,0.0
2015-11-20,50.0
2015-12-01,0.0
2015-12-03,0.0
2016-01-14,-13.3333
2016-01-21,-7.6923
2016-02-04,-4.1667
2016-02-12,13.0435
2016-02-17,-42.3077
2016-02-26,-20.0
2016-03-03,108.2292
2016-03-08,-31.966
2016-03-11,-5.7721
2016-03-17,6.1256
2016-03-24,41.1765
2016-04-04,-25.0
2016-06-02,0.0
2016-07-07,116.6667
2016-07-08,-2.5641
2016-07-13,5.2632
2016-08-18,-67.5
2016-09-06,-23.0769
2016-09-07,20.0
2016-09-14,-16.6667
2016-09-26,-9.0
2016-09-30,9.8901
2016-10-10,-15.0
2016-11-02,76.4706
2016-11-03,66.6667
2016-11-09,20.0
2016-11-10,-6.6667
2016-11-14,7.1429
2016-11-15,33.3333
2016-11-18,12.5
2017-01-04,-11.1111
2017-01-06,12.5
2017-01-09,0.0
2017-01-24,0.0
2017-01-27,44.4444
2017-02-01,-15.3846
2017-02-03,0.0
2017-02-23,9.0909
2017-03-03,0.0
2017-03-14,-13.3333
2017-04-10,7.6923
2017-04-12,3.6942
2017-04-20,17.1026
2017-05-08,105.8824
2017-05-09,-21.4286
2017-05-11,-27.2727
2017-05-12,10.2734
2017-05-15,-6.9359
2017-05-16,7.1864
2017-05-17,-2.2727
2017-05-18,2.5799
2017-05-19,-9.3163
2017-05-23,0.6484
2017-05-25,-0.6443
2017-05-26,12.5
2017-05-30,-22.2222
2017-05-31,0.0
2017-06-01,5.5
2017-06-02,1.5572
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,2.6667
2017-06-12,3.8961
2017-06-15,-1.25
2017-06-22,-11.3924
2017-06-26,22.1429
2017-06-27,4.0936
2017-06-28,26.9663
2017-06-29,-0.885
2017-07-05,-9.6875
2017-07-06,7.909
2017-07-07,-24.4159
2017-07-10,9.0909
2017-07-11,1.1111
2017-07-12,0.0
2017-07-17,9.8901
2017-07-19,0.0
2017-07-21,4.0
2017-07-25,2.8846
2017-07-26,7.4766
2017-07-27,2.6087
2017-07-31,-1.5678
2017-08-02,0.0
2017-08-04,-4.3048
2017-08-07,-5.0832
2017-08-09,-0.4739
2017-08-15,-2.8571
2017-08-18,0.0
2017-08-21,2.9412000000000003
2017-08-22,-9.5238
2017-08-24,0.0
2017-08-25,6.3158
2017-08-28,0.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-11,3.9604
2017-09-12,0.0
2017-09-25,-4.7619
2017-09-26,-25.0
2017-09-27,33.3333
2017-10-02,5.0
2017-10-03,-20.0
2017-10-16,-10.7143
2017-10-30,-5.1333
2017-10-31,1.1947
2017-11-01,11.1111
2017-11-03,-17.5
2017-11-09,21.2121
2017-11-10,17.5
2017-11-14,-28.7234
2017-11-21,14.6269
2017-12-01,-12.7604
2017-12-27,11.9403
2018-01-19,-12.0
2018-01-29,-1.5152
2018-03-06,-46.1538
2018-03-14,-14.2857
2018-03-16,10.0
2018-03-28,21.2121
2018-04-02,27.5
2018-04-03,3.9215999999999998
2018-04-13,3.7736
2018-05-02,-27.2727
2018-05-17,37.5
2018-05-29,-27.2727
2018-06-01,25.0
2018-06-04,-20.0
2018-06-06,25.0
2018-06-11,-18.0
2018-06-12,-14.6341
2018-06-15,-20.0
2018-06-18,-14.2857
2018-06-19,45.8333
2018-06-20,-28.5714
2018-06-27,12.0
2018-07-02,3.5714
2018-07-03,-10.3448
2018-07-05,-3.8462
2018-07-06,28.0
2018-08-06,8.4375
2018-08-07,-30.8357
2018-08-08,0.0
2018-08-14,12.5
2018-08-17,0.0
2018-08-21,37.037
2018-09-06,0.0
2018-09-07,-2.7027
2018-09-10,0.0
2018-09-11,-16.6667
2018-09-25,0.0
2018-10-01,23.3333
2018-10-15,-5.4054
2018-10-29,0.0
2018-10-31,-8.5714
2018-11-12,-6.25
2018-11-14,6.6667
2018-12-07,0.0
2018-12-18,9.375
2019-01-03,-14.2857
2019-01-08,23.3333
2019-01-16,-18.9189
2019-02-13,0.0
2019-02-22,0.0
2019-02-25,0.0
2019-02-26,-6.6667
2019-03-01,14.2857
2019-03-06,0.0
2019-03-08,0.0
2019-03-11,-6.25
2019-03-13,6.6667
2019-03-18,0.0
2019-03-19,0.0
2019-03-26,-6.25
2019-04-04,3.3333
2019-04-10,-3.2258
2019-04-16,0.0
2019-04-26,13.3667
2019-04-29,29.3737
2019-05-02,25.0
2019-05-07,-20.0
2019-05-10,25.0
2019-05-22,-33.5455
2019-06-19,3.9672
2019-06-28,44.7368
2019-07-10,-30.9091
2019-07-11,44.7368
2019-07-24,-36.3636
2019-07-25,57.1429
2019-08-02,-32.7273
2019-08-06,8.1081
2019-08-12,43.75
2019-09-06,-0.8696
2019-09-11,-21.0526
2019-09-13,2.2222
2019-09-24,0.0
2019-09-30,0.0
2019-10-11,30.4348
2019-10-14,0.0
2019-10-17,0.0
2019-10-21,-0.1667
2019-10-22,0.1669
2019-10-25,0.0
2019-10-28,-7.5
2019-11-04,17.1171
2019-11-19,-29.2308
2019-11-22,0.0
2019-11-27,19.5652
2019-12-03,-9.0909
2019-12-09,50.0
2019-12-17,12.0
2019-12-18,7.1429
2019-12-24,0.0
2019-12-30,-22.2667
2019-12-31,-2.0869
2020-01-02,16.7883
2020-01-29,-14.375
2020-02-14,0.7299
2020-02-20,-18.8406
2020-02-24,16.0714
2020-03-02,38.4615
2020-03-03,-30.5556
2020-03-05,0.08
2020-03-10,0.7194
2020-03-11,-7.1429
2020-03-16,-31.6239
2020-03-18,0.0
2020-03-20,0.0
2020-04-03,0.0
2020-04-08,0.0
2020-04-09,-0.025
2020-04-14,25.0313
2020-04-20,2.0
2020-04-22,-40.7647
2020-04-23,68.8183
2020-04-24,-35.2745
2020-04-27,24.2351
2020-04-28,-0.0244
2020-04-29,2.439
2020-04-30,0.4762
2020-05-01,18.4834
2020-05-04,-20.0
2020-05-05,0.0
2020-05-06,-12.45
2020-05-08,5.6539
2020-05-11,35.1351
2020-05-12,9.98
2020-05-13,-27.2595
2020-05-14,0.0
2020-05-15,-10.0
2020-05-18,25.0
2020-05-19,0.0
2020-05-20,22.2
2020-05-26,0.0182
2020-06-10,-9.0909
2020-06-29,14.0
2020-06-30,-29.4561
2020-07-09,4.9988
2020-07-23,6.5846
2020-07-31,0.0
