ticker,ANAS US Equity
2001-03-19,10.7143
2001-03-20,3.2258
2001-03-21,0.0
2001-03-22,-12.5
2001-03-26,-5.3571
2001-03-27,0.0
2001-03-28,5.6604
2001-03-29,0.0
2001-03-30,14.2857
2001-04-02,-12.5
2001-04-03,0.0
2001-04-04,0.0
2001-04-05,0.0
2001-04-10,0.0
2001-04-11,1.4285999999999999
2001-04-12,0.0
2001-04-16,0.0
2001-04-17,-1.4085
2001-04-18,-0.2857
2001-04-19,-4.0115
2001-04-20,-8.9552
2001-04-26,1.6393
2001-04-27,0.0
2001-05-01,-1.6129
2001-05-09,-19.6721
2001-05-11,10.2041
2001-05-14,-7.4074
2001-05-18,4.0
2001-05-22,19.2308
2001-05-31,-3.2258
2001-06-05,-31.6667
2001-06-06,21.9512
2001-06-07,14.0
2001-06-08,0.0
2001-06-11,0.0
2001-07-06,-17.5439
2001-07-25,-14.8936
2001-07-26,15.0
2001-07-30,-4.3478
2001-07-31,0.0
2001-08-06,-11.3636
2001-08-16,2.5641
2001-08-21,20.0
2001-08-27,4.1667
2001-08-30,16.0
2001-08-31,3.4483
2001-09-04,-20.0
2001-09-06,0.0
2001-09-24,-18.75
2001-09-28,0.0
2001-10-05,-2.5641
2001-10-10,-7.8947
2001-10-11,8.5714
2001-10-22,0.0
2001-10-23,0.0
2001-10-24,-13.1579
2001-10-25,-9.0909
2001-10-26,16.6667
2001-10-30,4.0
2001-11-14,9.8901
2001-11-21,-10.0
2001-11-28,38.8889
2001-12-04,-10.0
2001-12-12,4.4444
2001-12-18,-4.2553
2001-12-19,0.0
2001-12-20,0.0
2001-12-24,0.0
2001-12-26,2.2222
2001-12-28,-2.1739
2002-01-03,0.0
2002-01-04,0.0
2002-01-09,2.2222
2002-01-10,0.0
2002-01-11,0.0
2002-01-14,-6.5217
2002-01-15,9.3023
2002-01-30,-29.7872
2002-02-01,0.0
2002-02-06,21.2121
2002-02-11,-17.5
2002-02-20,6.0606
2002-02-28,-14.2857
2002-03-07,-32.6667
2002-03-08,18.8119
2002-03-11,-12.5
2002-03-12,-27.619
2002-03-13,57.8947
2002-03-14,-25.0
2002-03-15,-11.1111
2002-03-18,0.0
2002-03-19,0.0
2002-03-20,-25.0
2002-03-21,0.0
2002-03-22,-15.0
2002-03-25,0.0
2002-03-27,-21.5686
2002-04-01,-17.5
2002-04-05,54.5455
2002-04-23,-41.1765
2002-05-09,166.6667
2002-05-10,18.75
2002-05-13,-41.0526
2002-05-16,0.0
2002-05-17,25.0
2002-05-20,-57.1429
2002-06-07,-86.6667
2002-12-02,25.0
2002-12-05,0.0
2003-02-13,0.0
2003-02-14,-20.0
2003-02-25,-25.0
2003-05-14,-33.3333
2003-06-13,0.0
2003-07-10,0.0
2003-08-08,0.0
2003-09-12,0.0
2003-10-01,0.0
2003-11-13,0.0
2004-03-31,0.0
2004-05-21,400.0
2004-08-09,-70.0
2004-08-20,66.6667
2004-09-08,0.0
2004-10-01,0.0
2004-10-12,0.0
2004-11-17,0.0
2004-12-09,0.0
2005-02-04,0.0
2005-03-28,0.0
2005-05-06,40.0
2005-05-12,42.8571
2005-05-26,0.0
2005-06-22,-20.0
2005-07-19,0.0
2005-08-01,0.0
2006-02-23,-50.0
2006-04-26,-37.5
2006-11-28,100.0
2006-12-15,60.0
2006-12-18,87.5
2006-12-19,-33.3333
2006-12-20,0.0
2006-12-21,20.0
2006-12-22,-8.3333
2006-12-28,27.2727
2006-12-29,0.0
2007-01-03,21.4286
2007-01-04,-29.4118
2007-01-05,-38.4896
2007-01-08,-11.939
2007-01-09,-7.6923
2007-01-10,-36.6667
2007-01-11,-21.0526
2007-01-12,0.0
2007-01-16,-40.0
2007-01-17,-27.7778
2007-01-18,-15.3846
2007-01-19,-9.0909
2007-01-22,-20.0
2007-01-23,-12.5
2007-01-24,0.0
2007-01-25,-14.2857
2007-01-26,-33.3333
2007-01-29,0.0
2007-01-30,-4.6875
2007-01-31,4.918
2007-02-01,-21.875
2007-02-02,12.0
2007-02-05,-14.2857
2007-02-06,-4.1667
2007-02-07,-13.0435
2007-02-08,-52.5
2007-02-09,-42.1053
2007-02-12,0.0
2007-02-13,0.0
2007-02-14,100.0
2007-02-15,-27.2727
2007-02-16,18.75
2007-02-20,-31.5789
2007-02-21,23.0769
2007-02-22,12.5
2007-02-23,-38.8889
2007-02-26,27.2727
2007-02-27,-7.1429
2007-02-28,-15.3846
2007-03-01,27.2727
2007-03-02,-7.1429
2007-03-05,7.6923
2007-03-06,-7.1429
2007-03-07,-23.0769
2007-03-08,-20.0
2007-03-09,25.0
2007-03-12,-20.0
2007-03-13,0.0
2007-03-14,0.0
2007-03-15,0.0
2007-03-16,0.0
2007-03-19,0.0
2007-03-20,0.0
2007-03-21,-25.0
2007-03-22,66.6667
2007-03-23,-20.0
2007-03-26,-25.0
2007-03-27,33.3333
2007-03-28,-25.0
2007-03-29,0.0
2007-03-30,0.0
2007-04-02,-16.6667
2007-04-03,20.0
2007-04-04,0.0
2007-04-05,-16.6667
2007-04-09,0.0
2007-04-10,0.0
2007-04-11,-40.0
2007-04-12,100.0
2007-04-13,-16.6667
2007-04-16,0.0
2007-04-17,0.0
2007-04-18,-40.0
2007-04-19,0.0
2007-04-20,66.6667
2007-04-23,0.0
2007-04-24,0.0
2007-04-25,0.0
2007-04-26,0.0
2007-04-27,0.0
2007-04-30,-40.0
2007-05-01,66.6667
2007-05-02,0.0
2007-05-03,-40.0
2007-05-04,0.0
2007-05-07,0.0
2007-05-08,0.0
2007-05-10,0.0
2007-05-11,0.0
2007-05-14,-33.3333
2007-05-15,50.0
2007-05-16,-33.3333
2007-05-17,0.0
2007-05-18,50.0
2007-05-21,0.0
2007-05-22,0.0
2007-05-23,-33.3333
2007-05-24,50.0
2007-05-29,0.0
2007-05-31,-33.3333
2007-06-01,0.0
2007-06-04,50.0
2007-06-05,0.0
2007-06-08,0.0
2007-06-11,0.0
2007-06-14,-33.3333
2007-06-18,0.0
2007-06-20,50.0
2007-06-21,0.0
2007-06-22,0.0
2007-06-25,-33.3333
2007-06-26,50.0
2007-06-28,0.0
2007-06-29,-33.3333
2007-07-03,0.0
2007-07-05,0.0
2007-07-09,0.0
2007-07-11,0.0
2007-07-16,0.0
2007-07-18,0.0
2007-07-20,0.0
2007-07-23,0.0
2007-07-24,0.0
2007-07-26,0.0
2007-08-01,0.0
2007-08-02,0.0
2007-08-06,0.0
2007-08-07,0.0
2007-08-09,0.0
2007-08-10,0.0
2007-08-17,0.0
2007-08-23,0.0
2007-08-27,0.0
2007-09-07,0.0
2007-09-12,0.0
2007-09-13,0.0
2007-09-19,0.0
2007-09-21,0.0
2007-09-27,0.0
2007-10-10,0.0
2007-10-11,0.0
2007-11-05,0.0
2007-11-06,0.0
2007-11-12,0.0
2007-11-19,0.0
2007-11-28,0.0
2007-11-30,0.0
2007-12-07,0.0
2008-08-27,0.0
2008-10-15,0.0
2009-07-06,50.0
2009-07-07,-33.3333
2009-07-08,50.0
2009-07-10,-33.3333
2009-07-13,0.0
2009-07-15,0.0
2009-07-24,0.0
2009-08-05,0.0
2009-08-06,50.0
2009-08-07,-33.3333
2009-08-10,0.0
2009-08-11,0.0
2009-08-13,0.0
2009-08-14,0.0
2009-08-21,0.0
2009-08-24,0.0
2009-08-25,0.0
2009-08-27,50.0
2009-08-28,-33.3333
2009-08-31,0.0
2009-09-02,0.0
2009-09-04,0.0
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,0.0
2009-09-18,0.0
2009-09-21,0.0
2009-09-22,0.0
2009-10-02,0.0
2009-10-05,50.0
2009-10-06,-33.3333
2009-10-07,0.0
2009-10-08,0.0
2009-10-12,50.0
2009-10-13,66.6667
2009-10-14,-40.0
2009-10-15,0.0
2009-10-16,-33.3333
2009-10-19,50.0
2009-10-20,0.0
2009-10-26,-33.3333
2009-10-27,0.0
2009-10-29,50.0
2009-10-30,-33.3333
2009-11-02,0.0
2009-11-04,0.0
2009-11-06,0.0
2009-11-09,0.0
2009-11-10,0.0
2009-11-11,0.0
2009-11-17,0.0
2009-11-20,0.0
2009-11-23,0.0
2009-11-25,0.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-04,50.0
2009-12-08,0.0
2009-12-10,-33.3333
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-21,0.0
2009-12-22,50.0
2009-12-24,-33.3333
2009-12-29,50.0
2009-12-30,-33.3333
2009-12-31,0.0
2010-01-05,0.0
2010-01-07,0.0
2010-01-12,0.0
2010-01-22,0.0
2010-01-28,50.0
2010-01-29,0.0
2010-02-10,-33.3333
2010-02-11,0.0
2010-02-16,0.0
2010-02-18,0.0
2010-02-24,0.0
2010-03-03,0.0
2010-03-08,0.0
2010-03-22,0.0
2010-03-23,50.0
2010-03-30,-33.3333
2010-03-31,0.0
2010-04-12,0.0
2010-04-16,0.0
2010-04-23,0.0
2010-04-28,0.0
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,50.0
2010-05-06,-33.3333
2010-05-07,0.0
2010-05-10,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-18,0.0
2010-05-27,0.0
2010-05-28,0.0
2010-06-04,0.0
2010-06-07,0.0
2010-06-09,0.0
2010-06-14,0.0
2010-06-15,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-11-15,0.0
2010-12-30,0.0
2011-01-03,0.0
2011-02-24,0.0
2011-02-25,0.0
2011-03-10,0.0
2011-03-11,0.0
2011-03-15,0.0
2011-03-18,0.0
2011-04-15,0.0
2011-04-20,0.0
2011-04-26,0.0
2011-05-02,0.0
2011-05-04,0.0
2011-05-05,0.0
2011-05-09,0.0
2011-05-17,0.0
2011-05-23,0.0
2011-05-31,0.0
2011-06-22,0.0
2011-06-24,0.0
2011-06-27,0.0
2011-07-19,0.0
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,0.0
2011-09-06,0.0
2011-09-07,0.0
2011-09-08,0.0
2011-09-09,0.0
2011-09-12,0.0
2011-09-13,0.0
2011-09-16,0.0
2011-09-21,0.0
2011-11-21,0.0
2012-07-26,0.0
2012-09-24,0.0
2012-09-26,0.0
2012-12-17,0.0
2013-04-26,0.0
2013-07-11,0.0
2013-08-09,0.0
2013-08-12,0.0
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,0.0
2013-08-22,0.0
2013-08-27,0.0
2013-08-28,0.0
2013-08-29,0.0
2013-08-30,0.0
2013-09-10,0.0
2013-09-18,0.0
2013-09-19,0.0
2014-01-08,0.0
2014-02-03,0.0
2014-02-10,0.0
2014-02-11,0.0
2014-02-12,0.0
2014-02-14,150.0
2014-02-18,20.0
2014-02-19,-16.6667
2014-02-20,-40.0
2014-02-21,166.6667
2014-02-24,-37.5
2014-02-25,60.0
2014-02-26,0.0
2014-02-27,-37.5
2014-02-28,20.0
2014-03-03,0.0
2014-03-04,0.0
2014-03-05,-16.6667
2014-03-06,0.0
2014-03-07,160.0
2014-03-10,269.2308
2014-03-11,-37.5
2014-03-12,-20.0
2014-03-13,66.6667
2014-03-14,40.0
2014-03-17,51.7857
2014-03-18,28.2353
2014-03-19,2.7523
2014-03-20,-19.6429
2014-03-21,17.7778
2014-03-24,73.5849
2014-03-25,-16.3043
2014-03-26,-16.8831
2014-03-27,-14.0625
2014-03-28,21.8182
2014-03-31,-14.9254
2014-04-01,2.6316
2014-04-02,-8.547
2014-04-03,-4.6729
2014-04-04,-3.9215999999999998
2014-04-07,-15.3061
2014-04-08,60.241
2014-04-09,-15.7895
2014-04-10,-16.9643
2014-04-11,-17.2043
2014-04-14,11.6883
2014-04-15,-6.9767
2014-04-16,-7.5
2014-04-17,1.3514
2014-04-21,-10.6667
2014-04-22,0.0
2014-04-23,-4.4776
2014-04-24,3.125
2014-04-25,40.9091
2014-04-28,31.1828
2014-04-29,-23.7705
2014-04-30,20.4301
2014-05-01,-7.1429
2014-05-02,-13.461500000000001
2014-05-05,-14.4444
2014-05-06,-20.7792
2014-05-07,-13.1148
2014-05-08,15.0943
2014-05-09,-8.1967
2014-05-12,-3.5714
2014-05-13,-20.3704
2014-05-14,37.2093
2014-05-15,-18.6441
2014-05-16,4.1667
2014-05-19,-16.0
2014-05-20,21.4286
2014-05-21,-9.8039
2014-05-22,91.3043
2014-05-23,36.3636
2014-05-27,-10.8333
2014-05-28,-22.4299
2014-05-29,-1.2048
2014-05-30,24.3902
2014-06-02,-0.9804
2014-06-03,-4.9505
2014-06-04,-2.0833
2014-06-05,-6.383
2014-06-06,-6.8182
2014-06-09,-19.5122
2014-06-10,-3.0303
2014-06-11,-7.8125
2014-06-12,5.0847
2014-06-13,-4.8387
2014-06-16,5.0847
2014-06-17,3.2258
2014-06-18,-3.125
2014-06-19,-12.9032
2014-06-20,-11.1111
2014-06-23,4.1667
2014-06-24,0.0
2014-06-25,2.0
2014-06-26,-1.9607999999999999
2014-06-27,-4.0
2014-06-30,-16.6667
2014-07-01,7.5
2014-07-02,-2.3256
2014-07-03,-4.7619
2014-07-07,60.0
2014-07-08,-17.1875
2014-07-09,-15.0943
2014-07-10,-11.1111
2014-07-11,0.0
2014-07-14,7.5
2014-07-15,-11.6279
2014-07-16,5.2632
2014-07-17,-7.5
2014-07-18,0.0
2014-07-21,-13.5135
2014-07-22,-9.375
2014-07-23,3.4483
2014-07-24,-10.0
2014-07-25,18.5185
2014-07-28,0.0
2014-07-29,18.75
2014-07-30,5.2632
2014-07-31,0.0
2014-08-01,-12.5
2014-08-04,-2.8571
2014-08-05,11.7647
2014-08-06,-15.7895
2014-08-07,-6.25
2014-08-08,6.6667
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,-6.25
2014-08-14,-10.0
2014-08-15,0.0
2014-08-18,-29.6296
2014-08-19,0.0
2014-08-20,10.526299999999999
2014-08-21,-9.5238
2014-08-22,0.0
2014-08-25,-5.2632
2014-08-26,22.2222
2014-08-27,-18.1818
2014-08-28,5.5556
2014-08-29,0.0
2014-09-02,0.0
2014-09-03,0.0
2014-09-04,-15.7895
2014-09-05,12.5
2014-09-08,-11.1111
2014-09-09,-12.5
2014-09-10,-28.5714
2014-09-11,0.0
2014-09-12,10.0
2014-09-15,-9.0909
2014-09-16,0.0
2014-09-17,-20.0
2014-09-18,-25.0
2014-09-19,66.6667
2014-09-22,-20.0
2014-09-23,0.0
2014-09-24,0.0
2014-09-25,25.0
2014-09-26,0.0
2014-09-29,0.0
2014-09-30,0.0
2014-10-01,10.0
2014-10-02,-27.2727
2014-10-03,-25.0
2014-10-06,0.0
2014-10-07,-16.6667
2014-10-08,0.0
2014-10-09,20.0
2014-10-10,-16.6667
2014-10-13,-40.0
2014-10-14,0.0
2014-10-15,66.6667
2014-10-16,0.0
2014-10-17,0.0
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,20.0
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,0.0
2014-10-28,33.3333
2014-10-29,-37.5
2014-10-30,20.0
2014-10-31,33.3333
2014-11-03,0.0
2014-11-04,-25.0
2014-11-05,33.3333
2014-11-06,0.0
2014-11-07,-25.0
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,0.0
2014-11-13,0.0
2014-11-14,-16.6667
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,60.0
2014-11-21,0.0
2014-11-24,-25.0
2014-11-25,0.0
2014-11-26,0.0
2014-11-28,33.3333
2014-12-01,-25.0
2014-12-02,0.0
2014-12-03,33.3333
2014-12-04,-25.0
2014-12-05,-16.6667
2014-12-08,0.0
2014-12-09,20.0
2014-12-10,0.0
2014-12-11,-16.6667
2014-12-12,20.0
2014-12-15,0.0
2014-12-16,-16.6667
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,-40.0
2014-12-24,0.0
2014-12-26,66.6667
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,20.0
2015-01-02,-16.6667
2015-01-05,60.0
2015-01-06,-37.5
2015-01-07,0.0
2015-01-08,0.0
2015-01-09,0.0
2015-01-12,0.0
2015-01-13,100.0
2015-01-14,-40.0
2015-01-15,0.0
2015-01-16,66.6667
2015-01-20,-20.0
2015-01-21,0.0
2015-01-22,0.0
2015-01-23,0.0
2015-01-26,25.0
2015-01-27,0.0
2015-01-28,-40.0
2015-01-29,0.0
2015-01-30,0.0
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,0.0
2015-02-05,0.0
2015-02-06,0.0
2015-02-09,33.3333
2015-02-12,0.0
2015-02-13,0.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,0.0
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,0.0
2015-02-26,0.0
2015-02-27,25.0
2015-03-02,0.0
2015-03-03,-20.0
2015-03-04,37.5
2015-03-05,-9.0909
2015-03-06,0.0
2015-03-09,0.0
2015-03-10,-20.0
2015-03-11,25.0
2015-03-13,-20.0
2015-03-16,0.0
2015-03-18,-25.0
2015-03-20,16.6667
2015-03-23,14.2857
2015-03-24,-25.0
2015-03-25,0.0
2015-03-26,0.0
2015-03-30,33.3333
2015-03-31,-25.0
2015-04-01,0.0
2015-04-02,0.0
2015-04-06,-16.6667
2015-04-07,0.0
2015-04-08,60.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-13,0.0
2015-04-14,-25.0
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,0.0
2015-04-22,-16.6667
2015-04-23,20.0
2015-04-24,0.0
2015-04-28,-16.6667
2015-04-30,20.0
2015-05-01,0.0
2015-05-05,0.0
2015-05-06,33.3333
2015-05-07,-25.0
2015-05-08,0.0
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,0.0
2015-05-14,0.0
2015-05-15,0.0
2015-05-18,33.3333
2015-05-19,-25.0
2015-05-20,33.3333
2015-05-22,0.0
2015-05-27,0.0
2015-05-28,-25.0
2015-05-29,33.3333
2015-06-01,0.0
2015-06-03,-25.0
2015-06-04,0.0
2015-06-09,-16.6667
2015-06-10,0.0
2015-06-11,0.0
2015-06-12,-40.0
2015-06-15,0.0
2015-06-16,66.6667
2015-06-17,0.0
2015-06-18,0.0
2015-06-19,0.0
2015-06-22,0.0
2015-06-23,-40.0
2015-06-24,100.0
2015-06-25,-16.6667
2015-06-26,0.0
2015-06-29,-40.0
2015-06-30,66.6667
2015-07-01,0.0
2015-07-02,-40.0
2015-07-06,66.6667
2015-07-08,-40.0
2015-07-09,0.0
2015-07-13,0.0
2015-07-15,66.6667
2015-07-16,-20.0
2015-07-17,25.0
2015-07-20,0.0
2015-07-21,0.0
2015-07-22,20.0
2015-07-24,0.0
2015-07-28,0.0
2015-07-30,-50.0
2015-07-31,148.8889
2015-08-05,-55.7143
2015-08-06,190.3226
2015-08-07,-94.3056
2015-08-10,1460.9756
2015-08-11,12.5
2015-08-12,-27.7778
2015-08-14,-90.5769
2015-08-17,716.3265
2015-08-18,-10.0
2015-08-19,11.1111
2015-08-20,-20.0
2015-08-21,0.0
2015-08-24,0.0
2015-08-25,12.1875
2015-08-26,-33.1476
2015-08-27,0.0
2015-08-28,-50.0
2015-08-31,-6.6667
2015-09-01,78.5714
2015-09-02,0.0
2015-09-04,-20.0
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,-25.0
2015-09-14,66.6667
2015-09-15,60.0
2015-09-17,0.0
2015-09-18,-42.5
2015-09-21,-6.5217
2015-09-23,39.5349
2015-09-24,-50.0
2015-09-28,20.0
2015-09-29,11.1111
2015-09-30,0.0
2015-10-01,0.0
2015-10-02,5.0
2015-10-05,-4.7619
2015-10-07,30.0
2015-10-08,-7.6923
2015-10-13,8.3333
2015-10-14,-3.8462
2015-10-15,20.0
2015-10-16,-33.3333
2015-10-19,-16.5625
2015-10-20,4.1199
2015-10-23,3.5971
2015-10-26,-38.8889
2015-10-27,-18.1818
2015-10-28,5.5556
2015-10-29,-63.1579
2015-10-30,0.0
2015-11-02,-33.9286
2015-11-03,51.3514
2015-11-04,66.0714
2015-11-05,29.0323
2015-11-06,20.0
2015-11-09,11.1111
2015-11-10,38.75
2015-11-11,0.0
2015-11-12,-13.5135
2015-11-16,-25.0
2015-11-18,0.0
2015-11-23,-27.7778
2015-11-25,-20.1923
2015-11-30,-3.6145
2015-12-04,-12.5
2015-12-07,-28.5714
2015-12-08,60.0
2015-12-09,10.0
2015-12-11,-27.2727
2015-12-15,0.0
2015-12-16,0.0
2015-12-18,0.0
2015-12-21,0.0
2015-12-22,-12.5
2015-12-23,0.0
2015-12-24,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-05,0.0
2016-01-07,0.0
2016-01-11,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-26,0.0
2016-01-27,0.0
2016-01-29,151.7857
2016-02-02,-44.6809
2016-02-03,-28.2051
2016-02-04,0.0
2016-02-09,0.0
2016-02-11,-10.7143
2016-02-17,2.0
2016-02-19,41.1765
2016-02-24,23.6111
2016-02-25,1.1236
2016-02-26,0.0
2016-03-03,-41.1111
2016-03-07,1.8868
2016-03-09,3.7037
2016-03-10,-3.5714
2016-03-14,148.1481
2016-03-15,-16.4179
2016-03-17,0.0
2016-03-18,-1.7856999999999998
2016-03-21,7.2727
2016-03-23,4.2373
2016-03-24,1.626
2016-03-28,-34.4
2016-04-01,46.3415
2016-04-04,-25.0
2016-04-05,22.2222
2016-04-15,-18.1818
2016-04-18,0.0
2016-04-21,-23.3333
2016-04-22,5.7971
2016-05-03,-20.5479
2016-05-06,-3.4483
2016-05-10,3.5714
2016-05-13,1.7241
2016-05-18,5.0847
2016-06-10,-4.8387
2016-06-13,-1.6949
2016-06-14,0.0
2016-06-16,25.8621
2016-06-17,-1.3699
2016-06-23,-22.2222
2016-06-27,28.5714
2016-06-28,-22.2222
2016-07-08,-10.7143
2016-07-26,-20.0
2016-07-27,0.0
2016-07-28,0.0
2016-08-02,0.0
2016-08-15,0.0
2016-08-17,0.0
2016-08-22,0.0
2016-08-23,2.5
2016-09-01,-2.439
2016-09-07,25.0
2016-09-08,0.0
2016-09-14,2.0
2016-09-15,-21.5686
2016-09-20,7.5
2016-09-21,0.0
2016-09-26,-4.6512
2016-09-27,0.0
2016-09-30,-2.439
2016-10-04,37.5
2016-10-06,-12.7273
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,33.3333
2016-10-17,12.5
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,6.9444
2016-10-25,-23.3766
2016-10-27,-1.6949
2016-10-28,29.3103
2016-10-31,-2.6667
2016-11-01,-45.2055
2016-11-02,195.0
2016-11-03,-50.8475
2016-11-04,0.0
2016-11-07,65.5172
2016-11-08,0.0
2016-11-09,-19.7917
2016-11-10,-2.5974
2016-11-14,0.0
2016-11-16,2.6667
2016-11-17,22.0779
2016-11-22,-46.8085
2016-11-28,0.0
2016-11-29,-6.0
2016-12-09,-4.2553
2016-12-12,24.4444
2016-12-13,8.9286
2016-12-16,-31.1475
2016-12-20,0.0
2016-12-21,-11.9048
2016-12-23,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,0.0
2017-01-03,8.1081
2017-01-05,75.0
2017-01-06,0.0
2017-01-09,-42.8571
2017-01-11,0.0
2017-01-17,0.0
2017-01-19,72.5
2017-01-20,-46.3768
2017-01-23,5.4054
2017-01-27,-5.1282
2017-01-31,64.8649
2017-02-06,0.0
2017-02-07,-29.5082
2017-02-09,0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-17,11.6279
2017-02-21,-10.4167
2017-02-23,11.6279
2017-02-24,-8.3333
2017-02-27,34.0909
2017-02-28,5.0847
2017-03-01,3.2258
2017-03-02,-3.125
2017-03-06,-16.129
2017-03-14,-3.8462
2017-03-17,0.0
2017-03-20,-20.0
2017-03-21,0.0
2017-03-23,0.0
2017-03-28,0.0
2017-03-29,40.0
2017-03-30,-28.5714
2017-04-03,5.0
2017-04-04,2.3810000000000002
2017-04-11,30.2326
2017-04-12,-19.6429
2017-04-17,-6.6667
2017-04-26,-4.7619
2017-05-01,0.0
2017-05-05,-7.5
2017-05-08,0.0
2017-05-11,0.0
2017-05-19,29.7297
2017-05-25,-22.9167
2017-06-02,0.0
2017-06-15,29.7297
2017-06-26,-23.3333
2017-06-28,-56.5217
2017-07-05,5.0
2017-07-07,4.7619
2017-07-10,9.0909
2017-07-26,16.6667
2017-07-31,-11.4286
2017-08-01,-3.2258
2017-08-04,33.3333
2017-08-07,3.125
2017-08-11,21.2121
2017-08-14,10.0
2017-08-15,-45.4545
2017-08-16,0.0
2017-09-08,0.0
2017-09-14,83.3333
2017-09-27,-27.2727
2017-09-29,68.75
2017-10-03,-22.2222
2017-10-05,0.0
2017-10-20,252.381
2017-10-23,-68.9189
2017-10-24,-4.3478
2017-10-30,0.0
2017-11-01,13.5909
2017-11-02,-11.9648
2017-11-03,0.0
2017-11-08,0.0
2017-11-24,0.0
2017-11-27,13.5909
2017-12-04,-11.9648
2017-12-05,0.0
2017-12-07,59.0909
2017-12-08,0.0
2017-12-11,-6.5714
2017-12-14,-20.4893
2017-12-15,-3.8462
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,-9.24
2017-12-22,-11.8554
