ticker,UFPT US Equity
2000-06-23,9.0909
2000-06-26,-4.1667
2000-06-27,1.087
2000-06-30,-1.0753
2000-07-03,2.1739
2000-07-05,-2.1277
2000-07-06,0.0
2000-07-07,1.087
2000-07-10,-1.0753
2000-07-11,1.087
2000-07-12,3.2258
2000-07-17,0.0
2000-07-24,-3.125
2000-07-25,-3.2258
2000-07-26,-2.2222
2000-07-27,3.9773
2000-07-28,-12.5683
2000-07-31,2.5
2000-08-01,12.1951
2000-08-02,0.0
2000-08-04,-15.2174
2000-08-07,2.5641
2000-08-08,-2.5
2000-08-09,2.5641
2000-08-10,-2.5
2000-08-14,2.5641
2000-08-15,0.0
2000-08-16,-2.5
2000-08-17,2.5641
2000-08-18,-12.5
2000-08-21,0.0
2000-08-22,-2.8571
2000-08-23,0.0
2000-08-24,0.0
2000-08-25,2.9412000000000003
2000-08-28,-2.8571
2000-08-29,-5.8824
2000-08-30,0.0
2000-08-31,15.625
2000-09-01,1.3514
2000-09-05,0.0
2000-09-06,-1.3333
2000-09-07,0.0
2000-09-11,-1.3514
2000-09-14,2.7397
2000-09-18,0.0
2000-09-19,1.3333
2000-09-21,10.526299999999999
2000-09-22,-4.7619
2000-09-26,-15.0
2000-09-27,0.0
2000-09-28,-1.4706000000000001
2000-09-29,-1.4925
2000-10-04,3.0303
2000-10-05,-5.8824
2000-10-06,0.0
2000-10-09,-6.25
2000-10-10,8.3333
2000-10-11,-1.5385
2000-10-12,0.0
2000-10-13,0.0
2000-10-16,0.0
2000-10-17,-6.25
2000-10-18,-6.6667
2000-10-19,0.0
2000-10-23,7.1429
2000-10-24,5.0
2000-10-25,0.0
2000-10-26,1.5873
2000-10-31,-3.9063
2000-11-01,4.065
2000-11-02,6.25
2000-11-03,0.0
2000-11-08,5.8824
2000-11-09,-11.1111
2000-11-13,-12.5
2000-11-14,10.7143
2000-11-15,-6.4516
2000-11-16,-6.8966
2000-11-17,-3.7037
2000-11-20,0.0
2000-11-21,11.538499999999999
2000-11-24,0.0
2000-11-27,-3.4483
2000-11-29,0.0
2000-11-30,8.9286
2000-12-01,1.6393
2000-12-04,3.2258
2000-12-05,-12.5
2000-12-06,10.7143
2000-12-07,-8.0645
2000-12-08,8.7719
2000-12-11,-3.2258
2000-12-12,6.6667
2000-12-13,-6.25
2000-12-14,-6.6667
2000-12-15,0.0
2000-12-18,-14.2857
2000-12-20,11.4583
2000-12-21,-2.8037
2000-12-26,7.6923
2000-12-27,14.2857
2000-12-28,-29.6875
2000-12-29,20.0
2001-01-02,-1.8519
2001-01-08,11.3208
2001-01-09,18.6441
2001-01-11,-8.5714
2001-01-16,21.875
2001-01-17,0.0
2001-01-18,-2.5641
2001-01-19,-0.6579
2001-01-22,-12.5828
2001-01-23,6.0606
2001-01-24,0.0
2001-01-26,-7.1429
2001-01-31,1.5385
2001-02-01,3.0303
2001-02-06,5.8824
2001-02-07,2.7778
2001-02-09,-5.4054
2001-02-12,-1.4285999999999999
2001-02-13,-5.7971
2001-02-14,0.0
2001-02-16,-13.8462
2001-02-21,3.5714
2001-02-22,-3.4483
2001-02-26,12.5
2001-02-28,0.0
2001-03-01,-4.7619
2001-03-02,13.3333
2001-03-05,-5.8824
2001-03-06,-6.25
2001-03-08,0.0
2001-03-09,-4.1667
2001-03-13,11.3043
2001-03-14,-12.5
2001-03-15,0.0
2001-03-16,-14.2857
2001-03-19,16.6667
2001-03-20,10.7143
2001-03-21,-6.4516
2001-03-22,24.1379
2001-03-27,-27.7778
2001-03-28,15.3846
2001-03-29,-10.0
2001-03-30,9.2593
2001-04-02,-10.1695
2001-04-03,-1.8868
2001-04-09,-0.3077
2001-04-10,-5.5556
2001-04-11,5.2288
2001-04-16,-6.2112
2001-04-17,22.5166
2001-04-19,-16.2162
2001-04-20,19.3548
2001-04-23,8.1081
2001-04-25,0.0
2001-04-27,-20.0
2001-05-01,0.0
2001-05-02,0.0
2001-05-03,0.0
2001-05-09,3.125
2001-05-10,0.0
2001-05-11,9.0909
2001-05-14,-8.3333
2001-05-15,6.0606
2001-05-17,0.0
2001-05-18,0.0
2001-05-22,-2.8571
2001-05-23,-4.7059
2001-05-24,4.9383
2001-05-25,0.0
2001-05-29,-4.1176
2001-05-30,0.0
2001-06-01,0.0
2001-06-04,0.0
2001-06-05,1.227
2001-06-06,3.0303
2001-06-08,0.0
2001-06-11,-5.8824
2001-06-14,0.0
2001-06-15,3.125
2001-06-19,-9.0909
2001-06-21,0.0
2001-06-22,0.6667
2001-06-25,-0.6623
2001-06-26,0.0
2001-06-28,0.0
2001-07-05,3.3333
2001-07-06,6.4516
2001-07-09,-3.0303
2001-07-11,-3.125
2001-07-12,0.0
2001-07-13,4.5161
2001-07-18,-0.6173
2001-07-19,-5.5901
2001-07-23,0.6579
2001-07-26,-1.3072
2001-07-27,0.6623
2001-07-30,-1.3158
2001-08-01,1.3333
2001-08-07,-17.7632
2001-08-10,20.8
2001-08-14,-16.5563
2001-08-15,3.1746
2001-08-16,0.0
2001-08-27,0.0
2001-08-29,-10.0
2001-08-31,15.3846
2001-09-04,-13.3333
2001-09-17,-1.7094
2001-09-20,-10.4348
2001-09-21,0.0
2001-09-24,11.6505
2001-09-25,-4.3478
2001-09-28,-4.5455
2001-10-01,9.5238
2001-10-10,-4.3478
2001-10-11,4.5455
2001-10-16,-7.8261
2001-10-17,0.0
2001-10-22,1.8868
2001-10-23,0.0
2001-10-26,3.7037
2001-10-29,-1.7856999999999998
2001-11-01,-4.0909
2001-11-07,41.2322
2001-11-09,-6.0403
2001-11-13,-24.2857
2001-11-14,0.0
2001-11-20,3.7736
2001-11-26,21.8182
2001-11-27,3.7313
2001-11-29,-17.2662
2001-12-04,6.087
2001-12-05,-9.0164
2001-12-06,-2.7027
2001-12-07,-5.5556
2001-12-10,-1.9607999999999999
2001-12-11,-1.0
2001-12-12,1.0101
2001-12-13,-20.0
2001-12-14,6.25
2001-12-17,17.647100000000002
2001-12-20,-8.0
2001-12-21,-17.3913
2001-12-24,11.8421
2001-12-26,5.8824
2001-12-28,0.0
2001-12-31,18.8889
2002-01-02,0.0
2002-01-03,7.4766
2002-01-04,-8.6957
2002-01-07,9.5238
2002-01-09,0.0
2002-01-10,-13.0435
2002-01-11,10.0
2002-01-15,-9.0909
2002-01-23,0.0
2002-01-28,0.0
2002-01-29,0.0
2002-01-31,0.0
2002-02-01,0.0
2002-02-05,0.0
2002-02-06,-24.0
2002-02-07,6.5789
2002-02-11,0.0
2002-02-12,8.642
2002-02-13,1.1364
2002-02-14,0.0
2002-02-15,-4.4944
2002-02-19,-5.8824
2002-02-20,6.25
2002-02-25,7.0588
2002-03-05,8.7912
2002-03-06,1.0101
2002-03-07,15.0
2002-03-08,0.0
2002-03-11,12.1739
2002-03-12,1.5504
2002-03-13,-0.7634
2002-03-14,-3.8462
2002-03-19,-8.0
2002-03-20,2.6087
2002-03-22,5.0847
2002-03-25,8.871
2002-03-27,-11.1111
2002-04-01,33.3333
2002-04-02,-6.25
2002-04-03,6.0
2002-04-04,0.0
2002-04-05,0.6289
2002-04-08,-12.5
2002-04-09,10.7143
2002-04-10,-0.6452
2002-04-12,-9.0909
2002-04-15,3.5714
2002-04-16,3.4483
2002-04-17,-12.0
2002-04-18,6.0606
2002-04-19,12.857099999999999
2002-04-22,0.0
2002-04-23,-8.2278
2002-04-24,10.3448
2002-04-25,-5.0
2002-04-26,1.9737
2002-05-02,-9.6129
2002-05-06,-3.6403
2002-05-07,22.2222
2002-05-09,-9.0909
2002-05-10,9.9333
2002-05-13,-9.0358
2002-05-14,0.0
2002-05-15,-26.6667
2002-05-16,34.5455
2002-05-17,1.3514
2002-05-21,-10.0
2002-05-23,0.0
2002-05-24,0.0
2002-05-28,-7.4074
2002-05-29,12.0
2002-05-31,3.5714
2002-06-03,-3.4483
2002-06-04,-0.7143
2002-06-05,-10.0719
2002-06-06,-4.0
2002-06-07,-5.0
2002-06-11,-3.4211
2002-06-12,5.4496
2002-06-13,19.7244
2002-06-18,-5.7554
2002-06-19,-4.5802
2002-06-20,0.0
2002-06-21,0.0
2002-06-24,-4.0
2002-06-26,0.0
2002-06-27,0.0
2002-06-28,0.0
2002-07-01,0.0
2002-07-02,0.0
2002-07-03,-2.5
2002-07-10,2.5641
2002-07-15,0.0
2002-07-16,10.0
2002-07-22,-8.2576
2002-07-23,-0.9083
2002-07-24,0.0
2002-07-26,0.0
2002-07-29,-4.1667
2002-08-06,0.0
2002-08-07,0.0
2002-08-12,33.913
2002-08-13,0.0
2002-08-16,-18.8312
2002-08-23,4.8
2002-08-26,-2.2901
2002-08-30,10.1562
2002-09-03,0.0
2002-09-06,-0.7092
2002-09-10,-10.0
2002-09-11,-8.7302
2002-09-16,0.0
2002-09-19,-2.6087
2002-09-23,15.1786
2002-09-24,7.7519
2002-09-26,0.0
2002-09-30,-18.705
2002-10-01,-2.6549
2002-10-02,0.9091
2002-10-08,-4.5045
2002-10-09,3.7736
2002-10-10,0.9091
2002-10-11,-5.4054
2002-10-14,4.7619
2002-10-17,-0.9091
2002-10-18,0.9174
2002-10-21,0.0
2002-10-23,-9.0909
2002-10-25,5.0
2002-10-29,3.8095
2002-10-30,5.5046
2002-10-31,4.3478
2002-11-04,0.0
2002-11-08,4.1667
2002-11-12,-4.0
2002-11-13,0.0
2002-11-18,0.4167
2002-11-19,-8.7137
2002-11-20,-7.1818
2002-11-21,13.6141
2002-11-22,-5.1724
2002-11-26,-4.5455
2002-11-27,-2.8571
2002-11-29,0.9804
2002-12-02,50.4854
2002-12-03,-9.6774
2002-12-05,-24.2857
2002-12-06,13.2075
2002-12-11,0.0
2002-12-12,-1.6667
2002-12-13,-2.5423999999999998
2002-12-16,2.6087
2002-12-17,-0.8475
2002-12-19,-11.1111
2002-12-20,7.6923
2002-12-23,-6.25
2002-12-24,0.0
2002-12-26,-1.9048
2002-12-27,-2.9126
2002-12-30,2.0
2003-01-02,9.8039
2003-01-06,8.9286
2003-01-07,17.2131
2003-01-10,-16.0839
2003-01-14,15.8333
2003-01-15,-9.3525
2003-01-16,0.0
2003-01-17,6.3492
2003-01-22,-20.1493
2003-01-24,4.6729
2003-01-29,17.7679
2003-02-06,-12.8127
2003-02-10,6.9565
2003-02-12,-6.5041
2003-02-19,0.0
2003-02-21,7.8261
2003-02-24,-11.2903
2003-02-25,-3.6364
2003-02-26,0.0
2003-02-27,1.8868
2003-03-03,0.0
2003-03-04,15.7407
2003-03-11,-8.0
2003-03-13,-8.6957
2003-03-18,0.0
2003-03-20,4.7619
2003-03-21,-8.1818
2003-03-24,-0.9901
2003-03-25,15.0
2003-03-27,0.0
2003-04-01,0.8696
2003-04-02,-8.6207
2003-04-07,12.2642
2003-04-09,-15.9664
2003-04-11,10.0
2003-04-14,-4.5455
2003-04-21,-1.9048
2003-04-23,14.5631
2003-04-24,-13.5593
2003-04-28,0.0
2003-04-30,2.9412000000000003
2003-05-02,18.0952
2003-05-05,-16.129
2003-05-06,20.1923
2003-05-07,-13.6
2003-05-09,-3.7037
2003-05-12,9.6154
2003-05-14,-3.5088
2003-05-19,-5.4545
2003-05-27,-2.8846
2003-05-29,8.9109
2003-05-30,0.0
2003-06-02,0.0
2003-06-03,9.0909
2003-06-05,-0.8333
2003-06-09,-0.084
2003-06-11,-11.6905
2003-06-12,4.7619
2003-06-16,4.5455
2003-06-19,3.4783
2003-06-26,-7.563
2003-07-02,0.9091
2003-07-07,3.6036
2003-07-09,21.7391
2003-07-14,-5.0
2003-07-15,5.2632
2003-07-18,-11.4286
2003-07-24,12.9032
2003-07-29,-3.5714
2003-07-31,-3.7037
2003-08-01,-2.3077
2003-08-05,-0.7874
2003-08-06,-9.5238
2003-08-07,5.2632
2003-08-12,15.8333
2003-08-18,-2.8777
2003-08-20,-2.963
2003-08-22,4.5802
2003-08-26,-1.4599
2003-08-27,-18.5185
2003-08-28,21.8182
2003-08-29,0.0
2003-09-02,2.2388
2003-09-03,-8.7591
2003-09-04,0.0
2003-09-08,0.0
2003-09-12,0.8
2003-09-16,1.5873
2003-09-18,3.125
2003-09-22,-2.2727
2003-09-23,-2.3256
2003-09-29,0.0
2003-09-30,0.7937
2003-10-01,2.3622
2003-10-02,0.0
2003-10-06,0.0769
2003-10-07,-0.0769
2003-10-09,2.3077
2003-10-10,-1.5038
2003-10-13,-0.7634
2003-10-14,9.2308
2003-10-15,-6.338
2003-10-16,16.5414
2003-10-17,1.2903
2003-10-20,8.2803
2003-10-21,29.352899999999998
2003-10-22,5.5024999999999995
2003-10-23,-0.8621
2003-10-24,-6.5217
2003-10-27,0.0
2003-10-28,-0.4651
2003-10-29,-13.0841
2003-10-30,20.4301
2003-10-31,-0.4464
2003-11-03,-7.1749
2003-11-04,-3.3816
2003-11-05,4.5
2003-11-06,-6.2201
2003-11-07,2.551
2003-11-10,-2.4876
2003-11-11,-1.0204
2003-11-13,10.3093
2003-11-14,-7.4766
2003-11-17,8.5859
2003-11-18,0.4651
2003-11-19,0.0
2003-11-20,-10.6481
2003-11-21,6.1658
2003-11-24,-2.3914
2003-11-25,-3.0
2003-11-26,3.0928
2003-12-01,2.0
2003-12-03,4.902
2003-12-04,-7.4766
2003-12-05,0.5051
2003-12-08,3.5176
2003-12-09,-1.4563
2003-12-10,-1.4778
2003-12-11,-0.5
2003-12-12,-8.0402
2003-12-15,7.6503
2003-12-16,-2.0305
2003-12-18,1.0363
2003-12-19,-1.5385
2003-12-22,-1.0417
2003-12-23,3.6842
2003-12-24,-7.1066
2003-12-29,8.1967
2003-12-30,-1.5152
2004-01-02,0.0
2004-01-05,2.5641
2004-01-07,-4.5
2004-01-08,9.9476
2004-01-09,0.0
2004-01-13,-6.6667
2004-01-14,1.0714
2004-01-16,-1.5649
2004-01-20,5.641
2004-01-21,-3.8834999999999997
2004-01-22,3.5354
2004-01-23,0.4878
2004-01-27,-2.1845
2004-01-28,5.7072
2004-01-29,0.939
2004-01-30,-1.8605
2004-02-02,3.3175
2004-02-03,0.4587
2004-02-06,-2.7397
2004-02-11,0.0
2004-02-12,-0.4695
2004-02-17,1.4151
2004-02-19,-2.3256
2004-02-23,0.9524
2004-02-26,-9.8585
2004-02-27,8.8435
2004-03-01,0.9615
2004-03-02,1.4285999999999999
2004-03-03,4.2254
2004-03-04,-6.5315
2004-03-05,1.2048
2004-03-08,4.7619
2004-03-09,5.8636
2004-03-10,-3.392
2004-03-11,1.7778
2004-03-12,-3.9301
2004-03-15,-3.6364
2004-03-16,3.3019
2004-03-17,-3.1963
2004-03-18,-2.3585
2004-03-19,-11.5942
2004-03-22,-14.207699999999999
2004-03-23,14.6497
2004-03-24,0.0
2004-03-26,-0.5556
2004-03-29,-3.352
2004-03-30,-5.7803
2004-03-31,22.6994
2004-04-01,12.5
2004-04-02,12.4444
2004-04-05,23.3202
2004-04-06,-4.7756
2004-04-07,-6.4288
2004-04-08,-6.4748
2004-04-12,-1.9231
2004-04-13,-4.7059
2004-04-14,13.5802
2004-04-15,-3.6231999999999998
2004-04-16,0.3759
2004-04-19,1.8727
2004-04-20,2.5735
2004-04-21,3.2258
2004-04-22,-7.2917
2004-04-23,3.7453
2004-04-26,4.6931
2004-04-27,-4.8276
2004-04-28,-0.7246
2004-04-29,-8.7591
2004-04-30,2.4
2004-05-03,-2.3438
2004-05-04,-6.4
2004-05-05,1.7094
2004-05-06,27.7311
2004-05-07,3.9474
2004-05-10,-5.3797
2004-05-11,-8.0268
2004-05-12,0.0
2004-05-13,10.9091
2004-05-14,29.5082
2004-05-17,-11.3924
2004-05-18,-1.7143000000000002
2004-05-19,-2.064
2004-05-20,1.217
2004-05-21,-4.6921
2004-05-24,-3.7231
2004-05-25,2.2691
2004-05-26,0.9063
2004-05-27,-2.7872
2004-05-28,3.5362
2004-06-01,-4.3077
2004-06-02,4.5016
2004-06-03,-3.0769
2004-06-04,-1.2698
2004-06-07,4.5016
2004-06-08,2.4615
2004-06-09,1.4715
2004-06-10,-2.6043
2004-06-14,-0.9116
2004-06-15,-3.4039
2004-06-16,3.2063
2004-06-17,-0.0308
2004-06-18,4.9231
2004-06-21,-3.5191
2004-06-22,-5.8055
2004-06-23,0.6776
2004-06-24,5.7692
2004-06-25,-2.4242
2004-06-28,1.2112
2004-06-29,-1.2274
2004-06-30,-3.3861
2004-07-01,2.2508
2004-07-02,3.1447
2004-07-06,-0.6098
2004-07-07,0.8896
2004-07-08,-0.8817
2004-07-09,-1.5337
2004-07-12,1.2461
2004-07-13,-5.5385
2004-07-14,5.8632
2004-07-15,0.0
2004-07-16,-1.5385
2004-07-19,-1.875
2004-07-20,-2.8662
2004-07-21,-2.2951
2004-07-22,-1.3423
2004-07-23,-11.5646
2004-07-26,3.0769
2004-07-27,5.9701
2004-07-28,-3.169
2004-07-29,1.0909
2004-07-30,-3.5971
2004-08-02,6.3433
2004-08-03,12.2807
2004-08-04,-1.25
2004-08-05,-12.6582
2004-08-06,2.8986
2004-08-09,-1.4085
2004-08-10,7.1429
2004-08-11,0.0
2004-08-12,1.6667
2004-08-13,-1.6393
2004-08-16,5.0
2004-08-17,0.0
2004-08-18,-0.9524
2004-08-19,0.9615
2004-08-20,1.5873
2004-08-23,0.3125
2004-08-24,-2.8037
2004-08-25,0.9615
2004-08-26,-3.1746
2004-08-27,1.6393
2004-08-30,0.3226
2004-08-31,0.9646
2004-09-01,1.9108
2004-09-02,1.25
2004-09-03,1.5432000000000001
2004-09-07,-0.304
2004-09-08,1.8293
2004-09-09,-0.5988
2004-09-10,-5.4217
2004-09-13,4.1401
2004-09-14,1.2232
2004-09-15,1.2085
2004-09-16,2.6866
2004-09-17,-3.7791
2004-09-20,0.3021
2004-09-21,0.9036
2004-09-22,-1.4925
2004-09-23,2.7273
2004-09-24,1.1799
2004-09-27,0.0
2004-09-28,-0.8746
2004-09-29,2.9412000000000003
2004-09-30,9.4286
2004-10-01,0.7833
2004-10-04,3.6269
2004-10-05,-2.5
2004-10-06,-3.0769
2004-10-07,0.2646
2004-10-08,0.0
2004-10-11,3.1398
2004-10-12,0.2814
2004-10-13,-3.0612
2004-10-14,-1.0526
2004-10-18,-2.1277
2004-10-19,-2.9891
2004-10-20,0.0
2004-10-21,-1.9607999999999999
2004-10-22,2.8571
2004-10-25,-3.0556
2004-10-26,0.0
2004-10-27,-0.2865
2004-10-28,-0.2874
2004-10-29,0.8646
2004-11-01,4.0
2004-11-02,-4.1209
2004-11-04,-0.2865
2004-11-05,-1.7241
2004-11-08,0.2632
2004-11-09,1.7789000000000001
2004-11-10,0.2865
2004-11-15,2.8286
2004-11-16,-4.14
2004-11-17,4.3478
2004-11-18,-0.0278
2004-11-19,0.5835
2004-11-22,-3.3149
2004-11-23,0.0
2004-11-24,-1.1429
2004-11-26,1.185
2004-11-29,-0.3142
2004-11-30,-2.2923
2004-12-01,0.2933
2004-12-02,0.9064
2004-12-03,-1.1881
2004-12-07,-2.9326
2004-12-08,-4.8338
2004-12-09,3.1746
2004-12-10,0.9231
2004-12-13,2.439
2004-12-14,3.6310000000000002
2004-12-15,0.5169
2004-12-16,8.5714
2004-12-20,-3.9474
2004-12-21,3.0137
2004-12-22,-3.4574
2004-12-23,-1.9008
2004-12-27,-1.713
2004-12-28,2.3429
2004-12-30,-1.7309
2004-12-31,7.6705
2005-01-03,-2.3747
2005-01-04,0.0
2005-01-06,-2.4595000000000002
2005-01-07,-3.0202
2005-01-10,5.7143
2005-01-11,-2.7297000000000002
2005-01-12,-2.7508
2005-01-19,0.0
2005-01-20,0.2857
2005-01-21,0.0
2005-01-24,1.1396
2005-01-25,0.8451
2005-01-26,0.2793
2005-01-28,-5.2925
2005-01-31,2.9412000000000003
2005-02-01,-0.2857
2005-02-02,1.4327
2005-02-03,-3.0791
2005-02-04,0.0
2005-02-07,1.1367
2005-02-10,-1.7290999999999999
2005-02-11,0.0
2005-02-14,5.5718
2005-02-15,1.3889
2005-02-16,-0.5479
2005-02-17,-1.3774
2005-02-18,-1.9553
2005-02-22,0.5698
2005-02-23,0.5666
2005-02-25,1.1268
2005-02-28,-1.9499
2005-03-01,4.5455
2005-03-02,-1.9022000000000001
2005-03-04,0.0277
2005-03-07,-0.3046
2005-03-08,1.9444
2005-03-09,-1.9074
2005-03-10,0.8333
2005-03-11,3.0303
2005-03-14,0.0
2005-03-16,-3.7433
2005-03-17,5.5556
2005-03-18,39.4737
2005-03-21,-13.7736
2005-03-22,30.1969
2005-03-23,-15.7983
2005-03-24,5.7884
2005-03-28,12.8302
2005-03-29,-8.194
2005-03-30,-0.7286
2005-03-31,-8.8073
2005-04-01,-3.0181
2005-04-04,0.8299
2005-04-05,-4.7325
2005-04-06,14.9028
2005-04-07,-7.7068
2005-04-08,-5.0916
2005-04-11,-4.5279
2005-04-12,-4.4729
2005-04-13,6.3294
2005-04-14,-7.0591
2005-04-15,-7.1429
2005-04-18,10.0
2005-04-19,-3.7296
2005-04-20,-3.414
2005-04-21,5.2645
2005-04-22,-5.93
2005-04-25,4.557
2005-04-26,-0.5085
2005-04-27,1.4602
2005-04-28,0.7196
2005-04-29,-4.2629
2005-05-02,1.99
2005-05-03,3.1463
2005-05-04,3.3341
2005-05-05,-3.2037
2005-05-06,-0.7092
2005-05-09,-3.5714
2005-05-10,-3.9506
2005-05-11,-10.0257
2005-05-12,-3.7143
2005-05-13,-1.4837
2005-05-16,-0.3313
2005-05-17,0.3324
2005-05-18,-0.6024
2005-05-19,3.0303
2005-05-20,0.2941
2005-05-23,-7.0381
2005-05-24,2.8391
2005-05-25,-0.3067
2005-05-26,1.5385
2005-05-27,-0.6061
2005-05-31,-3.6585
2005-06-01,-1.2658
2005-06-02,0.641
2005-06-03,5.7325
2005-06-06,-4.8193
2005-06-07,-1.5823
2005-06-08,6.4309
2005-06-09,-3.3233
2005-06-10,2.1875
2005-06-13,-2.4465
2005-06-14,0.3135
2005-06-15,3.125
2005-06-16,-0.6364
2005-06-17,3.6901
2005-06-20,2.6471
2005-06-21,6.0172
2005-06-22,2.973
2005-06-23,-1.0499
2005-06-24,-4.5093
2005-06-27,-0.2778
2005-06-28,2.7855
2005-06-29,-7.3171
2005-06-30,7.6023
2005-07-01,-3.5326
2005-07-05,-3.9154999999999998
2005-07-06,2.0229
2005-07-07,0.0
2005-07-08,-0.8621
2005-07-11,-1.4493
2005-07-12,4.4118
2005-07-13,0.5634
2005-07-14,2.521
2005-07-15,1.0929
2005-07-18,4.5946
2005-07-19,1.2888
2005-07-20,-0.2519
2005-07-21,-4.5652
2005-07-22,4.2476
2005-07-25,-0.7744
2005-07-26,-0.2817
2005-07-27,7.8202
2005-07-28,0.0241
2005-07-29,0.4577
2005-08-01,-7.6739
2005-08-02,1.2987
2005-08-03,-2.5641
2005-08-04,-6.8421
2005-08-05,3.1038
2005-08-08,-1.3665
2005-08-09,0.0
2005-08-10,1.3924
2005-08-11,4.3766
2005-08-12,-1.5716
2005-08-15,1.6
2005-08-16,0.5249
2005-08-17,-4.6997
2005-08-18,-1.3699
2005-08-19,1.9444
2005-08-22,2.1798
2005-08-23,-1.6
2005-08-24,-0.271
2005-08-25,4.6196
2005-08-26,0.0
2005-08-29,-3.8961
2005-08-30,-0.5405
2005-08-31,4.2391
2005-09-01,-0.9385
2005-09-02,-3.6842
2005-09-06,-0.2732
2005-09-07,3.2877
2005-09-08,-3.183
2005-09-09,0.0
2005-09-12,-0.274
2005-09-13,-0.5495
2005-09-14,-1.3812
2005-09-15,-0.2766
2005-09-16,-1.1271
2005-09-19,-1.9886
2005-09-20,0.0
2005-09-21,0.0
2005-09-22,0.0
2005-09-23,0.2899
2005-09-26,1.1561
2005-09-27,-4.2857
2005-09-28,4.4776
2005-09-29,0.0
2005-09-30,0.3429
2005-10-03,-4.9544
2005-10-04,9.3469
2005-10-05,-3.589
2005-10-06,-3.9535
2005-10-07,1.7789000000000001
2005-10-10,0.2943
2005-10-11,-0.0036
2005-10-12,-5.971
2005-10-13,-0.1233
2005-10-14,3.3333
2005-10-17,2.4791
2005-10-18,-0.9035
2005-10-19,2.9412000000000003
2005-10-20,0.0
2005-10-21,-4.5714
2005-10-24,1.4969999999999999
2005-10-25,-0.767
2005-10-27,2.8537
2005-10-28,-3.6994
2005-10-31,-0.9604
2005-11-01,-0.3788
2005-11-02,-2.6616
2005-11-03,7.8125
2005-11-04,-2.9275
2005-11-07,-0.8958
2005-11-08,-17.7463
2005-11-09,-0.7326
2005-11-10,1.476
2005-11-11,-10.9091
2005-11-14,6.5306
2005-11-15,0.7663
2005-11-16,0.3802
2005-11-17,0.3835
2005-11-18,1.2782
2005-11-21,-0.5961
2005-11-22,-1.4243000000000001
2005-11-23,-3.0608
2005-11-25,1.9808
2005-11-28,-3.8462
2005-11-29,0.0
2005-11-30,-2.16
2005-12-01,-2.3303
2005-12-02,6.3206
2005-12-05,-0.0049
2005-12-06,-7.4758
2005-12-07,-1.7021
2005-12-08,3.0303
2005-12-09,0.4202
2005-12-12,-0.4184
2005-12-13,0.4202
2005-12-14,5.8577
2005-12-15,-1.581
2005-12-16,1.2048
2005-12-19,-1.5873
2005-12-20,-2.8226
2005-12-21,5.8091
2005-12-22,0.7843
2005-12-23,1.1673
2005-12-27,-3.0769
2005-12-28,-2.7778
