ticker,ADES US Equity
2004-03-18,-0.7407
2004-03-19,1.4925
2004-03-22,6.6176
2004-03-23,-2.069
2004-03-24,0.0
2004-03-25,-0.7042
2004-03-26,2.8369
2004-03-29,6.8966
2004-03-30,4.5161
2004-03-31,2.5926
2004-04-01,-1.9254
2004-04-02,1.227
2004-04-05,-3.0303
2004-04-06,5.625
2004-04-07,9.4675
2004-04-08,-5.4054
2004-04-12,-0.5714
2004-04-14,-5.1724
2004-04-15,1.8182
2004-04-16,0.0
2004-04-19,0.0
2004-04-20,-2.3810000000000002
2004-04-21,0.0
2004-04-22,3.6585
2004-04-23,5.2941
2004-04-26,0.5587
2004-04-27,-0.5556
2004-04-28,1.1173
2004-04-29,-2.2099
2004-04-30,-2.8249
2004-05-03,4.6512
2004-05-04,-0.1111
2004-05-05,-5.4505
2004-05-06,0.0
2004-05-07,0.0
2004-05-10,0.0
2004-05-11,0.0
2004-05-12,-1.7647
2004-05-13,-1.7964
2004-05-14,6.7073
2004-05-17,-6.2857
2004-05-18,6.7073
2004-05-19,1.1429
2004-05-20,-7.9096
2004-05-21,-0.6135
2004-05-24,-1.2346
2004-05-25,0.0
2004-05-26,0.0
2004-05-27,0.0
2004-05-28,3.125
2004-06-01,-3.0303
2004-06-02,0.0
2004-06-03,0.0
2004-06-04,0.0
2004-06-07,5.0
2004-06-08,-5.3571
2004-06-09,0.6289
2004-06-10,0.0
2004-06-14,3.75
2004-06-15,0.0
2004-06-16,-6.6265
2004-06-17,3.2258
2004-06-18,0.0
2004-06-21,0.0
2004-06-22,-1.25
2004-06-23,0.0
2004-06-24,1.2658
2004-06-25,3.125
2004-06-28,4.2424
2004-06-30,4.6512
2004-07-01,0.0
2004-07-02,-2.2222
2004-07-06,2.2727
2004-07-07,-2.2222
2004-07-08,2.2727
2004-07-09,-3.3333
2004-07-13,1.1494
2004-07-14,0.0
2004-07-15,-1.1364
2004-07-16,-5.1724
2004-07-19,9.697
2004-07-20,-6.0773
2004-07-21,5.8824
2004-07-22,0.5556
2004-07-23,0.0
2004-07-26,0.0
2004-07-27,0.0
2004-07-28,2.2099
2004-07-29,-0.5405
2004-08-02,-2.1739
2004-08-03,0.1111
2004-08-04,2.1088
2004-08-05,-1.6303999999999998
2004-08-06,-6.0773
2004-08-09,6.4706
2004-08-10,-0.5525
2004-08-12,0.0
2004-08-13,-1.1111
2004-08-18,1.1236
2004-08-19,0.0
2004-08-20,2.2222
2004-08-23,-6.5217
2004-08-24,-1.1628
2004-08-25,6.4706
2004-08-26,1.6575
2004-08-27,1.6303999999999998
2004-08-30,2.6738
2004-08-31,17.1875
2004-09-01,13.3333
2004-09-02,9.8039
2004-09-03,0.0
2004-09-07,-3.5714
2004-09-08,1.8519
2004-09-09,-1.8182
2004-09-10,1.1111
2004-09-13,-4.7619
2004-09-14,3.8462
2004-09-15,3.7037
2004-09-16,0.0
2004-09-17,1.7856999999999998
2004-09-20,0.0
2004-09-21,-0.3509
2004-09-22,-2.8169
2004-09-23,3.2609
2004-09-24,-1.7544
2004-09-27,0.0
2004-09-28,-1.4285999999999999
2004-09-29,1.087
2004-09-30,1.0753
2004-10-01,0.7092
2004-10-04,-0.7042
2004-10-05,-0.7092
2004-10-06,0.0
2004-10-07,0.0
2004-10-08,0.0
2004-10-11,1.7856999999999998
2004-10-12,-0.7018
2004-10-13,6.7138
2004-10-14,-3.9735
2004-10-15,1.7931
2004-10-18,8.4011
2004-10-19,-3.125
2004-10-20,-3.5484
2004-10-21,0.3344
2004-10-22,0.0
2004-10-25,-0.8
2004-10-26,-2.5538
2004-10-27,2.0
2004-10-28,-3.313
2004-10-29,0.972
2004-11-01,-2.0846
2004-11-02,2.4897
2004-11-03,-4.7619
2004-11-04,35.8696
2004-11-05,-3.04
2004-11-08,-1.0506
2004-11-09,-4.8863
2004-11-10,-0.0584
2004-11-11,5.2632
2004-11-12,-0.0556
2004-11-15,8.3936
2004-11-16,5.1282
2004-11-17,1.4146
2004-11-18,8.2251
2004-11-19,12.8889
2004-11-22,2.9134
2004-11-23,5.6236
2004-11-24,-6.5918
2004-11-26,-2.0938
2004-11-29,4.0792
2004-11-30,0.2283
2004-12-01,-3.0372
2004-12-02,2.3101
2004-12-03,-2.0283
2004-12-06,-2.1875
2004-12-07,-5.9105
2004-12-08,-1.702
2004-12-09,-3.4501
2004-12-10,-10.5546
2004-12-13,-5.0
2004-12-14,-2.8368
2004-12-15,3.2447
2004-12-16,-2.8332
2004-12-17,7.9914
2004-12-20,12.5
2004-12-21,-1.5156
2004-12-22,-0.7175
2004-12-23,-2.6818
2004-12-27,7.4264
2004-12-28,1.0435
2004-12-29,3.012
2004-12-30,-0.1671
2004-12-31,0.4603
2005-01-03,-1.666
2005-01-04,-3.4307
2005-01-05,1.6228
2005-01-06,10.0129
2005-01-07,9.847
2005-01-10,-9.357099999999999
2005-01-11,2.4429
2005-01-12,3.3462
2005-01-13,0.521
2005-01-14,-4.8501
2005-01-18,-4.1634
2005-01-19,3.3293
2005-01-20,0.1965
2005-01-21,-3.8039
2005-01-24,1.9119000000000002
2005-01-25,3.9242
2005-01-26,-1.9245999999999999
2005-01-27,-1.6876
2005-01-28,-0.8782
2005-01-31,9.3838
2005-02-01,-2.1723
2005-02-02,3.4626
2005-02-03,3.6741
2005-02-04,-2.6316
2005-02-07,-1.4414
2005-02-08,-1.5356
2005-02-09,-1.0397
2005-02-10,3.1144
2005-02-11,-0.182
2005-02-14,2.078
2005-02-15,0.1786
2005-02-16,-0.1783
2005-02-17,-2.0714
2005-02-18,2.7352
2005-02-22,-2.7689
2005-02-23,-2.3366
2005-02-24,1.2336
2005-02-25,0.4062
2005-02-28,-0.0736
2005-03-01,-0.9201
2005-03-02,0.2972
2005-03-03,1.7407
2005-03-04,4.8416
2005-03-07,-1.3889
2005-03-08,3.8731999999999998
2005-03-09,3.1186
2005-03-10,-4.0105
2005-03-11,0.6507
2005-03-14,-1.1569
2005-03-15,0.3098
2005-03-16,-1.5443
2005-03-17,0.3834
2005-03-18,-2.6042
2005-03-21,-4.6346
2005-03-22,-0.9346
2005-03-23,-12.0755
2005-03-24,7.6395
2005-03-28,4.8644
2005-03-29,-8.8973
2005-03-30,-0.8765
2005-03-31,0.8421
2005-04-01,0.2505
2005-04-04,-0.4998
2005-04-05,0.4604
2005-04-06,0.0
2005-04-07,0.0
2005-04-08,2.0833
2005-04-11,-2.6939
2005-04-12,-5.8305
2005-04-13,-5.7461
2005-04-14,-0.7561
2005-04-15,-10.5714
2005-04-18,0.9585
2005-04-19,-4.7996
2005-04-20,0.4432
2005-04-21,2.0408
2005-04-22,-0.5405
2005-04-25,-1.3587
2005-04-26,-3.6915
2005-04-27,-8.4668
2005-04-28,-15.5
2005-04-29,3.5503
2005-05-02,-0.5
2005-05-03,1.5074999999999998
2005-05-04,-0.9901
2005-05-05,0.7143
2005-05-06,8.8652
2005-05-09,2.4104
2005-05-10,-1.5903
2005-05-11,-4.2663
2005-05-12,-1.9581
2005-05-13,1.7906
2005-05-16,-0.6766
2005-05-17,-4.1553
2005-05-18,4.4776
2005-05-19,0.8163
2005-05-20,-0.8097
2005-05-23,-1.7006999999999999
2005-05-24,-0.692
2005-05-25,-2.439
2005-05-26,1.4285999999999999
2005-05-27,2.0704
2005-05-31,-1.2005
2005-06-01,-0.4888
2005-06-02,2.1754
2005-06-03,0.4121
2005-06-06,1.9152
2005-06-07,0.6711
2005-06-08,3.3333
2005-06-09,-3.5484
2005-06-10,-0.4013
2005-06-13,5.3056
2005-06-14,-1.7219
2005-06-15,-2.7255000000000003
2005-06-16,0.7338
2005-06-17,1.3245
2005-06-20,-1.634
2005-06-21,0.9967
2005-06-22,1.7105000000000001
2005-06-23,-2.5873
2005-06-24,-0.3984
2005-06-27,-0.6
2005-06-28,-0.4024
2005-06-29,-0.3367
2005-06-30,2.027
2005-07-01,-1.457
2005-07-05,2.2849
2005-07-06,-3.4166
2005-07-07,0.1905
2005-07-08,3.0011
2005-07-11,0.5274
2005-07-12,-0.3279
2005-07-13,-0.7237
2005-07-14,0.5036
2005-07-15,0.5539
2005-07-18,-0.0525
2005-07-19,-0.2756
2005-07-20,-0.3289
2005-07-21,0.33
2005-07-22,1.9737
2005-07-25,4.4516
2005-07-26,-2.9648
2005-07-27,5.0286
2005-07-28,5.0424
2005-07-29,-0.4731
2005-08-01,1.7971
2005-08-02,12.0729
2005-08-03,11.7886
2005-08-04,4.2273
2005-08-05,-2.9655
2005-08-08,0.2247
2005-08-09,0.5381
2005-08-10,0.3568
2005-08-11,2.0444
2005-08-12,-0.6969
2005-08-15,-2.2368
2005-08-16,-1.7497
2005-08-17,-1.1416
2005-08-18,-1.6166
2005-08-19,-1.1737
2005-08-22,-5.3682
2005-08-23,-0.1004
2005-08-24,-2.0101
2005-08-25,0.9744
2005-08-26,0.0508
2005-08-29,-2.5381
2005-08-30,-0.625
2005-08-31,-3.5639
2005-09-01,0.0
2005-09-02,-0.4891
2005-09-06,-4.6969
2005-09-07,2.5215
2005-09-08,3.242
2005-09-09,-0.8663
2005-09-12,2.5669
2005-09-13,-0.9585
2005-09-14,-0.5376
2005-09-15,-1.6216
2005-09-16,-0.6593
2005-09-19,2.9314
2005-09-20,0.1612
2005-09-21,-0.7511
2005-09-22,1.5669
2005-09-23,-0.2122
2005-09-26,1.3333
2005-09-27,0.5263
2005-09-28,2.0419
2005-09-29,2.8733
2005-09-30,-1.7456
2005-10-03,1.1168
2005-10-04,0.4518
2005-10-05,-1.3493
2005-10-06,-3.2928
2005-10-07,0.7858
2005-10-10,-0.7277
2005-10-11,-0.2618
2005-10-12,2.5722
2005-10-13,-2.2518000000000002
2005-10-18,-1.6257000000000001
2005-10-19,-2.2326
2005-10-20,1.5242
2005-10-21,6.756
2005-10-24,0.0
2005-10-25,-2.6118
2005-10-26,-2.5786
2005-10-27,-3.4939
2005-10-28,-2.633
2005-10-31,-0.3944
2005-11-01,-0.1697
2005-11-02,-3.7394
2005-11-03,1.5303
2005-11-04,-0.058
2005-11-07,-1.3921000000000001
2005-11-08,-2.9412000000000003
2005-11-09,4.2424
2005-11-10,4.6512
2005-11-11,-0.0556
2005-11-14,-3.9411
2005-11-15,-0.7581
2005-11-16,-0.8805
2005-11-17,-2.9355
2005-11-18,-2.9697
2005-11-21,-0.5621
2005-11-22,-5.7789
2005-11-23,-0.6667
2005-11-25,0.6711
2005-11-28,-0.8
2005-11-29,0.8065
2005-11-30,2.3333
2005-12-01,4.0391
2005-12-02,0.1879
2005-12-05,0.0
2005-12-06,7.8125
2005-12-07,1.5072
2005-12-08,-0.0571
2005-12-09,-2.8571
2005-12-12,-4.2941
2005-12-13,0.1844
2005-12-14,-1.8405
2005-12-15,1.3125
2005-12-16,-1.2955
2005-12-19,1.1875
2005-12-20,-0.3088
2005-12-21,-3.2218
2005-12-22,4.0333
2005-12-23,-2.2277
2005-12-27,0.1007
2005-12-28,4.6906
2005-12-29,-3.9039
2005-12-30,13.9992
2006-01-03,-8.0586
2006-01-04,6.1419
2006-01-05,17.7528
2006-01-06,6.3931000000000004
2006-01-09,0.9417
2006-01-10,5.0644
2006-01-11,6.4693
2006-01-12,-6.5131
2006-01-13,-0.0382
2006-01-17,-3.4465
2006-01-18,0.5282
2006-01-19,1.9264000000000001
2006-01-20,-3.3935
2006-01-23,0.1334
2006-01-24,0.0
2006-01-25,-4.5293
2006-01-26,-2.1395
2006-01-27,-3.9924
2006-01-30,-2.7228
2006-01-31,10.3308
2006-02-01,3.7362
2006-02-02,-2.2232
2006-02-03,-1.5121
2006-02-06,1.72
2006-02-07,-0.3631
2006-02-08,0.0456
2006-02-09,-0.9563
2006-02-10,-2.8045999999999998
2006-02-13,-0.8609
2006-02-14,4.447
2006-02-15,-1.736
2006-02-16,-1.1623
2006-02-17,-0.3763
2006-02-21,2.6912000000000003
2006-02-22,-0.0362
2006-02-23,1.1861
2006-02-24,1.3636
2006-02-27,0.6278
2006-02-28,0.5793
2006-03-01,3.0128
2006-03-02,-0.129
2006-03-03,2.9285
2006-03-06,0.4603
2006-03-07,-0.8746
2006-03-08,-3.4034
2006-03-09,2.7621
2006-03-10,-1.418
2006-03-13,-1.9750999999999999
2006-03-14,-0.5256
2006-03-15,0.3963
2006-03-16,1.5789
2006-03-17,2.5475
2006-03-20,0.0
2006-03-21,-1.0105
2006-03-22,-1.4419
2006-03-23,2.4125
2006-03-24,-2.7813
2006-03-27,4.0312
2006-03-28,1.5417
2006-03-29,2.5441000000000003
2006-03-30,-0.9204
2006-03-31,-2.4846
2006-04-03,-0.0647
2006-04-04,-0.494
2006-04-05,-3.1653000000000002
2006-04-06,0.4301
2006-04-07,3.8544
2006-04-10,-4.3299
2006-04-11,3.8792999999999997
2006-04-12,0.166
2006-04-13,-1.2018
2006-04-17,-0.4188
2006-04-18,0.0
2006-04-19,-0.1684
2006-04-20,2.151
2006-04-21,-1.6515
2006-04-24,-1.9731
2006-04-25,-0.1285
2006-04-26,0.3431
2006-04-27,-1.4957
2006-04-28,-3.3406000000000002
2006-05-01,-0.8079
2006-05-02,-4.0724
2006-05-03,-3.3019
2006-05-04,0.0
2006-05-05,0.6683
2006-05-08,0.6929
2006-05-09,1.3474
2006-05-10,0.3799
2006-05-11,-3.0747
2006-05-12,-2.3908
2006-05-15,-2.5006
2006-05-16,0.1026
2006-05-17,1.9466999999999999
2006-05-18,-0.7035
2006-05-19,-2.7834
2006-05-22,-1.0932
2006-05-23,-3.3158
2006-05-24,-6.8046
2006-05-25,0.4673
2006-05-26,6.4542
2006-05-30,1.037
2006-05-31,5.1892
2006-06-01,-2.3638
2006-06-02,-2.5263
2006-06-05,-3.8337
2006-06-06,-2.1898
2006-06-07,-1.4477
2006-06-08,-3.1327
2006-06-09,0.2405
2006-06-12,-2.2196
2006-06-13,-1.8405
2006-06-14,-0.0625
2006-06-15,3.4396
2006-06-16,-2.6602
2006-06-19,2.2359999999999998
2006-06-20,-4.6173
2006-06-21,-1.211
2006-06-22,-1.3532
2006-06-23,-1.7647
2006-06-26,3.3932
2006-06-27,2.3810000000000002
2006-06-28,3.7084
2006-06-29,1.4545
2006-06-30,2.4492
2006-07-03,5.0146
2006-07-05,0.8884
2006-07-06,-1.7610999999999999
2006-07-07,0.3354
2006-07-10,-1.8418999999999999
2006-07-11,2.3891
2006-07-12,0.0
2006-07-13,-4.3333
2006-07-14,-2.439
2006-07-17,-4.1071
2006-07-18,-1.1173
2006-07-19,-0.3766
2006-07-20,-0.4411
2006-07-24,0.7595
2006-07-25,0.6281
2006-07-26,-0.3121
2006-07-27,-0.6888
2006-07-28,0.0631
2006-07-31,-2.7095000000000002
2006-08-01,-2.9793
2006-08-02,3.3378
2006-08-03,-1.8088
2006-08-04,1.9079000000000002
2006-08-07,2.3241
2006-08-08,1.5142
2006-08-09,-1.1809
2006-08-10,-3.2075
2006-08-11,-0.2599
2006-08-14,-2.6059
2006-08-15,1.4716
2006-08-16,-0.3288
2006-08-17,-0.1331
2006-08-18,0.4636
2006-08-21,-1.1206
2006-08-22,0.0
2006-08-23,-3.6667
2006-08-24,0.6228
2006-08-25,-0.2063
2006-08-28,1.654
2006-08-29,1.5593
2006-08-30,-0.8678
2006-08-31,-1.8855
2006-09-01,0.3432
2006-09-05,-2.5308
2006-09-06,-4.4211
2006-09-07,-3.0846
2006-09-08,-0.3778
2006-09-11,-0.1521
2006-09-12,1.5232
2006-09-13,-2.5506
2006-09-14,-0.077
2006-09-15,-6.0092
2006-09-18,-3.2787
2006-09-19,-1.1864
2006-09-20,-3.6878
2006-09-21,-0.3562
2006-09-22,0.0
2006-09-25,-2.1448
2006-09-26,1.9178
2006-09-27,9.0502
2006-09-28,-1.3969
2006-09-29,8.3333
2006-10-02,-4.3846
2006-10-03,-0.1609
2006-10-04,4.7542
2006-10-05,3.6154
2006-10-06,0.3721
2006-10-09,3.5493
2006-10-10,-0.7143
2006-10-11,0.7194
2006-10-12,-0.4286
2006-10-13,-1.363
2006-10-16,0.0
2006-10-17,-1.3091
2006-10-18,1.916
2006-10-19,-0.4329
2006-10-20,1.2336
2006-10-23,-1.6499000000000001
2006-10-24,-1.3858
2006-10-25,1.1834
2006-10-26,-0.2915
2006-10-27,-0.0009
2006-10-30,0.8065
2006-10-31,1.4545
2006-11-01,-0.9319
2006-11-02,0.9407
2006-11-03,1.2186
2006-11-06,5.0992
2006-11-07,12.8706
2006-11-08,2.5672
2006-11-09,-1.1641
2006-11-10,-5.0059
2006-11-13,6.0136
2006-11-14,-0.5848
2006-11-15,1.1764999999999999
2006-11-16,1.7442
2006-11-17,-0.8571
2006-11-20,-0.2305
2006-11-21,0.4044
2006-11-22,-4.6605
2006-11-24,1.7502
2006-11-27,0.4745
2006-11-28,-2.0071
2006-11-29,2.4096
2006-11-30,-2.3529
2006-12-01,0.6024
2006-12-04,-1.4969999999999999
2006-12-05,-0.9726
2006-12-06,-0.6139
2006-12-07,0.0008
2006-12-08,0.3698
2006-12-11,0.1846
2006-12-12,-1.5971
2006-12-13,3.1835
2006-12-14,0.242
2006-12-15,-0.6035
2006-12-18,0.7893
2006-12-19,-4.5783000000000005
2006-12-20,-1.7045
2006-12-21,-2.6975
2006-12-22,-1.453
2006-12-26,-3.4151
2006-12-27,2.3578
2006-12-28,9.3496
2006-12-29,0.3725
2007-01-03,4.135
2007-01-04,0.2964
2007-01-05,-1.0047
2007-01-08,-0.597
2007-01-09,-0.7207
2007-01-10,-0.1815
2007-01-11,-0.6061
2007-01-12,0.5488
2007-01-16,0.0606
2007-01-17,-0.0606
2007-01-18,-0.7884
2007-01-19,0.8557
2007-01-22,-1.8788
2007-01-23,0.3706
2007-01-24,-2.2154
2007-01-25,-2.4544
2007-01-26,0.8387
2007-01-29,-1.1516
2007-01-30,-0.1942
2007-01-31,-0.201
2007-02-01,-2.5928
2007-02-02,0.0
2007-02-05,3.3356
2007-02-06,-0.581
2007-02-07,-2.6623
2007-02-08,0.0667
2007-02-09,-1.4675
2007-02-12,0.8128
2007-02-13,0.4698
2007-02-14,1.5431
2007-02-15,0.2566
2007-02-16,-0.9843
2007-02-20,2.0543
2007-02-21,0.6494
2007-02-22,4.7089
2007-02-23,0.3705
2007-02-26,-1.105
2007-02-27,-4.9038
2007-02-28,2.8068
2007-03-01,-5.2063
2007-03-02,-3.4159
2007-03-05,-8.8072
2007-03-06,4.2586
2007-03-07,5.5434
2007-03-08,-6.2198
2007-03-09,-4.2004
2007-03-12,8.538499999999999
2007-03-13,1.9135
2007-03-14,-3.6856999999999998
2007-03-15,1.083
2007-03-16,0.0
2007-03-19,-3.5714
2007-03-20,2.2222
2007-03-21,1.4493
2007-03-22,-2.0
2007-03-23,1.5306
2007-03-26,0.5025
2007-03-27,0.2857
2007-03-28,-0.2849
2007-03-29,-0.5
2007-03-30,-1.2922
2007-04-02,0.3636
2007-04-03,2.8986
2007-04-04,1.6831
2007-04-05,4.7164
2007-04-09,11.4418
2007-04-10,6.8248999999999995
2007-04-11,-1.8333
2007-04-12,-5.7158999999999995
2007-04-13,6.0024
2007-04-16,0.6229
2007-04-17,3.5453
2007-04-18,-2.337
2007-04-19,4.7858
2007-04-20,0.9028
2007-04-23,1.2105
2007-04-24,1.196
2007-04-25,-1.593
2007-04-26,-0.4054
2007-04-27,-3.4205
2007-04-30,2.8773
2007-05-01,-1.4248
2007-05-02,4.3897
2007-05-03,0.4615
2007-05-04,1.4803
2007-05-07,0.503
2007-05-08,0.0501
2007-05-09,-1.0505
2007-05-10,-4.8027999999999995
2007-05-11,-0.2655
2007-05-14,-2.7157
2007-05-15,1.5873
2007-05-16,4.4719999999999995
2007-05-17,0.2063
2007-05-18,-0.9779
2007-05-21,0.5717
2007-05-22,0.2067
2007-05-23,0.2579
2007-05-24,-0.823
2007-05-25,0.0
2007-05-29,3.2157999999999998
2007-05-30,0.3518
2007-05-31,9.9649
2007-06-01,1.0018
2007-06-04,2.2182
2007-06-05,-3.3169
2007-06-06,-3.4672
2007-06-07,-4.2533
2007-06-08,-1.0365
2007-06-11,3.9401
2007-06-12,3.167
2007-06-13,0.2326
2007-06-14,-2.0418
2007-06-15,-0.5685
2007-06-18,-3.5255
2007-06-19,0.6914
2007-06-20,-0.049
2007-06-21,-0.3925
2007-06-22,1.5764
2007-06-25,1.8429
2007-06-26,-5.5238
2007-06-27,-1.7641
2007-06-28,-0.6163
2007-06-29,10.2743
2007-07-02,3.2303
2007-07-03,0.9524
2007-07-05,-1.5723
2007-07-06,-2.1451000000000002
2007-07-09,0.1399
2007-07-10,1.3041
2007-07-11,-1.5632000000000001
2007-07-12,-3.0827
2007-07-13,-2.4096
2007-07-16,-0.3457
2007-07-17,-1.5857
2007-07-18,2.568
2007-07-19,0.3927
2007-07-20,-1.8582
2007-07-23,-2.7902
2007-07-24,-5.5356
2007-07-25,-5.8058
2007-07-26,-23.3295
2007-07-27,1.2021
2007-07-30,0.4454
2007-07-31,-5.9867
2007-08-01,-1.1006
2007-08-02,0.2385
2007-08-03,-8.8025
2007-08-06,-11.3913
2007-08-07,10.893
2007-08-08,4.5133
2007-08-09,5.4191
2007-08-10,-1.9277
2007-08-13,-6.8796
2007-08-14,-3.3421
2007-08-15,-1.6379000000000001
2007-08-16,-0.6475
2007-08-17,-0.3724
2007-08-20,-2.243
2007-08-21,0.2868
2007-08-22,0.9533
2007-08-23,-0.4721
2007-08-24,-2.277
2007-08-27,0.9709
2007-08-28,-1.3462
2007-08-29,1.8519
2007-08-30,0.2871
2007-08-31,1.6221
2007-09-04,11.455400000000001
2007-09-05,4.6335
2007-09-06,3.7842000000000002
2007-09-07,2.7929
2007-09-10,-1.283
2007-09-11,1.0703
2007-09-12,-0.5295
2007-09-13,-0.6084
2007-09-14,0.9181
2007-09-17,-0.0758
2007-09-18,-0.3035
2007-09-19,1.5981999999999998
2007-09-20,-0.2996
2007-09-21,-2.7799
2007-09-24,-4.0185
2007-09-25,-0.4831
2007-09-26,1.9417
2007-09-27,-0.9524
2007-09-28,-0.2404
2007-10-01,-2.6506
2007-10-02,0.9901
2007-10-03,-0.8987
2007-10-04,2.4732
2007-10-05,1.4481
2007-10-08,-0.8723
2007-10-09,4.88
2007-10-10,1.0679
2007-10-11,2.717
2007-10-12,-1.2197
2007-10-15,-3.6001
2007-10-16,-6.25
2007-10-17,1.5638
2007-10-18,-2.7553
2007-10-19,-3.0
2007-10-22,-4.1237
2007-10-23,2.5986000000000002
2007-10-24,-3.0568
2007-10-25,0.9009
2007-10-26,0.0
2007-10-29,-0.0893
2007-10-30,-1.2511
2007-10-31,1.267
2007-11-01,-7.0599
2007-11-02,0.9615
2007-11-05,-1.4285999999999999
2007-11-06,3.6715
2007-11-07,-2.3311
2007-11-08,-2.7422
2007-11-09,-2.8698
2007-11-12,0.0
2007-11-13,0.404
2007-11-14,-2.2133
2007-11-15,-5.3498
2007-11-16,-10.5435
2007-11-19,-6.4399
2007-11-20,1.9481000000000002
2007-11-21,-1.0191
2007-11-23,10.4247
2007-11-26,-1.8648
2007-11-27,0.7126
2007-11-28,4.3632
2007-11-29,7.9096
2007-11-30,4.0838
2007-12-03,-1.4085
2007-12-04,-6.0204
2007-12-05,-3.6916
2007-12-06,1.6911
2007-12-07,-2.3282
2007-12-10,5.5619
2007-12-11,-17.5269
2007-12-12,1.1734
2007-12-13,0.2577
2007-12-14,-3.0848
2007-12-17,-2.6525
2007-12-18,-1.6349
2007-12-19,-0.554
2007-12-20,6.1281
2007-12-21,2.4934
2007-12-24,-6.0179
2007-12-26,-1.0899
2007-12-27,0.0
2007-12-28,-1.5152
2007-12-31,5.8741
2008-01-02,3.6988
2008-01-03,3.5669
2008-01-04,2.214
2008-01-07,0.9612
2008-01-08,12.6358
2008-01-09,0.4233
2008-01-10,5.1633
2008-01-11,1.1022
2008-01-14,4.0634
2008-01-15,0.1905
2008-01-16,-5.8934999999999995
2008-01-17,2.5253
2008-01-18,-6.6995000000000005
2008-01-22,-9.7149
2008-01-23,-3.6257
2008-01-24,6.068
2008-01-25,-1.0297
2008-01-28,8.7861
2008-01-29,-5.6323
2008-01-30,-2.027
2008-01-31,3.7931
2008-02-01,2.3256
2008-02-04,4.3277
2008-02-05,-4.6668
2008-02-06,-0.2176
2008-02-07,-3.9257999999999997
2008-02-08,3.0647
2008-02-11,9.0308
2008-02-12,0.101
2008-02-13,1.4127
2008-02-14,0.4975
2008-02-15,-1.4851
2008-02-19,8.0402
2008-02-20,-2.3256
2008-02-21,-0.5714
2008-02-22,3.4483
2008-02-25,4.6296
2008-02-26,-2.9912
2008-02-27,0.4105
2008-02-28,-2.6074
2008-02-29,-0.1866
2008-03-03,-2.8971999999999998
2008-03-04,-10.9721
2008-03-05,2.7027
2008-03-06,-2.2105
2008-03-07,-0.3229
2008-03-10,-12.743
2008-03-11,11.8812
2008-03-12,-3.9823
2008-03-13,-2.0737
2008-03-14,1.8824
2008-03-17,0.0
2008-03-18,0.5774
2008-03-19,-9.6441
2008-03-20,3.5578
2008-03-24,5.2761
2008-03-25,-2.0979
2008-03-26,8.8095
2008-03-27,-11.3786
2008-03-28,4.8148
2008-03-31,-2.8269
2008-04-01,2.0606
2008-04-02,-1.6627
2008-04-03,5.5797
2008-04-04,-2.7682
