ticker,ALXN US Equity
2004-05-21,0.0502
2004-05-24,-0.3512
2004-05-25,3.2226
2004-05-26,1.6098
2004-05-27,-1.7283
2004-05-28,-2.0518
2004-06-01,3.4913
2004-06-02,-0.5783
2004-06-03,-3.0053
2004-06-04,0.3498
2004-06-07,2.3406000000000002
2004-06-08,-6.91
2004-06-09,-6.3251
2004-06-10,-0.7813
2004-06-14,0.1125
2004-06-15,0.5618
2004-06-16,0.1117
2004-06-17,0.1674
2004-06-18,1.9499
2004-06-21,-0.1093
2004-06-22,-0.4923
2004-06-23,5.4975
2004-06-24,-0.3648
2004-06-25,0.4707
2004-06-28,-3.4356999999999998
2004-06-29,-0.5391
2004-06-30,0.813
2004-07-01,-2.1505
2004-07-02,-0.6044
2004-07-06,-2.2664
2004-07-07,-2.0928
2004-07-08,-3.0618
2004-07-09,0.6555
2004-07-12,-1.4802
2004-07-13,-1.4423
2004-07-14,-0.3049
2004-07-15,0.367
2004-07-16,-4.4485
2004-07-19,2.4234999999999998
2004-07-20,4.6077
2004-07-21,-5.3571
2004-07-22,0.566
2004-07-23,-2.1889
2004-07-26,-2.8133
2004-07-27,1.6447
2004-07-28,2.589
2004-07-29,-1.0726
2004-07-30,1.5306
2004-08-02,-1.3191
2004-08-03,-1.846
2004-08-04,-2.8534
2004-08-05,-2.8037
2004-08-06,-6.7995
2004-08-09,0.2211
2004-08-10,6.7647
2004-08-11,3.719
2004-08-12,0.0
2004-08-13,0.1328
2004-08-16,1.6578
2004-08-17,2.6093
2004-08-18,4.6408000000000005
2004-08-19,-5.2248
2004-08-20,4.359
2004-08-23,-3.7469
2004-08-24,3.3184
2004-08-25,1.9148
2004-08-26,-3.0303
2004-08-27,3.875
2004-08-30,-3.3093
2004-08-31,1.8046
2004-09-01,-1.4059
2004-09-02,1.3019
2004-09-03,-3.672
2004-09-07,2.6048
2004-09-08,-0.3096
2004-09-09,1.9255
2004-09-10,3.4735
2004-09-13,3.2391
2004-09-14,1.3691
2004-09-15,0.4502
2004-09-16,2.577
2004-09-17,-1.4746000000000001
2004-09-20,-0.9978
2004-09-21,3.0235
2004-09-22,-6.1957
2004-09-23,-0.5214
2004-09-24,4.4263
2004-09-27,-4.5733
2004-09-28,5.2600999999999996
2004-09-29,0.3887
2004-09-30,-0.4425
2004-10-01,4.0556
2004-10-04,0.5873
2004-10-05,-3.3970000000000002
2004-10-06,3.7912
2004-10-07,-5.2409
2004-10-08,-0.8939
2004-10-11,3.4386
2004-10-12,-1.8529
2004-10-13,-4.9972
2004-10-14,-0.8182
2004-10-15,2.7696
2004-10-18,3.555
2004-10-19,-3.6545
2004-10-20,-0.4023
2004-10-21,0.1731
2004-10-22,-2.1889
2004-10-25,-0.53
2004-10-26,2.6643
2004-10-27,4.729
2004-10-28,-0.5507
2004-10-29,-1.1905000000000001
2004-11-01,2.1014
2004-11-02,-4.1164
2004-11-03,3.5489
2004-11-04,6.4677
2004-11-05,3.7902
2004-11-08,0.9505
2004-11-09,0.6442
2004-11-10,2.6588000000000003
2004-11-11,-0.6715
2004-11-12,1.9797
2004-11-15,-0.1894
2004-11-16,-2.0398
2004-11-17,0.4358
2004-11-18,-0.2893
2004-11-19,-3.5300000000000002
2004-11-22,4.3108
2004-11-23,0.0481
2004-11-24,-0.8646
2004-11-26,-1.3081
2004-11-29,-0.5891
2004-11-30,2.1235
2004-12-01,2.3694
2004-12-02,-0.4724
2004-12-03,4.4139
2004-12-06,1.8636
2004-12-07,-1.2048
2004-12-08,1.626
2004-12-09,-0.7111
2004-12-10,-0.5819
2004-12-13,3.5119
2004-12-14,3.6538
2004-12-15,3.0634
2004-12-16,-0.2036
2004-12-17,1.5912
2004-12-20,0.0803
2004-12-21,-1.4445999999999999
2004-12-22,-0.7329
2004-12-23,0.2871
2004-12-27,-0.4908
2004-12-28,2.2606
2004-12-29,0.7637
2004-12-30,0.3191
2004-12-31,0.1988
2005-01-03,-3.2937
2005-01-04,-3.8162000000000003
2005-01-05,-0.2986
2005-01-06,2.6958
2005-01-07,-1.125
2005-01-10,0.4214
2005-01-11,-2.6018
2005-01-12,-0.8186
2005-01-13,-1.6942
2005-01-14,0.0884
2005-01-18,8.0795
2005-01-19,-4.8203
2005-01-20,-1.03
2005-01-21,1.2142
2005-01-24,1.8423
2005-01-25,-0.0421
2005-01-26,1.4731
2005-01-27,0.9954
2005-01-28,1.1499
2005-01-31,0.4466
2005-02-01,1.6168
2005-02-02,3.5004
2005-02-03,-0.4996
2005-02-04,3.9011
2005-02-07,-3.0855
2005-02-08,0.2685
2005-02-09,-7.4981
2005-02-10,0.4136
2005-02-11,2.8007
2005-02-14,0.1603
2005-02-15,0.28
2005-02-16,-1.077
2005-02-17,-1.25
2005-02-18,-1.47
2005-02-22,-4.31
2005-02-23,1.3859
2005-02-24,0.1709
2005-02-25,1.8763
2005-02-28,-2.2604
2005-03-01,-2.7409
2005-03-02,-2.5539
2005-03-03,-0.9489
2005-03-04,-3.7409
2005-03-07,-0.4265
2005-03-08,-2.237
2005-03-09,-0.779
2005-03-10,-0.1472
2005-03-11,-0.1474
2005-03-14,7.7264
2005-03-15,-1.4619
2005-03-16,-0.9736
2005-03-17,-0.515
2005-03-18,-0.5176
2005-03-21,1.4191
2005-03-22,0.2799
2005-03-23,2.186
2005-03-24,0.5917
2005-03-28,-2.0814
2005-03-29,-3.3734
2005-03-30,3.0129
2005-03-31,0.5803
2005-04-01,-3.3464
2005-04-04,-4.107
2005-04-05,0.747
2005-04-06,1.3347
2005-04-07,0.4878
2005-04-08,-0.3883
2005-04-11,0.0975
2005-04-12,3.1889
2005-04-13,-0.4954
2005-04-14,-2.0389
2005-04-15,-0.9197
2005-04-18,-0.2443
2005-04-19,2.8404
2005-04-20,-1.5238
2005-04-21,3.1431
2005-04-22,0.3751
2005-04-25,-0.6072
2005-04-26,-0.094
2005-04-27,-1.0348
2005-04-28,-1.6635
2005-04-29,0.2417
2005-05-02,-0.4339
2005-05-03,1.0169
2005-05-04,1.3902
2005-05-05,2.4586
2005-05-06,0.8306
2005-05-09,5.6293
2005-05-10,-1.2565
2005-05-11,0.0878
2005-05-12,-1.6659000000000002
2005-05-13,3.5667
2005-05-16,2.4107
2005-05-17,-1.8916
2005-05-18,0.6855
2005-05-19,1.2766
2005-05-20,-3.1513
2005-05-23,-1.5184
2005-05-24,0.4846
2005-05-25,-1.2713999999999999
2005-05-26,0.7993
2005-05-27,1.3216
2005-05-31,-1.087
2005-06-01,0.044
2005-06-02,-0.703
2005-06-03,2.5664
2005-06-06,-3.4728
2005-06-07,-2.2123
2005-06-08,-0.6856
2005-06-09,1.1505
2005-06-10,-1.0464
2005-06-13,0.7816
2005-06-14,0.365
2005-06-15,-1.0909
2005-06-16,3.7454
2005-06-17,0.7309
2005-06-20,2.4626
2005-06-21,0.7296
2005-06-22,1.0226
2005-06-23,-2.404
2005-06-24,0.9939
2005-06-27,-0.6418
2005-06-28,2.0672
2005-06-29,-2.4473
2005-06-30,-0.346
2005-07-01,2.4306
2005-07-05,-0.339
2005-07-06,0.5952
2005-07-07,1.3102
2005-07-08,4.5056
2005-07-11,-0.479
2005-07-12,-0.2006
2005-07-13,-2.1101
2005-07-14,1.9503
2005-07-15,3.6246
2005-07-18,-1.4769
2005-07-19,-0.5128
2005-07-20,4.7581
2005-07-21,-0.5678
2005-07-22,0.1142
2005-07-25,-1.5209000000000001
2005-07-26,1.2355
2005-07-27,-1.4111
2005-07-28,2.3598
2005-07-29,-1.5873
2005-08-01,0.768
2005-08-02,5.0305
2005-08-03,-1.1974
2005-08-04,-0.9548
2005-08-05,-2.5955
2005-08-08,-2.0175
2005-08-09,2.0591
2005-08-10,4.6631
2005-08-11,-0.6365
2005-08-12,-1.1713
2005-08-15,1.4074
2005-08-16,-1.0226
2005-08-17,-0.9963
2005-08-18,-1.3418
2005-08-19,-0.2267
2005-08-22,0.7952
2005-08-23,0.5635
2005-08-24,4.3332
2005-08-25,0.8593
2005-08-26,-1.4909
2005-08-29,1.9099
2005-08-30,1.3437000000000001
2005-08-31,-0.2094
2005-09-01,1.6084
2005-09-02,-1.6862
2005-09-06,2.2751
2005-09-07,1.5743
2005-09-08,-0.5054
2005-09-09,1.5577
2005-09-12,-0.5669
2005-09-13,-0.3353
2005-09-14,-1.2113
2005-09-15,-1.7029999999999998
2005-09-16,-1.5939
2005-09-19,-0.1408
2005-09-20,0.0353
2005-09-21,-2.7846
2005-09-22,0.3988
2005-09-23,-0.325
2005-09-26,0.1449
2005-09-27,-2.2793
2005-09-28,-0.074
2005-09-29,1.5191
2005-09-30,0.9124
2005-10-03,1.3743
2005-10-04,0.1784
2005-10-05,-3.9886
2005-10-06,-1.4095
2005-10-07,-0.5267
2005-10-10,0.1135
2005-10-11,-6.1201
2005-10-12,-0.6036
2005-10-13,1.2146
2005-10-14,4.2
2005-10-17,-0.2303
2005-10-18,0.4232
2005-10-19,2.3755
2005-10-20,-2.8817
2005-10-21,1.5413999999999999
2005-10-24,2.0873
2005-10-25,1.3011
2005-10-26,-1.0642
2005-10-27,-0.5935
2005-10-28,0.4104
2005-10-31,1.7837
2005-11-01,-1.3874
2005-11-02,2.5176
2005-11-03,-0.8306
2005-11-04,1.1289
2005-11-07,1.4043999999999999
2005-11-08,-0.4261
2005-11-09,-1.6049
2005-11-10,0.0
2005-11-11,-1.0511
2005-11-14,1.8681
2005-11-15,3.0924
2005-11-16,-0.9766
2005-11-17,0.3522
2005-11-18,-0.8073
2005-11-21,5.414
2005-11-22,-0.7721
2005-11-23,-27.1651
2005-11-25,-2.2294
2005-11-28,-5.8431999999999995
2005-11-29,-6.0545
2005-11-30,4.7798
2005-12-01,0.7176
2005-12-02,1.8321
2005-12-05,1.6992
2005-12-06,-1.4251
2005-12-07,-2.1436
2005-12-08,-1.6301999999999999
2005-12-09,2.175
2005-12-12,0.3548
2005-12-13,-0.5556
2005-12-14,-0.4571
2005-12-15,1.5306
2005-12-16,1.206
2005-12-19,-3.4757
2005-12-20,0.2572
2005-12-21,4.3099
2005-12-22,0.3443
2005-12-23,0.9804
2005-12-27,-1.9903
2005-12-28,-0.9411
2005-12-29,1.2
2005-12-30,0.0494
2006-01-03,0.1975
2006-01-04,0.6407
2006-01-05,-0.8325
2006-01-06,0.8889
2006-01-09,1.4195
2006-01-10,-0.3378
2006-01-11,-1.4527999999999999
2006-01-12,-1.4251
2006-01-13,4.4367
2006-01-17,1.7654999999999998
2006-01-18,3.0025
2006-01-19,-0.3188
2006-01-20,-2.5582000000000003
2006-01-23,3.0474
2006-01-24,0.1365
2006-01-25,-0.2726
2006-01-26,20.2733
2006-01-27,6.0985
2006-01-30,4.2485
2006-01-31,-1.3014000000000001
2006-02-01,5.864
2006-02-02,0.2622
2006-02-03,0.1635
2006-02-06,-1.7624
2006-02-07,3.9867
2006-02-08,7.9872
2006-02-09,0.6213
2006-02-10,0.5293
2006-02-13,-1.4332
2006-02-14,1.2166
2006-02-15,2.7265
2006-02-16,1.1985999999999999
2006-02-17,1.3254000000000001
2006-02-21,1.3916
2006-02-22,1.345
2006-02-23,0.623
2006-02-24,2.8802
2006-02-27,0.3663
2006-02-28,-2.0334
2006-03-01,-0.0798
2006-03-02,-2.5566
2006-03-03,-0.9565
2006-03-06,-0.6623
2006-03-07,1.6944
2006-03-08,1.7755
2006-03-09,-0.0268
2006-03-10,3.0872
2006-03-13,-1.5885
2006-03-14,-1.2437
2006-03-15,0.0536
2006-03-16,-0.4821
2006-03-17,-1.2917
2006-03-20,0.8724
2006-03-21,-4.4595
2006-03-22,-1.075
2006-03-23,-0.2002
2006-03-24,0.0573
2006-03-27,-0.3436
2006-03-28,0.3161
2006-03-29,2.0052
2006-03-30,0.1966
2006-03-31,-0.7287
2006-04-03,-2.2586
2006-04-04,-0.8954
2006-04-05,1.3115999999999999
2006-04-06,-0.4603
2006-04-07,-1.7341
2006-04-10,-0.1471
2006-04-11,-2.1208
2006-04-12,1.8658000000000001
2006-04-13,-1.3294000000000001
2006-04-17,-0.3892
2006-04-18,1.8936
2006-04-19,-0.059
2006-04-20,1.0921
2006-04-21,0.9927
2006-04-24,0.4915
2006-04-25,-3.0207
2006-04-26,-0.267
2006-04-27,1.16
2006-04-28,-0.0588
2006-05-01,-1.7946
2006-05-02,-1.8874
2006-05-03,-1.4962
2006-05-04,1.0229
2006-05-05,0.9205
2006-05-08,0.1824
2006-05-09,0.2124
2006-05-10,-0.4543
2006-05-11,-1.7645
2006-05-12,0.8362
2006-05-15,-2.7334
2006-05-16,-1.2314
2006-05-17,-0.5115
2006-05-18,-3.2776
2006-05-19,2.99
2006-05-22,-1.2581
2006-05-23,-1.3068
2006-05-24,0.4634
2006-05-25,4.0198
2006-05-26,4.0228
2006-05-30,-2.5274
2006-05-31,1.562
2006-06-01,3.8449999999999998
2006-06-02,0.6813
2006-06-05,-3.0597
2006-06-06,-0.9408
2006-06-07,0.1838
2006-06-08,0.7034
2006-06-09,-1.3058
2006-06-12,0.6154
2006-06-13,-2.7523
2006-06-14,0.4717
2006-06-15,1.8153000000000001
2006-06-16,0.2767
2006-06-19,0.0307
2006-06-20,0.1226
2006-06-21,1.408
2006-06-22,1.4487999999999999
2006-06-23,4.5522
2006-06-26,0.8253
2006-06-27,-1.8911
2006-06-28,0.7768
2006-06-29,2.1125
2006-06-30,0.9785
2006-07-03,0.3322
2006-07-05,-0.5243
2006-07-06,-0.6103
2006-07-07,-0.307
2006-07-10,-1.3158
2006-07-11,-0.7376
2006-07-12,-0.8288
2006-07-13,-1.7290999999999999
2006-07-14,-2.4633
2006-07-17,-0.7517
2006-07-18,-1.3329
2006-07-19,3.93
2006-07-20,-2.4815
2006-07-21,-0.2424
2006-07-24,1.3362
2006-07-25,1.798
2006-07-26,0.5004
2006-07-27,-0.4979
2006-07-28,1.3541
2006-07-31,-0.2033
2006-08-01,0.4075
2006-08-02,-1.1594
2006-08-03,0.5865
2006-08-04,-0.1749
2006-08-07,-0.9638
2006-08-08,-3.4208
2006-08-09,-2.8092
2006-08-10,0.7854
2006-08-11,-0.5611
2006-08-14,-1.3793
2006-08-15,4.3865
2006-08-16,1.1267
2006-08-17,0.8732
2006-08-18,3.1045
2006-08-21,0.3185
2006-08-22,0.8947
2006-08-23,-0.6293
2006-08-24,0.9211
2006-08-25,-0.1711
2006-08-28,4.1429
2006-08-29,6.118
2006-08-30,-2.6887
2006-08-31,-0.2391
2006-09-01,0.0
2006-09-05,-1.7309999999999999
2006-09-06,-4.0379
2006-09-07,-0.5083
2006-09-08,1.2489
2006-09-11,-1.626
2006-09-12,1.2254
2006-09-13,-1.2106
2006-09-14,-1.9094
2006-09-15,-2.76
2006-09-18,-0.3287
2006-09-19,-0.3897
2006-09-20,0.5718
2006-09-21,-1.8851
2006-09-22,-0.5489
2006-09-25,2.4839
2006-09-26,0.0598
2006-09-27,2.6017
2006-09-28,0.0
2006-09-29,-0.9618
2006-10-02,2.5309
2006-10-03,1.6073
2006-10-04,3.2203
2006-10-05,1.1221
2006-10-06,1.0825
2006-10-09,-0.9103
2006-10-10,-0.4593
2006-10-11,-0.9772
2006-10-12,1.0417
2006-10-13,2.1704
2006-10-16,0.9559
2006-10-17,1.0258
2006-10-18,-1.1455
2006-10-19,-1.1851
2006-10-20,1.1727
2006-10-23,-0.6586
2006-10-24,-0.9281
2006-10-25,-0.1067
2006-10-26,1.5537999999999998
2006-10-27,-0.8443
2006-10-30,0.2661
2006-10-31,-0.8493
2006-11-01,3.2388
2006-11-02,0.1296
2006-11-03,-1.1393
2006-11-06,1.5715
2006-11-07,0.851
2006-11-08,1.483
2006-11-09,3.6785
2006-11-10,4.7388
2006-11-13,-0.7657
2006-11-14,-2.2212
2006-11-15,3.6585
2006-11-16,3.9215999999999998
2006-11-17,0.7769
2006-11-20,-0.2863
2006-11-21,-1.3254000000000001
2006-11-22,-0.291
2006-11-24,-1.2124
2006-11-27,-2.1818
2006-11-28,-0.0929
2006-11-29,0.5814
2006-11-30,-0.0694
2006-12-01,-0.671
2006-12-04,1.6539000000000001
2006-12-05,-0.1833
2006-12-06,2.2727
2006-12-07,-1.0101
2006-12-08,1.1565
2006-12-11,0.1793
2006-12-12,-1.0741
2006-12-13,-0.6786
2006-12-14,-1.1159
2006-12-15,-0.023
2006-12-18,-3.5476
2006-12-19,-2.0779
2006-12-20,0.8293
2006-12-21,-0.9918
2006-12-22,1.0017
2006-12-26,0.1935
2006-12-27,-0.9174
2006-12-28,-1.5594999999999999
2006-12-29,-0.0248
2007-01-03,0.5447
2007-01-04,0.2955
2007-01-05,-0.6629
2007-01-08,-2.7435
2007-01-09,-0.7624
2007-01-10,3.4059
2007-01-11,1.2382
2007-01-12,0.6605
2007-01-16,1.2637
2007-01-17,2.0398
2007-01-18,-1.1759
2007-01-19,2.0228
2007-01-22,-1.6562000000000001
2007-01-23,0.4744
2007-01-24,-0.0944
2007-01-25,-0.8034
2007-01-26,-0.9767
2007-01-29,-0.5773
2007-01-30,-0.5323
2007-01-31,1.1189
2007-02-01,2.0688
2007-02-02,-1.1548
2007-02-05,-2.4797000000000002
2007-02-06,1.1247
2007-02-07,-0.3627
2007-02-08,-1.3104
2007-02-09,-1.8687
2007-02-12,-0.6765
2007-02-13,0.0252
2007-02-14,-0.5801
2007-02-15,0.4059
2007-02-16,-1.3643
2007-02-20,-0.0768
2007-02-21,-0.1794
2007-02-22,-0.1541
2007-02-23,0.0772
2007-02-26,-0.7453
2007-02-27,-3.4179
2007-02-28,-1.126
2007-03-01,0.4067
2007-03-02,-2.9706
2007-03-05,-0.4453
2007-03-06,1.4537
2007-03-07,0.7716
2007-03-08,2.2696
2007-03-09,-0.8556
2007-03-12,1.1327
2007-03-13,-3.2533
2007-03-14,2.0121
2007-03-15,0.9727
2007-03-16,7.4391
2007-03-19,-2.8643
2007-03-20,0.9231
2007-03-21,-0.1778
2007-03-22,3.2069
2007-03-23,-1.1837
2007-03-26,9.2588
2007-03-27,-0.6852
2007-03-28,-0.713
2007-03-29,1.135
2007-03-30,-0.962
2007-04-02,-0.8326
2007-04-03,1.5159
2007-04-04,0.6662
2007-04-05,1.4605000000000001
2007-04-09,-0.9897
2007-04-10,0.8178
2007-04-11,-0.4281
2007-04-12,0.8373
2007-04-13,0.8977
2007-04-16,-0.2447
2007-04-17,-2.0513
2007-04-18,-0.7967
2007-04-19,-0.3901
2007-04-20,0.8984
2007-04-23,0.3881
2007-04-24,-1.1144
2007-04-25,-1.2649
2007-04-26,0.1863
2007-04-27,-1.0695000000000001
2007-04-30,-1.6216
2007-05-01,2.0306
2007-05-02,2.037
2007-05-03,-0.5048
2007-05-04,5.8349
2007-05-07,0.3487
2007-05-08,2.8664
2007-05-09,1.7311
2007-05-10,-4.0465
2007-05-11,1.7517
2007-05-14,-0.7651
2007-05-15,-0.664
2007-05-16,0.69
2007-05-17,-0.7281
2007-05-18,1.9198
2007-05-21,0.9735
2007-05-22,-0.503
2007-05-23,-0.3792
2007-05-24,-0.6555
2007-05-25,0.7663
2007-05-29,-0.3591
2007-05-30,2.6924
2007-05-31,0.2684
2007-06-01,1.3176999999999999
2007-06-04,1.8695
2007-06-05,-0.2593
2007-06-06,-1.28
2007-06-07,-3.6264
2007-06-08,0.741
2007-06-11,-1.8206
2007-06-12,-1.3603
2007-06-13,1.0558
2007-06-14,1.6205
2007-06-15,1.8254000000000001
2007-06-18,-1.9163000000000001
2007-06-19,1.4285999999999999
2007-06-20,-3.2726
2007-06-21,-0.7923
2007-06-22,-2.1584
2007-06-25,-1.5222
2007-06-26,-1.4337
2007-06-27,3.9773
2007-06-28,-0.6339
2007-06-29,-0.8799
2007-07-02,2.9294000000000002
2007-07-03,0.6468
2007-07-05,-1.6067
2007-07-06,0.5661
2007-07-09,1.4072
2007-07-10,2.3698
2007-07-11,-0.6048
2007-07-12,2.35
2007-07-13,2.6035
2007-07-16,-0.959
2007-07-17,0.8069
2007-07-18,1.7610999999999999
2007-07-19,0.8653
2007-07-20,-1.5403
2007-07-23,0.6337
2007-07-24,-2.2432
2007-07-25,17.5121
2007-07-26,-2.0555
2007-07-27,2.5183999999999997
2007-07-30,1.2793999999999999
2007-07-31,-2.0381
2007-08-01,1.3067
2007-08-02,3.7508
2007-08-03,0.2454
2007-08-06,1.1913
2007-08-07,3.4027
2007-08-08,1.6686999999999999
2007-08-09,0.0
2007-08-10,-4.9547
2007-08-13,-1.9851999999999999
2007-08-14,-2.7993
2007-08-15,-0.4405
2007-08-16,-1.4633
2007-08-17,0.7425
2007-08-20,-0.2057
2007-08-21,1.168
2007-08-22,0.6282
2007-08-23,-1.7208999999999999
2007-08-24,1.0644
2007-08-27,-1.8346
2007-08-28,-3.0801
2007-08-29,4.2671
2007-08-30,-0.0856
2007-08-31,3.6332
2007-09-04,6.0857
2007-09-05,1.7927
2007-09-06,-0.291
2007-09-07,-0.0922
2007-09-10,-0.2921
2007-09-11,0.3546
2007-09-12,-2.197
2007-09-13,-0.5498
2007-09-14,-2.4641
2007-09-17,-0.3725
2007-09-18,4.2913
2007-09-19,1.1378
2007-09-20,-1.8955
2007-09-21,-0.4241
2007-09-24,3.1077
2007-09-25,1.224
2007-09-26,0.8162
2007-09-27,-1.8291
2007-09-28,-0.504
2007-10-01,2.5787
2007-10-02,0.419
2007-10-03,0.596
2007-10-04,1.185
2007-10-05,0.9808
2007-10-08,2.363
2007-10-09,0.5523
2007-10-10,2.0563
2007-10-11,-2.3461
2007-10-12,0.8762
2007-10-15,-3.4463
2007-10-16,-1.2913999999999999
2007-10-17,0.6762
2007-10-18,1.8981
2007-10-19,-1.9774
2007-10-22,1.4618
2007-10-23,1.7865
2007-10-24,-0.9908
2007-10-25,10.2645
2007-10-26,3.4617
2007-10-29,-1.391
2007-10-30,-2.3002000000000002
2007-10-31,-0.4943
2007-11-01,-1.6993
2007-11-02,1.4894
2007-11-05,-0.5503
2007-11-06,1.3043
2007-11-07,-0.8194
2007-11-08,0.0525
2007-11-09,-1.5072
2007-11-12,-2.3553
2007-11-13,0.1363
2007-11-14,-1.7284000000000002
2007-11-15,0.3878
2007-11-16,1.8071000000000002
2007-11-19,-3.1436
2007-11-20,-0.2518
2007-11-21,-3.5764
2007-11-23,1.2945
2007-11-26,-0.0431
2007-11-27,4.0942
2007-11-28,3.4088
2007-11-29,-1.2412
2007-11-30,-1.7297
2007-12-03,-0.8113
2007-12-04,-2.7866
2007-12-05,1.7114
2007-12-06,3.5474
2007-12-07,1.2729
2007-12-10,1.4708
2007-12-11,-1.3045
2007-12-12,1.5754000000000001
2007-12-13,-1.8138999999999998
2007-12-14,-0.4284
2007-12-17,-1.0218
2007-12-18,1.4398
2007-12-19,-0.9106
2007-12-20,1.9595
2007-12-21,0.3048
2007-12-24,1.8895
2007-12-26,0.7262
2007-12-27,-1.6480000000000001
2007-12-28,0.1702
2007-12-31,-1.9472
2008-01-02,0.6397
2008-01-03,2.1189
2008-01-04,-3.2421
2008-01-07,-4.1817
2008-01-08,-0.3357
2008-01-09,-0.9333
2008-01-10,-2.6705
2008-01-11,-2.8384
2008-01-14,1.9775
2008-01-15,-2.8205999999999998
2008-01-16,2.0106
2008-01-17,-0.8002
2008-01-18,-1.1353
2008-01-22,-2.1003
2008-01-23,2.3615
2008-01-24,-1.6435
2008-01-25,-1.5636999999999999
2008-01-28,-1.168
2008-01-29,2.9939999999999998
2008-01-30,-0.7956
2008-01-31,0.7403
2008-02-01,5.3889
2008-02-04,-0.7554
2008-02-05,-0.9514
2008-02-06,-0.1034
2008-02-07,1.4941
2008-02-08,-3.0025
2008-02-11,2.4643
2008-02-12,2.7717
2008-02-13,-0.6421
2008-02-14,2.9441
2008-02-15,-7.952
2008-02-19,-5.1985
2008-02-20,-5.7554
2008-02-21,3.0704
2008-02-22,-0.0165
2008-02-25,0.3292
2008-02-26,3.1173
2008-02-27,0.716
2008-02-28,0.1896
2008-02-29,-4.4308
2008-03-03,-1.0724
2008-03-04,0.4003
2008-03-05,-1.6611
2008-03-06,-2.6351
2008-03-07,-2.7412
2008-03-10,-6.5287
2008-03-11,-0.7634
2008-03-12,0.25
2008-03-13,6.0234
2008-03-14,-1.9179
2008-03-17,-5.9768
2008-03-18,8.9464
2008-03-19,-0.5402
2008-03-20,3.9290000000000003
2008-03-24,4.3728
2008-03-25,-0.0835
2008-03-26,-1.8542999999999998
2008-03-27,-0.766
2008-03-28,0.0343
2008-03-31,1.6804000000000001
2008-04-01,2.9005
2008-04-02,3.081
2008-04-03,-0.5246
2008-04-04,3.0526
2008-04-07,0.6669
2008-04-08,0.7087
2008-04-09,-3.3502
2008-04-10,5.8088
2008-04-11,-2.3635
2008-04-14,-0.2451
2008-04-15,0.9215
2008-04-16,3.8959
2008-04-17,-1.6991
2008-04-18,1.5646
2008-04-21,1.1444
2008-04-22,-0.3916
2008-04-23,2.4465
2008-04-24,-1.4072
2008-04-25,-0.3604
2008-04-28,0.8971
2008-04-29,-1.5488
2008-04-30,2.52
2008-05-01,2.3728
2008-05-02,1.2075
2008-05-05,-2.729
2008-05-06,-0.578
2008-05-07,0.0142
2008-05-08,2.7222
2008-05-09,-0.5797
2008-05-12,0.3054
2008-05-13,-0.2076
2008-05-14,-1.5811
2008-05-15,-0.3805
2008-05-16,0.4244
2008-05-19,-2.761
2008-05-20,-1.3761999999999999
2008-05-21,-1.5864
2008-05-22,0.9104
2008-05-23,-1.2276
2008-05-27,2.0515
2008-05-28,1.7168
2008-05-29,2.7842000000000002
2008-05-30,0.1404
2008-06-02,-1.7519
2008-06-03,-0.8845
2008-06-04,0.7196
2008-06-05,1.9148
2008-06-06,-1.5283
2008-06-09,-0.1424
2008-06-10,0.0428
2008-06-11,-1.6106
2008-06-12,-1.9990999999999999
2008-06-13,3.252
2008-06-16,0.9019
2008-06-17,-2.0573
2008-06-18,-0.4056
2008-06-19,0.9164
2008-06-20,-0.8504
2008-06-23,0.4361
2008-06-24,0.2605
2008-06-25,3.1904
2008-06-26,-0.028
2008-06-27,1.8612
2008-06-30,-0.3984
2008-07-01,2.8414
2008-07-02,-0.684
2008-07-03,-0.9318
2008-07-07,-0.0545
2008-07-08,3.9553000000000003
2008-07-09,-0.6822
2008-07-10,-0.1585
2008-07-11,0.4234
2008-07-14,-1.4361
2008-07-15,3.1413
2008-07-16,2.4495
2008-07-17,-2.9475
2008-07-18,-2.4374000000000002
2008-07-21,3.9546
2008-07-22,2.3133
2008-07-23,-2.9268
2008-07-24,-1.2164
2008-07-25,6.0912
2008-07-28,-1.2841
2008-07-29,8.5303
2008-07-30,3.6649000000000003
2008-07-31,4.2246
2008-08-01,-1.6320000000000001
2008-08-04,-0.3795
2008-08-05,0.6858
2008-08-06,0.5514
2008-08-07,-2.8922
2008-08-08,2.3361
2008-08-11,2.7913
2008-08-12,-2.1156
2008-08-13,1.8387
2008-08-14,-0.3273
2008-08-15,-1.7267000000000001
2008-08-18,-1.7355
2008-08-19,-0.724
2008-08-20,-0.8398
2008-08-21,-1.9388999999999998
2008-08-22,-0.2386
2008-08-25,-0.5809
2008-08-26,-0.9853
2008-08-27,1.8514
2008-08-28,2.2268
2008-08-29,0.2
2008-09-02,0.2218
2008-09-03,1.815
2008-09-04,-4.8696
2008-09-05,-4.479
2008-09-08,2.2967
2008-09-09,-4.841
2008-09-10,0.2212
2008-09-11,3.0162
2008-09-12,-1.1426
2008-09-15,-4.3101
2008-09-16,4.4288
2008-09-17,-10.241
2008-09-18,8.1879
2008-09-19,2.0347
2008-09-22,-1.7023000000000001
2008-09-23,0.7175
2008-09-24,2.8003
2008-09-25,2.5568
2008-09-26,-1.3979
2008-09-29,-7.0888
2008-09-30,-0.0509
2008-10-01,-0.3562
2008-10-02,-1.0215
2008-10-03,0.6708
2008-10-06,-0.8457
2008-10-07,0.7754
