ticker,MYFT US Equity
2004-12-31,-7.5
2005-01-04,0.0
2005-01-05,0.0
2005-01-06,0.0
2005-01-07,-2.7027
2005-01-10,11.1111
2005-01-11,-3.75
2005-01-12,-2.5974
2005-01-13,6.6667
2005-01-14,-2.5
2005-01-18,2.5641
2005-01-19,0.0
2005-01-20,-7.5
2005-01-21,8.1081
2005-01-24,0.0
2005-01-25,0.0
2005-01-26,0.0
2005-01-27,0.0
2005-01-28,-2.5
2005-01-31,-3.8462
2005-02-01,0.0
2005-02-02,0.0
2005-02-04,0.0
2005-02-07,0.0
2005-02-08,0.0
2005-02-09,0.0
2005-02-10,0.0
2005-02-11,-14.6667
2005-02-14,0.0
2005-02-15,0.0
2005-02-16,-25.0
2005-02-17,50.0
2005-02-18,-22.2222
2005-02-22,0.0
2005-02-23,-10.7143
2005-02-24,6.0
2005-02-25,-9.434
2005-02-28,4.1667
2005-03-01,8.0
2005-03-02,0.0
2005-03-03,3.7037
2005-03-04,-5.3571
2005-03-07,32.0755
2005-03-08,-4.2857
2005-03-09,2.9851
2005-03-10,31.8841
2005-03-11,-3.2967
2005-03-14,30.6818
2005-03-15,37.3913
2005-03-16,143.038
2005-03-17,84.1146
2005-03-18,24.4696
2005-03-21,-40.0
2005-03-22,-30.303
2005-03-23,-32.0652
2005-03-24,21.6
2005-03-28,0.0
2005-03-29,-12.1711
2005-03-30,-10.1124
2005-03-31,53.3333
2005-04-01,8.6957
2005-04-04,24.0
2005-04-05,-12.9032
2005-04-06,-7.4074
2005-04-07,-4.0
2005-04-08,0.0
2005-04-11,-16.6667
2005-04-12,0.0
2005-04-13,-2.5
2005-04-14,2.5641
2005-04-15,-5.0
2005-04-18,-10.526299999999999
2005-04-19,5.8824
2005-04-20,-8.3333
2005-04-21,21.2121
2005-04-22,-10.0
2005-04-25,-2.7778
2005-04-26,13.2143
2005-04-27,-4.1009
2005-04-28,-7.8947
2005-04-29,-8.5714
2005-05-02,3.125
2005-05-03,9.0909
2005-05-04,-11.1111
2005-05-05,-6.25
2005-05-06,10.0
2005-05-09,-9.0909
2005-05-10,0.0
2005-05-11,3.3333
2005-05-12,-2.0161
2005-05-13,-1.2346
2005-05-16,-5.4167
2005-05-17,-15.4185
2005-05-18,3.125
2005-05-19,0.0
2005-05-20,1.0101
2005-05-23,-4.0
2005-05-24,0.0
2005-05-25,12.5
2005-05-26,-2.3148
2005-05-27,2.3697
2005-05-31,-2.3148
2005-06-01,1.4218
2005-06-02,-1.8692
2005-06-03,-16.1905
2005-06-06,9.0909
2005-06-07,-5.2083
2005-06-08,1.0989
2005-06-09,1.6303999999999998
2005-06-10,-14.4385
2005-06-13,33.75
2005-06-14,5.6075
2005-06-15,0.4425
2005-06-16,0.0
2005-06-17,40.9692
2005-06-20,-10.0
2005-06-21,-10.0694
2005-06-22,-7.3359
2005-06-23,-1.25
2005-06-24,7.173
2005-06-27,-5.5118
2005-06-28,0.0
2005-06-29,-20.0
2005-06-30,-16.6667
2005-07-01,0.0
2005-07-05,-10.0
2005-07-06,5.5556
2005-07-07,-5.2632
2005-07-08,11.1111
2005-07-11,0.0
2005-07-12,0.0
2005-07-13,10.0
2005-07-14,9.0909
2005-07-15,-16.6667
2005-07-18,0.0
2005-07-19,10.0
2005-07-20,9.0909
2005-07-21,0.0
2005-07-22,-16.6667
2005-07-25,10.0
2005-07-26,0.0
2005-07-27,-13.6364
2005-07-28,0.0
2005-07-29,10.526299999999999
2005-08-01,0.0
2005-08-02,-23.8095
2005-08-03,-18.75
2005-08-04,-15.3846
2005-08-05,-6.8182
2005-08-08,24.3902
2005-08-09,1.9607999999999999
2005-08-10,-15.3846
2005-08-11,0.0
2005-08-12,9.0909
2005-08-15,16.6667
2005-08-16,8.9286
2005-08-17,-3.2787
2005-08-18,-7.6271
2005-08-19,0.9174
2005-08-22,9.0909
2005-08-23,-4.1667
2005-08-24,-12.1739
2005-08-25,0.0
2005-08-26,-15.8416
2005-08-29,20.0
2005-08-30,1.9607999999999999
2005-08-31,-7.6923
2005-09-01,-8.3333
2005-09-02,-2.2727
2005-09-06,2.3256
2005-09-07,-2.2727
2005-09-08,5.814
2005-09-09,-3.2967
2005-09-12,2.2727
2005-09-13,3.3333
2005-09-14,-3.2258
2005-09-15,3.3333
2005-09-16,-3.2258
2005-09-19,8.8889
2005-09-20,14.2857
2005-09-21,11.607099999999999
2005-09-22,-19.2
2005-09-23,-18.8119
2005-09-26,1.2195
2005-09-27,0.0
2005-09-28,-3.6145
2005-09-29,3.75
2005-09-30,2.4096
2005-10-03,-5.8824
2005-10-04,-3.75
2005-10-05,-3.8961
2005-10-06,4.0541
2005-10-07,55.8442
2005-10-10,-13.3333
2005-10-11,9.6154
2005-10-12,12.2807
2005-10-13,6.25
2005-10-14,64.7059
2005-10-17,0.0
2005-10-18,-21.4286
2005-10-19,-9.0909
2005-10-20,-20.0
2005-10-21,25.0
2005-10-24,-10.0
2005-10-25,-9.0278
2005-10-26,9.9237
2005-10-27,11.1111
2005-10-28,-5.0
2005-10-31,-5.2632
2005-11-01,0.0
2005-11-02,-5.5556
2005-11-03,0.0
2005-11-04,5.8824
2005-11-07,-5.5556
2005-11-08,0.0
2005-11-09,0.0
2005-11-10,-11.7647
2005-11-11,6.6667
2005-11-14,-6.25
2005-11-15,15.8333
2005-11-16,0.0
2005-11-17,11.5108
2005-11-18,0.0
2005-11-21,-7.0968
2005-11-22,66.6667
2005-11-23,-6.6667
2005-11-25,-14.2857
2005-11-28,-8.3333
2005-11-29,18.1818
2005-11-30,-7.6923
2005-12-01,-4.1667
2005-12-02,0.0
2005-12-05,-16.3043
2005-12-06,-14.9351
2005-12-07,3.8167999999999997
2005-12-08,11.7647
2005-12-09,31.5789
2005-12-12,8.0
2005-12-13,3.7037
2005-12-14,0.0
2005-12-15,7.1429
2005-12-16,0.0
2005-12-19,-16.6667
2005-12-20,-4.0
2005-12-21,0.0
2005-12-22,-16.6667
2005-12-23,0.0
2005-12-27,-25.0
2005-12-28,60.0
2005-12-29,-8.3333
2005-12-30,0.0
2006-01-03,-18.1818
2006-01-04,11.1111
2006-01-05,-15.0
2006-01-06,11.7647
2006-01-09,-10.526299999999999
2006-01-10,0.0
2006-01-11,5.8824
2006-01-12,11.1111
2006-01-13,-18.125
2006-01-17,0.0
2006-01-18,3.8167999999999997
2006-01-19,1.4706000000000001
2006-01-20,10.1449
2006-01-23,-13.8158
2006-01-24,3.8167999999999997
2006-01-25,-9.5588
2006-01-26,1.626
2006-01-27,-8.0
2006-01-30,-9.5652
2006-01-31,-5.7692
2006-02-01,14.2857
2006-02-02,2.6786
2006-02-03,16.5217
2006-02-06,7.4627
2006-02-07,-11.1111
2006-02-08,12.5
2006-02-09,-1.3889
2006-02-10,-4.2254
2006-02-13,-1.4706000000000001
2006-02-14,7.4627
2006-02-15,0.0
2006-02-16,-5.5556
2006-02-17,5.8824
2006-02-21,-5.5556
2006-02-22,5.8824
2006-02-23,-2.0833
2006-02-24,-9.2199
2006-02-27,6.25
2006-02-28,-8.0882
2006-03-01,-20.8
2006-03-02,13.1313
2006-03-03,7.1429
2006-03-06,4.1667
2006-03-07,-5.6
2006-03-08,-5.0847
2006-03-09,7.1429
2006-03-10,17.5
2006-03-13,-11.3475
2006-03-14,11.2
2006-03-15,130.2158
2006-03-16,-10.0
2006-03-17,-2.7778
2006-03-20,8.5714
2006-03-21,15.7895
2006-03-22,4.5455
2006-03-23,-13.0435
2006-03-24,-15.0
2006-03-27,-14.7059
2006-03-28,-17.2414
2006-03-29,0.0
2006-03-30,-8.3333
2006-03-31,4.5455
2006-04-03,4.3478
2006-04-04,-16.6667
2006-04-05,-1.25
2006-04-06,21.519
2006-04-07,0.0
2006-04-10,-16.6667
2006-04-11,40.0
2006-04-12,7.1429
2006-04-13,26.6667
2006-04-17,-21.0526
2006-04-18,-6.6667
2006-04-19,0.0
2006-04-20,-21.4286
2006-04-21,0.0
2006-04-24,0.0
2006-04-25,0.0
2006-04-26,-9.0909
2006-04-27,0.0
2006-04-28,-3.125
2006-05-01,-7.0968
2006-05-02,33.3333
2006-05-03,-25.0
2006-05-04,7.6389
2006-05-05,-7.0968
2006-05-08,-9.7222
2006-05-09,2.3077
2006-05-10,-2.2556
2006-05-11,-7.6923
2006-05-12,2.5
2006-05-15,-8.9431
2006-05-16,0.0
2006-05-17,-2.6786
2006-05-18,0.0
2006-05-19,-11.9266
2006-05-22,8.3333
2006-05-23,-9.6154
2006-05-24,4.2553
2006-05-25,3.0612
2006-05-26,2.9703
2006-05-30,0.0
2006-05-31,-9.6154
2006-06-01,-6.383
2006-06-02,-5.6818
2006-06-05,-1.2048
2006-06-06,1.2195
2006-06-07,0.0
2006-06-08,-3.6145
2006-06-09,-10.0
2006-06-12,-6.9444
2006-06-13,-13.4328
2006-06-14,5.1724
2006-06-15,0.0
2006-06-16,4.918
2006-06-19,-12.5
2006-06-20,0.0
2006-06-21,19.6429
2006-06-22,0.0
2006-06-23,0.0
2006-06-26,4.4776
2006-06-27,-4.2857
2006-06-28,26.8657
2006-06-29,-15.2941
2006-06-30,26.3889
2006-07-03,0.0
2006-07-05,0.0
2006-07-06,0.0
2006-07-07,-12.0879
2006-07-10,0.0
2006-07-11,0.0
2006-07-12,0.0
2006-07-13,0.0
2006-07-14,10.0
2006-07-17,-9.0909
2006-07-18,0.0
2006-07-19,0.0
2006-07-20,-13.75
2006-07-21,-2.8986
2006-07-24,0.0
2006-07-25,-4.4776
2006-07-26,0.0
2006-07-27,-17.1875
2006-07-28,30.1887
2006-07-31,-26.087
2006-08-01,3.9215999999999998
2006-08-02,5.6604
2006-08-03,-8.9286
2006-08-04,0.0
2006-08-07,0.0
2006-08-08,9.8039
2006-08-09,-8.9286
2006-08-10,0.0
2006-08-11,-1.9607999999999999
2006-08-14,-4.0
2006-08-15,0.0
2006-08-16,0.0
2006-08-17,-16.6667
2006-08-18,20.0
2006-08-21,-16.6667
2006-08-22,0.0
2006-08-23,20.0
2006-08-24,-10.4167
2006-08-25,-6.9767
2006-08-28,0.0
2006-08-29,7.5
2006-08-30,-2.3256
2006-08-31,0.0
2006-09-01,0.0
2006-09-06,14.2857
2006-09-07,0.0
2006-09-08,-12.5
2006-09-11,0.0
2006-09-12,7.1429
2006-09-20,-11.1111
2006-09-21,7.5
2006-09-22,0.0
2006-09-26,-6.9767
2006-09-28,0.0
2006-09-29,0.0
2006-10-02,-20.0
2006-10-03,0.0
2006-10-04,0.0
2006-10-06,-40.625
2006-10-09,-5.2632
2006-10-12,77.7778
2006-10-13,9.375
2006-10-16,5.7143
2006-10-17,0.0
2006-10-18,29.7297
2006-10-19,0.0
2006-10-20,-20.8333
2006-10-23,5.2632
2006-10-24,-5.0
2006-10-25,-2.6316
2006-10-26,0.0
2006-10-27,0.0
2006-10-31,8.1081
2006-11-01,-7.5
2006-11-02,8.1081
2006-11-06,-20.0
2006-11-07,0.0
2006-11-08,0.0
2006-11-10,0.0
2006-11-13,0.0
2006-11-15,0.0
2006-11-16,0.0
2006-11-17,6.25
2006-11-20,-5.8824
2006-11-21,6.25
2006-11-24,-5.8824
2006-11-27,0.0
2006-11-29,-25.0
2006-12-01,-8.3333
2006-12-05,-13.6364
2006-12-07,-5.2632
2006-12-11,5.5556
2006-12-14,0.0
2006-12-15,0.0
2006-12-18,15.7895
2006-12-19,9.0909
2006-12-20,-33.3333
2006-12-21,37.5
2006-12-22,0.0
2006-12-26,-18.1818
2006-12-28,16.6667
2006-12-29,-38.0952
2007-01-03,0.0
2007-01-05,0.0
2007-01-09,0.0
2007-01-11,23.0769
2007-01-12,-18.75
2007-02-05,41.5385
2007-02-06,-31.3043
2007-02-20,-74.6835
2007-02-21,0.0
2007-02-22,0.0
2007-02-26,0.0
2007-03-01,-50.0
2007-03-02,-40.0
2007-03-05,0.0
2007-03-06,-50.0
2007-03-07,66.6667
2007-03-08,0.0
2007-03-09,0.0
2007-03-13,20.0
2007-03-14,0.0
2007-03-15,0.0
2007-03-16,0.0
2007-03-19,-16.6667
2007-03-20,-20.0
2007-03-21,0.0
2007-03-23,0.0
2007-03-26,-25.0
2007-03-27,0.0
2007-03-28,33.3333
2007-03-29,0.0
2007-03-30,0.0
2007-04-02,-12.5
2007-04-03,0.0
2007-04-04,-14.2857
2007-04-05,16.6667
2007-04-09,0.0
2007-04-10,0.0
2007-04-11,42.8571
2007-04-12,-20.0
2007-04-13,-72.5
2007-04-16,18.1818
2007-04-17,-69.2308
2007-04-18,-50.0
2007-04-19,31.25
2007-04-20,9.5238
2007-04-23,-52.1739
2007-04-24,-13.6364
2007-04-25,57.8947
2007-04-26,-3.3333
2007-04-27,-24.1379
2007-04-30,-27.2727
2007-05-01,-12.5
2007-05-02,28.5714
2007-05-03,-11.1111
2007-05-04,-12.5
2007-05-07,0.0
2007-05-08,0.0
2007-05-09,-7.1429
2007-05-10,0.0
2007-05-11,0.0
2007-05-14,-15.3846
2007-05-15,-9.0909
2007-05-16,0.0
2007-05-17,10.0
2007-05-18,-9.0909
2007-05-21,10.0
2007-05-22,18.1818
2007-05-23,-15.3846
2007-05-24,18.1818
2007-05-25,0.0
2007-05-29,0.0
2007-05-30,0.0
2007-05-31,-15.3846
2007-06-01,0.0
2007-06-04,27.2727
2007-06-05,-7.1429
2007-06-06,-15.3846
2007-06-07,-9.0909
2007-06-08,0.0
2007-06-11,-20.0
2007-06-12,-25.0
2007-06-13,0.0
2007-06-14,-16.6667
2007-06-15,20.0
2007-06-18,0.0
2007-06-19,0.0
2007-06-20,0.0
2007-06-21,0.0
2007-06-22,-16.6667
2007-06-25,20.0
2007-06-26,-16.6667
2007-06-27,-40.0
2007-06-28,0.0
2007-06-29,66.6667
2007-07-02,-40.0
2007-07-03,66.6667
2007-07-05,-40.0
2007-07-06,0.0
2007-07-09,66.6667
2007-07-10,-40.0
2007-07-11,66.6667
2007-07-12,0.0
2007-07-13,0.0
2007-07-16,0.0
2007-07-17,0.0
2007-07-18,-40.0
2007-07-19,-33.3333
2007-07-20,50.0
2007-07-23,0.0
2007-07-24,0.0
2007-07-25,0.0
2007-07-26,0.0
2007-07-31,-33.3333
2007-08-01,50.0
2007-08-02,0.0
2007-08-03,0.0
2007-08-07,0.0
2007-08-08,0.0
2007-08-09,0.0
2007-08-10,-33.3333
2007-08-13,0.0
2007-08-14,50.0
2007-08-16,0.0
2007-08-17,0.0
2007-08-22,0.0
2007-08-23,0.0
2007-08-24,-33.3333
2007-08-27,0.0
2007-08-28,50.0
2007-08-29,0.0
2007-08-30,0.0
2007-08-31,-33.3333
2007-09-04,0.0
2007-09-05,50.0
2007-09-06,0.0
2007-09-10,0.0
2007-09-11,0.0
2007-09-13,-33.3333
2007-09-14,0.0
2007-09-17,0.0
2007-09-19,50.0
2007-09-20,-33.3333
2007-09-21,0.0
2007-09-24,0.0
2007-09-27,50.0
2007-09-28,0.0
2007-10-01,0.0
2007-10-02,0.0
2007-10-03,0.0
2007-10-08,-33.3333
2007-10-09,0.0
2007-10-10,0.0
2007-10-11,0.0
2007-10-12,50.0
2007-10-16,-33.3333
2007-10-18,0.0
2007-10-22,0.0
2007-10-23,0.0
2007-10-24,0.0
2007-10-25,0.0
2007-10-26,0.0
2007-10-31,0.0
2007-11-01,0.0
2007-11-07,0.0
2007-11-14,0.0
2007-11-15,0.0
2007-11-16,0.0
2007-11-19,0.0
2007-11-21,0.0
2007-11-26,0.0
2007-11-28,0.0
2008-01-04,0.0
2008-01-07,0.0
2008-01-08,0.0
2008-01-09,0.0
2008-01-10,0.0
2008-01-22,-98.1567
2008-02-13,20.0
2008-03-05,16.6667
2008-03-31,14.2857
2008-04-01,1087.5
2008-04-09,-10.526299999999999
2008-04-14,0.0
2008-04-15,-11.7647
2008-04-16,9.3333
2008-04-17,0.0
2008-04-18,0.0
2008-04-21,0.0
2008-04-22,0.0
2008-04-23,23.1707
2008-04-24,-18.8119
2008-04-25,28.0488
2008-04-28,14.2857
2008-04-29,4.1667
2008-05-01,-12.0
2008-05-02,20.0
2008-05-05,-15.1515
2008-05-06,2.6786
2008-05-07,0.0
2008-05-08,-7.8261
2008-05-09,-0.9434
2008-05-12,0.0
2008-05-13,0.0
2008-05-15,-3.8095
2008-05-16,0.9901
2008-05-19,-1.9607999999999999
2008-05-20,-20.0
2008-05-21,-18.75
2008-06-10,-83.0769
2008-06-11,490.9091
2008-06-12,53.8462
2008-06-25,-25.0
2008-07-02,-13.3333
2008-07-18,-23.0769
2008-07-24,0.0
2008-07-28,-20.0
2008-07-29,0.0
2008-07-30,0.0
2008-08-01,-12.5
2008-08-04,-2.8571
2008-08-05,0.0
2008-08-06,0.0
2008-08-11,-55.8824
2008-08-12,66.6667
2008-08-13,-20.0
2008-08-14,-30.0
2008-08-15,-14.2857
2008-08-18,-33.3333
2008-08-19,-25.0
2008-08-20,-16.6667
2008-08-21,-10.0
2008-08-22,55.5556
2008-08-25,-42.8571
2008-08-26,0.0
2008-08-27,22.5
2008-08-28,8.1633
2008-08-29,5.6604
2008-09-02,-7.1429
2008-09-03,-19.2308
2008-09-04,-28.5714
2008-09-05,-6.6667
2008-09-08,7.1429
2008-09-09,-26.6667
2008-09-10,-27.2727
2008-09-11,-6.25
2008-09-12,-20.0
2008-09-15,0.0
2008-09-16,116.6667
2008-09-17,0.0
2008-09-18,-50.0
2008-09-19,100.0
2008-09-22,-23.0769
2008-09-23,-50.0
2008-09-24,160.0
2008-09-26,-3.8462
2008-09-29,40.0
2008-09-30,0.0
2008-10-03,5.7143
2008-10-06,-45.9459
2008-10-07,110.0
2008-10-08,0.0
2008-10-09,0.0
2008-10-10,0.0
2008-10-13,-4.7619
2008-10-14,0.0
2008-10-15,0.0
2008-10-16,-25.0
2008-10-17,0.0
2008-10-21,-33.3333
2008-10-22,0.0
2008-10-23,0.0
2008-10-24,175.0
2008-10-27,-9.0909
2008-10-28,-40.0
2008-10-29,-33.3333
2008-10-30,150.0
2008-10-31,0.0
2008-11-03,0.0
2008-11-04,-10.0
2008-11-05,11.1111
2008-11-07,0.0
2008-11-10,0.0
2008-11-11,4.0
2008-11-12,-3.8462
2008-11-18,-10.0
2008-11-19,11.1111
2008-11-20,-40.0
2008-11-21,66.6667
2008-11-24,-20.0
2008-11-25,-2.5
2008-11-26,28.2051
2008-11-28,-10.0
2008-12-01,-37.7778
2008-12-02,0.0
2008-12-03,-28.5714
2008-12-04,100.0
2008-12-05,0.0
2008-12-08,-37.5
2008-12-09,0.0
2008-12-10,-4.0
2008-12-11,150.0
2008-12-12,-11.6667
2008-12-15,1.8868
2008-12-16,11.1111
2008-12-17,-3.3333
2008-12-18,3.4483
2008-12-19,0.0
2008-12-22,0.0
2008-12-23,-13.3333
2008-12-24,25.0
2008-12-26,38.4615
2008-12-29,100.0
2008-12-30,0.0
2008-12-31,-11.1111
2009-01-02,-12.5
2009-01-05,-21.4286
2009-01-06,0.0
2009-01-07,0.0
2009-01-08,-9.0909
2009-01-09,-5.0
2009-01-12,-5.2632
2009-01-13,-5.5556
2009-01-14,-18.8235
2009-01-15,44.9275
2009-01-16,-16.0
2009-01-20,7.1429
2009-01-21,1.1111
2009-01-22,9.8901
2009-01-23,-28.0
2009-01-26,18.0556
2009-01-27,29.4118
2009-01-28,-27.2727
2009-01-29,0.0
2009-01-30,0.0
2009-02-02,-37.5
2009-02-03,40.0
2009-02-04,0.0
2009-02-05,0.0
2009-02-06,-19.7321
2009-02-09,2.3359
2009-02-10,-7.8261
2009-02-11,-7.5472
2009-02-12,-18.3673
2009-02-13,7.5
2009-02-17,16.2791
2009-02-18,0.0
2009-02-19,0.0
2009-02-20,0.0
2009-02-23,10.0
2009-02-24,-9.0909
2009-02-25,0.0
2009-02-26,-10.0
2009-02-27,4.4444
2009-03-02,4.2553
2009-03-03,-18.3673
2009-03-04,25.0
2009-03-05,0.0
2009-03-06,0.0
2009-03-09,4.0
2009-03-10,0.0
2009-03-11,-13.461500000000001
2009-03-12,11.1111
2009-03-13,-2.0
2009-03-16,-2.0408
2009-03-17,0.0
2009-03-18,-14.5833
2009-03-19,7.3171
2009-03-20,0.0
2009-03-23,-9.0909
2009-03-24,-7.5
2009-03-25,8.1081
2009-03-26,10.0
2009-03-27,18.1818
2009-03-30,9.6154
2009-03-31,14.0351
2009-04-01,-23.0769
2009-04-02,20.0
2009-04-03,50.0
2009-04-06,-7.7778
2009-04-07,-25.3012
2009-04-08,-4.8387
2009-04-09,-15.2542
2009-04-13,26.0
2009-04-14,-4.7619
2009-04-15,50.0
2009-04-16,-22.2222
2009-04-17,-15.7143
2009-04-20,-6.7797
2009-04-21,0.0
2009-04-22,0.0
2009-04-23,0.0
2009-04-24,7.2727
2009-04-27,-15.2542
2009-04-28,16.0
2009-04-29,-6.8966
2009-04-30,11.1111
2009-05-01,-11.6667
2009-05-04,0.0
2009-05-05,9.434
2009-05-06,-5.1724
2009-05-07,-3.6364
2009-05-08,-5.6604
2009-05-11,4.0
2009-05-12,7.6923
2009-05-13,0.0
2009-05-14,-1.7856999999999998
2009-05-15,0.0
2009-05-18,0.0
2009-05-19,-9.0909
2009-05-20,-10.0
2009-05-21,-2.2222
2009-05-22,2.2727
2009-05-26,13.3333
2009-05-27,-9.8039
2009-05-28,21.7391
2009-05-29,-28.5714
2009-06-01,12.5
2009-06-02,2.2222
2009-06-03,4.3478
2009-06-04,-4.1667
2009-06-05,-4.3478
2009-06-08,-2.2727
2009-06-09,2.3256
2009-06-10,2.2727
2009-06-11,0.0
2009-06-12,0.0
2009-06-15,0.0
2009-06-16,0.0
2009-06-17,2.2222
2009-06-18,-6.5217
2009-06-19,11.6279
2009-06-22,-12.5
2009-06-23,-2.3810000000000002
2009-06-24,-2.439
2009-06-25,-12.5
2009-06-26,0.0
2009-06-29,14.2857
2009-06-30,-12.5
2009-07-01,8.5714
2009-07-02,0.0
2009-07-06,-2.6316
2009-07-07,2.7027
2009-07-08,0.0
2009-07-09,71.0526
2009-07-10,-7.6923
2009-07-13,-18.3333
2009-07-14,-2.0408
2009-07-15,2.0833
2009-07-16,-16.3265
2009-07-17,0.0
2009-07-20,-17.0732
2009-07-21,5.8824
2009-07-22,5.5556
2009-07-23,-7.8947
2009-07-24,2.8571
2009-07-27,5.5556
2009-07-28,-10.526299999999999
2009-07-29,-7.3529
2009-07-30,-12.6984
2009-07-31,16.3636
2009-08-03,-18.75
2009-08-04,53.8462
2009-08-05,20.0
2009-08-06,-10.4167
2009-08-07,2.3256
2009-08-10,-9.0909
2009-08-11,-12.5
2009-08-12,-5.7143
2009-08-13,6.0606
2009-08-14,25.7143
2009-08-17,-9.0909
2009-08-18,-12.5
2009-08-19,0.0
2009-08-20,-14.2857
2009-08-21,23.3333
2009-08-24,8.1081
2009-08-25,0.0
2009-08-26,2.5
2009-08-27,9.7561
2009-08-28,-5.8333
2009-08-31,-17.4041
2009-09-01,7.1429
2009-09-02,-14.6667
2009-09-03,31.25
2009-09-04,-23.5119
2009-09-08,8.9494
2009-09-09,-11.9643
2009-09-10,13.5903
2009-09-11,-0.3571
2009-09-14,-3.9427
2009-09-15,3.9179
2009-09-16,-0.3591
2009-09-17,-6.3063
2009-09-18,40.0
2009-09-21,5.2198
2009-09-22,-16.4491
2009-09-23,10.0
2009-09-24,-6.8182
2009-09-25,4.878
2009-09-28,0.0
2009-09-29,-6.9767
2009-09-30,0.0
2009-10-01,-6.25
2009-10-02,1.3333
2009-10-05,-7.8947
2009-10-06,14.2857
2009-10-07,-15.0
2009-10-08,-2.9412000000000003
2009-10-09,-6.0606
2009-10-12,-3.2258
2009-10-13,0.0
2009-10-14,-5.0
2009-10-15,-2.193
2009-10-16,21.9731
2009-10-19,-11.7647
2009-10-20,-3.75
2009-10-21,-6.4935
2009-10-22,0.0
2009-10-23,0.463
2009-10-26,3.2258
2009-10-27,6.4732
2009-10-28,-6.0797
2009-10-29,-3.5714
2009-10-30,0.0
2009-11-02,-18.5185
2009-11-03,-4.5455
2009-11-04,26.1905
2009-11-05,-5.6604
2009-11-06,-8.5
2009-11-09,2.7321999999999997
2009-11-10,-6.383
2009-11-11,0.8523
2009-11-12,-9.8592
2009-11-13,-0.625
2009-11-16,-4.4025
2009-11-17,10.526299999999999
2009-11-18,-4.7619
2009-11-19,-25.0
2009-11-20,19.1667
2009-11-23,0.0
2009-11-24,0.6993
2009-11-25,-11.1111
2009-11-27,43.75
2009-11-30,-21.7391
2009-12-01,33.3333
2009-12-02,-8.3333
2009-12-03,-13.6364
2009-12-04,-3.2895
2009-12-07,41.4966
2009-12-08,26.9231
2009-12-09,6.0606
2009-12-10,-2.8571
2009-12-11,2.9412000000000003
2009-12-14,18.5714
2009-12-15,-3.6145
2009-12-16,-2.5
2009-12-17,12.8205
2009-12-18,25.0
2009-12-21,41.8182
2009-12-22,16.6667
2009-12-23,-7.6923
2009-12-24,1.1905000000000001
2009-12-28,3.5294
2009-12-29,-4.5455
2009-12-30,1.1905000000000001
2009-12-31,11.7647
2010-01-04,-8.4211
2010-01-05,-3.4483
2010-01-06,7.1429
2010-01-07,11.1111
2010-01-08,50.0
2010-01-11,53.3333
2010-01-12,2.1739
2010-01-13,6.383
2010-01-14,-6.0
2010-01-15,-6.383
2010-01-19,0.0
