ticker,IDXG US Equity
2000-05-22,0.939
2000-05-23,-3.2558
2000-05-24,4.8077
2000-05-25,-4.1284
2000-05-26,-0.4785
2000-05-30,6.25
2000-05-31,-3.1673999999999998
2000-06-01,4.6729
2000-06-02,-3.5714
2000-06-05,3.2407
2000-06-06,-4.7085
2000-06-07,4.9412
2000-06-08,-1.7936999999999999
2000-06-09,2.2831
2000-06-12,-0.2232
2000-06-13,0.2237
2000-06-14,2.1763
2000-06-15,8.793
2000-06-16,2.8112
2000-06-19,-3.125
2000-06-20,0.0
2000-06-21,1.6129
2000-06-22,-3.5714
2000-06-23,2.0576
2000-06-26,1.6129
2000-06-27,-0.7937
2000-06-28,0.8
2000-06-29,-0.7937
2000-06-30,9.0
2000-07-03,0.7339
2000-07-05,7.1038
2000-07-06,5.4422
2000-07-07,3.5887000000000002
2000-07-10,-0.9731
2000-07-11,-1.2579
2000-07-12,-1.1146
2000-07-13,-3.3816
2000-07-14,1.7917
2000-07-17,-2.7425
2000-07-18,1.0101
2000-07-19,0.6667
2000-07-20,0.9934
2000-07-21,-1.3115
2000-07-24,-3.6545
2000-07-25,0.5172
2000-07-26,-1.2006999999999999
2000-07-27,-2.0833
2000-07-28,3.7234
2000-07-31,1.1966
2000-08-01,6.7568
2000-08-02,3.481
2000-08-03,4.2813
2000-08-04,2.0528
2000-08-07,1.1494
2000-08-08,-3.125
2000-08-09,0.8798
2000-08-10,2.7616
2000-08-11,0.7072
2000-08-14,1.6854
2000-08-15,2.2099
2000-08-16,-4.5946
2000-08-17,-4.5326
2000-08-18,-10.6825
2000-08-21,7.9734
2000-08-22,14.1154
2000-08-23,2.9997
2000-08-24,1.3089
2000-08-25,0.0
2000-08-28,0.0
2000-08-29,-4.0052
2000-08-30,-3.7685
2000-08-31,7.6923
2000-09-01,-0.6494
2000-09-05,0.2614
2000-09-06,0.0
2000-09-07,0.6519
2000-09-08,3.1088
2000-09-11,-1.7588
2000-09-12,-2.3018
2000-09-13,0.2618
2000-09-14,0.2611
2000-09-15,2.6042
2000-09-18,-0.3807
2000-09-19,5.9873
2000-09-20,-0.4808
2000-09-21,1.9324
2000-09-22,8.0569
2000-09-25,-4.8246
2000-09-26,-0.6912
2000-09-27,6.2645
2000-09-28,-2.2926
2000-09-29,1.8994
2000-10-02,40.3509
2000-10-03,-2.1875
2000-10-04,2.5559
2000-10-05,-8.411200000000001
2000-10-06,2.0408
2000-10-09,-0.3333
2000-10-10,7.0234
2000-10-11,6.4063
2000-10-12,-3.0837
2000-10-13,10.2273
2000-10-16,3.6426
2000-10-17,1.8568
2000-10-18,-0.3906
2000-10-19,2.7451
2000-10-20,5.2799
2000-10-23,-6.5861
2000-10-24,-5.7568
2000-10-25,-12.1482
2000-10-26,16.3281
2000-10-27,-5.0369
2000-10-30,-0.0707
2000-10-31,0.3539
2000-11-01,-2.4683
2000-11-02,-1.6631
2000-11-03,38.75
2000-11-06,-2.8617
2000-11-07,-1.3639000000000001
2000-11-08,-0.6637
2000-11-09,13.029
2000-11-10,-7.3892
2000-11-13,-6.0638
2000-11-14,5.0963
2000-11-15,15.7328
2000-11-16,-9.8231
2000-11-17,5.0207
2000-11-20,0.2827
2000-11-21,-1.9607999999999999
2000-11-22,0.5
2000-11-24,5.0746
2000-11-27,1.8939
2000-11-28,-1.2546
2000-11-29,-3.5765000000000002
2000-11-30,0.7321
2000-12-01,0.5814
2000-12-04,0.7707
2000-12-05,3.3939
2000-12-06,-9.0153
2000-12-07,-8.5366
2000-12-08,-21.1111
2000-12-11,-7.1831
2000-12-12,1.6692
2000-12-13,1.9403000000000001
2000-12-14,2.123
2000-12-15,-17.4194
2000-12-18,16.6667
2000-12-19,-2.3810000000000002
2000-12-20,3.8872
2000-12-21,5.6493
2000-12-22,5.2778
2000-12-26,2.3087
2000-12-27,9.3488
2000-12-28,6.7217
2000-12-29,-6.5055
2001-01-02,-14.0198
2001-01-03,10.3093
2001-01-04,-9.7819
2001-01-05,-4.8343
2001-01-08,-2.4673
2001-01-09,2.6042
2001-01-10,3.6258
2001-01-11,-1.3296000000000001
2001-01-12,-2.9078
2001-01-16,2.7027
2001-01-17,-0.7112
2001-01-18,2.0057
2001-01-19,1.0534
2001-01-22,0.3475
2001-01-23,3.3241
2001-01-24,1.4745
2001-01-25,-0.4624
2001-01-26,4.9602
2001-01-29,7.6023
2001-01-30,-1.9388999999999998
2001-01-31,-0.9287
2001-02-01,-0.2117
2001-02-02,-44.8485
2001-02-05,-2.8571
2001-02-06,1.0181
2001-02-07,-0.6719
2001-02-08,4.1714
2001-02-09,5.0866
2001-02-12,-5.8702
2001-02-13,0.0
2001-02-14,4.1575
2001-02-15,-2.521
2001-02-16,2.1552
2001-02-20,-0.4219
2001-02-21,-5.9322
2001-02-22,-2.9279
2001-02-23,-1.1601
2001-02-26,0.6162
2001-02-27,-0.9624
2001-02-28,-1.7668
2001-03-01,1.6787
2001-03-02,3.3019
2001-03-05,-1.9405999999999999
2001-03-06,-2.9104
2001-03-07,1.9184999999999999
2001-03-08,0.9412
2001-03-09,-0.4662
2001-03-12,-2.2248
2001-03-13,-2.8743
2001-03-14,3.8224
2001-03-15,1.4252
2001-03-16,0.4684
2001-03-19,1.1655
2001-03-20,-3.341
2001-03-21,1.5793
2001-03-22,2.6694
2001-03-23,7.0857
2001-03-26,4.3757
2001-03-27,-0.6135
2001-03-28,0.2058
2001-03-29,-14.6817
2001-03-30,18.8628
2001-04-02,-2.8094
2001-04-03,-4.1667
2001-04-04,0.4348
2001-04-05,4.6537
2001-04-06,5.8945
2001-04-09,7.8125
2001-04-10,3.4493
2001-04-11,-0.7145
2001-04-12,3.0055
2001-04-16,-5.8767
2001-04-17,0.8878
2001-04-18,3.1448
2001-04-19,0.6993
2001-04-20,-1.4306
2001-04-23,-2.0431
2001-04-24,5.5092
2001-04-25,2.6585
2001-04-26,-2.7357
2001-04-27,-0.1092
2001-04-30,0.0547
2001-05-01,1.0519
2001-05-02,5.7185
2001-05-03,4.6036
2001-05-04,-7.7384
2001-05-07,-0.3578
2001-05-08,-1.3963
2001-05-09,3.1693
2001-05-10,6.6013
2001-05-11,-0.8584
2001-05-14,-2.4737
2001-05-15,3.9314999999999998
2001-05-16,6.0403
2001-05-17,-3.9125
2001-05-18,0.2395
2001-05-21,0.2987
2001-05-22,2.5372
2001-05-23,5.9247
2001-05-24,5.8675
2001-05-25,-3.6051
2001-05-29,3.3638
2001-05-30,-2.88
2001-05-31,-0.8779
2001-06-01,0.5076
2001-06-04,0.5265
2001-06-05,-0.7483
2001-06-06,-5.5466
2001-06-07,-0.7412
2001-06-08,-0.9994
2001-06-11,-3.98
2001-06-12,0.3505
2001-06-13,-1.975
2001-06-14,-4.5455
2001-06-15,-1.2741
2001-06-18,-0.7691
2001-06-19,-3.9149000000000003
2001-06-20,9.9262
2001-06-21,4.3284
2001-06-22,-0.3577
2001-06-25,3.6612
2001-06-26,1.5697
2001-06-27,0.2841
2001-06-28,-0.2833
2001-06-29,4.5455
2001-07-02,-4.2935
2001-07-03,0.0
2001-07-05,-1.5673
2001-07-06,-2.8614
2001-07-09,-1.1759
2001-07-10,0.6971
2001-07-11,-4.2612
2001-07-12,-3.3537
2001-07-13,-2.0253
2001-07-16,2.1725
2001-07-17,-5.5245
2001-07-18,-4.519
2001-07-19,-0.0143
2001-07-20,-2.286
2001-07-23,-5.2493
2001-07-24,0.679
2001-07-25,-0.1686
2001-07-26,-0.1996
2001-07-27,-0.4615
2001-07-30,-2.442
2001-07-31,2.1863
2001-08-01,-3.1008
2001-08-02,-8.256
2001-08-03,0.5406
2001-08-06,7.0425
2001-08-07,0.5834
2001-08-08,-16.2236
2001-08-09,-4.1346
2001-08-10,3.1896
2001-08-13,-1.633
2001-08-14,-19.3676
2001-08-15,-4.6569
2001-08-16,2.5707
2001-08-17,-2.2556
2001-08-20,-2.2051
2001-08-22,-9.4651
2001-08-23,-3.678
2001-08-24,-9.5009
2001-08-27,-0.7309
2001-08-28,0.2343
2001-08-29,0.0
2001-08-30,1.0017
2001-08-31,-0.7603
2001-09-04,-3.3977
2001-09-05,-3.5862
2001-09-06,-5.0429
2001-09-07,1.4689
2001-09-10,-0.1485
2001-09-17,2.8253
2001-09-18,-0.5785
2001-09-19,-4.9818
2001-09-20,-11.0601
2001-09-21,-1.6781000000000001
2001-09-24,7.4836
2001-09-25,-0.4479
2001-09-26,-2.2495
2001-09-27,-4.6862
2001-09-28,4.6971
2001-10-01,-6.7086
2001-10-02,28.6292
2001-10-03,0.9783
2001-10-04,2.9412000000000003
2001-10-05,0.5378
2001-10-08,0.9696
2001-10-09,0.0
2001-10-10,3.4768
2001-10-11,2.88
2001-10-12,-0.7776
2001-10-15,0.1567
2001-10-16,4.3192
2001-10-17,-6.2406
2001-10-18,-3.616
2001-10-19,-0.0664
2001-10-22,9.6346
2001-10-23,-3.7939
2001-10-24,-0.3087
2001-10-25,-2.1169000000000002
2001-10-26,-3.0342
2001-10-29,-4.7936
2001-10-30,-3.4965
2001-10-31,1.413
2001-11-01,-2.6438
2001-11-02,1.1009
2001-11-05,-3.7387
2001-11-06,5.9578
2001-11-07,3.1317
2001-11-08,-2.1739
2001-11-09,2.1869
2001-11-12,0.1036
2001-11-13,-36.7241
2001-11-14,-6.3215
2001-11-15,-3.5486
2001-11-16,1.3872
2001-11-19,6.4842
2001-11-20,1.6760000000000002
2001-11-21,-0.7143
2001-11-23,1.5495
2001-11-26,-0.0545
2001-11-27,0.8724
2001-11-28,0.3784
2001-11-29,-0.8078
2001-11-30,-0.1629
2001-12-03,0.9788
2001-12-04,1.8309
2001-12-05,2.0095
2001-12-06,-0.9331
2001-12-07,3.349
2001-12-10,-0.5063
2001-12-11,4.7837
2001-12-12,-0.2914
2001-12-13,-2.5816
2001-12-14,-0.9
2001-12-17,-3.0272
2001-12-18,5.359
2001-12-19,-0.8395
2001-12-20,5.5279
2001-12-21,2.3596
2001-12-24,1.1065
2001-12-26,1.0944
2001-12-27,-3.7889
2001-12-28,7.8293
2001-12-31,-2.9565
2002-01-02,-1.4337
2002-01-03,1.8636
2002-01-04,-1.3387
2002-01-07,-1.8544
2002-01-08,-2.3041
2002-01-09,-2.6887
2002-01-10,0.3393
2002-01-11,-0.7246
2002-01-14,-2.3358
2002-01-15,-3.0892
2002-01-16,-0.2571
2002-01-17,-1.7526000000000002
2002-01-18,-5.2991
2002-01-22,-5.651
2002-01-23,0.2349
2002-01-24,5.6825
2002-01-25,1.4412
2002-01-28,-6.0656
2002-01-29,-2.2106
2002-01-30,-1.5467
2002-01-31,1.8127
2002-02-01,2.908
2002-02-04,-13.5525
2002-02-05,1.3342
2002-02-06,-11.5866
2002-02-07,4.9888
2002-02-08,0.3546
2002-02-11,6.5724
2002-02-12,-2.9177999999999997
2002-02-13,4.0984
2002-02-14,0.3937
2002-02-15,-8.0392
2002-02-19,3.4115
2002-02-20,-6.5292
2002-02-21,-2.2059
2002-02-22,0.7519
2002-02-25,8.2836
2002-02-26,-2.8256
2002-02-27,0.6383
2002-02-28,6.4834
2002-03-01,-3.7723
2002-03-04,3.1637
2002-03-05,3.0
2002-03-06,1.8123
2002-03-07,0.89
2002-03-08,2.2684
2002-03-11,3.3272
2002-03-12,-2.0274
2002-03-13,2.5563000000000002
2002-03-14,1.1276
2002-03-15,-2.993
2002-03-18,-1.9964
2002-03-19,-0.4938
2002-03-20,-1.0057
2002-03-21,4.7132
2002-03-22,2.0347
2002-03-25,-1.5249000000000001
2002-03-26,1.3103
2002-03-27,-0.9994
2002-03-28,0.7126
2002-04-01,-1.0024
2002-04-02,-0.536
2002-04-03,-4.7305
2002-04-04,1.9485000000000001
2002-04-05,-4.1307
2002-04-08,1.1576
2002-04-09,1.3986
2002-04-10,3.7618
2002-04-11,-5.4985
2002-04-12,5.4987
2002-04-15,-0.303
2002-04-16,0.2979
2002-04-17,2.0668
2002-04-18,5.1068999999999996
2002-04-19,12.2034
2002-04-22,-1.3646
2002-04-23,-2.3942
2002-04-24,0.4184
2002-04-25,-0.8333
2002-04-26,-5.9874
2002-04-29,-1.3966
2002-04-30,-2.5496
2002-05-01,-2.5581
2002-05-02,11.8138
2002-05-03,-2.5614
2002-05-06,0.3834
2002-05-07,-0.7638
2002-05-08,-1.0445
2002-05-09,-1.4444
2002-05-10,0.6201
2002-05-13,2.465
2002-05-14,-8.0919
2002-05-15,3.2124
2002-05-16,-1.1527
2002-05-17,-0.4082
2002-05-20,1.4637
2002-05-21,-6.1166
2002-05-22,9.4038
2002-05-23,0.7865
2002-05-24,11.4827
2002-05-28,-0.4
2002-05-29,-5.1707
2002-05-30,-1.4293
2002-05-31,5.102
2002-06-03,-2.5549
2002-06-04,-4.3524
2002-06-05,3.0154
2002-06-06,-9.207
2002-06-07,3.5756
2002-06-10,0.5659
2002-06-11,-1.4631
2002-06-12,1.0851
2002-06-13,-1.6949
2002-06-14,1.7241
2002-06-17,-1.1299
2002-06-18,-0.6286
2002-06-19,-8.7407
2002-06-20,-1.7643
2002-06-21,-3.7909
2002-06-24,1.0734
2002-06-25,-6.7942
2002-06-26,3.8217
2002-06-27,2.1745
2002-06-28,3.3425000000000002
2002-07-01,-6.4558
2002-07-02,-3.0366
2002-07-03,4.2705
2002-07-05,1.0239
2002-07-08,0.6757
2002-07-09,-0.8054
2002-07-10,-5.6834
2002-07-11,-3.5868
2002-07-12,5.1339
2002-07-15,-1.9816
2002-07-16,-0.8014
2002-07-17,3.501
2002-07-18,-1.8284
2002-07-19,-2.7937
2002-07-22,-4.4952
2002-07-23,-3.1636
2002-07-24,-3.1076
2002-07-25,4.0296
2002-07-26,0.3162
2002-07-29,0.8668
2002-07-30,6.25
2002-07-31,0.7353
2002-08-01,-5.1095
2002-08-02,-5.9231
2002-08-05,-3.5977
2002-08-06,4.3257
2002-08-07,5.9350000000000005
2002-08-08,3.6837999999999997
2002-08-09,-1.4804
2002-08-12,-2.4793
2002-08-13,-49.6148
2002-08-14,-17.737
2002-08-15,-12.0818
2002-08-16,4.4397
2002-08-19,-1.8218999999999999
2002-08-20,-8.0412
2002-08-21,0.2018
2002-08-22,3.3788
2002-08-23,19.0476
2002-08-26,23.6364
2002-08-27,-2.2059
2002-08-28,2.1053
2002-08-29,7.2312
2002-08-30,-8.6664
2002-09-03,-8.8722
2002-09-04,-0.6601
2002-09-05,-8.6379
2002-09-06,-1.8182
2002-09-09,-3.1481
2002-09-10,-2.1033
2002-09-11,2.1484
2002-09-12,-4.2065
2002-09-13,-0.7984
2002-09-16,-0.4024
2002-09-17,-5.6566
2002-09-18,-1.0707
2002-09-19,-6.71
2002-09-20,5.5684000000000005
2002-09-23,4.8352
2002-09-24,-8.1761
2002-09-25,1.1416
2002-09-26,-4.0632
2002-09-27,-1.1764999999999999
2002-09-30,-3.0952
2002-10-01,-6.1425
2002-10-02,6.5445
2002-10-03,-6.3882
2002-10-04,-11.811
2002-10-07,-5.6548
2002-10-08,-4.1009
2002-10-09,6.25
2002-10-10,16.0991
2002-10-11,9.8667
2002-10-14,8.0097
2002-10-15,11.9101
2002-10-16,1.2048
2002-10-17,-2.3810000000000002
2002-10-18,4.6951
2002-10-21,1.3395000000000001
2002-10-22,-0.1916
2002-10-23,2.6871
2002-10-24,8.411200000000001
2002-10-25,8.6207
2002-10-28,-13.0159
2002-10-29,4.0146
2002-10-30,-3.5088
2002-10-31,-3.2727
2002-11-01,-0.3759
2002-11-04,9.2453
2002-11-05,1.7271
2002-11-06,7.8098
2002-11-07,4.0787
2002-11-08,6.0826
2002-11-11,7.6879
2002-11-12,-6.3576
2002-11-13,16.9731
2002-11-14,8.3434
2002-11-15,2.567
2002-11-18,-0.4353
2002-11-19,1.5301
2002-11-20,-1.5070000000000001
2002-11-21,1.6393
2002-11-22,1.7742
2002-11-25,-1.1094
2002-11-26,0.8547
2002-11-27,1.6949
2002-11-29,2.0833
2002-12-02,1.3265
2002-12-03,2.7895
2002-12-04,3.9483
2002-12-05,-0.9425
2002-12-06,-0.666
2002-12-09,-12.4521
2002-12-10,-4.5952
2002-12-11,-3.8991
2002-12-12,-3.3294
2002-12-13,4.9253
2002-12-16,-0.2353
2002-12-17,1.6509
2002-12-18,-3.8283
2002-12-19,5.5489
2002-12-20,11.5429
2002-12-23,6.25
2002-12-24,0.2893
2002-12-26,-2.5
2002-12-27,1.1834
2002-12-30,4.2885
2002-12-31,0.8505
2003-01-02,13.0572
2003-01-03,0.082
2003-01-06,2.3750999999999998
2003-01-07,1.2
2003-01-08,-4.585
2003-01-09,0.9114
2003-01-10,-0.0821
2003-01-13,-0.7395
2003-01-14,-0.3311
2003-01-15,-0.7475
2003-01-16,-5.7741
2003-01-17,-1.7673
2003-01-21,2.7032
2003-01-22,1.2324
2003-01-23,2.3478
2003-01-24,-4.8428
2003-01-27,-10.5357
2003-01-28,-4.5908
2003-01-29,-2.7301
2003-01-30,-3.9682
2003-01-31,1.5676999999999999
2003-02-03,2.4256
2003-02-04,0.9688
2003-02-05,-0.533
2003-02-06,-10.3966
2003-02-07,-3.5885
2003-02-10,-0.4963
2003-02-11,-3.4913
2003-02-12,0.1292
2003-02-13,-8.3871
2003-02-14,28.3099
2003-02-18,-0.7684
2003-02-19,1.3274
2003-02-20,-0.655
2003-02-21,-0.3297
2003-02-24,-1.8742999999999999
2003-02-25,-1.1236
2003-02-26,3.0682
2003-02-27,1.323
2003-02-28,5.0054
2003-03-03,11.399000000000001
2003-03-04,-3.2558
2003-03-05,-0.6731
2003-03-06,-0.1936
2003-03-07,2.8128
2003-03-10,0.0094
2003-03-11,-1.1414
2003-03-12,-1.813
2003-03-13,-2.8183
2003-03-14,-9.9
2003-03-17,-5.9933
2003-03-18,-3.0697
2003-03-19,-2.4361
2003-03-20,1.7478
2003-03-21,4.0491
2003-03-24,-5.1769
2003-03-25,2.5991999999999997
2003-03-26,-0.6061
2003-03-27,-2.0732
2003-03-28,-5.3425
2003-03-31,-2.6444
2003-04-01,-0.6757
2003-04-02,0.9524
2003-04-03,10.1078
2003-04-04,9.0698
2003-04-07,5.5998
2003-04-08,0.1063
2003-04-09,1.0616
2003-04-10,1.1555
2003-04-11,-0.7269
2003-04-14,1.8828
2003-04-15,-3.0801
2003-04-16,-5.1907
2003-04-17,1.2291
2003-04-21,4.8565000000000005
2003-04-22,-0.1053
2003-04-23,5.7956
2003-04-24,-0.3984
2003-04-25,-2.3
2003-04-28,12.999
2003-04-29,-0.3623
2003-04-30,1.8091
2003-05-01,6.1613
2003-05-02,0.8495
2003-05-05,-2.8357
2003-05-06,-3.7768
2003-05-07,-7.2257
2003-05-08,-3.3654
2003-05-09,0.4975
2003-05-12,1.2871000000000001
2003-05-13,1.955
2003-05-14,-1.4382
2003-05-15,-1.1673
2003-05-16,-1.6732
2003-05-19,-0.4004
2003-05-20,-1.9095
2003-05-21,5.123
2003-05-22,-2.5341
2003-05-23,3.8
2003-05-27,8.863199999999999
2003-05-28,-2.5664
2003-05-29,2.634
2003-05-30,3.9823
2003-06-02,3.7447
2003-06-03,-6.3167
2003-06-04,2.8897
2003-06-05,4.5957
2003-06-06,-3.6615
2003-06-09,1.3514
2003-06-10,1.25
2003-06-11,-1.1522999999999999
2003-06-12,4.9126
2003-06-13,-4.9206
2003-06-16,-2.4207
2003-06-17,-0.6843
2003-06-18,-5.9432
2003-06-19,-5.0366
2003-06-20,2.4108
2003-06-23,-6.968
2003-06-24,-1.3158
2003-06-25,1.2308
2003-06-26,1.3171
2003-06-27,1.7
2003-06-30,0.59
2003-07-01,4.5943000000000005
2003-07-02,6.3551
2003-07-03,0.6942
2003-07-07,-9.4162
2003-07-08,-0.4817
2003-07-09,5.8083
2003-07-10,59.0119
2003-07-11,1.6686
2003-07-14,-0.8489
2003-07-15,0.6849
2003-07-16,-1.3605
2003-07-17,-3.2184
2003-07-18,0.2969
2003-07-21,-2.6051
2003-07-22,0.2432
2003-07-23,-3.396
2003-07-24,1.5066000000000002
2003-07-25,0.3092
2003-07-28,-1.8496000000000001
2003-07-29,6.7839
2003-07-30,-1.2353
2003-07-31,0.0596
2003-08-01,-2.9167
2003-08-04,3.0656
2003-08-05,1.9630999999999998
2003-08-06,6.4177
2003-08-07,18.3114
2003-08-08,12.3726
2003-08-11,8.866
2003-08-12,-1.0606
2003-08-13,-5.8959
2003-08-14,0.4882
2003-08-15,-1.8218999999999999
2003-08-18,2.3876
2003-08-19,0.9263
2003-08-20,-3.827
2003-08-21,2.6141
2003-08-22,0.6066
2003-08-25,-2.9341
2003-08-26,-5.3002
2003-08-27,3.3231
2003-08-28,8.3369
2003-08-29,0.8984
2003-09-02,-2.439
2003-09-03,-2.5
2003-09-04,-1.0989
2003-09-05,-0.4527
2003-09-08,-2.1496
2003-09-09,7.2666
2003-09-10,-4.8838
2003-09-11,-0.8282
2003-09-12,-0.4175
2003-09-15,-2.4319
2003-09-16,0.1289
2003-09-17,-0.7253
2003-09-18,7.9504
2003-09-19,5.807
2003-09-22,-3.4822
2003-09-23,2.1569
2003-09-24,2.9175
2003-09-25,-6.3408999999999995
2003-09-26,-0.1832
2003-09-29,-1.0533
2003-09-30,-1.1694
2003-10-01,5.4672
2003-10-02,0.8472
2003-10-03,-0.303
2003-10-06,1.8084
2003-10-07,1.3605
2003-10-08,-4.3624
2003-10-09,1.5205
2003-10-10,-4.4163
2003-10-13,3.2141
2003-10-14,2.0202
2003-10-15,-0.8737
2003-10-16,-1.9592
2003-10-17,-4.0085
2003-10-20,-1.4315
2003-10-21,3.527
2003-10-22,-6.4489
2003-10-23,0.8954
2003-10-24,-2.9724
2003-10-27,-0.5252
2003-10-28,4.2235
2003-10-29,-0.6332
2003-10-30,-13.9762
2003-10-31,6.9185
2003-11-03,6.2307
2003-11-04,2.0043
2003-11-05,-6.27
2003-11-06,13.2788
2003-11-07,-2.2882
2003-11-10,1.5201
2003-11-11,-4.0874
2003-11-12,3.6287000000000003
2003-11-13,-1.2215
2003-11-14,7.0486
2003-11-17,-1.186
2003-11-18,1.7146
2003-11-19,-3.0343
2003-11-20,-3.7535
2003-11-21,1.601
2003-11-24,5.9798
2003-11-25,9.8361
2003-11-26,-1.4613
2003-11-28,1.8
2003-12-01,-0.9412
2003-12-02,7.8315
2003-12-03,-6.7703
2003-12-04,-0.3475
2003-12-05,-2.9289
2003-12-08,2.2593
2003-12-09,-1.6474
2003-12-10,-6.2857
2003-12-11,-0.9146
2003-12-12,1.8077
2003-12-15,-4.6468
2003-12-16,0.5151
2003-12-17,4.4147
2003-12-18,0.9815
2003-12-19,-4.2617
2003-12-22,-1.0933
2003-12-23,1.8555000000000001
2003-12-24,1.3566
2003-12-26,-0.4971
2003-12-29,2.844
2003-12-30,0.8969
2003-12-31,-0.7037
2004-01-02,1.1562999999999999
2004-01-05,2.1018
2004-01-06,-1.5529
2004-01-07,-0.8804
2004-01-08,-0.9623
2004-01-09,2.0553
2004-01-12,-2.3435
2004-01-13,0.3375
2004-01-14,-0.9342
2004-01-15,-0.0377
2004-01-16,-5.9245
2004-01-20,-3.931
2004-01-21,4.7933
2004-01-22,17.5791
2004-01-23,0.8133
2004-01-26,1.5429
2004-01-27,-5.4917
2004-01-28,-1.9264000000000001
2004-01-29,-0.1786
2004-01-30,-1.7530999999999999
2004-02-02,1.7844
2004-02-03,-0.8193
2004-02-04,-1.5223
2004-02-05,-1.2052
2004-02-06,8.7505
2004-02-09,-1.091
2004-02-10,1.6200999999999999
2004-02-11,1.6621000000000001
2004-02-12,6.006
2004-02-13,-6.3897
2004-02-17,4.1695
2004-02-18,-15.8489
2004-02-19,-2.9919000000000002
2004-02-20,-3.9541
2004-02-23,-0.4981
2004-02-24,-0.0372
2004-02-25,2.0281
2004-02-26,0.6085
2004-02-27,0.5242
2004-03-01,1.6446
2004-03-02,4.9329
2004-03-03,-0.8274
2004-03-04,-11.6686
2004-03-05,6.942
2004-03-08,0.1204
2004-03-09,-1.3633
2004-03-10,-2.3171
2004-03-11,3.0795
2004-03-12,3.8353
2004-03-15,-6.9596
2004-03-16,4.1371
2004-03-17,3.1701
2004-03-18,-1.1280000000000001
2004-03-19,-1.6916
2004-03-22,-1.2805
2004-03-23,1.3782
2004-03-24,0.08
2004-03-25,1.1187
2004-03-26,-2.015
2004-03-29,-0.2016
2004-03-30,0.8081
2004-03-31,1.3627
2004-04-01,-1.1072
2004-04-02,3.5586
2004-04-05,6.5637
2004-04-06,-0.9058
2004-04-07,2.6325
2004-04-08,-1.8525
2004-04-12,-10.7078
2004-04-13,-0.813
2004-04-14,0.4098
2004-04-15,0.1633
2004-04-16,5.6642
2004-04-19,0.5785
2004-04-20,0.6518
2004-04-21,2.1714
2004-04-22,2.9083
2004-04-23,-2.0652
2004-04-26,0.111
2004-04-27,0.5174
2004-04-28,-4.2279
2004-04-29,-2.8023
2004-04-30,0.9479
2004-05-03,2.0736
2004-05-04,4.6378
2004-05-05,4.1026
2004-05-06,-0.7741
2004-05-07,-2.3759
2004-05-10,2.4337
2004-05-11,0.3546
2004-05-12,-1.5194
2004-05-13,1.5070000000000001
2004-05-14,-1.8380999999999998
2004-05-17,-1.2243
2004-05-18,-0.1458
2004-05-19,0.6207
2004-05-20,0.4717
2004-05-21,1.0112
2004-05-24,0.1073
