ticker,HGPI US Equity
2000-06-14,-1.6129
2000-06-15,-1.6393
2000-06-16,-3.3333
2000-06-19,0.0
2000-06-20,-1.7241
2000-06-21,0.0
2000-06-23,1.7544
2000-06-26,-3.4483
2000-06-27,-3.5714
2000-06-28,1.8519
2000-06-29,-1.8182
2000-06-30,-1.8519
2000-07-05,-3.7736
2000-07-11,3.9215999999999998
2000-07-14,0.0
2000-07-18,0.0
2000-07-19,-1.8868
2000-07-21,0.0
2000-07-24,3.8462
2000-07-25,0.0
2000-07-27,0.0
2000-07-28,18.5185
2000-07-31,-12.5
2000-08-01,0.0
2000-08-02,0.0
2000-08-04,0.0
2000-08-07,-3.5714
2000-08-08,0.0
2000-08-10,0.0
2000-08-11,6.4815
2000-08-14,-9.5652
2000-08-15,11.538499999999999
2000-08-16,-3.4483
2000-08-17,0.0
2000-08-18,-7.1429
2000-08-23,0.0
2000-08-24,1.9231
2000-08-25,5.6604
2000-08-28,5.3571
2000-08-31,-5.0847
2000-09-01,7.1429
2000-09-05,-3.3333
2000-09-06,0.0
2000-09-11,0.0
2000-09-12,5.1724
2000-09-13,4.918
2000-09-14,3.125
2000-09-15,-6.0606
2000-09-18,3.2258
2000-09-19,3.125
2000-09-20,-4.5455
2000-09-22,1.5873
2000-09-25,9.375
2000-09-26,2.8571
2000-09-27,0.0
2000-09-28,4.1667
2000-10-02,-9.3333
2000-10-03,0.0
2000-10-04,0.0
2000-10-05,4.4118
2000-10-06,0.0
2000-10-09,-2.8169
2000-10-10,2.8986
2000-10-12,-5.6338
2000-10-13,0.0
2000-10-16,-2.9851
2000-10-17,1.5385
2000-10-18,-3.0303
2000-10-19,1.5625
2000-10-24,-1.5385
2000-10-26,-3.125
2000-10-31,0.0
2000-11-01,-1.6129
2000-11-02,-4.918
2000-11-03,0.0
2000-11-06,-0.8621
2000-11-07,-0.8696
2000-11-08,0.0
2000-11-09,0.0
2000-11-10,7.0175
2000-11-13,-8.1967
2000-11-14,0.0
2000-11-15,-1.7856999999999998
2000-11-16,-1.8182
2000-11-20,3.7037
2000-11-21,-1.7856999999999998
2000-11-22,-9.0909
2000-11-27,2.0
2000-11-28,1.9607999999999999
2000-11-29,0.0
2000-11-30,-1.9231
2000-12-01,-3.9215999999999998
2000-12-04,-1.0204
2000-12-05,-1.0309
2000-12-06,-8.3333
2000-12-07,9.0909
2000-12-11,-4.1667
2000-12-12,-2.1739
2000-12-13,-15.5556
2000-12-14,7.8947
2000-12-15,9.7561
2000-12-18,0.0
2000-12-19,-2.2222
2000-12-20,9.0909
2000-12-21,-18.75
2000-12-22,2.5641
2000-12-26,0.0
2000-12-28,10.0
2000-12-29,13.6364
2001-01-02,-8.0
2001-01-03,-4.3478
2001-01-04,0.0
2001-01-05,-3.4091
2001-01-08,3.5294
2001-01-10,4.5455
2001-01-11,0.0
2001-01-16,4.3478
2001-01-17,0.0
2001-01-18,-8.3333
2001-01-19,4.5455
2001-01-22,-8.6957
2001-01-23,7.1429
2001-01-24,6.6667
2001-01-25,-6.25
2001-01-31,0.0
2001-02-01,13.3333
2001-02-02,-1.9607999999999999
2001-02-05,-4.0
2001-02-06,0.0
2001-02-07,0.0
2001-02-08,0.0
2001-02-09,0.0
2001-02-12,0.0
2001-02-13,-6.25
2001-02-15,6.6667
2001-02-16,-6.25
2001-02-20,0.0
2001-02-21,6.6667
2001-02-23,-8.3333
2001-02-26,-2.2727
2001-02-28,2.3256
2001-03-01,0.0
2001-03-05,0.0
2001-03-07,0.0
2001-03-09,18.1818
2001-03-12,-15.3846
2001-03-14,0.0
2001-03-19,-2.2727
2001-03-23,0.0
2001-03-26,0.0
2001-03-27,0.0
2001-03-28,9.3023
2001-04-03,-6.383
2001-04-04,-9.0909
2001-04-06,0.0
2001-04-10,-11.6
2001-04-11,1.81
2001-04-12,7.5556
2001-04-16,-2.8926
2001-04-17,2.1277
2001-04-18,4.1667
2001-04-19,0.0
2001-04-23,-8.0
2001-04-24,0.0
2001-04-26,0.0
2001-05-01,-0.4348
2001-05-02,0.4367
2001-05-03,0.0
2001-05-08,8.6957
2001-05-10,-10.0
2001-05-11,11.1111
2001-05-14,0.0
2001-05-15,10.0
2001-05-16,-1.8182
2001-05-18,1.8519
2001-05-21,-12.7273
2001-05-22,-4.1667
2001-05-23,-2.1739
2001-05-24,2.2222
2001-05-25,-2.1739
2001-05-29,6.6667
2001-05-31,-4.1667
2001-06-01,4.3478
2001-06-06,0.0
2001-06-07,0.0
2001-06-08,0.0
2001-06-11,0.0
2001-06-13,-2.0833
2001-06-14,0.0
2001-06-15,8.5106
2001-06-19,1.9607999999999999
2001-06-20,-1.9231
2001-06-22,-7.8431
2001-06-27,2.1277
2001-06-28,6.25
2001-06-29,0.0
2001-07-05,-5.8824
2001-07-06,0.0
2001-07-10,2.0833
2001-07-11,4.4898
2001-07-12,-2.3438
2001-07-16,-4.8
2001-07-17,0.0
2001-07-18,2.9412000000000003
2001-07-19,-2.8571
2001-07-20,5.042
2001-07-24,-2.0
2001-07-25,0.0
2001-07-26,4.0816
2001-07-30,0.0
2001-08-01,0.0
2001-08-02,15.6863
2001-08-07,1.6949
2001-08-08,-1.6667
2001-08-10,3.0508
2001-08-16,-4.6053
2001-08-17,3.4483
2001-08-20,-1.6667
2001-08-21,1.6949
2001-08-22,0.0
2001-08-24,1.6667
2001-08-27,1.6393
2001-08-28,1.6129
2001-08-29,3.1746
2001-09-05,1.5385
2001-09-06,-2.4242
2001-09-07,-3.7267
2001-09-10,5.8065
2001-09-17,-8.5366
2001-09-19,0.0
2001-09-20,21.3333
2001-09-21,-17.5824
2001-09-24,-5.0
2001-09-25,0.0
2001-09-26,14.0351
2001-09-28,6.7692
2001-10-01,-5.7637
2001-10-02,0.9174
2001-10-03,2.1212
2001-10-04,2.0772
2001-10-05,0.2907
2001-10-08,-2.8986
2001-10-09,0.0
2001-10-10,-6.8657
2001-10-11,5.7692
2001-10-12,-9.0909
2001-10-15,-11.6667
2001-10-16,11.3208
2001-10-17,0.0
2001-10-18,-6.7797
2001-10-19,4.7273
2001-10-22,-4.5139
2001-10-23,-7.2727
2001-10-24,13.7255
2001-10-25,1.3793
2001-10-26,-1.3605
2001-10-29,0.0
2001-10-30,0.0
2001-10-31,-1.3793
2001-11-01,-0.3497
2001-11-02,0.0
2001-11-05,1.7544
2001-11-06,-5.1724
2001-11-07,-6.1818
2001-11-08,12.4031
2001-11-09,-10.3448
2001-11-12,5.7692
2001-11-13,0.0
2001-11-14,-18.1818
2001-11-15,-11.1111
2001-11-16,2.5
2001-11-19,2.439
2001-11-20,14.2857
2001-11-21,-2.5
2001-11-23,0.0
2001-11-27,-1.7094
2001-11-28,0.0
2001-11-29,0.0
2001-11-30,6.087
2001-12-03,0.4098
2001-12-04,-2.0408
2001-12-05,-4.1667
2001-12-07,-10.8696
2001-12-10,-2.439
2001-12-11,15.0
2001-12-12,-13.0435
2001-12-13,0.0
2001-12-14,0.0
2001-12-17,0.0
2001-12-18,2.5
2001-12-20,-7.3171
2001-12-21,4.2105
2001-12-24,-6.5657
2001-12-26,8.1081
2001-12-27,5.0
2001-12-28,-9.5238
2001-12-31,21.0526
2002-01-02,6.5217
2002-01-03,4.0816
2002-01-04,-15.6863
2002-01-07,16.2791
2002-01-08,2.0
2002-01-09,-19.6078
2002-01-10,-2.439
2002-01-11,-5.0
2002-01-15,31.5789
2002-01-16,-2.0
2002-01-18,-22.449
2002-01-25,5.7895
2002-01-28,4.4776
2002-02-01,4.7619
2002-02-05,0.0
2002-02-19,-9.0909
2002-02-20,0.0
2002-02-25,-2.5
2002-02-27,-12.8205
2002-02-28,10.0
2002-03-01,0.5348
2002-03-04,-1.5957
2002-03-05,5.4054
2002-03-06,-2.5641
2002-03-08,2.6316
2002-03-11,-1.0256
2002-03-13,0.0
2002-03-14,3.6269
2002-03-18,0.0
2002-03-19,-7.5
2002-03-20,0.0
2002-03-21,0.0
2002-03-22,1.6216
2002-03-28,6.383
2002-04-01,-4.35
2002-04-08,0.8887
2002-04-09,1.5544
2002-04-10,3.0612
2002-04-22,-2.9703
2002-04-26,1.2245
2002-04-29,0.0
2002-05-07,-1.2097
2002-05-09,3.0612
2002-05-10,-1.9802
2002-05-28,-5.5556
2002-06-03,0.0
2002-06-07,-1.0695000000000001
2002-06-10,-3.7838000000000003
2002-06-12,-3.3708
2002-06-18,0.0
2002-06-19,0.0
2002-06-21,-1.1628
2002-07-01,-2.8824
2002-07-02,-3.6947
2002-07-03,-5.6604
2002-07-05,64.6667
2002-07-08,-0.8097
2002-07-09,-8.1633
2002-07-10,6.6667
2002-07-11,4.1667
2002-07-15,-24.0
2002-07-16,7.8947
2002-07-17,2.439
2002-07-18,0.0
2002-07-22,-2.3810000000000002
2002-07-23,-2.439
2002-07-25,24.0
2002-07-26,-7.2581
2002-07-29,2.1739
2002-07-30,0.0
2002-07-31,6.383
2002-08-01,10.0
2002-08-02,-3.6364
2002-08-05,5.6604
2002-08-06,0.0
2002-08-08,1.7856999999999998
2002-08-09,3.5088
2002-08-12,0.0
2002-08-14,12.5424
2002-08-16,-17.7711
2002-08-20,-0.3663
2002-08-21,-4.4118
2002-08-26,0.3846
2002-09-04,5.364
2002-09-05,0.0
2002-09-13,0.0
2002-09-17,0.0
2002-09-18,0.0
2002-09-19,9.0909
2002-09-20,-6.6667
2002-09-23,-3.5714
2002-09-24,-5.1852
2002-09-25,0.0
2002-09-30,7.4219
2002-10-03,9.1273
2002-10-04,-3.0323
2002-10-07,-0.6873
2002-10-09,-8.3045
2002-10-11,7.9245
2002-10-16,11.538499999999999
2002-10-23,-17.5549
2002-10-24,-4.943
2002-10-25,0.0
2002-10-29,0.8
2002-11-01,3.5714
2002-11-06,-4.2146
2002-11-07,13.2
2002-11-08,1.4134
2002-11-11,-6.9686
2002-11-12,12.3596
2002-11-14,0.0
2002-11-19,2.3333
2002-11-20,0.3257
2002-11-22,-12.6623
2002-11-29,11.8959
2002-12-03,-8.3056
2002-12-05,-0.3623
2002-12-06,0.0
2002-12-09,9.0909
2002-12-10,0.0
2002-12-13,0.0
2002-12-16,3.3333
2002-12-17,-11.2903
2002-12-18,9.4545
2002-12-19,0.0
2002-12-20,-11.9601
2002-12-23,7.5472
2002-12-26,0.0
2002-12-27,-3.5088
2002-12-30,2.1818
2002-12-31,6.0498
2003-01-02,0.6711
2003-01-06,-3.3333
2003-01-10,5.8621
2003-01-17,-3.9088000000000003
2003-01-27,-5.4237
2003-01-28,-2.509
2003-01-29,0.0
2003-01-30,0.0
2003-01-31,-0.3676
2003-02-06,7.0111
2003-02-07,3.4483
2003-02-10,-9.0
2003-02-19,0.0
2003-02-24,2.1978
2003-02-27,-9.319
2003-02-28,2.7668
2003-03-05,1.5385
2003-03-06,-5.303
2003-03-07,0.4
2003-03-12,-0.3984
2003-03-14,4.0
2003-03-17,-2.3077
2003-03-18,9.0551
2003-03-19,-6.8591999999999995
2003-03-21,0.7752
2003-03-24,1.5385
2003-03-25,0.0
2003-03-26,2.2727
2003-03-27,3.7037
2003-03-28,0.0
2003-04-01,5.3571
2003-04-02,5.0847
2003-04-03,0.0
2003-04-04,0.0
2003-04-07,-0.6452
2003-04-08,3.8961
2003-04-09,-6.25
2003-04-10,3.0
2003-04-14,1.9417
2003-04-15,-1.5873
2003-04-16,0.0
2003-04-17,0.0
2003-04-21,0.0
2003-04-22,-1.6129
2003-04-23,1.6393
2003-04-24,-1.6129
2003-04-25,1.6393
2003-04-28,8.0645
2003-04-29,1.4925
2003-04-30,-10.2941
2003-05-01,3.2787
2003-05-05,0.0
2003-05-07,0.0
2003-05-13,-6.6667
2003-05-15,-15.3061
2003-05-16,38.5542
2003-05-19,-1.4493
2003-05-20,-21.1765
2003-05-21,26.8657
2003-05-22,0.0
2003-05-29,1.4706000000000001
2003-06-04,-1.4493
2003-06-05,-10.2941
2003-06-06,11.4754
2003-06-09,-14.7059
2003-06-12,5.1724
2003-06-16,1.6393
2003-06-19,9.6774
2003-06-20,0.0
2003-06-23,-1.4706000000000001
2003-06-24,-10.4478
2003-06-25,11.6667
2003-06-30,4.4776
2003-07-01,7.1429
2003-07-03,-0.2667
2003-07-07,0.2674
2003-07-08,0.0
2003-07-09,18.6667
2003-07-10,-3.3708
2003-07-14,-8.6047
2003-07-18,-7.3791
2003-07-22,0.0
2003-07-24,1.6484
2003-07-25,-0.8378
2003-07-28,-4.6062
2003-08-01,28.5714
2003-08-04,-18.8889
2003-08-06,0.0
2003-08-08,0.0
2003-08-12,20.5479
2003-08-13,-16.3636
2003-08-20,-0.8152
2003-08-26,15.0685
2003-08-27,0.0
2003-09-09,-12.857099999999999
2003-09-12,0.0
2003-09-22,5.1913
2003-09-23,-4.9351
2003-09-24,1.0929
2003-09-26,-1.3514
2003-09-29,0.0
2003-09-30,10.9589
2003-10-02,-3.9506
2003-10-07,4.1131
2003-10-08,1.4815
2003-10-09,-5.1095
2003-10-10,-3.8462
2003-10-14,-2.4
2003-10-15,-0.8197
2003-10-17,0.551
2003-10-20,-0.5205
2003-10-22,3.2773
2003-10-28,1.8667
2003-10-31,0.2618
2003-11-03,0.0
2003-11-04,-2.0888
2003-11-05,1.3333
2003-11-10,-1.8420999999999998
2003-11-11,-5.63
2003-11-14,2.5568
2003-11-19,21.8837
2003-11-21,-13.6364
2003-11-25,0.7895
2003-11-26,10.9661
2003-11-28,-10.0941
2003-12-02,0.2355
2003-12-04,13.577
2003-12-05,-10.092
2003-12-08,5.0882
2003-12-09,-5.8394
2003-12-10,3.3592
2003-12-18,-5.0
2003-12-26,-26.3158
2003-12-31,44.6429
2004-01-05,1.2346
2004-01-07,0.0
2004-01-08,6.0976
2004-01-12,4.5977
2004-01-13,-12.0879
2004-01-14,25.0
2004-01-15,0.0
2004-01-21,-15.0
2004-01-23,-5.8824
2004-01-26,6.25
2004-01-27,5.8824
2004-01-29,-5.5556
2004-01-30,-2.3529
2004-02-02,1.2048
2004-02-03,13.0952
2004-02-04,7.3684
2004-02-12,-0.9804
2004-02-13,0.9901
2004-02-17,2.9412000000000003
2004-02-18,0.0
2004-02-23,-5.2381
2004-02-25,3.3166
2004-02-27,-12.4514
2004-03-01,15.1111
2004-03-03,-3.4749
2004-03-05,-5.0
2004-03-08,5.2632
2004-03-10,4.0
2004-03-11,0.0
2004-03-12,-13.461500000000001
2004-03-15,11.1111
2004-03-16,1.0
2004-03-18,-5.9406
2004-03-19,7.3684
2004-03-24,-1.9607999999999999
2004-04-01,1.0
2004-04-02,0.9901
2004-04-05,1.9607999999999999
2004-04-06,-2.8846
2004-04-07,0.0
2004-04-08,1.9802
2004-04-12,0.0
2004-04-13,-0.9709
2004-04-14,0.5882
2004-04-15,0.9747
2004-04-16,-0.5792
2004-04-19,1.9417
2004-04-21,-1.9048
2004-04-22,0.0
2004-04-23,0.5825
2004-04-27,0.3861
2004-04-30,0.0
2004-05-04,2.8846
2004-05-05,1.8692
2004-05-07,-4.4037
2004-05-10,2.6871
2004-05-11,-0.514
2004-05-12,-2.3016
2004-05-13,-2.8846
2004-05-14,1.9802
2004-05-24,0.5825
2004-05-25,-1.5444
2004-06-01,0.9804
2004-06-04,0.0
2004-06-14,0.0
2004-06-16,0.0
2004-06-21,0.7767
2004-06-23,0.1927
2004-07-01,0.3846
2004-07-12,0.5747
2004-07-13,0.0
2004-07-14,-0.5714
2004-07-15,1.1494
2004-07-16,-0.5682
2004-07-19,0.0
2004-07-20,-0.5714
2004-07-23,-0.3831
2004-07-27,-0.1923
2004-07-30,1.1561
2004-08-03,-0.1905
2004-08-05,-1.7176
2004-08-06,0.0
2004-08-17,0.9709
2004-08-18,1.9231
2004-08-24,-1.8868
2004-08-25,0.9615
2004-08-30,-0.381
2004-08-31,1.3384
2004-09-02,-2.8302
2004-09-09,1.3592
2004-09-10,-0.3831
2004-09-13,0.9615
2004-09-14,-2.8571
2004-09-15,0.9804
2004-09-21,0.0
2004-09-27,1.9417
2004-10-05,0.9524
2004-10-06,-0.9434
2004-10-08,1.5238
2004-10-14,-3.3771
2004-10-18,0.0
2004-10-22,0.0
2004-10-25,0.0
2004-11-02,0.0
2004-11-03,0.0
2004-11-09,1.9417
2004-11-11,-0.9524
2004-11-16,-0.9615
2004-12-09,1.9417
2004-12-10,0.0
2004-12-13,0.0
2004-12-14,-0.9524
2004-12-15,0.0
2004-12-17,0.9615
2004-12-20,0.0
2004-12-22,0.0
2004-12-28,0.5714
2004-12-29,0.0
2004-12-30,0.947
2005-01-04,-1.5009000000000001
2005-01-06,0.0
2005-01-07,5.7143
2005-01-10,-1.8018
2005-01-20,-3.6696999999999997
2005-01-24,0.0
2005-02-04,0.0
2005-02-07,0.0
2005-02-09,0.9524
2005-02-10,-0.9434
2005-02-11,0.0
2005-02-14,0.0
2005-02-16,-0.9524
2005-02-22,0.0
2005-02-23,0.0
2005-02-24,0.0
2005-03-14,0.0
2005-03-22,0.0
2005-03-24,0.0
2005-03-29,0.0
2005-04-04,0.9615
2005-04-05,-0.9524
2005-04-14,3.8462
2005-04-19,-3.7037
2005-04-21,3.4615
2005-04-25,-2.8810000000000002
2005-04-28,-0.4785
2005-05-03,0.0
2005-05-05,0.9615
2005-05-10,7.619
2005-05-12,-2.6549
2005-05-13,-1.4295
2005-05-16,-3.1611
2005-05-17,0.0
2005-05-19,0.0
2005-05-20,0.9524
2005-05-25,-1.8868
2005-05-27,-1.9231
2005-06-01,0.0
2005-06-08,5.8824
2005-06-10,-4.6296
2005-06-14,0.0
2005-06-22,-0.9709
2005-06-23,1.8627
2005-06-28,-1.8287
2005-06-30,7.8431
2005-07-07,-4.5455
2005-07-11,0.9524
2005-07-12,2.8302
2005-07-13,0.0
2005-07-18,-2.7523
2005-07-19,2.8302
2005-07-20,0.0
2005-07-22,0.0
2005-07-25,-2.7523
2005-07-26,-0.8491
2005-07-27,-0.8563
2005-07-28,15.1631
2005-08-01,-14.1667
2005-08-04,-0.9709
2005-08-08,7.8431
2005-08-09,-4.2909
2005-08-15,-0.266
2005-08-16,1.0667
2005-08-17,-1.0554
2005-08-18,1.9048
2005-08-22,-1.8692
2005-08-23,0.0
2005-08-29,4.7619
2005-08-30,-4.5455
2005-09-07,0.0
2005-09-08,0.0
2005-09-13,0.0
2005-09-21,0.0
2005-09-23,-0.5714
2005-09-26,0.1916
2005-10-05,1.3384
2005-10-10,3.7736
2005-10-17,-0.8693
2005-10-24,-2.7913
2005-11-01,0.0
2005-11-02,3.7736
2005-11-09,-2.7273
2005-11-10,-0.9346
2005-11-28,0.0
2005-11-29,0.0
2005-11-30,-0.4906
2005-12-01,0.493
2005-12-05,0.0
2005-12-07,0.0
2005-12-12,0.0
2005-12-27,0.0
2005-12-29,0.0
2005-12-30,0.0
2006-01-09,1.8868
2006-01-17,1.8519
2006-01-20,0.0
2006-02-09,0.0
2006-02-14,0.0
2006-02-15,0.0
2006-02-21,0.0
2006-02-23,0.0
2006-02-28,0.0
2006-03-07,0.0
2006-03-14,0.0
2006-03-17,3.6364
2006-04-13,-3.5088
2006-04-17,0.0
2006-04-19,0.0
2006-04-20,0.0
2006-04-27,0.0
2006-05-02,0.0
2006-05-09,0.0
2006-05-11,0.0
2006-05-15,0.0
2006-05-17,0.5455
2006-05-23,1.2658
2006-06-01,-1.7856999999999998
2006-06-06,0.0
2006-06-12,0.0
2006-06-27,0.0
2006-06-29,0.9091
2006-07-14,3.6036
2006-07-27,0.8696
2006-07-28,-5.1724
2006-08-25,0.0
2006-09-01,0.0
2006-09-06,0.0
2006-09-22,0.0
2006-10-05,0.0
2006-10-11,0.0
2006-10-24,0.0
2006-10-30,0.0
2006-11-15,0.0
2006-11-22,7.2727
2006-11-27,-5.0847
2006-11-30,7.1429
2006-12-04,0.0
2006-12-11,-5.8333
2006-12-14,7.9646
2006-12-15,6.5574
2006-12-18,-7.6923
2006-12-29,12.5
2007-01-12,-3.7037
2007-01-18,7.6923
2007-01-23,-7.1429
2007-01-31,-7.6923
2007-02-01,16.6667
2007-02-02,-14.2857
2007-02-05,16.6667
2007-02-06,-0.8571
2007-02-08,0.8646
2007-02-12,-7.1429
2007-02-13,7.6923
2007-02-16,-7.1429
2007-02-21,7.6923
2007-02-27,-7.0
2007-02-28,7.5269
2007-03-01,0.0
2007-03-07,-7.1429
2007-03-09,7.6923
2007-03-12,-1.1429
2007-03-16,38.0058
2007-03-27,-29.3194
2007-03-28,7.4074
2007-04-12,-6.4828
2007-04-18,-0.4425
2007-05-03,-7.4074
2007-05-22,8.0
2007-06-04,0.1481
2007-06-06,-3.8462
2007-06-08,-3.8462
2007-06-21,0.0
2007-06-27,0.0
2007-06-28,7.2
2007-06-29,0.0
2007-07-16,4.4776
2007-07-17,-4.2857
2007-07-30,3.7313
2007-08-01,-3.5971
2007-08-16,0.7463
2007-08-17,0.0
2007-08-21,-0.7407
2007-08-29,0.0
2007-09-04,-1.4925
2007-09-10,1.5152
2007-09-18,-0.7463
2007-09-19,0.5263
2007-09-21,0.0
2007-09-25,0.9723
2007-09-28,0.0
2007-10-03,0.0
2007-10-04,-7.4074
2007-10-17,0.0
2007-10-19,6.4
2007-10-22,-2.2556
2007-10-25,-3.8462
2007-10-30,0.0
2007-11-02,1.28
2007-11-14,-5.2133
2007-11-26,0.0
2007-11-27,0.0
2007-11-29,0.0
2007-11-30,2.5
2007-12-04,1.626
2007-12-05,-15.2
2007-12-06,17.0755
2008-01-10,-17.8082
2008-01-11,-1.7647
2008-01-14,-1.1976
2008-01-22,-1.4141
2008-01-31,14.7541
2008-02-04,-16.0714
2008-02-06,12.766
2008-02-11,-10.3774
2008-02-21,0.0
2008-02-25,0.2105
2008-02-27,0.0
2008-03-17,0.0
2008-03-25,19.7479
2008-04-09,-16.6667
2008-04-15,0.0
2008-04-16,-4.6316
2008-04-22,1.3245
2008-04-23,-0.4357
2008-04-30,0.6565
2008-05-05,-1.087
2008-05-06,0.0
2008-05-13,0.0
2008-05-19,1.0989
2008-05-27,-2.1739
2008-06-02,0.0
2008-06-04,-2.2222
2008-06-09,2.2727
2008-06-18,-2.2222
2008-06-23,0.0
2008-06-25,-31.8182
2008-06-27,-15.0
2008-07-07,1.9607999999999999
2008-07-08,0.0
2008-07-09,-1.9231
2008-07-22,3.1373
2008-07-23,14.0684
2008-07-28,-25.0
2008-09-08,-40.0
2008-09-17,0.0
2008-09-23,66.6667
2008-10-16,-37.3333
2008-10-21,7.0922
2008-10-28,3.3113
2008-11-12,12.1795
2008-11-25,2.8571
2008-12-11,11.1111
2008-12-23,-32.0
2008-12-29,0.0
2008-12-31,3.6765
2009-01-02,2.8369
2009-01-06,-79.3103
2009-01-08,70.0
2009-01-13,0.0
2009-01-20,0.0
2009-02-09,0.0
2009-02-10,0.0
2009-02-13,9.8039
2009-02-26,0.0
2009-03-11,-8.9286
2009-03-26,11.7647
2009-04-03,-64.9123
2009-04-14,0.0
2009-04-22,-25.0
2009-04-23,133.3333
2009-04-24,-28.5714
2009-05-20,-24.0
2009-07-17,5.2632
2009-07-20,0.0
2009-07-28,0.0
2009-08-25,25.0
2009-08-31,0.0
2009-09-02,104.0
2009-09-24,-49.0196
2009-09-25,0.0
2009-10-05,76.9231
2009-10-13,84.7826
2009-10-20,0.0
2009-10-22,-63.5294
2009-10-23,0.0
2009-10-30,22.5806
2009-11-06,0.0
2009-11-09,0.0
2009-11-10,0.0
2009-11-18,0.0
2009-11-25,0.0
2009-12-14,18.4211
2009-12-31,11.1111
2010-01-14,0.0
2010-01-21,-19.975
2010-01-27,0.0
2010-02-02,0.0
2010-02-04,0.0
2010-02-08,0.0
2010-02-10,-32.5211
2010-02-18,0.0
2010-02-25,0.0
2010-03-22,-62.963
2010-03-29,170.0
2010-04-01,-62.963
2010-04-16,400.0
2010-04-19,-46.0
2010-05-04,-44.4444
2010-05-18,13.3333
2010-06-02,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-21,47.0588
2010-06-23,1100.0
2010-06-24,-94.3333
2010-07-08,58.8235
2010-07-29,-37.037
2010-08-23,0.0
2010-08-27,47.0588
2010-09-27,0.0
2010-09-28,-32.0
2010-10-11,5.8824
2010-10-27,-5.5556
2010-11-23,341.1765
2010-11-24,-8.0
2010-12-14,-69.5652
2010-12-16,223.8095
2010-12-27,-61.7647
2010-12-28,150.0
2011-01-11,-1.5577
2011-01-12,0.0
2011-01-18,-1.5433
2011-03-02,-34.9206
2011-03-09,0.0
2011-03-18,7.3171
2011-03-28,7.2727
2011-04-11,-2.5423999999999998
2011-04-13,30.4348
2011-04-14,1.6667
2011-04-19,0.0
2011-05-02,16.3934
2011-05-03,0.0
2011-05-05,5.6338
2011-05-13,0.0
2011-05-24,49.3333
2011-05-31,-10.7143
2011-06-03,-19.0
2011-06-15,-1.2346
2011-07-21,-61.25
2011-07-29,61.2903
2011-08-01,-30.0
2011-08-11,57.1429
2011-08-30,0.0
2011-09-12,18.1818
2011-09-19,-40.0
2011-09-23,-5.1282
2011-11-17,-18.9189
2011-11-21,0.0
2011-11-25,0.0
2011-12-05,83.3333
2011-12-07,-36.3636
2011-12-09,0.0
2011-12-20,14.2857
2011-12-21,50.0
2012-01-10,-31.6667
2012-01-23,0.0
2012-02-01,58.5366
2012-02-08,23.0769
