ticker,GALT US Equity
2003-02-24,-1.7544
2003-02-25,3.5714
2003-02-26,3.4483
2003-02-27,1.0
2003-02-28,-2.6403
2003-03-03,1.6949
2003-03-04,2.3333
2003-03-05,-0.6515
2003-03-06,1.6393
2003-03-07,-1.6129
2003-03-10,-0.6557
2003-03-11,-0.9901
2003-03-12,-1.3333
2003-03-13,1.3514
2003-03-14,-1.0
2003-03-17,2.0202
2003-03-18,0.0
2003-03-19,0.0
2003-03-20,-1.3201
2003-03-21,1.3378
2003-03-24,-2.6403
2003-03-25,1.6949
2003-03-27,0.0
2003-03-28,1.6667
2003-03-31,0.6557
2003-04-01,0.9772
2003-04-02,3.2258
2003-04-03,-4.6875
2003-04-04,0.0
2003-04-07,-1.6393
2003-04-08,-3.3333
2003-04-09,0.0
2003-04-10,-0.3448
2003-04-11,-0.346
2003-04-14,-1.0417
2003-04-15,-1.7544
2003-04-16,-1.4285999999999999
2003-04-17,-1.8115999999999999
2003-04-21,1.476
2003-04-22,-0.3636
2003-04-23,0.0
2003-04-24,-8.3942
2003-04-25,3.1873
2003-04-28,2.3166
2003-04-29,0.0
2003-04-30,-1.8868
2003-05-01,-3.4615
2003-05-02,1.5936
2003-05-05,7.8431
2003-05-06,1.8182
2003-05-07,0.0
2003-05-08,0.0
2003-05-12,1.7856999999999998
2003-05-13,-4.9123
2003-05-14,3.321
2003-05-15,-1.7856999999999998
2003-05-16,-1.4545
2003-05-19,-5.5351
2003-05-20,1.5625
2003-05-21,-1.1538
2003-05-22,1.9455
2003-05-23,-0.3817
2003-05-27,-0.3831
2003-05-29,-11.538499999999999
2003-05-30,13.0435
2003-06-02,0.0
2003-06-03,6.1538
2003-06-04,-1.087
2003-06-05,-2.9304
2003-06-06,0.0
2003-06-09,0.0
2003-06-10,1.8868
2003-06-11,4.4444
2003-06-12,3.5461
2003-06-13,36.9863
2003-06-16,-5.0
2003-06-17,5.2632
2003-06-18,0.0
2003-06-19,1.0
2003-06-20,-3.4653
2003-06-23,3.8462
2003-06-24,4.9383
2003-06-25,0.0
2003-06-26,7.0588
2003-06-27,-2.1978
2003-06-30,0.0
2003-07-01,0.8989
2003-07-02,4.6771
2003-07-03,-1.0638
2003-07-07,0.0
2003-07-08,0.0
2003-07-09,-1.0753
2003-07-10,-6.5217
2003-07-14,0.0
2003-07-15,0.0
2003-07-16,-4.6512
2003-07-17,1.2195
2003-07-18,2.4096
2003-07-21,2.3529
2003-07-22,-2.2989
2003-07-23,-1.1764999999999999
2003-07-24,2.3810000000000002
2003-07-25,-1.1628
2003-07-28,-3.5294
2003-07-29,-1.2195
2003-07-30,2.4691
2003-07-31,0.0
2003-08-01,4.5783000000000005
2003-08-04,-2.0737
2003-08-05,-4.4706
2003-08-06,-2.7094
2003-08-07,1.2658
2003-08-08,2.5
2003-08-11,0.0
2003-08-12,0.0
2003-08-13,0.0
2003-08-14,0.0
2003-08-15,3.6585
2003-08-18,-1.1764999999999999
2003-08-19,0.0
2003-08-20,1.1905000000000001
2003-08-21,-1.1764999999999999
2003-08-22,-4.7619
2003-08-26,3.75
2003-08-27,-2.1687
2003-08-28,0.9852
2003-08-29,0.0
2003-09-02,-1.2195
2003-09-03,0.2469
2003-09-04,2.2167
2003-09-05,-1.2048
2003-09-08,2.439
2003-09-09,14.2857
2003-09-10,9.375
2003-09-11,16.9524
2003-09-12,-10.4235
2003-09-15,3.6364
2003-09-16,0.0
2003-09-17,-0.7018
2003-09-18,-4.5936
2003-09-19,1.8519
2003-09-22,8.1818
2003-09-23,0.0
2003-09-24,-2.521
2003-09-25,1.7241
2003-09-26,1.6949
2003-09-29,0.3333
2003-09-30,-8.6379
2003-10-01,-3.8182
2003-10-02,0.0
2003-10-03,-13.7996
2003-10-06,-0.8772
2003-10-07,-0.2212
2003-10-08,-1.3304
2003-10-09,-0.8989
2003-10-10,2.0408
2003-10-13,0.0
2003-10-14,-1.5556
2003-10-15,0.4515
2003-10-16,-0.6742
2003-10-17,-0.4525
2003-10-20,0.0
2003-10-21,0.2273
2003-10-22,-7.0295
2003-10-23,-7.3171
2003-10-24,-1.3158
2003-10-27,-0.8
2003-10-28,3.2258
2003-10-29,1.0417
2003-10-30,-0.7732
2003-10-31,-3.3766
2003-11-03,-0.5376
2003-11-04,0.0
2003-11-05,-2.4324
2003-11-06,1.108
2003-11-07,4.1096
2003-11-10,2.8947000000000003
2003-11-11,-1.5345
2003-11-12,-1.2987
2003-11-13,0.7895
2003-11-14,-8.6162
2003-11-17,-11.1429
2003-11-18,6.1093
2003-11-19,6.0606
2003-11-20,2.2857
2003-11-21,-0.838
2003-11-24,4.507
2003-11-25,0.0
2003-11-26,-1.6173
2003-11-28,1.3699
2003-12-01,-0.2703
2003-12-02,0.0
2003-12-03,-1.355
2003-12-04,0.0
2003-12-05,0.2747
2003-12-08,2.7397
2003-12-09,0.0
2003-12-10,-0.2667
2003-12-11,1.6042999999999998
2003-12-12,-0.2632
2003-12-15,0.0
2003-12-16,1.5831
2003-12-17,1.8182
2003-12-18,-2.2959
2003-12-19,0.2611
2003-12-22,1.5625
2003-12-23,1.2821
2003-12-24,-1.2658
2003-12-26,0.0
2003-12-29,2.0513
2003-12-30,-0.7538
2003-12-31,0.0
2004-01-02,-1.2658
2004-01-05,1.2821
2004-01-06,-3.7975
2004-01-07,0.0
2004-01-08,-1.3158
2004-01-09,2.6667
2004-01-12,3.8961
2004-01-13,-0.25
2004-01-14,1.0025
2004-01-15,2.7295
2004-01-16,0.2415
2004-01-20,3.3735
2004-01-21,0.0
2004-01-22,-0.9324
2004-01-23,0.2353
2004-01-26,0.4695
2004-01-27,-1.1682
2004-01-28,-0.9456
2004-01-29,-4.5346
2004-01-30,2.25
2004-02-02,-0.978
2004-02-03,0.0
2004-02-04,-1.2346
2004-02-05,-0.25
2004-02-06,0.2506
2004-02-09,0.0
2004-02-10,0.0
2004-02-11,2.0
2004-02-12,0.2451
2004-02-13,6.846
2004-02-17,9.1533
2004-02-18,3.1447
2004-02-19,11.9919
2004-02-20,-6.1706
2004-02-23,-3.4816
2004-02-24,-4.8096
2004-02-25,-7.3684
2004-02-26,-4.5455
2004-02-27,7.1429
2004-03-01,2.2222
2004-03-02,7.1739
2004-03-03,1.4199
2004-03-04,5.0
2004-03-05,-4.7619
2004-03-08,2.0
2004-03-09,-1.9607999999999999
2004-03-10,-4.0
2004-03-11,0.625
2004-03-12,-1.6562999999999999
2004-03-15,-15.1579
2004-03-16,3.9702
2004-03-17,6.2053
2004-03-18,1.1236
2004-03-19,-0.6667
2004-03-22,-5.3690999999999995
2004-03-23,-3.0733
2004-03-24,2.1951
2004-03-25,0.2387
2004-03-26,6.9048
2004-03-29,-8.2405
2004-03-30,3.1553
2004-03-31,0.4706
2004-04-01,0.7026
2004-04-02,-1.3953
2004-04-05,2.1226
2004-04-06,0.4619
2004-04-07,1.3793
2004-04-08,-6.1224
2004-04-12,-3.1401
2004-04-13,-0.4988
2004-04-14,-0.7519
2004-04-15,-5.0505
2004-04-16,0.0
2004-04-19,-1.5957
2004-04-20,4.0541
2004-04-21,0.0
2004-04-22,-1.039
2004-04-23,-0.5249
2004-04-26,-1.0554
2004-04-27,1.6
2004-04-28,1.5748
2004-04-29,-0.5168
2004-04-30,-0.7792
2004-05-03,2.6178
2004-05-04,0.7653
2004-05-05,1.2658
2004-05-06,1.25
2004-05-07,-0.7407
2004-05-10,-1.7412999999999998
2004-05-11,0.2532
2004-05-12,-2.7778
2004-05-13,-1.2987
2004-05-14,-4.2105
2004-05-17,-6.8681
2004-05-18,-1.1799
2004-05-19,1.4925
2004-05-20,-1.7647
2004-05-21,-1.1976
2004-05-24,3.0303
2004-05-25,-0.2941
2004-05-26,-2.6549
2004-05-27,-4.5455
2004-05-28,4.7619
2004-06-01,0.0
2004-06-02,0.0
2004-06-03,0.0
2004-06-04,4.5455
2004-06-07,1.4493
2004-06-08,-0.2857
2004-06-09,-2.2923
2004-06-10,9.6774
2004-06-14,3.4759
2004-06-15,5.9432
2004-06-16,0.7317
2004-06-17,1.2107
2004-06-18,0.2392
2004-06-21,-2.6253
2004-06-22,6.3725
2004-06-23,-7.6037
2004-06-24,-1.4963
2004-06-25,0.2532
2004-06-28,8.5859
2004-06-29,-3.4884
2004-06-30,-1.4458
2004-07-01,-2.2005
2004-07-02,-0.5
2004-07-06,-1.2563
2004-07-07,-2.5445
2004-07-08,-0.5222
2004-07-09,-0.2625
2004-07-12,1.5789
2004-07-13,3.1088
2004-07-14,-0.7538
2004-07-15,1.5190000000000001
2004-07-16,0.7481
2004-07-19,-0.495
2004-07-20,-0.4975
2004-07-21,-7.0
2004-07-22,-1.0753
2004-07-23,0.5435
2004-07-26,2.7027
2004-07-27,0.2632
2004-07-28,2.3622
2004-07-29,-2.0513
2004-07-30,0.5236
2004-08-02,1.0417
2004-08-03,-3.3505
2004-08-04,-2.1333
2004-08-05,-3.2698
2004-08-06,2.2113
2004-08-09,7.4824
2004-08-10,-1.0256
2004-08-11,-1.0363
2004-08-12,-11.2565
2004-08-13,-10.0295
2004-08-16,-5.2459
2004-08-17,-0.346
2004-08-18,4.5139
2004-08-19,-0.3322
2004-08-20,1.0
2004-08-23,0.6601
2004-08-24,0.0
2004-08-25,-1.3115
2004-08-26,0.6645
2004-08-27,0.0
2004-08-30,-0.6601
2004-08-31,0.3322
2004-09-01,0.6623
2004-09-02,-2.3026
2004-09-03,1.6835
2004-09-07,0.0
2004-09-08,-0.9934
2004-09-09,-0.6689
2004-09-10,0.0
2004-09-13,0.0
2004-09-14,-0.6734
2004-09-15,1.0169
2004-09-16,1.0067
2004-09-17,0.3322
2004-09-20,-1.9868000000000001
2004-09-21,-4.7297
2004-09-22,2.8369
2004-09-23,-0.6897
2004-09-24,-6.25
2004-09-27,-22.2222
2004-09-28,3.3333
2004-09-29,-4.1475
2004-09-30,3.3654
2004-10-01,-1.8605
2004-10-04,0.9479
2004-10-05,-0.939
2004-10-06,4.2654
2004-10-07,-0.9091
2004-10-08,0.4587
2004-10-11,-0.4566
2004-10-12,-3.211
2004-10-13,1.8957000000000002
2004-10-14,-4.6512
2004-10-15,6.8293
2004-10-18,0.4566
2004-10-19,0.0
2004-10-20,-4.5455
2004-10-21,0.0
2004-10-22,0.0
2004-10-25,-2.3810000000000002
2004-10-26,6.8293
2004-10-27,0.0
2004-10-28,-1.3699
2004-10-29,0.463
2004-11-01,0.0
2004-11-02,-0.4608
2004-11-03,-1.3889
2004-11-04,0.4695
2004-11-05,0.0
2004-11-08,0.4673
2004-11-09,-2.3256
2004-11-10,0.0
2004-11-11,2.3810000000000002
2004-11-12,-14.8837
2004-11-15,-3.2787
2004-11-16,-1.1299
2004-11-17,-3.4286
2004-11-18,-1.1834
2004-11-19,-1.1976
2004-11-22,-4.2424
2004-11-23,1.2658
2004-11-24,-1.875
2004-11-26,1.9108
2004-11-29,-0.625
2004-11-30,6.2893
2004-12-01,-2.3669000000000002
2004-12-02,2.4242
2004-12-03,-4.142
2004-12-06,-4.9383
2004-12-07,0.0
2004-12-08,-5.8442
2004-12-09,-3.4483
2004-12-10,0.7143
2004-12-13,-1.4184
2004-12-14,11.5108
2004-12-15,41.9355
2004-12-16,-5.9091000000000005
2004-12-17,-1.4493
2004-12-20,-4.4118
2004-12-21,-2.5641
2004-12-22,-2.6316
2004-12-23,21.6216
2004-12-27,-2.6667
2004-12-28,-5.0228
2004-12-29,4.8077
2004-12-30,7.7982
2004-12-31,6.383
2005-01-03,17.6
2005-01-04,-1.3605
2005-01-05,-2.069
2005-01-06,0.7042
2005-01-07,2.0979
2005-01-10,1.7123
2005-01-11,-3.367
2005-01-12,1.3937
2005-01-13,-10.6529
2005-01-14,-5.3846
2005-01-18,8.5366
2005-01-19,1.1236
2005-01-20,1.1111
2005-01-21,1.0989
2005-01-24,-1.4493
2005-01-25,2.9412000000000003
2005-01-26,0.0
2005-01-27,3.2143
2005-01-28,-1.3841
2005-01-31,1.4035
2005-02-01,-3.4602
2005-02-02,-2.1505
2005-02-03,-6.2271
2005-02-04,3.5156
2005-02-07,-9.434
2005-02-08,4.1667
2005-02-09,4.08
2005-02-10,4.9193
2005-02-11,3.2967
2005-02-14,-3.7234
2005-02-15,2.6151
2005-02-16,-3.0869
2005-02-17,0.0
2005-02-18,1.4815
2005-02-22,0.7299
2005-02-23,-2.1739
2005-02-24,0.0
2005-02-25,0.7407
2005-02-28,2.9412000000000003
2005-03-01,0.7143
2005-03-02,0.3546
2005-03-03,1.4134
2005-03-04,0.0
2005-03-07,-1.3937
2005-03-08,0.7067
2005-03-09,0.0
2005-03-10,-1.7544
2005-03-11,1.0714
2005-03-14,0.7067
2005-03-15,1.4035
2005-03-16,-3.4602
2005-03-17,-7.8853
2005-03-18,0.7782
2005-03-21,0.0
2005-03-22,7.7219999999999995
2005-03-23,-1.4337
2005-03-24,2.1818
2005-03-28,-0.3559
2005-03-29,-0.3571
2005-03-30,-1.4337
2005-03-31,0.0
2005-04-01,-2.1818
2005-04-04,1.8587
2005-04-05,0.7299
2005-04-06,-2.5362
2005-04-07,2.974
2005-04-08,1.083
2005-04-11,-2.8571
2005-04-12,1.1029
2005-04-13,-0.3636
2005-04-14,-2.1898
2005-04-15,1.8657
2005-04-18,0.7326
2005-04-19,1.8182
2005-04-20,-3.2143
2005-04-21,0.369
2005-04-22,8.0882
2005-04-25,4.7619
2005-04-26,-2.5974
2005-04-27,-1.6667
2005-04-28,1.0169
2005-04-29,0.6711
2005-05-02,-2.6667
2005-05-03,0.3425
2005-05-04,0.3413
2005-05-05,2.0408
2005-05-06,0.0
2005-05-09,0.0
2005-05-10,1.6667
2005-05-11,-0.6557
2005-05-12,6.2706
2005-05-13,-0.9317
2005-05-16,-4.3887
2005-05-17,-5.9016
2005-05-18,-13.5889
2005-05-19,-0.4032
2005-05-20,-7.6923
2005-05-23,8.7719
2005-05-24,5.2419
2005-05-25,-0.7663
2005-05-26,3.8609999999999998
2005-05-27,2.2305
2005-05-31,-1.8182
2005-06-01,1.1111
2005-06-02,-7.326
2005-06-03,0.3953
2005-06-06,0.0
2005-06-07,0.3937
2005-06-08,-3.9215999999999998
2005-06-09,-1.6327
2005-06-10,3.7344
2005-06-13,-1.2
2005-06-14,3.2389
2005-06-15,1.9607999999999999
2005-06-16,1.5385
2005-06-17,0.3788
2005-06-20,-1.1320999999999999
2005-06-21,7.6336
2005-06-22,-1.4184
2005-06-23,-1.0791
2005-06-24,-0.7273
2005-06-27,0.0
2005-06-28,-1.0989
2005-06-29,4.8148
2005-06-30,1.7668
2005-07-01,0.6944
2005-07-05,-0.6897
2005-07-06,-3.4722
2005-07-07,3.9568
2005-07-08,-1.7301
2005-07-11,-4.2254
2005-07-12,0.7353
2005-07-13,1.8248
2005-07-14,-0.3584
2005-07-15,-6.8345
2005-07-18,5.0193
2005-07-19,2.2059
2005-07-20,0.7194
2005-07-21,-1.4285999999999999
2005-07-22,-0.3623
2005-07-25,-0.3636
2005-07-26,0.365
2005-07-27,-0.3636
2005-07-28,5.1095
2005-07-29,2.0833
2005-08-01,1.0204
2005-08-02,0.3367
2005-08-03,-1.6779
2005-08-04,1.0239
2005-08-05,2.027
2005-08-08,-3.3113
2005-08-09,2.3973
2005-08-10,1.3378
2005-08-11,1.3201
2005-08-12,-0.3257
2005-08-15,0.9804
2005-08-16,-2.589
2005-08-17,0.9967
2005-08-18,0.3289
2005-08-19,-0.3279
2005-08-22,-4.6053
2005-08-23,-2.7586
2005-08-24,2.8369
2005-08-25,0.3448
2005-08-26,-2.7491
2005-08-29,0.0
2005-08-30,0.3534
2005-08-31,0.3521
2005-09-01,0.0
2005-09-02,0.0
2005-09-06,0.0
2005-09-07,1.7544
2005-09-08,0.3448
2005-09-09,2.7491
2005-09-12,0.3344
2005-09-13,0.0
2005-09-14,-0.3333
2005-09-15,-3.01
2005-09-16,3.4483
2005-09-19,0.6667
2005-09-20,-0.3311
2005-09-21,-0.6645
2005-09-22,-1.6722000000000001
2005-09-23,-2.0408
2005-09-26,-3.4722
2005-09-27,1.4388
2005-09-28,2.1277
2005-09-29,0.3472
2005-09-30,-1.0381
2005-10-03,-0.3497
2005-10-04,-3.1579
2005-10-05,-0.3623
2005-10-06,1.8182
2005-10-07,1.4285999999999999
2005-10-10,-0.3521
2005-10-11,-3.8869
2005-10-12,-8.0882
2005-10-13,0.4
2005-10-14,9.5618
2005-10-17,0.3636
2005-10-18,1.4493
2005-10-19,-1.7856999999999998
2005-10-20,0.3636
2005-10-21,-2.5362
2005-10-24,2.2305
2005-10-25,-5.4545
2005-10-26,0.0
2005-10-27,2.6923
2005-10-28,-0.7491
2005-10-31,0.0
2005-11-01,-1.8868
2005-11-02,-1.9231
2005-11-03,1.1716
2005-11-04,0.7801
2005-11-07,0.0
2005-11-08,-0.3846
2005-11-09,0.7722
2005-11-10,0.7663
2005-11-11,-2.6616
2005-11-14,1.9482
2005-11-15,-3.8268
2005-11-16,-2.3904
2005-11-17,-2.0408
2005-11-18,3.3333
2005-11-21,17.7419
2005-11-22,0.6849
2005-11-23,-3.0612
2005-11-25,3.1579
2005-11-28,0.3401
2005-11-29,-0.339
2005-11-30,-2.3810000000000002
2005-12-01,1.3937
2005-12-02,-9.2784
2005-12-05,2.2727
2005-12-06,3.7037
2005-12-07,3.9286
2005-12-08,-0.6873
2005-12-09,-0.692
2005-12-12,-0.3484
2005-12-13,-0.3497
2005-12-14,-0.3509
2005-12-15,4.934
2005-12-16,-4.3664
2005-12-19,5.614
2005-12-20,0.0
2005-12-21,0.0
2005-12-22,0.0
2005-12-23,0.0
2005-12-27,1.3289
2005-12-28,0.0
2005-12-29,0.0
2005-12-30,0.0
2006-01-03,-1.9672
2006-01-04,-0.6647
2006-01-05,1.0058
2006-01-06,1.6667
2006-01-09,-0.3279
2006-01-10,0.3289
2006-01-11,0.0
2006-01-12,1.6393
2006-01-13,1.6129
2006-01-17,0.6349
2006-01-18,-0.6309
2006-01-19,-3.1746
2006-01-20,0.0
2006-01-23,-3.2787
2006-01-24,1.6949
2006-01-25,-1.6667
2006-01-26,-3.3898
2006-01-27,2.1053
2006-01-30,1.3746
2006-01-31,1.6949
2006-02-01,-1.6667
2006-02-02,1.6907
2006-02-03,0.3375
2006-02-06,2.99
2006-02-07,-1.6129
2006-02-08,3.9344
2006-02-09,-1.5773000000000001
2006-02-10,-0.9615
2006-02-13,-0.6472
2006-02-14,-0.6515
2006-02-15,0.3279
2006-02-16,3.268
2006-02-17,2.8165
2006-02-21,-1.5082
2006-02-22,-0.6563
2006-02-23,-0.9122
2006-02-24,3.1746
2006-02-27,5.2308
2006-02-28,-2.0468
2006-03-01,-2.0896
2006-03-02,0.0
2006-03-03,5.1829
2006-03-06,0.5797
2006-03-07,6.0519
2006-03-08,-1.087
2006-03-09,3.022
2006-03-10,-0.8
2006-03-13,1.6129
2006-03-14,-0.5291
2006-03-15,0.5319
2006-03-16,-2.6455
2006-03-17,-0.8152
2006-03-20,0.0
2006-03-21,1.3699
2006-03-22,0.8108
2006-03-23,0.0
2006-03-24,-0.8043
2006-03-27,0.5405
2006-03-28,-1.8817
2006-03-29,1.9178
2006-03-30,-1.0753
2006-03-31,0.5435
2006-04-03,7.5676
2006-04-04,-1.005
2006-04-05,-1.0152
2006-04-06,-1.2821
2006-04-07,-1.8182
2006-04-10,-2.6455
2006-04-11,-1.6303999999999998
2006-04-12,-3.5911999999999997
2006-04-13,-0.8596
2006-04-17,-0.578
2006-04-18,-4.6512
2006-04-19,4.878
2006-04-20,-1.1628
2006-04-21,0.2941
2006-04-24,-2.0528
2006-04-25,-1.7964
2006-04-26,3.6585
2006-04-27,-0.9375
2006-04-28,0.6495
2006-05-01,-0.295
2006-05-02,-2.3669000000000002
2006-05-03,-0.6061
2006-05-04,-0.6098
2006-05-05,5.8282
2006-05-08,1.1594
2006-05-09,-2.2923
2006-05-10,-0.5865
2006-05-11,0.295
2006-05-12,0.5882
2006-05-15,-1.7507000000000001
2006-05-16,-1.7894
2006-05-17,-1.5152
2006-05-18,-2.7692
2006-05-19,0.629
2006-05-22,2.2053
2006-05-23,-0.6154
2006-05-24,1.548
2006-05-25,1.8293
2006-05-26,0.2994
2006-05-30,-4.7761
2006-05-31,0.627
2006-06-01,4.3614
2006-06-02,-2.3881
2006-06-05,5.5046
2006-06-06,0.8696
2006-06-07,4.3103
2006-06-08,-4.9587
2006-06-09,-4.6377
2006-06-12,0.0
2006-06-13,-1.2158
2006-06-14,3.0769
2006-06-15,-1.4925
2006-06-16,1.2121
2006-06-19,0.5988
2006-06-20,-3.5714
2006-06-21,-2.4691
2006-06-22,2.8481
2006-06-23,-3.0769
2006-06-26,2.5397
2006-06-27,0.6192
2006-06-28,-3.0769
2006-06-29,-0.6349
2006-06-30,0.639
2006-07-03,-5.7143
2006-07-05,-4.7138
2006-07-06,-9.894
2006-07-07,3.9215999999999998
2006-07-10,13.2075
2006-07-11,-4.0
2006-07-12,0.6944
2006-07-13,-0.6897
2006-07-14,-2.7778
2006-07-17,1.4241
2006-07-18,-7.3903
2006-07-19,0.0
2006-07-20,-1.1407
2006-07-21,0.0
2006-07-24,-6.9231
2006-07-25,2.4793
2006-07-26,-3.2258
2006-07-27,-1.25
2006-07-28,-4.6414
2006-07-31,-11.0619
2006-08-01,-11.4428
2006-08-02,3.9326
2006-08-03,-2.7027
2006-08-04,-2.7778
2006-08-07,2.2857
2006-08-08,-0.5587
2006-08-09,-1.6854
2006-08-10,-4.0
2006-08-11,0.0
2006-08-14,-14.2857
2006-08-15,-16.6667
2006-08-16,-4.1667
2006-08-17,-4.3478
2006-08-18,-0.9091
2006-08-21,-9.1743
2006-08-22,-16.1616
2006-08-23,42.1687
2006-08-24,10.1695
2006-08-25,-4.6154
2006-08-28,-16.9355
2006-08-29,-14.5631
2006-08-30,3.4091
2006-08-31,-3.2967
2006-09-01,-9.0909
2006-09-05,-3.75
2006-09-06,5.1948
2006-09-07,-2.4691
2006-09-08,-5.0633
2006-09-11,-10.6667
2006-09-12,-2.9851
2006-09-13,3.0769
2006-09-14,-10.4478
2006-09-15,-1.6667
2006-09-18,3.3898
2006-09-19,19.6721
2006-09-20,10.9589
2006-09-21,6.1728
2006-09-22,1.0465
2006-09-25,-14.8446
2006-09-26,-12.1622
2006-09-27,32.3269
2006-09-28,9.2864
2006-09-29,-12.766
2006-10-02,18.2927
2006-10-03,-17.5258
2006-10-04,-6.25
2006-10-05,2.6667
2006-10-06,6.4935
2006-10-09,-2.439
2006-10-10,0.0
2006-10-11,-5.0
2006-10-12,7.8783
2006-10-13,1.2349
2006-10-16,-3.6145
2006-10-17,1.25
2006-10-18,-2.4846
2006-10-19,-3.7822
2006-10-20,-2.6316
2006-10-23,5.4054
2006-10-24,-7.6923
2006-10-25,4.1667
2006-10-26,-6.6667
2006-10-27,-4.2857
2006-10-30,-2.9851
2006-10-31,-3.0769
2006-11-01,0.0
2006-11-02,-4.7619
2006-11-03,3.3125
2006-11-06,-3.2063
2006-11-07,0.0
2006-11-08,-8.3333
2006-11-09,-7.2727
2006-11-10,-3.9215999999999998
2006-11-13,0.0
2006-11-14,4.0816
2006-11-15,-7.8431
2006-11-16,0.0
2006-11-17,4.2553
2006-11-20,0.0
2006-11-21,12.2449
2006-11-22,0.0
2006-11-24,0.0
2006-11-27,20.0
2006-11-28,6.0606
2006-11-29,-1.4285999999999999
2006-11-30,-4.3478
2006-12-01,-15.1705
2006-12-04,-21.411
2006-12-05,6.8182
2006-12-06,-2.1277
2006-12-07,-4.3478
2006-12-08,-2.2727
2006-12-11,4.6512
2006-12-12,-2.2222
2006-12-13,-6.8182
2006-12-14,-4.878
2006-12-15,-2.5641
2006-12-18,-7.8947
2006-12-19,20.0
2006-12-20,16.6667
2006-12-21,-10.2041
2006-12-22,13.6364
2006-12-26,-2.0
2006-12-27,-6.1224
2006-12-28,-2.2011
2006-12-29,0.0278
2007-01-03,-11.1111
2007-01-04,-7.5
2007-01-05,2.7027
2007-01-08,-5.2632
2007-01-09,8.3333
2007-01-10,2.5641
2007-01-11,-2.5
2007-01-12,0.0
2007-01-16,-2.5641
2007-01-17,-2.6316
2007-01-18,-2.7027
2007-01-19,0.0
2007-01-22,-2.7778
2007-01-23,0.0
2007-01-24,0.0
2007-01-25,0.0
2007-01-26,0.0
2007-01-29,-8.5714
2007-01-30,-3.125
2007-01-31,-6.4516
2007-02-01,-10.3448
2007-02-02,7.6923
2007-02-05,-3.5714
2007-02-06,-7.4074
2007-02-07,12.0
2007-02-08,28.5714
2007-02-09,8.3333
2007-02-12,41.0256
2007-02-13,30.9091
2007-02-14,75.0
2007-02-15,-9.5238
2007-02-16,-7.7303
2007-02-20,0.7724
2007-02-21,31.1321
2007-02-22,-0.7194
2007-02-23,-8.6957
2007-02-26,6.3492
2007-02-27,-8.209
2007-02-28,-2.439
2007-03-01,-2.5
2007-03-02,-5.9829
2007-03-05,3.6364
2007-03-06,-7.0175
2007-03-07,-16.0377
2007-03-08,13.4831
2007-03-09,-2.9703
2007-03-12,-4.0816
2007-03-13,-6.383
2007-03-14,-6.8182
2007-03-15,-1.2195
2007-03-16,-11.1111
2007-03-19,2.7778
2007-03-20,43.2432
2007-03-21,-24.5283
2007-03-22,-1.25
