ticker,DLPX US Equity
2000-05-25,0.0
2000-05-26,-2.1739
2000-05-30,-8.8889
2000-05-31,-3.6585
2000-06-01,1.2658
2000-06-02,0.0
2000-06-05,-2.5
2000-06-06,7.6923
2000-06-07,-2.3810000000000002
2000-06-08,-2.439
2000-06-09,1.25
2000-06-12,1.2346
2000-06-13,-2.439
2000-06-14,-2.5
2000-06-15,1.2821
2000-06-16,1.2658
2000-06-19,0.0
2000-06-21,12.5
2000-06-22,-6.6667
2000-06-23,1.1905000000000001
2000-06-26,3.5294
2000-06-27,-2.2727
2000-06-28,-2.3256
2000-06-29,0.0
2000-06-30,5.9524
2000-07-03,-1.1236
2000-07-05,1.1364
2000-07-07,1.1236
2000-07-10,-4.4444
2000-07-11,0.0
2000-07-12,3.4884
2000-07-14,-3.3708
2000-07-17,0.0
2000-07-18,3.4884
2000-07-19,-1.1236
2000-07-21,0.0
2000-07-24,-2.2727
2000-07-25,0.0
2000-07-26,-1.1628
2000-07-27,4.7059
2000-07-28,-5.618
2000-07-31,0.0
2000-08-01,0.0
2000-08-02,3.5714
2000-08-03,-3.4483
2000-08-04,0.0
2000-08-07,7.1429
2000-08-08,-6.6667
2000-08-09,-7.1429
2000-08-10,-2.5641
2000-08-11,2.6316
2000-08-14,1.2821
2000-08-16,-3.7975
2000-08-17,-2.6316
2000-08-18,-2.7027
2000-08-21,0.0
2000-08-22,-2.7778
2000-08-23,4.2857
2000-08-24,0.0
2000-08-25,-1.3699
2000-08-28,1.3889
2000-08-29,0.0
2000-08-30,-4.1096
2000-08-31,0.0
2000-09-01,-2.8571
2000-09-05,7.3529
2000-09-06,-4.1096
2000-09-07,0.0
2000-09-08,7.1429
2000-09-11,0.0
2000-09-12,0.0
2000-09-13,-2.6667
2000-09-14,1.3699
2000-09-15,0.0
2000-09-18,-5.4054
2000-09-19,2.8571
2000-09-20,-4.1667
2000-09-21,0.0
2000-09-22,0.0
2000-09-25,-0.7246
2000-09-27,0.0
2000-09-28,-0.7299
2000-09-29,4.4118
2000-10-02,-7.0423
2000-10-03,-3.0303
2000-10-04,0.0
2000-10-05,-3.125
2000-10-06,0.0
2000-10-09,-1.6129
2000-10-10,-3.2787
2000-10-11,-10.1695
2000-10-12,-3.7736
2000-10-13,1.9607999999999999
2000-10-16,3.8462
2000-10-17,3.7037
2000-10-18,-3.5714
2000-10-19,0.0
2000-10-20,0.0
2000-10-23,3.7037
2000-10-24,0.0
2000-10-25,0.0
2000-10-26,-3.5714
2000-10-30,0.0
2000-10-31,0.0
2000-11-01,-1.8519
2000-11-02,7.5472
2000-11-03,-2.6316
2000-11-06,8.1081
2000-11-07,7.5
2000-11-08,13.1783
2000-11-09,-10.9589
2000-11-10,-7.6923
2000-11-13,5.0
2000-11-14,11.1111
2000-11-15,2.8571
2000-11-16,-2.7778
2000-11-17,-2.8571
2000-11-20,0.0
2000-11-21,-8.8235
2000-11-24,6.4516
2000-11-27,-6.0606
2000-11-28,1.6129
2000-11-29,1.5873
2000-11-30,-7.8125
2000-12-01,1.6949
2000-12-04,0.0
2000-12-05,-1.6667
2000-12-06,1.6949
2000-12-07,-6.6667
2000-12-08,3.5714
2000-12-11,-7.7586
2000-12-12,-8.411200000000001
2000-12-13,2.0408
2000-12-14,2.0
2000-12-15,-1.9607999999999999
2000-12-18,-7.0
2000-12-19,3.2258
2000-12-20,-4.1667
2000-12-21,-4.3478
2000-12-22,2.2727
2000-12-26,6.6667
2000-12-27,0.0
2000-12-28,0.0
2000-12-29,2.0833
2001-01-02,-2.0408
2001-01-04,6.25
2001-01-08,-1.9607999999999999
2001-01-09,0.0
2001-01-10,2.0
2001-01-11,-3.9215999999999998
2001-01-12,10.2041
2001-01-16,-9.2593
2001-01-17,4.0816
2001-01-18,3.9215999999999998
2001-01-19,-0.9434
2001-01-22,0.9524
2001-01-23,1.8868
2001-01-24,-1.8519
2001-01-25,1.8868
2001-01-26,-3.7037
2001-01-29,1.9231
2001-01-30,0.0
2001-01-31,-1.8868
2001-02-01,1.9231
2001-02-02,-1.8868
2001-02-05,0.0
2001-02-07,0.0
2001-02-08,-3.8462
2001-02-09,9.0
2001-02-12,2.7523
2001-02-13,3.5714
2001-02-14,0.0
2001-02-15,-1.7241
2001-02-16,1.7544
2001-02-20,-5.1724
2001-02-21,0.0
2001-02-22,-0.9091
2001-02-23,-4.5872
2001-02-26,0.0
2001-02-27,0.4808
2001-02-28,-1.4354
2001-03-01,0.0
2001-03-02,2.9126
2001-03-05,-1.8868
2001-03-06,0.9615
2001-03-07,0.0
2001-03-08,0.0
2001-03-12,2.8571
2001-03-13,8.3333
2001-03-14,0.8547
2001-03-16,0.8475
2001-03-19,4.2017
2001-03-20,-3.2258
2001-03-21,0.0
2001-03-22,-3.3333
2001-03-23,-10.3448
2001-03-26,-9.6154
2001-03-27,2.1277
2001-03-28,-5.2083
2001-03-29,7.6923
2001-03-30,-6.1224
2001-04-02,0.0
2001-04-03,-17.3913
2001-04-04,0.0
2001-04-05,2.6316
2001-04-06,-5.1282
2001-04-09,5.9459
2001-04-10,10.2041
2001-04-11,12.963
2001-04-12,-1.6393
2001-04-16,-2.6667
2001-04-17,4.7945
2001-04-18,2.9412000000000003
2001-04-19,2.5397
2001-04-20,0.0
2001-04-23,-7.1207
2001-04-24,1.6667
2001-04-25,-13.1148
2001-04-26,5.6604
2001-04-27,1.7856999999999998
2001-05-01,12.2807
2001-05-03,-5.625
2001-05-04,-0.6623
2001-05-07,4.0
2001-05-08,0.641
2001-05-09,1.9108
2001-05-10,-1.5625
2001-05-11,0.0
2001-05-14,-3.1746
2001-05-15,1.6393
2001-05-16,0.0
2001-05-17,0.0
2001-05-18,-1.6129
2001-05-21,0.0
2001-05-22,1.6393
2001-05-23,-1.6129
2001-05-24,0.0
2001-05-25,-1.3115
2001-05-29,0.0
2001-05-30,1.3289
2001-05-31,0.0
2001-06-01,0.0
2001-06-04,1.6393
2001-06-05,-1.6129
2001-06-06,3.2787
2001-06-07,0.0
2001-06-08,-0.3175
2001-06-11,-2.2293
2001-06-12,-0.6515
2001-06-14,2.2951
2001-06-15,-2.5641
2001-06-19,0.0
2001-06-20,-0.3289
2001-06-21,0.0
2001-06-22,-0.6601
2001-06-25,0.0
2001-06-26,2.6578
2001-06-27,-3.8834999999999997
2001-06-28,1.3468
2001-06-29,-0.3322
2001-07-02,0.6667
2001-07-03,-0.6623
2001-07-05,0.0
2001-07-06,0.0
2001-07-09,-1.0
2001-07-10,0.0
2001-07-11,1.0101
2001-07-12,0.3333
2001-07-13,-0.6645
2001-07-16,-1.0033
2001-07-17,-0.3378
2001-07-18,0.0
2001-07-19,-0.339
2001-07-20,-0.3401
2001-07-23,-0.6826
2001-07-24,2.0619
2001-07-25,-4.7138
2001-07-27,-0.3534
2001-07-30,0.3546
2001-08-01,6.0071
2001-08-02,3.3333
2001-08-03,-2.9032
2001-08-06,0.0
2001-08-07,15.9468
2001-08-08,-5.7307
2001-08-09,0.304
2001-08-10,0.0
2001-08-13,-8.7879
2001-08-14,1.3289
2001-08-15,3.2787
2001-08-16,0.9524
2001-08-17,-4.0881
2001-08-20,-1.6393
2001-08-21,0.0
2001-08-22,-1.0
2001-08-23,-0.6734
2001-08-24,1.0169
2001-08-27,0.3356
2001-08-28,-1.3378
2001-08-29,1.6949
2001-08-31,10.0
2001-09-04,6.0606
2001-09-05,-3.7143
2001-09-06,5.3412
2001-09-07,-1.4085
2001-09-10,-4.0
2001-09-17,-3.2738
2001-09-18,1.8462
2001-09-19,-2.4169
2001-09-20,-4.0248
2001-09-21,-3.2258
2001-09-24,1.6667
2001-09-25,-1.6393
2001-09-26,1.6667
2001-09-27,0.0
2001-09-28,1.9672
2001-10-01,1.2862
2001-10-02,-0.9524
2001-10-03,2.8846
2001-10-04,5.9190000000000005
2001-10-05,-1.1764999999999999
2001-10-08,-5.9524
2001-10-09,1.2658
2001-10-10,-4.0625
2001-10-11,4.2345
2001-10-12,-1.5625
2001-10-15,4.127
2001-10-16,-3.0488
2001-10-17,0.0
2001-10-18,3.7736
2001-10-19,0.0
2001-10-22,1.5152
2001-10-23,1.4925
2001-10-24,-3.5294
2001-10-25,2.1341
2001-10-26,0.8955
2001-10-29,2.071
2001-10-30,-2.029
2001-10-31,2.3669000000000002
2001-11-01,0.578
2001-11-02,0.5747
2001-11-05,-5.7143
2001-11-06,1.5152
2001-11-07,1.4925
2001-11-08,-1.4559
2001-11-12,-0.0149
2001-11-13,0.0
2001-11-14,1.4925
2001-11-15,2.9412000000000003
2001-11-16,-2.2857
2001-11-19,2.3392
2001-11-20,0.0
2001-11-21,-2.2857
2001-11-23,0.2924
2001-11-26,2.0408
2001-11-27,-1.1429
2001-11-28,3.4682
2001-11-29,32.6816
2001-11-30,-1.0526
2001-12-03,11.0638
2001-12-04,24.5211
2001-12-05,-1.8462
2001-12-06,-2.9781
2001-12-07,-2.1002
2001-12-10,5.6106
2001-12-11,-2.3281
2001-12-12,-1.6157
2001-12-13,-6.5041
2001-12-14,1.7391
2001-12-17,5.4701
2001-12-18,-1.9449
2001-12-19,-0.6612
2001-12-20,-1.8303
2001-12-21,-6.7797
2001-12-24,4.5455
2001-12-26,5.913
2001-12-27,-3.9409
2001-12-28,0.8462
2001-12-31,2.3816
2002-01-02,0.9872
2002-01-03,-3.2727
2002-01-04,-7.6271
2002-01-07,-1.2844
2002-01-08,-1.487
2002-01-09,-2.8302
2002-01-10,9.7087
2002-01-11,-2.6549
2002-01-14,0.9091
2002-01-15,0.7207
2002-01-16,-2.5045
2002-01-17,-3.3028
2002-01-18,7.2106
2002-01-22,0.885
2002-01-23,2.9649
2002-01-24,7.3437
2002-01-25,-1.1111
2002-01-28,0.0
2002-01-29,2.2472
2002-01-30,0.471
2002-01-31,-0.625
2002-02-01,-1.4151
2002-02-04,-7.0175
2002-02-05,-2.916
2002-02-06,5.8304
2002-02-07,-7.0117
2002-02-08,-13.465
2002-02-11,6.4315
2002-02-12,0.0
2002-02-13,2.3392
2002-02-14,0.0
2002-02-15,0.9524
2002-02-19,-0.9434
2002-02-20,-1.1429
2002-02-21,-2.1195
2002-02-22,1.3780000000000001
2002-02-25,0.1942
2002-02-26,0.7752
2002-02-27,2.8846
2002-02-28,-0.1869
2002-03-01,-2.9962999999999997
2002-03-04,2.3166
2002-03-05,-0.9434
2002-03-06,3.6189999999999998
2002-03-07,-2.5735
2002-03-08,5.283
2002-03-11,6.6308
2002-03-12,-3.1933
2002-03-13,-1.0417
2002-03-14,4.386
2002-03-15,2.521
2002-03-18,1.6393
2002-03-19,1.6129
2002-03-20,0.7937
2002-03-21,-1.1024
2002-03-22,4.2994
2002-03-25,6.8702
2002-03-26,1.4285999999999999
2002-03-27,-1.3944
2002-03-28,0.4142
2002-04-01,-0.4267
2002-04-02,-4.3
2002-04-03,-0.7315
2002-04-04,-5.5639
2002-04-05,-0.3185
2002-04-08,-0.1597
2002-04-09,-23.2
2002-04-10,2.0833
2002-04-11,-1.8367
2002-04-12,4.9896
2002-04-15,-3.9604
2002-04-16,-1.2371
2002-04-17,-0.8351
2002-04-18,-1.0526
2002-04-19,1.7021
2002-04-22,3.3473
2002-04-23,-3.2389
2002-04-24,3.5564999999999998
2002-04-25,-1.8182
2002-04-26,-1.2346
2002-04-29,0.0
2002-04-30,3.125
2002-05-01,0.0
2002-05-02,-3.0303
2002-05-03,1.0417
2002-05-06,0.2062
2002-05-07,-1.2346
2002-05-08,-1.25
2002-05-09,-1.2658
2002-05-10,1.0684
2002-05-13,-1.6913
2002-05-14,2.3656
2002-05-15,-1.6806999999999999
2002-05-16,-3.2479
2002-05-17,-3.9311
2002-05-20,-1.6092
2002-05-21,-0.4439
2002-05-22,-3.2387
2002-05-23,-0.5578
2002-05-24,1.2195
2002-05-28,-3.6145
2002-05-29,-2.25
2002-05-30,1.5345
2002-05-31,2.0151
2002-06-03,0.0
2002-06-04,4.9383
2002-06-05,-4.7059
2002-06-06,-3.4568
2002-06-07,0.0
2002-06-10,-0.7673
2002-06-11,2.8350999999999997
2002-06-12,0.7519
2002-06-13,11.592
2002-06-14,0.3121
2002-06-17,-2.2222
2002-06-18,3.4091
2002-06-19,-0.6593
2002-06-20,0.2876
2002-06-21,-0.2427
2002-06-24,4.3786
2002-06-25,-4.661
2002-06-26,-3.5556
2002-06-27,0.0
2002-06-28,1.6129
2002-07-01,2.4943
2002-07-02,0.0
2002-07-03,-3.385
2002-07-08,-0.3893
2002-07-09,0.023
2002-07-10,-0.023
2002-07-11,2.2989
2002-07-12,-2.6966
2002-07-15,-0.6928
2002-07-16,-0.7209
2002-07-17,-0.8199
2002-07-18,0.3779
2002-07-19,-3.2941
2002-07-23,-0.4866
2002-07-24,-0.978
2002-07-25,1.2346
2002-07-26,-3.1707
2002-07-29,-8.3123
2002-07-30,1.6484
2002-07-31,2.8649
2002-08-01,1.9443000000000001
2002-08-02,0.2577
2002-08-05,0.2571
2002-08-07,1.2821
2002-08-08,-6.8354
2002-08-09,6.1141
2002-08-13,3.7132
2002-08-14,-4.6914
2002-08-15,2.8238
2002-08-16,-4.5351
2002-08-19,0.2903
2002-08-20,-2.0
2002-08-21,1.2084
2002-08-22,-0.5041
2002-08-23,0.0
2002-08-26,-0.0267
2002-08-27,-1.307
2002-08-28,0.0
2002-08-29,-2.7027
2002-08-30,2.7778
2002-09-03,-1.0811
2002-09-04,2.1585
2002-09-05,-4.2525
2002-09-06,-0.2793
2002-09-09,0.0
2002-09-10,2.8011
2002-09-11,-1.9074
2002-09-12,-13.8889
2002-09-13,0.6452
2002-09-16,-0.641
2002-09-17,-0.3226
2002-09-18,3.2039
2002-09-19,0.0314
2002-09-20,0.3135
2002-09-23,-1.5625
2002-09-24,-0.7302
2002-09-25,-0.1919
2002-09-26,0.1922
2002-09-27,1.3751
2002-09-30,-1.2618
2002-10-01,-0.3195
2002-10-02,2.2436
2002-10-03,0.0
2002-10-04,-1.2539
2002-10-07,-1.2698
2002-10-08,1.6077
2002-10-09,0.0
2002-10-10,0.7911
2002-10-11,-1.0989
2002-10-14,-0.6349
2002-10-15,1.9169
2002-10-16,3.1348
2002-10-17,0.304
2002-10-23,-0.3333
2002-10-24,-3.9222
2002-10-28,-0.3165
2002-10-29,-0.2857
2002-10-30,-1.3053
2002-10-31,-1.2903
2002-11-01,0.4248
2002-11-04,-0.7159
2002-11-05,0.295
2002-11-07,0.9804
2002-11-08,-0.3236
2002-11-11,-1.2987
2002-11-12,1.9737
2002-11-13,-0.0323
2002-11-14,-0.9358
2002-11-15,0.3257
2002-11-18,-2.2727
2002-11-19,1.2957
2002-11-20,0.0328
2002-11-21,1.3115
2002-11-22,-1.2945
2002-11-25,-0.2623
2002-11-26,-0.0657
2002-11-27,-1.8092000000000001
2002-11-29,2.1776
2002-12-02,-2.8852
2002-12-03,0.3038
2002-12-04,1.9859
2002-12-05,-0.9901
2002-12-06,0.0
2002-12-09,0.6667
2002-12-10,-0.3311
2002-12-11,0.6645
2002-12-12,-0.33
2002-12-13,-2.3179
2002-12-16,0.0
2002-12-17,0.0
2002-12-18,-2.3729
2002-12-19,2.7778
2002-12-20,1.3514
2002-12-23,-1.0
2002-12-24,-0.3367
2002-12-27,-0.3378
2002-12-30,-2.0339
2002-12-31,2.0761
2003-01-02,-2.3729
2003-01-03,0.0
2003-01-06,0.0
2003-01-07,-0.3472
2003-01-08,0.0
2003-01-09,1.7422
2003-01-10,0.0
2003-01-13,-1.3699
2003-01-14,0.3472
2003-01-15,-0.346
2003-01-16,-0.6944
2003-01-17,0.3497
2003-01-21,-3.1359
2003-01-22,-1.1151
2003-01-23,1.0549
2003-01-24,-0.288
2003-01-27,-1.8051
2003-01-28,0.3676
2003-01-29,0.0
2003-01-30,-2.9304
2003-01-31,-0.3774
2003-02-03,-0.3788
2003-02-04,-0.7605
2003-02-05,-1.1494
2003-02-06,-0.3876
2003-02-07,-2.5292
2003-02-10,-1.3972
2003-02-11,-4.0486
2003-02-12,1.6878
2003-02-14,16.1826
2003-02-18,3.5714
2003-02-20,-0.6897
2003-02-21,2.4306
2003-02-24,0.0
2003-02-25,-2.7119
2003-02-26,-2.7875
2003-02-27,-3.2258
2003-02-28,1.8519
2003-03-03,2.5455
2003-03-04,-0.7092
2003-03-07,0.0
2003-03-10,1.0714
2003-03-11,-2.8269
2003-03-12,-3.6364
2003-03-13,1.1320999999999999
2003-03-14,0.0
2003-03-17,-2.9851
2003-03-18,11.538499999999999
2003-03-19,-6.8966
2003-03-20,2.2222
2003-03-21,1.4493
2003-03-24,1.0714
2003-03-25,-3.1802
2003-03-26,1.8248
2003-03-27,0.7168
2003-03-28,0.0
2003-03-31,-2.1352
2003-04-01,-1.8182
2003-04-02,0.3704
2003-04-03,1.476
2003-04-04,1.4545
2003-04-07,0.3584
2003-04-08,5.3571
2003-04-09,5.0847
2003-04-10,5.8065
2003-04-11,3.6585
2003-04-14,3.5294
2003-04-15,-5.9658999999999995
2003-04-16,5.7402
2003-04-21,0.2857
2003-04-22,-1.1396
2003-04-23,2.3055
2003-04-24,1.1268
2003-04-25,1.1142
2003-04-28,0.4959
2003-04-29,2.7961
2003-04-30,-5.8667
2003-05-01,-0.8499
2003-05-02,0.0
2003-05-05,2.8571
2003-05-06,0.0
2003-05-07,-4.1667
2003-05-08,0.0
2003-05-09,2.6087
2003-05-12,-2.5423999999999998
2003-05-13,-3.4783
2003-05-14,-2.7027
2003-05-15,0.3086
2003-05-16,0.0
2003-05-19,0.6769
2003-05-20,0.2445
2003-05-21,-1.8293
2003-05-22,0.9317
2003-05-23,1.5385
2003-05-27,5.1515
2003-05-28,1.7290999999999999
2003-05-29,-0.2833
2003-05-30,-1.7045
2003-06-02,-0.289
2003-06-03,0.0
2003-06-04,-2.3188
2003-06-05,-1.4837
2003-06-06,-4.2169
2003-06-09,-2.5157
2003-06-10,3.5484
2003-06-11,5.296
2003-06-12,-0.8876
2003-06-13,-2.9851
2003-06-16,2.1538
2003-06-17,-2.1084
2003-06-18,1.8462
2003-06-19,1.2085
2003-06-20,1.4925
2003-06-23,-4.4118
2003-06-24,0.3077
2003-06-25,-5.2147
2003-06-26,3.5599
2003-06-27,-1.25
2003-06-30,-1.8987
2003-07-01,-1.6129
2003-07-02,1.3115
2003-07-03,-6.1489
2003-07-07,5.8621
2003-07-08,7.4919
2003-07-09,-3.0303
2003-07-10,-0.625
2003-07-11,-5.6604
2003-07-14,-3.3333
2003-07-15,-3.4483
2003-07-16,-1.4285999999999999
2003-07-17,-0.3623
2003-07-18,1.4182000000000001
2003-07-21,-6.7766
2003-07-22,4.2308
2003-07-23,-2.214
2003-07-24,3.7736
2003-07-25,-3.6364
2003-07-28,9.8113
2003-07-29,-3.7801
2003-07-31,3.9286
2003-08-01,2.7491
2003-08-04,-1.3378
2003-08-06,1.3559
2003-08-07,-0.3344
2003-08-08,-2.349
2003-08-11,0.3436
2003-08-12,7.5342
2003-08-13,3.5032
2003-08-15,2.1538
2003-08-18,0.9337
2003-08-19,2.0591
2003-08-20,-0.8772
2003-08-21,3.2448
2003-08-22,-6.5714
2003-08-25,0.0
2003-08-26,-1.8349
2003-08-27,-3.3956
2003-08-28,1.5800999999999998
2003-08-29,-0.6349
2003-09-02,12.1406
2003-09-03,4.5584
2003-09-04,-1.0899
2003-09-05,0.8264
2003-09-08,-1.612
2003-09-10,-1.1386
2003-09-11,0.8427
2003-09-12,0.0
2003-09-15,-0.8357
2003-09-16,0.8427
2003-09-17,0.0
2003-09-19,2.2284
2003-09-22,3.2698
2003-09-23,0.5277
2003-09-24,1.4961
2003-09-25,-0.7241
2003-09-26,-3.6207000000000003
2003-09-29,-2.7027
2003-10-01,-3.6111
2003-10-02,-1.4409
2003-10-03,-0.2924
2003-10-06,0.0
2003-10-07,6.4516
2003-10-09,-3.5813
2003-10-10,0.5714
2003-10-13,-0.2841
2003-10-14,-4.5584
2003-10-15,2.6866
2003-10-16,-0.5814
2003-10-17,-0.5848
2003-10-20,1.4706000000000001
2003-10-21,1.4493
2003-10-22,0.0
2003-10-27,0.8571
2003-10-28,1.1331
2003-10-29,0.8123
2003-10-31,-2.1951
2003-11-03,0.5398
2003-11-04,-1.102
2003-11-05,0.0
2003-11-06,-2.8571
2003-11-07,-1.4706000000000001
2003-11-10,5.9701
2003-11-11,-7.0423
2003-11-12,3.0303
2003-11-13,2.6176
2003-11-14,-0.258
2003-11-17,-2.5862
2003-11-18,0.0
2003-11-19,0.295
2003-11-20,-5.8824
2003-11-21,0.0
2003-11-24,0.0
2003-11-25,0.9375
2003-11-26,0.3096
2003-11-28,-2.1605
2003-12-01,0.0
2003-12-02,11.987400000000001
2003-12-03,-5.0704
2003-12-04,2.3739
2003-12-05,4.058
2003-12-08,-2.507
2003-12-09,1.4285999999999999
2003-12-10,-2.2535
2003-12-11,0.0
2003-12-12,0.0
2003-12-15,-0.5764
2003-12-16,1.4203000000000001
2003-12-17,0.0286
2003-12-18,1.1429
2003-12-19,-11.8644
2003-12-22,0.3205
2003-12-23,1.9169
2003-12-26,0.3135
2003-12-29,0.625
2003-12-30,-1.2422
2003-12-31,-2.8302
2004-01-02,0.3236
2004-01-05,0.3226
2004-01-06,1.6077
2004-01-07,-0.6329
2004-01-08,0.0
2004-01-09,-0.3185
2004-01-12,-3.5144
2004-01-13,2.649
2004-01-14,-12.9032
2004-01-15,7.4074
2004-01-16,0.6897
2004-01-20,0.3425
2004-01-21,0.3413
2004-01-22,8.8435
2004-01-23,3.125
2004-01-26,7.5758
2004-01-27,-1.4085
2004-01-28,0.0
2004-01-29,5.4286
2004-01-30,-0.813
2004-02-02,-4.3716
2004-02-03,0.5714
2004-02-04,1.108
2004-02-05,1.433
2004-02-06,0.0
2004-02-09,4.4321
2004-02-10,4.7745
2004-02-11,-0.5063
2004-02-12,0.0
2004-02-13,1.5267
2004-02-17,9.0226
2004-02-18,-2.5286999999999997
2004-02-19,-0.9434
2004-02-20,-2.3810000000000002
2004-02-23,-1.7073
2004-02-24,7.9404
2004-02-25,0.0
2004-02-26,1.1494
2004-02-27,0.0
2004-03-01,10.9091
2004-03-02,-1.6393
2004-03-03,-1.875
2004-03-04,4.034
2004-03-05,-2.0408
2004-03-08,2.0833
2004-03-09,-1.8367
2004-03-10,0.0
2004-03-11,-1.2474
2004-03-12,-2.1053
2004-03-15,1.9355
2004-03-16,-0.8439
2004-03-17,1.0638
2004-03-19,-0.2105
2004-03-22,-6.9409
2004-03-23,0.4307
2004-03-24,-0.4515
2004-03-25,-11.3379
2004-03-26,1.2788
2004-03-29,-0.5051
2004-03-30,0.0
2004-03-31,0.5076
2004-04-01,-1.2626
2004-04-02,2.3018
2004-04-05,0.0
2004-04-06,4.0
2004-04-07,-0.2404
2004-04-08,0.9398
2004-04-12,-0.6923
2004-04-13,0.0
2004-04-14,-3.125
2004-04-15,1.737
2004-04-16,-0.2439
2004-04-19,-3.1785
2004-04-20,-3.7879
2004-04-21,-2.6247
2004-04-22,2.965
2004-04-23,-2.8796
2004-04-26,0.0
2004-04-27,0.0
2004-04-28,-3.7736
2004-04-29,3.0812
2004-04-30,8.6957
2004-05-03,5.75
2004-05-04,4.0189
2004-05-05,9.0909
2004-05-06,-1.2292
2004-05-07,4.6193
2004-05-10,4.6371
2004-05-11,-0.7707
2004-05-12,-2.3301
2004-05-13,3.7773
2004-05-14,1.1494
2004-05-17,1.8939
2004-05-18,11.1524
2004-05-19,5.3512
2004-05-20,-0.6349
2004-05-21,-0.1757
2004-05-24,2.5764
2004-05-25,2.8081
2004-05-26,-0.7587
2004-05-27,-1.8349
2004-05-28,-0.3115
2004-06-01,-7.1875
2004-06-02,-8.4175
2004-06-03,-4.4118
2004-06-04,-3.8462
2004-06-07,2.4
2004-06-08,-2.3438
2004-06-09,0.0
2004-06-10,-5.0
2004-06-14,-3.1579
2004-06-15,17.6087
2004-06-16,2.403
2004-06-17,-1.2635
2004-06-18,-0.5484
2004-06-21,-3.6765
2004-06-22,1.145
2004-06-23,-0.9434
2004-06-24,-0.9524
2004-06-25,0.7692
2004-06-28,2.0992
2004-06-29,-0.7477
2004-06-30,0.0188
2004-07-01,-0.0188
2004-07-02,0.0
2004-07-06,2.4482
2004-07-07,-4.4118
2004-07-08,-6.1538
2004-07-12,-1.6393
2004-07-13,0.625
2004-07-14,-4.9689
2004-07-15,-1.5251000000000001
2004-07-16,1.7699
2004-07-19,-6.9565
2004-07-20,1.6355
2004-07-21,0.4598
2004-07-22,2.746
2004-07-23,0.0
2004-07-26,-4.2316
2004-07-27,0.2326
2004-07-28,-5.1044
2004-07-29,-2.2005
2004-07-30,0.0
2004-08-02,-0.025
2004-08-04,-1.2253
2004-08-06,1.2658
2004-08-09,0.0
2004-08-10,-2.5
2004-08-11,2.0769
2004-08-12,0.4773
2004-08-13,-0.25
2004-08-16,0.2506
2004-08-17,-0.5
2004-08-18,1.5074999999999998
2004-08-19,-1.4851
2004-08-20,0.5025
2004-08-23,-0.25
2004-08-24,-0.2506
2004-08-27,-0.5025
2004-08-31,0.2525
2004-09-01,-4.2821
2004-09-02,5.2632
2004-09-03,0.0
2004-09-07,-4.0
2004-09-08,-7.0313
2004-09-09,1.6806999999999999
2004-09-10,1.9284
