ticker,IDRA US Equity
2000-05-26,-4.7619
2000-05-30,-25.0
2000-05-31,0.0
2000-06-01,0.0
2000-06-02,6.6667
2000-06-05,-6.25
2000-06-06,13.3333
2000-06-07,-5.8824
2000-06-08,6.25
2000-06-09,2.9412000000000003
2000-06-12,2.8571
2000-06-13,11.1111
2000-06-14,5.0
2000-06-15,23.8095
2000-06-16,-17.3538
2000-06-19,16.344
2000-06-20,20.0
2000-06-21,1.3333
2000-06-22,-7.8947
2000-06-23,7.1429
2000-06-26,0.0
2000-06-27,0.0
2000-06-28,0.0
2000-06-29,-15.0
2000-06-30,-25.4902
2000-07-03,-10.526299999999999
2000-07-05,-5.8824
2000-07-06,6.25
2000-07-07,11.7647
2000-07-10,0.0
2000-07-11,-13.1579
2000-07-12,3.0303
2000-07-13,-2.9412000000000003
2000-07-14,-3.0303
2000-07-17,0.0
2000-07-18,0.0
2000-07-19,0.0
2000-07-20,2.0
2000-07-21,0.0
2000-07-24,-5.0245
2000-07-25,3.2258
2000-07-26,-12.5
2000-07-27,14.2857
2000-07-28,-12.5
2000-07-31,0.0
2000-08-01,-7.1429
2000-08-02,-23.0769
2000-08-03,-20.0
2000-08-04,100.0
2000-08-07,-6.25
2000-08-08,6.6667
2000-08-09,-6.25
2000-08-10,3.3333
2000-08-11,-21.5484
2000-08-14,15.1316
2000-08-15,-7.1429
2000-08-16,7.6923
2000-08-17,0.0
2000-08-18,-14.2857
2000-08-21,-8.3333
2000-08-22,0.0
2000-08-23,9.0909
2000-08-24,0.0
2000-08-25,8.3333
2000-08-28,-7.6923
2000-08-29,16.0
2000-08-30,0.5747
2000-08-31,-4.0
2000-09-01,-3.2738
2000-09-05,-7.6923
2000-09-06,8.3333
2000-09-07,-7.6923
2000-09-08,25.0
2000-09-11,-22.1333
2000-09-12,15.5822
2000-09-13,-3.7037
2000-09-14,23.0769
2000-09-15,-10.0
2000-09-18,0.0
2000-09-19,0.0
2000-09-20,0.0
2000-09-21,0.0
2000-09-22,0.0
2000-09-25,7.6389
2000-09-26,-1.9355
2000-09-27,-5.2632
2000-09-29,7.6389
2000-10-02,-3.2258
2000-10-03,0.0
2000-10-04,-7.2
2000-10-05,7.7586
2000-10-06,0.0
2000-10-09,0.0
2000-10-10,0.0
2000-10-11,-7.2
2000-10-12,11.3506
2000-10-13,-3.2258
2000-10-16,-6.6667
2000-10-17,7.1429
2000-10-18,3.3333
2000-10-19,-3.2258
2000-10-20,0.0
2000-10-23,-3.3333
2000-10-24,-10.3448
2000-10-25,-15.3846
2000-10-26,35.2727
2000-10-27,0.0
2000-10-30,-9.2742
2000-10-31,0.0
2000-11-01,-18.5185
2000-11-02,4.5455
2000-11-03,4.3478
2000-11-06,0.0
2000-11-07,0.0
2000-11-08,13.3333
2000-11-09,6.6176
2000-11-10,3.4483
2000-11-13,0.0
2000-11-14,0.0
2000-11-15,-3.3333
2000-11-16,0.0
2000-11-17,-3.4483
2000-11-20,3.5714
2000-11-21,-6.9793
2000-11-22,-11.032
2000-11-24,-4.1667
2000-11-27,0.0
2000-11-28,-17.913
2000-11-29,5.9322
2000-11-30,-20.0
2000-12-01,31.25
2000-12-04,-9.5238
2000-12-05,10.526299999999999
2000-12-06,0.0
2000-12-07,0.0
2000-12-08,-14.2857
2000-12-11,-5.5556
2000-12-12,11.7647
2000-12-13,-2.3158
2000-12-14,-5.1724
2000-12-15,5.4545
2000-12-18,-12.069
2000-12-19,-1.9607999999999999
2000-12-20,0.0
2000-12-21,-6.25
2000-12-22,10.9333
2000-12-26,-3.8462
2000-12-27,-12.5
2000-12-28,-4.0
2000-12-29,0.0
2001-01-02,19.0476
2001-01-04,8.0
2001-01-05,7.4074
2001-01-08,0.0
2001-01-09,0.0
2001-01-10,-12.069
2001-01-11,3.9215999999999998
2001-01-12,13.2075
2001-01-16,-3.3333
2001-01-17,1.7241
2001-01-18,-1.6949
2001-01-19,-1.7241
2001-01-22,22.807
2001-01-23,-20.0
2001-01-24,25.0
2001-01-25,-7.1429
2001-01-26,3.0769
2001-01-29,0.0
2001-01-30,-14.1791
2001-01-31,4.3478
2001-02-01,1.6667
2001-02-02,0.0
2001-02-05,2.459
2001-02-06,-8.8
2001-02-07,-1.7544
2001-02-08,14.2857
2001-02-09,-7.8125
2001-02-12,8.4746
2001-02-13,-12.5
2001-02-14,-5.3571
2001-02-15,0.0
2001-02-16,17.9245
2001-02-20,-18.4
2001-02-21,15.6863
2001-02-22,15.2542
2001-02-23,1.4706000000000001
2001-02-26,-4.8913
2001-02-27,-0.9524
2001-02-28,-3.8462
2001-03-01,-7.2
2001-03-02,-1.7241
2001-03-05,7.0175
2001-03-06,0.0
2001-03-07,-1.6393
2001-03-08,-5.0
2001-03-09,-6.7982
2001-03-12,5.4118
2001-03-13,-4.4643
2001-03-14,-0.9346
2001-03-15,1.8868
2001-03-16,-1.8519
2001-03-19,0.0
2001-03-20,5.6604
2001-03-21,-7.1429
2001-03-22,3.8462
2001-03-23,0.0
2001-03-26,0.0
2001-03-27,3.7037
2001-03-28,0.0
2001-03-29,0.0
2001-03-30,-1.7856999999999998
2001-04-02,-3.6364
2001-04-03,-5.6604
2001-04-04,0.0
2001-04-05,10.0
2001-04-06,0.4545
2001-04-09,1.3575
2001-04-10,-8.9286
2001-04-11,0.0
2001-04-12,3.9215999999999998
2001-04-16,-3.7736
2001-04-17,-1.9607999999999999
2001-04-18,0.0
2001-04-20,2.0
2001-04-23,1.9607999999999999
2001-04-24,-5.7692
2001-04-25,26.5306
2001-04-26,-4.0323
2001-04-27,10.9244
2001-04-30,6.0606
2001-05-01,32.8571
2001-05-02,-7.5269
2001-05-03,-6.9767
2001-05-04,1.25
2001-05-08,1.2346
2001-05-09,2.439
2001-05-10,-2.3810000000000002
2001-05-11,0.0
2001-05-14,18.2927
2001-05-15,-7.2165
2001-05-16,11.1111
2001-05-17,-1.0
2001-05-18,9.0909
2001-05-21,8.3333
2001-05-22,3.4188
2001-05-23,-1.6529
2001-05-24,10.084
2001-05-25,12.2137
2001-05-29,-1.3605
2001-05-30,0.0
2001-05-31,-2.7586
2001-06-01,-2.1277
2001-06-04,-5.0725
2001-06-05,4.5802
2001-06-06,5.8394
2001-06-07,-2.7586
2001-06-08,-7.8014
2001-06-11,0.7692
2001-06-12,-0.7634
2001-06-13,0.7692
2001-06-14,-4.5802
2001-06-15,-4.0
2001-06-18,-5.0
2001-06-19,-3.5088
2001-06-20,-7.2727
2001-06-21,2.9412000000000003
2001-06-22,11.4286
2001-06-25,4.2735
2001-06-26,2.459
2001-06-27,-2.4
2001-06-28,-5.7377
2001-06-29,4.3478
2001-07-02,-1.6667
2001-07-03,-2.5423999999999998
2001-07-05,0.0
2001-07-06,0.0
2001-07-09,0.0
2001-07-10,-5.2174
2001-07-11,-0.9174
2001-07-12,0.9259
2001-07-13,-0.9174
2001-07-16,1.8519
2001-07-17,-1.8182
2001-07-18,-2.7778
2001-07-19,-1.9048
2001-07-20,-14.5631
2001-07-23,3.4091
2001-07-24,-2.1978
2001-07-25,-5.618
2001-07-26,-13.0952
2001-07-27,19.1781
2001-07-30,3.4483
2001-07-31,14.4444
2001-08-01,-3.8834999999999997
2001-08-02,6.0606
2001-08-03,-14.2857
2001-08-06,-5.0
2001-08-07,19.2982
2001-08-08,-19.6078
2001-08-09,7.3171
2001-08-10,5.6818
2001-08-13,2.1505
2001-08-14,-5.2632
2001-08-15,-2.2222
2001-08-16,2.2727
2001-08-17,4.4444
2001-08-20,-5.3191
2001-08-21,1.1236
2001-08-22,15.5556
2001-08-23,10.5769
2001-08-24,-5.2174
2001-08-27,5.5046
2001-08-28,-0.8696
2001-08-29,-0.8772
2001-08-30,-6.1947
2001-08-31,3.7736
2001-09-04,8.1818
2001-09-05,-6.7227
2001-09-06,-8.1081
2001-09-07,-1.9607999999999999
2001-09-10,-6.0
2001-09-17,-1.0638
2001-09-18,8.6022
2001-09-19,-10.8911
2001-09-20,7.7778
2001-09-21,5.1546
2001-09-24,-1.9607999999999999
2001-09-25,1.0
2001-09-26,-15.8416
2001-09-27,9.4118
2001-10-02,-8.6022
2001-10-03,17.5294
2001-10-05,0.1001
2001-10-08,-10.0
2001-10-09,-5.5556
2001-10-10,17.647100000000002
2001-10-11,-1.0
2001-10-12,5.0505
2001-10-15,0.0
2001-10-16,8.6538
2001-10-17,-15.9292
2001-10-18,22.1053
2001-10-19,-0.8621
2001-10-22,-2.6087
2001-10-23,0.0
2001-10-24,-5.3571
2001-10-25,5.6604
2001-10-26,-3.5714
2001-10-29,0.0
2001-10-30,-4.6296
2001-10-31,0.9709
2001-11-01,5.7692
2001-11-02,-1.8182
2001-11-05,0.0
2001-11-07,1.8519
2001-11-08,-6.3636
2001-11-09,1.9417
2001-11-12,0.0
2001-11-13,1.9048
2001-11-14,-3.7382999999999997
2001-11-15,1.9417
2001-11-16,4.7619
2001-11-19,-1.8182
2001-11-20,1.8519
2001-11-21,11.818200000000001
2001-11-23,3.252
2001-11-26,25.1969
2001-11-27,-10.0629
2001-11-28,-0.6993
2001-11-29,2.8169
2001-11-30,2.7397
2001-12-03,12.0
2001-12-04,-5.3571
2001-12-05,6.9182
2001-12-06,-0.5882
2001-12-07,7.1006
2001-12-10,7.7348
2001-12-11,-5.1282
2001-12-12,-8.1081
2001-12-13,-1.1764999999999999
2001-12-14,12.5
2001-12-17,-10.0529
2001-12-18,0.0
2001-12-19,2.9412000000000003
2001-12-20,2.2857
2001-12-21,3.352
2001-12-24,-2.7027
2001-12-26,-2.7778
2001-12-27,-5.7143
2001-12-28,0.0
2001-12-31,-12.1212
2002-01-02,13.7931
2002-01-03,6.0606
2002-01-04,0.0
2002-01-07,0.0
2002-01-08,1.1429
2002-01-09,-1.1299
2002-01-10,1.1429
2002-01-11,0.0
2002-01-14,-1.1299
2002-01-15,0.0
2002-01-16,-1.1429
2002-01-17,1.1561
2002-01-18,0.2857
2002-01-22,-5.9829
2002-01-23,3.0303
2002-01-24,0.0
2002-01-25,2.3529
2002-01-28,0.0
2002-01-29,-0.5747
2002-01-30,-5.2023
2002-01-31,-2.439
2002-02-01,3.75
2002-02-04,-3.6145
2002-02-05,1.875
2002-02-06,-1.227
2002-02-07,-4.9689
2002-02-08,0.6536
2002-02-11,4.5455
2002-02-12,-0.6211
2002-02-13,0.0
2002-02-14,-1.25
2002-02-15,0.6329
2002-02-19,-7.5472
2002-02-20,2.0408
2002-02-21,3.3333
2002-02-22,0.0
2002-02-25,1.9355
2002-02-26,-5.0633
2002-02-27,0.6667
2002-02-28,4.6358
2002-03-01,-6.962
2002-03-04,-0.6803
2002-03-05,6.1644
2002-03-06,-3.871
2002-03-07,-5.3690999999999995
2002-03-08,-0.7092
2002-03-11,0.7143
2002-03-12,-1.4184
2002-03-13,1.4388
2002-03-14,6.383
2002-03-15,2.6667
2002-03-18,-0.6494
2002-03-19,-7.1895
2002-03-20,0.0
2002-03-21,5.6338
2002-03-22,-3.3333
2002-03-25,-0.6897
2002-03-26,0.0
2002-03-27,0.0
2002-03-28,-4.8611
2002-04-01,-1.1679
2002-04-02,5.6129999999999995
2002-04-03,0.6993
2002-04-04,-1.3889
2002-04-05,-0.7042
2002-04-08,0.0
2002-04-09,2.1277
2002-04-10,-5.5556
2002-04-11,0.7353
2002-04-12,2.1898
2002-04-15,0.0
2002-04-16,0.0
2002-04-17,0.0
2002-04-18,-0.7143
2002-04-19,0.7194
2002-04-22,-1.4285999999999999
2002-04-23,1.4493
2002-04-24,0.0
2002-04-25,-1.4285999999999999
2002-04-26,-2.1739
2002-04-29,3.7037
2002-04-30,-0.7143
2002-05-01,2.1583
2002-05-02,0.7042
2002-05-03,-4.1958
2002-05-06,-3.6496
2002-05-07,-0.7576
2002-05-08,-2.2901
2002-05-09,-8.5938
2002-05-10,-3.4188
2002-05-13,7.9646
2002-05-14,1.6393
2002-05-15,0.0
2002-05-16,0.0
2002-05-17,1.6129
2002-05-20,1.5873
2002-05-21,-3.125
2002-05-22,-2.4194
2002-05-23,-4.1322
2002-05-24,-0.8621
2002-05-28,-12.1739
2002-05-29,-0.9901
2002-05-30,10.0
2002-05-31,-2.7273
2002-06-03,-1.8692
2002-06-04,4.7619
2002-06-05,0.9091
2002-06-06,-4.5045
2002-06-07,-8.4906
2002-06-10,24.7423
2002-06-11,-9.0909
2002-06-12,11.818200000000001
2002-06-13,5.6911000000000005
2002-06-14,1.5385
2002-06-17,8.3333
2002-06-18,-16.0839
2002-06-19,10.0
2002-06-20,-2.2727
2002-06-21,-0.7752
2002-06-24,-2.3438
2002-06-25,0.8
2002-06-26,-5.5556
2002-06-27,-8.4034
2002-06-28,6.422
2002-07-01,-5.1724
2002-07-02,-4.5455
2002-07-03,-3.8095
2002-07-05,1.9802
2002-07-08,-0.9709
2002-07-09,4.902
2002-07-10,-4.6729
2002-07-11,7.8431
2002-07-12,-3.6364
2002-07-15,-1.8868
2002-07-16,0.9615
2002-07-17,-3.8095
2002-07-18,0.0
2002-07-19,2.9703
2002-07-22,-13.461500000000001
2002-07-23,3.3333
2002-07-24,-3.2258
2002-07-25,0.0
2002-07-26,-1.1111
2002-07-29,0.0
2002-07-30,12.3596
2002-07-31,1.0
2002-08-02,-8.9109
2002-08-05,3.2609
2002-08-06,-5.2632
2002-08-07,-5.5556
2002-08-08,5.8824
2002-08-09,-6.6667
2002-08-12,-4.7619
2002-08-13,0.0
2002-08-15,12.5
2002-08-16,-5.5556
2002-08-19,0.0
2002-08-20,-21.1765
2002-08-21,11.9403
2002-08-22,5.3333
2002-08-23,1.2658
2002-08-26,10.0
2002-08-28,-9.0909
2002-08-29,-3.75
2002-08-30,0.0
2002-09-03,-9.0909
2002-09-04,0.0
2002-09-05,-2.8571
2002-09-06,-1.4706000000000001
2002-09-09,0.0
2002-09-10,-10.4478
2002-09-11,25.0
2002-09-12,20.0
2002-09-13,5.5556
2002-09-16,-4.2105
2002-09-17,4.3956
2002-09-18,-7.3684
2002-09-19,-3.4091
2002-09-20,1.1764999999999999
2002-09-24,-5.814
2002-09-25,-13.5802
2002-09-26,18.5714
2002-09-27,0.0
2002-09-30,0.0
2002-10-01,0.0
2002-10-02,0.0
2002-10-03,0.0
2002-10-04,0.0
2002-10-07,0.0
2002-10-08,-15.6627
2002-10-09,10.0
2002-10-10,-6.4935
2002-10-11,11.1111
2002-10-14,0.0
2002-10-15,2.5
2002-10-16,-8.5366
2002-10-17,6.6667
2002-10-18,6.25
2002-10-21,-2.3529
2002-10-22,4.8193
2002-10-23,0.0
2002-10-24,-2.2989
2002-10-25,9.4118
2002-10-28,9.6774
2002-10-29,-1.9607999999999999
2002-10-30,-7.0
2002-10-31,2.1505
2002-11-01,-5.2632
2002-11-04,8.8889
2002-11-05,1.0204
2002-11-06,16.1616
2002-11-07,-4.3478
2002-11-08,0.0
2002-11-11,-1.8182
2002-11-12,-3.7037
2002-11-13,10.5769
2002-11-14,4.3478
2002-11-15,-4.1667
2002-11-18,-0.8696
2002-11-19,-3.5088
2002-11-20,-4.5455
2002-11-21,-1.9048
2002-11-22,-0.9709
2002-11-25,-2.9412000000000003
2002-11-26,-2.0202
2002-11-27,2.0619
2002-11-29,0.0
2002-12-02,-15.1515
2002-12-03,0.0
2002-12-04,7.1429
2002-12-05,0.0
2002-12-06,-11.1111
2002-12-09,2.5
2002-12-10,1.2195
2002-12-11,-4.8193
2002-12-12,-1.2658
2002-12-13,5.1282
2002-12-16,0.0
2002-12-17,-7.3171
2002-12-18,11.8421
2002-12-19,0.0
2002-12-20,-14.1176
2002-12-23,-6.8493
2002-12-24,2.9412000000000003
2002-12-26,2.8571
2002-12-27,0.0
2002-12-30,-6.9444
2002-12-31,4.4776
2003-01-02,2.8571
2003-01-03,18.0556
2003-01-06,-5.8824
2003-01-07,-6.25
2003-01-08,4.0
2003-01-09,-3.8462
2003-01-10,2.6667
2003-01-13,-1.2987
2003-01-14,-1.3158
2003-01-15,6.6667
2003-01-16,-3.75
2003-01-17,0.0
2003-01-21,16.8831
2003-01-22,0.0
2003-01-23,-12.2222
2003-01-24,0.0
2003-01-27,-10.1266
2003-01-28,11.2676
2003-01-29,-11.3924
2003-01-30,7.1429
2003-01-31,1.3333
2003-02-03,-1.3158
2003-02-04,0.0
2003-02-05,2.6667
2003-02-06,-2.5974
2003-02-07,0.0
2003-02-10,0.0
2003-02-11,0.0
2003-02-12,0.0
2003-02-13,0.0
2003-02-14,0.0
2003-02-18,0.0
2003-02-19,2.6667
2003-02-20,0.0
2003-02-21,0.0
2003-02-24,-1.2987
2003-02-25,9.2105
2003-02-26,-6.0241
2003-02-27,6.4103
2003-02-28,1.2048
2003-03-03,-8.3333
2003-03-04,-3.8961
2003-03-05,6.7568
2003-03-06,-7.5949
2003-03-07,12.3288
2003-03-10,-10.9756
2003-03-11,5.4795
2003-03-12,2.5974
2003-03-13,0.0
2003-03-17,1.2658
2003-03-18,0.0
2003-03-19,-6.25
2003-03-20,0.0
2003-03-21,5.3333
2003-03-24,-8.8608
2003-03-25,1.3889
2003-03-27,2.7397
2003-03-28,0.0
2003-03-31,-6.6667
2003-04-01,4.2857
2003-04-02,-1.3699
2003-04-03,8.3333
2003-04-04,2.5641
2003-04-07,-6.25
2003-04-08,-2.6667
2003-04-09,-1.3699
2003-04-10,2.7778
2003-04-11,-2.7027
2003-04-14,0.0
2003-04-15,-2.7778
2003-04-16,17.1429
2003-04-17,4.878
2003-04-21,0.0
2003-04-22,-3.4884
2003-04-23,1.2048
2003-04-24,0.0
2003-04-25,-2.3810000000000002
2003-04-28,3.6585
2003-04-29,-2.3529
2003-04-30,-1.2048
2003-05-01,-2.439
2003-05-02,13.75
2003-05-05,-6.5934
2003-05-06,3.5294
2003-05-07,-1.1364
2003-05-08,-6.8966
2003-05-09,12.3457
2003-05-12,0.0
2003-05-13,-12.0879
2003-05-14,0.0
2003-05-15,10.0
2003-05-16,3.4091
2003-05-19,-7.6923
2003-05-20,-3.5714
2003-05-21,9.8765
2003-05-22,0.0
2003-05-23,-1.1236
2003-05-27,0.0
2003-05-28,5.6818
2003-05-29,1.0753
2003-05-30,-2.1277
2003-06-02,1.6303999999999998
2003-06-03,8.0214
2003-06-04,6.9307
2003-06-05,0.9259
2003-06-06,-5.5046
2003-06-09,1.9417
2003-06-10,-3.8095
2003-06-11,1.9802
2003-06-12,0.9709
2003-06-13,-1.9231
2003-06-16,-3.9215999999999998
2003-06-17,-6.1224
2003-06-18,-1.087
2003-06-19,-1.0989
2003-06-20,-2.2222
2003-06-23,-4.5455
2003-06-24,1.1905000000000001
2003-06-25,-2.3529
2003-06-26,0.0
2003-06-27,4.8193
2003-06-30,-4.5977
2003-07-01,0.0
2003-07-02,-1.2048
2003-07-03,0.0
2003-07-07,-2.439
2003-07-08,1.25
2003-07-09,24.6914
2003-07-10,-10.8911
2003-07-11,-2.2222
2003-07-14,10.2273
2003-07-15,0.0
2003-07-16,-5.1546
2003-07-17,3.2609
2003-07-18,-2.1053
2003-07-21,-2.1505
2003-07-22,3.2967
2003-07-23,0.0
2003-07-24,-1.0638
2003-07-25,5.3763
2003-07-28,0.0
2003-07-29,3.0612
2003-07-30,-0.9901
2003-08-01,-5.0
2003-08-04,4.2105
2003-08-05,2.0202
2003-08-06,-5.9406
2003-08-07,-5.2632
2003-08-08,0.0
2003-08-11,0.0
2003-08-12,0.0
2003-08-13,0.0
2003-08-14,0.0
2003-08-15,0.0
2003-08-18,0.0
2003-08-19,4.4444
2003-08-20,-4.2553
2003-08-21,-1.1111
2003-08-22,3.3708
2003-08-25,-1.087
2003-08-26,-1.0989
2003-08-27,4.4444
2003-08-28,6.383
2003-08-29,0.0
2003-09-02,2.0
2003-09-03,0.9804
2003-09-04,0.0
2003-09-05,-0.9709
2003-09-08,0.9804
2003-09-09,0.0
2003-09-10,-2.9126
2003-09-11,16.0
2003-09-12,20.6897
2003-09-15,14.2857
2003-09-16,5.625
2003-09-17,-23.6686
2003-09-18,-2.3256
2003-09-19,3.1746
2003-09-22,0.0
2003-09-23,4.6154
2003-09-24,8.8235
2003-09-25,-14.1892
2003-09-26,1.5748
2003-09-29,-4.6512
2003-09-30,-4.065
2003-10-01,-2.5423999999999998
2003-10-02,2.6087
2003-10-03,-1.6949
2003-10-06,-2.5862
2003-10-07,-1.3274
2003-10-08,1.3453
2003-10-09,0.885
2003-10-10,0.8772
2003-10-13,0.0
2003-10-14,-2.5217
2003-10-15,2.5869999999999997
2003-10-16,0.8696
2003-10-17,-3.4483
2003-10-20,0.0
2003-10-21,0.0
2003-10-22,-3.5714
2003-10-23,-1.8519
2003-10-24,-5.6604
2003-10-27,7.0
2003-10-28,-4.6729
2003-10-29,3.9215999999999998
2003-10-30,0.9434
2003-10-31,1.8692
2003-11-03,-1.8349
2003-11-04,0.0
2003-11-05,0.9346
2003-11-06,1.8519
2003-11-07,0.9091
2003-11-10,-0.9009
2003-11-11,0.0
2003-11-12,0.0
2003-11-13,-1.8182
2003-11-14,-0.9259
2003-11-17,0.9346
2003-11-18,-0.9259
2003-11-19,1.8692
2003-11-20,8.2569
2003-11-21,-0.8475
2003-11-24,0.8547
2003-11-25,0.0
2003-11-26,1.6949
2003-11-28,5.0
2003-12-01,11.1111
2003-12-02,10.7143
2003-12-03,-9.0323
2003-12-04,-0.7092
2003-12-05,-10.7143
2003-12-08,0.0
2003-12-09,0.0
2003-12-10,-16.0
2003-12-11,0.9524
2003-12-12,1.8868
2003-12-15,1.8519
2003-12-16,1.8182
2003-12-17,-2.6786
2003-12-18,0.9174
2003-12-19,-0.9091
2003-12-22,0.9174
2003-12-23,0.0
2003-12-24,1.8182
2003-12-26,3.5714
2003-12-29,-0.8621
2003-12-30,-3.4783
2003-12-31,2.7027
2004-01-02,-0.8772
2004-01-05,-6.1947
2004-01-06,0.9434
2004-01-07,0.9346
2004-01-08,-2.7778
2004-01-09,1.9048
2004-01-12,0.0
2004-01-13,-0.9346
2004-01-14,0.9434
2004-01-15,0.0
2004-01-16,0.0
2004-01-20,0.9346
2004-01-21,11.1111
2004-01-22,-1.6667
2004-01-23,-1.6949
2004-01-26,-1.7241
2004-01-27,1.7544
2004-01-28,-0.8621
2004-01-29,-5.2174
2004-01-30,5.5046
2004-02-02,-2.6087
2004-02-03,-2.6786
2004-02-04,20.1835
2004-02-05,-5.3435
2004-02-06,-3.2258
2004-02-09,-1.6667
2004-02-10,5.9322
2004-02-11,-0.8
2004-02-12,4.0323
2004-02-13,-1.5504
2004-02-17,-0.7874
2004-02-18,2.3810000000000002
2004-02-19,-4.6512
2004-02-20,-0.813
2004-02-23,0.0
2004-02-24,0.0
2004-02-25,0.8197
2004-02-26,0.813
2004-02-27,0.0
2004-03-01,0.0
2004-03-02,-4.0323
2004-03-03,-2.521
2004-03-04,3.4483
2004-03-05,-2.5
2004-03-08,-2.5641
2004-03-09,1.7544
2004-03-10,2.5862
2004-03-11,-1.6806999999999999
2004-03-12,0.0
2004-03-15,-5.1282
2004-03-16,-3.6036
2004-03-17,2.8037
2004-03-18,0.9091
2004-03-19,-2.7027
2004-03-22,-7.4074
2004-03-23,1.0
2004-03-24,0.0
2004-03-25,3.9604
2004-03-26,-0.9524
2004-03-29,-2.8846
2004-03-30,0.0
2004-03-31,0.0
2004-04-01,2.9703
2004-04-02,1.9231
2004-04-05,-1.8868
2004-04-06,-1.9231
2004-04-07,0.9804
2004-04-08,1.9417
2004-04-12,0.9524
2004-04-13,-3.7736
2004-04-14,0.9804
2004-04-15,-7.767
2004-04-16,-26.3158
2004-04-19,7.1429
2004-04-20,-8.0
2004-04-21,1.4493
2004-04-22,0.0
2004-04-23,-1.4285999999999999
2004-04-26,5.7971
2004-04-27,10.9589
2004-04-28,3.7037
2004-04-29,-9.5238
2004-04-30,-5.2632
2004-05-03,-4.1667
2004-05-04,4.3478
2004-05-05,4.1667
2004-05-06,-2.6667
2004-05-07,0.0
2004-05-10,-1.3699
2004-05-11,1.3889
2004-05-12,-2.7397
2004-05-13,-2.8169
2004-05-14,-2.8986
2004-05-17,-2.9851
2004-05-18,-3.0769
2004-05-19,1.5873
2004-05-20,-1.5625
2004-05-21,0.0
2004-05-24,0.0
2004-05-25,-4.7619
2004-05-26,-3.3333
2004-05-27,5.1724
2004-05-28,4.918
2004-06-01,1.5625
2004-06-02,6.1538
2004-06-03,1.4493
2004-06-04,1.4285999999999999
2004-06-07,0.0
2004-06-08,-4.2254
2004-06-09,0.0
2004-06-10,-2.9412000000000003
2004-06-14,-3.0303
2004-06-15,0.0
2004-06-16,-1.5625
2004-06-17,3.1746
2004-06-18,1.5385
2004-06-21,-9.0909
2004-06-22,-6.6667
2004-06-23,-7.1429
2004-06-24,5.7692
2004-06-25,7.2727
2004-06-28,1.6949
2004-06-29,0.0
2004-06-30,8.3333
2004-07-01,-1.5385
2004-07-02,-3.125
2004-07-06,-1.6129
2004-07-07,1.6393
2004-07-08,-3.2258
2004-07-09,-3.3333
2004-07-12,-1.7241
2004-07-13,0.0
2004-07-14,-1.7544
2004-07-15,-1.7856999999999998
2004-07-16,1.8182
2004-07-19,3.5714
2004-07-20,-3.4483
2004-07-21,-1.7856999999999998
2004-07-22,0.0
2004-07-23,-3.6364
2004-07-26,-5.6604
2004-07-27,-2.0
