ticker,BWOWF US Equity
2009-07-29,0.0
2009-08-03,0.7947
2009-08-14,0.5256
2009-08-19,0.0
2009-08-25,0.1307
2009-08-26,-0.5222
2009-09-01,0.5249
2009-09-02,0.0
2009-09-04,-0.3916
2009-09-09,0.0
2009-09-10,1.0485
2009-09-21,-0.9079
2009-09-23,0.9162
2009-09-24,-0.9079
2009-09-29,0.0
2009-09-30,0.0
2009-10-01,0.0
2009-10-12,0.0
2009-10-21,0.6545
2009-10-22,0.2601
2009-10-28,0.1297
2009-11-06,0.3886
2009-11-09,0.0
2009-11-10,0.0
2009-11-11,-0.129
2009-11-13,0.1292
2009-11-19,0.0
2009-11-30,0.3871
2009-12-01,0.8997
2009-12-03,0.0
2009-12-07,0.0
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,0.3822
2009-12-15,-1.0152
2009-12-23,0.641
2009-12-28,-1.2739
2009-12-29,1.6774
2009-12-30,0.2538
2009-12-31,-1.2658
2010-01-04,1.6667
2010-01-05,-0.1261
2010-01-06,0.0
2010-01-07,0.3788
2010-01-08,0.3774
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,-0.1253
2010-01-14,0.0
2010-01-15,-1.5056
2010-01-19,1.5287
2010-01-20,-1.5056
2010-01-21,0.0
2010-01-22,-0.6369
2010-01-25,0.0
2010-01-26,-2.5641
2010-01-27,-0.5263
2010-01-28,5.1587
2010-02-01,-5.6604
2010-02-02,6.4
2010-02-04,-6.015
2010-02-05,0.0
2010-02-08,6.2667
2010-02-09,0.0
2010-02-12,-4.6424
2010-02-17,-5.2632
2010-02-18,-1.3889
2010-02-23,3.5211
2010-02-24,-4.7619
2010-02-25,0.0
2010-02-26,2.7143
2010-03-09,2.9207
2010-03-12,-5.4054
2010-03-15,6.8571
2010-03-16,0.0
2010-03-17,-5.0802
2010-03-31,4.2254
2010-04-01,0.0
2010-04-05,-10.8108
2010-04-06,6.0606
2010-04-08,-2.1429
2010-04-09,0.0
2010-04-12,-1.4599
2010-04-13,0.0
2010-04-15,-10.2222
2010-04-16,3.9604
2010-04-21,0.0
2010-04-22,0.7937
2010-04-23,-0.7874
2010-04-26,1.5873
2010-04-27,3.125
2010-04-28,2.2727
2010-04-29,5.9259
2010-04-30,5.5944
2010-05-03,-1.9868000000000001
2010-05-04,8.1081
2010-05-05,-12.5
2010-05-06,-5.8286
2010-05-07,-6.7051
2010-05-10,-0.0915
2010-05-11,-12.1147
2010-05-12,-3.7037
2010-05-13,7.6923
2010-05-14,-1.7856999999999998
2010-05-17,1.8182
2010-05-18,2.1429
2010-05-19,-12.4126
2010-05-20,1.7964
2010-05-21,-2.1593
2010-05-24,-11.8214
2010-05-25,0.9091
2010-05-27,10.1351
2010-05-28,2.2495
2010-06-01,-4.0
2010-06-02,3.125
2010-06-03,-1.0101
2010-06-07,-4.9005
2010-06-10,-1.0703
2010-06-14,0.0
2010-06-15,7.3753
2010-06-16,1.0101
2010-06-17,2.0
2010-06-18,2.9412000000000003
2010-06-21,4.5714
2010-06-24,-8.561
2010-06-25,20.3187
2010-06-29,-18.8742
2010-06-30,4.0816
2010-07-02,-5.8824
2010-07-08,-0.4167
2010-07-12,-3.1381
2010-07-13,-4.1037
2010-07-15,-2.4775
2010-07-16,-2.3095
2010-07-19,-7.8014
2010-07-20,-1.4102999999999999
2010-07-21,0.0
2010-07-22,-2.4707
2010-07-23,-8.0
2010-07-28,-1.1594
2010-07-29,-25.8065
2010-07-30,3.9526
2010-08-02,-2.6616
2010-08-03,3.5156
2010-08-04,3.3962
2010-08-06,4.0146
2010-08-09,11.9298
2010-08-10,7.837
2010-08-11,1.7442
2010-08-12,10.0
2010-08-13,1.2987
2010-08-16,2.5385
2010-08-17,0.025
2010-08-18,0.0
2010-08-20,0.0
2010-08-23,-0.025
2010-08-24,3.7759
2010-08-25,2.1657
2010-08-26,0.0029
2010-08-27,0.0
2010-08-30,-5.6604
2010-09-01,0.5
2010-09-09,-0.4975
2010-09-14,-8.75
2010-09-17,-4.1096
2010-09-20,2.8571
2010-09-21,-13.0556
2010-09-22,-15.016
2010-09-23,0.7519
2010-09-24,29.8554
2010-09-27,-2.8771
2010-09-28,5.3217
2010-09-29,-3.0865
2010-09-30,0.2319
2010-10-01,2.9497
2010-10-04,-1.6854
2010-10-05,-3.1393
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,3.2373
2010-10-11,-2.8537
2010-10-12,2.9412000000000003
2010-10-13,-2.8571
2010-10-14,-0.2904
2010-10-15,5.6008
2010-10-18,-2.3743
2010-10-19,-0.4292
2010-10-20,6.3218
2010-10-21,-4.3243
2010-10-22,1.0169
2010-10-26,4.4463
2010-10-29,-4.1499
2010-11-01,0.5587
2010-11-02,0.8333
2010-11-03,-1.1019
2010-11-04,1.6678
2010-11-05,2.7398
2010-11-08,-0.2633
2010-11-10,-3.7433
2010-11-11,-0.2778
2010-11-12,4.4533
2010-11-15,-7.1969
2010-11-16,-1.7241
2010-11-18,-3.2164
2010-11-19,3.0174
2010-11-23,-4.6886
2010-11-26,7.6923
2010-11-29,-6.2857
2010-11-30,0.3049
2010-12-01,0.0
2010-12-02,-0.304
2010-12-03,-0.9184
2010-12-06,-7.0733
2010-12-08,-0.6623
2010-12-09,1.3333
2010-12-15,-14.1406
2010-12-16,45.2038
2010-12-17,-7.6517
2010-12-20,-6.9286
2010-12-21,1.3047
2010-12-22,-6.0606
2010-12-23,-4.7097
2010-12-27,-0.4739
2010-12-28,0.3401
2010-12-30,2.0339
2010-12-31,-4.3189
2011-01-03,0.6944
2011-01-04,2.7586
2011-01-05,-1.3465
2011-01-06,6.127
2011-01-07,-0.641
2011-01-11,-6.129
2011-01-12,-2.0576
2011-01-14,3.4998
2011-01-18,1.6992
2011-01-19,7.9958
2011-01-20,-5.8297
2011-01-21,-1.6716
2011-01-24,0.0
2011-01-25,3.6667
2011-01-26,4.4755
2011-01-27,-3.0527
2011-01-31,-8.254
2011-02-01,-4.4983
2011-02-02,1.4493
2011-02-03,0.0
2011-02-04,-5.3571
2011-02-07,-1.1320999999999999
2011-02-09,8.0153
2011-02-10,-6.3604
2011-02-11,7.5425
2011-02-14,-1.3992
2011-02-15,-0.7117
2011-02-17,5.3763
2011-02-18,5.4422
2011-02-22,-11.2903
2011-02-24,-2.1818
2011-02-25,0.3717
2011-03-02,1.4815
2011-03-03,-1.4599
2011-03-04,6.6667
2011-03-07,7.6389
2011-03-08,4.5161
2011-03-09,-2.1605
2011-03-10,-5.3628
2011-03-11,-16.6667
2011-03-14,0.0
2011-03-15,1.6
2011-03-16,-3.3858
2011-03-18,1.467
2011-03-21,-0.4016
2011-03-22,-2.8226
2011-03-23,0.5239
2011-03-24,-17.0321
2011-03-25,3.9801
2011-03-28,0.4785
2011-03-29,10.4762
2011-03-30,-3.4483
2011-03-31,-3.125
2011-04-01,-11.5207
2011-04-04,-1.0417
2011-04-06,6.3158
2011-04-07,1.9802
2011-04-08,12.6153
2011-04-11,1.2986
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,-2.1277
2011-04-18,-8.6957
2011-04-19,2.3810000000000002
2011-04-20,-2.3256
2011-04-21,-3.8095
2011-04-25,3.9604
2011-04-26,-6.6667
2011-04-27,1.9994
2011-04-28,0.0344
2011-04-29,-6.9942
2011-05-02,-3.2258
2011-05-03,7.2222
2011-05-04,-9.8964
2011-05-05,1.2076
2011-05-06,5.1136
2011-05-09,2.1622
2011-05-10,-5.8135
2011-05-11,-2.8158
2011-05-12,-2.3049
2011-05-13,-0.0074
2011-05-16,10.0592
2011-05-17,-3.2191
2011-05-18,2.7706
2011-05-19,0.3784
2011-05-23,-8.4545
2011-05-24,-0.5882
2011-05-25,-5.6213
2011-05-26,6.5831
2011-05-27,0.0
2011-05-31,2.9337999999999997
2011-06-01,-11.4222
2011-06-03,12.2581
2011-06-06,-17.8161
2011-06-07,5.5944
2011-06-08,-4.6358
2011-06-10,-2.1528
2011-06-13,6.4585
2011-06-14,1.3333
2011-06-15,-5.9211
2011-06-16,10.4895
2011-06-17,-9.4937
2011-06-20,11.1888
2011-06-21,3.7736
2011-06-22,12.1212
2011-06-23,-0.1081
2011-06-24,-10.7143
2011-06-27,1.2045
2011-06-29,-8.3764
2011-06-30,-15.0327
2011-07-01,12.3077
2011-07-05,2.0548
2011-07-06,3.5235
2011-07-07,-4.0519
2011-07-08,4.0456
2011-07-11,-4.5377
2011-07-12,-11.5646
2011-07-13,12.3077
2011-07-14,-7.5342
2011-07-15,7.4074
2011-07-18,-2.069
2011-07-19,-6.338
2011-07-20,-0.0094
2011-07-21,-2.2465
2011-07-22,106.1635
2011-07-25,30.964
2011-07-26,-23.0769
2011-07-27,-6.7036999999999995
2011-07-28,-10.6788
2011-07-29,-11.1111
2011-08-01,-12.5
2011-08-02,-5.7143
2011-08-03,2.4242
2011-08-04,-10.6509
2011-08-05,-3.9735
2011-08-08,-20.6897
2011-08-09,78.2609
2011-08-10,-13.1707
2011-08-11,-4.4944
2011-08-12,14.7059
2011-08-15,12.8205
2011-08-16,-10.0
2011-08-17,-6.5152
2011-08-18,5.3485
2011-08-19,-10.2628
2011-08-22,-5.7076
2011-08-23,1.0909
2011-08-24,-4.1367
2011-08-25,-8.0597
2011-08-26,-0.0085
2011-08-29,-5.4422
2011-08-30,-3.0486
2011-08-31,-8.7283
2011-09-01,34.9593
2011-09-02,-8.4337
2011-09-06,-5.9211
2011-09-07,2.7972
2011-09-08,0.6718
2011-09-09,-1.343
2011-09-12,-0.6849
2011-09-13,-3.4483
2011-09-14,-1.4285999999999999
2011-09-15,-2.1739
2011-09-16,-1.5556
2011-09-19,-2.9345
2011-09-20,3.0911
2011-09-21,-11.2699
2011-09-22,-13.5593
2011-09-23,-9.7059
2011-09-26,4.2345
2011-09-27,4.1536
2011-09-28,-9.9887
2011-09-29,-0.875
2011-09-30,-10.3265
2011-10-03,-5.0
2011-10-04,3.7993
2011-10-05,-3.5968999999999998
2011-10-06,8.3909
2011-10-07,3.1162
2011-10-10,4.7059
2011-10-11,4.8666
2011-10-12,-3.5827
2011-10-13,6.6815
2011-10-14,3.138
2011-10-17,-4.9615
2011-10-18,-2.2317
2011-10-19,-8.6957
2011-10-20,7.1429
2011-10-21,-7.7014
2011-10-24,5.8987
2011-10-25,1.1723
2011-10-26,-6.7416
2011-10-27,-5.7229
2011-10-28,15.016
2011-10-31,-7.6667
2011-11-01,11.9134
2011-11-02,-6.4516
2011-11-03,1.1494
2011-11-04,6.8182
2011-11-07,-12.766
2011-11-08,-7.3171
2011-11-09,0.0
2011-11-10,-3.9474
2011-11-11,12.1918
2011-11-14,-9.6459
2011-11-15,-8.7838
2011-11-16,-0.7407
2011-11-17,0.0
2011-11-18,-8.9552
2011-11-21,-8.1967
2011-11-22,1.1942
2011-11-23,-1.1801
2011-11-25,-1.7633999999999999
2011-11-28,1.7269
2011-11-29,-8.8675
2011-11-30,1.9607999999999999
2011-12-01,6.6947
2011-12-02,-0.8674
2011-12-05,0.0
2011-12-06,-3.6364
2011-12-07,-5.6604
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,-8.025
2011-12-13,-4.3218
2011-12-14,-11.3636
2011-12-15,2.5321
2011-12-16,-9.9719
2011-12-19,94.1667
2011-12-20,-21.3609
2011-12-21,-5.3667
2011-12-22,5.7311
2011-12-23,-5.2727
2011-12-27,-11.7083
2011-12-28,4.3478
2011-12-29,-4.1667
2011-12-30,-7.3913
2012-01-03,6.5728
2012-01-04,3.5242
2012-01-05,14.8936
2012-01-06,11.1343
2012-01-09,-8.3524
2012-01-10,-7.4886
2012-01-11,8.0703
2012-01-12,-1.9777
2012-01-13,2.0408
2012-01-17,-5.2159
2012-01-18,3.5846999999999998
2012-01-19,1.8519
2012-01-20,-3.6364
2012-01-23,1.8868
2012-01-24,0.0
2012-01-25,1.8519
2012-01-26,0.0
2012-01-27,-1.8182
2012-01-30,-5.4398
2012-01-31,0.4651
2012-02-01,0.3899
2012-02-02,-6.7961
2012-02-03,4.1667
2012-02-06,0.0
2012-02-07,0.0
2012-02-08,-4.0
2012-02-09,6.25
2012-02-10,30.5882
2012-02-13,-4.6547
2012-02-14,-7.0866
2012-02-15,-0.0212
2012-02-16,-6.7811
2012-02-17,0.0227
2012-02-21,0.0
2012-02-22,-1.8182
2012-02-23,9.2593
2012-02-24,-6.7797
2012-02-27,-5.2727
2012-02-28,0.0
2012-02-29,0.0
2012-03-01,0.0
2012-03-02,0.0
2012-03-05,13.2438
2012-03-06,-5.0847
2012-03-07,-3.5714
2012-03-08,0.3704
2012-03-09,3.298
2012-03-12,1.8084
2012-03-13,-1.7325
2012-03-14,-1.8075999999999999
2012-03-15,0.0
2012-03-16,3.2727
2012-03-19,-2.2227
2012-03-20,-2.7683999999999997
2012-03-21,9.2593
2012-03-22,-1.8326
2012-03-23,3.2481
2012-03-26,-4.6823
2012-03-27,0.0
2012-03-28,6.0
2012-03-29,1.7544
2012-03-30,0.0
2012-04-02,-1.7457
2012-04-03,-6.1198
2012-04-04,8.411200000000001
2012-04-05,1.7241
2012-04-09,23.7288
2012-04-10,-12.3288
2012-04-11,2.0313
2012-04-12,13.3231
2012-04-13,0.0
2012-04-16,-12.1622
2012-04-17,-12.3077
2012-04-18,10.5044
2012-04-19,-6.3306000000000004
2012-04-20,-16.9492
2012-04-23,-5.102
2012-04-24,3.2258
2012-04-25,-1.849
2012-04-26,1.8838
2012-04-27,-2.2917
2012-04-30,-4.0512
2012-05-01,-2.2222
2012-05-02,9.0909
2012-05-03,-12.5
2012-05-04,2.3810000000000002
2012-05-07,-6.7151
2012-05-08,2.2437
2012-05-09,-4.6327
2012-05-10,2.2371
2012-05-11,7.5336
2012-05-14,-4.6512
2012-05-15,-2.439
2012-05-16,2.375
2012-05-17,-4.7619
2012-05-18,-20.5128
2012-05-21,3.9112999999999998
2012-05-22,-3.4536
2012-05-23,24.7588
2012-05-24,-2.0619
2012-05-25,-13.1579
2012-05-29,15.1515
2012-05-30,-2.7632
2012-05-31,-7.9838000000000005
2012-06-01,14.7059
2012-06-04,-5.641
2012-06-05,2.7174
2012-06-06,-5.0595
2012-06-07,5.8865
2012-06-08,-13.1579
2012-06-11,-1.5152
2012-06-12,10.7308
2012-06-13,-8.3015
2012-06-14,8.9962
2012-06-15,-8.2537
2012-06-18,-12.1212
2012-06-19,10.3448
2012-06-21,-3.1641
2012-06-22,3.2674
2012-06-25,-3.0859
2012-06-26,12.8577
2012-06-27,-5.7143
2012-06-28,-5.9091000000000005
2012-06-29,3.0596
2012-07-02,12.4609
2012-07-03,-0.0174
2012-07-06,-13.844
2012-07-09,6.4113
2012-07-10,-6.025
2012-07-11,3.1855
2012-07-12,-3.0871
2012-07-13,1.25
2012-07-16,-1.0753
2012-07-17,-3.3816
2012-07-18,0.6667
2012-07-19,5.9603
2012-07-20,-0.3516
2012-07-23,-0.6468
2012-07-24,-2.1898
2012-07-25,0.0807
2012-07-26,3.1439
2012-07-30,2.8527
2012-07-31,-9.3655
2012-08-01,8.9499
2012-08-02,-4.5402000000000005
2012-08-03,-3.2648
2012-08-06,0.0
2012-08-07,0.0
2012-08-08,0.0
2012-08-10,-3.3333
2012-08-13,6.9397
2012-08-16,-3.2648
2012-08-17,-0.0625
2012-08-21,0.1251
2012-08-22,1.4365999999999999
2012-08-23,-1.1084
2012-08-24,2.9473000000000003
2012-08-27,-3.1855
2012-08-28,0.3332
2012-08-29,-0.3736
2012-08-30,3.6667
2012-08-31,-3.4164
2012-09-04,-0.1248
2012-09-05,5.0
2012-09-06,1.2302
2012-09-07,13.2497
2012-09-10,3.2883
2012-09-11,-3.4853
2012-09-12,24.9653
2012-09-13,-1.7505
2012-09-14,-2.7149
2012-09-17,-6.9767
2012-09-18,4.0469
2012-09-19,10.5271
2012-09-20,-8.6957
2012-09-21,-4.7619
2012-09-24,4.9687
2012-09-25,-2.3817
2012-09-26,0.0
2012-09-27,-4.849
2012-09-28,2.5641
2012-10-01,-2.5313
2012-10-02,-2.5329
2012-10-03,-2.6316
2012-10-04,5.1350999999999996
2012-10-05,-10.0257
2012-10-08,0.9643
2012-10-09,-0.9551
2012-10-10,8.5714
2012-10-11,-7.8947
2012-10-12,11.392900000000001
2012-10-15,-11.478
2012-10-16,-2.9337
2012-10-17,4.4403
2012-10-18,2.8582
2012-10-19,1.3894
2012-10-22,0.0
2012-10-23,-9.5581
2012-10-25,-9.0909
2012-10-26,0.0
2012-10-31,-13.3333
2012-11-01,24.1827
2012-11-02,17.6926
2012-11-05,-7.977
2012-11-06,-5.63
2012-11-07,-9.3939
2012-11-08,-12.9808
2012-11-09,-15.4456
2012-11-12,-31.8182
2012-11-13,64.7917
2012-11-14,-31.2263
2012-11-15,0.0
2012-11-16,17.647100000000002
2012-11-19,5.0
2012-11-20,0.0
2012-11-21,0.0
2012-11-23,0.0
2012-11-27,-2.8571
2012-11-30,2.9412000000000003
2012-12-03,-4.7619
2012-12-04,-0.0625
2012-12-05,0.0
2012-12-06,-14.9468
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,8.8235
2012-12-13,-2.7027
2012-12-17,-6.9444
2012-12-18,-10.4478
2012-12-19,26.6667
2012-12-20,-16.8421
2012-12-21,1.2658
2012-12-24,18.75
2012-12-26,-15.7895
2012-12-27,18.75
2012-12-28,-21.0526
2012-12-31,-20.0
2013-01-02,16.6667
2013-01-03,0.0
2013-01-04,0.0
2013-01-07,0.0
2013-01-08,-21.4286
2013-01-09,-4.5455
2013-01-10,42.2619
2013-01-15,6.4435
2013-01-16,-0.6289
2013-01-17,-22.7848
2013-01-23,32.7869
2013-01-24,7.5231
2013-01-25,-24.7937
2013-01-28,32.9676
2013-02-01,-2.404
2013-02-04,-22.9412
2013-02-05,3.0534
2013-02-06,14.213
2013-02-07,0.0
2013-02-08,-15.0385
2013-02-11,0.0
2013-02-13,20.3244
2013-02-15,-11.1816
2013-02-19,0.0
2013-02-21,0.0
2013-02-22,28.5714
2013-03-01,-13.3333
2013-03-04,0.0
2013-03-05,-19.8718
2013-03-06,4.0
2013-03-07,0.0
2013-03-11,-7.6923
2013-03-12,8.3333
2013-03-13,0.0
2013-03-18,0.0
2013-03-21,-7.6923
2013-03-25,2.1875
2013-03-26,6.0143
2013-04-01,0.0
2013-04-02,-7.6923
2013-04-03,0.0
2013-04-05,-8.3333
2013-04-08,0.0
2013-04-10,-9.0909
2013-04-11,10.0
2013-04-19,0.0
2013-04-23,0.0
2013-04-25,0.0
2013-04-29,9.0909
2013-05-01,-7.5
2013-05-02,1.8018
2013-05-06,-0.3319
2013-05-08,-1.4428
2013-05-13,1.8018
2013-05-14,-1.7699
2013-05-16,8.1081
2013-05-20,0.8333
2013-05-22,-9.0909
2013-05-23,0.0
2013-05-29,10.0
2013-06-04,-9.0909
2013-06-05,0.0
2013-06-07,-9.0909
2013-06-10,10.0
2013-06-11,-9.0909
2013-06-12,0.0
2013-06-14,10.0
2013-06-18,-9.0909
2013-06-20,10.0
2013-06-24,-9.0909
2013-06-25,-37.5
2013-06-27,140.0
2013-07-01,-53.3333
2013-07-02,-5.7143
2013-07-23,6.0606
2013-07-29,-7.1429
2013-08-07,23.0769
2013-08-09,-18.75
2013-08-12,0.0
2013-08-13,21.5385
2013-08-14,51.8987
2013-08-16,-15.0
2013-08-19,-4.7181
2013-08-21,13.1833
2013-08-22,-9.0909
2013-08-26,10.0
2013-08-27,-11.6477
2013-08-28,44.0514
2013-08-29,7.1429
2013-09-10,-24.3333
2013-09-12,-20.7048
2013-09-18,0.0
2013-09-23,11.1111
2013-09-24,0.0
2013-09-26,28.0
2013-09-27,25.7813
2013-09-30,-3.1056
2013-10-01,-28.2051
2013-10-04,7.1429
2013-10-07,20.0
2013-10-09,-12.5
2013-10-10,3.1746
2013-10-11,15.3846
2013-10-15,-2.6667
2013-10-17,-3.4247
2013-10-18,8.5106
2013-10-21,29.2892
2013-10-22,-3.9494
2013-10-23,-8.0592
2013-10-24,19.6422
2013-10-25,-33.0144
2013-10-28,39.4196
2013-10-29,-5.6676
2013-10-30,8.0788
2013-10-31,-1.3191
2013-11-05,0.8275
2013-11-12,-17.7715
2013-11-13,-1.7274
2013-11-19,-13.75
2013-11-21,8.6957
2013-11-25,20.0
2013-11-26,-8.3333
2013-11-27,21.2121
2013-11-29,5.0
2013-12-02,0.0
2013-12-04,0.0
2013-12-05,-6.756
2013-12-06,4.692
2013-12-10,-17.0732
2013-12-11,17.647100000000002
2013-12-12,-4.0
2013-12-17,-20.8333
2013-12-18,0.0
2013-12-19,5.0164
2013-12-20,-12.2944
2013-12-23,8.3036
2013-12-24,0.0
2013-12-26,-7.6669
2013-12-27,12.2321
2013-12-30,-6.0461
2013-12-31,-1.1008
2014-01-03,0.0
2014-01-06,40.411
2014-01-07,0.0
2014-01-13,-21.4634
2014-01-14,18.1289
2014-01-17,-15.3467
2014-01-21,-25.4658
2014-01-22,0.0
2014-01-23,65.8333
2014-01-27,-15.6407
2014-01-29,-22.5614
2014-01-30,46.0577
2014-02-06,-1.2508
2014-02-11,-14.6667
2014-02-14,8.75
2014-02-25,-8.046
2014-02-27,9.2578
2014-02-28,-0.4648
2014-03-05,-2.2989
2014-03-12,-0.5882
2014-03-14,-0.5917
2014-03-26,-0.0744
2014-04-01,-11.2435
2014-04-09,-0.1258
2014-04-16,20.8736
2014-04-22,-8.2696
2014-04-23,0.0
2014-04-24,-0.303
2014-05-12,-9.4225
2014-05-15,-29.5302
2014-05-16,-27.7976
2014-05-19,12.1187
2014-05-20,-34.3382
2014-05-21,3.0235
2014-05-23,-13.0435
2014-05-27,12.0
2014-05-28,0.0
2014-06-02,25.0
2014-06-05,-22.8571
2014-06-17,-7.4074
2014-06-19,20.0
2014-06-20,1.6667
2014-06-25,-4.918
2014-06-30,3.4483
2014-07-01,0.0
2014-07-03,-8.3333
2014-07-10,-1.8182
2014-07-11,24.4213
2014-07-15,-12.4651
2014-07-21,0.0
2014-07-22,0.0
2014-07-29,6.2699
2014-08-11,-19.8
2014-08-12,-0.2494
2014-08-15,20.0
2014-08-19,-16.6667
2014-08-20,10.0
2014-08-26,16.3636
2014-08-28,-14.0625
2014-09-08,43.6364
2014-09-12,-24.0506
2014-09-22,-33.3333
2014-09-23,25.0
2014-09-25,20.0
2014-09-26,-31.6667
2014-09-30,21.9512
2014-10-06,0.0
2014-10-21,0.0
2014-10-24,10.0
2014-10-31,-1.8182
2014-11-04,3.7037
2014-11-05,-6.25
2014-11-11,14.2857
2014-11-18,-12.5
2014-11-20,-23.8095
2014-12-01,-21.25
2014-12-02,26.9841
2014-12-04,0.0
2014-12-05,30.0
2014-12-10,0.9615
2014-12-11,0.0
2014-12-12,0.0
2014-12-15,0.0
2014-12-18,26.6667
2014-12-19,-21.0526
2014-12-26,14.2857
2014-12-29,-30.8333
2014-12-30,-3.6145
2015-01-09,4.0625
2015-01-13,48.9489
2015-01-15,-35.4839
2015-01-22,30.0
2015-01-23,92.3077
2015-01-26,-60.0
2015-02-05,16.5625
2015-02-06,-14.2091
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,40.0
2015-02-17,-28.5714
2015-02-24,39.8438
2015-03-12,-10.6145
2015-03-13,-20.0
2015-04-06,0.0
2015-04-16,0.0
2015-04-22,0.0
2015-04-23,0.0
2015-04-27,39.8438
2015-06-08,-40.0
2015-06-09,-25.1397
2015-06-11,0.0
2015-06-12,0.0
2015-06-15,-10.9453
2015-07-02,-9.7765
2015-07-07,0.0
2015-07-09,-5.8824
2015-07-21,0.0
2015-08-03,0.0
2015-08-04,0.0
2015-08-27,0.0
2015-09-16,0.0
2015-09-28,15.7895
2015-10-13,-44.8864
2015-10-21,0.0
2015-11-04,0.0
2015-11-20,0.0
2015-11-25,72.1649
2015-12-15,42.2156
2015-12-21,0.0
2015-12-28,-59.1579
2016-01-07,243.8144
2016-02-01,-22.3388
2016-02-02,-62.3552
2016-03-03,0.0
2016-03-07,0.0
2016-03-17,72.3077
2016-03-28,-41.9643
2016-04-01,0.0
2016-04-06,0.0
2016-04-13,-34.359
2016-05-19,-35.9375
2016-06-06,180.4878
2016-06-16,-61.7391
2016-07-07,0.0
2016-07-29,82.9545
2016-08-04,44.0994
2016-08-12,-22.8448
2016-09-20,-49.162
2016-10-17,156.044
2016-10-27,-60.9442
2016-10-31,12.0879
2016-11-16,213.7255
2016-11-22,150.0
2016-11-28,-20.0
2016-12-01,-50.0
2016-12-02,100.0
2016-12-13,-38.4375
2016-12-14,-18.7817
2016-12-15,0.0
2016-12-16,-49.0625
2016-12-19,96.319
2016-12-20,0.0
2016-12-27,-19.6875
2016-12-29,0.0
2016-12-30,-36.965
2017-01-04,98.7654
2017-01-06,-0.6211
2017-01-09,0.0
2017-01-12,-49.375
2017-01-24,196.2963
2017-01-31,0.0
2017-02-06,-60.0
2017-02-07,1.0417
2017-02-16,31.4433
2017-02-22,88.2353
2017-02-23,66.25
2017-03-03,-19.5489
2017-03-21,-68.8474
2017-04-03,201.0
2017-05-11,-65.7807
2017-05-17,1.4563
2017-05-23,145.933
2017-05-31,-60.5058
2017-06-09,199.5074
2017-06-20,-51.3684
2017-06-23,105.6277
2017-07-07,-54.7368
2017-07-11,-41.8605
