ticker,MUEL US Equity
2000-08-30,0.0
2000-08-31,1.8182
2000-09-01,-5.3571
2000-09-05,1.8868
2000-09-07,-0.2315
2000-09-08,3.9443
2000-09-11,2.6786
2000-09-12,-3.0435
2000-09-13,4.9327
2000-09-14,-3.2051
2000-09-15,4.1943
2000-09-18,-1.6949
2000-09-21,3.0172
2000-09-22,-0.4184
2000-09-28,0.0
2000-10-06,-2.521
2000-10-16,-9.4828
2000-10-17,2.8571
2000-10-18,0.0
2000-10-20,-7.4074
2000-10-23,1.0
2000-10-24,-0.9901
2000-10-25,0.0
2000-10-26,-7.0
2000-10-27,6.9892
2000-10-30,9.0452
2000-10-31,-7.3733
2000-11-02,5.4726
2000-11-03,1.8868
2000-11-06,-1.8519
2000-11-10,-4.717
2000-11-13,-4.9505
2000-11-14,0.0
2000-11-15,4.6875
2000-11-21,-6.2181
2000-11-27,4.3478
2000-11-28,4.1667
2000-11-30,-2.0
2000-12-04,13.7755
2000-12-05,-14.7982
2000-12-08,14.2105
2000-12-11,-7.8341
2000-12-12,2.0
2000-12-14,5.8824
2000-12-15,-10.1852
2000-12-18,3.0928
2000-12-20,2.0
2000-12-21,-5.3922
2000-12-27,10.3627
2000-12-28,0.4695
2000-12-29,0.0
2001-01-02,-0.9346
2001-01-03,1.8868
2001-01-04,3.7037
2001-01-08,0.0
2001-01-09,0.0
2001-01-11,-7.1429
2001-01-16,8.6538
2001-01-19,0.0
2001-01-22,-0.885
2001-01-23,0.0
2001-01-26,1.7856999999999998
2001-01-29,1.3158
2001-01-30,0.0
2001-01-31,-1.4069
2001-02-01,0.1098
2001-02-02,0.2193
2001-02-05,1.5316999999999998
2001-02-06,-3.0172
2001-02-07,5.7778
2001-02-09,-2.1008
2001-02-12,-2.1459
2001-02-13,4.8246
2001-02-14,-2.1757
2001-02-15,3.9301
2001-02-16,-2.521
2001-02-20,0.0
2001-02-21,3.4483
2001-02-22,-3.3333
2001-02-23,2.1552
2001-02-26,0.0
2001-02-27,1.2658
2001-02-28,-3.3333
2001-03-02,3.4483
2001-03-06,-6.25
2001-03-07,-0.4444
2001-03-08,0.0
2001-03-09,-0.8929
2001-03-12,2.7027
2001-03-13,0.0
2001-03-14,-4.8246
2001-03-15,3.2258
2001-03-16,-3.125
2001-03-19,2.3041
2001-03-20,0.0
2001-03-21,-2.2523
2001-03-22,2.3041
2001-03-23,2.7027
2001-03-26,-3.5088
2001-03-27,-1.8182
2001-03-28,1.1574
2001-03-29,0.0
2001-03-30,-0.2288
2001-04-02,-0.9174
2001-04-04,-4.8611
2001-04-05,7.056
2001-04-06,0.0
2001-04-09,-1.8182
2001-04-10,-3.5185
2001-04-11,1.7274
2001-04-19,6.6038
2001-04-20,-2.6549
2001-04-23,0.0
2001-04-24,0.0
2001-04-26,0.0
2001-04-27,0.0
2001-04-30,2.5455
2001-05-03,-0.0355
2001-05-07,2.8734
2001-05-08,0.1724
2001-05-10,2.2375
2001-05-11,1.0101
2001-05-14,2.1667
2001-05-15,7.6672
2001-05-16,-6.9394
2001-05-17,6.3172
2001-05-18,-0.156
2001-05-21,0.0
2001-05-22,-6.375
2001-05-23,6.8091
2001-05-25,-9.375
2001-05-31,8.6207
2001-06-04,-0.6349
2001-06-05,-6.5495
2001-06-08,9.4017
2001-06-12,-8.5938
2001-06-13,7.6581
2001-06-15,0.8257
2001-06-18,-6.9291
2001-06-21,2.3689
2001-06-25,5.7851
2001-06-26,-3.125
2001-07-02,4.8387
2001-07-03,0.0
2001-07-09,-1.5385
2001-07-11,1.5625
2001-07-16,-5.3846
2001-07-17,0.1626
2001-07-19,-1.2987
2001-07-20,1.3158
2001-07-24,-4.2532
2001-07-26,3.4249
2001-07-31,-4.918
2001-08-02,0.0
2001-08-03,0.0
2001-08-06,0.0
2001-08-07,0.0
2001-08-08,3.4483
2001-08-14,-4.6667
2001-08-21,0.8214
2001-08-22,-0.8147
2001-08-24,0.8929
2001-08-27,7.0796
2001-08-29,-10.7438
2001-09-04,0.9259
2001-09-06,2.7523
2001-09-10,0.0
2001-09-17,0.0
2001-09-18,0.8929
2001-09-19,-4.4248
2001-09-20,-1.8519
2001-09-21,1.8868
2001-09-24,0.9259
2001-09-25,3.6696999999999997
2001-10-03,0.885
2001-10-04,-6.3158
2001-10-05,1.1236
2001-10-08,1.1111
2001-10-09,0.2747
2001-10-10,3.379
2001-10-11,0.9894
2001-10-12,0.5948
2001-10-16,-1.2174
2001-10-18,-1.0563
2001-10-19,2.3132
2001-10-22,-2.6087
2001-10-23,-3.9286
2001-10-25,0.6691
2001-10-26,0.0739
2001-10-29,-0.369
2001-10-30,0.3704
2001-10-31,3.321
2001-11-01,0.0
2001-11-02,0.8929
2001-11-06,0.0
2001-11-09,0.885
2001-11-16,3.9427
2001-11-19,0.0
2001-11-20,-3.4483
2001-11-21,3.5714
2001-11-23,-3.4483
2001-11-26,3.6071
2001-11-27,1.6891
2001-11-28,0.0
2001-11-29,1.4915
2001-11-30,-3.173
2001-12-03,-0.0345
2001-12-05,-0.0345
2001-12-07,0.1036
2001-12-10,0.0
2001-12-12,5.1724
2001-12-13,-4.918
2001-12-14,3.4483
2001-12-17,0.0
2001-12-19,-0.1
2001-12-20,-3.2366
2001-12-21,1.0345
2001-12-26,-1.0239
2002-01-04,8.6207
2002-01-07,-3.1746
2002-01-08,-4.918
2002-01-10,0.0
2002-01-11,1.7241
2002-01-14,-2.2034
2002-01-15,4.8527000000000005
2002-01-17,-0.8264
2002-01-24,1.6667
2002-01-25,-0.8197
2002-01-29,0.0
2002-01-31,-7.438
2002-02-04,5.3571
2002-02-05,4.1695
2002-02-08,-2.8637
2002-02-12,0.5025
2002-02-13,8.6667
2002-02-14,-4.0
2002-02-19,-0.7161
2002-02-20,-0.8197
2002-02-21,0.0
2002-02-22,2.4793
2002-02-25,0.0
2002-02-27,4.8065
2002-02-28,-4.586
2002-03-05,1.6774
2002-03-07,0.0
2002-03-12,-0.0635
2002-03-15,0.0
2002-03-18,3.1746
2002-03-22,-9.2308
2002-03-25,2.5797
2002-04-10,4.9205
2002-04-11,-1.7323
2002-04-15,1.3462
2002-04-16,4.7438
2002-04-17,-4.8913
2002-04-18,1.5873
2002-04-19,0.0312
2002-04-22,-0.0312
2002-04-23,0.7813
2002-04-25,-2.3256
2002-04-26,0.0
2002-04-29,0.0
2002-05-02,0.0
2002-05-03,0.0032
2002-05-06,0.1556
2002-05-07,0.6339
2002-05-08,0.7843
2002-05-10,0.7531
2002-05-13,0.1861
2002-05-14,0.0
2002-05-15,0.5542
2002-05-16,0.2217
2002-05-20,0.5289
2002-05-22,1.3075999999999999
2002-05-23,0.2766
2002-05-24,1.4009
2002-05-28,-0.2633
2002-05-29,-0.7879
2002-05-30,-0.2443
2002-05-31,0.4287
2002-06-03,-3.1982
2002-06-05,1.411
2002-06-06,0.1615
2002-06-07,-0.7783
2002-06-11,0.7813
2002-06-12,0.7752
2002-06-13,0.0
2002-06-18,-1.5385
2002-06-19,0.0
2002-06-24,0.0
2002-06-25,1.9375
2002-06-26,-1.8976
2002-06-27,-0.0031
2002-07-01,0.0
2002-07-02,0.7844
2002-07-03,-0.7783
2002-07-05,1.5625
2002-07-10,-0.7692
2002-07-11,-0.7752
2002-07-15,0.0
2002-07-17,0.1562
2002-07-18,0.0
2002-07-19,-3.2761
2002-07-22,-0.1613
2002-07-23,-3.8772
2002-07-24,-1.6806999999999999
2002-07-25,2.5641
2002-07-26,-2.6
2002-07-30,1.7454
2002-07-31,-1.1436
2002-08-01,-0.4764
2002-08-05,1.8803
2002-08-06,-0.5034
2002-08-07,0.0
2002-08-08,-1.1804000000000001
2002-08-09,-1.0239
2002-08-13,1.7241
2002-08-14,0.2712
2002-08-15,-1.2847
2002-08-16,-2.2016999999999998
2002-08-20,0.1061
2002-08-21,1.7856999999999998
2002-08-22,0.8737
2002-08-26,-2.6052999999999997
2002-08-27,-3.1737
2002-08-28,-0.4477
2002-08-29,1.5154
2002-08-30,0.0036
2002-09-03,0.365
2002-09-06,-3.8182
2002-09-09,-1.6257000000000001
2002-09-10,-1.0377
2002-09-12,0.0
2002-09-13,0.5825
2002-09-16,-2.8185000000000002
2002-09-17,1.3111
2002-09-20,2.3529
2002-09-25,1.9157
2002-09-26,0.0
2002-09-27,1.3158
2002-09-30,-1.4675
2002-10-01,0.5479
2002-10-02,0.0
2002-10-03,0.3371
2002-10-04,2.6502
2002-10-07,1.3818
2002-10-10,-3.2281
2002-10-11,-0.8154
2002-10-16,2.9895
2002-10-17,1.5965
2002-10-24,-0.6429
2002-10-25,2.8037
2002-10-28,1.2238
2002-10-29,-3.1434
2002-10-30,0.0713
2002-10-31,-0.0713
2002-11-01,0.0357
2002-11-06,-6.7736
2002-11-07,2.7151
2002-11-08,-0.0745
2002-11-11,0.5961
2002-11-12,-0.0741
2002-11-13,1.3714
2002-11-14,9.8355
2002-11-15,-0.1359
2002-11-18,2.7177
2002-11-19,-0.5596
2002-11-20,0.2997
2002-11-21,-0.3652
2002-11-25,-0.1133
2002-11-27,-0.9207
2002-11-29,0.6734
2002-12-02,0.0
2002-12-03,0.2007
2002-12-05,0.0
2002-12-10,-0.1335
2002-12-11,0.5013
2002-12-12,-0.5653
2002-12-13,-0.602
2002-12-17,-0.0673
2002-12-18,0.5724
2002-12-20,1.1048
2002-12-23,0.3642
2002-12-24,0.0
2002-12-27,1.9466
2002-12-30,-0.644
2002-12-31,-1.1433
2003-01-03,0.0
2003-01-06,0.4942
2003-01-07,1.6393
2003-01-08,-1.3226
2003-01-09,0.2288
2003-01-10,2.5766
2003-01-13,0.0
2003-01-17,0.7949
2003-01-27,-2.1451000000000002
2003-01-28,0.0967
2003-01-29,-0.161
2003-02-03,6.4516
2003-02-04,3.0303
2003-02-06,-6.6176
2003-02-07,0.7244
2003-02-10,-3.0644
2003-02-12,5.7097
2003-02-13,2.58
2003-02-14,0.7576
2003-02-18,-0.812
2003-02-19,-4.4876
2003-02-20,0.0
2003-02-21,-0.2857
2003-02-24,-1.3053
2003-02-25,0.6452
2003-02-27,-2.2436
2003-02-28,1.9672
2003-03-03,1.2862
2003-03-05,-1.2698
2003-03-07,-0.3215
2003-03-13,0.9677
2003-03-14,-0.9585
2003-03-17,1.5161
2003-03-18,1.0168
2003-03-20,0.0315
2003-03-21,-0.4403
2003-03-24,0.5054
2003-03-25,0.5343
2003-03-27,-4.0325
2003-03-28,0.9772
2003-03-31,-1.6129
2003-04-01,4.8852
2003-04-02,-2.9072
2003-04-03,0.4829
2003-04-04,1.3136999999999999
2003-04-07,-1.9292
2003-04-08,0.8062
2003-04-09,1.4075
2003-04-10,-0.6309
2003-04-11,0.0952
2003-04-14,-0.0951
2003-04-15,1.1111
2003-04-16,-0.314
2003-04-21,0.4724
2003-04-22,3.4483
2003-04-23,6.0606
2003-04-29,7.1429
2003-04-30,-2.0
2003-05-01,0.5442
2003-05-02,-0.7578
2003-05-05,-5.9176
2003-05-06,0.6087
2003-05-07,2.132
2003-05-09,1.5514999999999999
2003-05-12,0.6944
2003-05-13,-3.4483
2003-05-14,2.8571
2003-05-15,-1.1111
2003-05-20,6.8286
2003-05-21,-6.0979
2003-05-23,2.3925
2003-05-28,5.5633
2003-05-29,0.527
2003-05-30,-0.3434
2003-06-02,1.6597
2003-06-03,-1.7102
2003-06-04,0.029
2003-06-05,1.3132
2003-06-06,0.0026
2003-06-09,-1.039
2003-06-10,6.2992
2003-06-11,0.0
2003-06-12,-1.1605
2003-06-13,-1.0742
2003-06-16,-3.4596
2003-06-17,1.491
2003-06-18,-0.9021
2003-06-19,1.5345
2003-06-20,-1.2295
2003-06-23,1.0633
2003-06-24,-0.0231
2003-06-25,-1.9532
2003-06-26,3.7958
2003-06-27,0.7818
2003-06-30,1.3514
2003-07-01,-0.6173
2003-07-03,0.6211
2003-07-07,-1.4815
2003-07-08,-0.9273
2003-07-14,1.189
2003-07-15,0.875
2003-07-16,2.0074
2003-07-17,0.826
2003-07-18,6.0217
2003-07-21,-4.5456
2003-07-22,-2.3786
2003-07-24,-2.439
2003-07-25,-0.125
2003-07-28,5.1314
2003-07-29,0.5952
2003-07-30,1.7751000000000001
2003-07-31,2.093
2003-08-01,0.0
2003-08-04,-0.2278
2003-08-05,0.0
2003-08-06,-0.8904
2003-08-07,1.0136
2003-08-08,-0.2281
2003-08-11,-0.8
2003-08-12,-1.9585
2003-08-13,-3.6898
2003-08-15,1.5354
2003-08-18,-1.439
2003-08-19,2.2024
2003-08-20,-1.8885999999999998
2003-08-21,-0.2468
2003-08-22,3.8842
2003-08-25,0.0238
2003-08-26,-3.6189999999999998
2003-08-27,2.5939
2003-08-28,0.72
2003-08-29,-0.8343
2003-09-02,-1.1572
2003-09-03,5.0
2003-09-04,-1.2544
2003-09-09,1.6231
2003-09-11,0.6713
2003-09-12,-0.2069
2003-09-15,-2.3963
2003-09-16,0.5902
2003-09-17,-0.3755
2003-09-18,0.0589
2003-09-19,0.3649
2003-09-22,-0.258
2003-09-24,-0.1411
2003-09-26,-1.6745
2003-10-02,1.2
2003-10-03,-0.2604
2003-10-07,-0.3583
2003-10-09,0.0262
2003-10-14,0.0
2003-10-15,0.3571
2003-10-16,-0.0474
2003-10-17,0.1662
2003-10-20,-0.4739
2003-10-21,-0.0262
2003-10-22,-0.9026
2003-10-23,0.0481
2003-10-24,-0.4804
2003-10-27,-0.2872
2003-10-29,1.9583
2003-10-30,-1.0921
2003-10-31,0.7921
2003-11-03,0.0953
2003-11-04,-0.6662
2003-11-06,1.4132
2003-11-07,0.0236
2003-11-10,0.0
2003-11-11,-0.1889
2003-11-12,-1.3485
2003-11-13,-2.6835
2003-11-14,0.2726
2003-11-19,-0.0998
2003-11-20,-0.6991
2003-11-21,0.5783
2003-11-24,-0.4225
2003-11-25,-0.831
2003-11-26,1.0127
2003-11-28,-0.1003
2003-12-01,0.3261
2003-12-02,2.4756
2003-12-03,0.2196
2003-12-04,0.56
2003-12-05,-0.9685
2003-12-08,-0.3178
2003-12-09,-1.8885999999999998
2003-12-10,0.0
2003-12-11,3.275
2003-12-12,-3.1711
2003-12-15,2.8475
2003-12-17,0.2698
2003-12-18,-1.2848
2003-12-19,-3.9784
2003-12-22,1.9437
2003-12-23,-0.2534
2003-12-29,0.6062
2003-12-30,0.9
2004-01-02,-0.7185
2004-01-05,-0.1747
2004-01-06,1.125
2004-01-07,-1.0136
2004-01-08,-0.0999
2004-01-09,0.0
2004-01-12,1.875
2004-01-13,-0.6871
2004-01-14,1.6061
2004-01-15,-0.3161
2004-01-16,0.0244
2004-01-20,0.339
2004-01-21,-1.1522000000000001
2004-01-22,1.2394
2004-01-23,-0.7749
2004-01-26,-0.8568
2004-01-27,1.2346
2004-01-28,0.2683
2004-01-30,-0.9243
2004-02-02,-0.5647
2004-02-03,0.9852
2004-02-04,0.0024
2004-02-05,-0.978
2004-02-06,-0.1975
2004-02-10,0.3464
2004-02-11,1.0108
2004-02-12,-0.4211
2004-02-13,0.7463
2004-02-17,0.5679
2004-02-18,-0.0982
2004-02-19,-0.7791
2004-02-20,0.3146
2004-02-23,0.8864
2004-02-24,-0.6584
2004-02-25,-0.9608
2004-02-26,0.4005
2004-02-27,0.3939
2004-03-01,0.0716
2004-03-02,0.0025
2004-03-03,0.1233
2004-03-04,-0.9606
2004-03-05,0.9699
2004-03-08,0.2463
2004-03-09,2.6781
2004-03-10,-3.0869
2004-03-11,2.4173
2004-03-12,-1.8780999999999999
2004-03-15,0.0
2004-03-16,-0.3686
2004-03-17,0.0
2004-03-18,-0.8631
2004-03-19,1.6169
2004-03-22,0.049
2004-03-23,0.0245
2004-03-24,-0.9295
2004-03-25,1.1111
2004-03-26,0.1221
2004-03-29,1.3415
2004-03-30,-0.9627
2004-03-31,0.3645
2004-04-01,0.678
2004-04-02,-0.1924
2004-04-05,-1.2048
2004-04-06,-1.2195
2004-04-07,-0.442
2004-04-08,2.304
2004-04-12,0.8
2004-04-13,-1.229
2004-04-14,-2.3083
2004-04-16,0.8699
2004-04-19,-1.4085
2004-04-20,-5.5138
2004-04-21,0.0
2004-04-22,0.7666
2004-04-23,-1.9743
2004-04-26,-0.1101
2004-04-27,-2.1453
2004-04-28,0.4945
2004-04-29,-0.2734
2004-05-03,-0.4934
2004-05-04,-1.0193
2004-05-05,2.5605
2004-05-06,0.133
2004-05-07,-3.3578
2004-05-10,2.2154
2004-05-11,-1.8984999999999999
2004-05-12,0.7047
2004-05-13,2.9159
2004-05-17,-1.2617
2004-05-18,0.5278
2004-05-19,-3.5645
2004-05-20,-3.1834
2004-05-21,-7.8102
2004-05-24,4.0128
2004-05-25,-0.3735
2004-05-26,-3.9313000000000002
2004-05-27,0.9029
2004-06-01,1.0547
2004-06-02,0.1581
2004-06-03,1.5472000000000001
2004-06-07,-1.3682
2004-06-08,-0.2207
2004-06-09,-0.316
2004-06-10,0.1585
2004-06-14,2.1203
2004-06-16,0.031
2004-06-21,-1.3321
2004-06-22,-3.1743
2004-06-23,0.5221
2004-06-24,-0.0323
2004-06-25,2.6137
2004-06-29,-0.0943
2004-06-30,-0.5351
2004-07-01,-3.4494
2004-07-02,0.7866
2004-07-06,0.9756
2004-07-07,0.6441
2004-07-08,0.7008
2004-07-09,0.7341
2004-07-12,-2.6814
2004-07-13,-2.0454
2004-07-14,2.515
2004-07-15,0.0032
2004-07-16,-4.745
2004-07-19,1.6571
2004-07-20,2.5034
2004-07-21,-2.4065
2004-07-22,-0.0333
2004-07-23,0.3667
2004-07-26,-2.0259
2004-07-27,-1.522
2004-07-29,5.6969
2004-07-30,-9.1383
2004-08-02,-3.8350999999999997
2004-08-03,7.7152
2004-08-04,2.0727
2004-08-05,-0.8441
2004-08-06,0.0342
2004-08-09,0.0718
2004-08-10,2.2472
2004-08-11,-0.1637
2004-08-16,2.0485
2004-08-17,-0.2576
2004-08-18,0.4595
2004-08-19,0.2304
2004-08-23,0.0033
2004-08-24,-1.6656
2004-08-25,0.0678
2004-08-26,2.1632
2004-08-27,-0.5931
2004-08-30,0.9
2004-09-01,-0.2313
2004-09-02,-0.6623
2004-09-03,0.8967
2004-09-07,-2.078
2004-09-08,-1.9534
2004-09-09,-1.6895
2004-09-10,4.2352
2004-09-13,1.0074
2004-09-14,-2.0944
2004-09-15,-0.034
2004-09-17,-1.4572
2004-09-20,0.6515
2004-09-21,-0.6849
2004-09-22,0.6897
2004-09-23,0.0
2004-09-24,1.2671000000000001
2004-09-27,1.7247
2004-09-28,-2.8923
2004-09-29,-0.2739
2004-10-01,-0.4463
2004-10-04,0.0
2004-10-06,0.0
2004-10-11,2.3103
2004-10-12,-2.0222
2004-10-13,3.1957
2004-10-14,0.0033
2004-10-18,-1.1667
2004-10-19,1.1804000000000001
2004-10-20,-1.1667
2004-10-21,-1.5177
2004-10-22,-0.613
2004-10-25,3.3355
2004-10-26,-1.5973000000000002
2004-10-27,-1.2199
2004-10-28,0.4666
2004-10-29,0.7307
2004-11-01,0.0
2004-11-02,0.0
2004-11-03,0.0339
2004-11-04,1.8298999999999999
2004-11-05,-0.5324
2004-11-08,0.0
2004-11-09,2.3754
2004-11-10,4.085
2004-11-11,-0.5408
2004-11-15,-2.027
2004-11-16,-1.284
2004-11-17,3.0273
2004-11-18,-1.0655000000000001
2004-11-19,-1.0738
2004-11-22,-0.0363
2004-11-23,-2.8053
2004-11-24,-1.4601
2004-11-26,2.1365
2004-11-29,2.2267
2004-11-30,-1.9142000000000001
2004-12-01,0.9421
2004-12-02,-1.1333
2004-12-03,2.087
2004-12-06,-0.9214
2004-12-07,1.8167
2004-12-08,-2.3703
2004-12-09,-1.5392000000000001
2004-12-10,2.1014
2004-12-13,3.776
2004-12-14,-1.7067999999999999
2004-12-15,1.1086
2004-12-16,0.262
2004-12-17,0.2548
2004-12-20,0.4826
2004-12-21,-1.2777
2004-12-22,0.4444
2004-12-23,-1.4435
2004-12-27,-1.7038
2004-12-28,0.0
2004-12-29,2.85
2004-12-30,-2.7062
2004-12-31,0.2898
2005-01-05,-17.7932
2005-01-06,5.0505
2005-01-07,-1.9231
2005-01-10,0.0
2005-01-11,-2.9412000000000003
2005-01-13,-1.0101
2005-01-14,0.0
2005-01-18,-10.2041
2005-01-19,0.0
2005-01-20,1.1364
2005-01-21,-3.3708
2005-01-24,2.3256
2005-01-25,0.0
2005-01-26,2.7273
2005-01-27,0.0
2005-01-28,-0.4425
2005-01-31,4.0
2005-02-01,2.5641
2005-02-02,2.0833
2005-02-03,6.1224
2005-02-04,0.0
2005-02-07,0.0
2005-02-08,3.8462
2005-02-09,0.7407
2005-02-10,-2.5735
2005-02-11,1.8868
2005-02-14,3.7037
2005-02-15,-1.7856999999999998
2005-02-16,-10.3636
2005-02-17,10.1871
2005-02-18,5.6604
2005-02-22,-1.7856999999999998
2005-02-23,0.0
2005-02-25,-1.8182
2005-02-28,-5.5556
2005-03-01,1.9607999999999999
2005-03-02,5.7692
2005-03-03,-7.2727
2005-03-04,1.9607999999999999
2005-03-07,0.0
2005-03-11,0.0
2005-03-14,3.8462
2005-03-16,-4.6296
2005-03-17,2.9126
2005-03-18,2.8302
2005-03-21,1.8349
2005-03-22,-2.7027
2005-03-24,0.0
2005-03-28,-1.8519
2005-03-29,0.0
2005-03-30,-1.3208
2005-03-31,3.2505
2005-04-04,-4.0741
2005-04-06,0.0
2005-04-08,0.3861
2005-04-12,-0.3846
2005-04-13,-3.4749
2005-04-14,1.0
2005-04-19,2.9703
2005-04-21,9.6154
2005-04-22,-1.5789
2005-04-26,-0.1783
2005-04-28,1.7856999999999998
2005-04-29,1.7544
2005-05-02,-1.7241
2005-05-04,0.0
2005-05-05,11.9298
2005-05-06,-9.0909
2005-05-10,0.8621
2005-05-12,1.5385
2005-05-13,-4.6392
2005-05-16,-0.9009
2005-05-17,-0.9091
2005-05-18,2.7523
2005-05-25,2.6786
2005-05-27,0.8696
2005-05-31,0.0
2005-06-07,0.0
2005-06-08,0.0
2005-06-09,0.0
2005-06-13,0.0
2005-06-17,-0.6897
2005-06-20,0.0
2005-06-22,-2.2569
2005-06-24,7.2824
2005-06-27,-0.6623
2005-06-28,0.0
2005-06-29,0.0
2005-06-30,0.0
2005-07-01,-2.5
2005-07-06,-2.5641
2005-07-12,1.7544
2005-07-18,6.8966
2005-07-20,3.2258
2005-07-22,1.5625
2005-07-26,-2.3077
2005-07-27,0.4724
2005-07-28,4.232
2005-07-29,3.0075
2005-08-01,-0.7299
2005-08-02,-0.7353
2005-08-03,0.7407
2005-08-05,-0.7353
2005-08-08,1.4815
2005-08-09,-0.438
2005-08-10,0.2933
2005-08-11,1.1696
2005-08-12,0.2941
2005-08-16,1.173
2005-08-17,0.0
2005-08-18,0.2899
2005-08-19,-1.7341
2005-08-22,1.4706000000000001
2005-08-23,0.0
2005-08-25,0.0
2005-08-29,-1.4493
2005-08-31,2.0588
2005-09-01,0.0
2005-09-06,0.0
2005-09-08,-0.5764
2005-09-09,-0.7246
2005-09-12,0.0
2005-09-13,0.0
2005-09-16,-2.1898
2005-09-21,-13.4328
2005-09-26,-1.7241
2005-09-29,0.0
2005-10-03,-5.2632
2005-10-04,0.0
2005-10-05,7.4074
2005-10-07,0.0
2005-10-12,-6.0345
2005-10-17,0.0
2005-10-19,0.9174
2005-10-20,5.4545
2005-10-21,-0.8621
2005-10-25,-0.8696
2005-10-26,1.7544
2005-10-28,-1.3793
2005-11-02,11.8881
2005-11-03,-5.1562
2005-11-07,2.1417
2005-11-10,-3.0645
2005-11-15,3.1614
2005-11-16,1.6129
2005-11-17,-3.6508000000000003
2005-11-18,4.2017
2005-11-21,0.0
2005-11-22,-3.2258
2005-11-28,-1.6667
2005-11-29,0.0
2005-11-30,0.0
2005-12-01,1.6949
2005-12-02,-0.3333
2005-12-06,-1.3378
2005-12-07,2.5423999999999998
2005-12-09,-0.8264
2005-12-12,0.0
2005-12-13,-3.3333
2005-12-14,3.1034
2005-12-15,0.0
2005-12-21,-3.01
2005-12-22,0.0
2005-12-23,-0.5172
2005-12-28,-1.3865
2005-12-29,1.0545
2005-12-30,-0.8696
2006-01-04,-1.5789
2006-01-05,-1.9607999999999999
2006-01-06,5.4545
2006-01-09,0.0
2006-01-11,0.0
2006-01-12,-1.7241
2006-01-13,0.0351
2006-01-19,-0.0351
2006-01-24,3.5088
2006-01-25,-5.0847
2006-01-26,4.4643
2006-01-27,0.0
2006-01-30,-2.5641
2006-01-31,0.0
2006-02-01,0.0
2006-02-02,3.5088
2006-02-03,-1.6949
2006-02-09,2.5862
2006-02-13,4.2017
2006-02-15,-2.4194
2006-02-17,0.0
2006-02-22,0.0
2006-02-23,0.0
2006-02-24,11.2985
2006-02-27,1.5152
2006-03-02,0.0
2006-03-03,-0.0299
2006-03-06,0.7764
2006-03-07,-2.2222
2006-03-08,2.2727
2006-03-09,-4.4444
2006-03-15,3.876
2006-03-16,0.7463
2006-03-17,5.9259
2006-03-24,-4.8951
2006-03-27,0.0
2006-03-30,4.4118
2006-03-31,-4.0845
2006-04-03,-0.1468
2006-04-04,0.0
2006-04-05,1.9118
2006-04-06,1.0101
2006-04-07,0.0
2006-04-10,0.0
2006-04-11,-0.5714
2006-04-12,-0.2874
2006-04-18,5.1873
