ticker,ATLO US Equity
2003-01-09,-0.54
2003-01-10,2.063
2003-01-13,0.0
2003-01-30,1.5745
2003-02-03,1.4799
2003-02-13,1.0417
2003-02-14,-1.5464
2003-02-19,2.0942
2003-02-20,0.0
2003-02-21,0.0
2003-02-24,-0.5128
2003-02-25,0.0
2003-03-06,0.0
2003-03-07,-1.0309
2003-03-10,0.2083
2003-03-12,1.6632
2003-04-03,10.4294
2003-04-10,-4.6296
2003-04-22,3.8834999999999997
2003-05-08,0.9346
2003-05-09,-1.8519
2003-05-14,1.8868
2003-05-15,0.0
2003-05-16,0.0
2003-05-22,-0.112
2003-05-29,3.271
2003-05-30,0.0
2003-06-02,-0.4525
2003-06-03,-2.7273
2003-06-06,2.8037
2003-06-13,-3.5455
2003-06-17,3.6757999999999997
2003-06-18,-3.4545
2003-06-20,3.1073
2003-06-23,0.0
2003-06-24,0.0
2003-07-02,-3.0137
2003-07-08,3.5782
2003-07-10,-3.3636
2003-07-24,3.4807
2003-07-28,0.0
2003-07-29,1.8182
2003-08-01,-0.8822
2003-08-13,0.3633
2003-08-27,1.3575
2003-08-29,0.0
2003-09-03,2.2321
2003-09-08,-0.4367
2003-09-10,0.4386
2003-09-18,0.3698
2003-10-10,1.7544
2003-10-14,-2.1552
2003-10-15,2.2026
2003-10-27,-1.7241
2003-10-28,1.7544
2003-10-29,3.0172
2003-11-10,-3.0191
2003-11-12,0.8696
2003-11-14,0.0
2003-11-17,2.1552
2003-11-25,-2.1097
2003-12-04,0.431
2003-12-05,2.1459
2003-12-10,0.0
2003-12-11,-0.8403
2003-12-12,0.8475
2003-12-18,0.0
2003-12-19,-0.8403
2003-12-22,1.2711999999999999
2003-12-23,-1.2551999999999999
2003-12-29,-0.8475
2003-12-30,-0.4274
2004-01-02,0.0
2004-01-06,2.5751
2004-01-13,-1.6736
2004-01-14,-0.3064
2004-01-20,-0.2732
2004-02-19,0.6903
2004-02-20,0.2571
2004-02-23,0.8547
2004-02-24,1.6949
2004-03-01,0.0
2004-03-05,-1.6667
2004-03-09,0.4237
2004-03-10,0.0
2004-03-11,0.8439
2004-03-15,-1.2551999999999999
2004-03-16,1.6949
2004-03-19,-1.65
2004-03-22,-0.0169
2004-03-23,3.3898
2004-03-24,0.0
2004-03-25,0.0
2004-03-26,0.0
2004-04-05,0.0
2004-04-21,0.8197
2004-05-04,0.7536
2004-05-10,-2.439
2004-05-12,0.0
2004-05-13,0.0
2004-05-14,2.5
2004-05-20,1.626
2004-05-21,-3.2
2004-05-24,-0.4132
2004-05-25,2.4896
2004-05-27,0.0
2004-05-28,-1.2146
2004-06-04,1.6393
2004-06-07,0.0
2004-06-09,2.4194
2004-06-15,-1.5748
2004-06-16,1.6
2004-07-01,-1.9685000000000001
2004-07-02,0.0
2004-07-14,4.4177
2004-07-20,-3.0769
2004-07-27,3.1746
2004-07-29,2.2923
2004-07-30,-1.8939
2004-08-03,1.1583
2004-08-04,1.9083999999999999
2004-08-19,0.3745
2004-08-27,0.0
2004-09-08,4.4776
2004-09-09,2.1429
2004-09-15,-1.4223
2004-09-17,1.4285999999999999
2004-10-01,-0.7042
2004-10-15,0.0
2004-10-19,0.7092
2004-10-21,0.0
2004-10-26,1.4085
2004-10-29,-1.4123999999999999
2004-11-01,1.4184
2004-11-08,0.6993
2004-11-09,0.6944
2004-11-11,0.0
2004-11-17,1.7241
2004-11-18,1.6949
2004-11-30,6.6667
2004-12-02,31.25
2004-12-03,-5.7143
2004-12-06,-1.0101
2004-12-07,-2.0408
2004-12-09,-4.6875
2004-12-10,-6.0
2004-12-13,-3.4996
2004-12-15,2.4096
2004-12-21,-1.7647
2004-12-22,1.1976
2004-12-23,-0.5917
2004-12-29,-2.3810000000000002
2004-12-30,-1.2195
2004-12-31,-0.6173
2005-01-03,2.7391
2005-01-04,0.3567
2005-01-05,1.2048
2005-01-10,2.8571
2005-01-11,3.0093
2005-01-12,0.0
2005-01-13,-4.4944
2005-01-18,2.3529
2005-01-19,0.0
2005-01-20,-2.2989
2005-01-21,2.3529
2005-01-24,0.5747
2005-01-26,0.0
2005-01-27,-0.5714
2005-02-02,0.5664
2005-02-03,0.0
2005-02-07,0.3736
2005-02-08,0.2004
2005-02-09,-1.1429
2005-02-10,4.0462
2005-02-11,0.0
2005-02-14,-1.6667
2005-02-16,0.0565
2005-02-22,2.7668
2005-02-23,0.0
2005-02-28,2.7473
2005-03-01,1.2833999999999999
2005-03-02,3.4847
2005-03-07,0.0
2005-03-09,-0.3571
2005-03-10,-0.1536
2005-03-17,-3.0769
2005-03-24,0.0847
2005-03-28,1.5013999999999998
2005-03-30,-2.7813
2005-03-31,0.7179
2005-04-06,0.0
2005-04-11,-1.3298
2005-04-12,-0.2695
2005-04-15,0.0551
2005-04-18,0.4851
2005-04-19,-3.2258
2005-04-22,2.2222
2005-04-27,-0.4348
2005-04-28,1.2555
2005-04-29,2.1739
2005-05-02,0.0
2005-05-03,-1.0638
2005-05-04,0.5376
2005-05-05,0.0
2005-05-06,-2.107
2005-05-09,-1.6716
2005-05-10,3.8889
2005-05-11,1.016
2005-05-12,0.0529
2005-05-13,0.4233
2005-05-16,2.0021
2005-05-17,0.4649
2005-05-18,0.0
2005-05-19,0.5039
2005-05-20,0.0
2005-05-23,-1.7802
2005-05-24,2.3438
2005-05-25,0.4071
2005-05-26,1.3685
2005-05-27,0.5
2005-05-31,-0.4975
2005-06-01,-2.25
2005-06-02,4.0409
2005-06-06,4.2281
2005-06-07,0.9434
2005-06-08,0.9346
2005-06-09,0.9167
2005-06-10,0.0551
2005-06-13,10.0413
2005-06-14,-3.3667
2005-06-15,-5.1397
2005-06-16,-0.1
2005-06-17,0.1001
2005-06-20,-0.0455
2005-06-21,-0.1819
2005-06-22,0.2278
2005-06-23,-1.0909
2005-06-24,2.8308999999999997
2005-06-27,-0.8759
2005-06-28,-0.8115
2005-06-29,1.4091
2005-06-30,-0.8875
2005-07-01,0.9678
2005-07-05,0.3315
2005-07-06,-0.6875
2005-07-07,0.944
2005-07-08,1.5408
2005-07-11,0.9122
2005-07-12,2.5641
2005-07-13,-0.5763
2005-07-14,-0.4091
2005-07-15,0.2054
2005-07-18,-2.9894
2005-07-19,2.4828
2005-07-20,9.5361
2005-07-21,-6.9412
2005-07-22,4.6776
2005-07-25,-2.7536
2005-07-26,0.6458
2005-07-27,-2.69
2005-07-28,2.0796
2005-07-29,-5.875
2005-08-01,-2.178
2005-08-02,-1.9142000000000001
2005-08-03,-2.7266
2005-08-04,-13.7735
2005-08-05,-7.6568000000000005
2005-08-08,-4.4317
2005-08-09,2.5804
2005-08-10,2.078
2005-08-11,-1.5
2005-08-12,-5.4387
2005-08-15,1.6104
2005-08-16,-3.5094
2005-08-17,1.0559
2005-08-18,1.1997
2005-08-19,2.218
2005-08-22,-0.4863
2005-08-23,1.7292999999999998
2005-08-24,1.8477000000000001
2005-08-25,-0.9434
2005-08-26,-1.0989
2005-08-29,-0.2963
2005-08-30,0.2972
2005-08-31,5.8148
2005-09-01,6.7553
2005-09-02,0.459
2005-09-06,2.7742
2005-09-07,0.1588
2005-09-08,-1.7121
2005-09-09,0.129
2005-09-12,1.7397
2005-09-13,-5.5415
2005-09-14,-5.2967
2005-09-15,5.7345
2005-09-16,2.5444
2005-09-19,-3.6565
2005-09-20,-4.9136
2005-09-21,-2.9936
2005-09-22,-2.2043
2005-09-23,2.1037
2005-09-26,3.0537
2005-09-27,-0.2499
2005-09-28,-6.9077
2005-09-29,7.6509
2005-09-30,-1.4285999999999999
2005-10-03,1.5941999999999998
2005-10-04,-0.3566
2005-10-05,-9.3057
2005-10-06,-1.026
2005-10-07,2.3923
2005-10-10,-0.8178
2005-10-11,-3.2195
2005-10-12,-2.6369
2005-10-13,0.125
2005-10-14,2.4553
2005-10-17,-3.9805
2005-10-18,-0.6345
2005-10-19,6.4283
2005-10-20,-0.72
2005-10-21,6.0435
2005-10-24,2.5456
2005-10-25,-0.3335
2005-10-26,-5.316
2005-10-27,-5.5359
2005-10-28,6.8994
2005-10-31,6.1641
2005-11-01,-1.7012
2005-11-02,4.9661
2005-11-03,1.0394
2005-11-04,-2.9443
2005-11-07,-0.4386
2005-11-08,0.1836
2005-11-09,5.0934
2005-11-10,1.1158
2005-11-11,-1.0
2005-11-14,-2.7517
2005-11-15,-2.3997
2005-11-16,-2.8624
2005-11-17,6.3846
2005-11-18,1.2784
2005-11-21,0.2805
2005-11-22,1.049
2005-11-23,0.3114
2005-11-25,0.0345
2005-11-28,-5.2414
2005-11-29,-0.1456
2005-11-30,1.0933
2005-12-01,2.0548
2005-12-02,1.6249
2005-12-05,-3.7192
2005-12-06,1.083
2005-12-07,-1.75
2005-12-08,0.5816
2005-12-09,0.0361
2005-12-12,1.409
2005-12-13,1.1400000000000001
2005-12-14,-1.3737
2005-12-15,1.6785999999999999
2005-12-16,-0.9835
2005-12-19,-3.6183
2005-12-20,-0.0368
2005-12-21,-0.5891
2005-12-22,2.5926
2005-12-23,-1.0289
2005-12-27,-2.7175000000000002
2005-12-28,-0.9749
2005-12-29,-1.0223
2005-12-30,-1.645
2006-01-03,1.0891
2006-01-04,-1.8853
2006-01-05,-0.9804
2006-01-06,-0.1188
2006-01-09,0.8327
2006-01-10,2.1235
2006-01-11,-4.5437
2006-01-12,0.0
2006-01-17,-1.0488
2006-01-18,-1.8345
2006-01-19,2.6578
2006-01-20,-3.7217000000000002
2006-01-23,2.6471
2006-01-24,4.8301
2006-01-25,-1.1714
2006-01-26,6.6377
2006-01-27,2.8529
2006-01-30,-3.6383
2006-01-31,-1.2075
2006-02-01,2.903
2006-02-02,-4.8255
2006-02-03,-0.624
2006-02-06,0.0785
2006-02-07,-2.3529
2006-02-08,-0.7631
2006-02-09,0.8903
2006-02-10,-1.7248
2006-02-13,-2.0408
2006-02-14,6.75
2006-02-15,3.8251
2006-02-16,2.1429
2006-02-17,-2.0979
2006-02-21,-4.0977
2006-02-22,2.4696
2006-02-23,-2.4866
2006-02-24,1.3338999999999999
2006-02-27,0.6581
2006-02-28,-5.2692
2006-03-01,2.3143000000000002
2006-03-02,-5.1587
2006-03-03,0.0418
2006-03-06,-1.7147999999999999
2006-03-07,-0.2979
2006-03-08,-1.5365
2006-03-09,-0.6935
2006-03-10,1.2658
2006-03-13,1.8103
2006-03-14,3.3023
2006-03-15,5.123
2006-03-16,1.3645
2006-03-17,-1.5769
2006-03-20,-0.8206
2006-03-21,2.3641
2006-03-22,-5.1188
2006-03-23,1.2570999999999999
2006-03-24,0.1603
2006-03-27,-4.0
2006-03-28,-1.0417
2006-03-29,5.2632
2006-03-30,-1.2
2006-03-31,-1.7004000000000001
2006-04-03,-0.3707
2006-04-04,2.1083
2006-04-05,-1.413
2006-04-06,1.1047
2006-04-07,-5.9708
2006-04-10,-2.5918
2006-04-11,-5.1441
2006-04-12,0.9818
2006-04-13,3.7037
2006-04-17,-3.5268
2006-04-18,8.8385
2006-04-19,5.2296
2006-04-20,3.2323
2006-04-21,-0.9002
2006-04-24,2.4882
2006-04-25,-6.3969
2006-04-26,-3.17
2006-04-27,-2.2109
2006-04-28,0.6596
2006-05-01,-3.5387
2006-05-02,2.3551
2006-05-03,1.5487
2006-05-04,-2.0044
2006-05-05,-0.9782
2006-05-08,-3.233
2006-05-09,-1.4849
2006-05-10,2.4023
2006-05-11,-5.3818
2006-05-12,-2.7224
2006-05-15,0.4498
2006-05-16,1.194
2006-05-17,-0.9341
2006-05-18,-1.6873
2006-05-19,1.8173
2006-05-22,7.4864
2006-05-23,2.8137
2006-05-24,0.5832
2006-05-25,9.2774
2006-05-26,-0.449
2006-05-30,-6.2321
2006-05-31,0.8745
2006-06-01,4.2479
2006-06-02,1.7464
2006-06-05,-9.6445
2006-06-06,0.4071
2006-06-07,-1.2162
2006-06-08,1.4136
2006-06-09,-2.1133
2006-06-12,-0.1837
2006-06-13,3.3134
2006-06-14,-3.118
2006-06-15,13.7931
2006-06-16,-1.6162
2006-06-19,-9.692
2006-06-20,-3.2287
2006-06-21,0.141
2006-06-22,-1.6423999999999999
2006-06-23,-1.9083999999999999
2006-06-26,1.216
2006-06-27,-1.4416
2006-06-28,1.5602
2006-06-29,5.3289
2006-06-30,-0.2735
2006-07-03,0.9141
2006-07-05,-3.7138
2006-07-06,0.8467
2006-07-07,-1.2593
2006-07-10,-0.803
2006-07-11,-0.8095
2006-07-12,1.4402
2006-07-13,0.0947
2006-07-14,-1.2293
2006-07-17,-2.3935
2006-07-18,-1.3732
2006-07-19,1.4421
2006-07-20,0.4902
2006-07-21,-0.0976
2006-07-24,0.293
2006-07-25,-1.1685
2006-07-26,0.0
2006-07-27,0.0985
2006-07-28,1.2303
2006-07-31,0.3939
2006-08-01,-1.177
2006-08-02,0.4963
2006-08-03,2.6173
2006-08-04,-0.2406
2006-08-07,-0.0965
2006-08-08,-2.0763
2006-08-09,-0.2465
2006-08-10,-1.0875
2006-08-11,1.2494
2006-08-14,-0.691
2006-08-15,1.3917
2006-08-16,1.2255
2006-08-17,-2.4213
2006-08-18,0.4963
2006-08-22,0.4938
2006-08-23,-1.4742
2006-08-24,-0.1496
2006-08-25,0.7992
2006-08-28,-0.5946
2006-08-29,0.8973
2006-08-30,0.8399
2006-08-31,1.9598
2006-09-01,1.4897
2006-09-05,0.4261
2006-09-06,1.0372
2006-09-07,0.56
2006-09-08,0.6961
2006-09-11,-0.4147
2006-09-13,-0.4165
2006-09-14,0.1859
2006-09-15,2.0408
2006-09-19,0.4545
2006-09-20,-0.2262
2006-09-25,-4.4444
2006-09-26,1.9554
2006-09-27,-1.08
2006-09-28,0.7529
2006-09-29,0.0
2006-10-02,-3.0827
2006-10-04,-1.6127
2006-10-05,-2.2305
2006-10-06,0.2004
2006-10-09,0.25
2006-10-10,-0.7481
2006-10-11,0.2513
2006-10-12,0.5013
2006-10-13,2.2444
2006-10-16,0.9756
2006-10-17,-0.4831
2006-10-18,4.8544
2006-10-19,2.7315
2006-10-20,-1.1717
2006-10-23,2.2107
2006-10-24,-0.9851
2006-10-25,0.82
2006-10-26,0.5095
2006-10-27,-2.0009
2006-10-30,-1.2704
2006-10-31,2.3256
2006-11-01,-2.3636
2006-11-02,0.0931
2006-11-03,0.0
2006-11-06,0.0
2006-11-07,-3.4884
2006-11-08,0.8916
2006-11-09,1.6480000000000001
2006-11-13,2.9135
2006-11-14,1.5981999999999998
2006-11-15,-5.0787
2006-11-16,0.6629
2006-11-17,3.4807
2006-11-20,0.0
2006-11-21,1.4091
2006-11-22,0.8516
2006-11-27,-3.0222
2006-11-28,-2.154
2006-11-29,0.7026
2006-12-01,1.4628
2006-12-04,-6.5759
2006-12-05,1.8155000000000001
2006-12-06,1.6867
2006-12-07,-2.5592
2006-12-08,0.3405
2006-12-11,-0.0969
2006-12-12,2.3775
2006-12-13,-0.4739
2006-12-14,-1.619
2006-12-15,0.0
2006-12-18,-0.242
2006-12-19,0.1941
2006-12-20,-0.3874
2006-12-21,-1.264
2006-12-22,2.8064999999999998
2006-12-26,-0.5274
2006-12-27,-0.7697
2006-12-28,1.8923
2006-12-29,0.0
2007-01-04,2.4762
2007-01-05,2.184
2007-01-08,-0.4093
2007-01-09,0.4566
2007-01-10,0.1358
2007-01-12,0.3637
2007-01-16,1.2664
2007-01-17,-0.0089
2007-01-18,-1.2864
2007-01-19,-1.629
2007-01-22,0.092
2007-01-23,-0.8732
2007-01-24,-2.4108
2007-01-26,1.4252
2007-01-29,0.4215
2007-01-30,-1.4925
2007-01-31,0.8917
2007-02-01,-0.2661
2007-02-02,-0.0476
2007-02-05,-0.858
2007-02-06,0.9615
2007-02-07,0.0476
2007-02-08,0.6663
2007-02-09,1.5603
2007-02-12,0.0931
2007-02-13,0.0
2007-02-14,0.0
2007-02-15,0.9302
2007-02-16,0.4147
2007-02-20,-1.4135
2007-02-21,1.2476
2007-02-26,-0.092
2007-02-28,-1.0216
2007-03-01,-0.0837
2007-03-06,0.5584
2007-03-07,0.3702
2007-03-08,-1.0604
2007-03-09,1.1184
2007-03-12,1.3825
2007-03-13,-4.4545
2007-03-14,-0.8088
2007-03-19,4.8921
2007-03-21,-3.0178
2007-03-22,-0.6601
2007-03-23,0.9967
2007-03-26,-1.0338
2007-03-28,0.2849
2007-03-30,0.5208
2007-04-02,-1.0363
2007-04-03,0.0
2007-04-05,0.5236
2007-04-09,-0.5682
2007-04-10,0.0
2007-04-11,2.6667
2007-04-12,1.8089
2007-04-13,0.2278
2007-04-16,0.0
2007-04-17,-2.7273
2007-04-18,0.4673
2007-04-19,1.3488
2007-04-20,0.0459
2007-04-23,1.1927
2007-04-24,-0.272
2007-04-25,-0.4545
2007-04-26,1.4155
2007-04-27,1.846
2007-04-30,-0.179
2007-05-01,0.8068
2007-05-02,-1.5385
2007-05-03,1.6077
2007-05-07,-2.5156
2007-05-10,-0.7933
2007-05-11,0.5515
2007-05-14,0.8684
2007-05-15,-0.3172
2007-05-16,1.0909
2007-05-18,-1.0791
2007-05-21,-0.7273
2007-05-22,2.1062
2007-05-23,0.583
2007-05-25,-0.8025
2007-05-29,-1.1236
2007-05-30,-1.0
2007-06-04,0.1837
2007-06-06,-0.275
2007-06-07,-0.2757
2007-06-08,-0.8756
2007-06-11,0.6509
2007-06-12,-0.6928
2007-06-13,0.0
2007-06-14,0.7442
2007-06-15,0.0923
2007-06-18,-0.8303
2007-06-19,0.107
2007-06-20,-0.0139
2007-06-21,0.8364
2007-06-22,-0.8756
2007-06-26,0.8833
2007-06-27,-0.8756
2007-06-29,0.0
2007-07-02,0.8833
2007-07-09,-0.8756
2007-07-10,-0.0465
2007-07-11,0.0
2007-07-12,0.7535
2007-07-13,-0.7479
2007-07-16,0.0
2007-07-17,0.0465
2007-07-18,-0.2789
2007-07-19,-1.3986
2007-07-23,-0.7092
2007-07-25,-3.2857
2007-07-26,-2.5111
2007-07-27,-0.101
2007-07-30,2.4772
2007-08-01,-1.2
2007-08-02,1.2146
2007-08-03,-0.9
2007-08-06,1.2109
2007-08-07,0.6481
2007-08-08,-1.8326
2007-08-09,0.7568
2007-08-10,0.1502
2007-08-13,5.75
2007-08-14,-3.0733
2007-08-15,2.439
2007-08-20,-1.4285999999999999
2007-08-22,-1.6425
2007-08-23,-1.4735
2007-08-24,-0.7976
2007-08-29,-0.7538
2007-08-30,-1.2658
2007-08-31,0.2564
2007-09-04,0.5799
2007-09-05,-0.3223
2007-09-06,4.5918
2007-09-07,-2.4872
2007-09-11,-2.4518
2007-09-12,-2.2564
2007-09-13,4.9318
2007-09-18,2.4994
2007-09-24,-0.2433
2007-09-25,0.0
2007-09-26,-2.1516
2007-09-27,1.7866
2007-10-01,3.1054
2007-10-02,0.0
2007-10-03,0.0
2007-10-04,1.0476
2007-10-05,-1.0839
2007-10-08,0.0476
2007-10-09,0.0
2007-10-10,-1.9143
2007-10-12,-0.0874
2007-10-16,0.243
2007-10-17,-3.0538
2007-10-19,1.3900000000000001
2007-10-22,-1.2723
2007-10-23,-0.0999
2007-10-24,0.25
2007-10-29,-0.2494
2007-10-30,0.0
2007-10-31,4.7136
2007-11-02,-3.2672
2007-11-05,2.0766
2007-11-07,-1.9607999999999999
2007-11-08,0.4
2007-11-09,0.3984
2007-11-12,4.1617
2007-11-14,-0.8929
2007-11-15,-1.9292
2007-11-16,-2.0088
2007-11-19,0.0
2007-11-21,2.5
2007-11-23,-2.439
2007-11-26,-2.15
2007-11-27,-0.8687
2007-11-28,7.9897
2007-11-29,-6.0621
2007-11-30,-0.914
2007-12-03,-0.1026
2007-12-04,7.3909
2007-12-05,-4.2543
2007-12-06,-2.6454
2007-12-10,0.0513
2007-12-11,2.3578
2007-12-12,-2.003
2007-12-13,1.6352
2007-12-17,-4.4746
2007-12-18,-0.1053
2007-12-19,1.9494
2007-12-20,-5.168
2007-12-21,0.8174
2007-12-24,0.0
2007-12-26,6.7568
2007-12-28,-2.7848
2007-12-31,1.5625
2008-01-02,-2.2564
2008-01-04,-0.3148
2008-01-07,0.0
2008-01-08,-0.4211
2008-01-09,0.4228
2008-01-10,-0.5263
2008-01-11,-0.7937
2008-01-14,-1.6640000000000001
2008-01-15,3.0481
2008-01-16,0.0
2008-01-17,-0.9474
2008-01-18,-0.3188
2008-01-22,1.1727
2008-01-23,-1.2223
2008-01-24,0.7574
2008-01-25,-0.7418
2008-01-28,0.0
2008-01-29,-1.066
2008-01-30,1.186
2008-02-04,0.0
2008-02-05,1.8912
2008-02-06,-1.8561
2008-02-08,0.0
2008-02-11,2.7027
2008-02-12,5.2625
2008-02-14,-4.4494
2008-02-15,0.5233
2008-02-19,5.4138
2008-02-21,-4.7407
2008-02-25,4.1991
2008-02-26,4.2289
2008-03-04,-4.5346
2008-03-05,-1.1
2008-03-06,-1.4156
2008-03-07,-2.359
2008-03-10,5.042
2008-03-11,-2.5
2008-03-12,0.0
2008-03-13,1.2821
2008-03-19,1.2152
2008-03-20,0.0494
2008-03-25,0.0006
2008-03-27,0.5
2008-03-28,-1.7412999999999998
2008-04-01,1.2658
2008-04-02,2.05
2008-04-03,-2.0088
2008-04-04,0.0
2008-04-07,0.0
2008-04-08,0.0
2008-04-09,3.7
2008-04-10,-2.3626
2008-04-11,0.0
2008-04-14,-3.2099
2008-04-15,8.0612
2008-04-16,-1.0859
2008-04-17,-6.6348
2008-04-18,3.2720000000000002
2008-04-21,-0.9901
2008-04-22,2.5
2008-04-23,0.0
2008-04-24,-2.439
2008-04-25,0.0
2008-04-28,3.75
2008-05-01,0.3908
2008-05-02,-3.9903
2008-05-05,1.6726
2008-05-06,0.8973
2008-05-07,0.0
2008-05-08,-1.1858
2008-05-09,0.0
2008-05-12,-2.5
2008-05-13,0.0
2008-05-15,-1.9691999999999998
2008-05-16,2.0088
2008-05-19,-0.5128
2008-05-20,1.4948000000000001
2008-05-21,-0.965
2008-05-27,0.0
2008-05-28,0.0
2008-05-29,3.9487
2008-05-30,8.5348
2008-06-02,-4.3182
2008-06-03,-2.6128
2008-06-04,2.439
2008-06-05,0.0
2008-06-06,-3.5714
2008-06-09,3.3086
2008-06-10,-2.3901
2008-06-12,3.9177
2008-06-13,0.1414
2008-06-16,3.0118
2008-06-17,-0.6396
2008-06-18,-0.1839
2008-06-19,2.4413
2008-06-20,-1.214
2008-06-23,0.2731
2008-06-24,0.6355
2008-06-25,-5.2774
2008-06-26,-0.5238
2008-06-27,-1.2925
2008-06-30,-18.8652
2008-07-01,0.8966
2008-07-02,-2.1919
2008-07-03,1.7262
2008-07-07,-5.9244
2008-07-08,13.1013
2008-07-09,-5.54
2008-07-10,-6.5166
2008-07-11,5.8302
2008-07-14,2.0359
2008-07-15,-4.4601
2008-07-16,16.5848
2008-07-17,-1.8967
2008-07-18,3.0612
2008-07-21,-6.3575
2008-07-22,11.7418
2008-07-23,15.1892
2008-07-24,3.1993
2008-07-25,6.703
2008-07-28,-8.7947
2008-07-29,9.1261
2008-07-30,-9.3886
2008-07-31,1.8951
2008-08-01,0.2163
2008-08-04,-15.8826
2008-08-05,9.9025
2008-08-06,3.6414999999999997
2008-08-07,-4.8198
2008-08-08,-1.7511
2008-08-11,5.5395
2008-08-12,9.0826
2008-08-13,3.9331
2008-08-14,3.1804
2008-08-15,-2.9263
2008-08-18,0.5627
2008-08-19,-2.0783
2008-08-20,-0.0408
2008-08-21,0.0
2008-08-22,0.0408
2008-08-25,-7.1429
2008-08-26,3.2967
2008-08-27,-2.2553
2008-08-28,5.5725
2008-08-29,-5.3196
2008-09-02,-6.446
2008-09-03,2.7467
2008-09-04,-3.217
2008-09-05,5.4775
2008-09-08,3.3733
2008-09-09,-0.0859
2008-09-10,6.3171
2008-09-11,-0.0808
2008-09-12,-9.2233
2008-09-15,-2.1390000000000002
2008-09-16,5.8288
2008-09-17,6.6695
2008-09-18,69.8669
2008-09-19,-34.2199
2008-09-22,0.9025
2008-09-23,-3.7567
2008-09-24,-0.7063
2008-09-25,2.8454
2008-09-26,1.9294
2008-09-29,-9.357099999999999
2008-09-30,2.2459
2008-10-01,-3.9692
2008-10-02,0.321
2008-10-03,2.08
2008-10-06,1.4889999999999999
2008-10-07,-7.9151
2008-10-08,-1.0901
2008-10-09,-10.9792
2008-10-10,13.7619
2008-10-13,9.8786
2008-10-14,-17.1429
2008-10-15,-5.3793
2008-10-16,10.8358
2008-10-17,5.2609
2008-10-20,8.3715
2008-10-21,3.0746
2008-10-22,-4.0268
2008-10-23,-9.3629
2008-10-24,-7.3725
2008-10-27,-2.36
2008-10-28,4.4076
2008-10-29,6.4458
2008-10-30,-0.597
2008-10-31,8.5541
2008-11-03,-1.2
2008-11-04,1.2146
2008-11-05,-1.2
2008-11-06,-0.4453
2008-11-07,-6.222
2008-11-10,-3.4692
2008-11-11,12.5337
2008-11-12,-6.986
2008-11-13,8.4979
2008-11-14,-8.2278
2008-11-17,5.4741
2008-11-18,-4.0049
2008-11-19,-5.8323
2008-11-20,-5.0633
2008-11-21,14.0952
2008-11-24,2.2538
2008-11-25,-8.4898
2008-11-26,11.463
2008-11-28,-1.1204
2008-12-01,-12.1004
2008-12-02,11.9705
2008-12-03,-1.3569
2008-12-04,-8.1284
2008-12-05,2.677
2008-12-08,9.0588
2008-12-09,-6.2399000000000004
