ticker,PEDH US Equity
2005-11-04,-1.6364
2005-11-07,-5.7301
2005-11-08,5.098
2005-11-14,-4.8507
2005-11-15,0.0
2005-11-16,-1.9607999999999999
2005-11-17,0.0
2005-11-21,0.2
2005-11-23,-0.1996
2005-11-28,4.0
2005-12-01,-3.8462
2005-12-02,3.4
2005-12-05,-3.2882
2005-12-06,6.0
2005-12-07,-1.8868
2005-12-12,-3.0769
2005-12-13,-0.7937
2005-12-14,-10.0
2005-12-15,5.5556
2005-12-16,5.2632
2005-12-19,1.6
2005-12-20,-8.2677
2005-12-21,-0.6438
2005-12-22,-2.8078
2005-12-23,0.4444
2005-12-27,26.1062
2005-12-28,-12.9825
2005-12-29,0.8065
2005-12-30,5.0
2006-01-03,-2.9714
2006-01-10,0.1178
2006-01-13,0.9804
2006-01-19,-2.9126
2006-01-20,-0.4
2006-01-23,0.4016
2006-01-24,0.0
2006-01-25,-1.8
2006-01-26,15.6823
2006-01-27,-4.9296
2006-01-30,-1.4815
2006-02-01,-5.8271
2006-02-09,-3.1936
2006-02-13,4.9485
2006-02-14,-1.7682
2006-02-21,-2.0
2006-02-24,0.2041
2006-02-28,5.499
2006-03-01,-1.5444
2006-03-07,-2.7451
2006-03-14,-3.8306
2006-03-24,2.7254
2006-03-27,-2.0408
2006-03-29,0.0
2006-04-03,-8.125
2006-04-04,3.1746
2006-04-05,-2.1978
2006-04-06,0.8989
2006-04-10,6.6815
2006-04-11,-7.0981
2006-04-19,-7.7978
2006-04-21,-3.729
2006-04-24,6.3291
2006-04-25,-4.7619
2006-04-27,0.0
2006-04-28,6.0
2006-05-01,-0.9434
2006-05-03,-4.5238
2006-05-08,7.98
2006-05-09,0.0
2006-05-12,-1.8505
2006-05-15,-6.1149000000000004
2006-05-17,-1.5038
2006-05-18,9.4148
2006-05-22,-3.7209
2006-05-23,1.2077
2006-05-24,-4.5346
2006-05-26,-0.5
2006-06-01,0.0
2006-06-02,0.2717
2006-06-05,0.2302
2006-06-08,-1.25
2006-06-09,2.7848
2006-06-12,4.6798
2006-06-14,-7.0559
2006-06-26,4.2973
2006-06-27,0.003
2006-07-12,-2.9126
2006-07-19,0.0
2006-07-25,0.0
2006-07-26,0.0
2006-07-28,3.25
2006-08-09,-3.1477
2006-08-14,0.0
2006-08-15,-8.0
2006-08-16,8.6957
2006-08-17,-1.25
2006-08-18,-7.5949
2006-08-21,1.3699
2006-08-22,3.5135
2006-08-24,7.0496
2006-08-25,-5.3659
2006-08-28,-0.7732
2006-09-05,-11.4286
2006-09-06,-1.173
2006-09-07,11.5727
2006-09-08,-2.6596
2006-09-11,-2.7321999999999997
2006-09-12,8.9888
2006-09-14,-10.3737
2006-09-19,6.3983
2006-09-26,8.1081
2006-10-03,-0.25
2006-10-05,20.3008
2006-10-06,-2.0833
2006-10-09,3.4043
2006-10-10,-5.8128
2006-10-11,4.4238
2006-10-12,4.5999
2006-10-13,-5.5976
2006-10-16,-0.4237
2006-10-24,-10.8511
2006-10-25,-4.2959
2006-10-26,12.2195
2006-10-27,0.2222
2006-10-30,1.1086
2006-11-02,9.4298
2006-11-09,-1.002
2006-11-10,-7.6923
2006-11-13,0.6579
2006-11-15,8.7146
2006-11-20,-5.8116
2006-11-22,-2.1277
2006-11-27,0.0
2006-11-28,3.2609
2006-12-04,3.1579
2006-12-05,-4.898
2006-12-07,0.0
2006-12-11,0.2146
2006-12-12,0.2141
2006-12-18,-0.4274
2006-12-20,0.0
2006-12-21,0.0
2006-12-22,-0.2146
2006-12-28,0.0
2006-12-29,0.0
2007-01-03,0.0
2007-01-05,0.0
2007-01-12,0.4261
2007-01-16,-2.5657
2007-01-17,-1.0989
2007-01-19,-21.0042
2007-01-22,21.5254
2007-01-23,3.7037
2007-01-29,-13.8393
2007-01-30,16.0622
2007-02-02,-5.1367
2007-02-07,-0.4677
2007-02-08,-0.9456
2007-02-14,-8.1146
2007-02-15,3.8961
2007-02-16,-0.25
2007-02-28,-16.0401
2007-03-01,1.4925
2007-03-07,0.0
2007-03-09,0.0
2007-03-14,-9.0294
2007-03-16,0.2263
2007-03-20,6.4516
2007-03-26,-8.7879
2007-03-27,-3.6545
2007-03-29,-6.8966
2007-03-30,3.3333
2007-04-03,0.3584
2007-04-04,-4.2902000000000005
2007-04-13,-6.7120999999999995
2007-04-17,0.4
2007-04-18,1.5936
2007-04-19,9.4118
2007-04-20,0.0
2007-04-24,-12.1864
2007-04-25,-10.2041
2007-04-27,10.0
2007-04-30,8.2645
2007-05-01,15.6489
2007-05-02,7.2607
2007-05-03,-0.9231
2007-05-04,14.5963
2007-05-07,-10.5691
2007-05-14,-8.1818
2007-05-22,-0.6601
2007-05-24,-0.3322
2007-05-25,6.6667
2007-05-29,-3.125
2007-05-30,4.8387
2007-06-01,-4.6154
2007-06-05,0.0
2007-06-06,0.3226
2007-06-08,0.0
2007-06-11,0.6431
2007-06-13,3.8339
2007-06-15,0.0
2007-06-19,0.0
2007-06-21,19.3885
2007-06-22,-2.065
2007-06-25,-4.7368
2007-06-26,-1.9337
2007-06-27,-1.4085
2007-06-28,2.8571
2007-06-29,-0.2778
2007-07-02,-2.507
2007-07-03,0.8571
2007-07-05,4.8159
2007-07-06,4.8649000000000004
2007-07-10,-6.4948
2007-07-13,0.6064
2007-07-17,-4.1096
2007-07-18,0.0
2007-07-31,0.0
2007-08-01,0.0
2007-08-08,0.2857
2007-08-09,10.4274
2007-08-13,-6.8627
2007-08-14,7.4792
2007-08-16,-7.2165
2007-08-17,0.0
2007-08-22,5.5556
2007-08-23,5.2632
2007-08-30,-3.75
2007-09-05,2.5974
2007-09-11,1.2658
2007-09-12,-9.75
2007-09-13,-0.277
2007-09-19,-13.9444
2007-09-20,-8.9735
2007-09-21,33.3333
2007-09-24,-17.5532
2007-09-26,14.5161
2007-09-27,0.2852
2007-09-28,-0.2844
2007-10-01,-4.7887
2007-10-03,5.0296
2007-10-08,12.6761
2007-10-09,1.25
2007-10-11,-2.2346
2007-10-12,-5.0385
2007-10-18,-13.5638
2007-10-24,-14.461500000000001
2007-10-26,16.5468
2007-11-01,-2.7778
2007-11-05,0.0
2007-11-21,-4.7619
2007-11-26,-5.3333
2007-11-28,2.1127
2007-11-29,3.4483
2007-12-04,-2.3333
2007-12-10,9.215
2007-12-12,-5.0
2007-12-13,-1.141
2007-12-18,-3.5042
2007-12-21,3.4483
2007-12-24,0.0
2007-12-28,-8.3333
2007-12-31,0.0
2008-01-09,0.0
2008-01-11,12.7273
2008-01-14,-15.4839
2008-01-15,-7.6336
2008-01-17,3.3058
2008-01-22,-6.08
2008-01-29,23.5094
2008-02-04,-3.4483
2008-02-05,1.4285999999999999
2008-02-15,1.7606000000000002
2008-03-03,-3.4602
2008-03-13,-18.638
2008-03-24,10.1322
2008-03-31,2.8
2008-04-04,38.9105
2008-04-07,-15.9664
2008-04-08,6.6708
2008-04-10,-4.6912
2008-04-11,-18.0287
2008-04-21,17.5941
2008-04-23,-6.4668
2008-04-25,0.0045
2008-05-09,-20.7273
2008-05-12,0.4587
2008-05-14,0.0
2008-05-28,-14.1553
2008-05-29,0.5319
2008-06-02,5.8201
2008-06-05,7.5
2008-06-12,-2.3256
2008-06-13,14.2857
2008-06-17,-1.25
2008-06-23,-11.3924
2008-06-25,11.9048
2008-06-26,-10.6383
2008-07-01,0.0
2008-07-08,-4.7619
2008-08-04,0.0
2008-08-05,-5.0
2008-08-11,5.2632
2008-08-18,-5.0
2008-08-22,14.2105
2008-09-09,-3.2258
2008-09-11,-4.7619
2008-09-22,-34.5
2008-09-23,22.1374
2008-09-24,8.75
2008-09-25,3.4483
2008-09-26,0.0
2008-09-29,-2.7778
2008-10-01,0.0
2008-10-02,-14.2857
2008-10-03,0.0
2008-10-08,0.0083
2008-10-10,7.3244
2008-10-13,-22.3602
2008-10-15,36.8
2008-10-16,4.6784
2008-10-17,-15.6425
2008-10-22,0.6623
2008-10-27,-11.8421
2008-10-28,-2.9851
2008-10-30,0.0
2008-10-31,46.1538
2008-11-03,42.1053
2008-11-04,22.2222
2008-11-05,-25.4545
2008-11-06,-23.1707
2008-11-07,-10.0463
2008-11-10,-13.8887
2008-11-11,21.5847
2008-11-12,3.9326
2008-11-13,-5.4054
2008-11-14,0.0
2008-11-17,8.0
2008-11-18,-1.9048
2008-11-19,-5.0701
2008-11-20,-14.5455
2008-11-21,-0.266
2008-11-24,16.6667
2008-11-25,-9.15
2008-11-26,-15.0877
2008-11-28,-9.6296
2008-12-02,15.5738
2008-12-03,-4.2553
2008-12-04,-8.9259
2008-12-05,-10.5327
2008-12-08,22.7273
2008-12-10,5.3981
2008-12-11,-19.8805
2008-12-12,11.5789
2008-12-15,-13.522
2008-12-16,31.8182
2008-12-17,-10.3448
2008-12-18,0.0
2008-12-19,-28.4615
2008-12-22,8.7769
2008-12-24,3.7934
2008-12-26,9.5238
2008-12-30,0.0
2008-12-31,0.0
2009-01-02,8.6957
2009-01-05,0.0
2009-01-07,4.01
2009-01-09,15.3735
2009-01-12,14.6667
2009-01-13,-24.186
2009-01-22,-0.3067
2009-01-26,-25.3846
2009-01-27,7.2165
2009-01-28,-17.2957
2009-01-30,4.6505
2009-02-02,11.0818
2009-02-03,0.0
2009-02-04,0.0
2009-02-06,-9.9887
2009-02-10,0.0
2009-02-11,11.1111
2009-02-12,4.0
2009-02-20,0.0
2009-03-03,0.9615
2009-03-06,-14.2857
2009-03-10,0.0
2009-03-17,-4.4306
2009-03-20,-0.0145
2009-04-09,-12.7907
2009-04-13,0.0
2009-04-14,7.9833
2009-04-20,-33.323
2009-04-22,29.6296
2009-04-28,-24.2857
2009-04-30,9.434
2009-05-04,15.4957
2009-05-08,-17.8951
2009-05-12,9.0682
2009-05-13,-8.3142
2009-05-20,18.1818
2009-05-22,61.5385
2009-05-26,128.5833
2009-05-27,-16.671
2009-05-28,17.5
2009-05-29,-10.6383
2009-06-01,0.0
2009-06-02,-23.8095
2009-06-03,3.125
2009-06-05,21.2121
2009-06-08,5.5
2009-06-09,-12.3223
2009-06-10,25.4054
2009-06-11,3.4483
2009-06-12,-25.0
2009-06-16,38.8889
2009-06-17,-20.0
2009-06-18,0.0
2009-06-19,-10.0
2009-06-22,2.7778
2009-06-25,2.7027
2009-06-30,-0.5263
2009-07-02,-7.4074
2009-07-06,-8.5714
2009-07-15,1.2187000000000001
2009-07-24,0.0
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,0.0
2009-07-30,-1.2041
2009-07-31,0.0
2009-08-03,24.375
2009-08-04,0.0
2009-08-05,0.0
2009-08-06,0.0
2009-08-07,0.5025
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,-2.5
2009-08-17,0.5128
2009-08-18,0.0
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,-28.5714
2009-08-27,64.2857
2009-08-28,-25.2174
2009-08-31,86.0465
2009-09-01,-15.3125
2009-09-02,10.7011
2009-09-03,1.0
2009-09-04,-18.4818
2009-09-09,-2.834
2009-09-10,-7.5
2009-09-11,-2.7027
2009-09-14,20.3704
2009-09-15,-0.3846
2009-09-17,-15.0579
2009-09-21,0.9091
2009-09-22,-0.8953
2009-09-29,-9.0961
2009-10-02,1.7
2009-10-05,27.8208
2009-10-06,-10.3803
2009-10-12,-4.721
2009-10-19,-3.3784
2009-10-21,-0.2389
2009-10-23,-12.1444
2009-10-28,-6.383
2009-11-02,21.5838
2009-11-03,0.0058
2009-11-04,-2.3744
2009-11-05,-1.1039
2009-11-16,-30.3043
2009-11-18,-2.7778
2009-11-20,10.7143
2009-11-23,0.0
2009-11-24,-0.6452
2009-11-25,16.8831
2009-12-01,-1.6667
2009-12-02,-1.1299
2009-12-03,-2.8571
2009-12-08,-11.7647
2009-12-09,-6.6667
2009-12-10,-7.1429
2009-12-11,3.8462
2009-12-14,0.0
2009-12-15,11.1111
2009-12-16,6.6583
2009-12-17,-3.1174
2009-12-23,-2.5806
2009-12-28,-7.2848
2009-12-31,-0.7143
2010-01-05,0.009
2010-01-06,38.1261
2010-01-07,11.9719
2010-01-08,-11.6279
2010-01-11,10.0
2010-01-12,7.6555
2010-01-13,-3.5556
2010-01-14,6.4516
2010-01-15,-8.658
2010-01-19,-0.4739
2010-01-20,-6.4286
2010-01-21,-7.3791
2010-01-22,21.9712
2010-01-25,-5.31
2010-01-26,2.2835
2010-01-27,-0.9302
2010-01-28,-4.4601
2010-02-03,-13.0221
2010-02-04,2.8249
2010-02-05,0.0
2010-02-12,-7.1429
2010-02-16,2.9586
2010-02-18,-6.8966
2010-02-19,-0.625
2010-02-24,-5.6643
2010-02-25,-2.2182
2010-03-04,3.7037
2010-03-05,13.6364
2010-03-08,-8.5714
2010-03-15,-3.75
2010-03-19,-2.5974
2010-03-23,0.0
2010-03-26,-5.3333
2010-03-29,-0.0088
2010-03-30,5.6343
2010-03-31,-2.1585
2010-04-01,2.2147
2010-04-06,-6.9
2010-04-07,-0.4654
2010-04-08,-3.5971
2010-04-09,1.791
2010-04-12,16.5689
2010-04-15,-9.434
2010-04-16,-2.7778
2010-04-19,2.8571
2010-04-20,2.0747
2010-04-21,1.3692
2010-04-22,6.703
2010-04-27,-5.6530000000000005
2010-04-29,-4.6667
2010-05-06,-2.0979
2010-05-19,-7.8571
2010-05-21,-13.1783
2010-05-25,-10.7143
2010-05-26,-2.0
2010-05-27,-13.6735
2010-05-28,-7.8014
2010-06-01,3.8462
2010-06-02,0.0
2010-06-03,11.1111
2010-06-09,31.1111
2010-06-10,8.4746
2010-06-11,0.0
2010-06-16,-24.8438
2010-06-21,-4.3659
2010-06-23,5.4348
2010-07-12,3.0928
2010-07-13,0.0
2010-07-29,2.0
2010-08-05,12.7451
2010-08-06,-13.0326
2010-08-13,14.9856
2010-08-16,8.6957
2010-08-18,4.01
2010-08-20,-0.0096
2010-08-23,-32.3077
2010-08-25,35.2273
2010-08-27,-18.4874
2010-08-30,0.0
2010-09-09,-2.0619
2010-09-13,0.0197
2010-09-14,-0.0197
2010-09-15,-2.1053
2010-09-30,-2.164
2010-10-05,-1.0853
2010-10-06,0.0
2010-10-07,3.3333
2010-10-12,-11.828
2010-10-14,15.8537
2010-10-22,-7.3684
2010-10-27,5.6818
2010-10-28,-1.0618
2010-11-02,-1.1004
2010-11-04,-1.0989
2010-11-09,-2.2083
2010-11-10,19.287
2010-11-12,-0.9406
2010-11-16,0.0
2010-11-17,5.7692
2010-11-18,-0.0114
2010-11-19,0.0
2010-11-22,-1.307
2010-11-29,-3.2704
2010-12-02,10.4762
2010-12-03,-9.4828
2010-12-06,0.0
2010-12-08,0.0
2010-12-09,10.4762
2010-12-14,-9.4828
2010-12-16,0.2083
2010-12-21,0.7425
2010-12-23,-0.9434
2010-12-28,-14.2857
2010-12-29,8.8889
2011-01-04,2.0281
2011-01-05,-6.9884
2011-01-06,25.8065
2011-01-07,2.5641
2011-01-10,0.0104
2011-01-11,-0.0104
2011-01-12,0.0
2011-01-13,0.0
2011-01-18,0.0
2011-01-20,0.0
2011-01-25,-17.651
2011-01-26,10.303
2011-01-27,14.6674
2011-01-28,48.0148
2011-01-31,23.7838
2011-02-01,-6.5502
2011-02-02,4.6729
2011-02-03,-15.625
2011-02-04,13.2275
2011-02-07,-12.8972
2011-02-08,-7.7253
2011-02-09,19.7674
2011-02-10,-4.8544
2011-02-11,-4.0816
2011-02-14,-1.5525
2011-02-15,-0.0371
2011-02-16,-4.8713
2011-02-17,-0.5682
2011-02-18,0.0
2011-02-22,2.2857
2011-02-23,-1.6760000000000002
2011-02-25,0.0
2011-02-28,-0.5682
2011-03-01,-2.8571
2011-03-02,0.0
2011-03-03,-6.4706
2011-03-04,-8.1761
2011-03-07,0.0
2011-03-08,-10.9589
2011-03-09,-2.3077
2011-03-10,-17.3228
2011-03-11,74.2857
2011-03-14,-1.6393
2011-03-15,-5.0
2011-03-16,-9.2982
2011-03-17,-9.6309
2011-03-18,0.5975
2011-03-21,-4.2465
2011-03-22,2.2035
2011-03-23,-9.4121
2011-03-24,4.8
2011-03-29,-3.063
2011-03-30,-3.1499
2011-03-31,10.5803
2011-04-01,25.0
2011-04-04,-4.2426
2011-04-05,13.6451
2011-04-06,-2.7095000000000002
2011-04-07,-22.2168
2011-04-08,0.0
2011-04-11,-7.1429
2011-04-12,10.0
2011-04-13,-20.979
2011-04-14,37.1792
2011-04-15,-12.9102
2011-04-18,3.1389
2011-04-19,4.4259
2011-04-20,3.1637
2011-04-21,-0.6667
2011-04-26,-15.4362
2011-04-27,11.9048
2011-04-28,-0.7092
2011-04-29,0.0
2011-05-02,-7.1429
2011-05-03,0.7692
2011-05-04,-0.7634
2011-05-05,0.0
2011-05-06,-0.0096
2011-05-10,0.8703
2011-05-11,0.6721
2011-05-12,-5.303
2011-05-16,14.4
2011-05-17,-9.0909
2011-05-18,-1.5385
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,0.0098
2011-05-24,5.4585
2011-05-26,-5.1852
2011-05-27,-2.3438
2011-05-31,2.4
2011-06-01,4.6875
2011-06-02,-2.9757
2011-06-03,13.0661
2011-06-06,-21.7687
2011-06-07,4.3478
2011-06-08,10.8438
2011-06-09,-0.0094
2011-06-10,-5.2632
2011-06-13,0.0
2011-06-14,-4.7619
2011-06-15,0.0
2011-06-16,0.8333
2011-06-17,0.0723
2011-06-21,2.4053
2011-06-22,3.2258
2011-06-23,4.6875
2011-06-28,-1.4925
2011-06-29,1.5152
2011-07-05,-0.7463
2011-07-07,-12.782
2011-07-11,3.4483
2011-07-14,0.0
2011-07-21,2.5
2011-07-25,1.626
2011-07-29,-6.4
2011-08-02,0.0107
2011-08-03,-0.8653
2011-08-05,-5.1724
2011-08-08,0.0
2011-08-09,-2.7273
2011-08-11,0.0
2011-08-12,-3.7382999999999997
2011-08-18,-14.4842
2011-08-19,24.8847
2011-08-24,9.0909
2011-08-25,-3.3333
2011-08-26,3.4483
2011-08-29,-11.6667
2011-08-30,-9.434
2011-09-01,4.1667
2011-09-02,10.0
2011-09-06,-6.3636
2011-09-07,0.0
2011-09-08,1.9417
2011-09-12,2.0952
2011-09-13,-4.8507
2011-09-14,0.9804
2011-09-15,-2.9126
2011-09-16,1.0
2011-09-19,-0.9901
2011-09-20,2.0
2011-09-23,-1.9607999999999999
2011-09-26,6.0
2011-09-27,-5.6604
2011-09-29,5.0
2011-09-30,-4.8393
2011-10-05,-7.9252
2011-10-06,-6.5217
2011-10-07,9.8837
2011-10-10,-2.6455
2011-10-19,6.5217
2011-10-24,-3.0485
2011-10-26,11.5511
2011-10-27,-18.8584
2011-10-31,0.1381
2011-11-09,-0.1234
2011-11-10,4.636
2011-11-15,2.4028
2011-11-17,1.0376
2011-11-21,-4.1211
2011-11-23,0.0
2011-11-28,-6.8812999999999995
2011-11-29,0.0
2011-11-30,0.015
2011-12-05,-15.8148
2011-12-06,-25.5268
2011-12-07,34.2765
2011-12-08,-14.2857
2011-12-09,-5.0
2011-12-14,14.0351
2011-12-15,-15.3846
2011-12-19,24.4545
2011-12-20,-18.1885
2011-12-27,14.2857
2011-12-28,-10.9375
2011-12-29,-6.9518
2012-01-06,1.8148
2012-01-09,72.2222
2012-01-10,-13.7634
2012-01-12,-0.2494
2012-01-13,-12.5
2012-01-18,25.7143
2012-01-24,-2.2727
2012-01-25,0.0
2012-01-31,-6.9767
2012-02-01,6.25
2012-02-07,-0.0147
2012-02-08,-27.0481
2012-02-09,6.4516
2012-02-16,-6.0606
2012-02-17,0.0
2012-02-28,29.0323
2012-02-29,-12.5
2012-03-01,-14.2857
2012-03-05,25.0
2012-03-12,-16.0
2012-03-13,-11.1111
2012-03-16,23.2143
2012-03-20,-15.942
2012-03-30,20.6897
2012-04-03,-1.4285999999999999
2012-04-04,8.6957
2012-04-09,6.6667
2012-04-12,-17.5
2012-04-19,-16.6667
2012-04-24,-3.6364
2012-04-30,-7.5472
2012-05-01,57.1429
2012-05-03,-31.4529
2012-05-04,13.653
2012-05-07,20.0042
2012-05-08,-31.9326
2012-05-14,-26.5051
2012-05-21,0.0
2012-05-23,11.0378
2012-05-29,0.0313
2012-05-30,27.0
2012-05-31,-33.0709
2012-06-01,-11.7647
2012-06-04,0.0
2012-06-12,0.0
2012-06-13,-30.0
2012-06-14,380.9524
2012-06-15,-88.9109
2012-06-18,766.0714
2012-06-19,-84.5361
2012-06-21,13.3333
2012-06-22,11.7647
2012-07-02,0.0
2012-07-03,31.5789
2012-07-18,280.0
2012-07-27,-71.5789
2012-08-01,-7.4074
2012-08-08,157.95
2012-08-14,-55.03
2012-08-24,220.6897
2012-09-05,-66.6667
2012-09-13,0.0
2012-09-14,12.9032
2012-09-28,0.0
2012-10-01,-11.4286
2012-10-03,0.0
2012-10-08,-22.5806
2012-10-15,4.1667
2012-10-17,0.0
2012-10-18,0.0
2012-10-24,0.0
2012-10-25,-16.0
2012-11-01,104.7619
2012-11-07,20.9302
2012-11-12,-61.5385
2012-11-13,260.0
2012-11-15,-16.6667
2012-11-20,-25.0
2012-11-21,-19.4444
2012-11-28,-44.8276
2012-11-29,25.0
2012-12-03,0.0
2012-12-12,-56.0
2012-12-17,0.0
2012-12-18,0.0
2012-12-19,33.8068
2012-12-20,15.4989
2012-12-26,252.9412
2013-01-07,-25.0
2013-01-11,0.0
2013-01-24,-55.5556
2013-01-31,125.0
2013-03-11,11.1111
2013-03-12,0.0
2013-03-14,-78.0
2013-03-15,263.6364
2013-04-02,25.0
2013-04-10,-20.0
2013-04-23,-38.75
2013-04-24,63.2653
2013-04-25,0.0
2013-04-26,0.0
2013-04-29,-35.0
2013-05-09,-1.9231
2013-05-14,-33.3333
2013-05-23,0.0
2013-05-30,223.5294
2013-05-31,-9.0909
2013-06-12,-50.0
2013-06-18,0.0
2013-06-24,0.0
2013-06-25,0.0
2013-07-09,0.0
2013-07-18,0.0
2013-07-24,-56.0
2013-07-25,0.0
2013-07-26,354.5455
2013-07-31,-20.0
2013-08-01,20.0
2013-08-02,0.0
2013-08-05,0.0
2013-08-21,-64.5833
2013-08-22,47.0588
2013-08-23,0.0
2013-08-26,60.0
2013-08-27,-37.5
2013-08-28,60.0
2013-09-05,0.0
2013-09-09,-7.5
2013-09-10,0.0
2013-09-13,0.0
2013-09-16,-59.4595
2013-09-18,146.6667
2013-09-23,0.0
2013-10-04,-56.7568
2013-10-07,56.25
2013-10-08,0.0
2013-10-18,0.0
2013-10-24,0.0
2013-10-31,0.0
2013-11-07,-40.0
2013-11-08,66.6667
2013-11-11,-40.0
2013-11-12,66.6667
2013-11-14,-12.0
2013-11-25,-26.3636
2013-11-26,85.1852
2013-12-11,-10.0
2013-12-18,-18.5185
2013-12-19,-9.0909
2013-12-23,-25.0
2013-12-24,33.3333
2013-12-27,40.0
2014-01-03,-46.4286
2014-01-06,-20.0
2014-01-08,141.6667
2014-01-17,-51.7241
2014-01-22,107.1429
2014-01-23,-51.7241
2014-01-24,107.1429
2014-01-28,-58.6207
2014-01-29,141.6667
2014-02-03,-31.0345
2014-02-04,0.0
2014-02-07,0.0
2014-02-12,0.0
2014-02-14,-25.0
2014-02-19,33.3333
2014-02-26,0.0
2014-02-27,0.0
2014-03-03,0.0
2014-03-04,0.0
2014-03-05,40.0
2014-03-06,0.0
2014-03-07,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-20,0.0
2014-03-25,0.0
2014-03-28,0.0
2014-04-09,0.0
2014-04-11,-39.2857
2014-04-14,64.7059
2014-04-22,-46.4286
2014-06-02,-17.5833
2014-06-05,102.2245
2014-07-03,0.0
2014-07-09,0.0
2014-07-10,-68.0
2014-07-11,212.5
2014-07-15,-48.0
2014-07-16,92.3077
2014-08-21,-0.85
2014-08-25,0.0
2014-08-26,0.0
2014-08-29,-3.177
2014-09-04,0.0
2014-09-11,-25.0
2014-09-15,-52.2222
2014-10-06,-40.6977
2014-10-07,-1.9607999999999999
2014-10-08,0.0
2014-10-13,100.0
2014-10-17,-50.0
2014-10-20,99.75
2014-10-21,0.1252
2014-10-24,0.0
2014-10-27,60.0
2014-12-01,-25.0
2014-12-04,0.0
2014-12-17,-16.7708
2014-12-24,100.2503
2014-12-26,0.0
2014-12-30,-40.0
2014-12-31,66.6667
2015-01-16,-15.0
2015-01-29,-47.0588
2015-02-02,0.0
2015-02-03,122.2222
2015-03-31,-55.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-29,2.8472
2015-06-02,-24.3754
2015-06-22,-28.5714
2015-06-23,0.0
2015-06-29,0.0
2015-07-09,0.0
2015-07-13,100.0
2015-07-14,0.0
2015-07-15,0.0
2015-07-31,0.0
2015-08-17,0.0
2015-08-26,0.0
2015-09-02,0.0
2015-10-02,0.0
2015-10-06,-10.0
2015-10-12,11.1111
2015-10-13,50.0
2015-10-20,0.0
2015-10-26,0.0
2015-11-13,13.3333
2015-11-27,-11.7647
2015-12-02,13.3333
2015-12-03,-29.4118
2015-12-10,50.0
2015-12-21,-33.3333
2015-12-24,0.0
2015-12-29,-8.3333
2015-12-30,0.0
2015-12-31,-18.1818
2016-02-01,-22.2222
2016-02-02,14.2857
2016-02-26,-12.5
2016-03-03,0.0
2016-03-07,0.0
2016-03-18,0.0
2016-03-22,0.0
2016-04-08,28.5714
