ticker,IEAM US Equity
2004-06-29,17.647100000000002
2004-06-30,-17.5
2004-07-01,21.2121
2004-07-02,0.0
2004-07-06,-10.0
2004-07-07,0.0
2004-07-09,116.6667
2004-07-12,-35.8974
2004-07-14,20.0
2004-07-15,-16.6667
2004-07-19,0.0
2004-07-20,0.0
2004-07-22,-4.0
2004-07-28,-16.6667
2004-08-03,0.0
2004-08-04,0.0
2004-08-13,2.5
2004-08-18,7.3171
2004-08-20,13.6364
2004-08-25,20.0
2004-08-26,-6.6667
2004-08-30,-3.5714
2004-08-31,11.1111
2004-09-02,0.0
2004-09-03,-6.6667
2004-09-10,7.1429
2004-09-17,-23.3333
2004-09-22,8.6957
2004-09-23,0.0
2004-09-27,0.0
2004-09-28,0.0
2004-09-29,36.0
2004-10-13,-26.4706
2004-10-14,26.0
2004-10-21,-11.1111
2004-10-25,-3.5714
2004-10-26,-7.4074
2004-11-01,-8.0
2004-11-04,-13.0435
2004-11-05,0.0
2004-11-15,0.0
2004-11-18,0.0
2004-11-19,0.0
2004-11-29,0.0
2004-11-30,10.0
2004-12-01,13.6364
2004-12-06,0.0
2004-12-10,20.0
2004-12-13,0.0
2004-12-14,0.0
2004-12-15,-6.6667
2004-12-17,-10.7143
2004-12-21,0.0
2004-12-22,0.0
2005-01-03,20.0
2005-01-04,0.0
2005-01-05,-10.0
2005-01-06,29.6296
2005-01-07,-14.2857
2005-01-10,-13.3333
2005-01-12,-3.8462
2005-01-13,0.0
2005-01-18,-12.0
2005-01-19,-13.6364
2005-01-20,21.0526
2005-01-21,8.6957
2005-01-25,-20.0
2005-01-26,0.0
2005-01-27,25.0
2005-01-28,-4.0
2005-01-31,75.0
2005-02-01,-7.1429
2005-02-02,-5.1282
2005-02-03,10.8108
2005-02-04,4.878
2005-02-07,2.3256
2005-02-08,-2.2727
2005-02-09,-2.3256
2005-02-10,0.0
2005-02-11,2.3810000000000002
2005-02-14,-6.9767
2005-02-15,-15.0
2005-02-16,0.0
2005-02-17,32.3529
2005-02-18,0.0
2005-02-22,0.0
2005-02-23,0.0
2005-02-24,-8.8889
2005-02-25,-2.439
2005-02-28,2.5
2005-03-01,9.7561
2005-03-02,4.4444
2005-03-03,8.5106
2005-03-04,1.9607999999999999
2005-03-07,0.0
2005-03-08,-3.8462
2005-03-09,2.0
2005-03-10,-7.8431
2005-03-11,6.383
2005-03-14,-16.0
2005-03-15,-14.2857
2005-03-16,11.1111
2005-03-17,7.5
2005-03-18,4.6512
2005-03-21,0.0
2005-03-22,0.0
2005-03-23,-11.1111
2005-03-24,0.0
2005-03-28,0.0
2005-03-29,-10.0
2005-03-30,5.5556
2005-03-31,-2.6316
2005-04-01,-10.8108
2005-04-04,0.0
2005-04-05,0.0
2005-04-06,0.0
2005-04-07,-9.0909
2005-04-08,0.0
2005-04-11,-23.3333
2005-04-12,30.4348
2005-04-13,0.0
2005-04-14,23.3333
2005-04-15,21.6216
2005-04-18,-11.1111
2005-04-19,5.0
2005-04-20,-9.5238
2005-04-21,-7.8947
2005-04-22,-2.8571
2005-04-25,-2.9412000000000003
2005-04-26,-9.0909
2005-04-27,0.0
2005-04-28,0.0
2005-04-29,23.3333
2005-05-02,-2.7027
2005-05-03,0.0
2005-05-04,-15.2778
2005-05-05,-1.6393
2005-05-06,-6.6667
2005-05-09,7.1429
2005-05-10,13.3333
2005-05-11,2.9412000000000003
2005-05-12,2.8571
2005-05-13,-2.7778
2005-05-16,-14.2857
2005-05-17,-13.3333
2005-05-18,-3.8462
2005-05-19,4.0
2005-05-20,0.0
2005-05-23,-11.538499999999999
2005-05-24,13.0435
2005-05-25,-9.6154
2005-05-26,6.383
2005-05-27,6.0
2005-05-31,-5.6604
2005-06-01,8.0
2005-06-02,11.1111
2005-06-03,-13.3333
2005-06-06,0.0
2005-06-07,-7.6923
2005-06-08,4.1667
2005-06-09,48.0
2005-06-10,-5.4054
2005-06-13,-8.5714
2005-06-14,-15.625
2005-06-15,0.0
2005-06-16,7.4074
2005-06-17,3.4483
2005-06-20,-10.0
2005-06-21,3.7037
2005-06-22,0.0
2005-06-23,-7.1429
2005-06-24,0.0
2005-06-27,-3.8462
2005-06-28,4.0
2005-06-29,7.6923
2005-06-30,-1.7856999999999998
2005-07-01,1.8182
2005-07-05,0.0
2005-07-06,0.0
2005-07-07,-7.1429
2005-07-08,7.6923
2005-07-11,-3.5714
2005-07-12,-3.7037
2005-07-13,-3.8462
2005-07-14,0.0
2005-07-15,-4.0
2005-07-18,4.1667
2005-07-19,-4.0
2005-07-20,-8.3333
2005-07-21,9.0909
2005-07-22,16.6667
2005-07-25,-17.8571
2005-07-26,0.0
2005-07-27,0.0
2005-07-28,13.0435
2005-07-29,7.6923
2005-08-01,-10.7143
2005-08-02,0.0
2005-08-03,0.0
2005-08-04,0.0
2005-08-05,8.0
2005-08-08,-7.4074
2005-08-09,-6.0
2005-08-10,2.1277
2005-08-11,2.0833
2005-08-12,-4.0816
2005-08-15,-1.7021
2005-08-16,-3.0303
2005-08-17,-24.1071
2005-08-18,11.7647
2005-08-19,5.2632
2005-08-22,-5.0
2005-08-23,0.0
2005-08-24,-10.526299999999999
2005-08-25,0.0
2005-08-26,-5.8824
2005-08-29,0.0
2005-08-30,-6.25
2005-08-31,33.3333
2005-09-01,10.0
2005-09-02,-2.2727
2005-09-06,-6.9767
2005-09-07,5.0
2005-09-08,-9.5238
2005-09-09,0.0
2005-09-12,-10.526299999999999
2005-09-13,5.8824
2005-09-14,0.0
2005-09-15,-2.7778
2005-09-16,-2.8571
2005-09-19,0.0
2005-09-20,-2.9412000000000003
2005-09-21,-9.0909
2005-09-22,36.6667
2005-09-23,2.439
2005-09-26,-4.7619
2005-09-27,-10.0
2005-09-28,5.5556
2005-09-29,-5.2632
2005-09-30,-13.8889
2005-10-03,9.6774
2005-10-04,-8.8235
2005-10-05,29.0323
2005-10-06,-15.0
2005-10-07,0.0
2005-10-10,-8.8235
2005-10-11,3.2258
2005-10-12,0.0
2005-10-13,-12.5
2005-10-14,28.5714
2005-10-17,-8.3333
2005-10-18,-3.0303
2005-10-19,-6.25
2005-10-20,0.0
2005-10-21,6.6667
2005-10-24,-6.25
2005-10-25,-6.6667
2005-10-26,-3.5714
2005-10-27,11.1111
2005-10-28,0.0
2005-10-31,-13.3333
2005-11-01,7.6923
2005-11-02,-3.5714
2005-11-03,-3.7037
2005-11-04,0.0
2005-11-07,23.0769
2005-11-08,-6.25
2005-11-09,0.0
2005-11-10,-6.6667
2005-11-11,0.0
2005-11-14,-7.1429
2005-11-15,0.0
2005-11-16,7.6923
2005-11-17,-3.5714
2005-11-18,3.7037
2005-11-21,7.1429
2005-11-22,-13.3333
2005-11-23,0.0
2005-11-25,0.0
2005-11-28,0.0
2005-11-29,0.0
2005-11-30,-3.8462
2005-12-01,-4.0
2005-12-02,4.1667
2005-12-05,-4.0
2005-12-06,0.0
2005-12-07,0.0
2005-12-08,4.1667
2005-12-09,4.0
2005-12-12,-1.5385
2005-12-13,16.4062
2005-12-14,-2.0134
2005-12-15,-7.5342
2005-12-16,0.0
2005-12-19,11.1111
2005-12-20,-6.6667
2005-12-21,7.1429
2005-12-22,0.0
2005-12-23,-6.6667
2005-12-27,7.1429
2005-12-28,-6.6667
2005-12-29,7.1429
2005-12-30,-10.0
2006-01-03,3.7037
2006-01-04,7.1429
2006-01-05,-13.3333
2006-01-06,0.0
2006-01-09,-7.6923
2006-01-10,8.3333
2006-01-11,6.9231
2006-01-12,2.1583
2006-01-13,12.6761
2006-01-17,6.25
2006-01-18,38.2353
2006-01-19,10.6383
2006-01-20,-4.2308
2006-01-23,-5.6225000000000005
2006-01-24,-2.1277
2006-01-25,2.1739
2006-01-26,-2.1277
2006-01-27,0.0
2006-01-30,-4.3478
2006-01-31,0.0
2006-02-01,29.5455
2006-02-02,15.7895
2006-02-03,-6.0606
2006-02-06,-3.2258
2006-02-07,1.6667
2006-02-08,11.1475
2006-02-09,20.944
2006-02-10,2.439
2006-02-13,2.3810000000000002
2006-02-14,-9.3023
2006-02-15,2.5641
2006-02-16,5.0
2006-02-17,-1.1905000000000001
2006-02-21,3.6145
2006-02-22,25.5814
2006-02-23,-7.4074
2006-02-24,5.0
2006-02-27,-8.5714
2006-02-28,0.0
2006-03-01,-1.0417
2006-03-02,8.4211
2006-03-03,0.9709
2006-03-06,1.9231
2006-03-07,3.7736
2006-03-08,5.4545
2006-03-09,5.1724
2006-03-10,3.2787
2006-03-13,4.7619
2006-03-14,-0.7576
2006-03-15,-0.7634
2006-03-16,-4.6154
2006-03-17,1.6129
2006-03-20,-6.3492
2006-03-21,-1.6949
2006-03-22,-0.8621
2006-03-23,-0.8696
2006-03-24,-3.5088
2006-03-27,-3.6364
2006-03-28,-3.7736
2006-03-29,6.8627
2006-03-30,-0.9174
2006-03-31,5.5556
2006-04-03,-10.526299999999999
2006-04-04,1.9607999999999999
2006-04-05,1.9231
2006-04-06,0.0
2006-04-07,5.6604
2006-04-10,3.5714
2006-04-11,-7.7586
2006-04-12,-4.6729
2006-04-13,-1.9607999999999999
2006-04-17,-1.0
2006-04-18,7.0707
2006-04-19,1.8868
2006-04-20,-0.9259
2006-04-21,1.8692
2006-04-24,-2.7523
2006-04-25,0.0
2006-04-26,-1.8868
2006-04-27,0.0
2006-04-28,-3.8462
2006-05-01,0.0
2006-05-02,0.0
2006-05-03,0.0
2006-05-04,2.0
2006-05-05,0.0
2006-05-08,10.7843
2006-05-09,-6.1947
2006-05-10,-0.9434
2006-05-11,-0.9524
2006-05-12,7.6923
2006-05-15,0.0
2006-05-16,-1.7856999999999998
2006-05-17,-7.2727
2006-05-18,1.9607999999999999
2006-05-19,-1.9231
2006-05-22,0.9804
2006-05-23,-6.7961
2006-05-24,8.3333
2006-05-25,9.6154
2006-05-26,1.7544
2006-05-30,-3.4483
2006-05-31,8.9286
2006-06-01,31.9672
2006-06-02,3.1056
2006-06-05,2.4096
2006-06-06,-1.1764999999999999
2006-06-07,-4.7619
2006-06-08,-1.5
2006-06-09,-2.9188
2006-06-12,-2.8758
2006-06-13,-9.1521
2006-06-14,-2.963
2006-06-15,20.1527
2006-06-16,0.3812
2006-06-19,0.6329
2006-06-20,-0.6289
2006-06-21,0.0
2006-06-22,2.5316
2006-06-23,-0.6173
2006-06-26,-0.7453
2006-06-27,-1.1264
2006-06-28,-0.6329
2006-06-29,0.6369
2006-06-30,-0.7595
2006-07-03,-1.6582
2006-07-05,-5.9663
2006-07-06,-4.1379
2006-07-07,-7.9137
2006-07-10,16.4063
2006-07-11,-4.698
2006-07-12,4.2254
2006-07-13,-4.0541
2006-07-14,0.7042
2006-07-17,-0.6993
2006-07-18,0.0
2006-07-19,-1.1268
2006-07-20,-0.9972
2006-07-21,-1.4388
2006-07-24,-2.9196999999999997
2006-07-25,1.9548999999999999
2006-07-26,-1.9174
2006-07-27,-0.7519
2006-07-28,2.2727
2006-07-31,0.0
2006-08-01,0.7407
2006-08-02,0.7353
2006-08-03,0.0
2006-08-04,-1.4599
2006-08-07,0.0
2006-08-08,2.963
2006-08-09,3.5971
2006-08-10,-1.3889
2006-08-11,0.7042
2006-08-14,-1.3986
2006-08-15,-0.2837
2006-08-16,-0.4267
2006-08-17,10.7143
2006-08-18,-0.6452
2006-08-21,-1.2987
2006-08-22,3.1579
2006-08-23,-0.1276
2006-08-24,-1.6602999999999999
2006-08-25,-0.6494
2006-08-28,-2.0915
2006-08-29,1.0681
2006-08-30,1.0568
2006-08-31,-1.3072
2006-09-01,-1.9868000000000001
2006-09-05,-2.027
2006-09-06,-1.2414
2006-09-07,0.5587
2006-09-08,0.6944
2006-09-11,0.6897
2006-09-12,-0.6849
2006-09-13,-1.2414
2006-09-14,0.0
2006-09-15,-0.838
2006-09-18,-2.8169
2006-09-19,3.4783
2006-09-20,-1.9607999999999999
2006-09-21,0.0
2006-09-22,0.0
2006-09-25,-4.2857
2006-09-26,2.9851
2006-09-27,2.1739
2006-09-28,-2.1277
2006-09-29,1.4493
2006-10-02,-0.7143
2006-10-03,-2.1583
2006-10-04,-2.9412000000000003
2006-10-05,3.7879
2006-10-06,2.0438
2006-10-09,-0.1431
2006-10-10,0.2865
2006-10-11,-1.4285999999999999
2006-10-12,0.0
2006-10-13,-0.7246
2006-10-16,-3.4307
2006-10-17,1.285
2006-10-18,-1.4925
2006-10-19,-1.5152
2006-10-20,-1.2308
2006-10-23,1.5575999999999999
2006-10-24,3.0675
2006-10-25,3.4226
2006-10-26,3.5971
2006-10-27,-0.6944
2006-10-30,0.6993
2006-10-31,-0.6944
2006-11-01,0.0
2006-11-02,2.0979
2006-11-03,-0.6849
2006-11-06,2.069
2006-11-07,4.0541
2006-11-08,9.0909
2006-11-09,0.4762
2006-11-10,-1.1848
2006-11-13,1.6787
2006-11-14,-5.4245
2006-11-15,0.3741
2006-11-16,-2.4845
2006-11-17,-3.1847
2006-11-20,-3.9474
2006-11-21,0.0
2006-11-22,-3.8356
2006-11-24,1.1449
2006-11-27,-4.9346
2006-11-28,0.7407
2006-11-29,-2.2059
2006-11-30,5.2632
2006-12-01,-4.2857
2006-12-04,-27.7612
2006-12-05,-29.5455
2006-12-06,-7.3314
2006-12-07,-1.2658
2006-12-08,25.0
2006-12-11,23.0769
2006-12-12,0.0
2006-12-13,-1.0417
2006-12-14,0.0
2006-12-15,-2.1053
2006-12-18,-1.0753
2006-12-19,2.3913
2006-12-20,0.8493
2006-12-21,-5.2632
2006-12-22,1.1111
2006-12-26,-2.1978
2006-12-27,-3.3708
2006-12-28,0.4651
2006-12-29,0.0
2007-01-03,-4.1667
2007-01-04,-1.2077
2007-01-05,-0.2445
2007-01-08,-1.4706000000000001
2007-01-09,0.4975
2007-01-10,-1.4851
2007-01-11,2.0101
2007-01-12,10.0985
2007-01-16,10.5145
2007-01-17,4.6559
2007-01-18,2.5145
2007-01-19,0.0
2007-01-22,-2.8302
2007-01-23,-3.1068
2007-01-24,-1.002
2007-01-25,0.8097
2007-01-26,8.4337
2007-01-29,7.5926
2007-01-30,-0.8606
2007-01-31,0.3472
2007-02-01,-0.519
2007-02-02,-2.7826
2007-02-05,-4.2934
2007-02-06,1.4953
2007-02-07,-0.1842
2007-02-08,-0.738
2007-02-09,-5.0186
2007-02-12,-2.3483
2007-02-13,-2.8056
2007-02-14,2.0619
2007-02-15,4.0404
2007-02-16,11.068
2007-02-20,9.0909
2007-02-21,-3.6859
2007-02-22,0.3328
2007-02-23,1.1609
2007-02-26,-1.4754
2007-02-27,-0.1664
2007-02-28,0.0
2007-03-01,1.5
2007-03-02,0.1642
2007-03-05,-1.3115
2007-03-06,-0.4983
2007-03-07,-8.1803
2007-03-08,7.2727
2007-03-09,0.0
2007-03-12,0.678
2007-03-13,-2.5253
2007-03-14,-1.5544
2007-03-15,0.8772
2007-03-16,2.087
2007-03-19,1.1925
2007-03-20,-0.6734
2007-03-21,0.0
2007-03-22,0.678
2007-03-23,-0.6734
2007-03-26,0.0
2007-03-27,0.8475
2007-03-28,2.6891
2007-03-29,6.0556
2007-03-30,1.6975
2007-04-02,-5.1593
2007-04-03,0.48
2007-04-04,-1.7516
2007-04-05,-1.4586999999999999
2007-04-09,-0.1645
2007-04-10,-0.1647
2007-04-11,-0.9901
2007-04-12,0.0
2007-04-13,-1.6667
2007-04-16,-0.8475
2007-04-17,-2.735
2007-04-18,1.0545
2007-04-19,4.6957
2007-04-20,-0.3322
2007-04-23,1.3333
2007-04-24,1.1513
2007-04-25,-0.813
2007-04-26,1.6393
2007-04-27,3.7096999999999998
2007-04-30,1.0886
2007-05-01,-5.8462
2007-05-02,1.3072
2007-05-03,-0.8065
2007-05-04,0.6504
2007-05-07,-3.8772
2007-05-08,0.0
2007-05-09,-2.521
2007-05-10,-0.1724
2007-05-11,0.1727
2007-05-14,0.0
2007-05-15,-2.4138
2007-05-16,-6.3604
2007-05-17,0.0
2007-05-18,1.6981000000000002
2007-05-21,-6.308
2007-05-22,-0.9901
2007-05-23,2.0
2007-05-24,-0.9804
2007-05-25,1.5842
2007-05-29,1.7544
2007-05-30,-2.8736
2007-05-31,-1.3807
2007-06-01,1.4
2007-06-04,-1.3807
2007-06-05,0.0
2007-06-06,0.2
2007-06-07,2.5948
2007-06-08,-1.5564
2007-06-11,1.9763
2007-06-12,-1.3566
2007-06-13,2.1611
2007-06-14,1.1538
2007-06-15,-0.1901
2007-06-18,-0.1905
2007-06-19,-3.626
2007-06-20,8.3168
2007-06-21,-1.282
2007-06-22,-4.257
2007-06-25,1.9318
2007-06-26,-2.844
2007-06-27,1.3672
2007-06-28,-0.3854
2007-06-29,-1.7408000000000001
2007-07-02,-1.7717
2007-07-03,-0.2004
2007-07-05,0.0
2007-07-06,0.2008
2007-07-09,0.2004
2007-07-10,3.4
2007-07-11,-0.7737
2007-07-12,-6.4327
2007-07-13,-1.4609
2007-07-16,-3.803
2007-07-17,-5.9341
2007-07-18,-4.9065
2007-07-19,3.6855
2007-07-20,9.0047
2007-07-23,-2.3913
2007-07-24,-3.3407999999999998
2007-07-25,-3.2258
2007-07-26,-3.5714
2007-07-27,0.7407
2007-07-30,-1.4706000000000001
2007-07-31,2.4876
2007-08-01,-3.8834999999999997
2007-08-02,3.5354
2007-08-03,-2.6829
2007-08-06,-2.2556
2007-08-07,-3.8462
2007-08-08,-3.7333
2007-08-09,2.4931
2007-08-10,-3.7838000000000003
2007-08-13,-1.4045
2007-08-14,-0.2849
2007-08-15,-0.2857
2007-08-16,-8.0229
2007-08-17,-5.296
2007-08-20,6.9079
2007-08-21,0.0
2007-08-22,0.0
2007-08-23,-3.3846
2007-08-24,0.6369
2007-08-27,4.4304
2007-08-28,-3.0303
2007-08-29,0.0
2007-08-30,11.875
2007-08-31,11.4525
2007-09-04,-7.7694
2007-09-05,-4.8913
2007-09-06,0.0
2007-09-07,-0.5714
2007-09-10,-1.4368
2007-09-11,-2.0408
2007-09-12,9.2262
2007-09-13,4.9046
2007-09-14,11.6883
2007-09-17,-1.1628
2007-09-18,-4.0
2007-09-19,-0.9804
2007-09-20,-0.495
2007-09-21,1.2438
2007-09-24,-1.2285
2007-09-25,0.0
2007-09-26,-1.7412999999999998
2007-09-27,1.2658
2007-09-28,6.75
2007-10-01,-3.7471
2007-10-02,1.9465
2007-10-03,-3.8186
2007-10-04,0.7444
2007-10-05,-0.2463
2007-10-08,-4.9383
2007-10-09,1.8182
2007-10-10,1.7856999999999998
2007-10-11,1.7544
2007-10-12,-1.4778
2007-10-15,-0.25
2007-10-16,-15.5388
2007-10-17,1.4837
2007-10-18,6.7215
2007-10-19,3.8392
2007-10-22,-5.0132
2007-10-23,0.0
2007-10-24,-5.5556
2007-10-25,1.4706000000000001
2007-10-26,0.5797
2007-10-29,0.8646
2007-10-30,-10.2857
2007-10-31,-4.7771
2007-11-01,-7.0234
2007-11-02,2.518
2007-11-05,-22.4561
2007-11-06,0.905
2007-11-07,-1.7936999999999999
2007-11-08,-63.4703
2007-11-09,-15.125
2007-11-12,10.4566
2007-11-13,-13.3333
2007-11-14,16.6154
2007-11-15,9.4987
2007-11-16,26.506
2007-11-19,-0.9524
2007-11-20,0.9615
2007-11-21,-2.8571
2007-11-23,0.9804
2007-11-26,0.9709
2007-11-27,-2.8846
2007-11-28,5.9406
2007-11-29,16.822400000000002
2007-11-30,-4.0
2007-12-03,-12.5
2007-12-04,-2.8452
2007-12-05,-0.9925
2007-12-06,3.9604
2007-12-07,-3.8095
2007-12-10,-5.9406
2007-12-11,-5.2829
2007-12-12,-4.4245
2007-12-13,-2.3256
2007-12-14,-5.9524
2007-12-17,-12.6582
2007-12-18,4.3297
2007-12-19,-5.5565
2007-12-20,-2.9233000000000002
2007-12-21,13.6364
2007-12-24,-6.6667
2007-12-26,-5.7143
2007-12-27,-13.6364
2007-12-28,-5.2632
2007-12-31,1.8519
2008-01-02,16.3636
2008-01-03,15.625
2008-01-04,5.4054
2008-01-07,-8.9744
2008-01-08,-16.9014
2008-01-09,-15.2542
2008-01-10,-8.0
2008-01-11,15.1902
2008-01-14,11.3706
2008-01-15,-0.0212
2008-01-16,-5.0847
2008-01-17,-21.4063
2008-01-18,9.0599
2008-01-22,-10.4167
2008-01-23,-6.9767
2008-01-24,7.5
2008-01-25,0.0
2008-01-28,-2.3256
2008-01-29,0.0
2008-01-30,0.0
2008-01-31,-2.3810000000000002
2008-02-01,-4.878
2008-02-04,0.0
2008-02-05,23.0769
2008-02-06,-12.4349
2008-02-07,-0.1041
2008-02-08,-1.1611
2008-02-11,3.6145
2008-02-12,-4.6948
2008-02-13,-2.3944
2008-02-14,12.5
2008-02-15,-4.4444
2008-02-19,-7.093
2008-02-20,-7.3842
2008-02-21,10.8108
2008-02-22,0.0
2008-02-25,2.439
2008-02-26,0.0
2008-02-27,-2.3810000000000002
2008-02-28,-4.878
2008-02-29,-2.5641
2008-03-03,-7.8947
2008-03-04,7.1429
2008-03-05,1.3333
2008-03-06,5.2632
2008-03-07,-10.0
2008-03-10,8.3333
2008-03-11,-23.0769
2008-03-12,14.1667
2008-03-13,0.7299
2008-03-14,-27.5362
2008-03-17,28.0
2008-03-18,-21.875
2008-03-19,12.0
2008-03-20,7.1429
2008-03-24,-3.3333
2008-03-25,-3.4483
2008-03-26,-17.8571
2008-03-27,0.0
2008-03-28,-4.3478
2008-03-31,0.0
2008-04-01,-4.5455
2008-04-02,1.1905000000000001
2008-04-03,-1.1764999999999999
2008-04-04,0.0
2008-04-07,4.7619
2008-04-08,-9.0909
2008-04-09,0.0
2008-04-10,0.0
2008-04-11,-20.0
2008-04-14,12.5
2008-04-15,-5.5556
2008-04-16,5.8824
2008-04-17,0.0
2008-04-18,-13.8889
2008-04-21,-3.2258
2008-04-22,-20.6667
2008-04-23,-15.9664
2008-04-24,0.0
2008-04-25,10.0
2008-04-28,-4.5455
2008-04-29,-4.7619
2008-04-30,0.0
2008-05-01,0.0
2008-05-02,0.0
2008-05-05,-10.0
2008-05-06,0.0
2008-05-07,5.5556
2008-05-08,-5.2632
2008-05-09,0.0
2008-05-12,0.0
2008-05-13,-11.1111
2008-05-14,-18.75
2008-05-15,7.6923
2008-05-16,0.0
2008-05-19,0.0
2008-05-20,14.2857
2008-05-21,6.25
2008-05-22,41.1765
2008-05-23,0.0
2008-05-27,-16.6667
2008-05-28,0.0
2008-05-29,10.0
2008-05-30,0.0
2008-06-02,-18.1818
2008-06-03,22.2222
2008-06-04,18.1818
2008-06-05,3.8462
2008-06-06,3.7037
2008-06-09,0.0
2008-06-10,-7.1429
2008-06-11,7.6923
2008-06-12,0.0
2008-06-13,0.0
2008-06-16,-14.2857
2008-06-17,-8.3333
2008-06-18,-18.1818
2008-06-19,0.0
2008-06-23,0.0
2008-06-25,-5.5556
2008-06-26,5.8824
2008-06-27,0.0
2008-07-07,-11.1111
2008-07-08,-37.5
2008-07-09,-60.0
2008-07-10,50.0
2008-07-11,-30.0
2008-07-14,19.0476
2008-07-15,16.0
2008-07-16,3.4483
2008-07-17,0.0
2008-07-18,-21.6667
2008-07-21,27.6596
2008-07-22,0.0
2008-07-23,0.0
2008-07-24,-26.6667
2008-07-25,36.3636
2008-07-28,-26.6667
2008-07-30,0.0
2008-07-31,0.0
2008-08-06,4.5455
2008-08-07,-4.3478
2008-08-08,127.2727
2008-08-11,20.0
2008-08-12,16.6667
2008-08-13,14.2857
2008-08-14,-46.875
2008-08-15,88.2353
2008-08-18,0.0
2008-08-19,0.0
2008-08-20,0.0
2008-08-21,0.0
2008-08-22,-12.5
2008-08-25,0.0
2008-08-26,0.0
2008-08-27,28.5714
2008-08-28,33.3333
2008-08-29,50.0
2008-09-02,5.5556
2008-09-03,5.2632
2008-09-04,-5.0
2008-09-05,0.0
2008-09-08,-36.8421
2008-09-09,8.3333
2008-09-10,-15.3846
2008-09-11,63.6364
2008-09-12,-22.2222
2008-09-15,14.2857
2008-09-17,-6.25
2008-09-18,0.0
2008-09-19,-10.0
2008-09-22,3.7037
2008-09-23,-28.5714
2008-09-24,-10.0
2008-09-25,55.5556
2008-09-29,-14.2857
2008-09-30,-41.6667
2008-10-01,0.0
2008-10-02,0.0
2008-10-03,-28.5714
2008-10-06,-4.0
2008-10-07,4.1667
2008-10-08,40.0
2008-10-09,-57.1429
2008-10-10,33.3333
2008-10-14,75.0
2008-10-15,-28.5714
2008-10-16,0.0
2008-10-17,0.0
2008-10-20,-60.0
2008-10-21,100.0
2008-10-22,0.0
2008-10-23,0.0
2008-10-27,-62.5
2008-10-28,0.0
2008-10-29,66.6667
2008-10-30,20.0
2008-10-31,-33.3333
2008-11-04,0.0
2008-11-06,50.0
2008-11-07,33.3333
2008-11-10,-37.5
2008-11-11,12.0
2008-11-12,-10.7143
2008-11-14,-40.0
2008-11-18,-86.6667
2008-11-19,150.0
2008-11-20,100.0
2008-11-21,-70.0
2008-11-24,66.6667
2008-11-25,-60.0
2008-11-26,-25.0
2008-11-28,75.0
2008-12-01,661.9048
2008-12-02,-35.0
2008-12-03,-61.5385
2008-12-04,200.0
2008-12-05,150.0
2008-12-08,-8.0
2008-12-09,-42.029
2008-12-10,20.0
2008-12-11,0.0
2008-12-12,0.0
2008-12-15,-16.6667
2008-12-16,20.0
2008-12-17,-16.6667
