ticker,PLX US Equity
2003-11-04,0.0
2003-11-24,66.6667
2003-12-11,-40.0
2003-12-15,183.3333
2003-12-18,0.0
2003-12-26,-21.5686
2003-12-30,-50.0
2003-12-31,100.0
2004-02-02,-50.0
2004-04-05,0.0
2004-05-19,75.0
2004-05-20,-14.2857
2004-05-21,0.0
2004-08-02,0.0
2004-09-16,-13.3333
2004-09-28,-3.8462
2004-11-10,-20.0
2004-12-02,0.0
2004-12-27,0.0
2005-02-17,0.0
2005-03-09,-10.0
2005-03-28,-11.1111
2005-03-29,0.0
2005-04-05,0.0
2005-04-18,0.0
2005-04-21,43.75
2005-05-18,-13.0435
2005-08-02,-15.0
2005-08-09,-5.8824
2005-08-11,-18.75
2005-08-15,15.3846
2005-08-16,-13.3333
2005-08-23,23.0769
2005-08-26,-2.5
2005-09-12,15.3846
2005-09-13,0.0
2005-09-14,94.4444
2005-09-29,-42.8571
2005-09-30,50.0
2005-10-03,-30.0
2005-10-07,-4.7619
2005-10-10,0.0
2005-12-06,325.0
2005-12-07,300.0
2005-12-08,3.2353
2005-12-09,13.9601
2005-12-12,27.75
2005-12-13,-18.1996
2005-12-14,16.0287
2005-12-15,-5.1546
2005-12-16,-2.8261
2005-12-19,-2.2371
2005-12-20,-7.3227
2005-12-21,-3.2099
2005-12-22,27.551
2005-12-23,-9.0
2005-12-27,-2.1978
2005-12-28,-7.8652
2005-12-29,3.6585
2006-01-03,-4.4706
2006-01-04,-0.2463
2006-01-05,-2.963
2006-01-06,0.0
2006-01-09,0.5089
2006-01-10,-2.5316
2006-01-11,-6.2338000000000005
2006-01-12,9.4183
2006-01-13,-6.8354
2006-01-17,-1.3587
2006-01-18,3.3058
2006-01-19,5.3333
2006-01-20,-5.0633
2006-01-23,0.0
2006-01-24,0.0
2006-01-25,0.0
2006-01-26,-2.6667
2006-01-27,-0.5479
2006-01-30,-1.3774
2006-01-31,10.0559
2006-02-03,-6.0914
2006-02-06,1.3514
2006-02-07,12.0
2006-02-08,-5.7143
2006-02-13,-2.7778
2006-02-14,1.2987
2006-02-15,-1.7949000000000002
2006-02-16,-0.2611
2006-02-17,9.1623
2006-02-21,-6.4748
2006-02-22,2.5641
2006-02-23,-0.5
2006-02-24,-0.7538
2006-02-27,-6.3291
2006-02-28,0.0
2006-03-01,5.4054
2006-03-02,-3.8462
2006-03-03,4.0
2006-03-07,-2.5641
2006-03-08,2.6316
2006-03-09,-2.5641
2006-03-13,5.2632
2006-03-14,-5.0
2006-03-16,3.4211
2006-03-17,-1.7812000000000001
2006-03-20,-0.2591
2006-03-21,-2.5974
2006-03-22,0.0
2006-03-23,0.0
2006-03-24,-1.3333
2006-03-27,0.0
2006-03-28,-0.2703
2006-03-29,0.271
2006-03-30,6.2162
2006-03-31,8.1425
2006-04-03,0.0
2006-04-04,-9.4118
2006-04-05,-1.2987
2006-04-06,0.0
2006-04-10,1.3158
2006-04-11,3.8961
2006-04-12,0.0
2006-04-13,0.0
2006-04-17,0.0
2006-04-18,-3.75
2006-04-19,1.2987
2006-04-20,2.5641
2006-04-21,6.25
2006-04-24,-5.8824
2006-04-25,0.0
2006-04-28,0.0
2006-05-02,0.0
2006-05-03,0.0
2006-05-04,0.0
2006-05-08,0.0
2006-05-09,-4.75
2006-05-10,0.0
2006-05-11,-1.5748
2006-05-17,-1.3333
2006-05-18,0.0
2006-05-22,-5.4054
2006-05-23,0.0
2006-05-24,0.0
2006-05-25,0.0
2006-05-26,14.2857
2006-05-30,-5.0
2006-05-31,5.2632
2006-06-01,2.5
2006-06-02,-2.439
2006-06-05,1.25
2006-06-07,-2.4691
2006-06-08,5.8228
2006-06-12,12.4402
2006-06-13,8.5106
2006-06-14,5.6863
2006-06-15,-2.5974
2006-06-19,-4.7619
2006-06-20,0.8
2006-06-22,0.1984
2006-06-26,0.0
2006-06-28,0.0
2006-06-29,0.0
2006-07-05,-5.7426
2006-07-06,-15.9664
2006-07-07,3.75
2006-07-11,2.4096
2006-07-12,12.9412
2006-07-13,4.1667
2006-07-14,6.0
2006-07-17,-5.6604
2006-07-18,-1.0
2006-07-19,-1.0101
2006-07-24,0.0
2006-07-25,0.0
2006-07-27,-16.3265
2006-08-07,-2.439
2006-08-08,18.75
2006-08-09,-15.7895
2006-08-11,-2.5
2006-08-15,0.0
2006-08-16,5.1282
2006-08-17,-4.878
2006-08-22,2.3077
2006-08-23,1.5038
2006-08-24,1.2346
2006-08-25,-2.439
2006-08-28,-3.5
2006-08-29,3.6269
2006-08-31,-3.75
2006-09-01,0.0
2006-09-05,-6.4935
2006-09-06,2.7778
2006-09-07,0.0
2006-09-08,-4.0541
2006-09-11,3.662
2006-09-12,-2.1739
2006-09-13,-2.7778
2006-09-14,-8.5714
2006-09-15,2.5
2006-09-18,5.1829
2006-09-19,4.3478
2006-09-20,6.9444
2006-09-21,6.4935
2006-09-22,1.2195
2006-09-25,-1.2048
2006-09-26,1.2195
2006-09-27,-3.8554
2006-09-28,0.0
2006-09-29,-4.7619
2006-10-02,5.0
2006-10-03,-3.5088
2006-10-04,-3.8961
2006-10-05,0.0
2006-10-06,0.0
2006-10-09,-5.4054
2006-10-13,-2.8571
2006-10-18,-1.4706000000000001
2006-10-19,0.0
2006-10-20,-4.4776
2006-10-23,-4.0625
2006-10-24,-0.3257
2006-10-25,0.3268
2006-10-26,5.8632
2006-10-27,4.6154
2006-10-30,-4.4118
2006-10-31,-1.5385
2006-11-01,6.25
2006-11-02,-4.4118
2006-11-03,0.0
2006-11-06,-1.5385
2006-11-07,2.1875
2006-11-08,0.6116
2006-11-09,0.0
2006-11-10,-1.2158
2006-11-13,-0.3077
2006-11-14,0.0
2006-11-16,1.8519
2006-11-17,-1.8182
2006-11-20,1.8519
2006-11-21,-2.1212
2006-11-22,-0.6192
2006-11-27,-0.9346
2006-11-28,-2.5157
2006-11-29,-1.9355
2006-11-30,-2.9605
2006-12-01,0.0
2006-12-04,-6.7797
2006-12-05,9.0909
2006-12-06,-10.0
2006-12-08,-1.8519
2006-12-11,-5.6604
2006-12-12,0.0
2006-12-13,-28.0
2006-12-14,11.1111
2006-12-15,7.5
2006-12-18,2.3256
2006-12-19,-18.1818
2006-12-20,-15.5556
2006-12-21,11.8421
2006-12-22,12.9412
2006-12-26,4.1667
2006-12-27,-7.5
2006-12-28,-2.7027
2006-12-29,-7.2222
2007-01-03,62.5749
2007-01-04,28.9134
2007-01-08,-25.7143
2007-01-09,-28.8462
2007-01-10,18.9189
2007-01-11,20.4545
2007-01-12,-14.1509
2007-01-16,9.8901
2007-01-17,-7.96
2007-01-22,-9.8218
2007-01-23,-6.0241
2007-01-25,-19.2308
2007-01-26,46.0317
2007-02-15,-13.0435
2007-02-21,0.0
2007-02-22,0.0
2007-02-23,0.0
2007-02-26,-10.0
2007-02-27,-6.9444
2007-02-28,1.4925
2007-03-02,23.5294
2007-03-05,-4.7619
2007-03-08,-15.0
2007-03-09,17.647100000000002
2007-03-12,10.0
2007-03-13,-2.2727
2007-03-14,-2.3256
2007-03-15,-4.7619
2007-03-16,1.25
2007-03-19,0.0
2007-03-20,19.5062
2007-03-21,3.3058
2007-03-22,0.8
2007-03-23,-0.7143
2007-03-26,1.8385
2007-03-27,21.6641
2007-03-28,-1.5806
2007-03-29,1.311
2007-03-30,1.3264
2007-04-02,0.1277
2007-04-03,-5.6441
2007-04-04,-1.5546
2007-04-05,-2.5747
2007-04-09,-1.3037
2007-04-10,-3.6059
2007-04-11,-1.4444
2007-04-12,7.065
2007-04-13,1.8603
2007-04-16,-0.0689
2007-04-17,1.7241
2007-04-18,0.3051
2007-04-19,0.4393
2007-04-20,-4.0713
2007-04-24,-6.033
2007-04-25,2.6502
2007-04-26,-1.8182
2007-04-27,-3.3333
2007-04-30,3.3716
2007-05-01,-3.6323
2007-05-03,-2.6923
2007-05-07,3.5573
2007-05-08,2.2901
2007-05-09,6.3433
2007-05-10,4.5614
2007-05-11,-2.1812
2007-05-14,-9.0566
2007-05-15,18.4459
2007-05-16,-7.3885
2007-05-17,-5.0894
2007-05-18,0.0
2007-05-21,0.5797
2007-05-23,-1.8372000000000002
2007-05-24,0.8807
2007-05-25,1.8188
2007-05-29,-7.1454
2007-05-30,0.0385
2007-05-31,-3.3077
2007-06-01,0.1591
2007-06-05,-8.6577
2007-06-06,0.0
2007-06-11,-3.6522
2007-06-12,1.3989
2007-06-13,-2.5366999999999997
2007-06-14,-4.0183
2007-06-15,-4.8049
2007-06-18,-2.5487
2007-06-19,5.641
2007-06-20,44.4175
2007-06-21,-5.7143
2007-06-22,-1.426
2007-06-25,-4.4123
2007-06-26,-2.9512
2007-06-27,5.848
2007-06-28,10.8656
2007-06-29,-10.3322
2007-07-02,0.0
2007-07-03,5.076
2007-07-05,-2.3272
2007-07-06,8.0144
2007-07-09,-9.492
2007-07-10,-15.9527
2007-07-11,5.0088
2007-07-12,-0.2929
2007-07-13,-2.2661
2007-07-16,-7.8145
2007-07-17,1.1644
2007-07-18,1.2891
2007-07-19,-3.8636
2007-07-20,-2.6005000000000003
2007-07-23,-1.9417
2007-07-24,-11.3861
2007-07-25,-5.9218
2007-07-26,-15.0831
2007-07-27,6.6434
2007-07-30,-8.1967
2007-07-31,-3.8571
2007-08-01,26.3001
2007-08-02,40.8824
2007-08-03,-7.0564
2007-08-06,8.9847
2007-08-07,3.0091
2007-08-08,12.2449
2007-08-09,6.2389
2007-08-10,28.8591
2007-08-13,-17.3177
2007-08-14,-19.5276
2007-08-15,-4.3444
2007-08-16,56.3011
2007-08-17,2.356
2007-08-20,-1.5345
2007-08-21,2.5974
2007-08-22,7.7722
2007-08-23,0.7282
2007-08-24,6.6231
2007-08-27,-33.1146
2007-08-28,-9.9738
2007-08-29,-6.5746
2007-08-30,-1.3608
2007-08-31,2.4832
2007-09-04,13.2692
2007-09-05,12.0543
2007-09-06,7.2727
2007-09-07,4.5198
2007-09-10,-0.9459
2007-09-11,0.7913
2007-09-12,-2.8154
2007-09-13,0.9749
2007-09-14,-0.5793
2007-09-17,-0.111
2007-09-18,4.8889
2007-09-19,8.5805
2007-09-20,3.6585
2007-09-21,5.8824
2007-09-24,-10.4
2007-09-25,-0.1488
2007-09-26,1.391
2007-09-27,-1.9353
2007-09-28,-13.6648
2007-10-01,3.588
2007-10-02,0.2793
2007-10-03,-2.0613
2007-10-04,0.0
2007-10-05,0.5404
2007-10-08,-0.2546
2007-10-09,-1.021
2007-10-10,4.384
2007-10-11,4.1724
2007-10-12,-4.058
2007-10-15,-7.3332
2007-10-16,-6.639
2007-10-17,2.5397
2007-10-18,4.7988
2007-10-19,5.3176
2007-10-22,2.8612
2007-10-23,-1.6635
2007-10-24,0.0
2007-10-25,-82.5014
2007-10-26,3.0111
2007-10-29,-7.6923
2007-10-30,-10.8333
2007-10-31,-4.6729
2007-11-01,1.7647
2007-11-02,1.5413999999999999
2007-11-05,-4.1746
2007-11-06,4.3564
2007-11-07,-4.1746
2007-11-08,-0.9901
2007-11-09,-8.0
2007-11-12,2.6087
2007-11-13,3.8136
2007-11-14,2.0408
2007-11-15,-2.0
2007-11-16,-1.4285999999999999
2007-11-19,-3.9337
2007-11-20,-0.8621
2007-11-21,-5.8696
2007-11-23,0.0
2007-11-26,-6.6975
2007-11-27,-2.7228
2007-11-28,-1.5267
2007-11-29,-5.168
2007-11-30,-0.545
2007-12-03,-6.5753
2007-12-04,-5.8651
2007-12-05,9.9688
2007-12-06,8.4986
2007-12-07,-2.0888
2007-12-10,6.6667
2007-12-11,-3.75
2007-12-12,-4.1558
2007-12-13,-6.2331
2007-12-14,-1.7341
2007-12-17,1.7647
2007-12-18,1.1561
2007-12-19,-2.2857
2007-12-20,-6.4327
2007-12-21,2.5
2007-12-24,-1.8293
2007-12-26,1.2422
2007-12-27,0.6135
2007-12-28,0.6098
2007-12-31,3.0303
2008-01-02,1.7647
2008-01-03,-6.0694
2008-01-04,-6.1538
2008-01-07,-8.5246
2008-01-08,-6.8100000000000005
2008-01-09,3.8462
2008-01-10,2.2222
2008-01-11,2.1739
2008-01-14,2.8369
2008-01-15,8.6207
2008-01-16,-4.7619
2008-01-17,6.0
2008-01-18,12.8931
2008-01-22,-9.1922
2008-01-23,-5.8282
2008-01-24,-1.3029
2008-01-25,-0.9901
2008-01-28,-0.6667
2008-01-29,1.0067
2008-01-30,1.9933999999999998
2008-01-31,7.1661
2008-02-01,3.0395
2008-02-04,-2.9499
2008-02-05,-8.8146
2008-02-06,5.6667
2008-02-07,-4.7318999999999996
2008-02-08,0.0
2008-02-11,-0.6623
2008-02-12,0.0
2008-02-13,2.0
2008-02-14,3.9215999999999998
2008-02-15,-2.2013
2008-02-19,-2.8939
2008-02-20,5.298
2008-02-21,0.6289
2008-02-22,-5.625
2008-02-25,4.3046
2008-02-26,2.5397
2008-02-27,4.3344
2008-02-28,2.6706
2008-02-29,-3.1792
2008-03-03,-8.9552
2008-03-04,2.2951
2008-03-05,0.9615
2008-03-06,-4.7619
2008-03-07,0.3333
2008-03-10,-8.6379
2008-03-11,8.3636
2008-03-12,0.3356
2008-03-13,-3.6789
2008-03-14,2.0833
2008-03-17,-3.7415000000000003
2008-03-18,2.1201
2008-03-19,1.0381
2008-03-20,1.0274
2008-03-24,-3.3898
2008-03-25,1.7544
2008-03-26,-5.8621
2008-03-27,1.4652
2008-03-28,-3.6101
2008-03-31,-1.4981
2008-04-01,-2.6616
2008-04-02,2.7344
2008-04-03,3.8023
2008-04-04,-3.6630000000000003
2008-04-07,-0.3802
2008-04-08,6.8702
2008-04-09,1.4285999999999999
2008-04-10,-6.6901
2008-04-11,-3.3962
2008-04-14,0.7813
2008-04-15,0.0
2008-04-16,3.876
2008-04-17,1.1194
2008-04-18,1.476
2008-04-21,-0.3636
2008-04-22,2.5547
2008-04-23,-0.3559
2008-04-24,2.1429
2008-04-25,-1.7483
2008-04-28,1.0676
2008-04-29,-2.1127
2008-04-30,-1.4388
2008-05-01,2.1898
2008-05-02,-2.8571
2008-05-05,0.0
2008-05-06,-3.3088
2008-05-07,-1.1407
2008-05-08,0.7692
2008-05-09,6.1068999999999996
2008-05-12,-4.3165
2008-05-13,3.7594
2008-05-14,1.4493
2008-05-15,0.0
2008-05-16,1.7856999999999998
2008-05-19,3.8596
2008-05-20,0.0
2008-05-21,-3.7161999999999997
2008-05-22,3.5088
2008-05-23,0.339
2008-05-27,3.7161999999999997
2008-05-28,-2.2801
2008-05-29,5.3333
2008-05-30,10.7595
2008-06-02,-8.2857
2008-06-03,8.411200000000001
2008-06-04,2.8736
2008-06-05,1.9553
2008-06-06,-1.3699
2008-06-09,-11.9444
2008-06-10,3.4699999999999998
2008-06-11,1.2195
2008-06-12,5.4217
2008-06-13,-2.2857
2008-06-16,3.5088
2008-06-17,4.5198
2008-06-18,-2.7027
2008-06-19,1.9444
2008-06-20,-0.2725
2008-06-23,0.5464
2008-06-24,0.2717
2008-06-25,-1.626
2008-06-26,-6.8871
2008-06-27,-11.2426
2008-06-30,-9.6667
2008-07-01,1.845
2008-07-02,-9.058
2008-07-03,3.5857
2008-07-07,1.9231
2008-07-08,11.3208
2008-07-09,0.678
2008-07-10,3.0303
2008-07-11,-0.3268
2008-07-14,-10.8197
2008-07-15,6.25
2008-07-16,0.346
2008-07-17,-5.5172
2008-07-18,1.0949
2008-07-21,-0.722
2008-07-22,1.0909
2008-07-23,-1.7986
2008-07-24,0.7326
2008-07-25,1.0909
2008-07-28,-0.3597
2008-07-29,-3.2491
2008-07-30,2.6119
2008-07-31,-4.3636
2008-08-01,-1.1407
2008-08-04,-9.2308
2008-08-05,-9.322
2008-08-06,15.4206
2008-08-07,-1.2146
2008-08-08,0.8197
2008-08-11,-1.626
2008-08-12,6.6116
2008-08-13,2.3256
2008-08-14,4.1667
2008-08-15,-3.6364
2008-08-18,-2.6414999999999997
2008-08-19,-7.7519
2008-08-20,-0.4202
2008-08-21,-1.2658
2008-08-22,5.5556
2008-08-25,-4.8583
2008-08-26,2.1277
2008-08-27,-0.8333
2008-08-28,-1.2605
2008-08-29,0.0
2008-09-02,-0.4255
2008-09-03,-0.8547
2008-09-04,-0.431
2008-09-05,-3.4632
2008-09-08,1.3453
2008-09-09,-3.0973
2008-09-10,6.8493
2008-09-11,0.0
2008-09-12,0.4274
2008-09-15,-5.5319
2008-09-16,12.6126
2008-09-17,-8.4
2008-09-18,4.8035
2008-09-19,7.9167
2008-09-22,-11.9691
2008-09-23,7.4561
2008-09-24,-0.4082
2008-09-25,2.8689
2008-09-26,-0.3984
2008-09-29,-16.8
2008-09-30,7.2115
2008-10-01,-2.6906
2008-10-02,0.0
2008-10-03,-7.8341
2008-10-06,2.5
2008-10-07,5.3659
2008-10-08,-17.1296
2008-10-09,-13.4078
2008-10-10,19.3548
2008-10-13,12.4324
2008-10-14,-12.9808
2008-10-15,-14.9171
2008-10-16,27.2727
2008-10-17,-3.0612
2008-10-20,4.7368
2008-10-21,-11.0553
2008-10-22,-5.0847
2008-10-23,2.9762
2008-10-24,0.0
2008-10-27,-11.5607
2008-10-28,18.9542
2008-10-29,-3.2967
2008-10-30,-5.1136
2008-10-31,1.7964
2008-11-03,0.0
2008-11-04,8.2353
2008-11-05,-12.5
2008-11-06,-10.559
2008-11-07,4.8611
2008-11-10,1.3245
2008-11-11,1.3072
2008-11-12,-12.9032
2008-11-13,14.0741
2008-11-14,-9.0909
2008-11-17,9.2857
2008-11-18,-10.4575
2008-11-19,-12.4088
2008-11-20,0.0
2008-11-21,0.0
2008-11-24,4.1667
2008-11-25,-4.8
2008-11-26,0.8403
2008-11-28,0.0
2008-12-01,-20.0
2008-12-02,40.625
2008-12-03,2.963
2008-12-04,1.4388
2008-12-05,12.0567
2008-12-08,1.2658
2008-12-09,-2.5
2008-12-10,3.2051
2008-12-11,-3.7267
2008-12-12,3.2258
2008-12-15,-11.25
2008-12-16,11.9718
2008-12-17,0.0
2008-12-18,5.6604
2008-12-19,13.0952
2008-12-22,-7.3684
2008-12-23,-0.5682
2008-12-24,0.0
2008-12-26,2.8571
2008-12-29,-6.6667
2008-12-30,10.119
2008-12-31,-0.5405
2009-01-02,0.5435
2009-01-05,2.1622
2009-01-06,2.6455
2009-01-07,-1.5464
2009-01-08,-0.5236
2009-01-09,-3.1579
2009-01-12,0.5435
2009-01-13,-1.6216
2009-01-14,-1.0989
2009-01-15,0.5556
2009-01-16,6.0773
2009-01-20,3.125
2009-01-21,17.6768
2009-01-22,0.0
2009-01-23,11.588
2009-01-26,11.1538
2009-01-27,0.0
2009-01-28,-3.1142
2009-01-29,-8.5714
2009-01-30,-8.2031
2009-02-02,6.8085
2009-02-03,-0.7968
2009-02-04,-1.2048
2009-02-05,6.9106
2009-02-06,2.2814
2009-02-09,-0.3717
2009-02-10,-1.1194
2009-02-11,1.1320999999999999
2009-02-12,-0.7463
2009-02-13,-0.3759
2009-02-17,-2.2641999999999998
2009-02-18,0.3861
2009-02-19,2.6923
2009-02-20,-2.2472
2009-02-23,-0.3831
2009-02-24,3.8462
2009-02-25,-1.8519
2009-02-26,-1.1320999999999999
2009-02-27,-12.2137
2009-03-02,-13.4783
2009-03-03,9.0452
2009-03-04,5.0691
2009-03-05,-3.0702
2009-03-06,9.5023
2009-03-09,-6.1983
2009-03-10,2.6432
2009-03-11,-5.1502
2009-03-12,0.4525
2009-03-13,-2.7027
2009-03-16,0.0
2009-03-17,6.4815
2009-03-18,-3.0435
2009-03-19,5.3812
2009-03-20,-7.234
2009-03-23,10.0917
2009-03-24,-4.1667
2009-03-25,3.4783
2009-03-26,0.4202
2009-03-27,-4.6025
2009-03-30,-0.4386
2009-03-31,-11.8943
2009-04-01,9.5
2009-04-02,8.6758
2009-04-03,-0.4202
2009-04-06,0.0
2009-04-07,-11.3924
2009-04-08,4.2857
2009-04-09,7.3059
2009-04-13,2.1277
2009-04-14,-9.1667
2009-04-15,10.5505
2009-04-16,0.4149
2009-04-17,-2.0661
2009-04-20,7.5949
2009-04-21,0.7843
2009-04-22,0.3891
2009-04-23,2.7132
2009-04-24,0.0
2009-04-27,0.3774
2009-04-28,1.5038
2009-04-29,3.3333
2009-04-30,4.6594999999999995
2009-05-01,0.0
2009-05-04,4.4521
2009-05-05,0.0
2009-05-06,0.3279
2009-05-07,6.8627
2009-05-08,-1.5291000000000001
2009-05-11,4.3478
2009-05-12,3.5714
2009-05-13,1.1494
2009-05-14,18.1818
2009-05-15,-6.4904
2009-05-18,-2.5707
2009-05-19,2.6385
2009-05-20,-2.3136
2009-05-21,-3.9474
2009-05-22,0.5479
2009-05-26,-0.2725
2009-05-27,0.5464
2009-05-28,2.1739
2009-05-29,1.0638
2009-06-01,4.2105
2009-06-02,0.7576
2009-06-03,-0.7519
2009-06-04,-2.0202
2009-06-05,1.2887
2009-06-08,0.2545
2009-06-09,-0.5076
2009-06-10,-2.8061
2009-06-11,-2.0997
2009-06-12,1.0724
2009-06-15,3.183
2009-06-16,2.3136
2009-06-17,4.5226
2009-06-18,-0.2404
2009-06-19,0.4819
2009-06-22,-9.1127
2009-06-23,-1.5831
2009-06-24,0.5362
2009-06-25,10.6667
2009-06-26,26.2651
2009-06-29,-16.6031
2009-06-30,3.4325
2009-07-01,3.9823
2009-07-02,-4.0426
2009-07-06,8.204
2009-07-07,1.4344000000000001
2009-07-08,-4.0404
2009-07-09,2.1053
2009-07-10,0.0
2009-07-13,3.7113
2009-07-14,2.1869
2009-07-15,3.1128
2009-07-16,3.7736
2009-07-17,-2.0
2009-07-20,2.4119
2009-07-21,8.8768
2009-07-22,-0.4992
2009-07-23,4.0134
2009-07-24,1.9293
2009-07-27,6.4669
2009-07-28,9.6296
2009-07-29,-5.2703
2009-07-30,1.5692
2009-07-31,-2.3876
2009-08-03,1.5827
2009-08-04,-2.5496
2009-08-05,-0.7267
2009-08-06,-0.8785
2009-08-07,-5.6129999999999995
2009-08-10,-3.9124
2009-08-11,-4.5603
2009-08-12,3.9249
2009-08-13,-2.7915
2009-08-14,-2.5338000000000003
2009-08-17,10.7452
2009-08-18,-6.1033
2009-08-19,2.5
2009-08-20,-0.1626
2009-08-21,-1.1401
2009-08-24,-1.4827
2009-08-25,1.0033
2009-08-26,1.1589
2009-08-27,-0.8183
2009-08-28,-1.3201
2009-08-31,7.0234
2009-09-01,5.7812
2009-09-02,3.3973
2009-09-03,8.1429
2009-09-04,-2.5099
2009-09-08,2.8455
2009-09-09,-0.1318
2009-09-10,-1.0554
2009-09-11,-1.8667
2009-09-14,1.9022000000000001
2009-09-15,-3.3333
2009-09-16,-0.5517
2009-09-17,1.2483
2009-09-18,0.8219
2009-09-21,-1.7663
2009-09-22,3.7344
2009-09-23,6.1333
2009-09-24,-5.9045
2009-09-25,2.4032
2009-09-28,5.9974
2009-09-29,2.214
2009-09-30,-0.6017
2009-10-01,-1.3317
2009-10-02,-0.6135
2009-10-05,0.8642
2009-10-06,4.4064
2009-10-07,4.3376
2009-10-08,2.6966
2009-10-09,-0.4376
2009-10-12,-0.989
2009-10-13,-4.1065
2009-10-14,2.7778
2009-10-15,5.518
2009-10-16,-1.7076
2009-10-19,2.9316
2009-10-20,-2.8481
2009-10-21,-0.8686
2009-10-22,-4.1621
2009-10-23,-3.5429
2009-10-26,14.455
2009-10-27,-3.9337
2009-10-28,0.0
2009-10-29,3.8792999999999997
2009-10-30,-1.6598000000000002
2009-11-02,10.0211
2009-11-03,2.7804
2009-11-04,-0.1866
2009-11-05,8.411200000000001
2009-11-06,1.0345
2009-11-09,3.5836
2009-11-10,-1.7298
2009-11-11,-5.0293
2009-11-12,-9.5322
2009-11-13,4.4878
2009-11-16,2.9879
2009-11-17,-6.3463
2009-11-18,-2.2265
2009-11-19,-0.297
2009-11-20,-0.5958
2009-11-23,-2.3976
2009-11-24,9.7236
2009-11-25,-2.1455
2009-11-27,-1.4299
2009-11-30,-4.6422
2009-12-01,-13.6917
2009-12-02,-8.6957
2009-12-03,2.574
2009-12-04,1.5056
2009-12-07,1.3597000000000001
2009-12-08,-1.2195
2009-12-09,-4.4444
2009-12-10,4.0052
2009-12-11,-2.9814
2009-12-14,-3.201
2009-12-15,-7.2751
2009-12-16,-0.1427
2009-12-17,-4.5714
2009-12-18,0.2994
2009-12-21,1.194
2009-12-22,3.5398
2009-12-23,-0.4274
2009-12-24,0.4292
2009-12-28,-5.5556
2009-12-29,2.1116
2009-12-30,-0.2954
2009-12-31,-1.9259
2010-01-04,4.2296
2010-01-05,3.1884
2010-01-06,7.5843
2010-01-07,0.2611
2010-01-08,-4.2969
2010-01-11,3.9455999999999998
2010-01-12,-2.356
2010-01-13,2.2788
2010-01-14,-0.6553
2010-01-15,-2.3747
2010-01-19,-1.2162
2010-01-20,-2.1888
2010-01-21,-2.3776
2010-01-22,0.2865
2010-01-25,5.2857
2010-01-26,-4.6133
2010-01-27,1.138
2010-01-28,-1.6878
2010-01-29,-2.0029
2010-02-01,2.9196999999999997
2010-02-02,-2.5532
2010-02-03,-1.6012
2010-02-04,0.7396
2010-02-05,0.0
2010-02-08,1.3216
2010-02-09,2.8986
2010-02-10,1.2676
2010-02-11,-4.3115
2010-02-12,2.6163
2010-02-16,0.5666
2010-02-17,-0.9859
2010-02-18,-0.4267
2010-02-19,0.1429
2010-02-22,-0.7133
