ticker,LMSMF US Equity
2005-07-21,2.1277
2005-07-22,0.0
2005-07-25,-4.1667
2005-07-26,2.6087
2005-07-27,1.2711999999999999
2005-07-29,0.0
2005-08-02,-5.8577
2005-08-03,-2.2222
2005-08-04,-6.8182
2005-08-05,-4.878
2005-08-08,-7.1795
2005-08-09,21.547
2005-08-10,2.7273
2005-08-11,1.7699
2005-08-12,3.9130000000000003
2005-08-15,0.0
2005-08-17,-3.7657
2005-08-18,-2.6087
2005-08-19,0.0
2005-08-22,1.3393
2005-08-24,-3.0837
2005-08-26,4.0909
2005-08-30,-4.8035
2005-09-01,-4.5872
2005-09-02,0.0
2005-09-06,0.9615
2005-09-07,-7.1429
2005-09-08,7.6923
2005-09-09,4.2857
2005-09-12,-1.8265
2005-09-14,-4.6512
2005-09-15,4.3902
2005-09-16,-1.8692
2005-09-19,-2.3810000000000002
2005-09-20,4.878
2005-09-22,0.0
2005-09-23,-4.6512
2005-09-26,0.4878
2005-09-27,-6.3107
2005-09-28,-10.3627
2005-09-30,0.578
2005-10-04,-6.3218
2005-10-05,-1.8405
2005-10-06,-3.125
2005-10-07,-1.9355
2005-10-13,10.526299999999999
2005-10-14,-1.7856999999999998
2005-10-17,1.2121
2005-10-18,-2.9939999999999998
2005-10-19,1.2346
2005-10-21,0.6098
2005-10-24,0.0
2005-10-25,-3.0303
2005-10-28,-3.125
2005-11-02,-5.1613
2005-11-03,1.3605
2005-11-08,0.6711
2005-11-09,2.6667
2005-11-14,-2.5974
2005-11-15,0.0
2005-11-16,-4.0
2005-11-17,6.9444
2005-11-21,1.9481000000000002
2005-11-22,5.0955
2005-11-23,-6.0606
2005-12-01,0.0
2005-12-02,-3.2258
2005-12-06,0.6667
2005-12-07,-0.6623
2005-12-09,5.3333
2005-12-13,-4.4304
2005-12-19,-4.6358
2005-12-22,7.6389
2005-12-27,16.129
2005-12-28,-12.2222
2005-12-29,-11.3924
2005-12-30,12.857099999999999
2006-01-05,-5.0633
2006-01-09,2.0
2006-01-10,4.5752
2006-01-12,10.0
2006-01-20,2.2727
2006-01-26,13.8889
2006-01-27,4.878
2006-01-30,-3.2558
2006-02-02,-1.4423
2006-02-03,-8.2927
2006-02-06,1.0638
2006-02-07,-4.7368
2006-02-08,10.4972
2006-02-15,-5.0
2006-02-23,-2.1053
2006-02-24,-3.7634
2006-02-27,6.1453
2006-02-28,0.0
2006-03-01,-7.8947
2006-03-02,8.5714
2006-03-03,-4.7368
2006-03-06,4.9724
2006-03-08,-3.1513
2006-03-10,-2.1806
2006-03-13,-0.0556
2006-03-14,-2.6681
2006-03-15,1.6562000000000001
2006-03-17,-3.9326
2006-03-22,8.1871
2006-03-23,0.0
2006-03-29,-2.7027
2006-04-03,-5.5556
2006-04-04,3.5294
2006-04-05,-7.9545
2006-04-07,11.1111
2006-04-10,1.1111
2006-04-11,-2.1978
2006-04-12,-8.427
2006-04-18,4.908
2006-04-19,-0.5848
2006-04-20,3.5294
2006-04-21,-5.6818
2006-04-24,0.0
2006-04-25,7.8313
2006-04-26,4.4693
2006-04-28,-1.6042999999999998
2006-05-02,0.0
2006-05-03,12.5
2006-05-08,1.4493
2006-05-09,3.8095
2006-05-10,0.9174
2006-05-11,-2.2727
2006-05-12,-4.186
2006-05-15,1.9417
2006-05-16,-4.7619
2006-05-17,4.0
2006-05-19,-3.8462
2006-05-23,0.0
2006-05-24,-2.5
2006-05-25,5.1282
2006-05-30,-7.3171
2006-06-06,-5.2632
2006-06-12,-7.7778
2006-06-15,-4.8117
2006-06-16,-0.0079
2006-06-20,5.6962
2006-06-21,-2.3952
2006-06-22,6.135
2006-06-28,-0.578
2006-06-29,3.4884
2006-07-05,-5.618
2006-07-10,-4.1667
2006-07-17,-1.2422
2006-07-21,3.7736
2006-07-24,-10.303
2006-07-26,8.1081
2006-08-03,9.375
2006-08-04,-5.7143
2006-08-08,-1.8182
2006-08-09,1.8519
2006-08-10,0.0
2006-08-11,0.0
2006-08-16,-1.8182
2006-08-17,1.2346
2006-08-21,0.6098
2006-08-25,-3.0303
2006-08-30,-6.25
2006-08-31,6.6667
2006-09-05,-2.5
2006-09-06,6.4103
2006-09-07,0.0
2006-09-08,-3.6145
2006-09-11,-6.25
2006-09-14,-6.0
2006-09-18,12.766
2006-09-19,3.7736
2006-09-20,0.0
2006-09-27,-0.6667
2006-09-28,-0.5491
2006-09-29,0.0
2006-10-03,-4.908
2006-10-05,9.0323
2006-10-06,5.9172
2006-10-10,2.7933
2006-10-12,-2.1739
2006-10-13,0.5556
2006-10-16,2.2099
2006-10-17,0.0
2006-10-19,1.6216
2006-10-20,-1.5957
2006-10-23,-3.2432
2006-10-26,3.352
2006-10-27,-5.4054
2006-10-30,-0.5714
2006-10-31,0.5747
2006-11-01,-0.5714
2006-11-02,0.0
2006-11-06,-0.5747
2006-11-08,-1.7341
2006-11-09,-0.5882
2006-11-13,0.0
2006-11-15,-6.5089
2006-11-16,-4.4304
2006-11-17,0.0
2006-11-20,-3.3113
2006-11-21,2.7397
2006-11-22,0.0
2006-11-24,0.0
2006-11-29,-0.6667
2006-11-30,-2.6846
2006-12-01,-4.8276
2006-12-04,-5.0725
2006-12-06,-0.7634
2006-12-07,-4.6154
2006-12-08,4.8387
2006-12-11,0.0
2006-12-12,-1.5385
2006-12-13,-6.25
2006-12-15,2.5
2006-12-18,-2.439
2006-12-19,0.8333
2006-12-20,-0.8264
2006-12-21,-3.3333
2006-12-22,0.0
2006-12-27,-10.3448
2006-12-28,-3.8462
2006-12-29,13.0
2007-01-03,-10.6195
2007-01-04,5.9406
2007-01-05,0.9463
2007-01-08,2.7659000000000002
2007-01-09,13.5135
2007-01-10,-0.7937
2007-01-11,-0.8
2007-01-12,-6.4516
2007-01-16,-8.6207
2007-01-17,3.7736
2007-01-18,0.0
2007-01-19,-3.6364
2007-01-22,-0.9434
2007-01-23,-2.8452
2007-01-24,-2.9531
2007-01-25,6.0606
2007-01-26,-1.9048
2007-01-29,1.9417
2007-01-30,3.8095
2007-01-31,4.5872
2007-02-01,-3.5088
2007-02-02,2.7273
2007-02-05,-6.1947
2007-02-07,6.6038
2007-02-08,-0.885
2007-02-09,7.1429
2007-02-13,-3.3333
2007-02-14,2.5754
2007-02-15,0.0105
2007-02-21,4.9475
2007-02-23,-4.7142
2007-02-26,1.6806999999999999
2007-02-27,-3.3058
2007-02-28,-2.5641
2007-03-01,5.2632
2007-03-02,6.6667
2007-03-05,-8.5938
2007-03-06,-0.8547
2007-03-07,0.0
2007-03-08,-9.4828
2007-03-09,6.6667
2007-03-12,-2.6786
2007-03-13,1.8349
2007-03-14,0.0
2007-03-15,-10.8108
2007-03-16,0.0
2007-03-22,11.0985
2007-03-26,-0.8978
2007-03-27,-4.5872
2007-03-28,-5.7692
2007-03-29,2.0408
2007-03-30,-5.0
2007-04-02,7.3684
2007-04-03,-1.9607999999999999
2007-04-04,0.0
2007-04-05,6.0
2007-04-09,2.8302
2007-04-12,-0.9174
2007-04-16,0.0
2007-04-17,0.0
2007-04-18,4.6296
2007-04-20,0.0
2007-04-23,5.3097
2007-04-25,-4.2017
2007-05-02,-11.4035
2007-05-03,13.8614
2007-05-04,0.0
2007-05-07,7.8261
2007-05-08,11.2903
2007-05-09,20.2899
2007-05-10,-1.8072
2007-05-11,-3.681
2007-05-14,-2.5478
2007-05-15,11.1111
2007-05-16,1.1764999999999999
2007-05-17,5.2326
2007-05-18,-2.0994
2007-05-21,14.447
2007-05-22,-9.7633
2007-05-23,-8.1967
2007-05-24,2.3810000000000002
2007-05-25,-1.1628
2007-05-29,-2.9412000000000003
2007-05-30,0.0
2007-05-31,3.6364
2007-06-01,-0.5848
2007-06-05,-5.875
2007-06-06,-0.0078
2007-06-07,0.0
2007-06-08,3.125
2007-06-11,0.6061
2007-06-12,0.0
2007-06-13,-1.8072
2007-06-15,4.2945
2007-06-18,0.0
2007-06-19,0.0
2007-06-20,0.0
2007-06-21,5.2941
2007-06-25,-7.2626
2007-06-26,-1.2048
2007-06-28,-3.6585
2007-06-29,8.8608
2007-07-03,2.3256
2007-07-06,2.8409
2007-07-11,0.0
2007-07-12,2.2099
2007-07-13,-16.2162
2007-07-16,9.6774
2007-07-17,-5.8824
2007-07-18,-6.25
2007-07-20,2.6667
2007-07-24,-5.1948
2007-07-25,2.7397
2007-07-26,-5.325
2007-07-30,2.1037
2007-07-31,7.5862
2007-08-02,-3.8462
2007-08-03,4.5333
2007-08-06,-0.5102
2007-08-07,-1.9231
2007-08-08,-3.9215999999999998
2007-08-09,8.1633
2007-08-10,-11.9497
2007-08-13,3.5714
2007-08-14,2.7586
2007-08-15,-9.396
2007-08-16,-13.3333
2007-08-17,15.3846
2007-08-20,-7.4074
2007-08-21,-6.4
2007-08-22,3.4188
2007-08-23,0.8264
2007-08-27,6.5574
2007-08-29,-6.1538
2007-08-30,4.918
2007-08-31,-3.9063
2007-09-05,-0.813
2007-09-07,-13.9344
2007-09-10,2.8571
2007-09-11,13.8889
2007-09-12,4.878
2007-09-13,-3.1008
2007-09-14,1.6
2007-09-18,-10.2362
2007-09-20,-3.5088
2007-09-24,9.0909
2007-09-25,-7.5
2007-09-26,-12.6126
2007-09-27,10.3093
2007-09-28,40.1869
2007-10-01,-24.6667
2007-10-02,-4.4248
2007-10-03,-1.8519
2007-10-04,0.0
2007-10-05,8.4906
2007-10-08,-4.3478
2007-10-09,6.3636
2007-10-10,3.4188
2007-10-11,-9.9174
2007-10-12,8.2569
2007-10-15,-5.2966
2007-10-16,2.9083
2007-10-17,4.3478
2007-10-19,-11.6667
2007-10-23,-2.8302
2007-10-24,1.9417
2007-10-26,-4.7619
2007-10-29,0.0
2007-10-30,-3.0
2007-10-31,1.0309
2007-11-01,0.0
2007-11-02,2.0408
2007-11-05,-4.0
2007-11-06,9.375
2007-11-07,-7.619
2007-11-08,-1.0309
2007-11-09,-16.6667
2007-11-12,-4.625
2007-11-13,4.8493
2007-11-14,-2.5
2007-11-15,0.0
2007-11-16,-1.2821
2007-11-19,-16.8831
2007-11-20,-4.6875
2007-11-21,34.4262
2007-11-23,-6.0976
2007-11-26,10.3896
2007-11-27,-3.7647
2007-11-28,-2.2157999999999998
2007-11-29,-4.9852
2007-11-30,-5.2632
2007-12-03,-5.5556
2007-12-04,-4.4118
2007-12-05,0.0
2007-12-06,-3.0769
2007-12-07,3.1746
2007-12-11,1.5385
2007-12-12,-16.6667
2007-12-13,9.0909
2007-12-14,-15.0
2007-12-17,-1.9607999999999999
2007-12-18,2.0
2007-12-19,-3.9215999999999998
2007-12-20,-8.1633
2007-12-21,22.2222
2007-12-26,-9.0909
2007-12-27,17.975
2007-12-28,1.7165
2007-12-31,-10.0
2008-01-02,0.0
2008-01-07,0.0
2008-01-08,7.4074
2008-01-10,-10.3448
2008-01-11,9.6154
2008-01-14,3.5088
2008-01-15,1.6949
2008-01-16,0.0
2008-01-17,-1.6667
2008-01-18,0.0
2008-01-22,-11.8644
2008-01-23,0.0
2008-01-24,3.8462
2008-01-25,0.0
2008-01-28,4.6528
2008-01-29,6.1712
2008-01-30,1.6667
2008-01-31,0.0
2008-02-01,-4.5697
2008-02-05,-8.9543
2008-02-06,5.6604
2008-02-12,1.7856999999999998
2008-02-13,1.7325
2008-02-14,-3.4275
2008-02-19,-8.9286
2008-02-21,0.0
2008-02-26,9.8039
2008-02-28,5.3571
2008-02-29,-5.0847
2008-03-03,1.7856999999999998
2008-03-04,8.6294
2008-03-05,0.1312
2008-03-06,-7.7419
2008-03-07,11.8663
2008-03-10,-9.3573
2008-03-11,0.0
2008-03-12,-3.4483
2008-03-13,5.3571
2008-03-14,5.0847
2008-03-18,0.0
2008-03-24,-3.2258
2008-03-25,0.0
2008-03-28,0.0
2008-03-31,0.0
2008-04-01,-6.3854
2008-04-02,24.6245
2008-04-03,8.5714
2008-04-04,5.2632
2008-04-07,-11.25
2008-04-08,12.6761
2008-04-10,-10.0
2008-04-14,-6.9444
2008-04-16,-4.4776
2008-04-17,-3.125
2008-04-22,6.4516
2008-04-23,-3.0303
2008-04-28,-14.0625
2008-04-29,0.0
2008-04-30,9.0909
2008-05-01,3.3333
2008-05-05,-11.2903
2008-05-06,7.2727
2008-05-07,-1.6949
2008-05-08,0.0
2008-05-12,-5.1724
2008-05-14,27.2727
2008-05-15,-11.4107
2008-05-16,20.9434
2008-05-19,0.0
2008-05-20,-8.0
2008-05-21,0.0
2008-05-22,-26.087
2008-05-23,49.902
2008-05-27,-13.6691
2008-05-30,-2.2727
2008-06-02,0.3391
2008-06-10,-10.0145
2008-06-13,-7.2762
2008-06-18,16.6667
2008-06-20,0.5556
2008-06-23,-5.9787
2008-06-25,12.4869
2008-07-02,-5.0
2008-07-08,-0.5499
2008-07-18,-13.1122
2008-07-29,-7.2727
2008-07-30,-11.7647
2008-08-01,-14.5972
2008-08-06,26.1994
2008-08-12,-17.5258
2008-08-18,-5.0
2008-08-20,10.1645
2008-09-04,-21.1705
2008-09-09,-2.2348
2008-09-10,-2.8284000000000002
2008-09-16,-9.1906
2008-09-19,-5.1592
2008-09-26,0.0
2008-09-29,-19.814799999999998
2008-09-30,66.2818
2008-10-01,-20.2431
2008-10-07,-28.6025
2008-10-09,-12.439
2008-10-14,-8.078
2008-10-16,-35.9848
2008-10-17,0.5325
2008-10-22,10.3002
2008-10-24,-14.6211
2008-11-04,0.0
2008-11-06,14.5
2008-11-11,-56.3319
2008-11-12,-9.0
2008-11-13,-62.6374
2008-11-17,-11.7647
2008-11-20,36.6667
2008-11-21,-51.2195
2008-11-24,100.0
2008-11-26,-45.0
2008-12-04,-9.0909
2008-12-15,10.0
2008-12-26,81.8182
2008-12-29,80.0
2008-12-31,38.8889
2009-01-13,-12.375
2009-01-20,59.7718
2009-01-21,0.0
2009-01-23,-15.7143
2009-02-02,27.1186
2009-02-09,5.3333
2009-02-17,-5.0633
2009-03-03,-51.75
2009-03-12,3.6269
2009-03-17,-30.6667
2009-03-19,44.2308
2009-04-06,193.3333
2009-04-07,-23.75
2009-04-08,54.9925
2009-04-14,-7.6923
2009-04-15,-12.8125
2009-05-07,-30.227
2009-05-12,32.8767
2009-05-19,-27.8351
2009-05-29,-48.3036
2009-06-02,13.2988
2009-06-08,-26.8293
2009-06-10,-66.6667
2009-06-11,-70.0
2009-06-16,-33.3333
2009-06-30,100.0
2009-07-08,0.0
2009-07-15,-96.875
2009-07-16,15900.0
2009-08-04,0.0
2009-08-25,0.0
2009-08-27,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-15,-90.0
2009-10-26,400.0
2009-10-28,-70.0
2009-11-17,66.6667
2009-11-23,10.0
2009-11-24,0.0
2009-12-07,9.0909
2009-12-08,0.0
2009-12-10,16.6667
2009-12-14,-71.4286
2009-12-16,0.0
2009-12-17,0.0
2009-12-23,25.0
2009-12-28,0.0
2010-01-12,-20.0
2010-02-23,0.0
2010-02-26,0.0
2010-03-08,0.0
2010-03-22,0.0
2010-04-07,0.0
2010-04-19,0.0
2010-05-07,0.0
2010-05-13,100.0
2010-05-26,-96.875
2010-06-03,150.0
2010-06-07,8860.0
2010-06-08,114.2857
2010-06-09,-50.0
2010-06-11,0.0
2010-06-15,0.0
2010-06-16,100.0
2010-06-17,0.0
2010-07-01,50.0
2010-07-08,-33.3333
2010-07-14,33.3333
2010-07-15,-25.0
2010-07-29,0.0
2010-09-03,16.6667
2010-09-07,0.0
2010-09-10,-14.2857
2010-09-16,0.0
2010-09-17,0.0
2010-09-20,8.3333
2010-09-27,0.0
2010-09-29,0.0
2010-09-30,-38.4615
2010-10-22,-50.0
2010-11-05,0.0
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,0.0
2010-11-29,0.0
2010-11-30,-50.0
2010-12-09,0.0
2010-12-20,0.0
2010-12-23,0.0
2010-12-27,-40.0
2010-12-29,-16.6667
2010-12-31,0.0
2011-01-04,100.0
2011-01-11,0.0
2011-01-14,0.0
2011-01-19,100.0
2011-01-20,50.0
2011-01-28,-30.0
2011-02-03,9.5238
2011-02-04,0.0
2011-02-10,0.0
2011-02-16,0.0
2011-02-28,73.913
2011-03-03,-50.0
2011-03-07,-10.0
2011-03-09,-16.6667
2011-03-11,0.0
2011-03-17,0.0
2011-03-18,33.3333
2011-03-21,-25.0
2011-03-22,26.6667
2011-03-23,0.0
2011-04-11,-15.7895
2011-04-12,-68.75
2011-04-15,10.0
2011-04-20,0.0
2011-04-26,0.0
2011-04-28,0.0
2011-05-04,-9.0909
2011-05-09,0.0
2011-05-16,0.0
2011-06-20,0.0
2011-07-05,0.0
2011-07-08,0.0
2011-07-27,0.0
2011-08-05,0.0
2011-09-13,0.0
2011-09-16,-20.0
2011-09-22,0.0
2011-10-06,0.0
2011-10-10,-50.0
2011-10-11,0.0
2011-10-14,0.0
2011-10-17,0.0
2011-11-17,0.0
2011-12-01,50.0
2011-12-05,33.3333
2011-12-09,25.0
2011-12-15,-40.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-27,-33.3333
2011-12-28,0.0
2011-12-30,50.0
2012-01-05,33.3333
2012-01-18,25.0
2012-01-23,0.0
2012-02-03,60.0
2012-03-01,-37.5
2012-03-02,-40.0
2012-03-05,-50.0
2012-03-06,8.3333
2012-03-09,-26.9231
2012-03-26,0.0
2012-04-02,0.0
2012-04-09,26.3158
2012-04-23,0.0
2012-05-16,0.0
2012-05-18,33.3333
2012-05-23,-65.625
2012-06-06,190.9091
2012-06-13,0.0
2012-06-18,25.0
2012-06-21,100.0
2012-06-22,0.0
2012-06-27,-30.0
2012-06-28,-14.2857
2012-06-29,-16.6667
2012-07-16,0.0
2012-07-20,180.0
2012-08-09,-14.2857
2012-08-20,0.0
2012-08-22,-33.3333
2012-08-27,0.0
2012-08-29,0.0
2012-09-13,0.0
2012-09-18,25.0
2012-09-25,20.0
2012-09-27,33.3333
2012-10-02,0.0
2012-10-03,0.0
2012-10-11,25.0
2012-10-16,100.0
2012-10-19,0.0
2012-10-23,-25.0
2012-10-24,33.3333
2012-10-31,0.0
2012-11-01,-25.0
2012-11-02,0.0
2012-11-07,0.0
2012-11-13,166.6667
2012-11-15,-50.0
2012-11-20,0.0
2012-11-23,0.0
2012-11-30,25.0
2012-12-03,-20.0
2012-12-04,25.0
2012-12-05,-18.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-13,0.0
2012-12-18,0.0
2012-12-20,0.0
2012-12-27,12.1951
2012-12-28,-10.8696
2012-12-31,24.3902
2013-01-03,-17.647100000000002
2013-01-04,66.6667
2013-01-07,-14.2857
2013-01-08,0.0
2013-01-09,66.6667
2013-01-11,-30.0
2013-01-16,-14.2857
2013-01-17,16.6667
2013-01-18,0.0
2013-01-23,5.7143
2013-01-24,-18.9189
2013-01-25,33.3333
2013-01-29,12.5
2013-02-05,-11.1111
2013-02-06,12.5
2013-02-07,0.0
2013-02-08,-11.1111
2013-02-13,12.5
2013-02-14,0.0
2013-02-15,0.0
2013-02-19,33.3333
2013-02-21,3.3333
2013-02-22,4.8387
2013-02-25,7.6923
2013-02-26,42.8571
2013-02-28,-30.0
2013-03-01,0.0
2013-03-05,14.2857
2013-03-06,0.0
2013-03-12,0.0
2013-03-13,0.0
2013-03-14,-25.0
2013-03-15,15.8333
2013-03-18,0.7194
2013-03-19,14.2857
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,0.0
2013-03-25,0.0
2013-03-26,-25.0
2013-03-27,50.0
2013-03-28,-21.6667
2013-04-02,13.4752
2013-04-03,0.0
2013-04-08,-25.0
2013-04-10,-8.3333
2013-04-11,63.6364
2013-04-16,-5.5556
2013-04-17,-23.5294
2013-04-18,0.0
2013-04-23,-23.0769
2013-04-26,0.0
2013-05-01,60.0
2013-05-06,-65.0
2013-05-07,-26.7857
2013-05-08,-2.439
2013-05-10,0.0
2013-05-13,0.0
2013-05-14,0.0
2013-05-16,-50.0
2013-05-28,100.0
2013-06-04,50.0
2013-06-05,0.0
2013-06-07,0.0
2013-06-10,0.0
2013-06-12,0.0
2013-06-17,-33.3333
2013-06-21,25.0
2013-06-26,-20.0
2013-07-11,25.0
2013-07-12,20.0
2013-07-16,-16.6667
2013-08-01,20.0
2013-08-09,0.0
2013-08-13,0.0
2013-08-14,-16.6667
2013-08-16,0.0
2013-08-19,0.0
2013-08-21,100.0
2013-09-10,0.0
2013-09-12,-20.0
2013-09-13,0.0
2013-09-16,0.0
2013-09-18,0.0
2013-09-20,-22.5
2013-09-26,0.0
2013-10-01,-3.2258
2013-10-04,-16.6667
2013-10-08,20.0
2013-10-11,0.0
2013-10-21,-16.6667
2013-10-30,-16.0
2013-10-31,66.6667
2013-11-07,-14.2857
2013-11-12,-66.6667
2013-11-13,150.0
2013-11-14,20.0
2013-11-15,-33.3333
2013-11-18,0.0
2013-12-02,-25.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-09,66.6667
2013-12-10,20.0
2013-12-11,0.0
2013-12-13,0.0
2013-12-16,16.6667
2013-12-23,0.0
2013-12-27,0.0
2013-12-30,-57.1429
2014-01-15,33.3333
2014-01-22,0.0
2014-01-24,50.0
2014-01-28,0.0
2014-01-30,116.6667
2014-01-31,-15.3846
2014-02-03,18.1818
2014-02-05,0.0
2014-02-10,-20.7692
2014-02-19,-2.9126
2014-03-04,0.0
2014-03-28,0.0
2014-04-01,0.0
2014-04-02,60.0
2014-04-08,-12.5
2014-04-09,-28.5714
2014-04-14,20.0
2014-04-15,-8.3333
2014-04-16,9.0909
2014-04-24,0.0
2014-05-01,16.6667
2014-05-02,0.0
2014-05-05,0.0
2014-05-07,0.0
2014-05-13,21.4286
2014-05-22,-14.3382
2014-05-27,-3.8627000000000002
2014-05-28,14.2857
2014-05-29,-12.5
2014-05-30,14.2857
2014-06-05,-18.75
2014-06-16,46.1538
2014-06-18,-10.526299999999999
2014-06-19,-5.8824
2014-06-20,12.5
2014-06-23,0.0
2014-06-24,11.1111
2014-06-25,0.0
2014-06-27,10.0
2014-07-02,-18.1818
2014-07-11,33.3333
2014-07-17,-8.3333
2014-07-18,27.2727
2014-07-21,7.1429
2014-07-23,0.0
2014-07-25,-20.0
2014-07-28,8.3333
2014-07-29,-23.0769
2014-07-31,30.0
2014-08-04,0.0
2014-08-14,-30.7692
2014-08-15,16.6667
2014-08-18,0.0
2014-08-19,-33.3333
2014-08-21,42.8571
2014-08-28,-10.0
2014-09-02,22.2222
2014-09-05,18.1818
2014-09-10,-30.7692
2014-09-12,50.0
2014-09-15,-3.7037
2014-09-16,7.6923
2014-09-19,-7.1429
2014-09-22,23.0769
2014-09-23,-6.25
2014-09-24,0.0
2014-09-25,0.0
2014-09-30,0.0
2014-10-07,-13.3333
2014-10-08,-7.6923
2014-10-09,8.3333
2014-10-15,0.0
2014-10-21,-7.6923
2014-10-27,-16.6667
2014-10-28,-10.0
2014-10-29,0.0
2014-10-30,-22.2222
2014-11-03,28.5714
2014-11-05,-22.2222
2014-11-10,28.5714
2014-11-11,-22.2222
2014-11-24,0.0
2014-11-26,57.1429
2014-12-01,-9.0909
2014-12-02,0.0
2014-12-03,-20.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-08,-10.0
2014-12-10,0.0
2014-12-16,-16.6667
2014-12-24,0.0
2014-12-30,0.0
2015-01-02,0.0
2015-01-05,0.0
2015-01-06,0.0
2015-01-09,16.6667
2015-01-13,0.0
2015-01-16,-7.1429
2015-01-20,0.0
2015-01-21,-15.3846
2015-01-23,18.1818
2015-01-27,-7.6923
2015-02-03,0.0
2015-02-06,-8.3333
2015-02-11,0.0
2015-02-25,0.0
2015-02-27,-18.1818
2015-03-04,11.1111
2015-03-20,-10.0
2015-03-25,-33.3333
2015-03-27,0.0
2015-04-01,16.6667
2015-04-02,-14.2857
2015-04-10,0.0
2015-04-14,0.0
2015-04-15,33.3333
2015-04-21,0.0
2015-05-01,-25.0
2015-05-07,-50.0
2015-05-08,-20.0
2015-06-29,0.0
2015-07-13,0.0
2015-07-17,-33.3333
2015-07-27,25.0
2015-08-04,100.0
2015-08-17,-50.0
2015-08-18,0.0
2015-08-26,0.0
2015-09-01,100.0
2015-09-03,-50.0
2015-09-04,-20.0
2015-09-18,25.0
2015-09-22,-50.0
2015-09-24,0.0
2015-09-25,0.0
2015-09-28,-20.0
2015-09-30,50.0
2015-10-02,66.6667
2015-10-05,0.0
2015-10-07,-78.125
2015-10-08,180.0
2015-10-15,63.2653
2015-10-22,-30.0
2015-10-27,0.0
2015-10-29,0.0
2015-10-30,21.4286
2015-11-17,17.647100000000002
2015-11-25,0.0
2015-11-27,-35.0
2015-11-30,53.8462
2015-12-01,0.0
2015-12-02,0.0
2015-12-07,-20.0
2015-12-08,0.0
2015-12-11,-37.5
2015-12-14,-20.0
2015-12-17,100.0
2015-12-28,-56.25
2015-12-30,-14.2857
2015-12-31,0.0
2016-01-04,16.6667
2016-01-05,42.8571
2016-01-06,20.0
2016-01-07,0.0
2016-01-08,0.0
2016-01-27,-16.6667
2016-01-28,-20.0
2016-01-29,0.0
2016-02-01,-4.6875
2016-02-12,0.0
2016-02-26,293.4426
2016-03-09,-33.3333
2016-03-15,0.0
2016-03-21,-20.0
2016-03-23,-37.5
2016-04-04,0.0
2016-04-15,0.0
2016-04-19,0.0
2016-04-20,40.0
