ticker,HYDI US Equity
2000-08-14,-13.3333
2000-08-17,-19.2308
2000-08-22,4.7619
2000-08-30,-4.5455
2000-09-01,0.0
2000-09-07,-23.0476
2000-09-08,-19.5545
2000-09-14,-15.3846
2000-09-20,9.0909
2000-09-28,-32.0
2000-09-29,83.8235
2000-10-02,13.3333
2000-10-04,0.0
2000-10-12,-4.9412
2000-10-17,-49.505
2000-10-19,17.647100000000002
2000-10-20,-15.0
2000-10-23,0.0
2000-10-30,0.0
2000-11-10,96.0784
2000-11-20,3.125
2000-11-27,-39.3939
2000-12-06,45.0
2000-12-07,0.0
2000-12-11,0.0
2000-12-14,-31.0345
2000-12-19,0.0
2000-12-20,20.0
2000-12-21,-16.6667
2000-12-22,0.0
2000-12-26,-20.0
2000-12-28,10.0
2000-12-29,25.0
2001-01-03,-20.0
2001-01-10,0.0
2001-01-16,0.0
2001-01-17,0.0
2001-01-23,-9.0909
2001-01-24,50.0
2001-02-05,16.6667
2001-02-06,0.0
2001-02-12,10.7143
2001-02-13,3.2258
2001-02-14,0.0
2001-02-15,21.875
2001-02-16,0.0
2001-02-21,0.0
2001-02-22,-2.5641
2001-02-23,-5.2632
2001-02-26,-10.2222
2001-02-27,-0.9901
2001-02-28,0.0
2001-03-01,3.1187
2001-03-02,0.0
2001-03-05,-6.0549
2001-03-06,3.2258
2001-03-09,3.125
2001-03-12,0.0
2001-03-13,0.0
2001-03-16,0.0
2001-03-19,0.0
2001-03-20,0.0
2001-03-21,-24.2424
2001-03-22,36.0
2001-03-23,-2.9412000000000003
2001-03-26,-27.2727
2001-03-29,1.3333
2001-03-30,-9.5395
2001-04-04,-4.5455
2001-04-05,57.1429
2001-04-06,-3.0303
2001-04-09,15.0
2001-04-16,-55.6522
2001-04-18,111.7647
2001-04-20,-44.4444
2001-04-24,86.6667
2001-04-26,0.0
2001-04-27,-8.0357
2001-04-30,-27.1845
2001-05-01,46.6667
2001-05-03,0.0
2001-05-04,-9.0909
2001-05-07,1.0
2001-05-10,10.8911
2001-05-11,-1.7856999999999998
2001-05-16,13.6364
2001-05-18,-19.2
2001-05-25,8.9109
2001-06-06,9.0909
2001-06-07,-12.5
2001-06-14,0.0
2001-06-18,42.8571
2001-06-19,33.3333
2001-06-20,-20.0
2001-06-22,25.0
2001-06-25,-42.5
2001-06-27,65.2174
2001-06-29,-10.526299999999999
2001-07-05,0.0
2001-07-09,0.0
2001-07-10,-32.3529
2001-07-13,0.0
2001-07-20,-4.3478
2001-07-24,-4.5455
2001-07-25,14.2857
2001-07-26,-4.1667
2001-07-27,0.0
2001-07-30,0.0
2001-08-01,0.0
2001-08-06,13.0435
2001-08-07,11.538499999999999
2001-08-15,-20.6897
2001-08-23,2.6087
2001-09-04,14.4068
2001-09-05,11.1111
2001-09-07,-26.6667
2001-09-10,18.1818
2001-09-17,-9.2308
2001-09-21,-6.7797
2001-09-27,-0.9091
2001-09-28,5.5046
2001-10-02,0.0
2001-10-12,0.0
2001-10-25,4.3478
2001-10-30,0.0
2001-10-31,-8.3333
2001-11-01,4.5455
2001-11-05,-8.6957
2001-11-09,4.7619
2001-11-19,0.0
2001-11-21,0.0
2001-11-26,0.0
2001-11-28,0.0
2001-12-05,0.0
2001-12-06,0.0
2001-12-10,4.5455
2001-12-11,0.0
2001-12-12,0.0
2001-12-14,-4.3478
2001-12-17,4.5455
2001-12-24,-52.1739
2002-01-30,27.2727
2002-02-04,0.0
2002-02-05,71.4286
2002-03-18,-29.1667
2002-03-19,-12.9412
2002-03-20,14.8649
2002-03-22,0.0
2002-03-28,-12.9412
2002-04-09,-5.4054
2002-04-10,0.0
2002-04-15,0.0
2002-04-16,0.0
2002-05-10,0.0
2002-05-30,21.4286
2002-06-06,0.0
2002-06-07,-34.1176
2002-06-10,0.0
2002-06-13,-26.7857
2002-07-01,107.3171
2002-07-03,-32.9412
2002-07-18,-19.2982
2002-08-15,0.0
2002-08-20,-13.0435
2002-10-04,0.0
2002-10-14,0.0
2002-10-31,12.5
2002-11-18,77.7778
2002-11-25,0.0
2002-12-03,-50.0
2002-12-04,137.5
2002-12-16,-57.8947
2002-12-18,0.0
2002-12-30,27.5
2002-12-31,0.0
2003-01-10,0.0
2003-02-25,7.8431
2003-02-27,10.9091
2003-03-05,-18.0328
2003-04-14,-20.0
2003-04-15,37.5
2003-05-19,-16.3636
2003-05-21,0.0
2003-06-05,17.3913
2003-06-06,1.8519
2003-06-10,1.8182
2003-06-13,0.0
2003-06-18,0.0
2003-07-14,5.3571
2003-07-16,-6.7797
2003-07-22,9.0909
2003-07-23,0.0
2003-07-24,8.3333
2003-07-25,46.1538
2003-07-28,-8.4211
2003-08-12,3.4483
2003-08-13,-5.5556
2003-08-14,11.7647
2003-08-22,-15.7895
2003-08-25,26.25
2003-08-26,-0.9901
2003-09-02,1.0
2003-09-04,0.0
2003-09-15,6.9307
2003-09-22,85.1852
2003-10-01,-32.5
2003-10-10,-21.4815
2003-10-13,0.0
2003-10-14,13.2075
2003-10-15,-11.6667
2003-10-16,13.2075
2003-10-17,-16.6667
2003-10-20,-10.0
2003-10-21,12.2222
2003-10-30,14.8515
2003-11-10,-0.8621
2003-11-14,-4.3478
2003-11-17,0.0
2003-11-18,0.0
2003-11-19,0.0
2003-11-20,9.0909
2003-11-21,0.0
2003-11-24,0.0
2003-11-25,-3.3333
2003-11-28,-5.1724
2003-12-01,-18.1818
2003-12-02,38.8889
2003-12-03,-28.0
2003-12-08,33.3333
2003-12-09,-12.5
2003-12-11,0.0
2003-12-17,-14.2857
2003-12-22,16.6667
2003-12-24,4.7619
2003-12-30,-3.6364
2004-01-02,-4.717
2004-01-09,-12.8713
2004-01-16,2.2727
2004-01-22,32.2222
2004-01-27,-7.563
2004-01-30,-4.5455
2004-02-03,3.8095
2004-02-06,0.9174
2004-02-10,1.8182
2004-02-11,0.0
2004-02-12,6.25
2004-02-13,-2.521
2004-02-18,2.5862
2004-02-19,-7.563
2004-02-20,17.2727
2004-02-23,-3.1008
2004-02-24,0.0
2004-02-25,16.0
2004-02-27,-13.7931
2004-03-01,-2.4
2004-03-03,13.1148
2004-03-04,1.4493
2004-03-05,19.2857
2004-03-08,-16.1677
2004-03-09,0.0
2004-03-11,-10.7143
2004-03-12,2.4
2004-03-15,-16.4063
2004-03-16,7.4766
2004-03-17,0.0
2004-03-24,4.3478
2004-04-02,4.1667
2004-04-07,-12.0
2004-04-08,-1.8182
2004-04-12,0.0
2004-04-13,1.8519
2004-04-14,4.5455
2004-04-27,0.0
2004-04-28,0.0
2004-05-03,-4.3478
2004-05-07,4.5455
2004-05-12,0.0
2004-05-13,52.1739
2004-05-14,-30.8
2004-05-18,32.1222
2004-05-19,-3.125
2004-05-25,-16.129
2004-06-08,-3.8462
2004-06-09,-12.0
2004-06-10,18.1818
2004-06-14,0.0
2004-06-18,11.538499999999999
2004-06-22,0.0
2004-06-28,-6.8966
2004-06-29,11.1111
2004-07-08,0.0
2004-07-12,-3.3333
2004-07-14,-3.4483
2004-07-15,17.8571
2004-07-19,-9.0909
2004-07-20,3.3333
2004-07-21,-16.129
2004-07-22,15.3846
2004-07-23,3.3333
2004-07-26,-3.2258
2004-07-29,0.0
2004-08-02,-3.3333
2004-08-03,10.3448
2004-08-09,-6.25
2004-08-11,-3.3333
2004-08-20,-3.4483
2004-09-01,-7.1429
2004-09-20,7.6923
2004-09-21,3.5714
2004-09-22,-10.3448
2004-09-28,0.7692
2004-10-01,33.5878
2004-10-04,-5.7143
2004-10-07,-9.0909
2004-10-08,0.0
2004-10-13,0.0
2004-10-26,0.0
2004-10-27,83.3333
2004-10-28,9.0909
2004-10-29,3.3333
2004-11-01,-13.2258
2004-11-02,-8.5502
2004-11-03,-4.4715
2004-11-04,-5.5319
2004-11-05,14.8649
2004-11-09,-11.7647
2004-11-10,0.0
2004-11-11,-1.7778
2004-11-12,-0.4525
2004-11-15,-2.2727
2004-11-16,-9.3023
2004-11-17,7.6923
2004-11-18,-4.7619
2004-11-19,15.0
2004-11-22,-7.8261
2004-11-23,8.4906
2004-11-24,-4.3478
2004-11-29,-21.8182
2004-11-30,0.5814
2004-12-01,15.6069
2004-12-02,-7.5
2004-12-03,2.7027
2004-12-06,-1.0526
2004-12-07,-4.2553
2004-12-08,-2.7778
2004-12-09,2.8571
2004-12-10,0.0
2004-12-13,-2.7778
2004-12-14,-1.7143000000000002
2004-12-15,-0.5814
2004-12-16,-9.3567
2004-12-17,6.4516
2004-12-21,-6.0606
2004-12-22,-2.5806
2004-12-23,3.9735
2004-12-27,14.6497
2004-12-28,0.0
2004-12-29,-11.1111
2004-12-30,53.125
2004-12-31,-2.0408
2005-01-03,-6.25
2005-01-04,-2.2222
2005-01-05,0.0
2005-01-06,-0.4545
2005-01-07,5.0228
2005-01-10,-23.913
2005-01-11,3.4286
2005-01-13,10.4972
2005-01-14,2.5
2005-01-18,0.4878
2005-01-20,-0.4854
2005-01-21,12.1951
2005-01-24,0.0
2005-01-25,-7.8261
2005-01-27,0.0
2005-01-28,0.0
2005-01-31,7.5472
2005-02-01,-3.5088
2005-02-02,2.2727
2005-02-03,-2.2222
2005-02-07,-3.1818
2005-02-08,-6.1033
2005-02-09,4.0
2005-02-11,-2.8846
2005-02-14,10.8911
2005-02-15,-10.7143
2005-02-16,-12.5
2005-02-17,4.0
2005-02-18,2.1978
2005-02-22,-0.5376
2005-02-23,0.0
2005-02-24,8.1081
2005-02-28,-10.0
2005-03-01,-2.7778
2005-03-02,1.1429
2005-03-03,-1.1299
2005-03-04,2.8571
2005-03-07,-13.8889
2005-03-08,1.9355
2005-03-09,-8.2278
2005-03-10,5.5172
2005-03-11,-7.8431
2005-03-14,-0.7092
2005-03-15,3.5714
2005-03-16,-6.2069
2005-03-17,2.2059
2005-03-18,-6.4748
2005-03-21,0.0
2005-03-22,0.0
2005-03-23,7.6923
2005-03-24,0.0
2005-03-28,21.4286
2005-03-30,-2.9412000000000003
2005-04-01,-24.2424
2005-04-05,4.0
2005-04-06,0.0
2005-04-08,-7.6923
2005-04-11,16.6667
2005-04-12,-7.8571
2005-04-13,-1.5504
2005-04-15,-1.5748
2005-04-18,0.0
2005-04-19,12.0
2005-04-27,-7.1429
2005-05-02,0.0
2005-05-04,6.9231
2005-05-10,0.0
2005-05-13,-5.7554
2005-05-16,6.1068999999999996
2005-05-17,-17.2662
2005-05-18,0.0
2005-05-19,0.0
2005-05-24,-4.3478
2005-05-25,-2.7273
2005-05-26,-25.2336
2005-05-31,0.0
2005-06-01,0.0
2005-06-02,0.0
2005-06-06,1.25
2005-06-07,0.0
2005-06-08,-1.2346
2005-06-09,0.0
2005-06-10,-5.0
2005-06-15,0.0
2005-06-17,1.3158
2005-06-20,0.0
2005-06-21,6.4935
2005-06-22,23.1707
2005-06-27,-0.9901
2005-06-28,-19.0
2005-06-29,17.284
2005-06-30,-7.3684
2005-07-06,2.2727
2005-07-07,-2.2222
2005-07-11,-3.4091
2005-07-12,-1.1764999999999999
2005-07-13,20.2381
2005-07-14,0.0
2005-07-15,33.6634
2005-07-18,-3.7037
2005-07-21,-11.538499999999999
2005-07-28,-6.9565
2005-07-29,0.0
2005-08-01,0.0
2005-08-03,-1.8692
2005-08-04,0.0
2005-08-08,-14.2857
2005-08-09,-2.2222
2005-08-15,13.6364
2005-08-22,-12.0
2005-08-23,11.3636
2005-08-24,7.1429
2005-08-26,2.8571
2005-08-29,0.0
2005-08-30,17.5926
2005-08-31,-13.3858
2005-09-06,18.1818
2005-09-15,-8.461500000000001
2005-09-19,-7.563
2005-09-20,-19.0909
2005-09-21,12.3596
2005-09-22,-12.0
2005-09-23,2.2727
2005-09-26,0.0
2005-09-27,15.5556
2005-09-28,-18.2692
2005-09-29,29.4118
2005-10-03,-7.2727
2005-10-05,-10.7843
2005-10-06,0.0
2005-10-07,0.0
2005-10-10,0.0
2005-10-11,-1.0989
2005-10-12,-4.4444
2005-10-13,4.6512
2005-10-18,16.6667
2005-10-19,4.7619
2005-10-20,0.9091
2005-10-21,0.9009
2005-10-24,-9.8214
2005-10-25,-1.9802
2005-10-27,16.1616
2005-11-01,-5.2174
2005-11-03,-7.3394
2005-11-08,-10.8911
2005-11-14,16.6667
2005-11-15,-9.5238
2005-11-17,0.0
2005-11-21,0.0
2005-11-22,-10.526299999999999
2005-11-23,11.7647
2005-11-28,6.3158
2005-11-29,0.0
2005-12-01,-10.8911
2005-12-05,0.0
2005-12-06,0.0
2005-12-07,5.5556
2005-12-12,-10.526299999999999
2005-12-13,0.0
2005-12-14,0.0
2005-12-15,0.0
2005-12-16,0.0
2005-12-20,3.5294
2005-12-21,0.0
2005-12-22,-3.4091
2006-01-04,5.8824
2006-01-11,0.0
2006-01-12,-16.6667
2006-01-13,0.0
2006-01-20,33.3333
2006-01-23,-0.5
2006-01-24,-14.5729
2006-01-26,52.9412
2006-01-27,-7.6923
2006-01-30,0.0
2006-01-31,-29.1667
2006-02-06,7.0588
2006-02-10,-0.5495
2006-02-14,7.7348
2006-02-15,-7.1795
2006-02-16,0.0
2006-02-21,-6.0773
2006-02-23,0.0
2006-02-24,0.0
2006-02-27,23.5294
2006-02-28,-19.0476
2006-03-02,23.5294
2006-03-03,0.0
2006-03-06,0.0
2006-03-10,-14.2857
2006-03-13,22.2222
2006-03-14,13.6364
2006-03-15,-17.6
2006-03-17,6.7961
2006-03-23,-1.8182
2006-03-24,0.0
2006-03-27,0.0
2006-03-31,4.6296
2006-04-03,0.0
2006-04-04,0.0
2006-04-05,19.469
2006-04-06,0.0
2006-04-10,-3.7037
2006-04-11,-19.2308
2006-04-17,-1.9048
2006-04-18,21.3592
2006-04-20,-24.0
2006-04-21,36.8421
2006-04-24,0.0
2006-04-25,-24.6154
2006-05-01,32.6531
2006-05-08,0.0
2006-05-10,-7.6923
2006-06-07,-25.0
2006-06-13,-5.5556
2006-06-21,0.0
2006-06-29,16.4706
2006-07-03,0.0
2006-07-05,-15.1515
2006-07-07,19.0476
2006-07-18,-16.0
2006-07-19,-16.6667
2006-07-24,20.0
2006-07-25,1.1905000000000001
2006-08-03,17.647100000000002
2006-08-23,-25.0
2006-08-24,0.0
2006-08-25,13.3333
2006-08-28,0.0
2006-09-12,-11.7647
2006-09-13,5.3333
2006-09-21,27.8481
2006-09-28,-14.8515
2006-09-29,0.0
2006-10-02,-17.4419
2006-10-03,0.0
2006-10-12,0.0
2006-10-17,38.0282
2006-10-18,0.0
2006-10-19,7.1429
2006-10-20,0.0
2006-10-23,0.9524
2006-10-24,3.7736
2006-10-25,5.4545
2006-10-26,-9.4828
2006-10-27,19.0476
2006-10-30,-10.4
2006-10-31,0.0
2006-11-01,11.607099999999999
2006-11-02,0.0
2006-11-03,4.0
2006-11-07,-3.8462
2006-11-08,0.0
2006-11-09,0.0
2006-11-10,-18.4
2006-11-13,17.647100000000002
2006-11-14,0.0
2006-11-16,25.0
2006-11-21,-16.6667
2006-11-24,-4.0
2006-12-04,5.0
2006-12-07,1.5873
2006-12-12,9.375
2006-12-14,0.0
2006-12-18,0.0
2006-12-19,14.2857
2006-12-20,-1.25
2006-12-21,-11.3924
2006-12-22,19.2857
2006-12-26,-16.1677
2006-12-27,10.7143
2006-12-28,0.0
2006-12-29,9.6774
2007-01-03,-11.7647
2007-01-04,-1.3333
2007-01-05,4.0541
2007-01-09,3.8961
2007-01-10,0.0
2007-01-11,3.125
2007-01-12,0.0
2007-01-16,0.0
2007-01-17,0.0
2007-01-19,0.0
2007-01-22,6.0606
2007-01-24,0.0
2007-01-26,-5.7143
2007-01-31,12.1212
2007-02-06,-8.1081
2007-02-08,2.9412000000000003
2007-02-12,-2.8571
2007-02-14,17.647100000000002
2007-02-15,0.0
2007-02-16,-9.5
2007-02-20,2.2099
2007-02-22,8.1081
2007-02-23,2.5
2007-02-26,-7.3171
2007-02-27,0.0
2007-02-28,5.2632
2007-03-01,0.0
2007-03-05,0.0
2007-03-07,0.0
2007-03-08,0.0
2007-03-09,0.0
2007-03-13,7.5
2007-03-14,-6.9767
2007-03-15,0.0
2007-03-16,12.5
2007-03-19,0.0
2007-03-20,4.4444
2007-03-21,0.0
2007-03-23,0.0
2007-03-26,-8.5106
2007-03-27,0.0
2007-03-29,7.907
2007-03-30,0.431
2007-04-02,-1.2876
2007-04-05,-4.7826
2007-04-09,2.7397
2007-04-10,0.0
2007-04-13,2.2222
2007-04-16,0.0
2007-04-23,2.1739
2007-04-25,0.0
2007-04-26,-2.1277
2007-04-27,0.0
2007-04-30,2.1739
2007-05-01,2.1277
2007-05-02,-2.0833
2007-05-07,3.8298
2007-05-09,2.459
2007-05-15,2.0
2007-05-16,0.0
2007-05-17,0.7843
2007-05-22,1.1673
2007-05-23,-1.9231
2007-05-24,1.9607999999999999
2007-05-29,-7.6923
2007-06-06,0.0
2007-06-12,-25.0
2007-06-13,36.1111
2007-06-20,-24.4898
2007-06-21,29.7297
2007-06-22,-8.3333
2007-06-25,-13.6364
2007-06-26,0.0
2007-06-27,-2.6316
2007-06-29,24.3243
2007-07-02,-13.0435
2007-07-09,0.0
2007-07-11,10.0
2007-07-13,2.2727
2007-07-20,-11.1111
2007-07-26,-2.5
2007-08-03,-10.2564
2007-08-06,-34.2857
2007-08-07,13.0435
2007-08-09,15.3846
2007-08-20,-13.3333
2007-08-21,57.6923
2007-08-22,0.0
2007-08-23,4.878
2007-08-24,2.3256
2007-08-27,-8.6364
2007-08-28,4.4776
2007-08-29,-14.2857
2007-08-30,0.0
2007-08-31,-2.7778
2007-09-04,14.2857
2007-09-06,-10.0
2007-09-07,-5.5556
2007-09-10,-4.1176
2007-09-11,0.0
2007-09-13,-1.8405
2007-09-14,0.0
2007-09-17,-9.375
2007-09-18,3.4483
2007-09-19,10.6667
2007-09-21,2.4096
2007-09-24,8.8235
2007-09-25,0.0
2007-09-26,0.0
2007-09-27,0.0
2007-10-01,2.7027
2007-10-02,0.0
2007-10-03,2.6316
2007-10-05,0.0
2007-10-09,-14.8718
2007-10-10,2.4096
2007-10-11,9.4118
2007-10-12,-3.2258
2007-10-15,-5.5556
2007-10-17,11.7647
2007-10-18,-13.1579
2007-10-19,0.0
2007-10-22,0.0
2007-10-23,0.0
2007-10-24,-3.0303
2007-10-31,6.25
2007-11-01,-23.5294
2007-11-02,7.6923
2007-11-07,7.1429
2007-11-08,0.0
2007-11-09,0.0
2007-11-15,-3.3333
2007-11-16,-13.7931
2007-11-28,24.0
2007-11-30,-9.6774
2007-12-03,0.0
2007-12-04,-21.4286
2007-12-06,9.0909
2007-12-17,0.8333
2007-12-18,0.0
2007-12-19,11.5702
2007-12-24,0.0
2007-12-26,11.1111
2007-12-28,3.3333
2007-12-31,9.6774
2008-01-03,-14.7059
2008-01-04,0.0
2008-01-07,0.0
2008-01-10,3.4483
2008-01-14,-10.0
2008-01-16,-10.3704
2008-01-17,-9.0909
2008-01-18,0.0
2008-01-22,-8.1818
2008-01-30,-10.8911
2008-02-01,0.0
2008-02-08,0.0
2008-02-12,-22.2222
2008-02-13,28.5714
2008-02-15,-22.2222
2008-02-19,0.0
2008-02-25,0.0
2008-02-27,0.0
2008-02-28,0.0
2008-02-29,28.5714
2008-03-04,-31.1111
2008-03-05,0.0
2008-03-20,12.9032
2008-03-24,-12.857099999999999
2008-03-27,-11.4754
2008-04-01,-1.8519
2008-04-14,0.0
2008-04-15,0.0
2008-04-16,32.0755
2008-04-17,-21.4286
2008-04-22,-5.4545
2008-05-05,5.7692
2008-05-07,-7.2727
2008-05-15,7.8431
2008-05-20,9.0909
2008-05-21,0.0
2008-05-22,0.0
2008-06-02,16.6667
2008-06-06,0.0
2008-06-25,0.0
2008-06-30,14.2857
2008-07-01,0.0
2008-07-09,0.0
2008-07-11,0.0
2008-07-14,0.0
2008-07-15,0.0
2008-07-17,0.0
2008-07-18,0.0
2008-07-22,-27.5
2008-07-24,37.931
2008-08-04,-25.0
2008-09-03,33.3333
2008-09-09,0.0
2008-09-19,31.25
2008-09-26,138.0952
2008-09-29,-56.0
2008-10-01,-31.8182
2008-10-02,0.0
2008-10-03,165.3333
2008-10-09,-24.6231
2008-10-13,20.0
2008-10-14,0.0
2008-10-23,-75.0
2008-10-27,300.0
2008-10-30,-27.7778
2008-11-03,-65.3846
2008-11-10,0.0
2008-11-12,0.0
2008-11-13,22.2222
2008-11-14,-36.3636
2008-11-18,0.0
2008-11-21,0.0
2008-11-26,325.7143
2008-12-09,-76.5101
2008-12-11,14.2857
2008-12-15,0.0
2008-12-16,27.5
2009-01-02,-31.3725
2009-01-20,0.0
2009-02-23,-28.5714
2009-02-27,0.0
2009-03-04,140.0
2009-03-05,0.0
2009-03-06,-55.0
2009-03-10,29.6296
2009-03-12,0.0
2009-03-16,45.7143
2009-03-19,-46.8627
2009-03-25,117.7122
2009-04-27,-49.1525
2009-04-29,16.6667
2009-05-05,74.8571
2009-05-11,0.0
2009-05-19,12.7451
2009-05-22,-44.9275
2009-05-26,107.8947
2009-06-04,0.0
2009-06-24,-17.7215
2009-06-30,0.0
2009-07-07,0.0
2009-07-20,-41.5385
2009-07-21,71.0526
2009-08-03,0.0
2009-08-04,0.0
2009-08-07,0.0
2009-08-10,0.0
2009-08-12,-53.8462
2009-08-13,116.3333
2009-08-24,0.0
2009-09-11,0.0
2009-09-22,6.3174
2009-09-23,59.4203
2009-09-24,-0.9091
2009-10-05,-0.9174
2009-10-26,-65.7407
2009-10-27,164.8649
2009-11-02,-61.1224
2009-11-03,159.8425
2009-11-04,0.0
2009-11-11,-66.6667
2009-11-12,196.9697
2009-11-13,-48.9796
2009-11-16,-22.0
2009-11-18,130.7692
2009-11-20,-17.7778
2009-12-08,-56.7568
2009-12-09,134.375
2009-12-15,-54.6667
2009-12-16,117.6471
2009-12-22,1.3514
2009-12-23,18.6667
2009-12-31,-24.7191
2010-01-05,-41.791
2010-01-06,130.7692
2010-01-11,-1.1111
2010-01-13,0.0
2010-01-26,0.0
2010-01-28,0.0
2010-02-17,-42.6966
2010-02-18,-19.6078
2010-02-26,46.3415
2010-03-01,8.3333
2010-03-02,36.9231
2010-03-09,0.0
2010-03-11,-38.2022
2010-03-12,96.3636
2010-03-15,-17.5926
2010-03-16,-38.2022
2010-03-22,0.0
2010-03-24,90.9091
2010-03-25,-41.9048
2010-03-30,-9.8361
2010-04-15,58.1818
2010-05-10,0.0
2010-06-24,-11.4943
2010-06-25,14.2857
2010-06-30,12.5
2010-07-20,-4.0404
2010-07-30,-0.0132
2010-08-31,-45.256
2010-09-01,82.6923
2010-09-02,-46.2105
2010-09-03,76.1252
2010-09-07,-11.1111
2010-09-16,-57.5
2010-09-17,120.5882
2010-09-21,6.6667
2010-09-27,0.0
2010-09-29,-55.0
2010-09-30,38.8889
2010-10-08,38.0
2010-10-12,0.0
2010-10-13,-42.029
2010-10-14,50.0
2010-10-15,0.0
2010-10-18,-8.3333
2010-10-19,0.0
2010-10-20,9.0909
2010-10-21,25.0
2010-10-26,0.0
2010-11-04,18.6667
2010-11-15,1.1236
2010-11-22,-38.8889
2010-11-24,61.8182
2010-12-01,-38.2022
2010-12-02,0.0
2010-12-17,-18.1818
2010-12-22,0.0
2010-12-27,0.0
2010-12-30,0.0
2010-12-31,44.4444
2011-01-03,21.5385
2011-01-10,-30.3797
2011-01-12,-9.0909
2011-01-13,0.0
2011-01-14,0.0
2011-01-18,0.0
2011-01-19,4.0
2011-01-20,0.0
2011-01-21,40.3846
2011-01-28,-38.3562
2011-02-01,53.3333
2011-02-03,0.0
2011-02-15,-50.7246
2011-02-16,91.1765
2011-02-18,-47.6923
2011-02-25,132.3529
2011-03-04,-17.7215
2011-03-11,0.0
2011-03-28,-38.4615
2011-03-29,72.5
2011-04-08,-5.7971
2011-04-18,-38.4615
2011-04-19,55.0
2011-05-04,0.0
2011-05-20,-35.4839
2011-05-27,0.0
2011-05-31,0.0
2011-06-02,-15.0
2011-06-03,-5.8824
2011-06-14,62.5
2011-06-15,-1.9231
2011-06-17,0.1961
2011-06-20,-4.1096
2011-06-21,0.0
2011-06-22,26.3265
2011-06-24,-12.7625
2011-06-27,12.963
2011-06-28,6.5574
2011-07-01,0.0
2011-07-05,15.3846
2011-07-06,-13.3333
2011-07-07,29.2308
2011-07-12,-34.5238
2011-07-13,20.0
2011-07-19,27.2727
2011-07-21,7.1429
2011-07-22,0.0
2011-07-25,0.0
2011-07-26,0.0
2011-07-27,0.0
2011-07-29,11.1111
2011-08-01,0.0
2011-08-02,0.0
2011-08-04,-15.0
2011-08-05,17.647100000000002
2011-08-08,0.0
2011-08-09,0.0
2011-08-15,0.0
2011-08-16,0.0
2011-08-17,0.0
2011-08-18,0.0
2011-08-22,0.0
2011-08-24,5.0
2011-08-29,-4.7619
2011-08-30,0.0
2011-08-31,0.0
2011-09-06,5.0
2011-09-08,-4.7619
2011-09-12,0.0
2011-09-15,0.0
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,0.0
2011-09-22,10.0
2011-09-23,-40.9091
2011-09-26,0.0
2011-09-27,1.5385
2011-09-28,-1.5152
2011-09-30,52.3077
2011-10-24,-49.4949
2011-10-25,80.0
2011-10-26,4.4444
2011-11-09,-4.2553
2011-11-11,-44.4444
2011-11-14,80.0
2011-11-15,-23.3333
2011-11-30,-20.2899
