ticker,DEQI US Equity
2000-09-20,-18.8679
2000-09-25,23.2558
2000-09-26,-5.6604
2000-09-27,-14.0
2000-09-29,16.2791
2000-10-02,6.0
2000-10-03,-20.7547
2000-10-04,2.3810000000000002
2000-10-05,16.2791
2000-10-12,-23.0
2000-10-13,11.6883
2000-10-16,-16.2791
2000-10-18,25.0
2000-10-26,-8.8889
2000-10-31,-12.1951
2000-11-01,16.6667
2000-11-06,-14.2857
2000-11-10,0.0
2000-11-15,0.0
2000-11-22,0.0
2000-11-28,-2.7778
2000-12-01,-25.7143
2000-12-06,0.0
2000-12-12,-3.8462
2001-01-03,16.0
2001-01-04,-3.4483
2001-01-05,7.1429
2001-01-08,-10.0
2001-01-09,11.1111
2001-01-10,-13.3333
2001-01-11,15.3846
2001-01-12,-10.0
2001-01-16,-11.1111
2001-01-17,4.1667
2001-01-18,-4.0
2001-01-19,0.0
2001-01-22,0.0
2001-01-23,0.0
2001-01-24,0.0
2001-01-25,-4.1667
2001-01-26,4.3478
2001-02-08,0.0
2001-02-09,4.1667
2001-02-12,-12.0
2001-02-13,-4.5455
2001-02-14,-19.0476
2001-02-15,5.8824
2001-02-16,5.5556
2001-02-20,-21.0526
2001-02-21,6.6667
2001-02-22,0.0
2001-02-23,6.25
2001-02-26,23.5294
2001-02-27,4.7619
2001-02-28,9.0909
2001-03-01,-16.6667
2001-03-02,-10.0
2001-03-05,11.1111
2001-03-08,-40.0
2001-03-13,0.0
2001-03-19,41.6667
2001-03-22,11.7647
2001-03-23,-28.75
2001-03-28,-18.7442
2001-03-30,36.3636
2001-04-03,-10.0
2001-04-05,-33.3333
2001-04-06,-11.1111
2001-04-09,37.5
2001-04-11,-9.0909
2001-04-20,-50.0
2001-04-23,0.0
2001-04-25,20.0
2001-04-26,50.0
2001-04-27,11.1111
2001-05-01,0.0
2001-05-02,-50.0
2001-05-04,0.0
2001-05-08,40.0
2001-05-09,14.2857
2001-05-10,12.5
2001-05-11,11.1111
2001-05-14,10.0
2001-05-22,-27.2727
2001-05-30,0.0
2001-05-31,-37.5
2001-06-07,-30.0
2001-06-08,42.8571
2001-06-11,-30.0
2001-06-26,-14.2857
2001-07-09,0.0
2001-07-10,0.0
2001-07-30,33.3333
2001-08-13,12.5
2001-08-15,44.4444
2001-08-22,-53.8462
2001-08-27,-33.3333
2001-08-28,0.0
2001-08-29,25.0
2001-08-30,60.0
2001-09-05,12.5
2001-09-26,0.0
2001-09-27,0.0
2001-09-28,-2.2222
2001-10-01,-20.4545
2001-10-05,42.8571
2001-10-08,-30.0
2001-10-25,-42.8571
2001-10-26,-50.0
2001-11-14,100.0
2001-11-15,-50.0
2001-11-30,100.0
2001-12-04,0.0
2001-12-05,0.0
2002-01-14,-5.0
2002-01-15,57.8947
2002-01-25,-50.0
2002-02-05,0.0
2002-02-22,-6.6667
2002-03-15,-28.5714
2002-03-21,0.0
2002-04-08,0.0
2002-04-09,-50.0
2002-04-10,140.0
2002-04-11,-8.3333
2002-04-15,0.0
2002-04-16,13.6364
2002-04-17,0.0
2002-04-19,20.0
2002-04-26,100.0
2002-05-01,0.0
2002-05-07,-33.3333
2002-05-21,0.0
2002-05-24,300.0
2002-05-30,12.5
2002-06-14,-44.4444
2002-06-24,-80.0
2002-06-25,200.0
2002-07-05,0.0
2002-08-19,3.3333
2002-09-10,-35.4839
2002-12-16,-70.0
2002-12-17,0.0
2003-01-17,66.6667
2003-01-21,100.0
2003-01-22,-25.0
2003-01-24,0.0
2003-01-31,-33.3333
2003-02-11,50.0
2003-02-12,0.0
2003-02-13,100.0
2003-02-20,-33.3333
2003-02-21,4.0625
2003-02-24,10.5105
2003-02-25,-34.7826
2003-03-03,-83.3333
2003-03-04,300.0
2003-03-06,0.0
2003-03-07,-40.0
2003-03-13,66.6667
2003-03-14,0.0
2003-03-17,-5.0
2003-03-18,5.2632
2003-03-19,0.0
2003-03-20,-7.5
2003-03-27,24.3243
2003-04-03,-21.7391
2003-04-15,0.0
2003-04-16,8.3333
2003-04-17,-17.9487
2003-04-24,0.0
2003-05-12,0.0
2003-06-09,25.0
2003-07-02,45.0
2003-08-07,0.0
2003-09-09,-13.7931
2003-09-10,0.0
2003-09-26,-48.0
2003-09-29,130.7692
2003-10-03,-56.6667
2003-10-07,115.3846
2003-11-11,-53.5714
2003-12-12,130.7692
2003-12-15,-56.6667
2003-12-16,0.0
2004-01-16,-7.6923
2004-01-27,-16.6667
2004-01-28,-30.0
2004-02-11,-14.2857
2004-02-12,0.0
2004-03-02,16.6667
2004-03-12,42.8571
2004-04-19,-40.0
2004-04-27,183.3333
2004-05-05,-29.4118
2004-05-12,0.0
2004-05-26,25.0
2004-06-09,46.6667
2004-06-16,13.6364
2004-06-18,20.0
2004-06-22,0.0
2004-06-29,0.0
2004-06-30,0.0
2004-07-06,33.3333
2004-07-09,25.0
2004-07-14,-40.0
2004-07-16,0.0
2004-07-19,0.0
2004-07-27,-16.6667
2004-08-02,20.0
2004-08-12,-33.3333
2004-08-13,0.0
2004-08-19,-25.0
2004-08-23,66.6667
2004-08-24,-36.0
2004-09-08,0.0
2004-09-20,0.0
2004-09-30,-6.25
2004-10-04,-26.6667
2004-10-18,-9.0909
2004-10-21,150.0
2004-10-22,-20.0
2004-10-25,5.0
2004-10-26,-4.7619
2004-11-03,-20.0
2004-11-04,0.0
2004-12-07,0.0
2004-12-21,0.0
2004-12-23,0.0
2004-12-31,0.0
2005-01-14,25.0
2005-02-23,-20.0
2005-02-25,0.0
2005-03-10,-25.0
2005-03-31,0.0
2005-04-05,0.0
2005-05-09,66.6667
2005-05-13,-45.0
2005-05-16,45.4545
2005-06-13,56.25
2005-06-15,0.0
2005-06-16,20.0
2005-06-21,-50.0
2005-09-08,0.0
2005-09-13,66.6667
2005-09-14,-40.0
2005-11-28,20.0
2005-12-02,38.8889
2005-12-21,0.0
2006-01-12,36.0
2006-01-13,0.0
2006-04-04,-26.4706
2006-04-19,20.0
2006-04-20,16.6667
2006-04-21,105.7143
2006-04-24,108.3333
2006-04-25,0.0
2006-05-03,-63.3333
2006-05-08,90.9091
2006-05-11,0.0
2006-05-19,-76.1905
2006-05-22,320.0
2006-05-23,14.2857
2006-05-26,-15.8333
2006-06-05,3.9604
2006-06-13,0.0
2006-06-14,-4.7619
2006-06-16,0.0
2006-06-19,0.0
2006-06-21,0.0
2006-06-23,20.0
2006-06-27,-8.3333
2006-06-28,0.0
2006-07-03,5.4545
2006-07-05,7.7586
2006-07-06,20.0
2006-07-07,100.0
2006-07-10,66.3333
2006-07-11,-19.8397
2006-07-12,-2.5
2006-07-13,-10.2564
2006-07-14,-14.2857
2006-07-17,24.6667
2006-07-18,0.5348
2006-07-19,19.6809
2006-07-20,-43.3333
2006-07-21,31.3725
2006-07-24,0.0
2006-07-25,4.3284
2006-07-26,-5.5794
2006-07-27,-21.2121
2006-08-01,9.6154
2006-08-03,3.5088
2006-08-04,0.339
2006-08-10,0.6757
2006-08-15,25.8389
2006-08-17,0.2667
2006-08-18,-1.5957
2006-08-21,-5.4054
2006-08-22,14.2857
2006-08-24,-1.25
2006-09-13,-15.1899
2006-09-21,-17.9104
2006-09-27,21.8182
2006-10-16,-10.4478
2006-10-18,0.0
2006-11-02,-33.3333
2006-11-10,0.0
2006-11-17,-45.0
2006-11-20,31.8182
2006-11-21,38.2759
2006-11-22,-0.2494
2006-12-28,0.0
2007-01-17,40.25
2007-01-18,76.4706
2007-01-31,-50.0
2007-02-01,33.3333
2007-02-06,0.0
2007-02-07,0.0
2007-02-20,-25.0
2007-02-26,0.0
2007-02-28,0.0
2007-03-21,-50.6667
2007-05-24,-5.4054
2007-06-11,114.2857
2007-06-26,-53.3333
2007-07-11,42.8571
2007-07-12,0.0
2007-07-13,0.0
2007-07-17,0.0
2007-07-18,0.0
2007-08-01,0.0
2007-08-02,0.0
2007-08-21,0.0
2007-09-07,20.0
2007-11-08,-16.6667
2007-11-30,0.0
2007-12-12,0.0
2007-12-28,0.0
2008-02-01,20.0
2008-02-19,-16.6667
2008-03-11,-30.0
2008-07-03,42.8571
2008-07-24,-40.0
2008-07-31,150.0
2008-11-03,-73.3333
2008-12-15,-50.0
2008-12-24,-50.0
2009-01-28,0.0
2009-07-08,-40.0
2009-10-06,0.0
2010-02-02,0.0
2010-02-05,0.0
2010-03-12,0.0
2010-03-29,0.0
2010-06-03,0.0
2010-06-25,66.6667
2010-12-16,0.0
2010-12-20,-20.0
2010-12-21,-25.0
2011-01-13,0.0
2011-02-04,0.0
2011-05-31,36.6667
2011-06-24,-24.3902
2012-02-28,61.2903
2012-03-21,0.0
2012-05-14,0.0
2012-09-24,0.0
2012-09-25,0.0
2012-11-05,0.0
2012-12-13,0.0
2013-01-03,600.0
2013-01-08,-85.7143
2013-01-24,0.0
2013-02-07,0.0
2013-02-26,0.0
2013-04-23,0.0
2013-05-02,600.0
2013-05-30,-85.7143
2013-06-03,0.0
2013-06-13,0.0
2013-07-17,0.0
2013-08-13,0.0
2013-09-17,0.0
2013-11-20,1100.0
2013-11-21,-90.0
2013-11-22,0.0
2013-12-09,0.0
2014-01-23,0.0
2014-02-06,0.0
2014-02-11,66.6667
2014-02-12,0.0
2014-02-13,0.0
2014-02-14,0.0
2014-02-19,10.0
2014-02-20,0.0
2014-02-28,-9.0909
2014-03-03,0.0
2014-03-07,10.0
2014-03-11,-2.2727
2014-03-13,-8.8372
2014-03-14,-28.5714
2014-03-17,0.0
2014-03-19,50.0
2014-03-20,-14.2857
2014-03-21,38.8889
2014-03-24,-15.2
2014-03-25,22.6415
2014-03-26,-23.8462
2014-03-27,-19.1919
2014-03-28,12.5
2014-03-31,-21.1111
2014-04-01,12.6761
2014-04-02,-12.5
2014-04-03,0.0
2014-04-04,-10.0
2014-04-07,-4.7619
2014-04-08,-15.0
2014-04-09,-15.6863
2014-04-10,-29.9419
2014-04-11,65.9751
2014-04-14,-16.0
2014-04-15,0.0
2014-04-16,-4.7619
2014-04-17,-12.5
2014-04-21,-13.9286
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,32.7801
2014-04-28,-37.5
2014-04-29,-39.25
2014-04-30,0.0
2014-05-01,0.0
2014-05-02,52.2634
2014-05-05,-17.8378
2014-05-06,-15.7895
2014-05-07,0.0
2014-05-08,0.0
2014-05-09,0.0
2014-05-12,0.0
2014-05-14,0.0
2014-05-15,0.0
2014-05-20,6.25
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-27,0.0
2014-05-29,-5.8824
2014-05-30,-12.5
2014-06-02,-13.392900000000001
2014-06-03,3.0928
2014-06-04,0.0
2014-06-05,0.0
2014-06-09,1.0
2014-06-10,58.4158
2014-06-11,-25.0
2014-06-19,6.6667
2014-06-20,0.0
2014-06-23,0.0
2014-06-25,6.25
2014-06-30,11.7647
2014-07-01,-15.7895
2014-07-03,0.0
2014-07-09,6.25
2014-07-10,-5.8824
2014-07-14,0.0
2014-07-15,-12.5
2014-07-16,35.7143
2014-07-18,84.2105
2014-07-21,-14.2857
2014-07-24,3.3333
2014-07-28,-3.2258
2014-07-29,0.0
2014-07-30,-10.0
2014-08-04,0.0
2014-08-12,0.0
2014-08-14,0.0
2014-08-18,22.2222
2014-08-19,-9.0909
2014-08-20,1.6667
2014-08-21,-1.6393
2014-08-22,-21.6667
2014-08-25,-12.766
2014-08-26,43.9024
2014-08-27,-15.2542
2014-08-28,-12.0
2014-08-29,-18.1818
2014-09-02,11.1111
2014-09-03,5.0
2014-09-04,4.7619
2014-09-05,-15.9091
2014-09-08,0.0
2014-09-09,-45.2703
2014-09-10,18.5185
2014-09-11,19.7917
2014-09-12,4.3478
2014-09-15,-22.0833
2014-09-16,5.3476
2014-09-17,20.8122
2014-09-18,0.0
2014-09-19,-0.4202
2014-09-22,-18.1435
2014-09-23,1.5464
2014-09-24,0.0
2014-09-25,19.2893
2014-09-26,-11.4894
2014-09-29,3.8462
2014-09-30,11.1111
2014-10-01,25.8333
2014-10-02,-30.4636
2014-10-03,29.5238
2014-10-06,0.0
2014-10-07,16.9118
2014-10-08,-0.9434
2014-10-09,-3.4920999999999998
2014-10-10,-5.2632
2014-10-13,-27.7778
2014-10-14,47.5962
2014-10-15,-6.1889
2014-10-16,-6.25
2014-10-17,-6.2963000000000005
2014-10-20,-15.8103
2014-10-21,-4.6948
2014-10-22,-21.1823
2014-10-23,-8.75
2014-10-24,4.1096
2014-10-27,5.2632
2014-10-29,0.0
2014-10-30,-28.75
2014-10-31,19.2982
2014-11-03,45.5882
2014-11-04,-19.1919
2014-11-05,20.0
2014-11-06,32.2917
2014-11-07,-24.4094
2014-11-10,31.7708
2014-11-11,20.1581
2014-11-12,-2.6316
2014-11-13,-8.1081
2014-11-14,8.0882
2014-11-17,-23.8095
2014-11-18,-20.5357
2014-11-19,-10.1124
2014-11-20,0.0
2014-11-21,-30.0
2014-11-24,-14.2857
2014-11-25,-16.6667
2014-11-26,26.25
2014-11-28,-6.9307
2014-12-01,-18.0851
2014-12-02,-31.1688
2014-12-03,20.7547
2014-12-04,-20.3125
2014-12-05,25.4902
2014-12-08,-12.5
2014-12-09,0.0
2014-12-10,-14.2857
2014-12-11,0.0
2014-12-12,0.0
2014-12-15,0.0
2014-12-16,16.6667
2014-12-17,5.3571
2014-12-18,-18.6441
2014-12-19,-16.6667
2014-12-22,-52.5
2014-12-23,0.0
2014-12-24,0.0
2014-12-26,26.3158
2014-12-29,0.0
2014-12-30,33.3333
2014-12-31,15.625
2015-01-02,8.1081
2015-01-05,-20.0
2015-01-06,40.625
2015-01-07,31.1111
2015-01-08,-13.5593
2015-01-09,0.0
2015-01-12,0.0
2015-01-13,0.0
2015-01-20,-5.8824
2015-01-21,0.0
2015-01-22,0.0
2015-01-26,0.0
2015-01-27,-6.25
2015-01-28,6.6667
2015-01-29,-33.3333
2015-01-30,50.0
2015-02-02,-39.5833
2015-02-03,58.6207
2015-02-04,0.0
2015-02-05,-34.7826
2015-02-06,-36.6667
2015-02-10,100.0
2015-02-11,-44.7368
2015-02-12,0.0
2015-02-13,0.0
2015-02-17,4.7619
2015-02-19,72.7273
2015-02-20,0.0
2015-02-23,0.0
2015-02-24,-21.0526
2015-02-26,0.0
2015-03-03,0.0
2015-03-05,-13.3333
2015-03-06,-19.2308
2015-03-09,0.0
2015-03-11,80.9524
2015-03-16,-44.7368
2015-03-17,0.0
2015-03-18,80.9524
2015-03-23,-44.7368
2015-03-24,0.0
2015-03-25,0.0
2015-03-26,0.0
2015-03-27,0.0
2015-03-30,-4.7619
2015-03-31,-35.0
2015-04-01,61.5385
2015-04-02,76.1905
2015-04-06,-64.8649
2015-04-07,15.3846
2015-04-08,6.6667
2015-04-09,0.0
2015-04-10,50.0
2015-04-13,-12.5
2015-04-14,0.0
2015-04-15,52.381
2015-04-16,-50.0
2015-04-17,100.0
2015-04-24,0.0
2015-04-27,-50.0
2015-04-30,0.0
2015-05-01,0.0
2015-05-04,0.0
2015-05-06,0.0
2015-05-11,0.0
2015-05-14,50.0
2015-05-20,20.8333
2015-05-22,-6.8966
2015-05-26,-29.6296
2015-05-27,-5.2632
2015-06-01,16.6667
2015-06-04,-14.2857
2015-06-09,0.0
2015-06-12,0.0
2015-06-15,0.0
2015-06-18,0.0
2015-06-19,-27.7778
2015-06-22,0.0
2015-06-24,0.0
2015-06-26,23.0769
2015-07-07,-18.75
2015-07-08,0.0
2015-07-09,46.1538
2015-07-14,-31.5789
2015-07-17,-15.3846
2015-07-21,-9.0909
2015-07-22,60.0
2015-07-23,37.5
2015-07-27,0.0
2015-07-28,59.0909
2015-07-29,11.4286
2015-07-30,17.9487
2015-07-31,-17.3913
2015-08-03,68.4211
2015-08-04,-42.1875
2015-08-05,13.5135
2015-08-06,-16.6667
2015-08-07,14.2857
2015-08-10,-20.0
2015-08-11,9.375
2015-08-12,-2.8571
2015-08-13,-5.8824
2015-08-14,40.625
2015-08-17,11.1111
2015-08-18,-8.0
2015-08-19,-6.5217
2015-08-20,-11.6279
2015-08-21,13.1579
2015-08-24,-13.9535
2015-08-25,-21.6216
2015-08-26,10.3448
2015-08-27,15.625
2015-08-28,0.0
2015-09-01,0.0
2015-09-02,-13.5135
2015-09-08,15.625
2015-09-09,0.0
2015-09-15,-8.1081
2015-09-16,8.8235
2015-09-17,-5.4054
2015-09-21,0.0
2015-09-23,0.0
2015-09-28,0.0
2015-09-30,8.5714
2015-10-01,0.0
2015-10-05,-23.6842
2015-10-06,0.0
2015-10-08,-10.3448
2015-10-12,0.0
2015-10-14,0.0
2015-10-20,46.1538
2015-10-22,-21.0526
2015-10-23,-13.3333
2015-10-26,0.0
2015-10-28,42.3077
2015-10-30,-29.7297
2015-11-02,0.0
2015-11-03,15.3846
2015-11-04,6.6667
2015-11-06,6.25
2015-11-10,-44.1176
2015-11-11,57.8947
2015-11-16,0.0
2015-11-18,0.0
2015-11-19,-3.3333
2015-11-20,0.0
2015-11-25,-10.3448
2015-11-27,-26.9231
2015-11-30,0.0
2015-12-01,42.1053
2015-12-02,-29.6296
2015-12-03,42.1053
2015-12-07,-29.6296
2015-12-10,0.0
2015-12-11,42.1053
2015-12-15,-33.3333
2015-12-16,-11.1111
2015-12-18,0.0
2015-12-22,137.5
2015-12-23,68.4211
2015-12-24,9.375
2015-12-28,-11.4286
2015-12-29,51.6129
2015-12-30,-34.0426
2015-12-31,-1.6129
2016-01-04,0.0
2016-01-05,-21.3115
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,0.0
2016-01-11,10.4167
2016-01-12,16.9811
2016-01-13,45.1613
2016-01-14,-28.8889
2016-01-15,0.0
2016-01-19,0.0
2016-01-20,-25.0
2016-01-21,8.3333
2016-01-22,23.0769
2016-01-25,-12.5
2016-01-26,3.5714
2016-01-27,20.6897
2016-01-28,-2.8571
2016-01-29,-14.7059
2016-02-01,-3.4483
2016-02-02,-3.5714
2016-02-03,3.7037
2016-02-04,7.1429
2016-02-05,-1.6667
2016-02-08,5.0847
2016-02-09,-24.1935
2016-02-10,-19.1489
2016-02-11,-18.4211
2016-02-12,22.5806
2016-02-17,-7.8947
2016-02-19,-2.8571
2016-02-23,-20.5882
2016-02-24,18.5185
2016-02-25,-15.625
2016-02-26,18.5185
2016-03-01,0.0
2016-03-03,-34.375
2016-03-04,14.2857
2016-03-07,45.8333
2016-03-08,0.0
2016-03-09,-31.4286
2016-03-11,0.0
2016-03-15,25.0
2016-03-18,-3.3333
2016-03-21,-17.2414
2016-03-22,25.0
2016-03-23,6.6667
2016-03-29,-6.25
2016-04-01,0.0
2016-04-04,-10.0
2016-04-05,18.5185
2016-04-06,34.375
2016-04-07,0.0
2016-04-08,4.6512
2016-04-11,53.3333
2016-04-12,-53.6232
2016-04-13,118.75
2016-04-14,-54.2857
2016-04-18,0.0
2016-04-19,43.75
2016-04-20,-4.3478
2016-04-21,-27.2727
2016-04-22,50.0
2016-04-26,-18.75
2016-04-27,-2.5641
2016-04-29,-21.0526
2016-05-03,0.0
2016-05-04,-3.3333
2016-05-09,-17.2414
2016-05-10,20.8333
2016-05-16,3.4483
2016-05-17,-6.6667
2016-05-19,3.5714
2016-05-27,0.0
2016-06-02,0.0
2016-06-03,0.0
2016-06-08,-17.2414
2016-06-09,25.0
2016-06-14,-20.0
2016-06-15,25.0
2016-06-21,-20.0
2016-06-22,0.0
2016-06-24,66.6667
2016-07-05,-30.0
2016-07-06,14.2857
2016-07-15,-18.75
2016-07-18,15.3846
2016-07-20,-10.0
2016-07-21,11.1111
2016-07-28,-10.0
2016-07-29,0.0
2016-08-01,11.1111
2016-08-04,-10.0
2016-08-05,0.0
2016-08-09,0.0
2016-08-10,0.0
2016-08-12,0.0
2016-08-15,-22.2222
2016-08-16,0.0
2016-08-17,0.0
2016-08-18,0.0
2016-08-22,9.5238
2016-08-23,30.4348
2016-08-24,20.0
2016-08-30,-2.7778
2016-09-13,-8.5714
2016-09-23,-40.625
2016-09-26,0.0
2016-09-27,0.0
2016-09-28,68.4211
2016-09-30,6.25
2016-10-04,2.9412000000000003
2016-10-07,-45.7143
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,121.0526
2016-10-13,9.5238
2016-10-14,19.5652
2016-10-17,176.3636
2016-10-18,21.0526
2016-10-19,20.1087
2016-10-20,-27.6018
2016-10-21,10.0
2016-10-24,-9.0909
2016-10-25,20.0
2016-10-26,0.0
2016-10-27,-16.6667
2016-10-28,-11.25
2016-10-31,33.8028
2016-11-01,-7.3684
2016-11-02,-26.1364
2016-11-03,23.0769
2016-11-04,-18.125
2016-11-07,52.6718
2016-11-08,16.0
2016-11-09,9.4828
2016-11-10,7.0866
2016-11-11,-23.5294
2016-11-14,26.9231
2016-11-15,-12.1212
2016-11-16,0.0
2016-11-17,3.4483
2016-11-18,-0.8333
2016-11-21,-21.8487
2016-11-22,3.2258
2016-11-23,0.0
2016-11-25,-7.2917
2016-11-28,2.809
2016-11-29,-12.5683
2016-11-30,10.0
2016-12-01,-9.0909
2016-12-02,0.0
2016-12-05,-11.25
2016-12-06,35.2113
2016-12-07,-25.0
2016-12-08,-1.3889
2016-12-09,9.8592
2016-12-13,-8.9744
2016-12-14,1.4085
2016-12-15,1.3889
2016-12-16,-1.3699
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,2.0833
2016-12-22,3.4013999999999998
2016-12-23,-5.2632
2016-12-27,11.1111
2016-12-28,1.25
2016-12-29,0.0
2016-12-30,3.7037
2017-01-03,-2.9762
2017-01-04,1.227
2017-01-05,3.6364
2017-01-06,1.7544
2017-01-09,10.3448
2017-01-10,20.3125
2017-01-11,-30.7359
2017-01-12,10.0
2017-01-18,30.6818
2017-01-20,-33.913
2017-01-23,5.2632
2017-01-24,0.0
2017-01-26,4.375
2017-01-27,14.9701
2017-01-31,0.0
2017-02-01,-16.6667
2017-02-02,0.0
2017-02-03,0.0
2017-02-06,35.0
2017-02-07,-25.9259
2017-02-08,-10.0
2017-02-09,5.5556
2017-02-10,5.2632
2017-02-13,15.0
2017-02-14,4.3478
2017-02-15,16.6667
2017-02-16,-14.2857
2017-02-21,-1.0417
2017-02-23,0.0
2017-02-28,-23.1579
2017-03-01,9.589
2017-03-02,10.0
2017-03-03,13.6364
2017-03-06,-12.0
2017-03-07,0.0
2017-03-08,-43.75
2017-03-09,83.83840000000001
2017-03-10,12.6374
2017-03-13,28.7805
2017-03-14,-38.2576
2017-03-15,1.227
2017-03-16,16.3636
2017-03-17,16.6667
2017-03-20,50.0
2017-03-21,-19.0476
2017-03-22,-0.7353
2017-03-23,-28.1481
2017-03-24,15.4639
2017-03-27,-14.2857
2017-03-28,1.0417
2017-03-29,34.0206
2017-03-30,-25.3846
2017-03-31,2.0619
2017-04-03,2.0202
2017-04-04,0.0
2017-04-05,1.4851
2017-04-06,32.6829
2017-04-07,-11.7647
2017-04-10,-13.3333
2017-04-11,0.0
2017-04-12,-6.25
2017-04-13,14.8718
2017-04-17,12.9464
2017-04-19,-10.2767
2017-04-21,11.4537
2017-04-24,0.0
2017-04-25,0.0
2017-04-26,-23.3202
2017-04-28,23.7113
2017-05-01,-1.25
2017-05-03,-25.7384
2017-05-04,13.6364
2017-05-05,-8.0
2017-05-08,8.6957
2017-05-09,-20.0
2017-05-10,-10.0
2017-05-11,-33.3333
2017-05-15,25.0
2017-05-16,11.6667
2017-05-18,-4.4776
2017-05-19,-10.9375
2017-05-22,12.2807
2017-05-23,-6.25
2017-05-24,3.3333
2017-05-25,24.1935
2017-05-26,-1.2987
2017-06-01,-1.3158
2017-06-05,-21.3333
2017-06-08,0.339
2017-06-13,0.0
2017-06-15,0.0
2017-06-19,0.0
2017-06-21,-22.973
2017-06-22,5.2632
2017-06-26,55.0
2017-07-03,-0.3226
2017-07-05,0.3236
2017-07-10,-35.4839
2017-07-14,1.6667
2017-07-18,0.0
2017-07-19,-1.6393
2017-07-21,1.6667
2017-07-24,-1.6393
2017-07-27,-1.6667
2017-08-02,0.0
2017-08-09,57.6271
2017-08-11,6.4516
2017-08-15,-20.202
2017-08-16,0.0
2017-08-17,11.3924
2017-08-18,2.2727
2017-08-23,-5.5556
2017-08-24,-7.0588
2017-08-25,-11.3924
2017-08-29,-8.5714
2017-08-31,-3.125
2017-09-01,0.0
2017-09-05,-9.6774
2017-09-06,6.25
2017-09-07,-7.563
2017-09-08,0.0
2017-09-11,-43.6364
2017-09-12,48.3871
2017-09-13,-17.3913
2017-09-14,-15.7895
2017-09-15,3.125
2017-09-18,6.0606
2017-09-19,8.5714
2017-09-20,5.2632
2017-09-21,37.5
2017-09-22,0.0
2017-09-27,18.1818
2017-09-28,-36.9231
2017-10-02,-39.0244
2017-10-03,80.0
2017-10-04,-22.2222
2017-10-16,-22.8571
2017-10-17,50.3704
2017-10-18,148.7685
2017-10-19,38.6139
2017-10-20,-17.1429
2017-10-23,12.069
2017-10-24,0.0
2017-10-25,6.1538
2017-10-26,-16.6667
2017-10-27,-15.6522
2017-10-30,23.7113
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,-4.8833
2017-11-06,5.134
2017-11-07,-12.8333
2017-11-08,-4.3977
2017-11-10,-9.0
2017-11-14,-28.5714
2017-11-15,23.0769
2017-11-16,25.0
2017-11-17,5.0
2017-11-20,13.3333
