ticker,SAVA US Equity
2000-12-04,-3.0303
2000-12-05,2.3438
2000-12-06,-1.145
2000-12-07,5.0193
2000-12-08,-5.1471
2000-12-11,5.0388
2000-12-12,-5.5351
2000-12-13,-5.4688
2000-12-14,-6.6116
2000-12-15,-6.1947
2000-12-18,-10.8491
2000-12-19,-3.7037
2000-12-20,-10.4396
2000-12-21,-6.7485
2000-12-22,2.6316
2000-12-26,28.2051
2000-12-27,-2.0
2000-12-28,18.3673
2000-12-29,2.5862
2001-01-02,0.0
2001-01-03,0.4202
2001-01-04,-9.6234
2001-01-05,-26.8519
2001-01-08,-11.3924
2001-01-09,0.7143
2001-01-10,10.6383
2001-01-11,-8.3333
2001-01-12,3.4965
2001-01-16,7.4324
2001-01-17,0.6289
2001-01-18,3.75
2001-01-19,4.8193
2001-01-22,14.9425
2001-01-23,18.0
2001-01-24,5.0847
2001-01-25,-5.6452
2001-01-26,-0.4274
2001-01-29,-0.4292
2001-01-30,0.8621
2001-01-31,-3.4188
2001-02-01,-3.5398
2001-02-02,2.7523
2001-02-05,-9.8214
2001-02-06,-4.9505
2001-02-07,-8.3333
2001-02-08,-1.1364
2001-02-09,0.0
2001-02-12,3.4483
2001-02-13,-1.1111
2001-02-14,5.618
2001-02-15,-4.2553
2001-02-16,0.5556
2001-02-20,-0.5525
2001-02-21,-2.2222
2001-02-22,-1.1364
2001-02-23,-2.4425
2001-02-26,-1.62
2001-02-27,-1.7964
2001-02-28,-1.2195
2001-03-01,-6.1728
2001-03-02,0.0
2001-03-05,0.0
2001-03-06,-4.6053
2001-03-07,-0.6897
2001-03-08,0.0
2001-03-09,0.0
2001-03-12,-1.3889
2001-03-13,-11.2676
2001-03-14,0.0
2001-03-15,1.5873
2001-03-16,0.0
2001-03-19,5.4688
2001-03-20,15.5556
2001-03-21,-1.2821
2001-03-22,1.2987
2001-03-23,-14.7436
2001-03-26,5.2632
2001-03-27,14.2857
2001-03-28,-5.0
2001-03-29,-0.6579
2001-03-30,10.596
2001-04-02,-2.3952
2001-04-03,-3.681
2001-04-04,1.2739
2001-04-05,-3.1447
2001-04-06,2.5974
2001-04-09,-13.9241
2001-04-10,-5.7647
2001-04-11,2.372
2001-04-12,-1.8293
2001-04-16,0.4969
2001-04-17,2.5958
2001-04-18,-2.4096
2001-04-19,-0.9877
2001-04-20,-0.1247
2001-04-23,-1.2484
2001-04-24,-2.0228
2001-04-25,-3.871
2001-04-26,2.1477
2001-04-27,0.0
2001-04-30,-0.7884
2001-05-01,3.9735
2001-05-02,5.0955
2001-05-03,2.5455
2001-05-04,-12.0567
2001-05-07,18.6828
2001-05-08,0.453
2001-05-09,1.9165999999999999
2001-05-10,0.1106
2001-05-11,0.5525
2001-05-14,-0.8791
2001-05-15,-1.7738
2001-05-16,3.0474
2001-05-17,-0.8762
2001-05-18,-0.663
2001-05-21,-1.7798
2001-05-22,-2.0385
2001-05-23,-1.8497
2001-05-24,0.7067
2001-05-25,2.924
2001-05-29,0.3409
2001-05-30,0.3398
2001-05-31,0.6772
2001-06-01,-6.3901
2001-06-04,-2.7545
2001-06-05,-1.601
2001-06-06,-2.5031
2001-06-07,-1.7972000000000001
2001-06-08,-6.4052
2001-06-11,-0.838
2001-06-12,-3.0986
2001-06-13,-12.5
2001-06-14,-1.8272
2001-06-15,23.5195
2001-06-18,9.3151
2001-06-19,-3.3835
2001-06-20,2.9831
2001-06-21,0.7557
2001-06-22,-0.625
2001-06-25,8.9308
2001-06-26,-7.6212
2001-06-27,-6.5
2001-06-28,6.9519
2001-06-29,-4.375
2001-07-02,-4.8366
2001-07-03,7.2802
2001-07-05,-4.7375
2001-07-06,-1.0753
2001-07-09,1.9022000000000001
2001-07-10,-0.1333
2001-07-11,-3.0708
2001-07-12,1.5152
2001-07-13,-0.9498
2001-07-16,2.7397
2001-07-17,-0.6667
2001-07-18,-1.745
2001-07-19,-1.5027
2001-07-20,0.5548
2001-07-23,-1.7931
2001-07-24,-8.7079
2001-07-25,12.461500000000001
2001-07-26,1.2312
2001-07-27,1.2162
2001-07-30,-3.7382999999999997
2001-07-31,-9.2926
2001-08-01,12.3853
2001-08-02,-9.2517
2001-08-03,4.6477
2001-08-06,-0.4298
2001-08-07,0.7194
2001-08-08,-0.7143
2001-08-09,6.6187000000000005
2001-08-10,-0.8097
2001-08-13,4.0816
2001-08-14,-5.2288
2001-08-15,10.3448
2001-08-16,0.0
2001-08-17,-5.875
2001-08-20,6.2417
2001-08-21,-2.875
2001-08-22,2.9600999999999997
2001-08-23,-1.5
2001-08-24,1.5228000000000002
2001-08-27,0.0
2001-08-28,0.0
2001-08-29,-4.75
2001-08-30,4.9869
2001-08-31,1.25
2001-09-04,-4.5679
2001-09-05,2.1992
2001-09-06,0.2532
2001-09-07,-3.4091
2001-09-10,1.6993
2001-09-17,2.8278
2001-09-18,-1.875
2001-09-19,0.0
2001-09-20,-4.4586
2001-09-21,-0.6667
2001-09-24,-7.9195
2001-09-25,-5.5394
2001-09-26,6.4815
2001-09-27,-1.3043
2001-09-28,2.79
2001-10-01,0.7143
2001-10-02,2.1277
2001-10-03,-1.3889
2001-10-04,16.1972
2001-10-05,-5.4545
2001-10-08,-7.6923
2001-10-09,-0.6944
2001-10-10,-2.7972
2001-10-11,0.0
2001-10-12,-2.1583
2001-10-15,0.0
2001-10-16,0.1471
2001-10-17,-0.4405
2001-10-18,-1.1799
2001-10-19,0.2985
2001-10-22,0.8929
2001-10-23,-1.0324
2001-10-24,-0.149
2001-10-25,-1.194
2001-10-26,-1.6616
2001-10-29,0.6144
2001-10-30,-2.2901
2001-10-31,0.9375
2001-11-01,-6.0372
2001-11-02,1.1532
2001-11-05,1.6287
2001-11-06,-1.4423
2001-11-07,0.0
2001-11-08,0.6504
2001-11-09,9.0468
2001-11-12,-0.7407
2001-11-13,-2.9851
2001-11-14,-4.9231
2001-11-15,-0.1618
2001-11-16,-3.7277
2001-11-19,0.0
2001-11-20,-2.6936
2001-11-21,0.346
2001-11-23,-1.2069
2001-11-26,1.2216
2001-11-27,-2.069
2001-11-28,3.169
2001-11-29,-0.1706
2001-11-30,20.5128
2001-12-03,-0.5674
2001-12-04,-4.2796
2001-12-05,11.0283
2001-12-06,-3.2215
2001-12-07,-2.2191
2001-12-10,0.0
2001-12-11,1.9858
2001-12-12,11.2656
2001-12-13,-3.75
2001-12-14,8.4416
2001-12-17,5.3892
2001-12-18,3.4091
2001-12-19,-2.7473
2001-12-20,1.3559
2001-12-21,0.5574
2001-12-24,-0.2217
2001-12-26,0.2222
2001-12-27,0.0
2001-12-28,-2.6608
2001-12-31,4.328
2002-01-02,-2.8384
2002-01-03,4.4944
2002-01-04,6.4516
2002-01-07,-1.2121
2002-01-08,-6.2372
2002-01-09,2.7263
2002-01-10,3.6093
2002-01-11,2.1516
2002-01-14,1.7050999999999998
2002-01-15,0.0986
2002-01-16,-2.9557
2002-01-17,1.5228000000000002
2002-01-18,-4.8
2002-01-22,-5.042
2002-01-23,-2.1018
2002-01-24,-4.9718
2002-01-25,2.6159
2002-01-28,-5.562
2002-01-29,-8.3436
2002-01-30,5.6225000000000005
2002-01-31,-1.9011
2002-02-01,9.1731
2002-02-04,-3.787
2002-02-05,3.936
2002-02-06,0.5917
2002-02-07,0.1176
2002-02-08,2.2327
2002-02-11,-2.2989
2002-02-12,0.1176
2002-02-13,0.1175
2002-02-14,-1.9952999999999999
2002-02-15,1.1976
2002-02-19,1.4201
2002-02-20,-1.2704
2002-02-21,-5.4499
2002-02-22,6.625
2002-02-25,3.0481
2002-02-26,4.5506
2002-02-27,0.2176
2002-02-28,3.6916
2002-03-01,1.0471
2002-03-04,-1.5544
2002-03-05,-0.5263
2002-03-06,0.5291
2002-03-07,-2.7368
2002-03-08,-1.4069
2002-03-11,-1.6465
2002-03-12,-2.9018
2002-03-13,-1.7241
2002-03-14,4.0936
2002-03-15,-1.9101
2002-03-18,0.2291
2002-03-19,-0.2286
2002-03-20,0.2291
2002-03-21,-1.7143000000000002
2002-03-22,-2.4419
2002-03-25,-1.0727
2002-03-26,4.0964
2002-03-27,5.3241
2002-03-28,5.0549
2002-04-01,-1.6736
2002-04-02,-0.8511
2002-04-03,-2.3605
2002-04-04,4.3956
2002-04-05,-1.3684
2002-04-08,-1.7076
2002-04-09,4.7774
2002-04-10,-2.3834
2002-04-11,-1.8047
2002-04-12,7.8919
2002-04-15,-2.3045999999999998
2002-04-16,1.4359
2002-04-17,0.6067
2002-04-18,2.5126
2002-04-19,9.2255
2002-04-22,0.5206
2002-04-23,-1.7769
2002-04-24,-8.1818
2002-04-25,-0.505
2002-04-26,-5.5527999999999995
2002-04-29,-1.591
2002-04-30,7.6017
2002-05-01,0.0995
2002-05-02,-0.0994
2002-05-03,-0.4975
2002-05-06,-1.5
2002-05-07,1.5228000000000002
2002-05-08,0.0
2002-05-09,-2.3
2002-05-10,1.74
2002-05-13,-1.1066
2002-05-14,-2.0244
2002-05-15,1.2356
2002-05-16,-1.1282
2002-05-17,-0.4149
2002-05-20,1.1458
2002-05-21,-1.9567
2002-05-22,-0.2101
2002-05-23,0.0
2002-05-24,-6.5263
2002-05-28,2.9279
2002-05-29,-7.1116
2002-05-30,-4.5936
2002-05-31,4.9383
2002-06-03,-0.9412
2002-06-04,3.6817
2002-06-05,-7.2165
2002-06-06,-7.9012
2002-06-07,-4.5576
2002-06-10,0.4073
2002-06-11,-0.5455
2002-06-12,-4.9226
2002-06-13,2.0858
2002-06-14,0.9999
2002-06-17,7.4605
2002-06-18,3.6048
2002-06-19,-5.2835
2002-06-20,-1.9048
2002-06-21,-1.5257
2002-06-24,1.1268
2002-06-25,-2.6462
2002-06-26,0.1431
2002-06-27,11.7143
2002-06-28,6.9054
2002-07-01,3.5885
2002-07-02,-0.5774
2002-07-03,3.6005000000000003
2002-07-05,3.0269
2002-07-08,-2.1763
2002-07-09,0.1112
2002-07-10,0.0
2002-07-11,-0.8889
2002-07-12,2.13
2002-07-15,4.281
2002-07-16,1.5789
2002-07-17,3.4197
2002-07-18,-16.3327
2002-07-19,-4.3114
2002-07-22,-6.7584
2002-07-23,-8.1879
2002-07-24,11.6959
2002-07-25,3.4031000000000002
2002-07-26,10.1266
2002-07-29,0.1149
2002-07-30,3.3295
2002-07-31,-12.2222
2002-08-01,1.2658
2002-08-02,-8.75
2002-08-05,-3.0137
2002-08-06,14.2655
2002-08-07,6.4153
2002-08-08,-3.4731
2002-08-09,-5.8965
2002-08-12,5.4987
2002-08-13,-5.9394
2002-08-14,11.4691
2002-08-15,-7.3988
2002-08-16,-1.2484
2002-08-19,-1.8963
2002-08-20,-0.2706
2002-08-21,-3.0883
2002-08-22,1.3333
2002-08-23,-1.3158
2002-08-26,-1.2
2002-08-27,-5.1282
2002-08-28,-3.2717
2002-08-29,1.3088
2002-08-30,-6.3725
2002-09-03,-16.2791
2002-09-04,18.5185
2002-09-05,-9.375
2002-09-06,9.8103
2002-09-09,3.4699
2002-09-10,0.3035
2002-09-11,-7.5643
2002-09-12,-1.4729999999999999
2002-09-13,-1.9767000000000001
2002-09-16,2.3555
2002-09-17,3.9735
2002-09-18,-4.6178
2002-09-19,-3.172
2002-09-20,2.931
2002-09-23,-8.3752
2002-09-24,-6.7642
2002-09-25,-7.8431
2002-09-26,-6.1702
2002-09-27,-10.4308
2002-09-30,0.5063
2002-10-01,6.5491
2002-10-02,-5.4374
2002-10-03,6.25
2002-10-04,-4.7059
2002-10-07,-1.2346
2002-10-08,7.5
2002-10-09,9.0698
2002-10-10,-0.8529
2002-10-11,0.0
2002-10-14,-1.1828
2002-10-15,-7.5082
2002-10-16,-4.7059
2002-10-17,3.4568
2002-10-18,0.0
2002-10-21,-8.3294
2002-10-22,-2.3692
2002-10-23,11.7333
2002-10-24,-9.3079
2002-10-25,8.9474
2002-10-28,-7.0048
2002-10-29,1.2987
2002-10-30,-1.2821
2002-10-31,1.039
2002-11-01,7.1979
2002-11-04,-4.5564
2002-11-05,-1.2563
2002-11-06,3.0534
2002-11-07,-3.6790000000000003
2002-11-08,1.2561
2002-11-11,-1.2405
2002-11-12,6.383
2002-11-13,-1.4458
2002-11-14,-2.445
2002-11-15,-1.0025
2002-11-18,-2.5316
2002-11-19,-2.3377
2002-11-20,-11.9681
2002-11-21,10.2719
2002-11-22,5.7534
2002-11-25,0.5699
2002-11-26,-5.9763
2002-11-27,1.6438000000000001
2002-11-29,-1.8868
2002-12-02,-7.967
2002-12-03,-2.6866
2002-12-04,-2.454
2002-12-05,-1.2579
2002-12-06,-0.9554
2002-12-09,-3.537
2002-12-10,2.6667
2002-12-11,0.974
2002-12-12,2.5723000000000003
2002-12-13,-6.8652
2002-12-16,0.6395
2002-12-17,-7.3579
2002-12-18,-2.1661
2002-12-19,-0.369
2002-12-20,-3.3333
2002-12-23,-6.1303
2002-12-24,-0.8163
2002-12-26,-3.2922000000000002
2002-12-27,-1.7021
2002-12-30,-0.4329
2002-12-31,3.9130000000000003
2003-01-02,10.4603
2003-01-03,1.5152
2003-01-06,-2.6119
2003-01-07,-10.728
2003-01-08,-3.4335
2003-01-09,-1.7778
2003-01-10,4.5249
2003-01-13,0.8658
2003-01-14,0.8584
2003-01-15,33.617
2003-01-16,22.3248
2003-01-17,-22.9367
2003-01-21,-8.7838
2003-01-22,-7.037
2003-01-23,9.5618
2003-01-24,-6.9091000000000005
2003-01-27,-4.6875
2003-01-28,5.7377
2003-01-29,-1.938
2003-01-30,2.7668
2003-01-31,1.2308
2003-02-03,-0.4559
2003-02-04,-1.5267
2003-02-05,-6.5891
2003-02-06,-4.5643
2003-02-07,-0.8696
2003-02-10,6.1404
2003-02-11,-4.9587
2003-02-12,-6.087
2003-02-13,2.3148
2003-02-14,-2.2624
2003-02-18,4.1204
2003-02-19,0.0445
2003-02-20,-2.2667
2003-02-21,-0.864
2003-02-24,-5.5046
2003-02-25,-1.9417
2003-02-26,-2.4752
2003-02-27,0.5076
2003-02-28,-6.5657
2003-03-03,1.6216
2003-03-04,-7.4468
2003-03-05,14.3678
2003-03-06,-1.5074999999999998
2003-03-07,-5.6122
2003-03-10,-3.2432
2003-03-11,1.1173
2003-03-12,-4.9724
2003-03-13,16.2791
2003-03-14,-10.0
2003-03-17,8.3333
2003-03-18,-9.7436
2003-03-19,1.1364
2003-03-20,3.9326
2003-03-21,2.1622
2003-03-24,-5.291
2003-03-25,2.2346
2003-03-26,-3.8251
2003-03-27,3.9773
2003-03-28,-4.3716
2003-03-31,-2.2857
2003-04-01,2.924
2003-04-02,-0.5682
2003-04-03,8.5714
2003-04-04,15.7895
2003-04-07,20.0
2003-04-08,2.0833
2003-04-09,9.0909
2003-04-10,-1.7006999999999999
2003-04-11,-3.8062
2003-04-14,5.036
2003-04-15,-2.3973
2003-04-16,24.2456
2003-04-17,9.5736
2003-04-21,-14.433
2003-04-22,5.1205
2003-04-23,-5.1576
2003-04-24,-0.9063
2003-04-25,-7.0122
2003-04-28,9.8361
2003-04-29,-0.597
2003-04-30,-3.3033
2003-05-01,3.4161
2003-05-02,1.8018
2003-05-05,0.8555
2003-05-06,3.8315
2003-05-07,11.831
2003-05-08,-0.2519
2003-05-09,3.7879
2003-05-12,4.6229
2003-05-13,2.7907
2003-05-14,6.7873
2003-05-15,14.4068
2003-05-16,-5.9259
2003-05-19,8.2677
2003-05-20,1.0909
2003-05-21,7.9137
2003-05-22,12.5
2003-05-23,9.9259
2003-05-27,3.6388
2003-05-28,-8.5826
2003-05-29,4.8364
2003-05-30,1.3569
2003-06-02,-8.0321
2003-06-03,-4.9491
2003-06-04,8.4227
2003-06-05,-0.9887
2003-06-06,-3.8516
2003-06-09,-6.5282
2003-06-10,-3.8095
2003-06-11,-6.4356
2003-06-12,9.5238
2003-06-13,-1.2882
2003-06-16,4.2414
2003-06-17,-2.4667
2003-06-18,0.2828
2003-06-19,0.8
2003-06-20,-0.7937
2003-06-23,-0.48
2003-06-24,-1.9293
2003-06-25,-2.1311
2003-06-26,-0.67
2003-06-27,-0.8432
2003-06-30,9.6939
2003-07-01,1.1008
2003-07-02,0.2914
2003-07-03,-0.1529
2003-07-07,1.072
2003-07-08,2.2727
2003-07-09,5.9259
2003-07-10,4.8951
2003-07-11,2.6667
2003-07-14,-7.0
2003-07-15,3.7565
2003-07-16,-1.0902
2003-07-17,5.4565
2003-07-18,5.6774000000000004
2003-07-21,0.9768
2003-07-22,0.8464
2003-07-23,0.1319
2003-07-24,-1.2094
2003-07-25,3.0303
2003-07-28,1.7647
2003-07-29,-0.1156
2003-07-30,-2.7778
2003-07-31,0.4762
2003-08-01,0.4739
2003-08-04,-8.1368
2003-08-05,-5.905
2003-08-06,-4.9113
2003-08-07,-3.8737
2003-08-08,-0.4478
2003-08-11,0.2999
2003-08-12,4.3347999999999995
2003-08-13,-1.7191999999999998
2003-08-14,1.895
2003-08-15,-0.2861
2003-08-18,1.1478
2003-08-19,0.5674
2003-08-20,-1.2694
2003-08-21,-4.2857
2003-08-22,-1.3433
2003-08-25,0.0
2003-08-26,2.4206
2003-08-27,5.4653
2003-08-28,4.4818
2003-08-29,4.5576
2003-09-02,2.1667
2003-09-03,-0.6149
2003-09-04,-2.5253
2003-09-05,-3.6269
2003-09-08,-0.672
2003-09-09,1.4885
2003-09-10,-4.1333
2003-09-11,1.1127
2003-09-12,-3.7138999999999998
2003-09-15,2.8571
2003-09-16,-3.8889
2003-09-17,-2.8902
2003-09-18,-3.2738
2003-09-19,2.9231
2003-09-22,-6.577
2003-09-23,3.68
2003-09-24,-0.6173
2003-09-25,-3.7267
2003-09-26,-2.7419000000000002
2003-09-29,2.1559
2003-09-30,-0.1623
2003-10-01,6.0163
2003-10-02,1.5337
2003-10-03,-0.3021
2003-10-06,3.0303
2003-10-07,-1.1764999999999999
2003-10-08,0.4464
2003-10-09,2.0741
2003-10-10,-2.9028
2003-10-13,1.6442
2003-10-14,6.4706
2003-10-15,2.2099
2003-10-16,-16.2162
2003-10-17,-17.4194
2003-10-20,-9.9609
2003-10-21,2.82
2003-10-22,2.9536
2003-10-23,12.0902
2003-10-24,-0.9324
2003-10-27,4.8164
2003-10-28,3.3451
2003-10-29,1.1925
2003-10-30,6.9024
2003-10-31,-0.7874
2003-11-03,-0.1587
2003-11-04,3.3386
2003-11-05,1.8462
2003-11-06,-3.3233
2003-11-07,1.5625
2003-11-10,-3.8308
2003-11-11,3.0235
2003-11-12,3.1056
2003-11-13,-4.3675
2003-11-14,-0.9449
2003-11-17,0.0
2003-11-18,-3.4976
2003-11-19,2.3064
2003-11-20,-2.4154999999999998
2003-11-21,-7.5908
2003-11-24,3.9286
2003-11-25,4.4674
2003-11-26,-0.148
2003-11-28,0.313
2003-12-01,3.4483
2003-12-02,0.0
2003-12-03,-3.4920999999999998
2003-12-04,1.3158
2003-12-05,1.2987
2003-12-08,0.9615
2003-12-09,-3.3333
2003-12-10,0.9852
2003-12-11,1.626
2003-12-12,-2.08
2003-12-15,-2.7778
2003-12-16,3.5294
2003-12-17,0.6494
2003-12-18,-0.3226
2003-12-19,-1.4563
2003-12-22,1.8062
2003-12-23,3.2258
2003-12-24,8.9063
2003-12-26,3.2999
2003-12-29,3.3333
2003-12-30,-2.5538
2003-12-31,-4.1379
2004-01-02,4.0288
2004-01-05,-1.9364
2004-01-06,7.7574
2004-01-07,0.7853
2004-01-08,7.5325
2004-01-09,3.0193
2004-01-12,-2.8136
2004-01-13,0.1206
2004-01-14,2.2892
2004-01-15,0.1178
2004-01-16,1.2941
2004-01-20,2.9036
2004-01-21,-1.2415
2004-01-22,0.2286
2004-01-23,-2.9647
2004-01-26,5.2879
2004-01-27,-1.2277
2004-01-28,-2.3729
2004-01-29,-6.5972
2004-01-30,-2.4783
2004-02-02,6.0991
2004-02-03,-0.9581
2004-02-04,-6.2878
2004-02-05,6.8387
2004-02-06,-2.1739
2004-02-09,-1.358
2004-02-10,-1.7522
2004-02-11,-0.6369
2004-02-12,-0.3846
2004-02-13,-2.0592
2004-02-17,1.4455
2004-02-18,1.2953000000000001
2004-02-19,-2.1739
2004-02-20,-1.0458
2004-02-23,-2.2457
2004-02-24,-1.2162
2004-02-25,-3.0096
2004-02-26,-0.9873
2004-02-27,-0.5698
2004-03-01,0.1433
2004-03-02,-1.1445
2004-03-03,0.0
2004-03-04,1.1577
2004-03-05,-1.2876
2004-03-08,0.0
2004-03-09,-5.0725
2004-03-10,-0.7634
2004-03-11,2.3077
2004-03-12,1.8045
2004-03-15,-3.1019
2004-03-16,-1.3719999999999999
2004-03-17,3.864
2004-03-18,-3.7202
2004-03-19,3.4003
2004-03-22,-9.5665
2004-03-23,4.4628
2004-03-24,-1.8987
2004-03-25,0.6452
2004-03-26,0.0
2004-03-29,-2.2436
2004-03-30,1.8033000000000001
2004-03-31,11.4332
2004-04-01,-3.4682
2004-04-02,12.5749
2004-04-05,4.3883
2004-04-06,-3.949
2004-04-07,4.5093
2004-04-08,-6.3452
2004-04-12,-2.5881
2004-04-13,-2.9072
2004-04-14,3.5817
2004-04-15,-2.4896
2004-04-16,4.3972
2004-04-19,4.3478
2004-04-20,-6.25
2004-04-21,4.1667
2004-04-22,-2.5333
2004-04-23,0.1368
2004-04-26,1.2295
2004-04-27,5.2632
2004-04-28,-5.0
2004-04-29,0.135
2004-04-30,-0.9434
2004-05-03,-1.7687
2004-05-04,3.0471
2004-05-05,-0.5376
2004-05-06,8.7838
2004-05-07,-6.2112
2004-05-10,-0.5298
2004-05-11,0.6658
2004-05-12,-3.7037
2004-05-13,0.0
2004-05-14,-2.1978
2004-05-17,-6.4607
2004-05-18,0.9009
2004-05-19,5.2083
2004-05-20,-1.5558999999999998
2004-05-21,11.9253
2004-05-24,-2.5674
2004-05-25,0.7905
2004-05-26,0.6536
2004-05-27,3.6364
2004-05-28,-2.005
2004-06-01,1.6623999999999999
2004-06-02,0.1258
2004-06-03,3.5176
2004-06-04,4.3689
2004-06-07,-4.6512
2004-06-08,2.561
2004-06-09,-3.805
2004-06-10,1.9778
2004-06-14,1.2121
2004-06-15,5.0299
2004-06-16,1.4823
2004-06-17,-3.3708
2004-06-18,2.7907
2004-06-21,0.6787
2004-06-22,-1.9101
2004-06-23,1.9473
2004-06-24,0.2247
2004-06-25,2.9148
2004-06-28,-0.8715
2004-06-29,-7.5824
2004-06-30,-4.1617
2004-07-01,-0.7444
2004-07-02,0.25
2004-07-06,-0.9975
2004-07-07,-1.2594
2004-07-08,-1.148
2004-07-09,0.5161
2004-07-12,-3.5944000000000003
2004-07-13,0.0
2004-07-14,3.5952
2004-07-15,-2.9563
2004-07-16,-3.3113
2004-07-19,-0.6712
2004-07-20,6.8818
2004-07-21,-8.9032
2004-07-22,-3.1161
2004-07-23,-0.731
2004-07-26,-2.651
2004-07-27,-0.4539
2004-07-28,0.304
2004-07-29,0.0
2004-07-30,-3.3333
2004-08-02,-1.0972
2004-08-03,2.5357
2004-08-04,0.4637
2004-08-05,-0.7692
2004-08-06,-3.1008
2004-08-09,1.44
2004-08-10,3.1546
2004-08-11,4.893
2004-08-12,-2.3324
2004-08-13,2.3881
2004-08-16,-0.656
2004-08-17,-0.807
2004-08-18,6.9527
2004-08-19,-5.8091
2004-08-20,3.2305
2004-08-23,-3.5562
2004-08-24,0.7375
2004-08-25,0.1464
2004-08-26,1.462
2004-08-27,0.2882
2004-08-30,-0.431
2004-08-31,1.0101
2004-09-01,3.5714
2004-09-02,6.6207
2004-09-03,-0.7762
2004-09-07,4.1721
2004-09-08,-2.378
2004-09-09,1.9231
2004-09-10,1.0063
2004-09-13,-0.4732
2004-09-14,0.3504
2004-09-15,-0.2494
2004-09-16,0.375
2004-09-17,-0.4981
2004-09-20,-1.8773
2004-09-21,0.8929
2004-09-22,-9.1024
2004-09-23,1.1127
2004-09-24,-2.2008
2004-09-27,-0.1406
2004-09-28,1.831
2004-09-29,-1.7981
2004-09-30,1.2676
2004-10-01,0.2782
2004-10-04,-1.5257
2004-10-05,0.8451
2004-10-06,3.2123
2004-10-07,-5.2774
2004-10-08,-1.5714000000000001
2004-10-11,1.5965
2004-10-12,-1.8571
2004-10-13,-2.4745
2004-10-14,-0.2985
2004-10-15,-0.1497
2004-10-18,1.6492
2004-10-19,-1.1799
2004-10-20,0.7463
2004-10-21,-0.8889
2004-10-22,0.8969
2004-10-25,-0.5926
2004-10-26,3.2787
2004-10-27,2.7417
2004-10-28,0.8427
2004-10-29,-3.2033
2004-11-01,-0.7194
2004-11-02,0.2899
2004-11-03,2.6012
2004-11-04,0.7042
2004-11-05,-1.1189
2004-11-08,0.4243
2004-11-09,3.2394
2004-11-10,0.6821
2004-11-11,-1.4905
2004-11-12,-0.2751
2004-11-15,0.5517
2004-11-16,0.5487
2004-11-17,-1.7734999999999999
2004-11-18,6.25
2004-11-19,-1.3072
2004-11-22,-1.5894
2004-11-23,0.2692
2004-11-24,0.0
2004-11-26,-0.1342
2004-11-29,2.6882
2004-11-30,-1.4398
2004-12-01,1.1952
2004-12-02,-1.5748
2004-12-03,-3.8667
2004-12-06,2.0804
2004-12-07,-3.3967
2004-12-08,4.5007
2004-12-09,2.1534
2004-12-10,2.108
2004-12-13,-1.8065
2004-12-14,3.2852
2004-12-15,0.3817
2004-12-16,-0.6337
