ticker,GETH US Equity
2010-10-25,-1.3514
2010-10-26,1.3699
2010-10-28,-16.2162
2010-10-29,3.2258
2010-11-01,0.0
2010-11-02,7.8125
2010-11-04,-5.7971
2010-11-05,0.0
2010-11-09,0.0
2010-11-10,0.0
2010-11-12,0.0
2010-11-17,0.0
2010-11-19,0.0
2010-11-24,0.0
2010-12-01,0.0
2010-12-07,-15.3846
2010-12-08,0.0
2010-12-21,0.0
2010-12-22,81.8182
2010-12-23,1.0
2010-12-28,-0.9901
2010-12-29,1.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-03,0.0
2011-01-19,-1.9802
2011-01-21,0.0
2011-01-28,-34.3434
2011-01-31,7.6923
2011-02-01,-10.0
2011-02-03,-3.1746
2011-02-04,88.5246
2011-02-07,-21.7391
2011-02-08,10.0
2011-02-09,-19.1919
2011-02-11,0.0
2011-02-14,-5.0
2011-02-15,-1.3158
2011-02-16,13.3333
2011-02-17,16.4706
2011-02-18,-8.0808
2011-02-22,-17.5824
2011-02-23,9.3333
2011-02-24,0.0
2011-02-25,-2.439
2011-02-28,0.0
2011-03-01,-6.25
2011-03-02,-5.3333
2011-03-03,12.6761
2011-03-04,-8.75
2011-03-07,5.4795
2011-03-08,-22.0779
2011-03-09,25.0
2011-03-10,-13.3333
2011-03-14,-7.6923
2011-03-15,21.6667
2011-03-16,-1.3699
2011-03-17,-4.1667
2011-03-18,-13.0435
2011-03-21,15.0
2011-03-22,5.7971
2011-03-23,-4.1096
2011-03-24,-8.5714
2011-03-28,0.0
2011-03-29,-6.25
2011-03-30,0.0
2011-03-31,-5.0208
2011-04-01,-1.7328000000000001
2011-04-04,-7.1429
2011-04-05,1.9231
2011-04-06,-3.7736
2011-04-07,0.0
2011-04-08,-0.9804
2011-04-11,-0.9901
2011-04-13,-8.0
2011-04-14,-45.6522
2011-04-15,-4.0
2011-04-18,-24.9479
2011-04-19,5.4823
2011-04-20,0.0
2011-04-21,10.526299999999999
2011-04-25,9.5238
2011-04-26,-4.3478
2011-04-27,4.5455
2011-04-28,8.6957
2011-04-29,-8.0
2011-05-02,-21.7391
2011-05-03,0.0
2011-05-04,-1.1111
2011-05-05,-10.1124
2011-05-06,15.625
2011-05-09,8.1081
2011-05-10,0.0
2011-05-11,-12.5
2011-05-12,-2.2857
2011-05-13,-0.5848
2011-05-16,5.8824
2011-05-17,-8.3333
2011-05-18,3.0303
2011-05-19,-23.5294
2011-05-20,69.2308
2011-05-23,-18.1818
2011-05-24,-5.5556
2011-05-25,11.7647
2011-05-26,21.0526
2011-05-27,-13.0435
2011-05-31,10.0
2011-06-01,-9.0909
2011-06-02,-15.0
2011-06-03,17.647100000000002
2011-06-06,0.0
2011-06-07,-10.0
2011-06-08,11.1111
2011-06-09,-10.0
2011-06-10,-5.5556
2011-06-13,0.0
2011-06-14,5.8824
2011-06-15,-8.3333
2011-06-16,0.6061
2011-06-20,-6.6265
2011-06-21,-3.2258
2011-06-22,0.0
2011-06-23,-13.3333
2011-06-24,15.3846
2011-06-27,-16.0
2011-06-28,11.1111
2011-06-29,-3.5714
2011-06-30,0.0
2011-07-01,-3.7037
2011-07-05,-19.2308
2011-07-06,-4.7619
2011-07-07,40.0
2011-07-08,28.5714
2011-07-11,11.1111
2011-07-12,2.5
2011-07-13,-19.5122
2011-07-14,12.1212
2011-07-15,-13.5135
2011-07-18,-3.125
2011-07-19,-16.129
2011-07-20,-7.6923
2011-07-21,-8.3333
2011-07-22,9.0909
2011-07-25,-16.6667
2011-07-26,0.0
2011-07-27,-7.0
2011-07-28,7.5269
2011-07-29,0.0
2011-08-01,-15.0
2011-08-02,17.647100000000002
2011-08-03,0.0
2011-08-04,0.0
2011-08-05,0.0
2011-08-08,-15.0
2011-08-09,-4.7059
2011-08-10,-15.5864
2011-08-11,8.2267
2011-08-12,-5.4054
2011-08-15,0.0
2011-08-16,5.7143
2011-08-18,-13.5135
2011-08-19,-3.125
2011-08-22,-11.2903
2011-08-23,0.0
2011-08-24,-9.0909
2011-08-25,30.0
2011-08-26,0.0
2011-08-29,0.0
2011-08-30,-23.0769
2011-08-31,0.0
2011-09-01,30.0
2011-09-02,-15.3846
2011-09-06,-1.8182
2011-09-07,0.0
2011-09-08,-7.4074
2011-09-09,-18.75
2011-09-12,0.9231
2011-09-13,12.1951
2011-09-14,-17.3913
2011-09-15,5.2632
2011-09-16,30.0
2011-09-19,-25.0
2011-09-20,15.3846
2011-09-21,-11.1111
2011-09-23,12.5
2011-09-26,-6.6667
2011-09-27,4.7619
2011-09-29,-3.4091
2011-09-30,3.5294
2011-10-03,-20.4545
2011-10-04,5.7143
2011-10-05,2.7027
2011-10-06,2.6316
2011-10-07,-10.2564
2011-10-10,-14.2857
2011-10-11,0.0
2011-10-12,0.0
2011-10-13,-16.25
2011-10-14,39.3035
2011-10-17,-31.7857
2011-10-18,-32.4607
2011-10-19,23.2558
2011-10-20,0.0
2011-10-21,-11.9497
2011-10-24,0.0
2011-10-25,-8.5714
2011-10-27,12.5
2011-10-28,-5.5556
2011-10-31,0.0
2011-11-01,0.0
2011-11-03,-22.7941
2011-11-04,14.2857
2011-11-07,-12.5
2011-11-08,13.3333
2011-11-09,-11.7647
2011-11-10,2.8571
2011-11-11,0.9259
2011-11-14,-3.6696999999999997
2011-11-15,-0.9524
2011-11-16,0.9615
2011-11-17,0.4762
2011-11-21,-39.3365
2011-11-22,12.5
2011-11-23,0.0
2011-11-28,-11.1111
2011-11-29,1.5625
2011-11-30,-13.8462
2011-12-01,0.0
2011-12-02,0.0
2011-12-05,0.0
2011-12-07,1.7856999999999998
2011-12-08,-28.0702
2011-12-09,-2.439
2011-12-12,10.0
2011-12-13,23.8636
2011-12-14,105.5046
2011-12-15,42.8571
2011-12-16,-20.0
2011-12-19,3.125
2011-12-20,-9.0909
2011-12-21,3.3333
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,6.4516
2011-12-28,0.0
2011-12-29,21.2121
2011-12-30,25.0
2012-01-03,0.0
2012-01-04,-20.0
2012-01-05,49.0625
2012-01-06,-19.4969
2012-01-10,-16.6667
2012-01-11,0.0
2012-01-12,11.875
2012-01-13,-0.2793
2012-01-17,25.4902
2012-01-18,0.0
2012-01-19,-6.6964
2012-01-23,14.1148
2012-01-24,-6.0797
2012-01-25,6.4732
2012-01-26,0.0
2012-01-27,0.6289
2012-01-30,-30.0
2012-01-31,4.7619
2012-02-01,59.0909
2012-02-02,-14.2857
2012-02-03,-16.6667
2012-02-06,4.0
2012-02-08,0.0
2012-02-09,15.3846
2012-02-10,15.0
2012-02-13,0.0
2012-02-14,-14.4928
2012-02-15,1.6949
2012-02-16,0.0
2012-02-17,16.6667
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,10.0
2012-02-24,-7.7922
2012-02-27,-1.4085
2012-02-28,-11.4286
2012-02-29,35.4839
2012-03-01,-11.9048
2012-03-02,8.1081
2012-03-05,-10.0
2012-03-06,5.5556
2012-03-07,-7.8947
2012-03-08,0.0
2012-03-09,-20.0
2012-03-12,3.5714
2012-03-13,-8.6207
2012-03-14,-13.2075
2012-03-15,0.0
2012-03-16,15.2174
2012-03-19,1.8868
2012-03-20,-3.7037
2012-03-21,15.3846
2012-03-22,-8.3333
2012-03-23,-16.3636
2012-03-26,30.4348
2012-03-27,-10.0
2012-03-28,-1.3889
2012-03-29,4.6948
2012-03-30,-6.7265
2012-04-02,-7.6923
2012-04-03,8.3333
2012-04-04,-11.538499999999999
2012-04-05,-13.0435
2012-04-09,-5.0
2012-04-10,5.2632
2012-04-11,-10.0
2012-04-12,21.5278
2012-04-13,-17.1429
2012-04-16,0.0
2012-04-17,3.1034
2012-04-18,1.6722000000000001
2012-04-19,5.2632
2012-04-20,0.0
2012-04-23,0.0
2012-04-24,-9.375
2012-04-25,9.6552
2012-04-26,0.0
2012-04-27,-9.434
2012-04-30,4.8611
2012-05-02,-13.5762
2012-05-03,-0.7663
2012-05-04,-7.3359
2012-05-07,7.9167
2012-05-09,11.9691
2012-05-10,4.8276
2012-05-11,-0.9868
2012-05-14,0.9967
2012-05-15,-21.0526
2012-05-16,25.4167
2012-05-17,-14.9502
2012-05-18,-6.25
2012-05-21,0.0
2012-05-22,0.0
2012-05-24,16.6667
2012-05-25,-5.7143
2012-05-29,18.1818
2012-05-30,2.5641
2012-05-31,-15.0
2012-06-01,-32.3529
2012-06-04,13.0435
2012-06-05,34.6154
2012-06-06,0.0
2012-06-07,0.7143
2012-06-08,7.8014
2012-06-11,-5.2632
2012-06-12,7.2917
2012-06-13,-8.7379
2012-06-14,1.4184
2012-06-15,0.6993
2012-06-19,7.2917
2012-06-20,-16.5049
2012-06-21,19.7674
2012-06-25,-21.3592
2012-06-26,15.2263
2012-06-28,-14.2857
2012-06-29,0.0
2012-07-05,13.3333
2012-07-10,5.8824
2012-07-11,-11.1111
2012-07-13,-6.25
2012-07-16,33.3333
2012-07-17,0.0
2012-07-18,-24.375
2012-07-20,0.0
2012-07-24,5.7851
2012-07-25,19.9219
2012-07-27,-0.3257
2012-07-31,0.0
2012-08-01,0.0
2012-08-02,-21.5686
2012-08-03,26.6667
2012-08-06,-21.0526
2012-08-07,6.6667
2012-08-08,18.75
2012-08-09,0.6579
2012-08-10,-0.6536
2012-08-14,4.2763
2012-08-15,-1.5773000000000001
2012-08-16,0.0
2012-08-17,-19.8718
2012-08-20,12.0
2012-08-21,8.5714
2012-08-22,-15.7895
2012-08-24,9.375
2012-08-27,11.4286
2012-08-28,-17.9487
2012-08-29,21.0938
2012-08-30,-12.2581
2012-08-31,-11.7647
2012-09-04,0.0
2012-09-05,-6.6667
2012-09-06,0.0
2012-09-07,-3.5714
2012-09-10,-11.1111
2012-09-11,-1.0417
2012-09-13,-3.1579
2012-09-14,0.0
2012-09-17,13.0435
2012-09-18,-10.5769
2012-09-19,3.2258
2012-09-21,0.0
2012-09-24,-39.0625
2012-09-25,6.8376
2012-09-26,0.0
2012-09-27,-10.4
2012-09-28,8.9286
2012-10-01,-21.3115
2012-10-02,-3.125
2012-10-03,-19.3548
2012-10-04,-25.3333
2012-10-05,10.7143
2012-10-08,-4.8387
2012-10-09,0.0
2012-10-10,-8.4746
2012-10-11,9.2593
2012-10-12,3.3898
2012-10-15,-4.918
2012-10-16,34.4828
2012-10-17,-44.8718
2012-10-18,11.6279
2012-10-19,27.0833
2012-10-22,-11.4754
2012-10-23,-11.1111
2012-10-24,-12.5
2012-10-25,19.0476
2012-10-26,-4.0
2012-10-31,0.0
2012-11-01,66.6667
2012-11-02,0.0
2012-11-05,-2.5
2012-11-06,2.5641
2012-11-07,17.5
2012-11-08,10.6383
2012-11-09,-43.2692
2012-11-12,62.7119
2012-11-13,0.0
2012-11-14,-33.3333
2012-11-15,37.5
2012-11-16,-29.5455
2012-11-19,51.6129
2012-11-20,-34.0426
2012-11-21,-1.6129
2012-11-23,0.0
2012-11-26,-13.1148
2012-11-27,16.9811
2012-11-28,-19.3548
2012-11-29,-8.0
2012-11-30,21.7391
2012-12-03,28.5714
2012-12-04,6.9444
2012-12-06,1.2987
2012-12-07,-10.2564
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,14.2857
2012-12-13,20.0
2012-12-14,-22.9167
2012-12-17,8.1081
2012-12-18,17.5
2012-12-19,-17.0213
2012-12-20,-7.6923
2012-12-21,0.0
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,6.9444
2012-12-31,-23.3766
2013-01-02,49.1525
2013-01-03,11.3636
2013-01-04,-12.2449
2013-01-07,5.814
2013-01-08,-1.0989
2013-01-10,1.1111
2013-01-11,0.0
2013-01-14,-3.2967
2013-01-15,3.4091
2013-01-16,2.1978
2013-01-17,3.2258
2013-01-18,0.0
2013-01-22,0.0
2013-01-23,0.0
2013-01-24,0.0
2013-01-25,0.0
2013-01-28,-16.6667
2013-01-30,20.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-04,0.0
2013-02-05,-16.6667
2013-02-06,10.0
2013-02-07,-23.8636
2013-02-08,67.1642
2013-02-11,-14.2857
2013-02-12,0.0
2013-02-13,18.75
2013-02-14,-22.807
2013-02-15,-5.6818
2013-02-19,-13.253
2013-02-22,11.1111
2013-02-25,20.0
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,0.0
2013-03-01,0.0
2013-03-04,0.0
2013-03-05,14.5833
2013-03-06,3.6364
2013-03-07,40.3509
2013-03-08,-10.0
2013-03-12,0.0
2013-03-13,0.0
2013-03-14,44.4444
2013-03-15,38.4615
2013-03-18,6.25
2013-03-19,4.5752
2013-03-20,-5.0
2013-03-21,0.0
2013-03-22,-6.25
2013-03-25,6.6667
2013-03-26,-5.2632
2013-03-27,0.0
2013-04-01,0.0
2013-04-02,-62.7778
2013-04-03,49.2537
2013-04-04,0.0
2013-04-05,-27.0
2013-04-08,-21.9178
2013-04-09,22.807
2013-04-10,0.0
2013-04-11,0.0
2013-04-12,-14.2857
2013-04-16,1.6667
2013-04-17,21.3115
2013-04-18,0.0
2013-04-19,0.0
2013-04-22,-39.1892
2013-04-23,55.5556
2013-04-24,-7.1429
2013-04-25,0.0
2013-04-26,52.3077
2013-04-29,-23.2323
2013-04-30,11.8421
2013-05-01,-5.8824
2013-05-02,-18.75
2013-05-03,15.3846
2013-05-06,13.3333
2013-05-07,10.5882
2013-05-08,0.0
2013-05-09,11.7021
2013-05-10,4.7619
2013-05-13,50.0
2013-05-14,9.0909
2013-05-15,38.8889
2013-05-16,36.0
2013-05-17,2.9412000000000003
2013-05-20,10.0
2013-05-21,-14.2857
2013-05-22,3.0303
2013-05-23,0.0
2013-05-24,-39.7059
2013-05-28,14.6341
2013-05-29,12.766
2013-05-30,10.1887
2013-05-31,6.1644
2013-06-03,3.2258
2013-06-04,-10.9375
2013-06-05,-1.7544
2013-06-06,-23.9286
2013-06-07,20.1878
2013-06-10,3.5156
2013-06-11,-5.6604
2013-06-12,0.0
2013-06-13,-10.0
2013-06-14,-2.2222
2013-06-17,-2.2727
2013-06-18,4.186
2013-06-19,2.6786
2013-06-20,-2.1739
2013-06-21,0.0
2013-06-24,-2.2222
2013-06-25,-13.6364
2013-06-26,18.4211
2013-06-27,-15.1111
2013-06-28,-5.7592
2013-07-01,-13.8889
2013-07-02,-9.6774
2013-07-03,7.1429
2013-07-05,-13.3333
2013-07-08,10.0
2013-07-09,-2.0979
2013-07-10,0.0
2013-07-11,-10.0
2013-07-12,19.0476
2013-07-15,-0.6667
2013-07-16,-2.6846
2013-07-17,-2.7586
2013-07-18,-21.9858
2013-07-19,4.5455
2013-07-22,2.6087
2013-07-23,-13.5593
2013-07-24,0.0
2013-07-25,-1.9607999999999999
2013-07-26,10.0
2013-07-29,13.6364
2013-07-30,-12.0
2013-07-31,0.0
2013-08-01,0.9091
2013-08-02,-4.5045
2013-08-05,2.8302
2013-08-06,-3.6696999999999997
2013-08-07,0.0
2013-08-08,-1.9048
2013-08-09,1.9417
2013-08-12,-2.8571
2013-08-13,-3.9215999999999998
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,-2.0408
2013-08-19,-11.4583
2013-08-20,-11.7647
2013-08-21,28.0
2013-08-23,0.0
2013-08-26,-16.6667
2013-08-27,6.2344
2013-08-28,-7.0452
2013-08-29,-3.7975
2013-08-30,-1.3158
2013-09-03,12.4
2013-09-04,5.1601
2013-09-05,0.3948
2013-09-09,-11.236
2013-09-10,13.2911
2013-09-11,-16.2011
2013-09-12,-30.6667
2013-09-13,22.7885
2013-09-16,8.0658
2013-09-17,-7.0833
2013-09-19,5.079
2013-09-20,-6.4848
2013-09-23,6.6667
2013-09-24,-6.25
2013-09-25,-7.9365
2013-09-26,0.0
2013-09-27,-13.7931
2013-09-30,10.0
2013-10-01,-6.9658999999999995
2013-10-02,1.649
2013-10-03,30.7138
2013-10-04,-11.7485
2013-10-07,-12.9375
2013-10-08,1.8425
2013-10-09,-2.8195
2013-10-10,13.9023
2013-10-11,8.681799999999999
2013-10-14,25.0
2013-10-15,-7.5
2013-10-16,12.1622
2013-10-17,8.4337
2013-10-18,2.2222
2013-10-21,27.1739
2013-10-22,-6.8376
2013-10-23,-8.2569
2013-10-24,-15.0
2013-10-25,3.5294
2013-10-28,-11.3494
2013-10-29,7.0341
2013-10-30,-16.1677
2013-10-31,7.1429
2013-11-01,4.0
2013-11-04,-2.5641
2013-11-05,11.8421
2013-11-06,-5.8824
2013-11-07,7.5
2013-11-08,-12.7762
2013-11-11,9.3151
2013-11-12,3.6585
2013-11-13,-8.2353
2013-11-14,1.2821
2013-11-18,-11.3924
2013-11-20,0.0
2013-11-21,-7.1429
2013-11-22,7.6923
2013-11-25,-21.4286
2013-11-26,40.0
2013-11-27,-28.5714
2013-12-02,16.3409
2013-12-03,5.4894
2013-12-04,17.037
2013-12-05,-17.7215
2013-12-09,-1.5385
2013-12-10,-4.6875
2013-12-11,-1.6393
2013-12-12,-1.6667
2013-12-13,-1.6949
2013-12-16,-5.1724
2013-12-17,-5.4545
2013-12-18,-1.9231
2013-12-19,-1.9607999999999999
2013-12-20,10.0
2013-12-23,43.6364
2013-12-24,-5.0633
2013-12-26,-6.6667
2013-12-27,-2.8571
2013-12-30,0.1471
2013-12-31,7.1953
2014-01-03,-12.3288
2014-01-07,1.5625
2014-01-08,0.0
2014-01-09,-15.3846
2014-01-10,18.1818
2014-01-13,-15.3846
2014-01-14,-7.2727
2014-01-15,27.451
2014-01-16,-3.0769
2014-01-17,-4.7619
2014-01-21,14.9792
2014-01-22,-8.6791
2014-01-23,3.1746
2014-01-24,0.0
2014-01-27,-7.6923
2014-01-28,0.0
2014-01-29,8.3333
2014-01-30,6.1538
2014-01-31,-4.3478
2014-02-03,3.0303
2014-02-04,-4.4301
2014-02-05,-4.5969999999999995
2014-02-06,-2.4194
2014-02-07,4.1322
2014-02-10,0.0
2014-02-11,0.7937
2014-02-13,3.9370000000000003
2014-02-14,-5.9091000000000005
2014-02-18,-1.7713
2014-02-20,4.918
2014-02-21,-0.9082
2014-02-25,-0.6603
2014-02-26,3.1746
2014-02-27,-1.5385
2014-02-28,1.5625
2014-03-03,-13.8462
2014-03-04,7.1429
2014-03-05,-6.6667
2014-03-06,7.1429
2014-03-07,0.0
2014-03-12,-5.0
2014-03-14,5.2632
2014-03-17,0.0
2014-03-18,-8.3333
2014-03-19,0.0
2014-03-20,7.2727
2014-03-21,0.0
2014-03-24,-5.0847
2014-03-25,-1.7856999999999998
2014-03-26,0.0
2014-03-27,-22.9091
2014-03-28,18.1604
2014-03-31,-6.225
2014-04-01,-4.43
2014-04-02,-0.0418
2014-04-03,-9.7619
2014-04-04,-1.2346
2014-04-07,-17.5
2014-04-08,3.0303
2014-04-09,1.4706000000000001
2014-04-10,-33.9674
2014-04-11,14.1289
2014-04-14,15.3846
2014-04-15,16.625
2014-04-16,0.0357
2014-04-17,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,22.8571
2014-04-25,-12.7907
2014-04-29,-1.3667
2014-04-30,16.2555
2014-05-01,2.3256
2014-05-02,-9.0909
2014-05-05,7.5
2014-05-06,3.4884
2014-05-07,-34.8315
2014-05-08,13.7931
2014-05-09,30.9091
2014-05-12,4.1667
2014-05-13,-1.1111
2014-05-14,1.1236
2014-05-15,0.0
2014-05-16,2.2222
2014-05-20,-34.7826
2014-05-21,47.0
2014-05-22,-2.4943
2014-05-23,-12.7907
2014-05-30,1.3333
2014-06-02,15.213799999999999
2014-06-03,-4.0685
2014-06-04,-4.7619
2014-06-05,-10.0
2014-06-06,0.0
2014-06-09,19.4444
2014-06-11,0.0
2014-06-12,2.3256
2014-06-13,-18.1818
2014-06-16,30.5556
2014-06-17,-23.4043
2014-06-18,25.0
2014-06-19,-0.0278
2014-06-20,0.0
2014-06-24,-17.7549
2014-06-25,13.5135
2014-06-26,11.9048
2014-06-27,-8.5106
2014-06-30,0.0
2014-07-01,-11.6279
2014-07-02,0.0
2014-07-03,0.0
2014-07-08,-2.6316
2014-07-09,8.1081
2014-07-10,-7.5
2014-07-11,8.1081
2014-07-14,0.0
2014-07-15,-5.0
2014-07-16,-1.3158
2014-07-17,-1.3333
2014-07-18,5.4054
2014-07-21,0.0
2014-07-22,-2.5641
2014-07-23,-2.6316
2014-07-24,0.0
2014-07-25,2.6689
2014-07-28,0.0
2014-07-29,-5.232
2014-07-30,-2.7778
2014-07-31,2.8571
2014-08-05,-2.7778
2014-08-06,-3.1429
2014-08-07,-11.5044
2014-08-11,-10.0
2014-08-12,22.2222
2014-08-20,-9.0909
2014-08-28,-30.0
2014-09-03,0.0
2014-09-04,-19.0476
2014-09-05,44.1176
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,8.1633
2014-09-12,-18.8679
2014-09-15,-16.2791
2014-09-16,38.8889
2014-09-17,0.0
2014-09-18,-37.8
2014-09-23,0.3215
2014-09-25,-0.5609
2014-09-26,-0.0806
2014-09-29,0.0
2014-09-30,28.3871
2014-10-01,-27.1357
2014-10-02,-24.1379
2014-10-07,36.25
2014-10-08,-23.2694
2014-10-10,-10.5978
2014-10-13,-12.462
2014-10-15,33.3333
2014-10-16,55.0
2014-10-17,-35.4839
2014-10-20,4.1667
2014-10-21,0.0
2014-10-23,12.0
2014-10-24,-3.5714
2014-10-27,18.5185
2014-10-28,21.875
2014-10-29,0.0
2014-10-30,-12.8205
2014-10-31,47.0588
2014-11-03,-20.0
2014-11-04,-2.0
2014-11-06,2.551
2014-11-07,-0.4975
2014-11-10,-9.5
2014-11-11,0.0
2014-11-13,0.0
2014-11-14,0.0
2014-11-17,-0.5525
2014-11-18,-16.6667
2014-11-19,19.9167
2014-11-20,-16.6088
2014-11-24,0.0
2014-11-25,-16.6667
2014-11-28,0.0
2014-12-02,99.85
2014-12-03,-30.1476
2014-12-04,-2.5788
2014-12-05,-5.8824
2014-12-08,0.0781
2014-12-09,43.6378
2014-12-10,5.2174
2014-12-11,0.0
2014-12-15,-17.3554
2014-12-16,-25.0
2014-12-18,30.0
2014-12-19,0.0
2014-12-23,-23.0769
2014-12-24,1.75
2014-12-26,31.0401
2014-12-30,-25.0
2014-12-31,20.0
2015-01-02,-18.8889
2015-01-06,2.7397
2015-01-07,0.0
2015-01-08,13.3333
2015-01-09,-11.7647
2015-01-13,0.0833
2015-01-14,6.5779
2015-01-15,6.25
2015-01-16,14.1176
2015-01-21,-7.7964
2015-01-26,-9.993
2015-01-27,-6.8323
2015-01-28,-13.25
2015-01-30,-0.0961
2015-02-02,-7.5962
2015-02-04,16.5453
2015-02-05,42.8571
2015-02-06,-29.9375
2015-02-09,0.0
2015-02-10,-39.3399
2015-02-11,40.9559
2015-02-12,-24.8826
2015-02-13,0.0
2015-02-17,-11.1111
2015-02-18,-12.5
2015-02-19,-21.4286
2015-02-20,61.8182
2015-02-25,-21.3483
2015-02-26,14.2857
2015-02-27,-23.5156
2015-03-03,-1.7365
2015-03-09,61.8503
2015-03-10,-7.6429
2015-03-11,-22.114
2015-03-13,0.0
2015-03-16,40.7143
2015-03-17,-38.8959
2015-03-18,16.3032
2015-03-19,-13.8393
2015-03-23,0.1036
2015-03-25,15.942
2015-03-27,-13.8393
2015-03-30,0.0
2015-04-06,0.0
2015-04-10,0.0
2015-04-13,0.0
2015-04-20,16.0622
2015-04-30,14.2857
2015-05-06,0.0
2015-05-08,5.0
2015-05-18,-15.4762
2015-05-28,0.0
2015-05-29,29.5775
2015-06-03,-12.5
2015-06-04,-0.6211
2015-06-05,12.5
2015-06-09,8.8889
2015-06-10,0.0
2015-06-15,-18.3673
2015-06-17,22.3438
2015-06-18,-8.046
2015-06-19,-21.6667
2015-06-23,-40.4255
2015-06-24,-28.5714
2015-06-25,0.0
2015-06-29,-33.3333
2015-06-30,100.0
2015-07-08,-10.0
2015-07-14,38.8889
2015-07-16,-28.0
2015-07-17,11.1111
2015-07-24,-27.0313
2015-07-27,37.045
2015-08-04,30.9375
2015-08-06,0.2387
2015-08-10,0.0
2015-08-17,52.381
2015-08-24,-38.75
2015-08-26,-18.3673
2015-08-27,0.0
2015-08-28,20.0
2015-09-02,-37.5
2015-09-03,6.6667
2015-09-18,-6.25
2015-09-21,0.0
2015-09-24,33.3333
2015-09-30,0.0
2015-10-05,-12.5
2015-10-09,0.0
2015-10-13,0.0
2015-10-15,-14.2857
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-28,0.0
2015-10-30,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,-16.6667
2015-11-06,139.5
2015-11-09,-16.4927
2015-11-12,-35.0
2015-11-20,53.8462
2015-11-23,-20.0
2015-11-24,0.0
2015-11-25,0.0
2015-11-30,0.0
2015-12-01,-12.5
2015-12-09,-32.6786
2015-12-10,-0.2653
2015-12-23,-6.383
2015-12-28,0.0
2015-12-29,36.3636
2015-12-30,-48.3333
2015-12-31,93.5484
2016-01-04,-1.6667
2016-01-08,-49.1525
2016-01-14,3.3333
2016-01-15,-3.2258
2016-01-21,0.0
2016-01-22,10.0
2016-01-26,-9.0909
2016-01-29,0.0
2016-02-04,0.0
2016-02-09,283.75
2016-02-11,26.6015
2016-02-17,-69.1252
2016-03-04,-11.1111
2016-03-09,5.0
2016-03-17,138.0952
