ticker,SGMNF US Equity
2006-11-16,6.6667
2006-11-21,-4.6875
2006-11-29,-0.2664
2006-12-04,-2.7532
2006-12-05,0.0634
2006-12-07,7.7703
2006-12-11,1.8809
2006-12-14,-1.1154
2006-12-15,-2.8588
2006-12-20,-3.9039
2006-12-21,0.0
2006-12-29,-1.1667
2007-01-03,1.1804000000000001
2007-01-08,0.0
2007-01-09,2.625
2007-01-10,-1.7864
2007-01-11,-4.0926
2007-01-12,0.0
2007-01-16,0.0
2007-01-17,-12.931000000000001
2007-01-19,10.8911
2007-01-22,-8.9286
2007-01-24,3.9215999999999998
2007-01-26,3.7736
2007-01-29,0.0
2007-01-30,0.0
2007-01-31,0.0
2007-02-02,-5.4545
2007-02-05,1.9231
2007-02-06,0.0
2007-02-08,-5.6604
2007-02-09,1.275
2007-02-12,4.6655
2007-02-15,-14.2925
2007-02-21,3.9901
2007-02-22,28.1291
2007-02-26,-14.0851
2007-02-27,3.0288
2007-03-01,-8.5394
2007-03-02,-2.0408
2007-03-06,0.0
2007-03-08,-2.0833
2007-03-13,-6.383
2007-03-19,-13.6364
2007-03-20,9.473700000000001
2007-03-21,5.0481
2007-03-22,12.1281
2007-03-23,-6.1224
2007-03-27,-0.1359
2007-03-28,-7.7007
2007-03-29,2.1816
2007-04-02,-6.7513
2007-04-04,23.7624
2007-04-05,20.0
2007-04-09,-1.4375
2007-04-10,-8.6874
2007-04-12,-3.287
2007-04-16,-8.09
2007-04-17,-2.0833
2007-04-18,9.9468
2007-04-23,4.4993
2007-04-24,11.1111
2007-04-25,-10.0
2007-04-26,-3.7037
2007-04-30,-13.461500000000001
2007-05-02,20.0
2007-05-04,-5.5556
2007-05-08,-6.3235
2007-05-11,0.471
2007-05-14,9.6354
2007-05-22,2.6128
2007-05-29,-3.1019
2007-06-01,-6.3545
2007-06-06,-4.898
2007-06-08,17.5966
2007-06-11,-1.4599
2007-06-12,-3.7037
2007-06-13,-8.461500000000001
2007-06-19,-2.3109
2007-06-21,2.2043
2007-06-26,3.1036
2007-06-29,-0.5612
2007-07-05,-5.1052
2007-07-06,6.1098
2007-07-10,-4.2038
2007-07-16,2.1277
2007-07-19,11.9531
2007-07-20,-7.3273
2007-07-24,6.7018
2007-07-25,-6.6573
2007-08-01,10.8871
2007-08-02,-1.5227
2007-08-03,-4.3619
2007-08-07,-0.2654
2007-08-09,-0.1694
2007-08-16,-15.8507
2007-08-17,1.3825
2007-08-21,18.1818
2007-08-24,-19.2308
2007-09-07,-12.381
2007-09-10,4.8913
2007-09-11,24.4495
2007-09-13,-0.0781
2007-09-17,-12.5
2007-09-24,2.2917
2007-09-25,4.7425
2007-10-02,-2.2222
2007-10-04,-11.1364
2007-10-05,19.9488
2007-10-09,-0.4264
2007-10-10,-1.9272
2007-10-15,-6.1135
2007-10-16,16.657
2007-10-17,-10.2916
2007-10-18,1.7222
2007-10-23,-10.8684
2007-10-25,17.647100000000002
2007-10-26,-4.1667
2007-10-29,20.8696
2007-10-30,-11.3309
2007-11-05,-2.2312
2007-11-06,-0.4149
2007-11-07,17.2917
2007-11-08,-6.6829
2007-11-14,-7.4946
2007-11-19,-12.3457
2007-11-20,12.4413
2007-11-21,0.6263
2007-11-26,-5.4719999999999995
2007-11-28,-0.439
2007-11-29,-2.2871
2007-12-07,2.9329
2007-12-10,-6.411
2007-12-12,-5.1522
2007-12-17,-1.7901
2007-12-27,10.3708
2007-12-28,-4.328
2007-12-31,-23.3333
2008-01-16,11.8012
2008-01-17,-5.0
2008-01-18,-0.5848
2008-01-24,-12.3529
2008-01-25,7.3826
2008-01-28,8.9453
2008-01-29,3.2628
2008-02-05,-14.7222
2008-02-06,2.9316
2008-02-08,-1.8987
2008-02-11,0.0
2008-02-19,11.6129
2008-02-26,-7.5145
2008-02-29,6.25
2008-03-03,-20.0
2008-03-06,21.3235
2008-03-07,-3.0303
2008-04-24,-0.3125
2008-05-13,-16.6144
2008-05-29,-2.2556
2008-06-05,-6.9231
2008-06-11,-6.1983
2008-06-13,-3.0837
2008-06-16,-33.6364
2008-06-17,132.8767
2008-06-18,8.8235
2008-06-19,-9.1892
2008-06-23,0.0
2008-06-24,5.9524
2008-06-25,-10.9551
2008-06-26,4.7318999999999996
2008-06-27,7.2289
2008-06-30,-1.6854
2008-07-02,8.5714
2008-07-07,-16.8421
2008-07-08,-12.9747
2008-07-09,24.7273
2008-07-10,-10.4227
2008-07-11,-16.1107
2008-07-14,16.0039
2008-07-16,13.7124
2008-07-17,-22.0588
2008-07-18,1.3679000000000001
2008-07-21,-0.9772
2008-07-23,-9.3985
2008-07-24,10.7884
2008-07-28,-0.7491
2008-07-29,-0.3774
2008-07-30,-3.6932
2008-08-01,1.8681999999999999
2008-08-05,-1.1583
2008-08-07,-1.1719
2008-08-08,-5.1383
2008-08-11,-2.0833
2008-08-12,0.4255
2008-08-14,-8.3686
2008-08-15,11.4451
2008-08-18,6.2241
2008-08-19,-1.9531
2008-08-20,-1.992
2008-08-21,0.0
2008-08-25,-4.065
2008-09-04,-9.7458
2008-09-05,12.6761
2008-09-09,-22.9167
2008-09-10,-0.9459
2008-09-15,3.6835
2008-09-16,-17.8947
2008-09-17,20.5128
2008-09-18,0.5319
2008-09-19,0.8598
2008-09-24,-14.4918
2008-09-25,10.4294
2008-09-26,-20.0
2008-09-29,-2.7778
2008-09-30,0.0
2008-10-02,10.7143
2008-10-06,3.871
2008-10-07,-6.8323
2008-10-14,-2.6667
2008-10-15,-31.5068
2008-10-23,18.0
2008-10-24,1.4830999999999999
2008-10-30,-5.6367
2008-10-31,6.1947
2008-11-03,38.3333
2008-11-04,-4.8193
2008-11-06,-26.5823
2008-11-10,75.8621
2008-11-13,-27.451
2008-11-18,-35.1351
2008-11-19,0.0
2008-11-24,-53.125
2008-12-01,202.2222
2008-12-08,10.2941
2008-12-15,-28.6667
2008-12-16,-55.3738
2008-12-18,61.2565
2008-12-22,2.5974
2008-12-23,17.7215
2008-12-29,-31.586
2008-12-30,71.3163
2008-12-31,-0.5734
2009-01-02,0.5767
2009-01-06,2.7523
2009-01-07,0.0
2009-01-08,33.9286
2009-01-12,-28.8333
2009-01-13,-34.4262
2009-01-14,-11.0714
2009-01-16,112.0482
2009-01-22,4.5455
2009-01-23,1.4493
2009-01-28,25.7143
2009-01-29,12.7131
2009-01-30,-12.2873
2009-02-10,10.3448
2009-02-11,-15.1042
2009-02-12,4.2945
2009-02-13,-12.9412
2009-02-17,4.0541
2009-02-19,-24.6753
2009-02-23,19.8276
2009-02-26,-9.3525
2009-03-02,3.1746
2009-03-04,-1.5385
2009-03-09,22.6563
2009-03-10,-4.4586
2009-03-11,5.3333
2009-03-12,-5.4589
2009-03-16,7.113
2009-03-17,0.0
2009-03-19,8.125
2009-03-20,4.0462
2009-03-23,5.5556
2009-03-24,4.2105
2009-03-25,-9.0909
2009-03-26,10.0
2009-03-31,-2.5253
2009-04-01,-4.1451
2009-04-02,-7.027
2009-04-06,3.7064
2009-04-21,-12.754
2009-04-24,-19.0361
2009-04-27,0.0
2009-04-28,-0.7937
2009-04-29,8.0
2009-04-30,0.7407
2009-05-01,0.7353
2009-05-07,-24.0876
2009-05-11,9.6154
2009-05-12,0.8772
2009-05-13,-9.5652
2009-05-15,-28.8462
2009-05-20,62.1622
2009-05-21,4.1667
2009-05-22,5.6
2009-05-28,-1.5152
2009-06-01,29.2308
2009-06-03,-0.5952
2009-06-04,4.7904
2009-06-05,-5.1429
2009-06-12,-27.7108
2009-06-15,48.3333
2009-06-19,-1.1236
2009-06-25,-22.7273
2009-06-26,13.2353
2009-06-29,-3.2468
2009-07-02,-3.3557
2009-07-07,-25.0
2009-07-08,0.9259
2009-07-09,4.5872
2009-07-10,5.2632
2009-07-15,13.3333
2009-07-16,10.2941
2009-07-17,-6.6667
2009-07-21,11.4286
2009-07-22,2.5641
2009-07-23,0.0
2009-07-29,-1.875
2009-07-30,-4.4586
2009-08-07,-17.3333
2009-08-10,0.0
2009-08-12,0.0
2009-08-14,25.8065
2009-08-18,7.9327
2009-08-19,-1.4104999999999999
2009-08-21,2.4096
2009-08-24,0.5882
2009-08-26,-2.3392
2009-08-28,21.5569
2009-08-31,-15.4557
2009-09-01,6.6278
2009-09-02,5.4645
2009-09-03,-0.9067
2009-09-04,3.0065
2009-09-08,-3.5533
2009-09-09,-0.5263
2009-09-10,3.1746
2009-09-11,7.6923
2009-09-15,6.8452
2009-09-16,-10.4178
2009-09-17,0.1244
2009-09-21,6.3354
2009-09-22,-6.5421
2009-09-25,5.0
2009-09-28,0.9524
2009-09-29,0.4717
2009-09-30,1.4085
2009-10-01,-7.4074
2009-10-05,0.0
2009-10-07,27.625
2009-10-09,0.0
2009-10-13,1.8609
2009-10-14,1.5385
2009-10-15,7.197
2009-10-19,3.1802
2009-10-20,1.3699
2009-10-21,0.3378
2009-10-22,-0.3367
2009-10-26,-13.8514
2009-10-27,-1.1764999999999999
2009-11-02,-15.873
2009-11-03,36.7925
2009-11-05,-13.1034
2009-11-06,7.9365
2009-11-10,-5.1471
2009-11-11,-0.2422
2009-11-12,-6.7508
2009-11-16,12.0833
2009-11-18,-1.1152
2009-11-19,-3.0075
2009-11-20,5.281
2009-11-23,1.3806
2009-11-24,-7.0359
2009-11-25,-0.6348
2009-11-27,-13.5135
2009-12-01,16.0227
2009-12-02,0.8325
2009-12-11,-15.2987
2009-12-15,12.844
2009-12-17,-4.878
2009-12-18,-5.2885
2009-12-22,-15.172
2009-12-30,0.0
2010-01-08,7.4468
2010-01-12,-2.9703
2010-01-19,-1.5306
2010-01-22,-2.0725
2010-01-26,26.9841
2010-01-27,-12.2396
2010-01-28,-11.0979
2010-02-01,-5.474
2010-02-02,1.6949
2010-02-03,1.4583
2010-02-22,-11.2936
2010-02-24,-1.2346
2010-02-26,25.0
2010-03-02,-20.125
2010-03-04,-2.9734
2010-03-05,-5.9677
2010-03-08,-6.6895
2010-03-10,13.2353
2010-03-15,3.8961
2010-03-16,-7.7344
2010-03-17,-6.3506
2010-03-25,17.179
2010-03-26,8.179
2010-03-29,23.2525
2010-03-30,-18.1713
2010-04-01,6.7185
2010-04-07,-4.7714
2010-04-20,5.9151
2010-04-21,21.9448
2010-04-22,-22.4138
2010-04-23,16.6667
2010-04-26,-4.2857
2010-05-03,-1.6169
2010-05-04,-1.0114
2010-05-10,0.1277
2010-05-12,-9.8852
2010-05-19,-8.8464
2010-05-20,7.6087
2010-05-21,9.3074
2010-05-25,-15.5116
2010-05-28,10.0
2010-06-03,-1.1364
2010-06-09,27.0115
2010-06-10,-29.9774
2010-06-11,16.3166
2010-06-15,30.1389
2010-06-18,-14.6211
2010-06-25,-3.6875
2010-06-28,0.584
2010-06-30,-2.4516
2010-07-06,2.3148
2010-07-09,2.3917
2010-07-12,-4.0404
2010-07-19,3.1579
2010-07-22,0.0
2010-07-23,8.3546
2010-07-26,9.5939
2010-08-04,3.1149
2010-08-10,-15.6771
2010-08-16,-5.3119
2010-08-17,-1.8917000000000002
2010-08-19,1.0638
2010-08-26,9.8684
2010-08-27,0.5988
2010-08-31,-8.5714
2010-09-07,0.0
2010-09-08,-4.2969
2010-09-10,5.4422
2010-09-13,-5.0323
2010-09-14,11.2092
2010-09-20,-7.6359
2010-09-21,18.6508
2010-09-22,-17.8372
2010-09-29,52.8494
2010-10-04,0.9321
2010-10-05,-16.9745
2010-10-07,29.8199
2010-10-08,19.4614
2010-10-12,-4.1667
2010-10-13,2.3521
2010-10-14,2.4025
2010-10-15,2.8222
2010-10-18,1.8519
2010-10-19,-22.8571
2010-10-20,6.8182
2010-10-21,18.5185
2010-10-22,10.3723
2010-10-25,-8.9157
2010-10-26,3.7037
2010-10-27,1.7856999999999998
2010-10-28,-2.9449
2010-10-29,-2.55
2010-11-03,-2.4843
2010-11-04,11.2092
2010-11-05,-7.1472
2010-11-08,12.9934
2010-11-09,10.2475
2010-11-10,-7.4729
2010-11-11,7.0205
2010-11-12,-11.1733
2010-11-17,-9.6968
2010-11-19,7.9122
2010-11-22,-0.6778
2010-11-23,14.1439
2010-11-24,1.087
2010-11-26,-0.8065
2010-11-29,-11.9783
2010-11-30,8.1281
2010-12-01,3.1891
2010-12-02,1.3245
2010-12-03,-11.2473
2010-12-07,8.0086
2010-12-08,-2.2727
2010-12-09,-5.5814
2010-12-10,10.0985
2010-12-13,-10.962
2010-12-14,14.8869
2010-12-17,-12.5205
2010-12-20,0.0
2010-12-21,-8.3125
2010-12-22,-0.7498
2010-12-23,10.7143
2010-12-29,-1.799
2010-12-30,-0.4422
2010-12-31,14.7843
2011-01-04,35.1575
2011-01-05,-3.8446
2011-01-10,-9.3152
2011-01-11,-14.8687
2011-01-12,9.5317
2011-01-13,-3.4205
2011-01-14,0.1302
2011-01-18,3.407
2011-01-19,0.4527
2011-01-21,0.7511
2011-02-02,-5.492
2011-02-03,8.3881
2011-02-10,-5.4343
2011-02-11,-5.2591
2011-02-14,-3.6555999999999997
2011-02-16,2.9792
2011-02-17,0.4367
2011-02-18,11.3043
2011-02-22,-2.9297
2011-02-23,-4.6278
2011-02-24,-0.2901
2011-02-25,1.5604
2011-02-28,12.5
2011-03-01,10.2315
2011-03-03,-1.05
2011-03-04,-12.7334
2011-03-07,9.9222
2011-03-08,-0.885
2011-03-10,-6.9643
2011-03-11,0.6238
2011-03-14,-10.7296
2011-03-15,-5.6357
2011-03-16,3.7645
2011-03-17,2.9459999999999997
2011-03-18,9.6714
2011-03-23,-1.2322
2011-03-24,-7.7789
2011-03-25,-8.7533
2011-03-29,14.3605
2011-03-30,-1.5252
2011-04-01,9.1637
2011-04-04,-10.0733
2011-04-05,1.6829
2011-04-06,-0.8275
2011-04-07,-8.6832
2011-04-08,9.823
2011-04-11,-2.9901
2011-04-12,-2.8679
2011-04-13,-0.2208
2011-04-14,-0.4425
2011-04-15,-10.2222
2011-04-18,2.2277
2011-04-19,-6.2954
2011-04-20,1.5504
2011-04-25,5.5344
2011-04-26,-3.5564
2011-04-28,-2.5
2011-05-02,5.2885
2011-05-03,-10.137
2011-05-04,4.607
2011-05-05,-9.3264
2011-05-06,19.0357
2011-05-09,-3.9904
2011-05-11,-11.5
2011-05-12,-5.3672
2011-05-16,1.4925
2011-05-17,-0.8088
2011-05-18,1.705
2011-05-20,0.2915
2011-05-24,-15.6977
2011-05-25,-25.9483
2011-05-26,38.3003
2011-05-27,15.1515
2011-06-01,8.1871
2011-06-03,2.2297
2011-06-06,-8.3278
2011-06-08,-10.31
2011-06-09,10.6109
2011-06-10,-7.9215
2011-06-15,-9.0766
2011-06-21,-3.8194
2011-06-22,0.0
2011-06-27,2.4368
2011-07-05,24.4934
2011-07-06,-6.5817
2011-07-07,7.3864
2011-07-08,-0.1058
2011-07-11,0.0
2011-07-12,4.4138
2011-07-13,0.3044
2011-07-14,-8.4626
2011-07-15,17.2744
2011-07-18,-3.2663
2011-07-19,9.2532
2011-07-20,-2.1991
2011-07-21,2.8259
2011-07-22,-4.9645
2011-07-25,23.8806
2011-07-26,-3.2129
2011-07-27,6.1463
2011-07-28,-3.5182
2011-07-29,-0.3798
2011-08-02,-0.483
2011-08-03,-6.4112
2011-08-04,-1.8832
2011-08-05,-4.3115
2011-08-08,-12.936
2011-08-09,10.3172
2011-08-10,-1.9976
2011-08-11,-2.3471
2011-08-12,8.697
2011-08-15,-0.32
2011-08-16,-2.5394
2011-08-17,-8.3258
2011-08-18,9.768
2011-08-19,-3.6310000000000002
2011-08-22,2.5324
2011-08-23,-0.7229
2011-08-24,0.0
2011-08-25,3.4587
2011-08-26,0.4106
2011-08-29,-1.8692
2011-08-31,0.7143
2011-09-01,1.6548
2011-09-07,-2.093
2011-09-08,3.7411
2011-09-09,-9.0155
2011-09-12,-4.3724
2011-09-13,13.1579
2011-09-14,-2.3256
2011-09-15,-3.2439999999999998
2011-09-16,8.0283
2011-09-19,0.1708
2011-09-20,-2.8994
2011-09-21,-3.8933999999999997
2011-09-22,-12.2754
2011-09-23,-0.5556
2011-09-26,8.3101
2011-09-27,-6.3185
2011-09-28,-7.5017
2011-09-29,19.0476
2011-09-30,-13.3438
2011-10-03,-2.0916
2011-10-04,7.256
2011-10-06,19.1621
2011-10-07,-16.9164
2011-10-12,-2.7749
2011-10-13,11.7731
2011-10-14,6.2241
2011-10-17,-6.4303
2011-10-18,6.1015
2011-10-19,-8.3838
2011-10-21,4.9884
2011-10-24,-2.1712
2011-10-25,-9.0704
2011-10-26,-4.8461
2011-10-27,2.0818
2011-10-28,-0.437
2011-10-31,9.1441
2011-11-01,1.3405
2011-11-02,-6.4153
2011-11-03,-1.9081000000000001
2011-11-04,17.3631
2011-11-07,-8.9932
2011-11-08,12.0405
2011-11-11,-2.5587
2011-11-14,3.3055
2011-11-15,-6.3098
2011-11-17,2.1385
2011-11-21,7.0
2011-11-22,-7.535
2011-11-23,-3.3797
2011-11-28,-5.8516
2011-11-29,6.875
2011-11-30,-4.0936
2011-12-01,-1.2534
2011-12-05,7.9588
2011-12-06,-12.1385
2011-12-07,16.311
2011-12-08,0.0
2011-12-09,-1.99
2011-12-12,1.3642
2011-12-13,-8.8576
2011-12-14,-3.2967
2011-12-15,0.5682
2011-12-16,10.452
2011-12-19,1.2788
2011-12-20,-5.303
2011-12-21,0.0
2011-12-22,0.8
2011-12-23,2.6455
2011-12-28,-1.9651999999999998
2011-12-30,1.0516
2012-01-03,4.3252
2012-01-04,-5.2369
2012-01-05,4.7368
2012-01-06,-10.5528
2012-01-09,10.9551
2012-01-10,1.2658
2012-01-11,1.0
2012-01-13,-6.6832
2012-01-18,5.0398
2012-01-19,-1.0101
2012-01-20,1.0204
2012-01-23,-2.0202
2012-01-27,4.1237
2012-01-30,6.4356
2012-01-31,-11.6279
2012-02-01,5.2632
2012-02-02,-6.0
2012-02-03,1.0638
2012-02-06,-0.7895
2012-02-07,4.5093
2012-02-08,-8.6294
2012-02-09,16.1111
2012-02-10,-4.3062000000000005
2012-02-13,-2.5
2012-02-14,-3.8462
2012-02-15,6.6667
2012-02-16,0.0
2012-02-17,1.75
2012-02-21,-4.6683
2012-02-22,3.0928
2012-02-23,-1.0
2012-02-24,-3.5354
2012-02-27,-3.1414
2012-02-28,-2.7027
2012-02-29,4.4444
2012-03-01,-1.3298
2012-03-02,3.7736
2012-03-05,3.3766
2012-03-06,1.5074999999999998
2012-03-07,0.2475
2012-03-08,-1.2346
2012-03-09,4.75
2012-03-12,0.2387
2012-03-13,4.7619
2012-03-14,4.0909
2012-03-15,-3.9301
2012-03-16,2.2727
2012-03-19,20.0
2012-03-20,11.1111
2012-03-21,31.0
2012-03-22,-37.0229
2012-03-23,42.4242
2012-03-26,-12.0567
2012-03-27,-12.9032
2012-03-28,0.0
2012-03-29,13.7037
2012-03-30,-11.2378
2012-04-02,9.7248
2012-04-03,3.01
2012-04-04,-1.2378
2012-04-05,-2.6916
2012-04-09,3.3784
2012-04-10,12.3775
2012-04-11,-7.2337
2012-04-12,13.7931
2012-04-13,-11.0193
2012-04-16,13.9319
2012-04-17,-0.2717
2012-04-18,3.5422000000000002
2012-04-19,1.0526
2012-04-20,-3.6458
2012-04-23,5.1350999999999996
2012-04-24,2.1851
2012-04-25,-1.0063
2012-04-26,3.4307
2012-04-27,-3.0713
2012-04-30,-0.6337
2012-05-01,-2.8061
2012-05-02,-8.1365
2012-05-03,2.8571
2012-05-04,10.5556
2012-05-07,-13.3166
2012-05-08,0.9239
2012-05-09,14.8806
2012-05-10,-2.5
2012-05-11,-9.6154
2012-05-14,9.2199
2012-05-15,1.8182
2012-05-16,-3.5714
2012-05-17,-0.6118
2012-05-18,-8.0353
2012-05-21,9.9855
2012-05-22,5.2632
2012-05-23,-1.0
2012-05-24,-6.5657
2012-05-25,0.0
2012-05-29,-2.7027
2012-05-31,8.4722
2012-06-04,-0.7682
2012-06-05,0.6452
2012-06-07,-2.0513
2012-06-08,-10.9948
2012-06-11,0.0
2012-06-12,5.8824
2012-06-13,-2.7778
2012-06-14,-5.7143
2012-06-15,-2.7273
2012-06-18,4.2056000000000004
2012-06-19,2.9522
2012-06-20,4.6824
2012-06-21,3.9182
2012-06-22,4.1041
2012-06-25,0.9936
2012-06-26,1.5551
2012-06-27,1.25
2012-06-28,-6.2963000000000005
2012-06-29,2.2398
2012-07-02,-2.0619
2012-07-03,7.2368
2012-07-05,-4.2945
2012-07-09,2.8205
2012-07-10,-7.8554
2012-07-11,1.4885
2012-07-12,1.0667
2012-07-13,4.7493
2012-07-16,1.0076
2012-07-17,-15.212
2012-07-18,9.4118
2012-07-19,1.5121
2012-07-20,5.3956
2012-07-25,-2.0101
2012-07-26,-2.5641
2012-07-27,0.0
2012-07-30,5.7566
2012-07-31,-0.4666
2012-08-01,-6.5
2012-08-02,-1.0695000000000001
2012-08-03,8.1081
2012-08-06,-5.0
2012-08-07,5.2632
2012-08-08,1.75
2012-08-09,-1.7199
2012-08-10,0.0
2012-08-13,-2.5
2012-08-14,-2.5641
2012-08-15,-1.5789
2012-08-16,8.6898
2012-08-17,-1.599
2012-08-20,-7.5
2012-08-21,7.5676
2012-08-22,-7.0352
2012-08-23,-1.2162
2012-08-24,-2.8728
2012-08-27,1.4085
2012-08-28,8.3333
2012-08-29,0.0
2012-08-30,-1.1538
2012-08-31,0.9079
2012-09-04,-3.3419
2012-09-05,-6.9149
2012-09-06,4.2857
2012-09-10,1.0959
2012-09-11,-5.1491
2012-09-12,-3.1429
2012-09-13,4.7198
2012-09-14,0.2817
2012-09-17,-2.809
2012-09-18,-8.815
2012-09-19,0.1585
2012-09-20,7.5949
2012-09-21,1.4706000000000001
2012-09-24,1.4493
2012-09-25,-5.7143
2012-09-26,-9.0909
2012-09-27,-1.6667
2012-09-28,11.8644
2012-10-01,4.2424
2012-10-02,2.7616
2012-10-03,-1.5558999999999998
2012-10-04,0.5747
2012-10-08,-5.7143
2012-10-09,-2.4242
2012-10-10,19.8758
2012-10-11,-6.7358
2012-10-12,1.6667
2012-10-15,-7.1038
2012-10-16,11.1765
2012-10-17,-4.7619
2012-10-18,5.5556
2012-10-19,5.5263
2012-10-22,-0.7481
2012-10-23,-7.0352
2012-10-24,4.4595
2012-10-25,-6.8564
2012-10-26,5.7813
2012-10-31,-5.2027
2012-11-01,-6.9252
2012-11-02,0.8929
2012-11-05,10.177
2012-11-06,-10.3079
2012-11-07,15.9701
2012-11-08,-12.2265
2012-11-09,14.956
2012-11-12,-5.6122
2012-11-13,5.4054
2012-11-14,-2.5641
2012-11-15,-2.6316
2012-11-16,5.9459
2012-11-19,-0.7653
2012-11-20,-2.6992000000000003
2012-11-21,-2.2457
2012-11-23,2.652
2012-11-26,-10.7454
2012-11-27,12.2419
2012-11-29,-9.3627
2012-11-30,-1.4679
2012-12-03,-0.092
2012-12-04,6.1856
2012-12-06,-2.0804
2012-12-07,-0.5312
2012-12-10,-4.8772
2012-12-13,2.0958
2012-12-14,2.6393
2012-12-17,0.0
2012-12-18,10.857099999999999
2012-12-19,-0.1289
2012-12-20,0.129
2012-12-21,-0.7732
2012-12-24,1.5097
2012-12-26,-1.4873
2012-12-27,2.5487
2012-12-28,-3.7518000000000002
2012-12-31,-0.5263
2013-01-02,0.2646
2013-01-03,-7.6517
2013-01-04,8.0
2013-01-07,-4.7619
2013-01-08,-0.5556
2013-01-09,-4.4693
2013-01-10,0.0914
2013-01-11,-3.5968999999999998
2013-01-14,0.8523
2013-01-15,8.169
2013-01-16,-8.0556
2013-01-17,5.0227
2013-01-18,-2.1935000000000002
2013-01-22,2.9044
2013-01-23,-2.8224
2013-01-24,-3.9337999999999997
2013-01-25,1.0333
2013-01-28,-4.5455
2013-01-29,-3.1746
2013-01-30,6.5574
2013-01-31,-0.5192
2013-02-01,-4.6395
2013-02-04,5.7369
2013-02-05,-5.8282
2013-02-06,-2.6669
2013-02-08,0.3974
2013-02-11,0.375
2013-02-12,1.2868
2013-02-14,-5.9631
2013-02-15,-2.092
2013-02-19,1.4912
2013-02-20,1.4035
2013-02-21,0.346
2013-02-22,4.1379
2013-02-25,7.1813
2013-02-26,11.5273
2013-02-27,-12.6039
2013-02-28,-2.0602
2013-03-01,-7.767
2013-03-04,1.7544
2013-03-05,-5.1724
2013-03-06,2.5455
2013-03-07,0.3546
2013-03-08,-1.0601
2013-03-11,3.5714
2013-03-12,-11.7241
2013-03-13,1.5625
2013-03-15,0.0
2013-03-18,0.0
2013-03-20,12.6923
2013-03-21,2.3891
2013-03-22,-1.2083
2013-03-25,-12.2733
2013-03-26,0.0
2013-03-27,3.8462
2013-03-28,4.9536999999999995
2013-04-01,-11.7777
2013-04-02,4.0
2013-04-03,-6.9231
2013-04-04,1.1105
2013-04-05,24.7765
2013-04-08,-19.4268
2013-04-09,15.0407
2013-04-10,-1.0601
2013-04-12,-14.2857
2013-04-15,-11.5365
2013-04-16,13.0409
2013-04-17,-0.4167
2013-04-18,4.0533
2013-04-19,-15.5567
2013-04-22,9.5238
2013-04-23,-1.4402
2013-04-24,-4.2735
2013-04-25,5.0691
2013-04-26,20.9156
2013-04-29,-4.2847
2013-04-30,-15.4429
2013-05-01,-14.1176
2013-05-02,18.1018
2013-05-03,4.2806
2013-05-06,-12.9237
2013-05-07,7.056
