ticker,APRU US Equity
2008-09-23,-57.1429
2008-09-24,116.6667
2008-09-25,-7.6923
2008-09-30,16.6667
2008-10-01,0.0
2008-10-02,14.2857
2008-10-03,0.0
2008-10-06,-6.25
2008-10-07,0.0
2008-10-09,-46.6667
2008-10-10,25.0
2008-10-13,0.0
2008-10-15,0.0
2008-10-16,0.0
2008-10-24,-36.0
2008-10-27,-6.25
2008-10-28,-33.3333
2008-10-29,10.0
2008-10-31,0.0
2008-11-03,-54.5455
2008-11-04,100.0
2008-11-05,0.0
2008-11-06,0.0
2008-11-07,0.0
2008-11-10,0.0
2008-11-11,0.0
2008-11-13,0.0
2008-11-26,0.0
2008-12-01,0.0
2008-12-09,0.0
2008-12-10,-50.0
2008-12-12,200.0
2008-12-15,-63.3333
2008-12-22,172.7273
2008-12-29,-63.3333
2008-12-30,0.0
2008-12-31,0.0
2009-02-06,127.2727
2009-02-09,-20.0
2009-02-10,-50.0
2009-02-12,0.0
2009-02-27,50.0
2009-03-02,-33.3333
2009-03-03,0.0
2009-03-13,50.0
2009-03-16,0.0
2009-03-31,0.0
2009-04-01,0.0
2009-04-03,366.6667
2009-04-06,-28.5714
2009-04-07,-70.0
2009-04-09,300.0
2009-04-13,-80.0
2009-04-15,150.0
2009-04-16,66.6667
2009-04-17,0.0
2009-04-21,-10.0
2009-05-11,-55.5556
2009-05-12,100.0
2009-05-15,0.0
2009-05-18,0.0
2009-05-21,-50.0
2009-06-01,10.0
2009-06-03,81.8182
2009-06-04,-45.0
2009-06-15,104.5455
2009-06-16,-2.2222
2009-06-19,-47.7273
2009-06-25,56.5217
2009-06-26,-30.5556
2009-06-29,44.0
2009-07-09,-86.1111
2009-07-13,20.0
2009-07-31,400.0
2009-08-27,-33.3333
2009-09-01,25.0
2009-09-04,-64.0
2009-09-08,22.2222
2009-09-09,-9.0909
2009-09-11,-10.0
2009-09-14,-22.2222
2009-09-16,28.5714
2009-09-17,-22.2222
2009-09-18,14.2857
2009-09-21,12.5
2009-09-22,11.1111
2009-09-23,-10.0
2009-09-25,0.0
2009-09-28,-23.6111
2009-09-29,16.3636
2009-10-01,-25.0
2009-10-05,-16.6667
2009-10-07,0.0
2009-10-08,100.0
2009-10-09,20.0
2009-10-12,25.0
2009-10-13,0.0
2009-10-14,6.6667
2009-10-15,6.25
2009-10-16,5.8824
2009-10-19,0.0
2009-10-20,11.1111
2009-10-21,0.0
2009-10-22,25.0
2009-10-23,-4.0
2009-10-27,-10.4167
2009-10-29,0.0
2009-10-30,6.9767
2009-11-03,-13.0435
2009-11-04,-10.0
2009-11-05,-5.5556
2009-11-06,0.0
2009-11-10,-17.647100000000002
2009-11-11,0.0
2009-11-16,-14.2857
2009-11-17,25.0
2009-11-18,0.0
2009-11-19,0.0
2009-11-23,20.0
2009-11-24,-73.2639
2009-11-25,124.6753
2009-11-27,34.104
2009-11-30,3.4483
2009-12-01,0.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-08,-33.3333
2009-12-09,-20.0
2009-12-10,12.5
2009-12-15,-11.1111
2009-12-16,12.5
2009-12-17,-11.1111
2009-12-18,150.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,15.0
2009-12-24,0.0
2009-12-28,-21.7391
2009-12-29,-27.7778
2009-12-30,15.3846
2009-12-31,-13.3333
2010-01-04,53.8462
2010-01-05,-25.0
2010-01-06,26.6667
2010-01-08,-31.5789
2010-01-11,45.1923
2010-01-12,-25.8278
2010-01-13,7.1429
2010-01-14,0.0
2010-01-15,13.3333
2010-01-19,-22.4265
2010-01-20,0.0
2010-01-21,13.7441
2010-01-22,-6.6667
2010-01-26,-14.2857
2010-01-27,0.0
2010-01-28,8.3333
2010-01-29,-26.9231
2010-02-01,-21.0526
2010-02-02,13.3333
2010-02-03,-5.8824
2010-02-04,0.0
2010-02-05,-25.0
2010-02-08,16.6667
2010-02-09,-31.25
2010-02-10,-6.4935
2010-02-11,-11.1111
2010-02-12,50.0
2010-02-16,-33.3333
2010-02-17,-12.5
2010-02-18,-60.7143
2010-02-19,118.1818
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,33.3333
2010-02-26,12.5
2010-03-01,-11.1111
2010-03-02,-25.0
2010-03-03,-33.3333
2010-03-04,-25.0
2010-03-09,33.3333
2010-03-10,50.0
2010-03-11,0.0
2010-03-12,-20.8333
2010-03-15,5.2632
2010-03-16,0.0
2010-03-18,20.0
2010-03-19,16.6667
2010-03-22,-14.2857
2010-03-23,0.0
2010-03-24,10.4167
2010-03-25,50.9434
2010-03-26,-2.5
2010-03-29,-7.6923
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-05,-33.3333
2010-04-06,100.0
2010-04-07,-33.3333
2010-04-08,0.0
2010-04-13,-25.0
2010-04-14,33.3333
2010-04-19,-25.0
2010-04-20,0.0
2010-04-21,33.3333
2010-04-22,0.0
2010-04-26,0.0
2010-04-27,-25.0
2010-04-28,0.0
2010-05-04,6.25
2010-05-05,9.8039
2010-05-06,0.0
2010-05-07,-14.2857
2010-05-10,0.0
2010-05-13,29.1667
2010-05-14,-9.6774
2010-05-17,-5.3571
2010-05-18,-9.434
2010-05-19,-4.1667
2010-05-20,-13.0435
2010-05-21,-20.0
2010-05-24,15.625
2010-05-25,8.1081
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,-15.0
2010-06-01,0.0
2010-06-02,-14.7059
2010-06-03,-24.1379
2010-06-07,-13.6364
2010-06-08,-5.2632
2010-06-14,0.0
2010-06-15,0.0
2010-06-17,-11.1111
2010-06-18,0.0
2010-06-21,100.0
2010-06-22,-34.375
2010-06-23,4.7619
2010-06-24,0.0
2010-06-29,0.0
2010-06-30,-40.9091
2010-07-01,0.0
2010-07-02,146.1538
2010-07-06,-59.375
2010-07-07,-23.0769
2010-07-09,90.0
2010-07-12,26.3158
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,-8.3333
2010-07-19,9.0909
2010-07-20,-25.0
2010-07-21,33.3333
2010-07-22,45.8333
2010-07-23,-8.5714
2010-07-26,9.375
2010-07-27,0.0
2010-07-28,-14.2857
2010-07-29,0.0
2010-08-06,0.0
2010-08-09,-3.3333
2010-08-11,0.0
2010-08-13,0.0
2010-08-17,0.0
2010-08-19,20.6897
2010-08-20,37.1429
2010-08-23,6.25
2010-08-25,0.0
2010-08-30,-21.5686
2010-09-09,25.0
2010-09-10,0.0
2010-09-13,0.0
2010-09-15,0.0
2010-09-16,0.0
2010-09-20,-4.0
2010-09-23,-50.0
2010-09-24,100.0
2010-09-27,-4.1667
2010-10-05,-47.8261
2010-10-06,20.8333
2010-10-07,48.2759
2010-10-08,0.0
2010-10-11,-39.5349
2010-10-12,0.0
2010-10-14,-26.9231
2010-10-15,0.0
2010-10-18,110.5263
2010-10-19,-60.0
2010-10-20,-18.75
2010-10-21,0.0
2010-10-22,-15.3846
2010-10-25,-9.0909
2010-10-26,30.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-02,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,-23.0769
2010-11-10,0.0
2010-11-12,-20.0
2010-11-15,-25.0
2010-11-16,0.0
2010-11-17,33.3333
2010-11-18,0.0
2010-11-19,-25.0
2010-11-22,33.3333
2010-11-23,25.0
2010-11-24,0.0
2010-11-26,0.0
2010-11-29,0.0
2010-11-30,10.0
2010-12-01,45.4545
2010-12-06,-37.5
2010-12-07,0.0
2010-12-09,30.0
2010-12-14,0.0
2010-12-16,-38.4615
2010-12-21,0.0
2010-12-30,62.5
2011-01-03,0.0
2011-01-06,0.0
2011-01-07,0.0
2011-01-10,7.6923
2011-01-11,-21.4286
2011-01-12,-9.0909
2011-01-13,0.0
2011-01-14,0.0
2011-01-19,0.0
2011-01-20,0.0
2011-01-24,0.0
2011-01-25,-20.0
2011-01-26,0.0
2011-01-27,-37.5
2011-01-31,20.0
2011-02-01,-16.6667
2011-02-02,0.0
2011-02-03,-40.0
2011-02-04,0.0
2011-02-07,66.6667
2011-02-08,20.0
2011-02-11,0.0
2011-02-17,0.0
2011-02-18,66.6667
2011-02-22,-50.0
2011-02-23,180.0
2011-02-24,-28.5714
2011-02-25,-20.0
2011-02-28,-37.5
2011-03-01,60.0
2011-03-02,37.5
2011-03-03,0.0
2011-03-04,-9.0909
2011-03-07,-40.0
2011-03-08,-16.6667
2011-03-09,0.0
2011-03-10,60.0
2011-03-11,-25.0
2011-03-14,33.3333
2011-03-15,-25.0
2011-03-16,0.0
2011-03-17,66.6667
2011-03-18,-20.0
2011-03-21,-25.0
2011-03-22,-16.6667
2011-03-23,0.0
2011-03-24,20.0
2011-03-25,0.0
2011-03-28,-16.6667
2011-03-29,0.0
2011-03-30,0.0
2011-04-05,0.0
2011-04-06,-40.0
2011-04-07,-33.3333
2011-04-08,0.0
2011-04-11,50.0
2011-04-12,-33.3333
2011-04-13,0.0
2011-04-14,50.0
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,66.6667
2011-04-20,0.0
2011-04-21,20.0
2011-04-25,-16.6667
2011-04-26,0.0
2011-04-27,-40.0
2011-04-28,66.6667
2011-04-29,-40.0
2011-05-02,66.6667
2011-05-03,0.0
2011-05-04,20.0
2011-05-05,0.0
2011-05-06,-16.6667
2011-05-09,0.0
2011-05-10,0.0
2011-05-11,-40.0
2011-05-13,66.6667
2011-05-16,20.0
2011-05-17,0.0
2011-05-18,-16.6667
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,-40.0
2011-05-24,0.0
2011-05-25,100.0
2011-05-26,-16.6667
2011-05-27,-40.0
2011-05-31,66.6667
2011-06-01,0.0
2011-06-03,-40.0
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,100.0
2011-06-13,-50.0
2011-06-14,66.6667
2011-06-15,0.0
2011-06-17,0.0
2011-06-20,20.0
2011-06-21,0.0
2011-07-01,-50.0
2011-07-05,0.0
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,66.6667
2011-07-11,-40.0
2011-07-12,0.0
2011-07-13,0.0
2011-07-14,-33.3333
2011-07-15,50.0
2011-07-18,-33.3333
2011-07-21,50.0
2011-07-22,0.0
2011-07-26,-33.3333
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,0.0
2011-08-01,50.0
2011-08-02,-33.3333
2011-08-04,50.0
2011-08-08,0.0
2011-08-09,-33.3333
2011-08-10,0.0
2011-08-16,0.0
2011-08-17,0.0
2011-08-22,50.0
2011-08-23,366.6667
2011-08-24,-88.5714
2011-08-25,0.0
2011-08-26,0.0
2011-08-29,25.0
2011-08-30,-20.0
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,25.0
2011-09-06,0.0
2011-09-07,0.0
2011-09-08,0.0
2011-09-13,-20.0
2011-09-14,0.0
2011-09-16,-86.6667
2011-09-19,650.0
2011-09-20,0.0
2011-09-23,-60.7917
2011-09-27,49.9469
2011-09-29,-40.326
2011-10-06,-42.9929
2011-10-10,0.0
2011-10-11,-33.3333
2011-10-20,0.0
2011-10-26,46.875
2011-10-27,-1.2766
2011-11-04,-4.5259
2011-11-11,-29.1196
2011-11-16,-75.1592
2011-11-17,-41.0256
2011-11-18,-17.3913
2011-11-22,42.1053
2011-11-23,44.4444
2011-11-25,0.0
2011-11-28,2.5641
2011-11-30,300.0
2011-12-01,-95.0
2011-12-06,0.0
2011-12-07,0.0
2011-12-08,-37.5
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,60.0
2011-12-14,-50.0
2011-12-15,0.0
2011-12-16,25.0
2011-12-19,-70.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,66.6667
2011-12-23,120.0
2011-12-27,-27.2727
2011-12-28,-37.5
2011-12-29,20.0
2011-12-30,-50.0
2012-01-03,0.0
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,0.0
2012-01-09,-33.3333
2012-01-10,50.0
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,0.0
2012-01-19,0.0
2012-01-20,-33.3333
2012-01-23,50.0
2012-01-24,0.0
2012-01-25,-33.3333
2012-01-26,50.0
2012-01-27,-33.3333
2012-01-31,50.0
2012-02-01,0.0
2012-02-02,0.0
2012-02-03,0.0
2012-02-06,-33.3333
2012-02-07,0.0
2012-02-08,50.0
2012-02-09,0.0
2012-02-10,0.0
2012-02-13,-33.3333
2012-02-14,0.0
2012-02-15,0.0
2012-02-16,0.0
2012-02-17,0.0
2012-02-21,150.0
2012-02-22,-40.0
2012-02-23,-33.3333
2012-02-24,0.0
2012-02-27,50.0
2012-02-28,-33.3333
2012-02-29,0.0
2012-03-01,0.0
2012-03-02,0.0
2012-03-05,0.0
2012-03-06,0.0
2012-03-09,0.0
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,0.0
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,0.0
2012-03-26,0.0
2012-03-27,0.0
2012-03-28,0.0
2012-03-30,0.0
2012-04-02,0.0
2012-04-03,0.0
2012-04-04,0.0
2012-04-10,0.0
2012-04-11,0.0
2012-04-12,0.0
2012-04-16,0.0
2012-04-17,0.0
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,0.0
2012-04-25,0.0
2012-04-26,0.0
2012-04-30,0.0
2012-05-01,0.0
2012-05-02,0.0
2012-05-03,0.0
2012-05-04,0.0
2012-05-10,0.0
2012-05-15,0.0
2012-05-16,0.0
2012-05-17,0.0
2012-05-21,0.0
2012-05-23,0.0
2012-05-24,0.0
2012-05-29,0.0
2012-05-30,0.0
2012-06-04,0.0
2012-06-08,0.0
2012-06-11,0.0
2012-06-22,0.0
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,0.0
2012-07-30,0.0
2012-07-31,0.0
2012-08-01,0.0
2012-08-02,0.0
2012-08-14,0.0
2012-08-15,0.0
2012-08-16,0.0
2012-08-27,0.0
2012-09-06,0.0
2012-09-20,0.0
2012-10-01,0.0
2012-10-09,0.0
2012-10-19,200.0
2012-10-22,-66.6667
2012-10-23,0.0
2012-10-25,0.0
2012-10-26,0.0
2012-11-05,0.0
2012-11-06,50.0
2012-11-07,0.0
2012-11-08,-33.3333
2012-11-09,50.0
2012-11-12,-33.3333
2012-11-13,0.0
2012-11-14,0.0
2012-11-15,50.0
2012-11-16,0.0
2012-11-19,-33.3333
2012-11-20,0.0
2012-11-21,0.0
2012-11-23,0.0
2012-11-26,0.0
2012-11-29,0.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,0.0
2012-12-17,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,50.0
2013-01-11,-33.3333
2013-01-14,0.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,50.0
2013-01-18,0.0
2013-01-22,-33.3333
2013-01-24,0.0
2013-01-29,0.0
2013-01-31,0.0
2013-02-04,0.0
2013-02-21,0.0
2013-02-22,0.0
2013-03-01,0.0
2013-03-05,0.0
2013-03-13,0.0
2013-03-14,0.0
2013-03-18,0.0
2013-03-25,0.0
2013-03-26,0.0
2013-03-27,0.0
2013-04-02,0.0
2013-04-16,0.0
2013-05-03,0.0
2013-05-06,0.0
2013-05-17,0.0
2013-06-21,0.0
2013-07-15,0.0
2013-08-07,0.0
2013-08-13,0.0
2013-08-19,0.0
2013-09-09,0.0
2013-09-16,0.0
2013-09-17,0.0
2013-09-23,0.0
2013-10-14,0.0
2013-12-20,0.0
2013-12-31,0.0
2014-01-10,0.0
2014-01-28,0.0
2014-01-29,150.0
2014-01-30,-40.0
2014-01-31,0.0
2014-02-03,-33.3333
2014-02-04,50.0
2014-02-05,0.0
2014-02-06,-33.3333
2014-02-07,50.0
2014-02-10,233.3333
2014-02-11,-40.0
2014-02-12,0.0
2014-02-13,33.3333
2014-02-14,0.0
2014-02-18,0.0
2014-02-19,162.5
2014-02-20,4.7619
2014-02-21,-13.6364
2014-02-24,-15.7895
2014-02-25,68.75
2014-02-26,29.6296
2014-02-27,0.0
2014-02-28,-31.4286
2014-03-03,-33.3333
2014-03-04,31.25
2014-03-05,38.0952
2014-03-06,65.5172
2014-03-07,-39.5833
2014-03-10,-10.3448
2014-03-11,-15.3846
2014-03-12,9.0909
2014-03-13,-25.0
2014-03-14,-11.1111
2014-03-17,0.0
2014-03-18,-12.5
2014-03-19,14.2857
2014-03-20,31.25
2014-03-21,-14.2857
2014-03-24,16.6667
2014-03-25,-9.5238
2014-03-26,42.1053
2014-03-27,-11.1111
2014-03-28,8.3333
2014-03-31,0.0
2014-04-01,-19.2308
2014-04-02,4.7619
2014-04-03,0.0
2014-04-04,0.0
2014-04-07,0.0
2014-04-08,-4.5455
2014-04-09,4.7619
2014-04-10,-18.1818
2014-04-11,5.5556
2014-04-14,-15.7895
2014-04-15,-12.5
2014-04-16,0.0
2014-04-17,-21.4286
2014-04-21,18.1818
2014-04-22,0.0
2014-04-23,-15.3846
2014-04-24,0.0
2014-04-25,18.1818
2014-04-28,-15.3846
2014-04-29,18.1818
2014-04-30,0.0
2014-05-01,0.0
2014-05-02,-15.3846
2014-05-05,0.0
2014-05-06,-9.0909
2014-05-07,30.0
2014-05-08,-23.0769
2014-05-09,-20.0
2014-05-12,25.0
2014-05-13,-20.0
2014-05-14,0.0
2014-05-15,-25.0
2014-05-16,33.3333
2014-05-19,0.0
2014-05-20,62.5
2014-05-21,-15.3846
2014-05-22,-9.0909
2014-05-23,30.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,-23.0769
2014-05-30,10.0
2014-06-02,0.0
2014-06-03,-27.2727
2014-06-04,0.0
2014-06-05,25.0
2014-06-06,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,0.0
2014-06-13,0.0
2014-06-16,-20.0
2014-06-17,0.0
2014-06-18,0.0
2014-06-19,-25.0
2014-06-20,0.0
2014-06-23,33.3333
2014-06-24,-25.0
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,0.0
2014-07-02,0.0
2014-07-03,0.0
2014-07-07,-16.6667
2014-07-09,20.0
2014-07-10,-16.6667
2014-07-11,20.0
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,0.0
2014-07-18,0.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,0.0
2014-07-24,0.0
2014-07-25,0.0
2014-07-28,-16.6667
2014-07-29,0.0
2014-07-30,-40.0
2014-07-31,66.6667
2014-08-01,0.0
2014-08-04,0.0
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,0.0
2014-08-11,0.0
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-29,0.0
2014-09-02,0.0
2014-09-03,0.0
2014-09-04,-40.0
2014-09-05,66.6667
2014-09-08,0.0
2014-09-10,0.0
2014-09-12,0.0
2014-09-16,0.0
2014-09-17,0.0
2014-09-18,0.0
2014-09-19,0.0
2014-09-23,0.0
2014-09-24,0.0
2014-09-29,0.0
2014-10-02,-40.0
2014-10-03,0.0
2014-10-06,66.6667
2014-10-07,0.0
2014-10-08,-40.0
2014-10-09,66.6667
2014-10-10,0.0
2014-10-14,0.0
2014-10-15,0.0
2014-10-16,0.0
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,0.0
2014-10-23,-60.0
2014-10-28,50.0
2014-10-29,0.0
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,0.0
2014-11-10,0.0
2014-11-11,-33.3333
2014-11-12,0.0
2014-11-13,0.0
2014-11-14,50.0
2014-11-20,-33.3333
2014-11-21,50.0
2014-11-24,0.0
2014-11-25,0.0
2014-12-01,0.0
2014-12-02,-33.3333
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-09,0.0
2014-12-11,0.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,0.0
2014-12-23,0.0
2014-12-31,0.0
2015-01-02,50.0
2015-01-05,0.0
2015-01-07,0.0
2015-01-15,-33.3333
2015-01-16,50.0
2015-01-20,0.0
2015-01-26,0.0
2015-01-29,0.0
2015-01-30,0.0
2015-02-03,0.0
2015-02-04,-33.3333
2015-02-05,50.0
2015-02-12,-20.0
2015-02-13,25.0
2015-02-17,0.0
2015-02-19,0.0
2015-02-20,0.0
2015-02-23,0.0
2015-02-24,0.0
2015-02-26,-33.3333
2015-02-27,0.0
2015-03-02,0.0
2015-03-04,0.0
2015-03-05,0.0
2015-03-11,0.0
2015-03-12,0.0
2015-03-18,0.0
2015-03-24,0.0
2015-04-13,0.0
2015-04-24,0.0
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,0.0
2015-05-01,0.0
2015-05-05,0.0
2015-05-06,0.0
2015-05-07,50.0
2015-05-08,-33.3333
2015-05-11,50.0
2015-06-15,0.0
2015-06-16,0.0
2015-06-17,0.0
2015-06-18,0.0
2015-06-22,0.0
2015-06-23,6.6667
2015-06-25,0.0
2015-06-30,-6.25
2015-07-07,0.0
2015-07-09,0.0
2015-07-10,0.0
2015-07-13,0.0
2015-07-14,0.0
2015-07-16,0.0
2015-07-22,0.0
2015-07-30,0.0
2015-08-03,0.0
2015-08-12,0.0
2015-08-13,-33.3333
2015-08-14,50.0
2015-09-02,0.0
2015-09-08,0.0
2015-09-18,0.0
2015-09-22,-20.0
2015-09-25,0.0
2015-09-28,0.0
2015-09-29,33.3333
2015-10-01,-25.0
2015-10-02,25.0
2015-10-08,0.0
2015-10-09,-46.6667
2015-10-12,25.0
2015-10-13,0.0
2015-10-14,0.0
2015-10-19,0.0
2015-10-23,20.0
2015-10-27,25.0
2015-10-28,0.0
2015-10-29,0.0
2015-11-02,-20.0
2015-11-03,25.0
2015-11-04,0.0
2015-11-12,0.0
2015-11-13,-33.3333
2015-11-19,20.0
2015-11-20,25.0
2015-11-27,0.0
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,-33.3333
2015-12-09,0.0
2015-12-11,50.0
2015-12-14,-33.3333
2015-12-15,50.0
2015-12-16,-33.3333
2015-12-17,50.0
2015-12-18,-20.0
2015-12-22,-16.6667
2015-12-24,50.0
2016-01-05,-33.3333
2016-01-08,20.0
2016-01-12,-16.6667
2016-01-13,0.0
2016-01-15,20.0
2016-01-20,-16.6667
2016-01-26,0.0
2016-01-28,0.0
2016-02-04,0.0
2016-02-05,0.0
2016-02-09,0.0
2016-02-17,50.0
2016-03-03,-33.3333
2016-03-04,20.0
2016-03-07,-16.6667
2016-03-09,0.0
2016-03-10,50.0
2016-03-15,-20.0
2016-03-16,0.0
2016-03-21,0.0
2016-03-22,25.0
2016-03-23,0.0
2016-04-01,-33.3333
2016-04-07,50.0
2016-05-02,-99.4667
2016-05-03,18650.0
2016-05-06,0.0
2016-05-12,-33.3333
2016-05-13,0.0
2016-05-25,0.0
2016-05-27,0.0
2016-10-17,0.0
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,0.0
2016-10-31,50.0
2016-11-02,0.0
2016-11-03,0.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-16,0.0
2016-12-05,-33.3333
2016-12-12,0.0
2016-12-21,-20.0
2017-01-27,25.0
2017-02-02,0.0
2017-02-03,50.0
2017-02-06,66.6667
2017-02-07,0.0
2017-02-08,20.0
2017-02-10,-16.6667
2017-02-13,0.0
2017-02-15,0.0
2017-02-17,0.0
2017-02-24,-40.0
2017-02-27,66.6667
2017-03-02,0.0
2017-03-03,-40.0
2017-03-06,100.0
2017-03-07,-16.6667
2017-03-09,0.0
2017-03-10,0.0
2017-03-13,20.0
2017-03-14,66.6667
2017-03-15,40.0
2017-03-16,-7.1429
2017-03-17,23.0769
2017-03-20,0.0
2017-03-21,-12.5
2017-03-22,71.4286
2017-03-23,-8.3333
2017-03-24,22.7273
2017-03-27,-11.1111
2017-03-28,12.5
2017-03-29,0.0
2017-03-30,-22.2222
2017-03-31,-9.5238
2017-04-03,-5.2632
2017-04-04,22.2222
2017-04-05,22.7273
2017-04-06,-11.1111
2017-04-07,8.3333
2017-04-10,-7.6923
2017-04-11,-25.0
2017-04-12,-27.7778
2017-04-13,7.6923
2017-04-17,-7.1429
2017-04-18,38.4615
2017-04-19,5.5556
2017-04-20,0.0
2017-04-21,0.0
2017-04-24,0.0
2017-04-25,-15.7895
2017-04-26,0.0
2017-04-27,-18.75
2017-04-28,-23.0769
2017-05-01,30.0
2017-05-02,-15.3846
2017-05-03,0.0
2017-05-04,-27.2727
2017-05-05,0.0
2017-05-08,-25.0
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,33.3333
2017-05-15,-25.0
2017-05-16,33.3333
2017-05-17,-25.0
2017-05-18,0.0
2017-05-19,16.6667
2017-05-22,-14.2857
2017-05-23,0.0
2017-05-24,-16.6667
2017-05-25,20.0
2017-05-26,0.0
2017-05-30,-16.6667
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,-40.0
2017-06-05,66.6667
2017-06-06,-4.0
2017-06-07,0.0
2017-06-08,0.0
2017-06-09,33.3333
2017-06-12,-25.0
2017-06-13,33.3333
