ticker,CRVW US Equity
2004-10-21,-11.1111
2004-10-22,-25.0
2004-10-25,0.0
2004-10-26,0.0
2004-10-27,16.6667
2004-10-28,-28.5714
2004-10-29,0.0
2004-11-01,0.0
2004-11-03,20.0
2004-11-05,0.0
2004-11-08,-16.6667
2004-11-09,0.0
2004-11-10,0.0
2004-11-12,0.0
2004-11-15,0.0
2004-11-16,0.0
2004-11-17,0.0
2004-11-19,0.0
2004-11-22,0.0
2004-11-23,0.0
2004-11-24,60.0
2004-11-26,-37.5
2004-11-29,0.0
2004-11-30,0.0
2004-12-02,0.0
2004-12-03,-16.0
2004-12-06,138.0952
2004-12-07,0.0
2004-12-09,-50.0
2004-12-13,-16.0
2004-12-14,19.0476
2004-12-15,-20.0
2004-12-16,70.0
2004-12-17,-26.4706
2004-12-21,0.0
2004-12-22,0.0
2004-12-23,-12.0
2004-12-27,4.5455
2004-12-28,0.0
2004-12-29,-13.0435
2004-12-30,0.0
2004-12-31,25.0
2005-01-03,-20.0
2005-01-04,75.0
2005-01-05,-18.5714
2005-01-07,-29.8246
2005-01-10,0.0
2005-01-11,42.5
2005-01-12,0.0
2005-01-19,5.2632
2005-01-27,-66.6667
2005-01-28,200.0
2005-01-31,-33.3333
2005-02-04,0.0
2005-02-07,-25.0
2005-02-10,66.6667
2005-02-14,-40.0
2005-02-17,33.3333
2005-02-18,50.0
2005-02-22,50.0
2005-02-23,33.3333
2005-02-24,8.3333
2005-02-25,-23.0769
2005-02-28,-10.0
2005-03-01,-33.3333
2005-03-02,183.3333
2005-03-03,11.7647
2005-03-04,0.0
2005-03-07,0.0
2005-03-08,-1.0526
2005-03-09,-36.1702
2005-03-11,33.3333
2005-03-14,-15.0
2005-03-15,1.4706000000000001
2005-03-16,-20.2899
2005-03-18,0.0
2005-03-21,-18.1818
2005-03-22,11.1111
2005-03-23,-20.0
2005-03-24,0.0
2005-03-31,-12.5
2005-04-01,-14.2857
2005-04-04,-16.6667
2005-04-05,20.0
2005-04-06,3.3333
2005-04-07,12.9032
2005-04-08,14.2857
2005-04-11,-25.0
2005-04-13,0.0
2005-04-14,-3.3333
2005-04-15,10.3448
2005-04-18,-21.875
2005-04-20,0.0
2005-04-21,32.0
2005-04-22,-12.1212
2005-04-25,3.4483
2005-04-26,-3.3333
2005-04-28,0.0
2005-05-02,-13.7931
2005-05-03,0.0
2005-05-04,24.0
2005-05-05,-29.0323
2005-05-06,13.6364
2005-05-10,-8.0
2005-05-11,-8.6957
2005-05-12,9.5238
2005-05-13,0.0
2005-05-16,0.0
2005-05-17,-8.6957
2005-05-18,42.8571
2005-05-20,0.0
2005-05-24,0.0
2005-05-25,-33.3333
2005-05-27,0.0
2005-05-31,0.0
2005-06-01,0.0
2005-06-02,0.0
2005-06-06,50.0
2005-06-07,1.0417
2005-06-09,5.567
2005-06-10,-6.25
2005-06-13,0.0
2005-06-14,33.3333
2005-06-15,12.5
2005-06-16,-11.1111
2005-06-17,12.5
2005-06-20,-33.3333
2005-06-21,0.0
2005-06-22,-33.3333
2005-06-24,0.0
2005-06-27,0.0
2005-06-28,0.0
2005-07-01,0.0
2005-07-05,0.0
2005-07-06,25.0
2005-07-07,-16.0
2005-07-11,0.0
2005-07-12,0.0
2005-07-14,19.0476
2005-07-18,-16.0
2005-07-19,0.0
2005-07-20,0.0
2005-07-22,4.7619
2005-07-25,-9.0909
2005-07-29,50.0
2005-08-01,-30.0
2005-08-02,-4.7619
2005-08-03,0.0
2005-08-05,50.0
2005-08-09,-33.3333
2005-08-10,0.0
2005-08-15,0.0
2005-08-18,50.0
2005-08-19,-16.6667
2005-08-23,28.0
2005-08-24,-37.5
2005-08-25,50.0
2005-08-26,16.6667
2005-08-29,-30.0
2005-09-02,-18.3673
2005-09-07,0.0
2005-09-08,0.0
2005-09-12,-25.0
2005-09-13,6.6667
2005-09-14,-6.25
2005-09-15,33.3333
2005-09-19,-25.0
2005-09-21,0.0
2005-09-27,-26.6667
2005-09-28,-9.0909
2005-09-29,0.0
2005-10-04,0.0
2005-10-06,0.0
2005-10-10,50.0
2005-10-13,13.3333
2005-10-18,-58.8235
2005-10-19,57.1429
2005-10-20,0.0
2005-10-21,-9.0909
2005-10-24,0.0
2005-10-25,40.0
2005-10-27,-32.1429
2005-10-28,1.9737
2005-10-31,-7.0968
2005-11-02,122.2222
2005-11-03,0.0
2005-11-04,0.0
2005-11-08,0.0
2005-11-10,-55.0
2005-11-11,9.7222
2005-11-15,0.0
2005-11-29,51.8987
2005-11-30,0.0
2005-12-05,-33.3333
2005-12-06,-10.0
2005-12-07,-16.6667
2005-12-08,-33.3333
2005-12-12,-40.0
2005-12-13,33.3333
2005-12-15,50.0
2005-12-16,-16.6667
2005-12-19,-40.0
2005-12-20,-33.3333
2005-12-21,100.0
2005-12-23,-12.5
2005-12-27,-14.2857
2005-12-28,0.0
2005-12-29,66.6667
2005-12-30,-60.0
2006-01-03,0.0
2006-01-05,400.0
2006-01-06,0.0
2006-01-11,-80.0
2006-01-12,400.0
2006-01-24,0.0
2006-01-25,0.0
2006-01-26,-10.0
2006-01-27,0.0
2006-01-30,0.0
2006-02-01,0.0
2006-02-03,11.1111
2006-02-10,100.0
2006-02-16,0.0
2006-02-22,0.0
2006-02-27,0.0
2006-03-02,0.0
2006-03-09,-15.0
2006-03-10,17.647100000000002
2006-03-13,-75.0
2006-03-14,60.0
2006-03-15,150.0
2006-03-17,-2.5
2006-03-20,-48.7179
2006-03-21,100.0
2006-03-22,-50.0
2006-03-23,100.0
2006-03-30,-60.0
2006-03-31,150.0
2006-04-03,0.0
2006-04-04,0.0
2006-04-05,0.0
2006-04-07,0.0
2006-04-10,-55.0
2006-04-11,122.2222
2006-04-19,0.0
2006-05-05,-55.0
2006-05-08,122.2222
2006-05-11,0.0
2006-05-22,-50.0
2006-05-23,100.0
2006-05-25,0.0
2006-06-09,50.0
2006-06-22,-33.3333
2006-06-23,0.0
2006-06-27,-50.0
2006-06-28,100.0
2006-06-29,0.0
2006-07-07,0.0
2006-07-10,0.0
2006-07-11,-45.0
2006-07-12,81.8182
2006-07-13,-45.0
2006-07-14,81.8182
2006-07-18,50.0
2006-07-25,0.0
2006-07-31,-66.6667
2006-08-01,120.0
2006-08-02,-54.5455
2006-08-07,120.0
2006-08-09,0.0
2006-08-18,0.0
2006-09-11,-54.5455
2006-09-12,120.0
2006-09-18,0.0
2006-09-19,0.0
2006-09-21,-54.5455
2006-09-22,120.0
2006-09-25,0.0
2006-09-27,0.0
2006-09-28,-54.5455
2006-09-29,120.0
2006-10-02,-54.5455
2006-10-03,70.0
2006-10-04,0.0
2006-10-12,0.0
2006-10-19,-35.2941
2006-10-20,54.5455
2006-10-30,-29.4118
2006-10-31,-8.3333
2006-11-06,68.1818
2006-11-08,0.0
2006-11-14,0.0
2006-11-16,0.0
2006-11-28,0.0
2006-12-04,-40.5405
2006-12-05,0.0
2006-12-08,36.3636
2006-12-11,-20.0
2006-12-14,-33.3333
2006-12-15,0.0
2006-12-18,0.0
2006-12-19,150.0
2006-12-21,-60.0
2006-12-22,0.0
2006-12-26,0.0
2006-12-27,0.0
2006-12-28,25.0
2006-12-29,0.0
2007-01-03,0.0
2007-01-09,-15.0
2007-01-10,0.0
2007-01-11,17.647100000000002
2007-01-12,-15.0
2007-01-16,147.0588
2007-01-18,-4.7619
2007-01-22,-57.5
2007-01-23,135.2941
2007-01-26,-50.0
2007-01-29,100.0
2007-01-30,0.0
2007-02-06,0.0
2007-02-08,-95.0
2007-02-09,1900.0
2007-02-12,0.0
2007-03-01,-95.0
2007-03-02,1400.0
2007-03-05,33.3333
2007-03-06,-5.625
2007-03-07,5.9603
2007-03-08,-95.0
2007-03-09,1900.0
2007-03-15,0.0
2007-03-16,0.0
2007-03-27,0.0
2007-03-29,-95.0
2007-03-30,0.0
2007-04-02,1900.0
2007-04-09,-90.0
2007-04-10,900.0
2007-04-13,-5.0
2007-04-20,5.2632
2007-04-23,0.0
2007-04-25,-10.0
2007-04-26,11.1111
2007-05-04,0.0
2007-05-11,-75.0
2007-05-14,300.0
2007-05-15,-75.0
2007-05-16,260.0
2007-06-13,0.0
2007-06-14,-72.2222
2007-06-15,260.0
2007-06-28,0.0
2007-07-03,-72.2222
2007-07-05,200.0
2007-07-06,0.0
2007-07-10,-66.6667
2007-07-11,200.0
2007-07-16,-66.6667
2007-07-17,200.0
2007-07-18,-60.0
2007-07-19,150.0
2007-07-30,-66.6667
2007-08-01,200.0
2007-08-03,-66.6667
2007-08-06,0.0
2007-08-07,0.0
2007-08-08,300.0
2007-08-14,0.0
2007-08-15,-75.0
2007-08-16,0.0
2007-08-17,300.0
2007-08-22,-75.0
2007-08-23,300.0
2007-08-24,-50.0
2007-08-29,100.0
2007-08-31,0.0
2007-09-05,-75.0
2007-09-06,300.0
2007-09-10,0.0
2007-09-11,0.0
2007-09-17,-50.0
2007-09-21,50.0
2007-09-26,-33.3333
2007-10-09,-60.0
2007-10-18,-25.0
2007-10-22,56.0
2007-12-07,0.0
2007-12-18,70.9402
2008-01-03,-12.5
2008-01-24,-14.2857
2008-02-07,0.0
2008-02-13,-50.0
2008-02-14,180.0
2008-03-14,0.0
2008-03-17,-28.5714
2008-03-18,0.0
2008-03-19,0.0
2008-03-20,33.3333
2008-03-26,0.0
2008-04-04,-12.5
2008-04-11,0.0
2008-04-14,14.2857
2008-04-17,15.0
2008-04-21,-13.0435
2008-05-02,15.0
2008-05-09,-2.1739
2008-05-12,-11.1111
2008-05-13,12.5
2008-05-14,0.0
2008-05-15,0.0
2008-05-19,0.0
2008-05-20,0.0
2008-05-21,0.0
2008-05-22,0.0
2008-05-27,0.0
2008-05-28,0.0
2008-05-29,-11.1111
2008-06-03,5.0
2008-06-09,-4.7619
2008-06-10,-4.0
2008-06-11,-1.0417
2008-06-19,10.526299999999999
2008-06-25,-16.6667
2008-07-07,0.0
2008-07-23,0.0
2008-07-24,-0.5714
2008-07-28,-36.7816
2008-07-29,59.0909
2008-08-12,-0.5714
2008-09-08,-8.046
2008-09-10,5.625
2008-09-15,0.0
2008-10-02,-2.3669000000000002
2008-10-07,-0.6061
2008-10-14,3.6585
2008-10-22,-11.7647
2008-10-23,0.0
2008-10-29,13.3333
2008-10-31,-2.9412000000000003
2008-11-04,2.4242
2008-11-20,0.5917
2008-12-02,0.0
2008-12-04,2.9412000000000003
2008-12-08,-3.4286
2008-12-12,3.5503
2008-12-31,-14.2857
2009-01-05,0.0
2009-01-14,13.3333
2009-01-21,0.0
2009-02-02,-40.5882
2009-02-03,-2.9703
2009-02-04,17.3469
2009-02-10,-39.1304
2009-02-11,44.2857
2009-03-02,0.0
2009-03-05,48.5149
2009-03-12,13.3333
2009-03-23,0.0
2009-03-31,-17.647100000000002
2009-04-09,0.0
2009-04-16,0.0
2009-04-29,0.0
2009-05-07,28.5714
2009-05-11,0.0
2009-05-18,-11.1111
2009-05-27,12.5
2009-05-28,0.0
2009-05-29,0.0
2009-06-18,0.0
2009-06-22,0.0
2009-06-23,0.0
2009-06-24,-50.0
2009-06-25,38.8889
2009-06-26,52.0
2009-07-24,-47.3684
2009-07-27,80.0
2009-07-28,-2.7778
2009-07-29,0.0
2009-07-30,-14.2857
2009-07-31,10.0
2009-08-03,0.0
2009-08-04,-3.0303
2009-08-05,0.0
2009-08-06,-3.125
2009-08-07,-3.2258
2009-08-10,-1.3333
2009-08-11,-0.6757
2009-08-12,-4.7619
2009-08-13,-27.1429
2009-08-14,12.7451
2009-08-17,0.0
2009-08-18,-8.6957
2009-08-19,0.0
2009-08-20,-3.8095
2009-08-21,-1.9802
2009-08-24,19.1919
2009-08-25,-8.4746
2009-08-26,15.7407
2009-08-27,-18.4
2009-08-28,1.9607999999999999
2009-08-31,7.6923
2009-09-01,-6.25
2009-09-02,0.9524
2009-09-03,0.0
2009-09-04,8.4906
2009-09-08,6.087
2009-09-09,-5.7377
2009-09-10,-0.8696
2009-09-11,-11.4035
2009-09-14,4.9505
2009-09-15,8.4906
2009-09-16,-0.8696
2009-09-17,-10.526299999999999
2009-09-18,12.7451
2009-09-22,-0.8696
2009-09-23,-13.1579
2009-09-24,6.0606
2009-09-25,-3.8095
2009-09-28,0.0
2009-09-29,0.0
2009-09-30,-0.9901
2009-10-01,0.0
2009-10-02,10.0
2009-10-05,3.6364
2009-10-07,-3.5088
2009-10-08,4.5455
2009-10-09,-6.087
2009-10-12,0.0
2009-10-13,-7.4074
2009-10-14,5.0
2009-10-15,9.5238
2009-10-16,-8.6957
2009-10-19,-3.8095
2009-10-20,3.9604
2009-10-21,0.0
2009-10-22,5.7143
2009-10-23,0.9009
2009-10-26,2.6786
2009-10-27,0.0
2009-10-28,-4.3478
2009-10-29,9.0909
2009-10-30,0.0
2009-11-02,0.0
2009-11-03,8.3333
2009-11-04,0.0
2009-11-05,-6.9231
2009-11-06,11.5702
2009-11-09,3.7037
2009-11-10,-10.0
2009-11-11,-0.7937
2009-11-12,8.0
2009-11-13,-7.4074
2009-11-16,-2.4
2009-11-17,8.1967
2009-11-18,2.2727
2009-11-19,1.4815
2009-11-20,-9.4891
2009-11-23,0.0
2009-11-24,4.0323
2009-11-25,-3.876
2009-11-27,-3.2258
2009-11-30,10.0
2009-12-01,-0.7576
2009-12-02,-3.8167999999999997
2009-12-03,-4.7619
2009-12-04,5.8333
2009-12-07,0.7874
2009-12-08,0.7813
2009-12-09,0.7752
2009-12-10,-7.6923
2009-12-11,-1.6667
2009-12-14,1.6949
2009-12-15,3.3333
2009-12-16,-2.4194
2009-12-17,-0.8264
2009-12-18,-4.1667
2009-12-21,-7.8261
2009-12-22,10.3774
2009-12-23,-5.9829
2009-12-24,-4.5455
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,-0.9524
2010-01-12,-2.8846
2010-01-13,3.9604
2010-01-14,-9.5238
2010-01-15,6.3158
2010-01-19,-0.9901
2010-01-20,-2.0
2010-01-21,6.1224
2010-01-22,0.0
2010-01-26,-3.8462
2010-01-27,-3.0
2010-01-28,-1.0309
2010-01-29,0.0
2010-02-01,0.0
2010-02-02,2.0833
2010-02-03,2.0408
2010-02-04,-1.0
2010-02-05,1.0101
2010-02-08,-25.0
2010-02-09,26.6667
2010-02-10,0.0
2010-02-11,2.1053
2010-02-12,0.0
2010-02-16,-7.2165
2010-02-17,5.5556
2010-02-18,10.526299999999999
2010-02-19,-3.8095
2010-02-22,-0.9901
2010-02-23,-2.0
2010-02-24,-3.0612
2010-02-25,0.0
2010-02-26,0.0
2010-03-01,6.3158
2010-03-02,-1.9802
2010-03-03,-1.0101
2010-03-04,-3.0612
2010-03-05,-7.3684
2010-03-08,13.6364
2010-03-09,-1.0
2010-03-10,1.0101
2010-03-11,-10.0
2010-03-12,12.2222
2010-03-15,0.0
2010-03-16,-2.9703
2010-03-17,-1.0204
2010-03-18,3.0928
2010-03-19,0.0
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,1.0
2010-03-26,0.0
2010-03-29,0.0
2010-03-30,1.9802
2010-03-31,21.3592
2010-04-01,4.0
2010-04-05,4.6154
2010-04-06,11.0294
2010-04-07,-1.3245
2010-04-08,1.3423
2010-04-09,0.0
2010-04-12,6.6225000000000005
2010-04-13,4.9689
2010-04-14,2.9586
2010-04-15,0.0
2010-04-16,-1.1494
2010-04-19,4.6512
2010-04-20,5.5556
2010-04-21,10.526299999999999
2010-04-22,9.5238
2010-04-23,1.7391
2010-04-26,1.7094
2010-04-27,2.1008
2010-04-28,-7.4074
2010-04-29,6.6667
2010-04-30,-0.8333
2010-05-03,-0.8403
2010-05-04,0.8475
2010-05-05,-3.3613
2010-05-06,-0.8696
2010-05-07,3.0702
2010-05-10,-1.2766
2010-05-11,-1.7241
2010-05-12,-6.5789
2010-05-13,-13.1455
2010-05-14,8.1081
2010-05-17,-4.5
2010-05-18,4.712
2010-05-19,2.5
2010-05-20,-5.3659
2010-05-21,4.1237
2010-05-24,-7.9208
2010-05-25,-7.5269
2010-05-26,3.4884
2010-05-27,0.0
2010-05-28,0.0
2010-06-01,-2.2472
2010-06-02,-2.2989
2010-06-03,-1.1764999999999999
2010-06-04,-0.5952
2010-06-07,-0.5988
2010-06-08,5.4217
2010-06-09,-0.5714
2010-06-10,6.3218
2010-06-11,-2.7027
2010-06-14,-1.1111
2010-06-15,1.1236
2010-06-16,-1.6667
2010-06-17,1.6949
2010-06-18,2.7778
2010-06-21,0.0
2010-06-22,-2.7027
2010-06-23,8.3333
2010-06-24,4.6154
2010-06-25,0.9804
2010-06-28,-1.4563
2010-06-29,1.9704000000000002
2010-06-30,0.9662
2010-07-01,0.4785
2010-07-02,-2.3810000000000002
2010-07-06,3.4146
2010-07-07,-0.9434
2010-07-08,0.0
2010-07-09,-0.9524
2010-07-12,-3.3654
2010-07-13,5.4726
2010-07-14,-1.8868
2010-07-15,0.4808
2010-07-16,-0.4785
2010-07-19,-4.3269
2010-07-20,-2.0101
2010-07-21,6.6667
2010-07-22,0.0
2010-07-23,-2.8846
2010-07-26,-0.9901
2010-07-27,2.0
2010-07-28,-1.9607999999999999
2010-07-29,2.0
2010-07-30,0.9804
2010-08-02,3.3981
2010-08-03,-1.4085
2010-08-04,1.9048
2010-08-05,1.4019
2010-08-06,0.4608
2010-08-09,-0.4587
2010-08-10,-4.6083
2010-08-11,-2.8986
2010-08-12,0.995
2010-08-13,0.4926
2010-08-16,0.4902
2010-08-17,-7.3171
2010-08-18,-0.5263
2010-08-19,-1.0582
2010-08-20,-8.0214
2010-08-23,1.1628
2010-08-24,-2.2989
2010-08-25,-2.9412000000000003
2010-08-26,1.2121
2010-08-27,-1.1976
2010-08-30,-0.6061
2010-08-31,-1.8293
2010-09-01,8.6957
2010-09-02,-2.8571
2010-09-03,-2.9412000000000003
2010-09-07,0.0
2010-09-08,1.8182
2010-09-09,0.5952
2010-09-10,0.5917
2010-09-13,-1.7647
2010-09-14,1.7964
2010-09-15,0.0
2010-09-16,-0.5882
2010-09-17,-3.5503
2010-09-20,-1.8405
2010-09-21,0.625
2010-09-22,5.5901
2010-09-23,-2.9412000000000003
2010-09-24,-0.6061
2010-09-27,0.0
2010-09-28,0.6098
2010-09-29,1.2121
2010-09-30,-2.9939999999999998
2010-10-01,0.6173
2010-10-04,-1.8405
2010-10-05,1.875
2010-10-06,-1.8405
2010-10-07,2.5
2010-10-08,0.0
2010-10-11,-2.439
2010-10-12,-3.125
2010-10-13,5.1613
2010-10-14,-0.6135
2010-10-15,2.4691
2010-10-18,-1.506
2010-10-19,-1.5291000000000001
2010-10-20,3.1056
2010-10-21,0.3012
2010-10-22,-0.9009
2010-10-25,-3.0303
2010-10-26,-0.625
2010-10-27,0.6289
2010-10-28,2.5
2010-10-29,-0.6098
2010-11-01,-1.8405
2010-11-02,-0.625
2010-11-03,0.6289
2010-11-04,-0.625
2010-11-05,-2.5157
2010-11-08,0.6452
2010-11-09,-1.2821
2010-11-10,-2.5974
2010-11-11,0.6667
2010-11-12,0.0
2010-11-15,1.9868000000000001
2010-11-16,-2.5974
2010-11-17,-4.0
2010-11-18,0.6944
2010-11-19,-1.3793
2010-11-22,0.0
2010-11-23,-4.8951
2010-11-24,-0.7353
2010-11-26,-2.2222
2010-11-29,-3.0303
2010-11-30,0.0
2010-12-01,0.7813
2010-12-02,0.7752
2010-12-03,3.8462
2010-12-06,-2.963
2010-12-07,-0.7634
2010-12-08,0.0
2010-12-09,-0.7692
2010-12-10,-0.7752
2010-12-13,0.7813
2010-12-14,2.3256
2010-12-15,0.0
2010-12-16,0.7576
2010-12-17,-5.2632
2010-12-20,3.9683
2010-12-21,9.9237
2010-12-22,4.8611
2010-12-23,0.6623
2010-12-27,-1.3158
2010-12-28,1.3333
2010-12-29,0.6579
2010-12-30,2.6144
2010-12-31,0.0
2011-01-03,2.5478
2011-01-04,-3.1056
2011-01-05,1.2821
2011-01-06,-1.8987
2011-01-07,1.6129
2011-01-10,0.9524
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,-3.1447
2011-01-14,4.5455
2011-01-18,0.6211
2011-01-19,-1.2346
2011-01-20,-1.25
2011-01-21,3.1646
2011-01-24,0.0
2011-01-25,-1.8405
2011-01-26,1.25
2011-01-27,0.6173
2011-01-28,0.6135
2011-01-31,-3.6585
2011-02-01,-6.3291
2011-02-02,-1.3514
2011-02-03,0.6849
2011-02-04,8.1633
2011-02-07,0.6289
2011-02-08,-0.625
2011-02-09,-0.6289
2011-02-10,-1.2658
2011-02-11,0.0
2011-02-14,0.641
2011-02-15,-3.1847
2011-02-16,-0.6579
2011-02-17,2.649
2011-02-18,0.0
2011-02-22,-1.2903
2011-02-23,0.0
2011-02-24,1.9607999999999999
2011-02-25,0.641
2011-02-28,-1.2739
2011-03-01,-3.2258
2011-03-02,-3.3333
2011-03-03,4.1379
2011-03-04,-0.6623
2011-03-07,1.3333
2011-03-08,1.3158
2011-03-09,1.9481000000000002
2011-03-10,-4.4586
2011-03-11,0.0
2011-03-14,2.6667
2011-03-15,-2.5974
2011-03-16,-2.0
2011-03-17,-0.6803
2011-03-18,2.7397
2011-03-21,3.3333
2011-03-22,3.2258
2011-03-23,5.625
2011-03-24,1.7751000000000001
2011-03-25,14.5349
2011-03-28,-4.5685
2011-03-29,-1.0638
2011-03-30,4.8387
2011-03-31,-5.1282
2011-04-01,5.4054
2011-04-04,-4.6154
2011-04-05,-0.5376
2011-04-06,1.0811
2011-04-07,1.6042999999999998
2011-04-08,0.0
2011-04-11,-5.2632
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,1.1111
2011-04-15,0.0
2011-04-18,-3.8462
2011-04-19,-2.2857
2011-04-20,0.0
2011-04-21,-0.5848
2011-04-25,2.9412000000000003
2011-04-26,7.4286
2011-04-27,6.383
2011-04-28,0.0
2011-04-29,-2.5
2011-05-02,-4.6154
2011-05-03,-0.5376
2011-05-04,-2.7027
2011-05-05,0.0
2011-05-06,0.0
2011-05-09,-0.5556
2011-05-10,0.0
2011-05-11,-1.6760000000000002
2011-05-12,-3.4091
2011-05-13,2.9412000000000003
2011-05-16,-0.5714
2011-05-17,6.3218
2011-05-18,-3.7838000000000003
2011-05-19,0.0
2011-05-20,0.5618
2011-05-23,-2.2346
2011-05-24,-2.8571
2011-05-25,0.0
2011-05-26,-0.5882
2011-05-27,0.0
2011-05-31,-5.9172
2011-06-01,0.6289
2011-06-02,6.25
2011-06-03,-1.7647
2011-06-06,-1.1976
2011-06-07,3.0303
2011-06-08,-0.5882
2011-06-09,0.5917
2011-06-10,0.0
2011-06-13,-0.5882
2011-06-14,6.5089
2011-06-15,-6.1111
2011-06-16,0.0
2011-06-17,0.5917
2011-06-20,-0.5882
2011-06-21,-2.3669000000000002
2011-06-22,2.4242
2011-06-23,0.0
2011-06-24,-4.142
2011-06-27,4.9383
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,1.7647
2011-07-01,1.1561
2011-07-05,-2.8571
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,-1.1764999999999999
2011-07-11,0.0
2011-07-12,1.1905000000000001
2011-07-13,2.9412000000000003
2011-07-14,-2.2857
2011-07-15,0.0
2011-07-18,-1.1696
2011-07-19,-0.5917
2011-07-20,-0.5952
2011-07-21,2.3952
2011-07-22,0.0
2011-07-25,-1.1696
2011-07-26,0.5917
2011-07-27,-0.5882
2011-07-28,0.5917
2011-07-29,0.0
2011-08-01,-3.5294
2011-08-02,-2.439
2011-08-03,1.25
2011-08-04,-1.2346
2011-08-05,-0.6484
2011-08-08,-11.9289
2011-08-09,0.0
2011-08-10,-0.7143
2011-08-11,-6.4748
2011-08-12,0.0
2011-08-15,7.6923
2011-08-16,0.0
2011-08-17,0.0
2011-08-18,-3.5714
2011-08-19,-0.7407
2011-08-22,2.2388
2011-08-23,-1.4599
2011-08-24,3.7037
2011-08-25,0.0
2011-08-26,0.0
2011-08-29,0.0
2011-08-30,-1.4285999999999999
2011-08-31,4.3478
2011-09-01,13.1944
2011-09-02,-4.908
2011-09-06,-3.2258
2011-09-07,0.0
2011-09-08,-3.3333
2011-09-09,-0.6897
2011-09-12,4.1667
2011-09-13,0.0
2011-09-14,0.0
2011-09-15,-6.6667
2011-09-16,2.1429
2011-09-19,1.3986
2011-09-20,1.3793
2011-09-21,-3.4013999999999998
2011-09-22,-1.4085
2011-09-23,3.5714
2011-09-26,0.0
2011-09-27,2.7586
2011-09-28,0.6711
2011-09-29,-3.3333
2011-09-30,8.2759
2011-10-03,-3.1847
2011-10-04,-1.3158
2011-10-05,2.0
2011-10-06,-1.9607999999999999
2011-10-07,6.0
2011-10-10,-3.1447
2011-10-11,-2.5974
2011-10-12,2.6667
2011-10-13,-0.6494
2011-10-14,-0.6536
2011-10-17,-1.3158
2011-10-18,0.0
2011-10-19,-0.6667
2011-10-20,0.6711
2011-10-21,-3.3333
2011-10-24,6.2069
2011-10-25,-5.8442
2011-10-26,3.4483
2011-10-27,3.3333
2011-10-28,0.0
2011-10-31,-3.2258
2011-11-01,-1.3333
2011-11-02,-3.3784
2011-11-03,1.3986
2011-11-04,4.8276
2011-11-07,-1.3158
2011-11-08,-3.3333
