ticker,AMTCQ US Equity
2001-02-07,-1.1364
2001-02-08,0.0
2001-02-12,0.0
2001-02-14,0.0
2001-02-16,1.1494
2001-02-21,0.0
2001-02-23,0.0
2001-02-26,0.0
2001-02-27,-4.5455
2001-03-01,-3.5714
2001-03-06,1.2346
2001-03-07,1.2195
2001-03-08,1.2048
2001-03-12,2.3810000000000002
2001-03-13,0.0
2001-03-19,2.3256
2001-03-22,-2.2727
2001-03-26,-13.9535
2001-04-11,8.1081
2001-04-12,-11.4
2001-04-16,-7.4492
2001-04-18,21.9512
2001-04-19,0.0
2001-04-20,0.0
2001-04-23,-9.0
2001-04-25,15.3846
2001-04-26,-2.2857
2001-05-03,-22.0273
2001-05-04,7.0
2001-05-07,0.2336
2001-05-15,4.8951
2001-05-16,-2.2222
2001-05-17,5.9091000000000005
2001-05-18,1.9313
2001-06-01,4.7978
2001-06-04,-0.823
2001-06-06,-4.5643
2001-06-07,-2.1739
2001-06-08,8.8889
2001-06-13,-3.0612
2001-06-14,-3.1579
2001-06-20,8.6957
2001-07-10,-3.0
2001-07-11,-0.6186
2001-07-12,-2.4896
2001-07-13,6.383
2001-07-16,15.0
2001-08-07,-0.8696
2001-08-08,-1.7544
2001-08-14,-5.3571
2001-09-07,2.8302
2001-09-17,-3.6696999999999997
2001-09-27,-23.8095
2001-09-28,3.75
2001-10-12,20.4819
2001-10-15,5.0
2001-10-16,-4.7619
2001-10-17,5.0
2001-10-19,15.8635
2001-10-23,-4.6794
2001-10-24,-6.5455
2001-10-26,8.9494
2001-10-30,-1.4285999999999999
2001-10-31,8.6957
2001-11-02,1.6667
2001-11-05,11.3115
2001-11-06,-9.4256
2001-11-08,10.4065
2001-11-09,-2.7982
2001-11-12,6.0606
2001-11-15,0.0
2001-11-16,0.0
2001-11-23,-2.8571
2001-11-26,2.9412000000000003
2001-11-27,1.4285999999999999
2001-11-30,-1.4085
2001-12-07,0.4286
2001-12-20,-0.8535
2001-12-21,0.0
2001-12-24,-6.7432
2001-12-26,3.8462
2001-12-31,3.5556
2002-01-02,-7.01
2002-01-03,6.9231
2002-01-08,1.1511
2002-01-15,0.2845
2002-01-16,0.9929
2002-01-17,2.5281000000000002
2002-01-22,0.0
2002-01-31,0.4213
2002-02-04,-2.2378
2002-02-06,0.1431
2002-02-11,0.0
2002-02-13,0.0
2002-02-15,-1.4285999999999999
2002-03-04,0.0
2002-03-07,-7.971
2002-03-08,7.874
2002-03-14,1.4599
2002-03-15,0.0
2002-03-19,-2.8777
2002-03-20,-0.4444
2002-03-25,1.8182
2002-03-26,0.0
2002-03-27,-3.5714
2002-03-28,1.0802
2002-04-03,3.0534
2002-04-04,0.0
2002-04-05,0.0
2002-04-08,1.4815
2002-04-11,2.1898
2002-04-12,-2.1429
2002-04-15,0.0
2002-04-16,0.0
2002-04-22,-6.1314
2002-04-23,-0.7776
2002-04-24,-2.0376
2002-04-25,7.2
2002-04-26,-3.7313
2002-04-29,0.0
2002-04-30,2.3256
2002-05-01,0.0
2002-05-02,0.7576
2002-05-07,-6.7669
2002-05-08,0.0
2002-05-09,-2.4194
2002-05-10,-0.6612
2002-05-15,0.6656
2002-05-16,-0.6612
2002-05-17,3.1614
2002-05-20,1.6129
2002-05-21,-4.6032
2002-05-22,8.1531
2002-05-23,-1.5385
2002-05-24,-3.9062
2002-05-28,-2.7641999999999998
2002-06-03,-2.0067
2002-06-04,0.0
2002-06-05,-0.8532
2002-06-06,-2.5818
2002-06-07,-0.8834
2002-06-10,1.426
2002-06-11,-2.8120000000000003
2002-06-12,4.8825
2002-06-13,-5.1724
2002-06-14,-1.8182
2002-06-17,7.2222
2002-06-18,0.1727
2002-06-19,3.4483
2002-06-20,0.0
2002-06-21,-0.1667
2002-06-24,-3.5058
2002-06-25,-1.3841
2002-06-26,1.7368000000000001
2002-06-27,-3.6041
2002-06-28,5.5456
2002-07-01,-4.2373
2002-07-02,0.885
2002-07-03,3.5088
2002-07-05,1.6949
2002-07-09,-5.0
2002-07-12,5.2456
2002-07-15,-14.9858
2002-07-16,14.7059
2002-07-17,3.4188
2002-07-18,2.314
2002-07-19,0.0
2002-07-22,-7.1082
2002-07-23,4.3478
2002-07-24,1.6667
2002-07-25,-1.6393
2002-07-26,0.0
2002-07-29,0.1667
2002-07-31,-0.1664
2002-08-02,0.0
2002-08-05,-0.8333
2002-08-06,-2.521
2002-08-07,-4.3103
2002-08-08,5.045
2002-08-09,-0.1715
2002-08-12,-4.6392
2002-08-13,0.9009
2002-08-14,-5.3571
2002-08-15,7.5472
2002-08-16,-3.5088
2002-08-19,7.0909
2002-08-20,0.1698
2002-08-21,-4.4068
2002-08-22,-3.1915
2002-08-23,-3.1136
2002-08-26,3.4026
2002-08-27,0.0
2002-08-28,-1.2797
2002-08-29,0.9259
2002-08-30,0.0
2002-09-03,-4.7706
2002-09-04,4.4315999999999995
2002-09-06,1.845
2002-09-11,-4.8913
2002-09-12,4.9524
2002-09-13,5.2632
2002-09-16,-7.5862
2002-09-17,-2.0522
2002-09-18,4.7619
2002-09-20,-0.1818
2002-09-23,-2.3679
2002-09-24,-2.7984999999999998
2002-09-26,0.7678
2002-09-27,4.7619
2002-10-01,-4.5455
2002-10-02,0.9524
2002-10-03,4.9056999999999995
2002-10-04,5.7514
2002-10-07,-5.2632
2002-10-08,-3.7037
2002-10-09,1.9231
2002-10-10,4.5283
2002-10-11,-1.444
2002-10-14,0.7326
2002-10-15,-5.8182
2002-10-17,0.0
2002-10-18,3.0888
2002-10-21,4.4944
2002-10-22,-1.4337
2002-10-24,-1.8182
2002-10-25,0.3704
2002-10-28,2.3801
2002-10-30,0.3784
2002-10-31,-2.5135
2002-11-04,-1.4733
2002-11-06,5.6075
2002-11-07,-4.7788
2002-11-08,0.3717
2002-11-12,-2.4074
2002-11-13,0.3795
2002-11-14,-0.7561
2002-11-15,5.5238
2002-11-18,-5.7762
2002-11-20,-1.9157
2002-11-21,2.4805
2002-11-25,1.0101
2002-11-26,-3.3962
2002-11-27,2.5391
2002-11-29,-0.9524
2002-12-02,5.7692
2002-12-03,-1.4545
2002-12-04,-5.5166
2002-12-05,11.5017
2002-12-06,-2.8021000000000003
2002-12-09,-5.2252
2002-12-10,-3.6122
2002-12-11,5.3254
2002-12-12,-2.6217
2002-12-13,-3.8462
2002-12-16,1.6
2002-12-17,-3.7401999999999997
2002-12-19,2.2495
2002-12-20,5.6
2002-12-23,-4.3561
2002-12-30,3.9604
2002-12-31,-1.8857
2003-01-03,0.9513
2003-01-06,3.8462
2003-01-07,-2.2222
2003-01-08,-2.4621
2003-01-09,4.0777
2003-01-10,2.2388
2003-01-13,-3.2847
2003-01-14,-1.5093999999999999
2003-01-16,0.5859
2003-01-17,0.0971
2003-01-21,2.6188000000000002
2003-01-22,-4.1588
2003-01-23,-5.3254
2003-01-24,1.25
2003-01-27,3.7037
2003-01-28,-4.9603
2003-01-29,4.5929
2003-01-30,-1.5968
2003-01-31,3.2454
2003-02-03,-6.6798
2003-02-04,3.1579
2003-02-06,1.8367
2003-02-10,-1.4028
2003-02-11,-6.5041
2003-02-14,1.9565000000000001
2003-02-18,5.9701
2003-02-19,0.4024
2003-02-25,-1.8035999999999999
2003-02-26,-5.102
2003-02-28,0.0
2003-03-03,4.3011
2003-03-04,3.0928
2003-03-05,-3.2
2003-03-06,-2.2727
2003-03-07,-11.4165
2003-03-10,-4.2959
2003-03-11,-0.2494
2003-03-12,-0.25
2003-03-13,-4.7619
2003-03-14,5.2632
2003-03-17,-7.75
2003-03-18,4.336
2003-03-19,3.8961
2003-03-20,-12.25
2003-03-21,9.9715
2003-03-25,11.658
2003-03-26,0.232
2003-03-27,-0.463
2003-04-03,-0.5814
2003-04-04,6.4327
2003-04-08,-5.4945
2003-04-10,4.6512
2003-04-11,0.0
2003-04-14,-10.8889
2003-04-16,4.7382
2003-04-17,-4.0476
2003-04-22,-6.9479
2003-04-25,0.0
2003-04-29,0.0
2003-05-02,0.0
2003-05-05,5.3333
2003-05-06,0.0
2003-05-07,4.8101
2003-05-09,-4.3478
2003-05-13,6.3131
2003-05-14,-4.7506
2003-05-15,-0.2494
2003-05-16,-6.25
2003-05-19,4.0
2003-05-23,0.0
2003-05-28,4.6154
2003-05-29,-1.9607999999999999
2003-05-30,-5.0
2003-06-02,18.1579
2003-06-03,-1.3363
2003-06-04,2.2573
2003-06-05,-10.596
2003-06-06,12.3457
2003-06-09,1.5385
2003-06-10,-2.5974
2003-06-12,0.0
2003-06-13,2.2222
2003-06-16,8.6957
2003-06-17,2.2
2003-06-18,0.0
2003-06-19,0.0
2003-06-20,-1.5655999999999999
2003-06-23,-2.1869
2003-06-24,-0.2033
2003-06-25,0.0
2003-06-27,-0.2037
2003-06-30,1.8367
2003-07-01,-0.4008
2003-07-02,0.4024
2003-07-03,0.2004
2003-07-07,-1.0
2003-07-09,1.0101
2003-07-10,-5.0
2003-07-11,3.7895
2003-07-14,-0.6085
2003-07-16,3.2653
2003-07-22,-2.9644
2003-07-23,0.0
2003-07-24,-8.3503
2003-07-25,7.7778
2003-07-29,-4.9485
2003-07-30,3.4707
2003-07-31,-4.8008
2003-08-05,3.5014
2003-08-07,-0.8511
2003-08-14,4.0773
2003-08-18,-4.1237
2003-08-21,-0.6452
2003-08-22,1.0823
2003-08-25,-0.621
2003-08-28,-0.668
2003-08-29,-2.6029999999999998
2003-09-04,2.4499
2003-09-05,-0.4348
2003-09-08,-5.0218
2003-09-09,1.6092
2003-09-10,10.6335
2003-09-11,-8.998
2003-09-12,-2.0225
2003-09-17,7.7982
2003-09-18,-2.1277
2003-09-22,-1.3043
2003-09-23,1.3216
2003-09-25,-0.4348
2003-09-26,-0.8734
2003-09-29,-0.8811
2003-09-30,0.0
2003-10-02,1.7778
2003-10-03,-1.7467000000000001
2003-10-06,-1.1111
2003-10-08,-2.2472
2003-10-09,3.908
2003-10-10,-2.4336
2003-10-13,4.3084
2003-10-14,-1.087
2003-10-15,-5.0549
2003-10-16,0.0
2003-10-17,0.0
2003-10-21,-0.463
2003-10-23,1.1628
2003-10-24,0.0
2003-10-27,9.6552
2003-10-28,-6.7086
2003-11-03,-2.2472
2003-11-06,0.0
2003-11-10,1.1494
2003-11-14,-1.1364
2003-11-19,2.2989
2003-11-21,1.1236
2003-11-24,-0.2222
2003-11-26,0.2227
2003-12-01,-3.3333
2003-12-03,0.0
2003-12-04,0.0
2003-12-05,3.4483
2003-12-08,4.2222
2003-12-09,-5.9701
2003-12-11,-2.4943
2003-12-15,4.6512
2003-12-16,4.4444
2003-12-18,-10.2128
2003-12-19,1.4218
2003-12-22,7.243
2003-12-26,-6.3181
2003-12-29,6.2791
2003-12-30,-1.5316999999999998
2003-12-31,-2.2222
2004-01-02,4.3182
2004-01-05,-6.1002
2004-01-06,5.8004999999999995
2004-01-07,-4.6053
2004-01-08,-1.1494
2004-01-12,1.1628
2004-01-13,-1.1494
2004-01-14,-0.9302
2004-01-15,7.7465
2004-01-20,-6.3181
2004-01-21,2.3256
2004-01-23,-2.0455
2004-01-26,-0.232
2004-01-27,2.3256
2004-02-02,1.1364
2004-02-03,0.0
2004-02-04,0.0
2004-02-05,-2.2247
2004-02-06,-0.4826
2004-02-09,0.4619
2004-02-10,-2.2989
2004-02-11,0.0
2004-02-12,3.5294
2004-02-13,2.2727
2004-02-17,0.6667
2004-02-18,-0.6623
2004-02-19,0.0
2004-02-23,1.1111
2004-02-24,-1.0989
2004-02-25,0.2222
2004-02-26,-8.204
2004-02-27,3.8647
2004-03-01,-6.9767
2004-03-02,0.0
2004-03-03,5.5
2004-03-04,1.8957000000000002
2004-03-08,0.0
2004-03-09,-2.3256
2004-03-11,-0.2381
2004-03-12,-0.4773
2004-03-16,7.6739
2004-03-22,-6.9042
2004-03-23,7.177
2004-03-24,-1.1161
2004-03-26,0.6772
2004-03-29,3.1390000000000002
2004-04-01,1.087
2004-04-02,0.0
2004-04-05,-4.0645
2004-04-06,-0.0224
2004-04-08,0.4484
2004-04-12,-6.2277000000000005
2004-04-13,3.5468
2004-04-14,0.2299
2004-04-20,2.0642
2004-04-21,12.3596
2004-04-22,10.0
2004-04-23,-18.1818
2004-04-26,18.6667
2004-04-29,-2.6217
2004-04-30,-6.9231
2004-05-03,4.9587
2004-05-05,-8.6614
2004-05-06,-6.8966
2004-05-07,0.2315
2004-05-14,9.6998
2004-05-17,-5.4737
2004-05-20,5.7905999999999995
2004-05-21,0.0
2004-05-24,-4.6316
2004-05-25,4.8565000000000005
2004-05-27,0.4211
2004-06-03,15.0943
2004-06-04,-13.4791
2004-06-07,5.2632
2004-06-09,9.8
2004-06-10,-3.4608
2004-06-15,-9.434
2004-06-16,4.1667
2004-06-17,-5.0
2004-06-18,4.2105
2004-06-21,3.4343
2004-06-23,2.1484
2004-06-25,0.0
2004-06-28,-9.7514
2004-06-29,5.7203
2004-07-02,0.0
2004-07-07,1.4028
2004-07-09,-3.5573
2004-07-12,-1.6189
2004-07-13,-0.0208
2004-07-14,-5.8333
2004-07-16,9.5133
2004-07-26,-8.0808
2004-07-27,0.0
2004-07-28,-6.1538
2004-07-29,1.1241
2004-08-02,0.7411
2004-08-05,-2.2989
2004-08-06,7.0588
2004-08-09,-8.3516
2004-08-11,0.2398
2004-08-13,-0.2392
2004-08-17,3.3573
2004-08-18,16.0093
2004-08-19,0.0
2004-08-20,0.0
2004-08-23,0.0
2004-08-25,0.0
2004-08-26,0.0
2004-08-30,-0.2
2004-09-01,-0.2004
2004-09-02,-11.0442
2004-09-03,13.9955
2004-09-07,-8.3168
2004-09-08,7.9914
2004-09-09,0.0
2004-09-21,-9.6
2004-09-22,-0.4425
2004-09-23,0.8889
2004-09-24,-4.185
2004-09-28,14.2529
2004-09-29,0.6036
2004-09-30,0.4
2004-10-04,1.5936
2004-10-11,-1.9607999999999999
2004-10-12,3.0
2004-10-15,0.0
2004-10-28,-12.6214
2004-11-01,3.7778
2004-11-02,-5.7816
2004-11-05,1.8182
2004-11-08,8.705400000000001
2004-11-12,-3.4908
2004-11-15,-2.9787
2004-11-19,14.2544
2004-11-22,-9.405
2004-11-24,1.6949
2004-11-29,4.5833
2004-11-30,2.5896
2004-12-06,0.0
2004-12-09,2.9126
2004-12-14,3.5849
2004-12-17,0.1821
2004-12-20,0.0
2004-12-22,7.2727
2004-12-23,-5.7627
2004-12-27,-3.777
2004-12-29,-5.2336
2004-12-30,3.3531
2004-12-31,12.5954
2005-01-03,0.0
2005-01-04,-5.9322
2005-01-05,6.3063
2005-01-06,0.0
2005-01-10,-6.7797
2005-01-12,13.6364
2005-01-18,0.48
2005-01-20,3.5032
2005-01-21,-1.5385
2005-01-24,3.75
2005-01-25,-5.1205
2005-01-26,-3.4920999999999998
2005-01-27,-11.0197
2005-01-28,13.4935
2005-02-01,-1.1401
2005-02-02,-9.2092
2005-02-04,21.2121
2005-02-07,0.5988
2005-02-08,-3.5714
2005-02-10,1.5432000000000001
2005-02-14,-1.8237
2005-02-15,-7.7399000000000004
2005-02-16,-0.3356
2005-02-17,-13.468
2005-02-18,-3.5019
2005-02-22,0.8065
2005-02-23,0.0
2005-02-24,-0.2
2005-02-25,0.0
2005-02-28,0.0
2005-03-03,-0.2004
2005-03-04,-1.8072
2005-03-07,-1.227
2005-03-08,2.8986
2005-03-10,1.2072
2005-03-11,1.5905
2005-03-15,-0.9785
2005-03-17,-0.5929
2005-03-21,-4.175
2005-03-22,3.7344
2005-03-30,-0.4
2005-03-31,0.4016
2005-04-01,0.0
2005-04-05,-0.2
2005-04-07,0.2004
2005-04-11,4.0
2005-04-18,-1.9231
2005-04-22,0.0
2005-04-25,0.0
2005-04-26,7.8431
2005-04-27,-4.1818
2005-04-29,8.9184
2005-05-02,-3.2927
2005-05-03,3.7651
2005-05-06,0.6944
2005-05-10,0.0
2005-05-13,-10.1724
2005-05-16,-1.9194
2005-05-17,33.0724
2005-05-18,-11.7647
2005-05-19,-3.0
2005-05-23,0.5155
2005-05-24,-8.7179
2005-05-25,-4.3071
2005-05-31,14.2857
2005-06-09,-0.6849
2005-06-10,-4.3103
2005-06-14,3.2432
2005-06-15,-2.2688
2005-06-17,2.6786
2005-06-21,9.5652
2005-06-23,-10.1587
2005-06-24,-6.8905
2005-06-29,11.9545
2005-06-30,0.0
2005-07-11,-6.7797
2005-07-14,21.2727
2005-07-15,-11.5442
2005-07-20,-7.4576
2005-07-21,0.0
2005-07-22,0.0
2005-07-25,-7.6923
2005-07-28,0.0
2005-08-01,0.0
2005-08-02,0.0
2005-08-04,2.5794
2005-08-05,8.1238
2005-08-08,-3.3989
2005-08-10,-4.2593
2005-08-16,4.4487
2005-08-17,-7.4074
2005-08-19,8.0
2005-08-22,0.0
2005-08-23,0.0
2005-08-25,-8.3333
2005-08-29,9.0909
2005-08-30,-2.963
2005-08-31,-10.3053
2005-09-01,14.8936
2005-09-07,0.1852
2005-09-08,-8.3179
2005-09-09,7.0565
2005-09-12,-0.1883
2005-09-15,0.0
2005-09-16,2.8302
2005-09-19,-7.156
2005-09-20,8.6957
2005-09-21,-7.6364
2005-09-26,0.3937
2005-09-27,8.0392
2005-09-29,-0.363
2005-09-30,0.1821
2005-10-04,-13.4545
2005-10-05,18.7605
2005-10-06,-2.7065
2005-10-10,-0.5455
2005-10-11,12.4314
2005-10-12,1.4634
2005-10-20,-6.891
2005-10-21,-1.0327
2005-10-24,-4.1739
2005-10-27,-6.5336
2005-11-01,0.0
2005-11-02,0.0
2005-11-08,0.0
2005-11-14,1.9417
2005-11-17,0.9524
2005-11-18,-3.5849
2005-11-21,1.7612999999999999
2005-11-28,-2.8846
2005-11-29,0.396
2005-12-06,-1.3807
2005-12-08,-4.0
2005-12-09,10.2083
2005-12-12,-9.2628
2005-12-13,17.9167
2005-12-14,1.9435
2005-12-15,4.5061
2005-12-16,-0.4975
2005-12-19,-2.5
2005-12-21,-2.906
2005-12-22,-1.4085
2005-12-23,-0.7143
2005-12-28,2.6978
2005-12-30,-1.0508
2006-01-03,-7.9646
2006-01-06,5.7692
2006-01-09,-9.0909
2006-01-10,19.8
2006-01-11,1.0017
2006-01-12,-3.3058
2006-01-13,-0.8547
2006-01-31,-5.1724
2006-02-08,-4.5455
2006-02-09,0.0
2006-02-13,2.019
2006-02-14,-4.593
2006-02-15,1.7612999999999999
2006-02-16,0.1923
2006-02-17,-1.9194
2006-02-28,1.7612999999999999
2006-03-01,0.5769
2006-03-03,3.2505
2006-03-06,4.6296
2006-03-07,-2.6549
2006-03-08,8.9091
2006-03-10,-6.3439
2006-03-13,-4.2781
2006-03-21,-1.8622
2006-03-22,-0.3795
2006-03-23,4.1905
2006-03-24,-3.6563
2006-03-28,11.7647
2006-03-29,-2.5467
2006-03-30,-3.8327999999999998
2006-03-31,-3.0797
2006-04-04,4.2991
2006-04-05,-5.914
2006-04-06,-0.1905
2006-04-07,0.9542
2006-04-10,-0.9452
2006-04-11,0.0
2006-04-12,1.3359
2006-04-13,-2.6365
2006-04-17,1.9342000000000001
2006-04-19,-2.0873
2006-04-21,5.6202
2006-04-26,-6.422
2006-04-27,3.9680999999999997
2006-05-01,-2.8737
2006-05-02,-0.2015
2006-05-03,-3.3003
2006-05-05,0.6036
2006-05-09,1.4
2006-05-11,-2.3669000000000002
2006-05-12,1.0101
2006-05-16,-1.24
2006-05-18,-0.9721
2006-05-19,-0.409
2006-05-22,-10.4517
2006-05-23,17.8629
2006-05-24,-2.5292
2006-06-01,2.9939999999999998
2006-06-02,-1.1628
2006-06-08,7.19
2006-06-09,-6.9638
2006-06-14,9.5163
2006-06-15,-0.1795
2006-06-19,-10.0719
2006-06-20,6.6
2006-06-21,-5.6285
2006-06-30,0.7952
2006-07-05,0.0
2006-07-07,2.5641
2006-07-13,-12.1154
2006-07-18,6.3457
2006-08-07,2.4691
2006-08-15,-0.4794
2006-08-16,-0.1236
2006-08-24,5.2525
2006-08-25,-3.071
2006-08-28,-10.6931
2006-08-31,15.2993
2006-09-07,-6.3462
2006-09-13,11.9097
2006-09-22,-1.1009
2006-09-25,-4.8237
2006-09-27,-0.5848
2006-10-03,5.4902
2006-10-04,6.8773
2006-10-05,1.7391
2006-10-06,-7.6923
2006-10-09,-5.1852
2006-10-10,3.5156
2006-10-12,-4.8302
2006-10-19,6.8596
2006-10-20,0.0
2006-10-23,-4.2672
2006-10-24,0.0
2006-10-25,0.0
2006-10-26,1.7442
2006-10-27,0.0
2006-10-30,0.7619
2006-10-31,-0.7561
2006-11-02,-1.9048
2006-11-03,0.0
2006-11-06,-8.932
2006-11-07,5.9701
2006-11-10,6.6398
2006-11-13,7.434
2006-11-14,3.6178
2006-11-15,0.0
2006-11-16,-4.0678
2006-11-17,-2.8269
2006-11-20,-0.1818
2006-11-22,0.3643
2006-11-27,-4.1742
2006-11-28,-5.303
2006-11-29,7.0
2006-11-30,-2.6168
2006-12-01,-0.3839
2006-12-04,-1.5413999999999999
2006-12-05,-3.1311
2006-12-07,7.0707
2006-12-08,0.0
2006-12-11,6.0377
2006-12-13,-0.8897
2006-12-19,-6.5978
2006-12-20,1.8740999999999999
2006-12-26,-1.8868
2006-12-27,8.6538
2007-01-05,-1.9468999999999999
2007-01-08,3.7906
2007-01-09,-7.8261
2007-01-10,-3.9623
2007-01-11,5.1081
2007-01-16,-2.9907
2007-01-17,-1.2681
2007-01-18,-1.2526
2007-01-19,1.581
2007-01-22,-2.5292
2007-01-23,-1.996
2007-01-24,0.2037
2007-01-25,2.6423
2007-01-29,4.7524999999999995
2007-01-30,-5.482
2007-02-01,-2.0
2007-02-09,10.2041
2007-02-12,0.5556
2007-02-13,3.1308
2007-02-14,-5.3571
2007-02-15,5.6604
2007-02-16,2.6786
2007-02-21,-7.6522
2007-02-22,0.0
2007-02-23,6.4030000000000005
2007-03-02,-1.7699
2007-03-05,1.2612999999999999
2007-03-06,0.1779
2007-03-08,-7.6354
2007-03-12,-1.5408
2007-03-13,8.5937
2007-03-19,-1.259
2007-03-21,-9.1075
2007-03-22,0.6012
2007-03-26,-0.3984
2007-03-27,-0.4
2007-03-28,0.0
2007-04-04,6.4257
2007-04-05,-2.4528
2007-04-10,-5.029
2007-04-12,-4.277
2007-04-13,0.4255
2007-04-16,1.9068
2007-04-20,9.7713
2007-04-23,-5.1953
2007-04-24,-0.1136
2007-04-30,-2.0
2007-05-01,-3.6734999999999998
2007-05-02,2.3305
2007-05-03,0.4141
2007-05-04,0.4124
2007-05-07,1.232
2007-05-10,1.4199
2007-05-11,-4.2
2007-05-17,2.2965
2007-05-21,-3.8776
2007-06-04,1.9108
2007-06-05,-2.0833
2007-06-06,0.0
2007-06-08,-0.2128
2007-06-12,0.2132
2007-06-19,1.0638
2007-06-22,9.6842
2007-07-06,-4.7985
2007-07-10,11.6935
2007-07-17,-4.6931
2007-07-20,-14.0152
2007-07-23,0.2203
2007-07-26,4.3956
2007-08-07,-4.2105
2007-08-09,5.2747
2007-08-13,-5.428
2007-08-14,-0.6623
2007-08-23,5.5556
2007-08-24,-3.5789
2007-08-28,0.7424
2007-09-04,9.6662
2007-09-10,-4.3478
2007-09-11,7.0222
2007-09-12,-10.4201
2007-09-13,-1.9423
2007-09-17,0.0
2007-09-19,0.0
2007-09-24,0.0
2007-09-26,9.2308
2007-09-27,-9.4567
2007-10-05,0.0
2007-10-11,0.0
2007-10-17,0.2222
2007-10-22,-0.2217
2007-10-23,0.0
2007-10-24,9.3333
2007-10-25,-0.813
2007-10-26,-1.6393
2007-11-13,-1.0417
2007-11-14,0.0
2007-11-19,0.0
2007-11-21,3.3755
2007-11-29,-8.1633
2007-11-30,0.0028
2007-12-03,12.2191
2007-12-04,-0.9901
2007-12-05,-10.0
2007-12-06,4.8889
2007-12-07,1.6949
2007-12-10,-0.2083
2007-12-11,4.3841
2007-12-12,-4.0
2007-12-13,-12.0833
2007-12-20,-10.1896
2007-12-21,0.0
2007-12-24,-2.6385
2007-12-27,2.981
2007-12-28,1.3158
2007-12-31,-3.6364
2008-01-02,-5.6604
2008-01-03,3.7143
2008-01-04,0.551
2008-01-08,-6.8493
2008-01-18,-16.1765
2008-01-22,8.4211
2008-01-23,-7.767
2008-01-25,8.776299999999999
2008-01-30,22.2491
2008-02-04,5.5443999999999996
2008-02-08,-17.25
2008-02-11,7.2508
2008-02-12,-7.0423
2008-02-13,6.0568
2008-02-15,-8.568200000000001
2008-02-20,9.375
2008-02-22,3.1519
2008-02-25,-5.0
2008-02-26,9.3567
2008-03-04,-0.2674
2008-03-05,-0.5362
2008-03-06,-0.2695
2008-03-07,-16.2162
2008-03-10,15.1613
2008-03-11,-18.2073
2008-03-12,21.2329
2008-03-13,0.0
2008-03-17,-0.8475
2008-03-19,2.5641
2008-03-20,3.3333
2008-03-26,-9.6774
2008-03-28,7.7381
2008-04-03,0.0
2008-04-11,-17.1271
2008-04-14,17.0
2008-04-21,-15.6695
2008-05-06,16.8919
2008-05-08,1.1561
2008-05-13,2.8571
2008-05-14,0.0
2008-05-16,-10.5556
2008-05-19,1.2422
2008-05-29,-0.3067
2008-06-05,-3.6885
2008-06-06,-15.338799999999999
2008-06-09,-3.3962
2008-06-10,17.1875
2008-06-16,0.0
2008-06-20,-3.3333
2008-06-23,0.0
2008-06-24,3.7931
