ticker,GBDX US Equity
2001-12-26,0.0
2001-12-27,16.6667
2001-12-28,-14.2857
2001-12-31,-12.5
2002-01-02,0.0
2002-01-03,-54.7619
2002-01-04,110.5263
2002-01-08,0.0
2002-01-11,0.0
2002-01-14,-40.0
2002-01-16,0.0
2002-01-22,0.0
2002-01-25,0.0
2002-01-31,-33.3333
2002-02-01,0.0
2002-02-05,0.0
2002-02-07,50.0
2002-02-08,100.0
2002-02-11,0.0
2002-02-13,-66.6667
2002-02-14,100.0
2002-02-19,0.0
2002-02-20,0.0
2002-02-21,-50.0
2002-02-22,0.0
2002-02-25,0.0
2002-02-26,-50.0
2002-02-28,-37.5
2002-03-01,-40.0
2002-03-08,0.0
2002-03-11,0.0
2002-04-01,-33.3333
2002-04-02,0.0
2002-04-04,1100.0
2002-04-09,-87.5
2002-04-18,66.6667
2002-04-19,-60.0
2002-04-24,0.0
2002-05-03,0.0
2002-05-13,0.0
2002-05-16,200.0
2002-07-29,83.3333
2002-08-05,45.4545
2002-08-07,-50.0
2002-09-24,-37.5
2002-10-02,-60.0
2002-10-16,0.0
2002-10-23,0.0
2002-12-05,0.0
2003-02-18,0.0
2003-03-24,0.0
2003-04-07,0.0
2003-05-07,50.0
2003-06-27,-33.3333
2003-07-30,0.0
2003-08-05,0.0
2003-10-01,300.0
2003-10-09,-37.5
2003-11-21,0.0
2003-12-01,-40.0
2003-12-19,5233.3333
2003-12-22,10.0
2003-12-23,-9.0909
2003-12-24,-40.0
2003-12-26,66.6667
2003-12-29,-33.125
2003-12-30,34.5794
2003-12-31,0.0
2004-01-02,-27.7778
2004-01-05,-7.6923
2004-01-06,0.0
2004-01-12,-16.6667
2004-01-14,20.0
2004-01-15,66.6667
2004-01-16,-10.0
2004-01-20,0.0
2004-01-21,-11.1111
2004-01-22,-25.0
2004-01-23,0.0
2004-01-26,0.0
2004-01-27,0.0
2004-01-28,0.0
2004-01-29,3.125
2004-01-30,-3.0303
2004-02-02,-8.3333
2004-02-03,-9.0909
2004-02-05,0.0
2004-02-06,-3.75
2004-02-09,0.0
2004-02-10,0.0
2004-02-11,-12.987
2004-02-12,4.4776
2004-02-13,0.0
2004-02-17,2.8571
2004-02-18,-11.1111
2004-02-19,0.0
2004-02-20,-25.0
2004-02-23,0.0
2004-03-03,33.3333
2004-03-05,-25.0
2004-03-08,33.3333
2004-03-09,53.125
2004-03-10,0.0
2004-03-11,0.0
2004-03-12,0.0
2004-03-15,-2.0408
2004-03-16,0.0
2004-03-17,0.0
2004-03-18,0.0
2004-03-22,0.0
2004-03-23,0.0
2004-03-24,0.0
2004-03-29,-16.6667
2004-03-31,20.0
2004-04-02,0.0
2004-04-06,-16.6667
2004-04-08,10.0
2004-04-12,0.0
2004-04-16,-27.2727
2004-04-19,-50.0
2004-04-28,100.0
2004-05-03,-25.0
2004-05-04,-16.6667
2004-05-07,47.5
2004-05-10,-32.2034
2004-05-12,-12.5
2004-05-25,37.1429
2004-05-26,0.0
2004-05-28,0.0
2004-06-01,0.0
2004-06-03,-29.1667
2004-06-04,-29.4118
2004-06-08,0.0
2004-06-09,8.3333
2004-06-10,-7.6923
2004-06-14,0.0
2004-06-17,0.0
2004-06-22,33.3333
2004-06-24,25.0
2004-06-25,65.0
2004-06-28,-3.0303
2004-06-29,0.0
2004-07-01,-59.375
2004-07-02,23.0769
2004-07-06,5.0
2004-07-07,4.7619
2004-07-08,9.0909
2004-07-09,45.8333
2004-07-13,11.4286
2004-07-14,12.8205
2004-07-15,2.7273
2004-07-20,-15.9292
2004-07-21,-42.1053
2004-07-22,13.6364
2004-07-23,0.0
2004-07-26,3.2
2004-07-27,2.3256
2004-07-28,0.7576
2004-07-29,3.0075
2004-07-30,45.9854
2004-08-02,10.0
2004-08-03,-2.2727
2004-08-04,1.1628
2004-08-05,10.3448
2004-08-06,0.4167
2004-08-09,1.6598000000000002
2004-08-10,-18.3673
2004-08-11,5.0
2004-08-13,9.5238
2004-08-16,-13.0435
2004-08-17,0.0
2004-08-18,1.0
2004-08-19,-15.8416
2004-08-20,-11.7647
2004-08-24,0.0
2004-08-27,-20.0
2004-08-30,4.1667
2004-09-07,5.6
2004-09-10,0.0
2004-09-20,-23.4848
2004-10-01,-3.9604
2004-10-06,-47.4227
2004-10-11,0.0
2004-11-16,0.0
2004-11-19,37.2549
2004-11-29,-27.1429
2004-12-08,0.0
2005-01-14,0.0
2005-01-18,0.0
2005-01-19,0.0
2005-01-31,0.0
2005-02-28,-21.5686
2005-03-15,0.0
2005-03-16,-12.5
2005-03-28,-2.8571
2005-04-01,-20.5882
2005-04-06,0.0
2005-04-07,-29.6296
2005-04-11,-15.7895
2005-04-13,-31.25
2005-04-15,0.0
2005-04-19,0.0
2005-06-06,-9.0909
2005-06-14,-20.0
2005-07-13,0.0
2005-07-26,-12.5
2005-08-16,0.0
2005-09-21,0.0
2005-10-27,0.0
2005-11-17,0.0
2005-12-12,0.0
2005-12-14,-57.1429
2005-12-15,333.3333
2005-12-16,-46.1538
2005-12-22,-14.2857
2006-01-18,0.0
2006-02-22,66.6667
2006-03-09,-20.0
2006-03-16,25.0
2006-03-22,170.0
2006-03-23,-7.4074
2006-03-24,0.0
2006-03-27,0.0
2006-03-28,0.0
2006-03-30,20.0
2006-03-31,-16.6667
2006-04-03,0.0
2006-04-04,20.0
2006-04-05,-16.6667
2006-04-06,0.0
2006-04-10,0.0
2006-04-11,-32.0
2006-04-12,5.8824
2006-04-13,-16.6667
2006-04-17,-26.6667
2006-04-18,-36.3636
2006-04-19,28.5714
2006-04-20,-22.2222
2006-04-21,35.7143
2006-04-24,-5.2632
2006-04-25,-11.1111
2006-04-26,-23.75
2006-04-27,14.7541
2006-04-28,-14.2857
2006-05-01,0.0
2006-05-02,31.6667
2006-05-03,-11.3924
2006-05-04,-50.0
2006-05-05,42.8571
2006-05-08,40.0
2006-05-09,-14.2857
2006-05-10,-16.6667
2006-05-11,-30.0
2006-05-12,0.0
2006-05-15,14.2857
2006-05-16,-50.0
2006-05-17,50.0
2006-05-18,0.0
2006-05-19,-33.3333
2006-05-22,-15.0
2006-05-23,-11.7647
2006-05-24,-34.1667
2006-05-25,1.2658
2006-05-26,100.0
2006-05-30,-5.0
2006-06-01,-47.3684
2006-06-02,40.0
2006-06-05,-21.4286
2006-06-06,-33.5227
2006-06-07,146.1538
2006-06-08,-27.7778
2006-06-13,53.8462
2006-06-14,-25.0
2006-06-15,0.0
2006-06-20,16.6667
2006-06-22,14.2857
2006-06-23,-35.0
2006-06-26,52.8846
2006-06-27,-0.3145
2006-06-28,0.3155
2006-06-29,-14.4654
2006-06-30,0.0
2006-07-05,-11.7647
2006-07-07,-0.8333
2006-07-11,-5.8824
2006-07-12,-14.2857
2006-07-17,0.0
2006-07-19,16.6667
2006-07-20,-7.1429
2006-07-21,-38.4615
2006-07-24,-25.0
2006-07-25,-16.6667
2006-07-27,0.0
2006-07-28,-42.5
2006-07-31,-30.4348
2006-08-01,-50.0
2006-08-02,200.0
2006-08-03,50.0
2006-08-04,11.1111
2006-08-07,36.25
2006-08-08,-11.9266
2006-08-09,-2.0833
2006-08-10,-31.9149
2006-08-11,0.0
2006-08-14,-3.125
2006-08-15,3.2258
2006-08-16,21.875
2006-08-17,74.359
2006-08-18,64.7059
2006-08-21,-28.5714
2006-08-22,0.0
2006-08-23,-10.0
2006-08-24,-11.1111
2006-08-25,112.5
2006-08-28,17.647100000000002
2006-08-29,-15.0
2006-08-30,-29.4118
2006-08-31,33.3333
2006-09-01,-25.0
2006-09-05,25.0
2006-09-06,-6.6667
2006-09-07,-14.2857
2006-09-08,-8.3333
2006-09-11,-18.1818
2006-09-12,-22.2222
2006-09-13,0.0
2006-09-14,42.8571
2006-09-15,50.0
2006-09-18,-6.6667
2006-09-19,-20.0893
2006-09-20,25.1397
2006-09-21,21.4286
2006-09-22,194.1176
2006-09-25,-24.0
2006-09-26,-18.4211
2006-09-27,-19.3548
2006-09-28,12.0
2006-09-29,25.0
2006-10-02,5.7143
2006-10-03,-2.7027
2006-10-04,-11.1111
2006-10-05,-12.5
2006-10-06,7.1429
2006-10-09,-26.6667
2006-10-10,11.3636
2006-10-11,-14.2857
2006-10-12,-14.2857
2006-10-13,-11.1111
2006-10-16,3.125
2006-10-17,15.1515
2006-10-18,-5.2632
2006-10-19,-5.5556
2006-10-20,-2.9412000000000003
2006-10-23,9.0909
2006-10-24,0.0
2006-10-25,-5.5556
2006-10-26,5.8824
2006-10-27,22.2222
2006-10-30,25.0
2006-10-31,9.0909
2006-11-01,-20.0
2006-11-02,-8.3333
2006-11-03,0.0
2006-11-06,13.6364
2006-11-07,-4.0
2006-11-08,-16.6667
2006-11-09,5.0
2006-11-10,-14.2857
2006-11-13,-11.1111
2006-11-14,-6.25
2006-11-15,3.3333
2006-11-16,-16.129
2006-11-17,7.6923
2006-11-20,7.1429
2006-11-21,-6.6667
2006-11-22,-14.2857
2006-11-24,8.3333
2006-11-27,0.0
2006-11-28,-26.9231
2006-11-29,-15.7895
2006-11-30,12.5
2006-12-01,-16.6667
2006-12-04,-20.0
2006-12-05,25.0
2006-12-06,0.0
2006-12-07,-8.3333
2006-12-08,9.0909
2006-12-11,-13.3333
2006-12-12,-30.7692
2006-12-13,33.3333
2006-12-14,0.0
2006-12-15,-16.6667
2006-12-18,-10.0
2006-12-19,11.1111
2006-12-20,60.0
2006-12-21,-12.5
2006-12-22,0.0
2006-12-26,-7.1429
2006-12-27,7.6923
2006-12-28,-14.2857
2006-12-29,2.0833
2007-01-03,6.1224
2007-01-04,7.6923
2007-01-05,-7.1429
2007-01-08,7.6923
2007-01-09,0.0
2007-01-10,-1.7856999999999998
2007-01-11,-5.4545
2007-01-12,7.6923
2007-01-16,0.0
2007-01-17,0.0
2007-01-18,7.1429
2007-01-19,-13.3333
2007-01-22,-7.6923
2007-01-23,25.0
2007-01-24,-20.0
2007-01-25,0.0
2007-01-26,-22.9167
2007-01-29,8.1081
2007-01-30,-20.0
2007-01-31,0.0
2007-02-01,-15.625
2007-02-02,-11.1111
2007-02-05,16.6667
2007-02-06,3.5714
2007-02-07,-22.4138
2007-02-08,-4.4444
2007-02-09,0.0
2007-02-12,-13.9535
2007-02-13,-5.4054
2007-02-14,51.4286
2007-02-15,-3.7736
2007-02-16,-5.8824
2007-02-20,-4.1667
2007-02-21,-2.1739
2007-02-22,0.0
2007-02-23,77.7778
2007-02-26,140.0
2007-02-27,-26.5625
2007-02-28,-19.1489
2007-03-01,-15.7895
2007-03-02,25.0
2007-03-05,46.6667
2007-03-06,-13.6364
2007-03-07,-15.7895
2007-03-08,-6.25
2007-03-09,-20.0
2007-03-12,-16.6667
2007-03-13,30.0
2007-03-14,-25.9615
2007-03-15,14.2857
2007-03-16,0.0
2007-03-19,0.0
2007-03-20,0.0
2007-03-21,-2.2727
2007-03-22,-6.9767
2007-03-23,-7.5
2007-03-26,1.3514
2007-03-27,-14.6667
2007-03-28,12.5
2007-03-29,-4.1667
2007-03-30,8.6957
2007-04-02,17.3333
2007-04-03,45.4545
2007-04-04,-6.25
2007-04-05,0.0
2007-04-09,6.6667
2007-04-10,-12.5
2007-04-11,0.0
2007-04-12,-14.2857
2007-04-13,-8.3333
2007-04-16,0.0
2007-04-17,-15.9091
2007-04-18,18.9189
2007-04-19,-9.0909
2007-04-20,30.0
2007-04-23,-7.6923
2007-04-24,-8.3333
2007-04-25,9.0909
2007-04-26,-16.6667
2007-04-27,10.0
2007-04-30,0.0
2007-05-01,-9.0909
2007-05-02,-3.75
2007-05-03,6.4935
2007-05-04,-2.439
2007-05-07,0.0
2007-05-08,10.0
2007-05-09,0.0
2007-05-10,-12.5
2007-05-11,-12.987
2007-05-14,11.9403
2007-05-15,6.6667
2007-05-16,10.0
2007-05-17,9.0909
2007-05-18,8.3333
2007-05-21,-15.3846
2007-05-22,18.1818
2007-05-23,0.0
2007-05-24,-7.6923
2007-05-25,-8.3333
2007-05-29,0.0
2007-05-30,0.0
2007-05-31,0.0
2007-06-01,0.0
2007-06-04,0.0
2007-06-05,0.0
2007-06-06,0.0
2007-06-07,0.0
2007-06-08,0.0
2007-06-11,0.0
2007-06-12,0.0
2007-06-13,0.0
2007-06-14,-9.0909
2007-06-15,0.0
2007-06-18,10.0
2007-06-19,-5.6818
2007-06-20,-3.6145
2007-06-21,10.0
2007-06-22,0.0
2007-06-25,18.1818
2007-06-26,0.0
2007-06-27,-10.5769
2007-06-28,29.0323
2007-06-29,51.6667
2007-07-02,40.6593
2007-07-03,-9.375
2007-07-05,6.8966
2007-07-06,19.3548
2007-07-09,-2.7027
2007-07-10,-8.3333
2007-07-11,-21.2121
2007-07-12,-7.6923
2007-07-13,4.1667
2007-07-16,-8.0
2007-07-17,-13.0435
2007-07-18,1.25
2007-07-19,3.7037
2007-07-20,0.0
2007-07-23,-4.7619
2007-07-24,-10.0
2007-07-25,-22.2222
2007-07-26,7.1429
2007-07-27,-6.6667
2007-07-30,-14.2857
2007-07-31,0.0
2007-08-01,8.3333
2007-08-02,-7.6923
2007-08-03,6.25
2007-08-06,-5.8824
2007-08-07,0.0
2007-08-08,0.0
2007-08-09,-8.3333
2007-08-10,-9.0909
2007-08-13,-10.0
2007-08-14,22.2222
2007-08-15,-11.3636
2007-08-16,-3.8462
2007-08-17,28.0
2007-08-20,-16.6667
2007-08-21,0.0
2007-08-22,-2.5
2007-08-23,-5.1282
2007-08-24,1.3514
2007-08-27,17.3333
2007-08-28,0.0
2007-08-29,-2.2727
2007-08-30,2.3256
2007-08-31,0.0
2007-09-04,-11.3636
2007-09-05,-5.1282
2007-09-06,0.0
2007-09-07,4.0541
2007-09-10,-2.5974
2007-09-11,-4.0
2007-09-12,-2.7778
2007-09-13,0.0
2007-09-14,-8.5714
2007-09-17,-17.1875
2007-09-18,-15.0943
2007-09-19,0.0
2007-09-20,42.2222
2007-09-21,-9.375
2007-09-24,5.1724
2007-09-25,0.0
2007-09-26,-8.1967
2007-09-27,-3.5714
2007-09-28,-5.5556
2007-10-01,19.6078
2007-10-02,27.8689
2007-10-03,-21.7949
2007-10-04,-8.1967
2007-10-05,0.0
2007-10-08,8.9286
2007-10-09,4.918
2007-10-10,-7.8125
2007-10-11,8.4746
2007-10-12,0.0
2007-10-15,0.0
2007-10-16,4.6875
2007-10-17,-4.4776
2007-10-18,-4.6875
2007-10-19,-3.2787
2007-10-22,-1.6949
2007-10-23,-6.8966
2007-10-24,-11.1111
2007-10-25,0.0
2007-10-26,-4.1667
2007-10-29,-6.5217
2007-10-30,6.9767
2007-10-31,4.3478
2007-11-01,-10.4167
2007-11-02,-11.6279
2007-11-05,-10.526299999999999
2007-11-06,11.7647
2007-11-07,10.526299999999999
2007-11-08,14.2857
2007-11-09,0.0
2007-11-12,-10.4167
2007-11-13,-6.9767
2007-11-14,5.0
2007-11-15,-4.7619
2007-11-16,-7.5
2007-11-19,-13.5135
2007-11-20,0.0
2007-11-21,0.0
2007-11-23,0.0
2007-11-26,9.375
2007-11-27,0.0
2007-11-28,-2.8571
2007-11-29,-5.8824
2007-11-30,15.625
2007-12-03,-5.4054
2007-12-04,0.0
2007-12-05,0.0
2007-12-06,-8.5714
2007-12-07,0.0
2007-12-10,-9.375
2007-12-11,3.4483
2007-12-12,-3.3333
2007-12-13,3.4483
2007-12-14,-3.3333
2007-12-17,3.4483
2007-12-18,-10.0
2007-12-19,7.4074
2007-12-20,-6.8966
2007-12-21,-11.1111
2007-12-24,12.5
2007-12-26,-18.5185
2007-12-27,0.0
2007-12-28,9.0909
2007-12-31,0.0
2008-01-02,-8.3333
2008-01-03,-4.5455
2008-01-04,-9.5238
2008-01-07,10.526299999999999
2008-01-08,-9.5238
2008-01-09,-5.2632
2008-01-10,-11.1111
2008-01-11,-18.75
2008-01-14,23.0769
2008-01-15,12.5
2008-01-16,66.6667
2008-01-17,13.3333
2008-01-18,-14.7059
2008-01-22,-27.5862
2008-01-23,-14.2857
2008-01-24,16.6667
2008-01-25,0.0
2008-01-28,28.5714
2008-01-29,-18.5185
2008-01-30,-4.5455
2008-01-31,14.2857
2008-02-01,-12.5
2008-02-04,4.7619
2008-02-05,0.0
2008-02-06,0.0
2008-02-07,-13.6364
2008-02-08,0.0
2008-02-11,15.7895
2008-02-12,-4.5455
2008-02-13,-9.5238
2008-02-14,10.526299999999999
2008-02-15,0.0
2008-02-19,-14.2857
2008-02-20,-22.2222
2008-02-21,14.2857
2008-02-22,-12.5
2008-02-25,0.0
2008-02-26,-7.1429
2008-02-27,7.6923
2008-02-28,-7.1429
2008-02-29,0.0
2008-03-03,0.0
2008-03-04,46.1538
2008-03-05,-15.7895
2008-03-06,37.5
2008-03-07,-13.6364
2008-03-10,-15.7895
2008-03-11,0.0
2008-03-12,12.5
2008-03-13,-11.1111
2008-03-14,12.5
2008-03-17,-11.1111
2008-03-18,0.0
2008-03-19,-12.5
2008-03-20,0.0
2008-03-24,-28.5714
2008-03-25,40.0
2008-03-26,-7.1429
2008-03-27,0.0
2008-03-28,0.0
2008-03-31,-15.3846
2008-04-01,18.1818
2008-04-02,7.6923
2008-04-03,0.0
2008-04-04,0.0
2008-04-07,14.2857
2008-04-08,-18.75
2008-04-09,0.0
2008-04-10,0.0
2008-04-11,-23.0769
2008-04-14,10.0
2008-04-15,0.0
2008-04-16,18.1818
2008-04-17,-15.3846
2008-04-18,-9.0909
2008-04-21,-20.0
2008-04-22,0.0
2008-04-23,0.0
2008-04-24,0.0
2008-04-25,0.0
2008-04-28,0.0
2008-04-29,25.0
2008-04-30,-20.0
2008-05-01,37.5
2008-05-02,45.4545
2008-05-05,-12.5
2008-05-06,35.7143
2008-05-07,36.8421
2008-05-08,61.5385
2008-05-09,-4.7619
2008-05-12,7.5
2008-05-13,-6.9767
2008-05-14,-7.5
2008-05-15,-18.9189
2008-05-16,0.0
2008-05-19,-3.3333
2008-05-20,3.4483
2008-05-21,0.0
2008-05-22,-10.0
2008-05-23,-22.2222
2008-05-27,-14.2857
2008-05-28,0.0
2008-05-29,-11.1111
2008-05-30,68.75
2008-06-02,29.6296
2008-06-03,-31.4286
2008-06-04,33.3333
2008-06-05,-6.25
2008-06-06,-10.0
2008-06-09,0.0
2008-06-10,-29.6296
2008-06-11,15.7895
2008-06-12,-18.1818
2008-06-13,0.0
2008-06-16,-11.1111
2008-06-17,0.0
2008-06-18,18.75
2008-06-19,-15.7895
2008-06-20,-12.5
2008-06-23,0.0
2008-06-24,28.5714
2008-06-25,-11.1111
2008-06-26,0.0
2008-06-27,0.0
2008-06-30,-12.5
2008-07-01,-7.1429
2008-07-02,-15.3846
2008-07-03,45.4545
2008-07-07,-12.5
2008-07-08,0.0
2008-07-09,0.0
2008-07-10,0.0
2008-07-11,0.0
2008-07-14,-21.4286
2008-07-15,18.1818
2008-07-16,0.0
2008-07-17,-15.3846
2008-07-18,0.0
2008-07-21,0.0
2008-07-22,-9.0909
2008-07-23,0.0
2008-07-24,-20.0
2008-07-25,0.0
2008-07-28,25.0
2008-07-29,-20.0
2008-07-30,0.0
2008-08-14,-62.5
2008-08-15,0.0
2008-08-18,100.0
2008-08-19,-66.6667
2008-08-20,50.0
2008-08-22,-33.3333
2008-08-25,300.0
2008-08-26,-75.0
2008-08-27,0.0
2008-08-28,50.0
2008-08-29,0.0
2008-09-02,66.6667
2008-09-03,-60.0
2008-09-04,50.0
2008-09-08,0.0
2008-09-11,-33.3333
2008-09-12,50.0
2008-09-15,66.6667
2008-09-16,-60.0
2008-09-17,50.0
2008-09-18,0.0
2008-09-19,0.0
2008-09-23,0.0
2008-09-25,-33.3333
2008-10-02,0.0
2008-10-06,150.0
2008-10-08,-60.0
2008-10-10,0.0
2008-10-15,-20.0
2008-10-17,25.0
2008-10-20,0.0
2008-10-21,0.0
2008-10-22,-20.0
2008-11-11,25.0
2008-11-12,50.0
2008-11-13,-33.3333
2008-11-26,0.0
2008-12-01,0.0
2008-12-02,0.0
2008-12-08,0.0
2008-12-09,0.0
2008-12-15,0.0
2008-12-16,0.0
2008-12-18,0.0
2009-01-07,0.0
2009-01-26,0.0
2009-01-28,0.0
2009-03-12,0.0
2009-03-13,0.0
2009-03-16,0.0
2009-03-17,0.0
2009-03-18,0.0
2009-03-19,0.0
2009-03-20,0.0
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,0.0
2009-04-03,0.0
2009-04-06,0.0
2009-04-09,0.0
2009-04-13,50.0
2009-04-15,-33.3333
2009-04-16,0.0
2009-04-20,0.0
2009-04-28,0.0
2009-05-19,0.0
2009-05-20,0.0
2009-05-21,0.0
2009-05-26,0.0
2009-06-08,50.0
2009-06-09,0.0
2009-06-15,-33.3333
2009-06-16,0.0
2009-06-17,0.0
2009-06-25,0.0
2009-06-29,0.0
2009-07-01,0.0
2009-07-09,0.0
2009-07-10,0.0
2009-08-10,50.0
2009-08-13,-33.3333
2009-08-14,0.0
2009-08-18,50.0
2009-08-20,-33.3333
2009-08-24,0.0
2009-08-26,0.0
2009-08-27,0.0
2009-08-31,700.0
2009-09-01,0.0
2009-09-03,-80.0
2009-09-04,-6.25
2009-09-10,-46.6667
2009-09-11,25.0
2009-09-14,0.0
2009-09-17,0.0
2009-09-28,0.0
2009-09-30,0.0
2009-10-02,0.0
2009-10-05,0.0
2009-10-06,50.0
2009-10-07,-33.3333
2009-10-21,0.0
2009-10-28,0.0
2009-10-30,0.0
2009-11-16,0.0
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-11,0.0
2009-12-22,0.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-05,0.0
2010-03-31,-20.0
2010-04-07,87.5
2010-04-08,-33.3333
2010-04-09,50.0
2010-04-12,0.0
2010-04-14,-33.3333
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,0.0
2010-05-11,0.0
2010-05-14,0.0
2010-05-18,0.0
2010-06-17,0.0
2010-06-25,0.0
2010-12-20,0.0
2010-12-27,0.0
2010-12-28,0.0
2011-01-04,0.0
2011-03-11,0.0
2011-03-22,0.0
2011-04-12,0.0
2011-12-23,0.0
2012-08-23,0.0
2012-10-16,1350.0
2012-10-17,-93.1034
2012-10-18,0.0
2012-10-26,0.0
2012-12-24,0.0
2012-12-26,0.0
2013-01-02,0.0
2013-02-19,0.0
2013-04-29,0.0
2013-05-31,0.0
2013-07-02,0.0
2013-08-28,0.0
2013-11-18,-20.0
2013-11-19,25.0
2013-12-05,0.0
2014-04-09,0.0
2014-04-10,-20.0
2014-04-15,25.0
2014-04-16,0.0
2014-05-06,0.0
2014-07-07,0.0
2015-05-26,0.0
2015-07-09,-20.0
2015-08-19,25.0
2016-02-11,0.0
2016-11-04,-99.2
2016-11-07,12400.0
2016-11-21,0.0
2016-12-06,-99.2
2016-12-07,12400.0
2016-12-23,0.0
2016-12-28,0.0
2016-12-30,0.0
2017-01-06,0.0
2017-01-09,0.0
2017-02-02,0.0
2017-05-10,-99.2
2017-05-19,12400.0
2017-06-06,-99.2
2017-06-20,9900.0
2017-06-26,900.0
2017-06-28,-90.0
2017-07-14,0.0
2017-07-17,0.0
2017-07-19,0.0
2017-07-24,0.0
2017-07-27,0.0
2017-08-14,0.0
2017-08-24,0.0
2017-09-05,0.0
2017-11-10,0.0
2017-12-26,-99.0
2018-01-10,9900.0
2018-02-07,0.0
2018-04-16,-99.0
2018-12-03,0.0
2018-12-11,900.0
2018-12-28,-90.0
2018-12-31,0.0
2019-01-28,0.0
2019-03-25,0.0
2019-05-02,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-31,0.0
2019-06-12,0.0
2019-06-13,0.0
2019-07-12,0.0
2019-07-26,0.0
2019-08-05,0.0
2019-08-15,0.0
2019-08-29,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-25,0.0
2019-09-27,0.0
2019-10-07,0.0
2019-12-18,0.0
2019-12-26,0.0
2019-12-30,0.0
2020-01-21,0.0
2020-05-08,9900.0
2020-05-11,0.0
2020-05-20,0.0
2020-05-26,0.0
2020-06-04,0.0
2020-07-16,-99.0
2020-07-27,0.0
