ticker,USEI US Equity
2001-03-30,33.3333
2001-04-03,-37.5
2001-04-09,60.0
2001-04-25,50.0
2001-04-30,16.6667
2001-05-04,-27.1429
2001-05-29,17.647100000000002
2001-05-30,33.3333
2001-05-31,25.0
2001-06-04,1.0
2001-06-05,-0.9901
2001-06-06,10.0
2001-06-07,0.0
2001-06-08,-7.2727
2001-06-11,-0.9804
2001-06-12,-0.9901
2001-06-13,0.0
2001-06-15,0.0
2001-06-18,0.0
2001-06-19,-10.0
2001-06-20,-5.5556
2001-06-21,17.647100000000002
2001-06-22,-20.0
2001-06-25,0.0
2001-06-26,0.0
2001-06-27,0.0
2001-06-29,6.25
2001-07-03,-11.7647
2001-07-05,20.0
2001-07-06,-11.1111
2001-07-12,8.75
2001-07-16,-24.1379
2001-07-17,-3.0303
2001-07-18,-40.625
2001-07-23,21.0526
2001-07-24,13.0435
2001-07-25,15.3846
2001-07-27,20.0
2001-07-30,11.1111
2001-07-31,0.0
2001-08-01,3.75
2001-08-02,8.4337
2001-08-03,-11.1111
2001-08-06,6.25
2001-08-08,-29.4118
2001-08-09,3.3333
2001-08-10,25.8065
2001-08-15,-33.3333
2001-08-16,32.6923
2001-08-20,-26.087
2001-08-21,-0.9804
2001-08-22,0.9901
2001-08-24,-25.4902
2001-08-27,0.0
2001-08-29,34.2105
2001-09-04,13.7255
2001-09-05,-5.1724
2001-09-06,-1.8182
2001-09-17,-24.0741
2001-09-21,0.0
2001-09-24,0.0
2001-09-26,-24.3902
2001-09-28,61.2903
2001-10-01,20.0
2001-10-02,31.6667
2001-10-03,-6.3291
2001-10-04,-36.4865
2001-10-05,-14.8936
2001-10-10,27.5
2001-10-11,0.0
2001-10-15,17.647100000000002
2001-10-16,-16.6667
2001-10-17,40.0
2001-10-18,-25.7143
2001-10-19,1.9231
2001-10-22,7.5472
2001-10-24,0.0
2001-10-25,-1.7544
2001-10-26,16.0714
2001-10-29,0.0
2001-10-30,-15.3846
2001-10-31,-27.2727
2001-11-01,0.0
2001-11-02,5.0
2001-11-05,2.3810000000000002
2001-11-06,-13.9535
2001-11-07,8.1081
2001-11-08,0.0
2001-11-09,0.0
2001-11-12,0.0
2001-11-13,0.0
2001-11-14,-17.5
2001-11-15,-36.3636
2001-11-16,-4.7619
2001-11-19,0.0
2001-11-20,0.0
2001-11-21,-10.0
2001-11-23,0.0
2001-11-26,11.1111
2001-11-27,-10.0
2001-11-29,2.7778
2001-11-30,24.3243
2001-12-03,17.3913
2001-12-04,11.1111
2001-12-05,-16.6667
2001-12-06,-8.0
2001-12-12,0.0
2001-12-13,19.5652
2001-12-14,9.0909
2001-12-18,-6.6667
2001-12-19,17.8571
2001-12-20,-18.1818
2001-12-24,11.1111
2001-12-26,6.6667
2001-12-27,25.0
2001-12-28,5.0
2001-12-31,-14.2857
2002-01-03,5.5556
2002-01-04,18.4211
2002-01-07,4.4444
2002-01-08,-14.8936
2002-01-09,7.5
2002-01-10,4.6512
2002-01-11,-6.6667
2002-01-14,8.3333
2002-01-15,-12.0879
2002-01-16,12.5
2002-01-17,-11.1111
2002-01-18,0.0
2002-01-23,-7.5
2002-01-24,8.1081
2002-01-25,0.0
2002-01-29,-7.5
2002-02-01,2.7027
2002-02-04,-15.7895
2002-02-05,-6.25
2002-02-06,0.0
2002-02-07,-10.0
2002-02-08,0.0
2002-02-11,0.0
2002-02-12,0.0
2002-02-13,-29.6296
2002-02-14,-15.7895
2002-02-21,56.25
2002-02-22,0.0
2002-02-25,20.0
2002-02-26,0.0
2002-02-28,-10.0
2002-03-01,11.1111
2002-03-06,16.6667
2002-03-11,-14.2857
2002-03-12,-10.0
2002-03-13,7.4074
2002-03-20,-3.4483
2002-03-21,0.0
2002-03-22,0.0
2002-03-25,-21.4286
2002-03-27,-18.1818
2002-04-01,22.2222
2002-04-02,13.6364
2002-04-04,0.0
2002-04-08,-28.0
2002-04-09,0.0
2002-04-11,-16.6667
2002-04-12,6.6667
2002-04-15,37.5
2002-04-16,-9.0909
2002-04-17,0.0
2002-04-22,-40.0
2002-05-02,25.0
2002-05-07,-33.3333
2002-05-15,30.0
2002-05-22,-76.9231
2002-05-30,233.3333
2002-06-11,-50.0
2002-06-28,0.0
2002-07-02,100.0
2002-07-09,-50.0
2002-07-23,140.0
2002-07-24,-16.6667
2002-07-30,-30.0
2002-08-02,71.4286
2002-08-06,-41.6667
2002-08-13,-28.5714
2002-09-04,0.0
2002-09-10,-30.0
2002-09-25,0.0
2002-10-09,-14.2857
2002-10-10,200.0
2002-10-16,11.1111
2002-10-21,50.0
2002-10-23,13.3333
2002-10-24,5.8824
2002-10-25,-44.4444
2002-10-29,-50.0
2002-10-30,200.0
2002-11-07,20.0
2002-11-11,-16.6667
2002-11-20,113.3333
2002-11-27,-37.5
2002-11-29,0.0
2002-12-02,-40.0
2002-12-03,50.0
2002-12-05,-27.7778
2002-12-06,0.0
2002-12-10,15.3846
2002-12-19,0.0
2002-12-30,0.0
2002-12-31,0.0
2003-01-02,66.6667
2003-01-03,-10.0
2003-01-08,-28.8889
2003-01-13,0.0
2003-02-03,12.5
2003-02-12,-11.1111
2003-03-06,0.0
2003-03-11,0.0
2003-03-17,0.0
2003-03-18,0.0
2003-03-21,0.0
2003-03-25,-6.25
2003-04-07,-20.0
2003-04-08,-50.0
2003-04-09,50.0
2003-05-12,-11.1111
2003-05-13,-25.0
2003-05-14,150.0
2003-05-15,-40.0
2003-06-10,0.0
2003-07-08,0.0
2003-07-15,0.0
2003-07-21,0.0
2003-10-02,-33.3333
2003-10-07,0.0
2003-10-08,0.0
2003-10-20,33.3333
2003-10-21,-25.0
2003-10-23,0.0
2003-10-27,-16.6667
2003-10-29,-20.0
2003-11-07,12.5
2003-11-14,11.1111
2003-11-17,-20.0
2003-11-18,25.0
2003-11-21,-20.0
2003-11-28,-25.0
2003-12-01,66.6667
2003-12-02,-30.0
2003-12-04,185.7143
2003-12-05,10.0
2003-12-08,-45.4545
2003-12-11,0.0
2003-12-12,66.6667
2003-12-31,-10.0
2004-01-16,100.0
2004-01-21,-44.4444
2004-02-02,70.0
2004-02-24,0.0
2004-02-25,0.0
2004-03-02,-52.9412
2004-03-08,0.0
2004-03-18,0.0
2004-03-22,-25.0
2004-03-26,66.6667
2004-03-29,50.0
2004-04-01,-13.3333
2004-04-05,-23.0769
2004-04-07,0.0
2004-04-12,10.0
2004-05-04,0.0
2004-05-05,36.3636
2004-05-10,-13.3333
2004-05-12,-23.0769
2004-05-14,0.0
2004-05-20,40.0
2004-05-27,7.1429
2004-05-28,-13.3333
2004-06-04,23.0769
2004-06-07,-37.5
2004-06-08,-20.0
2004-06-10,-12.5
2004-06-21,0.0
2004-06-23,14.2857
2004-06-30,0.0
2004-07-15,-25.0
2004-07-16,116.6667
2004-07-19,-23.0769
2004-07-20,0.0
2004-07-23,0.0
2004-07-28,-10.0
2004-07-29,44.4444
2004-07-30,0.0
2004-08-02,0.0
2004-08-03,0.0
2004-08-11,-7.6923
2004-08-20,-16.6667
2004-08-25,0.0
2004-08-27,0.0
2004-09-03,0.0
2004-09-17,20.0
2004-09-20,0.0
2004-09-21,-30.8333
2004-09-22,-3.6145
2004-09-23,50.0
2004-09-24,0.0
2004-10-04,16.6667
2004-10-05,0.0
2004-10-06,0.0
2004-10-07,0.0
2004-10-08,0.0
2004-10-13,21.4286
2004-10-14,0.0
2004-10-15,5.8824
2004-10-20,66.6667
2004-10-21,23.3333
2004-10-22,21.6216
2004-10-25,-33.3333
2004-10-26,-10.0
2004-10-27,29.6296
2004-10-28,45.7143
2004-10-29,-21.5686
2004-11-01,-12.5
2004-11-02,0.0
2004-11-03,-14.2857
2004-11-05,-6.6667
2004-11-08,-10.7143
2004-11-09,4.0
2004-11-12,-3.8462
2004-11-17,20.0
2004-11-18,16.6667
2004-11-19,42.8571
2004-11-22,-10.0
2004-12-02,11.1111
2004-12-03,2.0
2004-12-06,-1.9607999999999999
2004-12-08,-10.0
2004-12-09,-11.1111
2004-12-13,0.0
2004-12-14,12.5
2004-12-15,0.0
2004-12-16,22.2222
2004-12-17,9.0909
2004-12-20,8.3333
2004-12-21,0.0
2004-12-22,7.6923
2004-12-23,-14.2857
2004-12-27,16.6667
2004-12-28,14.2857
2004-12-29,0.0
2004-12-30,-6.25
2004-12-31,-6.6667
2005-01-04,0.0
2005-01-06,0.0
2005-01-07,14.2857
2005-01-10,-35.0
2005-01-11,5.7692
2005-01-12,-9.0909
2005-01-14,-10.0
2005-01-18,-11.1111
2005-01-19,50.0
2005-01-25,0.0
2005-01-27,-8.3333
2005-01-31,9.0909
2005-02-01,50.0
2005-02-02,-5.5556
2005-02-03,0.0
2005-02-04,-17.647100000000002
2005-02-07,35.7143
2005-02-08,-5.2632
2005-02-09,0.0
2005-02-10,-5.5556
2005-02-11,5.8824
2005-02-14,0.0
2005-02-15,0.0
2005-02-16,-5.5556
2005-02-17,5.8824
2005-02-18,-5.5556
2005-02-23,-1.1764999999999999
2005-02-24,-16.6667
2005-02-25,20.0
2005-02-28,0.0
2005-03-01,0.0
2005-03-02,0.0
2005-03-03,-2.3810000000000002
2005-03-04,-14.6341
2005-03-07,-14.2857
2005-03-08,16.6667
2005-03-09,0.0
2005-03-10,-14.2857
2005-03-11,33.3333
2005-03-14,0.0
2005-03-15,0.0
2005-03-17,-25.0
2005-03-18,33.3333
2005-03-22,0.0
2005-03-23,-25.0
2005-03-24,25.0
2005-03-28,-9.3333
2005-03-29,2.9412000000000003
2005-03-30,-1.4285999999999999
2005-03-31,1.4493
2005-04-05,3.5714
2005-04-06,-7.5862
2005-04-07,4.4776
2005-04-08,0.0
2005-04-11,0.0
2005-04-18,-7.1429
2005-04-21,-16.9231
2005-04-22,1.8519
2005-04-25,0.0
2005-04-27,9.0909
2005-04-28,-6.6667
2005-05-02,16.0714
2005-05-03,0.0
2005-05-04,0.0
2005-05-05,-20.0
2005-05-06,0.0
2005-05-09,5.7692
2005-05-10,-18.1818
2005-05-11,13.3333
2005-05-12,-41.1765
2005-05-13,0.0
2005-05-16,10.0
2005-05-17,15.1515
2005-05-18,0.0
2005-05-19,5.2632
2005-05-20,-5.0
2005-05-23,0.0
2005-05-24,-13.1579
2005-05-25,3.0303
2005-05-26,-5.8824
2005-05-27,6.25
2005-05-31,-11.7647
2005-06-01,0.0
2005-06-02,-16.6667
2005-06-07,-12.0
2005-06-08,-9.0909
2005-06-09,15.0
2005-06-10,17.3913
2005-06-13,7.4074
2005-06-14,6.8966
2005-06-15,3.2258
2005-06-16,9.375
2005-06-17,14.2857
2005-06-20,-7.5
2005-06-21,2.7027
2005-06-22,-2.6316
2005-06-23,8.1081
2005-06-24,-12.5
2005-06-27,-5.7143
2005-06-28,12.1212
2005-06-29,-5.4054
2005-06-30,0.0
2005-07-01,-14.2857
2005-07-05,13.3333
2005-07-06,-20.5882
2005-07-07,-3.7037
2005-07-08,-15.3846
2005-07-11,13.6364
2005-07-12,12.0
2005-07-13,-10.7143
2005-07-15,12.0
2005-07-18,-7.1429
2005-07-19,7.6923
2005-07-20,-10.7143
2005-07-21,8.0
2005-07-26,-7.4074
2005-07-27,0.0
2005-07-28,16.0
2005-07-29,20.6897
2005-08-01,2.8571
2005-08-02,16.6667
2005-08-03,-4.7619
2005-08-04,-2.5
2005-08-05,0.0
2005-08-08,-7.6923
2005-08-09,0.0
2005-08-10,5.5556
2005-08-11,0.0
2005-08-12,0.0
2005-08-15,2.6316
2005-08-16,0.0
2005-08-17,0.0
2005-08-18,-7.6923
2005-08-19,0.0
2005-08-22,-11.1111
2005-08-23,3.125
2005-08-24,-9.0909
2005-08-26,16.6667
2005-08-29,0.0
2005-08-30,14.2857
2005-08-31,-12.5
2005-09-06,0.0
2005-09-07,14.2857
2005-09-08,25.0
2005-09-09,-9.8
2005-09-12,6.4302
2005-09-13,6.25
2005-09-14,3.9215999999999998
2005-09-15,0.0
2005-09-16,-5.6604
2005-09-19,2.0
2005-09-20,-1.9607999999999999
2005-09-21,-20.0
2005-09-22,-2.5
2005-09-23,2.5641
2005-09-26,0.0
2005-09-27,-2.5
2005-09-28,-10.2564
2005-09-29,0.0
2005-09-30,14.2857
2005-10-03,-12.5
2005-10-04,-22.8571
2005-10-05,11.1111
2005-10-07,0.0
2005-10-10,0.0
2005-10-11,16.6667
2005-10-12,28.5714
2005-10-13,-22.2222
2005-10-14,0.0
2005-10-17,14.2857
2005-10-18,27.5
2005-10-19,-31.3725
2005-10-20,2.8571
2005-10-21,0.0
2005-10-24,5.5556
2005-10-25,0.0
2005-10-26,-21.0526
2005-10-27,13.3333
2005-10-31,2.9412000000000003
2005-11-01,0.0
2005-11-02,4.2857
2005-11-03,-23.2877
2005-11-04,21.4286
2005-11-07,-2.9412000000000003
2005-11-08,6.0606
2005-11-09,0.0
2005-11-10,-2.8571
2005-11-11,-8.8235
2005-11-14,0.0
2005-11-15,3.2258
2005-11-16,21.875
2005-11-17,0.0
2005-11-18,28.2051
2005-11-21,-28.0
2005-11-22,-16.6667
2005-11-23,3.3333
2005-11-25,0.0
2005-11-28,-3.2258
2005-11-29,0.0
2005-11-30,-10.0
2005-12-01,-5.5556
2005-12-02,-1.1764999999999999
2005-12-05,19.0476
2005-12-06,-3.3333
2005-12-07,-6.8966
2005-12-08,3.7037
2005-12-09,-3.5714
2005-12-12,0.0
2005-12-13,-18.5185
2005-12-14,22.7273
2005-12-15,-14.8148
2005-12-16,0.0
2005-12-19,-4.3478
2005-12-20,-9.0909
2005-12-21,25.0
2005-12-22,-24.0
2005-12-23,21.0526
2005-12-27,-17.3913
2005-12-28,21.0526
2005-12-29,-0.4348
2005-12-30,-12.6638
2006-01-03,0.0
2006-01-04,15.0
2006-01-05,-13.0435
2006-01-06,30.0
2006-01-09,15.3846
2006-01-10,-26.6667
2006-01-11,-9.0909
2006-01-12,0.0
2006-01-13,-2.5
2006-01-17,-5.1282
2006-01-18,-2.7027
2006-01-19,5.5556
2006-01-20,5.2632
2006-01-23,0.0
2006-01-24,-10.0
2006-01-25,0.0
2006-01-26,0.0
2006-01-27,-11.1111
2006-01-30,18.75
2006-01-31,5.2632
2006-02-01,19.5
2006-02-02,-3.7657
2006-02-03,8.6957
2006-02-06,0.0
2006-02-07,-4.0
2006-02-08,4.1667
2006-02-09,-8.0
2006-02-10,0.0
2006-02-13,8.6957
2006-02-14,-16.0
2006-02-15,-4.2857
2006-02-16,9.4527
2006-02-17,-4.5455
2006-02-21,4.2857
2006-02-22,-8.6758
2006-02-23,0.0
2006-02-24,-5.0
2006-02-27,3.6842
2006-02-28,-1.0152
2006-03-01,-1.5385
2006-03-02,0.5208
2006-03-03,-1.5544
2006-03-06,-1.0526
2006-03-07,-4.2553
2006-03-08,11.1111
2006-03-09,10.0
2006-03-10,-13.6364
2006-03-13,-2.6316
2006-03-14,3.2432
2006-03-15,-0.5236
2006-03-16,-3.6842
2006-03-17,-1.6393
2006-03-20,5.5556
2006-03-21,0.0
2006-03-22,3.6842
2006-03-23,-7.6142
2006-03-24,9.8901
2006-03-27,15.0
2006-03-28,-13.0435
2006-03-29,5.0
2006-03-30,50.0
2006-03-31,-22.2222
2006-04-03,-8.1633
2006-04-04,0.0
2006-04-05,4.4444
2006-04-06,19.5745
2006-04-07,-11.032
2006-04-10,6.0
2006-04-11,9.434
2006-04-12,-20.3448
2006-04-13,8.2251
2006-04-17,-2.0
2006-04-18,27.3469
2006-04-19,2.5641
2006-04-20,-6.5625
2006-04-21,3.6789
2006-04-24,6.4516
2006-04-25,-3.0303
2006-04-26,11.5625
2006-04-27,12.0448
2006-04-28,-12.5
2006-05-01,2.8571
2006-05-02,-2.7778
2006-05-03,3.7143
2006-05-04,-0.8264
2006-05-05,-5.5556
2006-05-08,-8.8235
2006-05-09,3.2258
2006-05-10,4.6875
2006-05-11,3.2836
2006-05-12,-7.5145
2006-05-15,9.375
2006-05-16,12.5714
2006-05-17,-8.6294
2006-05-18,-8.3333
2006-05-19,3.0303
2006-05-22,-1.4706000000000001
2006-05-23,-10.4478
2006-05-24,0.0
2006-05-25,13.3333
2006-05-26,-1.7647
2006-05-30,7.1856
2006-05-31,11.7318
2006-06-01,-2.5
2006-06-02,-10.2564
2006-06-05,-2.8571
2006-06-06,2.9412000000000003
2006-06-07,2.5714
2006-06-08,-2.507
2006-06-09,-2.8571
2006-06-12,-5.8824
2006-06-13,3.125
2006-06-14,-3.0303
2006-06-15,-9.375
2006-06-16,-6.8966
2006-06-19,5.5556
2006-06-20,-5.2632
2006-06-21,3.7037
2006-06-22,3.5714
2006-06-23,7.931
2006-06-26,0.639
2006-06-27,-1.5873
2006-06-28,-9.6774
2006-06-29,-10.357099999999999
2006-06-30,1.5936
2006-07-03,9.8039
2006-07-05,-1.7856999999999998
2006-07-06,-8.0
2006-07-07,6.7194
2006-07-10,-7.4074
2006-07-11,4.0
2006-07-12,-1.9231
2006-07-13,1.9607999999999999
2006-07-14,-3.8462
2006-07-17,-4.0
2006-07-18,-4.1667
2006-07-19,0.0
2006-07-20,-8.6957
2006-07-21,19.0476
2006-07-24,-4.0
2006-07-25,-11.6667
2006-07-26,3.7736
2006-07-27,-3.6364
2006-07-28,3.7736
2006-07-31,-18.1818
2006-08-01,0.0
2006-08-02,-5.5556
2006-08-03,11.1765
2006-08-04,7.9365
2006-08-07,2.9412000000000003
2006-08-08,9.5238
2006-08-09,4.3478
2006-08-10,1.25
2006-08-11,-3.2922000000000002
2006-08-14,-6.383
2006-08-15,0.0
2006-08-16,-2.2727
2006-08-17,-6.9767
2006-08-18,2.5
2006-08-21,-2.439
2006-08-22,-7.5
2006-08-23,-8.1081
2006-08-24,2.9412000000000003
2006-08-25,2.8571
2006-08-28,5.5556
2006-08-29,-5.2632
2006-08-30,-2.7778
2006-08-31,2.8571
2006-09-01,2.2222
2006-09-05,-2.1739
2006-09-06,-1.1111
2006-09-07,2.2472
2006-09-08,-1.0989
2006-09-11,5.5556
2006-09-12,5.2632
2006-09-13,0.0
2006-09-14,0.0
2006-09-15,-5.0
2006-09-18,0.0
2006-09-19,-5.2632
2006-09-20,-5.5556
2006-09-21,-5.2941
2006-09-22,-0.6211
2006-09-25,0.0
2006-09-26,6.25
2006-09-27,-5.8824
2006-09-28,-6.25
2006-09-29,3.3333
2006-10-02,-3.2258
2006-10-03,3.3333
2006-10-04,3.2258
2006-10-05,-3.125
2006-10-06,-3.2258
2006-10-09,1.3333
2006-10-10,-1.3158
2006-10-11,0.0
2006-10-12,-8.6667
2006-10-13,-0.7299
2006-10-16,-14.7059
2006-10-17,16.3793
2006-10-18,18.5185
2006-10-19,-17.5
2006-10-20,2.2727
2006-10-23,-2.2222
2006-10-24,1.5152
2006-10-25,-2.9851
2006-10-26,0.0
2006-10-27,2.3077
2006-10-30,-0.3759
2006-10-31,-1.8868
2006-11-01,-3.0769
2006-11-02,-3.1746
2006-11-03,-0.8197
2006-11-06,0.8264
2006-11-07,0.8197
2006-11-08,-2.439
2006-11-09,-10.0
2006-11-10,6.4815
2006-11-13,4.3478
2006-11-14,-8.3333
2006-11-15,9.0909
2006-11-16,-15.0
2006-11-17,7.8431
2006-11-20,-4.5455
2006-11-21,4.7619
2006-11-22,0.0
2006-11-24,0.0
2006-11-27,0.0
2006-11-28,0.0
2006-11-29,-2.7273
2006-11-30,-4.6729
2006-12-01,0.0
2006-12-04,0.9804
2006-12-05,-1.9417
2006-12-06,-10.8911
2006-12-07,2.2222
2006-12-08,-1.087
2006-12-11,-7.6923
2006-12-12,7.1429
2006-12-13,-11.1111
2006-12-14,6.25
2006-12-15,-5.8824
2006-12-18,6.25
2006-12-19,-5.8824
2006-12-20,0.0
2006-12-21,1.25
2006-12-22,2.4691
2006-12-26,-2.4096
2006-12-27,-12.3457
2006-12-28,8.4507
2006-12-29,-6.4935
2007-01-03,4.1667
2007-01-04,-6.6667
2007-01-05,-7.1429
2007-01-08,12.3077
2007-01-09,8.2192
2007-01-10,1.2658
2007-01-11,-7.5
2007-01-12,1.3514
2007-01-16,-1.3333
2007-01-17,1.3514
2007-01-18,4.0
2007-01-19,-3.8462
2007-01-22,0.0
2007-01-23,-4.0
2007-01-24,5.5556
2007-01-25,-1.3158
2007-01-26,0.0
2007-01-29,0.0
2007-01-30,46.6667
2007-01-31,-11.818200000000001
2007-02-01,-7.2165
2007-02-02,11.1111
2007-02-05,6.0
2007-02-06,5.6604
2007-02-07,-13.392900000000001
2007-02-08,10.3093
2007-02-09,-6.5421
2007-02-12,0.0
2007-02-13,-4.0
2007-02-14,1.0417
2007-02-15,-5.1546
2007-02-16,-5.4348
2007-02-20,5.7471
2007-02-21,-6.5217
2007-02-22,4.6512
2007-02-23,0.0
2007-02-26,0.0
2007-02-27,-4.4444
2007-02-28,3.4884
2007-03-01,-5.618
2007-03-02,1.1905000000000001
2007-03-05,0.0
2007-03-06,-5.8824
2007-03-07,2.5
2007-03-08,-2.439
2007-03-09,2.5
2007-03-12,0.0
2007-03-13,-2.439
2007-03-14,0.0
2007-03-15,0.0
2007-03-16,-1.25
2007-03-19,1.2658
2007-03-20,-6.25
2007-03-21,-5.3333
2007-03-22,1.4085
2007-03-23,-1.3889
2007-03-26,0.0
2007-03-27,26.7606
2007-03-28,4.4444
2007-03-29,-9.5745
2007-03-30,1.1764999999999999
2007-04-02,-11.6279
2007-04-03,-11.8421
2007-04-04,2.9851
2007-04-05,0.0
2007-04-09,0.0
2007-04-10,7.2464
2007-04-11,-4.0541
2007-04-12,-7.0423
2007-04-13,9.2803
2007-04-16,-0.1733
2007-04-17,-2.7778
2007-04-18,0.0
2007-04-19,0.0
2007-04-20,1.4285999999999999
2007-04-23,9.8592
2007-04-24,-10.2564
2007-04-25,0.0
2007-04-26,8.5714
2007-04-27,-5.2632
2007-04-30,6.9444
2007-05-01,19.4805
2007-05-02,-9.7826
2007-05-03,0.0
2007-05-04,-2.4096
2007-05-07,4.9383
2007-05-08,-8.2353
2007-05-09,-7.6923
2007-05-10,1.3889
2007-05-11,-1.3699
2007-05-14,1.3889
2007-05-15,-6.8493
2007-05-16,-1.4706000000000001
2007-05-17,-2.9851
2007-05-18,1.5385
2007-05-21,0.0
2007-05-22,3.0303
2007-05-23,1.4706000000000001
2007-05-24,10.1449
2007-05-25,-2.6316
2007-05-29,2.7027
2007-05-30,-5.2632
2007-05-31,4.1667
2007-06-01,-1.3333
2007-06-04,1.3514
2007-06-05,0.0
2007-06-06,6.6667
2007-06-07,-2.5
2007-06-08,5.1282
2007-06-11,10.9756
2007-06-12,-2.1978
2007-06-13,0.5618
2007-06-14,3.9106
2007-06-15,3.2258
2007-06-18,-3.125
2007-06-19,-3.2258
2007-06-20,-2.2222
2007-06-21,-3.4091
2007-06-22,-5.8824
2007-06-25,2.5
2007-06-26,18.2927
2007-06-27,-3.0928
2007-06-28,8.5106
2007-06-29,-5.8824
2007-07-02,-6.25
2007-07-03,5.5556
2007-07-05,-10.526299999999999
2007-07-06,5.8824
2007-07-09,5.5556
2007-07-10,4.2105
2007-07-11,-4.0404
2007-07-12,-5.2632
2007-07-13,0.0
2007-07-16,0.0
2007-07-17,0.0
2007-07-18,5.5556
2007-07-19,-2.1053
2007-07-20,-3.2258
2007-07-23,0.0
2007-07-24,0.0
2007-07-25,-10.0
2007-07-26,-1.2346
2007-07-27,12.5
2007-07-30,-11.1111
2007-07-31,12.5
2007-08-01,5.5556
2007-08-02,0.0
2007-08-03,-8.4211
2007-08-06,-5.7471
2007-08-07,-2.439
2007-08-08,10.0
2007-08-09,2.2727
2007-08-10,-13.3333
2007-08-13,2.5641
2007-08-14,-2.5
2007-08-15,-0.641
2007-08-16,-10.9677
2007-08-17,-4.3478
2007-08-20,6.0606
2007-08-21,12.857099999999999
2007-08-22,0.0
2007-08-23,0.0
2007-08-24,-10.1266
2007-08-27,2.8169
2007-08-28,-2.7397
2007-08-29,5.6338
2007-08-30,-9.3333
2007-08-31,0.0
2007-09-04,0.0
2007-09-05,0.0
2007-09-06,0.0
2007-09-07,-8.8235
2007-09-10,0.0
2007-09-11,-8.0645
2007-09-12,-5.2632
2007-09-13,-7.4074
2007-09-14,4.0
2007-09-17,-3.8462
2007-09-18,0.0
2007-09-19,0.0
2007-09-20,-5.0
2007-09-21,-15.7895
2007-09-24,0.0
2007-09-25,-12.5
2007-09-26,31.4286
2007-09-27,0.0
2007-09-28,-13.0435
2007-10-01,0.0
2007-10-02,0.0
2007-10-03,-12.5
2007-10-04,28.5714
2007-10-05,4.4444
2007-10-08,-4.2553
2007-10-09,8.8889
2007-10-10,-2.0408
2007-10-11,-12.5
2007-10-12,-4.7619
2007-10-15,-12.5
2007-10-16,2.8571
2007-10-17,-2.7778
2007-10-18,-14.2857
2007-10-19,0.0
2007-10-22,-3.3333
2007-10-23,10.3448
2007-10-24,-9.375
2007-10-25,-13.7931
2007-10-26,8.0
2007-10-29,-7.4074
2007-10-30,0.0
2007-10-31,8.0
2007-11-01,-25.9259
2007-11-02,0.0
2007-11-05,0.0
2007-11-06,-15.0
2007-11-07,0.0
2007-11-08,2.9412000000000003
2007-11-09,-1.0714
2007-11-12,-7.5812
2007-11-13,0.0
2007-11-14,-6.25
2007-11-15,-13.3333
2007-11-16,-7.6923
2007-11-19,-16.6667
