ticker,WUHN US Equity
2007-04-13,0.0
2007-04-17,-3.0303
2007-04-19,-1.5625
2007-04-23,2.5397
2007-04-24,2.1672
2007-04-26,6.0606
2007-04-27,0.0
2007-05-01,14.2857
2007-05-02,2.5
2007-05-03,0.0
2007-05-04,-2.439
2007-05-07,-15.0
2007-05-08,8.8235
2007-05-11,5.6757
2007-05-14,1.023
2007-05-16,-1.2658
2007-05-17,0.0
2007-05-21,0.0
2007-05-22,1.2821
2007-05-23,5.0633
2007-05-31,-3.6145
2007-06-04,-20.0
2007-06-07,3.125
2007-06-11,28.7879
2007-06-12,3.2941
2007-06-13,-8.8838
2007-06-15,12.5
2007-06-19,-11.1111
2007-06-20,10.0
2007-06-22,2.2727
2007-06-26,-8.8889
2007-06-29,21.9512
2007-07-02,-15.0
2007-07-06,5.8824
2007-07-09,10.6667
2007-07-10,0.4016
2007-07-11,5.0
2007-07-17,9.5238
2007-07-18,4.3478
2007-07-19,0.0
2007-07-23,-25.0
2007-07-24,11.1111
2007-07-26,5.0
2007-08-01,11.4286
2007-08-06,-14.5299
2007-08-09,10.0
2007-08-13,-4.5455
2007-08-14,0.0
2007-08-16,14.2857
2007-08-20,25.0
2007-08-21,6.5333
2007-08-22,12.6408
2007-08-23,0.0
2007-08-24,0.0
2007-08-29,0.0
2007-09-05,0.0
2007-09-07,11.1111
2007-09-10,0.0
2007-09-11,0.0
2007-09-13,1.0
2007-09-14,28.6139
2007-09-17,-19.1686
2007-09-18,9.5238
2007-09-19,0.0
2007-09-20,21.6522
2007-09-24,-24.9464
2007-09-25,0.0
2007-09-26,0.0
2007-09-27,0.0
2007-09-28,7.1429
2007-10-01,0.0
2007-10-02,-38.6667
2007-10-05,30.4348
2007-10-09,16.6667
2007-10-10,4.7619
2007-10-11,0.0
2007-10-12,4.5455
2007-10-15,0.0
2007-10-17,-4.3478
2007-10-22,-9.0909
2007-10-31,5.0
2007-11-01,-4.7619
2007-11-02,5.0
2007-11-07,-4.6667
2007-11-14,0.0
2007-11-15,9.8901
2007-11-16,0.9091
2007-11-19,10.3604
2007-11-20,6.1224
2007-11-26,0.0
2007-11-28,-0.0769
2007-11-30,3.1563
2007-12-03,-10.4478
2007-12-05,8.3333
2007-12-06,3.8462
2007-12-10,-11.1111
2007-12-14,8.3333
2007-12-17,3.8462
2007-12-18,3.7037
2007-12-20,17.8571
2007-12-27,-12.1212
2007-12-28,6.8966
2007-12-31,2.5806
2008-01-02,-1.8868
2008-01-03,2.5641
2008-01-04,0.0
2008-01-07,0.0
2008-01-08,0.0
2008-01-09,0.0
2008-01-10,3.125
2008-01-16,-9.0909
2008-01-17,16.6667
2008-01-23,-20.0
2008-01-29,-5.3571
2008-01-30,0.0
2008-02-01,-1.5093999999999999
2008-02-06,-8.046
2008-02-07,12.5
2008-02-08,-3.7037
2008-02-11,0.0
2008-02-12,0.0
2008-02-13,0.0
2008-02-14,0.0
2008-02-15,0.0
2008-02-19,0.0
2008-02-21,0.0
2008-02-25,0.0
2008-02-26,0.0
2008-02-27,-7.6923
2008-02-28,8.3333
2008-03-03,0.0
2008-03-04,-15.3846
2008-03-05,0.0
2008-03-06,-9.0909
2008-03-07,0.0
2008-03-10,10.0
2008-03-11,0.0
2008-03-12,-6.8182
2008-03-13,2.439
2008-03-14,-4.7619
2008-03-17,0.0
2008-03-18,0.0
2008-03-19,0.0
2008-03-20,0.0
2008-03-24,0.0
2008-03-25,0.0
2008-03-26,-10.0
2008-03-27,11.1111
2008-03-28,0.0
2008-03-31,0.5
2008-04-01,-0.398
2008-04-02,-0.0999
2008-04-03,0.0
2008-04-04,0.0
2008-04-07,0.0
2008-04-08,-6.5
2008-04-09,5.8824
2008-04-10,-1.5152
2008-04-11,0.0
2008-04-14,0.5128
2008-04-15,-0.5102
2008-04-16,0.0
2008-04-17,2.0513
2008-04-18,-1.5074999999999998
2008-04-21,1.9388
2008-04-22,9.1091
2008-04-23,-12.844
2008-04-24,0.0
2008-04-25,-2.6316
2008-04-28,0.0
2008-04-29,-2.7027
2008-04-30,-8.3333
2008-05-01,7.2727
2008-05-02,0.0
2008-05-05,-0.565
2008-05-06,-1.1364
2008-05-08,-1.1494
2008-05-09,0.0
2008-05-12,0.0
2008-05-13,-1.7442
2008-05-14,0.5917
2008-05-15,0.0
2008-05-16,-2.3529
2008-05-19,2.4096
2008-05-20,0.0
2008-05-21,0.0
2008-05-22,0.0
2008-05-23,0.5882
2008-05-27,-3.5088
2008-05-28,0.0
2008-05-29,0.0
2008-05-30,-3.0303
2008-06-02,-3.125
2008-06-03,4.5161
2008-06-05,-2.4691
2008-06-06,0.0
2008-06-09,-1.8987
2008-06-10,-1.9355
2008-06-11,-2.1053
2008-06-12,0.8065
2008-06-13,0.6667
2008-06-16,0.0
2008-06-17,0.0
2008-06-18,-7.2848
2008-06-19,7.1429
2008-06-20,0.0
2008-06-23,-1.3333
2008-06-24,0.0
2008-06-25,-1.3514
2008-06-26,-4.1096
2008-06-27,2.8571
2008-06-30,-16.6667
2008-07-01,21.6667
2008-07-02,0.0
2008-07-03,0.0
2008-07-07,0.0
2008-07-08,0.0
2008-07-09,0.0
2008-07-10,0.0
2008-07-11,0.0
2008-07-14,-4.1096
2008-07-15,0.0
2008-07-16,0.0
2008-07-17,0.0
2008-07-18,-7.1429
2008-07-21,7.6923
2008-07-22,0.4286
2008-07-23,-0.4267
2008-07-24,0.8571
2008-07-25,6.2323
2008-07-28,-6.8
2008-07-29,0.1431
2008-07-30,-18.8571
2008-07-31,-2.6408
2008-08-01,5.2441
2008-08-04,3.0928
2008-08-05,0.0
2008-08-06,0.0
2008-08-07,-0.5
2008-08-08,0.1675
2008-08-11,0.3344
2008-08-12,-2.5
2008-08-13,2.2222
2008-08-14,0.3344
2008-08-15,-2.5021
2008-08-18,-1.0257
2008-08-19,-0.1706
2008-08-20,-1.5571000000000002
2008-08-21,-7.7329
2008-08-22,-1.3333
2008-08-25,-2.7027
2008-08-26,-9.7222
2008-08-27,-5.9341
2008-08-28,1.1653
2008-08-29,-30.483
2008-09-02,81.5615
2008-09-03,-3.0192
2008-09-04,-1.8868
2008-09-05,-19.8077
2008-09-08,19.7842
2008-09-09,-4.9049
2008-09-10,5.0526
2008-09-11,-3.4068
2008-09-12,0.2075
2008-09-15,-1.0352
2008-09-16,0.4184
2008-09-17,1.875
2008-09-18,0.2045
2008-09-19,-0.8163
2008-09-22,-2.4691
2008-09-23,-4.8523
2008-09-24,0.0
2008-09-25,0.8869
2008-09-26,-1.7582
2008-09-29,18.5682
2008-09-30,-5.6604
2008-10-01,-10.0
2008-10-02,5.5556
2008-10-03,5.0526
2008-10-06,-9.8196
2008-10-07,7.1111
2008-10-08,6.639
2008-10-09,-21.982
2008-10-10,22.1907
2008-10-13,2.0408
2008-10-14,-15.7
2008-10-15,17.4377
2008-10-16,0.8081
2008-10-17,0.0
2008-10-20,-4.8096
2008-10-21,-10.4526
2008-10-22,14.729
2008-10-23,1.4344000000000001
2008-10-24,1.0101
2008-10-27,0.0
2008-10-28,0.0
2008-10-29,0.0
2008-10-30,-3.0
2008-10-31,2.6804
2008-11-03,0.4016
2008-11-04,-3.8
2008-11-05,-0.2079
2008-11-06,2.9167
2008-11-07,0.2024
2008-11-10,0.0
2008-11-11,0.0
2008-11-12,-2.8283
2008-11-13,-1.2474
2008-11-14,0.0
2008-11-17,0.0
2008-11-18,4.2105
2008-11-19,-7.0707
2008-11-20,-25.2147
2008-11-21,40.1112
2008-11-24,1.6598000000000002
2008-11-25,0.8163
2008-11-26,0.0
2008-11-28,-0.2024
2008-12-01,0.2028
2008-12-02,0.0
2008-12-03,-4.0486
2008-12-04,4.2194
2008-12-05,-18.8664
2008-12-08,12.2754
2008-12-09,-0.2222
2008-12-10,0.2227
2008-12-11,-1.3333
2008-12-12,0.4505
2008-12-15,2.9148
2008-12-16,0.2179
2008-12-17,-2.1739
2008-12-18,7.1111
2008-12-19,0.0
2008-12-22,-5.3942
2008-12-23,-1.5351
2008-12-24,0.6682
2008-12-26,0.6637
2008-12-29,1.5385
2008-12-30,5.4113
2008-12-31,-4.5175
2009-01-02,0.8602
2009-01-05,-4.0512
2009-01-06,6.0
2009-01-07,-0.6289
2009-01-08,-14.557
2009-01-09,5.9259
2009-01-12,-2.331
2009-01-13,0.0
2009-01-14,0.0
2009-01-15,-4.7733
2009-01-16,-12.2807
2009-01-20,3.4286
2009-01-21,-0.5525
2009-01-22,1.6667
2009-01-23,3.2787
2009-01-26,1.5873
2009-01-27,-1.5625
2009-01-28,0.7407
2009-01-29,16.0714
2009-01-30,-1.3575
2009-02-02,-0.6881
2009-02-03,0.4619
2009-02-04,-0.6897
2009-02-05,-7.8704
2009-02-06,-4.5226
2009-02-09,0.0
2009-02-10,5.2632
2009-02-11,0.25
2009-02-12,0.7481
2009-02-13,-2.9703
2009-02-17,-3.0612
2009-02-18,-0.5263
2009-02-19,-6.8783
2009-02-20,-9.6591
2009-02-23,-8.8019
2009-02-24,11.0307
2009-02-25,8.0745
2009-02-26,7.7586
2009-02-27,0.0
2009-03-02,17.3333
2009-03-03,0.0
2009-03-04,0.0
2009-03-05,-31.8182
2009-03-06,23.3333
2009-03-09,1.3514
2009-03-10,0.0
2009-03-11,-3.4667
2009-03-12,-11.8819
2009-03-13,-14.7302
2009-03-16,28.6765
2009-03-17,-0.2857
2009-03-18,-9.4556
2009-03-19,9.8101
2009-03-20,-2.0173
2009-03-23,-18.8235
2009-03-24,17.7536
2009-03-25,-4.6154
2009-03-26,4.5121
2009-03-27,-19.4413
2009-03-30,3.4483
2009-03-31,-10.7407
2009-04-01,13.6929
2009-04-02,-2.5547
2009-04-03,-6.367
2009-04-06,-6.8
2009-04-07,-0.8584
2009-04-08,-0.4329
2009-04-09,-3.0435
2009-04-13,7.1749
2009-04-14,-12.1339
2009-04-15,3.7917
2009-04-16,-7.7823
2009-04-17,0.4975
2009-04-20,-3.4653
2009-04-21,2.5641
2009-04-22,-6.5
2009-04-23,-1.0695000000000001
2009-04-24,3.4595000000000002
2009-04-27,1.8809
2009-04-28,-3.0769
2009-04-29,0.5291
2009-04-30,-1.0461
2009-05-01,-3.7298
2009-05-04,4.9724
2009-05-05,-0.7961
2009-05-06,0.7958
2009-05-07,-2.6252
2009-05-08,-2.2702999999999998
2009-05-11,-0.4425
2009-05-12,-8.3333
2009-05-13,-3.6364
2009-05-14,-1.5723
2009-05-15,14.377
2009-05-18,-2.2346
2009-05-19,-2.4571
2009-05-20,4.2765
2009-05-21,3.3708
2009-05-22,-0.0068
2009-05-26,-0.5367
2009-05-27,0.5464
2009-05-28,-4.3478
2009-05-29,-1.7045
2009-06-01,9.3858
2009-06-02,-2.2392
2009-06-03,-3.7838000000000003
2009-06-04,-1.6854
2009-06-05,0.5643
2009-06-08,-2.834
2009-06-09,2.3392
2009-06-10,-1.7143000000000002
2009-06-11,1.7368999999999999
2009-06-12,2.8645
2009-06-15,3.8889
2009-06-16,0.0
2009-06-17,0.0
2009-06-18,-3.2086
2009-06-19,-0.5525
2009-06-22,-2.2222
2009-06-23,-3.4091
2009-06-24,8.2353
2009-06-25,-2.1671
2009-06-26,2.2082
2009-06-29,1.0937999999999999
2009-06-30,-1.0753
2009-07-01,0.0
2009-07-02,-5.9851
2009-07-06,-1.7198
2009-07-07,-0.0074
2009-07-08,-7.0588
2009-07-09,1.8987
2009-07-10,3.7267
2009-07-13,-1.1976
2009-07-14,-3.0303
2009-07-15,5.625
2009-07-16,-1.1834
2009-07-17,-4.7904
2009-07-20,0.6211
2009-07-21,0.0078
2009-07-22,-0.625
2009-07-23,1.2579
2009-07-24,4.9689
2009-07-27,-4.7337
2009-07-28,-0.6211
2009-07-29,-0.25
2009-07-30,3.3835
2009-07-31,9.0909
2009-08-03,8.3333
2009-08-04,55.3846
2009-08-05,32.0132
2009-08-06,-10.25
2009-08-07,0.2786
2009-08-10,-12.5
2009-08-11,-7.3016
2009-08-12,7.8767
2009-08-13,-8.5714
2009-08-14,-12.6389
2009-08-17,-11.7647
2009-08-18,6.3063
2009-08-19,0.0
2009-08-20,2.7965999999999998
2009-08-21,2.5556
2009-08-24,-5.5516
2009-08-25,-2.1225
2009-08-26,-10.0
2009-08-27,-1.9324
2009-08-28,0.4926
2009-08-31,0.4902
2009-09-01,0.9756
2009-09-02,-0.9662
2009-09-03,0.2439
2009-09-04,1.2165
2009-09-08,2.8786
2009-09-09,-1.8634
2009-09-10,6.0952
2009-09-11,-0.3591
2009-09-14,-3.1532
2009-09-15,-1.3953
2009-09-16,1.4151
2009-09-17,-2.3256
2009-09-18,1.9048
2009-09-21,-0.0058
2009-09-22,-3.2654
2009-09-23,-2.8986
2009-09-24,-4.4776
2009-09-25,1.0417
2009-09-28,11.8557
2009-09-29,12.4424
2009-09-30,-3.6834
2009-10-01,-9.3665
2009-10-02,-8.9202
2009-10-05,1.0245
2009-10-06,-3.055
2009-10-07,8.4211
2009-10-08,-4.2718
2009-10-09,-1.1156
2009-10-12,4.6154
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,0.4902
2009-10-16,-2.4329
2009-10-19,1.4937
2009-10-20,2.4631
2009-10-21,-2.4038
2009-10-22,2.3645
2009-10-23,0.0
2009-10-26,-1.8287
2009-10-27,0.4902
2009-10-28,-8.7805
2009-10-29,8.1283
2009-10-30,-2.6861
2009-11-02,-2.9317
2009-11-03,2.0942
2009-11-04,2.5641
2009-11-05,1.0
2009-11-06,0.9901
2009-11-09,-8.8235
2009-11-10,0.0
2009-11-11,6.5054
2009-11-12,-4.0825
2009-11-13,24.7221
2009-11-16,11.3983
2009-11-17,-20.0758
2009-11-18,-3.3175
2009-11-19,3.9706
2009-11-20,-0.9901
2009-11-23,0.8185
2009-11-24,-5.5351
2009-11-25,5.4938
2009-11-27,-2.5683
2009-11-30,-3.1954
2009-12-01,8.0402
2009-12-02,-2.3256
2009-12-03,-0.9524
2009-12-04,-3.3654
2009-12-07,0.0
2009-12-08,-1.99
2009-12-09,6.599
2009-12-10,0.4702
2009-12-11,-1.3686
2009-12-14,-1.0091
2009-12-15,1.9417
2009-12-16,10.253
2009-12-17,-4.9804
2009-12-18,-0.9091
2009-12-21,0.1089
2009-12-22,-2.8581
2009-12-23,2.1138
2009-12-24,-5.3036
2009-12-28,6.7622
2009-12-29,-0.851
2009-12-30,-1.3825
2009-12-31,5.1343
2010-01-04,0.8945
2010-01-05,4.8458
2010-01-06,0.8613
2010-01-07,-0.7342
2010-01-08,-5.5762
2010-01-11,2.2222
2010-01-12,-0.3913
2010-01-13,-0.4365
2010-01-14,1.044
2010-01-15,-4.9814
2010-01-19,1.3756
2010-01-20,2.6913
2010-01-21,-3.5035
2010-01-22,-4.5455
2010-01-25,2.3810000000000002
2010-01-26,-2.3256
2010-01-27,-2.3810000000000002
2010-01-28,-0.372
2010-01-29,0.1836
2010-02-01,0.4337
2010-02-02,-2.6703
2010-02-03,0.4937
2010-02-04,2.4876
2010-02-05,-1.9478
2010-02-08,-0.4889
2010-02-09,-2.4876
2010-02-10,4.5918
2010-02-11,-1.9512
2010-02-12,-0.4975
2010-02-16,0.0
2010-02-17,-4.0
2010-02-18,0.0
2010-02-19,-0.5208
2010-02-22,1.5707
2010-02-23,0.5155
2010-02-24,-0.5128
2010-02-25,0.0
2010-02-26,-0.5155
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,6.2176
2010-03-05,-3.4146
2010-03-08,-0.5051
2010-03-09,-1.0152
2010-03-10,-1.5385
2010-03-11,1.0417
2010-03-12,0.0
2010-03-15,1.0374
2010-03-16,-1.5305
2010-03-17,3.6202
2010-03-18,-2.5
2010-03-19,-2.5641
2010-03-22,1.5789
2010-03-23,0.0
2010-03-24,3.6269
2010-03-25,-0.7
2010-03-26,-4.3303
2010-03-29,1.0526
2010-03-30,7.8125
2010-03-31,-8.2126
2010-04-01,-2.1053
2010-04-05,-0.5376
2010-04-06,-3.7904999999999998
2010-04-07,0.007
2010-04-08,1.1166
2010-04-09,-3.3266
2010-04-12,-3.4483
2010-04-13,1.1905000000000001
2010-04-14,-3.5368
2010-04-15,3.6588000000000003
2010-04-16,-3.5297
2010-04-19,4.886
2010-04-20,-0.2907
2010-04-21,0.8819
2010-04-22,-1.7412
2010-04-23,1.7721
2010-04-26,1.1488
2010-04-27,-4.5714
2010-04-28,0.0
2010-04-29,1.7964
2010-04-30,-0.5882
2010-05-03,-1.7751000000000001
2010-05-04,0.6024
2010-05-05,-0.7186
2010-05-06,-9.5296
2010-05-07,-6.0
2010-05-10,10.6383
2010-05-11,-2.5
2010-05-12,-1.3807
2010-05-13,8.6667
2010-05-14,-9.2025
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,-4.0541
2010-05-20,5.5282
2010-05-21,3.4368
2010-05-24,-0.0081
2010-05-25,-3.218
2010-05-26,-3.3333
2010-05-27,3.4397
2010-05-28,2.6752000000000002
2010-06-01,0.6494
2010-06-02,1.1935
2010-06-03,-1.817
2010-06-04,-4.5373
2010-06-07,-7.4909
2010-06-08,-0.7353
2010-06-09,1.4815
2010-06-10,-1.4506999999999999
2010-06-11,-0.0093
2010-06-14,3.7037
2010-06-15,5.7054
2010-06-16,-0.6673
2010-06-17,1.2713
2010-06-18,-5.9574
2010-06-21,-0.7143
2010-06-23,0.7194
2010-06-24,-0.7143
2010-06-25,2.1493
2010-06-28,-9.1469
2010-06-29,-17.8295
2010-06-30,0.0
2010-07-01,9.3396
2010-07-02,-7.679
2010-07-06,1.8692
2010-07-07,6.422
2010-07-08,5.1616
2010-07-09,2.4695
2010-07-12,-4.0
2010-07-13,6.6667
2010-07-14,0.7813
2010-07-15,0.8527
2010-07-16,-8.5319
2010-07-20,3.5189
2010-07-21,-0.1522
2010-07-22,-0.813
2010-07-23,-1.6393
2010-07-26,3.3333
2010-07-27,-1.6129
2010-07-28,0.8197
2010-07-29,2.439
2010-07-30,-2.3810000000000002
2010-08-02,9.7561
2010-08-03,1.4815
2010-08-04,1.4599
2010-08-05,-2.1583
2010-08-06,0.0
2010-08-09,0.0
2010-08-10,-2.9412000000000003
2010-08-11,-0.6155
2010-08-12,-0.1429
2010-08-13,6.0973
2010-08-16,-5.7469
2010-08-17,-5.334
2010-08-18,1.6027
2010-08-19,-1.627
2010-08-23,-3.1868
2010-08-24,-3.0677
2010-08-25,10.0424
2010-08-26,-13.2813
2010-08-27,8.018
2010-08-30,-2.4187
2010-08-31,-0.8547
2010-09-01,6.8966
2010-09-02,2.4194
2010-09-03,-2.3622
2010-09-07,-0.0101
2010-09-08,-0.7864
2010-09-09,1.6157
2010-09-10,-0.01
2010-09-13,-8.7909
2010-09-14,1.7544
2010-09-15,6.8966
2010-09-16,0.0
2010-09-17,0.0
2010-09-20,-2.4194
2010-09-21,0.0
2010-09-22,-6.6116
2010-09-23,0.0
2010-09-24,5.3097
2010-09-27,5.042
2010-09-28,-4.8
2010-09-29,4.2017
2010-09-30,0.7964
2010-10-04,-7.9808
2010-10-05,-4.3582
2010-10-06,4.5455
2010-10-08,6.087
2010-10-11,1.6393
2010-10-12,8.0645
2010-10-13,0.7463
2010-10-14,-3.6944
2010-10-15,0.7595
2010-10-18,6.8702
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,-10.0
2010-10-22,11.1111
2010-10-25,1.4285999999999999
2010-10-26,1.4085
2010-10-27,-2.7778
2010-10-28,-2.8571
2010-10-29,-0.0092
2010-11-01,-1.4615
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,8.9552
2010-11-05,-1.3699
2010-11-08,-0.6944
2010-11-09,3.4965
2010-11-10,-9.4595
2010-11-11,1.4925
2010-11-12,2.2059
2010-11-15,-6.4748
2010-11-16,-0.7692
2010-11-17,0.0
2010-11-18,-8.5271
2010-11-19,5.9322
2010-11-22,0.8
2010-11-23,1.5873
2010-11-29,-0.7813
2010-11-30,0.7874
2010-12-01,0.7813
2010-12-02,-3.1008
2010-12-03,-1.6
2010-12-06,3.252
2010-12-07,0.7874
2010-12-08,1.5625
2010-12-09,-0.7692
2010-12-10,-4.6512
2010-12-13,-0.8232
2010-12-14,-1.6293
2010-12-15,-2.5
2010-12-16,0.0
2010-12-17,2.906
2010-12-20,3.8102
2010-12-21,-7.1907
2010-12-22,-1.7241
2010-12-23,0.0
2010-12-27,4.386
2010-12-28,5.8824
2010-12-29,-4.7619
2010-12-30,5.0
2010-12-31,3.1746
2011-01-03,0.0
2011-01-04,3.8462
2011-01-05,-7.4074
2011-01-06,-3.2
2011-01-07,1.6529
2011-01-10,1.626
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,-0.8
2011-01-14,-0.8065
2011-01-18,0.0
2011-01-19,-1.626
2011-01-20,-0.8264
2011-01-21,4.0104
2011-01-24,-0.651
2011-01-25,-1.6129
2011-01-26,-1.6393
2011-01-27,-3.3333
2011-01-28,-0.8621
2011-01-31,0.0
2011-02-01,-0.8696
2011-02-02,0.0
2011-02-03,0.4386
2011-02-04,-2.1834
2011-02-07,0.0
2011-02-08,1.7856999999999998
2011-02-09,5.2632
2011-02-10,0.0
2011-02-11,-4.1667
2011-02-14,0.0
2011-02-15,1.7391
2011-02-16,0.8547
2011-02-17,-2.5423999999999998
2011-02-18,-2.4348
2011-02-22,-1.9607999999999999
2011-02-23,-1.8068
2011-02-24,0.9142
2011-02-25,2.7523
2011-02-28,0.8929
2011-03-01,-2.6549
2011-03-02,1.6364
2011-03-03,-0.7156
2011-03-04,0.8896
2011-03-07,-3.5606999999999998
2011-03-08,-0.9144
2011-03-09,2.7917
2011-03-10,-1.8182
2011-03-11,0.0
2011-03-14,0.9259
2011-03-15,-0.9174
2011-03-16,-0.9259
2011-03-17,-0.0935
2011-03-18,-4.5837
2011-03-21,2.9412000000000003
2011-03-22,0.0
2011-03-23,0.9524
2011-03-24,-0.0118
2011-03-25,1.8988
2011-03-28,-0.9259
2011-03-29,0.0
2011-03-30,0.0
2011-03-31,-0.9346
2011-04-01,-10.3774
2011-04-04,-2.1053
2011-04-05,2.1505
2011-04-06,-2.1053
2011-04-07,-0.0134
2011-04-08,-2.1374
2011-04-11,0.0
2011-04-12,-4.2308
2011-04-13,-2.467
2011-04-14,0.1176
2011-04-15,-8.3284
2011-04-18,-3.8616
2011-04-19,1.3333
2011-04-20,0.0164
2011-04-21,-0.0164
2011-04-25,9.2105
2011-04-26,-3.6145
2011-04-27,0.0
2011-04-28,-4.7344
2011-04-29,-0.2788
2011-05-02,-0.6168
2011-05-03,-0.8357
2011-05-04,0.1335
2011-05-05,-2.6667
2011-05-06,-2.7397
2011-05-09,-5.5458
2011-05-10,-1.5843
2011-05-11,4.5455
2011-05-12,-4.3478
2011-05-13,0.0
2011-05-16,0.0
2011-05-17,3.0303
2011-05-18,-2.9412000000000003
2011-05-20,1.5152
2011-05-23,5.9701
2011-05-24,-2.8169
2011-05-25,-7.2464
2011-05-26,12.5
2011-05-27,-16.4757
2011-05-31,12.8767
2011-06-01,-4.2445
2011-06-02,-1.5385
2011-06-03,0.0
2011-06-06,-6.2305
2011-06-07,1.6455
2011-06-09,-11.8648
2011-06-10,-3.2782999999999998
2011-06-13,2.9087
2011-06-14,0.911
2011-06-15,-7.4074
2011-06-16,-6.0
2011-06-17,-12.766
2011-06-20,4.314
2011-06-21,-1.7974999999999999
2011-06-22,16.6667
2011-06-24,-12.2449
2011-06-27,-2.3256
2011-06-28,13.6905
2011-06-29,0.5236
2011-06-30,12.5
2011-07-01,-23.7963
2011-07-05,26.367
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,-1.9231
2011-07-12,-4.9387
2011-07-13,3.1327
2011-07-15,0.0
2011-07-18,-2.0
2011-07-19,1.4285999999999999
2011-07-20,-2.1127
2011-07-21,-17.5745
2011-07-22,9.7257
2011-07-25,-2.2727
2011-07-26,-4.6512
2011-07-27,-2.3628
2011-07-28,4.8868
2011-07-29,8.3656
2011-08-01,-6.1538
2011-08-02,-6.3232
2011-08-03,0.0
2011-08-04,21.2031
2011-08-05,-12.7884
2011-08-08,-17.221
2011-08-09,11.625
2011-08-10,1.0718
2011-08-11,0.0317
2011-08-12,24.0506
2011-08-15,-18.3673
2011-08-16,-10.0
2011-08-17,21.1111
2011-08-22,8.945
2011-08-23,-8.4211
2011-08-24,-1.1494
2011-08-25,-2.3256
2011-08-26,-4.7619
2011-08-29,0.0
2011-08-30,10.0
2011-08-31,-6.9318
2011-09-01,2.5641
2011-09-02,-12.4256
2011-09-06,8.7511
2011-09-07,0.0
2011-09-08,0.0
2011-09-09,0.0
2011-09-12,0.0
2011-09-13,4.9687
2011-09-14,-4.7336
2011-09-15,0.0
2011-09-16,0.0
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,-0.375
2011-09-22,-2.133
2011-09-23,-2.5641
2011-09-26,4.9507
2011-09-27,-0.9873
2011-09-28,1.2979
2011-09-29,-1.25
2011-09-30,-4.3829
2011-10-03,-12.7586
2011-10-04,11.6844
2011-10-05,-3.6345
2011-10-06,5.7455
2011-10-07,1.0667
2011-10-10,5.3595
2011-10-11,-0.5009
2011-10-12,-1.8405
2011-10-13,-5.3045
2011-10-14,2.8939
2011-10-17,-0.2138
2011-10-18,2.8515
2011-10-19,-5.3526
