ticker,LLND US Equity
2000-12-20,0.0
2000-12-22,0.0
2000-12-27,0.0
2000-12-28,0.0
2000-12-29,0.0
2001-01-18,1.8868
2001-02-14,0.0
2001-02-15,0.0
2001-02-16,0.0
2001-02-22,6.4815
2001-03-15,-6.087
2001-03-20,0.0
2001-03-21,0.0
2001-03-29,-0.1852
2001-04-02,4.8237
2001-04-23,1.7699
2001-05-01,0.0
2001-05-11,-4.3478
2001-05-15,0.0
2001-06-08,0.0
2001-06-11,0.0
2001-06-15,0.0
2001-06-19,0.0
2001-07-05,0.0
2001-07-12,0.0
2001-07-18,0.0
2001-07-26,0.0
2001-07-31,0.0
2001-08-02,0.0
2001-08-06,0.0
2001-08-14,0.0
2001-09-04,0.0
2001-09-17,-4.5455
2001-09-18,0.0
2001-09-20,4.7619
2001-09-24,-4.5455
2001-09-27,0.0
2001-10-16,0.0
2001-10-22,0.0
2001-11-06,-6.6667
2001-11-07,0.0
2001-11-13,0.0
2001-11-16,0.0
2001-11-20,0.0
2001-12-10,-23.4694
2001-12-17,6.6667
2001-12-18,0.0
2001-12-21,0.0
2001-12-24,0.0
2002-01-22,0.0
2002-02-26,0.0
2002-03-12,-50.0
2002-03-14,-10.0
2002-03-18,11.1111
2002-03-21,-35.0
2002-03-28,-42.3077
2002-04-09,0.0
2002-04-12,154.0
2002-04-15,-34.3832
2002-05-13,192.0
2002-06-03,-79.4521
2002-06-10,0.0
2002-07-01,0.0
2002-07-11,386.6667
2002-07-12,-79.4521
2002-07-16,0.0
2002-07-18,0.0
2002-08-15,0.0
2002-09-13,0.0
2002-09-18,0.0
2002-09-19,0.0
2002-10-02,-33.3333
2002-10-07,-50.0
2002-10-08,0.0
2002-11-04,-98.0
2002-11-05,4900.0
2002-11-18,0.0
2002-12-11,300.0
2002-12-18,0.0
2002-12-24,0.0
2002-12-31,0.0
2003-01-03,0.0
2003-01-08,0.0
2003-01-23,0.0
2003-01-24,0.0
2003-02-04,0.0
2003-02-05,0.0
2003-02-14,0.0
2003-02-20,-50.0
2003-03-04,0.0
2003-03-17,0.0
2003-04-21,0.0
2003-05-05,0.0
2003-05-13,0.0
2003-05-16,50.0
2003-05-28,13.3333
2003-06-27,-41.1765
2003-07-08,400.0
2003-07-11,-60.0
2003-07-15,50.0
2003-07-16,-33.3333
2003-08-14,-50.0
2003-08-18,50.0
2003-08-21,233.3333
2003-08-22,-80.0
2003-08-27,0.0
2003-09-19,150.0
2003-09-22,0.0
2003-09-24,100.0
2003-09-25,0.0
2003-09-29,0.0
2003-09-30,0.0
2003-10-07,10.0
2003-10-17,61.8182
2003-11-10,1.1236
2003-11-17,27.7778
2003-11-24,0.0
2003-12-03,-26.087
2003-12-04,0.0
2003-12-18,5.8824
2003-12-29,-5.5556
2004-01-09,-70.5882
2004-01-13,0.0
2004-01-14,0.0
2004-01-20,0.0
2004-01-22,0.0
2004-03-12,-20.0
2004-04-12,0.0
2004-05-10,25.0
2004-05-17,20.0
2004-05-18,0.0
2004-05-27,-16.6667
2004-06-10,200.0
2004-06-22,-66.6667
2004-07-12,0.0
2004-07-14,0.0
2004-07-28,0.0
2004-08-04,0.0
2004-08-31,8.0
2004-10-21,0.0
2004-11-11,0.0
2004-12-02,-3.7037
2004-12-07,0.0
2004-12-13,15.3846
2004-12-20,-10.0
2004-12-22,-3.7037
2004-12-29,-42.3077
2004-12-31,0.0
2005-01-03,100.0
2005-01-10,-50.0
2005-01-11,100.0
2005-01-24,0.0
2005-02-02,16.6667
2005-02-16,-14.2857
2005-02-17,0.0
2005-02-28,0.0
2005-03-08,0.0
2005-03-14,0.0
2005-03-31,-8.3333
2005-04-11,9.0909
2005-04-19,0.0
2005-04-21,-16.6667
2005-04-22,40.0
2005-05-11,14.2857
2005-05-25,-37.5
2005-05-27,60.0
2005-06-01,0.0
2005-06-06,-55.0
2005-06-09,138.8889
2005-06-22,0.0
2005-07-07,-6.9767
2005-07-22,25.0
2005-08-12,-30.0
2005-08-25,78.5714
2005-08-31,25.0
2005-09-01,6.6667
2005-09-07,-6.25
2005-09-09,9.3333
2005-09-12,0.0
2005-09-19,-2.439
2005-09-23,0.0
2005-09-26,0.0
2005-10-04,-12.5
2005-10-20,7.1429
2005-10-25,0.0
2005-11-02,0.0
2005-11-09,0.0
2005-11-15,0.0
2005-11-16,-6.6667
2005-11-18,3.5714
2005-11-22,3.4483
2005-12-01,-0.6897
2005-12-05,4.1667
2005-12-07,0.0
2005-12-08,-13.3333
2005-12-19,0.0
2005-12-21,15.3846
2005-12-23,6.6667
2005-12-27,6.25
2005-12-28,-11.7647
2006-01-04,13.3333
2006-01-18,0.0
2006-01-26,-2.3529
2006-01-31,1.2048
2006-02-03,4.7619
2006-02-10,2.2727
2006-02-13,10.0
2006-02-14,0.0
2006-02-21,1.0101
2006-02-28,-6.6667
2006-03-07,12.0879
2006-03-16,0.9804
2006-03-24,94.1748
2006-03-27,12.5
2006-03-29,0.0
2006-04-03,-13.3333
2006-04-04,2.5641
2006-04-07,-10.0
2006-04-13,11.1111
2006-04-17,2.5
2006-04-20,-12.1951
2006-04-25,11.1111
2006-05-01,0.0
2006-05-05,-12.5
2006-05-08,20.0
2006-05-10,-4.7619
2006-05-12,0.0
2006-05-15,0.0
2006-05-16,-13.0
2006-05-19,14.9425
2006-05-22,-13.0
2006-06-02,4.9563
2006-06-14,8.3333
2006-06-23,-2.5641
2006-06-26,-10.526299999999999
2006-06-28,11.7647
2006-07-26,-9.473700000000001
2006-08-01,-34.593
2006-08-02,55.5556
2006-08-15,-28.5714
2006-08-16,52.0
2006-08-23,-34.2105
2006-08-28,40.0
2006-08-29,-8.5714
2006-09-18,17.4603
2006-10-02,0.0
2006-10-03,0.0
2006-10-04,2.7027
2006-10-09,-34.7368
2006-10-23,8.871
2006-10-24,7.4074
2006-10-26,37.931
2006-10-30,12.5
2006-10-31,-33.3333
2006-11-01,6.6667
2006-11-02,3.125
2006-11-10,-2.4242
2006-11-16,-0.6211
2006-11-21,6.25
2006-11-27,26.4706
2006-11-30,8.2353
2006-12-01,0.0
2006-12-11,-3.4783
2006-12-21,1.3514
2006-12-28,-8.8889
2006-12-29,0.0
2007-01-04,21.9512
2007-01-08,10.0
2007-01-11,9.0909
2007-01-12,-25.0
2007-01-17,44.4444
2007-01-22,-30.7692
2007-01-23,55.5556
2007-01-24,-4.2857
2007-01-30,-10.4478
2007-02-07,0.0
2007-02-15,-8.3333
2007-02-21,0.0
2007-03-01,-0.1835
2007-03-07,-9.9265
2007-03-09,22.449
2007-03-12,0.0
2007-03-14,13.3333
2007-03-20,-14.7059
2007-03-30,6.8966
2007-04-05,-11.2903
2007-04-10,1.8182
2007-04-18,17.8571
2007-04-30,-12.1212
2007-05-01,15.5172
2007-05-08,-10.4478
2007-05-09,11.6667
2007-05-15,-17.9104
2007-05-16,3.6364
2007-05-29,-4.386
2007-05-31,11.1111
2007-06-08,0.0
2007-06-14,0.0
2007-06-19,0.0
2007-07-09,0.0
2007-07-18,0.0
2007-08-01,0.0
2007-08-07,-15.0
2007-08-10,3.9215999999999998
2007-08-13,3.7736
2007-08-14,0.0
2007-08-17,-1.8182
2007-08-24,-1.8519
2007-08-29,-4.717
2007-08-31,0.0
2007-09-17,0.0
2007-09-20,4.0
2007-09-24,0.0
2007-09-27,-3.8462
2007-10-03,1.0
2007-10-08,-2.9703
2007-10-09,2.0408
2007-10-15,-2.0
2007-10-22,2.0408
2007-10-31,-6.8
2007-11-06,-7.7253
2007-11-13,0.0
2007-11-14,-2.3256
2007-11-15,0.0
2007-11-20,2.1687
2007-11-21,1.4151
2007-11-28,-20.9302
2007-12-03,0.0
2007-12-07,0.0
2007-12-21,-8.8235
2007-12-24,-34.1935
2007-12-26,47.0588
2007-12-27,-13.3333
2007-12-28,0.0
2008-01-02,34.6154
2008-01-04,0.0
2008-01-15,-2.8571
2008-01-25,-11.7647
2008-02-04,-3.3333
2008-03-05,5.2632
2008-03-19,0.0
2008-03-28,-19.3333
2008-04-07,2.4793
2008-04-09,-1.6129
2008-04-10,0.0
2008-04-14,-1.6393
2008-05-05,0.8333
2008-05-09,3.3058
2008-05-14,0.0
2008-05-21,10.8
2008-05-27,2.9412000000000003
2008-05-29,7.1429
2008-05-30,0.6667
2008-06-03,9.2715
2008-06-30,21.2121
2008-07-17,-17.5
2008-07-25,0.0
2008-07-30,0.0
2008-08-01,0.0
2008-08-07,0.0
2008-08-15,0.0
2008-08-18,-3.0303
2008-09-02,4.7619
2008-09-10,-9.0909
2008-09-11,0.0
2008-09-12,5.3333
2008-09-17,-5.0633
2008-09-22,0.0
2008-09-30,0.0
2008-10-02,0.0
2008-10-08,-24.0
2008-10-09,1.7544
2008-10-13,-0.8621
2008-11-03,-34.7826
2008-11-04,0.0
2008-11-25,0.0
2008-12-10,0.0
2008-12-16,0.0
2008-12-18,1.3333
2008-12-29,-1.3158
2009-02-27,-66.6667
2009-03-03,80.0
2009-03-06,-15.5556
2009-03-10,-47.3684
2009-03-20,-5.0
2009-03-30,57.8947
2009-04-08,0.0
2009-04-20,-33.3333
2009-05-27,50.0
2009-05-29,-13.3333
2009-06-01,-3.8462
2009-06-08,-4.0
2009-07-02,-16.6667
2009-07-20,0.0
2009-07-21,-85.0
2009-07-22,33.3333
2009-07-23,-25.0
2009-07-24,66.6667
2009-07-27,0.0
2009-07-28,-20.0
2009-07-29,25.0
2009-08-03,100.0
2009-08-27,-50.0
2009-09-15,2.0
2009-09-18,-1.9607999999999999
2009-10-15,0.0
2009-11-05,0.0
2009-11-12,0.0
2009-11-18,0.0
2009-11-23,0.0
2009-11-25,100.0
2009-11-30,150.0
2009-12-02,-80.0
2009-12-10,300.0
2009-12-11,-50.0
2009-12-16,100.0
2009-12-17,-25.0
2009-12-23,33.3333
2010-01-04,0.0
2010-01-14,25.0
2010-01-21,-20.0
2010-02-04,5.0
2010-02-22,-4.7619
2010-03-10,-25.0
2010-03-25,-16.6667
2010-04-06,20.0
2010-04-09,-6.6667
2010-04-19,-28.5714
2010-04-28,100.0
2010-05-05,-40.0
2010-05-07,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,25.0
2010-05-19,66.6667
2010-05-20,-40.0
2010-05-25,0.0
2010-05-27,0.0
2010-06-01,100.0
2010-06-04,-43.3333
2010-06-14,0.0
2010-06-17,5.8824
2010-07-19,-16.6667
2010-07-23,-20.0
2010-07-28,25.0
2010-07-29,26.6667
2010-08-10,-5.1974
2010-08-17,-5.6211
2010-08-26,0.0
2010-08-27,0.0
2010-09-01,0.0
2010-09-02,0.0
2010-09-07,0.0
2010-10-07,105.8824
2010-10-12,-51.4286
2010-11-02,105.8824
2010-11-08,-57.1429
2010-12-03,0.0
2010-12-10,0.0
2010-12-17,13.3333
2010-12-22,-11.7647
2010-12-27,0.0
2010-12-31,0.0
2011-01-12,0.0
2011-01-25,0.0
2011-02-04,-33.3333
2011-02-14,0.0
2011-03-21,-50.0
2011-03-23,160.0
2011-03-29,-61.5385
2011-04-04,160.0
2011-04-05,-61.5385
2011-04-11,0.0
2011-04-13,160.0
2011-05-12,-61.5385
2011-05-20,80.0
2011-05-24,0.0
2011-06-08,0.0
2011-06-22,0.0
2011-07-08,0.0
2011-07-11,0.0
2011-07-12,233.3333
2011-08-05,-70.0
2011-08-18,0.0
2011-09-09,11.1111
2011-10-31,50.0
2011-11-30,-40.0
2011-12-21,11.1111
2011-12-27,-10.0
2011-12-30,0.0
2012-01-05,11.1111
2012-01-20,-10.0
2012-02-16,22.2222
2012-02-29,9.0909
2012-03-07,8.3333
2012-04-27,-38.4615
2012-04-30,0.0
2012-05-02,0.0
2012-05-24,-95.0
2012-05-31,25.0
2012-06-01,700.0
2012-06-11,-75.0
2012-06-26,110.0
2012-07-02,-47.619
2012-07-05,0.0
2012-07-17,9.0909
2012-07-20,25.0
2012-08-09,6.6667
2012-08-10,-6.25
2012-08-15,13.3333
2012-08-16,76.4706
2012-08-21,133.3333
2012-08-30,-57.1429
2012-09-11,-33.3333
2012-09-27,50.0
2012-11-28,-33.3333
2012-12-04,20.0
2012-12-11,4.1667
2012-12-14,-20.0
2012-12-17,0.0
2012-12-19,55.0
2013-01-11,-35.4839
2013-01-14,400.0
2013-01-17,-10.0
2013-03-25,-33.3333
2013-03-27,-40.0
2013-04-05,150.0
2013-04-08,22.2222
2013-04-10,0.0
2013-04-11,-36.3636
2013-04-26,57.1429
2013-05-06,-53.6364
2013-05-10,115.6863
2013-05-21,-36.3636
2013-06-03,28.5714
2013-06-13,0.0
2013-06-21,22.2222
2013-07-26,-36.3636
2013-08-14,14.2857
2013-09-18,0.0
2013-10-16,-37.5
2013-10-18,0.0
2013-11-08,160.0
2013-11-13,-92.3077
2013-11-26,400.0
2013-12-20,0.0
2014-01-10,160.0
2014-01-13,-45.3846
2014-01-17,0.1761
2014-01-23,5.4482
2014-01-29,0.0
2014-01-31,0.0
2014-03-05,6.6667
2014-03-10,-28.75
2014-03-25,2882.4561
2014-03-26,-90.3529
2014-03-28,-53.0488
2014-04-02,68.8312
2014-04-03,15.3846
2014-04-04,16.0
2014-04-07,-8.046
2014-04-08,-25.0
2014-04-09,45.0
2014-04-10,-19.5402
2014-04-11,0.0
2014-04-21,-35.7143
2014-04-22,11.1111
2014-04-23,84.0
2014-04-24,0.0
2014-04-25,-2.1739
2014-04-29,2.2222
2014-05-01,3.2609
2014-05-02,31.5789
2014-05-05,1.6
2014-05-06,-17.3228
2014-05-08,0.0
2014-05-15,0.0
2014-05-19,0.0
2014-05-22,-38.0952
2014-05-23,61.5385
2014-05-28,90.4762
2014-05-29,-20.0
2014-05-30,-21.875
2014-06-05,-48.0
2014-06-06,10.7692
2014-06-11,-2.7778
2014-06-12,42.8571
2014-06-16,0.0
2014-06-17,27.0
2014-06-25,45.6693
2014-07-01,0.0
2014-07-07,3.7838000000000003
2014-07-08,0.0
2014-07-21,-2.0833
2014-07-25,1.0638
2014-07-31,-1.5789
2014-08-01,0.0
2014-08-04,-30.4813
2014-08-14,3.8462
2014-08-25,0.0
2014-08-28,-12.592600000000001
2014-08-29,84.322
2014-09-09,-12.6437
2014-09-12,16.8421
2014-09-16,-31.0811
2014-09-19,0.0
2014-10-01,32.0261
2014-10-06,-25.7426
2014-10-15,33.3333
2014-10-22,-3.25
2014-10-24,-35.4005
2014-10-31,36.0
2014-11-06,1.7647
2014-11-07,0.0
2014-11-13,-27.7457
2014-11-18,0.0
2014-11-19,0.0
2014-12-02,4.0
2014-12-09,13.8462
2014-12-11,-0.3378
2014-12-12,-15.2542
2014-12-15,18.8
2014-12-18,-15.8249
2014-12-19,19.6
2014-12-22,-1.0033
2014-12-23,18.2432
2014-12-31,2.8571
2015-01-02,16.6667
2015-01-07,-4.7619
2015-01-23,-35.0
2015-01-26,0.0
2015-02-03,46.1538
2015-02-04,-31.5789
2015-02-23,0.0
2015-03-02,0.9615
2015-03-20,-0.9524
2015-04-01,0.0
2015-04-02,-50.0
2015-04-08,15.3846
2015-04-20,33.3333
2015-04-23,0.0
2015-05-05,5.0
2015-05-15,42.8571
2015-05-26,-33.3333
2015-05-27,0.0
2015-06-01,0.0
2015-06-02,0.0
2015-06-03,15.0
2015-06-04,-47.8261
2015-06-12,-4.1667
2015-06-26,0.0
2015-07-27,0.0
2015-07-31,0.0
2015-08-21,0.0
2015-09-18,0.0
2015-09-25,0.0
2016-01-14,-90.4348
2016-02-17,-9.0909
2016-03-15,-98.75
2016-12-05,0.0
2017-10-19,700.0
2017-10-26,-90.0
2018-05-31,0.0
2018-12-26,-99.0
2019-01-04,9900.0
2019-02-22,0.0
2019-03-18,-90.0
2019-04-15,900.0
2020-01-27,0.0
2020-04-20,0.0
