ticker,WW US Equity
2002-04-10,-1.9653
2002-04-11,2.7337
2002-04-12,2.7116
2002-04-15,0.1234
2002-04-16,-0.9118
2002-04-17,-0.0249
2002-04-18,-0.8458
2002-04-19,-1.0286
2002-04-22,-0.8872
2002-04-23,-0.3069
2002-04-24,-3.5403000000000002
2002-04-25,-1.3298
2002-04-26,-2.0485
2002-04-29,-1.2107999999999999
2002-04-30,5.1811
2002-05-01,-0.4767
2002-05-02,1.9159000000000002
2002-05-03,1.9582000000000002
2002-05-06,0.128
2002-05-07,-0.9207
2002-05-08,-1.1358
2002-05-09,-3.6292
2002-05-10,-0.1084
2002-05-13,6.7263
2002-05-14,8.6658
2002-05-15,0.3274
2002-05-16,2.4476
2002-05-17,0.1138
2002-05-20,-0.3182
2002-05-21,-1.596
2002-05-22,0.9036
2002-05-23,-1.2629000000000001
2002-05-24,-1.4651
2002-05-28,0.0472
2002-05-29,0.2595
2002-05-30,-0.8235
2002-05-31,-1.5657999999999999
2002-06-03,-0.5785
2002-06-04,-0.8485
2002-06-05,-0.2934
2002-06-06,2.7464
2002-06-07,1.8854
2002-06-10,0.773
2002-06-11,0.3254
2002-06-12,-0.4866
2002-06-13,1.0012
2002-06-14,-0.7146
2002-06-17,1.486
2002-06-18,-0.4804
2002-06-19,-3.3333
2002-06-20,-0.761
2002-06-21,-1.1982
2002-06-24,-1.7706
2002-06-25,-1.2099
2002-06-26,-3.1742
2002-06-27,9.0604
2002-06-28,2.8166
2002-07-01,-2.6243
2002-07-02,-0.7329
2002-07-03,0.8573
2002-07-05,0.8264
2002-07-08,-0.5855
2002-07-09,-2.0024
2002-07-10,-1.4663
2002-07-11,0.7075
2002-07-12,0.5087
2002-07-15,-1.7835999999999999
2002-07-16,-2.1595
2002-07-17,2.2824
2002-07-18,1.9372
2002-07-19,-0.7698
2002-07-22,-7.3939
2002-07-23,-3.1414
2002-07-24,1.9189
2002-07-25,5.7279
2002-07-26,2.2824
2002-07-29,5.4437999999999995
2002-07-30,-0.8605
2002-07-31,2.3927
2002-08-01,-1.6037
2002-08-02,-1.8626
2002-08-05,-3.4401
2002-08-06,2.3342
2002-08-07,0.6002
2002-08-08,1.5274
2002-08-09,2.7268
2002-08-12,2.7918
2002-08-13,-2.4933
2002-08-14,4.9087
2002-08-15,2.0022
2002-08-16,-0.256
2002-08-19,2.8021000000000003
2002-08-20,0.4786
2002-08-21,-4.7836
2002-08-22,-1.3702
2002-08-23,0.5513
2002-08-26,1.3158
2002-08-27,-0.1948
2002-08-28,3.2314
2002-08-29,0.3151
2002-08-30,-0.6283
2002-09-03,-3.2666
2002-09-04,-0.7625
2002-09-05,-0.6586
2002-09-06,0.7735
2002-09-09,0.8772
2002-09-10,-0.5435
2002-09-11,-1.7486000000000002
2002-09-12,-1.1123
2002-09-13,0.6749
2002-09-16,0.2235
2002-09-17,-6.0201
2002-09-18,2.6097
2002-09-19,-2.8902
2002-09-20,0.7381
2002-09-23,-2.9071
2002-09-24,-1.4119
2002-09-25,4.8642
2002-09-26,2.4252000000000002
2002-09-27,-1.7931
2002-09-30,1.4981
2002-10-01,2.7445
2002-10-02,-1.1448
2002-10-03,0.4995
2002-10-04,0.0904
2002-10-07,-2.3476
2002-10-08,2.0804
2002-10-09,-0.2944
2002-10-10,-0.0681
2002-10-11,3.1818
2002-10-14,2.6432
2002-10-15,2.5751
2002-10-16,1.3598
2002-10-17,-0.2683
2002-10-18,-2.2144
2002-10-21,3.4074
2002-10-22,-0.8596
2002-10-23,1.4657
2002-10-24,0.9359
2002-10-25,-1.2296
2002-10-28,-3.0204
2002-10-29,-0.7997
2002-10-30,1.8244
2002-10-31,-1.3542
2002-11-01,0.7392
2002-11-04,-0.1048
2002-11-05,0.1049
2002-11-06,2.0755
2002-11-07,0.6367
2002-11-08,0.3061
2002-11-11,-1.5259
2002-11-12,-9.7107
2002-11-13,3.4325
2002-11-14,2.4336
2002-11-15,0.9719
2002-11-18,-1.8182
2002-11-19,-0.9804
2002-11-20,-0.44
2002-11-21,1.8122
2002-11-22,-1.5628
2002-11-25,-1.8742999999999999
2002-11-26,-1.1236
2002-11-27,3.1818
2002-11-29,-0.3304
2002-12-02,1.4365
2002-12-03,1.7865
2002-12-04,1.2414
2002-12-05,-0.1691
2002-12-06,2.2872
2002-12-09,0.1449
2002-12-10,-1.964
2002-12-11,-1.6449
2002-12-12,1.7367
2002-12-13,-0.7165
2002-12-16,-0.3609
2002-12-17,-1.4487
2002-12-18,-1.47
2002-12-19,0.9215
2002-12-20,2.5
2002-12-23,-1.6966999999999999
2002-12-24,-0.9493
2002-12-26,0.2178
2002-12-27,-1.4344999999999999
2002-12-30,2.7122
2002-12-31,-1.3096
2003-01-02,0.0653
2003-01-03,0.0
2003-01-06,-2.6522
2003-01-07,-6.1411
2003-01-08,0.2855
2003-01-09,0.6406
2003-01-10,0.8487
2003-01-13,-1.8233000000000001
2003-01-14,0.6667
2003-01-15,-0.7332
2003-01-16,-0.0477
2003-01-17,-0.8105
2003-01-21,-4.4701
2003-01-22,0.7547
2003-01-23,2.0225
2003-01-24,1.5419
2003-01-27,2.1933
2003-01-28,-0.1179
2003-01-29,-2.5974
2003-01-30,1.0909
2003-01-31,-0.3597
2003-02-03,-1.2034
2003-02-04,0.6821
2003-02-05,-0.1936
2003-02-06,-1.5514999999999999
2003-02-07,-1.2558
2003-02-10,-1.2469000000000001
2003-02-11,1.0606
2003-02-12,-0.1499
2003-02-13,2.027
2003-02-14,1.0547
2003-02-18,2.4515000000000002
2003-02-19,-0.3791
2003-02-20,-0.7134
2003-02-21,0.7665
2003-02-24,-6.2753
2003-02-25,2.5869
2003-02-26,0.1236
2003-02-27,-0.2469
2003-02-28,3.5891
2003-03-03,-0.4062
2003-03-04,-2.3752
2003-03-05,0.5652
2003-03-06,-2.3705
2003-03-07,2.3279
2003-03-10,-1.908
2003-03-11,-0.6484
2003-03-12,0.4016
2003-03-13,4.5
2003-03-14,3.1818
2003-03-17,2.4577
2003-03-18,2.1724
2003-03-19,0.1107
2003-03-20,1.2168
2003-03-21,0.4809
2003-03-24,-1.1529
2003-03-25,3.147
2003-03-26,-1.4295
2003-03-27,1.4285999999999999
2003-03-28,-0.1921
2003-03-31,-1.5394
2003-04-01,-0.6515
2003-04-02,2.5137
2003-04-03,2.516
2003-04-04,0.0416
2003-04-07,-0.0416
2003-04-08,-2.2463
2003-04-09,-1.0213
2003-04-10,1.1393
2003-04-11,-0.5313
2003-04-14,-0.0855
2003-04-15,-1.8392
2003-04-16,0.3486
2003-04-17,3.8645
2003-04-21,-1.1288
2003-04-22,0.1057
2003-04-23,0.6125
2003-04-24,-3.5894
2003-04-25,-0.5443
2003-04-28,2.7364
2003-04-29,0.0213
2003-04-30,0.0852
2003-05-01,-0.596
2003-05-02,-0.5782
2003-05-05,0.4738
2003-05-06,-0.5359
2003-05-07,-4.2026
2003-05-08,-3.1496
2003-05-09,0.9292
2003-05-12,4.7641
2003-05-13,-7.7329
2003-05-14,0.8333
2003-05-15,1.5112
2003-05-16,1.1863
2003-05-19,-0.8966
2003-05-20,-0.2552
2003-05-21,0.2791
2003-05-22,-1.09
2003-05-23,-3.6342
2003-05-27,0.4866
2003-05-28,0.8475
2003-05-29,-0.5042
2003-05-30,2.751
2003-06-02,-0.0705
2003-06-03,-2.0682
2003-06-04,3.2877
2003-06-05,0.9526
2003-06-06,-2.0713
2003-06-09,-1.3396
2003-06-10,0.0953
2003-06-11,4.712
2003-06-12,3.2955
2003-06-13,-1.9362
2003-06-16,3.0514
2003-06-17,-0.283
2003-06-18,0.393
2003-06-19,1.0222
2003-06-20,0.8396
2003-06-23,-1.3877
2003-06-24,0.1299
2003-06-25,-1.8378
2003-06-26,1.2335
2003-06-27,-1.0226
2003-06-30,0.0
2003-07-01,2.1543
2003-07-02,-2.4102
2003-07-03,-0.1323
2003-07-07,0.0
2003-07-08,0.4195
2003-07-09,-1.2753
2003-07-10,-0.6459
2003-07-11,-1.2328999999999999
2003-07-14,-2.3377
2003-07-15,-1.6268
2003-07-16,-1.5356
2003-07-17,-0.4559
2003-07-18,-0.4097
2003-07-21,0.1694
2003-07-22,-0.0966
2003-07-23,4.2562999999999995
2003-07-24,2.4356
2003-07-25,1.5399
2003-07-28,0.4906
2003-07-29,-2.4412
2003-07-30,2.5933
2003-07-31,-0.4435
2003-08-01,-1.1136
2003-08-04,0.2252
2003-08-05,-2.6966
2003-08-06,-2.3095
2003-08-07,-0.9456
2003-08-08,0.9308
2003-08-11,0.2365
2003-08-12,0.7549
2003-08-13,0.1639
2003-08-14,0.1169
2003-08-15,1.2141
2003-08-18,0.4614
2003-08-19,-0.0918
2003-08-20,1.0113
2003-08-21,-0.8874
2003-08-22,-0.9412
2003-08-25,-1.46
2003-08-26,0.1881
2003-08-27,1.5258
2003-08-28,0.578
2003-08-29,-0.3448
2003-09-02,2.5606
2003-09-03,0.09
2003-09-04,0.4494
2003-09-05,0.4922
2003-09-08,1.7364000000000002
2003-09-09,-1.0941
2003-09-10,-0.7522
2003-09-11,0.2006
2003-09-12,1.1568
2003-09-15,-1.1436
2003-09-16,1.1123
2003-09-17,-1.0121
2003-09-18,-0.0667
2003-09-19,-0.1112
2003-09-22,-1.4473
2003-09-23,-0.7908
2003-09-24,-1.7308
2003-09-25,0.2549
2003-09-26,-2.3346999999999998
2003-09-29,-0.355
2003-09-30,-1.1876
2003-10-01,2.7163
2003-10-02,-1.9658
2003-10-03,-3.3182
2003-10-06,-2.716
2003-10-07,2.4619
2003-10-08,-3.8395
2003-10-09,-0.8501
2003-10-10,1.9745
2003-10-13,-0.1783
2003-10-14,-0.2552
2003-10-15,-0.2303
2003-10-16,-1.0003
2003-10-17,-1.8135
2003-10-20,0.4749
2003-10-21,0.9716
2003-10-22,-1.1703999999999999
2003-10-23,-0.2105
2003-10-24,1.0021
2003-10-27,1.1749
2003-10-28,0.0
2003-10-29,0.2581
2003-10-30,-2.2651
2003-10-31,-2.818
2003-11-03,0.5149
2003-11-04,-2.6692
2003-11-05,0.4155
2003-11-06,4.8
2003-11-07,-1.0529
2003-11-10,0.6651
2003-11-11,-0.1321
2003-11-12,0.8468
2003-11-13,2.2829
2003-11-14,-2.5911
2003-11-17,-0.1053
2003-11-18,-1.3446
2003-11-19,1.1491
2003-11-20,-1.7173
2003-11-21,1.0753
2003-11-24,-0.4255
2003-11-25,-0.5075
2003-11-26,-0.349
2003-11-28,-0.4849
2003-12-01,0.7309
2003-12-02,-0.5106
2003-12-03,-1.9989
2003-12-04,-0.6064
2003-12-05,1.442
2003-12-08,-1.5856
2003-12-09,-0.1944
2003-12-10,-0.2783
2003-12-11,0.8931
2003-12-12,-0.4149
2003-12-15,0.1389
2003-12-16,-0.2774
2003-12-17,-1.6968
2003-12-18,1.8959000000000001
2003-12-19,-0.8053
2003-12-22,-0.9239
2003-12-23,0.876
2003-12-24,1.5406
2003-12-26,1.3517000000000001
2003-12-29,4.491
2003-12-30,-1.0419
2003-12-31,1.0003
2004-01-02,1.5897999999999999
2004-01-05,1.3597000000000001
2004-01-06,-0.4809
2004-01-07,0.4578
2004-01-08,0.2025
2004-01-09,-0.6822
2004-01-12,0.6868
2004-01-13,-0.859
2004-01-14,1.2232
2004-01-15,-3.1722
2004-01-16,-0.806
2004-01-20,-0.6815
2004-01-21,0.2903
2004-01-22,1.3158
2004-01-23,2.1558
2004-01-26,0.6102
2004-01-27,-2.8304
2004-01-28,-0.9363
2004-01-29,-0.105
2004-01-30,0.0
2004-02-02,0.0
2004-02-03,-0.4205
2004-02-04,0.4223
2004-02-05,-0.5256
2004-02-06,2.2193
2004-02-09,-0.0258
2004-02-10,0.8273
2004-02-11,0.5385
2004-02-12,0.102
2004-02-13,0.2293
2004-02-17,-4.2705
2004-02-18,-1.6463
2004-02-19,-2.1328
2004-02-20,2.069
2004-02-23,-1.4054
2004-02-24,2.659
2004-02-25,-1.8425
2004-02-26,1.5777999999999999
2004-02-27,0.4821
2004-03-01,0.2665
2004-03-02,-0.2392
2004-03-03,-1.3056
2004-03-04,0.432
2004-03-05,1.5859999999999999
2004-03-08,1.1643
2004-03-09,1.6741000000000001
2004-03-10,-0.4116
2004-03-11,0.775
2004-03-12,2.3584
2004-03-15,1.728
2004-03-16,0.0739
2004-03-17,1.968
2004-03-18,-0.1448
2004-03-19,-0.0242
2004-03-22,-1.9091
2004-03-23,-0.4435
2004-03-24,0.198
2004-03-25,2.2228
2004-03-26,-0.0966
2004-03-29,0.0242
2004-03-30,0.7979
2004-03-31,1.3912
2004-04-01,0.4258
2004-04-02,1.9081000000000001
2004-04-05,-0.3467
2004-04-06,-0.3711
2004-04-07,-0.5588
2004-04-08,0.3746
2004-04-12,-0.0467
2004-04-13,-0.8168
2004-04-14,0.0
2004-04-15,-0.8235
2004-04-16,-0.0237
2004-04-19,-0.7356
2004-04-20,0.4303
2004-04-21,0.4761
2004-04-22,1.0661
2004-04-23,-0.1406
2004-04-26,-2.2066
2004-04-27,-0.024
2004-04-28,-3.4814
2004-04-29,-1.8657
2004-04-30,-1.1407
2004-05-03,0.4103
2004-05-04,-0.3575
2004-05-05,-0.3075
2004-05-06,-0.2828
2004-05-07,-3.5834
2004-05-10,-2.3797
2004-05-11,3.3689
2004-05-12,-12.2152
2004-05-13,-1.6903000000000001
2004-05-14,1.3202
2004-05-17,1.6364
2004-05-18,1.3715
2004-05-19,-1.0
2004-05-20,-0.4753
2004-05-21,0.7164
2004-05-24,0.8299
2004-05-25,1.264
2004-05-26,1.2482
2004-05-27,-0.1147
2004-05-28,0.0287
2004-06-01,1.693
2004-06-02,0.7619
2004-06-03,-0.28
2004-06-04,1.8815
2004-06-07,3.4454000000000002
2004-06-08,-0.6928
2004-06-09,-1.1537
2004-06-10,-0.5157
2004-06-14,-0.1091
2004-06-15,1.038
2004-06-16,-0.3785
2004-06-17,0.5156
2004-06-18,-0.7829
2004-06-21,3.0476
2004-06-22,4.5683
2004-06-23,-0.9091
2004-06-24,2.0387
2004-06-25,-0.05
2004-06-28,-0.7996
2004-06-29,0.1511
2004-06-30,-1.5594000000000001
2004-07-01,-0.1022
2004-07-02,-1.4578
2004-07-06,1.2717
2004-07-07,2.5115
2004-07-08,-1.975
2004-07-09,-0.0765
2004-07-12,3.2925
2004-07-13,1.1366
2004-07-14,-0.6352
2004-07-15,1.4999
2004-07-16,0.1696
2004-07-19,-3.9177999999999997
2004-07-20,0.302
2004-07-21,-1.8068
2004-07-22,0.1789
2004-07-23,-0.4847
2004-07-26,0.2051
2004-07-27,1.0489
2004-07-28,-0.8101
2004-07-29,-0.6381
2004-07-30,-0.4881
2004-08-02,0.2839
2004-08-03,-0.8494
2004-08-04,0.2596
2004-08-05,-4.6608
2004-08-06,0.5703
2004-08-09,-0.162
2004-08-10,0.8656
2004-08-11,-4.8002
2004-08-12,-2.8451
2004-08-13,2.5515
2004-08-16,1.7812000000000001
2004-08-17,3.6667
2004-08-18,1.8221
2004-08-19,-0.6316
2004-08-20,0.1059
2004-08-23,1.9048
2004-08-24,0.1817
2004-08-25,0.0518
2004-08-26,1.7353
2004-08-27,-0.1527
2004-08-30,-1.7083
2004-08-31,1.2711000000000001
2004-09-01,-0.0256
2004-09-02,1.8191000000000002
2004-09-03,1.0569
2004-09-07,-0.5478
2004-09-08,-1.0265
2004-09-09,-0.2277
2004-09-10,1.1663000000000001
2004-09-13,-1.7544
2004-09-14,-0.0765
2004-09-15,0.434
2004-09-16,1.9573
2004-09-17,-0.374
2004-09-20,-0.2002
2004-09-21,0.4263
2004-09-22,-0.7491
2004-09-23,0.1761
2004-09-24,0.4269
2004-09-27,-1.7504
2004-09-28,-0.1018
2004-09-29,0.3312
2004-09-30,-1.422
2004-10-01,0.4894
2004-10-04,-0.1794
2004-10-05,-0.3338
2004-10-06,-0.2061
2004-10-07,-1.3168
2004-10-08,-2.067
2004-10-11,-0.9618
2004-10-12,0.1888
2004-10-13,-0.9693
2004-10-14,-0.4078
2004-10-15,-0.546
2004-10-18,1.1529
2004-10-19,-1.7639
2004-10-20,-1.3536000000000001
2004-10-21,1.1201
2004-10-22,0.4154
2004-10-25,-0.7446
2004-10-26,0.0556
2004-10-27,-0.0555
2004-10-28,-0.3612
2004-10-29,0.1673
2004-11-01,0.3898
2004-11-02,-0.1664
2004-11-03,-1.9167
2004-11-04,6.8536
2004-11-05,-0.4771
2004-11-08,-0.1332
2004-11-09,0.5067
2004-11-10,1.9369
2004-11-11,2.6549
2004-11-12,1.1663000000000001
2004-11-15,-0.6767
2004-11-16,0.0252
2004-11-17,1.4632
2004-11-18,-0.174
2004-11-19,-0.8219
2004-11-22,-0.8036
2004-11-23,1.4177
2004-11-24,-0.5741
2004-11-26,0.3013
2004-11-29,-0.1252
2004-11-30,-0.6266
2004-12-01,8.6507
2004-12-02,-3.5747
2004-12-03,0.7463
2004-12-06,2.5806
2004-12-07,-0.6522
2004-12-08,0.5627
2004-12-09,-0.6295
2004-12-10,-0.2816
2004-12-13,2.0235
2004-12-14,2.0295
2004-12-15,-2.9611
2004-12-16,-1.7703
2004-12-17,0.0
2004-12-20,-2.7744999999999997
2004-12-21,0.3415
2004-12-22,-0.4618
2004-12-23,0.293
2004-12-27,-1.4122
2004-12-28,1.0126
2004-12-29,-0.0978
2004-12-30,1.8845
2004-12-31,-1.3452
2005-01-03,2.8731
2005-01-04,-2.6036
2005-01-05,-1.3852
2005-01-06,0.8132
2005-01-07,0.9778
2005-01-10,0.5568
2005-01-11,1.1314
2005-01-12,3.8086
2005-01-13,2.0408
2005-01-14,2.427
2005-01-18,1.2944
2005-01-19,-2.2092
2005-01-20,0.4873
2005-01-21,-0.5951
2005-01-24,0.0
2005-01-25,0.4878
2005-01-26,0.8164
2005-01-27,3.5894
2005-01-28,-1.5424
2005-01-31,0.5579
2005-02-01,0.4481
2005-02-02,0.2549
2005-02-03,-1.2715
2005-02-04,0.2361
2005-02-07,-0.5139
2005-02-08,-0.1937
2005-02-09,-1.7468
2005-02-10,-0.4829
2005-02-11,1.1248
2005-02-14,-0.1527
2005-02-15,-0.1311
2005-02-16,-0.4812
2005-02-17,-3.1648
2005-02-18,0.0908
2005-02-22,-0.2948
2005-02-23,-0.0455
2005-02-24,-1.8885
2005-02-25,-0.6262
2005-02-28,0.3501
2005-03-01,1.0698
2005-03-02,-0.046
2005-03-03,2.0488
2005-03-04,-3.3386
2005-03-07,0.6534
2005-03-08,-1.9476
2005-03-09,-1.0877
2005-03-10,1.53
2005-03-11,-0.8477
2005-03-14,-0.7362
2005-03-15,1.4593
2005-03-16,-1.2261
2005-03-17,0.0716
2005-03-18,0.0477
2005-03-21,-0.3577
2005-03-22,-0.0718
2005-03-23,0.5508
2005-03-24,0.1429
2005-03-28,1.4269
2005-03-29,-1.524
2005-03-30,0.4762
2005-03-31,1.8483
2005-04-01,-2.3034
2005-04-04,-1.0002
2005-04-05,-1.5154999999999998
2005-04-06,0.2931
2005-04-07,0.4871
2005-04-08,0.0
2005-04-11,-0.7029
2005-04-12,0.6834
2005-04-13,0.4121
2005-04-14,-0.7967
2005-04-15,0.7544
2005-04-18,1.9324
2005-04-19,0.8768
2005-04-20,-0.4698
2005-04-21,0.236
2005-04-22,-0.3767
2005-04-25,1.1818
2005-04-26,-0.5606
2005-04-27,0.6577
2005-04-28,-0.8635
2005-04-29,-1.7185000000000001
2005-05-02,-1.4849999999999999
2005-05-03,-0.2918
2005-05-04,1.0241
2005-05-05,-0.4586
2005-05-06,8.6081
2005-05-09,1.6075
2005-05-10,0.1538
2005-05-11,1.799
2005-05-12,1.5516999999999999
2005-05-13,-0.2334
2005-05-16,0.0425
2005-05-17,2.2964
2005-05-18,1.3303
2005-05-19,0.7795
2005-05-20,-0.0407
2005-05-23,0.4887
2005-05-24,0.304
2005-05-25,-1.0909
2005-05-26,-0.2655
2005-05-27,-0.0205
2005-05-31,-0.3482
2005-06-01,1.1511
2005-06-02,-0.63
2005-06-03,-0.7362
2005-06-06,0.5356
2005-06-07,-0.1025
2005-06-08,-1.2103
2005-06-09,1.4327
2005-06-10,-0.2456
2005-06-13,0.1436
2005-06-14,-0.4713
2005-06-15,1.1118
2005-06-16,4.9888
2005-06-17,-0.1358
2005-06-20,-0.3884
2005-06-21,0.6434
2005-06-22,1.1236
2005-06-23,1.954
2005-06-24,1.2777
2005-06-27,-1.6698
2005-06-28,-1.5283
2005-06-29,-0.3641
2005-06-30,-0.75
2005-07-01,-1.1238
2005-07-05,0.2352
2005-07-06,0.0978
2005-07-07,0.3711
2005-07-08,2.2378
2005-07-11,1.3323
2005-07-12,-0.2442
2005-07-13,0.5272
2005-07-14,-0.9365
2005-07-15,1.3424
2005-07-18,0.0933
2005-07-19,0.2237
2005-07-20,-0.1488
2005-07-21,-1.0989
2005-07-22,1.5066000000000002
2005-07-25,-1.5213
2005-07-26,-0.113
2005-07-27,0.1509
2005-07-28,6.6667
2005-07-29,0.3178
2005-08-01,-0.6336
2005-08-02,-0.6376
2005-08-03,3.4403
2005-08-04,-1.6199
2005-08-05,-0.7532
2005-08-08,-1.3766
2005-08-09,0.5727
2005-08-10,-0.3559
2005-08-11,1.6964000000000001
2005-08-12,-5.6365
2005-08-15,3.9635
2005-08-16,-2.7206
2005-08-17,-0.1288
2005-08-18,-0.4606
2005-08-19,-0.5923
2005-08-22,-0.2793
2005-08-23,-0.0373
2005-08-24,0.8592
2005-08-25,-0.8704
2005-08-26,0.3176
2005-08-29,0.3724
2005-08-30,1.4842
2005-08-31,3.4918
2005-09-01,-0.5299
2005-09-02,-1.2786
2005-09-06,0.1979
2005-09-07,0.3591
2005-09-08,0.5546
2005-09-09,0.9073
2005-09-12,-0.335
2005-09-13,-2.0166
2005-09-14,-0.8666
2005-09-15,-0.0546
2005-09-16,2.6239
2005-09-19,-1.7223000000000002
2005-09-20,-3.0172
2005-09-21,-1.4344000000000001
2005-09-22,0.1323
2005-09-23,-0.1321
2005-09-26,0.3402
2005-09-27,-1.488
2005-09-28,-1.6252
2005-09-29,0.6414
2005-09-30,-0.3862
2005-10-03,2.7336
2005-10-04,-1.17
2005-10-05,-0.9738
2005-10-06,-1.8126
2005-10-07,0.7463
2005-10-10,-0.3899
2005-10-11,-0.6262
2005-10-12,-0.1378
2005-10-13,0.0592
2005-10-14,1.3402
2005-10-17,1.7503
2005-10-18,0.841
2005-10-19,1.0045
2005-10-20,-1.4449
2005-10-21,-0.1904
2005-10-24,0.4197
2005-10-25,-0.266
2005-10-26,-0.4762
2005-10-27,-1.1482999999999999
2005-10-28,1.7038
2005-10-31,0.0761
2005-11-01,-0.6087
2005-11-02,-1.512
2005-11-03,-8.2783
2005-11-04,-1.2076
2005-11-07,0.2573
2005-11-08,-1.4545
2005-11-09,-0.0651
2005-11-10,-0.0869
2005-11-11,-0.2174
2005-11-14,-0.3268
2005-11-15,-1.224
2005-11-16,0.5753
2005-11-17,0.8801
2005-11-18,1.0905
2005-11-21,1.5534
2005-11-22,1.1685
2005-11-23,1.113
2005-11-25,-0.4361
2005-11-28,0.2086
2005-11-29,0.0208
2005-11-30,-0.5203
2005-12-01,1.0879
2005-12-02,-0.1449
2005-12-05,-1.7202
2005-12-06,0.2741
2005-12-07,0.9464
2005-12-08,0.4583
2005-12-09,1.9909
2005-12-12,-0.427
2005-12-13,1.3886
2005-12-14,1.289
2005-12-15,0.179
2005-12-16,0.2382
2005-12-19,-0.2772
2005-12-20,0.8936
2005-12-21,-0.5904
2005-12-22,-0.6137
2005-12-23,-0.1195
2005-12-27,-0.4986
2005-12-28,0.1002
2005-12-29,-0.04
2005-12-30,-0.9816
2006-01-03,-0.5665
2006-01-04,-0.7121
2006-01-05,-0.6148
2006-01-06,-1.1959
2006-01-09,1.3564
2006-01-10,-0.8853
2006-01-11,0.0208
2006-01-12,-0.5192
2006-01-13,-1.0438
2006-01-17,-1.0549
2006-01-18,0.0853
2006-01-19,-1.1504
2006-01-20,-0.7974
2006-01-23,-0.4562
2006-01-24,-0.0218
2006-01-25,0.1091
2006-01-26,0.1744
2006-01-27,-0.0871
2006-01-30,-0.5447
2006-01-31,3.0449
2006-02-01,-0.5527
2006-02-02,-0.1283
2006-02-03,0.6635
2006-02-06,-0.2126
2006-02-07,-0.0639
2006-02-08,0.3625
2006-02-09,0.4674
2006-02-10,0.0
2006-02-13,-0.148
2006-02-14,1.5248
2006-02-15,2.1694
2006-02-16,1.3883
2006-02-17,6.3029
2006-02-21,-0.2652
2006-02-22,0.3799
2006-02-23,1.9300000000000002
2006-02-24,-1.4294
2006-02-27,0.7721
2006-02-28,-1.9436
2006-03-01,0.6861
2006-03-02,-0.3975
2006-03-03,-0.7982
2006-03-06,0.6513
2006-03-07,-1.9223
2006-03-08,-1.9988000000000001
2006-03-09,-0.3564
2006-03-10,0.4372
2006-03-13,-1.0487
2006-03-14,0.5799
2006-03-15,0.7952
2006-03-16,-0.3945
2006-03-17,-0.7921
2006-03-20,-0.1796
2006-03-21,0.04
2006-03-22,0.5097
2006-03-23,0.3792
2006-03-24,0.0398
2006-03-27,0.0994
2006-03-28,0.1191
2006-03-29,1.1105
2006-03-30,0.608
2006-03-31,0.1949
2006-04-03,-0.214
2006-04-04,0.039
2006-04-05,0.2339
