ticker,MMBF US Equity
2006-10-31,-0.7634
2006-11-01,0.0
2006-11-02,2.3077
2006-11-03,5.2632
2006-11-06,-2.8571
2006-11-07,0.7353
2006-11-08,0.0
2006-11-09,0.0
2006-11-10,13.1387
2006-11-13,35.4839
2006-11-14,-16.6667
2006-11-15,5.7143
2006-11-16,0.0
2006-11-17,-2.7027
2006-11-20,-2.7778
2006-11-21,-2.8571
2006-11-29,-5.8824
2006-12-01,3.125
2006-12-04,-10.303
2006-12-05,-8.7838
2006-12-06,11.1111
2006-12-07,0.0
2006-12-08,0.0
2006-12-11,-10.0
2006-12-12,-5.9259
2006-12-13,25.9843
2006-12-14,-6.25
2006-12-15,16.6667
2006-12-18,0.0
2006-12-19,-8.5714
2006-12-21,12.5
2006-12-22,-4.4444
2006-12-26,-4.0698
2006-12-27,-3.0303
2006-12-28,9.375
2006-12-29,-2.8571
2007-01-03,1.7647
2007-01-04,-2.8902
2007-01-05,1.1905000000000001
2007-01-08,0.0
2007-01-09,-1.1764999999999999
2007-01-10,-4.7619
2007-01-11,3.125
2007-01-12,-4.2424
2007-01-16,-4.4304
2007-01-17,9.2715
2007-01-19,-3.0303
2007-01-22,3.125
2007-01-23,-6.0606
2007-01-24,6.4516
2007-01-25,0.0
2007-01-26,-3.0303
2007-01-30,3.125
2007-01-31,0.0
2007-02-01,-3.0303
2007-02-02,0.625
2007-02-05,-0.6211
2007-02-06,0.0
2007-02-07,0.0
2007-02-08,3.125
2007-02-09,0.0
2007-02-14,3.0303
2007-02-15,0.0
2007-02-16,-5.2941
2007-02-20,0.6211
2007-02-21,-1.2346
2007-02-22,3.125
2007-02-23,3.0303
2007-02-26,-2.9412000000000003
2007-02-27,0.0
2007-02-28,0.0
2007-03-01,-2.4242
2007-03-02,2.4845
2007-03-05,1.2121
2007-03-06,-7.1856
2007-03-08,-3.2258
2007-03-12,2.6667
2007-03-13,-2.5974
2007-03-15,0.0
2007-03-20,0.0
2007-03-21,13.3333
2007-03-22,-2.9412000000000003
2007-03-26,2.4242
2007-03-27,0.5917
2007-03-29,-2.9412000000000003
2007-03-30,0.0
2007-04-04,0.0
2007-04-05,0.0
2007-04-09,-1.8182
2007-04-11,8.0247
2007-04-12,-2.8571
2007-04-13,0.0
2007-04-16,2.9412000000000003
2007-04-17,-2.8571
2007-04-18,5.8824
2007-04-19,-5.5556
2007-04-20,5.8824
2007-04-23,0.0
2007-04-26,-3.3333
2007-04-27,1.7241
2007-04-30,-3.9548
2007-05-01,0.0
2007-05-02,-4.7059
2007-05-04,8.0247
2007-05-07,0.0
2007-05-08,-8.5714
2007-05-09,-5.0
2007-05-10,0.0
2007-05-11,1.3158
2007-05-14,0.0
2007-05-15,-2.5974
2007-05-16,0.0
2007-05-18,0.0
2007-05-22,0.0
2007-05-23,3.3333
2007-05-24,0.0
2007-05-29,0.0
2007-05-30,0.0
2007-05-31,0.0
2007-06-01,0.0
2007-06-06,0.0
2007-06-07,0.0
2007-06-08,0.0
2007-06-11,0.0
2007-06-12,0.0
2007-06-13,3.2258
2007-06-14,-6.25
2007-06-15,3.3333
2007-06-20,0.0
2007-06-21,0.0
2007-06-22,3.2258
2007-06-25,-1.25
2007-06-26,0.0
2007-06-27,6.962
2007-06-28,-4.142
2007-06-29,-1.2346
2007-07-02,0.0
2007-07-05,-1.25
2007-07-06,4.4304
2007-07-09,-9.0909
2007-07-10,3.3333
2007-07-11,-3.2258
2007-07-12,0.0
2007-07-16,-2.0
2007-07-17,-4.0816
2007-07-18,-0.7092
2007-07-19,0.7143
2007-07-20,-4.2553
2007-07-23,-22.2222
2007-07-24,23.8095
2007-07-27,-18.4615
2007-07-31,3.7736
2007-08-01,-8.1818
2007-08-02,-0.9901
2007-08-03,10.0
2007-08-06,0.0
2007-08-07,-4.5455
2007-08-08,0.9524
2007-08-09,3.7736
2007-08-10,-4.5455
2007-08-13,4.7619
2007-08-14,0.9091
2007-08-15,-0.9009
2007-08-16,0.0
2007-08-17,-4.5455
2007-08-20,-2.8571
2007-08-21,3.9215999999999998
2007-08-22,-5.6604
2007-08-23,-5.0
2007-08-24,10.526299999999999
2007-08-27,-3.8095
2007-08-28,-10.8911
2007-08-29,12.2222
2007-08-31,-5.9406
2007-09-04,0.0
2007-09-05,0.0
2007-09-06,0.0
2007-09-10,0.0
2007-09-11,0.0
2007-09-12,-21.0526
2007-09-14,0.0
2007-09-17,1.3333
2007-09-19,5.2632
2007-09-20,0.0
2007-09-24,0.0
2007-09-25,0.0
2007-09-27,0.0
2007-09-28,0.0
2007-10-05,-6.25
2007-10-08,0.0
2007-10-09,13.3333
2007-10-10,5.8824
2007-10-11,0.0
2007-10-12,-11.1111
2007-10-16,-6.25
2007-10-22,1.3333
2007-10-29,1.3158
2007-10-31,-9.0909
2007-11-01,21.4286
2007-11-09,-17.647100000000002
2007-11-12,-4.2857
2007-11-13,4.4776
2007-11-15,0.0
2007-11-19,-14.2857
2007-11-27,-13.3333
2007-11-28,0.0
2007-11-29,5.7692
2007-11-30,32.7273
2007-12-03,-4.1096
2007-12-04,-25.7143
2007-12-05,40.3846
2007-12-06,0.0
2007-12-07,-17.8082
2007-12-11,-8.3333
2007-12-12,-5.4545
2007-12-13,5.7692
2007-12-14,-5.4545
2007-12-17,-1.9231
2007-12-18,7.8431
2007-12-19,0.0
2007-12-20,-9.0909
2007-12-21,0.0
2007-12-26,10.0
2007-12-27,-9.0909
2007-12-28,20.0
2007-12-31,8.3333
2008-01-02,15.3846
2008-01-03,0.0
2008-01-04,1.3333
2008-01-07,30.2632
2008-01-08,0.0
2008-01-09,-24.2424
2008-01-10,-33.3333
2008-01-14,4.0
2008-01-22,0.0
2008-01-23,15.3846
2008-01-28,50.0
2008-01-29,0.0
2008-01-30,-44.4444
2008-02-15,4.0
2008-02-21,5.7692
2008-02-22,-18.1818
2008-02-25,11.1111
2008-02-26,-30.0
2008-02-27,8.5714
2008-02-29,44.7368
2008-03-03,-7.2727
2008-03-05,-31.3725
2008-03-07,28.5714
2008-03-11,17.7778
2008-03-20,0.0
2008-03-24,-24.5283
2008-03-25,-7.5
2008-03-27,5.4054
2008-03-31,17.9487
2008-04-01,0.0
2008-04-03,0.0
2008-04-04,-10.8696
2008-04-07,0.0
2008-04-08,-4.878
2008-04-09,2.5641
2008-04-10,-25.0
2008-04-11,0.0
2008-04-14,-6.6667
2008-04-15,0.0
2008-04-16,25.0
2008-04-17,-11.4286
2008-04-22,-3.2258
2008-04-23,6.6667
2008-04-25,40.625
2008-04-28,0.0
2008-04-29,0.0
2008-04-30,0.0
2008-05-06,-11.1111
2008-05-07,0.0
2008-05-13,0.0
2008-05-15,-2.5
2008-05-16,2.5641
2008-05-20,25.0
2008-05-23,-2.0
2008-05-28,0.0
2008-05-29,-18.3673
2008-05-30,25.0
2008-06-02,-20.0
2008-06-03,25.0
2008-06-04,0.0
2008-06-05,-2.0
2008-06-06,0.0
2008-06-09,-8.1633
2008-06-10,11.1111
2008-06-12,0.0
2008-06-16,-2.0
2008-06-17,0.0
2008-06-18,2.0408
2008-06-19,0.0
2008-06-20,0.0
2008-06-23,0.0
2008-06-25,0.0
2008-06-26,-6.0
2008-06-27,10.6383
2008-06-30,11.538499999999999
2008-07-01,3.4483
2008-07-02,8.3333
2008-07-07,-12.3077
2008-07-08,12.2807
2008-07-09,-6.25
2008-07-10,16.6667
2008-07-11,-2.8571
2008-07-14,-11.7647
2008-07-15,0.0
2008-07-16,0.0
2008-07-17,5.0
2008-07-18,-19.0476
2008-07-21,17.647100000000002
2008-07-22,0.0
2008-07-23,-8.3333
2008-07-24,-3.6364
2008-07-25,-5.6604
2008-07-28,18.0
2008-07-29,1.6949
2008-08-01,-35.0
2008-08-07,-2.5641
2008-08-08,18.4211
2008-08-12,0.0
2008-08-15,-22.2222
2008-08-21,-14.2857
2008-08-22,83.3333
2008-08-25,-54.5455
2008-08-26,12.0
2008-08-27,0.0
2008-08-28,0.0
2008-09-02,-25.0
2008-09-03,4.7619
2008-09-04,-31.8182
2008-09-05,0.0
2008-09-08,0.0
2008-09-09,6.6667
2008-09-10,0.0
2008-09-11,-6.25
2008-09-15,-6.6667
2008-09-17,-32.1429
2008-09-18,5.2632
2008-09-19,-10.0
2008-09-23,0.0
2008-09-25,0.0
2008-09-26,11.1111
2008-09-29,-18.0
2008-10-02,9.7561
2008-10-03,-22.2222
2008-10-07,0.0
2008-10-08,0.0
2008-10-09,28.5714
2008-10-13,11.1111
2008-10-21,-10.0
2008-10-23,44.4444
2008-10-24,0.0
2008-11-05,-30.7692
2008-11-07,22.2222
2008-11-11,0.0
2008-11-14,-9.0909
2008-11-20,30.0
2008-11-24,-7.6923
2008-11-28,0.0
2008-12-01,-12.5
2008-12-09,23.8095
2008-12-10,15.3846
2008-12-17,20.0
2008-12-18,38.8889
2008-12-24,40.0
2008-12-31,-82.8571
2009-01-02,483.3333
2009-01-05,0.0
2009-01-07,-14.2857
2009-01-08,-66.6667
2009-01-09,200.0
2009-01-27,-20.0
2009-02-09,-83.3333
2009-02-10,-50.0
2009-02-11,150.0
2009-02-12,0.0
2009-02-13,0.0
2009-02-17,0.0
2009-02-18,-20.0
2009-02-20,100.0
2009-02-23,300.0
2009-02-24,-68.75
2009-02-25,-10.0
2009-02-26,-38.8889
2009-02-27,0.0
2009-03-04,-45.4545
2009-03-05,0.0
2009-03-06,233.3333
2009-03-09,0.0
2009-03-10,0.0
2009-03-12,-60.0
2009-03-13,150.0
2009-03-17,-70.0
2009-03-19,-33.3333
2009-03-23,150.0
2009-03-24,100.0
2009-03-25,-70.0
2009-03-26,566.6667
2009-03-27,0.0
2009-03-30,0.0
2009-04-13,-80.0
2009-04-14,400.0
2009-04-21,-60.0
2009-04-22,0.0
2009-04-29,0.0
2009-05-01,25.0
2009-05-04,0.0
2009-05-06,40.0
2009-05-21,-28.5714
2009-05-26,0.0
2009-05-28,-20.0
2009-05-29,0.0
2009-06-01,-25.0
2009-06-08,0.0
2009-07-01,-33.3333
2009-07-13,-50.0
2009-07-14,100.0
2009-07-23,25.0
2009-07-29,100.0
2009-07-31,-60.0
2009-08-03,150.0
2009-08-04,0.0
2009-08-06,-60.0
2009-08-07,0.0
2009-08-10,-25.0
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,33.3333
2009-08-17,-25.0
2009-08-18,0.0
2009-08-19,0.0
2009-08-20,0.0
2009-08-21,-33.3333
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,0.0
2009-09-01,-25.0
2009-09-16,0.0
2009-09-25,0.0
2009-09-28,-18.75
2009-09-29,0.0
2009-09-30,187.1795
2009-10-01,-42.8571
2009-10-02,50.0
2009-10-05,-60.0
2009-10-06,0.0
2009-10-07,48.9583
2009-10-08,0.6993
2009-10-09,-1.7361
2009-10-14,-9.5406
2009-10-19,-37.5
2009-10-20,0.0
2009-10-22,5.0
2009-10-23,42.8571
2009-10-26,3.3333
2009-10-28,-54.8387
2009-10-29,-28.5714
2009-10-30,0.0
2009-11-05,300.0
2009-11-06,105.0
2009-11-09,-9.7561
2009-11-10,-17.5676
2009-11-11,-1.6393
2009-11-12,5.0
2009-11-13,58.730199999999996
2009-11-16,-34.0
2009-11-17,-9.0909
2009-11-18,50.0
2009-11-20,-11.1111
2009-11-23,-12.5
2009-11-24,-17.1429
2009-11-25,-20.6897
2009-11-27,8.6957
2009-11-30,16.0
2009-12-01,-13.7931
2009-12-02,8.0
2009-12-03,-25.9259
2009-12-04,25.0
2009-12-07,-20.0
2009-12-08,0.0
2009-12-09,100.0
2009-12-10,25.0
2009-12-11,-36.0
2009-12-14,56.25
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,-28.0
2009-12-18,38.8889
2009-12-21,10.0
2009-12-22,0.0
2009-12-23,9.0909
2009-12-24,-16.6667
2009-12-28,0.0
2009-12-29,20.0
2009-12-30,16.6667
2009-12-31,0.0
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,-7.1429
2010-01-07,7.6923
2010-01-08,0.0
2010-01-11,-14.2857
2010-01-12,0.0
2010-01-13,-30.0
2010-01-15,19.0476
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,0.0
2010-01-22,-20.0
2010-01-25,12.5
2010-01-29,11.1111
2010-02-01,-10.0
2010-02-08,11.1111
2010-02-09,0.0
2010-02-11,0.0
2010-02-12,0.0
2010-02-16,0.0
2010-02-17,-37.75
2010-02-18,86.3454
2010-02-19,-34.6983
2010-02-22,32.0132
2010-02-23,0.0
2010-03-03,-10.0
2010-03-08,0.0
2010-03-10,-4.4444
2010-03-12,-11.6279
2010-03-19,0.0
2010-03-23,31.5789
2010-03-24,0.0
2010-03-25,0.0
2010-03-29,-24.0
2010-03-30,-18.4211
2010-03-31,58.0645
2010-04-05,2.0408
2010-04-06,-10.0
2010-04-08,-31.1111
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,3.2258
2010-04-15,48.4375
2010-04-19,-5.2632
2010-04-21,-11.1111
2010-04-22,0.0
2010-05-13,-37.5
2010-05-25,0.0
2010-06-03,0.0
2010-06-04,0.0
2010-06-10,44.0
2010-06-14,38.8889
2010-06-15,-50.0
2010-07-16,0.0
2010-07-19,0.0
2010-07-21,-20.0
2010-08-10,-60.0
2010-09-08,0.0
2010-09-09,0.0
2010-09-29,150.0
2010-09-30,50.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-27,-50.0
2010-11-02,33.3333
2010-11-03,-25.0
2010-11-04,0.0
2010-11-05,33.3333
2010-11-12,-40.0
2010-11-17,25.0
2010-11-23,0.0
2010-11-24,100.0
2010-12-01,0.0
2010-12-02,16.6667
2010-12-06,-14.2857
2010-12-10,0.0
2010-12-16,0.0
2010-12-23,50.0
2010-12-27,11.1111
2010-12-30,20.0
2010-12-31,-37.5
2011-01-07,6.6667
2011-01-10,25.0
2011-01-14,0.0
2011-01-21,-10.0
2011-01-25,-31.3889
2011-01-28,29.5547
2011-02-03,-7.5
2011-02-10,0.0
2011-02-16,0.0
2011-02-18,35.1351
2011-02-23,-58.25
2011-03-02,43.7126
2011-03-03,0.0
2011-03-07,0.0
2011-03-16,16.6667
2011-03-17,-42.8571
2011-03-22,75.0
2011-03-24,0.0
2011-03-30,-28.5714
2011-03-31,0.0
2011-04-01,40.0
2011-04-11,-68.0357
2011-04-14,2.7933
2011-04-15,73.913
2011-04-18,130.0
2011-04-19,8.6957
2011-04-20,-10.0
2011-04-21,15.5556
2011-04-25,5.7692
2011-04-26,-9.0909
2011-04-27,4.0
2011-04-28,25.0
2011-04-29,-3.0769
2011-05-02,-20.634900000000002
2011-05-03,0.0
2011-05-04,0.0
2011-05-05,-10.0
2011-05-09,-50.8333
2011-05-10,35.0282
2011-05-12,7.113
2011-05-18,-6.25
2011-05-23,-39.375
2011-05-24,9.9656
2011-05-26,0.0
2011-06-03,17.5
2011-06-06,-56.117
2011-06-07,17.5758
2011-06-08,77.3196
2011-06-20,-6.9767
2011-06-22,-37.5
2011-06-27,44.0
2011-06-28,0.0
2011-07-14,-16.6667
2011-07-20,-30.8333
2011-07-21,0.0
2011-07-28,42.7711
2011-08-22,-32.4895
2011-08-23,0.0
2011-09-19,0.0
2011-09-29,0.0
2011-10-03,0.0
2011-10-21,0.0
2011-10-28,-11.875
2011-11-04,-75.1773
2011-11-21,-8.5714
2011-11-22,6.25
2011-12-07,0.0
2011-12-13,0.0
2011-12-19,323.5294
2011-12-20,122.2222
2011-12-27,-75.0
2011-12-30,0.0
2012-01-06,0.0
2012-01-09,0.0
2012-01-17,100.0
2012-01-18,10.0
2012-01-27,-9.0909
2012-02-02,-50.0
2012-02-13,-20.0
2012-02-15,0.0
2012-02-28,25.0
2012-03-12,-20.0
2012-03-14,225.0
2012-03-15,0.0
2012-03-19,0.0
2012-03-22,-23.0769
2012-03-23,0.0
2012-04-23,0.0
2012-05-02,0.0
2012-05-03,-50.0
2012-05-04,2.5
2012-05-09,-41.4634
2012-05-10,-50.0
2012-05-14,0.0
2012-06-04,-33.3333
2012-06-05,12.5
2012-06-28,-11.1111
2012-06-29,12.5
2012-07-19,0.0
2012-07-27,-11.1111
2012-08-07,-18.75
2012-08-08,0.0
2012-08-09,0.0
2012-08-13,0.0
2012-08-14,-38.4615
2012-08-23,137.5
2012-09-10,-57.8947
2012-09-21,500.0
2012-10-04,-29.1667
2012-10-11,-5.8824
2012-10-18,0.0
2012-11-08,-50.0
2012-11-16,-31.25
2012-11-19,0.0
2012-11-29,0.0
2012-12-05,0.0
2012-12-28,-9.0909
2013-01-11,540.0
2013-01-15,100.0
2013-01-16,-62.5
2013-01-18,-29.1667
2013-01-28,41.1765
2013-02-06,-50.0
2013-03-14,8.3333
2013-04-03,3.8462
2013-04-09,0.0
2013-04-22,0.0
2013-06-03,18.5185
2013-06-05,0.0
2013-07-24,6.25
2013-07-25,0.0
2013-07-29,0.0
2013-08-16,0.0
2013-08-29,0.0
2013-08-30,82.3529
2013-09-20,-43.5484
2013-10-03,14.2857
2013-10-15,0.0
2013-10-28,-15.0
2013-10-30,17.647100000000002
2013-12-02,0.0
2013-12-13,0.0
2013-12-19,0.0
2013-12-23,0.0
2013-12-26,0.0
2013-12-27,0.0
2014-01-16,15.0
2014-02-21,-8.6957
2014-02-28,-16.6667
2014-03-03,37.1429
2014-03-10,66.6667
2014-03-11,0.0
2014-03-19,0.0
2014-03-24,0.0
2014-04-14,-37.5
2014-04-17,136.0
2014-04-22,-57.6271
2014-04-29,0.0
2014-05-02,0.0
2014-05-14,-24.0
2014-05-15,0.0
2014-05-16,-2.6316
2014-05-19,35.1351
2014-05-27,0.0
2014-05-30,24.0
2014-06-03,-9.6774
2014-06-06,-10.7143
2014-06-20,0.0
2014-06-26,-20.0
2014-08-06,-15.0
2014-08-08,0.0
2014-08-20,2.9412000000000003
2014-08-27,37.1429
2014-09-05,-27.0833
2014-09-12,0.0
2014-09-16,14.2857
2014-10-03,0.0
2014-10-29,0.0
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,5.0
2014-11-11,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-24,-4.7619
2014-11-25,0.0
2014-12-01,0.0
2014-12-02,7.5
2014-12-09,-6.9767
2014-12-10,-12.5
2014-12-15,-8.5714
2014-12-19,0.0
2014-12-22,0.0
2014-12-24,0.0
2015-01-28,-40.625
2015-02-06,15.7895
2015-02-10,0.0
2015-02-19,0.0
2015-03-13,0.0
2015-03-23,9.0909
2015-04-10,0.0
2015-04-13,-20.8333
2015-04-14,0.0
2015-04-27,10.526299999999999
2015-04-29,0.0
2015-05-01,-9.5238
2015-05-05,-5.2632
2015-06-03,-11.1111
2015-06-08,0.0
2015-06-18,0.0
2015-06-24,50.0
2015-06-25,33.3333
2015-07-14,-9.375
2015-07-29,0.0
2015-08-18,-6.8966
2015-09-03,18.5185
2015-09-04,-18.75
2015-09-08,-7.6923
2015-09-28,0.0
2015-10-21,0.0
2015-11-06,0.0
2015-11-20,0.0
2015-12-31,-45.8333
2016-02-05,0.0
2016-02-26,0.0
2016-03-09,0.0
2016-03-23,0.0
2016-06-29,0.0
2016-07-20,-15.3846
2016-09-12,0.0
2016-09-27,18.1818
2016-10-06,-15.3846
2016-12-19,118.1818
2016-12-20,-20.8333
2016-12-27,-15.7895
2017-01-24,0.0
2017-02-08,6.25
2017-03-13,41.1765
2017-03-30,-41.6667
2017-03-31,14.2857
2017-05-04,-12.5
2017-05-15,0.0
2017-05-19,0.0
2017-05-22,28.5714
2017-05-23,16.6667
2017-06-22,-31.4286
2017-07-20,0.0
2017-08-01,0.0
2017-08-10,66.6667
2017-08-17,-33.3333
2017-09-22,0.0
2017-10-19,10.0
2017-11-20,0.0
2017-11-21,0.0
2017-12-13,9.0909
2018-02-05,41.6667
2018-03-08,-11.7647
2018-03-09,93.3333
2018-03-12,13.7931
2018-03-13,-3.0303
2018-03-19,-6.25
2018-04-09,-36.6667
2018-04-17,5.2632
2018-05-04,0.0
2018-05-07,-20.0
2018-05-30,67.5
2018-06-22,-40.2985
2018-07-11,0.0
2018-07-17,25.0
2018-07-20,25.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,-20.0
2018-07-31,21.9
2018-08-01,2.5431
2018-08-02,-1.2
2018-08-03,74.0891
2018-08-06,-6.9767
2018-08-08,-6.25
2018-08-09,33.3333
2018-08-16,-30.0
2018-08-17,14.2857
2018-08-21,-37.5
2018-08-29,20.0
2018-08-30,26.6667
2018-09-05,0.0
2018-09-07,-2.6316
2018-09-13,-16.2162
2018-09-19,0.0
2018-09-20,-19.3548
2018-09-26,0.0
2018-09-27,0.0
2018-10-05,4.0
2018-10-16,207.6923
2018-10-17,-41.25
2018-10-18,-8.5106
2018-10-19,4.6512
2018-10-22,0.0
2018-10-23,31.1111
2018-10-24,-23.7288
2018-10-25,77.7778
2018-10-29,-22.625
2018-10-30,-3.0695
2018-10-31,-8.3333
2018-11-05,2.2727
2018-11-06,-2.2222
2018-11-07,49.0909
2018-11-08,-13.4146
2018-11-09,15.493
2018-11-15,-8.5366
2018-11-16,-17.3333
2018-11-19,0.0
2018-11-27,-17.7419
2018-11-28,0.0
2018-12-04,37.2549
2018-12-06,0.0
2018-12-07,-28.5714
2018-12-17,36.0
2018-12-18,-55.8824
2018-12-20,0.0
2018-12-24,3.3333
2018-12-27,-3.2258
2018-12-28,0.0
2018-12-31,-16.6667
2019-01-03,0.0
2019-01-08,-16.0
2019-03-05,19.0476
2019-03-11,-12.0
2019-03-12,0.0
2019-03-21,-4.5455
2019-04-09,-4.7619
2019-04-10,40.0
2019-04-12,-39.2857
2019-04-16,0.0
2019-04-17,194.1176
2019-04-18,20.0
2019-04-22,0.0
2019-04-24,-33.3333
2019-04-25,-45.0
2019-05-23,45.4545
2019-05-24,-15.625
2019-06-19,-7.4074
2019-07-19,0.0
2019-07-22,-16.0
2019-07-23,0.0
2019-07-30,0.0
2019-09-03,0.0
2019-09-17,-4.7619
2019-09-18,0.0
2019-09-23,-20.0
2019-09-25,87.5
2019-09-30,-50.0
2019-10-01,6.6667
2019-10-03,0.0
2019-10-23,100.0
2019-10-30,837.5
2019-10-31,6.6667
2019-11-01,35.9375
2019-11-04,-8.046
2019-11-05,-75.0
2019-11-06,69.5
2019-11-07,41.5929
2019-11-08,-37.5
2019-11-11,-41.3333
2019-11-12,-6.8182
2019-11-13,-14.6341
2019-11-15,-22.7143
2019-11-18,-7.5786
2019-11-22,0.0
2019-11-29,-10.0
2019-12-02,-17.7778
2019-12-03,-5.4054
2019-12-10,0.0
2019-12-19,54.2857
2019-12-24,-35.1852
2019-12-30,-11.4286
2020-01-06,0.0
2020-01-09,29.0323
2020-01-13,12.5
2020-02-05,-31.1111
2020-02-19,0.0
2020-02-25,0.0
2020-03-05,38.7097
2020-03-10,-51.1628
2020-03-12,0.0
2020-03-17,-4.7619
2020-03-20,-15.0
2020-03-23,18.5294
2020-03-31,19.1067
2020-04-13,-4.1667
2020-04-17,-43.4783
2020-04-21,23.0769
2020-04-22,43.75
2020-04-23,0.0
2020-04-27,-30.4348
2020-04-29,0.0
2020-05-04,-6.25
2020-05-13,60.0
2020-05-15,316.6667
2020-05-18,1.0
2020-05-19,-30.6931
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.2857
2020-05-26,-0.2849
2020-05-27,4.2857
2020-05-28,-17.8082
2020-05-29,29.1667
2020-06-01,0.0
2020-06-02,-22.5806
2020-06-03,-8.3333
2020-06-04,1.8182
2020-06-05,-1.7856999999999998
2020-06-09,36.3636
2020-06-10,-26.6667
2020-06-15,5.4545
2020-06-16,1.7241
2020-06-18,0.0
2020-06-22,8.4746
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,-10.9375
2020-06-26,54.386
2020-06-29,-14.2045
2020-06-30,-17.8808
2020-07-13,0.0
2020-07-15,-12.9032
2020-07-16,-3.7037
2020-07-17,-1.9231
2020-07-20,1.9607999999999999
2020-07-21,53.8462
2020-07-22,1.25
2020-07-23,-2.4691
2020-07-27,-31.6456
2020-07-28,-3.7037
2020-07-29,15.3846
2020-07-31,7.9167
