ticker,FUIG US Equity
2004-09-01,-2.3256
2004-09-02,7.1429
2004-09-03,-4.4444
2004-09-13,-6.9767
2004-09-14,-17.5
2004-09-15,-9.0909
2004-09-16,16.6667
2004-09-17,2.8571
2004-09-20,16.6667
2004-09-21,7.1429
2004-09-22,13.3333
2004-09-23,-11.7647
2004-09-24,-11.1111
2004-09-27,2.5
2004-09-28,7.3171
2004-09-29,4.5455
2004-09-30,-8.6957
2004-10-01,-9.5238
2004-10-06,5.2632
2004-10-08,-5.0
2004-10-11,0.0
2004-10-15,0.0
2004-10-18,5.2632
2004-10-19,-7.5
2004-10-21,-5.4054
2004-10-25,14.2857
2004-10-28,-10.0
2004-11-01,19.4444
2004-11-04,-11.6279
2004-11-05,5.2632
2004-11-08,-5.0
2004-11-10,13.1579
2004-11-11,0.0
2004-11-12,0.0
2004-11-15,18.6047
2004-11-16,1.9607999999999999
2004-11-17,5.7692
2004-11-18,18.1818
2004-11-19,16.9231
2004-11-22,25.0
2004-11-23,-10.526299999999999
2004-11-24,-1.1764999999999999
2004-11-26,13.0952
2004-11-29,-18.947400000000002
2004-11-30,10.3896
2004-12-01,129.4118
2004-12-02,48.7179
2004-12-03,-14.1379
2004-12-06,-32.9317
2004-12-07,1.7964
2004-12-08,-4.1176
2004-12-09,-4.908
2004-12-10,-8.3871
2004-12-13,-19.7183
2004-12-14,4.386
2004-12-15,14.2857
2004-12-16,24.2647
2004-12-17,-10.6509
2004-12-20,15.2318
2004-12-21,0.5747
2004-12-22,0.5714
2004-12-23,1.7045
2004-12-27,-3.352
2004-12-28,-13.8728
2004-12-29,-1.3423
2004-12-30,12.2449
2004-12-31,-8.4848
2005-01-03,2.649
2005-01-04,-6.4516
2005-01-05,2.7586
2005-01-06,-14.094
2005-01-07,18.75
2005-01-10,-1.3158
2005-01-11,-5.3333
2005-01-12,-1.4085
2005-01-13,-5.0
2005-01-14,5.2632
2005-01-18,-8.5714
2005-01-19,-6.25
2005-01-20,0.0
2005-01-21,-2.5
2005-01-24,0.8547
2005-01-25,-13.5593
2005-01-26,0.9804
2005-01-27,14.5631
2005-01-28,22.8814
2005-01-31,-22.069
2005-02-01,-1.7699
2005-02-02,6.3063
2005-02-03,-3.3898
2005-02-04,-7.0175
2005-02-07,-3.7736
2005-02-08,-28.4314
2005-02-09,-10.9589
2005-02-10,-1.5385
2005-02-11,3.125
2005-02-14,-6.0606
2005-02-15,1.6129
2005-02-16,-1.5873
2005-02-17,1.6129
2005-02-18,15.873
2005-02-22,-6.8493
2005-02-23,-7.3529
2005-02-24,-20.634900000000002
2005-02-25,6.0
2005-02-28,-15.0943
2005-03-01,-6.6667
2005-03-02,0.0
2005-03-03,2.3810000000000002
2005-03-04,18.6047
2005-03-07,0.0
2005-03-08,1.9607999999999999
2005-03-09,-5.7692
2005-03-10,4.0816
2005-03-11,11.7647
2005-03-14,1.7544
2005-03-15,-12.069
2005-03-16,-1.9607999999999999
2005-03-17,-8.0
2005-03-18,3.2609
2005-03-21,-20.0
2005-03-22,0.0
2005-03-23,0.0
2005-03-24,-2.6316
2005-03-28,13.5135
2005-03-29,-9.2411
2005-03-30,4.9352
2005-03-31,-4.7031
2005-04-01,-0.0492
2005-04-05,-0.2625
2005-04-06,-13.1579
2005-04-07,0.0
2005-04-08,39.3939
2005-04-11,0.0
2005-04-12,-7.6087
2005-04-13,-1.1764999999999999
2005-04-14,0.0
2005-04-15,0.0
2005-04-18,0.0
2005-04-19,14.2857
2005-04-20,-6.25
2005-04-22,0.0
2005-04-25,-2.2222
2005-04-26,0.0
2005-04-27,0.0
2005-04-28,0.0
2005-04-29,0.0
2005-05-03,0.0
2005-05-04,0.0
2005-05-06,0.0
2005-05-10,2.2727
2005-05-11,-2.2222
2005-05-12,-15.9091
2005-05-13,2.7027
2005-05-16,7.8947
2005-05-17,0.0
2005-05-18,0.0
2005-05-19,-7.3171
2005-05-20,2.6316
2005-05-23,7.6923
2005-05-24,-9.5238
2005-05-25,-2.6316
2005-05-26,0.0
2005-05-27,-8.1081
2005-05-31,26.4706
2005-06-01,-6.9767
2005-06-03,0.0
2005-06-06,-12.5
2005-06-07,-2.8571
2005-06-08,0.0
2005-06-09,-5.8824
2005-06-10,12.5
2005-06-13,-2.7778
2005-06-14,0.0
2005-06-15,-8.5714
2005-06-16,0.0
2005-06-17,12.5
2005-06-20,0.0
2005-06-23,2.7778
2005-06-24,-12.1622
2005-06-27,1.5385
2005-06-28,-1.5152
2005-06-30,1.5385
2005-07-01,3.0303
2005-07-05,2.9412000000000003
2005-07-06,0.0
2005-07-07,0.0
2005-07-08,14.2857
2005-07-11,-17.5
2005-07-12,-1.2121
2005-07-13,-0.3067
2005-07-14,1.5385
2005-07-15,-2.4242
2005-07-18,-0.6211
2005-07-21,-6.25
2005-07-22,-6.6667
2005-07-25,-3.5714
2005-07-26,11.1111
2005-07-27,6.6667
2005-07-28,-6.25
2005-07-29,16.6667
2005-08-01,0.0
2005-08-02,8.5714
2005-08-05,-7.8947
2005-08-08,0.0
2005-08-09,-14.2857
2005-08-10,-1.6667
2005-08-11,1.6949
2005-08-12,-3.3333
2005-08-15,0.0
2005-08-16,-3.4483
2005-08-18,7.1429
2005-08-19,0.0
2005-08-22,-13.3333
2005-08-23,15.3846
2005-08-24,-16.6667
2005-08-25,-4.0
2005-08-26,0.0
2005-08-31,25.0
2005-09-01,0.0
2005-09-02,-10.0
2005-09-06,-7.4074
2005-09-07,8.0
2005-09-08,0.0
2005-09-09,0.0
2005-09-12,0.0
2005-09-13,0.0
2005-09-15,-7.4074
2005-09-16,0.0
2005-09-20,0.0
2005-09-21,-20.0
2005-09-22,0.0
2005-09-23,0.0
2005-09-26,0.0
2005-09-27,0.0
2005-09-30,35.0
2005-10-03,0.0
2005-10-04,-29.6296
2005-10-05,-5.2632
2005-10-06,22.2222
2005-10-07,0.0
2005-10-11,0.0
2005-10-12,-15.9091
2005-10-13,0.0
2005-10-14,0.0
2005-10-17,13.5135
2005-10-18,0.0
2005-10-19,-23.8095
2005-10-20,-12.5
2005-10-21,0.0
2005-10-24,7.1429
2005-10-25,-6.6667
2005-10-26,7.1429
2005-10-28,33.3333
2005-10-31,25.0
2005-11-01,0.0
2005-11-02,0.0
2005-11-03,-12.0
2005-11-04,-9.0909
2005-11-07,-15.0
2005-11-08,0.0
2005-11-09,11.7647
2005-11-10,-15.7895
2005-11-15,25.0
2005-11-16,5.0
2005-11-21,9.5238
2005-11-22,-4.3478
2005-11-25,0.0
2005-11-28,-9.0909
2005-11-29,0.0
2005-11-30,45.0
2005-12-01,-17.2414
2005-12-02,0.0
2005-12-05,0.0
2005-12-06,0.0
2005-12-07,0.0
2005-12-08,0.0
2005-12-12,0.0
2005-12-14,-4.1667
2005-12-15,0.0
2005-12-16,-13.0435
2005-12-19,10.0
2005-12-20,0.0
2005-12-21,-9.0909
2005-12-23,0.0
2005-12-27,0.0
2005-12-28,0.0
2005-12-29,10.0
2005-12-30,54.5455
2006-01-03,-5.8824
2006-01-05,-6.25
2006-01-06,30.0
2006-01-09,2.5641
2006-01-11,-5.0
2006-01-20,0.0
2006-01-23,0.0
2006-01-25,0.0
2006-01-26,0.0
2006-01-27,0.0
2006-02-02,0.0
2006-02-03,0.0
2006-02-06,-2.6316
2006-02-09,-5.4054
2006-02-13,-34.2857
2006-02-15,-13.0435
2006-02-21,0.0
2006-02-23,15.0
2006-02-27,17.3913
2006-02-28,40.7407
2006-03-02,-10.526299999999999
2006-03-03,-8.8235
2006-03-06,0.0
2006-03-07,-19.3548
2006-03-08,-8.0
2006-03-16,0.0
2006-03-17,0.0
2006-03-20,0.0
2006-03-21,0.0
2006-03-24,0.0
2006-03-27,30.4348
2006-03-28,0.0
2006-03-29,26.6667
2006-03-30,0.0
2006-03-31,0.0
2006-04-03,7.8947
2006-04-04,-9.7561
2006-04-07,8.1081
2006-04-11,-2.5
2006-04-13,0.0
2006-04-17,2.5641
2006-04-18,0.0
2006-04-19,0.0
2006-04-20,12.5
2006-04-21,0.0
2006-04-25,-11.1111
2006-04-27,-12.5
2006-04-28,8.5714
2006-05-01,5.2632
2006-05-03,-5.0
2006-05-04,26.3158
2006-05-08,-10.4167
2006-05-09,20.9302
2006-05-10,0.9615
2006-05-11,14.2857
2006-05-12,1.6667
2006-05-15,-1.6393
2006-05-16,-5.0
2006-05-17,-7.0175
2006-05-18,-3.7736
2006-05-19,-11.7647
2006-05-22,-22.2222
2006-05-23,-14.2857
2006-05-24,20.0
2006-05-25,11.1111
2006-05-30,0.0
2006-06-02,-15.0
2006-06-06,8.8235
2006-06-07,-18.9189
2006-06-12,-3.3333
2006-06-13,13.7931
2006-06-14,36.3636
2006-06-15,4.4444
2006-06-16,16.8085
2006-06-19,-10.7468
2006-06-20,0.0
2006-06-21,2.0408
2006-06-22,10.0
2006-06-23,1.8182
2006-06-26,-8.9286
2006-06-27,0.0
2006-06-28,0.0
2006-06-29,7.8431
2006-06-30,5.4545
2006-07-03,6.0345
2006-07-05,12.1951
2006-07-06,13.0435
2006-07-07,-1.2821
2006-07-10,-3.8961
2006-07-11,8.1081
2006-07-12,6.25
2006-07-13,4.5882
2006-07-14,10.2362
2006-07-17,-3.0612
2006-07-18,27.3684
2006-07-19,-3.3058
2006-07-20,-20.5128
2006-07-21,-24.7312
2006-07-24,-10.0
2006-07-25,0.0
2006-07-26,-9.5238
2006-07-27,11.4035
2006-07-28,-11.6535
2006-07-31,14.082
2006-08-01,-6.25
2006-08-02,-1.6667
2006-08-03,4.9153
2006-08-04,0.1616
2006-08-08,-4.8387
2006-08-09,-6.7797
2006-08-10,12.7273
2006-08-11,11.2903
2006-08-14,-5.7971
2006-08-15,-3.0769
2006-08-16,0.0
2006-08-17,0.0
2006-08-18,3.1746
2006-08-21,-3.0769
2006-08-22,0.0
2006-08-23,0.0
2006-08-25,-3.1746
2006-08-28,6.5574
2006-08-29,-6.1538
2006-08-30,1.6393
2006-08-31,5.6452
2006-09-01,-2.2901
2006-09-06,0.0
2006-09-07,0.0
2006-09-08,0.0
2006-09-11,4.6875
2006-09-12,-3.7313
2006-09-13,3.876
2006-09-14,2.9851
2006-09-15,-2.8986
2006-09-18,2.2388
2006-09-19,-1.4599
2006-09-20,1.4815
2006-09-21,-2.1898
2006-09-22,-4.4776
2006-09-25,7.0313
2006-09-27,-0.7299
2006-09-28,-4.4118
2006-09-29,6.1538
2006-10-02,-4.3478
2006-10-03,-1.5152
2006-10-04,0.7692
2006-10-05,-3.8167999999999997
2006-10-06,6.3492
2006-10-10,-4.4776
2006-10-11,1.5625
2006-10-12,3.0769
2006-10-16,-5.9701
2006-10-18,-4.7619
2006-10-19,-10.0
2006-10-20,7.4074
2006-10-24,-5.1724
2006-10-25,-21.8182
2006-10-26,27.907
2006-10-27,0.0
2006-10-30,-1.8182
2006-10-31,-7.4074
2006-11-01,0.0
2006-11-06,-20.0
2006-11-07,5.0
2006-11-08,-4.7619
2006-11-09,25.0
2006-11-15,10.0
2006-11-16,2.9091
2006-11-17,4.2403
2006-11-21,-23.7288
2006-11-22,0.0
2006-11-28,-22.2222
2006-11-29,22.8571
2006-11-30,-18.3721
2006-12-01,13.9601
2006-12-06,-0.125
2006-12-08,0.1252
2006-12-11,0.0
2006-12-12,-2.5
2006-12-13,-30.7692
2006-12-14,-37.037
2006-12-15,23.5294
2006-12-18,4.7619
2006-12-19,27.2727
2006-12-20,-3.5714
2006-12-21,-18.5185
2006-12-22,9.0909
2006-12-26,-8.3333
2006-12-27,9.0909
2006-12-28,-4.1667
2006-12-29,-4.3478
2007-01-03,27.2727
2007-01-04,-7.1429
2007-01-05,-11.538499999999999
2007-01-08,0.0
2007-01-11,21.3043
2007-01-12,-3.2258
2007-01-16,18.5185
2007-01-17,0.0
2007-01-18,12.5
2007-01-19,0.0
2007-01-23,2.7778
2007-01-24,16.2162
2007-01-25,0.0
2007-01-26,-11.6279
2007-01-29,7.8947
2007-01-31,-12.1951
2007-02-06,5.5556
2007-02-09,-5.2632
2007-02-13,-2.7778
2007-02-14,15.7143
2007-02-15,-13.5802
2007-02-21,0.0
2007-02-22,0.0
2007-02-23,-14.2857
2007-02-27,0.0
2007-02-28,-11.6667
2007-03-01,5.6604
2007-03-02,7.1429
2007-03-07,-11.6667
2007-03-09,-9.434
2007-03-12,-16.6667
2007-03-13,2.5
2007-03-14,7.3171
2007-03-16,0.0
2007-03-19,0.0
2007-03-20,4.5455
2007-03-21,4.3478
2007-03-22,22.9167
2007-03-23,-18.6441
2007-03-26,-8.3333
2007-03-27,-9.0909
2007-03-28,-5.0
2007-03-29,28.947400000000002
2007-04-02,0.0
2007-04-12,-18.3673
2007-04-16,0.0
2007-04-18,10.0
2007-04-20,0.0
2007-04-27,13.6364
2007-05-01,-8.0
2007-05-08,-21.7391
2007-05-09,11.1111
2007-05-10,0.0
2007-05-11,-7.5
2007-05-15,24.3243
2007-05-16,-10.8696
2007-05-17,-9.7561
2007-05-18,-4.0541
2007-05-29,12.6761
2007-05-30,0.0
2007-06-08,-10.0
2007-06-13,11.1111
2007-06-14,-12.5
2007-06-22,20.0
2007-06-26,4.7619
2007-06-27,-4.5455
2007-06-28,0.0
2007-07-06,-9.5238
2007-07-10,-10.526299999999999
2007-07-11,-2.9412000000000003
2007-07-12,0.0
2007-07-17,0.0
2007-07-20,-6.0606
2007-07-23,-3.2258
2007-07-30,6.6667
2007-08-03,-9.375
2007-08-08,-3.4483
2007-08-09,0.0
2007-08-14,0.0
2007-08-21,0.0
2007-08-22,39.2857
2007-08-23,-23.0769
2007-08-27,-6.6667
2007-09-04,-3.5714
2007-09-05,-3.7037
2007-09-06,-7.6923
2007-09-10,0.0
2007-09-11,-8.3333
2007-09-14,-18.1818
2007-09-18,0.0
2007-09-20,-33.3333
2007-09-21,0.0
2007-09-24,16.6667
2007-09-26,12.857099999999999
2007-09-27,-11.3924
2007-09-28,0.0
2007-10-01,-12.857099999999999
2007-10-09,14.7541
2007-10-11,12.857099999999999
2007-10-16,7.5949
2007-10-17,-15.2941
2007-10-23,-2.7778
2007-10-26,0.0
2007-10-29,-14.2857
2007-10-30,0.0
2007-11-08,25.0
2007-11-12,6.6667
2007-11-13,-12.5
2007-11-20,0.0
2007-11-28,-14.2857
2007-11-29,0.0
2007-11-30,0.0
2007-12-03,0.0
2007-12-05,0.0
2007-12-11,0.0
2007-12-13,0.0
2007-12-14,0.0
2007-12-21,0.0
2007-12-24,16.6667
2007-12-26,-14.2857
2007-12-28,16.6667
2007-12-31,0.0
2008-01-03,0.0
2008-01-04,7.1429
2008-01-14,-20.0
2008-01-22,0.0
2008-01-28,0.0
2008-01-31,16.6667
2008-02-01,-14.2857
2008-02-20,0.0
2008-02-21,0.0
2008-02-27,-16.6667
2008-03-03,0.0
2008-03-19,-10.0
2008-03-25,-11.1111
2008-03-28,2.5
2008-03-31,9.7561
2008-04-01,-11.1111
2008-04-02,0.0
2008-04-08,-12.5
2008-04-09,0.0
2008-04-10,14.2857
2008-04-11,0.0
2008-04-16,12.5
2008-04-21,0.0
2008-04-22,0.0
2008-04-24,0.0
2008-04-25,-22.2222
2008-04-28,5.7143
2008-04-29,-18.9189
2008-04-30,33.3333
2008-05-01,-2.5
2008-05-02,-10.2564
2008-05-05,-14.2857
2008-05-06,0.0
2008-05-07,10.0
2008-05-08,6.0606
2008-05-09,0.0
2008-05-12,19.6429
2008-05-13,-4.4776
2008-05-14,-12.5
2008-05-15,-14.2857
2008-05-19,-33.3333
2008-05-20,-25.0
2008-05-21,33.3333
2008-05-22,-45.0
2008-05-23,-9.0909
2008-05-30,30.0
2008-06-06,130.7692
2008-06-11,-6.6667
2008-06-12,0.0
2008-06-13,-28.5714
2008-06-16,0.0
2008-06-18,0.0
2008-06-26,0.0
2008-06-27,0.0
2008-07-01,0.0
2008-07-07,0.0
2008-07-18,-50.0
2008-07-25,-10.0
2008-08-04,-33.3333
2008-08-07,0.0
2008-08-11,0.0
2008-08-15,-16.6667
2008-08-25,-40.0
2008-08-27,0.0
2008-09-05,0.0
2008-09-08,0.0
2008-09-10,0.0
2008-09-12,33.3333
2008-09-15,-25.0
2008-09-16,0.0
2008-09-17,-33.3333
2008-09-22,0.0
2008-09-24,0.0
2008-10-09,0.0
2008-10-13,0.0
2008-10-14,0.0
2008-10-31,0.0
2008-11-05,0.0
2008-11-06,0.0
2008-11-13,-50.0
2008-11-24,100.0
2008-11-25,0.0
2008-12-02,0.0
2008-12-03,0.0
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,0.0
2008-12-23,250.0
2008-12-26,42.8571
2008-12-31,-20.0
2009-01-08,62.5
2009-01-09,-15.3846
2009-01-13,36.3636
2009-01-15,33.3333
2009-01-16,25.0
2009-01-20,-28.0
2009-01-21,-50.0
2009-01-22,-11.1111
2009-01-23,-37.5
2009-01-26,0.0
2009-01-29,20.0
2009-02-02,-33.3333
2009-02-03,25.0
2009-02-04,0.0
2009-02-09,-40.0
2009-02-11,-33.3333
2009-02-13,9.375
2009-02-17,-54.2857
2009-02-18,131.25
2009-02-19,-13.5135
2009-02-20,-9.375
2009-02-23,-44.8276
2009-02-27,200.0
2009-03-02,-66.6667
2009-03-03,12.5
2009-03-04,0.0
2009-03-06,0.0
2009-03-09,-22.2222
2009-03-19,35.7143
2009-03-23,-68.4211
2009-03-25,166.6667
2009-03-26,-68.75
2009-03-27,60.0
2009-03-30,37.5
2009-03-31,63.6364
2009-04-01,16.6667
2009-04-02,157.1429
2009-04-03,48.1481
2009-04-06,30.0
2009-04-07,-38.4615
2009-04-08,-25.0
2009-04-09,33.3333
2009-04-13,-25.0
2009-04-14,100.0
2009-04-15,-33.3333
2009-04-16,50.0
2009-04-17,0.0
2009-04-20,0.0
2009-04-21,-16.6667
2009-04-24,0.0
2009-04-27,7.5
2009-04-28,30.2326
2009-04-29,-14.2857
2009-04-30,-8.3333
2009-05-01,6.8182
2009-05-04,19.1489
2009-05-05,4.4643
2009-05-06,-5.9829
2009-05-07,-49.0909
2009-05-08,-14.2857
2009-05-11,66.6667
2009-05-12,0.0
2009-05-13,-20.0
2009-05-14,-40.625
2009-05-15,-7.8947
2009-05-18,122.8571
2009-05-19,-55.1282
2009-05-20,37.1429
2009-05-21,-33.3333
2009-05-22,0.0
2009-05-26,-31.25
2009-05-28,45.4545
2009-05-29,-25.0
2009-06-01,20.8333
2009-06-02,27.5862
2009-06-03,-13.5135
2009-06-05,-25.0
2009-06-09,-20.8333
2009-06-10,-5.2632
2009-06-11,0.0
2009-06-12,16.6667
2009-06-15,-9.5238
2009-06-16,-15.7895
2009-06-17,0.0
2009-06-18,0.0
2009-06-19,-18.75
2009-06-22,23.0769
2009-06-23,-50.0
2009-06-25,100.0
2009-06-26,-12.5
2009-06-30,14.2857
2009-07-01,50.0
2009-07-02,12.5
2009-07-07,-40.7407
2009-07-08,-12.5
2009-07-09,-28.5714
2009-07-13,60.0
2009-07-14,-31.25
2009-07-22,45.4545
2009-07-23,0.0
2009-07-29,-37.5
2009-07-31,40.0
2009-08-03,-7.1429
2009-08-04,0.0
2009-08-06,23.0769
2009-08-07,87.5
2009-08-10,-36.6667
2009-08-11,10.526299999999999
2009-08-12,0.0
2009-08-13,38.0952
2009-08-14,-27.5862
2009-08-18,0.0
2009-08-20,14.2857
2009-08-21,0.0
2009-08-24,-12.5
2009-08-26,0.0
2009-08-31,14.2857
2009-09-01,0.0
2009-09-03,0.0
2009-09-04,-33.3333
2009-09-09,-31.25
2009-09-10,27.2727
2009-09-14,57.1429
2009-09-15,9.0909
2009-09-16,0.0
2009-09-22,-8.3333
2009-09-23,0.0
2009-09-25,-27.2727
2009-09-28,0.0
2009-10-06,-31.25
2009-10-07,45.4545
2009-10-08,-37.5
2009-10-09,120.0
2009-10-12,-40.9091
2009-10-14,23.0769
2009-10-15,-31.25
2009-10-19,-9.0909
2009-10-21,0.0
2009-10-23,90.0
2009-10-27,-47.3684
2009-10-28,10.0
2009-11-03,0.0
2009-11-09,90.9091
2009-11-11,14.2857
2009-11-12,-12.5
2009-11-13,14.2857
2009-11-17,0.0
2009-11-18,12.5
2009-11-19,29.6296
2009-11-20,0.0
2009-11-23,-14.2857
2009-11-25,6.6667
2009-11-27,-34.375
2009-11-30,52.381
2009-12-01,9.375
2009-12-09,-45.7143
2009-12-10,52.6316
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,-6.8966
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,40.7407
2009-12-21,-23.6842
2009-12-24,10.3448
2009-12-29,0.0
2010-01-04,6.25
2010-01-05,-5.8824
2010-01-06,25.0
2010-01-07,-5.0
2010-01-08,321.0526
2010-01-11,150.0
2010-01-12,-28.0
2010-01-13,-27.7778
2010-01-14,0.0
2010-01-15,76.9231
2010-01-19,-13.0435
2010-01-20,0.0
2010-01-21,5.0
2010-01-22,0.0
2010-01-25,-14.2857
2010-01-26,-2.7778
2010-01-27,14.2857
2010-01-28,5.0
2010-01-29,-4.7619
2010-02-01,-10.0
2010-02-02,5.5556
2010-02-03,-13.1579
2010-02-04,15.1515
2010-02-05,0.0
2010-02-08,-10.526299999999999
2010-02-09,5.8824
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,-11.1111
2010-02-16,-18.75
2010-02-17,-23.0769
2010-02-18,-10.0
2010-02-19,0.0
2010-02-22,66.6667
2010-02-23,-6.6667
2010-02-24,0.0
2010-02-25,7.1429
2010-02-26,-5.4167
2010-03-01,5.7269
2010-03-02,16.6667
2010-03-03,14.2857
2010-03-04,-10.0
2010-03-05,-5.5556
2010-03-08,15.8088
2010-03-09,-21.2698
2010-03-10,4.0323
2010-03-11,24.031
2010-03-12,0.0
2010-03-15,-5.0
2010-03-16,0.0
2010-03-17,-10.526299999999999
2010-03-18,0.0
2010-03-19,0.0
2010-03-22,0.0
2010-03-23,14.7059
2010-03-24,-23.0769
2010-03-25,30.0
2010-03-26,-12.8205
2010-03-29,14.7059
2010-03-30,-23.0769
2010-03-31,26.6667
2010-04-01,0.0
2010-04-05,-5.2632
2010-04-06,0.0
2010-04-07,-14.9306
2010-04-08,16.7347
2010-04-09,-16.0839
2010-04-12,6.6667
2010-04-13,10.5469
2010-04-14,-3.8869
2010-04-15,-11.7647
2010-04-16,-13.3333
2010-04-19,3.8462
2010-04-20,3.7037
2010-04-21,7.1429
2010-04-22,0.0
2010-04-23,2.0833
2010-04-27,27.3469
2010-04-28,-35.2564
2010-04-29,18.8119
2010-04-30,-8.75
2010-05-03,-5.0228
2010-05-04,-26.9231
2010-05-05,-5.2632
2010-05-06,0.0
2010-05-07,-5.5556
2010-05-10,-17.647100000000002
2010-05-11,35.7143
2010-05-12,-5.2632
2010-05-13,11.1111
2010-05-14,-5.0
2010-05-17,-5.2632
2010-05-18,0.0
2010-05-19,-6.9444
2010-05-20,-4.4776
2010-05-21,18.75
2010-05-24,-5.2632
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,0.0
2010-06-01,-11.1111
2010-06-02,6.25
2010-06-03,-3.6765
2010-06-04,-8.3969
2010-06-07,0.0
2010-06-08,-5.0
2010-06-09,12.2807
2010-06-10,0.0
2010-06-11,20.3125
2010-06-14,-6.4935
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,-22.2222
2010-06-23,-18.75
2010-06-24,23.0769
2010-06-25,0.0
2010-06-28,0.0
2010-06-29,-2.6786
2010-06-30,0.0
2010-07-01,-4.5872
2010-07-02,38.4615
2010-07-06,0.0
2010-07-07,-22.2222
2010-07-08,14.2857
2010-07-09,-25.0
2010-07-12,16.6667
2010-07-14,26.7857
2010-07-15,-21.1268
2010-07-19,1.7856999999999998
2010-07-20,12.2807
2010-07-21,6.25
2010-07-22,17.647100000000002
2010-07-23,20.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,-25.0
2010-07-29,11.1111
2010-07-30,-1.25
2010-08-02,-8.8608
2010-08-04,22.2222
2010-08-05,18.1818
2010-08-06,0.0
2010-08-09,-15.3846
2010-08-10,4.5455
2010-08-11,0.0
2010-08-12,-4.3478
2010-08-13,22.7273
2010-08-16,-3.7037
2010-08-17,-23.0769
2010-08-18,15.0
2010-08-19,-13.0435
2010-08-20,0.0
2010-08-23,-5.0
2010-08-24,-5.2632
2010-08-26,0.0
2010-08-27,11.1111
2010-08-30,-1.25
2010-09-01,-10.1266
2010-09-02,4.9296
2010-09-03,-35.5705
2010-09-07,16.6667
2010-09-08,31.25
2010-09-09,0.0
2010-09-10,-0.6803
2010-09-14,-1.3699
2010-09-17,-22.2222
2010-09-20,45.5357
2010-09-21,-11.6564
2010-09-22,-16.6667
2010-09-23,-20.0
2010-09-24,10.4167
2010-09-27,-9.434
2010-09-28,-8.3333
2010-09-29,0.0
2010-09-30,-18.1818
2010-10-01,0.0
2010-10-04,-2.7778
2010-10-05,11.4286
2010-10-06,0.0
2010-10-07,-17.9487
2010-10-08,0.0
2010-10-11,0.0
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,0.0
2010-10-19,20.3125
2010-10-21,1.2987
2010-10-22,25.641
2010-10-25,27.551
2010-10-26,-36.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,10.0
2010-11-01,0.0
