ticker,BIOQ US Equity
2000-11-02,10.6383
2000-11-20,-11.538499999999999
2000-11-21,0.0
2000-11-24,-13.0435
2000-11-27,0.0
2000-12-01,-12.5
2000-12-08,0.0
2000-12-12,0.0
2000-12-14,0.0
2000-12-15,5.7143
2000-12-19,-8.1081
2000-12-22,16.1765
2000-12-26,-11.3924
2000-12-29,8.5714
2001-01-02,-10.526299999999999
2001-01-08,23.5294
2001-01-16,9.5238
2001-01-23,-6.087
2001-01-24,-0.463
2001-01-25,-2.3256
2001-01-29,11.9048
2001-02-02,-2.1277
2001-02-05,13.0435
2001-02-07,-23.0769
2001-02-13,-5.0
2001-02-16,10.526299999999999
2001-02-26,14.2857
2001-02-27,0.0
2001-03-05,-4.1667
2001-03-06,2.1739
2001-03-14,-14.8936
2001-03-15,0.0
2001-03-16,10.0
2001-03-30,-4.5455
2001-04-02,0.0
2001-04-04,0.0
2001-04-12,-2.3810000000000002
2001-04-19,2.439
2001-05-04,-6.6667
2001-05-08,22.449
2001-05-09,0.0
2001-05-14,0.0
2001-05-17,-14.6667
2001-05-21,0.0
2001-05-22,2.3438
2001-05-25,-0.7634
2001-05-30,1.9231
2001-06-26,-3.3962
2001-06-27,0.0
2001-07-18,0.0
2001-08-02,0.0
2001-08-03,7.4219
2001-08-15,18.1818
2001-08-22,-13.8462
2001-08-29,16.0714
2001-09-19,-0.3115
2001-09-24,-17.1875
2001-09-25,-22.6415
2001-10-10,46.3415
2001-10-11,-23.3333
2001-10-15,52.1739
2001-11-01,-21.4286
2001-11-05,14.5455
2001-11-26,-20.634900000000002
2001-11-27,5.0
2001-11-29,-6.6667
2001-12-26,0.0
2001-12-27,0.0
2002-01-02,14.2857
2002-01-03,-12.5
2002-01-04,0.0
2002-01-07,2.0408
2002-01-08,0.0
2002-01-11,-2.0
2002-01-14,2.0408
2002-01-15,-2.0
2002-01-16,5.0
2002-01-18,0.0
2002-01-25,0.0
2002-01-29,-4.7619
2002-01-30,0.0
2002-01-31,0.0
2002-02-01,0.0
2002-02-04,5.0
2002-02-08,-2.8183
2002-02-11,4.0
2002-02-15,-1.9231
2002-02-20,-3.9215999999999998
2002-02-25,0.0
2002-02-26,6.1224
2002-02-27,0.0
2002-02-28,0.0
2002-03-01,-1.9231
2002-03-14,1.9607999999999999
2002-03-19,25.0
2002-03-20,0.0
2002-04-02,-20.0
2002-04-04,25.0
2002-04-22,12.3077
2002-04-30,-24.6575
2002-05-06,45.4545
2002-05-14,-2.5
2002-06-21,-46.1538
2002-06-28,0.0
2002-07-19,19.0476
2002-07-24,6.0
2002-07-25,3.7736
2002-08-23,10.9091
2002-09-25,-18.0328
2002-09-26,0.0
2002-10-08,20.0
2002-10-10,30.0
2002-10-14,-3.8462
2002-11-19,-22.6667
2002-11-20,5.0
2002-11-25,-1.4778
2002-12-18,3.3333
2002-12-20,-3.2258
2003-01-08,0.0
2003-01-13,3.3333
2003-02-05,-3.2258
2003-02-06,3.3333
2003-02-20,-3.2258
2003-02-24,5.0
2003-02-26,-1.5873
2003-03-10,-35.4839
2003-03-12,57.5
2003-03-25,-1.5873
2003-03-26,1.6129
2003-04-10,3.1746
2003-04-11,-1.5385
2003-04-22,4.6875
2003-04-23,0.0
2003-04-30,-8.9552
2003-05-09,11.4754
2003-05-19,0.0
2003-06-06,0.0
2003-06-16,0.0
2003-06-20,1.4706000000000001
2003-06-25,-1.4493
2003-06-26,1.4706000000000001
2003-06-30,-1.4493
2003-07-08,1.4706000000000001
2003-07-09,0.0
2003-07-14,-1.4493
2003-07-24,0.0
2003-07-25,2.9412000000000003
2003-07-28,-2.8571
2003-08-20,20.5882
2003-08-22,-14.1463
2003-08-26,3.6932
2003-09-03,2.7397
2003-09-04,1.3333
2003-09-10,0.0
2003-09-26,44.7368
2003-09-29,-1.8182
2003-10-02,-16.6667
2003-10-03,-11.1111
2003-10-22,0.0
2003-10-31,0.0
2003-11-24,25.0
2003-12-08,-8.0
2003-12-12,0.0
2003-12-19,19.5652
2003-12-22,-7.2727
2003-12-26,-7.8431
2003-12-30,19.1489
2003-12-31,7.1429
2004-01-08,-8.3333
2004-01-12,-4.5455
2004-01-15,9.5238
2004-01-20,4.3478
2004-01-21,0.0
2004-01-22,-8.1667
2004-01-23,-0.1815
2004-01-27,0.0
2004-01-29,0.0
2004-01-30,1.8182
2004-02-12,7.1429
2004-02-23,-10.0
2004-03-03,0.9259
2004-03-04,5.5046
2004-03-05,0.0
2004-03-31,8.6957
2004-04-02,0.0
2004-04-15,8.8
2004-04-16,2.9412000000000003
2004-04-19,27.1429
2004-05-04,-10.1124
2004-05-10,-12.5
2004-05-14,0.0
2004-05-18,0.0
2004-05-19,7.1429
2004-06-08,-6.6667
2004-06-09,-7.1429
2004-06-10,9.2308
2004-06-15,-8.4507
2004-06-22,7.6923
2004-07-12,7.1429
2004-07-14,5.0
2004-07-27,7.9365
2004-07-29,-11.1765
2004-08-13,-0.6623
2004-08-17,-1.3333
2004-08-18,1.3514
2004-08-19,3.3333
2004-08-20,3.2258
2004-08-24,3.125
2004-08-25,0.6061
2004-08-26,2.4096
2004-08-27,-0.1176
2004-08-31,0.1178
2004-09-01,2.9412000000000003
2004-09-02,0.8
2004-09-08,0.0
2004-09-09,0.0
2004-10-11,-5.7143
2004-10-14,9.0909
2004-10-15,0.0
2004-10-21,-8.3333
2004-10-29,9.0909
2004-11-01,0.0
2004-11-02,0.0
2004-11-03,0.0
2004-11-04,0.0
2004-11-05,0.0
2004-11-17,-3.75
2004-11-18,9.6681
2004-11-19,0.0
2004-11-23,0.0
2004-11-24,2.6316
2004-11-26,-15.3846
2004-11-29,15.1515
2004-11-30,-5.2632
2004-12-02,5.5556
2004-12-03,0.0
2004-12-06,5.2632
2004-12-09,4.0
2004-12-10,2.4038
2004-12-13,-3.7559
2004-12-14,0.0
2004-12-15,2.439
2004-12-23,1.9048
2004-12-28,0.0
2004-12-31,0.4673
2005-01-06,-4.6512
2005-01-10,0.0
2005-01-14,4.3902
2005-01-19,9.8131
2005-01-20,-6.383
2005-02-25,-9.0909
2005-03-21,0.0
2005-04-12,1.0
2005-04-13,-0.9901
2005-04-14,0.0
2005-05-10,0.1
2005-05-16,-0.0999
2005-05-17,0.0
2005-05-24,-10.0
2005-05-25,0.0
2005-05-26,0.0
2005-06-02,2.7778
2005-06-07,5.4054
2005-06-08,4.6154
2005-06-10,-5.8824
2005-06-17,0.5208
2005-06-20,0.0
2005-06-27,-4.0415
2005-07-08,-0.108
2005-07-12,5.4054
2005-07-13,2.5641
2005-07-14,-2.0
2005-07-18,0.0
2005-08-22,-5.102
2005-08-24,16.129
2005-09-13,-5.1402
2005-09-30,7.3892
2005-10-03,-4.5872
2005-10-11,0.9615
2005-10-12,-2.7619
2005-10-13,6.2684
2005-10-24,-7.3733
2005-11-03,0.0
2005-11-14,3.4826
2005-11-15,0.0
2005-11-16,0.0
2005-11-17,0.0
2005-12-16,-1.4423
2005-12-20,3.9024
2005-12-21,0.4695
2005-12-30,0.0
2006-01-03,2.3364
2006-01-09,-6.3927
2006-01-10,2.439
2006-01-23,-3.8095
2006-01-25,3.4653
2006-01-26,-0.4785
2006-02-01,0.9615
2006-02-02,1.9048
2006-02-03,2.3364
2006-02-06,0.0
2006-02-07,-3.653
2006-02-08,1.4218
2006-02-13,1.4019
2006-02-15,0.0
2006-02-22,1.3825
2006-03-10,4.5455
2006-04-11,-10.0
2006-04-25,0.4831
2006-06-05,-0.4808
2006-06-12,13.5266
2006-06-13,-10.6383
2006-06-27,-0.9524
2006-07-10,-0.4808
2006-07-11,0.0
2006-07-12,4.8309
2006-07-13,0.0
2006-07-14,-0.9217
2006-07-18,2.3256
2006-07-19,-6.8182
2006-08-09,3.6585
2006-08-17,-3.5294
2006-08-28,0.0
2006-08-29,2.439
2006-08-30,-2.3810000000000002
2006-09-11,0.0
2006-10-17,1.0848
2006-10-20,0.0
2006-10-23,0.0
2006-11-01,0.0
2006-11-07,4.878
2006-11-13,-4.6512
2006-11-14,0.0
2006-11-16,2.439
2006-11-17,2.3810000000000002
2006-12-01,-4.6512
2006-12-13,2.439
2006-12-18,-2.3810000000000002
2006-12-19,4.878
2006-12-20,1.8605
2006-12-21,-5.4795
2006-12-29,-0.4831
2007-01-12,0.0
2007-01-17,0.0
2007-01-18,0.0
2007-01-19,1.4563
2007-01-26,-0.6699
2007-01-29,0.1927
2007-02-02,3.3654
2007-02-08,0.0
2007-02-23,-3.2558
2007-02-26,5.7692
2007-02-27,6.3636
2007-03-02,-11.1111
2007-03-06,12.9808
2007-03-15,-11.4894
2007-03-16,0.0
2007-03-22,2.8846
2007-03-23,2.8037
2007-04-05,-2.7273
2007-04-11,0.0
2007-04-23,2.8037
2007-04-24,8.1818
2007-04-25,0.8403
2007-04-26,0.0
2007-04-27,-8.3333
2007-04-30,0.0
2007-05-08,5.0
2007-05-23,-0.4329
2007-05-29,2.1739
2007-05-30,-0.4255
2007-05-31,4.7009
2007-06-14,-4.2449
2007-06-29,0.1705
2007-07-06,-0.8511
2007-07-09,0.8584
2007-08-02,2.1277
2007-08-06,-1.6667
2007-08-10,0.0
2007-08-14,2.5423999999999998
2007-08-17,-2.4793
2007-08-22,6.3559
2007-08-23,3.5857
2007-08-24,-1.5385
2007-08-27,1.5625
2007-08-29,9.6154
2007-09-18,-21.8947
2007-09-27,22.7273
2007-10-09,3.7037
2007-10-15,0.0
2007-10-23,-19.2857
2007-10-24,19.469
2007-10-25,-3.7037
2007-10-29,11.538499999999999
2007-10-30,-13.1034
2007-10-31,3.1746
2007-11-07,-7.6923
2007-11-16,0.0
2007-12-24,24.0
2008-01-18,-21.0349
2008-01-22,-4.0851
2008-01-23,0.2662
2008-01-28,1.7699
2008-01-30,2.7174
2008-03-11,-6.0317
2008-03-13,0.8108
2008-03-20,0.5362
2008-03-25,11.1111
2008-03-26,4.0
2008-03-27,3.0769
2008-04-01,-0.7463
2008-04-02,1.5038
2008-04-07,-8.8889
2008-04-08,0.0
2008-04-09,5.6911000000000005
2008-04-10,3.1538
2008-04-14,0.6711
2008-04-23,1.8519
2008-04-28,9.0909
2008-05-06,-4.6667
2008-05-08,-6.993
2008-05-09,3.3835
2008-05-13,3.6364
2008-05-14,-0.3509
2008-05-15,0.0
2008-05-16,2.1127
2008-05-19,3.4483
2008-05-22,0.0
2008-05-23,0.0
2008-05-30,-3.3333
2008-06-04,3.4483
2008-06-05,0.0
2008-06-06,0.0
2008-06-16,-3.3333
2008-07-14,-7.2414
2008-07-15,3.3457
2008-07-17,-1.0791
2008-07-18,-3.6364
2008-07-21,-8.3019
2008-07-28,-5.3498
2008-08-14,0.4348
2008-08-22,9.9567
2008-09-04,0.3937
2008-09-09,3.2566
2008-09-26,0.0
2008-09-29,0.0
2008-10-08,0.0
2008-10-09,-7.6923
2008-10-10,-6.6667
2008-10-14,9.375
2008-10-15,5.7143
2008-10-17,-3.4749
2008-10-22,-2.0
2008-10-24,-4.0816
2008-10-27,0.0
2008-12-19,0.0
2008-12-23,0.0
2009-01-02,-2.1277
2009-01-05,4.3478
2009-01-12,0.0
2009-01-21,0.0
2009-01-26,8.3333
2009-01-27,-7.6923
2009-01-29,0.0
2009-02-10,0.0
2009-02-13,-14.1667
2009-02-17,1.9417
2009-02-24,0.0
2009-02-25,0.0
2009-03-09,4.7619
2009-03-19,-1.2045
2009-03-20,3.5197000000000003
2009-03-23,2.2222
2009-05-07,-4.3478
2009-05-08,9.0909
2009-05-11,0.0
2009-05-12,0.0
2009-05-15,-4.1667
2009-05-21,4.3478
2009-05-28,0.0
2009-07-02,-4.1667
2009-07-07,4.3478
2009-07-27,-4.1667
2009-08-05,13.0435
2009-08-06,0.0
2009-08-21,-7.6923
2009-09-08,0.0
2009-09-28,9.7973
2009-09-29,0.0
2009-10-09,0.0
2009-10-13,-3.8462
2009-10-16,4.0
2009-10-26,0.0
2009-11-03,-3.8462
2009-11-05,0.0
2009-11-09,4.0
2009-11-10,0.0
2009-11-11,-3.8462
2009-12-09,0.0
2009-12-16,-6.0
2009-12-18,0.0
2010-01-04,0.0
2010-01-07,2.1277
2010-01-14,-6.25
2010-01-15,3.1111
2010-01-19,3.4483
2010-03-03,-8.3333
2010-03-04,-4.5455
2010-03-09,-2.3810000000000002
2010-03-10,-4.878
2010-03-12,-2.5641
2010-03-16,-10.526299999999999
2010-03-29,0.0
2010-04-08,11.7647
2010-04-23,-15.7895
2010-04-26,6.25
2010-04-27,0.0
2010-06-02,-5.8824
2010-06-04,6.25
2010-07-02,-8.8235
2010-07-09,-1.9355
2010-07-13,5.2632
2010-09-07,-5.0
2010-09-15,38.1579
2010-10-28,-26.499
2010-11-01,5.2632
2010-11-02,0.625
2010-11-17,2.4845
2010-12-14,0.1212
2011-02-09,-0.1211
2011-02-11,0.0
2011-03-04,-6.0606
2011-06-10,0.6452
2011-06-14,-2.5641
2011-06-15,-7.2368
2011-06-16,-0.7092
2011-06-23,-4.2857
2011-06-27,-1.4925
2011-07-13,13.6364
2011-07-18,-12.0
2011-07-19,6.0606
2011-07-28,3.5714
2011-08-11,-13.7931
2011-08-26,-0.8
2011-09-13,0.0
2011-09-16,-0.9677
2011-09-19,2.7687
2011-10-10,-10.5691
2011-10-11,13.6364
2011-11-08,-4.0
2011-11-09,-4.1667
2011-11-11,4.3478
2011-11-16,15.8333
2011-12-08,-6.4748
2011-12-14,10.0
2011-12-15,11.8881
2011-12-21,-1.25
2011-12-29,7.5949
2011-12-30,4.7059
2012-01-23,-7.3034
2012-02-06,3.0303
2012-02-15,5.2941
2012-02-17,-2.2346
2012-02-23,0.0
2012-03-05,0.0
2012-03-08,-2.8571
2012-03-29,0.0
2012-04-10,0.5882
2012-04-20,11.2281
2012-05-03,10.4101
2012-05-09,0.0
2012-05-11,-8.5714
2012-05-14,0.0
2012-05-15,0.0
2012-05-22,-1.0417
2012-06-01,0.0
2012-06-07,-7.8947
2012-07-05,-8.5714
2012-07-06,0.0
2012-07-11,0.0
2012-08-03,-6.25
2012-08-10,-6.0
2012-08-13,6.383
2012-08-27,-6.0
2012-09-12,0.0
2012-10-05,0.7092
2012-10-08,-1.4085
2012-10-16,0.0
2012-11-02,-5.7143
2012-11-05,-1.5152
2012-11-07,7.6923
2012-11-08,7.1429
2012-11-15,6.0
2012-11-16,-5.6604
2012-12-20,15.1226
2013-01-08,-5.3254
2013-01-29,-6.25
2013-02-04,6.6667
2013-02-21,-3.125
2013-03-06,-9.6774
2013-03-08,-10.0
2013-04-02,1.5873
2013-05-02,-2.3438
2013-06-28,-3.04
2013-08-13,-4.2904
2013-08-22,0.8621
2013-08-23,0.0
2013-09-16,-3.9316
2013-10-30,0.0
2013-12-10,0.0
2013-12-12,11.21
2013-12-20,-4.0
2014-01-02,8.3333
2014-01-23,-10.461500000000001
2014-01-30,0.1718
2014-02-04,11.4923
2014-02-06,7.6923
2014-03-03,25.0
2014-03-04,0.0
2014-03-05,0.0
2014-03-07,8.0
2014-04-11,-15.3439
2014-04-29,0.0
2014-05-08,0.0
2014-08-28,3.125
2014-09-12,12.1212
2014-09-17,-5.4054
2014-09-19,2.8571
2014-09-22,0.0
2014-09-30,-5.5556
2014-10-02,5.8824
2014-10-08,0.0
2014-10-10,0.0
2014-10-13,44.4444
2014-10-14,0.0
2014-10-15,-10.7692
2014-10-28,-12.069
2014-11-14,0.4902
2014-11-17,4.878
2014-11-18,0.0
2014-11-26,-5.2133
2014-12-02,0.0
2014-12-15,27.5
2014-12-22,0.0
2014-12-23,-1.9607999999999999
2014-12-24,0.0
2014-12-26,12.0
2014-12-31,-3.5714
2015-01-23,-9.2593
2015-02-05,9.7959
2015-02-06,7.9554
2015-02-10,-0.1377
2015-02-12,17.2414
2015-02-13,-8.6471
2015-02-17,-3.4127
2015-02-18,6.6667
2015-02-19,1.2530999999999999
2015-02-20,-0.3117
2015-02-25,0.0
2015-02-26,-3.7152
2015-02-27,-0.3215
2015-03-05,4.8387
2015-03-06,3.0769
2015-03-09,0.0
2015-03-12,-1.4925
2015-03-13,0.0
2015-03-17,3.0303
2015-03-18,0.0
2015-03-23,0.0
2015-03-24,0.0
2015-03-27,-0.2941
2015-03-31,-3.3628
2015-04-06,-0.7937
2015-04-08,-1.5385
2015-04-15,-2.5
2015-04-16,0.0
2015-04-29,-0.3205
2015-04-30,-0.3215
2015-05-04,5.8065
2015-05-08,-4.878
2015-05-11,-2.4359
2015-05-14,3.4823
2015-05-15,2.2222
2015-05-19,-0.3106
2015-05-21,-1.8692
2015-05-22,6.6667
2015-06-01,-2.9762
2015-06-02,-0.3067
2015-06-10,0.9231
2015-06-11,5.1829
2015-06-17,-1.4493
2015-06-18,-6.5882
2015-06-23,3.9043
2015-06-30,0.303
2015-07-17,-0.9063
2015-07-20,-1.8293
2015-07-22,0.6211
2015-07-28,-2.7778
2015-08-03,-3.1746
2015-08-05,5.9016
2015-08-12,-9.9071
2015-08-13,3.0928
2015-08-14,0.0
2015-08-18,1.6667
2015-08-27,-8.1967
2015-08-28,7.1429
2015-09-02,-3.3333
2015-09-14,5.1034
2015-09-15,0.0
2015-09-17,1.3123
2015-09-22,7.0596
2015-10-26,-8.046
2015-11-02,-2.9605
2015-11-03,-2.3729
2015-11-05,0.6944
2015-12-02,3.4483
2015-12-11,13.2667
2015-12-15,1.8246
2015-12-16,3.9884
2015-12-17,4.2246
2015-12-21,-5.6
2015-12-22,2.5423999999999998
2015-12-29,-4.4944
2016-01-04,-2.9412000000000003
2016-01-13,-3.0303
2016-01-27,-3.125
2016-02-08,0.9677
2016-02-09,8.6262
2016-02-10,-0.5882
2016-02-11,-2.3669000000000002
2016-02-18,8.9697
2016-03-07,-6.2291
2016-03-08,-4.2112
2016-03-17,0.0
2016-03-24,0.0
2016-03-31,4.3963
2016-04-06,12.6335
2016-04-08,18.4841
2016-04-12,-7.7783
2016-04-13,1.2048
2016-05-02,-3.5714
2016-05-03,0.0
2016-05-04,2.4691
2016-05-05,-1.2530000000000001
2016-05-10,7.1254
2016-05-11,-0.6834
2016-05-12,-8.2569
2016-05-23,2.5
2016-05-24,2.439
2016-05-25,3.8095
2016-05-26,4.3578
2016-06-02,1.0549
2016-06-03,6.0461
2016-06-06,1.5175999999999998
2016-06-09,0.4848
2016-06-29,0.4825
2016-07-07,0.5202
2016-07-13,1.4729
2016-07-20,-2.0792
2016-07-25,-0.0401
2016-08-01,-1.8035999999999999
2016-08-05,-2.0408
2016-08-11,0.0
2016-09-12,-1.0417
2016-09-19,19.1579
2016-09-20,5.6537
2016-09-23,-1.3378
2016-09-26,0.0
2016-09-27,0.0
2016-09-29,1.6949
2016-09-30,0.0
2016-10-27,8.291
2016-10-28,1.1562000000000001
2016-10-31,-1.143
2016-11-03,0.0
2016-11-07,3.9063
2016-11-15,-2.2556
2016-11-28,0.0
2016-11-30,-1.5385
2016-12-02,0.0
2016-12-06,-6.2187
2016-12-08,0.0333
2016-12-12,-0.0666
2016-12-20,-0.8333
2016-12-23,5.042
2016-12-30,-0.8
2017-01-05,3.2258
2017-01-12,-4.6563
2017-01-26,15.6342
2017-01-27,-6.1791
2017-01-31,2.6888
2017-02-06,0.0
2017-02-07,0.7355
2017-02-08,0.0
2017-02-13,6.6005
2017-02-14,-1.3699
2017-02-15,-1.0417
2017-02-16,-1.7544
2017-02-23,-4.2857
2017-02-24,8.209
2017-03-06,-4.8276
2017-03-09,1.4493
2017-03-16,2.8571
2017-03-17,0.6944
2017-03-20,0.0
2017-03-22,0.0
2017-03-23,-6.2069
2017-03-24,-2.9412000000000003
2017-03-27,0.0
2017-03-30,-1.5152
2017-03-31,0.0
2017-04-27,3.0769
2017-05-01,0.0
2017-05-10,-0.7463
2017-05-15,2.2556
2017-05-24,7.3235
2017-05-25,0.0274
2017-06-05,-8.9038
2017-06-06,2.2553
2017-06-14,6.6176
2017-06-19,0.5517
2017-06-20,-6.0357
2017-07-12,2.9196999999999997
2017-07-26,0.0
2017-08-01,0.7092
2017-08-02,0.0
2017-08-03,-1.4085
2017-08-17,0.0
2017-08-18,0.0
2017-08-23,2.1429
2017-08-30,-0.6993
2017-09-01,2.1127
2017-09-06,-0.6897
2017-09-08,8.3333
2017-09-11,2.5641
2017-09-12,0.625
2017-09-13,0.0
2017-09-18,4.2236
2017-09-25,-0.9915
2017-09-26,-0.1221
2017-09-28,-4.6222
2017-09-29,5.1282
2017-10-02,-1.8293
2017-10-06,-4.3478
2017-10-09,1.2987
2017-10-11,1.2821
2017-10-12,0.7595
2017-10-13,0.1256
2017-10-16,-0.0753
2017-10-17,0.4018
2017-10-18,0.05
2017-10-20,2.5
2017-10-23,2.439
2017-10-24,-2.3810000000000002
2017-10-27,2.439
2017-10-31,-2.3810000000000002
2017-11-01,4.6098
2017-11-03,0.2565
2017-11-06,0.5814
2017-11-10,0.578
2017-11-13,-9.7471
2017-11-14,-0.6623
2017-11-15,0.0
2017-11-21,0.0
2017-12-04,-1.0256
2017-12-06,-0.5181
2017-12-08,0.5208
2017-12-11,1.0363
2017-12-19,0.0
2018-01-02,-0.0256
2018-01-08,-1.5131999999999999
2018-01-09,0.5208
2018-01-10,1.0363
2018-01-16,-8.7436
2018-01-19,6.7716
2018-01-26,-0.6579
2018-02-05,-2.3841
2018-02-14,-2.3066
2018-02-23,0.0
2018-03-09,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-29,0.0
2018-04-03,6.9444
2018-04-04,-6.4935
2018-04-06,0.0
2018-04-11,-1.6667
2018-04-12,-1.1299
2018-04-13,2.5714
2018-04-16,-6.4067
2018-04-17,2.8274
2018-04-18,1.3025
2018-04-20,-1.7143000000000002
2018-05-01,-4.0698
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-07,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-17,4.5455
2018-05-18,-0.7246
2018-05-21,-2.1898
2018-05-22,0.0
2018-05-31,-0.1493
2018-06-01,0.0
2018-06-06,1.6442
2018-06-12,-0.4412
2018-06-14,1.7725
2018-06-25,-0.1451
2018-06-29,-2.1802
2018-07-12,1.0401
2018-07-13,0.0
2018-07-16,-2.2059
2018-07-17,-3.7594
2018-07-24,1.5625
2018-07-26,1.5385
2018-07-27,0.0
2018-07-30,-3.7879
2018-08-01,0.7874
2018-08-02,0.625
2018-08-03,0.9317
2018-08-06,-1.5385
2018-08-08,0.0
2018-08-09,2.3125
2018-08-23,-2.2602
2018-08-24,0.0
2018-08-28,0.0
2018-08-30,-6.25
2018-08-31,5.0
2018-09-05,1.5873
2018-09-10,2.3438
2018-09-11,1.5267
2018-09-12,7.5188
2018-09-17,-4.6154
2018-09-18,7.3314
2018-09-25,-2.7778
2018-09-26,1.4285999999999999
2018-09-28,0.7746
2018-10-01,3.3962
2018-10-02,0.027
2018-10-03,2.7027
2018-10-08,-1.0526
2018-10-10,1.0638
2018-10-11,-1.3158
2018-10-12,2.6667
2018-10-17,3.8961
2018-10-19,-6.25
2018-10-22,-4.0
2018-10-23,-1.3889
2018-10-24,-1.4085
2018-11-21,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,5.7143
2018-12-19,0.0
2018-12-26,-0.6757
2019-01-04,3.4013999999999998
2019-01-22,-7.8947
2019-01-30,0.0
2019-02-05,0.0
2019-02-15,5.7143
2019-02-19,0.0
2019-02-21,0.0
2019-02-25,4.0541
2019-02-27,1.2987
2019-03-21,2.5641
2019-04-12,-28.75
2019-04-16,26.3158
2019-04-25,0.0
2019-05-06,-0.1389
2019-05-10,0.0
2019-05-15,-2.6426
2019-05-16,2.5429
2019-05-17,0.0279
2019-05-20,0.2786
2019-06-04,-0.5556
2019-06-05,0.0
2019-06-19,-0.1397
2019-06-20,2.7972
2019-07-22,-4.7622
2019-08-07,-4.2854
2019-08-16,-1.4925
2019-08-19,0.0
2019-08-20,-3.3333
2019-08-21,-1.2539
2019-08-22,-4.2857
2019-08-26,-0.4975
2019-08-29,3.3333
2019-09-13,6.4516
2019-09-16,6.0606
2019-09-19,-2.0
2019-09-27,1.1905000000000001
2019-09-30,2.9412000000000003
2019-10-02,0.0
2019-10-03,0.0
2019-10-08,0.0
2019-10-15,1.4285999999999999
2019-10-16,0.0
2019-10-17,1.4085
2019-10-18,0.6944
2019-10-21,15.8621
2019-10-22,9.5238
2019-10-23,1.087
2019-10-25,-3.2258
2019-11-05,-0.9556
2019-11-12,-1.8397999999999999
2019-11-13,0.0
2019-11-18,0.5714
2019-11-19,-0.1136
2019-11-20,0.6826
2019-11-21,6.1017
2019-11-22,6.4963
2019-11-25,-3.0
2019-12-04,2.0619
2019-12-09,-2.0202
2019-12-10,0.0
2019-12-24,0.1031
2019-12-26,-3.1926
2019-12-27,-1.0638
2020-01-15,-1.0753
2020-01-17,-0.5435
2020-01-21,2.7321999999999997
2020-01-23,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,2.1277
2020-01-31,4.1667
2020-02-03,2.0
2020-02-04,-4.4118
2020-02-05,-1.0256
2020-02-06,-0.5181
2020-02-07,0.0
2020-02-10,-3.125
2020-02-11,1.0753
2020-02-12,0.0
2020-02-13,0.5319
2020-02-14,0.0
2020-02-24,0.0
2020-02-26,16.4021
2020-02-27,6.3636
2020-02-28,-5.9829
