ticker,HGLC US Equity
2003-01-30,0.0
2003-02-05,0.0
2003-02-06,0.0
2003-02-21,300.0
2003-03-12,0.0
2003-03-21,0.0
2003-05-05,-50.0
2003-05-09,0.0
2003-07-21,0.0
2003-07-29,0.0
2003-08-05,0.0
2003-08-06,100.0
2003-09-11,-50.0
2003-09-25,0.0
2003-10-29,0.0
2003-11-03,0.0
2003-11-11,0.0
2003-11-13,0.0
2003-12-02,0.0
2003-12-03,0.0
2003-12-04,0.0
2003-12-31,0.0
2004-01-26,0.0
2004-01-29,0.0
2004-02-11,0.0
2004-02-17,0.0
2004-03-03,0.0
2004-04-12,0.0
2004-04-19,50.0
2004-04-22,-86.6667
2004-05-21,0.0
2004-08-12,700.0
2004-08-13,0.0
2004-08-16,0.0
2004-08-17,0.0
2004-08-18,0.0
2004-08-25,6.25
2004-08-26,0.0
2004-08-31,0.0
2004-09-02,5.8824
2004-09-07,5.5556
2004-09-14,0.0
2004-09-22,0.0
2004-10-27,5.2632
2004-10-28,5.0
2004-10-29,4.7619
2004-11-01,4.5455
2004-11-03,0.0
2004-11-04,4.3478
2004-11-08,0.0
2004-11-09,4.1667
2004-11-11,4.0
2004-11-15,3.8462
2004-11-17,3.7037
2004-11-22,0.0
2004-11-30,7.1429
2004-12-02,3.3333
2004-12-07,0.0
2004-12-15,0.0
2004-12-16,3.2258
2004-12-17,6.25
2004-12-20,5.8824
2004-12-27,5.5556
2004-12-28,5.2632
2004-12-30,5.0
2005-01-03,0.0
2005-01-05,4.7619
2005-01-10,0.0
2005-01-12,0.0
2005-01-14,9.0909
2005-01-18,0.0
2005-01-19,4.1667
2005-01-26,0.0
2005-02-01,0.0
2005-03-14,0.0
2005-03-24,0.0
2005-03-29,0.0
2005-03-30,-20.0
2005-03-31,25.0
2005-04-07,0.0
2005-04-12,10.0
2005-04-14,-1.8182
2005-04-26,-16.6667
2005-04-27,17.7778
2005-05-03,-3.7736
2005-05-05,3.9215999999999998
2005-05-09,-4.5283
2005-05-10,-1.1858
2005-05-12,0.0
2005-05-20,3.2
2005-05-31,0.0
2005-06-01,0.7752
2005-06-16,0.0
2005-06-17,-2.6923
2005-06-20,4.7431
2005-06-21,-3.7736
2005-06-22,-3.9215999999999998
2005-06-24,2.0408
2005-06-27,-12.0
2005-06-28,13.6364
2005-06-29,0.0
2005-07-01,0.0
2005-07-05,-2.0
2005-07-06,8.1633
2005-07-08,0.0
2005-07-12,-3.7736
2005-07-21,-7.8431
2005-07-22,0.0
2005-07-26,8.5106
2005-07-27,-1.9607999999999999
2005-07-29,2.0
2005-08-01,-1.9607999999999999
2005-08-08,3.2
2005-08-09,-6.9767
2005-08-10,-25.0
2005-08-11,13.8889
2005-08-12,9.7561
2005-08-15,11.1111
2005-08-16,-4.0
2005-08-17,-2.0833
2005-08-18,-12.766
2005-08-19,12.1951
2005-08-23,0.0
2005-08-24,-4.3478
2005-08-26,6.8182
2005-08-29,-6.383
2005-08-30,2.2727
2005-09-01,-11.1111
2005-09-08,-5.0
2005-09-09,0.0
2005-09-13,5.2632
2005-09-21,0.0
2005-09-22,25.0
2005-09-23,13.6
2005-09-26,-8.4507
2005-09-29,-1.9231
2005-09-30,0.0
2005-10-03,0.0
2005-10-04,-5.8824
2005-10-05,2.0833
2005-10-06,2.0408
2005-10-07,10.0
2005-10-10,0.0
2005-10-11,-5.4545
2005-10-12,-3.8462
2005-10-13,0.0
2005-10-14,4.0
2005-10-17,5.7692
2005-10-18,0.0
2005-10-19,-12.7273
2005-10-20,0.0
2005-10-21,-11.4583
2005-10-25,5.8824
2005-10-31,6.6667
2005-11-01,-16.6667
2005-11-02,12.5
2005-11-03,-18.8889
2005-11-07,-4.1096
2005-11-10,14.2857
2005-11-15,7.5
2005-11-16,0.0
2005-11-17,0.0
2005-11-21,0.0
2005-11-22,-9.3023
2005-11-30,-5.1282
2005-12-01,-8.1081
2005-12-05,-14.7059
2005-12-07,-3.4483
2005-12-08,-26.7857
2005-12-09,-26.8293
2005-12-12,26.6667
2005-12-13,5.2632
2005-12-14,50.0
2005-12-15,3.3333
2005-12-16,-22.5806
2005-12-19,25.0
2005-12-20,-20.0
2005-12-22,4.1667
2005-12-27,20.0
2005-12-29,0.0
2005-12-30,25.0
2006-01-03,-22.6667
2006-01-05,-6.8966
2006-01-09,11.1111
2006-01-10,0.0
2006-01-11,-6.6667
2006-01-12,-14.2857
2006-01-13,16.6667
2006-01-18,-17.8571
2006-01-19,0.0
2006-01-20,-34.7826
2006-01-24,53.3333
2006-01-25,4.3478
2006-01-26,-16.6667
2006-01-31,-10.0
2006-02-02,33.3333
2006-02-03,0.0
2006-02-06,0.0
2006-02-07,4.1667
2006-02-09,20.0
2006-02-10,1.6667
2006-02-13,14.7541
2006-02-14,10.0
2006-02-15,3.8961
2006-02-16,-2.5
2006-02-17,7.6923
2006-02-21,2.3810000000000002
2006-02-22,-6.9767
2006-02-23,0.0
2006-02-24,-7.5
2006-02-27,5.4054
2006-02-28,0.0
2006-03-01,-10.2564
2006-03-02,5.7143
2006-03-03,0.0
2006-03-06,5.4054
2006-03-07,-17.9487
2006-03-08,9.375
2006-03-09,-5.7143
2006-03-10,0.0
2006-03-13,0.0
2006-03-14,0.0
2006-03-15,-9.0909
2006-03-16,-16.6667
2006-03-17,12.0
2006-03-21,25.0
2006-03-22,-14.2857
2006-03-23,16.6667
2006-03-24,-22.8571
2006-03-27,-11.1111
2006-03-28,-4.1667
2006-03-29,0.0
2006-03-30,8.6957
2006-03-31,-20.0
2006-04-03,0.0
2006-04-04,75.0
2006-04-05,11.4286
2006-04-06,2.5641
2006-04-07,0.0
2006-04-10,0.0
2006-04-11,0.0
2006-04-12,-7.5
2006-04-13,0.0
2006-04-17,0.0
2006-04-18,-5.4054
2006-04-19,-28.5714
2006-04-20,24.0
2006-04-21,-19.3548
2006-04-24,-8.0
2006-04-25,30.4348
2006-04-26,-16.6667
2006-04-27,-12.0
2006-04-28,-9.0909
2006-05-01,25.0
2006-05-02,-0.075
2006-05-03,0.0751
2006-05-04,-8.0
2006-05-05,0.0
2006-05-08,-12.5543
2006-05-09,-0.5594
2006-05-10,0.0
2006-05-16,0.0
2006-05-23,25.0
2006-05-24,16.0
2006-05-25,3.4483
2006-05-26,16.6667
2006-05-30,-8.5714
2006-05-31,9.375
2006-06-02,0.0
2006-06-05,-11.4286
2006-06-06,12.9032
2006-06-08,-1.4285999999999999
2006-06-09,0.0
2006-06-12,-10.1449
2006-06-13,1.6129
2006-06-14,0.0
2006-06-15,0.0
2006-06-16,0.0
2006-06-19,-17.4603
2006-06-20,21.1538
2006-06-21,0.0
2006-06-23,0.0
2006-06-26,0.0
2006-06-27,9.5238
2006-06-30,-1.4493
2006-07-03,1.4706000000000001
2006-07-06,-2.8986
2006-07-07,1.4925
2006-07-10,1.4706000000000001
2006-07-11,-4.3478
2006-07-12,0.0
2006-07-14,0.0
2006-07-17,0.0
2006-07-18,0.0
2006-07-19,0.0
2006-07-21,-3.0303
2006-07-24,-31.25
2006-07-25,27.2727
2006-07-26,14.2857
2006-07-27,-6.25
2006-07-28,0.0
2006-07-31,0.0
2006-08-01,-3.3333
2006-08-03,10.3448
2006-08-04,-3.125
2006-08-08,-3.2258
2006-08-09,6.6667
2006-08-10,-6.25
2006-08-11,0.0
2006-08-15,0.0
2006-08-16,0.0
2006-08-17,-16.6667
2006-08-21,20.0
2006-08-22,-16.6667
2006-08-23,18.0
2006-08-24,-15.2542
2006-08-25,0.0
2006-08-28,-20.0
2006-08-29,0.0
2006-08-30,20.0
2006-08-31,-2.0833
2006-09-05,2.1277
2006-09-06,-25.0
2006-09-13,5.5556
2006-09-14,0.0
2006-09-15,0.0
2006-09-18,0.0
2006-09-19,0.0
2006-09-20,0.0
2006-09-21,-26.3158
2006-09-22,28.5714
2006-09-25,-61.1111
2006-09-26,82.8571
2006-09-28,40.625
2006-09-29,0.0
2006-10-02,-16.6667
2006-10-03,6.6667
2006-10-04,-6.25
2006-10-05,0.0
2006-10-06,-6.6667
2006-10-09,-28.5714
2006-10-10,40.0
2006-10-11,-21.4286
2006-10-12,-9.0909
2006-10-13,-20.0
2006-10-16,37.5
2006-10-17,-9.0909
2006-10-18,0.0
2006-10-19,-10.0
2006-10-20,0.0
2006-10-23,-11.1111
2006-10-24,-25.0
2006-10-25,-16.6667
2006-10-26,0.0
2006-10-27,20.0
2006-10-30,-16.6667
2006-10-31,0.0
2006-11-02,-20.0
2006-11-03,0.0
2006-11-06,0.0
2006-11-07,-12.5
2006-11-08,0.0
2006-11-09,0.0
2006-11-10,-14.2857
2006-11-13,33.3333
2006-11-14,0.0
2006-11-15,25.0
2006-11-16,10.0
2006-11-17,9.0909
2006-11-20,83.3333
2006-11-21,59.0909
2006-11-22,25.7143
2006-11-24,43.1818
2006-11-27,-17.4603
2006-11-28,-11.538499999999999
2006-11-29,-10.8696
2006-11-30,46.3415
2006-12-01,-16.6667
2006-12-04,0.0
2006-12-05,0.0
2006-12-06,-4.0
2006-12-07,-6.25
2006-12-08,33.3333
2006-12-11,10.0
2006-12-12,0.0
2006-12-13,-6.0606
2006-12-14,-3.2258
2006-12-15,-23.3333
2006-12-18,6.5217
2006-12-19,-22.0408
2006-12-20,-21.466
2006-12-21,-3.3333
2006-12-22,31.0345
2006-12-26,0.0
2006-12-27,0.0
2006-12-28,-10.526299999999999
2006-12-29,0.0
2007-01-03,-14.7059
2007-01-04,-6.8966
2007-01-05,3.7037
2007-01-08,-3.5714
2007-01-09,-3.7037
2007-01-10,-7.6923
2007-01-11,37.5
2007-01-12,9.0909
2007-01-16,8.3333
2007-01-17,-5.1282
2007-01-18,1.6216
2007-01-19,-4.2553
2007-01-22,-22.2222
2007-01-23,7.1429
2007-01-24,3.3333
2007-01-25,3.2258
2007-01-26,-3.125
2007-01-29,-12.9032
2007-01-30,3.7037
2007-01-31,-3.5714
2007-02-01,0.0
2007-02-02,-3.7037
2007-02-05,-3.8462
2007-02-06,20.0
2007-02-07,-3.3333
2007-02-08,0.0
2007-02-09,-13.7931
2007-02-12,12.0
2007-02-13,7.1429
2007-02-14,-6.6667
2007-02-15,7.1429
2007-02-16,-6.6667
2007-02-20,7.1429
2007-02-21,6.6667
2007-02-22,9.375
2007-02-23,-5.7143
2007-02-26,0.0
2007-02-27,3.0303
2007-02-28,-8.8235
2007-03-01,9.6774
2007-03-02,2.9412000000000003
2007-03-05,0.0
2007-03-06,-2.8571
2007-03-07,-2.9412000000000003
2007-03-08,0.0
2007-03-09,-3.0303
2007-03-12,6.25
2007-03-13,-8.8235
2007-03-14,3.2258
2007-03-15,0.0
2007-03-16,0.0
2007-03-19,3.125
2007-03-20,-9.0909
2007-03-21,6.6667
2007-03-22,-12.5
2007-03-23,0.0
2007-03-26,0.0
2007-03-27,7.1429
2007-03-28,0.0
2007-03-29,13.3333
2007-03-30,8.8235
2007-04-02,2.7027
2007-04-03,0.0
2007-04-04,5.2632
2007-04-05,-5.0
2007-04-09,-5.2632
2007-04-10,-5.5556
2007-04-11,0.0
2007-04-12,2.9412000000000003
2007-04-13,-5.7143
2007-04-16,15.1515
2007-04-17,-5.2632
2007-04-18,-2.7778
2007-04-19,0.0
2007-04-20,2.8571
2007-04-23,0.0
2007-04-24,11.1111
2007-04-25,0.0
2007-04-26,-7.5
2007-04-27,-2.7027
2007-04-30,-5.0
2007-05-01,-0.5848
2007-05-02,17.647100000000002
2007-05-03,-7.5
2007-05-04,5.4054
2007-05-07,-2.5641
2007-05-08,-2.6316
2007-05-09,0.0
2007-05-10,-8.1081
2007-05-11,-14.7059
2007-05-14,20.6897
2007-05-15,-2.8571
2007-05-16,-5.8824
2007-05-17,0.0
2007-05-18,-6.25
2007-05-21,-6.6667
2007-05-22,-3.5714
2007-05-23,3.7037
2007-05-24,14.2857
2007-05-25,-12.5
2007-05-29,-3.5714
2007-05-30,3.7037
2007-05-31,-7.1429
2007-06-01,7.6923
2007-06-04,-3.5714
2007-06-05,-3.7037
2007-06-06,-7.6923
2007-06-07,-16.6667
2007-06-08,45.0
2007-06-11,-24.1379
2007-06-12,-9.0909
2007-06-13,0.0
2007-06-14,10.0
2007-06-15,18.1818
2007-06-18,-7.6923
2007-06-19,-33.3333
2007-06-20,25.0
2007-06-21,0.0
2007-06-22,0.0
2007-06-25,-20.0
2007-06-26,0.0
2007-06-27,-6.25
2007-06-28,-6.6667
2007-06-29,0.0
2007-07-02,2.6786
2007-07-03,4.3478
2007-07-05,6.6667
2007-07-06,0.0
2007-07-09,-6.25
2007-07-10,-12.0
2007-07-11,-1.5152
2007-07-12,-4.6154
2007-07-13,4.8387
2007-07-16,-15.3846
2007-07-17,18.1818
2007-07-18,-7.6923
2007-07-19,8.3333
2007-07-20,-23.0769
2007-07-23,10.0
2007-07-24,9.0909
2007-07-25,-16.6667
2007-07-26,0.0
2007-07-27,40.0
2007-07-30,-14.2857
2007-07-31,0.0
2007-08-01,-8.3333
2007-08-02,-12.7273
2007-08-03,18.75
2007-08-06,29.8246
2007-08-07,14.8649
2007-08-08,3.5294
2007-08-09,19.3182
2007-08-10,-19.0476
2007-08-13,-15.8824
2007-08-14,-2.0979
2007-08-15,-27.1429
2007-08-16,-21.5686
2007-08-17,5.0
2007-08-20,2.3810000000000002
2007-08-21,4.6512
2007-08-22,-11.1111
2007-08-23,-17.5
2007-08-24,12.1212
2007-08-27,8.1081
2007-08-28,0.0
2007-08-29,-10.0
2007-08-30,5.5556
2007-08-31,-23.6842
2007-09-04,-20.6897
2007-09-05,30.4348
2007-09-06,0.0
2007-09-07,16.6667
2007-09-10,-14.2857
2007-09-11,-10.0
2007-09-12,0.0
2007-09-13,-7.4074
2007-09-14,-10.0
2007-09-17,11.1111
2007-09-18,-8.0
2007-09-19,-8.6957
2007-09-20,0.0
2007-09-21,4.7619
2007-09-24,-9.0909
2007-09-25,5.0
2007-09-26,0.0
2007-09-27,-4.7619
2007-09-28,0.0
2007-10-01,-5.0
2007-10-02,-5.2632
2007-10-03,5.5556
2007-10-04,5.2632
2007-10-05,-20.0
2007-10-08,6.25
2007-10-09,2.2059
2007-10-11,15.1079
2007-10-12,-2.5
2007-10-15,-2.5641
2007-10-16,-42.1053
2007-10-17,9.0909
2007-10-18,0.0
2007-10-19,-16.6667
2007-10-22,-20.0
2007-10-23,-12.5
2007-10-24,-28.5714
2007-10-25,-30.0
2007-10-26,0.0
2007-10-29,14.2857
2007-10-30,0.0
2007-10-31,0.0
2007-11-01,50.0
2007-11-02,0.0
2007-11-05,50.0
2007-11-06,-72.2222
2007-11-07,140.0
2007-11-08,-16.6667
2007-11-09,-10.0
2007-11-12,-33.3333
2007-11-13,-29.1667
2007-11-14,-5.8824
2007-11-15,0.0
2007-11-16,-31.25
2007-11-19,9.0909
2007-11-20,-33.3333
2007-11-21,0.0
2007-11-23,0.0
2007-11-26,-12.5
2007-11-27,14.2857
2007-11-28,0.0
2007-11-29,-18.75
2007-11-30,105.1282
2007-12-05,-61.0
2007-12-12,0.0
2007-12-14,-23.5897
2007-12-17,-32.2148
2007-12-20,38.6139
2007-12-21,0.0
2007-12-26,-7.1429
2007-12-28,7.6923
2008-01-22,-60.7143
2008-01-23,145.4545
2008-01-29,14.8148
2008-01-30,-3.2258
2008-01-31,-16.6667
2008-02-06,4.0
2008-02-07,-22.3077
2008-02-13,23.7624
2008-02-14,4.0
2008-02-21,0.0
2008-02-25,-19.2308
2008-02-26,0.0
2008-02-28,0.0
2008-02-29,28.5714
2008-03-03,48.1481
2008-03-05,0.0
2008-03-06,25.0
2008-03-10,-10.0
2008-03-12,-11.1111
2008-03-17,12.5
2008-03-19,22.2222
2008-03-20,27.2727
2008-03-24,-35.7143
2008-03-25,-46.6667
2008-03-26,-29.1667
2008-03-27,18.8235
2008-03-28,8.9109
2008-03-31,-12.7273
2008-04-01,1.0417
2008-04-02,-69.0722
2008-04-03,16.6667
2008-04-04,-14.2857
2008-04-07,33.3333
2008-04-08,-62.5
2008-04-09,-20.0
2008-04-10,25.0
2008-04-11,-60.0
2008-04-14,-50.0
2008-04-15,-26.6667
2008-04-16,122.7273
2008-04-17,32.6531
2008-04-18,-38.4615
2008-04-21,-40.0
2008-04-22,20.8333
2008-04-23,3.4483
2008-04-24,0.0
2008-04-25,-23.3333
2008-04-28,-13.0435
2008-04-29,10.0
2008-04-30,4.5455
2008-05-01,-17.3913
2008-05-02,2.6316
2008-05-05,2.5641
2008-05-06,-2.5
2008-05-07,2.5641
2008-05-08,0.0
2008-05-09,-30.0
2008-05-12,0.0
2008-05-13,0.0
2008-05-14,-7.1429
2008-05-15,-7.6923
2008-05-16,-8.3333
2008-05-19,9.0909
2008-05-20,25.0
2008-05-21,-6.6667
2008-05-22,-28.5714
2008-05-23,0.0
2008-05-27,-10.0
2008-05-28,33.3333
2008-05-29,0.0
2008-05-30,0.0
2008-06-02,-8.3333
2008-06-03,-63.6364
2008-06-04,-3.125
2008-06-05,-22.5806
2008-06-06,166.6667
2008-06-09,-12.5
2008-06-10,-14.2857
2008-06-11,-41.6667
2008-06-12,-5.3571
2008-06-13,81.1321
2008-06-16,-16.6667
2008-06-17,-12.5
2008-06-18,-8.5714
2008-06-19,0.0
2008-06-20,0.0
2008-06-23,4.6875
2008-06-24,31.3433
2008-06-25,-54.5455
2008-06-26,-20.0
2008-06-27,-6.25
2008-06-30,-10.0
2008-07-01,-3.7037
2008-07-02,23.0769
2008-07-03,0.0
2008-07-07,-31.25
2008-07-08,-13.6364
2008-07-09,-15.7895
2008-07-10,18.75
2008-07-11,36.8421
2008-07-14,42.3077
2008-07-15,159.4595
2008-07-16,8.3333
2008-07-17,-23.0769
2008-07-18,10.0
2008-07-21,-20.4545
2008-07-22,-20.0
2008-07-23,25.0
2008-07-24,-22.8571
2008-07-25,-14.8148
2008-07-28,-6.5217
2008-07-29,11.6279
2008-07-30,-6.25
2008-07-31,148.8889
2008-08-01,-21.4286
2008-08-04,0.0
2008-08-05,-27.2727
2008-08-06,20.3125
2008-08-07,32.4675
2008-08-08,-5.8824
2008-08-11,-25.0
2008-08-12,-4.1667
2008-08-13,-7.2464
2008-08-14,0.0
2008-08-15,-12.5
2008-08-18,-14.2857
2008-08-19,6.25
2008-08-20,5.8824
2008-08-21,14.8148
2008-08-22,-6.4516
2008-08-25,6.8966
2008-08-26,16.129
2008-08-27,0.0
2008-08-28,2.7778
2008-08-29,-2.7027
2008-09-02,-15.2778
2008-09-03,0.0
2008-09-04,-3.2787
2008-09-05,-18.6441
2008-09-08,-4.1667
2008-09-09,-30.4348
2008-09-10,-31.25
2008-09-11,-4.5455
2008-09-12,-9.5238
2008-09-15,0.0
2008-09-16,-5.2632
2008-09-17,166.6667
2008-09-18,22.9167
2008-09-19,5.0847
2008-09-22,19.3548
2008-09-23,-2.7027
2008-09-24,0.0
2008-09-25,-44.4444
2008-09-26,0.0
2008-09-29,-7.5
2008-09-30,0.0
2008-10-01,21.6216
2008-10-02,-11.1111
2008-10-03,20.0
2008-10-06,0.0
2008-10-07,16.6667
2008-10-08,-8.9286
2008-10-09,-5.8824
2008-10-10,0.0
2008-10-13,0.0
2008-10-14,-16.6667
2008-10-15,-27.5
2008-10-16,10.3448
2008-10-17,-31.25
2008-10-20,0.0
2008-10-21,18.1818
2008-10-22,-15.3846
2008-10-23,-4.5455
2008-10-24,23.8095
2008-10-27,3.8462
2008-10-28,-29.6296
2008-10-29,-42.1053
2008-10-30,-45.4545
2008-10-31,33.3333
2008-11-03,-25.0
2008-11-04,33.3333
2008-11-05,0.0
2008-11-06,-25.0
2008-11-07,0.0
2008-11-10,0.0
2008-11-11,-16.6667
2008-11-12,20.0
2008-11-13,0.0
2008-11-14,0.0
2008-11-17,-16.6667
2008-11-18,0.0
2008-11-19,0.0
2008-11-20,0.0
2008-11-21,60.0
2008-11-24,-37.5
2008-11-25,20.0
2008-11-26,-16.6667
2008-11-28,-40.0
2008-12-01,-33.3333
2008-12-02,50.0
2008-12-03,66.6667
2008-12-04,-40.0
2008-12-05,0.0
2008-12-08,0.0
2008-12-09,-33.3333
2008-12-10,50.0
2008-12-11,-33.3333
2008-12-12,0.0
2008-12-15,0.0
2008-12-16,0.0
2008-12-17,50.0
2008-12-18,0.0
2008-12-19,0.0
2008-12-22,-33.3333
2008-12-23,0.0
2008-12-24,0.0
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,0.0
2009-01-02,0.0
2009-01-05,50.0
2009-01-06,0.0
2009-01-07,-33.3333
2009-01-08,0.0
2009-01-09,0.0
2009-01-12,0.0
2009-01-13,0.0
2009-01-15,0.0
2009-01-16,0.0
2009-01-20,0.0
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,0.0
2009-01-26,0.0
2009-01-28,0.0
2009-01-29,0.0
2009-01-30,0.0
2009-02-02,0.0
2009-02-03,0.0
2009-02-04,0.0
2009-02-05,0.0
2009-02-06,0.0
2009-02-09,0.0
2009-02-10,0.0
2009-02-11,0.0
2009-02-12,0.0
2009-02-13,0.0
2009-02-17,0.0
2009-02-18,0.0
2009-02-19,0.0
2009-02-20,0.0
2009-02-23,0.0
2009-02-24,0.0
2009-02-25,0.0
2009-02-27,0.0
2009-03-03,0.0
2009-03-04,0.0
2009-03-05,0.0
2009-03-06,0.0
2009-03-09,0.0
2009-03-10,0.0
2009-03-11,0.0
2009-03-12,0.0
2009-03-13,0.0
2009-03-16,0.0
2009-03-17,0.0
2009-03-20,0.0
2009-03-23,0.0
2009-03-26,0.0
2009-03-27,0.0
2009-03-30,0.0
2009-04-02,0.0
2009-04-03,0.0
2009-04-06,0.0
2009-04-07,0.0
2009-04-09,0.0
2009-04-13,0.0
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,0.0
2009-04-20,0.0
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,0.0
2009-05-05,0.0
2009-05-06,0.0
2009-05-08,0.0
2009-05-12,0.0
2009-05-14,0.0
2009-05-15,0.0
2009-05-18,0.0
2009-05-19,0.0
2009-05-22,0.0
2009-05-26,0.0
2009-05-27,0.0
2009-05-28,0.0
2009-05-29,0.0
2009-06-05,0.0
2009-06-08,0.0
2009-06-10,0.0
2009-06-30,0.0
2009-07-07,0.0
2009-07-08,0.0
2009-07-09,0.0
2009-07-14,0.0
2009-07-16,0.0
2009-07-17,0.0
2009-07-20,0.0
2009-07-21,0.0
2009-07-23,0.0
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,0.0
2009-08-24,0.0
2009-08-28,0.0
2009-08-31,0.0
2009-09-01,0.0
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,0.0
2009-09-08,0.0
2009-09-10,0.0
2009-09-11,0.0
2009-09-15,0.0
2009-09-16,0.0
2009-09-21,0.0
2009-09-22,0.0
2009-09-25,0.0
2009-09-29,0.0
2009-09-30,0.0
2009-10-02,0.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-12,0.0
2009-10-13,0.0
2009-10-15,0.0
2009-10-22,0.0
2009-10-23,0.0
2009-10-26,0.0
2009-10-29,0.0
2009-11-03,0.0
2009-11-10,0.0
2009-11-11,0.0
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-09,0.0
2009-12-22,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-11,0.0
2010-01-14,0.0
2010-01-19,0.0
2010-01-20,0.0
2010-01-29,0.0
2010-02-01,0.0
2010-02-02,0.0
2010-02-11,0.0
2010-02-16,0.0
2010-02-17,0.0
2010-02-19,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,0.0
2010-04-05,0.0
2010-04-07,0.0
2010-04-12,0.0
2010-04-13,0.0
2010-04-15,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-05-11,0.0
2010-05-20,0.0
2010-05-26,0.0
2010-05-27,0.0
2010-06-01,0.0
2010-06-04,0.0
2010-06-07,0.0
2010-06-09,0.0
2010-06-21,0.0
2010-06-28,0.0
2010-07-09,0.0
2010-07-19,0.0
2010-07-21,0.0
2010-07-23,0.0
2010-08-02,0.0
2010-08-09,0.0
2010-08-12,0.0
2010-08-13,0.0
2010-08-16,0.0
2010-08-30,0.0
2010-09-20,0.0
2010-09-21,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-10-04,0.0
2010-11-05,0.0
2010-11-11,0.0
2010-12-07,0.0
2010-12-28,0.0
2010-12-31,0.0
2011-01-13,0.0
2011-02-02,0.0
2011-02-28,0.0
2011-03-30,0.0
2011-08-17,0.0
2011-08-29,0.0
2011-12-14,0.0
2011-12-16,0.0
2011-12-30,0.0
2012-04-12,0.0
2012-04-26,0.0
2012-05-03,0.0
2012-07-19,0.0
2012-07-23,0.0
2012-08-15,0.0
2012-08-16,0.0
2012-09-25,0.0
2012-10-31,0.0
2012-11-01,0.0
2012-11-06,0.0
2012-11-08,0.0
2012-11-13,0.0
2012-12-06,0.0
2012-12-19,0.0
