ticker,STHI US Equity
2001-06-19,-13.3333
2001-06-20,0.7692
2001-06-28,-2.2901
2001-07-10,1.5625
2001-07-12,-15.3846
2001-07-18,-4.5455
2001-07-19,-19.0476
2001-07-24,-11.7647
2001-07-25,29.3333
2001-07-30,18.5567
2001-07-31,-14.7826
2001-08-03,5.102
2001-08-06,11.6505
2001-08-07,8.6957
2001-08-08,0.0
2001-08-13,-16.0
2001-08-14,-3.8095
2001-08-20,0.0
2001-08-27,8.9109
2001-08-28,-8.1818
2001-09-05,-0.9901
2001-09-07,-5.0
2001-09-10,-26.3158
2001-09-17,28.5714
2001-09-19,-38.8889
2001-10-04,0.0
2001-10-24,-18.1818
2001-10-30,0.0
2001-10-31,-22.2222
2001-11-02,0.0
2001-11-21,45.7143
2001-11-26,-27.451
2001-11-27,10.8108
2001-11-28,-2.439
2001-11-30,37.5
2001-12-04,-25.4545
2001-12-05,34.1463
2001-12-06,-9.0909
2001-12-10,-30.0
2001-12-12,0.0
2001-12-17,57.1429
2001-12-18,-7.2727
2001-12-19,-1.9607999999999999
2002-01-11,0.0
2002-02-19,-40.0
2002-02-22,33.3333
2002-02-27,-32.5
2002-03-22,18.5185
2002-03-25,-12.5
2002-03-27,-10.7143
2002-04-01,-20.0
2002-04-03,0.0
2002-04-09,-10.0
2002-04-23,-22.2222
2002-05-29,-28.5714
2002-06-13,-10.0
2002-07-03,11.1111
2002-07-05,20.0
2002-08-01,-33.3333
2002-08-13,56.25
2002-09-23,-36.0
2002-09-30,0.0
2002-10-03,0.0
2002-10-04,-25.0
2002-11-06,0.0
2002-11-25,0.0
2002-11-26,-33.3333
2002-12-13,-25.0
2002-12-27,0.0
2003-01-14,0.0
2003-01-30,0.0
2003-03-17,0.0
2003-04-11,66.6667
2003-05-13,-40.0
2003-06-27,0.0
2003-07-18,0.0
2003-07-29,0.0
2003-08-14,66.6667
2003-08-22,0.0
2003-09-05,0.0
2003-10-09,0.0
2003-10-10,-40.0
2003-10-15,0.0
2003-10-20,-16.6667
2003-10-23,100.0
2003-10-24,300.0
2003-10-27,25.0
2003-10-28,40.0
2003-10-29,-41.4286
2003-11-04,21.9512
2003-11-10,20.0
2003-11-11,0.0
2003-11-24,-40.0
2003-11-25,-11.1111
2003-11-28,6.25
2003-12-12,64.7059
2003-12-18,-39.2857
2003-12-26,0.0
2004-01-13,5.8824
2004-01-28,-16.6667
2004-02-03,3.3333
2004-02-09,-3.2258
2004-02-19,33.3333
2004-02-27,-25.0
2004-03-02,0.0
2004-03-15,60.0
2004-03-16,-16.6667
2004-03-29,0.0
2004-04-05,5.0
2004-04-06,23.8095
2004-04-07,11.538499999999999
2004-04-08,0.0
2004-04-12,-10.3448
2004-04-13,34.6154
2004-04-14,-14.2857
2004-04-15,0.0
2004-04-16,30.0
2004-04-19,15.3846
2004-04-20,11.1111
2004-04-21,50.0
2004-04-22,-6.6667
2004-04-23,-7.1429
2004-04-26,-1.5385
2004-04-27,-3.125
2004-04-28,0.0
2004-04-29,-11.2903
2004-04-30,3.6364
2004-05-03,0.0
2004-05-04,5.2632
2004-05-06,3.3333
2004-05-07,0.0
2004-05-10,-8.0645
2004-05-11,7.0175
2004-05-12,-24.5902
2004-05-13,8.6957
2004-05-17,-10.0
2004-05-18,-1.1111
2004-05-19,-3.3708
2004-05-24,-18.6047
2004-05-25,0.0
2004-05-26,14.2857
2004-05-27,22.5
2004-06-02,2.0408
2004-06-03,-12.0
2004-06-04,2.2727
2004-06-07,-4.4444
2004-06-08,-18.6047
2004-06-09,28.5714
2004-06-10,-11.1111
2004-06-15,7.5
2004-06-16,0.0
2004-06-18,0.0
2004-06-21,-18.6047
2004-06-25,-5.7143
2004-06-29,36.3636
2004-06-30,-11.1111
2004-07-02,10.0
2004-07-09,-18.1818
2004-07-12,11.1111
2004-07-13,-5.0
2004-07-14,-13.1579
2004-07-15,-3.0303
2004-07-16,12.5
2004-07-20,-11.1111
2004-07-21,-21.875
2004-07-22,-8.0
2004-07-23,4.3478
2004-07-26,33.3333
2004-07-28,-21.875
2004-07-29,16.0
2004-08-02,-13.7931
2004-08-05,-8.0
2004-08-09,4.3478
2004-08-10,-12.5
2004-08-13,14.2857
2004-08-16,0.0
2004-08-17,-29.1667
2004-08-19,5.8824
2004-08-23,-16.6667
2004-08-24,33.3333
2004-08-31,0.0
2004-09-02,-25.0
2004-09-03,-20.0
2004-09-07,29.1667
2004-09-08,29.0323
2004-09-09,-10.0
2004-09-14,5.5556
2004-09-20,10.526299999999999
2004-09-21,-4.7619
2004-09-22,0.0
2004-09-27,0.0
2004-09-28,-15.0
2004-10-05,0.0
2004-10-20,-11.1765
2004-10-21,-0.6623
2004-10-25,0.0
2004-11-03,-13.3333
2004-11-08,0.0
2004-11-11,38.4615
2004-11-18,-22.2222
2004-11-22,0.0
2004-11-26,-7.1429
2004-12-02,0.0
2004-12-07,0.0
2004-12-13,0.0
2004-12-16,30.7692
2004-12-21,-29.4118
2004-12-22,0.0
2004-12-31,-8.3333
2005-01-06,-18.1818
2005-01-11,55.5556
2005-01-19,-21.4286
2005-01-20,-9.0909
2005-01-26,0.0
2005-01-28,10.0
2005-02-03,-27.2727
2005-02-09,25.0
2005-02-11,8.3333
2005-02-15,-3.0769
2005-02-16,58.730199999999996
2005-02-22,-37.0
2005-02-23,-1.5873
2005-02-25,0.0
2005-02-28,20.9677
2005-03-07,-17.3333
2005-03-08,0.0
2005-03-14,0.0
2005-03-16,0.0
2005-03-29,0.0
2005-03-31,0.0
2005-04-05,-20.9677
2005-04-11,-8.1633
2005-04-12,-6.6667
2005-05-11,-16.6667
2005-05-12,-22.8571
2005-05-18,-7.4074
2005-05-20,20.0
2005-05-25,-20.0
2005-05-31,-4.1667
2005-06-02,0.0
2005-06-07,-8.6957
2005-06-09,9.5238
2005-06-10,0.0
2005-06-16,30.4348
2005-06-30,76.6667
2005-07-12,-3.7736
2005-07-20,-37.2549
2005-07-25,-9.375
2005-07-29,-13.7931
2005-08-04,-16.0
2005-08-16,0.0
2005-08-25,0.0
2005-08-29,85.7143
2005-09-06,79.4872
2005-09-07,42.8571
2005-09-08,-20.0
2005-09-12,6.25
2005-09-13,0.0
2005-09-14,0.0
2005-09-16,-1.1764999999999999
2005-09-19,-4.7619
2005-09-20,-12.5
2005-09-21,-21.4286
2005-09-22,54.5455
2005-09-23,17.647100000000002
2005-09-26,-20.0
2005-09-27,-15.0
2005-09-28,3.0882
2005-09-29,15.5492
2005-09-30,8.642
2005-10-04,-7.9545
2005-10-05,0.0
2005-10-06,11.1111
2005-10-07,5.5556
2005-10-12,-5.2632
2005-10-13,-11.1111
2005-10-14,12.5
2005-10-17,0.0
2005-10-18,-22.2222
2005-10-19,0.0
2005-10-20,-14.2857
2005-10-21,1.6667
2005-10-24,4.918
2005-10-25,1.5625
2005-10-28,0.0
2005-10-31,0.0
2005-11-03,0.0
2005-11-08,0.0
2005-11-09,0.0
2005-11-10,7.6923
2005-11-11,-10.0
2005-11-14,-11.1111
2005-11-15,-19.6429
2005-11-16,-11.1111
2005-11-17,12.5
2005-11-22,-11.1111
2005-11-23,-15.0
2005-11-25,-2.0588
2005-11-29,-9.9099
2005-11-30,33.3333
2005-12-01,10.0
2005-12-02,20.4545
2005-12-07,-18.8679
2005-12-09,-9.3023
2005-12-12,0.0
2005-12-13,-5.1282
2005-12-14,0.0
2005-12-15,-10.8108
2005-12-20,3.0303
2005-12-21,2.9412000000000003
2005-12-23,0.0
2005-12-27,-2.8571
2005-12-28,-5.8824
2005-12-30,0.0
2006-01-03,0.0
2006-01-05,0.0
2006-01-06,6.25
2006-01-12,-2.9412000000000003
2006-01-17,0.0
2006-01-18,0.0
2006-01-23,-9.0909
2006-01-27,33.3333
2006-01-30,-7.5
2006-02-09,-2.7027
2006-02-14,-2.7778
2006-02-17,0.0
2006-02-22,8.5714
2006-02-23,-7.8947
2006-02-24,37.1429
2006-02-27,35.4167
2006-02-28,-10.7692
2006-03-06,12.069
2006-03-10,0.0
2006-03-16,-33.8462
2006-03-17,51.1628
2006-03-20,7.6923
2006-03-22,-1.4285999999999999
2006-03-24,-5.7971
2006-03-30,0.0
2006-03-31,15.3846
2006-04-03,-13.3333
2006-04-05,-6.1538
2006-04-06,6.5574
2006-04-07,0.0
2006-04-10,3.0769
2006-04-12,-2.9851
2006-04-13,0.0
2006-04-17,0.0
2006-04-18,36.9231
2006-04-19,2.2472
2006-04-20,-1.0989
2006-04-21,-1.1111
2006-04-24,1.1236
2006-04-25,18.8889
2006-04-26,26.1682
2006-04-27,-0.7407
2006-04-28,-2.9851
2006-05-01,0.0
2006-05-02,-7.6923
2006-05-03,0.0
2006-05-04,-2.5
2006-05-05,-1.7094
2006-05-08,0.0
2006-05-09,-2.6087
2006-05-10,7.1429
2006-05-11,8.3333
2006-05-12,-3.8462
2006-05-15,-4.0
2006-05-16,13.3333
2006-05-17,18.3824
2006-05-18,-0.6211
2006-05-19,12.5
2006-05-22,-11.1111
2006-05-23,-23.75
2006-05-24,-4.0984
2006-05-25,11.1111
2006-05-26,6.1538
2006-05-30,-2.1739
2006-05-31,-9.6296
2006-06-01,0.0
2006-06-02,-0.8197
2006-06-05,-4.1322
2006-06-06,-5.1724
2006-06-07,4.5455
2006-06-08,-7.8261
2006-06-09,13.2075
2006-06-12,0.0
2006-06-13,-5.0
2006-06-14,-21.0526
2006-06-15,12.2222
2006-06-16,-10.8911
2006-06-19,5.5556
2006-06-20,-5.2632
2006-06-21,0.0
2006-06-22,0.0
2006-06-23,8.8889
2006-06-26,2.0408
2006-06-27,-13.0
2006-06-28,6.8966
2006-06-29,-4.3011
2006-06-30,-5.618
2006-07-03,0.0
2006-07-05,9.5238
2006-07-06,0.0
2006-07-07,0.0
2006-07-11,-6.5217
2006-07-12,0.0
2006-07-13,0.0
2006-07-14,-10.4651
2006-07-17,-24.6753
2006-07-18,-5.1724
2006-07-19,29.0909
2006-07-20,23.9437
2006-07-21,1.1364
2006-07-24,6.6292
2006-07-25,5.3741
2006-07-26,-12.0
2006-07-27,7.9545
2006-07-28,5.2632
2006-07-31,0.0
2006-08-01,0.0
2006-08-02,-10.0
2006-08-03,-5.5556
2006-08-04,5.8824
2006-08-07,-2.2222
2006-08-08,0.0
2006-08-09,-9.0909
2006-08-10,-12.5
2006-08-11,0.0
2006-08-14,-15.7143
2006-08-15,-5.0847
2006-08-16,21.4286
2006-08-17,-8.8235
2006-08-18,20.9677
2006-08-21,-12.0
2006-08-22,6.0606
2006-08-23,1.4285999999999999
2006-08-24,5.6338
2006-08-25,-6.6667
2006-08-28,-1.4285999999999999
2006-08-29,8.6957
2006-08-30,2.6667
2006-08-31,1.2987
2006-09-01,1.2821
2006-09-06,-13.9241
2006-09-07,-1.4706000000000001
2006-09-08,-8.9552
2006-09-11,-3.9344
2006-09-12,0.0
2006-09-13,9.215
2006-09-14,0.0
2006-09-15,-8.4375
2006-09-19,-7.8498
2006-09-20,-10.0
2006-09-21,31.6872
2006-09-22,-6.25
2006-09-25,-15.0
2006-09-26,0.0
2006-09-27,0.0
2006-09-29,1.1764999999999999
2006-10-02,0.0
2006-10-03,-8.9147
2006-10-04,-8.5106
2006-10-05,4.6512
2006-10-06,0.0
2006-10-09,6.6667
2006-10-10,-10.4167
2006-10-12,0.0
2006-10-13,-1.6279
2006-10-16,-7.8014
2006-10-17,-12.8205
2006-10-18,-5.8824
2006-10-19,0.0
2006-10-20,9.375
2006-10-23,8.5714
2006-10-24,-14.473700000000001
2006-10-25,1.5385
2006-10-26,3.0303
2006-10-27,-9.7059
2006-10-30,4.2345
2006-10-31,6.25
2006-11-01,0.0
2006-11-02,2.9412000000000003
2006-11-06,14.2857
2006-11-07,-10.0
2006-11-09,2.7778
2006-11-10,-2.7027
2006-11-13,-47.2222
2006-11-14,5.2632
2006-11-15,-5.0
2006-11-16,-7.8947
2006-11-17,8.5714
2006-11-20,-7.8947
2006-11-21,8.5714
2006-11-22,-7.8947
2006-11-24,14.2857
2006-11-27,10.0
2006-11-28,9.0909
2006-11-29,-4.1667
2006-12-01,4.3478
2006-12-04,-4.1667
2006-12-07,4.3478
2006-12-08,-6.25
2006-12-11,2.2222
2006-12-12,-4.3478
2006-12-13,0.0
2006-12-14,-9.0909
2006-12-15,5.0
2006-12-19,-7.1429
2006-12-20,2.5641
2006-12-22,-5.0
2006-12-26,-2.6316
2006-12-27,0.0
2006-12-28,0.0
2006-12-29,-2.7027
2007-01-03,-2.7778
2007-01-04,5.7143
2007-01-05,-2.7027
2007-01-08,-11.1111
2007-01-09,0.0
2007-01-10,12.5
2007-01-11,0.0
2007-01-16,-5.5556
2007-01-17,8.8235
2007-01-18,-2.7027
2007-01-19,0.0
2007-01-22,0.0
2007-01-23,-11.1111
2007-01-24,0.0
2007-01-25,0.0
2007-01-26,0.0
2007-01-29,-6.25
2007-01-30,-13.3333
2007-01-31,0.0
2007-02-01,0.0
2007-02-02,7.6923
2007-02-05,7.1429
2007-02-06,6.6667
2007-02-07,6.25
2007-02-08,-5.8824
2007-02-09,6.25
2007-02-12,0.0
2007-02-13,17.0588
2007-02-14,25.6281
2007-02-15,-2.0
2007-02-16,-22.449
2007-02-20,5.2632
2007-02-21,0.0
2007-02-22,0.0
2007-02-23,5.0
2007-02-26,2.3810000000000002
2007-02-27,2.3256
2007-02-28,-4.5455
2007-03-01,16.6667
2007-03-02,2.0408
2007-03-05,4.0
2007-03-06,3.8462
2007-03-07,0.0
2007-03-08,-3.7037
2007-03-09,0.0
2007-03-12,-11.538499999999999
2007-03-13,-4.3478
2007-03-14,2.2727
2007-03-15,2.2222
2007-03-16,-4.3478
2007-03-19,-2.2727
2007-03-20,-21.3953
2007-03-21,-5.3254
2007-03-22,-0.625
2007-03-23,19.4969
2007-03-26,0.0
2007-03-27,1.5789
2007-03-28,-16.5803
2007-03-29,-3.7267
2007-03-30,-3.2258
2007-04-02,0.0
2007-04-03,0.0
2007-04-04,20.0
2007-04-05,-2.7778
2007-04-09,2.8571
2007-04-10,5.5556
2007-04-11,2.6316
2007-04-12,17.9487
2007-04-13,-15.2174
2007-04-16,2.5641
2007-04-17,15.0
2007-04-19,-13.0435
2007-04-20,-15.0
2007-04-23,-11.7647
2007-04-24,6.6667
2007-04-25,-12.5
2007-04-26,7.1429
2007-04-30,-6.6667
2007-05-01,0.0
2007-05-02,-7.1429
2007-05-03,0.0
2007-05-04,-15.3846
2007-05-07,-9.0909
2007-05-08,10.0
2007-05-09,0.0
2007-05-10,9.0909
2007-05-11,-16.6667
2007-05-14,5.0
2007-05-15,-14.2857
2007-05-16,0.0
2007-05-17,0.0
2007-05-18,-40.0
2007-05-21,103.7037
2007-05-22,-0.9091
2007-05-23,37.6147
2007-05-24,-35.0
2007-05-25,64.1026
2007-05-29,0.0
2007-05-30,-6.25
2007-05-31,0.0
2007-06-04,6.6667
2007-06-05,6.25
2007-06-06,-11.7647
2007-06-07,-6.6667
2007-06-08,0.0
2007-06-11,-14.2857
2007-06-12,0.0
2007-06-13,4.1667
2007-06-18,-20.0
2007-06-19,29.8125
2007-06-20,0.0
2007-06-21,-15.2624
2007-06-22,0.0
2007-06-25,18.0114
2007-06-27,0.0
2007-06-28,-19.1141
2007-06-29,0.0
2007-07-02,0.0
2007-07-03,0.0
2007-07-05,0.0
2007-07-06,0.0
2007-07-09,0.0
2007-07-10,0.0
2007-07-11,0.0
2007-07-12,0.0
2007-07-13,-9.5238
2007-07-18,-5.2632
2007-07-19,-33.3333
2007-07-20,0.0
2007-07-23,20.0
2007-07-24,25.0
2007-07-26,-22.2222
2007-07-27,0.0
2007-07-30,-21.4286
2007-07-31,9.0909
2007-08-02,16.4583
2007-08-03,-21.288
2007-08-06,-10.0
2007-08-07,21.2121
2007-08-08,0.0
2007-08-13,-33.3333
2007-08-14,0.0
2007-08-15,-12.5
2007-08-16,-14.2857
2007-08-17,0.0
2007-08-20,0.0
2007-08-21,0.0
2007-08-22,-16.6667
2007-08-27,-12.0
2007-08-28,-22.7273
2007-08-29,-11.7647
2007-08-31,66.6667
2007-09-12,-40.0
2007-09-13,53.3333
2007-09-14,-13.0435
2007-09-18,-10.0
2007-09-20,0.0
2007-09-21,5.5556
2007-09-24,0.0
2007-09-25,-5.2632
2007-09-26,0.0
2007-09-27,0.0
2007-09-28,0.0
2007-10-03,0.0
2007-10-08,0.0
2007-10-09,0.0
2007-10-10,0.0
2007-10-12,0.0
2007-10-15,-16.6667
2007-10-16,0.0
2007-10-19,0.0
2007-10-22,-33.3333
2007-10-24,150.0
2007-10-25,20.0
2007-10-26,0.0
2007-10-29,0.0
2007-10-30,0.0
2007-10-31,16.6667
2007-11-01,20.0
2007-11-05,-16.6667
2007-11-07,-42.8571
2007-11-08,-25.0
2007-11-12,6.6667
2007-11-13,-37.5
2007-11-14,-10.0
2007-11-15,11.1111
2007-11-16,0.0
2007-11-27,-30.0
2007-11-28,0.0
2007-12-03,21.4286
2007-12-04,17.647100000000002
2007-12-06,-20.0
2007-12-12,12.5
2007-12-13,0.0
2007-12-19,0.0
2007-12-20,-11.1111
2007-12-24,-12.5
2007-12-26,0.0
2007-12-28,0.0
2007-12-31,0.0
2008-01-03,42.8571
2008-01-10,-20.0
2008-01-16,0.0
2008-01-29,0.0
2008-02-12,25.0
2008-02-15,-20.0
2008-02-26,0.0
2008-02-28,0.0
2008-02-29,0.0
2008-03-03,0.0
2008-03-05,25.0
2008-03-06,-10.0
2008-03-07,-11.1111
2008-03-10,-12.5
2008-03-20,0.0
2008-03-27,8.9286
2008-03-31,-8.1967
2008-04-22,0.0
2008-05-08,0.0
2008-05-21,0.0
2008-05-28,7.1429
2008-05-29,6.6667
2008-05-30,-12.5
2008-06-11,0.0
2008-06-12,0.0
2008-06-18,0.0
2008-06-23,0.0
2008-06-24,14.2857
2008-07-07,0.0
2008-07-29,0.0
2008-08-11,0.0
2008-08-18,0.0
2008-08-19,0.0
2008-08-20,0.0
2008-08-27,25.0
2008-08-28,0.0
2008-09-09,-20.0
2008-09-11,25.0
2008-09-12,-15.0
2008-09-15,-11.7647
2008-09-17,0.0
2008-09-25,0.0
2008-09-29,0.0
2008-10-03,0.0
2008-10-08,0.0
2008-10-10,0.0
2008-10-15,0.0
2008-10-21,0.0
2008-11-04,0.0
2008-11-07,0.0
2008-11-17,0.0
2008-11-26,-20.0
2008-12-04,0.0
2008-12-18,0.0
2008-12-22,0.0
2008-12-26,0.0
2009-01-09,0.0
2009-01-16,-33.3333
2009-02-02,0.0
2009-02-10,0.0
2009-03-30,0.0
2009-04-08,0.0
2009-04-16,0.0
2009-04-27,0.0
2009-05-18,-12.5
2009-05-28,0.0
2009-06-02,0.0
2009-06-03,0.0
2009-06-11,-14.2857
2009-06-23,0.0
2009-06-25,0.0
2009-07-07,0.0
2009-08-07,0.0
2009-08-25,0.0
2009-09-30,0.0
2009-10-01,-20.8333
2009-10-15,26.3158
2009-10-23,-20.8333
2009-10-30,0.0
2009-11-03,-28.947400000000002
2009-11-05,0.0
2009-11-16,-40.7407
2009-11-17,-31.25
2009-11-27,145.4545
2009-12-03,0.0
2009-12-04,0.0
2009-12-08,-40.7407
2009-12-11,0.0
2009-12-23,18.75
2009-12-29,194.7368
2009-12-30,-28.5714
2010-01-04,0.0
2010-01-15,20.0
2010-01-25,0.0
2010-02-02,4.1667
2010-02-03,0.0
2010-02-10,-68.0
2010-02-22,18.75
2010-03-03,26.3158
2010-03-04,100.0
2010-03-12,-66.6667
2010-03-22,0.0
2010-03-24,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-08,0.0
2010-04-15,100.0
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,-50.0
2010-06-09,0.0
2010-06-22,-18.75
2010-07-02,0.0
2010-07-14,0.0
2010-07-16,0.0
2010-07-28,-15.3846
2010-08-05,0.0
2010-08-12,0.0
2010-08-18,0.0
2010-09-02,45.4545
2010-09-21,0.0
2010-09-22,0.0
2010-09-24,81.25
2010-10-06,-44.8276
2010-10-20,0.0
2010-10-29,81.25
2010-11-01,-65.5172
2010-11-10,10.0
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-27,0.0
2010-12-31,18.1818
2011-01-21,146.1538
2011-02-01,-40.625
2011-02-17,136.8421
2011-02-22,-53.3333
2011-02-24,0.0
2011-03-18,104.7619
2011-05-06,-51.1628
2011-05-13,14.2857
2011-05-18,0.0
2011-05-23,0.0
2011-05-24,0.0
2011-06-16,-20.8333
2011-06-24,-47.3684
2011-07-28,300.0
2011-07-29,-5.0
2011-08-01,5.2632
2011-08-16,-20.0
2011-08-19,-40.625
2011-08-29,-15.7895
2011-08-31,87.5
2011-09-01,-36.6667
2011-09-26,0.0
2011-10-03,-31.5789
2011-11-01,-15.3846
2011-12-06,-9.0909
2011-12-09,0.0
2011-12-19,-70.0
2011-12-21,0.0
2011-12-30,0.0
2012-03-07,0.0
2012-03-16,966.6667
2012-03-20,50.0
2012-03-22,-33.3333
2012-08-21,-43.75
2012-09-19,0.0
2012-10-01,-88.8889
2012-11-12,150.0
2012-12-28,-60.0
2012-12-31,0.0
2013-03-22,550.0
2013-04-01,38.4615
2013-05-09,50.0
2013-05-22,0.0
2013-07-24,7.4074
2013-08-09,0.0
2013-08-14,0.0
2013-09-09,-6.8966
2013-09-11,0.0
2013-11-08,7.4074
2013-11-22,-6.8966
2013-12-23,0.0
2014-01-10,0.0
2014-01-21,0.0
2014-04-09,-33.3333
2014-04-29,0.0
2014-05-30,77.7778
2014-06-06,6.25
2014-07-18,-29.4118
2014-08-01,12.5
2014-08-25,0.0
2014-09-03,0.0
2014-09-05,66.6667
2014-09-08,-40.0
2014-09-18,0.0
2014-10-09,0.0
2014-11-05,0.0
2014-11-24,255.5556
2014-11-25,-16.6667
2014-11-26,-30.0
2014-12-01,-14.2857
2014-12-02,200.0
2014-12-03,-44.4444
2014-12-04,-17.5
2014-12-05,-6.0606
2014-12-08,-6.4516
2014-12-09,-3.4483
2014-12-10,14.2857
2014-12-11,3.125
2014-12-15,0.0
2014-12-16,-3.0303
2014-12-17,-21.875
2014-12-18,44.0
2014-12-19,229.1667
2014-12-22,183.5443
2014-12-23,7.1429
2014-12-24,-22.2222
2014-12-26,57.1429
2014-12-29,47.2727
2014-12-30,43.2099
2014-12-31,-5.1724
2015-01-02,-18.1818
2015-01-05,-22.2222
2015-01-06,28.5714
2015-01-07,-26.1111
2015-01-08,-11.0902
2015-01-09,0.0
2015-01-12,-2.1142
2015-01-13,-22.2462
2015-01-14,10.6944
2015-01-15,79.4228
2015-01-16,-10.6294
2015-01-20,-1.8779
2015-01-21,-4.4657
2015-01-22,-17.0284
2015-01-23,44.8692
2015-01-26,11.1111
2015-01-27,-1.0
2015-01-28,10.101
2015-01-29,-17.5459
2015-01-30,16.2726
2015-02-02,0.3589
2015-02-03,-14.1836
2015-02-04,11.1111
2015-02-05,-9.875
2015-02-06,-5.6865
2015-02-09,-34.5588
2015-02-10,-10.1124
2015-02-11,-20.0
2015-02-12,10.7812
2015-02-13,-7.4753
2015-02-17,-4.878
2015-02-18,7.6923
2015-02-19,-16.369
2015-02-20,16.3701
2015-02-23,-7.3394
2015-02-26,-7.5908
2015-02-27,42.8571
2015-03-02,-10.0
2015-03-03,-22.2222
2015-03-04,0.0
2015-03-05,0.0
2015-03-11,20.0
2015-03-19,-16.6667
2015-03-20,56.7857
2015-03-26,-27.3349
2015-03-27,9.5611
2015-03-30,-11.0157
2015-04-06,-0.6431
2015-04-08,-22.3301
2015-04-10,-7.0833
2015-04-14,14.3498
2015-04-15,-0.5882
2015-04-17,-5.7199
2015-04-20,-65.272
2015-04-22,9.8795
2015-04-24,46.1988
2015-04-27,-39.6
2015-04-29,-33.7748
2015-04-30,0.0
2015-05-05,0.0
2015-05-07,0.0
2015-05-14,10.0
2015-05-19,-18.1818
2015-05-20,-11.1111
2015-05-29,15.0
2015-06-02,-29.3478
2015-07-01,15.3846
2015-07-02,-20.0
2015-07-06,0.0
2015-07-07,-41.6667
2015-07-09,42.8571
2015-07-14,-26.1
2015-07-15,21.7862
2015-07-29,-4.4444
2015-07-30,-18.6047
2015-08-03,0.0
2015-08-20,28.5714
2015-08-25,-77.5556
2015-09-10,395.0495
2015-09-24,4.0
2015-09-25,0.0
2015-10-01,13.8462
2015-10-05,-12.1622
2015-10-09,0.0
2015-11-02,5.7692
2015-11-04,-18.1818
2015-11-05,22.2222
2015-11-18,-7.2727
2015-11-19,-70.5882
2016-01-21,6.6667
2016-04-04,218.6719
2016-05-11,0.0245
2016-05-20,0.0
2016-05-23,-96.6667
2016-11-22,17.647100000000002
2016-12-20,0.0
2017-01-11,2450.0
2017-01-12,0.0
2017-01-26,0.0
2017-02-15,0.0
2017-02-16,7.8431
2017-02-28,14.5455
2017-03-01,19.0476
2017-03-02,0.0
2017-03-03,0.0
2017-03-06,46.6667
2017-03-07,-31.8182
2017-03-08,33.3333
2017-03-09,25.0
2017-03-10,20.0
2017-03-13,20.0
2017-03-14,0.0
2017-03-16,94.4444
2017-03-17,-57.1429
2017-03-20,3.3333
2017-03-23,93.5484
2017-03-27,-20.0
2017-03-28,0.0
2017-03-30,4.1667
