ticker,TSCC US Equity
2000-05-23,-0.9375
2000-05-24,2.2082
2000-05-25,-20.9877
2000-05-26,14.0625
2000-05-30,5.4795
2000-05-31,1.9481000000000002
2000-06-01,-0.6369
2000-06-02,2.5641
2000-06-05,-5.0
2000-06-06,-2.6316
2000-06-07,4.0541
2000-06-08,-5.1948
2000-06-09,2.7397
2000-06-12,-6.6667
2000-06-13,0.0
2000-06-14,10.0
2000-06-15,0.0
2000-06-16,3.8961
2000-06-19,1.25
2000-06-20,1.2346
2000-06-21,-1.2195
2000-06-22,-1.2346
2000-06-23,2.5
2000-06-26,6.7073
2000-06-27,-3.4286
2000-06-28,2.9586
2000-06-29,0.5747
2000-06-30,13.1429
2000-07-03,-5.0505
2000-07-05,-0.5319
2000-07-06,-2.6738
2000-07-07,-3.2967
2000-07-10,1.4205
2000-07-11,-1.9607999999999999
2000-07-12,2.8571
2000-07-13,-2.2222
2000-07-14,-2.2727
2000-07-17,-3.4884
2000-07-18,-2.4096
2000-07-19,-1.2346
2000-07-20,0.0
2000-07-21,-16.25
2000-07-24,7.4627
2000-07-25,-2.0833
2000-07-26,9.2199
2000-07-27,-2.5974
2000-07-28,-4.6667
2000-07-31,11.8881
2000-08-01,-14.375
2000-08-02,5.1095
2000-08-03,8.3333
2000-08-04,-7.6923
2000-08-07,1.3889
2000-08-08,-8.2192
2000-08-09,2.2388
2000-08-10,3.6496
2000-08-11,9.8592
2000-08-14,-10.2564
2000-08-15,-5.0
2000-08-16,-8.2707
2000-08-17,-3.2787
2000-08-18,-4.2373
2000-08-21,-4.4248
2000-08-22,7.4074
2000-08-23,-1.7241
2000-08-24,-7.0175
2000-08-25,5.6604
2000-08-28,-6.25
2000-08-29,2.8571
2000-08-30,-5.5556
2000-08-31,-2.9412000000000003
2000-09-01,5.0505
2000-09-05,2.8846
2000-09-06,-2.8037
2000-09-07,10.5769
2000-09-08,-6.087
2000-09-11,0.0
2000-09-12,-2.7778
2000-09-13,-2.8571
2000-09-14,-5.8824
2000-09-15,-2.0833
2000-09-18,1.0638
2000-09-19,17.8947
2000-09-20,1.7856999999999998
2000-09-21,-9.6491
2000-09-22,4.8544
2000-09-25,-11.1111
2000-09-26,-29.1667
2000-09-27,17.647100000000002
2000-09-28,5.0
2000-09-29,-4.7619
2000-10-02,1.25
2000-10-03,0.0
2000-10-04,2.4691
2000-10-05,-1.2048
2000-10-06,-2.439
2000-10-09,-7.5
2000-10-10,-10.8108
2000-10-11,9.0909
2000-10-12,-2.7778
2000-10-13,-5.7143
2000-10-16,-3.0303
2000-10-17,-9.375
2000-10-18,3.4483
2000-10-19,10.0
2000-10-20,-3.0303
2000-10-23,-10.9375
2000-10-24,7.0175
2000-10-25,4.918
2000-10-26,9.375
2000-10-27,-11.4286
2000-10-30,7.2581
2000-10-31,14.2857
2000-11-01,-10.526299999999999
2000-11-02,19.1176
2000-11-03,0.0
2000-11-06,13.5802
2000-11-07,6.5217
2000-11-08,-5.6122
2000-11-09,-9.1892
2000-11-10,-21.4286
2000-11-13,12.1212
2000-11-14,1.3514
2000-11-15,6.6667
2000-11-16,0.0
2000-11-17,2.5
2000-11-20,-2.439
2000-11-21,-15.0
2000-11-22,0.0
2000-11-24,2.9412000000000003
2000-11-27,-8.5714
2000-11-28,6.25
2000-11-29,-5.8824
2000-11-30,-4.6875
2000-12-01,3.2787
2000-12-04,1.5873
2000-12-05,1.5625
2000-12-06,1.5385
2000-12-07,-9.0909
2000-12-08,-3.3333
2000-12-11,-3.4483
2000-12-12,5.3571
2000-12-13,-1.6949
2000-12-14,-13.7931
2000-12-15,14.0
2000-12-18,-7.0175
2000-12-19,-1.8868
2000-12-20,-11.538499999999999
2000-12-21,39.1304
2000-12-22,-14.0625
2000-12-26,-10.9091
2000-12-27,12.2449
2000-12-28,10.9091
2000-12-29,11.4754
2001-01-02,-14.7059
2001-01-03,13.7931
2001-01-04,-18.1818
2001-01-05,3.7037
2001-01-08,7.1429
2001-01-09,6.6667
2001-01-10,3.125
2001-01-11,0.0
2001-01-12,9.0909
2001-01-16,2.7778
2001-01-17,0.6757
2001-01-18,18.1208
2001-01-19,4.5455
2001-01-22,-17.3913
2001-01-23,26.3158
2001-01-24,0.0
2001-01-25,8.3333
2001-01-26,-3.8462
2001-01-29,-2.0
2001-01-30,16.3265
2001-01-31,-7.0175
2001-02-01,5.6604
2001-02-02,10.7143
2001-02-05,-4.0323
2001-02-06,-0.8403
2001-02-07,-8.4746
2001-02-08,0.9259
2001-02-09,-8.2569
2001-02-12,2.0
2001-02-13,0.0
2001-02-14,-5.8824
2001-02-15,3.125
2001-02-16,-3.0303
2001-02-20,-2.0833
2001-02-21,0.0
2001-02-22,11.7021
2001-02-23,-2.8571
2001-02-26,3.9215999999999998
2001-02-27,-3.7736
2001-02-28,0.0
2001-03-01,-4.902
2001-03-02,-1.0309
2001-03-05,-16.6667
2001-03-06,20.0
2001-03-07,-12.5
2001-03-08,4.7619
2001-03-09,0.0
2001-03-12,-7.9545
2001-03-13,-7.4074
2001-03-14,-9.3333
2001-03-15,3.6765
2001-03-16,3.5461
2001-03-19,0.0
2001-03-20,1.3699
2001-03-21,-22.973
2001-03-22,12.2807
2001-03-23,1.5625
2001-03-26,0.7692
2001-03-27,2.2901
2001-03-28,-11.9403
2001-03-29,-3.3898
2001-03-30,24.5614
2001-04-02,-12.6761
2001-04-03,-9.6774
2001-04-04,-7.1429
2001-04-05,23.0769
2001-04-06,-3.125
2001-04-09,5.8065
2001-04-10,2.9268
2001-04-11,-6.1611
2001-04-12,0.5051
2001-04-16,0.5025
2001-04-17,5.0
2001-04-18,-6.6667
2001-04-19,-10.7143
2001-04-20,11.4286
2001-04-23,-2.5641
2001-04-24,2.6316
2001-04-25,15.3846
2001-04-26,20.4444
2001-04-27,-2.214
2001-04-30,5.6604
2001-05-01,-12.1429
2001-05-02,-6.9106
2001-05-03,-10.4803
2001-05-04,3.4146
2001-05-07,-2.3585
2001-05-08,0.0
2001-05-09,0.0
2001-05-10,0.0
2001-05-11,-0.9662
2001-05-14,-3.9024
2001-05-15,5.0761
2001-05-16,-6.2802
2001-05-17,4.6392
2001-05-18,-8.867
2001-05-21,1.0811
2001-05-22,6.4171
2001-05-23,-3.5176
2001-05-24,-2.6042
2001-05-25,5.8824
2001-05-29,10.101
2001-05-30,-5.5046
2001-05-31,-4.3689
2001-06-01,-4.0609
2001-06-04,15.3439
2001-06-05,3.211
2001-06-06,-3.5556
2001-06-07,-3.2258
2001-06-08,3.8095
2001-06-11,-3.6696999999999997
2001-06-12,2.8571
2001-06-13,-6.9444
2001-06-14,0.4975
2001-06-15,0.0
2001-06-18,-0.9901
2001-06-19,-3.5
2001-06-20,-0.5181
2001-06-21,9.8958
2001-06-22,-8.5308
2001-06-25,-6.2176
2001-06-26,6.0773
2001-06-27,1.5625
2001-06-28,-2.5641
2001-06-29,-6.3158
2001-07-02,1.1236
2001-07-03,-5.0
2001-07-05,-0.5848
2001-07-06,-4.7059
2001-07-09,1.8519
2001-07-10,1.8182
2001-07-11,-1.1905000000000001
2001-07-12,-3.6145
2001-07-13,0.0
2001-07-16,-1.25
2001-07-17,-0.6329
2001-07-18,0.6369
2001-07-19,2.5316
2001-07-20,-1.2346
2001-07-23,-1.875
2001-07-24,-0.6369
2001-07-25,17.3077
2001-07-26,-2.1858
2001-07-27,-3.9106
2001-07-30,0.0
2001-07-31,-2.6163
2001-08-01,2.0896
2001-08-02,2.3392
2001-08-03,5.7143
2001-08-06,2.1622
2001-08-07,3.1746
2001-08-08,2.5641
2001-08-09,-12.5
2001-08-10,-2.8571
2001-08-13,0.5882
2001-08-14,-2.3392
2001-08-15,11.975999999999999
2001-08-16,-0.5348
2001-08-17,6.4516
2001-08-20,2.0202
2001-08-21,-10.396
2001-08-22,0.5525
2001-08-23,-0.5495
2001-08-24,5.5249
2001-08-27,1.0471
2001-08-28,-6.2176
2001-08-29,9.3923
2001-08-30,-1.5152
2001-08-31,-2.5641
2001-09-04,2.6316
2001-09-05,7.1795
2001-09-06,-0.4785
2001-09-07,2.8846
2001-09-10,-1.8692
2001-09-17,-4.7619
2001-09-18,-2.5
2001-09-19,-1.5385
2001-09-20,-4.6875
2001-09-21,1.0929
2001-09-24,-10.8108
2001-09-25,12.1212
2001-09-26,-10.2703
2001-09-27,1.2048
2001-09-28,25.0
2001-10-01,-5.7143
2001-10-02,-6.5404
2001-10-03,-6.5118
2001-10-04,4.0462
2001-10-05,6.1111
2001-10-08,1.0471
2001-10-09,2.5907
2001-10-10,-4.0404
2001-10-11,-3.1579
2001-10-12,-2.1739
2001-10-15,-2.2222
2001-10-16,1.1364
2001-10-17,1.6854
2001-10-18,-1.6575
2001-10-19,-0.5618
2001-10-22,0.565
2001-10-23,-1.6854
2001-10-24,0.0
2001-10-25,1.7143000000000002
2001-10-26,6.1798
2001-10-29,6.3492
2001-10-30,0.995
2001-10-31,-0.4926
2001-11-01,2.4752
2001-11-02,-2.4154999999999998
2001-11-05,0.9901
2001-11-06,-0.4902
2001-11-07,0.9852
2001-11-08,-3.4146
2001-11-09,-6.5657
2001-11-12,4.3243
2001-11-13,1.0363
2001-11-14,4.1026
2001-11-15,3.4483
2001-11-16,-5.7143
2001-11-19,-1.5152
2001-11-20,-3.5897
2001-11-21,-2.6596
2001-11-23,0.5464
2001-11-26,0.5435
2001-11-27,3.2432
2001-11-28,2.0942
2001-11-29,0.0
2001-11-30,2.5641
2001-12-03,-4.0
2001-12-04,-2.6042
2001-12-05,1.6042999999999998
2001-12-06,3.9474
2001-12-07,-0.7595
2001-12-10,-1.5306
2001-12-11,2.5907
2001-12-12,0.0
2001-12-13,5.5556
2001-12-14,0.4785
2001-12-17,-2.3810000000000002
2001-12-18,-7.3171
2001-12-19,-1.5164
2001-12-20,3.1431
2001-12-21,1.0363
2001-12-24,-3.5897
2001-12-26,3.1915
2001-12-27,9.2784
2001-12-28,1.4151
2001-12-31,3.2558
2002-01-02,-5.518
2002-01-03,1.5495
2002-01-04,-1.4085
2002-01-07,-3.8095
2002-01-08,7.9208
2002-01-09,-0.8888
2002-01-10,-0.4918
2002-01-11,2.7907
2002-01-14,-2.2624
2002-01-15,-1.3889
2002-01-16,-1.8779
2002-01-17,-1.9139
2002-01-18,-2.439
2002-01-22,-3.5
2002-01-23,3.6269
2002-01-24,-4.5
2002-01-25,0.7853
2002-01-28,-2.8571
2002-01-29,6.9519
2002-01-30,0.0
2002-01-31,-0.5
2002-02-01,0.5025
2002-02-04,-3.5
2002-02-05,-0.5181
2002-02-06,4.1667
2002-02-07,-0.5
2002-02-08,-14.5729
2002-02-11,5.2941
2002-02-12,-0.0175
2002-02-13,-2.2176
2002-02-14,-1.7143000000000002
2002-02-15,1.7442
2002-02-19,1.4285999999999999
2002-02-20,-5.3521
2002-02-21,1.1905000000000001
2002-02-22,3.5294
2002-02-25,-7.3864
2002-02-26,-1.8405
2002-02-27,6.2617
2002-02-28,-0.011
2002-03-01,3.5294
2002-03-04,-3.4091
2002-03-05,0.0
2002-03-06,2.9412000000000003
2002-03-07,2.2857
2002-03-08,-1.6760000000000002
2002-03-11,0.5788
2002-03-12,3.3789
2002-03-13,1.6393
2002-03-14,6.4516
2002-03-15,-1.0101
2002-03-18,-5.6122
2002-03-19,0.0
2002-03-20,-1.0811
2002-03-21,4.4365
2002-03-22,-8.4339
2002-03-25,-0.5714
2002-03-26,3.4483
2002-03-27,0.0
2002-03-28,-2.7778
2002-04-01,-0.5714
2002-04-02,-4.023
2002-04-03,2.3952
2002-04-04,-1.7544
2002-04-05,0.5952
2002-04-08,2.3669000000000002
2002-04-09,2.8902
2002-04-10,-1.1236
2002-04-11,-3.9773
2002-04-12,3.5503
2002-04-15,-1.1429
2002-04-16,0.578
2002-04-17,-2.8736
2002-04-18,0.5917
2002-04-19,0.0
2002-04-22,-2.9412000000000003
2002-04-23,3.0303
2002-04-24,-4.7059
2002-04-25,0.6173
2002-04-26,-4.908
2002-04-29,-1.2258
2002-04-30,3.8537
2002-05-01,6.2893
2002-05-02,6.5089
2002-05-03,-2.7778
2002-05-06,-4.5714
2002-05-07,3.0127
2002-05-08,-0.5995
2002-05-09,-1.7544
2002-05-10,-4.1667
2002-05-13,0.0
2002-05-14,1.2422
2002-05-15,0.6135
2002-05-17,-0.6098
2002-05-20,1.1656
2002-05-21,-2.9715
2002-05-22,2.5
2002-05-23,2.439
2002-05-24,-1.1905000000000001
2002-05-28,3.012
2002-05-29,-2.902
2002-05-30,-3.576
2002-05-31,-0.0625
2002-06-03,-1.875
2002-06-04,0.0
2002-06-05,1.4132
2002-06-06,0.4907
2002-06-07,-3.125
2002-06-10,2.6129
2002-06-11,-1.2889
2002-06-12,-2.5478
2002-06-13,-5.8824
2002-06-14,5.5556
2002-06-17,-0.6579
2002-06-18,-0.6623
2002-06-19,1.3333
2002-06-20,-5.2632
2002-06-21,6.25
2002-06-24,-11.7647
2002-06-25,-0.7407
2002-06-26,-10.4478
2002-06-27,8.3333
2002-06-28,-1.5385
2002-07-01,1.6406
2002-07-02,-3.9201
2002-07-03,4.0
2002-07-05,3.8462
2002-07-08,-13.3333
2002-07-09,2.5641
2002-07-10,-0.8333
2002-07-11,-3.3613
2002-07-12,0.0
2002-07-15,0.0
2002-07-16,-5.2337
2002-07-17,-5.4883
2002-07-18,4.8544
2002-07-19,-2.7778
2002-07-22,0.0119
2002-07-23,4.7494
2002-07-24,0.0
2002-07-25,-1.8182
2002-07-26,1.8519
2002-07-29,4.5455
2002-07-30,-4.3478
2002-07-31,4.5455
2002-08-01,0.8696
2002-08-02,-11.2392
2002-08-05,-2.8773
2002-08-06,2.0
2002-08-07,-2.9412000000000003
2002-08-08,6.0101
2002-08-09,-4.7284
2002-08-12,2.0128
2002-08-13,-1.9607999999999999
2002-08-14,-2.0
2002-08-15,-4.0816
2002-08-16,4.2553
2002-08-19,-2.0408
2002-08-20,-2.0833
2002-08-21,4.2553
2002-08-22,0.0
2002-08-23,1.0204
2002-08-26,1.0101
2002-08-27,-4.0
2002-08-28,-3.125
2002-08-29,-2.1505
2002-08-30,23.0769
2002-09-03,-6.25
2002-09-04,-11.4286
2002-09-05,5.3763
2002-09-06,2.0408
2002-09-09,-3.0
2002-09-10,1.0309
2002-09-11,2.0408
2002-09-12,-2.0
2002-09-13,2.0408
2002-09-16,-2.0
2002-09-17,3.0612
2002-09-18,8.9109
2002-09-19,-10.0
2002-09-20,-8.0808
2002-09-23,-6.5934
2002-09-24,-7.0588
2002-09-25,3.7975
2002-09-26,1.2195
2002-09-27,6.0241
2002-09-30,-3.4091
2002-10-01,-5.8824
2002-10-02,-6.25
2002-10-03,2.6667
2002-10-04,2.6461
2002-10-07,-3.7799
2002-10-08,3.879
2002-10-09,0.0
2002-10-10,-2.5316
2002-10-11,5.1948
2002-10-14,23.4568
2002-10-15,-8.0
2002-10-16,-15.2174
2002-10-17,7.6923
2002-10-18,7.1429
2002-10-21,-1.1111
2002-10-22,-8.9888
2002-10-23,3.7037
2002-10-24,8.3333
2002-10-25,-2.1978
2002-10-28,10.1124
2002-10-29,-6.1224
2002-10-30,2.1739
2002-10-31,0.0
2002-11-01,1.0638
2002-11-04,14.7368
2002-11-05,-4.5872
2002-11-06,1.9231
2002-11-07,3.7736
2002-11-08,-1.8182
2002-11-11,0.463
2002-11-12,-0.4608
2002-11-13,-1.8519
2002-11-14,3.7736
2002-11-15,0.0
2002-11-18,0.0
2002-11-19,-1.8182
2002-11-20,2.7778
2002-11-21,-2.7027
2002-11-22,-0.9259
2002-11-25,12.1495
2002-11-26,0.8333
2002-11-27,3.3058
2002-11-29,-3.2
2002-12-02,-1.6529
2002-12-03,-0.8403
2002-12-04,-11.0169
2002-12-05,-0.9524
2002-12-06,12.5
2002-12-09,-8.547
2002-12-10,1.7757
2002-12-11,0.551
2002-12-12,3.1963
2002-12-13,-0.885
2002-12-16,-4.4643
2002-12-17,0.0
2002-12-18,-5.6075
2002-12-19,3.9604
2002-12-20,-2.8571
2002-12-23,5.8824
2002-12-24,-0.9259
2002-12-26,-1.8692
2002-12-27,5.7143
2002-12-30,-6.2162
2002-12-31,4.707
2003-01-02,-0.9174
2003-01-03,5.5556
2003-01-06,2.6316
2003-01-07,-1.7094
2003-01-08,-6.087
2003-01-09,0.9259
2003-01-10,0.9174
2003-01-13,5.4545
2003-01-14,-0.8621
2003-01-15,4.3478
2003-01-16,2.5
2003-01-17,4.878
2003-01-21,-3.876
2003-01-22,-6.4516
2003-01-23,0.0
2003-01-24,-5.1724
2003-01-27,-4.5455
2003-01-28,-2.0
2003-01-29,-0.8746
2003-01-30,0.9804
2003-01-31,-3.8834999999999997
2003-02-03,2.0202
2003-02-04,-3.9604
2003-02-05,7.2165
2003-02-06,-1.9231
2003-02-07,0.9804
2003-02-10,-2.9126
2003-02-11,5.0
2003-02-12,-2.8571
2003-02-13,-1.9607999999999999
2003-02-14,6.0
2003-02-18,-8.4906
2003-02-19,7.2165
2003-02-20,-2.8846
2003-02-21,0.0
2003-02-24,0.9901
2003-02-25,0.9804
2003-02-26,0.0
2003-02-27,-0.9709
2003-02-28,0.9804
2003-03-03,0.9709
2003-03-04,-1.9231
2003-03-05,2.9412000000000003
2003-03-07,0.0
2003-03-10,-1.9048
2003-03-11,-2.9126
2003-03-12,0.0
2003-03-13,0.0
2003-03-14,2.0
2003-03-17,-2.9412000000000003
2003-03-18,1.0101
2003-03-19,-2.0
2003-03-20,5.102
2003-03-21,0.0
2003-03-24,0.0
2003-03-25,0.0
2003-03-26,-0.9709
2003-03-27,-2.9412000000000003
2003-03-28,5.0505
2003-03-31,-5.7692
2003-04-01,1.0204
2003-04-02,-2.0202
2003-04-03,-2.0619
2003-04-04,5.2632
2003-04-07,-2.0
2003-04-08,2.0408
2003-04-09,0.0
2003-04-10,0.0
2003-04-11,-3.0
2003-04-14,3.0928
2003-04-15,0.0
2003-04-16,0.0
2003-04-17,0.0
2003-04-21,2.0
2003-04-22,-0.9804
2003-04-23,5.9406
2003-04-24,0.0
2003-04-25,-1.8692
2003-04-28,1.9048
2003-04-29,3.7382999999999997
2003-04-30,4.5045
2003-05-01,-12.069
2003-05-02,-7.8431
2003-05-05,2.1277
2003-05-06,4.1667
2003-05-07,-4.0
2003-05-08,1.0417
2003-05-09,5.1546
2003-05-12,3.9215999999999998
2003-05-13,1.8868
2003-05-14,0.9259
2003-05-15,-0.9174
2003-05-16,1.8519
2003-05-19,-2.8182
2003-05-20,-0.8419
2003-05-21,0.9434
2003-05-22,-2.8971999999999998
2003-05-23,2.0212
2003-05-27,0.9434
2003-05-28,-3.7382999999999997
2003-05-29,3.8834999999999997
2003-05-30,5.6075
2003-06-02,-7.0796
2003-06-03,4.7619
2003-06-04,6.3636
2003-06-05,-0.8547
2003-06-06,0.8621
2003-06-09,-1.7094
2003-06-10,0.8696
2003-06-11,-2.5862
2003-06-12,1.7699
2003-06-13,-5.2174
2003-06-16,4.5872
2003-06-17,5.2632
2003-06-18,4.1667
2003-06-19,-17.6
2003-06-20,1.9417
2003-06-23,0.0
2003-06-24,-5.7143
2003-06-25,0.0
2003-06-26,2.8283
2003-06-27,-3.7328
2003-06-30,2.0408
2003-07-01,-2.0
2003-07-02,4.0816
2003-07-03,0.9804
2003-07-07,-2.9126
2003-07-08,-1.0
2003-07-09,1.0101
2003-07-10,0.0
2003-07-11,-3.0
2003-07-14,6.1856
2003-07-15,2.9126
2003-07-16,0.0
2003-07-17,-5.6604
2003-07-18,4.0
2003-07-21,-3.8462
2003-07-22,-3.0
2003-07-23,-0.857
2003-07-24,0.8644
2003-07-25,1.0309
2003-07-28,-2.0408
2003-07-29,2.0833
2003-07-30,2.0408
2003-07-31,2.0
2003-08-01,-1.9607999999999999
2003-08-04,-1.0
2003-08-05,3.0303
2003-08-06,-1.9607999999999999
2003-08-07,-1.0
2003-08-08,-5.0505
2003-08-11,3.1915
2003-08-12,-2.0619
2003-08-13,0.0
2003-08-14,-1.0526
2003-08-15,0.0
2003-08-18,-2.1277
2003-08-19,0.0
2003-08-20,0.0
2003-08-21,1.087
2003-08-22,1.0753
2003-08-25,0.0
2003-08-26,2.1277
2003-08-27,-1.9792
2003-08-28,0.9564
2003-08-29,-3.1579
2003-09-02,9.7826
2003-09-03,3.9604
2003-09-04,-4.7619
2003-09-05,3.0
2003-09-08,-0.9709
2003-09-09,0.0
2003-09-10,1.9607999999999999
2003-09-11,-0.8654
2003-09-12,-3.0068
2003-09-15,2.0
2003-09-16,12.7451
2003-09-17,10.4348
2003-09-18,-6.2992
2003-09-19,4.2017
2003-09-22,4.8387
2003-09-23,-3.0769
2003-09-24,2.3810000000000002
2003-09-25,0.7752
2003-09-26,-1.5385
2003-09-29,-3.125
2003-09-30,-0.8065
2003-10-01,1.626
2003-10-02,1.6
2003-10-03,-1.5748
2003-10-06,1.6
2003-10-07,-0.7874
2003-10-08,-3.9683
2003-10-09,7.438
2003-10-10,8.461500000000001
2003-10-13,-1.4184
2003-10-14,6.4748
2003-10-15,-3.2432
2003-10-16,1.8155999999999999
2003-10-17,4.9383
2003-10-20,12.2876
2003-10-21,-8.0326
2003-10-22,-5.0633
2003-10-23,6.6667
2003-10-24,-3.75
2003-10-27,-3.8961
2003-10-28,1.3514
2003-10-29,-1.3333
2003-10-30,-0.1351
2003-10-31,-4.6008
2003-11-03,2.1277
2003-11-04,3.3333
2003-11-05,2.1505
2003-11-06,1.6447
2003-11-07,-2.9126
2003-11-10,-4.0
2003-11-11,-3.4722
2003-11-12,-15.1079
2003-11-13,3.3898
2003-11-14,-3.2787
2003-11-17,1.4407
2003-11-18,-3.0075
2003-11-19,-2.6701
2003-11-20,-2.6549
2003-11-21,-1.8182
2003-11-24,5.5556
2003-11-25,-1.7544
2003-11-26,4.4643
2003-11-28,0.0
2003-12-01,-3.4188
2003-12-02,6.9027
2003-12-03,-1.4901
2003-12-04,0.6723
2003-12-05,0.0
2003-12-08,-0.6678
2003-12-09,-3.5294
2003-12-10,-3.3101
2003-12-11,-1.8018
2003-12-12,0.0
2003-12-15,-1.8349
2003-12-16,7.4766
2003-12-17,16.5217
2003-12-18,-2.9851
2003-12-19,2.3077
2003-12-22,1.5038
2003-12-23,2.2222
2003-12-24,1.4493
2003-12-26,1.4285999999999999
2003-12-29,-4.9296
2003-12-30,-5.1852
2003-12-31,-2.2656
2004-01-02,5.5156
2004-01-05,-3.7879
2004-01-06,3.9370000000000003
2004-01-07,7.5758
2004-01-08,0.0
2004-01-09,-2.0423
2004-01-12,-2.9475
2004-01-13,3.7037
2004-01-14,-1.4285999999999999
2004-01-15,-1.4493
2004-01-16,4.4118
2004-01-20,-2.1127
2004-01-21,0.0
2004-01-22,0.7194
2004-01-23,1.3571
2004-01-26,-1.339
2004-01-27,-0.7143
2004-01-28,-1.6547
2004-01-29,-7.0958
2004-01-30,1.9685000000000001
2004-02-02,-1.1583
2004-02-03,0.0
2004-02-04,-3.125
2004-02-05,3.2258
2004-02-06,-0.2344
2004-02-09,-0.5482
2004-02-10,3.1496
2004-02-11,-2.5191
2004-02-12,-2.8974
2004-02-13,0.8065
2004-02-17,-3.2
2004-02-18,-3.3058
2004-02-19,-1.7094
2004-02-20,0.8696
2004-02-23,-1.7241
2004-02-24,-0.8772
2004-02-25,-0.885
2004-02-26,0.8929
2004-02-27,-1.7699
2004-03-01,0.9009
2004-03-02,0.8929
2004-03-03,0.885
2004-03-04,0.8772
2004-03-05,1.1304
2004-03-08,0.6019
2004-03-09,-2.5641
2004-03-10,-5.2632
2004-03-11,0.9259
2004-03-12,2.7523
2004-03-15,-1.7856999999999998
2004-03-16,0.0
2004-03-17,1.8182
2004-03-18,-1.7856999999999998
2004-03-19,-0.9091
2004-03-22,0.0
2004-03-23,-3.6696999999999997
2004-03-24,-3.8095
2004-03-25,2.9703
2004-03-26,0.0
2004-03-29,0.0
2004-03-30,2.8846
2004-03-31,2.8037
2004-04-01,-2.7273
2004-04-02,0.9346
2004-04-05,-1.8519
2004-04-06,4.717
2004-04-07,0.9009
2004-04-08,-0.8929
2004-04-12,0.0
2004-04-13,-3.6036
2004-04-14,-0.9346
2004-04-15,-0.9434
2004-04-16,0.0
2004-04-19,-0.9524
2004-04-20,1.9231
2004-04-21,-0.9434
2004-04-22,2.8571
2004-04-23,-0.9259
2004-04-26,0.0
2004-04-27,-1.8692
2004-04-28,-1.9048
2004-04-29,-0.9709
2004-04-30,-0.9804
2004-05-03,-4.9505
2004-05-04,4.1667
2004-05-05,-1.0
2004-05-06,0.0
2004-05-07,0.0
2004-05-10,-1.0101
2004-05-11,0.0
2004-05-12,1.0204
2004-05-13,-2.0202
2004-05-14,0.0
2004-05-17,1.0309
2004-05-18,0.0
2004-05-19,-2.0408
2004-05-20,1.0417
2004-05-21,8.2474
2004-05-24,1.9048
2004-05-25,-1.8692
2004-05-26,1.9048
2004-05-27,-0.9346
2004-05-28,3.7736
2004-06-01,-3.6364
2004-06-02,0.0
2004-06-03,0.0
2004-06-04,-0.9434
2004-06-07,-1.9048
2004-06-08,2.9126
2004-06-09,-0.9434
2004-06-10,4.7619
2004-06-14,-3.6364
2004-06-15,-0.9434
2004-06-16,-2.8571
2004-06-17,2.9412000000000003
