ticker,HAYN US Equity
2005-08-03,0.0
2005-08-04,0.0
2005-08-10,-1.2195
2005-08-11,0.0
2005-08-18,0.0
2005-08-23,-4.9383
2005-08-24,0.0
2005-08-26,3.8961
2005-08-31,0.0
2005-09-01,1.25
2005-09-02,3.7037
2005-09-06,9.5238
2005-09-08,0.0
2005-09-12,-0.8696
2005-09-14,-0.4386
2005-09-16,1.3216
2005-09-19,3.2609
2005-09-20,1.0526
2005-09-21,3.5417
2005-09-22,-0.4024
2005-09-23,-1.0101
2005-09-26,0.0
2005-09-27,0.0
2005-09-28,0.0
2005-09-29,2.0408
2005-10-04,-10.0
2005-10-05,11.1111
2005-10-06,-8.0
2005-10-07,5.4348
2005-10-10,1.0309
2005-10-12,-2.0408
2005-10-19,4.1667
2005-10-26,-4.0
2005-10-27,-6.25
2005-10-28,6.6667
2005-11-08,-5.2083
2005-11-09,-1.0989
2005-11-10,-4.4444
2005-11-11,1.1628
2005-11-14,3.4483
2005-11-15,-6.6667
2005-11-16,2.3810000000000002
2005-11-18,1.1628
2005-11-21,0.4598
2005-11-29,0.6865
2005-11-30,0.0
2005-12-01,1.1364
2005-12-02,0.0
2005-12-05,1.1236
2005-12-06,2.2222
2005-12-08,-1.087
2005-12-09,0.0
2005-12-14,-1.0989
2005-12-15,1.1111
2005-12-16,7.6923
2005-12-20,1.0204
2005-12-21,1.0101
2005-12-22,0.0
2005-12-23,0.0
2005-12-27,0.0
2005-12-30,-4.0
2006-01-03,0.0
2006-01-04,4.1667
2006-01-06,0.0
2006-01-09,0.0
2006-01-11,-1.0
2006-01-18,1.0101
2006-01-19,1.5
2006-01-20,-3.4483
2006-01-23,2.0408
2006-01-24,0.0
2006-01-25,0.2
2006-01-26,1.996
2006-01-27,1.7612999999999999
2006-01-30,1.1538
2006-01-31,1.7109999999999999
2006-02-03,1.1215
2006-02-06,3.512
2006-02-08,0.8929
2006-02-09,3.5398
2006-02-10,0.0
2006-02-13,0.0
2006-02-16,0.0
2006-02-22,0.8547
2006-02-23,-0.8475
2006-02-24,-0.8547
2006-02-27,0.0
2006-02-28,0.8621
2006-03-01,-0.6838
2006-03-02,0.8606
2006-03-03,0.0
2006-03-06,-0.1706
2006-03-07,0.0
2006-03-08,-0.8547
2006-03-09,1.7241
2006-03-14,-0.5085
2006-03-15,1.3629
2006-03-17,-0.8403
2006-03-20,0.0
2006-03-21,2.5423999999999998
2006-03-22,0.0
2006-03-23,2.4793
2006-03-24,0.0
2006-03-27,0.0
2006-03-28,0.0
2006-03-29,0.0
2006-03-30,0.0
2006-03-31,0.0
2006-04-03,0.0
2006-04-04,0.0
2006-04-05,0.0
2006-04-07,0.4032
2006-04-10,0.4016
2006-04-11,2.4
2006-04-12,0.7813
2006-04-13,0.2171
2006-04-17,-0.2166
2006-04-18,-0.6202
2006-04-19,1.4041000000000001
2006-04-21,0.3077
2006-04-24,1.227
2006-04-25,-1.2121
2006-04-27,0.7669
2006-04-28,0.4566
2006-05-02,0.0
2006-05-04,0.0
2006-05-09,11.0606
2006-05-10,6.412
2006-05-11,0.0
2006-05-15,-2.5641
2006-05-16,-1.3158
2006-05-17,-6.6667
2006-05-18,2.8571
2006-05-19,0.6944
2006-05-22,-0.6897
2006-05-23,1.3889
2006-05-25,0.0
2006-05-30,-1.3699
2006-06-07,0.0
2006-06-08,-5.5556
2006-06-13,0.0
2006-06-14,2.9412000000000003
2006-06-20,0.0
2006-06-21,0.0
2006-06-26,0.0
2006-06-29,0.0
2006-06-30,2.8571
2006-07-03,5.5556
2006-07-05,0.0
2006-07-06,-0.6579
2006-07-13,-0.6623
2006-07-18,0.0
2006-07-19,0.0
2006-07-20,0.6667
2006-07-25,0.0
2006-07-26,0.9272
2006-07-27,-0.5249
2006-07-28,-1.0554
2006-07-31,1.3333
2006-08-01,-3.2895
2006-08-03,2.0408
2006-08-04,0.0
2006-08-08,-2.0
2006-08-11,0.0
2006-08-23,-3.1293
2006-08-28,3.9326
2006-08-30,-1.6216
2006-08-31,3.022
2006-09-01,-0.6667
2006-09-08,0.0
2006-09-13,0.0
2006-09-15,-0.6711
2006-09-19,0.0
2006-09-26,0.0
2006-09-29,5.4054
2006-10-04,-3.8462
2006-10-06,-0.6667
2006-10-10,-0.6711
2006-10-17,-2.7027
2006-10-18,1.3889
2006-10-24,0.5479
2006-10-25,0.8174
2006-10-26,-0.2703
2006-10-27,0.271
2006-10-30,2.7027
2006-11-07,-0.6579
2006-11-10,0.6623
2006-11-13,-0.5789
2006-11-15,-0.0794
2006-11-17,0.6623
2006-11-20,10.526299999999999
2006-11-21,7.1429
2006-11-22,0.0
2006-11-28,-2.2222
2006-11-29,0.0
2006-11-30,13.6364
2006-12-01,-2.0
2006-12-06,2.0408
2006-12-08,5.5
2006-12-11,0.4739
2006-12-12,0.0
2006-12-14,1.8868
2006-12-15,0.0
2006-12-19,0.0
2006-12-20,0.0
2006-12-22,0.0
2006-12-26,0.0
2006-12-27,0.0
2006-12-28,-0.1852
2006-12-29,0.0
2007-01-03,-3.525
2007-01-04,1.9231
2007-01-12,-0.9434
2007-01-16,-0.9524
2007-01-17,0.0
2007-01-19,0.0
2007-01-22,0.0
2007-01-23,0.0
2007-01-26,0.4808
2007-01-29,-1.4354
2007-01-30,0.9709
2007-01-31,-0.4808
2007-02-01,4.3478
2007-02-02,-3.7037
2007-02-05,3.8462
2007-02-06,3.7037
2007-02-07,7.1429
2007-02-08,0.8333
2007-02-09,0.4132
2007-02-12,3.7037
2007-02-13,0.0
2007-02-14,-0.7937
2007-02-15,1.6
2007-02-16,0.0
2007-02-20,-1.5748
2007-02-21,-2.4
2007-02-22,1.6393
2007-02-23,1.6129
2007-02-26,1.5873
2007-02-28,0.0
2007-03-02,-4.6875
2007-03-05,0.0
2007-03-06,1.6393
2007-03-07,-1.6129
2007-03-08,0.0
2007-03-09,0.0
2007-03-12,0.0
2007-03-13,1.6393
2007-03-14,0.8065
2007-03-15,0.8
2007-03-16,11.1111
2007-03-19,-2.8571
2007-03-20,0.2206
2007-03-21,-0.4255
2007-03-22,4.1556
2007-03-23,0.4527
2007-03-26,2.8592
2007-03-27,1.3145
2007-03-28,-3.7302
2007-03-29,0.6739
2007-03-30,1.7013
2007-04-02,-0.5896
2007-04-03,-1.9447999999999999
2007-04-04,4.9233
2007-04-05,-0.2547
2007-04-09,2.9973
2007-04-10,0.4698
2007-04-11,-1.5197
2007-04-12,1.952
2007-04-13,0.1552
2007-04-16,3.0871
2007-04-17,0.2381
2007-04-18,-0.3125
2007-04-19,-1.1661
2007-04-20,-0.2791
2007-04-23,-1.3995
2007-04-24,-0.6968
2007-04-25,2.066
2007-04-26,-0.55
2007-04-27,1.3083
2007-04-30,-1.491
2007-05-01,-1.3725
2007-05-02,2.0029
2007-05-03,-1.5554999999999999
2007-05-04,0.9843
2007-05-07,1.2569
2007-05-08,7.0044
2007-05-09,7.7178
2007-05-10,-0.8022
2007-05-11,-0.6758
2007-05-14,0.0223
2007-05-15,-1.1039
2007-05-16,0.0169
2007-05-17,-0.9526
2007-05-18,1.2974999999999999
2007-05-21,1.0562
2007-05-22,-1.879
2007-05-23,-1.9263
2007-05-24,-3.2698
2007-05-25,1.7678
2007-05-29,2.2653
2007-05-30,-0.1492
2007-05-31,1.908
2007-06-01,1.2294
2007-06-04,-1.571
2007-06-05,-0.5434
2007-06-06,-0.8764
2007-06-07,-0.7349
2007-06-08,1.0758
2007-06-11,-1.7052
2007-06-12,-3.9469
2007-06-13,-0.303
2007-06-14,0.304
2007-06-15,0.1212
2007-06-18,1.5011999999999999
2007-06-19,4.7948
2007-06-20,0.0
2007-06-21,1.3886
2007-06-22,1.0328
2007-06-25,-3.3222
2007-06-26,0.3908
2007-06-27,0.1717
2007-06-28,-1.7143000000000002
2007-06-29,-1.8256000000000001
2007-07-02,2.5228
2007-07-03,-1.1553
2007-07-05,0.6311
2007-07-06,6.0395
2007-07-09,-0.3395
2007-07-10,-1.4177
2007-07-11,0.3344
2007-07-12,5.8333
2007-07-13,2.0157
2007-07-16,-1.5746
2007-07-17,-0.2405
2007-07-18,1.7189
2007-07-19,0.1958
2007-07-20,-0.4628
2007-07-23,1.0848
2007-07-24,-5.0695
2007-07-25,-2.7455
2007-07-26,-3.3876
2007-07-27,-0.8365
2007-07-30,3.0737
2007-07-31,0.6839
2007-08-01,-5.4671
2007-08-02,2.9329
2007-08-03,-1.9910999999999999
2007-08-06,-4.2382
2007-08-07,-6.1205
2007-08-08,-2.9351000000000003
2007-08-09,-2.9837
2007-08-10,6.0819
2007-08-13,-0.052
2007-08-14,-2.3153
2007-08-15,-4.7803
2007-08-16,-3.6219
2007-08-17,4.4689
2007-08-20,-3.9861
2007-08-21,0.0723
2007-08-22,7.5166
2007-08-23,2.541
2007-08-24,3.8809
2007-08-27,-1.199
2007-08-28,-3.0531
2007-08-29,3.4524
2007-08-30,1.0317
2007-08-31,5.3076
2007-09-04,1.6641
2007-09-05,-3.5563000000000002
2007-09-06,-1.2332
2007-09-07,-2.6456
2007-09-10,-4.7745999999999995
2007-09-11,-2.667
2007-09-12,3.0963
2007-09-13,4.6113
2007-09-14,0.5971
2007-09-17,-0.2273
2007-09-18,7.4801
2007-09-19,4.9341
2007-09-20,-4.7245
2007-09-21,1.5430000000000001
2007-09-24,0.3712
2007-09-25,-3.1087
2007-09-26,0.823
2007-09-27,-0.2484
2007-09-28,1.2453
2007-10-01,3.8186999999999998
2007-10-02,0.158
2007-10-03,-1.5884
2007-10-04,-1.5568
2007-10-05,0.8721
2007-10-08,0.5648
2007-10-09,1.4443
2007-10-10,-0.2825
2007-10-11,-0.2606
2007-10-12,-3.3403
2007-10-15,-0.0234
2007-10-16,-1.7282
2007-10-17,-0.7058
2007-10-18,2.2771
2007-10-19,-3.4633
2007-10-22,0.2074
2007-10-23,3.3244
2007-10-24,-0.3654
2007-10-25,-0.4495
2007-10-26,2.7685
2007-10-29,1.0175
2007-10-30,-1.3849
2007-10-31,1.5785
2007-11-01,-3.8391
2007-11-02,-0.0475
2007-11-05,-1.2126000000000001
2007-11-06,2.8279
2007-11-07,-4.4939
2007-11-08,-0.4289
2007-11-09,-2.572
2007-11-12,-0.5179
2007-11-13,3.2885
2007-11-14,-0.0246
2007-11-15,-0.209
2007-11-16,0.0739
2007-11-19,-2.7456
2007-11-20,1.1014
2007-11-21,-1.8908
2007-11-23,1.7995999999999999
2007-11-26,-0.9278
2007-11-27,0.6707
2007-11-28,1.6216
2007-11-29,1.4473
2007-11-30,3.0484
2007-12-03,0.497
2007-12-04,-1.5424
2007-12-05,2.6189999999999998
2007-12-06,2.1093
2007-12-07,0.2054
2007-12-10,0.3986
2007-12-11,-3.3012
2007-12-12,-0.5514
2007-12-13,-7.0662
2007-12-14,-5.966
2007-12-17,-6.763
2007-12-18,-1.3754
2007-12-19,-2.2314
2007-12-20,6.1862
2007-12-21,-1.1029
2007-12-24,0.3289
2007-12-26,-0.3278
2007-12-27,-0.4718
2007-12-28,-0.0718
2007-12-31,-0.0863
2008-01-02,-3.0647
2008-01-03,-0.8015
2008-01-04,-6.8083
2008-01-07,-6.0533
2008-01-08,-4.1873
2008-01-09,-1.98
2008-01-10,2.7298
2008-01-11,-4.6767
2008-01-14,-0.2416
2008-01-15,-6.3152
2008-01-16,-6.4426
2008-01-17,-2.6142
2008-01-18,0.9166
2008-01-22,-2.6168
2008-01-23,-2.3318
2008-01-24,-0.4548
2008-01-25,4.614
2008-01-28,-0.1092
2008-01-29,0.2842
2008-01-30,-4.0323
2008-01-31,0.3407
2008-02-01,7.062
2008-02-04,6.0888
2008-02-05,-2.4512
2008-02-06,-0.8376
2008-02-07,0.6386
2008-02-08,6.2844999999999995
2008-02-11,4.0062
2008-02-12,2.4259
2008-02-13,6.798
2008-02-14,-0.6941
2008-02-15,-3.4095
2008-02-19,-0.4942
2008-02-20,4.1149000000000004
2008-02-21,-3.2027
2008-02-22,1.0384
2008-02-25,2.2644
2008-02-26,0.8176
2008-02-27,1.4867
2008-02-28,-1.7812999999999999
2008-02-29,-3.7119
2008-03-03,1.7074
2008-03-04,-1.1769
2008-03-05,-0.3853
2008-03-06,-1.5823
2008-03-07,-0.1786
2008-03-10,-7.1761
2008-03-11,3.9907
2008-03-12,-2.1505
2008-03-13,2.3115
2008-03-14,-1.4444
2008-03-17,-3.1003
2008-03-18,4.5569
2008-03-19,-5.5453
2008-03-20,2.1598
2008-03-24,2.2295
2008-03-25,-0.094
2008-03-26,3.3308
2008-03-27,-0.0182
2008-03-28,-1.6393
2008-03-31,1.6296
2008-04-01,2.7697000000000003
2008-04-02,0.4965
2008-04-03,-1.5702
2008-04-04,4.75
2008-04-07,-0.5989
2008-04-08,1.928
2008-04-09,-1.1991
2008-04-10,1.7094
2008-04-11,-3.1261
2008-04-14,-1.2838
2008-04-15,0.9315
2008-04-16,4.4924
2008-04-17,1.8164
2008-04-18,4.3044
2008-04-21,-0.1412
2008-04-22,-1.3514
2008-04-23,0.2389
2008-04-24,-0.2701
2008-04-25,0.717
2008-04-28,0.6486
2008-04-29,-2.3735
2008-04-30,0.8694
2008-05-01,2.5060000000000002
2008-05-02,-1.308
2008-05-05,-0.5364
2008-05-06,0.7297
2008-05-07,-3.1496
2008-05-08,0.4878
2008-05-09,-2.945
2008-05-12,0.3334
2008-05-13,-0.5151
2008-05-14,-2.8061
2008-05-15,5.9289
2008-05-16,-0.0324
2008-05-19,-0.1136
2008-05-20,3.2494
2008-05-21,2.7695
2008-05-22,1.6077
2008-05-23,-1.9439
2008-05-27,3.2427
2008-05-28,-0.6698
2008-05-29,1.1539
2008-05-30,1.2296
2008-06-02,-1.7708
2008-06-03,-1.2515
2008-06-04,-0.5733
2008-06-05,-5.6904
2008-06-06,-3.3307
2008-06-09,-0.9154
2008-06-10,-1.579
2008-06-11,-5.2057
2008-06-12,-2.0886
2008-06-13,3.2365
2008-06-16,0.4988
2008-06-17,0.6026
2008-06-18,-0.4581
2008-06-19,1.7345000000000002
2008-06-20,0.6785
2008-06-23,0.5184
2008-06-24,2.4067
2008-06-25,-0.6883
2008-06-26,-2.2312
2008-06-27,0.4149
2008-06-30,-0.9125
2008-07-01,-1.3032
2008-07-02,-7.993
2008-07-03,-3.7504999999999997
2008-07-07,-2.3658
2008-07-08,-0.7127
2008-07-09,-6.2141
2008-07-10,-2.2961
2008-07-11,2.2829
2008-07-14,4.4858
2008-07-15,-4.7958
2008-07-16,4.3775
2008-07-17,-2.4447
2008-07-18,0.5401
2008-07-21,1.4181
2008-07-22,-0.3602
2008-07-23,-2.7429
2008-07-24,-4.2851
2008-07-25,2.1243
2008-07-28,0.2908
2008-07-29,0.2007
2008-07-30,4.1398
2008-07-31,1.3892
2008-08-01,-5.1223
2008-08-04,-1.8662999999999998
2008-08-05,-2.6489000000000003
2008-08-06,0.907
2008-08-07,23.162
2008-08-08,11.0591
2008-08-11,-0.2864
2008-08-12,0.9294
2008-08-13,0.9208
2008-08-14,0.2322
2008-08-15,-0.7448
2008-08-18,0.7837
2008-08-19,-2.6969
2008-08-20,1.4453
2008-08-21,-0.067
2008-08-22,-1.8786
2008-08-25,-1.4017
2008-08-26,-1.0576
2008-08-27,2.3129
2008-08-28,1.216
2008-08-29,-1.0829
2008-09-02,-2.9251
2008-09-03,0.4934
2008-09-04,-3.6997999999999998
2008-09-05,-0.0546
2008-09-08,-0.9838
2008-09-09,-4.2686
2008-09-10,2.2871
2008-09-11,1.9917
2008-09-12,0.3316
2008-09-15,-5.6188
2008-09-16,6.751
2008-09-17,-2.7884
2008-09-18,2.1747
2008-09-19,0.9174
2008-09-22,-3.4909
2008-09-23,-3.5983
2008-09-24,-2.2865
2008-09-25,2.08
2008-09-26,-0.6661
2008-09-29,-9.211
2008-09-30,1.738
2008-10-01,-2.2208
2008-10-02,-10.8321
2008-10-03,-5.927
2008-10-06,-7.6803
2008-10-07,-9.9267
2008-10-08,-10.8328
2008-10-09,-7.8652
2008-10-10,-2.4771
2008-10-13,6.526
2008-10-14,-5.8327
2008-10-15,-14.3748
2008-10-16,3.0482
2008-10-17,-1.1038000000000001
2008-10-20,5.2679
2008-10-21,-0.0424
2008-10-22,-7.7217
2008-10-23,-6.7586
2008-10-24,-7.643
2008-10-27,-4.1644
2008-10-28,5.5153
2008-10-29,10.1901
2008-10-30,15.5247
2008-10-31,4.9772
2008-11-03,-1.3433
2008-11-04,4.966
2008-11-05,-7.7451
2008-11-06,-6.3689
2008-11-07,3.1802
2008-11-10,-1.3271
2008-11-11,-11.757
2008-11-12,-13.8643
2008-11-13,18.9498
2008-11-14,-9.0691
2008-11-17,-4.6438
2008-11-18,-4.87
2008-11-19,-10.5294
2008-11-20,-12.9389
2008-11-21,23.4503
2008-11-24,2.5408
2008-11-25,-11.1504
2008-11-26,24.9004
2008-11-28,-3.0835
2008-12-01,-6.7471
2008-12-02,11.4706
2008-12-03,4.1161
2008-12-04,2.7876
2008-12-05,-2.2189
2008-12-08,17.3979
2008-12-09,-4.9399
2008-12-10,8.5856
2008-12-11,-5.7844
2008-12-12,4.9912
2008-12-15,-5.5532
2008-12-16,10.7795
2008-12-17,1.6888
2008-12-18,0.949
2008-12-19,-1.2143
2008-12-22,-9.1594
2008-12-23,-2.8808
2008-12-24,0.5393
2008-12-26,1.6987
2008-12-29,-0.7473
2008-12-30,9.1231
2008-12-31,-0.0812
2009-01-02,2.0309
2009-01-05,1.4729
2009-01-06,0.6277
2009-01-07,-2.729
2009-01-08,-0.2004
2009-01-09,-8.3133
2009-01-12,-2.4091
2009-01-13,-0.1346
2009-01-14,-10.6966
2009-01-15,1.0065
2009-01-16,-2.0927
2009-01-20,-4.7328
2009-01-21,7.6923
2009-01-22,-6.6964
2009-01-23,2.8177
2009-01-26,1.1892
2009-01-27,3.2192
2009-01-28,0.6931
2009-01-29,-3.9823
2009-01-30,-6.4516
2009-02-02,0.1642
2009-02-03,4.6448
2009-02-04,3.1332
2009-02-05,0.9114
2009-02-06,3.6628
2009-02-09,-4.6951
2009-02-10,-12.3921
2009-02-11,-1.4493
2009-02-12,1.8235000000000001
2009-02-13,-3.1774
2009-02-17,-8.3532
2009-02-18,-4.5573
2009-02-19,1.8417
2009-02-20,-4.4206
2009-02-23,-8.8998
2009-02-24,8.0
2009-02-25,-4.2735
2009-02-26,-2.3064999999999998
2009-02-27,2.818
2009-03-02,-9.4815
2009-03-03,-8.7561
2009-03-04,7.8027
2009-03-05,-7.7371
2009-03-06,2.3445
2009-03-09,-1.674
2009-03-10,14.6953
2009-03-11,7.3438
2009-03-12,5.6769
2009-03-13,0.2755
2009-03-16,-1.5110000000000001
2009-03-17,-0.5579
2009-03-18,5.2595
2009-03-19,1.066
2009-03-20,-1.9117
2009-03-23,10.8871
2009-03-24,-3.697
2009-03-25,9.1882
2009-03-26,8.0115
2009-03-27,2.3479
2009-03-30,-9.2805
2009-03-31,2.4138
2009-04-01,6.2851
2009-04-02,9.5565
2009-04-03,-1.7349
2009-04-06,4.5611
2009-04-07,-7.6923
2009-04-08,5.1829
2009-04-09,10.2415
2009-04-13,-5.4338
2009-04-14,-3.3364
2009-04-15,1.8696000000000002
2009-04-16,1.6
2009-04-17,0.5095
2009-04-20,-4.5622
2009-04-21,3.5249
2009-04-22,2.0056
2009-04-23,-0.4572
2009-04-24,4.2719
2009-04-27,-8.4141
2009-04-28,2.4531
2009-04-29,3.8498
2009-04-30,2.0796
2009-05-01,2.4801
2009-05-04,7.9084
2009-05-05,-4.0849
2009-05-06,1.8372000000000002
2009-05-07,-5.4121
2009-05-08,-5.8084
2009-05-11,-7.4091000000000005
2009-05-12,0.4473
2009-05-13,-2.6225
2009-05-14,3.2012
2009-05-15,-4.776
2009-05-18,7.6525
2009-05-19,-1.6811
2009-05-20,1.1724
2009-05-21,-2.8971999999999998
2009-05-22,3.8787000000000003
2009-05-26,7.1326
2009-05-27,-3.9321
2009-05-28,1.4419
2009-05-29,5.227
2009-06-01,8.7146
2009-06-02,1.6433
2009-06-03,-5.9937000000000005
2009-06-04,5.7466
2009-06-05,3.7287
2009-06-08,0.153
2009-06-09,4.0855
2009-06-10,-1.0638
2009-06-11,-1.7427000000000001
2009-06-12,-2.0377
2009-06-15,-3.3128
2009-06-16,-5.9363
2009-06-17,0.593
2009-06-18,1.6421000000000001
2009-06-19,-1.657
2009-06-22,-9.941
2009-06-23,-0.3274
2009-06-24,3.6603
2009-06-25,4.7533
2009-06-26,2.3768000000000002
2009-06-29,4.1368
2009-06-30,-3.9318999999999997
2009-07-01,-0.5907
2009-07-02,-4.1171
2009-07-06,0.7525
2009-07-07,-5.4042
2009-07-08,-2.2759
2009-07-09,7.1293
2009-07-10,0.976
2009-07-13,3.5589
2009-07-14,-2.2062
2009-07-15,9.0239
2009-07-16,1.9499
2009-07-17,-1.9906000000000001
2009-07-20,1.2744
2009-07-21,-1.219
2009-07-22,-2.9857
2009-07-23,1.7645
2009-07-24,-0.121
2009-07-27,-3.1086
2009-07-28,-0.9167
2009-07-29,-3.4062
2009-07-30,-0.3918
2009-07-31,0.6556
2009-08-03,8.6843
2009-08-04,4.9141
2009-08-05,-1.2186
2009-08-06,0.2313
2009-08-07,1.6154
2009-08-10,-5.4504
2009-08-11,7.2058
2009-08-12,3.1367
2009-08-13,-1.4844
2009-08-14,-5.5127
2009-08-17,-7.7013
2009-08-18,0.885
2009-08-19,2.8404
2009-08-20,1.909
2009-08-21,5.3408
2009-08-24,-0.5297
2009-08-25,0.1521
2009-08-26,-0.038
2009-08-27,5.6231
2009-08-28,-2.4101
2009-08-31,-0.0737
2009-09-01,-0.8853
2009-09-02,0.521
2009-09-03,1.666
2009-09-04,1.2746
2009-09-08,0.4315
2009-09-09,2.0766
2009-09-10,3.4374000000000002
2009-09-11,2.6111
2009-09-14,0.3635
2009-09-15,3.7537000000000003
2009-09-16,2.2215
2009-09-17,4.0671
2009-09-18,-2.3568
2009-09-21,-3.147
2009-09-22,2.8391
2009-09-23,1.319
2009-09-24,-2.8762
2009-09-25,-1.8392
2009-09-28,2.8898
2009-09-29,-1.9136
2009-09-30,0.1259
2009-10-01,-2.2313
2009-10-02,0.0643
2009-10-05,2.1844
2009-10-06,1.6661000000000001
2009-10-07,-0.2165
2009-10-08,0.5268
2009-10-09,3.2367
2009-10-12,-4.0609
2009-10-13,-0.249
2009-10-14,1.7161
2009-10-15,-0.184
2009-10-16,0.6454
2009-10-19,1.8626
2009-10-20,-1.6487
2009-10-21,1.8287
2009-10-22,1.0775
2009-10-23,-4.9155999999999995
2009-10-26,-4.1109
2009-10-27,-0.6171
2009-10-28,-4.6405
2009-10-29,2.8787000000000003
2009-10-30,-5.6629000000000005
2009-11-02,-2.7189
2009-11-03,-1.2704
2009-11-04,-2.3162
2009-11-05,3.9518
2009-11-06,-2.2448
2009-11-09,0.0
2009-11-10,-4.8148
2009-11-11,4.1245
2009-11-12,-3.4753
2009-11-13,2.7487
2009-11-16,5.3126999999999995
2009-11-17,-3.1127
2009-11-18,-0.3693
2009-11-19,-1.742
2009-11-20,1.5089000000000001
2009-11-23,2.4898
2009-11-24,-7.578
2009-11-25,1.6869
2009-11-27,-0.7716
2009-11-30,4.1991
2009-12-01,-0.8209
2009-12-02,1.2889
2009-12-03,-2.3204000000000002
2009-12-04,2.682
2009-12-07,3.6193999999999997
2009-12-08,-1.8725
2009-12-09,1.7248
2009-12-10,-2.3810000000000002
2009-12-11,1.3673
2009-12-14,5.432
2009-12-15,-3.8036
2009-12-16,1.8692
2009-12-17,0.1411
2009-12-18,1.938
2009-12-21,4.4245
2009-12-22,4.6011
2009-12-23,3.2278000000000002
2009-12-24,1.1343
2009-12-28,-0.6972
2009-12-29,0.7326
2009-12-30,0.7576
2009-12-31,-0.8722
2010-01-04,4.915
2010-01-05,-0.1735
2010-01-06,1.6802000000000001
2010-01-07,-3.1339
2010-01-08,2.5294
2010-01-11,-2.467
2010-01-12,-1.8824
2010-01-13,0.3297
2010-01-14,-1.9122
2010-01-15,-1.8885
2010-01-19,2.4527
2010-01-20,-4.5152
2010-01-21,-2.5389
2010-01-22,-0.7815
2010-01-25,3.1178
2010-01-26,-2.8007999999999997
2010-01-27,1.6372
2010-01-28,-3.4472
2010-01-29,-2.2689
2010-02-01,0.8877
2010-02-02,4.264
2010-02-03,0.6167
2010-02-04,-6.3871
2010-02-05,-0.2068
2010-02-08,-6.1809
2010-02-09,5.1527
2010-02-10,-1.5401
2010-02-11,5.4746
2010-02-12,0.4044
2010-02-16,-0.9735
2010-02-17,0.2034
2010-02-18,0.1353
2010-02-19,-0.2027
2010-02-22,0.2031
2010-02-23,-3.6149
2010-02-24,1.1917
2010-02-25,1.8357999999999999
2010-02-26,-0.5479
2010-03-01,1.4463
2010-03-02,0.3734
2010-03-03,1.1498
2010-03-04,3.6443
2010-03-05,5.6452
2010-03-08,2.5038
2010-03-09,1.1618
2010-03-10,0.6184
2010-03-11,0.439
2010-03-12,0.5245
2010-03-15,-1.3333
2010-03-16,0.6169
2010-03-17,0.0146
2010-03-18,-0.3649
2010-03-19,-1.2599
2010-03-22,0.9496
2010-03-23,0.823
2010-03-24,-1.0204
2010-03-25,-2.1502
2010-03-26,1.8662999999999998
2010-03-29,2.4232
