ticker,STMP US Equity
2000-05-19,-3.9773
2000-05-22,-2.9586
2000-05-23,-3.0488
2000-05-24,-8.1761
2000-05-25,0.6849
2000-05-26,-4.0816
2000-05-30,7.8014
2000-05-31,5.2632
2000-06-01,3.75
2000-06-02,-2.4096
2000-06-05,-0.6173
2000-06-06,-8.0745
2000-06-07,7.4324
2000-06-08,14.4654
2000-06-09,5.4945
2000-06-12,-13.0208
2000-06-13,2.9939999999999998
2000-06-14,-8.5756
2000-06-15,1.7488000000000001
2000-06-16,-4.375
2000-06-19,-8.4967
2000-06-20,-5.7143
2000-06-21,-0.7576
2000-06-22,-3.8167999999999997
2000-06-23,-5.5556
2000-06-26,5.8824
2000-06-27,0.0
2000-06-28,-3.9683
2000-06-29,-0.4132
2000-06-30,-2.9046
2000-07-03,3.4188
2000-07-05,-9.0909
2000-07-06,3.6364
2000-07-07,-6.5789
2000-07-10,1.4085
2000-07-11,-7.4074
2000-07-12,-3.75
2000-07-13,-2.3377
2000-07-14,9.3085
2000-07-17,-10.4623
2000-07-18,19.5652
2000-07-19,-5.4545
2000-07-20,1.4423
2000-07-21,-4.2654
2000-07-24,-0.9901
2000-07-25,1.0
2000-07-26,-3.4653
2000-07-27,-5.641
2000-07-28,-14.1304
2000-07-31,1.2658
2000-08-01,-6.25
2000-08-02,-2.6667
2000-08-03,-6.8493
2000-08-04,4.4118
2000-08-07,10.2113
2000-08-08,3.5144
2000-08-09,-1.2346
2000-08-10,-7.5
2000-08-11,0.0
2000-08-14,-1.3514
2000-08-15,-9.589
2000-08-16,-1.5152
2000-08-17,-2.3077
2000-08-18,-3.1496
2000-08-21,0.0
2000-08-22,-7.3171
2000-08-23,33.3333
2000-08-24,0.0
2000-08-25,-8.5526
2000-08-28,6.4748
2000-08-29,-4.0541
2000-08-30,28.169
2000-08-31,15.3846
2000-09-01,15.2381
2000-09-05,4.9587
2000-09-06,-7.0866
2000-09-07,-5.9322
2000-09-08,0.9009
2000-09-11,-6.25
2000-09-12,-5.2381
2000-09-13,2.5126
2000-09-14,9.8039
2000-09-15,1.7856999999999998
2000-09-18,-11.4035
2000-09-19,-4.9505
2000-09-20,-10.4167
2000-09-21,-1.1628
2000-09-22,4.1176
2000-09-25,-17.5141
2000-09-26,-4.1096
2000-09-27,-6.4286
2000-09-28,7.6336
2000-09-29,-12.766
2000-10-02,-4.065
2000-10-03,0.8475
2000-10-04,0.0
2000-10-05,2.521
2000-10-06,-4.918
2000-10-09,-3.4483
2000-10-10,-21.4286
2000-10-11,6.8182
2000-10-12,-7.4468
2000-10-13,17.2414
2000-10-16,-0.9804
2000-10-17,-4.9505
2000-10-18,-10.4167
2000-10-19,2.3256
2000-10-20,-1.1364
2000-10-23,2.2989
2000-10-24,1.1236
2000-10-25,-5.5556
2000-10-26,11.7647
2000-10-27,10.526299999999999
2000-10-30,8.5714
2000-10-31,10.526299999999999
2000-11-01,-11.9048
2000-11-02,0.9009
2000-11-03,-5.3571
2000-11-06,-5.6604
2000-11-07,-5.0
2000-11-08,2.1053
2000-11-09,-7.2165
2000-11-10,1.1111
2000-11-13,-2.1978
2000-11-14,12.3596
2000-11-15,-4.0
2000-11-16,-4.1667
2000-11-17,0.0
2000-11-20,-4.3478
2000-11-21,10.2273
2000-11-22,-5.1546
2000-11-24,2.1739
2000-11-27,0.0
2000-11-28,-5.3191
2000-11-29,-7.8652
2000-11-30,2.439
2000-12-01,-1.1905000000000001
2000-12-04,-6.0241
2000-12-05,2.5641
2000-12-06,-8.75
2000-12-07,6.8493
2000-12-08,11.538499999999999
2000-12-11,10.3448
2000-12-12,-9.375
2000-12-13,0.0
2000-12-14,-5.7471
2000-12-15,-1.2195
2000-12-18,-7.4074
2000-12-19,6.6667
2000-12-20,-8.75
2000-12-21,-1.3699
2000-12-22,6.9444
2000-12-26,-1.2987
2000-12-27,3.9474
2000-12-28,-2.5316
2000-12-29,15.5844
2001-01-02,-11.236
2001-01-03,-1.2658
2001-01-04,2.5641
2001-01-05,-6.25
2001-01-08,5.3333
2001-01-09,0.0
2001-01-10,1.2658
2001-01-11,8.75
2001-01-12,-1.1494
2001-01-16,-2.3256
2001-01-17,5.9524
2001-01-18,-1.1236
2001-01-19,9.0909
2001-01-22,10.4167
2001-01-23,-7.5472
2001-01-24,-2.0408
2001-01-25,0.0
2001-01-26,10.4167
2001-01-29,13.2075
2001-01-30,1.6667
2001-01-31,2.459
2001-02-01,-7.2
2001-02-02,-2.5862
2001-02-05,-1.7699
2001-02-06,-4.5045
2001-02-07,3.7736
2001-02-08,-3.6364
2001-02-09,0.0
2001-02-12,4.717
2001-02-13,-0.9009
2001-02-14,0.0
2001-02-15,0.9091
2001-02-16,-0.9009
2001-02-20,-9.0909
2001-02-21,2.0
2001-02-22,0.9804
2001-02-23,-2.9126
2001-02-26,-1.0
2001-02-27,-9.0909
2001-02-28,5.5556
2001-03-01,-6.3158
2001-03-02,1.1236
2001-03-05,-1.1111
2001-03-06,4.4944
2001-03-07,-1.0753
2001-03-08,-2.1739
2001-03-09,0.0
2001-03-12,-11.1111
2001-03-13,5.0
2001-03-14,-4.7619
2001-03-15,-3.75
2001-03-16,-1.2987
2001-03-19,-1.3158
2001-03-20,-1.3333
2001-03-21,1.3514
2001-03-22,-1.3333
2001-03-23,-1.3514
2001-03-26,6.8493
2001-03-27,7.6923
2001-03-28,-4.7619
2001-03-29,-3.75
2001-03-30,24.6753
2001-04-02,0.0
2001-04-03,0.0
2001-04-04,0.0
2001-04-05,2.0833
2001-04-06,0.0
2001-04-09,2.2041
2001-04-10,0.0
2001-04-11,-3.1949
2001-04-12,0.0
2001-04-16,0.6601
2001-04-17,-1.6393
2001-04-18,0.0
2001-04-19,0.3333
2001-04-20,-6.3123000000000005
2001-04-23,-4.2553
2001-04-24,4.8148
2001-04-25,-0.3534
2001-04-26,6.383
2001-04-27,0.6667
2001-04-30,-0.6623
2001-05-01,0.6667
2001-05-02,-1.6556
2001-05-03,-0.3367
2001-05-04,0.6757
2001-05-07,-0.6711
2001-05-08,1.0135
2001-05-09,0.6689
2001-05-10,-1.3289
2001-05-11,0.3367
2001-05-14,1.0067
2001-05-15,0.6645
2001-05-16,-0.9901
2001-05-17,1.3333
2001-05-18,0.0
2001-05-21,0.0
2001-05-22,4.6053
2001-05-23,-2.8302
2001-05-24,-1.2945
2001-05-25,0.3279
2001-05-29,-1.9607999999999999
2001-05-30,-1.6667
2001-05-31,1.6949
2001-06-01,-0.3333
2001-06-04,1.6722000000000001
2001-06-05,3.2895
2001-06-06,-1.2739
2001-06-07,0.6452
2001-06-08,-1.6026
2001-06-11,0.0
2001-06-12,1.3029
2001-06-13,-1.2862
2001-06-14,-0.6515
2001-06-15,1.6393
2001-06-18,-0.6452
2001-06-19,2.2727
2001-06-20,-0.9524
2001-06-21,-1.2821
2001-06-22,0.6494
2001-06-25,0.6452
2001-06-26,0.9615
2001-06-27,3.1746
2001-06-28,0.6154
2001-06-29,14.6789
2001-07-02,-10.6667
2001-07-03,0.8955
2001-07-05,2.071
2001-07-06,-2.8986
2001-07-09,4.1791
2001-07-10,-1.1461000000000001
2001-07-11,-1.7391
2001-07-12,-5.6047
2001-07-13,-6.25
2001-07-16,-1.0
2001-07-17,0.0
2001-07-18,-13.8047
2001-07-19,2.3438
2001-07-20,-4.5802
2001-07-23,0.4
2001-07-24,-8.3665
2001-07-25,2.1739
2001-07-26,0.8511
2001-07-27,-2.5316
2001-07-30,5.6277
2001-07-31,-3.2787
2001-08-01,1.6949
2001-08-02,1.6667
2001-08-03,2.0492
2001-08-06,-2.4096
2001-08-07,0.4115
2001-08-08,-3.6885
2001-08-09,2.1277
2001-08-10,-1.25
2001-08-13,3.3755
2001-08-14,-3.2653
2001-08-15,0.0
2001-08-16,-1.6878
2001-08-17,1.2876
2001-08-20,0.4237
2001-08-21,-0.4219
2001-08-22,0.4237
2001-08-23,-2.5316
2001-08-24,2.1645
2001-08-27,-3.3898
2001-08-28,0.4386
2001-08-29,-0.4367
2001-08-30,0.8772
2001-08-31,5.2174
2001-09-04,0.4132
2001-09-05,-2.4691
2001-09-06,0.4219
2001-09-07,-2.521
2001-09-10,-0.431
2001-09-17,-2.5974
2001-09-18,1.7778
2001-09-19,-4.3668
2001-09-20,1.8265
2001-09-21,-3.5874
2001-09-24,0.0
2001-09-25,4.186
2001-09-26,-1.7856999999999998
2001-09-27,1.3636
2001-09-28,11.6592
2001-10-01,-10.4418
2001-10-02,0.0
2001-10-03,2.2422
2001-10-04,5.2632
2001-10-05,-3.75
2001-10-08,-1.7316
2001-10-09,-1.3216
2001-10-10,1.7856999999999998
2001-10-11,0.8772
2001-10-12,-2.1739
2001-10-15,4.8889
2001-10-16,2.5423999999999998
2001-10-17,3.719
2001-10-18,0.3984
2001-10-19,3.5714
2001-10-22,10.3448
2001-10-23,0.0
2001-10-24,-6.25
2001-10-25,7.7778
2001-10-26,1.3746
2001-10-29,2.0339
2001-10-30,0.0
2001-10-31,0.6645
2001-11-01,0.6601
2001-11-02,-0.9836
2001-11-05,0.0
2001-11-06,-2.3179
2001-11-07,-0.339
2001-11-08,2.0408
2001-11-09,-1.0
2001-11-12,-5.7239
2001-11-13,-7.1429
2001-11-14,0.0
2001-11-15,-0.7692
2001-11-16,3.4884
2001-11-19,5.618
2001-11-20,4.9645
2001-11-21,1.3514
2001-11-23,0.1667
2001-11-26,1.4975
2001-11-27,-0.3279
2001-11-28,-1.3158
2001-11-29,1.6667
2001-11-30,0.9836
2001-12-03,-2.5974
2001-12-04,2.6667
2001-12-05,-2.2687
2001-12-06,-0.3364
2001-12-07,1.0
2001-12-10,-1.3201
2001-12-11,7.0234
2001-12-12,2.8125
2001-12-13,3.0395
2001-12-14,8.2596
2001-12-17,0.8174
2001-12-18,-0.8108
2001-12-19,5.4496
2001-12-20,-6.9638
2001-12-21,3.5967000000000002
2001-12-24,-3.7534
2001-12-26,4.1783
2001-12-27,-2.9412000000000003
2001-12-28,-2.7548
2001-12-31,1.4163999999999999
2002-01-02,-0.2793
2002-01-03,6.7227
2002-01-04,-0.5249
2002-01-07,8.7071
2002-01-08,5.3398
2002-01-09,1.3825
2002-01-10,-1.25
2002-01-11,-2.1864
2002-01-14,-2.3529
2002-01-15,3.3735
2002-01-16,-2.5641
2002-01-17,3.3493
2002-01-18,-1.6204
2002-01-22,-9.4118
2002-01-23,-2.5974
2002-01-24,7.4667
2002-01-25,5.4591
2002-01-28,-2.3529
2002-01-29,2.4096
2002-01-30,-3.5294
2002-01-31,0.7317
2002-02-01,-1.937
2002-02-04,-5.679
2002-02-05,-4.9738
2002-02-06,0.8264
2002-02-07,-0.2732
2002-02-08,7.9452
2002-02-11,-1.0152
2002-02-12,-1.2821
2002-02-13,0.0
2002-02-14,3.1169000000000002
2002-02-15,0.7557
2002-02-19,0.0
2002-02-20,1.25
2002-02-21,-3.2099
2002-02-22,3.3163
2002-02-25,-1.2346
2002-02-26,-0.75
2002-02-27,0.2519
2002-02-28,-1.5074999999999998
2002-03-01,0.7653
2002-03-04,1.2658
2002-03-05,0.9828
2002-03-06,1.5024
2002-03-07,0.2439
2002-03-08,1.7032
2002-03-11,-0.2392
2002-03-12,-0.9592
2002-03-13,-0.4843
2002-03-14,-5.1095
2002-03-15,-1.2821
2002-03-18,3.8961
2002-03-19,-2.25
2002-03-20,3.0691
2002-03-21,-0.4963
2002-03-22,0.2494
2002-03-25,1.1194
2002-03-26,4.551
2002-03-27,4.9412
2002-03-28,0.2242
2002-04-01,-1.7896999999999998
2002-04-02,4.328
2002-04-03,2.6201
2002-04-04,-2.1277
2002-04-05,-3.9130000000000003
2002-04-08,0.6787
2002-04-09,-5.3933
2002-04-10,4.5131
2002-04-11,-0.9091
2002-04-12,5.5046
2002-04-15,3.4783
2002-04-16,-1.4706000000000001
2002-04-17,0.2345
2002-04-18,-0.234
2002-04-19,-3.4115
2002-04-22,4.1943
2002-04-23,0.4237
2002-04-24,-6.5401
2002-04-25,2.2573
2002-04-26,0.4415
2002-04-29,-1.978
2002-04-30,2.0179
2002-05-01,-1.0989
2002-05-02,0.4444
2002-05-03,-0.885
2002-05-06,2.6786
2002-05-07,-2.1739
2002-05-08,11.1139
2002-05-09,-0.4225
2002-05-10,-4.2177
2002-05-13,-1.4468
2002-05-14,5.3191
2002-05-15,1.2197
2002-05-16,-2.8017
2002-05-17,1.8479999999999999
2002-05-20,0.2016
2002-05-21,-3.3161
2002-05-22,-0.108
2002-05-23,-0.2083
2002-05-24,-0.8325
2002-05-28,3.1552
2002-05-29,-7.1429
2002-05-30,1.978
2002-05-31,-1.7241
2002-06-03,-5.0439
2002-06-04,6.9284
2002-06-05,-2.1598
2002-06-06,-2.4283
2002-06-07,0.0
2002-06-10,-3.3937
2002-06-11,-4.6838
2002-06-12,0.7371
2002-06-13,-0.4878
2002-06-14,0.7353
2002-06-17,3.4063
2002-06-18,1.6471
2002-06-19,-1.3889
2002-06-20,7.277
2002-06-21,-1.3129
2002-06-24,-3.7694
2002-06-25,-0.9217
2002-06-26,-4.6512
2002-06-27,7.0732
2002-06-28,0.9112
2002-07-01,-1.8058999999999998
2002-07-02,-8.2759
2002-07-03,-2.7569
2002-07-05,6.9588
2002-07-08,-3.1325
2002-07-09,0.7463
2002-07-10,-3.2099
2002-07-11,-1.5306
2002-07-12,3.3679
2002-07-15,-4.7619
2002-07-16,-0.7895
2002-07-17,11.1406
2002-07-18,-4.5346
2002-07-19,-2.5
2002-07-22,12.3077
2002-07-23,0.2283
2002-07-24,-0.2278
2002-07-25,1.5981999999999998
2002-07-26,1.1236
2002-07-29,4.4444
2002-07-30,-1.2766
2002-07-31,-1.7241
2002-08-01,-4.6053
2002-08-02,-5.2874
2002-08-05,1.9175
2002-08-06,2.4053
2002-08-07,-1.1628
2002-08-08,3.0588
2002-08-09,-3.8813
2002-08-12,0.4751
2002-08-13,-1.8913
2002-08-14,3.6145
2002-08-15,-3.9535
2002-08-16,2.9055999999999997
2002-08-19,0.0
2002-08-20,-1.6471
2002-08-21,3.8278
2002-08-22,0.2304
2002-08-23,-2.2989
2002-08-26,2.3529
2002-08-27,-2.069
2002-08-28,0.0
2002-08-29,1.8779
2002-08-30,1.3825
2002-09-03,-6.5908999999999995
2002-09-04,2.6521
2002-09-05,-2.8205999999999998
2002-09-06,3.4146
2002-09-09,-0.2358
2002-09-10,-0.4728
2002-09-11,-0.7126
2002-09-12,1.6745999999999999
2002-09-13,2.8235
2002-09-16,-0.9153
2002-09-17,-0.9469
2002-09-18,-1.6088
2002-09-19,-3.0806
2002-09-20,2.665
2002-09-23,-2.3577
2002-09-24,-1.2195
2002-09-25,-0.2469
2002-09-26,1.1634
2002-09-27,-0.6606
2002-09-30,4.1872
2002-10-01,-0.2364
2002-10-02,0.237
2002-10-03,-2.6005000000000003
2002-10-04,1.4563
2002-10-07,0.7416
2002-10-08,-0.4987
2002-10-09,-6.9212
2002-10-10,-1.2821
2002-10-11,3.3766
2002-10-14,-3.7688
2002-10-15,4.4386
2002-10-16,-1.25
2002-10-17,0.0
2002-10-18,0.7595
2002-10-21,0.0
2002-10-22,3.0151
2002-10-23,11.7073
2002-10-24,-2.6201
2002-10-25,0.8969
2002-10-28,-2.0
2002-10-29,-8.1633
2002-10-30,3.2099
2002-10-31,2.8708
2002-11-01,0.6977
2002-11-04,-1.8476
2002-11-05,-2.3529
2002-11-06,1.9277
2002-11-07,-0.7092
2002-11-08,2.3810000000000002
2002-11-11,-3.2558
2002-11-12,3.8462
2002-11-13,0.6944
2002-11-14,0.6897
2002-11-15,-2.968
2002-11-18,0.0
2002-11-19,-1.1764999999999999
2002-11-20,4.7619
2002-11-21,-0.2273
2002-11-22,0.2278
2002-11-25,0.0
2002-11-26,0.0
2002-11-27,-0.2273
2002-11-29,0.2278
2002-12-02,1.1364
2002-12-03,-1.1236
2002-12-04,4.5455
2002-12-05,-2.8261
2002-12-06,-0.4474
2002-12-09,-2.2472
2002-12-10,3.4483
2002-12-11,-3.7778
2002-12-12,3.0023
2002-12-13,-1.3453
2002-12-16,7.9545
2002-12-17,-6.2737
2002-12-18,-0.0449
2002-12-19,1.1236
2002-12-20,4.4444
2002-12-23,-2.1277
2002-12-24,2.1739
2002-12-26,-4.4681
2002-12-27,-0.8909
2002-12-30,-1.1236
2002-12-31,6.1364
2003-01-02,-5.3533
2003-01-03,1.5836999999999999
2003-01-06,-1.5590000000000002
2003-01-07,1.3575
2003-01-08,-2.4554
2003-01-09,-0.4577
2003-01-10,2.069
2003-01-13,-3.1306
2003-01-14,1.8368
2003-01-15,-0.2283
2003-01-16,-1.6018
2003-01-17,0.0
2003-01-21,3.9535
2003-01-22,-2.6846
2003-01-23,-1.1494
2003-01-24,0.0
2003-01-27,-1.1628
2003-01-28,1.1764999999999999
2003-01-29,-2.3256
2003-01-30,0.4762
2003-01-31,4.9763
2003-02-03,1.3544
2003-02-04,0.0
2003-02-05,-4.6548
2003-02-06,-0.7241
2003-02-07,1.1764999999999999
2003-02-10,0.0
2003-02-11,-1.1628
2003-02-12,1.1764999999999999
2003-02-13,-3.2558
2003-02-14,-1.6827
2003-02-18,0.489
2003-02-19,1.4599
2003-02-20,-2.6379
2003-02-21,-0.2463
2003-02-24,-1.9752999999999998
2003-02-25,0.7557
2003-02-26,0.5
2003-02-27,1.4925
2003-02-28,1.7157
2003-03-03,-0.7229
2003-03-04,0.7282
2003-03-05,-0.0241
2003-03-06,-1.181
2003-03-07,0.0
2003-03-10,0.2439
2003-03-11,0.7299
2003-03-12,-0.4831
2003-03-13,0.7282
2003-03-14,-3.1325
2003-03-17,-0.4975
2003-03-18,4.0
2003-03-19,0.9615
2003-03-20,-2.3810000000000002
2003-03-21,2.439
2003-03-24,-1.9048
2003-03-25,1.4563
2003-03-26,0.4545
2003-03-27,-0.2143
2003-03-28,-0.4773
2003-03-31,0.4796
2003-04-01,-0.4773
2003-04-02,-1.6787
2003-04-03,-0.7317
2003-04-04,1.4742
2003-04-07,-0.4843
2003-04-08,3.6496
2003-04-09,-0.7042
2003-04-10,-1.8913
2003-04-11,0.241
2003-04-14,2.4038
2003-04-15,0.4695
2003-04-16,-0.7009
2003-04-17,1.6471
2003-04-21,5.3241
2003-04-22,-1.0989
2003-04-23,-0.4444
2003-04-24,-0.6696
2003-04-25,-1.573
2003-04-28,-0.6849
2003-04-29,0.6897
2003-04-30,0.6849
2003-05-01,-3.1746
2003-05-02,3.5129
2003-05-05,-0.0226
2003-05-06,-0.6563
2003-05-07,-2.0501
2003-05-08,1.1628
2003-05-09,4.1379
2003-05-12,2.4283
2003-05-13,-0.8621
2003-05-14,0.0
2003-05-15,2.1739
2003-05-16,3.8298
2003-05-19,-5.3279
2003-05-20,1.9481000000000002
2003-05-21,0.8493
2003-05-22,-0.4211
2003-05-23,2.3256
2003-05-27,9.0909
2003-05-28,-0.7576
2003-05-29,-4.5802
2003-05-30,2.0
2003-06-02,-3.1373
2003-06-03,1.417
2003-06-04,1.5968
2003-06-05,-2.947
2003-06-06,1.417
2003-06-09,-1.996
2003-06-10,2.8513
2003-06-11,-0.9901
2003-06-12,4.0
2003-06-13,2.5
2003-06-16,-0.5629
2003-06-17,-2.2641999999999998
2003-06-18,0.3861
2003-06-19,-1.9231
2003-06-20,3.1373
2003-06-23,-4.5626999999999995
2003-06-24,4.5817
2003-06-25,-6.2857
2003-06-26,2.0325
2003-06-27,-0.7968
2003-06-30,-3.6145
2003-07-01,1.4583
2003-07-02,2.6694
2003-07-03,0.38
2003-07-07,-0.3786
2003-07-08,-1.4
2003-07-09,1.4199
2003-07-10,0.0
2003-07-11,1.0
2003-07-14,0.7921
2003-07-15,0.5894
2003-07-16,-1.5625
2003-07-17,-4.1667
2003-07-18,1.4493
2003-07-21,-2.0408
2003-07-22,3.1458
2003-07-23,0.5857
2003-07-24,-2.4096
2003-07-25,3.9095
2003-07-28,3.5644
2003-07-29,1.3384
2003-07-30,-0.566
2003-07-31,-1.1385
2003-08-01,-0.5758
2003-08-04,-2.1236
2003-08-05,-3.1558
2003-08-06,2.0367
2003-08-07,0.3992
2003-08-08,-0.1988
2003-08-11,2.988
2003-08-12,2.3211
2003-08-13,-6.4272
2003-08-14,4.4444
2003-08-15,-3.4816
2003-08-18,2.4048
2003-08-19,0.3914
2003-08-20,1.3645
2003-08-21,0.9615
2003-08-22,-3.8095
2003-08-25,-1.1881
2003-08-26,0.2004
2003-08-27,0.4
2003-08-28,0.5976
2003-08-29,0.7921
2003-09-02,5.1081
2003-09-03,0.5607
2003-09-04,-0.7435
2003-09-05,-0.7491
2003-09-08,3.7736
2003-09-09,0.0182
2003-09-10,-2.3814
2003-09-11,0.5587
2003-09-12,-1.8519
2003-09-15,2.8302
2003-09-16,4.2202
2003-09-17,0.7042
2003-09-18,1.9231
2003-09-19,-1.3721999999999999
2003-09-22,4.3478
2003-09-23,0.6667
2003-09-24,-5.1325
2003-09-25,-4.3629999999999995
2003-09-26,2.0073
2003-09-29,1.4311
2003-09-30,2.8219
2003-10-01,2.916
2003-10-02,-0.3333
2003-10-03,0.1672
2003-10-06,0.6678
2003-10-07,3.6484
2003-10-08,-1.28
2003-10-09,0.3241
2003-10-10,-1.9386
2003-10-13,1.318
2003-10-14,1.4634
2003-10-15,-2.5641
2003-10-16,1.6447
2003-10-17,-3.7217000000000002
2003-10-20,-1.1764999999999999
2003-10-21,3.7415000000000003
2003-10-22,-4.0984
2003-10-23,0.8547
2003-10-24,1.0138
2003-10-27,5.2047
2003-10-28,3.6683
2003-10-29,-3.8462
2003-10-30,0.16
2003-10-31,-4.1534
2003-11-03,-0.1667
2003-11-04,1.1686
2003-11-05,-3.4653
2003-11-06,0.3419
2003-11-07,-2.2147
2003-11-10,-4.878
2003-11-11,-1.2821
2003-11-12,4.2672
2003-11-13,-0.7117
2003-11-14,-3.2258
2003-11-17,1.1111
2003-11-18,-2.3810000000000002
2003-11-19,1.6886
2003-11-20,4.9815000000000005
2003-11-21,1.7574999999999998
2003-11-24,3.7997
2003-11-25,2.4958
2003-11-26,-1.4447999999999999
2003-11-28,2.9484
2003-12-01,-0.64
2003-12-02,3.0596
2003-12-03,-6.25
2003-12-04,-1.6667
2003-12-05,-6.4407
2003-12-08,0.3623
2003-12-09,-0.722
2003-12-10,1.8182
2003-12-11,3.2143
2003-12-12,2.7682
2003-12-15,-1.8519
2003-12-16,0.5146
2003-12-17,0.1706
2003-12-18,2.5554
2003-12-19,0.3322
2003-12-22,-0.6623
2003-12-23,-3.3333
2003-12-24,3.2759
2003-12-26,1.1686
2003-12-29,3.9604
2003-12-30,0.0
2003-12-31,-1.5873
2004-01-02,2.2580999999999998
2004-01-05,2.2082
2004-01-06,0.1543
2004-01-07,-1.3867
2004-01-08,0.0
2004-01-09,0.9375
2004-01-12,-0.774
2004-01-13,0.156
2004-01-14,1.2461
2004-01-15,-1.2308
2004-01-16,6.2305
2004-01-20,2.6393
2004-01-21,0.0
2004-01-22,-1.4285999999999999
2004-01-23,0.8696
2004-01-26,0.5747
2004-01-27,-1.4285999999999999
2004-01-28,8.1159
2004-01-29,-0.8043
2004-01-30,1.4865
2004-02-02,8.9214
2004-02-03,0.8557
2004-02-04,-1.8182
2004-02-05,0.2469
2004-02-06,-0.9262
2004-02-09,1.4102000000000001
2004-02-10,0.4688
2004-02-11,-2.1773
2004-02-12,-1.7488000000000001
2004-02-13,-0.1618
2004-02-17,2.7553
2004-02-18,0.1577
2004-02-19,-2.8346
2004-02-20,0.3241
2004-02-23,-3.231
2004-02-24,-3.1886
2004-02-25,-1.8796
2004-02-26,0.1757
2004-02-27,-0.3509
2004-03-01,2.8169
2004-03-02,-1.7123
2004-03-03,3.1359
2004-03-04,1.1824
2004-03-05,-0.1669
2004-03-08,-1.8395000000000001
2004-03-09,-2.5554
2004-03-10,0.3497
2004-03-11,-1.5678999999999998
2004-03-12,4.0708
2004-03-15,-6.2925
2004-03-16,-1.9964
2004-03-17,3.7037
2004-03-18,1.6071
2004-03-19,2.109
2004-03-22,-1.7212
2004-03-23,-1.5762
2004-03-24,1.2456
2004-03-25,2.4605
2004-03-26,-0.6861
2004-03-29,3.6269
2004-03-30,-0.1667
2004-03-31,0.0
2004-04-01,1.8364
2004-04-02,-0.1639
2004-04-05,4.2693
2004-04-06,-1.4173
2004-04-07,1.4377
2004-04-08,-0.7874
2004-04-12,1.5873
2004-04-13,-0.7813
2004-04-14,0.0
2004-04-15,0.0
2004-04-16,-4.5669
2004-04-19,3.9604
2004-04-20,0.1587
2004-04-21,9.9683
2004-04-22,6.4995
2004-04-23,-1.8944999999999999
2004-04-26,-1.7931
2004-04-27,0.2809
2004-04-28,-5.042
2004-04-29,0.59
2004-04-30,0.0
2004-05-03,-3.0792
2004-05-04,1.3616
2004-05-05,2.2388
2004-05-06,-4.0876
2004-05-07,-2.1309
2004-05-10,-4.0435
2004-05-11,7.1313
2004-05-12,-0.7564
2004-05-13,-0.7622
2004-05-14,4.3011
2004-05-17,-5.0074
2004-05-18,3.1008
2004-05-19,-2.0301
2004-05-20,-0.5372
2004-05-21,2.9321
2004-05-24,-1.7991000000000001
2004-05-25,1.6031
2004-05-26,-1.6529
2004-05-27,0.1528
2004-05-28,0.7628
2004-06-01,0.0
