ticker,MGON US Equity
2004-06-02,-3.4483
2004-06-03,0.0
2004-06-04,25.0
2004-06-08,-5.7143
2004-06-09,0.0
2004-06-10,-1.5152
2004-06-15,-23.0769
2004-06-18,0.0
2004-06-22,2.0
2004-06-25,-1.9607999999999999
2004-06-29,0.0
2004-07-02,-10.0
2004-07-06,-11.1111
2004-07-07,12.5
2004-07-08,-13.3333
2004-07-09,7.6923
2004-07-12,21.4286
2004-07-13,0.0
2004-07-15,7.8431
2004-07-16,-16.3636
2004-07-19,-2.1739
2004-07-20,13.3333
2004-07-21,-1.9607999999999999
2004-07-22,0.0
2004-07-27,-8.0
2004-07-29,17.3913
2004-07-30,-5.5556
2004-08-04,-11.7647
2004-08-06,-8.8889
2004-08-09,19.5122
2004-08-10,4.0816
2004-08-11,-1.9607999999999999
2004-08-16,-20.0
2004-08-18,17.5
2004-08-24,-12.766
2004-08-26,-9.7561
2004-08-27,0.0
2004-09-01,-5.4054
2004-09-02,8.5714
2004-09-03,-7.8947
2004-09-07,0.0
2004-09-09,-17.1429
2004-09-13,20.6897
2004-09-20,14.2857
2004-09-21,-12.5
2004-09-24,-7.1429
2004-09-27,4.6154
2004-09-28,-8.8235
2004-09-30,12.9032
2004-10-04,14.2857
2004-10-05,-22.5
2004-10-07,29.0323
2004-10-08,-20.0
2004-10-11,15.625
2004-10-13,-5.4054
2004-10-14,8.5714
2004-10-18,0.0
2004-10-19,-2.6316
2004-10-20,-5.4054
2004-10-21,-8.5714
2004-10-22,9.375
2004-10-26,-8.5714
2004-10-27,0.0
2004-10-28,0.0
2004-10-29,0.0
2004-11-01,-12.5
2004-11-02,25.0
2004-11-03,0.0
2004-11-04,2.8571
2004-11-08,30.5556
2004-11-09,-2.1277
2004-11-10,-13.0435
2004-11-11,0.0
2004-11-15,7.5
2004-11-16,2.3256
2004-11-17,0.0
2004-11-18,11.3636
2004-11-19,12.2449
2004-11-22,10.9091
2004-11-23,-1.6393
2004-11-24,11.6667
2004-11-26,-2.9851
2004-11-29,9.2308
2004-11-30,2.8169
2004-12-01,0.0
2004-12-02,8.2192
2004-12-03,-1.2658
2004-12-06,0.0
2004-12-07,-6.4103
2004-12-08,-10.9589
2004-12-09,-3.0769
2004-12-10,1.5873
2004-12-13,0.0
2004-12-14,-1.5625
2004-12-15,3.1746
2004-12-16,-6.1538
2004-12-17,-4.918
2004-12-20,-20.6897
2004-12-21,-8.6957
2004-12-22,0.0
2004-12-23,21.4286
2004-12-27,1.9607999999999999
2004-12-28,5.7692
2004-12-29,-10.9091
2004-12-30,8.1633
2004-12-31,-3.7736
2005-01-03,13.7255
2005-01-04,-8.6207
2005-01-05,0.0
2005-01-06,1.8868
2005-01-07,-5.5556
2005-01-10,-11.7647
2005-01-11,-6.6667
2005-01-12,2.3810000000000002
2005-01-13,4.6512
2005-01-14,-4.4444
2005-01-18,2.3256
2005-01-19,-6.8182
2005-01-20,-2.439
2005-01-21,-5.0
2005-01-24,0.0
2005-01-25,-7.8947
2005-01-26,0.0
2005-01-27,-5.7143
2005-01-28,3.0303
2005-01-31,8.5294
2005-02-01,5.6911000000000005
2005-02-02,-17.9487
2005-02-03,12.5
2005-02-04,-5.5556
2005-02-07,11.4706
2005-02-08,-2.3747
2005-02-09,0.0
2005-02-10,0.0
2005-02-11,0.0
2005-02-14,2.7027
2005-02-15,-5.2632
2005-02-16,0.0
2005-02-17,2.7778
2005-02-18,5.4054
2005-02-22,12.8205
2005-02-23,2.2727
2005-02-24,-8.8889
2005-02-25,2.439
2005-02-28,-13.0952
2005-03-01,12.3288
2005-03-02,-9.7561
2005-03-03,0.0
2005-03-04,1.3514
2005-03-07,6.6667
2005-03-08,0.0
2005-03-09,-1.25
2005-03-10,-3.5443
2005-03-11,2.3622
2005-03-14,5.1282
2005-03-15,-2.439
2005-03-16,-5.0
2005-03-17,10.526299999999999
2005-03-18,-9.5238
2005-03-21,1.3158
2005-03-22,-1.2987
2005-03-23,-5.2632
2005-03-28,0.0
2005-03-29,-11.1111
2005-03-30,3.125
2005-03-31,0.0
2005-04-01,-1.5152
2005-04-04,0.3077
2005-04-05,-1.8405
2005-04-06,0.0
2005-04-07,12.5
2005-04-08,0.0
2005-04-11,-11.1111
2005-04-12,3.125
2005-04-13,-9.0909
2005-04-14,3.3333
2005-04-15,6.4516
2005-04-18,-5.7576
2005-04-19,12.5402
2005-04-20,-2.8571
2005-04-22,-8.8235
2005-04-25,-1.6129
2005-04-26,8.1967
2005-04-27,12.1212
2005-04-28,8.1081
2005-04-29,-12.5
2005-05-02,0.0
2005-05-03,0.0
2005-05-04,5.7143
2005-05-05,2.7027
2005-05-06,-2.6316
2005-05-09,-8.1081
2005-05-10,-2.6471
2005-05-11,-9.3656
2005-05-12,-16.6667
2005-05-13,12.0
2005-05-16,0.0
2005-05-17,14.2857
2005-05-18,-6.25
2005-05-19,0.0
2005-05-20,0.0
2005-05-23,-1.6667
2005-05-24,-3.3898
2005-05-25,-1.7544
2005-05-26,-3.5714
2005-05-27,0.0
2005-05-31,0.0
2005-06-01,0.0
2005-06-02,-7.4074
2005-06-03,4.0
2005-06-06,-7.6923
2005-06-07,4.1667
2005-06-08,0.0
2005-06-09,-12.0
2005-06-10,0.0
2005-06-13,9.0909
2005-06-14,-8.3333
2005-06-15,0.0
2005-06-16,18.1818
2005-06-17,15.3846
2005-06-20,3.3333
2005-06-21,6.4516
2005-06-22,0.0
2005-06-23,-9.0909
2005-06-24,-13.3333
2005-06-27,-13.461500000000001
2005-06-28,6.6667
2005-06-29,8.3333
2005-06-30,26.9231
2005-07-01,-21.2121
2005-07-05,7.6923
2005-07-06,-5.3571
2005-07-07,-9.434
2005-07-08,12.5
2005-07-11,3.7037
2005-07-12,-3.5714
2005-07-13,-7.4074
2005-07-14,12.0
2005-07-15,-7.1429
2005-07-18,7.6923
2005-07-19,0.0
2005-07-20,0.0
2005-07-21,0.0
2005-07-22,-10.7143
2005-07-25,12.0
2005-07-26,-7.1429
2005-07-27,-15.3846
2005-07-28,9.0909
2005-07-29,-6.25
2005-08-01,-6.6667
2005-08-02,9.5238
2005-08-03,-4.3478
2005-08-04,-4.5455
2005-08-05,0.0
2005-08-08,-4.7619
2005-08-09,10.0
2005-08-10,9.0909
2005-08-11,-8.3333
2005-08-12,9.0909
2005-08-15,4.1667
2005-08-16,4.0
2005-08-17,-7.6923
2005-08-18,0.0
2005-08-19,0.0
2005-08-22,-8.3333
2005-08-23,-4.5455
2005-08-24,4.7619
2005-08-25,-4.5455
2005-08-26,2.3810000000000002
2005-08-29,-6.5116
2005-08-30,-0.4975
2005-08-31,5.0
2005-09-01,-9.0476
2005-09-02,4.712
2005-09-06,-0.5
2005-09-07,0.5025
2005-09-08,0.0
2005-09-09,3.0
2005-09-12,-2.9126
2005-09-13,1.5
2005-09-14,3.4483
2005-09-15,9.5238
2005-09-16,-4.3478
2005-09-19,0.0
2005-09-20,0.0
2005-09-21,-4.5455
2005-09-22,4.7619
2005-09-23,-4.5455
2005-09-26,-9.5238
2005-09-27,0.0
2005-09-28,5.2632
2005-09-29,-5.0
2005-09-30,2.6316
2005-10-03,0.0
2005-10-04,2.5641
2005-10-05,-5.0
2005-10-06,5.2632
2005-10-07,-7.5
2005-10-10,0.0
2005-10-11,-18.9189
2005-10-12,-20.0
2005-10-13,58.3333
2005-10-14,-5.2632
2005-10-17,-11.1111
2005-10-18,-6.25
2005-10-19,25.3333
2005-10-20,-9.5745
2005-10-21,8.8235
2005-10-24,2.7027
2005-10-25,10.526299999999999
2005-10-26,-9.5238
2005-10-27,-5.2632
2005-10-28,-16.6667
2005-10-31,3.3333
2005-11-01,-9.6774
2005-11-02,-7.1429
2005-11-03,0.0
2005-11-04,15.3846
2005-11-07,-13.3333
2005-11-08,-11.538499999999999
2005-11-09,4.3478
2005-11-10,-8.3333
2005-11-11,9.0909
2005-11-14,-8.3333
2005-11-15,0.0
2005-11-16,9.0909
2005-11-17,-12.5
2005-11-18,14.2857
2005-11-21,-12.5
2005-11-22,33.3333
2005-11-23,0.0
2005-11-25,7.1429
2005-11-28,9.3333
2005-11-29,-14.6341
2005-11-30,7.1429
2005-12-01,-6.6667
2005-12-02,-14.2857
2005-12-05,-8.3333
2005-12-06,9.0909
2005-12-07,-12.5
2005-12-09,-4.7619
2005-12-12,10.0
2005-12-13,-0.1136
2005-12-14,-4.4369
2005-12-15,4.7619
2005-12-16,-4.5455
2005-12-19,-4.7619
2005-12-20,-20.0
2005-12-21,36.25
2005-12-22,-8.2569
2005-12-23,0.0
2005-12-27,5.0
2005-12-28,-4.7619
2005-12-29,15.0
2005-12-30,-8.6957
2006-01-03,-13.3333
2006-01-04,0.0
2006-01-05,9.8901
2006-01-06,9.0
2006-01-09,0.0
2006-01-10,10.0917
2006-01-11,-16.6667
2006-01-12,10.0
2006-01-13,0.0
2006-01-17,-4.5455
2006-01-18,0.0
2006-01-19,0.0
2006-01-20,-14.2857
2006-01-23,16.6667
2006-01-24,-12.381
2006-01-25,-2.038
2006-01-26,-0.1387
2006-01-27,11.1111
2006-01-30,0.0
2006-01-31,0.0
2006-02-01,0.0
2006-02-02,-14.125
2006-02-03,16.4483
2006-02-06,5.0
2006-02-07,-9.5238
2006-02-08,0.0
2006-02-09,0.0
2006-02-10,4.2105
2006-02-13,-9.0909
2006-02-14,0.0
2006-02-15,-5.5556
2006-02-16,3.5294
2006-02-17,0.0
2006-02-21,-9.0909
2006-02-22,9.8438
2006-02-23,-3.2717
2006-02-24,-5.8824
2006-02-27,0.0
2006-02-28,6.875
2006-03-01,-0.5848
2006-03-02,3.5294
2006-03-03,-5.6818
2006-03-06,-3.6145
2006-03-07,0.0
2006-03-08,0.0
2006-03-09,6.25
2006-03-10,-1.1764999999999999
2006-03-13,-4.7619
2006-03-14,-12.5
2006-03-16,25.7143
2006-03-17,-3.4091
2006-03-20,-5.8824
2006-03-21,-6.25
2006-03-22,2.6667
2006-03-23,49.3506
2006-03-24,-26.9565
2006-03-27,30.9524
2006-03-28,-10.9091
2006-03-29,14.2857
2006-03-30,3.5714
2006-03-31,-5.1724
2006-04-03,9.0909
2006-04-04,33.3333
2006-04-05,21.25
2006-04-06,-14.9485
2006-04-07,-20.6061
2006-04-10,-8.3969
2006-04-11,0.0
2006-04-12,7.0833
2006-04-13,-2.7237
2006-04-17,-4.0
2006-04-18,0.0
2006-04-19,6.6667
2006-04-20,-2.3438
2006-04-21,-10.4
2006-04-24,4.4643
2006-04-25,2.5641
2006-04-26,-0.8333
2006-04-27,-7.563
2006-04-28,0.0
2006-05-01,0.0
2006-05-02,-9.0909
2006-05-03,-5.0
2006-05-04,5.1316
2006-05-05,0.1252
2006-05-08,-12.0
2006-05-09,30.6818
2006-05-10,-4.3478
2006-05-11,-4.5455
2006-05-12,-0.119
2006-05-15,-14.1836
2006-05-16,0.0
2006-05-17,-5.5556
2006-05-18,23.5294
2006-05-19,-4.7619
2006-05-22,-10.0
2006-05-23,-2.9167
2006-05-24,7.5823
2006-05-25,-7.4468
2006-05-26,-2.2989
2006-05-30,0.0
2006-05-31,15.2941
2006-06-01,-8.1633
2006-06-02,0.0
2006-06-05,-10.0
2006-06-06,7.4074
2006-06-07,-2.2989
2006-06-08,-4.7059
2006-06-09,4.9383
2006-06-12,1.1764999999999999
2006-06-13,-6.9767
2006-06-14,-11.25
2006-06-15,5.6338
2006-06-16,-6.6667
2006-06-19,-2.8571
2006-06-20,-4.4118
2006-06-21,0.0
2006-06-22,-6.1538
2006-06-23,-1.6393
2006-06-26,-13.3333
2006-06-27,-3.8462
2006-06-28,-6.0
2006-06-29,2.1277
2006-06-30,-4.1667
2006-07-03,2.1739
2006-07-05,-4.2553
2006-07-06,4.4444
2006-07-07,25.5319
2006-07-10,-15.2542
2006-07-11,4.0
2006-07-12,-3.8462
2006-07-13,-12.0
2006-07-14,25.0
2006-07-17,-9.0909
2006-07-18,0.0
2006-07-19,-10.0
2006-07-20,2.2222
2006-07-21,0.0
2006-07-24,-6.5217
2006-07-25,6.9767
2006-07-26,13.0435
2006-07-27,-11.538499999999999
2006-07-28,19.5652
2006-07-31,0.0
2006-08-01,9.0909
2006-08-02,-23.3333
2006-08-03,0.0
2006-08-04,8.6957
2006-08-07,0.0
2006-08-08,-19.75
2006-08-09,22.1184
2006-08-10,-18.3673
2006-08-11,25.0
2006-08-14,-19.0
2006-08-15,-0.7716
2006-08-16,-0.4666
2006-08-17,20.0
2006-08-18,0.0
2006-08-21,-22.9167
2006-08-22,27.027
2006-08-23,19.1489
2006-08-24,-1.7856999999999998
2006-08-25,9.0909
2006-08-28,0.0
2006-08-29,-10.0
2006-08-30,20.3704
2006-08-31,7.6923
2006-09-01,0.0
2006-09-05,7.1429
2006-09-06,6.6667
2006-09-07,-12.5
2006-09-08,0.0
2006-09-11,0.0
2006-09-12,0.0
2006-09-13,11.4286
2006-09-14,-14.1026
2006-09-15,4.4776
2006-09-18,0.0
2006-09-19,14.2857
2006-09-20,-12.5
2006-09-21,11.4286
2006-09-22,-10.2564
2006-09-25,7.1429
2006-09-26,-6.6667
2006-09-27,-14.2857
2006-09-28,-16.6667
2006-09-29,20.0
2006-10-02,-8.3333
2006-10-03,16.3636
2006-10-04,-6.25
2006-10-05,-16.6667
2006-10-06,-6.0
2006-10-09,0.0
2006-10-10,25.5319
2006-10-11,1.6949
2006-10-12,3.3333
2006-10-13,4.8387
2006-10-16,-7.6923
2006-10-17,-2.2917
2006-10-18,-7.8891
2006-10-19,-7.4074
2006-10-20,8.0
2006-10-23,-7.4074
2006-10-24,0.0
2006-10-25,-2.0
2006-10-26,-8.1633
2006-10-27,4.4444
2006-10-30,0.0
2006-10-31,-8.5106
2006-11-01,4.6512
2006-11-02,2.2222
2006-11-03,0.0
2006-11-06,0.0
2006-11-07,-13.0435
2006-11-08,17.5
2006-11-09,27.6596
2006-11-10,3.3333
2006-11-13,-19.3548
2006-11-14,29.625
2006-11-15,-7.4253
2006-11-16,-8.3333
2006-11-17,-9.0909
2006-11-20,-20.0
2006-11-21,37.5
2006-11-22,14.5455
2006-11-27,-20.634900000000002
2006-11-28,-20.0
2006-11-29,5.0
2006-11-30,0.0
2006-12-01,30.9524
2006-12-04,-9.0909
2006-12-05,20.0
2006-12-06,-8.3333
2006-12-07,9.0909
2006-12-08,0.0
2006-12-11,0.0
2006-12-12,-21.6667
2006-12-13,6.383
2006-12-14,0.0
2006-12-15,-2.0
2006-12-18,-4.0816
2006-12-19,70.2128
2006-12-20,-50.0
2006-12-21,0.0
2006-12-22,25.0
2006-12-26,-20.0
2006-12-27,0.0
2006-12-28,0.0
2006-12-29,0.0
2007-01-03,0.0
2007-01-04,-20.0
2007-01-05,6.25
2007-01-09,2.9412000000000003
2007-01-10,25.7143
2007-01-11,11.3636
2007-01-12,-18.3673
2007-01-16,0.0
2007-01-17,25.0
2007-01-18,-20.0
2007-01-19,20.0
2007-01-22,-6.25
2007-01-23,-11.1111
2007-01-25,0.0
2007-01-26,25.0
2007-01-29,-10.0
2007-01-30,-11.1111
2007-01-31,0.0
2007-02-01,25.0
2007-02-02,0.0
2007-02-05,18.0
2007-02-06,10.1695
2007-02-07,-7.6923
2007-02-08,-5.8333
2007-02-09,-0.885
2007-02-12,-1.7856999999999998
2007-02-13,0.0
2007-02-14,-4.5455
2007-02-15,-4.7619
2007-02-16,0.0
2007-02-20,-20.0
2007-02-21,15.0
2007-02-22,2.1739
2007-02-23,-2.1277
2007-02-26,19.5652
2007-02-27,-9.0909
2007-02-28,6.0
2007-03-02,-5.6604
2007-03-05,6.0
2007-03-06,-5.6604
2007-03-07,4.0
2007-03-08,-3.8462
2007-03-09,0.0
2007-03-12,0.0
2007-03-13,0.0
2007-03-14,0.0
2007-03-15,0.0
2007-03-16,0.0
2007-03-19,4.0
2007-03-20,0.0
2007-03-21,1.9231
2007-03-22,-1.8868
2007-03-23,-3.8462
2007-03-27,0.0
2007-03-28,0.0
2007-03-29,4.0
2007-03-30,-3.8462
2007-04-02,-18.0
2007-04-03,34.1463
2007-04-04,0.0
2007-04-05,-7.2727
2007-04-09,-1.9607999999999999
2007-04-10,4.0
2007-04-11,-3.8462
2007-04-12,0.0
2007-04-13,-10.0
2007-04-16,6.6667
2007-04-17,-8.3333
2007-04-19,0.0
2007-04-20,-4.5455
2007-04-23,0.0
2007-04-25,4.7619
2007-04-26,-4.5455
2007-04-27,4.7619
2007-04-30,6.8182
2007-05-01,0.0
2007-05-02,0.0
2007-05-03,-4.2553
2007-05-04,4.4444
2007-05-07,6.383
2007-05-08,0.0
2007-05-09,-2.0
2007-05-10,-8.1633
2007-05-11,-11.1111
2007-05-14,0.0
2007-05-15,-7.5
2007-05-16,5.4054
2007-05-17,2.5641
2007-05-18,0.0
2007-05-21,5.0
2007-05-22,0.0
2007-05-23,-4.7619
2007-05-24,0.0
2007-05-25,0.0
2007-05-29,-12.5
2007-05-30,14.2857
2007-05-31,0.0
2007-06-01,12.5
2007-06-04,2.2222
2007-06-05,-2.1739
2007-06-06,-6.3889
2007-06-07,-5.0445
2007-06-08,5.0
2007-06-11,2.3810000000000002
2007-06-12,0.0
2007-06-13,-6.9767
2007-06-14,0.0
2007-06-15,0.0
2007-06-18,0.0
2007-06-19,-5.0
2007-06-20,-7.8947
2007-06-22,14.2857
2007-06-25,10.0
2007-06-26,0.0
2007-06-27,-20.4545
2007-06-28,14.2857
2007-06-29,10.0
2007-07-02,-18.1818
2007-07-05,2.7778
2007-07-06,0.0
2007-07-09,-5.4054
2007-07-10,0.0
2007-07-11,5.7143
2007-07-12,-2.7027
2007-07-13,-2.7778
2007-07-16,0.0
2007-07-17,-11.4286
2007-07-18,4.8387
2007-07-19,-1.5385
2007-07-20,0.0
2007-07-23,25.0
2007-07-24,12.5
2007-07-25,-22.2222
2007-07-26,8.5714
2007-07-27,5.2632
2007-07-30,-22.5
2007-08-01,29.0323
2007-08-02,-17.5
2007-08-03,21.2121
2007-08-06,-12.5
2007-08-07,-2.8571
2007-08-08,-26.4706
2007-08-09,8.0
2007-08-10,3.7037
2007-08-14,35.7143
2007-08-15,0.0
2007-08-16,5.2632
2007-08-17,25.0
2007-08-20,0.0
2007-08-21,-10.0
2007-08-22,0.0
2007-08-23,0.0
2007-08-24,0.0
2007-08-27,-11.1111
2007-08-28,-12.5
2007-08-29,11.4286
2007-08-30,2.5641
2007-08-31,7.5
2007-09-04,16.2791
2007-09-05,-18.0
2007-09-07,-14.6341
2007-09-10,0.0
2007-09-11,0.0
2007-09-12,14.2857
2007-09-13,0.0
2007-09-14,0.0
2007-09-18,0.0
2007-09-19,-12.5
2007-09-20,0.0
2007-09-21,0.0
2007-09-26,0.0
2007-09-27,14.2857
2007-09-28,-12.5
2007-10-02,14.2857
2007-10-05,-12.5
2007-10-08,0.0
2007-10-09,0.0
2007-10-10,0.0
2007-10-11,14.2857
2007-10-12,-12.5
2007-10-15,0.0
2007-10-17,-14.2857
2007-10-18,33.3333
2007-10-19,0.0
2007-10-23,-30.3125
2007-10-24,7.6233
2007-10-25,16.6667
2007-10-26,-14.2857
2007-10-29,0.0
2007-10-31,0.0
2007-11-02,0.0
2007-11-05,16.6667
2007-11-06,-14.2857
2007-11-09,-16.6667
2007-11-12,20.0
2007-11-14,-16.6667
2007-11-15,60.0
2007-11-16,25.0
2007-11-19,0.0
2007-11-20,20.0
2007-11-21,0.0
2007-11-26,-3.3333
2007-11-27,3.4483
2007-11-28,-8.3333
2007-11-29,9.0909
2007-11-30,0.0
2007-12-03,0.0
2007-12-04,8.3333
2007-12-05,-15.3846
2007-12-06,0.0
2007-12-07,0.0
2007-12-10,0.0
2007-12-11,9.0909
2007-12-12,0.0
2007-12-13,-11.6667
2007-12-14,-5.6604
2007-12-17,-10.0
2007-12-18,-20.0
2007-12-19,-2.7778
2007-12-20,42.8571
2007-12-21,-30.0
2007-12-26,14.2857
2007-12-27,-12.5
2007-12-28,14.2857
2007-12-31,50.0
2008-01-02,16.6667
2008-01-03,0.0
2008-01-04,-7.1429
2008-01-08,7.6923
2008-01-09,-14.2857
2008-01-10,16.6667
2008-01-11,0.0
2008-01-14,0.0
2008-01-16,-2.8571
2008-01-17,-33.8235
2008-01-18,17.7778
2008-01-22,13.2075
2008-01-23,0.0
2008-01-24,-16.6667
2008-01-25,-20.0
2008-01-28,75.0
2008-01-29,0.0
2008-01-30,-7.1429
2008-01-31,7.6923
2008-02-01,-7.1429
2008-02-04,-23.0769
2008-02-05,20.0
2008-02-06,-16.6667
2008-02-07,0.0
2008-02-08,-6.0
2008-02-12,0.0
2008-02-13,17.0213
2008-02-14,0.0
2008-02-15,-3.6364
2008-02-19,3.7736
2008-02-20,9.0909
2008-02-21,-16.6667
2008-02-22,20.0
2008-02-25,0.0
2008-02-26,0.0
2008-02-27,0.0
2008-02-28,0.0
2008-02-29,0.0
2008-03-03,16.6667
2008-03-04,-14.2857
2008-03-05,-5.0
2008-03-06,-3.5088
2008-03-07,-9.0909
2008-03-10,20.0
2008-03-11,-16.6667
2008-03-12,0.0
2008-03-13,20.0
2008-03-14,8.3333
2008-03-17,-7.6923
2008-03-18,8.3333
2008-03-19,-7.6923
2008-03-24,0.0
2008-03-26,-8.3333
2008-03-27,-9.0909
2008-03-28,0.0
2008-03-31,-20.0
2008-04-01,25.0
2008-04-03,-10.0
2008-04-07,-11.1111
2008-04-10,0.0
2008-04-11,0.0
2008-04-14,12.5
2008-04-15,11.1111
2008-04-16,-10.0
2008-04-17,-4.4444
2008-04-18,-2.3256
2008-04-21,19.0476
2008-04-22,0.0
2008-04-23,0.0
2008-04-29,-20.0
2008-04-30,25.0
2008-05-01,-10.0
2008-05-02,0.0
2008-05-05,-8.8889
2008-05-08,0.0
2008-05-09,9.7561
2008-05-12,0.0
2008-05-13,-8.8889
2008-05-15,9.7561
2008-05-16,-8.8889
2008-05-19,9.7561
2008-05-20,-11.1111
2008-05-22,0.0
2008-05-28,-5.0
2008-05-29,5.2632
2008-05-30,-25.0
2008-06-03,20.0
2008-06-04,0.0
2008-06-05,0.0
2008-06-10,11.1111
2008-06-11,0.0
2008-06-13,0.0
2008-06-19,-20.0
2008-06-23,25.0
2008-06-24,-12.5
2008-06-25,0.0
2008-06-30,0.0
2008-07-01,14.2857
2008-07-07,-12.5
2008-07-09,14.2857
2008-07-10,-20.0
2008-07-15,0.0
2008-07-16,0.0
2008-07-18,25.0
2008-07-21,0.0
2008-07-24,0.0
2008-07-25,0.0
2008-07-28,0.0
2008-07-29,-12.5
2008-07-31,-14.2857
2008-08-06,0.0
2008-08-08,0.0
2008-08-12,0.0
2008-08-14,16.6667
2008-08-18,14.2857
2008-08-19,12.5
2008-08-20,0.0
2008-08-25,-11.1111
2008-08-26,25.0
2008-08-27,-20.0
2008-08-29,0.0
2008-09-02,12.5
2008-09-03,0.0
2008-09-04,-11.1111
2008-09-05,-12.5
2008-09-08,14.2857
2008-09-09,12.5
2008-09-10,-22.2222
2008-09-12,0.0
2008-09-15,-40.0
2008-09-19,95.2381
2008-09-22,0.0
2008-09-24,-4.878
2008-09-25,0.0
2008-09-26,0.0
2008-09-29,2.5641
2008-09-30,0.0
2008-10-02,-25.0
2008-10-03,33.3333
2008-10-06,-47.5
2008-10-07,42.8571
2008-10-08,20.0
2008-10-09,-30.5556
2008-10-10,40.0
2008-10-14,17.1429
2008-10-17,-2.439
2008-10-20,12.5
2008-10-22,-20.0
2008-10-24,11.1111
2008-10-27,0.0
2008-10-28,0.0
2008-10-29,0.0
2008-10-30,-10.0
2008-11-04,8.3333
2008-11-05,0.0
2008-11-07,0.0
2008-11-11,-5.1282
2008-11-12,-2.7027
2008-11-17,0.0
2008-11-18,-2.7778
2008-11-21,7.1429
2008-11-24,-1.3333
2008-11-25,-18.9189
2008-11-26,-16.6667
2008-11-28,50.0
2008-12-01,4.0
2008-12-05,-43.5897
2008-12-09,68.1818
2008-12-10,-40.5405
2008-12-11,70.4545
2008-12-12,-1.3333
2008-12-17,-32.4324
2008-12-19,0.0
2008-12-22,0.0
2008-12-23,0.0
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,20.0
2009-01-02,0.0
2009-01-05,0.0
2009-01-06,0.0
2009-01-07,16.6667
2009-01-09,-31.4286
2009-01-13,25.0
2009-01-14,0.0
2009-01-15,16.6667
2009-01-16,-2.8571
2009-01-20,32.3529
2009-01-21,11.1111
2009-01-22,-2.0
2009-01-23,-18.3673
2009-01-27,0.0
2009-01-28,0.0
2009-01-29,-12.5
2009-01-30,-28.5714
2009-02-03,20.0
2009-02-04,-16.6667
2009-02-05,20.0
2009-02-06,-16.6667
2009-02-09,20.0
2009-02-10,0.0
2009-02-13,16.6667
2009-02-17,14.2857
2009-02-18,0.0
2009-02-19,-37.5
2009-02-24,40.0
2009-02-25,0.0
2009-02-27,-8.5714
2009-03-03,6.25
2009-03-05,0.0
2009-03-09,2.9412000000000003
2009-03-10,0.0
2009-03-12,0.0
2009-03-13,-8.5714
2009-03-16,-37.5
2009-03-17,-5.0
2009-03-18,-36.8421
2009-03-19,66.6667
2009-03-20,0.0
2009-03-24,10.0
2009-03-25,22.7273
2009-03-26,0.0
2009-03-31,29.6296
2009-04-01,0.0
2009-04-02,0.0
