ticker,TNLX US Equity
2000-06-23,0.0
2000-06-27,-8.1081
2000-06-28,0.0
2000-06-29,4.4118
2000-06-30,-1.4085
2000-07-10,2.8571
2000-07-11,5.5556
2000-07-12,-2.6316
2000-07-14,0.0
2000-07-17,2.7027
2000-07-18,-2.6316
2000-07-19,0.0
2000-07-20,-2.7027
2000-07-21,2.7778
2000-07-26,-5.4054
2000-07-27,2.8571
2000-07-31,2.7778
2000-08-01,0.0
2000-08-02,-2.7027
2000-08-03,0.0
2000-08-07,1.3889
2000-08-08,1.3699
2000-08-09,1.3514
2000-08-10,-1.3333
2000-08-11,1.3514
2000-08-14,-1.3333
2000-08-15,0.0
2000-08-16,1.3514
2000-08-17,-4.0
2000-08-18,9.7222
2000-08-21,8.8608
2000-08-22,4.6512
2000-08-23,0.0
2000-08-28,0.0
2000-08-29,2.2222
2000-08-30,0.0
2000-09-01,-4.3478
2000-09-07,-2.2727
2000-09-11,2.3256
2000-09-12,0.0
2000-09-13,0.0
2000-09-14,-4.5455
2000-09-15,4.7619
2000-09-18,-4.5455
2000-09-19,-7.1429
2000-09-20,-2.5641
2000-09-21,-2.6316
2000-09-26,5.4054
2000-09-29,-5.1282
2000-10-02,-6.7568
2000-10-03,0.0
2000-10-04,-2.087
2000-10-05,2.9851
2000-10-06,-2.8986
2000-10-09,-1.4925
2000-10-11,0.0
2000-10-13,9.0909
2000-10-16,-1.3889
2000-10-18,-4.2254
2000-10-20,14.7059
2000-10-23,-2.5641
2000-10-30,0.0
2000-11-06,0.0
2000-11-07,0.0
2000-11-15,-5.2632
2000-11-16,-5.5556
2000-11-20,-1.4706000000000001
2000-11-21,-1.4925
2000-11-30,-3.0303
2000-12-04,0.0
2000-12-05,-9.375
2000-12-06,-3.4483
2000-12-07,3.5714
2000-12-08,-3.4483
2000-12-11,0.0
2000-12-13,7.1429
2000-12-14,-8.3333
2000-12-18,5.4545
2000-12-19,-3.4483
2000-12-20,1.7856999999999998
2000-12-21,1.7544
2000-12-22,6.8966
2000-12-26,-6.4516
2000-12-27,-3.4483
2000-12-28,0.0
2000-12-29,0.0
2001-01-02,8.1429
2001-01-04,0.0
2001-01-05,3.3333
2001-01-08,1.6129
2001-01-10,-9.5238
2001-01-11,1.7544
2001-01-12,6.8966
2001-01-16,3.2258
2001-01-17,-6.25
2001-01-18,3.3333
2001-01-24,9.6774
2001-01-26,17.647100000000002
2001-01-29,2.4
2001-01-30,-4.2969
2001-02-01,-4.0816
2001-02-06,1.0638
2001-02-08,-4.2105
2001-02-12,-3.956
2001-02-15,5.2632
2001-02-16,8.6957
2001-02-22,5.0
2001-02-26,-2.8571
2001-03-02,-2.9412000000000003
2001-03-12,-4.0404
2001-03-14,-3.3684
2001-03-19,-3.0501
2001-03-21,-1.7978
2001-03-30,5.2632
2001-04-02,-4.3478
2001-04-03,-2.6136
2001-04-05,1.1764999999999999
2001-04-09,-2.3256
2001-04-12,7.1429
2001-04-23,2.2222
2001-04-30,1.087
2001-05-01,10.7527
2001-05-02,2.9126
2001-05-04,-2.8302
2001-05-07,3.8834999999999997
2001-05-09,1.8692
2001-05-10,0.0
2001-05-11,-4.5872
2001-05-14,8.6538
2001-05-15,0.0
2001-05-16,-0.708
2001-05-17,4.6346
2001-05-18,0.1704
2001-05-21,0.0
2001-05-22,0.0
2001-05-23,-3.9116
2001-05-24,3.5398
2001-05-25,2.5641
2001-05-30,2.5
2001-05-31,0.0
2001-06-04,1.626
2001-06-05,4.0
2001-06-06,6.1538
2001-06-08,1.7391
2001-06-12,-1.7094
2001-06-13,-1.4493
2001-06-14,-2.9412000000000003
2001-06-15,-3.0303
2001-06-19,-7.8125
2001-06-21,-1.7903
2001-06-25,-0.1736
2001-07-02,2.6087
2001-07-03,-2.5423999999999998
2001-07-06,2.6087
2001-07-09,1.6949
2001-07-11,-1.6667
2001-07-17,-0.8475
2001-07-18,-4.2735
2001-07-20,-1.7856999999999998
2001-07-24,-5.2727
2001-07-25,2.6871
2001-07-31,-3.7382999999999997
2001-08-01,-1.9417
2001-08-07,0.9901
2001-08-10,-0.9804
2001-08-14,1.9802
2001-08-15,0.9709
2001-08-16,-1.9231
2001-08-20,2.9412000000000003
2001-08-23,-1.7143000000000002
2001-08-27,1.7442
2001-08-30,0.0
2001-08-31,1.9048
2001-09-04,1.8692
2001-09-05,-4.5872
2001-09-06,-0.9615
2001-09-07,-2.9126
2001-09-10,1.2
2001-09-17,-9.0909
2001-09-19,-10.8696
2001-09-20,1.2195
2001-09-21,-2.4096
2001-09-25,1.2346
2001-09-26,-1.2195
2001-10-01,-1.2346
2001-10-03,0.0
2001-10-08,2.1438
2001-10-09,2.4691
2001-10-10,-2.4096
2001-10-12,2.4691
2001-10-15,0.0
2001-10-17,1.2048
2001-10-18,-2.3810000000000002
2001-10-19,1.2195
2001-10-22,-1.2048
2001-10-23,0.0
2001-10-24,-2.439
2001-10-25,0.0
2001-10-26,2.5
2001-10-29,-1.2195
2001-10-30,0.0
2001-10-31,0.0
2001-11-06,1.2346
2001-11-07,-1.2195
2001-11-08,1.2346
2001-11-13,34.1463
2001-11-14,10.9091
2001-11-15,-4.918
2001-11-16,0.0
2001-11-19,6.0345
2001-11-20,-2.439
2001-11-21,-1.6667
2001-11-23,1.5253999999999999
2001-11-26,-1.5025
2001-11-27,1.5253999999999999
2001-11-28,1.6694
2001-11-29,-1.4778
2001-12-03,-0.8333
2001-12-04,0.6723
2001-12-05,-4.8414
2001-12-06,1.7544
2001-12-12,-3.4483
2001-12-13,-1.6071
2001-12-14,-1.9964
2001-12-17,-1.8519
2001-12-18,-1.8868
2001-12-19,0.9615
2001-12-20,2.8571
2001-12-24,4.6296
2001-12-27,0.177
2001-12-28,0.7067
2001-12-31,0.8772
2002-01-02,0.8696
2002-01-03,4.9138
2002-01-07,1.6529
2002-01-08,0.0
2002-01-14,-0.813
2002-01-22,-0.8197
2002-01-23,-0.8264
2002-01-24,-1.6667
2002-02-01,0.1695
2002-02-08,-3.5533
2002-02-14,-1.7544
2002-02-19,-1.6071
2002-02-28,1.6334
2002-03-01,-1.7856999999999998
2002-03-04,-1.8182
2002-03-05,-2.7778
2002-03-06,1.9048
2002-03-08,-0.9346
2002-03-12,-2.8302
2002-03-14,-5.8252
2002-03-15,2.0619
2002-03-19,1.0101
2002-03-20,0.0
2002-03-21,0.0
2002-03-22,5.8
2002-03-26,-3.5917
2002-04-01,5.8824
2002-04-03,0.9259
2002-04-04,0.0
2002-04-08,3.3945
2002-04-09,-2.5
2002-04-10,4.3956
2002-04-12,4.386
2002-04-15,10.7563
2002-04-16,0.1517
2002-04-17,1.5152
2002-04-18,2.9851
2002-04-19,5.6522
2002-04-22,-3.2922000000000002
2002-04-23,-1.4184
2002-04-24,-2.1583
2002-04-25,-0.7353
2002-04-26,1.4815
2002-04-29,1.3139
2002-04-30,-2.7378
2002-05-02,0.7407
2002-05-03,-1.4706000000000001
2002-05-07,1.4925
2002-05-08,4.4118
2002-05-10,0.7042
2002-05-13,-0.6993
2002-05-14,9.1549
2002-05-15,-3.2258
2002-05-16,0.2667
2002-05-17,-1.4628
2002-05-20,-1.4845
2002-05-22,-6.8493
2002-05-23,0.1471
2002-05-24,-3.8179
2002-05-29,0.0
2002-05-31,-1.6794
2002-06-03,-2.9503
2002-06-05,-1.6
2002-06-06,-2.439
2002-06-07,1.6667
2002-06-10,4.0984
2002-06-11,1.4173
2002-06-13,0.1553
2002-06-14,-4.6512
2002-06-19,0.0
2002-06-20,2.439
2002-06-21,0.0
2002-06-24,-3.1746
2002-06-28,-5.1937
2002-07-01,1.7391
2002-07-02,-1.7094
2002-07-03,-3.4783
2002-07-11,0.9009
2002-07-15,-0.8929
2002-07-22,-0.9009
2002-07-23,-7.2727
2002-07-25,0.0
2002-07-29,1.9607999999999999
2002-07-30,0.0
2002-07-31,1.9231
2002-08-01,1.8868
2002-08-05,-1.8519
2002-08-06,-3.5849
2002-08-07,5.6751000000000005
2002-08-13,-0.7407
2002-08-14,-6.3433
2002-08-15,1.5936
2002-08-16,0.0
2002-08-23,0.1961
2002-08-27,-0.1957
2002-08-28,-1.9607999999999999
2002-08-29,0.0
2002-09-03,0.0
2002-09-05,0.2
2002-09-06,1.7964
2002-09-09,-0.9804
2002-09-11,-1.7822
2002-09-16,2.0161
2002-09-17,0.3953
2002-09-18,-0.3937
2002-09-19,-1.581
2002-09-20,0.0
2002-09-23,-1.6064
2002-09-26,0.0
2002-09-27,0.0
2002-10-09,1.7471999999999999
2002-10-10,-2.0202
2002-10-16,0.8247
2002-10-18,0.2045
2002-10-21,-1.4285999999999999
2002-10-22,0.0
2002-10-24,1.2422
2002-10-25,-1.227
2002-10-31,-0.4141
2002-11-04,0.0
2002-11-05,0.0
2002-11-08,0.0
2002-11-12,1.8711
2002-11-14,3.0612
2002-11-19,-0.9901
2002-11-22,2.0
2002-11-26,15.2941
2002-11-27,1.1905000000000001
2002-11-29,1.6806999999999999
2002-12-02,-1.6529
2002-12-03,2.3529
2002-12-04,-4.7619
2002-12-05,-1.5516999999999999
2002-12-06,2.4518
2002-12-11,0.8547
2002-12-12,-1.6949
2002-12-16,0.8621
2002-12-17,0.0
2002-12-19,-2.5641
2002-12-23,-1.7544
2002-12-26,-1.7856999999999998
2002-12-30,-4.5455
2002-12-31,0.0
2003-01-06,0.0
2003-01-08,-1.9048
2003-01-13,0.9709
2003-01-16,0.0
2003-01-24,-2.2265
2003-01-28,-0.7921
2003-01-29,1.5968
2003-02-03,-2.5540000000000003
2003-02-04,0.0
2003-02-05,0.8065
2003-02-12,-5.0
2003-02-13,3.1579
2003-02-20,2.2449
2003-02-24,-0.1996
2003-02-25,0.0
2003-02-27,0.0
2003-03-03,-1.0
2003-03-06,0.0
2003-03-11,0.0
2003-03-13,0.0
2003-03-19,1.8182
2003-03-20,0.0
2003-03-21,-0.1984
2003-03-24,2.3857
2003-03-25,-0.9709
2003-03-31,2.9412000000000003
2003-04-01,-2.8571
2003-04-02,1.9607999999999999
2003-04-04,0.7692
2003-04-08,-0.0954
2003-04-09,-0.9615
2003-04-10,1.9417
2003-04-15,-0.9524
2003-04-25,1.9231
2003-04-28,0.7547
2003-05-01,2.0599
2003-05-02,0.0
2003-05-05,-1.8349
2003-05-12,1.8692
2003-05-14,4.5872
2003-05-15,0.8772
2003-05-16,6.9565
2003-05-19,-1.626
2003-05-20,-2.4793
2003-05-23,4.2373
2003-05-27,-0.813
2003-05-28,-2.459
2003-05-29,6.7227
2003-05-30,-3.9370000000000003
2003-06-05,-0.8197
2003-06-09,2.4793
2003-06-10,1.6129
2003-06-17,-4.7619
2003-06-18,0.0
2003-06-20,1.6667
2003-06-23,3.2787
2003-06-25,-1.5873
2003-06-27,0.4055
2003-06-30,0.1616
2003-07-01,0.8065
2003-07-02,-1.6
2003-07-09,0.4878
2003-07-10,-0.9709
2003-07-14,0.4902
2003-07-22,2.439
2003-07-23,3.1746
2003-07-24,3.6923
2003-07-25,-0.2967
2003-07-28,-4.7619
2003-07-29,0.0
2003-08-01,-1.5625
2003-08-05,-1.4285999999999999
2003-08-07,-1.1272
2003-08-12,4.2345
2003-08-13,-0.9375
2003-08-18,-1.4196
2003-08-19,-0.8
2003-08-21,3.2258
2003-08-22,1.5625
2003-08-28,0.0
2003-08-29,1.5385
2003-09-03,6.0606
2003-09-04,1.4285999999999999
2003-09-08,-1.4085
2003-09-09,0.0
2003-09-10,-2.8571
2003-09-11,-0.7353
2003-09-12,6.0741
2003-09-15,-0.1397
2003-09-16,-0.6993
2003-09-17,-0.7042
2003-09-18,4.9645
2003-09-19,4.0541
2003-09-22,-1.4285999999999999
2003-09-23,-1.1858
2003-09-24,-3.3333
2003-09-25,-3.4483
2003-09-26,-2.1429
2003-09-30,0.5839
2003-10-01,-1.3062
2003-10-06,-0.1471
2003-10-07,2.3564
2003-10-08,0.0719
2003-10-09,-0.289
2003-10-10,-1.4493
2003-10-14,0.7353
2003-10-16,1.3139
2003-10-20,0.8646
2003-10-21,1.4285999999999999
2003-10-22,0.0
2003-10-23,-1.4085
2003-10-24,0.7143
2003-10-27,-2.1277
2003-10-28,2.1739
2003-10-29,-2.5532
2003-10-30,-0.2911
2003-10-31,0.7299
2003-11-04,1.4493
2003-11-05,-0.1429
2003-11-06,0.1431
2003-11-07,0.0
2003-11-11,1.4285999999999999
2003-11-13,-2.8169
2003-11-14,-1.4493
2003-11-17,-3.6765
2003-11-18,-1.5267
2003-11-19,1.5504
2003-11-20,-0.7634
2003-11-25,-1.3846
2003-11-26,-0.936
2003-11-28,-1.5748
2003-12-01,-2.24
2003-12-02,-1.8003
2003-12-03,2.5
2003-12-05,-3.252
2003-12-08,0.8403
2003-12-09,0.0
2003-12-10,2.0
2003-12-11,-1.9607999999999999
2003-12-12,-1.0
2003-12-15,0.5051
2003-12-16,1.34
2003-12-17,-2.4793
2003-12-18,0.8475
2003-12-19,1.6806999999999999
2003-12-22,0.8264
2003-12-24,-1.6393
2003-12-29,-0.8333
2003-12-30,3.5294
2003-12-31,-2.7597
2004-01-02,0.0
2004-01-05,6.8447
2004-01-06,4.6875
2004-01-07,3.7313
2004-01-08,5.3237
2004-01-09,2.3224
2004-01-12,-1.7356
2004-01-13,-1.4946
2004-01-14,-2.9655
2004-01-15,0.7143
2004-01-16,-0.7092
2004-01-20,0.5714
2004-01-21,-0.5682
2004-01-22,0.7143
2004-01-26,-1.4184
2004-01-27,0.1439
2004-01-28,0.7184
2004-01-29,0.2853
2004-01-30,-0.569
2004-02-02,0.7153
2004-02-03,-0.4261
2004-02-04,-0.1427
2004-02-05,0.8571
2004-02-09,1.983
2004-02-10,2.0833
2004-02-11,-0.6803
2004-02-12,0.6849
2004-02-13,-1.2245
2004-02-17,0.1377
2004-02-18,-1.6505999999999998
2004-02-19,-1.3986
2004-02-20,-0.2837
2004-02-23,0.2845
2004-02-24,2.1277
2004-02-25,5.6944
2004-02-26,0.0
2004-02-27,-0.1314
2004-03-01,0.6579
2004-03-03,-1.3072
2004-03-05,-1.3245
2004-03-08,0.8054
2004-03-10,0.2663
2004-03-11,0.0
2004-03-12,-1.0624
2004-03-15,-5.3690999999999995
2004-03-16,1.5603
2004-03-17,-0.838
2004-03-18,0.7042
2004-03-19,-0.8392
2004-03-23,2.9619
2004-03-24,-4.1096
2004-03-25,8.5714
2004-03-26,-0.6579
2004-03-29,2.649
2004-03-30,1.8065
2004-03-31,-0.6337
2004-04-01,-3.0612
2004-04-02,-1.1842
2004-04-05,2.5300000000000002
2004-04-08,5.1948
2004-04-12,1.2346
2004-04-13,-2.3171
2004-04-14,-1.4981
2004-04-15,-4.943
2004-04-16,0.6
2004-04-19,3.8615
2004-04-20,-1.9231
2004-04-21,2.6144
2004-04-22,0.0
2004-04-23,1.9108
2004-04-26,0.0
2004-04-27,0.0
2004-04-28,-1.25
2004-04-29,0.0
2004-04-30,-3.1646
2004-05-03,-1.5686
2004-05-04,-0.3984
2004-05-05,1.2
2004-05-06,-1.3175
2004-05-07,-3.2043
2004-05-10,-5.6552
2004-05-11,0.0
2004-05-12,2.4854
2004-05-17,0.5706
2004-05-18,0.4255
2004-05-21,-1.4123999999999999
2004-05-24,-1.1461000000000001
2004-05-26,0.7246
2004-05-27,0.7194
2004-05-28,-0.7143
2004-06-01,0.7194
2004-06-02,0.0
2004-06-03,-0.1429
2004-06-04,0.0
2004-06-07,0.0
2004-06-09,0.0
2004-06-14,-4.1488
2004-06-15,-4.4776
2004-06-16,1.7187999999999999
2004-06-17,-1.5361
2004-06-23,1.4041000000000001
2004-06-28,0.6923
2004-06-30,5.9908
2004-07-01,-5.7971
2004-07-06,2.3077
2004-07-08,1.5038
2004-07-12,-0.2963
2004-07-13,2.526
2004-07-14,-0.1449
2004-07-15,-2.7358000000000002
2004-07-20,0.7237
2004-07-21,-0.7407
2004-07-22,0.0
2004-07-23,0.0
2004-07-29,-0.7463
2004-08-02,-1.5038
2004-08-04,-0.7634
2004-08-10,1.2308
2004-08-12,-1.2158
2004-08-16,-0.7692
2004-08-17,-1.5504
2004-08-19,0.7874
2004-08-23,-2.3437
2004-08-24,-2.4
2004-08-25,3.1148
2004-08-26,1.2719
2004-08-27,-1.0989
2004-08-30,0.0
2004-09-01,0.0
2004-09-03,3.1746
2004-09-07,2.6154
2004-09-10,-2.5487
2004-09-14,-1.5385
2004-09-15,-0.625
2004-09-22,0.0
2004-09-23,-0.9434
2004-09-24,0.7937
2004-09-27,0.4724
2004-09-28,0.4702
2004-10-01,0.78
2004-10-04,-0.1548
2004-10-05,0.0
2004-10-07,0.7015
2004-10-08,0.6192
2004-10-11,-2.7692
2004-10-12,2.057
2004-10-13,0.0
2004-10-14,-1.5504
2004-10-18,-0.6299
2004-10-20,0.7924
2004-10-25,0.6289
2004-10-26,-1.5625
2004-10-27,0.0
2004-10-28,3.1746
2004-10-29,2.3077
2004-11-01,0.0
2004-11-02,-2.2556
2004-11-08,0.0
2004-11-11,5.3846
2004-11-15,-2.1898
2004-11-16,2.9851
2004-11-17,-2.8986
2004-11-18,-1.4925
2004-11-19,-0.6061
2004-11-22,3.6585
2004-11-23,-3.6765
2004-11-24,-0.7634
2004-11-29,-3.0769
2004-11-30,0.0
2004-12-01,3.1746
2004-12-02,1.5385
2004-12-03,0.9091
2004-12-07,-0.9009
2004-12-08,1.2121
2004-12-09,1.9461
2004-12-13,-0.7342
2004-12-14,0.7396
2004-12-15,1.909
2004-12-17,-2.4496
2004-12-21,1.1817
2004-12-22,10.365
2004-12-23,-0.1323
2004-12-27,0.3974
2004-12-28,-1.7149999999999999
2004-12-29,1.8792
2004-12-30,-0.6588
2004-12-31,-0.6631
2005-01-03,-0.534
2005-01-04,0.0
2005-01-05,1.8792
2005-01-06,-0.6588
2005-01-10,-0.5305
2005-01-11,-2.0
2005-01-12,0.068
2005-01-13,-1.776
2005-01-14,0.0
2005-01-18,-1.2517
2005-01-20,0.4225
2005-01-21,0.2805
2005-01-24,-1.2587
2005-01-25,0.9915
2005-01-26,0.2805
2005-01-31,-0.6993
2005-02-01,0.2817
2005-02-02,0.4213
2005-02-04,1.3986
2005-02-07,1.6552
2005-02-08,-0.6784
2005-02-10,0.4098
2005-02-14,-0.5442
2005-02-16,0.5472
2005-02-25,0.0
2005-02-28,0.0
2005-03-04,0.1361
2005-03-07,-0.6793
2005-03-10,-0.684
2005-03-15,-0.8264
2005-03-18,0.6944
2005-03-22,0.0
2005-03-28,0.5517
2005-03-30,-1.9203999999999999
2005-03-31,-1.3986
2005-04-01,-4.2553
2005-04-04,-0.7407
2005-04-05,0.0
2005-04-06,-1.4925
2005-04-07,0.0
2005-04-08,0.0
2005-04-12,-0.7576
2005-04-13,5.3435
2005-04-14,-1.4493
2005-04-15,0.0
2005-04-18,0.5147
2005-04-26,0.0
2005-04-27,-0.7353
2005-04-29,1.4815
2005-05-09,-0.7299
2005-05-10,0.0
2005-05-12,0.0
2005-05-13,-1.4706000000000001
2005-05-16,-2.9851
2005-05-17,0.0
2005-05-19,1.5385
2005-05-20,0.0
2005-05-23,1.2121
2005-05-26,-0.4491
2005-05-31,0.0
2005-06-06,0.0
2005-06-07,0.0
2005-06-10,0.7519
2005-06-13,1.4925
2005-06-14,1.4706000000000001
2005-06-15,-0.7246
2005-06-16,1.4599
2005-06-21,-0.7914
2005-06-23,-0.8746
2005-06-24,0.0
2005-06-27,0.0
2005-06-29,0.0
2005-06-30,0.7353
2005-07-06,-0.7299
2005-07-07,-2.2059
2005-07-11,2.2556
2005-07-13,-2.9412000000000003
2005-07-22,2.2727
2005-07-25,0.0
2005-07-27,3.7037
2005-07-29,-2.8571
2005-08-01,0.0
2005-08-05,0.0
2005-08-08,0.7353
2005-08-09,0.0
2005-08-10,0.0
2005-08-11,0.0
2005-08-15,-8.0292
2005-08-16,2.8571
2005-08-23,-1.2346
2005-08-25,0.0
2005-08-29,-0.1563
2005-08-30,0.0
2005-09-01,-0.626
2005-09-02,0.4724
2005-09-06,0.3135
2005-09-12,0.625
2005-09-14,-3.7267
2005-09-15,0.8065
2005-09-16,1.76
2005-09-20,-4.0881
2005-09-21,2.459
2005-09-27,-0.8
2005-09-28,-2.4194
2005-09-29,1.6529
2005-09-30,-1.626
2005-10-04,-0.9917
2005-10-05,2.4207
2005-10-06,-1.6393
2005-10-24,0.8333
2005-10-26,-0.1653
2005-11-01,1.6556
2005-11-02,0.1629
2005-11-03,-0.813
2005-11-04,-1.6393
2005-11-14,0.0
2005-11-15,-2.5
2005-11-16,1.7094
2005-11-21,-1.6806999999999999
2005-11-23,0.8547
2005-11-30,-0.8475
2005-12-01,0.0
2005-12-02,1.7094
2005-12-05,0.8403
2005-12-09,-0.8333
2005-12-12,0.0
2005-12-13,-1.6806999999999999
2005-12-14,0.0
2005-12-16,0.0
2005-12-21,0.0
2005-12-22,-1.7094
2005-12-23,0.0
2005-12-29,-3.4783
2005-12-30,2.3423
2006-01-04,1.7606000000000002
2006-01-10,0.8651
2006-01-11,0.9434
2006-01-19,-0.8547
2006-01-23,-2.5862
2006-01-24,-0.885
2006-01-27,0.0
2006-01-31,1.7856999999999998
2006-02-01,0.0
2006-02-02,0.0
2006-02-06,4.386
2006-02-17,0.8403
2006-02-22,-0.8333
2006-03-06,0.8403
2006-03-09,-1.6667
2006-03-14,0.0
2006-03-16,-0.339
2006-03-20,-0.6803
2006-03-24,2.226
2006-03-27,7.2027
2006-03-28,1.25
2006-03-29,-0.463
2006-03-31,1.3953
2006-04-03,-0.6116
2006-04-04,0.6154
2006-04-05,-1.5291000000000001
2006-04-07,1.7081
2006-04-10,-1.5267
2006-04-12,-1.5504
2006-04-19,1.346
2006-04-20,-3.125
2006-04-24,-1.6129
2006-04-26,1.6373
2006-04-27,-0.8045
2006-04-28,0.1646
2006-05-01,-2.5994
2006-05-03,1.6667
2006-05-09,-0.8197
2006-05-10,-0.8264
2006-05-15,-3.3333
2006-05-19,-3.4483
2006-05-30,2.6786
2006-05-31,1.7391
2006-06-01,0.0
2006-06-02,1.7094
2006-06-06,0.8403
2006-06-08,0.0
2006-06-09,-0.8333
2006-06-13,-2.521
2006-06-15,-1.7241
2006-06-20,-0.8772
2006-06-23,0.0
2006-06-27,-2.6549
2006-06-28,0.0
2006-06-30,8.1818
2006-07-03,-0.8403
2006-07-05,1.8643999999999998
2006-07-06,-0.4992
2006-07-07,0.3344
2006-07-21,-0.3333
2006-07-24,-2.1739
2006-07-27,-1.7094
2006-07-28,1.7391
2006-07-31,-0.8547
2006-08-02,0.0
2006-08-03,0.0
2006-08-04,-1.7241
2006-08-07,1.7544
2006-08-08,2.5862
2006-08-09,0.0
2006-08-11,0.8403
2006-08-14,0.8333
2006-08-15,-0.8264
2006-08-16,0.0
2006-08-18,0.0
2006-08-22,0.0
2006-08-23,0.0
2006-08-24,-8.3312
2006-08-29,8.7248
2006-08-30,-3.01
2006-08-31,0.8621
2006-09-05,-0.8547
2006-09-06,0.0022
2006-09-07,2.584
2006-09-11,-0.8403
2006-09-12,0.0
2006-09-14,-0.8475
2006-09-20,0.0
2006-09-25,1.7094
2006-09-26,0.0
2006-09-27,-0.8403
2006-09-28,0.8475
2006-10-05,0.8403
2006-10-06,0.6667
2006-10-09,0.9934
2006-10-10,4.0984
2006-10-11,0.0
2006-10-17,2.0472
2006-10-19,2.6235
2006-10-20,0.0
2006-10-23,-0.7519
2006-10-25,1.5152
2006-10-30,0.0
2006-11-01,0.0
2006-11-02,0.7463
2006-11-03,0.0
2006-11-06,-2.2204
2006-11-07,-0.0019
2006-11-08,-3.7879
2006-11-14,1.5748
2006-11-15,2.3256
2006-11-16,-0.7576
2006-11-17,1.8321
2006-11-21,1.1994
2006-11-22,0.0
2006-11-24,-2.963
2006-11-27,1.145
2006-11-28,-0.3774
2006-11-30,-0.7576
2006-12-01,0.0
2006-12-04,6.1068999999999996
2006-12-05,7.1942
2006-12-06,-0.6711
2006-12-07,0.6757
2006-12-08,2.0134
2006-12-11,0.6579
2006-12-12,-0.6536
2006-12-14,0.0
2006-12-19,1.9737
2006-12-20,0.129
2006-12-22,-1.0309
2006-12-26,0.7813
2006-12-27,0.1292
2006-12-28,1.2903
2007-01-05,-1.9108
2007-01-08,-1.039
2007-01-09,3.6745
2007-01-10,1.1392
2007-01-11,0.7509
2007-01-12,-0.7453
2007-01-16,-1.7522
2007-01-17,-2.5478
2007-01-18,-3.9215999999999998
2007-01-19,-0.8163
2007-01-22,-3.8409
2007-01-23,-1.9971
2007-01-25,4.8035
2007-01-26,0.6944
2007-01-29,-7.5862
2007-01-30,2.0896
2007-01-31,6.7251
2007-02-01,0.0
2007-02-02,-0.411
2007-02-05,6.6025
2007-02-06,0.6452
2007-02-07,0.0
2007-02-08,7.8205
2007-02-09,1.0702
2007-02-12,-4.7059
2007-02-13,3.5802
2007-02-14,5.0074
2007-02-15,-0.1149
2007-02-20,-0.6818
2007-02-21,-1.7162
2007-02-22,-1.0477
2007-02-23,0.0985
2007-02-26,-1.0387
2007-02-27,-2.6128
2007-02-28,0.0
2007-03-01,-1.8293
2007-03-02,-1.8634
2007-03-05,0.6329
2007-03-06,-0.8805
2007-03-07,1.3959
2007-03-08,7.3842
2007-03-09,-4.4289
2007-03-12,-0.6098
