ticker,AMTA US Equity
2000-06-12,4.5455
2000-06-13,-4.3478
2000-06-14,9.0909
2000-06-15,6.25
2000-06-19,-1.9607999999999999
2000-06-20,2.0
2000-06-21,9.8039
2000-06-22,0.0
2000-06-23,10.7143
2000-06-26,0.0
2000-06-27,0.0
2000-06-28,0.0
2000-06-29,3.2258
2000-06-30,-3.125
2000-07-03,3.2258
2000-07-05,0.0
2000-07-06,-4.6875
2000-07-07,4.918
2000-07-10,3.125
2000-07-11,0.0
2000-07-12,-3.0303
2000-07-13,-1.5625
2000-07-14,1.5873
2000-07-17,-3.125
2000-07-18,4.8387
2000-07-19,1.5385
2000-07-20,3.0303
2000-07-21,1.4706000000000001
2000-07-24,-5.7971
2000-07-25,0.0
2000-07-26,-1.5385
2000-07-27,-4.6875
2000-07-28,-6.5574
2000-07-31,-2.6316
2000-08-01,0.0
2000-08-02,0.9009
2000-08-03,0.0
2000-08-04,-3.5714
2000-08-07,0.0
2000-08-08,-3.7037
2000-08-10,0.0
2000-08-11,7.6923
2000-08-14,7.1429
2000-08-15,3.3333
2000-08-16,-6.4516
2000-08-17,6.8966
2000-08-18,-3.2258
2000-08-21,3.3333
2000-08-22,3.2258
2000-08-23,6.25
2000-08-24,-2.9412000000000003
2000-08-25,-3.0303
2000-08-28,-4.6875
2000-08-29,-4.918
2000-08-31,8.6207
2000-09-01,-11.1111
2000-09-05,7.1429
2000-09-06,0.0
2000-09-07,3.3333
2000-09-11,-8.0645
2000-09-13,0.0
2000-09-15,-1.7544
2000-09-19,0.0
2000-09-20,-8.0357
2000-09-21,-6.7961
2000-09-22,-4.1667
2000-09-25,0.0
2000-09-26,0.0
2000-09-27,2.1739
2000-09-28,6.383
2000-09-29,-6.0
2000-10-02,-2.1277
2000-10-03,-8.6957
2000-10-04,0.0
2000-10-05,-7.1429
2000-10-06,7.6923
2000-10-10,0.0
2000-10-12,-14.2857
2000-10-16,16.6667
2000-10-17,-14.2857
2000-10-18,16.6667
2000-10-19,0.0
2000-10-20,0.0
2000-10-23,-9.5238
2000-10-24,26.3158
2000-10-25,-8.3333
2000-10-26,-15.9091
2000-10-27,18.9189
2000-10-30,0.0
2000-10-31,9.0909
2000-11-01,-8.3333
2000-11-02,0.0
2000-11-06,0.0
2000-11-08,-4.5455
2000-11-10,-4.7619
2000-11-13,5.0
2000-11-14,-4.7619
2000-11-15,0.0
2000-11-16,5.0
2000-11-20,-10.7143
2000-11-21,1.3333
2000-11-22,10.526299999999999
2000-11-24,-9.5238
2000-11-27,-2.6316
2000-11-28,2.7027
2000-11-29,0.0
2000-11-30,10.526299999999999
2000-12-01,9.5238
2000-12-07,-6.5217
2000-12-08,0.0
2000-12-11,0.0
2000-12-13,2.3256
2000-12-14,-9.0909
2000-12-15,0.0
2000-12-18,0.0
2000-12-19,-1.25
2000-12-20,-8.8608
2000-12-21,19.4444
2000-12-26,0.0
2000-12-27,-16.2791
2000-12-28,19.4444
2000-12-29,-2.3256
2001-01-03,2.3810000000000002
2001-01-08,2.3256
2001-01-09,-2.2727
2001-01-10,9.3023
2001-01-11,27.6596
2001-01-12,-13.3333
2001-01-16,-7.6923
2001-01-17,0.0
2001-01-18,0.0
2001-01-19,8.3333
2001-01-22,0.0
2001-01-23,11.538499999999999
2001-01-24,-3.4483
2001-01-25,-1.7856999999999998
2001-01-26,-7.2727
2001-01-29,-1.9607999999999999
2001-01-31,6.0
2001-02-01,-1.8868
2001-02-02,-3.8462
2001-02-05,10.0
2001-02-08,-12.7273
2001-02-09,8.3333
2001-02-12,-7.6923
2001-02-13,-4.1667
2001-02-14,2.1739
2001-02-15,2.1277
2001-02-20,-10.4167
2001-02-21,-2.3256
2001-02-22,0.0
2001-02-23,-10.7143
2001-02-26,-6.6667
2001-02-27,0.0
2001-02-28,0.0
2001-03-01,0.0
2001-03-06,-2.8571
2001-03-08,2.9412000000000003
2001-03-09,-7.1429
2001-03-12,-1.5385
2001-03-13,0.0
2001-03-14,9.375
2001-03-19,-5.7143
2001-03-20,-3.0303
2001-03-21,0.0
2001-03-22,6.25
2001-03-23,5.8824
2001-03-26,-8.3333
2001-03-27,12.1212
2001-03-28,-10.8108
2001-03-29,-6.0606
2001-03-30,12.9032
2001-04-02,-11.4286
2001-04-03,0.0
2001-04-04,0.0
2001-04-05,9.6774
2001-04-06,-5.8824
2001-04-09,0.0
2001-04-10,0.0
2001-04-16,-6.5
2001-04-17,-4.8128
2001-04-18,9.5506
2001-04-23,2.5641
2001-04-24,-7.5
2001-04-26,-16.2162
2001-04-27,0.0
2001-04-30,22.5806
2001-05-09,-5.2632
2001-05-11,6.1111
2001-05-14,-5.7592
2001-05-16,-7.7778
2001-05-17,0.0
2001-05-18,-0.6024
2001-05-21,0.6061
2001-05-23,8.4337
2001-05-30,11.1111
2001-05-31,-12.5
2001-06-01,-1.1429
2001-06-04,0.578
2001-06-06,-0.5747
2001-06-07,15.0289
2001-06-11,-11.5578
2001-06-13,0.5682
2001-06-14,-11.2994
2001-06-19,0.6369
2001-06-20,15.1899
2001-06-21,0.0
2001-06-27,-12.6374
2001-06-28,7.2327
2001-06-29,6.7449
2001-07-02,0.0
2001-07-05,-12.6374
2001-07-06,0.0
2001-07-09,-0.6289
2001-07-12,-4.4304
2001-07-13,-2.649
2001-07-16,1.3605
2001-07-18,10.0671
2001-07-19,-14.6341
2001-07-23,16.4286
2001-07-25,-14.7239
2001-07-27,0.7194
2001-07-30,-1.4285999999999999
2001-07-31,11.5942
2001-08-02,-5.8442
2001-08-03,-13.7931
2001-08-07,6.4
2001-08-21,-6.015
2001-08-22,8.0
2001-08-24,0.0
2001-08-27,-7.4074
2001-08-28,0.0
2001-08-31,0.0
2001-09-04,0.0
2001-09-05,0.0
2001-09-10,-4.8
2001-09-17,0.0
2001-09-18,-3.3613
2001-09-20,-4.3478
2001-09-21,0.0
2001-09-24,22.7273
2001-09-28,-7.4074
2001-10-01,-12.0
2001-10-02,2.7273
2001-10-04,-2.6549
2001-10-11,13.6364
2001-10-16,0.0
2001-10-23,-8.0
2001-10-25,-4.3478
2001-10-26,-1.8182
2001-10-29,-7.4074
2001-10-30,5.0
2001-10-31,0.0
2001-11-01,0.9524
2001-11-02,0.0
2001-11-06,3.7736
2001-11-08,3.6364
2001-11-12,-10.526299999999999
2001-11-13,2.9412000000000003
2001-11-15,9.5238
2001-11-16,-8.6957
2001-11-20,9.5238
2001-11-23,0.0
2001-11-26,-4.3478
2001-11-27,-2.7273
2001-11-28,7.4766
2001-11-29,0.0
2001-11-30,4.3478
2001-12-03,-4.1667
2001-12-04,-4.3478
2001-12-05,0.0
2001-12-07,-4.5455
2001-12-11,0.9524
2001-12-13,0.0
2001-12-14,3.7736
2001-12-17,0.0
2001-12-18,0.0
2001-12-19,0.0
2001-12-24,-2.7273
2001-12-26,0.0
2001-12-27,7.4766
2001-12-28,-6.9565
2001-12-31,16.822400000000002
2002-01-03,-13.6
2002-01-04,-0.9259
2002-01-09,21.4953
2002-01-11,-15.3846
2002-01-14,9.0909
2002-01-16,-4.1667
2002-01-18,0.0
2002-01-22,-8.6957
2002-01-23,0.9524
2002-01-24,17.9245
2002-01-25,0.0
2002-01-29,20.0
2002-01-30,-13.3333
2002-01-31,14.6154
2002-02-01,-6.0403
2002-02-04,0.0
2002-02-05,10.0
2002-02-06,-3.2468
2002-02-07,0.6711
2002-02-12,3.3333
2002-02-13,-6.4516
2002-02-15,-8.2759
2002-02-19,0.0
2002-02-20,-3.0075
2002-02-21,-6.2016
2002-02-22,-9.0909
2002-02-26,18.1818
2002-02-27,0.0
2002-03-05,3.8462
2002-03-06,0.0
2002-03-07,-11.1111
2002-03-08,20.8333
2002-03-11,-6.8966
2002-03-13,11.1111
2002-03-14,-11.3333
2002-03-18,-15.0376
2002-03-26,30.9735
2002-03-27,-0.6757
2002-03-28,-11.5646
2002-04-02,7.6923
2002-04-03,5.7143
2002-04-04,-0.6757
2002-04-08,-14.966
2002-04-09,4.0
2002-04-15,7.6923
2002-04-17,5.0
2002-04-18,-12.9252
2002-04-23,-2.3438
2002-04-24,-4.0
2002-04-25,0.0
2002-04-26,16.6667
2002-04-30,0.0
2002-05-01,2.1429
2002-05-03,-13.2867
2002-05-06,19.3548
2002-05-07,-18.9189
2002-05-14,8.3333
2002-05-15,13.0769
2002-05-16,-25.1701
2002-05-17,25.4545
2002-05-23,-13.0435
2002-05-29,-8.3333
2002-05-30,0.0
2002-06-05,17.2727
2002-06-06,-3.876
2002-06-07,-16.129
2002-06-11,0.9615
2002-06-17,4.7619
2002-06-19,-9.0909
2002-06-24,-5.0
2002-06-25,5.2632
2002-06-28,10.0
2002-07-03,0.0
2002-07-09,-8.1818
2002-07-11,-9.901
2002-07-15,20.8791
2002-07-17,-10.0
2002-07-22,20.202
2002-07-23,-0.8403
2002-07-26,-6.7797
2002-07-29,-0.9091
2002-07-30,-8.2569
2002-08-01,-10.0
2002-08-02,4.4444
2002-08-06,1.0638
2002-08-07,-2.1053
2002-08-09,-8.6022
2002-08-13,-4.7059
2002-08-14,-6.1728
2002-08-15,11.8421
2002-08-16,38.8235
2002-08-19,-11.0169
2002-08-20,0.0
2002-08-21,-0.9524
2002-08-26,-3.8462
2002-08-27,0.0
2002-08-30,2.0
2002-09-05,-25.4902
2002-09-10,1.3158
2002-09-11,0.0
2002-09-16,29.8701
2002-09-18,5.0
2002-09-20,-4.7619
2002-09-23,-35.0
2002-09-24,52.3077
2002-09-25,-29.2929
2002-09-26,14.2857
2002-10-01,6.25
2002-10-02,-10.5882
2002-10-07,0.0
2002-10-08,0.0
2002-10-09,-3.9474
2002-10-10,-23.2877
2002-10-11,-12.5
2002-10-14,-20.4082
2002-10-21,-48.7179
2002-10-23,55.0
2002-10-25,16.129
2002-10-28,16.6667
2002-10-30,-4.7619
2002-10-31,25.0
2002-11-01,-20.0
2002-11-04,0.0
2002-11-05,47.5
2002-11-06,1.6949
2002-11-07,1.6667
2002-11-08,22.9508
2002-11-11,-18.6667
2002-11-12,0.0
2002-11-13,31.1475
2002-11-15,-18.75
2002-11-18,-10.7692
2002-11-20,24.1379
2002-11-21,11.1111
2002-11-25,-23.75
2002-11-27,13.1148
2002-12-02,-11.5942
2002-12-03,1.6393
2002-12-04,8.0645
2002-12-09,5.9701
2002-12-10,1.4085
2002-12-13,-16.6667
2002-12-16,15.1667
2002-12-17,7.0912
2002-12-18,-6.0811
2002-12-20,-10.7914
2002-12-23,0.0
2002-12-24,-2.4194
2002-12-26,-0.8264
2002-12-27,8.3333
2002-12-30,9.2308
2002-12-31,2.1127
2003-01-02,-0.6897
2003-01-03,-5.4167
2003-01-07,7.1953
2003-01-08,-4.1096
2003-01-09,0.0
2003-01-10,40.0
2003-01-13,3.0612
2003-01-14,-4.8515
2003-01-17,3.9542
2003-01-21,-2.7027
2003-01-24,3.9095
2003-01-27,-0.9901
2003-01-28,-5.0
2003-01-30,-17.8947
2003-02-05,-8.9744
2003-02-07,11.2676
2003-02-11,8.8608
2003-02-19,-1.1628
2003-02-20,17.647100000000002
2003-02-21,16.0
2003-02-24,-12.931000000000001
2003-02-26,6.9307
2003-02-27,-25.0
2003-03-03,0.0
2003-03-05,-2.4691
2003-03-06,10.1266
2003-03-07,9.1954
2003-03-14,-6.3158
2003-03-25,0.0
2003-04-03,3.3708
2003-04-04,3.2609
2003-04-08,-11.5789
2003-04-10,4.7619
2003-04-11,9.0909
2003-04-14,8.3333
2003-04-15,-8.6538
2003-04-17,-5.2632
2003-04-21,1.1111
2003-04-22,-1.0989
2003-04-23,10.0
2003-04-25,-11.1111
2003-04-30,2.2727
2003-05-01,0.0
2003-05-02,22.2222
2003-05-05,-10.9091
2003-05-06,7.1429
2003-05-07,-3.8095
2003-05-08,0.0
2003-05-09,8.9109
2003-05-12,-9.0909
2003-05-13,-1.0
2003-05-14,3.0303
2003-05-15,0.0
2003-05-16,0.0
2003-05-20,-1.9607999999999999
2003-05-21,-5.0
2003-05-22,5.2632
2003-05-23,-6.0
2003-05-27,1.0638
2003-05-28,-3.1579
2003-05-29,4.3478
2003-05-30,0.0
2003-06-02,-2.0833
2003-06-04,-3.1915
2003-06-05,-1.0989
2003-06-06,22.2222
2003-06-09,9.0909
2003-06-12,-4.1667
2003-06-16,-13.0435
2003-06-20,10.0
2003-06-25,-4.5455
2003-06-30,-1.9048
2003-07-01,-14.5631
2003-07-03,4.5455
2003-07-07,14.1304
2003-07-08,-3.8095
2003-07-09,0.0
2003-07-14,1.9802
2003-07-15,21.3592
2003-07-16,4.0
2003-07-21,-15.3846
2003-07-22,9.0909
2003-07-23,-2.5
2003-07-25,2.5641
2003-07-28,0.0
2003-07-29,4.1667
2003-07-30,-15.2
2003-07-31,5.6604
2003-08-04,-14.2857
2003-08-07,5.2083
2003-08-08,-3.9604
2003-08-13,-2.0619
2003-08-19,22.2105
2003-08-20,-0.9475
2003-08-21,15.6522
2003-08-22,-9.7744
2003-08-25,5.8333
2003-08-26,5.5118
2003-08-27,5.2239
2003-08-28,-0.7092
2003-08-29,7.7143
2003-09-02,-4.5093
2003-09-03,3.4722
2003-09-04,0.6711
2003-09-05,0.0
2003-09-08,-4.6667
2003-09-09,-9.0909
2003-09-10,8.461500000000001
2003-09-11,4.9645
2003-09-12,0.0
2003-09-15,1.3514
2003-09-16,0.0
2003-09-17,-2.0
2003-09-18,-5.3741
2003-09-22,9.2739
2003-09-24,3.9474
2003-09-26,-5.0633
2003-09-29,2.0
2003-09-30,-1.3072
2003-10-01,7.2848
2003-10-02,4.9383
2003-10-03,-3.5294
2003-10-06,3.6585
2003-10-07,0.0
2003-10-08,-2.9412000000000003
2003-10-09,0.0
2003-10-10,9.0303
2003-10-13,13.9522
2003-10-14,12.1951
2003-10-15,-2.6087
2003-10-16,-10.7143
2003-10-17,20.4
2003-10-20,-6.5615
2003-10-21,-8.0
2003-10-22,6.2802
2003-10-23,0.9091
2003-10-24,-8.1081
2003-10-27,8.3333
2003-10-28,-7.6923
2003-10-29,0.9804
2003-10-31,0.9709
2003-11-03,-0.9615
2003-11-04,13.5437
2003-11-05,-5.9
2003-11-06,5.861
2003-11-07,0.8584
2003-11-10,-1.2766
2003-11-11,-0.431
2003-11-12,-2.5974
2003-11-13,2.2222
2003-11-14,3.4348
2003-11-17,-5.4224
2003-11-18,0.4889
2003-11-19,-0.4865
2003-11-21,-6.2222
2003-11-24,-0.4739
2003-11-25,0.0
2003-11-26,-9.0476
2003-11-28,7.8534
2003-12-01,-0.4854
2003-12-02,2.439
2003-12-03,4.7619
2003-12-04,2.2727
2003-12-05,0.0
2003-12-08,-0.8889
2003-12-09,0.0
2003-12-10,-2.2422
2003-12-11,0.9174
2003-12-12,2.6818
2003-12-17,1.7707000000000002
2003-12-18,-9.5259
2003-12-19,4.3269
2003-12-22,-4.1475
2003-12-23,3.8462
2003-12-24,0.4167
2003-12-26,-17.0124
2003-12-29,22.2222
2003-12-30,-5.0909
2003-12-31,7.2797
2004-01-02,-2.6786
2004-01-05,5.5046
2004-01-06,-6.087
2004-01-07,0.9259
2004-01-08,9.1743
2004-01-09,-9.6639
2004-01-13,4.6512
2004-01-14,2.6667
2004-01-15,-3.4632
2004-01-21,3.1390000000000002
2004-01-22,1.7391
2004-01-23,1.2821
2004-01-26,-0.4219
2004-01-27,-4.661
2004-01-28,-8.0
2004-01-29,4.8309
2004-01-30,-1.8433000000000002
2004-02-04,-9.8592
2004-02-06,24.4792
2004-02-09,-5.4393
2004-02-10,-12.3894
2004-02-11,2.0202
2004-02-13,3.9604
2004-02-18,-2.3810000000000002
2004-02-19,4.9268
2004-02-23,-9.3445
2004-02-24,1.5385
2004-02-25,1.5152
2004-02-26,0.0
2004-02-27,-2.4876
2004-03-01,0.0
2004-03-03,8.6735
2004-03-04,-3.2864
2004-03-05,-4.3689
2004-03-08,-2.0305
2004-03-09,-3.1088
2004-03-10,31.016
2004-03-11,-11.8367
2004-03-12,6.9444
2004-03-15,0.4329
2004-03-16,-0.431
2004-03-17,-6.4935
2004-03-18,-2.7778
2004-03-19,3.8095
2004-03-22,-5.9633
2004-03-23,0.4878
2004-03-25,1.9417
2004-03-26,1.4285999999999999
2004-03-29,1.4085
2004-03-30,0.463
2004-03-31,-0.4608
2004-04-01,0.0
2004-04-02,3.7037
2004-04-05,4.4643
2004-04-06,4.2735
2004-04-07,-8.5656
2004-04-08,9.368
2004-04-12,0.4098
2004-04-13,-8.1633
2004-04-14,2.2222
2004-04-15,2.1739
2004-04-16,18.7234
2004-04-19,16.129
2004-04-20,-8.9506
2004-04-21,-5.0847
2004-04-22,-2.8571
2004-04-23,7.7206
2004-04-26,2.0137
2004-04-27,-1.6393
2004-04-28,-6.4626
2004-04-29,-1.8182
2004-04-30,-11.4815
2004-05-03,-3.3473
2004-05-04,0.4329
2004-05-05,-2.5862
2004-05-06,-7.0796
2004-05-07,11.4286
2004-05-10,-4.2735
2004-05-11,-4.4643
2004-05-12,1.8692
2004-05-13,-6.422
2004-05-14,4.902
2004-05-17,-5.1402
2004-05-18,0.9852
2004-05-19,8.2927
2004-05-20,-4.955
2004-05-21,4.2654
2004-05-24,-1.8182
2004-05-25,5.0926
2004-05-26,-8.37
2004-05-27,7.2115
2004-05-28,2.6906
2004-06-01,0.4367
2004-06-02,-1.3043
2004-06-03,-3.0837
2004-06-04,-2.2727
2004-06-08,0.0
2004-06-09,-1.3953
2004-06-10,6.1321
2004-06-14,3.5556
2004-06-15,6.867
2004-06-16,-4.8193
2004-06-17,11.8143
2004-06-18,3.7736
2004-06-21,-6.1818
2004-06-22,0.0
2004-06-23,4.6512
2004-06-24,2.2222
2004-06-25,3.9855
2004-06-28,-1.3937
2004-06-29,0.3534
2004-06-30,-7.7465
2004-07-01,0.3817
2004-07-02,-2.2814
2004-07-06,-1.5564
2004-07-07,1.1858
2004-07-08,1.5625
2004-07-09,6.5385
2004-07-12,1.8051
2004-07-13,6.4184
2004-07-14,1.966
2004-07-15,-3.5948
2004-07-16,-2.7119
2004-07-19,2.7875
2004-07-20,-1.6949
2004-07-21,-0.4828
2004-07-22,-1.2474
2004-07-23,-4.9123
2004-07-26,-7.0111
2004-07-27,0.0
2004-07-28,6.3492
2004-07-29,-4.8507
2004-07-30,-5.4902
2004-08-02,0.8299
2004-08-03,5.3498
2004-08-04,-0.7813
2004-08-05,-12.9921
2004-08-06,1.3575
2004-08-09,3.125
2004-08-10,12.1212
2004-08-11,-4.749
2004-08-12,-3.5266
2004-08-13,-6.3025
2004-08-16,0.0
2004-08-17,-10.7623
2004-08-18,12.0603
2004-08-19,10.3139
2004-08-20,4.4715
2004-08-23,1.1673
2004-08-24,-4.6154
2004-08-25,4.8387
2004-08-26,0.0
2004-08-27,-0.3846
2004-08-30,-3.4749
2004-09-01,4.04
2004-09-02,-1.9607999999999999
2004-09-03,-3.9215999999999998
2004-09-07,2.8571
2004-09-09,0.3968
2004-09-10,0.3953
2004-09-13,2.7559
2004-09-15,-2.682
2004-09-16,3.9370000000000003
2004-09-17,-4.5076
2004-09-20,1.1503
2004-09-21,-1.5686
2004-09-22,0.3984
2004-09-23,2.7778
2004-09-24,-3.0888
2004-09-27,5.5777
2004-09-28,-0.3396
2004-09-29,3.3699
2004-09-30,3.6630000000000003
2004-10-01,7.7739
2004-10-04,-4.918
2004-10-05,2.4138
2004-10-06,-10.4377
2004-10-07,0.7895
2004-10-08,1.8277
2004-10-11,4.7619
2004-10-12,-1.049
2004-10-13,3.2155
2004-10-14,-6.5389
2004-10-15,1.0989
2004-10-18,1.087
2004-10-19,-4.3011
2004-10-22,1.8727
2004-10-25,-4.0441
2004-10-26,0.3831
2004-10-27,9.542
2004-10-28,-2.439
2004-11-01,-8.1786
2004-11-02,3.0727
2004-11-08,7.9245
2004-11-09,-3.8462
2004-11-10,-12.0727
2004-11-11,3.3912
2004-11-12,2.0
2004-11-15,12.9412
2004-11-16,-2.4306
2004-11-17,24.1993
2004-11-18,3.1519
2004-11-19,5.2778
2004-11-22,3.9577999999999998
2004-11-23,-1.7766
2004-11-24,-3.3592
2004-11-26,-3.7433
2004-11-29,0.0
2004-11-30,-6.3889
2004-12-01,-0.5935
2004-12-02,3.2836
2004-12-03,-1.7341
2004-12-06,7.3529
2004-12-07,-5.4521
2004-12-08,1.7096
2004-12-09,-7.4074
2004-12-10,8.0
2004-12-13,0.2849
2004-12-14,3.6932
2004-12-15,-6.5753
2004-12-16,-0.2933
2004-12-17,0.0
2004-12-20,7.6471
2004-12-21,-4.5628
2004-12-22,-2.6338
2004-12-23,-0.0294
2004-12-27,-2.9118
2004-12-28,9.0579
2004-12-29,0.0
2004-12-30,7.7778
2005-01-03,-5.9277999999999995
2005-01-04,4.9315
2005-01-05,1.5666
2005-01-06,-5.6555
2005-01-07,-5.4496
2005-01-10,11.8156
2005-01-11,-9.2784
2005-01-12,0.5398
2005-01-13,1.7237
2005-01-14,8.3333
2005-01-18,0.7692
2005-01-20,-4.8346
2005-01-21,0.5348
2005-01-25,-1.5957
2005-01-26,2.7027
2005-01-28,-3.6842
2005-01-31,3.2787
2005-02-01,-1.0582
2005-02-02,0.2674
2005-02-03,0.2667
2005-02-04,-0.5319
2005-02-07,0.0
2005-02-08,1.3369
2005-02-09,-1.5831
2005-02-10,-0.5362
2005-02-11,0.7817
2005-02-14,-1.3105
2005-02-15,-1.084
2005-02-16,-5.4795
2005-02-17,-5.7971
2005-02-18,3.0769
2005-02-22,-3.7612
2005-02-23,-0.7444
2005-02-24,3.4063
2005-02-25,3.3243
2005-03-01,2.0766
2005-03-03,-4.8997
2005-03-04,-3.5854
2005-03-07,3.4375
2005-03-08,-4.8338
2005-03-09,-1.2698
2005-03-10,1.9293
2005-03-11,6.9401
2005-03-14,-3.5398
2005-03-15,-0.3058
2005-03-17,-0.3067
2005-03-18,0.2769
2005-03-21,-0.2762
2005-03-22,-5.8462
2005-03-23,4.2484
2005-03-24,-3.1661
2005-03-28,2.9459
2005-03-29,3.7420999999999998
2005-03-30,0.3334
2005-03-31,5.136
2005-04-04,0.2874
2005-04-06,-3.4384
2005-04-07,2.3739
2005-04-08,-5.7971
2005-04-11,0.0
2005-04-12,4.7385
2005-04-14,-10.1058
2005-04-15,-0.3268
2005-04-20,4.918
2005-04-25,-4.6875
2005-04-26,1.3443
2005-04-27,5.144
2005-05-02,3.3846
2005-05-05,1.1905000000000001
2005-05-10,-7.3529
2005-05-11,-11.4286
2005-05-12,-8.2437
2005-05-13,9.375
2005-05-17,-6.0714
2005-05-18,19.7719
2005-05-19,-3.1746
2005-05-20,-0.3279
2005-05-23,-2.9605
2005-05-24,0.0
2005-05-27,-6.7797
2005-05-31,9.0909
2005-06-01,0.3333
2005-06-03,-0.3322
2005-06-06,6.0
2005-06-07,-5.6604
2005-06-08,5.6667
2005-06-13,-4.7318999999999996
2005-06-14,-0.6623
2005-06-15,0.0
2005-06-16,0.0
2005-06-21,3.3333
2005-06-22,6.4516
2005-06-24,6.6667
2005-06-27,-0.5682
2005-06-28,-2.8571
2005-06-30,-11.7647
2005-07-01,8.2
2005-07-05,-6.6543
2005-07-06,-0.9901
2005-07-07,0.0
2005-07-08,0.0
2005-07-12,-1.6667
2005-07-13,1.6949
2005-07-14,-1.6667
2005-07-15,3.3898
2005-07-19,0.0
2005-07-20,0.0
2005-07-21,0.0
2005-07-22,4.918
2005-07-25,-1.5625
2005-07-26,0.0
2005-07-27,6.0317
2005-07-28,-2.9341
2005-07-29,7.6495999999999995
2005-08-01,-6.8768
2005-08-02,-9.2308
2005-08-03,6.7797
2005-08-04,-3.1746
2005-08-05,1.6393
2005-08-08,-4.5161
2005-08-11,0.0
2005-08-12,3.0405
2005-08-15,-6.5574
2005-08-16,-0.7018
2005-08-17,-1.0247
2005-08-18,3.5345
2005-08-19,0.0
2005-08-22,3.4483
2005-08-23,-3.3333
2005-08-24,-3.4483
2005-08-25,63.2143
2005-08-26,-1.7505
2005-08-29,0.2227
2005-08-30,0.0
2005-08-31,-9.7778
2005-09-01,-4.9261
2005-09-02,-6.9948
2005-09-06,1.6435
2005-09-07,-17.7857
2005-09-08,-6.6667
2005-09-09,0.0
2005-09-12,-8.9286
2005-09-13,-1.9607999999999999
2005-09-14,-2.0
2005-09-15,2.0408
2005-09-16,0.0
2005-09-19,14.0
2005-09-20,14.0351
2005-09-21,0.0
2005-09-22,-4.6154
2005-09-23,20.9677
2005-09-26,-13.3333
2005-09-27,20.0
2005-09-28,-2.5641
2005-09-30,-1.8420999999999998
2005-10-03,-6.1662
2005-10-04,0.0
2005-10-06,2.8571
2005-10-07,4.1667
2005-10-10,12.0
2005-10-11,7.1429
2005-10-12,-8.8889
2005-10-14,-8.5366
2005-10-17,0.0
2005-10-18,0.0
2005-10-19,0.0
2005-10-20,-6.6667
2005-10-21,-12.0
2005-10-24,-2.5974
2005-10-26,4.0
2005-10-27,2.5641
2005-10-28,-6.25
2005-10-31,0.0
2005-11-01,6.6667
2005-11-02,1.5625
2005-11-03,4.6154
2005-11-04,0.0
2005-11-07,-4.4118
2005-11-09,-3.0769
2005-11-10,-4.7619
2005-11-15,0.0
2005-11-17,5.0
2005-11-18,-4.7619
2005-11-21,-3.3333
2005-11-22,-1.7241
2005-11-23,3.5088
