ticker,SNRR US Equity
2000-06-19,8.3333
2000-06-20,-38.4615
2000-06-21,4.0
2000-06-23,0.0
2000-06-26,0.0
2000-06-27,8.1731
2000-06-29,0.0
2000-06-30,0.0
2000-07-03,0.0
2000-07-05,11.1111
2000-07-06,-30.0
2000-07-07,28.5714
2000-07-10,-11.1111
2000-07-11,12.5
2000-07-12,-21.7778
2000-07-13,27.8409
2000-07-14,11.1111
2000-07-17,0.0
2000-07-18,20.0
2000-07-19,8.3333
2000-07-20,-15.3846
2000-07-21,-9.0909
2000-07-24,-20.0
2000-07-27,0.0
2000-07-28,0.0
2000-07-31,37.5
2000-08-01,-27.2727
2000-08-02,25.0
2000-08-04,0.0
2000-08-07,-20.0
2000-08-10,0.0
2000-08-11,0.0
2000-08-14,4.0
2000-08-16,-3.8462
2000-08-17,8.0
2000-08-18,-7.4074
2000-08-21,4.0
2000-08-23,0.0
2000-08-24,-3.8462
2000-08-25,4.0
2000-08-28,-3.8462
2000-08-29,0.0
2000-08-31,-25.0
2000-09-01,0.0
2000-09-05,33.3333
2000-09-07,0.0
2000-09-08,37.5
2000-09-11,0.0
2000-09-12,-9.0909
2000-09-14,-10.0
2000-09-15,22.1778
2000-09-18,-35.9767
2000-09-20,42.0455
2000-09-25,-20.0
2000-09-27,0.0
2000-09-28,0.0
2000-09-29,6.25
2000-10-04,-2.1176
2000-10-05,-7.6923
2000-10-09,0.0
2000-10-11,0.0
2000-10-12,8.3333
2000-10-13,-15.3846
2000-10-16,0.0
2000-10-17,18.1818
2000-10-18,-23.0769
2000-10-19,1.5625
2000-10-23,-6.4615
2000-10-25,-15.7895
2000-10-26,55.625
2000-10-30,-27.7108
2000-10-31,0.0
2000-11-01,38.8889
2000-11-02,0.0
2000-11-03,-20.0
2000-11-06,0.0
2000-11-07,0.0
2000-11-08,-10.0
2000-11-09,11.1111
2000-11-10,-10.0
2000-11-13,0.0
2000-11-14,50.0
2000-11-15,-33.3333
2000-11-16,38.8889
2000-11-20,0.0
2000-11-21,0.0
2000-11-24,-48.0
2000-11-28,76.9231
2000-11-30,-43.4783
2000-12-01,0.0
2000-12-04,23.0769
2000-12-05,-25.0
2000-12-06,0.0
2000-12-07,0.0
2000-12-08,-8.3333
2000-12-11,-4.5455
2000-12-12,-4.7619
2000-12-13,-20.0
2000-12-14,100.0
2000-12-15,-37.5
2000-12-18,0.0
2000-12-19,0.0
2000-12-20,0.0
2000-12-21,-30.0
2000-12-22,42.8571
2000-12-26,25.0
2000-12-27,-20.0
2000-12-28,20.0
2000-12-29,-16.6667
2001-01-02,0.0
2001-01-05,0.0
2001-01-08,0.0
2001-01-11,20.0
2001-01-16,-16.6667
2001-01-17,0.0
2001-01-18,80.0
2001-01-19,4.1667
2001-01-23,22.6667
2001-01-24,0.0
2001-01-25,8.6957
2001-01-26,-4.0
2001-01-29,4.1667
2001-01-31,-28.0
2001-02-02,0.0
2001-02-05,0.0
2001-02-07,0.0
2001-02-13,0.0
2001-02-15,-11.1111
2001-02-26,36.7188
2001-02-27,-31.4286
2001-02-28,13.3333
2001-03-01,-11.7647
2001-03-02,13.3333
2001-03-07,23.5294
2001-03-08,-38.0952
2001-03-09,7.6923
2001-03-12,42.8571
2001-03-13,-15.0
2001-03-14,0.0
2001-03-21,5.8824
2001-03-22,11.1111
2001-03-23,-25.0
2001-03-26,26.6667
2001-03-28,-5.2632
2001-03-30,-27.7778
2001-04-03,61.5385
2001-04-06,-28.5714
2001-04-09,0.0
2001-04-20,26.6667
2001-04-23,36.8421
2001-04-24,15.3846
2001-04-25,6.6667
2001-04-26,-21.875
2001-05-07,-8.0
2001-05-08,-30.4348
2001-05-09,37.5
2001-05-11,13.6364
2001-05-15,12.0
2001-05-16,-42.8571
2001-05-21,0.0
2001-05-22,-6.25
2001-05-24,0.0
2001-05-25,6.6667
2001-05-30,50.0
2001-05-31,-8.3333
2001-06-05,-45.4545
2001-06-07,-41.6667
2001-06-08,14.2857
2001-06-11,-12.5
2001-06-12,42.8571
2001-06-13,-30.0
2001-06-14,42.8571
2001-06-18,-20.0
2001-06-19,-12.5
2001-06-26,10.7143
2001-07-02,0.0
2001-07-10,-9.6774
2001-07-11,-27.1429
2001-07-12,51.9608
2001-07-16,-34.1935
2001-07-17,37.2549
2001-07-19,0.0
2001-07-24,-27.1429
2001-07-26,17.647100000000002
2001-07-30,-16.6667
2001-07-31,0.0
2001-08-08,0.0
2001-08-09,0.0
2001-08-13,0.0
2001-08-20,0.0
2001-08-21,40.0
2001-08-27,-28.5714
2001-08-30,0.0
2001-09-04,30.0
2001-09-06,-23.0769
2001-09-07,20.0
2001-09-17,-16.6667
2001-09-19,0.0
2001-09-24,0.0
2001-09-25,0.0
2001-09-28,40.0
2001-10-04,-42.8571
2001-10-05,12.5
2001-10-08,-27.7778
2001-10-12,0.0
2001-10-15,0.0
2001-10-18,-7.6923
2001-10-19,33.3333
2001-10-24,6.25
2001-10-25,-29.4118
2001-10-26,0.0
2001-10-29,0.0
2001-10-31,0.0
2001-11-01,0.0
2001-11-02,0.0
2001-11-06,0.0
2001-11-07,-99.5833
2001-11-09,15900.0
2001-11-12,-95.0
2001-11-13,400.0
2001-11-15,0.0
2001-11-16,-80.0
2001-11-20,0.0
2001-11-26,0.0
2001-11-29,0.0
2001-11-30,0.0
2001-12-03,0.0
2001-12-04,0.0
2001-12-07,0.0
2001-12-10,0.0
2001-12-11,0.0
2001-12-12,0.0
2001-12-13,0.0
2001-12-14,100.0
2001-12-17,-50.0
2001-12-18,0.0
2001-12-20,0.0
2001-12-24,0.0
2001-12-26,0.0
2001-12-27,0.0
2001-12-28,0.0
2001-12-31,0.0
2002-01-07,1900.0
2002-01-08,-94.375
2002-01-10,0.0
2002-01-14,0.0
2002-01-15,0.0
2002-01-16,0.0
2002-01-22,0.0
2002-01-23,0.0
2002-01-30,0.0
2002-01-31,0.0
2002-02-08,0.0
2002-02-19,0.0
2002-02-22,0.0
2002-02-25,0.0
2002-02-27,0.0
2002-03-12,0.0
2002-03-13,0.0
2002-03-14,1455.5556
2002-03-15,-93.5714
2002-03-22,0.0
2002-04-02,0.0
2002-04-08,0.0
2002-04-11,0.0
2002-04-12,0.0
2002-04-16,0.0
2002-04-23,0.0
2002-04-29,0.0
2002-05-02,0.0
2002-05-29,0.0
2002-05-31,0.0
2002-06-04,0.0
2002-06-06,0.0
2002-06-17,0.0
2002-06-19,0.0
2002-06-20,0.0
2002-06-24,0.0
2002-06-25,0.0
2002-06-27,0.0
2002-07-02,0.0
2002-07-03,0.0
2002-07-05,0.0
2002-07-08,0.0
2002-07-09,0.0
2002-07-10,0.0
2002-07-18,-11.1111
2002-07-30,12.5
2002-08-07,0.0
2002-08-12,0.0
2002-08-26,0.0
2002-09-05,0.0
2002-09-09,0.0
2002-09-13,0.0
2002-09-18,0.0
2002-09-24,0.0
2002-09-27,0.0
2002-09-30,0.0
2002-10-10,0.0
2002-10-17,0.0
2002-10-23,0.0
2002-10-28,0.0
2002-10-29,0.0
2002-11-01,33.3333
2002-11-05,0.0
2002-11-12,0.0
2002-11-13,0.0
2002-11-25,0.0
2002-11-26,0.0
2002-11-27,0.0
2002-12-05,566.6667
2002-12-06,-85.0
2002-12-10,0.0
2002-12-12,0.0
2002-12-17,0.0
2002-12-19,0.0
2002-12-20,0.0
2002-12-23,0.0
2002-12-24,0.0
2002-12-26,0.0
2002-12-27,0.0
2002-12-30,0.0
2002-12-31,0.0
2003-01-13,0.0
2003-01-15,0.0
2003-01-17,0.0
2003-01-30,0.0
2003-02-12,-91.6667
2003-02-19,800.0
2003-04-03,0.0
2003-04-09,-88.8889
2003-04-22,800.0
2003-05-21,0.0
2003-05-23,0.0
2003-05-27,0.0
2003-05-29,0.0
2003-06-04,0.0
2003-06-09,0.0
2003-06-23,0.0
2003-06-27,0.0
2003-06-30,0.0
2003-07-03,-11.1111
2003-07-08,0.0
2003-07-10,0.0
2003-07-15,0.0
2003-07-28,0.0
2003-07-30,-68.75
2003-07-31,0.0
2003-08-01,0.0
2003-08-04,0.0
2003-08-08,0.0
2003-08-12,0.0
2003-08-13,0.0
2003-08-20,0.0
2003-08-29,380.0
2003-09-05,0.0
2003-09-10,0.0
2003-09-15,0.0
2003-09-25,-33.3333
2003-09-30,0.0
2003-10-01,0.0
2003-10-06,0.0
2003-10-13,0.0
2003-10-14,0.0
2003-10-15,0.0
2003-10-16,0.0
2003-10-20,0.0
2003-10-23,0.0
2003-10-24,0.0
2003-10-29,0.0
2003-11-03,0.0
2003-11-11,0.0
2003-11-24,0.0
2003-11-26,0.0
2003-12-04,0.0
2003-12-08,0.0
2003-12-10,0.0
2003-12-22,0.0
2003-12-23,0.0
2003-12-26,0.0
2003-12-29,0.0
2003-12-30,0.0
2003-12-31,0.0
2004-01-05,0.0
2004-01-06,0.0
2004-01-07,0.0
2004-01-09,0.0
2004-01-13,0.0
2004-01-20,0.0
2004-02-03,0.0
2004-02-11,100.0
2004-02-13,150.0
2004-02-19,-63.75
2004-02-20,-17.2414
2004-03-02,100.0
2004-03-08,0.0
2004-03-11,0.0
2004-03-19,0.0
2004-03-23,0.0
2004-03-26,-33.3333
2004-04-02,0.0
2004-04-06,0.0
2004-04-12,0.0
2004-04-20,0.0
2004-04-21,0.0
2004-05-10,0.0
2004-05-14,0.0
2004-05-25,-40.625
2004-06-02,0.0
2004-06-07,0.0
2004-06-08,0.0
2004-06-09,0.0
2004-06-10,0.0
2004-06-16,0.0
2004-06-23,-15.7895
2004-07-07,0.0
2004-07-09,0.0
2004-07-13,0.0
2004-07-14,0.0
2004-07-26,0.0
2004-08-11,0.0
2004-08-24,31.25
2004-09-03,-23.8095
2004-09-20,0.0
2004-09-22,0.0
2004-09-24,0.0
2004-09-28,0.0
2004-10-04,0.0
2004-10-07,0.0
2004-10-08,0.0
2004-10-15,0.0
2004-10-27,0.0
2004-11-02,0.0
2004-11-03,0.0
2004-11-05,0.0
2004-11-11,0.0
2004-11-15,0.0
2004-11-18,0.0
2004-11-19,0.0
2004-12-02,0.0
2004-12-06,0.0
2004-12-07,0.0
2004-12-13,12.5
2004-12-16,-11.1111
2004-12-17,0.0
2004-12-21,0.0
2004-12-23,0.0
2004-12-27,0.0
2004-12-29,0.0
2004-12-31,0.0
2005-01-03,0.0
2005-01-12,0.0
2005-01-21,0.0
2005-02-08,0.0
2005-02-09,0.0
2005-02-16,0.0
2005-02-17,0.0
2005-02-23,-31.25
2005-02-25,-27.2727
2005-03-14,0.0
2005-03-21,0.0
2005-03-22,0.0
2005-03-24,0.0
2005-03-28,0.0
2005-04-07,0.0
2005-04-12,0.0
2005-04-14,0.0
2005-04-15,0.0
2005-05-10,0.0
2005-05-31,0.0
2005-06-10,0.0
2005-06-13,0.0
2005-06-16,0.0
2005-06-21,0.0
2005-06-23,0.0
2005-07-12,0.0
2005-07-28,0.0
2005-08-09,0.0
2005-08-19,0.0
2005-08-25,75.0
2005-08-29,-42.8571
2005-09-26,0.0
2005-09-29,0.0
2005-10-25,0.0
2005-10-28,0.0
2005-11-01,0.0
2005-11-09,0.0
2005-11-14,0.0
2005-11-17,1100.0
2005-12-01,-16.6667
2005-12-05,0.0
2005-12-06,-80.0
2005-12-09,-90.0
2005-12-12,1900.0
2005-12-13,-25.0
2005-12-15,33.3333
2005-12-16,1350.0
2005-12-29,-93.1034
2006-01-04,-50.0
2006-01-25,10.0
2006-01-30,354.5455
2006-01-31,100.0
2006-02-14,80.0
2006-02-15,5.5556
2006-02-16,-5.2632
2006-02-17,33.3333
2006-02-21,-16.6667
2006-02-22,0.0
2006-02-23,175.0
2006-02-24,72.7273
2006-02-27,-9.473700000000001
2006-02-28,-25.5814
2006-03-01,0.0
2006-03-02,32.8125
2006-03-03,-17.647100000000002
2006-03-09,7.1429
2006-03-10,0.0
2006-03-14,-6.6667
2006-03-17,-21.4286
2006-03-24,-9.0909
2006-03-28,20.0
2006-03-29,3.3333
2006-04-03,12.9032
2006-04-04,-12.857099999999999
2006-04-11,-16.3934
2006-04-24,0.0
2006-04-28,-1.9607999999999999
2006-05-02,48.0
2006-05-03,22.973
2006-05-04,-1.0989
2006-05-05,2.2222
2006-05-08,-72.8261
2006-05-09,0.0
2006-05-26,0.0
2006-05-30,0.0
2006-06-26,0.0
2006-07-07,0.0
2006-07-10,0.0
2006-07-17,0.0
2006-07-24,0.0
2006-07-25,0.0
2006-07-31,0.0
2006-08-01,0.0
2006-08-02,0.0
2006-08-07,0.0
2006-08-10,-20.0
2006-08-18,0.0
2006-08-24,0.0
2006-08-29,0.0
2006-08-31,0.0
2006-09-05,0.0
2006-09-06,0.0
2006-09-22,-60.0
2006-10-03,0.0
2006-10-17,0.0
2006-12-08,0.0
2006-12-11,0.0
2006-12-15,0.0
2006-12-20,-25.0
2006-12-27,-75.0
2006-12-28,0.0
2006-12-29,0.0
2007-01-12,33.3333
2007-01-16,5.0
2007-02-14,0.0
2007-04-04,-42.8571
2007-05-29,0.0
2007-06-04,0.0
2007-06-05,-16.6667
2007-07-05,40.0
2007-07-06,0.0
2007-07-10,-50.0
2007-08-01,114.2857
2007-08-14,-33.3333
2007-08-30,-40.0
2007-11-12,16.6667
2007-11-19,28.5714
2007-12-03,44.4444
2007-12-07,0.0
2007-12-12,7.6923
2007-12-26,0.0
2008-01-18,14.2857
2008-01-23,-6.25
2008-01-24,240.0
2008-01-25,-1.9607999999999999
2008-02-21,-68.0
2008-04-08,525.0
2008-04-11,-24.0
2008-04-15,-32.8947
2008-04-16,-31.3725
2008-04-18,5.7143
2008-05-13,-9.4595
2008-06-18,-1.4925
2008-06-19,-51.5152
2008-07-07,-31.25
2008-07-15,18.1818
2008-07-31,-53.8462
2008-10-15,16.6667
2008-11-05,-42.8571
2008-11-12,75.0
2008-11-25,42.8571
2009-02-13,180.0
2009-02-25,-46.4286
2009-05-19,33.3333
2009-05-20,125.0
2009-05-21,66.6667
2009-06-01,-44.0
2009-06-04,2.3810000000000002
2009-06-11,-18.6047
2009-06-12,8.5714
2009-06-18,-23.6842
2009-06-23,37.931
2009-06-24,0.0
2009-06-25,0.0
2009-06-30,-45.0
2009-07-01,0.0
2009-07-02,0.0
2009-07-06,0.0
2009-07-07,13.6364
2009-07-08,-12.0
2009-07-09,-13.6364
2009-07-10,31.5789
2009-07-13,-12.0
2009-07-14,13.6364
2009-07-15,-22.0
2009-07-16,-17.9487
2009-07-17,-44.375
2009-07-20,-8.9888
2009-07-21,-1.2346
2009-07-22,18.75
2009-07-23,-15.7895
2009-07-24,5.0
2009-07-27,1.1905000000000001
2009-07-28,0.0
2009-07-29,-1.1764999999999999
2009-07-30,5.9524
2009-07-31,53.9326
2009-08-03,38.6861
2009-08-04,-2.6316
2009-08-05,-13.5135
2009-08-06,-21.875
2009-08-07,-20.8
2009-08-10,-10.101
2009-08-11,-30.8989
2009-08-12,-18.6992
2009-08-13,-18.0
2009-08-14,15.8537
2009-08-17,-10.526299999999999
2009-08-18,-8.2353
2009-08-19,-23.0769
2009-08-20,13.3333
2009-08-21,-5.8824
2009-08-24,40.625
2009-08-25,-21.1111
2009-08-26,-4.2254
2009-08-27,-7.3529
2009-08-28,-3.7698
2009-08-31,-1.0309
2009-09-01,-15.0
2009-09-02,-17.647100000000002
2009-09-03,9.5238
2009-09-04,-11.6848
2009-09-23,-1.5385
2009-09-24,-0.625
2009-09-25,-24.5283
2009-09-28,33.3333
2009-09-29,0.0
2009-09-30,0.0
2009-10-01,-10.0
2009-10-02,5.5556
2009-10-05,-21.0526
2009-10-06,-33.3333
2009-10-07,0.0
2009-10-08,50.0
2009-10-09,-6.6667
2009-10-12,-14.2857
2009-10-13,-16.6667
2009-10-14,10.0
2009-10-15,9.0909
2009-10-16,-16.6667
2009-10-19,0.0
2009-10-20,0.0
2009-10-21,0.0
2009-10-22,-40.0
2009-10-23,16.6667
2009-10-26,-28.5714
2009-10-27,60.0
2009-10-28,0.0
2009-10-29,0.0
2009-10-30,-1.5625
2009-11-02,-11.1111
2009-11-03,7.1429
2009-11-04,-6.6667
2009-11-05,12.5
2009-11-06,-4.7619
2009-11-09,-6.6667
2009-11-10,-14.2857
2009-11-11,22.9167
2009-11-12,-18.6441
2009-11-13,0.0
2009-11-17,-16.6667
2009-11-19,-20.0
2009-11-20,0.0
2009-11-23,25.0
2009-11-24,-80.0
2009-11-25,300.0
2009-11-27,-25.0
2009-11-30,0.0
2009-12-01,-33.3333
2009-12-02,50.0
2009-12-03,-33.3333
2009-12-04,0.0
2009-12-07,0.0
2009-12-08,25.0
2009-12-09,5.0
2009-12-10,-16.6667
2009-12-11,0.0
2009-12-14,-8.5714
2009-12-15,0.0
2009-12-16,-9.375
2009-12-18,0.0
2009-12-21,-17.2414
2009-12-22,-33.3333
2009-12-23,0.0
2009-12-28,12.5
2009-12-29,5.5556
2009-12-30,0.0
2009-12-31,0.0
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,68.4211
2010-01-08,-40.625
2010-01-13,36.8421
2010-01-19,0.0
2010-01-20,-38.4615
2010-01-21,18.75
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,0.0
2010-02-01,-5.2632
2010-02-02,33.3333
2010-02-03,-25.0
2010-02-04,0.0
2010-02-08,0.0
2010-02-11,5.5556
2010-02-16,0.0
2010-02-17,-5.2632
2010-02-18,-11.1111
2010-02-22,0.0
2010-02-25,18.75
2010-02-26,0.0
2010-03-02,0.0
2010-03-05,26.3158
2010-03-08,-20.8333
2010-03-10,0.0
2010-03-16,-15.7895
2010-03-24,0.0
2010-03-29,0.0
2010-03-30,12.5
2010-03-31,-11.1111
2010-04-01,0.0
2010-04-05,0.0
2010-04-08,12.5
2010-04-09,5.5556
2010-04-14,-15.7895
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,0.0
2010-04-28,0.0
2010-05-03,0.0
2010-05-04,12.5
2010-05-07,-11.1111
2010-05-11,12.5
2010-05-12,0.0
2010-05-19,0.0
2010-05-21,-11.1111
2010-05-25,12.5
2010-05-26,0.0
2010-05-28,-11.1111
2010-06-04,0.0
2010-06-07,0.0
2010-06-09,0.0
2010-06-11,0.0
2010-06-16,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,12.5
2010-06-29,-11.1111
2010-06-30,0.0
2010-07-26,12.5
2010-07-28,-11.1111
2010-08-03,100.0
2010-08-04,-50.0
2010-08-05,100.0
2010-08-10,-50.0
2010-08-31,-81.25
2010-09-22,66.6667
2010-09-23,220.0
2010-09-24,-68.75
2010-09-29,0.0
2010-10-01,-60.0
2010-10-06,150.0
2010-10-11,0.0
2010-10-15,-60.0
2010-10-27,700.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,-81.25
2010-11-04,0.0
2010-11-15,66.6667
2010-11-19,0.0
2010-11-23,0.0
2010-11-24,0.0
2010-11-29,0.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,-40.0
2010-12-22,66.6667
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-18,0.0
2011-01-28,0.0
2011-02-01,-60.0
2011-02-02,150.0
2011-02-03,0.0
2011-02-22,0.0
2011-03-10,0.0
2011-03-16,-60.0
2011-03-24,150.0
2011-03-25,0.0
2011-04-05,-60.0
2011-05-16,700.0
2011-05-27,-87.5
2011-06-20,50.0
2011-06-22,0.0
2011-07-07,-33.3333
2011-07-26,50.0
2011-07-29,0.0
2011-08-01,0.0
2011-08-03,66.6667
2011-08-04,0.0
2011-08-05,-40.0
2011-08-10,0.0
2011-08-31,0.0
2011-09-13,-33.3333
2011-09-21,700.0
2011-09-22,-50.0
2011-10-03,0.0
2011-10-04,0.0
2011-10-12,0.0
2011-10-31,0.0
2011-11-02,0.0
2011-11-04,-62.5
2011-11-07,-33.3333
2011-11-11,300.0
2011-11-14,0.0
2011-11-16,0.0
2011-11-17,0.0
2011-11-22,-62.5
2011-11-28,0.0
2011-11-29,0.0
2011-11-30,0.0
2011-12-02,-33.3333
2011-12-05,50.0
2011-12-08,-33.3333
2011-12-09,0.0
2011-12-14,50.0
2011-12-15,0.0
2011-12-20,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,66.6667
2011-12-28,-40.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-20,0.0
2012-02-02,0.0
2012-02-06,0.0
2012-02-13,5233.3333
2012-02-14,-90.0
2012-02-15,-87.5
2012-02-23,300.0
2012-04-11,-75.0
2012-04-27,0.0
2012-05-01,0.0
2012-05-23,0.0
2012-06-04,0.0
2012-06-22,7900.0
2012-07-06,-90.0
2012-07-09,-87.5
2012-07-13,0.0
2012-07-17,0.0
2012-07-31,0.0
2012-08-01,0.0
2012-10-08,0.0
2012-10-11,0.0
2012-10-12,0.0
2012-10-16,0.0
2012-11-21,0.0
2012-11-29,0.0
2012-11-30,7900.0
2012-12-04,-98.75
2012-12-10,0.0
2012-12-14,0.0
2012-12-17,0.0
2013-01-08,0.0
2013-02-28,0.0
2013-03-01,0.0
2013-05-07,0.0
2013-07-11,0.0
2013-07-18,0.0
2014-04-04,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,0.0
2014-11-04,0.0
2014-11-05,0.0
2015-05-19,700.0
2015-06-16,-87.5
2016-05-26,0.0
2017-03-27,0.0
2017-05-04,700.0
2017-06-05,-87.5
2017-09-22,-20.0
2017-09-27,900.0
2017-12-07,0.0
2017-12-08,-99.9
2017-12-11,99900.0
2017-12-19,-99.9
2017-12-21,0.0
2017-12-27,900.0
2017-12-28,0.0
2018-01-03,-90.0
2018-01-04,0.0
2018-01-10,0.0
2018-01-26,0.0
2018-02-01,900.0
2018-02-08,0.0
2018-04-23,900.0
2018-05-21,900.0
2018-07-06,-90.0
2018-11-19,0.0
2018-11-29,-99.0
2018-12-06,9900.0
2019-02-19,-90.0
2019-02-20,-90.0
2019-02-22,0.0
2019-03-14,900.0
2019-03-18,-90.0
2019-03-20,0.0
2019-04-08,0.0
2019-04-17,0.0
2019-04-30,0.0
2019-05-10,9900.0
2019-05-14,-99.0
2019-05-15,900.0
2019-05-16,0.0
2019-05-17,0.0
2019-06-05,900.0
2019-06-06,-99.0
2019-06-13,0.0
2019-06-21,900.0
2019-07-12,-90.0
2019-08-29,0.0
2019-09-17,0.0
2019-10-10,0.0
2019-10-18,0.0
2019-11-07,9900.0
2019-11-11,0.0
2019-11-20,0.0
2019-12-05,-99.0
2019-12-31,0.0
2020-01-15,0.0
2020-02-03,0.0
2020-03-09,9900.0
2020-04-07,-99.0
2020-04-16,0.0
2020-05-22,0.0
2020-05-26,9900.0
2020-05-27,0.0
2020-06-02,0.0
2020-06-04,0.0
2020-06-10,100.0
2020-06-12,0.0
2020-06-16,-50.0
2020-06-17,0.0
2020-06-18,100.0
2020-06-19,-50.0
2020-07-27,100.0
2020-07-30,-97.5
