ticker,JRJRQ US Equity
2010-05-17,-14.2857
2010-05-18,0.0
2010-05-20,31.25
2010-05-24,0.0
2010-05-26,0.0
2010-05-28,0.0
2010-06-01,0.0
2010-06-03,-0.7937
2010-06-04,13.6
2010-06-07,5.6338
2010-06-08,220.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,-16.6667
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,-16.0
2010-06-17,-4.7619
2010-06-18,-0.625
2010-06-21,-0.9434
2010-06-23,-8.5714
2010-06-25,0.0
2010-06-29,-16.6667
2010-07-01,-10.8333
2010-07-02,21.028
2010-07-06,-18.5328
2010-07-08,19.9052
2010-07-09,-4.3478
2010-07-13,-4.1322
2010-07-14,0.0
2010-07-20,0.0
2010-07-22,-44.8276
2010-07-23,0.0
2010-07-26,87.5
2010-08-09,0.0
2010-08-10,-20.0
2010-08-12,25.0
2010-08-18,0.0
2010-08-20,0.0
2010-08-25,-46.6667
2010-08-27,87.5
2010-08-31,0.0
2010-09-03,0.0
2010-09-09,-33.3333
2010-09-15,-20.0
2010-09-16,0.0
2010-09-20,0.0
2010-09-22,-12.5
2010-09-23,0.0
2010-09-24,0.0
2010-09-27,0.0
2010-09-28,-12.5
2010-09-29,-2.0408
2010-09-30,0.0
2010-10-04,-16.6667
2010-10-07,20.0
2010-10-08,0.0
2010-10-11,0.0
2010-10-12,0.0
2010-10-14,0.0
2010-10-15,16.6667
2010-10-18,0.0
2010-10-19,0.0
2010-10-26,-14.2857
2010-10-28,16.6667
2010-11-01,0.0
2010-11-04,0.0
2010-11-05,-42.8571
2010-11-08,75.0
2010-11-10,0.0
2010-11-12,0.0
2010-11-16,-42.8571
2010-11-17,50.0
2010-11-19,0.0
2010-11-23,0.0
2010-11-29,0.0
2010-12-01,0.0
2010-12-02,16.6667
2010-12-03,42.8571
2010-12-06,100.0
2010-12-07,-25.0
2010-12-08,0.0
2010-12-09,33.3333
2010-12-10,0.0
2010-12-13,-5.0
2010-12-14,0.0
2010-12-16,5.2632
2010-12-20,0.0
2010-12-27,-25.0
2010-12-28,26.6667
2010-12-30,5.2632
2010-12-31,0.0
2011-01-07,-6.5625
2011-01-10,-20.4013
2011-01-11,21.0084
2011-01-12,-44.4444
2011-01-13,-10.0
2011-01-14,11.1111
2011-01-18,0.0
2011-01-20,-10.0
2011-01-21,11.1111
2011-01-24,0.0
2011-01-25,-11.25
2011-01-26,46.4789
2011-01-27,-7.6923
2011-01-28,-16.6667
2011-02-01,0.0
2011-02-02,0.0
2011-02-04,0.0
2011-02-08,0.0
2011-02-10,0.0
2011-02-17,0.0
2011-02-18,0.0
2011-02-22,-36.875
2011-02-23,-26.7327
2011-02-24,51.3514
2011-02-25,-2.6786
2011-02-28,-11.9266
2011-03-01,-16.6667
2011-03-02,0.0
2011-03-03,-10.0
2011-03-04,-8.3333
2011-03-07,45.4545
2011-03-08,8.3333
2011-03-09,-7.6923
2011-03-10,0.0
2011-03-11,-16.6667
2011-03-14,80.0
2011-03-15,-38.8889
2011-03-16,9.0909
2011-03-17,0.0
2011-03-21,-13.5417
2011-03-22,15.6627
2011-03-23,-2.0833
2011-03-24,-18.0851
2011-03-25,22.0779
2011-03-28,-1.0638
2011-03-29,-3.2258
2011-03-30,1.1111
2011-04-01,17.5824
2011-04-04,-20.5607
2011-04-05,-9.4118
2011-04-06,-10.3896
2011-04-07,1.4493
2011-04-08,-1.4285999999999999
2011-04-11,31.8841
2011-04-12,-1.0989
2011-04-13,-5.5556
2011-04-14,-5.8824
2011-04-15,-3.75
2011-04-19,-3.8961
2011-04-20,0.0
2011-04-21,29.7297
2011-04-25,0.0
2011-04-26,-16.6667
2011-04-28,-20.0
2011-04-29,25.0
2011-05-02,-20.0
2011-05-03,87.5
2011-05-04,-20.0
2011-05-05,-13.5417
2011-05-06,32.5301
2011-05-09,23.6364
2011-05-10,23.5294
2011-05-11,45.8333
2011-05-12,-17.1429
2011-05-13,-1.4778
2011-05-16,-32.0
2011-05-17,-23.5294
2011-05-18,25.0
2011-05-19,16.9231
2011-05-20,-15.7895
2011-05-23,12.5
2011-05-24,0.0
2011-05-25,-2.0833
2011-05-26,2.1277
2011-05-27,5.5556
2011-05-31,-11.8421
2011-06-01,13.4328
2011-06-02,25.0
2011-06-03,30.5263
2011-06-06,9.6774
2011-06-07,-2.9412000000000003
2011-06-08,-14.3939
2011-06-09,-0.885
2011-06-10,10.7143
2011-06-13,-3.2258
2011-06-14,20.0
2011-06-15,-2.7778
2011-06-16,-8.5714
2011-06-17,50.0
2011-06-20,-16.6667
2011-06-21,15.0
2011-06-22,26.087
2011-06-23,-21.1207
2011-06-24,21.8579
2011-06-27,86.5471
2011-06-28,-23.0769
2011-06-29,0.0
2011-06-30,-14.2188
2011-07-01,-21.3115
2011-07-05,-19.6759
2011-07-06,22.1902
2011-07-07,-3.066
2011-07-08,-3.163
2011-07-11,12.5628
2011-07-12,7.1429
2011-07-13,20.0
2011-07-14,-0.3472
2011-07-15,-10.8014
2011-07-18,-14.0625
2011-07-19,1.8182
2011-07-20,-23.2143
2011-07-21,11.0465
2011-07-22,-2.356
2011-07-25,-7.7748
2011-07-26,-11.6279
2011-07-27,-14.1447
2011-07-28,52.4904
2011-07-29,0.5025
2011-08-01,-20.0
2011-08-02,7.5
2011-08-03,-6.9767
2011-08-04,0.0
2011-08-05,0.0
2011-08-08,-22.5
2011-08-09,-3.2258
2011-08-10,-12.5
2011-08-11,-0.9524
2011-08-12,0.0
2011-08-15,-7.6923
2011-08-16,-1.5625
2011-08-17,-15.3439
2011-08-18,-10.0
2011-08-19,2.0833
2011-08-22,-12.9252
2011-08-23,48.4375
2011-08-24,0.0
2011-08-25,-24.2105
2011-08-26,23.6111
2011-08-29,3.3708
2011-08-30,-1.6303999999999998
2011-08-31,-11.6022
2011-09-01,-48.0
2011-09-02,553.8462
2011-09-06,-41.1765
2011-09-07,0.0
2011-09-09,0.0
2011-09-12,0.0
2011-09-13,0.0
2011-09-15,0.0
2011-09-21,-74.0
2011-09-22,284.6154
2011-09-23,18.75
2011-09-26,-57.8947
2011-09-27,124.0
2011-09-28,-77.4554
2011-09-29,296.0396
2011-09-30,0.0
2011-10-03,-5.0
2011-10-04,-5.2632
2011-10-05,0.0
2011-10-06,-22.2222
2011-10-07,-0.0893
2011-10-10,-5.63
2011-10-11,-1.5152
2011-10-12,0.0
2011-10-13,0.0
2011-10-14,-3.8462
2011-10-17,-52.0
2011-10-18,83.3333
2011-10-19,13.4659
2011-10-20,0.1502
2011-10-21,-1.6
2011-10-24,-0.1016
2011-10-25,-18.6165
2011-10-26,0.0
2011-10-27,0.0
2011-10-28,0.0
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,50.0
2011-11-07,-13.3333
2011-11-08,0.0
2011-11-11,-7.6923
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,8.3333
2011-11-17,-7.6923
2011-11-18,-8.3333
2011-11-21,0.0
2011-11-22,-9.0909
2011-11-23,0.0
2011-11-25,-25.0
2011-11-28,46.6667
2011-11-29,9.0909
2011-11-30,0.0
2011-12-01,25.0
2011-12-02,-47.3333
2011-12-05,1.2658
2011-12-06,25.0
2011-12-07,-34.875
2011-12-08,53.5509
2011-12-09,25.0
2011-12-12,-4.0
2011-12-13,-25.0
2011-12-14,-11.1111
2011-12-15,50.0
2011-12-16,-8.3333
2011-12-19,0.0
2011-12-20,-9.0909
2011-12-21,10.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,9.0909
2011-12-28,15.8333
2011-12-29,29.4964
2011-12-30,0.0
2012-01-03,0.0
2012-01-04,38.8889
2012-01-05,12.0
2012-01-06,3.5714
2012-01-09,13.7931
2012-01-10,12.1212
2012-01-11,-10.8108
2012-01-12,13.6364
2012-01-13,4.0
2012-01-17,-12.8205
2012-01-18,-11.8015
2012-01-19,10.0042
2012-01-20,-9.0565
2012-01-23,-16.6667
2012-01-24,0.0
2012-01-25,-22.0
2012-01-26,-27.1795
2012-01-27,5.6338
2012-01-30,53.3333
2012-01-31,-6.0054
2012-02-01,-7.4877
2012-02-02,24.9375
2012-02-03,-3.952
2012-02-06,-16.6667
2012-02-07,-0.5
2012-02-08,0.5025
2012-02-09,29.9375
2012-02-10,0.0481
2012-02-13,-7.6923
2012-02-14,4.0365
2012-02-15,-31.9149
2012-02-16,-5.8824
2012-02-17,25.0
2012-02-21,-20.0
2012-02-22,18.75
2012-02-23,-15.7895
2012-02-24,18.75
2012-02-27,0.0
2012-02-28,-5.2632
2012-02-29,0.0
2012-03-01,0.0
2012-03-02,5.5556
2012-03-05,-5.2632
2012-03-06,0.0
2012-03-07,27.7778
2012-03-08,26.0326
2012-03-09,0.0431
2012-03-12,0.0
2012-03-13,-3.4483
2012-03-14,3.5714
2012-03-15,-17.2414
2012-03-16,0.0
2012-03-19,-10.4167
2012-03-20,-11.6279
2012-03-21,-5.2632
2012-03-22,11.1111
2012-03-23,5.0
2012-03-26,-9.5238
2012-03-27,5.2632
2012-03-28,-5.0
2012-03-29,23.6842
2012-03-30,-19.1489
2012-04-02,0.0
2012-04-03,31.5789
2012-04-04,-8.0
2012-04-05,8.6957
2012-04-09,-8.0
2012-04-10,0.0
2012-04-11,-4.3478
2012-04-12,0.0
2012-04-13,-9.0909
2012-04-16,5.0
2012-04-17,-14.2857
2012-04-18,-11.1111
2012-04-20,-12.5
2012-04-23,0.0
2012-04-24,0.0
2012-04-25,0.0
2012-04-26,-14.2857
2012-04-27,-8.3333
2012-04-30,90.9091
2012-05-02,-21.4286
2012-05-03,-21.2121
2012-05-04,-7.6923
2012-05-07,25.0
2012-05-08,-0.6667
2012-05-09,-2.6846
2012-05-16,-30.3448
2012-05-18,43.5644
2012-05-21,-30.3448
2012-05-25,28.7129
2012-05-29,-22.3077
2012-05-30,28.7129
2012-05-31,-15.3846
2012-06-01,18.1818
2012-06-04,-23.0769
2012-06-05,0.0
2012-06-07,0.0
2012-06-08,27.0
2012-06-12,-5.5118
2012-06-19,0.0
2012-06-20,0.0
2012-06-25,-25.0
2012-06-28,16.6667
2012-07-03,0.0
2012-07-05,0.0
2012-07-10,-15.2381
2012-07-13,12.3596
2012-07-16,0.0
2012-07-17,0.0
2012-07-18,-20.0
2012-07-26,-13.75
2012-07-27,0.0
2012-07-30,0.0
2012-08-01,15.942
2012-08-06,0.0
2012-08-10,0.0
2012-08-14,0.0
2012-08-15,0.0
2012-08-17,23.75
2012-08-21,-46.4646
2012-08-22,32.0755
2012-08-27,41.4286
2012-08-29,-49.4949
2012-08-30,59.0
2012-08-31,-24.5283
2012-09-04,29.4792
2012-09-05,-24.0547
2012-09-06,16.7373
2012-09-07,0.1815
2012-09-10,15.942
2012-09-11,-48.75
2012-09-13,58.5366
2012-09-14,20.0
2012-09-18,-16.6667
2012-09-19,20.0
2012-09-20,0.0
2012-09-24,-23.0769
2012-09-25,30.0
2012-09-26,28.2051
2012-09-27,10.0
2012-10-03,-19.0909
2012-10-08,0.0
2012-10-15,12.3596
2012-10-18,0.0
2012-10-26,-20.0
2012-11-15,-52.5
2012-11-16,110.5263
2012-11-19,-13.75
2012-11-20,0.0
2012-11-26,0.0
2012-11-29,1.4493
2012-11-30,71.4286
2012-12-03,20.8333
2012-12-04,3.4483
2012-12-05,-20.0
2012-12-06,-0.8333
2012-12-07,26.0504
2012-12-10,13.3333
2012-12-11,0.0
2012-12-12,17.647100000000002
2012-12-13,-2.5
2012-12-14,0.0
2012-12-17,-7.6923
2012-12-18,0.0
2012-12-19,11.1111
2012-12-20,0.0
2012-12-21,15.0
2012-12-24,-4.3478
2012-12-26,-31.8182
2012-12-27,46.6667
2012-12-28,-45.4545
2012-12-31,58.2292
2013-01-02,-10.4674
2013-01-03,-3.0147
2013-01-04,-3.5633
2013-01-07,19.4969
2013-01-09,-7.8947
2013-01-10,0.0
2013-01-11,18.2857
2013-01-14,15.942
2013-01-15,16.6667
2013-01-16,7.1429
2013-01-17,0.0
2013-01-18,26.6667
2013-01-22,-7.8947
2013-01-23,34.2857
2013-01-24,27.6596
2013-01-25,13.3333
2013-01-28,0.0
2013-01-29,-21.3235
2013-01-30,-15.911200000000001
2013-01-31,0.0278
2013-02-01,0.0
2013-02-04,-12.6667
2013-02-05,27.2265
2013-02-06,0.0
2013-02-07,-10.0
2013-02-08,0.0
2013-02-11,0.0
2013-02-12,0.0
2013-02-13,17.7778
2013-02-14,-15.283
2013-02-15,9.1314
2013-02-19,1.8367
2013-02-20,-0.8016
2013-02-21,11.1111
2013-02-22,3.6364
2013-02-25,-4.4079
2013-02-26,-4.5653
2013-02-27,-1.9471
2013-02-28,12.7482
2013-03-01,-13.0246
2013-03-04,2.0
2013-03-05,0.0
2013-03-06,-1.9607999999999999
2013-03-07,-2.0
2013-03-08,-2.0408
2013-03-11,0.0
2013-03-12,-8.3333
2013-03-13,13.6364
2013-03-14,-4.0
2013-03-15,2.0833
2013-03-18,-2.0408
2013-03-19,-4.1667
2013-03-20,-2.1739
2013-03-21,-8.6667
2013-03-22,-1.5055
2013-03-25,-1.1888
2013-03-26,-2.5
2013-03-27,-7.6923
2013-03-28,-11.3889
2013-04-01,-5.9561
2013-04-02,0.0
2013-04-03,-6.6667
2013-04-04,-23.1473
2013-04-05,6.8835
2013-04-08,8.6957
2013-04-09,-18.0
2013-04-10,17.0732
2013-04-11,12.5
2013-04-12,-7.4074
2013-04-15,15.2
2013-04-16,-16.6667
2013-04-17,16.6667
2013-04-18,0.0
2013-04-19,2.8571
2013-04-22,-7.1181
2013-04-24,-17.757
2013-04-25,19.6307
2013-04-26,2.5885
2013-04-29,0.0
2013-04-30,-18.5185
2013-05-01,13.125
2013-05-02,-1.557
2013-05-03,10.2041
2013-05-06,0.0
2013-05-07,-3.7037
2013-05-08,0.0
2013-05-09,25.0
2013-05-10,35.0769
2013-05-13,-8.8838
2013-05-14,0.0
2013-05-15,-5.125
2013-05-16,0.0
2013-05-17,2.7668
2013-05-20,2.5641
2013-05-21,-5.0
2013-05-22,-7.8947
2013-05-23,-11.4643
2013-05-24,-3.1868
2013-05-28,-6.6667
2013-05-29,14.2857
2013-05-30,-12.5
2013-05-31,-10.7143
2013-06-03,0.0
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,28.0
2013-06-07,-15.9766
2013-06-10,-7.02
2013-06-12,-2.125
2013-06-13,2.1711
2013-06-18,8.0
2013-06-19,13.1019
2013-06-21,1.5145
2013-06-24,0.0
2013-06-25,3.2258
2013-06-26,0.0
2013-06-27,-18.5547
2013-06-28,22.3501
2013-07-02,-1.274
2013-07-03,-7.8817
2013-07-05,-20.5172
2013-07-08,17.1367
2013-07-09,0.0
2013-07-10,3.7037
2013-07-11,-7.1429
2013-07-12,11.538499999999999
2013-07-15,17.2414
2013-07-16,11.7647
2013-07-17,-5.2632
2013-07-18,-19.4444
2013-07-19,3.4483
2013-07-22,0.0
2013-07-24,-10.0
2013-07-25,3.7037
2013-07-26,14.2857
2013-07-29,-2.8125
2013-07-30,-9.9076
2013-07-31,8.8557
2013-08-01,-1.6393
2013-08-02,1.6667
2013-08-05,-8.1967
2013-08-06,8.5714
2013-08-07,5.2632
2013-08-08,12.5
2013-08-09,-2.7778
2013-08-12,-8.5714
2013-08-13,-9.375
2013-08-14,0.0
2013-08-15,-3.4483
2013-08-16,28.5714
2013-08-19,-5.5556
2013-08-20,-5.8824
2013-08-21,15.625
2013-08-22,-21.6216
2013-08-23,1.7241
2013-08-26,-5.0847
2013-08-27,0.0
2013-08-29,17.8571
2013-08-30,-15.1515
2013-09-03,-7.1429
2013-09-04,-0.0481
2013-09-05,7.696
2013-09-06,-10.6744
2013-09-09,3.95
2013-09-10,0.0
2013-09-11,-11.4959
2013-09-12,8.6957
2013-09-13,0.0
2013-09-16,0.8
2013-09-17,11.1111
2013-09-18,0.0
2013-09-19,-21.4286
2013-09-20,13.6364
2013-09-23,-4.0
2013-09-24,0.0
2013-09-25,14.5833
2013-09-26,29.0909
2013-09-27,9.2958
2013-09-30,3.0928
2013-10-01,0.0
2013-10-02,6.25
2013-10-03,7.0588
2013-10-04,20.8791
2013-10-07,-2.0
2013-10-08,44.7124
2013-10-09,-12.836500000000001
2013-10-10,0.0184
2013-10-11,5.8824
2013-10-14,-8.3333
2013-10-15,4.5455
2013-10-16,-4.3659
2013-10-17,4.5653
2013-10-18,-10.0
2013-10-21,3.0596
2013-10-22,-3.125
2013-10-23,-2.0968
2013-10-24,-1.1532
2013-10-25,-1.6667
2013-10-28,0.8475
2013-10-29,24.3697
2013-10-30,-5.4054
2013-10-31,-5.0
2013-11-01,2.2556
2013-11-04,-5.8824
2013-11-05,-6.4063
2013-11-06,0.1669
2013-11-07,0.0
2013-11-08,-1.6667
2013-11-11,-2.5423999999999998
2013-11-12,-5.2174
2013-11-13,10.0917
2013-11-14,0.0
2013-11-15,-3.3333
2013-11-18,-5.1724
2013-11-19,-0.9091
2013-11-20,4.5872
2013-11-21,-0.8772
2013-11-22,-4.4248
2013-11-25,-11.1111
2013-11-26,2.0833
2013-11-27,-8.3673
2013-12-02,-10.8853
2013-12-03,4.9672
2013-12-04,19.0476
2013-12-06,4.0
2013-12-09,-11.538499999999999
2013-12-10,-0.0272
2013-12-11,-4.3218
2013-12-12,9.0909
2013-12-13,2.0833
2013-12-16,0.0
2013-12-17,-6.1224
2013-12-18,-8.6957
2013-12-19,4.7917
2013-12-20,-3.4365
2013-12-23,34.1176
2013-12-24,-12.1053
2013-12-26,1.7964
2013-12-27,-0.9804
2013-12-30,-0.9901
2013-12-31,0.0
2014-01-02,-8.0
2014-01-03,4.3478
2014-01-06,0.0
2014-01-07,0.0
2014-01-08,5.0
2014-01-09,-9.8958
2014-01-10,18.91
2014-01-13,-2.7778
2014-01-14,-4.7619
2014-01-15,0.0
2014-01-16,-4.0
2014-01-17,4.1667
2014-01-21,-14.725
2014-01-22,17.2677
2014-01-23,-10.0
2014-01-24,6.6667
2014-01-28,-16.25
2014-01-29,4.4776
2014-01-30,14.2857
2014-01-31,0.0
2014-02-03,-6.25
2014-02-04,2.2222
2014-02-05,0.0
2014-02-06,-8.6957
2014-02-07,4.7619
2014-02-10,-4.5455
2014-02-11,-0.4762
2014-02-12,-0.7177
2014-02-13,8.4337
2014-02-14,-0.0417
2014-02-18,4.4879999999999995
2014-02-19,-6.383
2014-02-20,-0.071
2014-02-21,-4.4776
2014-02-24,7.1131
2014-02-25,1.5838
2014-02-26,-3.7199
2014-02-27,6.5908999999999995
2014-02-28,-1.919
2014-03-03,-2.2147
2014-03-04,-1.9590999999999998
2014-03-05,-0.2268
2014-03-06,0.0
2014-03-07,-4.5455
2014-03-10,-11.6369
2014-03-11,10.2055
2014-03-12,-5.868
2014-03-13,-3.3766
2014-03-14,2.1505
2014-03-17,-2.6316
2014-03-18,2.7027
2014-03-19,5.2632
2014-03-20,-11.7188
2014-03-21,2.2301
2014-03-24,3.0471
2014-03-25,0.8065
2014-03-26,1.3333
2014-03-27,5.0
2014-03-28,-5.3885
2014-03-31,0.6623
2014-04-01,-6.8421
2014-04-02,0.0
2014-04-03,1.6949
2014-04-04,0.0
2014-04-07,8.3333
2014-04-08,5.1282
2014-04-09,24.3902
2014-04-10,-1.9607999999999999
2014-04-11,5.8375
2014-04-14,-5.5155
2014-04-15,0.025
2014-04-16,3.974
2014-04-17,0.0
2014-04-21,0.0
2014-04-22,9.6154
2014-04-23,0.0
2014-04-24,-1.7544
2014-04-25,7.1429
2014-04-28,3.3333
2014-04-29,0.0
2014-04-30,-1.6129
2014-05-01,-4.918
2014-05-02,-10.3448
2014-05-05,0.0
2014-05-06,-9.6154
2014-05-07,-8.5106
2014-05-08,9.3023
2014-05-09,0.0
2014-05-12,-4.2553
2014-05-13,-2.2222
2014-05-14,11.3636
2014-05-15,8.1633
2014-05-16,-9.434
2014-05-19,7.8906
2014-05-20,-13.1064
2014-05-21,13.3333
2014-05-22,5.8824
2014-05-23,11.1111
2014-05-27,13.3333
2014-05-28,-1.4706000000000001
2014-05-29,-2.9851
2014-05-30,0.0
2014-06-02,1.5385
2014-06-03,0.0
2014-06-04,-3.0303
2014-06-05,-1.5625
2014-06-06,-3.1746
2014-06-09,4.0984
2014-06-10,6.2992
2014-06-11,-6.6667
2014-06-12,1.5873
2014-06-13,0.0
2014-06-16,0.0
2014-06-17,4.6875
2014-06-18,-7.2575
2014-06-19,0.1006
2014-06-20,2.8939
2014-06-23,-1.5625
2014-06-24,-4.7619
2014-06-25,1.6667
2014-06-26,1.6393
2014-06-27,6.4516
2014-06-30,6.0606
2014-07-01,7.1429
2014-07-02,16.0
2014-07-03,8.046
2014-07-07,6.383
2014-07-08,-5.0
2014-07-09,2.1053
2014-07-10,-0.5155
2014-07-11,-0.5181
2014-07-14,0.0
2014-07-15,-4.1667
2014-07-16,2.1739
2014-07-17,-5.3191
2014-07-18,2.2472
2014-07-21,1.0989
2014-07-22,0.0
2014-07-23,0.0
2014-07-24,2.1739
2014-07-25,-4.2553
2014-07-28,-5.5556
2014-07-29,5.8824
2014-07-30,-4.3333
2014-07-31,-7.0848
2014-08-01,-1.25
2014-08-04,1.2658
2014-08-05,-1.2344
2014-08-06,4.4139
2014-08-07,4.2424
2014-08-08,-12.6599
2014-08-11,9.1696
2014-08-12,0.0
2014-08-13,-8.5366
2014-08-14,9.35
2014-08-15,10.9587
2014-08-18,-1.0989
2014-08-19,0.0
2014-08-20,-0.0139
2014-08-21,0.0139
2014-08-22,0.0
2014-08-25,3.3333
2014-08-26,1.0753
2014-08-27,5.5851
2014-08-28,0.7557
2014-08-29,3.0
2014-09-02,8.7379
2014-09-03,-0.8929
2014-09-04,-1.8018
2014-09-05,-5.5046
2014-09-08,-0.9709
2014-09-09,-1.9607999999999999
2014-09-10,0.0
2014-09-11,0.0
2014-09-12,-1.0
2014-09-15,-3.0303
2014-09-16,2.9167
2014-09-17,-3.8462
2014-09-18,2.6316
2014-09-19,1.5385
2014-09-22,-3.0303
2014-09-23,2.0833
2014-09-24,-3.8776
2014-09-25,0.8493
2014-09-26,3.1579
2014-09-29,-6.1224
2014-09-30,2.1739
2014-10-01,-1.0505
2014-10-02,-0.0134
2014-10-03,-1.0753
2014-10-06,1.087
2014-10-07,-4.3011
2014-10-08,0.5618
2014-10-09,-0.5587
2014-10-10,4.4944
2014-10-13,-1.0753
2014-10-14,-7.6087
2014-10-15,0.0
2014-10-16,-2.9412000000000003
2014-10-20,-2.9697
2014-10-21,-25.0468
2014-10-22,0.8333
2014-10-23,-6.9421
2014-10-24,-2.3102
2014-10-27,-18.1809
2014-10-28,13.8889
2014-10-29,12.1951
2014-10-30,-4.3489
2014-10-31,4.5466
2014-11-04,0.0
2014-11-06,30.8696
2014-11-07,25.5814
2014-11-10,-25.3968
2014-11-11,-2.0567
2014-11-12,0.6517
2014-11-13,0.0
2014-11-17,-7.9137
2014-11-18,5.4688
2014-11-19,3.7037
2014-11-20,-19.4286
2014-11-21,11.7021
2014-11-24,7.8571
2014-11-25,18.4695
2014-11-26,-4.9689
2014-11-28,-11.1111
2014-12-01,17.647100000000002
2014-12-02,-7.5
2014-12-03,-5.4054
2014-12-04,-3.5714
2014-12-05,-3.7037
2014-12-08,3.8462
2014-12-09,-2.5926
2014-12-10,-1.1407
2014-12-11,-6.6923
2014-12-12,-11.1294
2014-12-15,-7.2356
2014-12-16,0.0
2014-12-17,-8.8
2014-12-18,12.0614
2014-12-19,-16.7319
2014-12-22,1.7626
2014-12-23,-0.3464
2014-12-24,2.5492
2014-12-26,-0.565
2014-12-29,3.4091
2014-12-30,-1.6484
2015-01-02,0.1117
2015-01-05,-2.3438
2015-01-06,-1.0286
2015-01-07,8.545
2015-01-08,-0.1064
2015-01-09,-4.5793
2015-01-12,-4.2411
2015-01-13,1.6317
2015-01-14,1.1468
2015-01-15,1.8141
2015-01-16,-2.951
2015-01-20,-8.778
2015-01-21,-3.0189
2015-01-22,-9.2072
2015-01-23,5.7124
2015-01-26,-5.4054
2015-01-27,-10.7143
2015-01-28,-11.2
2015-01-29,4.5045
2015-01-30,0.3448
2015-02-02,0.0
2015-02-03,4.6392
2015-02-04,20.0328
2015-02-05,-1.7784
2015-02-06,-4.7354
2015-02-09,-19.5906
2015-02-10,-6.5455
2015-02-11,-0.1946
2015-02-12,1.3620999999999999
2015-02-13,0.0024
2015-02-17,1.5385
2015-02-18,6.6288
2015-02-19,4.6181
2015-02-20,-0.1719
2015-02-23,-0.338
2015-02-24,-6.1604
2015-02-25,-11.8021
2015-02-26,-9.2784
2015-02-27,-42.0455
2015-03-02,-3.1373
2015-03-03,4.8583
2015-03-04,-2.7027
2015-03-05,0.3968
2015-03-06,-5.9289
2015-03-09,1.6806999999999999
2015-03-10,-4.5455
2015-03-11,3.4632
2015-03-12,3.3473
2015-03-13,-5.2632
2015-03-16,3.8462
2015-03-17,-1.6461000000000001
2015-03-18,-1.2551999999999999
2015-03-19,0.8475
2015-03-20,-3.3613
2015-03-23,-2.1739
2015-03-24,3.5556
2015-03-25,-3.8627000000000002
2015-03-26,1.7856999999999998
2015-03-27,-2.6316
2015-03-30,3.6036
2015-03-31,1.7391
2015-04-01,-0.4274
2015-04-02,-1.7167
