ticker,SYNJ US Equity
2004-08-05,0.0
2004-08-06,-16.6667
2004-08-09,104.0
2004-08-13,-50.9804
2004-10-14,0.0
2004-11-22,-24.0
2004-11-23,15.7895
2004-11-26,36.3636
2004-11-29,45.0
2004-12-02,0.0
2004-12-03,24.1379
2004-12-06,120.3704
2004-12-07,-32.7731
2004-12-08,-41.25
2004-12-09,6.383
2004-12-10,-4.0
2004-12-14,10.4167
2004-12-17,22.6415
2004-12-22,20.0
2004-12-23,15.3846
2004-12-27,-38.8889
2005-01-04,0.0
2005-01-05,-18.1818
2005-01-14,22.2222
2005-01-18,18.1818
2005-01-26,-30.7692
2005-01-27,22.2222
2005-01-28,9.0909
2005-01-31,0.0
2005-02-02,0.0
2005-02-03,0.0
2005-02-07,66.6667
2005-02-08,0.0
2005-02-09,-57.0
2005-02-10,23.2558
2005-02-11,22.6415
2005-02-14,-1.5385
2005-02-15,-14.0625
2005-02-22,-21.8182
2005-02-25,27.907
2005-02-28,-7.2727
2005-03-02,17.647100000000002
2005-03-03,0.0
2005-03-04,-8.3333
2005-03-07,-18.1818
2005-03-08,13.3333
2005-03-14,0.0
2005-04-05,-21.5686
2005-04-06,-12.5
2005-04-15,14.2857
2005-05-11,-25.0
2005-06-06,0.0
2005-06-07,-33.3333
2005-06-08,20.0
2005-06-09,-16.6667
2005-06-10,5.0
2005-06-13,9.5238
2005-06-14,13.0435
2005-06-15,-11.538499999999999
2005-06-16,-34.7826
2005-06-17,13.3333
2005-06-20,-11.7647
2005-06-21,-20.0
2005-06-22,0.0
2005-06-23,8.3333
2005-06-24,0.0
2005-06-27,-15.3846
2005-06-28,-9.0909
2005-06-29,-10.0
2005-06-30,-5.5556
2005-07-01,5.8824
2005-07-05,-43.3333
2005-07-06,-1.9607999999999999
2005-07-07,10.0
2005-07-12,-45.4545
2005-07-14,83.3333
2005-07-15,0.0
2005-07-18,-5.4545
2005-07-19,-3.8462
2005-07-21,10.0
2005-07-25,-9.0909
2005-07-26,-20.0
2005-07-27,0.0
2005-07-28,25.0
2005-08-02,0.0
2005-08-03,0.0
2005-08-05,10.0
2005-08-08,-9.0909
2005-08-09,0.0
2005-08-10,0.0
2005-08-11,0.0
2005-08-12,10.0
2005-08-16,-9.0909
2005-08-17,10.0
2005-08-18,-9.0909
2005-08-19,-20.0
2005-08-22,0.0
2005-08-25,25.0
2005-08-29,-30.0
2005-08-30,14.2857
2005-08-31,-37.5
2005-09-01,60.0
2005-09-02,0.0
2005-09-06,25.0
2005-09-07,-40.0
2005-09-08,33.3333
2005-09-09,50.0
2005-09-13,-31.6667
2005-09-14,0.0
2005-09-15,46.3415
2005-09-16,0.0
2005-09-20,-33.3333
2005-09-21,-12.5
2005-09-22,0.0
2005-09-23,14.2857
2005-09-26,-25.0
2005-09-27,33.3333
2005-09-28,-25.0
2005-09-29,-16.6667
2005-09-30,-20.0
2005-10-03,3.4375
2005-10-04,45.0151
2005-10-05,-31.6667
2005-10-06,-17.0732
2005-10-07,-11.7647
2005-10-10,0.0
2005-10-11,-33.3333
2005-10-12,0.0
2005-10-13,50.0
2005-10-14,-26.6667
2005-10-17,36.3636
2005-10-18,-32.5
2005-10-19,0.0
2005-10-20,-11.1111
2005-10-21,-22.2222
2005-10-24,42.8571
2005-10-25,0.0
2005-10-26,0.0
2005-10-27,0.0
2005-10-28,10.0
2005-10-31,11.931799999999999
2005-11-01,-18.7817
2005-11-02,0.0
2005-11-03,-20.0
2005-11-04,0.0
2005-11-07,6.25
2005-11-08,-22.0588
2005-11-09,-22.6415
2005-11-10,7.3171
2005-11-11,27.2727
2005-11-14,7.1429
2005-11-15,-13.3333
2005-11-16,-38.4615
2005-11-17,25.0
2005-11-18,0.0
2005-11-21,60.0
2005-11-22,-28.9063
2005-11-23,23.0769
2005-11-25,-24.1071
2005-11-28,31.7647
2005-11-29,-28.5714
2005-11-30,37.5
2005-12-01,-22.7273
2005-12-02,31.7647
2005-12-05,0.0
2005-12-06,98.2143
2005-12-07,15.3153
2005-12-08,-12.5
2005-12-09,50.0
2005-12-12,0.0
2005-12-13,-35.7143
2005-12-14,25.9259
2005-12-15,0.0
2005-12-16,-14.7059
2005-12-19,-5.6034
2005-12-20,-1.3699
2005-12-21,6.0185
2005-12-22,-5.6769
2005-12-23,-3.7037
2005-12-27,-6.7308
2005-12-28,-13.4021
2005-12-29,7.7381
2005-12-30,1.6575
2006-01-03,4.3478
2006-01-04,-4.1667
2006-01-05,3.2609
2006-01-06,45.7895
2006-01-09,-12.2744
2006-01-10,-1.2346
2006-01-11,0.0
2006-01-12,10.0
2006-01-13,-18.1818
2006-01-17,11.1111
2006-01-18,0.0
2006-01-19,-6.6667
2006-01-20,-10.7143
2006-01-23,0.0
2006-01-24,12.0
2006-01-25,-7.1429
2006-01-26,-7.6923
2006-01-27,25.0
2006-01-30,-46.6667
2006-01-31,-18.75
2006-02-01,21.1538
2006-02-02,-6.3492
2006-02-03,1.6949
2006-02-06,6.6667
2006-02-07,0.0
2006-02-08,0.0
2006-02-09,0.0
2006-02-10,0.0
2006-02-13,-12.5
2006-02-14,7.1429
2006-02-15,-6.6667
2006-02-16,-21.4286
2006-02-17,18.1818
2006-02-21,-5.7692
2006-02-22,-2.0408
2006-02-23,5.2083
2006-02-24,-1.9802
2006-02-27,0.0
2006-02-28,0.0
2006-03-01,3.0303
2006-03-02,19.6078
2006-03-03,-17.2131
2006-03-06,-1.9802
2006-03-07,5.0505
2006-03-08,38.4615
2006-03-09,-22.2222
2006-03-10,14.2857
2006-03-13,50.0
2006-03-14,-12.5
2006-03-15,-14.2857
2006-03-16,11.1111
2006-03-17,0.0
2006-03-20,-10.0
2006-03-21,0.0
2006-03-22,2.0833
2006-03-23,-0.6803
2006-03-24,-1.3699
2006-03-27,11.1111
2006-03-29,-20.0
2006-03-30,0.0
2006-03-31,12.5
2006-04-03,-11.1111
2006-04-04,12.5
2006-04-05,0.0
2006-04-06,-4.1667
2006-04-07,4.3478
2006-04-10,-5.5556
2006-04-11,-16.1765
2006-04-12,12.2807
2006-04-13,12.5
2006-04-17,-11.1111
2006-04-18,0.0
2006-04-19,-12.5
2006-04-20,14.2857
2006-04-21,0.0
2006-04-24,0.0
2006-04-25,-25.0
2006-04-26,33.3333
2006-04-27,0.0
2006-05-01,12.5
2006-05-02,-11.1111
2006-05-03,0.0
2006-05-04,0.0
2006-05-05,75.0
2006-05-08,-7.1429
2006-05-09,-7.6923
2006-05-10,-32.2917
2006-05-11,10.7692
2006-05-12,-11.1111
2006-05-15,0.0
2006-05-16,0.0
2006-05-17,37.5
2006-05-18,0.0
2006-05-19,9.0909
2006-05-22,-1.5625
2006-05-23,-15.3439
2006-05-25,-5.0
2006-05-30,-34.8684
2006-05-31,13.1313
2006-06-01,0.0
2006-06-02,28.5714
2006-06-05,-11.1111
2006-06-06,0.0
2006-06-07,12.5
2006-06-08,33.3333
2006-06-09,-4.1667
2006-06-12,-21.7391
2006-06-13,-9.0278
2006-06-14,0.0
2006-06-16,-2.2901
2006-06-19,0.0
2006-06-20,0.0
2006-06-21,0.0
2006-06-22,0.0
2006-06-23,0.0
2006-06-26,0.0
2006-06-27,0.0
2006-06-29,25.0
2006-06-30,0.0
2006-07-03,-1.25
2006-07-05,-15.1899
2006-07-06,-4.4776
2006-07-10,3.9063
2006-07-11,-3.7594
2006-07-12,0.0
2006-07-13,-2.3438
2006-07-17,-48.8
2006-07-19,50.0
2006-07-20,16.6667
2006-07-21,-14.2857
2006-07-24,16.6667
2006-07-25,-19.6429
2006-07-27,24.4444
2006-07-28,-14.2857
2006-08-01,16.6667
2006-08-02,-14.2857
2006-08-03,16.6667
2006-08-04,-21.4286
2006-08-07,-15.9091
2006-08-08,-13.5135
2006-08-09,15.625
2006-08-10,51.3514
2006-08-11,0.0
2006-08-14,-14.2857
2006-08-15,13.5417
2006-08-16,-11.9266
2006-08-17,0.0
2006-08-18,-8.3333
2006-08-21,-15.9091
2006-08-22,8.1081
2006-08-23,-13.75
2006-08-24,11.5942
2006-08-25,-10.3896
2006-08-28,0.0
2006-08-29,-18.8406
2006-08-30,14.2857
2006-08-31,-20.3125
2006-09-01,-1.9607999999999999
2006-09-05,-4.0
2006-09-06,0.0
2006-09-07,0.0
2006-09-08,33.3333
2006-09-11,-25.0
2006-09-12,16.6667
2006-09-13,-14.2857
2006-09-14,0.0
2006-09-15,0.0
2006-09-18,0.0
2006-09-19,0.0
2006-09-20,-16.6667
2006-09-21,12.5
2006-09-22,2.2222
2006-09-25,4.3478
2006-09-26,4.1667
2006-09-27,-36.0
2006-09-28,9.375
2006-09-29,-2.8571
2006-10-02,11.7647
2006-10-03,-10.526299999999999
2006-10-04,26.4706
2006-10-05,-6.9767
2006-10-06,-15.0
2006-10-09,-11.7647
2006-10-10,-3.3333
2006-10-11,0.0
2006-10-12,3.4483
2006-10-13,-13.3333
2006-10-16,23.0769
2006-10-17,0.0
2006-10-18,-18.75
2006-10-19,0.0
2006-10-20,23.0769
2006-10-23,0.0
2006-10-25,-25.0
2006-10-26,8.3333
2006-11-01,-26.9231
2006-11-02,26.3158
2006-11-03,-25.0
2006-11-06,5.5556
2006-11-07,0.0
2006-11-08,-15.7895
2006-11-09,12.5
2006-11-10,272.2222
2006-11-13,-28.3582
2006-11-14,-33.3333
2006-11-15,-15.625
2006-11-16,-11.1111
2006-11-17,66.6667
2006-11-20,-20.0
2006-11-21,50.0
2006-11-22,0.0
2006-11-24,-16.6667
2006-11-27,0.0
2006-11-28,60.0
2006-11-29,-25.0
2006-11-30,16.6667
2006-12-01,-37.5
2006-12-04,37.1429
2006-12-05,-22.9167
2006-12-06,0.0
2006-12-07,-13.5135
2006-12-08,25.0
2006-12-11,0.0
2006-12-12,-20.0
2006-12-13,0.0
2006-12-14,0.0
2006-12-15,0.0
2006-12-18,-25.0
2006-12-19,33.3333
2006-12-20,-25.0
2006-12-21,-8.3333
2006-12-22,9.0909
2006-12-26,20.8333
2006-12-27,0.0
2006-12-28,-24.1379
2006-12-29,0.0
2007-01-03,0.0
2007-01-04,-4.5455
2007-01-05,4.7619
2007-01-08,0.0
2007-01-09,0.0
2007-01-10,-13.6364
2007-01-11,26.3158
2007-01-12,0.0
2007-01-16,0.0
2007-01-18,-25.0
2007-01-19,0.0
2007-01-22,61.1111
2007-01-23,-27.5862
2007-01-24,-9.5238
2007-01-25,-5.2632
2007-01-26,5.5556
2007-01-29,-15.7895
2007-01-30,0.0
2007-01-31,31.25
2007-02-01,-23.8095
2007-02-02,118.75
2007-02-05,-14.2857
2007-02-06,-3.3333
2007-02-07,-17.2414
2007-02-08,-20.8333
2007-02-09,10.526299999999999
2007-02-12,-14.2857
2007-02-13,-11.1111
2007-02-14,0.0
2007-02-15,0.0
2007-02-16,18.75
2007-02-20,0.0
2007-02-21,-15.7895
2007-02-22,37.5
2007-02-23,-4.5455
2007-02-26,0.0
2007-02-27,-14.2857
2007-03-01,-22.2222
2007-03-02,0.0
2007-03-05,-7.1429
2007-03-06,23.0769
2007-03-07,0.0
2007-03-08,0.0
2007-03-09,0.0
2007-03-12,-12.5
2007-03-13,35.7143
2007-03-14,0.0
2007-03-15,-31.5789
2007-03-16,0.0
2007-03-19,0.0
2007-03-20,0.0
2007-03-21,0.0
2007-03-22,23.0769
2007-03-23,-18.75
2007-03-26,0.0
2007-03-27,0.0
2007-03-28,0.0
2007-03-29,7.6923
2007-03-30,28.5714
2007-04-02,-11.1111
2007-04-03,0.0
2007-04-04,-12.5
2007-04-09,-7.1429
2007-04-17,0.0
2007-04-18,-15.3846
2007-04-19,0.0
2007-04-20,18.1818
2007-04-23,0.0
2007-04-24,-15.3846
2007-04-25,0.0
2007-04-26,0.0
2007-04-27,0.0
2007-05-02,0.0
2007-05-03,45.4545
2007-05-04,50.0
2007-05-07,-25.0
2007-05-08,-22.2222
2007-05-09,-7.1429
2007-05-10,-15.3846
2007-05-11,27.2727
2007-05-18,-21.4286
2007-05-21,18.1818
2007-05-22,-23.0769
2007-05-23,30.0
2007-05-24,-38.4615
2007-05-29,62.5
2007-06-01,0.0
2007-06-05,-15.3846
2007-06-12,-27.2727
2007-06-13,0.0
2007-06-18,62.5
2007-06-19,7.6923
2007-06-20,0.0
2007-06-22,0.0
2007-06-25,28.5714
2007-06-26,-22.2222
2007-06-27,-21.4286
2007-06-29,0.0
2007-07-02,-9.0909
2007-07-06,40.0
2007-07-09,28.5714
2007-07-10,-22.2222
2007-07-11,-7.1429
2007-07-12,0.0
2007-07-13,0.0
2007-07-16,-15.3846
2007-07-17,0.0
2007-07-18,0.0
2007-07-19,-9.0909
2007-07-20,0.0
2007-07-23,10.0
2007-07-24,0.0
2007-07-25,45.4545
2007-07-30,0.0
2007-08-01,0.0
2007-08-02,-31.25
2007-08-03,27.2727
2007-08-06,-21.4286
2007-08-08,27.2727
2007-08-09,-7.1429
2007-08-14,-15.3846
2007-08-15,18.1818
2007-08-17,-23.0769
2007-08-21,0.0
2007-08-22,30.0
2007-08-24,0.0
2007-08-27,0.0
2007-08-28,-15.3846
2007-08-29,0.0
2007-08-31,0.0
2007-09-04,18.1818
2007-09-05,0.0
2007-09-06,-15.3846
2007-09-07,-9.0909
2007-09-11,10.0
2007-09-18,-9.0909
2007-09-24,-20.0
2007-09-25,25.0
2007-09-26,-20.0
2007-09-27,0.0
2007-09-28,0.0
2007-10-02,0.0
2007-10-03,0.0
2007-10-05,62.5
2007-10-09,-38.4615
2007-10-10,62.5
2007-10-12,-23.0769
2007-10-16,-20.0
2007-10-24,75.0
2007-10-30,-42.8571
2007-10-31,25.0
2007-11-01,-40.0
2007-11-12,0.0
2007-11-15,66.6667
2007-11-19,0.0
2007-11-27,-20.0
2007-11-28,-25.0
2007-11-30,33.3333
2007-12-03,25.0
2007-12-04,-20.0
2007-12-06,-25.0
2007-12-11,0.0
2007-12-12,0.0
2007-12-13,33.3333
2007-12-14,0.0
2007-12-17,-25.0
2007-12-18,0.0
2007-12-19,-16.6667
2007-12-20,0.0
2007-12-21,60.0
2007-12-24,-25.0
2007-12-26,-16.6667
2007-12-27,180.0
2007-12-28,28.5714
2007-12-31,66.6667
2008-01-02,-26.6667
2008-01-03,18.1818
2008-01-04,0.0
2008-01-07,-15.3846
2008-01-08,-36.3636
2008-01-09,28.5714
2008-01-10,61.1111
2008-01-11,-10.3448
2008-01-14,65.3846
2008-01-15,0.0
2008-01-16,6.9767
2008-01-17,-6.5217
2008-01-18,-6.9767
2008-01-22,-20.0
2008-01-23,0.0
2008-01-24,-18.75
2008-01-25,11.538499999999999
2008-01-28,-17.2414
2008-01-29,45.8333
2008-01-30,-17.1429
2008-01-31,20.6897
2008-02-01,-8.5714
2008-02-04,-9.375
2008-02-05,-24.1379
2008-02-06,-13.6364
2008-02-07,-31.5789
2008-02-08,38.4615
2008-02-11,50.0
2008-02-12,-29.6296
2008-02-13,-15.7895
2008-02-14,0.0
2008-02-15,-12.5
2008-02-19,0.0
2008-02-20,-21.4286
2008-02-21,45.4545
2008-02-22,-18.75
2008-02-25,23.0769
2008-02-26,0.0
2008-02-27,-18.75
2008-02-28,0.0
2008-02-29,-15.3846
2008-03-03,0.0
2008-03-04,0.0
2008-03-05,18.1818
2008-03-06,-15.3846
2008-03-07,-9.0909
2008-03-10,10.0
2008-03-11,-9.0909
2008-03-12,-20.0
2008-03-13,0.0
2008-03-14,0.0
2008-03-17,-25.0
2008-03-18,0.0
2008-03-19,0.0
2008-03-20,0.0
2008-03-24,33.3333
2008-03-25,-25.0
2008-03-26,83.3333
2008-03-27,18.1818
2008-03-28,-15.3846
2008-03-31,-9.0909
2008-04-01,-20.0
2008-04-02,0.0
2008-04-03,-25.0
2008-04-04,0.0
2008-04-07,-16.6667
2008-04-08,100.0
2008-04-09,-40.0
2008-04-10,33.3333
2008-04-11,-25.0
2008-04-14,83.3333
2008-04-15,-27.2727
2008-04-16,0.0
2008-04-17,-25.0
2008-04-18,0.0
2008-04-21,0.0
2008-04-22,0.0
2008-04-23,-16.6667
2008-04-24,0.0
2008-04-25,-40.0
2008-04-28,100.0
2008-04-29,-16.6667
2008-04-30,0.0
2008-05-01,0.0
2008-05-02,-40.0
2008-05-05,66.6667
2008-05-06,0.0
2008-05-07,0.0
2008-05-08,-40.0
2008-05-09,0.0
2008-05-12,66.6667
2008-05-13,0.0
2008-05-14,0.0
2008-05-15,-40.0
2008-05-16,100.0
2008-05-19,-50.0
2008-05-20,66.6667
2008-05-21,-40.0
2008-05-22,66.6667
2008-05-23,0.0
2008-05-27,0.0
2008-05-28,0.0
2008-05-29,-40.0
2008-05-30,66.6667
2008-06-02,0.0
2008-06-03,-40.0
2008-06-04,66.6667
2008-06-05,0.0
2008-06-06,-40.0
2008-06-09,0.0
2008-06-10,66.6667
2008-06-11,0.0
2008-06-12,-40.0
2008-06-13,66.6667
2008-06-16,-40.0
2008-06-17,0.0
2008-06-18,0.0
2008-06-19,66.6667
2008-06-20,-40.0
2008-06-23,0.0
2008-06-24,0.0
2008-06-25,0.0
2008-06-26,0.0
2008-06-27,0.0
2008-06-30,-33.3333
2008-07-01,50.0
2008-07-02,-33.3333
2008-07-03,50.0
2008-07-07,0.0
2008-07-08,-33.3333
2008-07-09,50.0
2008-07-10,-33.3333
2008-07-11,50.0
2008-07-14,-33.3333
2008-07-15,50.0
2008-07-16,-33.3333
2008-07-17,0.0
2008-07-18,0.0
2008-07-21,0.0
2008-07-22,0.0
2008-07-23,0.0
2008-07-24,50.0
2008-07-25,-33.3333
2008-07-28,0.0
2008-07-29,0.0
2008-07-30,0.0
2008-08-01,0.0
2008-08-04,0.0
2008-08-05,0.0
2008-08-06,0.0
2008-08-07,0.0
2008-08-08,0.0
2008-08-11,0.0
2008-08-12,0.0
2008-08-13,0.0
2008-08-14,0.0
2008-08-15,0.0
2008-08-20,0.0
2008-08-21,0.0
2008-08-25,0.0
2008-08-26,0.0
2008-08-29,0.0
2008-09-02,0.0
2008-09-03,0.0
2008-09-04,0.0
2008-09-05,0.0
2008-09-08,0.0
2008-09-10,0.0
2008-09-11,0.0
2008-09-15,0.0
2008-09-17,0.0
2008-09-18,0.0
2008-09-22,0.0
2008-09-30,0.0
2008-10-06,0.0
2008-10-07,0.0
2008-10-08,0.0
2008-10-15,0.0
2008-11-03,0.0
2008-11-06,-60.0
2008-11-07,-88.75
2008-11-10,-11.1111
2008-11-11,18.75
2008-11-12,26.3158
2008-11-13,58.3333
2008-11-14,10.526299999999999
2008-11-17,33.3333
2008-11-18,14.2857
2008-11-19,-25.0
2008-11-20,-33.3333
2008-11-21,-50.0
2008-11-24,-18.75
2008-11-25,0.0
2008-11-26,-38.4615
2008-11-28,62.5
2008-12-01,-38.4615
2008-12-02,-37.5
2008-12-03,20.0
2008-12-04,33.3333
2008-12-08,0.0
2008-12-09,0.0
2008-12-10,-25.0
2008-12-11,0.0
2008-12-12,0.0
2008-12-15,0.0
2008-12-16,-16.6667
2008-12-17,160.0
2008-12-18,46.1538
2008-12-19,-5.2632
2008-12-22,-44.4444
2008-12-23,60.0
2008-12-24,-31.25
2008-12-26,-27.2727
2008-12-29,37.5
2008-12-30,-27.2727
2008-12-31,0.0
2009-01-05,-37.5
2009-01-06,0.0
2009-01-07,0.0
2009-01-08,-40.0
2009-01-09,0.0
2009-01-12,0.0
2009-01-13,-33.3333
2009-01-14,0.0
2009-01-15,0.0
2009-01-16,0.0
2009-01-20,0.0
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,0.0
2009-01-26,0.0
2009-01-27,0.0
2009-01-28,0.0
2009-01-29,0.0
2009-02-03,0.0
2009-02-05,50.0
2009-02-06,-33.3333
2009-02-09,50.0
2009-02-10,0.0
2009-02-11,0.0
2009-02-12,0.0
2009-02-13,66.6667
2009-02-17,60.0
2009-02-18,-62.5
2009-02-19,0.0
2009-02-20,0.0
2009-02-23,-33.3333
2009-02-24,50.0
2009-02-25,100.0
2009-02-26,-16.6667
2009-02-27,0.0
2009-03-02,-40.0
2009-03-03,66.6667
2009-03-04,-40.0
2009-03-05,66.6667
2009-03-06,0.0
2009-03-09,0.0
2009-03-10,0.0
2009-03-11,0.0
2009-03-12,0.0
2009-03-13,0.0
2009-03-16,-40.0
2009-03-17,0.0
2009-03-18,0.0
2009-03-19,0.0
2009-03-20,-33.3333
2009-03-23,50.0
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,66.6667
2009-03-27,20.0
2009-03-30,-16.6667
2009-03-31,-40.0
2009-04-01,66.6667
2009-04-02,0.0
2009-04-03,0.0
2009-04-06,0.0
2009-04-07,-40.0
2009-04-08,0.0
2009-04-09,0.0
2009-04-13,0.0
2009-04-14,66.6667
2009-04-15,-40.0
2009-04-16,0.0
2009-04-17,66.6667
2009-04-20,0.0
2009-04-21,0.0
2009-04-22,0.0
2009-04-23,0.0
2009-04-24,0.0
2009-04-27,0.0
2009-04-28,0.0
2009-04-29,20.0
2009-04-30,-16.6667
2009-05-01,0.0
2009-05-04,-40.0
2009-05-05,0.0
2009-05-06,0.0
2009-05-07,0.0
2009-05-08,0.0
2009-05-11,0.0
2009-05-12,66.6667
2009-05-13,0.0
2009-05-14,0.0
2009-05-15,0.0
2009-05-18,0.0
2009-05-19,0.0
2009-05-20,0.0
2009-05-21,0.0
2009-05-22,20.0
2009-05-26,33.3333
2009-05-27,25.0
2009-05-28,0.0
2009-05-29,0.0
2009-06-01,-20.0
2009-06-02,0.0
2009-06-03,-25.0
2009-06-04,83.3333
2009-06-05,136.3636
2009-06-08,200.0
2009-06-09,-46.1538
2009-06-10,28.5714
2009-06-11,-16.6667
2009-06-12,0.0
2009-06-15,-15.5556
2009-06-16,-28.947400000000002
2009-06-17,55.5556
2009-06-18,-4.7619
2009-06-19,-5.0
2009-06-22,-7.8947
2009-06-23,-8.5714
2009-06-24,18.75
2009-06-25,0.0
2009-06-26,-7.8947
2009-06-29,14.2857
2009-06-30,0.0
2009-07-01,65.0
2009-07-02,-27.2727
2009-07-06,-4.1667
2009-07-07,15.2174
2009-07-08,-3.7736
2009-07-09,-11.7647
2009-07-10,0.0
2009-07-13,-6.6667
2009-07-14,-16.6667
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,-2.8571
2009-07-20,-11.7647
2009-07-21,6.6667
2009-07-22,0.0
2009-07-23,-9.375
2009-07-24,-6.8966
2009-07-27,-3.7037
2009-07-28,42.3077
2009-07-29,0.0
2009-07-30,59.4595
2009-07-31,-22.0339
2009-08-03,17.3913
2009-08-04,0.0
2009-08-05,0.0
2009-08-06,-11.1111
2009-08-07,0.0
2009-08-10,4.1667
2009-08-11,-20.0
2009-08-12,-5.0
2009-08-13,5.2632
2009-08-14,12.5
2009-08-17,-6.6667
2009-08-18,-4.7619
2009-08-19,0.0
2009-08-20,0.0
2009-08-21,-12.5
2009-08-24,5.7143
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,-8.1081
2009-08-28,2.9412000000000003
2009-08-31,-2.8571
2009-09-01,-5.8824
2009-09-02,-9.375
2009-09-03,3.4483
2009-09-04,13.3333
2009-09-08,-14.7059
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,3.4483
2009-09-14,-3.3333
2009-09-15,0.0
2009-09-16,0.0
2009-09-17,0.0
2009-09-18,-10.3448
2009-09-21,3.8462
2009-09-22,-18.5185
2009-09-23,-13.6364
2009-09-24,0.0
2009-09-25,10.526299999999999
2009-09-28,14.2857
2009-09-29,8.3333
2009-09-30,-19.2308
2009-10-01,-14.2857
2009-10-02,5.5556
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,-5.2632
2009-10-08,0.0
2009-10-09,0.0
2009-10-12,-11.1111
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,-12.5
2009-10-16,14.2857
2009-10-19,-12.5
2009-10-20,-7.1429
2009-10-21,7.6923
2009-10-22,0.0
2009-10-23,0.0
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,-7.1429
2009-10-29,0.0
2009-10-30,-15.3846
2009-11-02,-9.0909
2009-11-03,0.0
2009-11-04,10.0
2009-11-05,-27.2727
2009-11-06,25.0
2009-11-09,-20.0
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,-25.0
2009-11-16,33.3333
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,25.0
2009-11-27,60.0
2009-11-30,-18.75
2009-12-01,-23.0769
2009-12-02,10.0
2009-12-03,0.0
2009-12-04,-45.4545
2009-12-07,33.3333
2009-12-08,-25.0
2009-12-09,0.0
2009-12-10,-16.6667
2009-12-11,0.0
2009-12-14,60.0
2009-12-15,-25.0
2009-12-16,33.3333
2009-12-17,-25.0
2009-12-18,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,33.3333
2009-12-24,-25.0
2009-12-28,33.3333
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,-25.0
2010-01-08,0.0
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,33.3333
2010-01-15,-25.0
2010-01-19,0.0
2010-01-20,-16.6667
2010-01-21,20.0
