ticker,ROFO US Equity
2000-09-14,-1.9048
2000-09-15,0.0
2000-09-18,-1.9417
2000-09-19,0.0
2000-09-20,-2.9703
2000-09-21,-1.0204
2000-09-22,-2.0619
2000-09-25,0.0
2000-09-26,0.0
2000-09-27,0.0
2000-09-28,0.0
2000-09-29,0.0
2000-10-02,-4.2105
2000-10-03,-1.0989
2000-10-04,-3.3333
2000-10-05,0.0
2000-10-06,0.0
2000-10-09,0.0
2000-10-10,1.1494
2000-10-11,0.0
2000-10-12,-1.1364
2000-10-13,-4.5977
2000-10-16,3.6145
2000-10-17,3.4884
2000-10-18,3.3708
2000-10-19,-3.2609
2000-10-20,1.1236
2000-10-23,-2.2222
2000-10-24,1.1364
2000-10-25,0.0
2000-10-26,1.1236
2000-10-27,0.0
2000-10-30,0.0
2000-10-31,2.2222
2000-11-01,-1.087
2000-11-02,3.022
2000-11-03,-4.0
2000-11-06,-10.0
2000-11-07,0.0
2000-11-08,1.8519
2000-11-09,3.0303
2000-11-10,-2.3529
2000-11-13,-1.2048
2000-11-14,4.878
2000-11-15,3.4884
2000-11-16,4.4944
2000-11-17,-1.0753
2000-11-20,0.0
2000-11-21,-6.5217
2000-11-22,-1.1628
2000-11-24,1.1764999999999999
2000-11-27,-3.4884
2000-11-28,1.2048
2000-11-29,-1.1905000000000001
2000-11-30,0.0
2000-12-01,-2.4096
2000-12-04,1.2346
2000-12-05,2.439
2000-12-06,-2.3810000000000002
2000-12-07,6.0976
2000-12-08,1.1494
2000-12-11,0.0
2000-12-12,0.0
2000-12-13,-4.5455
2000-12-14,0.0
2000-12-15,-4.7619
2000-12-18,0.0
2000-12-19,0.0
2000-12-20,0.0
2000-12-21,1.25
2000-12-22,1.2346
2000-12-26,-20.7317
2000-12-27,11.1538
2000-12-28,5.1903
2000-12-29,5.2632
2001-01-02,-2.5
2001-01-03,10.2564
2001-01-04,-1.1628
2001-01-05,1.1764999999999999
2001-01-08,-4.6512
2001-01-09,17.0732
2001-01-10,0.0
2001-01-11,0.0
2001-01-12,-2.0833
2001-01-16,12.766
2001-01-17,0.0
2001-01-18,1.8868
2001-01-19,-0.9259
2001-01-22,2.8037
2001-01-23,0.9091
2001-01-24,0.9009
2001-01-25,0.0
2001-01-26,0.0
2001-01-29,-1.7856999999999998
2001-01-30,0.9091
2001-01-31,0.9009
2001-02-01,4.4643
2001-02-02,-2.5641
2001-02-05,1.7544
2001-02-06,0.0
2001-02-07,3.4483
2001-02-08,-5.8333
2001-02-09,-1.7699
2001-02-12,0.9009
2001-02-13,-0.8929
2001-02-14,-1.8018
2001-02-15,-1.8349
2001-02-16,1.8692
2001-02-20,-0.9174
2001-02-21,0.0
2001-02-22,1.8519
2001-02-23,-1.8182
2001-02-26,0.9259
2001-02-27,0.0
2001-02-28,1.8349
2001-03-01,0.0
2001-03-02,4.5045
2001-03-05,-5.1724
2001-03-06,0.0
2001-03-07,6.8182
2001-03-08,-4.6809
2001-03-09,0.8929
2001-03-12,-2.6549
2001-03-13,0.0
2001-03-14,3.6364
2001-03-15,-1.7544
2001-03-16,-4.4643
2001-03-19,-2.8037
2001-03-20,0.0
2001-03-21,2.4038
2001-03-22,-0.4695
2001-03-23,0.9434
2001-03-26,0.0
2001-03-27,0.9346
2001-03-28,0.9259
2001-03-29,-0.9174
2001-03-30,0.9259
2001-04-03,-1.8349
2001-04-04,-1.8692
2001-04-05,0.0
2001-04-06,3.8095
2001-04-09,-4.5872
2001-04-10,0.0
2001-04-11,-3.6923
2001-04-12,-3.8339
2001-04-16,-0.3322
2001-04-17,1.1667
2001-04-18,2.6359
2001-04-19,4.3339
2001-04-20,5.3846
2001-04-23,-5.1095
2001-04-24,1.5385
2001-04-25,2.2727
2001-04-26,0.8889
2001-04-27,5.58
2001-04-30,-1.8081
2001-05-01,-0.8499
2001-05-02,1.4285999999999999
2001-05-04,1.1268
2001-05-07,-0.4178
2001-05-08,-0.6993
2001-05-09,2.8169
2001-05-10,-1.3014000000000001
2001-05-11,2.0125
2001-05-14,-2.585
2001-05-15,2.6536
2001-05-16,-1.4966
2001-05-17,-1.9337
2001-05-18,0.2817
2001-05-21,1.6854
2001-05-22,2.9006
2001-05-23,0.2685
2001-05-24,0.4016
2001-05-25,1.0667
2001-05-29,-1.7149999999999999
2001-05-30,0.0
2001-05-31,0.6711
2001-06-01,0.6667
2001-06-04,0.6623
2001-06-05,1.3158
2001-06-06,6.4935
2001-06-07,-2.1951
2001-06-08,-0.2494
2001-06-11,1.25
2001-06-12,-3.3333
2001-06-13,-1.0217
2001-06-14,6.4516
2001-06-15,-3.0303
2001-06-18,2.5
2001-06-19,-1.8293
2001-06-20,-0.6211
2001-06-21,-0.5
2001-06-22,-13.3166
2001-06-25,-9.4203
2001-06-26,8.0
2001-06-27,4.7407
2001-06-28,-5.9406
2001-06-29,6.015
2001-07-02,-7.3759
2001-07-03,1.072
2001-07-05,5.9091000000000005
2001-07-06,-6.2947
2001-07-09,-1.374
2001-07-10,7.7399000000000004
2001-07-11,-1.0057
2001-07-12,-0.1451
2001-07-13,1.4535
2001-07-16,-4.0115
2001-07-17,5.8209
2001-07-18,0.0
2001-07-19,2.1157
2001-07-20,0.1381
2001-07-23,-4.8276
2001-07-25,3.6231999999999998
2001-07-26,3.4965
2001-07-27,-2.7027
2001-07-31,0.0
2001-08-01,0.0
2001-08-02,-2.7778
2001-08-03,0.0
2001-08-06,-2.8571
2001-08-07,4.4118
2001-08-08,-1.4085
2001-08-09,1.4285999999999999
2001-08-10,0.0
2001-08-13,0.7042
2001-08-14,-2.3776
2001-08-15,-0.4298
2001-08-16,2.0144
2001-08-17,-1.9746000000000001
2001-08-20,3.5971
2001-08-21,-1.3889
2001-08-22,0.4225
2001-08-23,0.7013
2001-08-24,0.6964
2001-08-27,0.2766
2001-08-29,-1.3793
2001-08-30,0.0
2001-08-31,0.0
2001-09-04,-0.6993
2001-09-05,0.0
2001-09-06,2.1127
2001-09-07,2.069
2001-09-10,-2.027
2001-09-17,-4.8276
2001-09-18,-0.7246
2001-09-19,-6.5693
2001-09-20,-0.7813
2001-09-21,2.3622
2001-09-24,-2.3077
2001-09-25,2.5197000000000003
2001-09-26,-0.4608
2001-09-27,5.2469
2001-09-28,3.5191
2001-10-01,-0.5241
2001-10-02,-8.1589
2001-10-03,0.7752
2001-10-04,0.0
2001-10-05,0.0
2001-10-08,-0.7692
2001-10-09,0.7752
2001-10-10,0.0
2001-10-11,-0.7692
2001-10-15,0.0
2001-10-16,0.0
2001-10-17,0.7752
2001-10-18,-0.7692
2001-10-19,0.7752
2001-10-22,-0.7692
2001-10-24,0.0
2001-10-25,0.7752
2001-10-26,-2.2769
2001-10-29,-0.0315
2001-10-30,0.7874
2001-10-31,1.5625
2001-11-01,-0.1538
2001-11-02,1.2327
2001-11-05,-0.1522
2001-11-06,-0.9146
2001-11-07,-0.7692
2001-11-08,0.0
2001-11-09,0.7752
2001-11-12,-2.1538
2001-11-13,1.4151
2001-11-14,0.0058
2001-11-15,0.7693
2001-11-16,0.0
2001-11-19,-0.7692
2001-11-20,0.0
2001-11-23,0.155
2001-11-26,0.6192
2001-11-28,0.7692
2001-11-29,-1.5267
2001-11-30,0.4651
2001-12-03,-0.463
2001-12-04,2.3256
2001-12-05,0.1515
2001-12-06,2.8744
2001-12-07,-0.7353
2001-12-10,0.0
2001-12-11,1.7778
2001-12-12,0.4367
2001-12-13,5.0725
2001-12-14,-1.3793
2001-12-17,1.958
2001-12-18,2.8807
2001-12-19,0.5333
2001-12-20,-1.8568
2001-12-21,1.3514
2001-12-24,0.0
2001-12-26,3.6
2001-12-27,2.8314
2001-12-28,7.0088
2001-12-31,0.3509
2002-01-02,2.5641
2002-01-03,1.7045
2002-01-04,-3.2402
2002-01-07,-3.0023
2002-01-08,0.0
2002-01-09,-0.3571
2002-01-10,4.54
2002-01-11,-3.4286
2002-01-14,-1.1834
2002-01-15,-1.4371
2002-01-16,0.2552
2002-01-17,1.1999
2002-01-18,1.0778
2002-01-22,-1.5403
2002-01-23,1.444
2002-01-24,1.3049
2002-01-25,1.2881
2002-01-28,-0.5679
2002-01-29,1.5013
2002-01-30,1.9473
2002-01-31,-1.6854
2002-02-01,0.0
2002-02-04,-1.1429
2002-02-05,1.7341
2002-02-06,0.0
2002-02-07,-1.125
2002-02-08,-1.1608
2002-02-11,0.0
2002-02-12,1.7442
2002-02-13,-1.7143000000000002
2002-02-14,1.1628
2002-02-15,1.1437
2002-02-19,-0.5625
2002-02-20,0.5714
2002-02-21,-1.1364
2002-02-22,0.3448
2002-02-25,0.8018
2002-02-26,2.1591
2002-02-27,-1.5573000000000001
2002-02-28,-0.3277
2002-03-01,-0.2381
2002-03-04,1.1364
2002-03-05,-2.2472
2002-03-06,0.7931
2002-03-07,-0.2167
2002-03-08,1.7143000000000002
2002-03-11,-2.2472
2002-03-12,0.5747
2002-03-13,-0.5714
2002-03-14,0.5747
2002-03-15,0.5714
2002-03-18,-0.5682
2002-03-19,0.5714
2002-03-20,1.9318
2002-03-21,0.8919
2002-03-22,0.5525
2002-03-25,1.0989
2002-03-26,-0.6522
2002-03-27,0.1094
2002-03-28,0.5519
2002-04-01,-0.5489
2002-04-02,1.0929
2002-04-03,-0.2162
2002-04-04,0.2167
2002-04-05,0.0
2002-04-08,0.5297
2002-04-09,-1.6023
2002-04-10,1.0929
2002-04-11,2.7027
2002-04-12,0.5263
2002-04-15,0.8901
2002-04-16,0.2595
2002-04-17,-2.6915
2002-04-19,0.0
2002-04-22,1.0638
2002-04-23,0.0
2002-04-24,-1.0526
2002-04-25,-0.5319
2002-04-26,2.1390000000000002
2002-04-29,-1.3613
2002-04-30,6.051
2002-05-01,-0.4004
2002-05-02,-1.5074999999999998
2002-05-03,1.5306
2002-05-06,-0.804
2002-05-07,0.8105
2002-05-08,-2.0101
2002-05-09,1.5385
2002-05-10,0.0
2002-05-13,-4.8485
2002-05-14,0.4246
2002-05-15,0.9514
2002-05-16,0.0
2002-05-17,-2.0942
2002-05-20,-1.0695000000000001
2002-05-21,2.5838
2002-05-22,-1.3595
2002-05-23,-2.7778
2002-05-24,0.0
2002-05-28,-0.5495
2002-05-29,1.2155
2002-05-30,0.1092
2002-05-31,-0.5453
2002-06-03,4.1667
2002-06-04,4.7368
2002-06-05,-1.5074999999999998
2002-06-06,4.898
2002-06-07,-3.2101
2002-06-10,0.0101
2002-06-11,-1.015
2002-06-12,1.0152
2002-06-13,0.1005
2002-06-14,-2.4096
2002-06-17,2.8807
2002-06-18,1.0
2002-06-19,0.198
2002-06-20,-1.6669
2002-06-21,0.1878
2002-06-24,-0.7021
2002-06-25,-1.5152
2002-06-26,-0.0103
2002-06-27,-0.0923
2002-06-28,2.5667
2002-07-01,4.913
2002-07-02,-4.5875
2002-07-03,2.8
2002-07-05,1.1673
2002-07-08,-1.5385
2002-07-09,-0.5957
2002-07-10,-1.7585
2002-07-11,-0.6
2002-07-12,2.1127
2002-07-15,-4.4335
2002-07-16,-2.1649
2002-07-17,3.7935
2002-07-18,-0.6091
2002-07-19,-1.5322
2002-07-22,-2.1784
2002-07-23,0.2015
2002-07-24,1.5981
2002-07-25,-1.1458
2002-07-26,0.0
2002-07-29,-2.0021
2002-07-30,-0.5376
2002-07-31,3.2432
2002-08-01,0.0
2002-08-02,0.0
2002-08-05,-1.0471
2002-08-06,-3.1746
2002-08-07,-0.6557
2002-08-08,-0.9901
2002-08-09,-4.4556000000000004
2002-08-12,-2.3142
2002-08-13,3.0952
2002-08-14,1.6109
2002-08-15,0.5739
2002-08-16,0.0
2002-08-19,0.565
2002-08-20,0.0
2002-08-21,-0.3371
2002-08-22,0.3495
2002-08-23,0.0
2002-08-26,-0.573
2002-08-27,0.0
2002-08-28,0.0
2002-08-29,1.5819
2002-08-30,-0.2225
2002-09-03,-0.8919
2002-09-04,-0.4499
2002-09-05,0.0
2002-09-06,0.0
2002-09-09,-0.5537
2002-09-10,0.1023
2002-09-11,1.8048
2002-09-12,-0.1003
2002-09-13,0.0
2002-09-16,-1.6741000000000001
2002-09-17,0.3405
2002-09-18,-1.0181
2002-09-19,1.6
2002-09-20,-0.1125
2002-09-23,-0.9572
2002-09-24,-0.5117
2002-09-25,-1.1329
2002-09-26,-4.0559
2002-09-27,-21.5678
2002-09-30,0.3187
2002-10-01,-0.1627
2002-10-02,-1.0735999999999999
2002-10-03,0.7752
2002-10-04,0.0077
2002-10-07,-0.1615
2002-10-08,-7.8582
2002-10-09,0.3344
2002-10-10,-9.1667
2002-10-11,4.4037
2002-10-14,-1.2302
2002-10-15,1.2278
2002-10-16,0.0176
2002-10-17,0.0
2002-10-18,-0.1757
2002-10-21,-1.4085
2002-10-22,-0.5179
2002-10-23,-0.1975
2002-10-24,2.518
2002-10-25,10.526299999999999
2002-10-28,-1.1111
2002-10-29,-0.8026
2002-10-30,-1.2945
2002-10-31,2.459
2002-11-01,0.64
2002-11-04,2.3847
2002-11-05,-2.9503
2002-11-06,-3.824
2002-11-07,-0.183
2002-11-11,-0.8333
2002-11-12,1.0084
2002-11-14,3.1614
2002-11-15,-0.6452
2002-11-18,-0.6494
2002-11-19,-7.6797
2002-11-20,0.0
2002-11-21,-0.885
2002-11-22,0.8929
2002-11-25,1.7699
2002-11-26,2.4348
2002-11-27,-0.6791
2002-11-29,0.8547
2002-12-02,-0.8305
2002-12-03,-2.4953
2002-12-04,3.0675
2002-12-05,1.8537
2002-12-06,0.1837
2002-12-09,0.0
2002-12-10,-1.5
2002-12-11,-0.1692
2002-12-12,-3.3898
2002-12-13,-0.7018
2002-12-16,-1.9435
2002-12-17,0.0
2002-12-18,-0.9009
2002-12-19,4.5455
2002-12-20,1.7391
2002-12-23,-1.7094
2002-12-24,1.5652
2002-12-26,-0.8562
2002-12-27,1.8998
2002-12-30,0.0
2002-12-31,-0.1695
2003-01-02,0.0
2003-01-03,1.8676
2003-01-06,2.5
2003-01-07,1.626
2003-01-08,-0.8
2003-01-09,0.0
2003-01-13,-1.6129
2003-01-14,-3.2622999999999998
2003-01-15,-0.0169
2003-01-16,-0.5085
2003-01-17,1.3629
2003-01-21,-0.8403
2003-01-22,-3.2034
2003-01-23,3.3094
2003-01-24,1.3559
2003-01-27,-2.1739
2003-01-28,-3.2479
2003-01-29,0.7067
2003-01-30,-3.3333
2003-01-31,-1.4519
2003-02-03,0.9208
2003-02-04,0.7299
2003-02-05,-0.3623
2003-02-06,-2.1818
2003-02-07,1.3011
2003-02-10,-0.8991
2003-02-11,2.2033
2003-02-12,-0.1812
2003-02-13,-1.0708
2003-02-14,0.1651
2003-02-18,0.0
2003-02-19,-0.3663
2003-02-20,1.1029
2003-02-21,-1.0909
2003-02-24,-1.8382
2003-02-25,-1.4981
2003-02-26,0.0
2003-02-27,-0.9506
2003-02-28,5.1823
2003-03-03,-2.1898
2003-03-04,-0.3731
2003-03-05,-1.8727
2003-03-06,-0.7634
2003-03-07,-3.75
2003-03-10,0.6993
2003-03-11,0.1984
2003-03-12,0.9901
2003-03-13,1.9607999999999999
2003-03-14,1.9231
2003-03-17,1.1320999999999999
2003-03-18,0.7463
2003-03-19,0.3704
2003-03-20,-2.214
2003-03-21,1.8868
2003-03-24,-1.6667
2003-03-25,1.3183
2003-03-26,-0.5576
2003-03-27,2.6168
2003-03-28,0.7286
2003-03-31,-2.1519
2003-04-01,5.341
2003-04-02,6.4912
2003-04-03,0.1647
2003-04-04,-1.3158
2003-04-07,-0.8333
2003-04-08,2.521
2003-04-09,-1.6393
2003-04-11,0.1667
2003-04-14,-1.6639
2003-04-15,-0.1692
2003-04-16,-0.5085
2003-04-17,2.7257
2003-04-21,-0.5804
2003-04-22,-0.9174
2003-04-23,2.3737
2003-04-24,-0.5098
2003-04-25,-5.7851
2003-04-28,0.5263
2003-04-29,0.1745
2003-04-30,-1.5678999999999998
2003-05-01,1.2389000000000001
2003-05-02,0.5245
2003-05-05,-0.5043
2003-05-06,0.0
2003-05-07,0.6817
2003-05-08,1.5625
2003-05-09,-1.7094
2003-05-12,1.0435
2003-05-13,-0.3442
2003-05-14,0.6218
2003-05-15,-0.7896
2003-05-21,0.346
2003-05-22,7.2414
2003-05-23,0.4823
2003-05-27,0.16
2003-05-28,0.639
2003-05-29,-0.6508
2003-06-02,-0.4633
2003-06-03,1.1236
2003-06-04,-1.1111
2003-06-05,-0.3371
2003-06-06,-0.2899
2003-06-09,-0.5007
2003-06-10,0.3247
2003-06-11,0.1618
2003-06-12,0.8239
2003-06-13,-2.099
2003-06-16,-0.982
2003-06-17,-0.4959
2003-06-18,-1.6113
2003-06-24,-0.726
2003-06-26,-2.2109
2003-06-27,-2.2609
2003-06-30,1.2456
2003-07-01,-0.8787
2003-07-02,3.1915
2003-07-07,-1.8900000000000001
2003-07-08,0.7005
2003-07-09,1.5652
2003-07-11,-0.3425
2003-07-14,0.1718
2003-07-15,-5.4889
2003-07-16,-3.8113
2003-07-17,0.0
2003-07-18,1.5093999999999999
2003-07-21,-0.5576
2003-07-22,1.6822
2003-07-23,-1.6543999999999999
2003-07-24,0.0
2003-07-25,-0.6542
2003-07-28,-0.2822
2003-07-29,0.5472
2003-07-30,-2.0454
2003-07-31,0.5747
2003-08-01,4.1905
2003-08-04,-1.0969
2003-08-05,0.0
2003-08-06,1.1091
2003-08-07,-0.1828
2003-08-08,0.5495
2003-08-11,1.6393
2003-08-12,5.3763
2003-08-13,1.0204
2003-08-14,-0.4882
2003-08-15,-0.6936
2003-08-18,2.8961
2003-08-19,-0.6623
2003-08-20,-1.6667
2003-08-21,1.6949
2003-08-22,-0.8333
2003-08-25,-0.1681
2003-08-26,-0.6734
2003-08-27,2.8814
2003-08-28,1.7792
2003-08-29,5.034
2003-09-02,3.2517
2003-09-03,4.4776
2003-09-04,-1.4285999999999999
2003-09-05,0.1449
2003-09-08,1.1577
2003-09-09,2.289
2003-09-10,-1.6643
2003-09-11,2.6881
2003-09-12,1.5234999999999999
2003-09-15,-1.2278
2003-09-16,-3.453
2003-09-17,-1.1445
2003-09-18,2.026
2003-09-19,-1.4184
2003-09-22,0.1439
2003-09-23,3.3045999999999998
2003-09-24,-2.6426
2003-09-25,-1.8571
2003-09-26,-1.1645
2003-09-29,-1.7673
2003-09-30,3.2984
2003-10-01,-1.1611
2003-10-02,0.2937
2003-10-03,2.1962
2003-10-06,-0.4298
2003-10-07,0.7194
2003-10-08,-0.2857
2003-10-09,-0.2865
2003-10-10,0.0
2003-10-13,3.1609
2003-10-14,0.8357
2003-10-15,-0.8149
2003-10-16,0.2507
2003-10-17,-1.5002
2003-10-20,0.55
2003-10-21,-2.5244999999999997
2003-10-22,0.8633
2003-10-23,-1.5549
2003-10-24,3.3184
2003-10-27,-4.8948
2003-10-28,2.9199
2003-10-29,0.3009
2003-10-30,0.0
2003-10-31,-16.2857
2003-11-03,0.0
2003-11-04,-6.6553
2003-11-05,0.5484
2003-11-06,3.4545
2003-11-07,-0.3691
2003-11-10,1.4288
2003-11-11,-4.8696
2003-11-12,3.4735
2003-11-13,-0.3534
2003-11-14,2.1277
2003-11-17,0.3472
2003-11-18,-1.5571000000000002
2003-11-19,1.9332
2003-11-20,5.1724
2003-11-21,-3.2787
2003-11-24,0.0169
2003-11-25,1.1693
2003-11-26,-2.0101
2003-12-01,-0.8547
2003-12-02,0.3621
2003-12-03,-1.2197
2003-12-04,4.1739
2003-12-05,-0.6678
2003-12-08,-3.1933
2003-12-09,-1.9097
2003-12-10,4.2478
2003-12-11,-2.8693
2003-12-12,-1.7654
2003-12-15,4.6263
2003-12-16,-1.1905000000000001
2003-12-17,-5.3356
2003-12-18,3.3182
2003-12-19,0.6599
2003-12-22,4.7203
2003-12-24,-4.5075
2003-12-26,0.1748
2003-12-29,-3.1414
2003-12-30,-0.9009
2003-12-31,-5.4727
2004-01-02,1.558
2004-01-05,9.4697
2004-01-06,4.3253
2004-01-07,1.1609
2004-01-08,3.6066000000000003
2004-01-09,0.0
2004-01-12,0.1582
2004-01-13,-1.2638
2004-01-14,0.96
2004-01-15,-0.1585
2004-01-16,4.7619
2004-01-20,3.6364
2004-01-21,-1.3158
2004-01-22,-2.0741
2004-01-23,-2.118
2004-01-26,1.2365
2004-01-27,-3.2061
2004-01-28,1.7349999999999999
2004-01-29,-2.9612
2004-01-30,1.4539
2004-02-02,0.0
2004-02-03,-0.315
2004-02-04,-3.0016
2004-02-05,1.6287
2004-02-06,-2.2436
2004-02-09,2.9508
2004-02-10,-0.6369
2004-02-11,2.8846
2004-02-12,-1.0903
2004-02-13,-3.7795
2004-02-17,0.3273
2004-02-18,-0.6525
2004-02-19,0.3448
2004-02-20,1.7837
2004-02-23,-1.2862
2004-02-24,0.9772
2004-02-25,0.0
2004-02-26,-2.0968
2004-02-27,-0.3295
2004-03-01,2.9752
2004-03-02,-1.1236
2004-03-03,0.7955
2004-03-04,2.432
2004-03-05,-1.2579
2004-03-08,-2.0701
2004-03-09,0.3252
2004-03-10,-2.7553
2004-03-11,0.8333
2004-03-12,1.4876
2004-03-15,2.6059
2004-03-16,-1.746
2004-03-17,0.3231
2004-03-18,0.6441
2004-03-19,0.8
2004-03-22,3.3333
2004-03-23,-0.1536
2004-03-24,0.0
2004-03-25,0.1538
2004-03-26,0.6144
2004-03-29,0.0
2004-03-30,0.0
2004-03-31,2.9008000000000003
2004-04-01,-0.7418
2004-04-02,1.0463
2004-04-05,2.071
2004-04-06,-1.4493
2004-04-07,0.1471
2004-04-08,-1.4684
2004-04-12,1.4903
2004-04-13,-1.0279
2004-04-14,0.1484
2004-04-15,2.2222
2004-04-16,0.0
2004-04-19,-0.2899
2004-04-20,-1.1628
2004-04-21,-1.4706000000000001
2004-04-22,1.4925
2004-04-23,0.5882
2004-04-26,-0.5848
2004-04-27,1.3235000000000001
2004-04-28,-5.5152
2004-04-29,-0.9217
2004-04-30,0.0
2004-05-03,1.3953
2004-05-04,3.3639
2004-05-05,1.1834
2004-05-06,-2.193
2004-05-07,-2.6906
2004-05-10,0.9217
2004-05-11,3.3486000000000002
2004-05-12,-4.271
2004-05-13,1.3846
2004-05-14,-24.1275
2004-05-17,-1.6
2004-05-18,-8.1301
2004-05-19,5.0885
2004-05-20,1.0526
2004-05-21,1.0417
2004-05-24,-3.299
2004-05-25,6.3966
2004-05-26,0.2004
2004-05-27,-3.0
2004-05-28,2.0619
2004-06-01,0.404
2004-06-02,0.0
2004-06-03,0.0
2004-06-04,0.0
2004-06-07,-0.6036
2004-06-08,-5.2632
2004-06-09,-1.7094
2004-06-10,-0.2174
2004-06-14,-1.5251000000000001
2004-06-15,-1.3274
2004-06-16,0.4484
2004-06-17,-1.3393
2004-06-18,-0.6787
2004-06-21,2.5057
2004-06-23,0.0
2004-06-24,0.0
2004-06-25,0.0
2004-06-28,0.0
2004-06-29,0.0
2004-06-30,0.0
2004-07-01,-1.3333
2004-07-02,0.2252
2004-07-06,-0.2247
2004-07-07,0.2252
2004-07-08,-0.8989
2004-07-09,-0.4308
2004-07-12,0.205
2004-07-13,0.0
2004-07-14,-3.4091
2004-07-15,-5.8824
2004-07-16,-7.5
2004-07-19,3.5135
2004-07-20,1.8277
2004-07-21,-0.7692
2004-07-22,1.292
2004-07-23,0.2551
2004-07-26,-0.7634
2004-07-27,0.7692
2004-07-28,-0.5089
2004-07-29,0.0
2004-07-30,11.2532
2004-08-02,0.9195
2004-08-03,-2.5057
2004-08-04,1.6355
2004-08-05,1.3793
2004-08-06,2.0408
2004-08-09,-1.7778
2004-08-10,3.8462
2004-08-11,0.0
2004-08-12,-7.4074
2004-08-13,3.5294
2004-08-16,-0.4545
2004-08-17,0.6849
2004-08-18,1.8141
2004-08-20,-0.8909
2004-08-23,1.1236
2004-08-24,0.0
2004-08-25,1.3333
2004-08-26,1.7544
2004-08-27,-1.2931
2004-08-30,2.6201
2004-08-31,0.4255
2004-09-01,-1.4830999999999999
2004-09-02,0.4301
2004-09-03,1.4989
2004-09-07,-2.9536
2004-09-08,0.0
2004-09-09,-1.3043
2004-09-10,-1.7621
2004-09-13,1.7713
2004-09-14,-5.0452
2004-09-15,3.9443
2004-09-16,-2.0089
2004-09-17,0.2278
2004-09-20,-0.2273
2004-09-21,0.2278
2004-09-22,-21.5909
2004-09-23,5.7971
2004-09-24,1.3699
2004-09-27,0.0
2004-09-28,-0.2703
2004-09-29,1.084
2004-09-30,1.3405
2004-10-01,-7.1429
2004-10-04,0.0
2004-10-05,7.4074
2004-10-06,-0.5305
2004-10-07,-4.0
2004-10-08,0.2778
2004-10-11,-3.3241
2004-10-12,6.5616
2004-10-13,-1.3176
2004-10-14,1.3624
2004-10-15,-0.2688
2004-10-18,-0.2695
2004-10-19,0.0
2004-10-20,0.5405
2004-10-21,-0.8065
2004-10-22,1.626
2004-10-25,-0.2667
2004-10-26,0.2674
2004-10-27,-1.6
2004-10-28,1.897
2004-10-29,-1.5957
2004-11-01,0.0
2004-11-02,0.0
2004-11-03,0.8108
2004-11-04,-1.3405
2004-11-05,-3.2609
2004-11-08,-0.2809
2004-11-09,-4.2254
2004-11-10,0.5882
2004-11-11,0.5848
2004-11-12,0.0
2004-11-15,6.1047
2004-11-16,-4.6575
2004-11-17,-0.5747
2004-11-18,-1.7341
2004-11-19,-10.2941
