ticker,HKEB US Equity
2009-11-03,2.2222
2009-11-04,0.0
2009-11-05,-2.1739
2009-11-06,-11.1111
2009-11-09,-15.0
2009-11-10,-17.647100000000002
2009-11-11,-10.7143
2009-11-12,36.0
2009-11-13,5.8824
2009-11-16,-15.2778
2009-11-17,1.6393
2009-11-18,-7.7419
2009-11-19,1.3986
2009-11-20,-3.4483
2009-11-23,7.1429
2009-11-24,-8.3333
2009-11-25,-5.8182
2009-11-27,6.1776
2009-11-30,-5.4545
2009-12-01,0.0
2009-12-02,3.8462
2009-12-03,-1.8519
2009-12-04,0.0
2009-12-07,-5.6604
2009-12-08,2.0
2009-12-09,-9.8039
2009-12-10,-6.5217
2009-12-11,-6.9767
2009-12-14,-2.5
2009-12-15,-10.2564
2009-12-16,-8.0
2009-12-17,-9.937899999999999
2009-12-18,-13.7931
2009-12-21,36.0
2009-12-22,23.5294
2009-12-23,14.2857
2009-12-24,4.1667
2009-12-28,-28.0
2009-12-29,-11.1111
2009-12-30,-4.375
2009-12-31,-1.9607999999999999
2010-01-04,16.6667
2010-01-05,-2.8571
2010-01-06,5.8824
2010-01-07,2.7778
2010-01-08,-1.0811
2010-01-11,6.5574
2010-01-12,-2.5641
2010-01-13,-10.526299999999999
2010-01-14,11.7647
2010-01-15,0.0
2010-01-19,-4.2105
2010-01-20,-1.0989
2010-01-21,0.0
2010-01-22,0.0
2010-01-25,-2.7778
2010-01-26,-8.5714
2010-01-27,3.125
2010-01-28,-6.0606
2010-01-29,-3.2258
2010-02-01,0.0
2010-02-02,6.6667
2010-02-03,-3.75
2010-02-04,3.8961
2010-02-05,-3.125
2010-02-08,0.0
2010-02-09,0.0
2010-02-10,4.5161
2010-02-11,-1.2346
2010-02-12,-3.125
2010-02-16,-3.2258
2010-02-17,6.6667
2010-02-18,0.0
2010-02-19,-12.5
2010-02-22,0.0
2010-02-23,3.5714
2010-02-24,0.0
2010-02-25,-3.4483
2010-02-26,3.5714
2010-03-01,-3.4483
2010-03-02,0.0
2010-03-03,0.7143
2010-03-04,-0.7092
2010-03-05,-5.0
2010-03-08,1.5038
2010-03-09,-3.7037
2010-03-10,6.9231
2010-03-11,-0.1349
2010-03-12,-6.3485
2010-03-15,-3.8462
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,1.6
2010-03-19,-1.5748
2010-03-22,0.0
2010-03-23,-4.0
2010-03-24,-6.6667
2010-03-25,2.6786
2010-03-26,2.6087
2010-03-29,1.6949
2010-03-30,0.0
2010-03-31,-4.1667
2010-04-01,4.3478
2010-04-05,-7.5
2010-04-06,-0.9009
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,-4.2614
2010-04-12,-0.1187
2010-04-13,-9.6851
2010-04-14,-13.6842
2010-04-15,0.0
2010-04-16,-1.2195
2010-04-19,-23.4568
2010-04-20,1.6129
2010-04-21,12.6984
2010-04-22,1.4085
2010-04-23,-2.7778
2010-04-26,-4.2857
2010-04-27,10.4478
2010-04-28,-15.5405
2010-04-29,5.6
2010-04-30,6.0606
2010-05-03,-7.1429
2010-05-04,0.0
2010-05-05,7.6923
2010-05-06,-11.4286
2010-05-07,-2.4194
2010-05-10,12.3967
2010-05-11,-10.2941
2010-05-12,6.5574
2010-05-13,-6.1538
2010-05-14,-18.0328
2010-05-17,10.0
2010-05-18,0.0
2010-05-19,-1.8182
2010-05-20,-16.6667
2010-05-21,-8.8889
2010-05-24,19.5122
2010-05-25,-18.3673
2010-05-26,10.0
2010-05-27,-9.0909
2010-05-28,0.0
2010-06-01,-12.5
2010-06-02,11.4286
2010-06-03,-10.2564
2010-06-04,0.0
2010-06-07,-5.7143
2010-06-08,6.0606
2010-06-09,-8.5714
2010-06-10,-6.25
2010-06-11,-6.6667
2010-06-14,7.1429
2010-06-15,-16.6667
2010-06-16,20.0
2010-06-17,-6.6667
2010-06-18,-7.1429
2010-06-21,-3.8462
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,20.0
2010-06-25,6.6667
2010-06-28,-15.625
2010-06-29,-7.4074
2010-06-30,-14.0
2010-07-01,5.2326
2010-07-02,-2.7624
2010-07-06,13.6364
2010-07-07,-6.0
2010-07-08,6.383
2010-07-09,-16.75
2010-07-12,0.9009
2010-07-13,19.0476
2010-07-14,-20.0
2010-07-15,0.0
2010-07-16,0.0
2010-07-19,0.0
2010-07-20,-25.0
2010-07-21,33.3333
2010-07-22,25.0
2010-07-23,0.0
2010-07-26,-20.0
2010-07-27,25.0
2010-07-28,0.0
2010-07-29,-12.0
2010-07-30,4.5455
2010-08-02,-4.3478
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,13.6364
2010-08-06,-12.0
2010-08-09,-4.5455
2010-08-10,19.0476
2010-08-11,4.0
2010-08-12,-3.8462
2010-08-13,16.0
2010-08-16,-10.3448
2010-08-17,3.8462
2010-08-18,-3.7037
2010-08-19,0.0
2010-08-20,11.538499999999999
2010-08-23,-13.7931
2010-08-24,-12.0
2010-08-25,18.1818
2010-08-26,0.0
2010-08-27,-14.1827
2010-08-30,-10.3641
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,0.0
2010-09-03,-10.0
2010-09-07,38.8889
2010-09-08,-20.0
2010-09-09,12.5
2010-09-10,0.0
2010-09-13,-11.1111
2010-09-14,-10.0
2010-09-15,0.0
2010-09-16,5.5556
2010-09-17,0.0
2010-09-20,0.0
2010-09-21,-5.2632
2010-09-22,11.1111
2010-09-23,-20.0
2010-09-24,0.0
2010-09-27,0.0
2010-09-28,5.0781
2010-09-29,-13.7546
2010-09-30,24.1379
2010-10-01,0.0
2010-10-04,-22.2222
2010-10-05,0.0
2010-10-06,7.1429
2010-10-07,-6.6667
2010-10-08,7.1429
2010-10-11,-13.3333
2010-10-12,-7.6923
2010-10-13,8.3333
2010-10-14,0.0
2010-10-15,-7.6923
2010-10-18,0.0
2010-10-19,0.0
2010-10-20,-4.1667
2010-10-21,13.0435
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,23.0769
2010-10-27,12.5
2010-10-28,-16.6667
2010-10-29,0.0
2010-11-01,-13.3333
2010-11-02,7.6923
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,7.1429
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,2.0833
2010-11-11,0.0
2010-11-12,0.0
2010-11-15,-2.0408
2010-11-16,0.0
2010-11-17,-13.3333
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,3.8462
2010-11-24,11.1111
2010-11-26,0.0
2010-11-29,-13.3333
2010-11-30,15.3846
2010-12-01,-13.3333
2010-12-02,0.0
2010-12-03,3.8462
2010-12-06,11.1111
2010-12-07,6.6667
2010-12-08,6.25
2010-12-09,-5.8824
2010-12-10,-12.5
2010-12-13,26.3393
2010-12-14,-15.1943
2010-12-15,-6.6667
2010-12-16,0.0
2010-12-17,7.1429
2010-12-20,0.0
2010-12-21,6.6667
2010-12-22,-12.5
2010-12-23,14.2857
2010-12-27,0.0
2010-12-28,6.25
2010-12-29,2.9412000000000003
2010-12-30,-14.2857
2010-12-31,0.0
2011-01-03,0.0
2011-01-04,-6.6667
2011-01-05,0.0
2011-01-06,14.2857
2011-01-07,-6.25
2011-01-10,0.0
2011-01-11,6.6667
2011-01-12,-12.5
2011-01-13,0.0
2011-01-14,0.0
2011-01-18,16.9643
2011-01-19,-5.3435
2011-01-20,-9.6774
2011-01-21,3.5714
2011-01-24,0.0
2011-01-25,0.0
2011-01-26,-2.5862
2011-01-27,16.8142
2011-01-28,-10.2273
2011-01-31,-0.8439
2011-02-01,-3.4043
2011-02-02,12.7753
2011-02-03,-6.25
2011-02-04,0.0
2011-02-07,6.6667
2011-02-08,-6.25
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,6.6667
2011-02-14,6.25
2011-02-15,-5.8824
2011-02-16,0.0
2011-02-17,0.0
2011-02-18,18.75
2011-02-22,84.2105
2011-02-23,-20.0
2011-02-24,7.1429
2011-02-25,6.6667
2011-02-28,21.875
2011-03-01,-18.9103
2011-03-02,10.6719
2011-03-03,0.0
2011-03-04,5.7143
2011-03-07,-10.8108
2011-03-08,-4.1667
2011-03-09,16.996
2011-03-10,-2.7027
2011-03-11,1.3889
2011-03-14,-1.3699
2011-03-15,5.5556
2011-03-16,-2.6316
2011-03-17,-8.1081
2011-03-18,11.7647
2011-03-21,-5.2632
2011-03-22,8.3333
2011-03-23,-7.6923
2011-03-24,5.5556
2011-03-25,9.2105
2011-03-28,-18.0723
2011-03-29,5.8824
2011-03-30,-2.7778
2011-03-31,0.0
2011-04-01,2.8571
2011-04-04,-6.5972
2011-04-05,13.0112
2011-04-06,5.2632
2011-04-07,-12.5
2011-04-08,0.0
2011-04-11,-8.5714
2011-04-12,25.0
2011-04-13,-2.5
2011-04-14,-14.1026
2011-04-15,0.0
2011-04-18,-1.4925
2011-04-19,6.0606
2011-04-20,-12.5
2011-04-21,-0.4082
2011-04-25,1.6393
2011-04-26,0.6048
2011-04-27,2.6052
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,0.0
2011-05-03,-6.25
2011-05-04,0.0
2011-05-05,40.0
2011-05-06,114.2857
2011-05-09,-11.1111
2011-05-10,-37.5
2011-05-11,4.0
2011-05-12,-21.1538
2011-05-13,34.1463
2011-05-16,-7.2727
2011-05-17,-5.8824
2011-05-18,0.0
2011-05-19,-2.0833
2011-05-20,6.383
2011-05-23,-15.625
2011-05-24,13.7778
2011-05-25,40.625
2011-05-26,-3.7037
2011-05-27,7.6923
2011-05-31,-7.1429
2011-06-01,12.3077
2011-06-02,-4.1096
2011-06-03,14.2857
2011-06-06,-1.25
2011-06-07,-10.1266
2011-06-08,0.0
2011-06-09,5.6338
2011-06-10,6.6667
2011-06-13,-10.0
2011-06-14,4.1667
2011-06-15,-2.6667
2011-06-16,-1.3699
2011-06-17,-8.3333
2011-06-20,0.0
2011-06-21,-6.0606
2011-06-22,1.6129
2011-06-23,-4.7619
2011-06-24,-1.6667
2011-06-27,6.7797
2011-06-28,11.1111
2011-06-29,0.0
2011-06-30,-12.857099999999999
2011-07-01,14.7541
2011-07-05,-24.2857
2011-07-06,13.2075
2011-07-07,3.3333
2011-07-08,9.4758
2011-07-11,-18.9687
2011-07-12,0.0
2011-07-13,7.5
2011-07-14,-6.9767
2011-07-15,0.0
2011-07-18,-9.0909
2011-07-19,2.0
2011-07-20,39.2157
2011-07-21,0.0
2011-07-22,-1.4085
2011-07-25,-14.2857
2011-07-26,-1.6667
2011-07-27,23.7288
2011-07-28,0.0
2011-07-29,-17.8082
2011-08-01,0.0
2011-08-02,20.0
2011-08-03,-11.1111
2011-08-04,1.5625
2011-08-05,-2.7885
2011-08-08,-5.0445
2011-08-09,3.3333
2011-08-10,8.0645
2011-08-11,0.0
2011-08-12,-13.4328
2011-08-15,3.4483
2011-08-16,0.0
2011-08-17,0.0
2011-08-18,12.5
2011-08-19,-5.463
2011-08-22,-11.7532
2011-08-23,-0.333
2011-08-24,8.686
2011-08-25,-6.5574
2011-08-26,1.7544
2011-08-29,-3.2328
2011-08-30,0.0
2011-08-31,0.3341
2011-09-01,-0.333
2011-09-02,21.1581
2011-09-06,-17.647100000000002
2011-09-07,0.0
2011-09-08,0.3348
2011-09-09,-2.1135
2011-09-12,2.7273
2011-09-13,6.1947
2011-09-14,-1.6667
2011-09-15,-22.0339
2011-09-16,0.0
2011-09-19,8.6957
2011-09-20,-8.0
2011-09-21,-0.6793
2011-09-22,26.9494
2011-09-23,-13.7931
2011-09-26,-6.625
2011-09-27,-14.324
2011-09-28,0.0
2011-09-29,0.0
2011-09-30,0.0
2011-10-03,-19.6875
2011-10-04,5.8366
2011-10-05,8.8235
2011-10-06,8.1081
2011-10-07,-10.0
2011-10-10,2.7778
2011-10-11,0.0
2011-10-12,-18.9189
2011-10-13,0.0
2011-10-14,0.0
2011-10-17,-16.6667
2011-10-18,-7.5
2011-10-19,16.7568
2011-10-20,11.1111
2011-10-21,33.3333
2011-10-24,0.0
2011-10-25,-42.5
2011-10-26,30.4348
2011-10-27,-5.0
2011-10-28,-3.5088
2011-10-31,-9.0909
2011-11-01,14.0
2011-11-02,-12.2807
2011-11-03,-4.0
2011-11-04,0.0
2011-11-07,4.1667
2011-11-08,20.0
2011-11-09,0.0
2011-11-10,23.3333
2011-11-11,1.3514
2011-11-14,-0.3333
2011-11-15,0.0
2011-11-16,-1.0033
2011-11-17,-37.5
2011-11-18,62.1622
2011-11-21,-20.0
2011-11-22,-23.3333
2011-11-23,56.5217
2011-11-25,-36.1111
2011-11-28,8.6957
2011-11-29,-8.0
2011-11-30,8.6957
2011-12-01,0.5
2011-12-02,19.403
2011-12-05,-13.3333
2011-12-06,0.0
2011-12-07,-11.538499999999999
2011-12-08,9.5109
2011-12-09,-17.3697
2011-12-12,-8.7087
2011-12-13,5.2632
2011-12-14,0.0
2011-12-15,0.625
2011-12-16,0.0
2011-12-19,-0.6211
2011-12-20,-11.875
2011-12-21,-12.0567
2011-12-22,-3.2258
2011-12-23,-6.6667
2011-12-27,7.1429
2011-12-28,-3.3333
2011-12-29,37.931
2011-12-30,-20.0
2012-01-03,-5.4688
2012-01-04,2.4793
2012-01-05,0.0
2012-01-06,3.2258
2012-01-09,-5.4688
2012-01-10,1.2397
2012-01-11,-2.0408
2012-01-12,10.0
2012-01-13,-8.3333
2012-01-18,6.6116
2012-01-19,-6.9767
2012-01-20,0.0
2012-01-23,0.0
2012-01-24,0.0
2012-01-25,6.6667
2012-01-26,3.125
2012-01-27,0.0
2012-01-30,9.0909
2012-01-31,-11.1111
2012-02-01,-6.25
2012-02-02,0.0
2012-02-03,0.0
2012-02-06,0.0
2012-02-07,0.0
2012-02-08,13.3333
2012-02-09,14.7059
2012-02-10,-23.0769
2012-02-13,33.3333
2012-02-14,-25.0
2012-02-15,0.0
2012-02-16,0.0
2012-02-17,0.0
2012-02-21,0.0
2012-02-22,20.0
2012-02-23,0.0
2012-02-24,0.0
2012-02-27,11.1111
2012-02-28,-7.5
2012-02-29,2.7027
2012-03-01,-7.8947
2012-03-02,0.0
2012-03-05,25.7143
2012-03-06,-20.4545
2012-03-07,-8.5714
2012-03-08,0.0
2012-03-09,-1.9531
2012-03-12,40.239
2012-03-13,-28.125
2012-03-14,0.0
2012-03-15,1.1858
2012-03-16,-3.125
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,3.2258
2012-03-22,0.0
2012-03-23,-3.125
2012-03-26,0.0
2012-03-27,0.0
2012-03-28,0.0
2012-03-29,-3.2258
2012-03-30,0.0
2012-04-02,0.0
2012-04-03,26.6667
2012-04-04,-21.0526
2012-04-05,20.0
2012-04-09,-11.1111
2012-04-10,0.0
2012-04-11,0.0
2012-04-12,0.0
2012-04-13,0.0
2012-04-16,0.0
2012-04-17,6.25
2012-04-18,-11.7647
2012-04-19,3.3333
2012-04-20,-3.2258
2012-04-23,0.0
2012-04-24,22.5
2012-04-25,8.8435
2012-04-26,0.0
2012-04-27,0.0
2012-04-30,0.0
2012-05-01,0.0
2012-05-02,10.0
2012-05-03,-9.0909
2012-05-04,0.0
2012-05-07,0.0
2012-05-08,0.0
2012-05-09,0.0
2012-05-10,0.0
2012-05-11,0.0
2012-05-15,0.0
2012-05-16,0.0
2012-05-17,0.0
2012-05-18,0.0
2012-05-21,0.0
2012-05-22,0.0
2012-05-23,10.0
2012-05-24,13.6364
2012-05-25,-20.0
2012-05-29,7.5
2012-05-30,0.0
2012-05-31,0.0
2012-06-01,0.0
2012-06-04,0.0
2012-06-05,-6.9767
2012-06-06,0.0
2012-06-07,0.0
2012-06-08,0.0
2012-06-11,0.0
2012-06-12,-5.0
2012-06-13,0.0
2012-06-14,-5.2632
2012-06-15,0.0
2012-06-18,0.0
2012-06-19,0.0
2012-06-20,11.1111
2012-06-21,-10.0
2012-06-22,0.0
2012-06-25,0.0
2012-06-26,-22.2222
2012-06-27,7.1429
2012-06-29,-6.6667
2012-07-02,10.7143
2012-07-05,0.0
2012-07-06,-3.2258
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,-33.3333
2012-07-12,10.0
2012-07-13,0.0
2012-07-16,2.8409
2012-07-17,23.7569
2012-07-18,14.2857
2012-07-19,0.0
2012-07-20,0.0
2012-07-23,-18.75
2012-07-24,15.3846
2012-07-25,-6.6667
2012-07-26,21.4286
2012-07-27,0.0
2012-07-30,-29.4118
2012-07-31,0.0
2012-08-01,0.0
2012-08-02,-6.7708
2012-08-03,-1.6760000000000002
2012-08-06,40.9091
2012-08-07,-25.8065
2012-08-08,4.3478
2012-08-09,37.5
2012-08-10,-21.2121
2012-08-13,0.0
2012-08-14,0.9615
2012-08-15,0.0
2012-08-16,0.0
2012-08-17,-16.1905
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,18.1818
2012-08-27,-15.3846
2012-08-28,50.0
2012-08-29,-33.3333
2012-08-30,9.0909
2012-09-04,4.1667
2012-09-05,36.0
2012-09-06,-26.4706
2012-09-07,4.0
2012-09-11,50.0
2012-09-12,-28.2051
2012-09-13,-7.1429
2012-09-14,15.3846
2012-09-17,-13.3333
2012-09-18,38.4615
2012-09-19,-11.1111
2012-09-20,12.5
2012-09-21,-5.5556
2012-09-24,0.0
2012-09-25,-17.647100000000002
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,0.0
2012-10-01,-5.8036
2012-10-02,0.0
2012-10-03,0.0
2012-10-04,21.327
2012-10-05,-17.5781
2012-10-08,0.9479
2012-10-09,35.2113
2012-10-10,-26.7361
2012-10-11,40.2844
2012-10-12,-27.7027
2012-10-15,0.0
2012-10-16,0.0
2012-10-17,41.1215
2012-10-18,-27.4834
2012-10-19,-0.4566
2012-10-22,0.0
2012-10-23,10.0917
2012-10-24,-10.0
2012-10-25,0.0
2012-10-26,0.0
2012-10-31,0.0
2012-11-01,11.1111
2012-11-02,24.5833
2012-11-05,-24.4147
2012-11-06,0.0
2012-11-07,-0.885
2012-11-08,0.8929
2012-11-09,-0.885
2012-11-12,0.0
2012-11-13,0.8929
2012-11-14,0.4425
2012-11-15,-1.3216
2012-11-16,0.0
2012-11-19,0.8929
2012-11-20,-0.885
2012-11-21,0.0
2012-11-23,0.0
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,25.0
2012-11-30,-20.0
2012-12-03,0.0
2012-12-04,7.1429
2012-12-05,-20.0
2012-12-06,1.5625
2012-12-07,0.0
2012-12-10,2.5641
2012-12-11,6.5
2012-12-12,5.1643
2012-12-13,-9.8214
2012-12-14,-3.4653
2012-12-17,-11.2821
2012-12-18,-6.3584
2012-12-19,-1.2346
2012-12-20,0.0
2012-12-21,10.0
2012-12-24,0.0
2012-12-26,-27.2727
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,-10.9375
2013-01-02,-1.7544
2013-01-03,0.0
2013-01-04,0.0
2013-01-07,0.0
2013-01-08,28.5714
2013-01-09,-44.4444
2013-01-10,0.0
2013-01-11,80.0
2013-01-14,-44.4444
2013-01-15,2.5
2013-01-16,173.1707
2013-01-17,-56.25
2013-01-18,6.1224
2013-01-22,130.7692
2013-01-23,3.3333
2013-01-24,-35.4839
2013-01-28,16.875
2013-01-29,35.8289
2013-01-30,-26.378
2013-01-31,0.0
2013-02-01,0.0
2013-02-04,0.0
2013-02-05,0.0
2013-02-06,0.0
2013-02-07,-9.0909
2013-02-08,0.0
2013-02-11,12.9412
2013-02-12,30.2083
2013-02-13,-4.0
2013-02-14,-25.8333
2013-02-15,-1.1236
2013-02-19,5.6818
2013-02-20,0.0
2013-02-21,0.0
2013-02-22,-3.7634
2013-02-25,1.1173
2013-02-26,-2.7624
2013-02-27,2.8409
2013-02-28,0.5525
2013-03-01,5.4945
2013-03-04,25.0
2013-03-05,-26.6667
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,0.0
2013-03-11,-4.5455
2013-03-12,0.0
2013-03-13,13.0952
2013-03-14,-3.1579
2013-03-15,0.0
2013-03-18,0.0
2013-03-20,-8.6957
2013-03-21,0.0
2013-03-22,0.0
2013-03-25,4.7619
2013-03-26,9.0909
2013-03-28,0.0
2013-04-01,0.0
2013-04-02,0.0
2013-04-03,4.1667
2013-04-04,-11.0
2013-04-05,0.0
2013-04-08,0.0
2013-04-09,0.0
2013-04-10,0.0
2013-04-11,0.0
2013-04-12,0.0
2013-04-15,7.8652
2013-04-16,0.0
2013-04-17,-7.2917
2013-04-18,7.8652
2013-04-19,-7.2917
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,1.6854
2013-04-25,-1.6575
2013-04-26,-1.1236
2013-04-29,0.0
2013-04-30,0.0
2013-05-01,9.0909
2013-05-02,-8.3333
2013-05-03,0.0
2013-05-06,36.3636
2013-05-07,-30.0
2013-05-09,11.3095
2013-05-10,0.0
2013-05-13,19.7861
2013-05-14,3.5714
2013-05-15,2.1552
2013-05-16,0.4219
2013-05-17,-12.605
2013-05-21,15.3846
2013-05-22,6.6667
2013-05-23,-25.0
2013-05-24,33.3333
2013-05-28,-6.25
2013-06-04,-19.1667
2013-06-05,3.0928
2013-06-06,-4.0
2013-06-07,-8.3333
2013-06-10,-7.9545
2013-06-11,8.642
2013-06-12,-27.2727
2013-06-13,10.9375
2013-06-14,-32.3944
2013-06-17,0.0
2013-06-18,2.0833
2013-06-19,0.0
2013-06-21,30.6122
2013-06-24,0.0
2013-06-25,-23.4375
2013-06-26,0.0
2013-06-27,0.0
2013-06-28,-15.3061
2013-07-01,3.6145
2013-07-02,2.3256
2013-07-03,-5.6818
2013-07-05,6.0241
2013-07-09,3.4091
2013-07-10,5.4945
2013-07-11,-14.5833
2013-07-12,3.6585
2013-07-15,10.5882
2013-07-16,-6.383
2013-07-17,27.2727
2013-07-18,-21.4286
2013-07-19,0.0
2013-07-22,0.0
2013-07-23,0.0
2013-07-24,-3.4091
2013-07-25,3.5294
2013-07-26,-3.4091
2013-07-29,-5.8824
2013-07-30,0.0
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,17.5
2013-08-05,-14.8936
2013-08-06,40.0
2013-08-07,-28.5714
2013-08-08,-60.0
2013-08-14,-50.0
2013-08-28,-89.875
2013-08-29,97.5309
2013-09-10,4650.0
2013-09-11,-14.7368
2013-09-12,-7.4074
2013-09-16,33.3333
2013-09-17,0.0
2013-09-18,-70.0
2013-09-23,233.3333
2013-09-30,-79.9875
2013-10-04,24.9219
2013-10-09,4.0
2013-10-18,-3.8462
2013-10-21,0.0
2013-10-22,4.0
2013-10-29,0.0
2013-11-01,0.0
2013-11-08,0.0
2013-11-11,0.0
2013-11-13,0.0
2013-11-15,0.0
2013-11-19,0.0
2013-11-20,0.0
2013-11-21,0.0
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,0.0
2013-12-05,1.9231
2013-12-06,92.4528
2013-12-09,-49.0196
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,0.0
2013-12-19,0.0
2013-12-20,-23.0769
2013-12-23,0.0
2013-12-26,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,0.0
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,0.0
2014-01-14,0.0
2014-01-15,60.0
2014-01-22,-37.5
2014-01-27,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-04,0.0
2014-02-05,0.0
2014-02-07,0.0
2014-02-11,0.0
2014-02-19,-2.5
2014-02-21,0.0
2014-02-25,0.0
2014-02-27,0.0
2014-03-03,0.0641
2014-03-04,0.0
2014-03-05,-0.0641
2014-03-06,0.0
2014-03-10,0.0
2014-03-12,0.0
2014-03-14,0.0
2014-03-20,0.0
2014-04-03,2.5641
2014-04-08,-17.5
2014-04-09,0.0
2014-04-14,0.0
2014-04-23,0.0758
2014-04-24,-0.0757
2014-04-29,0.0
2014-05-07,0.0
2014-05-08,0.0
2014-05-12,0.0
2014-05-13,0.0
2014-05-15,-39.3939
2014-05-22,0.0
2014-06-04,0.0
2014-06-05,0.0
2014-06-09,0.0
2014-06-11,10.0
2014-06-13,-9.0909
2014-06-16,0.0
2014-06-19,0.0
2014-06-25,0.0
2014-06-27,0.0
2014-07-14,0.0
2014-08-07,0.0
2014-08-15,100.0
2014-08-19,-50.0
2014-08-22,0.0
2014-09-04,-10.0
2014-09-05,0.0
2014-09-11,5.5556
2014-09-15,0.0
2014-09-17,0.0
2014-09-19,0.0
2014-09-22,121.0526
2014-09-24,-54.7619
2014-09-29,163.1579
2014-09-30,-62.0
2014-10-06,5.2632
2014-10-09,0.0
2014-10-13,0.0
2014-10-15,0.0
2014-10-17,0.0
2014-10-22,0.0
2014-10-30,140.0
2014-11-05,-50.0
2014-11-06,0.0
2014-11-10,0.0
2014-11-11,0.0
2014-11-18,108.2292
2014-11-21,-46.7734
2014-11-26,-9.7744
2014-12-01,0.1042
2014-12-04,-0.1041
2014-12-17,0.0
2014-12-19,0.1042
2014-12-22,0.0
2014-12-26,-0.1041
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-02,0.0
2015-01-07,8.3333
2015-01-14,51.9231
2015-01-15,11.3924
2015-01-30,-34.0909
2015-02-09,0.0
2015-02-24,0.0
2015-02-26,0.0
