ticker,URHG US Equity
2004-05-12,-28.8889
2004-05-13,43.75
2004-06-18,-34.7826
2004-06-22,33.3333
2004-06-29,-25.0
2004-07-07,0.0
2004-07-08,0.0
2004-07-19,0.0
2004-07-21,0.0
2004-08-02,0.0
2004-08-04,-13.3333
2004-09-07,53.8462
2004-09-21,-12.5
2004-09-24,-22.8571
2004-10-21,0.0
2004-11-05,-3.7037
2004-11-09,0.0
2004-12-22,0.0
2004-12-29,0.0
2005-01-25,0.0
2005-02-02,0.0
2005-02-09,0.0
2005-02-18,0.0
2005-03-16,34.6154
2005-04-12,11.4286
2005-04-26,-35.8974
2005-05-18,0.0
2005-05-24,0.0
2005-06-16,-20.0
2005-06-27,0.0
2005-07-26,10.0
2005-08-03,13.6364
2005-08-10,-20.0
2005-08-16,40.0
2005-08-17,82.1429
2005-08-18,0.0
2005-08-19,7.8431
2005-08-22,-45.4545
2005-08-23,216.6667
2005-08-24,0.0
2005-08-25,1.0526
2005-08-29,-3.125
2005-08-30,2.1505
2005-08-31,-15.7895
2005-09-01,0.0
2005-09-02,0.0
2005-09-07,-10.0
2005-09-08,-13.8889
2005-09-09,9.6774
2005-09-12,8.8235
2005-09-13,-18.9189
2005-09-14,-5.0
2005-09-16,0.0
2005-09-19,5.2632
2005-09-20,8.3333
2005-09-21,0.0
2005-09-26,-12.3077
2005-09-27,10.526299999999999
2005-09-28,-9.5238
2005-09-30,7.0175
2005-10-03,-13.1148
2005-10-04,3.7736
2005-10-05,-7.2727
2005-10-06,0.0
2005-10-07,-11.7647
2005-10-10,0.0
2005-10-11,-11.1111
2005-10-12,-12.5
2005-10-13,14.2857
2005-10-14,-7.5
2005-10-20,-5.4054
2005-10-21,45.7143
2005-10-24,7.8431
2005-10-25,0.0
2005-10-26,-27.2727
2005-10-28,-25.0
2005-10-31,3.3333
2005-11-02,-3.2258
2005-11-03,-16.6667
2005-11-04,-20.0
2005-11-07,0.0
2005-11-11,0.0
2005-11-14,0.0
2005-11-15,0.0
2005-11-21,-25.0
2005-11-22,-26.6667
2005-11-28,9.0909
2005-11-29,-45.8333
2005-12-01,53.8462
2005-12-02,0.0
2005-12-07,0.0
2005-12-08,-30.0
2005-12-09,0.0
2005-12-12,42.8571
2005-12-13,-30.0
2005-12-15,0.0
2005-12-19,-28.5714
2005-12-20,120.0
2005-12-21,-27.2727
2005-12-22,62.5
2005-12-23,-23.0769
2005-12-28,5.0
2005-12-29,-4.7619
2005-12-30,10.0
2006-01-05,18.1818
2006-01-09,30.7692
2006-01-11,35.2941
2006-01-12,-26.087
2006-01-13,100.0
2006-01-17,47.0588
2006-01-18,0.0
2006-01-23,30.0
2006-01-24,-15.3846
2006-01-25,36.3636
2006-01-26,-26.6667
2006-01-30,-7.2727
2006-01-31,-3.9215999999999998
2006-02-01,4.0816
2006-02-07,-49.0196
2006-02-09,111.5385
2006-02-10,-9.0909
2006-02-13,-20.0
2006-02-14,-27.5
2006-02-15,20.6897
2006-02-16,-28.5714
2006-02-17,0.0
2006-02-21,20.0
2006-02-24,13.3333
2006-02-27,0.0
2006-03-01,91.1765
2006-03-02,-1.5385
2006-03-03,-4.6875
2006-03-06,-1.6393
2006-03-07,-15.0
2006-03-13,-21.5686
2006-03-14,-2.5
2006-03-23,-23.0769
2006-03-24,-26.6667
2006-03-27,27.2727
2006-03-28,-10.7143
2006-03-31,0.0
2006-04-05,0.0
2006-04-06,12.0
2006-04-07,0.0
2006-04-12,-21.4286
2006-04-17,27.2727
2006-04-19,0.0
2006-04-20,-10.7143
2006-04-21,12.0
2006-04-24,-21.4286
2006-04-25,36.3636
2006-05-04,33.3333
2006-05-09,0.0
2006-05-15,-27.5
2006-05-26,-13.7931
2006-05-30,104.0
2006-05-31,-21.5686
2006-06-01,-12.5
2006-06-06,-28.5714
2006-06-07,0.0
2006-06-08,0.0
2006-06-12,-12.0
2006-06-19,0.0
2006-06-20,59.0909
2006-07-07,-37.1429
2006-07-11,0.0
2006-07-27,0.0
2006-07-31,13.6364
2006-08-07,-36.0
2006-08-10,6.25
2006-08-18,-5.8824
2006-08-22,18.75
2006-08-23,-15.7895
2006-08-29,-6.25
2006-09-19,-20.0
2006-09-20,0.0
2006-09-29,-8.3333
2006-10-03,0.0
2006-10-04,0.0
2006-10-05,-9.0909
2006-10-11,-30.0
2006-10-16,0.0
2006-10-17,-14.2857
2006-10-19,8.3333
2006-10-23,0.0
2006-10-31,0.0
2006-11-07,1.5385
2006-11-09,-24.2424
2006-11-10,20.0
2006-11-13,-16.6667
2006-11-14,0.0
2006-11-15,0.0
2006-11-16,20.0
2006-11-30,-16.6667
2006-12-05,0.0
2006-12-06,40.0
2006-12-07,0.0
2006-12-08,0.0
2006-12-11,0.0
2006-12-12,0.0
2006-12-13,0.0
2006-12-14,42.8571
2006-12-15,20.0
2006-12-18,-16.6667
2006-12-20,20.0
2006-12-22,58.3333
2006-12-26,10.526299999999999
2006-12-28,0.0
2006-12-29,-9.5238
2007-01-03,10.526299999999999
2007-01-04,-4.7619
2007-01-05,0.0
2007-01-08,160.0
2007-01-10,0.0
2007-01-11,-1.9231
2007-01-12,11.7647
2007-01-16,-7.0175
2007-01-18,0.0
2007-01-22,11.3208
2007-01-23,1.6949
2007-01-24,0.0
2007-01-25,-6.6667
2007-01-26,7.1429
2007-01-30,16.6667
2007-01-31,-7.1429
2007-02-05,7.6923
2007-02-06,-7.1429
2007-02-08,0.0
2007-02-09,15.3846
2007-02-12,26.6667
2007-02-13,-21.0526
2007-02-14,34.6667
2007-02-15,15.8416
2007-02-16,0.0
2007-02-20,19.6581
2007-02-21,35.7143
2007-02-22,5.2632
2007-02-23,-5.0
2007-02-26,7.8947
2007-02-27,-4.878
2007-02-28,2.5641
2007-03-01,4.0
2007-03-02,0.0
2007-03-05,-3.8462
2007-03-06,7.5
2007-03-07,6.5116
2007-03-08,4.8035
2007-03-09,-6.25
2007-03-12,6.6667
2007-03-13,0.0
2007-03-15,-10.0
2007-03-16,12.963
2007-03-20,-11.8852
2007-03-22,11.6279
2007-03-23,0.0
2007-03-26,-0.4167
2007-03-27,-16.318
2007-03-29,12.5
2007-03-30,0.0
2007-04-04,-33.3333
2007-04-09,10.0
2007-04-11,-12.1212
2007-04-12,55.1724
2007-04-13,11.1111
2007-04-16,-10.0
2007-04-18,-51.1111
2007-04-19,63.6364
2007-04-20,-27.7778
2007-04-23,-3.8462
2007-04-24,20.0
2007-04-25,-16.6667
2007-04-26,-8.0
2007-04-27,47.8261
2007-04-30,-11.7647
2007-05-01,-6.6667
2007-05-03,0.0
2007-05-14,-27.8571
2007-05-15,3.9604
2007-05-18,-3.8095
2007-05-21,-25.7426
2007-05-22,-6.6667
2007-05-25,-7.1429
2007-05-29,-15.3846
2007-05-30,45.4545
2007-05-31,6.25
2007-06-01,5.8824
2007-06-04,-55.5556
2007-06-05,2.5
2007-06-08,34.1463
2007-06-11,80.0
2007-06-12,-48.4848
2007-06-13,0.0
2007-06-15,0.0
2007-06-18,-21.5686
2007-06-20,0.0
2007-06-21,7.5
2007-06-22,0.0
2007-06-25,2.3256
2007-06-26,-9.0909
2007-06-28,12.5
2007-06-29,33.3333
2007-07-05,-50.0
2007-07-09,0.0
2007-07-11,-10.0
2007-07-19,11.1111
2007-07-20,33.3333
2007-07-23,-32.5
2007-07-25,-3.7037
2007-07-27,0.0
2007-07-30,130.7692
2007-07-31,25.0
2007-08-01,0.0
2007-08-02,-26.6667
2007-08-03,-40.0
2007-08-07,-9.0909
2007-08-08,0.0
2007-08-09,-16.6667
2007-08-13,0.0
2007-08-14,-28.0
2007-08-15,38.8889
2007-08-16,20.0
2007-08-17,0.0
2007-08-20,10.0
2007-08-21,-24.2424
2007-08-22,4.0
2007-08-23,-23.0769
2007-08-24,0.0
2007-08-28,0.0
2007-08-30,-10.0
2007-08-31,-5.5556
2007-09-04,-29.4118
2007-09-05,50.0
2007-09-10,27.7778
2007-09-11,-23.913
2007-09-12,-20.0
2007-09-13,35.7143
2007-09-14,0.0
2007-09-17,-36.8421
2007-09-18,-25.0
2007-09-20,-33.3333
2007-09-21,0.0
2007-09-25,8.3333
2007-09-26,7.6923
2007-09-27,0.0
2007-09-28,0.0
2007-10-02,0.0
2007-10-09,85.7143
2007-10-10,15.3846
2007-10-12,0.0
2007-10-15,0.0
2007-10-16,33.3333
2007-10-17,10.0
2007-10-18,50.0
2007-10-19,12.1212
2007-10-23,-29.7297
2007-10-24,-42.3077
2007-10-25,33.3333
2007-10-26,-25.0
2007-10-29,-33.3333
2007-10-30,-20.0
2007-10-31,0.0
2007-11-02,-12.5
2007-11-05,0.0
2007-11-08,28.5714
2007-11-13,-11.1111
2007-11-15,0.0
2007-11-27,0.0
2007-12-05,25.0
2007-12-06,-10.0
2007-12-07,0.0
2007-12-14,11.1111
2007-12-17,0.0
2007-12-19,10.0
2007-12-21,0.0
2007-12-24,0.0
2007-12-26,18.1818
2007-12-27,-15.3846
2007-12-31,0.0
2008-01-02,0.0
2008-01-03,81.8182
2008-01-08,-25.0
2008-01-10,-33.3333
2008-01-11,20.0
2008-01-14,33.3333
2008-01-16,-6.25
2008-01-18,-13.3333
2008-01-22,-23.0769
2008-01-23,30.0
2008-01-25,-15.3846
2008-01-28,18.1818
2008-01-29,-15.3846
2008-01-30,0.0
2008-01-31,54.5455
2008-02-01,0.0
2008-02-04,-29.4118
2008-02-05,16.6667
2008-02-06,0.0
2008-02-07,0.0
2008-02-08,-21.4286
2008-02-11,0.0
2008-02-12,0.0
2008-02-13,0.0
2008-02-14,18.1818
2008-02-15,-23.0769
2008-02-19,10.0
2008-02-21,18.1818
2008-02-26,0.0
2008-02-28,0.0
2008-03-05,0.0
2008-03-06,0.0
2008-03-11,0.0
2008-03-12,-7.6923
2008-03-13,-33.3333
2008-03-17,12.5
2008-03-18,-11.1111
2008-03-19,12.5
2008-03-24,-11.1111
2008-03-26,-12.5
2008-03-28,14.2857
2008-03-31,-12.5
2008-04-02,14.2857
2008-04-03,-12.5
2008-04-04,-14.2857
2008-04-08,16.6667
2008-04-09,-14.2857
2008-04-10,0.0
2008-04-15,8.3333
2008-04-16,-23.0769
2008-04-18,0.0
2008-04-25,20.0
2008-04-28,0.0
2008-04-29,33.3333
2008-04-30,-18.75
2008-05-01,-7.6923
2008-05-02,16.6667
2008-05-05,14.2857
2008-05-06,-25.0
2008-05-07,16.6667
2008-05-09,0.0
2008-05-12,-7.1429
2008-05-13,23.0769
2008-05-14,0.0
2008-05-15,200.0
2008-05-16,66.6667
2008-05-19,10.0
2008-05-21,-22.7273
2008-05-27,2.9412000000000003
2008-05-28,0.0
2008-05-29,0.0
2008-05-30,-8.5714
2008-06-03,0.0
2008-06-04,0.0
2008-06-05,-3.125
2008-06-06,0.0
2008-06-09,0.0
2008-06-10,3.2258
2008-06-11,0.0
2008-06-13,-12.5
2008-06-16,0.0
2008-06-17,-3.5714
2008-06-18,0.0
2008-06-19,-11.1111
2008-06-20,-16.6667
2008-06-23,-40.0
2008-06-25,8.3333
2008-06-27,123.0769
2008-06-30,-10.3448
2008-07-08,-3.8462
2008-07-10,0.0
2008-07-23,-4.0
2008-07-24,-33.3333
2008-07-25,-6.25
2008-08-01,-33.3333
2008-08-04,0.0
2008-08-05,-20.0
2008-08-06,18.75
2008-08-08,5.2632
2008-08-15,-30.0
2008-08-22,14.2857
2008-08-28,0.0
2008-08-29,0.0
2008-09-02,0.0
2008-09-09,-31.25
2008-09-10,9.0909
2008-09-18,0.0
2008-09-19,0.0
2008-09-22,0.0
2008-09-23,-16.6667
2008-09-24,-20.0
2008-09-29,-12.5
2008-09-30,-14.2857
2008-10-01,8.3333
2008-10-10,-38.4615
2008-10-13,50.0
2008-10-27,33.3333
2008-11-20,25.0
2008-11-21,0.0
2008-12-10,-20.0
2008-12-11,-25.0
2009-01-06,-33.3333
2009-01-07,200.0
2009-01-21,0.0
2009-01-23,33.3333
2009-02-09,0.0
2009-02-19,0.0
2009-02-23,0.0
2009-03-19,-12.5
2009-03-26,0.0
2009-04-03,0.0
2009-04-08,0.0
2009-04-16,0.0
2009-04-24,0.0
2009-04-30,0.0
2009-05-12,-67.8571
2009-05-13,211.1111
2009-06-04,-28.5714
2009-06-11,0.0
2009-06-25,0.0
2009-07-01,0.0
2009-07-02,0.0
2009-07-10,0.0
2009-07-29,0.0
2009-08-03,0.0
2009-08-04,-20.0
2009-08-05,25.0
2009-08-06,0.0
2009-08-14,0.0
2009-08-21,0.0
2009-08-24,-20.0
2009-08-26,50.0
2009-09-03,0.0
2009-09-10,0.0
2009-09-16,50.0
2009-09-18,88.8889
2009-09-24,-11.7647
2009-09-25,0.0
2009-09-28,0.0
2009-09-30,-46.6667
2009-10-01,12.5
2009-10-05,0.0
2009-10-06,66.6667
2009-10-08,-8.0
2009-10-09,8.6957
2009-10-12,0.0
2009-10-21,-20.0
2009-10-23,-10.0
2009-10-28,0.0
2009-11-05,-7.4074
2009-11-11,0.0
2009-11-18,-5.0
2009-12-04,-15.7895
2009-12-08,0.0
2009-12-16,0.0
2009-12-29,0.0
2010-01-06,-12.5
2010-01-08,-28.5714
2010-02-09,36.0
2010-02-26,0.0
2010-03-03,0.0
2010-03-17,0.0
2010-03-26,2.9412000000000003
2010-03-29,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-06,0.0
2010-04-09,0.0
2010-04-12,7.1429
2010-04-13,0.0
2010-04-14,0.0
2010-04-16,-20.0
2010-04-20,25.0
2010-04-29,0.0
2010-05-04,0.0
2010-05-11,0.0
2010-05-14,0.0
2010-05-24,6.6667
2010-05-25,0.0
2010-05-26,0.0
2010-06-01,-25.0
2010-06-02,-16.6667
2010-06-08,0.0
2010-06-22,20.0
2010-06-24,8.3333
2010-07-09,0.0
2010-07-20,0.0
2010-07-23,0.0
2010-07-28,0.0
2010-08-05,0.0
2010-08-13,7.6923
2010-08-18,0.0
2010-09-01,0.0
2010-09-02,-7.1429
2010-09-17,7.6923
2010-09-27,-28.5714
2010-09-28,100.0
2010-10-18,0.0
2010-10-20,0.0
2010-10-27,0.0
2010-11-05,0.0
2010-11-12,0.0
2010-11-23,-10.0
2010-11-30,11.1111
2010-12-06,0.0
2010-12-10,0.0
2010-12-20,0.0
2010-12-21,-20.0
2010-12-30,0.0
2011-01-04,-12.5
2011-01-06,-28.5714
2011-01-07,40.0
2011-01-11,14.2857
2011-01-20,0.0
2011-01-25,0.0
2011-01-26,0.0
2011-01-27,-37.5
2011-01-31,60.0
2011-02-02,87.5
2011-02-04,0.0
2011-02-14,0.0
2011-02-16,-40.0
2011-03-04,22.2222
2011-03-07,0.0
2011-03-11,0.0
2011-03-14,-9.0909
2011-03-17,0.0
2011-03-24,-1.0
2011-03-25,0.0
2011-03-28,1.0101
2011-03-29,50.0
2011-03-31,0.0
2011-04-06,6.6667
2011-04-07,31.25
2011-04-08,0.0
2011-04-11,-9.5238
2011-04-13,0.0
2011-04-14,-5.2632
2011-04-18,0.0
2011-04-25,0.0
2011-04-26,-16.6667
2011-04-27,6.6667
2011-04-28,0.0
2011-04-29,0.0
2011-05-03,18.75
2011-05-05,-10.526299999999999
2011-05-06,11.7647
2011-05-09,21.0526
2011-05-10,21.7391
2011-05-11,32.1429
2011-05-12,75.6757
2011-05-13,4.6154
2011-05-16,2.9412000000000003
2011-05-17,4.2857
2011-05-18,2.8767
2011-05-19,2.5300000000000002
2011-05-20,3.8961
2011-05-23,1.875
2011-05-24,-14.1104
2011-05-25,12.857099999999999
2011-05-26,1.2658
2011-05-27,0.0
2011-05-31,27.5
2011-06-01,-0.9804
2011-06-03,-0.9901
2011-06-06,-10.0
2011-06-07,-6.6667
2011-06-08,7.1429
2011-06-10,0.0
2011-06-13,-3.3333
2011-06-14,-14.9425
2011-06-15,14.8649
2011-06-17,2.3529
2011-06-20,-2.2989
2011-06-21,0.0
2011-06-23,-5.8824
2011-06-24,-12.5
2011-06-27,2.8571
2011-06-28,0.0
2011-06-29,5.5556
2011-06-30,-7.8947
2011-07-01,-7.1429
2011-07-05,15.3846
2011-07-06,5.3333
2011-07-07,-11.3924
2011-07-08,0.0
2011-07-11,0.0
2011-07-14,7.1429
2011-07-15,-13.3333
2011-07-18,-7.6923
2011-07-19,15.0
2011-07-20,-10.1449
2011-07-22,-19.3548
2011-07-25,0.0
2011-07-27,-16.0
2011-07-28,42.8571
2011-08-02,-8.3333
2011-08-05,-9.0909
2011-08-09,-10.0
2011-08-10,11.1111
2011-08-12,90.0
2011-08-15,-5.2632
2011-08-17,-9.4444
2011-08-19,-36.1963
2011-08-22,25.0
2011-08-23,0.0
2011-08-24,0.0
2011-08-25,-23.0769
2011-08-26,9.0
2011-08-29,-19.2661
2011-08-30,13.6364
2011-08-31,-10.0
2011-09-01,11.1111
2011-09-02,-10.0
2011-09-06,-15.5556
2011-09-07,57.8947
2011-09-14,11.6667
2011-09-15,-10.4478
2011-09-19,0.0
2011-09-20,20.0
2011-09-23,-30.5556
2011-09-26,-16.0
2011-09-29,14.2857
2011-10-04,-47.9167
2011-10-05,80.0
2011-10-06,44.4444
2011-10-12,0.0
2011-10-13,-23.0769
2011-10-17,-51.0
2011-10-18,59.1837
2011-10-19,-2.5641
2011-10-20,-7.8947
2011-10-21,-14.2857
2011-10-24,0.0
2011-10-25,50.0
2011-10-26,0.0
2011-10-27,-6.6667
2011-10-28,-4.7619
2011-10-31,0.0
2011-11-01,0.0
2011-11-14,-37.5
2011-11-16,0.0
2011-11-17,38.0
2011-11-25,-33.3333
2011-11-28,-4.3478
2011-11-29,13.6364
2011-11-30,-18.0
2011-12-01,12.1951
2011-12-05,0.0
2011-12-08,30.4348
2011-12-09,-6.6667
2011-12-12,-25.0
2011-12-13,9.5238
2011-12-14,-13.0435
2011-12-19,100.0
2011-12-20,-28.75
2011-12-22,-12.2807
2011-12-30,40.0
2012-01-04,-31.4286
2012-01-05,25.0
2012-01-06,-26.6667
2012-01-09,-9.0909
2012-01-10,15.0
2012-01-11,8.6957
2012-01-12,-6.0
2012-01-13,-14.8936
2012-01-17,0.0
2012-01-19,25.0
2012-01-20,0.0
2012-01-23,20.0
2012-01-24,-16.6667
2012-01-25,20.0
2012-01-26,16.6667
2012-01-27,0.0
2012-01-30,-20.0
2012-01-31,78.5714
2012-02-01,-40.3
2012-02-03,60.804
2012-02-09,-6.25
2012-02-13,-13.3333
2012-02-14,-2.8205
2012-02-15,5.5409
2012-02-16,9.5
2012-02-17,0.4566
2012-02-23,0.0
2012-02-24,0.0
2012-02-27,0.0
2012-02-28,-15.9091
2012-02-29,16.2162
2012-03-01,-16.2791
2012-03-02,19.4444
2012-03-05,18.6047
2012-03-06,11.7647
2012-03-07,0.0
2012-03-08,66.6667
2012-03-09,-3.1579
2012-03-12,-22.8261
2012-03-13,17.6056
2012-03-14,-2.9939999999999998
2012-03-15,-1.2346
2012-03-16,-1.25
2012-03-19,16.4557
2012-03-20,2.1739
2012-03-21,4.2553
2012-03-22,-4.0816
2012-03-23,0.0
2012-03-26,-6.9149
2012-03-27,-12.0
2012-03-28,0.0
2012-03-29,11.6883
2012-03-30,0.0
2012-04-02,-7.5581
2012-04-03,-9.434
2012-04-04,-15.2778
2012-04-05,3.2787
2012-04-09,21.4286
2012-04-10,-23.1373
2012-04-11,-21.7687
2012-04-12,-6.5217
2012-04-13,-9.3023
2012-04-16,-10.2564
2012-04-17,60.5714
2012-04-18,-51.957300000000004
2012-04-19,28.8889
2012-04-20,0.2874
2012-04-23,40.4011
2012-04-24,-28.5714
2012-04-25,-5.7143
2012-04-26,-1.5152
2012-04-27,33.8462
2012-04-30,-31.0345
2012-05-01,0.0
2012-05-02,30.0
2012-05-03,0.0
2012-05-04,7.1795
2012-05-08,-13.8756
2012-05-10,-15.2778
2012-05-11,-3.9344
2012-05-15,-14.6758
2012-05-16,20.0
2012-05-17,33.3333
2012-05-18,-17.5
2012-05-21,2.2727
2012-05-22,27.7037
2012-05-23,-14.1531
2012-05-24,13.5135
2012-05-30,-1.1905000000000001
2012-05-31,19.2771
2012-06-01,-13.1313
2012-06-04,9.3023
2012-06-05,-25.5319
2012-06-06,10.0
2012-06-07,-9.3506
2012-06-11,-8.3095
2012-06-12,4.0625
2012-06-13,-12.9129
2012-06-14,15.5172
2012-06-15,0.0
2012-06-18,-11.9403
2012-06-19,-5.0847
2012-06-22,-3.5714
2012-06-25,-0.9259
2012-06-26,-6.5421
2012-06-27,0.0
2012-06-28,-2.0
2012-06-29,2.0408
2012-07-02,-16.0
2012-07-03,4.7619
2012-07-05,50.0
2012-07-06,-12.1212
2012-07-09,18.9655
2012-07-10,-1.1594
2012-07-11,24.6334
2012-07-12,-5.8824
2012-07-13,0.0
2012-07-16,51.25
2012-07-17,6.6116
2012-07-18,-4.2636
2012-07-19,-17.4089
2012-07-20,27.2549
2012-07-23,14.792
2012-07-24,24.8322
2012-07-25,-13.9785
2012-07-26,4.6875
2012-07-27,1.4925
2012-07-30,5.5882
2012-07-31,-15.8774
2012-08-01,-3.3113
2012-08-03,-1.3699
2012-08-06,4.1667
2012-08-07,-11.6667
2012-08-08,5.2075
2012-08-09,6.5280000000000005
2012-08-13,-8.4175
2012-08-14,0.7353
2012-08-15,2.1898
2012-08-16,-0.7143
2012-08-17,-5.036
2012-08-20,5.303
2012-08-21,3.2374
2012-08-22,-2.7178
2012-08-23,0.0
2012-08-27,0.0
2012-08-28,-3.2951
2012-08-29,0.0
2012-08-30,-0.7407
2012-08-31,4.4776
2012-09-05,-0.9554
2012-09-06,35.4368
2012-09-07,-15.9744
2012-09-10,0.6337
2012-09-11,-1.7631999999999999
2012-09-12,-0.1282
2012-09-13,0.0
2012-09-14,-0.1284
2012-09-17,2.5707
2012-09-18,-6.015
2012-09-19,5.3333
2012-09-20,-2.0253
2012-09-21,15.5039
2012-09-24,-11.745
2012-09-25,-1.7744
2012-09-26,-7.2258
2012-09-27,-2.6426
2012-09-28,4.1429
2012-10-01,6.8587
2012-10-02,0.7702
2012-10-05,-0.8917
2012-10-08,-16.4524
2012-10-09,18.8462
2012-10-11,-13.5922
2012-10-12,-5.618
2012-10-15,15.3968
2012-10-16,-1.1004
2012-10-18,-16.8985
2012-10-19,20.3347
2012-10-22,-1.3908
2012-10-23,5.0776
2012-10-24,-18.1208
2012-10-25,0.0
2012-10-26,22.2951
2012-10-31,-1.1394
2012-11-01,-19.322
2012-11-02,6.5546
2012-11-05,-7.7287
2012-11-06,0.0
2012-11-07,-5.9829
2012-11-08,3.6364
2012-11-09,-7.8947
2012-11-12,-2.4762
2012-11-13,-4.2969
2012-11-14,-18.1633
2012-11-15,18.033
2012-11-16,-0.7263
2012-11-19,-14.6582
2012-11-20,16.6615
2012-11-21,-12.1443
2012-11-26,16.2713
2012-11-27,-20.4813
2012-11-28,23.6842
2012-11-30,-5.8511
2012-12-03,-2.8249
2012-12-04,-4.6512
2012-12-05,-4.1463
2012-12-06,0.0
2012-12-07,26.7176
2012-12-14,-16.6667
2012-12-17,-3.6145
2012-12-19,11.25
2012-12-27,-1.6854
2012-12-28,0.3429
2013-01-02,-8.8838
2013-01-03,2.75
2013-01-04,2.1898
2013-01-07,-11.6667
2013-01-08,0.0
2013-01-10,-1.6173
2013-01-11,-2.7397
2013-01-14,14.0845
2013-01-15,8.6111
2013-01-16,6.8485
2013-01-17,1.5957
2013-01-18,0.5236
2013-01-22,1.0417
2013-01-23,-1.0309
2013-01-24,-1.0417
2013-01-25,-16.0
2013-01-28,12.735
2013-01-29,8.712
2013-01-31,-10.0204
2013-02-01,6.9033999999999995
2013-02-04,-16.0244
2013-02-05,-12.1835
2013-02-06,8.973
2013-02-07,18.7831
2013-02-08,0.2227
2013-02-11,-4.4444
2013-02-12,-23.2558
2013-02-13,-6.0606
2013-02-14,-40.3226
2013-02-15,53.9865
2013-02-19,-31.5489
2013-02-20,12.3077
2013-02-21,23.0023
2013-02-22,15.0812
2013-02-25,-19.3548
2013-02-26,24.75
2013-02-27,-29.4589
2013-02-28,4.5455
2013-03-01,-12.1739
2013-03-04,15.3465
2013-03-05,-1.2876
2013-03-06,0.0
2013-03-07,23.0435
2013-03-08,-4.5936
2013-03-11,-8.1481
2013-03-12,-15.3226
2013-03-13,13.2738
2013-03-14,-3.3106
2013-03-15,-8.7772
2013-03-18,-6.0471
2013-03-19,6.5314
2013-03-20,41.8155
2013-03-21,-3.2949
2013-03-22,-7.9861
2013-03-25,-7.5472
2013-03-26,6.1224
2013-03-27,-4.8077
2013-03-28,-11.1111
2013-04-01,-10.3693
2013-04-02,-3.645
2013-04-03,15.2632
2013-04-04,-21.8322
2013-04-05,16.831
2013-04-08,10.0
2013-04-09,-14.5455
2013-04-10,1.0638
2013-04-11,5.2632
2013-04-12,-10.0
2013-04-15,23.8194
2013-04-16,-2.0191
2013-04-17,0.0
2013-04-18,-8.4144
2013-04-19,-15.25
2013-04-22,68.1416
2013-04-23,-7.3684
2013-04-24,-16.6667
2013-04-25,-18.1818
2013-04-26,-3.8889
2013-04-29,0.289
2013-04-30,-5.1873
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,24.6201
2013-05-06,9.0244
2013-05-07,-0.6711
2013-05-08,-1.1261
2013-05-09,-13.6674
2013-05-10,15.8311
2013-05-13,0.0
