ticker,ZIVO US Equity
2004-04-30,-20.0
2004-05-03,9.375
2004-05-06,-2.8571
2004-05-07,-17.647100000000002
2004-05-10,5.7143
2004-05-19,1.3514
2004-05-24,10.0
2004-05-26,11.5152
2004-05-27,35.8696
2004-05-28,2.0
2004-06-03,-29.4118
2004-06-04,11.1111
2004-06-08,-10.0
2004-06-09,11.1111
2004-06-14,-10.0
2004-06-18,40.0
2004-06-21,-0.3968
2004-06-25,-14.342600000000001
2004-07-01,4.6512
2004-07-02,11.1111
2004-07-07,4.0
2004-07-08,0.0
2004-07-09,-13.461500000000001
2004-07-13,16.0
2004-07-15,5.364
2004-07-21,-10.9091
2004-07-22,0.0
2004-07-27,-6.1224
2004-08-02,-13.0435
2004-08-04,0.0
2004-08-10,-15.0
2004-08-25,17.647100000000002
2004-08-27,-15.0
2004-08-31,-20.5882
2004-09-07,-18.5185
2004-09-08,-8.1818
2004-09-09,-24.7525
2004-09-10,25.0
2004-09-14,5.2632
2004-09-15,15.0
2004-09-16,17.3913
2004-09-17,14.8148
2004-09-20,3.2258
2004-09-23,0.0
2004-09-27,-3.125
2004-09-30,0.0
2004-10-04,-25.8065
2004-10-11,0.0
2004-10-18,-30.4348
2004-10-21,2.5
2004-10-22,-13.4146
2004-10-28,-8.4507
2004-11-03,0.0
2004-11-04,15.3846
2004-11-08,0.0
2004-11-09,34.6667
2004-11-10,-35.6436
2004-11-11,55.3846
2004-11-12,-0.9901
2004-11-18,1.0
2004-11-19,0.0
2004-11-22,-45.5446
2004-11-23,27.2727
2004-12-01,-24.2857
2004-12-02,32.0755
2004-12-03,0.0
2004-12-10,-14.2857
2004-12-13,-15.0
2004-12-14,7.8431
2004-12-16,16.3636
2004-12-17,-12.5
2004-12-20,16.0714
2004-12-21,-7.6923
2004-12-27,-6.6667
2004-12-28,-1.7856999999999998
2004-12-29,-1.8182
2004-12-31,1.8519
2005-01-03,18.1818
2005-01-10,-16.9231
2005-01-11,0.0
2005-01-12,0.0
2005-01-18,-25.9259
2005-02-03,62.5
2005-02-04,15.3846
2005-02-07,0.0
2005-02-09,0.0
2005-02-14,20.0
2005-02-16,0.0
2005-02-17,12.2222
2005-02-22,0.0
2005-02-24,-5.9406
2005-03-03,31.5789
2005-03-04,-8.0
2005-03-07,4.3478
2005-03-09,-4.1667
2005-03-10,0.0
2005-03-15,8.6957
2005-03-16,-20.0
2005-03-17,5.0
2005-03-18,-14.2857
2005-03-29,-44.4444
2005-03-31,80.0
2005-04-20,-27.7778
2005-05-02,-38.4615
2005-05-03,25.0
2005-05-10,0.0
2005-05-11,50.0
2005-05-16,-33.3333
2005-05-17,40.0
2005-05-27,-7.1429
2005-05-31,0.0
2005-06-07,-41.5385
2005-06-08,34.2105
2005-06-10,-31.3725
2005-06-14,22.8571
2005-06-17,18.6047
2005-06-20,-11.7647
2005-06-23,-40.0
2005-06-27,25.9259
2005-06-29,17.647100000000002
2005-06-30,27.5
2005-07-01,0.0
2005-07-05,-41.1765
2005-07-08,0.0
2005-07-12,50.0
2005-07-13,20.0
2005-07-14,-9.2593
2005-07-15,-2.0408
2005-07-19,0.0
2005-07-22,-37.5
2005-07-25,33.3333
2005-07-27,37.5
2005-07-28,0.0
2005-07-29,7.2727
2005-08-01,71.1864
2005-08-02,-0.9901
2005-08-03,50.0
2005-08-04,-33.3333
2005-08-05,40.0
2005-08-08,-28.5714
2005-08-09,0.0
2005-08-12,27.0
2005-08-15,2.3622
2005-08-16,-23.0769
2005-08-17,0.0
2005-08-19,0.0
2005-08-23,18.0
2005-08-24,-6.7797
2005-08-25,9.0909
2005-08-26,-8.3333
2005-08-30,-9.0909
2005-09-01,0.0
2005-09-02,12.0
2005-09-06,-10.7143
2005-09-07,10.0
2005-09-09,0.0
2005-09-12,13.6364
2005-09-13,0.0
2005-09-14,8.0
2005-09-15,9.6296
2005-09-16,14.8649
2005-09-19,0.0
2005-09-20,30.5882
2005-09-21,-5.4054
2005-09-22,0.0
2005-09-23,-11.9048
2005-09-26,-18.9189
2005-09-27,-3.3333
2005-09-28,24.1379
2005-09-29,-5.5556
2005-09-30,0.5882
2005-10-03,1.7544
2005-10-05,-2.2989
2005-10-06,-14.7059
2005-10-07,-3.4483
2005-10-11,0.0
2005-10-17,-21.4286
2005-10-18,-9.0909
2005-10-19,0.0
2005-10-20,20.0
2005-10-21,-16.6667
2005-10-24,0.0
2005-10-25,0.0
2005-10-26,0.0
2005-10-28,0.0
2005-10-31,0.0
2005-11-01,0.0
2005-11-02,-1.0
2005-11-03,1.0101
2005-11-04,-10.0
2005-11-07,-22.2222
2005-11-08,0.0
2005-11-09,42.8571
2005-11-10,-30.0
2005-11-14,28.5714
2005-11-15,-11.1111
2005-11-16,25.0
2005-11-17,-10.0
2005-11-18,11.1111
2005-11-21,-5.0
2005-11-22,5.2632
2005-11-23,25.0
2005-11-25,28.0
2005-11-28,-17.5
2005-11-29,-9.0909
2005-11-30,8.3333
2005-12-01,-19.2308
2005-12-02,19.0476
2005-12-05,8.0
2005-12-06,-3.7037
2005-12-07,3.8462
2005-12-08,-2.963
2005-12-09,10.687
2005-12-12,-6.8966
2005-12-13,-3.7037
2005-12-14,15.3846
2005-12-15,0.0
2005-12-16,6.6667
2005-12-19,3.125
2005-12-20,-16.9697
2005-12-21,2.1898
2005-12-22,14.2857
2005-12-23,6.25
2005-12-27,20.5882
2005-12-28,2.439
2005-12-29,-4.7619
2005-12-30,5.0
2006-01-03,2.3810000000000002
2006-01-04,-4.6512
2006-01-05,3.4146
2006-01-06,1.4151
2006-01-09,-6.9767
2006-01-10,7.5
2006-01-11,0.0
2006-01-12,6.5116
2006-01-13,13.5371
2006-01-17,3.8462
2006-01-18,20.3704
2006-01-19,-10.7692
2006-01-20,3.4483
2006-01-23,-18.3333
2006-01-24,11.4286
2006-01-25,-4.7619
2006-01-26,-3.8462
2006-01-27,-10.0
2006-01-30,-0.4444
2006-01-31,-1.3393
2006-02-01,-4.9774
2006-02-02,-2.8571
2006-02-03,-1.9607999999999999
2006-02-06,-8.5
2006-02-07,3.8251
2006-02-08,0.0
2006-02-09,-5.2632
2006-02-10,2.7778
2006-02-13,-2.7027
2006-02-14,-5.5556
2006-02-15,-17.647100000000002
2006-02-16,-1.4285999999999999
2006-02-17,-2.1739
2006-02-21,-12.592600000000001
2006-02-22,-2.5423999999999998
2006-02-23,-4.3478
2006-02-24,-8.1818
2006-02-27,21.7822
2006-02-28,-0.813
2006-03-01,-5.7377
2006-03-02,-23.4783
2006-03-03,-2.2727
2006-03-06,5.814
2006-03-07,0.0
2006-03-09,0.0
2006-03-10,0.0
2006-03-13,6.5934
2006-03-14,-6.1856
2006-03-15,-3.2967
2006-03-16,10.2273
2006-03-17,-5.1546
2006-03-20,0.0
2006-03-21,-4.3478
2006-03-22,1.1364
2006-03-23,-1.1236
2006-03-24,-12.5
2006-03-27,-6.4935
2006-03-28,4.1667
2006-03-29,10.6667
2006-03-30,16.8675
2006-03-31,0.0
2006-04-03,10.3093
2006-04-04,-2.8037
2006-04-05,-2.8846
2006-04-06,5.9406
2006-04-07,-29.9065
2006-04-10,34.6667
2006-04-11,-17.8218
2006-04-12,7.2289
2006-04-13,34.8315
2006-04-17,-25.0
2006-04-18,-7.7778
2006-04-19,26.506
2006-04-20,-14.2857
2006-04-21,-5.5556
2006-04-24,20.0
2006-04-25,-16.6667
2006-04-26,17.647100000000002
2006-04-27,-4.0
2006-04-28,14.5833
2006-05-01,27.2727
2006-05-02,-14.2857
2006-05-03,8.3333
2006-05-04,7.6923
2006-05-05,-10.7143
2006-05-08,4.0
2006-05-09,-7.6923
2006-05-10,1.6667
2006-05-11,-1.6393
2006-05-12,0.0
2006-05-15,4.1667
2006-05-16,-12.0
2006-05-17,9.0909
2006-05-18,-16.6667
2006-05-19,5.0
2006-05-22,4.7619
2006-05-23,0.0
2006-05-25,14.5455
2006-05-26,-8.7302
2006-05-30,8.6957
2006-05-31,3.2
2006-06-01,-3.876
2006-06-02,20.9677
2006-06-05,-6.6667
2006-06-06,0.0
2006-06-07,-3.5714
2006-06-08,-5.1852
2006-06-09,1.5625
2006-06-12,3.8462
2006-06-13,-7.4074
2006-06-14,4.0
2006-06-15,-11.538499999999999
2006-06-16,21.7391
2006-06-19,-3.5714
2006-06-20,-7.4074
2006-06-21,9.6
2006-06-22,-4.3796
2006-06-23,-3.0534
2006-06-26,2.3622
2006-06-27,8.461500000000001
2006-06-28,0.0
2006-06-29,17.0213
2006-06-30,36.3636
2006-07-03,-20.0
2006-07-05,38.8889
2006-07-06,0.0
2006-07-07,-6.0
2006-07-10,2.1277
2006-07-11,-4.5833
2006-07-12,-8.2969
2006-07-13,0.0
2006-07-14,6.6667
2006-07-17,2.6786
2006-07-18,-4.3478
2006-07-19,-2.2727
2006-07-20,-2.3256
2006-07-21,0.9524
2006-07-25,-3.3019
2006-07-26,-2.439
2006-07-27,-1.0
2006-07-28,-1.5152
2006-07-31,0.0
2006-08-01,10.2564
2006-08-02,0.0
2006-08-03,0.0
2006-08-04,-6.9767
2006-08-07,-2.5
2006-08-08,6.6667
2006-08-09,-2.8846
2006-08-10,-0.9901
2006-08-11,5.0
2006-08-14,-7.1429
2006-08-15,-23.0769
2006-08-16,26.6667
2006-08-17,0.0
2006-08-18,12.6316
2006-08-21,-7.0093
2006-08-22,5.5276
2006-08-23,0.0
2006-08-24,-5.2381
2006-08-25,5.0251
2006-08-28,14.8325
2006-08-29,2.0833
2006-08-30,2.0408
2006-08-31,-2.0
2006-09-01,0.0
2006-09-05,-12.2449
2006-09-06,4.6512
2006-09-07,-5.7778
2006-09-08,6.6038
2006-09-11,8.4071
2006-09-12,0.0
2006-09-13,-2.0408
2006-09-14,0.0
2006-09-15,0.0
2006-09-18,-8.3333
2006-09-19,6.8182
2006-09-20,6.383
2006-09-21,17.2
2006-09-22,12.2867
2006-09-25,3.3435
2006-09-26,-4.4118
2006-09-27,0.3077
2006-09-28,18.0982
2006-09-29,2.0779
2006-10-02,-33.8422
2006-10-03,-23.0769
2006-10-04,-12.5
2006-10-05,13.7143
2006-10-06,-22.1106
2006-10-09,6.4516
2006-10-10,-9.0909
2006-10-11,-10.0
2006-10-12,3.7037
2006-10-13,6.4286
2006-10-16,-11.4094
2006-10-17,0.7576
2006-10-18,9.0226
2006-10-19,0.0
2006-10-20,-3.4483
2006-10-23,19.2857
2006-10-24,-4.1916
2006-10-25,0.0
2006-10-26,-12.5
2006-10-27,-3.5714
2006-10-30,-3.7037
2006-10-31,-15.3942
2006-11-01,-4.5346
2006-11-02,6.6667
2006-11-03,-6.25
2006-11-06,-3.8095
2006-11-07,0.9901
2006-11-08,2.9412000000000003
2006-11-09,-0.9524
2006-11-10,-11.538499999999999
2006-11-13,14.1304
2006-11-14,6.6667
2006-11-15,25.0
2006-11-16,0.0
2006-11-17,5.0
2006-11-20,8.1633
2006-11-21,-2.5157
2006-11-22,-16.129
2006-11-24,-7.6923
2006-11-27,-11.6667
2006-11-28,-3.7736
2006-11-29,3.9215999999999998
2006-11-30,-4.717
2006-12-01,-5.9406
2006-12-04,2.1053
2006-12-05,3.0928
2006-12-06,-3.0
2006-12-07,0.0
2006-12-08,0.0
2006-12-11,-11.3402
2006-12-12,4.6512
2006-12-13,-2.2222
2006-12-14,3.4091
2006-12-18,-5.4945
2006-12-19,0.0
2006-12-20,0.0
2006-12-21,0.0
2006-12-22,1.1628
2006-12-26,-1.1494
2006-12-27,4.6512
2006-12-28,-3.3333
2006-12-29,5.7471
2007-01-03,1.087
2007-01-04,-5.3763
2007-01-05,13.6364
2007-01-08,2.0
2007-01-09,-1.9607999999999999
2007-01-10,-1.0
2007-01-11,2.0202
2007-01-12,0.0
2007-01-16,-0.9901
2007-01-17,-4.0
2007-01-18,0.0
2007-01-19,9.375
2007-01-22,3.8095
2007-01-23,-8.2569
2007-01-24,6.0
2007-01-25,8.4906
2007-01-26,6.087
2007-01-29,-8.1967
2007-01-30,0.0
2007-01-31,-10.7143
2007-02-01,-2.0
2007-02-02,-4.0816
2007-02-05,-1.0638
2007-02-06,-2.1505
2007-02-07,1.0989
2007-02-08,-2.1739
2007-02-09,-1.1111
2007-02-12,0.0
2007-02-13,0.0
2007-02-14,-5.618
2007-02-15,1.1905000000000001
2007-02-16,3.5294
2007-02-20,-1.1364
2007-02-21,-3.4483
2007-02-22,1.1905000000000001
2007-02-23,11.7647
2007-02-26,-7.3684
2007-02-27,2.2727
2007-02-28,0.0
2007-03-01,-5.5556
2007-03-02,-1.1764999999999999
2007-03-05,4.7619
2007-03-06,-3.4091
2007-03-07,-1.1764999999999999
2007-03-08,-1.1905000000000001
2007-03-09,-2.4096
2007-03-12,4.9383
2007-03-13,0.0
2007-03-14,0.0
2007-03-16,-11.7647
2007-03-19,0.0
2007-03-20,1.3333
2007-03-21,0.0
2007-03-22,-7.8947
2007-03-23,4.2857
2007-03-26,-4.1096
2007-03-27,14.2857
2007-03-28,-7.5
2007-03-29,1.3514
2007-04-02,-6.6667
2007-04-03,2.8571
2007-04-04,-2.7778
2007-04-09,0.0
2007-04-10,-20.0
2007-04-11,10.7143
2007-04-12,11.2903
2007-04-13,-1.4493
2007-04-16,-1.4706000000000001
2007-04-17,-14.9254
2007-04-18,-1.7544
2007-04-19,7.1429
2007-04-20,-13.3333
2007-04-23,-13.461500000000001
2007-04-24,2.2222
2007-04-25,0.0
2007-04-26,13.0435
2007-04-27,-13.2692
2007-04-30,-0.2217
2007-05-01,4.4444
2007-05-02,8.5106
2007-05-03,1.9607999999999999
2007-05-04,0.0
2007-05-07,3.8462
2007-05-08,0.0
2007-05-09,-11.1111
2007-05-10,12.5
2007-05-11,-3.7037
2007-05-16,-5.7692
2007-05-17,6.1224
2007-05-18,0.0
2007-05-21,-0.9615
2007-05-22,-2.9126
2007-05-23,4.0
2007-05-24,-1.9231
2007-05-25,-1.9607999999999999
2007-05-29,2.0
2007-05-30,0.0
2007-05-31,-7.8431
2007-06-01,0.0
2007-06-04,-14.8936
2007-06-05,0.0
2007-06-06,10.0
2007-06-07,0.0
2007-06-08,-9.0909
2007-06-11,-12.5
2007-06-12,14.2857
2007-06-13,-2.5
2007-06-14,0.0
2007-06-15,20.5128
2007-06-18,44.6809
2007-06-19,1.4706000000000001
2007-06-20,5.7971
2007-06-21,-4.1096
2007-06-22,-2.8571
2007-06-25,-14.7059
2007-06-26,-8.6207
2007-06-27,11.3208
2007-06-28,-3.3898
2007-06-29,3.5088
2007-07-02,-1.6949
2007-07-03,0.0
2007-07-05,-8.6207
2007-07-06,1.8868
2007-07-09,-9.2593
2007-07-10,2.0408
2007-07-11,1.0
2007-07-12,0.9901
2007-07-13,0.0
2007-07-16,0.0
2007-07-17,0.0
2007-07-18,-1.9607999999999999
2007-07-19,0.0
2007-07-20,-4.0
2007-07-23,0.0
2007-07-24,-2.0833
2007-07-25,-4.2553
2007-07-26,-6.6667
2007-07-27,7.1429
2007-07-30,0.0
2007-07-31,6.6667
2007-08-01,-2.0833
2007-08-02,4.2553
2007-08-03,0.0
2007-08-06,-10.2041
2007-08-07,6.8182
2007-08-08,0.0
2007-08-09,2.1277
2007-08-10,0.0
2007-08-13,-2.0833
2007-08-14,-4.2553
2007-08-15,6.6667
2007-08-16,0.0
2007-08-17,0.0
2007-08-20,-6.25
2007-08-21,0.0
2007-08-22,4.4444
2007-08-23,0.0
2007-08-24,17.0213
2007-08-27,-1.8182
2007-08-28,-1.8519
2007-08-29,-1.8868
2007-08-30,1.9231
2007-08-31,0.0
2007-09-04,-66.9811
2007-09-05,-20.0
2007-09-06,42.8571
2007-09-07,0.0
2007-09-10,9.5
2007-09-11,-13.242
2007-09-12,-1.3158
2007-09-13,1.3333
2007-09-14,-10.526299999999999
2007-09-17,8.8235
2007-09-18,-8.1081
2007-09-19,2.3529
2007-09-20,-2.2989
2007-09-21,11.7647
2007-09-24,-2.6316
2007-09-25,-2.7027
2007-09-26,0.0
2007-09-27,0.0
2007-09-28,0.0
2007-10-01,-11.1111
2007-10-02,-9.375
2007-10-03,-3.4483
2007-10-04,-7.1429
2007-10-05,0.0
2007-10-08,-7.6923
2007-10-09,16.6667
2007-10-10,7.1429
2007-10-11,3.3333
2007-10-12,-9.6774
2007-10-15,0.0
2007-10-16,-14.2857
2007-10-17,16.6667
2007-10-18,0.0
2007-10-19,42.8571
2007-10-22,0.0
2007-10-23,-10.0
2007-10-24,11.1111
2007-10-25,0.0
2007-10-26,0.0
2007-10-29,5.0
2007-10-30,-9.5238
2007-10-31,0.0
2007-11-01,0.0
2007-11-02,0.0
2007-11-05,-10.526299999999999
2007-11-06,0.0
2007-11-08,-5.8824
2007-11-09,12.5
2007-11-12,-8.3333
2007-11-13,9.0909
2007-11-14,55.5556
2007-11-15,-3.5714
2007-11-16,-14.8148
2007-11-19,13.0435
2007-11-20,0.0
2007-11-21,0.0
2007-11-23,0.0
2007-11-26,-3.8462
2007-11-27,0.0
2007-11-28,4.0
2007-11-29,-3.8462
2007-12-03,-8.0
2007-12-04,26.087
2007-12-07,-17.2414
2007-12-10,0.0
2007-12-11,-8.3333
2007-12-12,0.0
2007-12-13,18.1818
2007-12-14,-23.0769
2007-12-17,0.0
2007-12-18,0.0
2007-12-19,0.0
2007-12-20,2.5
2007-12-21,-7.3171
2007-12-24,21.0526
2007-12-26,-13.0435
2007-12-27,10.0
2007-12-28,0.0
2007-12-31,-13.6364
2008-01-02,5.2632
2008-01-03,10.0
2008-01-04,-6.8182
2008-01-08,-9.2683
2008-01-09,-3.2258
2008-01-10,3.3333
2008-01-11,2.1505
2008-01-14,-23.6842
2008-01-15,0.0
2008-01-16,-10.3448
2008-01-17,0.0
2008-01-18,3.8462
2008-01-22,-3.7037
2008-01-23,-7.6923
2008-01-24,0.0
2008-01-25,8.3333
2008-01-28,11.538499999999999
2008-01-29,51.7241
2008-01-30,4.5455
2008-01-31,-13.0435
2008-02-01,25.0
2008-02-04,8.0
2008-02-05,0.0
2008-02-06,-12.963
2008-02-07,-2.1277
2008-02-08,-4.3478
2008-02-11,-13.6364
2008-02-12,26.3158
2008-02-13,-16.6667
2008-02-14,10.0
2008-02-15,4.5455
2008-02-19,-8.6957
2008-02-20,0.0
2008-02-21,-9.5238
2008-02-22,5.2632
2008-02-25,12.5
2008-02-26,24.4444
2008-02-27,0.0
2008-02-28,60.7143
2008-02-29,-2.2222
2008-03-03,-9.0909
2008-03-04,-7.5
2008-03-05,8.1081
2008-03-06,-2.5
2008-03-07,-5.1282
2008-03-11,-13.5135
2008-03-12,15.625
2008-03-13,-5.4054
2008-03-14,2.8571
2008-03-17,-2.7778
2008-03-18,0.0
2008-03-19,0.0
2008-03-20,-2.8571
2008-03-24,-14.7059
2008-03-25,0.0
2008-03-26,0.0
2008-03-27,3.4483
2008-03-28,0.0
2008-03-31,-1.6667
2008-04-01,1.6949
2008-04-02,0.0
2008-04-03,-10.0
2008-04-04,23.5185
2008-04-07,-1.0495
2008-04-08,6.0606
2008-04-09,17.1429
2008-04-10,9.7561
2008-04-11,-4.4444
2008-04-14,6.9767
2008-04-15,-6.5217
2008-04-16,-9.3023
2008-04-17,7.6923
2008-04-18,11.9048
2008-04-21,-5.3191
2008-04-22,-12.3596
2008-04-23,2.5641
2008-04-24,-2.5
2008-04-25,7.6923
2008-04-28,-7.1429
2008-04-29,-2.5641
2008-04-30,5.2632
2008-05-01,5.0
2008-05-02,8.3333
2008-05-05,3.2967
2008-05-06,-1.0638
2008-05-07,-1.0753
2008-05-08,1.087
2008-05-09,5.3763
2008-05-12,2.0408
2008-05-13,8.0
2008-05-14,14.8148
2008-05-15,-3.2258
2008-05-16,-3.3333
2008-05-19,-3.4483
2008-05-20,-1.7856999999999998
2008-05-21,-1.8182
2008-05-22,1.8519
2008-05-23,1.8182
2008-05-27,-1.7856999999999998
2008-05-28,1.8182
2008-05-29,3.5714
2008-05-30,-6.8966
2008-06-02,0.0
2008-06-03,0.0
2008-06-04,1.8519
2008-06-05,-7.2727
2008-06-06,9.8039
2008-06-09,-5.3571
2008-06-10,1.8868
2008-06-11,-3.7037
2008-06-12,-3.8462
2008-06-13,0.0
2008-06-16,0.0
2008-06-17,-2.0
2008-06-18,0.0
2008-06-19,0.0
2008-06-20,-6.1224
2008-06-23,-36.9565
2008-06-24,-20.6897
2008-06-25,64.7826
2008-06-26,10.8179
2008-06-27,-14.2857
2008-06-30,5.5556
2008-07-01,-5.2632
2008-07-02,-8.3333
2008-07-03,21.2121
2008-07-07,-6.25
2008-07-08,-1.3333
2008-07-09,0.0
2008-07-10,-10.8108
2008-07-11,6.0606
2008-07-14,-8.5714
2008-07-15,-6.25
2008-07-16,0.0
2008-07-17,0.0
2008-07-18,0.0
2008-07-21,-18.375
2008-07-22,-6.0745
2008-07-23,-13.0435
2008-07-24,-1.0
2008-07-25,-4.0404
2008-07-28,5.2632
2008-07-29,-10.0
2008-07-30,-5.5556
2008-07-31,17.647100000000002
2008-08-01,-10.5
2008-08-04,0.0
2008-08-05,11.7318
2008-08-06,-2.5
2008-08-07,2.5641
2008-08-08,0.0
2008-08-11,-5.0
2008-08-12,-5.2632
2008-08-13,0.0
2008-08-14,0.0
2008-08-15,0.0
2008-08-18,-5.5556
2008-08-19,-5.8824
2008-08-20,12.5
2008-08-21,-5.5556
2008-08-26,-17.647100000000002
2008-08-27,21.2946
2008-08-28,-17.5561
2008-08-29,-7.1429
2008-09-02,0.0
2008-09-03,-11.538499999999999
2008-09-04,-21.7391
2008-09-05,10.0
2008-09-08,1.0101
2008-09-09,-38.0
2008-09-10,-4.8387
2008-09-11,1.6949
2008-09-12,0.0
2008-09-15,0.0
2008-09-16,66.6667
2008-09-17,-20.0
2008-09-18,37.5
2008-09-19,27.2727
2008-09-22,10.7143
2008-09-23,-1.9355
2008-09-24,-1.3158
2008-09-25,0.0
2008-09-26,5.3333
2008-09-30,-30.3797
2008-10-01,0.0
2008-10-02,0.0
2008-10-03,0.0
2008-10-06,0.0
2008-10-07,0.0
2008-10-09,0.0
2008-10-10,0.0
2008-10-13,-9.0909
2008-10-14,0.0
2008-10-16,-20.0
2008-10-17,25.0
2008-10-21,0.0
2008-10-22,-13.0
2008-10-23,-48.2759
2008-10-24,122.2222
2008-10-27,-25.0
2008-10-28,-13.3333
2008-10-29,7.6923
2008-10-30,-7.1429
2008-10-31,-23.0769
2008-11-03,20.0
2008-11-04,-16.6667
2008-11-05,100.0
2008-11-06,-11.0
2008-11-10,-4.4944
2008-11-11,-5.8824
2008-11-12,0.0
2008-11-13,0.0
2008-11-14,2.5
2008-11-17,-14.6341
2008-11-18,14.2857
2008-11-21,-62.5
2008-11-24,80.0
2008-11-25,-7.4074
2008-11-26,40.0
2008-11-28,0.0
2008-12-01,-15.7143
2008-12-02,-0.8475
2008-12-03,2.5641
2008-12-04,33.3333
2008-12-05,0.0
2008-12-08,-6.25
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,-6.6667
2008-12-12,-0.1786
2008-12-16,-6.9767
2008-12-17,5.9615
2008-12-18,-12.8857
2008-12-19,-4.1667
2008-12-22,-4.3478
2008-12-26,4.5455
2008-12-29,0.0
2008-12-30,39.1304
2008-12-31,25.0
2009-01-02,10.0
2009-01-05,9.0909
2009-01-06,-0.8333
2009-01-07,-15.9664
2009-01-08,0.0
2009-01-09,-5.0
2009-01-12,0.0
2009-01-13,5.2632
2009-01-14,-10.0
2009-01-15,3.3333
2009-01-16,-13.9785
2009-01-20,16.25
2009-01-21,-4.3011
2009-01-22,-10.1124
2009-01-23,6.25
2009-01-26,11.7647
2009-01-27,-10.526299999999999
2009-01-28,0.0
2009-01-29,5.8824
2009-01-30,-11.1111
2009-02-02,0.0
2009-02-03,0.0
2009-02-04,0.0
2009-02-05,-6.25
2009-02-06,20.0
2009-02-09,-11.1111
2009-02-10,12.5
2009-02-11,-22.2222
2009-02-12,7.1429
2009-02-13,26.6667
2009-02-18,5.2632
2009-02-20,-25.0
2009-02-23,13.3333
2009-02-24,0.0
2009-02-25,-2.3529
2009-02-26,0.0
2009-02-27,14.4578
2009-03-02,5.2632
2009-03-03,-10.0
2009-03-04,5.5556
2009-03-06,0.0
2009-03-09,-1.1842
2009-03-10,0.1332
2009-03-11,-4.2553
2009-03-13,-11.1111
2009-03-16,0.0
2009-03-17,0.0
2009-03-18,12.5
2009-03-20,-1.1111
2009-03-23,-10.1124
2009-03-24,-1.25
2009-03-25,1.2658
2009-03-26,0.0
2009-03-27,-6.25
2009-03-30,20.0
2009-03-31,10.0
2009-04-01,21.2121
2009-04-02,8.3333
2009-04-03,-7.6923
2009-04-06,0.0
2009-04-07,-8.3333
2009-04-08,0.0
2009-04-09,0.0
2009-04-13,0.0
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,0.0
2009-04-20,0.0
2009-04-21,4.5455
2009-04-22,-4.3478
2009-04-23,-4.5455
2009-04-24,14.2857
2009-04-27,-16.6667
2009-04-28,0.0
2009-04-30,0.0
2009-05-01,30.0
2009-05-05,-0.7692
2009-05-07,-6.9767
2009-05-08,0.0
2009-05-11,-8.3333
2009-05-12,-4.5455
2009-05-13,4.7619
2009-05-15,0.0
2009-05-18,-10.0
2009-05-19,-15.1515
2009-05-20,13.0952
