ticker,CMNR US Equity
2004-12-07,2.963
2004-12-09,-1.4388
2004-12-10,5.1095
2004-12-13,-2.7778
2004-12-14,-3.5714
2004-12-15,0.7407
2004-12-16,-0.7353
2004-12-17,0.0
2004-12-20,5.1852
2004-12-21,2.1127
2004-12-22,-1.3793
2004-12-23,2.7972
2004-12-27,0.0
2004-12-28,2.0408
2004-12-29,2.6667
2004-12-30,10.3896
2004-12-31,-2.9412000000000003
2005-01-03,2.4242
2005-01-04,-9.4675
2005-01-05,11.1111
2005-01-06,4.7059
2005-01-07,8.9888
2005-01-10,8.2474
2005-01-11,-5.2381
2005-01-12,0.0
2005-01-13,-4.5226
2005-01-14,3.6842
2005-01-18,-0.5076
2005-01-19,-2.0408
2005-01-20,1.0417
2005-01-21,0.5155
2005-01-24,-0.5128
2005-01-25,1.0309
2005-01-26,-1.5306
2005-01-27,1.5544
2005-01-28,-2.551
2005-01-31,4.1885
2005-02-01,4.5226
2005-02-02,1.9231
2005-02-03,-3.3019
2005-02-04,2.439
2005-02-07,1.4285999999999999
2005-02-08,0.939
2005-02-09,-1.3953
2005-02-10,17.4528
2005-02-11,0.4016
2005-02-14,4.0
2005-02-15,5.7692
2005-02-16,1.0909
2005-02-17,-0.7194
2005-02-18,6.8841
2005-02-22,4.4068
2005-02-23,7.4675
2005-02-24,-4.8338
2005-02-25,-4.7619
2005-02-28,3.0
2005-03-01,-1.2945
2005-03-02,-2.9508
2005-03-03,-10.473
2005-03-04,0.0
2005-03-07,-9.0566
2005-03-08,-4.9793
2005-03-09,7.8603
2005-03-10,-2.7733
2005-03-11,13.2625
2005-03-14,-3.6765
2005-03-15,-5.3435
2005-03-16,0.4032
2005-03-17,-3.6145
2005-03-18,0.0
2005-03-21,-5.4167
2005-03-22,0.0
2005-03-23,0.8811
2005-03-24,-1.31
2005-03-28,-7.0796
2005-03-29,-2.3810000000000002
2005-03-30,1.9512
2005-03-31,-0.4785
2005-04-01,0.0
2005-04-04,-2.4038
2005-04-05,-2.9557
2005-04-06,1.0152
2005-04-07,0.5025
2005-04-08,1.0
2005-04-11,15.8416
2005-04-12,-6.4103
2005-04-13,-8.6758
2005-04-14,-1.0
2005-04-15,1.5152
2005-04-18,2.4876
2005-04-19,1.9417
2005-04-20,4.2857
2005-04-21,0.0
2005-04-22,-8.6758
2005-04-25,0.5
2005-04-26,2.9851
2005-04-27,-1.4493
2005-04-28,-4.4118
2005-04-29,0.0
2005-05-02,-5.1282
2005-05-03,2.7027
2005-05-04,-2.1053
2005-05-05,-2.1505
2005-05-06,1.0989
2005-05-09,-2.1739
2005-05-10,-2.2222
2005-05-11,3.4091
2005-05-12,-1.0989
2005-05-13,1.6667
2005-05-16,-4.918
2005-05-17,-6.3218
2005-05-18,-1.8405
2005-05-19,0.625
2005-05-20,0.0
2005-05-23,4.9689
2005-05-24,-2.3669000000000002
2005-05-25,-1.2121
2005-05-26,-4.2945
2005-05-27,-0.641
2005-05-31,6.4516
2005-06-01,3.6364
2005-06-02,14.0351
2005-06-03,7.6923
2005-06-06,0.0
2005-06-07,0.0
2005-06-08,-3.3333
2005-06-09,-1.9704000000000002
2005-06-10,-3.5176
2005-06-13,0.5208
2005-06-14,2.5907
2005-06-15,-6.0606
2005-06-16,-5.3763
2005-06-17,-6.8182
2005-06-20,3.6585
2005-06-21,-1.1764999999999999
2005-06-22,-2.9762
2005-06-23,-3.681
2005-06-24,5.0955
2005-06-27,3.0303
2005-06-28,-1.7647
2005-06-29,-2.3952
2005-06-30,0.6135
2005-07-01,-1.8293
2005-07-05,0.0
2005-07-06,-1.2422
2005-07-07,-1.2579
2005-07-08,4.4586
2005-07-11,-3.0488
2005-07-12,-0.6289
2005-07-13,-1.2658
2005-07-14,2.5641
2005-07-15,-0.625
2005-07-18,-1.2579
2005-07-19,0.0
2005-07-20,0.0
2005-07-21,-4.4586
2005-07-22,3.3333
2005-07-25,-9.6774
2005-07-26,6.4286
2005-07-27,-0.6711
2005-07-28,-1.3514
2005-07-29,2.0548
2005-08-01,0.6711
2005-08-02,2.6667
2005-08-03,5.8442
2005-08-04,3.681
2005-08-05,-5.9172
2005-08-08,-5.0314
2005-08-09,2.649
2005-08-10,3.2258
2005-08-11,-1.875
2005-08-12,1.2739
2005-08-15,2.5157
2005-08-16,3.681
2005-08-17,0.5917
2005-08-18,0.0
2005-08-19,0.0
2005-08-22,3.5294
2005-08-23,-0.5682
2005-08-24,-4.0
2005-08-25,4.1667
2005-08-26,-7.4286
2005-08-29,3.0864
2005-08-30,-1.1976
2005-08-31,1.2121
2005-09-01,-4.1916
2005-09-02,1.25
2005-09-06,4.9383
2005-09-07,-4.7059
2005-09-08,5.5556
2005-09-09,-2.1053
2005-09-12,-1.4337
2005-09-13,0.0
2005-09-14,2.4242
2005-09-15,0.0
2005-09-16,3.5503
2005-09-19,-2.8571
2005-09-20,-2.9412000000000003
2005-09-21,2.4242
2005-09-22,-0.5917
2005-09-23,-1.1905000000000001
2005-09-26,-3.012
2005-09-27,-4.3478
2005-09-28,-2.5974
2005-09-29,4.0
2005-09-30,3.8462
2005-10-03,-4.9383
2005-10-04,-3.8961
2005-10-05,-2.027
2005-10-06,2.7586
2005-10-07,0.0
2005-10-10,0.6711
2005-10-11,-2.0
2005-10-12,0.6803
2005-10-13,0.0
2005-10-14,0.6757
2005-10-17,-0.6711
2005-10-18,0.0
2005-10-19,-4.7297
2005-10-20,2.8369
2005-10-21,-2.7586
2005-10-24,5.6738
2005-10-25,-0.6711
2005-10-26,1.3514
2005-10-27,-6.0
2005-10-28,0.0
2005-10-31,1.4184
2005-11-01,-2.0979
2005-11-02,5.0
2005-11-03,2.0408
2005-11-04,-3.3333
2005-11-07,1.3793
2005-11-08,-0.6803
2005-11-09,-4.7945
2005-11-10,0.0
2005-11-11,4.3165
2005-11-14,1.3793
2005-11-15,10.8844
2005-11-16,-3.0675
2005-11-17,3.1646
2005-11-18,-1.8405
2005-11-21,0.0
2005-11-22,-4.375
2005-11-23,3.8562
2005-11-28,1.9508999999999999
2005-11-29,-2.4691
2005-11-30,-4.4304
2005-12-01,5.9603
2005-12-02,-8.75
2005-12-05,-2.7312
2005-12-06,5.6245
2005-12-07,0.6667
2005-12-08,0.0
2005-12-09,-0.6623
2005-12-12,1.3333
2005-12-13,0.0
2005-12-14,-1.324
2005-12-15,0.0083
2005-12-16,-2.0
2005-12-19,-2.0408
2005-12-20,-1.3889
2005-12-21,-3.5211
2005-12-22,1.4599
2005-12-23,-10.7914
2005-12-27,4.0323
2005-12-28,-2.3256
2005-12-29,6.3492
2005-12-30,-1.4925
2006-01-03,4.5455
2006-01-04,-2.1739
2006-01-05,-1.4815
2006-01-06,0.7754
2006-01-09,9.6759
2006-01-10,0.0
2006-01-11,0.0
2006-01-12,4.7619
2006-01-13,0.0
2006-01-17,-5.8442
2006-01-18,2.069
2006-01-19,-2.027
2006-01-20,4.8276
2006-01-23,-1.3158
2006-01-24,0.0
2006-01-25,0.0
2006-01-26,0.6667
2006-01-27,0.0
2006-01-30,-2.649
2006-01-31,1.2925
2006-02-01,0.7388
2006-02-02,-3.3333
2006-02-03,1.3103
2006-02-06,-1.2934
2006-02-07,0.0
2006-02-08,-0.6897
2006-02-09,0.6944
2006-02-10,0.0
2006-02-13,-2.069
2006-02-14,-2.1127
2006-02-15,0.7194
2006-02-16,-2.1429
2006-02-17,2.1898
2006-02-21,0.0
2006-02-22,-2.8571
2006-02-23,-0.7353
2006-02-24,2.963
2006-02-27,-3.5971
2006-02-28,0.7463
2006-03-01,-2.2222
2006-03-02,2.2727
2006-03-03,-8.1481
2006-03-06,-5.6452
2006-03-07,-2.5641
2006-03-08,-5.2632
2006-03-09,-2.7778
2006-03-10,2.8452
2006-03-13,1.8636
2006-03-14,0.0
2006-03-15,-0.9091
2006-03-16,-14.6789
2006-03-17,-8.6022
2006-03-20,1.2132
2006-03-21,3.4508
2006-03-22,4.4944
2006-03-23,3.2258
2006-03-24,2.0833
2006-03-27,0.0
2006-03-28,-1.0204
2006-03-29,6.1856
2006-03-30,6.7961
2006-03-31,1.8182
2006-04-03,-1.7856999999999998
2006-04-04,-0.9091
2006-04-05,5.5046
2006-04-06,-0.8696
2006-04-07,0.0
2006-04-10,-2.6316
2006-04-11,4.5045
2006-04-12,1.7241
2006-04-13,6.7797
2006-04-17,7.1429
2006-04-18,2.963
2006-04-19,1.4388
2006-04-20,-7.8014
2006-04-21,-9.2308
2006-04-24,9.322
2006-04-25,3.876
2006-04-26,3.7313
2006-04-27,1.4478
2006-04-28,1.3607
2006-05-01,-8.3475
2006-05-02,-2.2901
2006-05-03,-4.6875
2006-05-04,-5.7377
2006-05-05,1.7391
2006-05-08,-4.2735
2006-05-09,7.1429
2006-05-10,1.6667
2006-05-11,2.459
2006-05-12,-6.4
2006-05-15,-3.4188
2006-05-16,0.0
2006-05-17,-0.7246
2006-05-18,1.6213
2006-05-19,2.6316
2006-05-22,-0.8547
2006-05-23,4.3103
2006-05-24,1.8698000000000001
2006-05-25,-4.2693
2006-05-26,-0.0106
2006-05-30,0.8581
2006-05-31,2.521
2006-06-01,-3.2787
2006-06-02,-5.0847
2006-06-05,0.8929
2006-06-06,1.7699
2006-06-07,-2.6087
2006-06-08,1.7856999999999998
2006-06-09,-0.8772
2006-06-12,3.5398
2006-06-13,-5.9829
2006-06-14,19.0909
2006-06-15,4.5802
2006-06-16,-1.4599
2006-06-19,-2.963
2006-06-20,0.0
2006-06-21,0.7634
2006-06-22,-6.0606
2006-06-23,-6.4516
2006-06-26,5.1724
2006-06-27,1.8186
2006-06-28,-2.5911999999999997
2006-06-29,3.3058
2006-06-30,1.6
2006-07-03,0.7874
2006-07-05,2.3438
2006-07-06,14.5038
2006-07-07,3.3333
2006-07-10,1.2903
2006-07-11,-3.1847
2006-07-12,0.6497
2006-07-13,-1.2991
2006-07-14,-7.2848
2006-07-17,0.0
2006-07-18,-2.8571
2006-07-19,5.1471
2006-07-20,0.6993
2006-07-21,-4.8611
2006-07-24,-1.4599
2006-07-25,2.2222
2006-07-26,0.7246
2006-07-27,-4.3165
2006-07-28,-1.5038
2006-07-31,5.334
2006-08-01,0.7338
2006-08-02,2.8777
2006-08-03,-2.7972
2006-08-04,0.7194
2006-08-07,0.0
2006-08-08,-2.4509
2006-08-09,1.7802
2006-08-10,-0.7194
2006-08-11,4.3478
2006-08-14,-4.8611
2006-08-15,-2.1989
2006-08-16,0.0093
2006-08-17,-0.7463
2006-08-18,-4.5113
2006-08-21,0.7874
2006-08-22,-3.125
2006-08-23,-3.2258
2006-08-24,1.6667
2006-08-25,-2.459
2006-08-28,-3.3613
2006-08-29,7.8261
2006-08-30,4.8387
2006-08-31,3.0769
2006-09-01,-0.7463
2006-09-05,-2.2556
2006-09-06,1.5385
2006-09-07,1.5152
2006-09-08,-1.4925
2006-09-11,-4.5597
2006-09-12,-0.7789
2006-09-13,-1.6
2006-09-14,-4.878
2006-09-15,3.4188
2006-09-18,6.6116
2006-09-19,-2.3256
2006-09-20,0.7937
2006-09-21,0.0
2006-09-22,3.9370000000000003
2006-09-25,3.7879
2006-09-26,1.4599
2006-09-27,-2.8777
2006-09-28,0.7269
2006-09-29,2.22
2006-10-02,-1.4388
2006-10-03,-1.4599
2006-10-04,3.7037
2006-10-05,-0.0134
2006-10-06,-2.1297
2006-10-09,2.167
2006-10-10,-6.4077
2006-10-11,2.2901
2006-10-12,-2.9851
2006-10-13,5.3846
2006-10-16,0.7299
2006-10-17,-3.6231999999999998
2006-10-18,5.2632
2006-10-19,-5.7143
2006-10-20,3.7879
2006-10-23,3.6496
2006-10-24,-7.0423
2006-10-25,7.5758
2006-10-26,-1.4085
2006-10-27,-2.1429
2006-10-30,2.9196999999999997
2006-10-31,5.6738
2006-11-01,-1.3423
2006-11-02,1.3605
2006-11-03,-2.0134
2006-11-06,-1.3699
2006-11-07,2.7778
2006-11-08,0.0
2006-11-09,-1.3514
2006-11-10,-4.1096
2006-11-13,0.7143
2006-11-14,0.7092
2006-11-15,-1.4085
2006-11-16,4.2857
2006-11-17,-5.4795
2006-11-20,2.1739
2006-11-21,-0.7092
2006-11-22,0.0134
2006-11-24,2.8434
2006-11-27,1.3889
2006-11-28,-1.3784
2006-11-29,-1.3803
2006-11-30,2.1127
2006-12-01,11.7328
2006-12-04,6.1646
2006-12-05,-3.4884
2006-12-06,-2.4096
2006-12-07,-1.2346
2006-12-08,1.875
2006-12-11,6.135
2006-12-12,1.1488
2006-12-13,-7.422
2006-12-14,-7.4074
2006-12-15,1.3333
2006-12-18,-1.3158
2006-12-19,2.0
2006-12-20,-1.3072
2006-12-21,-3.0795
2006-12-22,1.1274
2006-12-26,-1.3514
2006-12-27,4.3836
2006-12-28,-6.8241
2006-12-29,4.2254
2007-01-03,-1.3514
2007-01-04,0.0
2007-01-05,-4.1096
2007-01-08,0.0
2007-01-09,0.0
2007-01-10,-0.7857
2007-01-11,-2.0878
2007-01-12,2.2059
2007-01-16,-1.4388
2007-01-17,1.4506999999999999
2007-01-18,-2.1495
2007-01-19,0.0
2007-01-22,0.0
2007-01-23,-0.7353
2007-01-24,2.9537
2007-01-25,1.448
2007-01-26,-0.7092
2007-01-29,0.0
2007-01-30,4.2857
2007-01-31,-0.6849
2007-02-01,0.0
2007-02-02,-0.6897
2007-02-05,-2.0833
2007-02-06,-1.4184
2007-02-07,2.8777
2007-02-08,4.1958
2007-02-09,0.0
2007-02-12,10.7383
2007-02-13,0.6061
2007-02-14,0.6024
2007-02-15,-1.7964
2007-02-16,-0.6098
2007-02-20,0.6135
2007-02-21,1.8293
2007-02-22,0.0
2007-02-23,-1.7964
2007-02-26,1.2195
2007-02-27,-4.2169
2007-02-28,0.0
2007-03-01,-4.4025
2007-03-02,1.9737
2007-03-05,-2.5806
2007-03-06,3.303
2007-03-07,1.2982
2007-03-08,9.2952
2007-03-09,1.3317999999999999
2007-03-12,0.0
2007-03-13,0.0
2007-03-14,0.5714
2007-03-15,-0.1705
2007-03-16,5.8623
2007-03-19,0.0
2007-03-20,5.914
2007-03-21,-3.5533
2007-03-22,7.8947
2007-03-23,17.0732
2007-03-26,12.9115
2007-03-27,-5.5306999999999995
2007-03-28,2.7344
2007-03-29,-3.0418
2007-03-30,-4.3186
2007-04-02,12.7107
2007-04-03,5.0909
2007-04-04,0.692
2007-04-05,1.7182
2007-04-09,1.3514
2007-04-10,1.0
2007-04-11,-4.2904
2007-04-12,-4.2888
2007-04-13,-2.0041
2007-04-16,0.3676
2007-04-17,-9.1575
2007-04-18,-4.0323
2007-04-19,-6.7227
2007-04-20,11.7117
2007-04-23,-3.2258
2007-04-24,0.0
2007-04-25,0.0
2007-04-26,-3.75
2007-04-27,-3.9232
2007-04-30,-6.7305
2007-05-01,-3.3816
2007-05-02,0.0
2007-05-03,3.4938000000000002
2007-05-04,4.8372
2007-05-07,2.3041
2007-05-08,1.3514
2007-05-09,-4.0
2007-05-10,-1.8519
2007-05-11,-3.7736
2007-05-14,4.902
2007-05-15,-4.2056000000000004
2007-05-16,-2.9268
2007-05-17,2.5126
2007-05-18,-1.9607999999999999
2007-05-21,-6.0
2007-05-22,-1.0638
2007-05-23,-2.1438
2007-05-24,6.0367
2007-05-25,2.5907
2007-05-29,-2.5253
2007-05-30,-1.5544
2007-05-31,-1.5789
2007-06-01,-4.2781
2007-06-04,-0.5587
2007-06-05,2.2472
2007-06-06,6.0508
2007-06-07,-0.5246
2007-06-08,3.125
2007-06-11,3.5354
2007-06-12,-3.9024
2007-06-13,-3.4264
2007-06-14,-0.1314
2007-06-15,-2.1053
2007-06-18,-3.2258
2007-06-19,-0.5556
2007-06-20,2.2346
2007-06-21,7.6503
2007-06-22,-1.0152
2007-06-25,-1.5385
2007-06-26,5.7292
2007-06-27,0.4865
2007-06-28,-1.9548
2007-06-29,0.0
2007-07-02,-5.0
2007-07-03,3.1579
2007-07-05,0.0
2007-07-06,2.0408
2007-07-09,-2.5
2007-07-10,-2.5641
2007-07-11,3.1579
2007-07-12,2.551
2007-07-13,1.99
2007-07-16,8.2927
2007-07-17,-2.2523
2007-07-18,1.3825
2007-07-19,0.0
2007-07-20,-2.2727
2007-07-23,4.186
2007-07-24,-0.4632
2007-07-25,-0.8802
2007-07-26,-1.81
2007-07-27,-3.2258
2007-07-30,-2.8571
2007-07-31,2.9412000000000003
2007-08-01,12.381
2007-08-02,-2.5423999999999998
2007-08-03,-6.5217
2007-08-06,5.1163
2007-08-07,-0.4425
2007-08-08,-2.6667
2007-08-09,2.7397
2007-08-10,-3.5556
2007-08-13,2.3041
2007-08-14,-3.1532
2007-08-15,-5.1163
2007-08-16,-12.7451
2007-08-17,3.9326
2007-08-20,-1.0811
2007-08-21,-0.5464
2007-08-22,1.6484
2007-08-23,5.4054
2007-08-24,-2.0513
2007-08-27,2.0942
2007-08-28,-4.1346
2007-08-29,-1.6048
2007-08-30,-1.597
2007-08-31,3.8674
2007-09-04,-4.2553
2007-09-05,4.4444
2007-09-06,-2.6596
2007-09-07,0.5464
2007-09-10,-1.0937999999999999
2007-09-11,-0.5426
2007-09-12,-0.5525
2007-09-13,-2.2222
2007-09-14,2.8409
2007-09-17,0.0
2007-09-18,7.7348
2007-09-19,4.1026
2007-09-20,-0.9852
2007-09-21,-0.995
2007-09-24,5.0188
2007-09-25,-2.3865
2007-09-26,2.9412000000000003
2007-09-27,1.9048
2007-09-28,-5.6075
2007-10-01,1.9802
2007-10-02,2.9126
2007-10-03,-0.9434
2007-10-04,0.4762
2007-10-05,0.4739
2007-10-08,0.0
2007-10-09,0.4717
2007-10-10,1.8779
2007-10-11,2.3041
2007-10-12,1.8018
2007-10-15,-2.6549
2007-10-16,-2.2727
2007-10-17,0.0
2007-10-18,3.2558
2007-10-19,0.0
2007-10-22,-4.0541
2007-10-23,1.4085
2007-10-24,0.463
2007-10-25,2.3041
2007-10-26,-4.5045
2007-10-29,-3.7736
2007-10-30,2.9901999999999997
2007-10-31,-0.5295
2007-11-01,-4.3004999999999995
2007-11-02,-5.0
2007-11-05,-1.0526
2007-11-06,2.1277
2007-11-07,0.5208
2007-11-08,-2.5907
2007-11-09,-1.5957
2007-11-12,0.5338
2007-11-13,2.1574
2007-11-14,-1.0526
2007-11-15,-1.5957
2007-11-16,0.5338
2007-11-19,-4.2946
2007-11-20,1.1236
2007-11-21,-2.7778
2007-11-23,2.8571
2007-11-26,-1.6736
2007-11-27,-1.6808999999999998
2007-11-28,1.1421999999999999
2007-11-29,3.4091
2007-11-30,-4.3956
2007-12-03,1.1494
2007-12-04,2.2727
2007-12-05,-0.5486
2007-12-06,-1.1242
2007-12-07,-0.565
2007-12-10,0.5611
2007-12-11,-5.6431000000000004
2007-12-12,1.1976
2007-12-13,0.5917
2007-12-14,3.5294
2007-12-17,-2.2727
2007-12-18,-25.5887
2007-12-19,-0.7716
2007-12-20,6.2992
2007-12-21,-2.2222
2007-12-24,-4.607
2007-12-26,0.8587
2007-12-27,0.7776
2007-12-28,-1.5529
2007-12-31,-5.5556
2008-01-02,13.4454
2008-01-03,-5.1852
2008-01-04,0.0
2008-01-07,-0.7813
2008-01-08,-1.5748
2008-01-09,-2.4
2008-01-10,-4.918
2008-01-11,-2.5862
2008-01-14,-5.3097
2008-01-15,12.1495
2008-01-16,-0.8333
2008-01-17,-8.4034
2008-01-18,-6.422
2008-01-22,-2.9412000000000003
2008-01-23,7.0707
2008-01-24,18.8679
2008-01-25,0.7937
2008-01-28,0.7874
2008-01-29,-3.125
2008-01-30,20.9778
2008-01-31,-16.6736
2008-02-01,1.6
2008-02-04,7.0866
2008-02-05,-8.8235
2008-02-06,4.0323
2008-02-07,5.4264
2008-02-08,-7.3529
2008-02-11,2.3810000000000002
2008-02-12,2.3256
2008-02-13,-2.2727
2008-02-14,3.1008
2008-02-15,0.0
2008-02-19,-0.7519
2008-02-20,-4.5455
2008-02-21,9.5238
2008-02-22,-5.0725
2008-02-25,5.3435
2008-02-26,-3.6231999999999998
2008-02-27,2.2556
2008-02-28,0.7353
2008-02-29,-0.7299
2008-03-03,-7.3529
2008-03-04,-2.3810000000000002
2008-03-05,-0.6504
2008-03-06,2.2913
2008-03-07,-4.8
2008-03-10,-5.8824
2008-03-11,14.2857
2008-03-12,-4.6973
2008-03-13,-1.6293
2008-03-14,-25.0104
2008-03-17,16.6829
2008-03-18,18.0952
2008-03-19,-12.0968
2008-03-20,7.3394
2008-03-24,-0.8547
2008-03-25,3.4483
2008-03-26,0.8333
2008-03-27,1.6529
2008-03-28,2.439
2008-03-31,-4.7619
2008-04-01,0.0
2008-04-02,-2.5
2008-04-03,0.0
2008-04-04,1.7094
2008-04-07,-2.521
2008-04-08,-3.4483
2008-04-09,7.1429
2008-04-10,-3.3333
2008-04-11,0.8621
2008-04-14,-3.4188
2008-04-15,-2.6549
2008-04-16,4.5455
2008-04-17,0.0
2008-04-18,-2.6087
2008-04-21,2.6786
2008-04-22,-0.8696
2008-04-23,-2.6316
2008-04-24,-1.8018
2008-04-25,-3.6696999999999997
2008-04-28,-1.9048
2008-04-29,1.9417
2008-04-30,0.0
2008-05-01,-1.9048
2008-05-02,-0.9709
2008-05-05,-2.9412000000000003
2008-05-06,-3.0303
2008-05-07,-2.0833
2008-05-08,1.0638
2008-05-09,5.2632
2008-05-12,3.0
2008-05-13,-1.9417
2008-05-14,-0.9901
2008-05-15,-2.2
2008-05-16,-1.8405
2008-05-19,5.2083
2008-05-20,13.8614
2008-05-21,9.5652
2008-05-22,-9.5238
2008-05-23,3.5088
2008-05-27,22.8814
2008-05-28,-9.6552
2008-05-29,6.8702
2008-05-30,21.4286
2008-06-02,3.5294
2008-06-03,-5.6818
2008-06-04,-9.6386
2008-06-05,-6.0
2008-06-06,2.8369
2008-06-09,-11.7241
2008-06-10,-3.9063
2008-06-11,-4.878
2008-06-12,-5.1282
2008-06-13,10.8108
2008-06-16,8.1301
2008-06-17,-6.015
2008-06-18,-0.8
2008-06-19,-4.0323
2008-06-20,0.8403
2008-06-23,-8.3333
2008-06-24,0.9091
2008-06-25,0.9009
2008-06-26,0.8929
2008-06-27,-10.6195
2008-06-30,6.9307
2008-07-01,-1.8519
2008-07-02,3.7736
2008-07-03,-0.9091
2008-07-07,0.9174
2008-07-08,-3.6364
2008-07-09,-0.9434
2008-07-10,3.8095
2008-07-11,0.9174
2008-07-14,0.9091
2008-07-15,1.8018
2008-07-16,-0.885
2008-07-17,-2.6786
2008-07-18,3.6696999999999997
2008-07-21,3.5398
2008-07-22,5.1282
2008-07-23,-3.252
2008-07-24,3.3613
2008-07-25,-2.4492
2008-07-28,-8.3238
2008-07-29,0.0
2008-07-30,2.7273
2008-07-31,-2.6549
2008-08-01,3.6364
2008-08-04,-4.386
2008-08-05,-4.5872
2008-08-06,-9.6154
2008-08-07,0.0
2008-08-08,11.7021
2008-08-11,-2.8571
2008-08-12,1.9607999999999999
2008-08-13,0.9615
2008-08-14,3.8095
2008-08-15,-8.2569
2008-08-18,-4.0
2008-08-19,-1.0417
2008-08-20,1.0526
2008-08-21,0.0
2008-08-22,7.2917
2008-08-25,-10.6796
2008-08-26,-5.4348
2008-08-27,9.1954
2008-08-28,-1.2631999999999999
2008-08-29,-1.9323000000000001
2008-09-02,0.0136
2008-09-03,-1.087
2008-09-04,-9.8901
2008-09-05,-12.1951
2008-09-08,-4.1667
2008-09-09,6.9565
2008-09-10,4.336
2008-09-11,1.039
2008-09-12,-6.1697
2008-09-15,-10.9589
2008-09-16,10.7692
2008-09-17,-5.5556
2008-09-18,-2.9412000000000003
2008-09-19,-4.5455
2008-09-22,-4.7619
2008-09-23,-13.3333
2008-09-24,-9.6154
2008-09-25,-34.0426
2008-09-26,29.0726
2008-09-29,-11.0747
2008-09-30,-26.8927
2008-10-01,7.6406
2008-10-02,3.5714
2008-10-03,3.4483
2008-10-06,-36.6667
2008-10-07,-0.5921
2008-10-08,-20.5824
2008-10-09,-6.6667
2008-10-10,10.7143
2008-10-13,41.2903
2008-10-14,14.2123
2008-10-15,-20.04
2008-10-16,20.0
2008-10-17,4.1667
2008-10-20,4.0
2008-10-21,-3.8462
2008-10-22,0.0
2008-10-23,-8.0
2008-10-24,-4.3478
2008-10-27,45.4545
2008-10-28,-6.25
2008-10-29,-13.3333
2008-10-30,11.538499999999999
2008-10-31,-6.8966
2008-11-03,0.0
2008-11-04,3.6574
2008-11-05,-7.1014
2008-11-06,-15.3846
2008-11-07,13.5795
2008-11-10,-15.958
2008-11-11,23.8095
2008-11-12,0.3846
2008-11-13,-38.817
2008-11-14,-37.456
2008-11-17,8.5106
2008-11-18,-8.0161
2008-11-19,-7.7116
2008-11-20,-12.9076
2008-11-21,24.649
2008-11-24,0.1252
2008-11-25,-10.0
2008-11-26,9.8611
2008-11-28,-8.975999999999999
2008-12-01,-10.0
2008-12-02,-1.2346
2008-12-03,7.5
2008-12-04,2.1076
2008-12-05,2.1352
2008-12-08,-0.7666
2008-12-09,12.3596
2008-12-10,10.9217
2008-12-24,-61.2591
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,-70.0
2008-12-31,-12.5
2009-01-02,-61.9048
2009-01-05,300.0
2009-01-06,0.0
2009-01-07,25.0
2009-01-09,0.0
2009-01-12,20.0
