ticker,ODYC US Equity
2007-03-16,-0.5682
2007-03-19,-1.1429
2007-03-20,-2.8902
2007-03-21,6.5476
2007-03-22,-0.5587
2007-03-23,0.0
2007-03-26,-1.6854
2007-03-27,0.0
2007-03-28,1.1429
2007-03-29,2.2599
2007-03-30,0.0
2007-04-02,2.2099
2007-04-03,-4.3243
2007-04-04,10.1695
2007-04-05,0.0
2007-04-09,-2.5641
2007-04-10,-0.5263
2007-04-11,0.0
2007-04-12,-4.7619
2007-04-13,-10.0
2007-04-16,0.6173
2007-04-17,6.135
2007-04-18,-1.7341
2007-04-19,0.0
2007-04-20,-1.1764999999999999
2007-04-23,-2.3810000000000002
2007-04-24,0.6098
2007-04-25,0.0
2007-04-26,-21.2121
2007-04-27,7.6923
2007-04-30,-7.1429
2007-05-01,-7.6923
2007-05-02,-4.1667
2007-05-03,0.0
2007-05-04,0.0
2007-05-07,13.0435
2007-05-08,0.0
2007-05-09,3.0769
2007-05-10,-7.4627
2007-05-11,-19.3548
2007-05-14,-20.0
2007-05-15,-3.75
2007-05-16,-2.5974
2007-05-17,-6.6667
2007-05-18,-7.1429
2007-05-21,0.0
2007-05-22,0.0
2007-05-23,4.6154
2007-05-24,0.0
2007-05-25,-4.4118
2007-05-29,0.0
2007-05-30,-4.6154
2007-05-31,-3.2258
2007-06-01,-13.3333
2007-06-04,-3.8462
2007-06-05,-2.0
2007-06-06,-4.0816
2007-06-07,4.2553
2007-06-08,-8.1633
2007-06-11,-11.1111
2007-06-12,0.0
2007-06-13,17.5
2007-06-14,-14.8936
2007-06-15,-5.0
2007-06-18,0.0
2007-06-19,-5.2632
2007-06-20,5.5556
2007-06-21,-7.8947
2007-06-22,2.8571
2007-06-25,-5.5556
2007-06-26,-11.7647
2007-06-27,-6.6667
2007-06-28,25.0
2007-06-29,17.1429
2007-07-02,-14.6341
2007-07-03,0.0
2007-07-05,-5.7143
2007-07-06,-6.0606
2007-07-09,-3.2258
2007-07-10,-10.0
2007-07-11,-7.4074
2007-07-12,-28.0
2007-07-13,-10.0
2007-07-16,-7.4074
2007-07-17,6.6667
2007-07-18,6.25
2007-07-19,5.8824
2007-07-20,0.0
2007-07-23,11.1111
2007-07-24,-10.0
2007-07-26,38.8889
2007-07-27,20.0
2007-07-30,23.3333
2007-07-31,-8.1081
2007-08-01,5.8824
2007-08-02,0.0
2007-08-03,-8.3333
2007-08-06,-9.0909
2007-08-07,10.0
2007-08-08,6.0606
2007-08-09,2.8571
2007-08-10,2.7778
2007-08-13,8.1081
2007-08-14,0.0
2007-08-15,0.0
2007-08-16,0.0
2007-08-17,-5.0
2007-08-20,-15.7895
2007-08-21,0.0
2007-08-22,1.1522999999999999
2007-08-23,1.9502000000000002
2007-08-24,0.0
2007-08-27,6.0606
2007-08-28,-8.5714
2007-08-29,9.375
2007-08-30,0.0
2007-08-31,0.0
2007-09-04,2.8571
2007-09-05,-2.7778
2007-09-06,8.5714
2007-09-07,5.2632
2007-09-10,0.0
2007-09-11,0.0
2007-09-12,-7.5
2007-09-13,0.0
2007-09-14,5.4054
2007-09-17,-5.1282
2007-09-18,0.0
2007-09-19,-5.4054
2007-09-20,5.7143
2007-09-21,-5.4054
2007-09-24,-17.1429
2007-09-25,10.3448
2007-09-26,-6.25
2007-09-27,13.3333
2007-09-28,-14.7059
2007-10-01,-6.8966
2007-10-02,3.7037
2007-10-03,3.5714
2007-10-04,3.4483
2007-10-05,-10.0
2007-10-08,11.1111
2007-10-09,-6.6667
2007-10-11,-7.1429
2007-10-12,0.0
2007-10-15,0.0
2007-10-16,-11.538499999999999
2007-10-17,39.1304
2007-10-18,6.25
2007-10-19,0.0
2007-10-22,2.9412000000000003
2007-10-23,12.857099999999999
2007-10-24,-6.3291
2007-10-25,5.4054
2007-10-26,20.5128
2007-10-29,27.6596
2007-10-30,3.5
2007-10-31,12.7214
2007-11-01,0.0
2007-11-02,-0.7143
2007-11-05,-9.3525
2007-11-06,1.5873
2007-11-07,3.125
2007-11-08,-5.303
2007-11-09,-4.0
2007-11-12,-21.6667
2007-11-13,6.383
2007-11-14,0.0
2007-11-15,4.0
2007-11-16,-3.8462
2007-11-19,2.0
2007-11-20,-5.8824
2007-11-21,-8.3333
2007-11-23,15.9091
2007-11-26,-5.8824
2007-11-27,-12.5
2007-11-28,0.0
2007-11-29,11.9048
2007-11-30,-14.8936
2007-12-03,12.5
2007-12-04,-8.8889
2007-12-05,19.5122
2007-12-06,-16.3265
2007-12-07,-7.3171
2007-12-10,18.4211
2007-12-11,-2.2222
2007-12-12,20.4545
2007-12-13,0.0
2007-12-14,1.8868
2007-12-17,-14.8148
2007-12-18,4.3478
2007-12-19,33.3333
2007-12-20,-4.6875
2007-12-21,3.2787
2007-12-24,0.0
2007-12-26,3.1746
2007-12-27,0.0
2007-12-28,7.6923
2007-12-31,0.0
2008-01-02,1.4285999999999999
2008-01-03,4.2254
2008-01-04,1.3514
2008-01-07,-10.6667
2008-01-08,-4.4776
2008-01-09,-4.6875
2008-01-10,-1.6393
2008-01-11,5.0
2008-01-14,-1.5873
2008-01-15,-2.4194
2008-01-16,5.7851
2008-01-17,-9.375
2008-01-18,6.8966
2008-01-22,-9.6774
2008-01-23,-1.7856999999999998
2008-01-24,-5.4545
2008-01-25,5.7692
2008-01-28,12.7273
2008-01-29,6.4516
2008-01-30,-6.0606
2008-01-31,-1.6129
2008-02-01,-9.8361
2008-02-04,9.0909
2008-02-05,0.0
2008-02-06,0.0
2008-02-07,0.0
2008-02-08,-8.3333
2008-02-11,9.0909
2008-02-12,5.8333
2008-02-13,-10.2362
2008-02-14,8.7719
2008-02-15,-6.4516
2008-02-19,6.8966
2008-02-20,-6.4516
2008-02-21,9.4828
2008-02-22,-5.5118
2008-02-25,8.3333
2008-02-26,0.0
2008-02-27,3.0769
2008-02-28,-4.4776
2008-02-29,0.0
2008-03-03,-6.25
2008-03-04,6.6667
2008-03-05,-6.25
2008-03-06,-6.6667
2008-03-07,0.0
2008-03-10,0.0
2008-03-11,-10.7143
2008-03-12,4.0
2008-03-13,17.3077
2008-03-14,-11.4754
2008-03-17,-14.8148
2008-03-18,6.5217
2008-03-19,-6.1224
2008-03-20,-13.0435
2008-03-24,25.0
2008-03-25,8.0
2008-03-26,-7.4074
2008-03-27,10.0
2008-03-28,9.0909
2008-03-31,-15.0
2008-04-01,7.8431
2008-04-02,-7.2727
2008-04-03,-16.6667
2008-04-04,31.7647
2008-04-07,4.4643
2008-04-08,-7.6923
2008-04-09,-12.963
2008-04-10,2.1277
2008-04-11,-2.0833
2008-04-14,-2.1277
2008-04-15,2.1739
2008-04-16,-2.1277
2008-04-17,0.0
2008-04-18,0.0
2008-04-21,4.3478
2008-04-22,-4.1667
2008-04-23,-2.1739
2008-04-24,2.2222
2008-04-25,-2.1739
2008-04-28,0.0
2008-04-29,-2.2222
2008-04-30,2.2727
2008-05-01,-2.2222
2008-05-02,-2.2727
2008-05-05,4.6512
2008-05-06,-4.4444
2008-05-07,-2.3256
2008-05-08,2.3810000000000002
2008-05-09,0.0
2008-05-12,0.0
2008-05-13,0.0
2008-05-14,-6.9767
2008-05-15,-7.5
2008-05-16,21.6216
2008-05-19,15.5556
2008-05-20,3.8462
2008-05-21,11.1111
2008-05-22,-1.6667
2008-05-23,5.0847
2008-05-27,-11.2903
2008-05-28,-7.2727
2008-05-29,0.0
2008-05-30,5.8824
2008-06-02,11.1111
2008-06-03,0.0
2008-06-04,0.0
2008-06-05,-3.3333
2008-06-06,1.7241
2008-06-09,0.0
2008-06-11,-5.0847
2008-06-12,8.9286
2008-06-13,0.0
2008-06-16,6.5574
2008-06-17,1.5385
2008-06-18,4.5455
2008-06-19,-2.8986
2008-06-20,-1.4925
2008-06-23,10.6061
2008-06-24,-6.8493
2008-06-25,2.9412000000000003
2008-06-26,0.0
2008-06-27,0.0
2008-06-30,10.0
2008-07-01,-6.4935
2008-07-02,-1.3889
2008-07-03,-2.8169
2008-07-07,-5.7971
2008-07-08,0.0
2008-07-09,-1.5385
2008-07-10,1.5625
2008-07-11,-1.5385
2008-07-14,-10.9375
2008-07-15,1.7544
2008-07-16,0.0
2008-07-17,0.0
2008-07-18,5.1724
2008-07-21,11.4754
2008-07-22,-4.4118
2008-07-23,-7.6923
2008-07-24,0.0
2008-07-25,0.0
2008-07-28,-3.3333
2008-07-29,-3.4483
2008-07-30,0.0
2008-07-31,10.7143
2008-08-01,-6.4516
2008-08-04,-1.7241
2008-08-05,-1.7544
2008-08-06,3.5714
2008-08-07,-12.069
2008-08-08,7.8431
2008-08-11,-9.0909
2008-08-12,8.0
2008-08-13,-5.5556
2008-08-14,0.0
2008-08-15,-9.8039
2008-08-18,0.0
2008-08-19,0.0
2008-08-20,-8.6957
2008-08-21,-4.7619
2008-08-22,-2.5
2008-08-25,2.5641
2008-08-26,-25.0
2008-08-27,33.3333
2008-08-28,5.0
2008-08-29,-23.8095
2008-09-02,4.6875
2008-09-03,-10.4478
2008-09-04,-0.3333
2008-09-05,-16.388
2008-09-08,16.0
2008-09-09,3.4483
2008-09-10,-10.0
2008-09-11,-7.4074
2008-09-12,20.0
2008-09-15,-16.6667
2008-09-16,36.0
2008-09-17,8.8235
2008-09-18,-2.7027
2008-09-19,2.7778
2008-09-23,-37.8378
2008-09-24,-21.7391
2008-09-25,11.1111
2008-09-26,0.0
2008-09-29,0.0
2008-09-30,-5.0
2008-10-01,-26.3158
2008-10-02,7.1429
2008-10-03,0.0
2008-10-06,-26.6667
2008-10-07,4.5455
2008-10-08,13.0435
2008-10-09,-11.538499999999999
2008-10-10,-13.0435
2008-10-13,30.0
2008-10-14,15.3846
2008-10-15,46.6667
2008-10-16,27.2727
2008-10-17,-28.5714
2008-10-20,-30.0
2008-10-21,0.0
2008-10-22,-7.1429
2008-10-24,-7.6923
2008-10-27,0.0
2008-10-28,25.0
2008-10-29,-20.0
2008-10-30,-8.3333
2008-10-31,-9.0909
2008-11-03,0.0
2008-11-04,40.0
2008-11-05,35.7143
2008-11-06,5.2632
2008-11-10,-5.0
2008-11-11,-31.5789
2008-11-13,-7.6923
2008-11-14,0.0
2008-11-17,-16.6667
2008-11-18,0.0
2008-11-20,-30.0
2008-11-21,14.2857
2008-11-24,-37.5
2008-11-25,120.0
2008-11-26,18.1818
2008-11-28,-30.7692
2008-12-01,-33.3333
2008-12-02,3.3333
2008-12-03,29.0323
2008-12-05,25.0
2008-12-08,0.0
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,0.0
2008-12-16,-30.0
2008-12-17,0.0
2008-12-18,-28.5714
2008-12-19,0.0
2008-12-22,0.0
2008-12-23,20.0
2008-12-24,-16.6667
2008-12-26,0.0
2008-12-29,-20.0
2008-12-30,-12.5
2008-12-31,-28.5714
2009-01-02,-20.0
2009-01-05,100.0
2009-01-06,-25.0
2009-01-07,-78.3333
2009-01-08,30.7692
2009-01-09,-23.5294
2009-01-12,0.0
2009-01-13,-20.1923
2009-01-15,-61.4458
2009-01-16,9.375
2009-01-21,14.2857
2009-01-22,0.0
2009-01-23,-20.0
2009-01-26,25.0
2009-01-27,-55.0
2009-01-28,16.6667
2009-01-29,4.7619
2009-01-30,181.8182
2009-02-02,-48.3871
2009-02-04,0.0
2009-02-05,-50.0
2009-02-06,300.0
2009-02-09,-12.5
2009-02-10,14.2857
2009-02-12,75.0
2009-02-13,-21.4286
2009-02-17,-9.0909
2009-02-18,0.0
2009-02-19,20.0
2009-02-20,0.0
2009-02-23,-16.6667
2009-02-24,20.0
2009-02-25,-16.6667
2009-02-26,0.0
2009-03-02,20.0
2009-03-03,-25.0
2009-03-04,77.7778
2009-03-05,-12.5
2009-03-06,0.0
2009-03-09,0.0
2009-03-10,11.607099999999999
2009-03-11,28.0
2009-03-12,-10.0
2009-03-16,0.0
2009-03-17,-5.5556
2009-03-18,0.0
2009-03-19,-5.8824
2009-03-23,87.5
2009-03-24,6.6667
2009-03-25,-6.25
2009-03-26,0.0
2009-03-27,-33.3333
2009-03-30,-30.0
2009-03-31,0.0
2009-04-01,0.0
2009-04-02,42.8571
2009-04-03,100.0
2009-04-06,-10.0
2009-04-07,-44.4444
2009-04-08,70.0
2009-04-09,11.7647
2009-04-14,-5.2632
2009-04-15,-52.7778
2009-04-16,-16.1765
2009-04-17,40.3509
2009-04-20,-28.75
2009-04-21,33.3333
2009-04-22,0.0
2009-04-23,-1.9737
2009-04-27,7.3826
2009-04-28,-20.0
2009-04-29,10.9375
2009-04-30,-0.7042
2009-05-01,-20.5674
2009-05-04,0.0
2009-05-05,-1.7856999999999998
2009-05-06,-12.7273
2009-05-07,25.0
2009-05-08,-6.6667
2009-05-11,35.7143
2009-05-12,1.3158
2009-05-19,-6.4935
2009-05-20,0.0
2009-05-21,0.0
2009-05-22,0.0
2009-05-27,0.0
2009-05-28,6.9444
2009-05-29,-6.4935
2009-06-02,0.0
2009-06-04,-11.1111
2009-06-08,0.0
2009-06-09,0.0
2009-06-12,-12.5
2009-06-15,0.0
2009-06-17,100.0
2009-06-26,-42.8571
2009-07-06,0.0
2009-07-07,0.0
2009-07-09,25.0
2009-07-13,-5.0
2009-07-15,0.0
2009-07-20,-26.3158
2009-07-22,0.0
2009-07-27,35.7143
2009-07-31,0.0
2009-08-04,-26.3158
2009-08-05,35.7143
2009-08-06,-21.0526
2009-08-10,33.3333
2009-08-11,0.0
2009-08-14,20.0
2009-08-17,0.0
2009-08-18,-8.3333
2009-08-20,9.0909
2009-08-21,-16.6667
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,-10.0
2009-08-28,0.0
2009-09-01,0.0
2009-09-02,0.0
2009-09-04,0.0
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,-22.2222
2009-09-15,0.0
2009-09-16,0.0
2009-09-17,0.0
2009-09-21,0.0
2009-09-22,0.0
2009-09-25,-14.2857
2009-09-28,66.6667
2009-09-29,-40.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,0.0
2009-10-12,0.0
2009-10-13,0.0
2009-10-15,0.0
2009-10-20,0.0
2009-10-22,0.0
2009-10-23,0.0
2009-10-28,0.0
2009-11-02,0.0
2009-11-03,0.0
2009-11-04,33.3333
2009-11-05,0.0
2009-11-06,-25.0
2009-11-09,0.0
2009-11-10,66.6667
2009-11-12,-40.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,33.3333
2009-11-19,-6.25
2009-11-25,6.6667
2009-11-27,0.0
2009-12-09,-6.25
2009-12-11,0.0
2009-12-14,0.0
2009-12-18,-20.0
2009-12-22,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,-50.0
2009-12-31,33.3333
2010-01-04,0.0
2010-01-07,-50.0
2010-01-08,100.0
2010-01-11,-25.0
2010-01-12,33.3333
2010-01-19,0.0
2010-01-21,-50.0
2010-01-22,90.625
2010-02-01,-21.3115
2010-02-10,0.0
2010-02-11,27.0833
2010-02-26,-21.3115
2010-03-01,10.4167
2010-03-02,-9.434
2010-03-03,0.0
2010-03-05,0.0
2010-03-09,0.0
2010-03-10,0.0
2010-03-12,27.0833
2010-03-15,-21.3115
2010-03-16,-6.25
2010-03-17,0.0
2010-03-18,2.2222
2010-03-19,21.7391
2010-03-22,42.8571
2010-03-23,60.0
2010-03-24,-14.0625
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,-0.9091
2010-03-30,0.9174
2010-03-31,-12.7273
2010-04-01,-5.2083
2010-04-05,5.4945
2010-04-09,-8.3333
2010-04-12,-39.7727
2010-04-15,50.9434
2010-04-23,13.75
2010-04-26,-12.0879
2010-05-03,-10.0
2010-05-05,0.0
2010-05-07,-33.3333
2010-05-10,50.0
2010-05-12,-33.3333
2010-05-13,0.0
2010-05-19,0.0
2010-05-24,50.0
2010-05-25,11.1111
2010-06-03,30.0
2010-06-04,0.0
2010-06-07,0.0
2010-06-08,-7.6923
2010-06-09,33.3333
2010-06-10,-1.5625
2010-06-11,0.0
2010-06-14,0.0
2010-06-24,-61.9048
2010-06-30,0.0
2010-07-01,162.5
2010-07-07,0.0
2010-07-09,-2.3810000000000002
2010-07-21,-4.065
2010-07-26,-2.5423999999999998
2010-07-27,0.0
2010-07-29,-2.6087
2010-08-04,-1.7856999999999998
2010-08-09,0.0
2010-08-10,1.8182
2010-08-19,-5.3571
2010-08-23,-39.6226
2010-08-24,59.375
2010-08-25,-29.4118
2010-08-26,0.0
2010-08-30,-2.7778
2010-09-13,-50.0
2010-09-14,-8.5714
2010-09-16,93.75
2010-09-17,0.0
2010-09-20,-56.4516
2010-09-24,129.6296
2010-09-30,-14.5161
2010-10-05,-39.6226
2010-10-15,-15.625
2010-10-20,0.0
2010-10-21,-11.1111
2010-10-25,0.0
2010-10-26,58.3333
2010-10-27,5.2632
2010-10-28,-15.0
2010-11-02,64.7059
2010-11-04,-42.8571
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,-6.25
2010-11-15,0.0
2010-11-16,-20.0
2010-11-17,-8.3333
2010-11-18,118.1818
2010-11-19,-33.3333
2010-11-24,-31.25
2010-12-03,0.0
2010-12-06,0.0
2010-12-08,45.4545
2010-12-13,0.0
2010-12-14,-15.625
2010-12-16,-11.1111
2010-12-17,25.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,13.3333
2010-12-23,-29.4118
2010-12-28,20.8333
2010-12-29,-17.2414
2010-12-30,0.0
2010-12-31,-8.3333
2011-01-10,45.4545
2011-01-11,50.0
2011-01-12,0.0
2011-01-13,-16.6667
2011-01-14,-20.0
2011-01-21,-9.375
2011-01-24,93.1034
2011-01-26,8.9286
2011-02-01,-21.3115
2011-02-04,-33.3333
2011-02-07,25.0
2011-02-08,25.0
2011-02-09,0.0
2011-02-16,-4.0
2011-02-17,29.1667
2011-02-18,-43.5484
2011-02-22,77.1429
2011-02-23,0.0
2011-02-25,0.0
2011-03-07,-35.4839
2011-03-08,40.0
2011-03-11,-3.5714
2011-03-16,-25.9259
2011-03-17,-15.0
2011-03-18,0.0
2011-03-21,17.647100000000002
2011-03-22,0.0
2011-03-23,40.0
2011-03-24,8.9286
2011-03-25,-8.1967
2011-03-28,0.0
2011-03-31,-14.2857
2011-04-01,27.0833
2011-04-06,-29.5082
2011-04-12,-2.3256
2011-04-20,-23.8095
2011-04-21,0.0
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,93.75
2011-05-13,-4.8387
2011-05-16,0.0
2011-05-23,-50.8475
2011-05-24,93.1034
2011-06-16,-5.3571
2011-06-20,-35.8491
2011-06-22,64.7059
2011-06-28,-3.5714
2011-07-14,0.0
2011-07-20,-1.8519
2011-07-25,0.0
2011-07-28,5.6604
2011-08-01,-23.2143
2011-08-02,30.2326
2011-08-03,0.0
2011-08-05,0.0
2011-08-08,-28.5714
2011-08-09,35.0
2011-08-10,3.7037
2011-08-16,-3.5714
2011-08-17,0.0
2011-08-18,-11.1111
2011-08-19,12.5
2011-08-24,-31.4815
2011-08-25,-13.5135
2011-08-30,68.75
2011-08-31,0.0
2011-09-01,0.0
2011-09-14,-37.037
2011-09-15,55.8824
2011-09-20,-3.7736
2011-09-22,-11.7647
2011-09-23,-46.6667
2011-09-30,0.0
2011-10-03,-12.5
2011-10-12,0.0
2011-10-18,0.0
2011-10-21,-23.8095
2011-11-03,0.0
2011-11-15,0.0
2011-11-16,0.0
2011-11-23,0.0
2011-11-28,0.0
2011-12-02,0.0
2011-12-07,0.0
2011-12-08,0.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-16,0.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-27,0.0
2011-12-29,0.0
2012-01-09,0.0
2012-01-25,0.0
2012-01-30,0.0
2012-01-31,100.0
2012-02-07,100.0
2012-02-08,0.0
2012-02-17,-42.1875
2012-02-22,0.0
2012-02-23,-13.5135
2012-02-24,50.0
2012-02-29,27.0833
2012-03-13,-8.1967
2012-03-15,-14.2857
2012-03-23,-33.3333
2012-04-13,0.0
2012-04-16,50.0
2012-04-23,0.0
2012-05-02,-16.6667
2012-05-04,0.0
2012-05-11,0.0
2012-05-31,0.0
2012-06-05,-47.5
2012-06-07,14.2857
2012-06-19,0.0
2012-06-20,0.0
2012-06-28,0.0
2012-07-06,-33.3333
2012-07-09,0.0
2012-07-10,0.0
2012-07-17,-50.0
2012-07-18,37.5
2012-07-19,0.0
2012-08-03,0.0
2012-09-06,0.0
2012-09-10,0.0
2012-09-17,0.0
2012-09-20,0.0
2012-09-21,0.0
2012-09-27,0.0
2012-10-26,0.0
2012-11-12,-81.8182
2012-12-06,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-14,2200.0
2012-12-17,-95.6522
2012-12-20,150.0
2012-12-21,0.0
2012-12-24,0.0
2012-12-31,0.0
2013-01-03,0.0
2013-01-09,0.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-23,0.0
2013-01-30,0.0
2013-02-13,0.0
2013-02-28,0.0
2013-03-07,0.0
2013-03-18,20.0
2013-04-01,0.0
2013-04-08,0.0
2013-04-24,650.0
2013-04-26,-82.2222
2013-04-29,37.5
2013-05-03,0.0
2013-05-06,0.0
2013-05-08,0.0
2013-05-17,0.0
2013-05-22,172.7273
2013-06-06,0.0
2013-06-07,-30.0
2013-06-10,0.0
2013-06-12,0.0
2013-06-18,-9.5238
2013-06-26,-31.5789
2013-07-02,0.0
2013-07-05,0.0
2013-07-09,0.0
2013-07-12,46.1538
2013-07-22,0.0
2013-07-24,0.0
2013-07-30,15.7895
2013-08-16,18.1818
2013-08-20,-26.9231
2013-08-27,68.4211
2013-08-28,0.0
2013-09-03,-34.375
2013-09-11,4.7619
2013-09-18,-50.0
2013-09-20,-9.0909
2013-09-26,160.0
2013-10-17,-38.4615
2013-11-14,18.75
2013-11-20,0.0
2013-11-27,0.0
2013-12-02,-31.5789
2013-12-17,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-27,23.0769
2013-12-31,-18.75
2014-01-15,0.0
2014-02-18,61.5385
2014-02-19,-38.0952
2014-03-07,7.6923
2014-03-11,0.0
2014-03-13,85.7143
2014-03-17,3.8462
2014-03-18,0.0
2014-03-25,-3.7037
2014-03-26,23.0769
2014-03-28,6.25
2014-04-01,11.7647
2014-04-07,-23.6842
2014-04-08,10.3448
2014-04-11,6.25
2014-04-14,-5.8824
2014-04-22,-9.375
2014-05-02,55.1724
2014-05-07,-35.5556
2014-05-13,0.0
2014-05-28,0.0
2014-06-09,65.5172
2014-06-11,0.0
2014-06-12,4.1667
2014-06-13,-4.0
2014-07-07,0.0
2014-07-11,0.0
2014-07-18,-4.1667
2014-07-28,67.3913
2014-08-05,-40.2597
2014-08-06,0.0
2014-08-15,0.0
2014-09-02,-8.6957
2014-09-08,0.0
2014-10-03,0.0
2014-10-10,0.0
2014-10-20,0.0
2014-10-29,0.0
2014-11-17,0.0
2014-11-19,0.0
2014-12-03,0.0
2014-12-05,0.0
2014-12-08,-19.0476
2014-12-16,0.0
2014-12-23,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-31,0.0
2015-01-06,0.0
2015-01-07,0.0
2015-01-13,0.0
2015-01-16,0.0
2015-01-28,0.0
2015-02-09,0.0
2015-02-10,0.0
2015-02-13,0.0
2015-02-19,0.0
2015-02-20,2.9412000000000003
2015-02-23,-2.8571
2015-02-26,0.0
2015-03-02,0.0
2015-03-03,0.0
2015-03-17,0.0
2015-03-24,-5.8824
2015-04-01,-25.0
2015-04-20,0.0
2015-05-15,-8.3333
2015-05-21,9.0909
2015-06-11,0.0
2015-07-15,12.5
2015-07-17,7.4074
2015-07-22,13.7931
2015-07-28,15.1515
2015-08-04,5.2632
2015-08-07,0.0
2015-08-20,-7.5
2015-08-21,-21.6216
2015-08-26,17.2414
2015-08-28,0.0
2015-09-02,-14.7059
2015-09-18,3.4483
2015-09-30,40.0
2015-10-06,-38.0952
2015-10-19,23.0769
2015-10-27,15.625
2015-11-18,2.7027
2015-11-23,-31.5789
2015-11-25,15.3846
2015-12-01,-10.0
2015-12-02,-11.1111
2015-12-07,-12.5
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,-9.5238
2015-12-11,0.0
2015-12-17,0.0
2015-12-18,-15.7895
2015-12-21,0.0
2016-01-14,0.0
2016-01-21,0.0
2016-01-27,-12.5
2016-02-26,57.1429
2016-03-10,-13.6364
2016-03-23,0.0
2016-04-15,10.526299999999999
2016-05-25,-9.5238
2016-06-02,0.0
2016-06-08,0.0
2016-06-15,0.0
2016-06-24,0.0
2016-06-29,0.0
2016-07-06,10.526299999999999
2016-07-07,0.0
2016-07-15,0.0
2016-07-25,28.5714
2016-08-01,-11.1111
2016-08-25,-8.3333
2016-08-31,-4.5455
2016-09-20,23.8095
2016-10-06,-11.538499999999999
2016-10-20,0.0
2016-10-31,-4.3478
2016-11-16,190.9091
2016-11-17,0.0
2016-11-30,-67.1875
2016-12-06,-19.0476
2017-01-11,-5.8824
2017-02-02,456.25
2017-02-03,23.5955
2017-02-06,-12.7273
2017-02-08,-55.2083
2017-02-09,11.6279
2017-02-10,-4.1667
2017-02-16,-30.4348
2017-02-17,40.625
2017-02-22,-17.7778
2017-02-27,-18.9189
2017-02-28,-26.6667
2017-03-02,45.4545
2017-03-07,0.0
2017-03-08,50.0
