ticker,SFIO US Equity
2005-12-15,0.0
2005-12-16,0.0
2005-12-22,0.0
2005-12-30,0.0
2006-01-03,0.0
2006-02-03,0.0
2006-05-02,0.0
2006-09-12,-87.5
2006-10-17,0.0
2006-10-19,0.0
2006-11-20,0.0
2006-12-12,0.0
2007-03-27,0.0
2008-01-07,0.0
2008-02-04,15900.0
2008-02-05,0.0
2008-02-06,-50.0
2008-02-08,0.0
2008-02-13,0.0
2008-02-14,100.0
2008-02-19,-50.0
2008-02-20,0.0
2008-02-27,0.0
2008-03-03,-50.0
2008-03-11,0.0
2008-03-12,-90.0
2008-03-13,1900.0
2008-03-14,0.0
2008-03-18,-95.0
2008-03-19,25.0
2008-03-24,0.0
2008-03-27,0.0
2008-04-08,0.0
2008-05-02,0.0
2008-05-06,0.0
2008-05-19,-20.0
2008-05-22,100.0
2008-05-28,-37.5
2008-06-05,60.0
2008-06-12,-37.5
2008-06-19,0.0
2008-06-24,60.0
2008-06-25,0.0
2008-06-26,-31.25
2008-06-30,0.0
2008-07-16,-9.0909
2008-07-21,10.0
2008-08-08,0.0
2008-08-19,0.0
2008-08-25,-27.2727
2008-09-02,0.0
2008-09-08,0.0
2008-09-15,0.0
2008-10-29,0.0
2008-11-20,0.0
2008-12-15,0.0
2008-12-18,0.0
2008-12-22,0.0
2008-12-31,0.0
2009-01-07,0.0
2009-01-14,0.0
2009-01-26,25.0
2009-01-27,0.0
2009-01-28,0.0
2009-02-06,0.0
2009-02-10,0.0
2009-02-11,0.0
2009-03-03,0.0
2009-03-04,1180.0
2009-03-05,12.5
2009-03-06,677.7778
2009-03-09,0.0
2009-03-10,-57.1429
2009-03-11,100.0
2009-03-12,-3.3333
2009-03-17,-10.3448
2009-03-24,92.3077
2009-03-25,10.0
2009-03-27,127.2727
2009-03-30,-60.0
2009-03-31,-30.0
2009-04-01,-28.5714
2009-04-02,0.0
2009-04-06,-20.0
2009-04-07,50.0
2009-04-09,-16.6667
2009-04-13,-20.0
2009-04-14,0.0
2009-04-15,-50.0
2009-04-16,100.0
2009-04-17,-25.0
2009-04-20,0.0
2009-04-21,-16.6667
2009-04-22,-40.0
2009-04-23,40.0
2009-04-24,-28.5714
2009-04-27,-33.3333
2009-04-28,20.0
2009-04-29,0.0
2009-04-30,8.3333
2009-05-01,0.0
2009-05-04,23.0769
2009-05-05,-18.75
2009-05-06,30.7692
2009-05-07,41.1765
2009-05-08,-37.5
2009-05-11,33.3333
2009-05-12,-30.0
2009-05-13,900.0
2009-05-14,71.4286
2009-05-15,-37.5
2009-05-18,-8.0
2009-05-19,-5.7971
2009-05-20,-7.6923
2009-05-21,4.1667
2009-05-22,44.0
2009-05-26,-5.5556
2009-05-27,17.647100000000002
2009-05-28,-1.0
2009-05-29,-11.6162
2009-06-01,-28.5714
2009-06-02,-8.0
2009-06-03,-4.3478
2009-06-04,0.0
2009-06-05,0.0
2009-06-08,-9.0909
2009-06-09,-14.0
2009-06-10,-18.6047
2009-06-11,35.7143
2009-06-12,31.5789
2009-06-15,-8.0
2009-06-16,4.3478
2009-06-17,-1.6667
2009-06-18,-11.0169
2009-06-19,-8.5714
2009-06-22,9.375
2009-06-23,4.7619
2009-06-24,0.0
2009-06-25,-9.0909
2009-06-26,4.0
2009-06-29,-3.8462
2009-06-30,5.0
2009-07-01,-3.8095
2009-07-02,-0.9901
2009-07-06,-5.0
2009-07-07,-5.2632
2009-07-08,0.0
2009-07-09,-5.5556
2009-07-10,-5.8824
2009-07-13,0.0
2009-07-14,-12.5
2009-07-15,14.2857
2009-07-16,1.25
2009-07-17,-7.4074
2009-07-20,5.3333
2009-07-21,1.2658
2009-07-22,0.0
2009-07-23,-15.0
2009-07-24,0.0
2009-07-27,2.9412000000000003
2009-07-28,-14.2857
2009-07-29,0.0
2009-07-30,0.0
2009-07-31,8.3333
2009-08-03,61.5385
2009-08-04,-18.9286
2009-08-05,-3.6711
2009-08-06,0.0
2009-08-07,-8.5366
2009-08-10,0.0
2009-08-11,6.6667
2009-08-12,5.0
2009-08-13,0.0
2009-08-14,-2.3810000000000002
2009-08-17,4.878
2009-08-18,-3.4884
2009-08-19,-3.6145
2009-08-20,-1.25
2009-08-21,-2.5316
2009-08-24,1.2987
2009-08-25,-10.2564
2009-08-26,1.4285999999999999
2009-08-27,-4.2254
2009-08-28,7.3529
2009-08-31,9.589
2009-09-01,-8.125
2009-09-02,-4.7619
2009-09-03,0.0
2009-09-04,7.1429
2009-09-08,-6.6667
2009-09-09,2.8571
2009-09-10,-5.5556
2009-09-11,2.9412000000000003
2009-09-14,-2.8571
2009-09-15,0.0
2009-09-16,2.9412000000000003
2009-09-17,-4.2857
2009-09-18,-8.209
2009-09-21,-7.3171
2009-09-22,14.0351
2009-09-23,0.0
2009-09-24,-1.5385
2009-09-25,-3.125
2009-09-28,-3.2258
2009-09-29,0.0
2009-09-30,-8.3333
2009-10-01,-1.8182
2009-10-02,-9.2593
2009-10-05,-2.0408
2009-10-06,2.0833
2009-10-07,-6.1224
2009-10-08,-2.1739
2009-10-09,-6.6667
2009-10-12,7.1429
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,-2.2222
2009-10-16,2.2727
2009-10-19,0.0
2009-10-20,1.9444
2009-10-21,6.812
2009-10-22,-4.0816
2009-10-23,-6.383
2009-10-26,-6.8182
2009-10-27,-2.439
2009-10-28,10.0
2009-10-29,-9.0909
2009-10-30,5.0
2009-11-02,-9.5238
2009-11-03,0.0
2009-11-04,7.8947
2009-11-05,-11.8902
2009-11-06,-3.1142
2009-11-09,0.0
2009-11-10,2.8571
2009-11-11,8.3333
2009-11-12,-7.6923
2009-11-13,2.7778
2009-11-16,0.0
2009-11-17,-2.7027
2009-11-18,-2.7778
2009-11-19,11.4286
2009-11-20,0.0
2009-11-23,7.6923
2009-11-24,-2.3810000000000002
2009-11-25,-2.439
2009-11-27,2.5
2009-11-30,-2.439
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,5.0
2009-12-04,7.1429
2009-12-07,-11.1111
2009-12-08,0.0
2009-12-09,-2.5
2009-12-10,8.9744
2009-12-11,1.1764999999999999
2009-12-14,-11.6279
2009-12-15,2.6316
2009-12-16,0.0
2009-12-17,-2.5641
2009-12-18,-7.8947
2009-12-21,0.0
2009-12-22,-8.5714
2009-12-23,-9.9609
2009-12-24,-9.7614
2009-12-28,-3.8462
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,-8.0
2010-01-04,4.3478
2010-01-05,14.5833
2010-01-06,-12.7273
2010-01-07,-2.0833
2010-01-08,6.383
2010-01-11,0.0
2010-01-12,-7.25
2010-01-13,-0.8086
2010-01-14,21.7391
2010-01-15,4.6875
2010-01-19,15.9915
2010-01-20,17.647100000000002
2010-01-21,25.0
2010-01-22,-10.0
2010-01-25,11.1111
2010-01-26,2.0
2010-01-27,1.9607999999999999
2010-01-28,-11.538499999999999
2010-01-29,-13.0435
2010-02-01,2.5
2010-02-02,2.439
2010-02-03,11.9048
2010-02-04,-2.1277
2010-02-05,-2.1739
2010-02-08,2.2222
2010-02-09,-8.6957
2010-02-10,-4.7619
2010-02-11,5.0
2010-02-12,0.0
2010-02-16,-5.9524
2010-02-17,-2.5316
2010-02-18,-9.0909
2010-02-19,0.0
2010-02-22,-5.7143
2010-02-23,0.0
2010-02-24,-9.0909
2010-02-25,-8.3333
2010-02-26,16.3636
2010-03-01,-6.25
2010-03-02,16.6667
2010-03-03,-11.4286
2010-03-04,0.0
2010-03-05,0.0
2010-03-08,0.0
2010-03-09,-6.4516
2010-03-10,0.0
2010-03-11,-3.4483
2010-03-12,-10.7143
2010-03-15,-8.0
2010-03-16,-8.6957
2010-03-17,-4.7619
2010-03-18,5.0
2010-03-19,14.2857
2010-03-22,-12.5
2010-03-23,-4.7619
2010-03-24,10.0
2010-03-25,0.0
2010-03-26,-4.5455
2010-03-29,-4.7619
2010-03-30,0.0
2010-03-31,2.5
2010-04-01,-2.439
2010-04-05,0.0
2010-04-06,-12.5
2010-04-07,14.2857
2010-04-08,0.0
2010-04-09,-5.0
2010-04-12,-7.8947
2010-04-13,8.5714
2010-04-14,-10.526299999999999
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,5.8824
2010-04-20,0.0
2010-04-21,5.5556
2010-04-22,-0.6579
2010-04-23,-4.6358
2010-04-26,-5.5556
2010-04-27,11.7647
2010-04-28,5.2632
2010-04-29,-5.0
2010-04-30,-5.2632
2010-05-03,-11.1111
2010-05-04,0.0
2010-05-05,6.25
2010-05-06,-11.7647
2010-05-07,0.0
2010-05-10,-13.3333
2010-05-11,-22.1154
2010-05-12,-1.2346
2010-05-13,15.0
2010-05-14,3.2609
2010-05-17,-7.3684
2010-05-18,-9.0909
2010-05-19,-8.75
2010-05-20,-1.3699
2010-05-21,11.1111
2010-05-24,-10.0
2010-05-25,0.0
2010-05-26,9.7222
2010-05-27,1.2658
2010-05-28,0.0
2010-06-01,-13.125
2010-06-02,3.5971
2010-06-03,9.7222
2010-06-04,-0.6329
2010-06-07,0.0
2010-06-08,-10.1911
2010-06-09,0.0
2010-06-10,-9.2199
2010-06-11,10.9375
2010-06-14,12.6761
2010-06-15,-30.0
2010-06-16,14.2857
2010-06-17,0.0
2010-06-18,-12.5
2010-06-21,14.2857
2010-06-22,4.6875
2010-06-23,-16.4179
2010-06-24,-14.2857
2010-06-25,33.3333
2010-06-28,25.0
2010-06-29,-11.25
2010-06-30,1.4085
2010-07-01,-1.3889
2010-07-02,1.4085
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,-5.5556
2010-07-09,5.8824
2010-07-12,0.0
2010-07-13,-9.7222
2010-07-14,10.7692
2010-07-15,-11.1111
2010-07-16,2.3438
2010-07-19,-0.7634
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,4.6154
2010-07-23,4.4118
2010-07-26,-9.8592
2010-07-27,0.0
2010-07-28,-1.5625
2010-07-29,-11.1111
2010-07-30,0.0
2010-08-02,-2.6786
2010-08-03,17.4312
2010-08-04,-18.75
2010-08-05,7.6923
2010-08-06,-4.4643
2010-08-09,2.8037
2010-08-10,-5.4545
2010-08-11,-7.6923
2010-08-12,18.75
2010-08-13,-15.7895
2010-08-16,0.0
2010-08-17,-3.125
2010-08-18,3.2258
2010-08-19,18.75
2010-08-20,-1.7544
2010-08-23,-8.9286
2010-08-24,-16.6667
2010-08-25,-5.8824
2010-08-26,-2.5
2010-08-27,0.0
2010-08-30,-7.6923
2010-08-31,8.3333
2010-09-01,-17.9487
2010-09-02,0.0
2010-09-03,0.0
2010-09-07,0.0
2010-09-08,3.125
2010-09-09,21.2121
2010-09-10,-13.75
2010-09-13,13.0435
2010-09-14,-7.6923
2010-09-15,-11.1111
2010-09-16,12.5
2010-09-17,-8.3333
2010-09-20,9.0909
2010-09-21,0.0
2010-09-22,-2.7778
2010-09-23,-8.5714
2010-09-24,12.5
2010-09-27,-11.1111
2010-09-28,12.5
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,-4.1667
2010-10-04,-7.2464
2010-10-05,-12.5
2010-10-06,10.7143
2010-10-07,3.2258
2010-10-08,-12.5
2010-10-11,3.5714
2010-10-12,15.5172
2010-10-13,11.9403
2010-10-14,14.6667
2010-10-15,-12.7907
2010-10-18,56.0
2010-10-19,125.641
2010-10-20,-10.2273
2010-10-21,-26.5823
2010-10-22,28.7356
2010-10-25,35.7143
2010-10-26,-13.1579
2010-10-27,-3.0303
2010-10-28,-6.25
2010-10-29,6.6667
2010-11-01,-25.0
2010-11-02,-16.6667
2010-11-03,-26.875
2010-11-04,0.8547
2010-11-05,1.6949
2010-11-08,1.6667
2010-11-09,3.2787
2010-11-10,-15.0794
2010-11-11,4.6729
2010-11-12,-14.2857
2010-11-15,0.0
2010-11-16,11.4583
2010-11-17,34.5794
2010-11-18,-11.1111
2010-11-19,6.25
2010-11-22,5.8824
2010-11-23,-5.5556
2010-11-24,-11.7647
2010-11-26,-20.0
2010-11-29,8.3333
2010-11-30,-4.8077
2010-12-01,8.0808
2010-12-02,9.3458
2010-12-03,-11.1111
2010-12-06,-23.0769
2010-12-07,-2.5
2010-12-08,12.8205
2010-12-09,69.3182
2010-12-10,25.5034
2010-12-13,5.8824
2010-12-14,9.0909
2010-12-15,-18.5185
2010-12-16,9.0909
2010-12-17,-8.3333
2010-12-20,-9.0909
2010-12-21,-1.25
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,-10.7595
2010-12-28,-12.766
2010-12-29,-2.439
2010-12-30,-9.1667
2010-12-31,0.9174
2011-01-03,3.6364
2011-01-04,7.0175
2011-01-05,4.918
2011-01-06,0.0
2011-01-07,-1.5625
2011-01-10,-17.4603
2011-01-11,21.1538
2011-01-12,3.1746
2011-01-13,-3.0769
2011-01-14,-11.1111
2011-01-18,0.0
2011-01-19,-1.7856999999999998
2011-01-20,-3.6364
2011-01-21,-4.717
2011-01-24,26.7327
2011-01-25,1.5625
2011-01-26,-5.3846
2011-01-27,-8.9431
2011-01-28,-7.1429
2011-01-31,15.3846
2011-02-01,-10.8333
2011-02-02,-2.8037
2011-02-03,-7.6923
2011-02-04,13.5417
2011-02-07,-7.3394
2011-02-08,-18.8119
2011-02-09,1.2195
2011-02-10,-3.6145
2011-02-11,0.0
2011-02-14,-2.5
2011-02-15,-17.9487
2011-02-16,9.375
2011-02-17,11.4286
2011-02-18,-11.538499999999999
2011-02-22,0.0
2011-02-23,11.5942
2011-02-24,-3.8961
2011-02-25,-5.4054
2011-02-28,2.8571
2011-03-01,0.0
2011-03-02,0.0
2011-03-03,-2.7778
2011-03-04,-1.4285999999999999
2011-03-07,-4.3478
2011-03-08,-6.0606
2011-03-09,8.0645
2011-03-10,-1.4925
2011-03-11,-7.5758
2011-03-14,-3.2787
2011-03-15,-13.5593
2011-03-16,3.9215999999999998
2011-03-17,5.6604
2011-03-18,-5.3571
2011-03-21,-3.7736
2011-03-22,-5.8824
2011-03-23,4.1667
2011-03-24,-4.0
2011-03-25,6.25
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,0.0
2011-03-31,5.8824
2011-04-01,-7.4074
2011-04-04,-4.0
2011-04-05,0.0
2011-04-06,-10.4167
2011-04-07,6.9767
2011-04-08,4.3478
2011-04-11,12.5
2011-04-12,-5.5556
2011-04-13,-9.8039
2011-04-14,-2.1739
2011-04-15,-4.4444
2011-04-18,6.9767
2011-04-19,-17.3913
2011-04-20,10.526299999999999
2011-04-21,-9.5238
2011-04-25,-15.7895
2011-04-26,0.0
2011-04-27,25.0
2011-04-28,5.0
2011-04-29,0.0
2011-05-02,7.1429
2011-05-03,-15.5556
2011-05-04,5.2632
2011-05-05,0.0
2011-05-06,55.0
2011-05-09,64.5161
2011-05-10,47.0588
2011-05-11,128.0
2011-05-12,179.2398
2011-05-13,-2.6178
2011-05-16,16.9892
2011-05-17,-30.6985
2011-05-18,-2.122
2011-05-19,-4.607
2011-05-20,25.0
2011-05-23,12.7273
2011-05-24,-22.0766
2011-05-25,-15.1358
2011-05-26,12.1951
2011-05-27,4.7554
2011-05-31,-4.9287
2011-06-01,-4.2292
2011-06-02,-4.2735
2011-06-03,0.0
2011-06-06,2.0833
2011-06-07,-3.207
2011-06-08,-0.9036
2011-06-09,-8.8146
2011-06-10,-9.6667
2011-06-13,-13.2841
2011-06-14,-9.7872
2011-06-15,32.0755
2011-06-16,10.0
2011-06-17,-10.3896
2011-06-20,8.6957
2011-06-21,8.8333
2011-06-22,-1.9908000000000001
2011-06-23,-2.5
2011-06-24,-0.3205
2011-06-27,-4.0193
2011-06-28,-0.8375
2011-06-29,-10.473
2011-06-30,-80.7547
2011-07-01,213.7255
2011-07-05,1.875
2011-07-06,-21.4724
2011-07-07,12.5
2011-07-08,-44.4444
2011-07-11,10.0
2011-07-12,32.9545
2011-07-13,21.7949
2011-07-14,-28.7719
2011-07-15,2.4631
2011-07-18,7.6923
2011-07-19,-7.1429
2011-07-20,-6.7308
2011-07-21,-1.0309
2011-07-22,-15.1042
2011-07-25,-1.8405
2011-07-26,0.0
2011-07-27,30.0
2011-07-28,7.6923
2011-07-29,0.0
2011-08-01,-7.1429
2011-08-02,-21.6346
2011-08-03,7.9755
2011-08-04,13.6364
2011-08-05,4.0
2011-08-08,-23.0769
2011-08-09,0.0
2011-08-10,0.0
2011-08-11,20.0
2011-08-12,4.1667
2011-08-15,-20.0
2011-08-16,-10.0
2011-08-17,-9.7222
2011-08-18,0.7692
2011-08-22,-26.7176
2011-08-23,8.3333
2011-08-24,53.8462
2011-08-25,-25.0
2011-08-26,-20.0
2011-08-29,-3.125
2011-08-30,1.0753
2011-08-31,-31.9149
2011-09-01,12.5
2011-09-02,13.8889
2011-09-06,-28.0488
2011-09-07,8.4746
2011-09-08,3.125
2011-09-09,1.5152
2011-09-12,19.403
2011-09-13,-16.25
2011-09-14,7.4627
2011-09-15,0.0
2011-09-19,-30.5556
2011-09-20,44.0
2011-09-21,55.5556
2011-09-22,8.9286
2011-09-23,4.918
2011-09-26,12.5
2011-09-27,-5.5556
2011-09-29,-27.9412
2011-09-30,6.1224
2011-10-03,-49.0385
2011-10-04,0.0
2011-10-06,30.1887
2011-10-10,0.0
2011-10-11,4.3478
2011-10-17,-11.1111
2011-10-18,0.0
2011-10-19,-32.8125
2011-10-20,272.093
2011-10-21,-20.0
2011-10-24,12.5
2011-10-25,-54.1667
2011-10-27,21.2121
2011-10-28,0.0
2011-10-31,-10.0
2011-11-01,4.1667
2011-11-04,6.6667
2011-11-07,80.0
2011-11-08,-55.5556
2011-11-11,50.0
2011-11-15,-31.25
2011-11-16,0.0
2011-11-18,0.0
2011-11-21,0.0
2011-11-22,0.0
2011-11-23,9.0909
2011-11-25,11.1111
2011-11-28,52.5
2011-11-29,-27.8689
2011-12-01,-18.1818
2011-12-02,-8.3333
2011-12-06,-22.7273
2011-12-07,9.8039
2011-12-08,0.0
2011-12-12,0.0
2011-12-13,-28.5714
2011-12-14,0.0
2011-12-15,0.0
2011-12-19,-20.0
2011-12-21,25.0
2011-12-22,20.0
2011-12-23,-62.5
2011-12-27,555.5556
2011-12-28,-71.1864
2011-12-29,-5.8824
2011-12-30,-43.75
2012-01-03,5.5556
2012-01-05,26.3158
2012-01-06,0.0
2012-01-09,0.0
2012-01-10,-20.8333
2012-01-11,0.0
2012-01-12,68.4211
2012-01-17,0.0
2012-01-23,6.25
2012-01-24,88.2353
2012-01-25,0.0
2012-01-26,0.0
2012-01-27,-25.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-01,62.5
2012-02-02,-44.8718
2012-02-03,81.3953
2012-02-06,0.0
2012-02-07,-44.8718
2012-02-08,11.6279
2012-02-09,0.0
2012-02-10,-16.6667
2012-02-13,25.0
2012-02-14,56.0
2012-02-15,-35.8974
2012-02-23,-68.0
2012-02-24,0.0
2012-02-27,0.0
2012-02-28,0.0
2012-02-29,31.25
2012-03-02,-14.2857
2012-03-06,0.0
2012-03-12,0.0
2012-03-22,-11.1111
2012-03-23,0.0
2012-03-27,0.0
2012-03-28,0.0
2012-03-30,0.0
2012-04-05,0.0
2012-04-10,0.0
2012-04-12,12.5
2012-04-16,77.7778
2012-04-17,6.25
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,0.0
2012-04-27,-44.1176
2012-04-30,0.0
2012-05-02,0.0
2012-05-03,0.0
2012-05-07,0.0
2012-05-08,15.7895
2012-05-09,-4.5455
2012-05-10,14.2857
2012-05-18,-25.0
2012-05-22,0.0
2012-05-23,0.0
2012-05-24,0.0
2012-05-30,-11.1111
2012-05-31,0.0
2012-06-01,0.0
2012-06-04,0.0
2012-06-05,18.75
2012-06-07,-15.7895
2012-06-14,0.0
2012-06-18,0.0
2012-06-19,37.5
2012-06-20,-13.6364
2012-06-21,0.0
2012-06-25,0.0
2012-06-26,0.0
2012-07-09,331.5789
2012-07-10,-80.4878
2012-07-11,0.0
2012-07-12,12.5
2012-07-13,0.0
2012-07-17,0.0
2012-07-18,-55.5556
2012-07-19,0.0
2012-07-20,137.5
2012-07-23,-47.3684
2012-07-25,0.0
2012-07-26,60.0
2012-07-30,31.25
2012-08-01,0.0
2012-08-03,-14.2857
2012-08-06,-11.1111
2012-08-08,-37.5
2012-08-13,0.0
2012-08-15,0.0
2012-08-16,60.0
2012-08-17,-37.5
2012-08-20,0.0
2012-08-21,60.0
2012-08-22,-12.5
2012-08-23,685.7143
2012-08-24,-70.9091
2012-08-27,-43.75
2012-08-31,0.0
2012-09-05,0.0
2012-09-06,-11.1111
2012-09-07,0.0
2012-09-11,0.0
2012-09-12,12.5
2012-09-13,0.0
2012-09-14,0.0
2012-09-18,-11.1111
2012-09-19,-31.25
2012-09-21,0.0
2012-09-26,0.0
2012-10-01,0.0
2012-10-02,45.4545
2012-10-04,0.0
2012-10-05,0.0
2012-10-12,0.0
2012-10-16,0.0
2012-10-17,-50.0
2012-10-22,25.0
2012-10-26,-70.0
2012-10-31,100.0
2012-11-07,-16.6667
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,0.0
2012-11-19,0.0
2012-11-20,0.0
2012-11-30,0.0
2012-12-03,0.0
2012-12-06,0.0
2012-12-10,60.0
2012-12-11,0.0
2012-12-12,-25.0
2012-12-13,33.3333
2012-12-14,62.5
2012-12-17,-23.0769
2012-12-18,0.0
2012-12-20,-40.0
2012-12-21,33.3333
2012-12-24,-25.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-02,-16.6667
2013-01-03,-40.0
2013-01-08,100.0
2013-01-09,0.0
2013-01-10,0.0
2013-01-14,66.6667
2013-01-22,-50.0
2013-01-28,-40.0
2013-01-30,0.0
2013-02-04,66.6667
2013-02-05,0.0
2013-02-06,0.0
2013-02-07,-40.0
2013-02-11,0.0
2013-02-13,433.3333
2013-02-14,-50.0
2013-02-15,800.0
2013-02-19,-88.8889
2013-02-22,0.0
2013-03-08,0.0
2013-03-14,37.5
2013-03-15,18.1818
2013-03-20,-38.4615
2013-03-25,0.0
2013-03-26,0.0
2013-04-01,0.0
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,0.0
2013-04-18,0.0
2013-05-01,0.0
2013-05-02,0.0
2013-05-10,0.0
2013-05-14,-25.0
2013-05-15,0.0
2013-05-17,0.0
2013-05-24,0.0
2013-06-06,-16.6667
2013-06-10,0.0
2013-06-12,0.0
2013-06-19,-40.0
2013-06-26,0.0
2013-07-11,0.0
2013-07-12,433.3333
2013-07-15,-81.25
2013-07-22,166.6667
2013-07-29,0.0
2013-07-31,0.0
2013-08-06,0.0
2013-08-13,0.0
2013-08-23,0.0
2013-08-29,0.0
2013-09-03,0.0
2013-09-05,37.5
2013-09-09,-27.2727
2013-09-11,0.0
2013-09-17,0.0
2013-09-18,-62.5
2013-09-19,0.0
2013-09-23,233.3333
2013-09-25,-70.0
2013-09-26,0.0
2013-09-27,0.0
2013-10-17,0.0
2013-10-22,0.0
2013-10-23,0.0
2013-10-25,0.0
2013-10-28,0.0
2013-11-06,0.0
2013-11-08,0.0
2013-11-12,0.0
2013-11-13,-33.3333
2013-11-14,0.0
2013-11-18,0.0
2013-11-20,0.0
2013-11-27,450.0
2013-12-02,-72.7273
2013-12-05,-33.3333
2013-12-10,0.0
2013-12-11,0.0
2013-12-13,0.0
2013-12-17,0.0
2013-12-18,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2014-01-02,0.0
2014-01-21,0.0
2014-01-29,0.0
2014-01-31,0.0
2014-02-05,0.0
2014-02-19,0.0
2014-03-06,450.0
2014-03-07,-81.8182
2014-03-11,50.0
2014-03-13,0.0
2014-03-21,266.6667
2014-03-26,-81.8182
2014-03-31,300.0
2014-04-22,-75.0
2014-04-28,0.0
2014-04-30,3900.0
2014-05-06,-30.0
2014-05-16,-96.4286
2014-05-29,0.0
2014-06-11,0.0
2014-06-18,2700.0
2014-06-19,-67.8571
2014-06-24,0.0
2014-06-26,0.0
2014-07-03,-11.1111
2014-07-08,0.0
2014-07-29,0.0
2014-08-11,0.0
2014-08-14,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-26,0.0
2014-08-28,0.0
2014-09-02,50.0
2014-09-03,-33.3333
2014-09-09,0.0
2014-09-10,18.75
2014-09-23,-15.7895
2014-09-26,-68.75
2014-10-01,100.0
2014-10-03,0.0
2014-10-08,0.0
2014-10-09,0.0
2014-10-15,0.0
2014-10-21,60.0
2014-10-22,-37.5
2014-10-23,0.0
2014-10-28,0.0
2014-11-04,0.0
2014-11-05,-20.0
2014-11-10,0.0
2014-11-11,-37.5
2014-11-20,0.0
2014-11-24,0.0
2014-12-01,0.0
2014-12-05,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-19,0.0
2014-12-23,0.0
2014-12-29,0.0
2014-12-31,0.0
2015-01-14,-60.0
2015-01-22,150.0
2015-02-03,0.0
2015-02-05,0.0
2015-02-12,0.0
2015-03-05,0.0
2015-03-06,0.0
2015-03-24,0.0
2015-03-30,0.0
2015-04-14,700.0
2015-04-22,-85.0
2015-04-23,0.0
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,-16.6667
2015-05-05,20.0
2015-06-04,-16.6667
2015-07-28,0.0
