ticker,EFIN US Equity
2003-12-01,2.0833
2003-12-03,0.0
2003-12-22,0.2857
2003-12-23,0.0
2003-12-31,0.0
2004-01-05,0.0
2004-01-12,-0.8247
2004-01-20,0.8316
2004-01-29,0.0
2004-02-11,-0.8247
2004-02-12,-2.2869
2004-02-23,1.0638
2004-03-24,-0.3815
2004-03-30,0.4255
2004-03-31,-0.4237
2004-04-07,1.4894
2004-04-14,0.6289
2004-05-25,0.0
2004-06-17,2.0833
2004-07-02,-2.8348
2004-07-08,0.6342
2004-07-13,-0.6303
2004-07-14,0.0
2004-07-15,0.0
2004-07-20,0.6342
2004-08-03,0.0
2004-08-10,0.0
2004-08-12,0.0
2004-08-13,-0.6303
2004-08-16,0.6342
2004-09-07,0.8403
2004-09-08,-2.0833
2004-09-22,2.916
2004-10-14,0.0
2004-10-15,-2.0833
2004-10-28,4.2553
2004-11-18,0.0
2004-11-23,0.0
2004-12-06,2.0408
2004-12-14,-2.0
2004-12-20,1.0204
2004-12-21,2.3838
2004-12-28,-1.0
2005-01-05,0.0
2005-01-11,0.0
2005-01-13,-1.0101
2005-01-19,0.0
2005-01-20,1.0204
2005-01-27,0.0
2005-01-31,0.0
2005-02-09,0.0
2005-03-01,0.404
2005-03-02,2.4145
2005-03-22,0.9037
2005-04-12,-4.902
2005-04-14,0.8247
2005-04-18,-0.818
2005-04-21,0.0
2005-04-25,3.0928
2005-04-26,-5.0
2005-04-27,2.1053
2005-04-28,-2.0619
2005-05-05,2.1053
2005-05-06,3.0928
2005-05-09,0.0
2005-05-10,0.0
2005-05-18,4.0
2005-05-19,0.0
2005-05-20,0.0
2005-05-27,-1.9231
2005-06-13,-0.9804
2005-06-15,0.0
2005-06-17,0.0
2005-06-23,-5.2653
2005-07-18,5.2632
2005-07-19,4.0
2005-07-20,0.0
2005-07-22,1.9231
2005-08-02,-5.6604
2005-08-16,-1.0
2005-08-18,0.0
2005-08-25,1.0101
2005-08-26,-2.0
2005-08-29,0.0
2005-08-30,2.0408
2005-09-09,0.0
2005-09-12,-4.0
2005-09-19,0.4167
2005-09-21,0.3344
2005-09-27,2.0833
2005-10-24,1.0204
2005-10-25,-1.0101
2005-10-31,1.0204
2005-11-02,-3.0303
2005-11-03,4.1667
2005-11-07,-1.0
2005-11-28,-7.0707
2005-12-13,0.0
2005-12-14,0.0
2005-12-20,-2.1739
2005-12-22,0.4061
2006-01-04,0.0
2006-01-05,0.0
2006-01-10,1.1236
2006-01-12,6.6667
2006-02-03,-7.9167
2006-02-07,0.0
2006-02-09,-0.4525
2006-02-10,2.2727
2006-02-14,-6.6667
2006-02-21,4.7619
2006-03-01,-5.2273
2006-03-02,1.9184999999999999
2006-03-03,3.5294
2006-03-07,-3.1818
2006-03-14,-1.4085
2006-03-15,0.0
2006-03-21,0.0
2006-03-22,0.8571
2006-04-06,0.0
2006-04-18,-8.3333
2006-04-26,6.4935
2006-04-27,0.0
2006-05-02,0.0
2006-05-04,0.0
2006-05-05,2.1951
2006-05-11,0.2387
2006-05-30,4.7619
2006-06-02,-4.5455
2006-07-07,10.4707
2006-08-18,-8.6957
2006-08-22,0.0
2006-09-05,-0.8571
2006-09-12,5.6676
2006-09-27,-1.3761
2006-09-29,-3.9535
2006-10-10,4.1162
2006-10-13,11.6279
2006-10-17,-10.4167
2006-10-18,2.3256
2006-10-23,0.0
2006-11-02,0.0
2006-11-08,4.5455
2006-11-14,0.0
2006-11-21,0.0
2006-11-29,0.0
2006-11-30,-0.4348
2006-12-11,-3.0568
2006-12-12,-0.9009
2006-12-21,-1.1091
2006-12-26,-1.8692
2006-12-29,-0.8095
2007-01-04,7.0571
2007-01-08,-3.5874
2007-01-10,0.0
2007-01-25,2.3256
2007-02-01,-2.2727
2007-02-16,3.7209
2007-02-28,-3.5874
2007-03-13,0.0
2007-03-23,3.7559
2007-03-26,-0.4525
2007-03-28,0.0
2007-04-02,0.0
2007-04-03,0.4545
2007-04-09,0.0
2007-04-10,0.0
2007-04-11,0.0
2007-04-13,0.0
2007-04-18,0.0
2007-04-25,0.0
2007-04-26,0.0
2007-05-02,0.0
2007-05-04,0.0
2007-05-09,-1.1312
2007-05-10,0.0
2007-05-18,0.6865
2007-05-23,1.1364
2007-06-06,-0.2247
2007-06-12,0.1802
2007-06-20,0.9442
2007-06-22,0.0
2007-06-26,0.0
2007-06-27,0.0
2007-07-02,-1.0337
2007-07-03,-0.0908
2007-07-09,0.0
2007-07-12,1.1364
2007-07-13,1.1236
2007-07-16,-2.2222
2007-07-19,0.0
2007-07-20,-2.2727
2007-07-23,1.1628
2007-07-24,-1.1494
2007-07-25,4.6512
2007-07-31,-6.6667
2007-08-29,1.1905000000000001
2007-09-13,-2.3529
2007-09-18,1.2048
2007-09-27,-2.6442
2007-10-05,-3.7037
2007-10-09,1.2821
2007-10-11,2.2785
2007-10-16,1.2376
2007-10-18,1.467
2007-10-19,-0.9639
2007-11-02,-5.1095
2007-11-06,-2.5128
2007-11-07,0.9995
2007-11-09,-4.9479
2007-11-12,-1.0959
2007-11-13,1.385
2007-11-19,1.0929
2007-12-05,6.7568
2007-12-28,0.5673
2007-12-31,0.0
2008-01-07,0.0
2008-01-14,0.0
2008-01-15,0.0
2008-01-16,0.0
2008-01-17,-6.9744
2008-01-23,-0.2205
2008-01-24,-4.4199
2008-01-28,0.8671
2008-01-31,3.1519
2008-02-13,8.3333
2008-03-03,-6.9231
2008-04-03,3.0641
2008-04-09,0.0
2008-04-28,0.0
2008-04-29,0.0
2008-05-05,2.7027
2008-05-12,-1.0526
2008-05-14,0.0
2008-05-27,-1.8617
2008-05-30,0.0
2008-06-03,0.271
2008-06-09,1.6216
2008-06-12,-0.5319
2008-06-23,-2.1622
2008-06-25,0.0
2008-06-26,-3.3149
2008-07-09,0.2857
2008-07-10,-0.2849
2008-07-11,-11.1429
2008-07-15,-0.3215
2008-07-23,-3.2258
2008-07-24,0.0
2008-07-28,20.0
2008-09-04,-5.5556
2008-09-17,-11.4706
2008-09-24,11.261
2008-10-01,-8.4848
2008-10-03,0.0
2008-10-09,0.3311
2008-10-20,0.0
2008-10-24,-0.9901
2008-10-27,0.0
2008-10-28,0.0
2008-11-12,-0.6667
2008-11-13,-2.6846
2008-11-14,-10.3448
2008-11-25,-1.9231
2008-12-15,33.3333
2008-12-18,-20.5882
2009-01-13,-1.2158
2009-01-16,-22.3077
2009-01-20,-0.495
2009-01-22,0.4975
2009-01-23,0.0
2009-02-06,0.0
2009-02-20,8.9109
2009-02-25,-8.1818
2009-02-26,-0.9901
2009-03-05,-19.0
2009-03-06,0.0
2009-03-09,29.0123
2009-03-10,-1.9139
2009-03-11,-2.439
2009-03-12,0.0
2009-03-20,-1.3
2009-03-25,2.5641
2009-03-31,-0.1
2009-04-14,0.1001
2009-04-29,0.5
2009-05-06,9.4527
2009-05-12,-4.5455
2009-05-18,0.0
2009-05-20,-4.7619
2009-05-21,5.0
2009-05-26,-4.6667
2009-05-27,9.8901
2009-06-01,0.0
2009-06-02,-4.5455
2009-06-03,4.7619
2009-06-19,-7.5455
2009-07-06,-0.4975
2009-07-07,-2.5
2009-07-24,23.0769
2009-08-04,-22.8333
2009-08-05,2.5918
2009-08-11,-5.2632
2009-08-14,5.5556
2009-08-18,0.0
2009-08-21,5.3684
2009-08-31,-5.0949
2009-09-03,-5.2632
2009-09-30,1.3514
2009-10-06,0.0
2009-10-22,0.0
2009-10-23,0.0
2009-11-04,0.0
2009-12-04,-16.6667
2009-12-16,-19.8667
2009-12-17,8.985
2009-12-18,6.8702
2009-12-21,0.0
2009-12-28,1.7442
2009-12-29,2.8571
2009-12-31,0.0
2010-01-12,0.2778
2010-01-15,0.0
2010-01-22,-0.277
2010-02-12,11.1111
2010-02-22,-6.25
2010-02-25,0.0
2010-03-03,0.0
2010-03-26,8.4011
2010-03-31,0.0
2010-04-07,0.0
2010-04-08,0.0
2010-04-20,1.75
2010-04-22,-1.1057
2010-05-03,11.8012
2010-05-07,66.6667
2010-05-11,-33.2667
2010-05-12,0.0
2010-05-13,9.8901
2010-06-08,0.0
2010-06-15,2.2727
2010-07-20,-10.1527
2010-07-27,-1.2
2010-07-28,-1.3158
2010-07-29,0.0
2010-08-03,0.0
2010-08-04,-7.6923
2010-08-09,8.3333
2010-08-19,0.5128
2010-09-03,2.0408
2010-09-08,0.5
2010-09-09,-11.4428
2010-09-10,12.2472
2010-09-14,0.0
2010-09-15,0.0
2010-10-06,-0.7092
2010-10-22,-3.0612
2010-10-29,0.0
2010-11-01,4.2105
2010-11-05,-0.5051
2010-11-08,0.0
2010-11-09,0.0
2010-11-15,-3.5533
2010-11-19,5.2632
2010-11-29,0.0
2010-11-30,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,10.0
2010-12-15,0.0
2011-01-06,-3.4926
2011-01-11,0.9524
2011-01-24,1.4151
2011-02-09,0.0
2011-02-15,5.7674
2011-02-17,-3.2542
2011-02-25,1.8182
2011-02-28,-3.5714
2011-03-01,1.8519
2011-03-25,-1.6543999999999999
2011-03-28,0.0
2011-03-31,2.3364
2011-04-01,-2.2831
2011-04-29,3.7382999999999997
2011-05-02,8.1081
2011-05-03,0.0
2011-05-10,0.0
2011-05-11,3.75
2011-05-12,-5.5422
2011-05-23,0.085
2011-06-01,-0.1699
2011-06-02,0.0
2011-06-08,6.383
2011-06-09,0.0
2011-06-15,-4.0
2011-07-20,0.5892
2011-07-29,0.4184
2011-08-04,0.0
2011-08-08,0.0
2011-08-09,-3.3333
2011-08-10,0.0
2011-08-23,1.2931
2011-09-29,3.1814
2011-09-30,-2.0833
2011-10-10,0.0
2011-11-01,0.0
2011-11-16,0.0
2011-11-17,0.0
2011-11-30,2.1277
2011-12-14,0.0
2011-12-20,-2.0833
2011-12-22,3.1814
2011-12-23,-1.6667
2011-12-30,0.0
2012-01-24,1.6949
2012-01-30,0.0
2012-02-07,0.0
2012-02-09,0.0
2012-02-21,0.0
2012-02-23,0.0
2012-02-27,0.0
2012-03-15,0.1667
2012-03-22,2.9412000000000003
2012-04-11,3.6734999999999998
2012-04-18,2.3622
2012-04-19,-3.8462
2012-05-01,2.0
2012-05-17,0.3922
2012-05-25,1.5625
2012-06-01,-1.9231
2012-06-12,0.0
2012-06-18,1.9607999999999999
2012-07-27,0.9317
2012-07-31,0.0
2012-08-23,0.0
2012-11-05,1.7081
2012-11-06,0.0
2012-11-09,0.0
2012-11-14,4.9618
2012-11-19,1.8182
2012-11-21,0.0
2012-11-26,0.5
2012-11-27,-0.4975
2012-11-30,0.0
2012-12-10,-1.4285999999999999
2012-12-11,-2.8986
2012-12-13,0.0
2012-12-17,6.3433
2012-12-18,-1.7544
2012-12-21,1.3758
2012-12-31,-5.3571
2013-01-25,0.0755
2013-01-31,0.0
2013-02-19,0.3017
2013-02-27,0.0
2013-04-15,3.1866
2013-04-24,2.9412000000000003
2013-04-30,0.0
2013-05-23,14.2857
2013-05-29,0.0
2013-05-30,0.0
2013-06-04,-5.4375
2013-06-18,2.4455
2013-07-01,-1.6255
2013-08-08,2.4455
2013-09-09,0.7097
2013-10-01,3.2923999999999998
2013-10-03,-2.1875
2013-11-27,2.3003
2013-12-02,1.4990999999999999
2013-12-09,-1.5385
2013-12-10,1.5625
2013-12-26,-1.4944
2013-12-27,2.7180999999999997
2014-01-08,0.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-21,-1.5385
2014-02-03,0.0
2014-02-11,0.0
2014-03-31,0.7557
2014-04-03,0.0
2014-04-04,0.0
2014-04-11,-2.5
2014-04-14,0.9615
2014-04-15,-0.5714
2014-04-21,0.5747
2014-04-25,1.5238
2014-04-29,-1.5009000000000001
2014-04-30,0.0
2014-05-09,0.3175
2014-05-13,0.0
2014-05-14,0.0
2014-05-16,1.2658
2014-05-21,-1.25
2014-05-27,0.0
2014-05-28,1.2658
2014-05-30,-1.5625
2014-06-02,0.3175
2014-06-03,0.0
2014-06-16,0.7595
2014-06-24,-0.3165
2014-06-25,0.0
2014-06-27,-0.3175
2014-07-01,0.0
2014-07-02,-0.4459
2014-07-08,0.0
2014-07-15,0.128
2014-07-16,-0.3195
2014-07-17,0.0
2014-07-18,0.0
2014-07-22,0.4487
2014-07-30,-0.4467
2014-07-31,0.0
2014-08-04,0.0
2014-08-08,0.3205
2014-08-12,-0.2556
2014-08-14,0.2562
2014-08-19,0.0
2014-08-20,0.3195
2014-08-22,0.3185
2014-08-27,-0.6349
2014-08-29,0.2556
2014-09-08,0.3824
2014-09-19,0.7619
2014-09-24,0.0
2014-09-26,-0.3175
2014-09-29,-0.0637
2014-10-01,0.0
2014-10-02,0.0637
2014-10-13,0.0
2014-10-15,0.0
2014-10-16,0.0
2014-10-17,0.0
2014-10-22,0.0
2014-10-24,0.3185
2014-10-27,0.0
2014-10-28,0.0
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,0.1905
2014-11-13,0.0
2014-11-14,0.0
2014-11-17,-0.3802
2014-11-18,0.0
2014-11-19,0.827
2014-12-10,0.3155
2014-12-23,-0.0637
2014-12-24,0.0
2014-12-29,0.0
2014-12-31,1.5924
2015-01-21,-0.627
2015-01-23,0.3155
2015-01-28,0.3145
2015-02-04,0.3135
2015-02-05,0.0
2015-02-18,-0.125
2015-02-27,0.0
2015-03-09,0.0
2015-03-25,2.1438
2015-03-26,0.0
2015-03-30,0.0
2015-03-31,0.0
2015-04-01,0.0
2015-04-07,0.6173
2015-04-09,0.0
2015-04-13,0.0
2015-04-14,0.6135
2015-04-27,-0.6098
2015-04-28,0.9816
2015-04-30,0.243
2015-05-07,-1.2121
2015-05-11,0.0
2015-05-13,0.3067
2015-05-14,-0.0306
2015-05-20,0.3365
2015-05-21,0.0
2015-05-22,0.0
2015-05-26,0.6098
2015-05-29,-0.303
2015-06-01,-0.304
2015-06-04,0.0
2015-06-08,0.0
2015-07-02,1.3514
2015-07-08,0.6061
2015-07-16,3.9157
2015-07-22,2.8986
2015-07-23,4.2254
2015-07-28,-2.7027
2015-07-30,5.5556
2015-08-14,-5.2632
2015-08-18,0.0
2015-08-19,1.3889
2015-08-25,-1.3699
2015-08-28,0.0
2015-08-31,0.0
2015-09-01,-1.3333
2015-09-02,1.295
2015-09-11,0.0556
2015-09-17,-0.2778
2015-09-18,0.2786
2015-09-24,0.6711
2015-10-12,-0.9444
2015-10-13,0.9534
2015-10-16,-2.7778
2015-10-19,0.0
2015-10-20,0.0
2015-10-22,-1.4285999999999999
2015-10-30,0.8696
2015-11-18,1.1494
2015-11-30,1.1364
2015-12-09,-2.5281000000000002
2015-12-18,-0.5764
2015-12-21,0.0
2015-12-22,1.1014
2015-12-30,-1.1594
2015-12-31,0.0
2016-01-05,1.173
2016-01-19,-1.3333
2016-01-20,0.47
2016-02-02,0.0
2016-02-03,0.0
2016-02-05,0.0
2016-02-18,-0.5848
2016-02-19,0.0
2016-02-23,1.1764999999999999
2016-02-26,0.2907
2016-03-14,-0.2899
2016-03-30,2.1663
2016-03-31,1.7191999999999998
2016-04-05,-1.4085
2016-04-11,0.0
2016-04-13,0.0
2016-04-19,-1.4285999999999999
2016-05-02,1.3913
2016-05-05,-1.3721999999999999
2016-05-19,1.1594
2016-05-20,0.2865
2016-05-24,1.4285999999999999
2016-05-26,0.0
2016-05-27,5.6338
2016-06-24,-6.0655
2016-07-13,-1.6571
2016-08-08,4.5904
2016-08-10,0.0
2016-08-18,0.0
2016-08-19,-4.3889
2016-09-08,1.7431999999999999
2016-09-09,5.6539
2016-09-14,-2.7027
2016-09-19,0.6667
2016-09-27,1.3889
2016-10-19,6.8493
2016-10-20,-1.0256
2016-10-21,1.0363
2016-11-07,0.0
2016-11-11,1.2821
2016-11-14,0.0
2016-11-15,0.0
2016-11-22,1.2658
2016-12-01,2.75
2016-12-05,0.0
2016-12-07,9.4891
2016-12-13,-8.4444
2016-12-15,0.2427
2016-12-16,0.1453
2016-12-19,-0.6286
2016-12-20,-0.2433
2016-12-21,3.122
2016-12-22,-3.8278
2016-12-28,0.0
2017-01-12,4.4776
2017-01-13,-2.1429
2017-01-23,4.6229
2017-01-26,-1.6279
2017-01-27,0.0
2017-02-07,1.6548
2017-02-10,-1.1628
2017-02-17,0.2353
2017-02-23,0.2347
2017-03-06,1.2646
2017-03-09,1.7576
2017-03-15,-3.1818
2017-03-16,0.939
2017-03-17,-0.2326
2017-03-20,0.2331
2017-04-05,2.3386
2017-04-06,0.0
2017-04-11,-1.5082
2017-04-13,0.7894
2017-04-17,-0.0006
2017-04-20,1.2431
2017-04-24,0.0
2017-04-25,0.0455
2017-04-28,0.2273
2017-05-05,0.6803
2017-05-08,0.0
2017-05-10,0.451
2017-05-11,-0.0006
2017-06-21,3.6323
2017-06-22,0.0
2017-06-28,-6.1331
2017-07-14,1.9462000000000002
2017-08-09,0.4545
2017-08-14,-3.8462
2017-08-25,0.2353
2017-09-07,-3.0423
2017-09-11,3.6219
2017-09-28,-1.0249
2017-10-02,2.1281
2017-10-19,1.3953
2017-10-26,-1.367
2017-10-27,3.7113
2017-11-03,1.3453
2017-11-15,-1.3274
2017-11-17,-1.7848000000000002
2017-11-22,3.8718
2017-11-30,-3.7363
2017-12-08,0.2374
2017-12-11,2.2686
2017-12-28,1.8477000000000001
2018-01-02,0.885
2018-01-03,-0.2193
2018-01-05,-0.4396
2018-01-08,1.1038000000000001
2018-01-09,-2.8297
2018-01-10,3.3615
2018-01-16,-2.1739
2018-01-18,2.0
2018-01-22,-1.2985
2018-01-23,1.5363
2018-01-31,-1.5217
2018-02-09,-0.6181
2018-02-12,3.0209
2018-02-13,-2.7598000000000003
2018-02-23,1.9956
2018-03-02,0.8696
2018-03-05,-0.6379
2018-03-06,8.4505
2018-03-07,-4.0
2018-03-15,-4.1667
2018-03-16,1.087
2018-03-20,0.6968
2018-03-21,1.0593
2018-03-29,0.935
2018-04-04,-0.8
2018-04-05,0.0
2018-04-19,-0.2547
2018-04-24,0.0
2018-04-27,1.7021
2018-05-01,-1.2551999999999999
2018-05-03,1.6949
2018-05-07,2.7083
2018-05-08,0.6085
2018-05-11,0.2016
2018-05-14,-1.4085
2018-05-15,0.2041
2018-05-16,0.611
2018-05-17,0.2024
2018-05-22,-2.0202
2018-05-29,2.0619
2018-05-30,0.6061
2018-06-05,0.4016
2018-06-06,1.0
2018-06-13,-0.9901
2018-06-14,0.0
2018-06-15,0.0
2018-06-29,0.5227
2018-07-09,-0.76
2018-07-16,2.1765
2018-07-17,-2.714
2018-07-19,2.7897
2018-07-24,-2.7535
2018-07-26,-1.0222
2018-07-31,-0.4098
2018-08-03,0.823
2018-08-07,0.0
2018-08-16,0.2041
2018-08-20,0.0
2018-08-21,0.4073
2018-08-23,1.217
2018-09-04,-1.6032
2018-09-05,0.2037
2018-09-11,-0.2033
2018-09-19,-0.8473
2018-09-24,0.695
2018-09-25,1.6844999999999999
2018-09-27,-1.9394
2018-10-03,0.1319
2018-10-05,-0.0082
2018-10-10,0.0
2018-10-11,-0.2058
2018-10-12,0.0
2018-10-19,1.0309
2018-10-22,0.6122
2018-10-23,-2.6369
2018-10-25,3.125
2018-10-26,0.598
2018-10-31,-1.5985
2018-11-01,1.6327
2018-11-02,-1.5261
2018-11-05,-1.1011
2018-11-07,2.6804
2018-11-08,0.0
2018-11-09,0.3614
2018-11-12,-2.2809
2018-11-15,2.3342
2018-11-26,-0.9604
2018-11-27,0.0
2018-11-29,-3.0303
2018-12-03,2.0833
2018-12-04,-1.0204
2018-12-06,0.701
2018-12-10,1.9656
2018-12-11,-1.2048
2018-12-12,1.1381999999999999
2018-12-14,-1.1254
2018-12-18,-0.813
2018-12-20,-2.6639
2018-12-27,0.2132
2018-12-31,-4.8936
2019-01-02,6.0403
2019-01-03,-2.9536
2019-01-07,0.2174
2019-01-10,-0.2169
2019-01-15,0.6522
2019-01-17,0.8644
2019-01-23,1.7983
2019-01-24,1.8090000000000002
2019-01-25,0.4132
2019-01-30,1.8519
2019-02-07,1.0101
2019-02-14,-3.0
2019-02-19,0.0
2019-02-22,0.2062
2019-02-26,0.823
2019-02-27,-0.4082
2019-02-28,2.459
2019-03-05,-2.0
2019-03-06,0.0408
2019-03-12,0.7752
2019-03-13,-0.2024
2019-03-19,0.0811
2019-03-20,3.3644
2019-03-21,-0.7059
2019-03-22,-0.5964
2019-04-02,0.16
2019-04-04,-1.9569
2019-04-08,2.0367
2019-04-10,-2.1955999999999998
2019-04-11,-0.0816
2019-04-16,6.1683
2019-04-17,0.0385
2019-04-18,0.0
2019-04-23,0.0
2019-04-29,-2.1154
2019-05-01,0.7859
2019-05-09,1.1696
2019-05-13,-0.6551
2019-05-14,0.0776
2019-05-20,0.3876
2019-05-21,-3.2432
2019-05-22,0.1596
2019-05-23,1.5936
2019-05-29,0.0
2019-05-30,-1.5293999999999999
2019-06-03,1.5532
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,-1.3721999999999999
2019-06-07,1.3912
2019-06-10,-0.0004
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.0004
2019-06-14,-0.0004
2019-06-17,0.0004
2019-06-19,0.0
2019-06-28,-0.1184
2019-07-01,1.1858
2019-07-05,-1.3672
2019-07-10,1.9802
2019-07-18,0.9709
2019-07-23,-1.9231
2019-07-24,0.3922
2019-07-25,0.1953
2019-07-26,0.078
2019-07-31,4.2072
2019-08-05,-2.2056
2019-08-07,0.1529
2019-08-09,-0.1527
2019-08-14,0.1529
2019-08-16,1.145
2019-08-19,0.0
2019-08-21,0.0
2019-08-27,0.3774
2019-08-30,0.0
2019-09-03,-1.6917
2019-09-04,1.3384
2019-09-05,0.0
2019-09-06,0.0
2019-09-10,-0.9434
2019-09-13,0.2286
2019-09-16,-0.2281
2019-09-18,1.1429
2019-09-19,1.6949
2019-09-20,-0.9259
2019-09-25,1.3961999999999999
2019-09-26,-3.2378
2019-09-30,2.8846
2019-10-07,-2.8037
2019-10-10,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-22,0.3846
2019-10-23,4.4061
2019-10-24,2.0183
2019-10-28,0.036
2019-10-29,0.0
2019-10-30,0.0
2019-11-04,0.0
2019-11-12,1.5822
2019-11-13,2.6549
2019-11-14,-1.3793
2019-11-15,0.3497
2019-11-18,0.0
2019-11-19,1.0453
2019-11-20,-0.5172
2019-11-21,0.5199
2019-11-22,0.0
2019-11-25,0.8621
2019-11-27,-0.6496
2019-12-03,0.0344
2019-12-06,1.548
2019-12-10,0.7791
2019-12-11,0.8403
2019-12-12,0.0
2019-12-13,0.8333
2019-12-16,1.6529
2019-12-17,-1.5285
2019-12-19,0.0661
2019-12-24,3.1614
2019-12-27,-2.2903000000000002
2019-12-30,0.0
2020-01-02,0.0
2020-01-07,1.0234
2020-01-15,-0.915
2020-01-21,0.5937
2020-02-03,-0.6885
2020-02-06,0.033
2020-02-07,-0.495
2020-02-13,0.0332
2020-02-14,0.7958
2020-02-18,-0.8224
2020-02-19,0.3317
2020-02-24,0.6281
2020-02-26,-0.6242
2020-02-27,-0.6281
2020-02-28,-0.1996
2020-03-03,1.6667
2020-03-04,-1.4754
2020-03-05,-0.8319
2020-03-06,-0.604
2020-03-09,-0.4051
2020-03-16,-11.0169
2020-03-18,-10.4762
2020-03-19,-2.1277
2020-03-20,-11.9561
2020-03-23,-4.9387
2020-03-24,5.2632
2020-03-25,7.5
2020-03-26,2.3256
2020-03-27,0.0
2020-03-30,0.4545
2020-04-02,-0.0452
2020-04-09,2.3087
2020-04-13,10.6195
2020-04-14,-0.4
2020-04-15,-0.4016
2020-04-17,-1.0081
2020-04-21,0.0
2020-04-22,0.9776
2020-04-29,0.8471
2020-05-04,-0.8
2020-05-06,4.8387
2020-05-15,0.0
2020-05-20,-3.8462
2020-06-02,0.6
2020-06-12,0.7952
2020-06-15,0.6312
2020-06-19,3.8808
2020-07-08,0.0
2020-07-09,0.0381
2020-07-28,-0.0381
2020-07-29,0.0
