ticker,RDGL US Equity
2002-10-14,-75.0
2002-11-13,300.0
2002-11-26,0.0
2002-12-04,0.0
2002-12-24,0.0
2002-12-31,0.0
2003-01-27,0.0
2003-01-30,0.0
2003-01-31,0.0
2003-02-20,0.0
2003-02-27,-50.0
2003-04-22,100.0
2003-05-21,0.0
2003-06-10,0.0
2003-06-17,0.0
2003-06-27,0.0
2003-07-17,0.0
2003-07-28,-50.0
2003-08-04,0.0
2003-08-21,0.0
2003-08-29,0.0
2003-09-16,-87.5
2003-09-30,0.0
2003-10-01,0.0
2003-10-23,0.0
2003-12-03,0.0
2003-12-19,0.0
2004-01-30,0.0
2004-03-10,150.0
2004-04-07,0.0
2004-06-02,0.0
2004-06-24,0.0
2004-08-25,60.0
2004-08-27,0.0
2004-09-09,0.0
2004-10-05,0.0
2004-10-14,-37.5
2004-11-26,0.0
2004-12-27,0.0
2004-12-31,-60.0
2005-02-03,150.0
2005-02-08,220.0
2005-02-11,0.0
2005-02-17,-87.5
2005-03-11,0.0
2005-03-24,0.0
2005-05-12,0.0
2005-05-16,0.0
2005-06-08,0.0
2005-06-13,0.0
2005-09-08,0.0
2005-10-12,0.0
2005-11-22,0.0
2005-11-29,0.0
2006-01-24,0.0
2006-02-22,700.0
2006-03-14,0.0
2006-03-24,200.0
2006-03-27,233.3333
2006-04-03,0.0
2006-04-04,0.0
2006-04-06,50.0
2006-04-07,0.0
2006-04-10,20.0
2006-04-11,177.7778
2006-04-12,-40.0
2006-04-17,100.0
2006-04-18,-8.3333
2006-04-19,-45.4545
2006-04-24,133.3333
2006-04-27,28.5714
2006-04-28,111.1111
2006-05-01,21.0526
2006-05-02,-17.3913
2006-05-03,0.0
2006-05-04,5.2632
2006-05-05,25.0
2006-05-08,-24.0
2006-05-09,5.2632
2006-05-10,-5.0
2006-05-11,0.0
2006-05-12,-5.2632
2006-05-15,11.1111
2006-05-16,0.0
2006-05-17,-5.0
2006-05-18,-10.526299999999999
2006-05-19,8.8235
2006-05-22,18.9189
2006-05-23,13.6364
2006-05-24,8.0
2006-05-25,3.7037
2006-05-26,-25.0
2006-05-31,-9.5238
2006-06-02,0.0
2006-06-05,-10.526299999999999
2006-06-06,0.0
2006-06-07,-17.647100000000002
2006-06-08,7.1429
2006-06-09,-13.3333
2006-06-12,0.0
2006-06-13,-38.4615
2006-06-14,25.0
2006-06-15,0.0
2006-06-16,-20.0
2006-06-19,0.0
2006-06-20,0.0
2006-06-21,-25.0
2006-06-22,50.0
2006-06-23,-22.2222
2006-06-26,0.0
2006-06-27,-14.2857
2006-06-28,33.3333
2006-06-29,0.0
2006-07-03,0.0
2006-07-05,0.0
2006-07-06,-12.5
2006-07-11,14.2857
2006-07-13,0.0
2006-07-18,-6.25
2006-07-19,-6.6667
2006-07-26,-14.2857
2006-08-14,0.0
2006-08-15,25.0
2006-08-16,0.0
2006-08-17,6.6667
2006-08-21,12.5
2006-08-31,-16.6667
2006-09-07,-9.3333
2006-09-08,-7.3529
2006-09-12,0.0
2006-09-15,82.5397
2006-09-18,-8.6957
2006-09-19,23.8095
2006-09-20,53.8462
2006-09-21,-30.0
2006-09-22,7.1429
2006-09-26,0.0
2006-09-27,6.6667
2006-10-02,-6.25
2006-10-04,-26.6667
2006-10-05,45.4545
2006-10-06,43.75
2006-10-09,-8.6957
2006-10-10,4.7619
2006-10-11,-9.0909
2006-10-12,0.0
2006-10-13,-10.0
2006-10-17,-5.5556
2006-10-18,11.7647
2006-10-23,0.0
2006-10-24,0.0
2006-10-25,-5.2632
2006-10-27,22.2222
2006-10-30,9.0909
2006-10-31,-16.6667
2006-11-01,0.0
2006-11-02,0.0
2006-11-03,-10.0
2006-11-06,-5.5556
2006-11-07,5.8824
2006-11-08,-16.6667
2006-11-10,20.0
2006-11-24,-16.6667
2006-11-27,-20.0
2006-12-05,0.0
2006-12-06,0.0
2006-12-08,0.0
2006-12-11,58.3333
2006-12-12,5.2632
2006-12-13,0.0
2006-12-14,20.0
2006-12-15,-4.1667
2006-12-19,0.0
2006-12-27,-4.3478
2006-12-28,-4.5455
2006-12-29,-4.7619
2007-01-04,0.0
2007-01-10,0.0
2007-01-12,0.0
2007-01-17,-25.0
2007-01-19,53.3333
2007-01-22,0.0
2007-01-23,17.3913
2007-01-24,0.0
2007-01-25,9.2593
2007-01-26,0.0
2007-01-29,18.6441
2007-01-30,-8.5714
2007-01-31,9.375
2007-02-01,-11.4286
2007-02-05,-16.129
2007-02-06,15.3846
2007-02-07,16.6667
2007-02-08,0.0
2007-02-09,8.5714
2007-02-12,2.6316
2007-02-13,28.2051
2007-02-14,-4.0
2007-02-15,2.0833
2007-02-16,2.0408
2007-02-20,-4.0
2007-02-21,-2.0833
2007-02-22,10.6383
2007-02-23,0.0
2007-02-26,3.8462
2007-02-27,0.0
2007-02-28,-1.8519
2007-03-01,-5.6604
2007-03-02,10.0
2007-03-05,0.0
2007-03-07,3.6364
2007-03-08,3.5088
2007-03-09,23.7288
2007-03-12,6.8493
2007-03-13,5.1282
2007-03-14,3.6585
2007-03-15,2.3529
2007-03-16,3.4483
2007-03-19,-4.4444
2007-03-20,4.6512
2007-03-21,-2.2222
2007-03-22,10.2273
2007-03-23,6.1856
2007-03-26,-2.9126
2007-03-27,0.0
2007-03-28,-5.0
2007-03-29,-6.3158
2007-03-30,-10.1124
2007-04-02,10.0
2007-04-03,6.8182
2007-04-04,0.0
2007-04-05,-4.2553
2007-04-09,6.6667
2007-04-10,-6.25
2007-04-11,6.6667
2007-04-12,-2.0833
2007-04-13,-2.1277
2007-04-16,-2.1739
2007-04-17,-5.5556
2007-04-18,5.8824
2007-04-19,-5.5556
2007-04-20,5.8824
2007-04-23,0.0
2007-04-24,-6.6667
2007-04-25,-2.3810000000000002
2007-04-26,-8.5366
2007-04-27,2.6667
2007-04-30,-1.2987
2007-05-01,-11.8421
2007-05-02,5.9701
2007-05-03,0.0
2007-05-04,-1.4085
2007-05-07,18.5714
2007-05-08,-1.2048
2007-05-09,0.0
2007-05-10,-8.5366
2007-05-11,8.0
2007-05-14,-13.5802
2007-05-15,0.0
2007-05-17,0.0
2007-05-18,0.0
2007-05-21,1.4285999999999999
2007-05-22,5.6338
2007-05-23,-6.6667
2007-05-24,1.4285999999999999
2007-05-25,-8.4507
2007-05-29,15.3846
2007-06-01,10.6667
2007-06-04,-1.2048
2007-06-05,1.2195
2007-06-06,0.0
2007-06-07,1.2048
2007-06-08,1.1905000000000001
2007-06-11,-2.3529
2007-06-12,-3.6145
2007-06-13,-6.25
2007-06-14,0.0
2007-06-15,6.6667
2007-06-18,-2.5
2007-06-19,-5.1282
2007-06-20,1.3514
2007-06-21,-2.6667
2007-06-22,0.0
2007-06-25,0.0
2007-06-26,0.0
2007-06-27,-2.7397
2007-06-28,-1.4085
2007-06-29,-1.4285999999999999
2007-07-03,-5.7971
2007-07-05,0.0
2007-07-06,-4.6154
2007-07-09,0.0
2007-07-10,-3.2258
2007-07-12,-15.0
2007-07-13,-11.7647
2007-07-16,11.1111
2007-07-17,16.0
2007-07-18,-5.1724
2007-07-19,7.2727
2007-07-20,5.0847
2007-07-23,3.2258
2007-07-24,0.0
2007-07-25,0.0
2007-07-26,-6.25
2007-07-27,-0.0208
2007-07-30,-23.3174
2007-07-31,-2.1739
2007-08-01,20.0
2007-08-02,3.7037
2007-08-03,-1.7856999999999998
2007-08-07,0.0
2007-08-10,0.0
2007-08-13,0.0
2007-08-21,-9.0909
2007-08-22,-18.0
2007-08-23,2.439
2007-08-24,0.0
2007-08-27,0.0
2007-08-30,0.0
2007-09-06,-7.1429
2007-09-10,38.4615
2007-09-11,20.3704
2007-09-12,3.0769
2007-09-14,11.9403
2007-09-17,0.0
2007-09-18,6.6667
2007-09-19,2.5
2007-09-20,3.6585
2007-09-21,0.0
2007-09-24,-11.7647
2007-09-25,6.6667
2007-09-26,5.0
2007-09-27,-2.3810000000000002
2007-09-28,6.0976
2007-10-01,-4.5977
2007-10-02,0.0
2007-10-03,-3.6145
2007-10-04,0.0
2007-10-05,0.0
2007-10-08,6.25
2007-10-09,0.0
2007-10-10,-2.3529
2007-10-11,0.0
2007-10-12,0.0
2007-10-15,-15.6627
2007-10-16,-11.4286
2007-10-17,11.2903
2007-10-18,4.3478
2007-10-19,-5.5556
2007-10-22,0.0
2007-10-23,-17.647100000000002
2007-10-24,25.0
2007-10-25,-11.4286
2007-10-29,6.4516
2007-10-30,-24.2424
2007-10-31,0.0
2007-11-01,0.0
2007-11-02,60.0
2007-11-05,-6.25
2007-11-06,-1.3333
2007-11-07,0.0
2007-11-08,-4.0541
2007-11-09,5.6338
2007-11-12,-21.3333
2007-11-13,25.4237
2007-11-19,-12.1622
2007-11-21,0.0
2007-11-27,-23.0769
2007-11-28,0.0
2007-11-29,30.0
2007-12-03,-21.5385
2007-12-05,15.6863
2007-12-06,-15.2542
2007-12-07,-20.0
2007-12-10,32.5
2007-12-11,3.7736
2007-12-12,9.0909
2007-12-13,25.0
2007-12-14,9.3333
2007-12-17,-12.1951
2007-12-18,-8.3333
2007-12-19,-3.0303
2007-12-20,-12.5
2007-12-21,5.3571
2007-12-26,23.7288
2007-12-27,0.0
2007-12-28,0.0
2007-12-31,-1.3699
2008-01-04,-2.7778
2008-01-07,-12.857099999999999
2008-01-08,3.2787
2008-01-09,11.1111
2008-01-11,-10.0
2008-01-14,-4.7619
2008-01-15,5.0
2008-01-16,15.873
2008-01-17,0.0
2008-01-22,-8.2192
2008-01-23,4.4776
2008-01-29,-7.1429
2008-01-30,-7.6923
2008-01-31,16.6458
2008-02-01,7.162
2008-02-04,0.0
2008-02-05,0.0
2008-02-06,-0.0167
2008-02-07,-9.3182
2008-02-08,0.0
2008-02-12,10.2941
2008-02-14,5.3333
2008-02-15,-5.0633
2008-02-19,6.6667
2008-02-20,-6.25
2008-02-21,6.6667
2008-02-25,0.0
2008-02-26,-1.25
2008-02-27,-11.3924
2008-02-29,3.5714
2008-03-03,-0.6897
2008-03-04,-2.7778
2008-03-05,0.0
2008-03-06,0.0
2008-03-07,2.8571
2008-03-10,4.1667
2008-03-11,4.0
2008-03-12,-3.8462
2008-03-13,0.0
2008-03-14,-4.0
2008-03-17,0.0
2008-03-18,5.5556
2008-03-19,0.0
2008-03-20,1.3158
2008-03-24,3.8961
2008-03-25,0.0
2008-03-26,-5.0
2008-03-27,7.8947
2008-03-28,-2.439
2008-03-31,5.0
2008-04-01,-2.3810000000000002
2008-04-02,0.0
2008-04-03,1.2195
2008-04-04,0.0
2008-04-07,2.4096
2008-04-08,2.3529
2008-04-09,-2.2989
2008-04-10,0.0
2008-04-11,-5.8824
2008-04-14,6.25
2008-04-15,2.3529
2008-04-16,-6.8966
2008-04-17,3.7037
2008-04-18,-4.7619
2008-04-21,0.0
2008-04-22,-6.25
2008-04-23,6.6667
2008-04-24,0.0
2008-04-25,-6.25
2008-04-28,0.0
2008-04-29,0.0
2008-04-30,0.0
2008-05-01,0.0
2008-05-05,-6.6667
2008-05-06,0.0
2008-05-08,-10.0
2008-05-09,9.5238
2008-05-13,-20.2899
2008-05-14,7.2727
2008-05-15,1.6949
2008-05-16,0.0
2008-05-19,0.0
2008-05-20,-8.3333
2008-05-21,9.0909
2008-05-22,8.3333
2008-05-27,4.6154
2008-05-28,-6.6176
2008-06-03,-1.5748
2008-06-04,0.8
2008-06-05,3.1746
2008-06-06,-2.3077
2008-06-09,7.0866
2008-06-10,0.0
2008-06-11,0.0
2008-06-12,1.4706000000000001
2008-06-13,0.0
2008-06-16,-36.2319
2008-06-17,56.8182
2008-06-19,-20.2899
2008-06-20,9.0909
2008-06-23,-5.0
2008-06-24,0.0
2008-06-25,-3.5088
2008-06-26,36.3636
2008-06-27,-6.6667
2008-06-30,-1.4285999999999999
2008-07-01,-9.4203
2008-07-07,-4.0
2008-07-08,0.0
2008-07-09,-3.3333
2008-07-10,0.0
2008-07-14,0.0
2008-07-15,-12.069
2008-07-17,0.0
2008-07-18,-1.9607999999999999
2008-07-21,10.0
2008-07-25,-9.0909
2008-07-28,-14.0
2008-07-29,-6.9767
2008-07-30,37.5
2008-07-31,-5.4545
2008-08-01,3.8462
2008-08-04,24.0741
2008-08-05,11.9403
2008-08-06,-14.6667
2008-08-07,1.5625
2008-08-08,-7.6923
2008-08-11,0.0
2008-08-12,-16.6667
2008-08-13,20.0
2008-08-14,0.0
2008-08-15,8.3333
2008-08-18,-26.9231
2008-08-21,36.8421
2008-08-22,10.7692
2008-08-27,-16.6667
2008-08-28,16.6667
2008-09-05,0.0
2008-09-08,0.0
2008-09-17,-14.2857
2008-09-18,-8.3333
2008-09-19,34.5455
2008-09-22,1.3514
2008-09-23,-4.0
2008-09-24,0.0
2008-09-25,-23.6111
2008-09-29,5.4545
2008-09-30,3.4483
2008-10-02,-6.6667
2008-10-03,26.7857
2008-10-06,-21.1268
2008-10-07,-8.9286
2008-10-08,27.451
2008-10-09,0.0
2008-10-14,-9.2308
2008-10-20,-8.4746
2008-10-21,-9.2593
2008-10-22,-16.3265
2008-10-23,0.0
2008-10-27,29.2683
2008-10-28,9.434
2008-10-30,-5.1724
2008-10-31,0.0
2008-11-10,0.0
2008-11-11,-27.2727
2008-11-14,0.0
2008-11-17,0.0
2008-11-19,12.5
2008-11-26,13.3333
2008-12-01,-31.3725
2008-12-02,-5.7143
2008-12-04,-3.0303
2008-12-05,59.375
2008-12-10,0.0
2008-12-15,-31.3725
2008-12-16,0.0
2008-12-17,0.0
2008-12-18,0.0
2008-12-19,-5.7143
2008-12-23,-9.0909
2008-12-24,70.0
2008-12-26,0.0
2008-12-30,-1.9607999999999999
2008-12-31,6.0
2009-01-02,-18.8679
2009-01-07,-2.3256
2009-01-08,-9.5238
2009-01-09,0.0
2009-01-12,0.0
2009-01-15,-21.0526
2009-01-16,-10.0
2009-01-20,18.5185
2009-01-21,-15.625
2009-01-22,66.6667
2009-01-23,0.0
2009-01-26,0.0
2009-01-27,-6.6667
2009-01-28,-4.7619
2009-01-29,0.0
2009-01-30,0.0
2009-02-02,0.0
2009-02-03,20.0
2009-02-04,-16.6667
2009-02-05,22.5
2009-02-09,2.0408
2009-02-10,-14.0
2009-02-12,-2.3256
2009-02-13,0.0
2009-02-17,16.6667
2009-02-18,-14.2857
2009-02-19,0.0
2009-02-20,-4.7619
2009-02-23,-7.5
2009-02-25,-5.4054
2009-02-26,0.0
2009-02-27,-2.8571
2009-03-02,2.9412000000000003
2009-03-03,2.8571
2009-03-04,-2.7778
2009-03-06,-5.7143
2009-03-09,9.0909
2009-03-10,0.0
2009-03-13,-13.8889
2009-03-16,0.0
2009-03-17,12.9032
2009-03-18,-22.8571
2009-03-20,7.4074
2009-03-26,-6.8966
2009-03-27,29.6296
2009-03-31,0.0
2009-04-02,-14.2857
2009-04-03,-30.0
2009-04-07,66.6667
2009-04-08,-28.5714
2009-04-09,40.0
2009-04-13,0.0
2009-04-20,-35.7143
2009-04-23,11.1111
2009-04-27,16.0
2009-04-28,6.8966
2009-05-05,3.2258
2009-05-07,0.0
2009-05-08,-18.75
2009-05-11,23.0769
2009-05-13,-18.75
2009-05-14,0.0
2009-05-15,-3.8462
2009-05-18,0.0
2009-05-19,-16.0
2009-05-21,23.8095
2009-05-26,3.8462
2009-05-27,0.0
2009-05-28,0.0
2009-06-01,-14.8148
2009-06-02,17.3913
2009-06-03,0.0
2009-06-08,29.6296
2009-06-09,-11.4286
2009-06-10,-35.4839
2009-06-11,2.5
2009-06-12,46.3415
2009-06-15,-10.0
2009-06-16,0.0
2009-06-17,-24.0741
2009-06-22,17.0732
2009-06-23,-4.1667
2009-06-26,17.3913
2009-07-01,1.8519
2009-07-08,-5.4545
2009-07-09,-19.2308
2009-07-10,-14.2857
2009-07-13,11.1111
2009-07-15,20.0
2009-07-16,-18.75
2009-07-17,53.8462
2009-07-20,-33.3333
2009-07-23,0.0
2009-07-24,50.0
2009-07-27,0.0
2009-07-28,-6.6667
2009-07-29,0.0
2009-08-03,7.1429
2009-08-04,-16.6667
2009-08-05,20.0
2009-08-06,0.0
2009-08-10,20.0
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,-16.6667
2009-08-17,20.0
2009-08-18,0.0
2009-08-20,-25.0
2009-08-21,18.5185
2009-08-25,-12.5
2009-08-26,7.1429
2009-08-27,30.0
2009-09-01,-33.3333
2009-09-02,50.0
2009-09-04,0.0
2009-09-10,-17.9487
2009-09-14,0.0
2009-09-18,21.875
2009-10-01,-23.0769
2009-10-02,0.0
2009-10-05,-3.3333
2009-10-06,10.3448
2009-10-07,6.25
2009-10-08,14.7059
2009-10-12,0.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,15.3846
2009-10-16,13.3333
2009-10-19,0.0
2009-10-20,7.8431
2009-10-21,0.0
2009-10-22,-1.8182
2009-10-23,12.963
2009-10-26,-1.6393
2009-10-30,-8.3333
2009-11-02,9.0909
2009-11-03,-18.3333
2009-11-04,32.6531
2009-11-05,-9.2308
2009-11-06,10.1695
2009-11-09,0.0
2009-11-11,-7.6923
2009-11-12,-1.6667
2009-11-13,-33.5593
2009-11-16,40.3061
2009-11-17,16.3636
2009-11-18,-6.25
2009-11-19,-3.3333
2009-11-23,-17.2414
2009-11-24,25.0
2009-11-27,-8.3333
2009-11-30,7.2727
2009-12-01,0.0
2009-12-04,-5.0847
2009-12-08,1.7856999999999998
2009-12-09,1.7544
2009-12-10,1.7241
2009-12-14,-1.6949
2009-12-15,-1.7241
2009-12-16,0.0
2009-12-17,-12.2807
2009-12-21,0.0
2009-12-23,-6.0
2009-12-24,-12.766
2009-12-28,-14.6341
2009-12-29,22.8571
2009-12-31,-18.6047
2010-01-04,11.4286
2010-01-06,2.5641
2010-01-08,42.5
2010-01-11,-1.7544
2010-01-12,-23.2143
2010-01-13,6.9767
2010-01-14,10.8696
2010-01-15,-15.6863
2010-01-19,18.6047
2010-01-20,-11.7647
2010-01-21,11.1111
2010-01-22,2.0
2010-01-25,0.3922
2010-01-28,-4.2969
2010-01-29,2.0408
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,0.0
2010-02-05,-10.0
2010-02-08,-55.5556
2010-02-09,150.0
2010-02-10,-60.0
2010-02-12,145.0
2010-02-17,-2.0408
2010-02-19,2.0833
2010-02-23,0.0
2010-03-08,-18.3673
2010-03-09,0.0
2010-03-26,0.0
2010-04-05,-12.5
2010-04-07,14.2857
2010-04-15,-35.0
2010-04-16,53.8462
2010-04-27,0.0
2010-04-28,-25.0
2010-04-29,0.0
2010-04-30,56.6667
2010-05-04,-25.5319
2010-05-05,5.7143
2010-05-06,-8.1081
2010-05-10,-11.7647
2010-05-25,0.0
2010-05-27,-33.3333
2010-06-01,0.0
2010-06-03,50.0
2010-06-07,-16.6667
2010-06-08,0.0
2010-06-09,-28.0
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-22,-22.2222
2010-06-23,7.1429
2010-06-25,33.3333
2010-06-28,-10.0
2010-06-29,16.6667
2010-07-02,9.5238
2010-07-07,-8.6957
2010-07-08,-4.7619
2010-07-09,-25.0
2010-07-12,3.3333
2010-07-13,6.4516
2010-07-14,-12.1212
2010-07-15,0.0
2010-07-16,-10.3448
2010-07-20,53.8462
2010-07-22,-25.0
2010-07-23,0.0
2010-07-26,-26.6667
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-08-02,0.0
2010-08-03,-4.5455
2010-08-04,23.8095
2010-08-05,-23.0769
2010-08-06,0.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,20.0
2010-08-16,-24.1667
2010-08-23,1.0989
2010-08-25,19.5652
2010-08-27,-9.0909
2010-08-30,0.0
2010-09-08,0.0
2010-09-10,0.0
2010-09-13,20.0
2010-09-20,0.0
2010-09-21,-16.6667
2010-09-23,10.0
2010-09-24,9.0909
2010-09-28,-15.8333
2010-09-29,33.6634
2010-09-30,0.0
2010-10-01,-22.2222
2010-10-07,4.7619
2010-10-08,18.1818
2010-10-11,-15.3846
2010-10-12,9.0909
2010-10-13,12.5
2010-10-14,-11.1111
2010-10-15,25.0
2010-10-18,46.6667
2010-10-19,-9.0909
2010-10-21,35.0
2010-10-22,-7.4074
2010-10-25,12.0
2010-10-26,14.2857
2010-10-29,9.3359
2010-11-01,-8.5388
2010-11-02,6.25
2010-11-03,-5.8824
2010-11-05,15.625
2010-11-09,0.0
2010-11-10,5.1858
2010-11-11,0.2088
2010-11-15,-1.2821
2010-11-17,1.2987
2010-11-22,-2.5641
2010-11-23,13.1579
2010-11-24,0.0
2010-11-29,11.6279
2010-11-30,0.0
2010-12-01,0.0
2010-12-03,0.0
2010-12-06,-2.0833
2010-12-08,-4.2553
2010-12-10,4.4444
2010-12-13,2.1277
2010-12-15,0.0
2010-12-21,-6.25
2010-12-23,-13.3333
2010-12-28,-5.1282
2010-12-30,0.0
2010-12-31,16.2162
2011-01-04,-18.6047
2011-01-06,37.1429
2011-01-07,-6.25
2011-01-10,-33.3333
2011-01-18,-16.6667
2011-01-19,36.0
2011-01-21,0.0
2011-01-24,2.9412000000000003
2011-01-25,-14.2857
2011-01-27,0.0
2011-01-28,0.0
2011-01-31,-6.6667
2011-02-07,7.1429
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,-16.6667
2011-02-15,20.0
2011-02-16,-16.6667
2011-02-17,20.0
2011-02-22,-16.6667
2011-02-23,20.0
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,-5.0
2011-03-01,1.7544
2011-03-02,-1.7241
2011-03-03,5.2632
2011-03-04,-13.3333
2011-03-07,15.3846
2011-03-08,16.6667
2011-03-10,-8.5714
2011-03-11,0.0
2011-03-15,-18.75
2011-03-16,0.0
2011-03-17,7.6923
2011-03-18,25.0
2011-03-21,0.0
2011-03-22,-28.5714
2011-03-23,12.0
2011-03-24,0.0
2011-03-25,0.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-05,-10.7143
2011-04-07,0.0
2011-04-08,-8.0
2011-04-12,-4.3478
2011-04-13,36.3636
2011-04-14,-6.6667
2011-04-21,-28.5714
2011-04-27,25.0
2011-04-29,12.0
2011-05-03,-17.8571
2011-05-04,8.6957
2011-05-05,-5.2
2011-05-06,-2.9536
2011-05-09,4.3478
2011-05-10,16.6667
2011-05-11,-18.5714
2011-05-12,5.2632
2011-05-13,2.0833
2011-05-16,-6.1224
2011-05-18,8.6957
2011-05-20,0.0
2011-05-24,-6.0
2011-05-31,-2.1277
2011-06-01,-14.3478
2011-06-02,11.6751
2011-06-06,13.6364
2011-06-08,-20.0
2011-06-09,10.0
2011-06-14,13.6364
2011-06-15,-22.0
2011-06-17,2.5641
2011-06-21,-2.5
2011-06-22,2.5641
2011-06-23,-2.5
2011-06-24,12.8205
2011-06-29,-9.0909
2011-06-30,0.0
2011-07-01,5.0
2011-07-05,0.0
2011-07-06,-4.7619
2011-07-07,0.0
2011-07-08,10.0
2011-07-11,2.2727
2011-07-12,2.2222
2011-07-13,0.0
2011-07-14,0.0
2011-07-15,4.3478
2011-07-18,4.1667
2011-07-19,0.0
2011-07-20,2.0
2011-07-21,5.8824
2011-07-22,3.7037
2011-07-25,0.0
2011-07-26,-7.1429
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,15.3846
2011-08-01,-33.3333
2011-08-02,50.0
2011-08-03,10.0
2011-08-04,-12.1212
2011-08-05,-13.7931
2011-08-08,-16.0
2011-08-09,38.0952
2011-08-23,0.0
2011-08-26,-3.4483
2011-08-29,0.0
2011-08-30,-28.5714
2011-08-31,25.0
2011-09-02,16.0
2011-09-08,-13.7931
2011-09-09,16.0
2011-09-14,-3.4483
2011-09-15,0.0
2011-09-16,0.0
2011-09-19,0.0
2011-09-22,0.0
2011-09-23,3.5714
2011-09-29,-3.4483
2011-09-30,0.0
2011-10-03,0.0
2011-10-10,-10.7143
2011-10-11,0.0
2011-10-12,-8.0
2011-10-14,-10.8696
2011-10-17,0.0
2011-10-18,12.1951
2011-10-20,-4.3478
2011-10-21,0.0
2011-10-24,13.6364
2011-10-25,0.0
2011-10-26,0.0
2011-10-31,-4.0
2011-11-01,-4.1667
2011-11-02,-13.0435
2011-11-03,10.0
2011-11-04,0.0
2011-11-10,-9.0909
2011-11-14,20.0
2011-11-15,-16.6667
2011-11-23,15.0
2011-11-29,-17.3913
2011-12-01,-5.2632
2011-12-08,-11.1111
2011-12-09,0.0
2011-12-13,-15.625
2011-12-14,3.7037
2011-12-15,-3.5714
2011-12-21,-11.1111
2011-12-22,-25.0
2011-12-23,-5.5556
2011-12-27,41.1765
2011-12-28,-8.3333
2011-12-29,0.0
2011-12-30,-13.6364
2012-01-03,0.0
2012-01-05,0.0
2012-01-06,-5.2632
2012-01-10,11.1111
2012-01-11,-12.0
2012-01-13,13.6364
2012-01-17,-10.0
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,11.1111
2012-01-23,0.0
2012-01-24,25.0
2012-01-25,-36.0
2012-01-26,0.0
2012-01-27,50.0
2012-01-30,4.1667
2012-01-31,19.2
2012-02-01,7.3826
2012-02-02,6.25
2012-02-03,-5.8824
2012-02-08,-37.5
