ticker,NVMI US Equity
2000-09-01,-2.7027
2000-09-05,-0.463
2000-09-06,1.3953
2000-09-07,-2.2936
2000-09-08,-8.9202
2000-09-11,-3.0928
2000-09-12,1.5957
2000-09-13,-3.6649000000000003
2000-09-14,2.1739
2000-09-15,5.3191
2000-09-18,-2.0202
2000-09-19,-6.1856
2000-09-20,0.0
2000-09-21,1.0989
2000-09-22,-4.3478
2000-09-25,-9.0909
2000-09-26,0.0
2000-09-27,1.25
2000-09-28,-0.6173
2000-09-29,-0.6211
2000-10-02,-10.0
2000-10-03,-5.5556
2000-10-04,-11.7647
2000-10-05,3.3333
2000-10-06,-2.4194
2000-10-09,-3.3058
2000-10-10,-4.2735
2000-10-11,3.5714
2000-10-12,9.4828
2000-10-13,33.8583
2000-10-16,10.5882
2000-10-17,-21.2766
2000-10-18,-0.1689
2000-10-19,1.5228000000000002
2000-10-20,-9.3333
2000-10-23,-4.4118
2000-10-24,3.0769
2000-10-25,2.9851
2000-10-26,-2.1739
2000-10-27,3.7037
2000-10-30,5.7143
2000-10-31,2.7027
2000-11-01,-0.6579
2000-11-02,12.5828
2000-11-03,3.5294
2000-11-06,-5.6818
2000-11-07,-3.6145
2000-11-08,-0.625
2000-11-09,-1.8868
2000-11-10,-1.2821
2000-11-13,0.0
2000-11-14,0.0
2000-11-15,3.2468
2000-11-16,0.6289
2000-11-17,0.0
2000-11-20,0.0
2000-11-21,-1.25
2000-11-22,-1.8987
2000-11-24,0.6452
2000-11-27,-2.5641
2000-11-28,-1.9737
2000-11-29,3.3557
2000-11-30,-6.1688
2000-12-01,1.0381
2000-12-04,-1.3699
2000-12-05,-0.3472
2000-12-06,0.0
2000-12-07,-1.0453
2000-12-08,0.0
2000-12-11,8.4507
2000-12-12,-1.9481000000000002
2000-12-13,-3.9735
2000-12-14,-0.6897
2000-12-15,0.0
2000-12-18,-0.6944
2000-12-19,-0.6993
2000-12-20,-6.338
2000-12-21,0.7519
2000-12-22,-0.7463
2000-12-26,-8.2707
2000-12-27,-9.8361
2000-12-28,-4.5455
2000-12-29,5.7143
2001-01-02,-0.9009
2001-01-03,12.7273
2001-01-04,3.2258
2001-01-05,-3.9063
2001-01-08,0.0
2001-01-09,-1.626
2001-01-10,0.8264
2001-01-11,11.4754
2001-01-12,0.0
2001-01-16,-1.4706000000000001
2001-01-17,19.403
2001-01-18,0.0
2001-01-19,-2.5
2001-01-22,-1.2821
2001-01-23,0.0
2001-01-24,-1.2987
2001-01-25,1.3158
2001-01-26,0.6494
2001-01-29,0.6452
2001-01-30,1.2821
2001-01-31,3.1646
2001-02-01,0.6135
2001-02-02,-7.9268
2001-02-05,-4.6358
2001-02-06,1.3889
2001-02-08,-8.2192
2001-02-09,-7.4627
2001-02-12,3.2258
2001-02-13,0.7813
2001-02-14,2.7132
2001-02-15,7.1698
2001-02-16,-1.4085
2001-02-20,0.0
2001-02-21,-15.0
2001-02-22,-2.521
2001-02-23,-1.7241
2001-02-26,-1.7544
2001-02-28,1.7856999999999998
2001-03-01,-1.7544
2001-03-02,-4.4643
2001-03-05,4.6729
2001-03-06,3.5714
2001-03-07,10.3448
2001-03-09,-6.25
2001-03-12,-7.5
2001-03-13,-1.8018
2001-03-14,-2.7523
2001-03-15,-1.8868
2001-03-16,-6.7308
2001-03-19,-1.0309
2001-03-20,-1.0417
2001-03-21,-21.0526
2001-03-22,1.3333
2001-03-23,25.0
2001-03-26,-2.1053
2001-03-27,2.1505
2001-03-28,-7.3684
2001-03-29,0.0
2001-03-30,0.0
2001-04-02,3.4091
2001-04-03,-18.6813
2001-04-04,1.3514
2001-04-05,12.0
2001-04-06,2.3810000000000002
2001-04-09,0.093
2001-04-10,16.171
2001-04-11,2.08
2001-04-12,-0.4702
2001-04-16,-0.7874
2001-04-17,-4.7619
2001-04-18,15.3333
2001-04-19,1.8786
2001-04-20,4.9645
2001-04-23,-7.027
2001-04-24,-1.8895
2001-04-25,-11.1111
2001-04-27,7.5
2001-04-30,6.3566
2001-05-01,0.8746
2001-05-02,13.7283
2001-05-03,-0.6353
2001-05-04,-1.5345
2001-05-07,11.6883
2001-05-08,1.1628
2001-05-09,-1.6092
2001-05-10,-2.4533
2001-05-11,-6.5868
2001-05-14,-5.1282
2001-05-15,5.4054
2001-05-16,-2.8205
2001-05-17,8.971
2001-05-18,-0.1211
2001-05-21,18.1818
2001-05-22,12.5128
2001-05-23,-26.1623
2001-05-24,-5.5556
2001-05-25,-1.6993
2001-05-29,-6.9149
2001-05-30,-8.5714
2001-05-31,5.4688
2001-06-01,0.0
2001-06-04,-7.4074
2001-06-05,-2.56
2001-06-06,0.1642
2001-06-07,7.377
2001-06-08,-4.8855
2001-06-11,-1.9262000000000001
2001-06-12,-0.491
2001-06-13,0.0
2001-06-14,-3.7829
2001-06-15,-1.7094
2001-06-18,-3.4783
2001-06-19,-4.5045
2001-06-20,1.8868
2001-06-21,1.8519
2001-06-22,0.9091
2001-06-25,8.1081
2001-06-26,0.5
2001-06-27,2.8192
2001-06-28,0.4839
2001-06-29,-5.939
2001-07-02,0.6826
2001-07-03,-19.4915
2001-07-05,1.0526
2001-07-06,1.0417
2001-07-09,-12.3711
2001-07-10,4.7059
2001-07-11,0.2247
2001-07-12,4.2600999999999996
2001-07-13,3.2258
2001-07-16,-4.7917
2001-07-17,-0.4376
2001-07-18,-0.2198
2001-07-19,-0.8811
2001-07-20,-3.3333
2001-07-23,-1.1494
2001-07-24,-1.1628
2001-07-25,-4.7059
2001-07-26,1.2346
2001-07-27,-1.2195
2001-07-30,-3.7037
2001-07-31,-1.5385
2001-08-01,4.4271
2001-08-02,5.985
2001-08-03,0.7059
2001-08-06,-1.8692
2001-08-07,-1.1905000000000001
2001-08-08,-1.2048
2001-08-09,-2.439
2001-08-10,0.0
2001-08-16,2.5
2001-08-20,-2.4146
2001-08-22,1.2247
2001-08-23,3.7037
2001-08-24,1.1905000000000001
2001-08-27,2.3529
2001-08-28,4.5977
2001-08-29,-1.9588
2001-08-31,-1.3646
2001-09-04,1.1364
2001-09-05,-5.618
2001-09-06,-3.5714
2001-09-07,-2.4691
2001-09-10,-3.7975
2001-09-17,-5.2632
2001-09-18,0.0
2001-09-19,-2.7778
2001-09-20,-11.4286
2001-09-21,-12.9032
2001-09-24,5.5556
2001-09-25,-1.7544
2001-09-26,7.1429
2001-09-28,-18.0
2001-10-01,28.0488
2001-10-02,-1.2698
2001-10-03,-3.537
2001-10-04,1.3333
2001-10-05,-1.3158
2001-10-11,1.6667
2001-10-12,0.0
2001-10-15,-4.918
2001-10-16,-2.069
2001-10-17,8.8028
2001-10-18,-4.5306999999999995
2001-10-19,0.0
2001-10-22,-1.6949
2001-10-23,-10.3448
2001-10-24,0.0
2001-10-25,-1.9231
2001-10-26,2.3529
2001-10-29,-0.3831
2001-10-30,-3.8462
2001-10-31,0.0
2001-11-01,0.0
2001-11-02,-0.1
2001-11-05,4.1041
2001-11-06,-3.0769
2001-11-07,7.5397
2001-11-08,5.1661
2001-11-09,3.5088
2001-11-12,-1.6949
2001-11-13,3.4483
2001-11-14,0.0
2001-11-15,3.3333
2001-11-16,1.6129
2001-11-19,6.3492
2001-11-20,-11.9403
2001-11-23,2.0339
2001-11-26,16.2791
2001-11-27,17.1429
2001-11-28,-6.5854
2001-11-29,-3.3943
2001-11-30,-5.4054
2001-12-03,2.8571
2001-12-04,0.0
2001-12-05,11.1111
2001-12-06,1.25
2001-12-07,2.2222
2001-12-10,-1.9324
2001-12-11,0.0
2001-12-12,-1.4778
2001-12-13,-2.25
2001-12-14,-2.8133
2001-12-17,2.8947000000000003
2001-12-18,-7.6726
2001-12-19,0.0
2001-12-20,5.2632
2001-12-24,-2.8947000000000003
2001-12-26,5.3659
2001-12-27,4.1667
2001-12-28,-0.4938
2001-12-31,5.4591
2002-01-02,-2.3529
2002-01-04,0.0
2002-01-07,0.0
2002-01-08,9.3976
2002-01-09,-0.8811
2002-01-10,-3.3333
2002-01-11,-7.3563
2002-01-14,-2.4814
2002-01-15,0.5089
2002-01-16,-1.2658
2002-01-17,1.2821
2002-01-18,-5.0633
2002-01-22,-2.6667
2002-01-23,4.1096
2002-01-24,3.9474
2002-01-25,-2.5316
2002-01-28,2.5974
2002-01-29,-2.5316
2002-01-30,3.8961
2002-01-31,-1.5
2002-02-01,-2.2843
2002-02-04,0.7792
2002-02-05,-2.5773
2002-02-06,0.5291
2002-02-07,-3.9474
2002-02-08,2.7397
2002-02-11,-4.0
2002-02-13,7.2222
2002-02-14,-4.1451
2002-02-15,5.4054
2002-02-20,-4.359
2002-02-22,-0.8043
2002-02-25,1.3514
2002-02-26,1.3333
2002-02-27,-2.6316
2002-02-28,-1.3514
2002-03-01,-5.4795
2002-03-04,1.7391
2002-03-05,1.1396
2002-03-06,7.0423
2002-03-07,-7.8947
2002-03-08,8.5714
2002-03-11,-2.6316
2002-03-12,0.0
2002-03-13,-0.5405
2002-03-14,1.9022000000000001
2002-03-15,2.1333
2002-03-18,0.2611
2002-03-22,-3.3854
2002-03-26,-0.2695
2002-03-28,1.3514
2002-04-01,-1.3333
2002-04-02,0.0
2002-04-04,-5.4054
2002-04-05,-7.1429
2002-04-08,-2.1538
2002-04-09,-1.5723
2002-04-10,-0.9585
2002-04-16,2.9032
2002-04-17,-4.3887
2002-04-18,0.0
2002-04-19,-8.1967
2002-04-22,6.0357
2002-04-23,-4.9848
2002-04-24,-0.7444
2002-04-25,-7.1429
2002-04-29,-3.0769
2002-04-30,-0.7937
2002-05-01,0.0
2002-05-02,0.8
2002-05-03,1.1905000000000001
2002-05-06,-1.1764999999999999
2002-05-07,-8.7302
2002-05-08,14.3478
2002-05-09,0.0
2002-05-10,-4.943
2002-05-13,5.2
2002-05-14,4.5626999999999995
2002-05-15,-8.3636
2002-05-16,1.1905000000000001
2002-05-17,0.0
2002-05-20,1.9607999999999999
2002-05-21,3.4615
2002-05-22,-3.3457
2002-05-23,3.4615
2002-05-28,-3.3457
2002-05-29,0.0
2002-05-30,0.0
2002-05-31,-1.1538
2002-06-03,1.1673
2002-06-05,-6.5385
2002-06-06,-2.4691
2002-06-07,3.7975
2002-06-10,1.626
2002-06-11,-8.0
2002-06-12,-4.7826
2002-06-13,3.653
2002-06-14,0.0
2002-06-17,3.5242
2002-06-18,1.2766
2002-06-19,-7.563
2002-06-21,2.2727
2002-06-24,-1.7778
2002-06-25,-2.7149
2002-06-26,-0.9302
2002-06-27,3.2864
2002-06-28,1.3636
2002-07-01,-0.4484
2002-07-02,-2.2523
2002-07-03,0.9217
2002-07-05,-0.9132
2002-07-09,-0.9217
2002-07-10,-2.3256
2002-07-11,3.3333
2002-07-12,-0.4608
2002-07-15,1.4352
2002-07-16,-1.8713
2002-07-17,0.0
2002-07-18,-0.4651
2002-07-19,-0.8879
2002-07-22,-0.9901
2002-07-23,-4.2857
2002-07-24,-9.4527
2002-07-29,-4.3956
2002-07-30,-2.8736
2002-07-31,-5.9172
2002-08-01,-2.5157
2002-08-02,22.5806
2002-08-06,-9.9474
2002-08-07,5.7861
2002-08-12,-6.0773
2002-08-13,-5.8824
2002-08-14,-1.875
2002-08-15,-1.2739
2002-08-16,-2.5806
2002-08-19,-0.6623
2002-08-20,0.6667
2002-08-21,-0.6623
2002-08-22,0.0
2002-08-23,0.0
2002-08-26,2.0
2002-08-27,0.0
2002-08-28,-1.3072
2002-08-29,0.6623
2002-08-30,-1.3816
2002-09-03,-7.2715
2002-09-04,8.6331
2002-09-09,-6.6225000000000005
2002-09-12,2.8369
2002-09-16,-6.8966
2002-09-17,-3.6296
2002-09-18,2.2291
2002-09-19,-6.015
2002-09-23,-1.6
2002-09-24,0.0
2002-09-25,-2.439
2002-09-30,-6.6667
2002-10-01,2.6786
2002-10-02,0.0
2002-10-03,-4.3478
2002-10-07,-9.0909
2002-10-08,-5.0
2002-10-09,-4.2105
2002-10-10,0.0
2002-10-11,-5.4945
2002-10-14,1.1628
2002-10-15,32.1839
2002-10-16,-13.913
2002-10-17,11.1111
2002-10-18,4.5455
2002-10-21,0.0
2002-10-23,-6.0
2002-10-24,1.7576
2002-10-25,0.0
2002-10-28,-2.7273
2002-10-30,1.8692
2002-10-31,0.0
2002-11-01,3.6696999999999997
2002-11-04,1.7699
2002-11-06,21.7391
2002-11-07,6.4286
2002-11-08,-10.7383
2002-11-12,10.526299999999999
2002-11-13,-1.3605
2002-11-14,0.6897
2002-11-15,-0.6849
2002-11-18,-2.7586
2002-11-19,-1.4184
2002-11-20,-2.9496
2002-11-21,13.417300000000001
2002-11-22,-1.9607999999999999
2002-11-25,2.0
2002-11-26,0.6536
2002-11-27,0.6494
2002-11-29,4.5161
2002-12-02,-0.6173
2002-12-03,6.8323
2002-12-04,3.4884
2002-12-05,-1.6854
2002-12-06,2.2857
2002-12-09,-4.4693
2002-12-11,2.3392
2002-12-12,5.1429
2002-12-13,-1.087
2002-12-16,2.7473
2002-12-17,0.0
2002-12-18,6.9519
2002-12-19,-2.5
2002-12-23,-2.5641
2002-12-26,-6.8421
2002-12-27,-16.9492
2002-12-30,-10.2041
2002-12-31,13.6364
2003-01-02,-2.0
2003-01-03,2.0408
2003-01-06,0.6667
2003-01-08,-1.9868000000000001
2003-01-09,8.1081
2003-01-13,6.25
2003-01-14,4.1176
2003-01-15,0.565
2003-01-16,3.3708
2003-01-17,1.6303999999999998
2003-01-21,2.1390000000000002
2003-01-23,0.0
2003-01-24,5.2356
2003-01-27,-0.4975
2003-01-28,0.0
2003-01-29,1.5
2003-01-30,3.4483
2003-02-03,1.4285999999999999
2003-02-04,-3.2864
2003-02-05,1.9417
2003-02-06,4.7619
2003-02-10,-3.6364
2003-02-11,3.7736
2003-02-12,0.0455
2003-02-13,-1.8628
2003-02-14,1.8056
2003-02-18,4.593
2003-02-19,2.1739
2003-02-20,2.1277
2003-02-21,0.8333
2003-02-24,1.6529
2003-02-25,6.5041
2003-02-26,-1.5267
2003-02-27,0.7752
2003-02-28,-0.7692
2003-03-03,-6.9767
2003-03-04,-11.0417
2003-03-05,0.7026
2003-03-06,2.3256
2003-03-07,-3.6364
2003-03-12,1.4151
2003-03-13,0.0
2003-03-17,0.0
2003-03-18,-0.4651
2003-03-19,1.4019
2003-03-20,-0.9217
2003-03-21,2.7907
2003-03-24,-1.3575
2003-03-25,1.3761
2003-03-26,0.0
2003-03-28,0.4525
2003-03-31,0.0
2003-04-02,0.4505
2003-04-03,-0.4484
2003-04-04,5.4054
2003-04-07,-3.8462
2003-04-08,0.0
2003-04-10,2.2222
2003-04-11,-2.1739
2003-04-14,2.2222
2003-04-15,0.8696
2003-04-16,3.0172
2003-04-21,0.4184
2003-04-23,-4.5833
2003-04-24,3.9301
2003-04-29,5.042
2003-05-01,0.4
2003-05-05,8.7649
2003-05-06,-2.9304
2003-05-08,2.6414999999999997
2003-05-09,2.9412000000000003
2003-05-12,-3.5714
2003-05-13,1.1111
2003-05-14,0.7326
2003-05-15,-2.2909
2003-05-16,4.2054
2003-05-19,-7.5
2003-05-20,10.0386
2003-05-21,-2.4561
2003-05-22,9.0288
2003-05-23,11.1514
2003-05-27,-4.4227
2003-05-28,6.5217
2003-05-29,7.5802
2003-05-30,7.5881
2003-06-02,-6.801
2003-06-03,3.2432
2003-06-04,2.0942
2003-06-05,6.1538
2003-06-06,3.8647
2003-06-09,-7.2093
2003-06-10,-0.2506
2003-06-12,-2.2613
2003-06-13,-5.1414
2003-06-16,-0.813
2003-06-17,-3.2787
2003-06-18,1.6949
2003-06-20,-1.3889
2003-06-23,0.0
2003-06-24,-2.5352
2003-06-25,0.0
2003-06-26,2.3121
2003-06-27,-2.2034
2003-06-30,-0.0578
2003-07-01,2.6012
2003-07-07,-4.507
2003-07-08,2.9499
2003-07-09,2.0057
2003-07-10,3.0899
2003-07-11,-1.0899
2003-07-14,-3.2782
2003-07-15,7.6616
2003-07-16,-2.1164
2003-07-17,-1.3514
2003-07-18,-4.1096
2003-07-21,0.0
2003-07-22,5.7143
2003-07-23,-3.8108
2003-07-24,0.871
2003-07-25,-0.8357
2003-07-28,-2.5281000000000002
2003-07-29,-2.0173
2003-07-30,-5.5882
2003-07-31,0.3115
2003-08-01,1.5528
2003-08-04,0.3058
2003-08-05,2.1341
2003-08-06,3.5821
2003-08-07,0.8646
2003-08-11,3.7143
2003-08-12,-3.8567
2003-08-13,-1.7191999999999998
2003-08-14,0.0
2003-08-15,1.4577
2003-08-18,0.0
2003-08-19,-1.1494
2003-08-20,4.9419
2003-08-22,-1.385
2003-08-25,4.4944
2003-08-26,0.2688
2003-08-27,6.1662
2003-08-28,-0.303
2003-08-29,1.5704
2003-09-02,0.9975
2003-09-03,0.0
2003-09-04,-1.4815
2003-09-05,0.0
2003-09-08,0.2506
2003-09-09,17.5
2003-09-10,7.234
2003-09-11,14.6825
2003-09-12,-3.4602
2003-09-15,-11.6487
2003-09-16,-2.6369
2003-09-17,14.5833
2003-09-18,-4.5455
2003-09-19,-5.1429
2003-09-22,-1.6064
2003-09-23,0.0
2003-09-24,-0.4082
2003-09-25,-5.5328
2003-09-26,-2.4078
2003-09-29,-1.0891
2003-09-30,2.2472
2003-10-01,1.5385
2003-10-02,6.9264
2003-10-03,6.0729
2003-10-06,-4.1985
2003-10-07,-0.996
2003-10-08,-3.4205
2003-10-09,0.6458
2003-10-10,-1.0557
2003-10-13,5.4393
2003-10-14,-2.7778
2003-10-15,8.7755
2003-10-16,0.0
2003-10-17,1.1257
2003-10-20,13.7291
2003-10-21,-0.3426
2003-10-22,-1.9479
2003-10-23,-5.8431
2003-10-24,3.7234
2003-10-27,-2.5641
2003-10-28,4.5614
2003-10-29,-4.3624
2003-10-30,1.4035
2003-10-31,2.4221
2003-11-03,2.5338000000000003
2003-11-04,-3.4596
2003-11-05,0.6826
2003-11-06,0.0
2003-11-07,-3.0508
2003-11-10,4.3706
2003-11-11,8.8777
2003-11-12,2.1538
2003-11-13,8.2831
2003-11-14,-1.2517
2003-11-17,-2.8169
2003-11-18,-1.4493
2003-11-19,-2.3529
2003-11-20,-0.4518
2003-11-21,-7.7156
2003-11-24,9.0164
2003-11-25,-2.2556
2003-11-26,0.0
2003-11-28,-1.5385
2003-12-01,1.4062999999999999
2003-12-02,6.3174
2003-12-03,2.3188
2003-12-04,-2.2663
2003-12-05,-0.2899
2003-12-08,-4.0698
2003-12-09,-3.7879
2003-12-10,-4.0945
2003-12-11,-1.4778
2003-12-12,3.1667
2003-12-15,-3.8772
2003-12-16,-9.5798
2003-12-17,-3.7175000000000002
2003-12-18,3.0888
2003-12-19,2.6217
2003-12-22,4.927
2003-12-23,-1.0435
2003-12-24,-6.5026
2003-12-26,-0.3759
2003-12-29,5.283
2003-12-30,3.0466
2003-12-31,2.2609
2004-01-02,0.3401
2004-01-05,5.5931999999999995
2004-01-06,2.4077
2004-01-07,13.1661
2004-01-08,-1.9391
2004-01-09,3.6723
2004-01-12,11.7166
2004-01-13,-3.7683
2004-01-14,1.508
2004-01-15,-0.1248
2004-01-16,2.0
2004-01-20,-1.3479999999999999
2004-01-21,-7.8261
2004-01-22,5.5256
2004-01-23,-2.1711
2004-01-26,5.5091
2004-01-27,-2.6231
2004-01-28,-3.0496
2004-01-29,-2.228
2004-01-30,2.815
2004-02-02,-8.605
2004-02-03,-3.1384
2004-02-04,-0.5891
2004-02-05,-1.4815
2004-02-06,-0.1504
2004-02-09,3.012
2004-02-10,-1.7544
2004-02-11,4.0179
2004-02-12,10.1574
2004-02-13,1.2987
2004-02-17,-3.8462
2004-02-18,-4.1333
2004-02-19,0.1391
2004-02-20,-2.7778
2004-02-23,-0.4286
2004-02-24,-4.7346
2004-02-25,-4.5181000000000004
2004-02-26,2.5237
2004-02-27,-1.5385
2004-03-01,-2.8125
2004-03-02,0.8039
2004-03-03,0.7974
2004-03-04,5.0633
2004-03-05,-3.3133
2004-03-08,-1.7134
2004-03-09,0.6339
2004-03-10,-9.9213
2004-03-11,-0.3497
2004-03-12,-0.8772
2004-03-16,-8.8496
2004-03-17,6.6019
2004-03-18,-0.5464
2004-03-19,6.2271
2004-03-22,-5.1724
2004-03-23,-1.8182
2004-03-24,0.1852
2004-03-25,7.024
2004-03-26,1.0363
2004-03-29,-4.7863
2004-03-30,4.4883
2004-03-31,2.7491
2004-04-01,3.01
2004-04-02,1.2987
2004-04-05,1.2821
2004-04-06,2.5316
2004-04-07,4.6451
2004-04-08,7.6537
2004-04-12,-3.9726
2004-04-13,-6.2767
2004-04-14,0.4566
2004-04-15,-3.4848
2004-04-16,3.2967
2004-04-19,4.8632
2004-04-20,-4.4928
2004-04-21,-2.5797
2004-04-22,-3.4268
2004-04-23,4.0323
2004-04-26,-2.1705
2004-04-27,-2.5357
2004-04-28,-5.2033
2004-04-29,-7.3756
2004-04-30,0.0
2004-05-03,-2.7778
2004-05-04,0.5714
2004-05-05,-1.8939
2004-05-06,0.0
2004-05-07,-0.9653
2004-05-10,-0.7797
2004-05-11,-0.5894
2004-05-12,5.5336
2004-05-13,-7.6779
2004-05-14,-7.7079
2004-05-17,-3.7363
2004-05-18,2.2831
2004-05-19,4.0179
2004-05-20,-7.7253
2004-05-21,-1.1628
2004-05-24,0.0
2004-05-25,-2.3529
2004-05-26,1.4458
2004-05-27,-0.2375
2004-05-28,-0.7143
2004-06-01,-3.8369
2004-06-02,-0.2494
2004-06-03,-0.5
2004-06-04,0.5025
2004-06-07,0.5
2004-06-08,3.9801
2004-06-09,2.8708
2004-06-10,-1.1628
2004-06-14,-2.8235
2004-06-15,1.2107
2004-06-16,-4.3062000000000005
2004-06-17,-3.25
2004-06-18,0.7752
2004-06-21,2.0513
2004-06-22,-2.0101
2004-06-23,-1.2821
2004-06-24,2.5974
2004-06-25,-1.0127
2004-06-28,0.5115
2004-06-29,0.5089
2004-06-30,0.0
2004-07-01,-0.0253
2004-07-02,-3.0134
2004-07-06,-6.7885
2004-07-07,6.1345
2004-07-08,7.4162
2004-07-09,-0.2457
2004-07-12,0.0
2004-07-13,2.2167
2004-07-14,-0.4819
2004-07-15,-0.2421
2004-07-16,-2.9126
2004-07-19,2.5
2004-07-20,-1.2195
2004-07-21,0.4938
2004-07-22,0.7371
2004-07-23,0.0
2004-07-26,-9.2683
2004-07-27,0.2688
2004-07-28,0.2681
2004-07-29,-2.4064
2004-07-30,-0.274
2004-08-02,-0.5495
2004-08-03,-3.3149
2004-08-04,0.0
2004-08-05,-2.8571
2004-08-06,-3.2353
2004-08-09,0.9119
2004-08-10,-6.3253
2004-08-11,0.3215
2004-08-12,-3.5256
2004-08-13,6.9767
2004-08-16,-3.4161
2004-08-17,0.9646
2004-08-18,6.051
2004-08-19,1.8018
2004-08-20,3.2448
2004-08-23,4.0
2004-08-24,4.3956
2004-08-25,2.3684
2004-08-26,-0.5141
2004-08-27,-4.1344
2004-08-30,-3.504
2004-08-31,0.0
2004-09-01,8.1006
2004-09-02,-3.385
2004-09-03,-3.4501
2004-09-07,3.8781
2004-09-08,2.1333
2004-09-09,0.5222
2004-09-10,1.039
2004-09-13,-0.2571
2004-09-14,-3.3505
2004-09-15,-2.6667
2004-09-16,-1.3699
2004-09-17,0.0
2004-09-20,-4.1944
2004-09-21,2.0586
2004-09-22,-0.5682
2004-09-23,-1.4285999999999999
2004-09-24,2.6087
2004-09-27,-2.2599
2004-09-28,-1.7341
2004-09-29,-2.9412000000000003
2004-09-30,-4.5455
2004-10-01,7.619
2004-10-04,3.5398
2004-10-05,-0.2849
2004-10-06,16.8571
2004-10-07,2.6895
2004-10-08,2.3810000000000002
2004-10-11,-0.4651
2004-10-12,-3.0374
2004-10-13,-8.4337
2004-10-14,-5.0
2004-10-15,-0.277
2004-10-18,0.0
2004-10-19,-0.2778
2004-10-20,0.5571
2004-10-21,0.554
2004-10-22,6.0606
2004-10-25,-0.5195
2004-10-26,0.5222
2004-10-27,0.2597
2004-10-28,1.5544
2004-10-29,-4.3367
2004-11-01,3.4667
2004-11-02,2.0619
2004-11-03,-0.2525
2004-11-04,-1.2658
2004-11-05,2.3077
2004-11-08,-0.5013
2004-11-09,-0.5038
2004-11-10,0.7595
2004-11-11,-4.5477
2004-11-12,-1.8426
2004-11-15,1.0995
2004-11-16,-4.5093
2004-11-17,1.1111
2004-11-18,0.0
2004-11-19,-1.0989
2004-11-22,-1.3889
2004-11-23,0.5634
2004-11-24,-2.8011
2004-11-26,1.1527
2004-11-29,1.396
2004-11-30,-1.0958
2004-12-01,-3.4091
2004-12-02,1.4706000000000001
2004-12-03,4.9275
2004-12-06,3.5911999999999997
2004-12-07,0.0
2004-12-08,-7.7333
2004-12-09,1.1561
2004-12-10,2.8571
2004-12-13,-1.3889
2004-12-14,0.8451
2004-12-15,-1.6760000000000002
2004-12-16,-2.5568
2004-12-17,0.0292
2004-12-20,0.5538
2004-12-21,0.8696
2004-12-22,-1.7241
2004-12-23,2.0468
2004-12-27,-1.1461000000000001
2004-12-28,0.0
2004-12-29,0.0
2004-12-30,-0.5797
2004-12-31,1.1662
2005-01-03,1.7290999999999999
2005-01-04,-0.8499
2005-01-05,-0.2857
2005-01-06,0.0287
2005-01-07,-0.0286
2005-01-10,-0.5731
2005-01-11,-3.17
2005-01-12,1.4881
2005-01-13,3.2258
