ticker,SBFG US Equity
2000-08-15,-3.7382999999999997
2000-08-16,0.9709
2000-08-17,-0.9615
2000-08-21,0.9709
2000-08-23,4.8077
2000-08-24,0.0
2000-08-31,0.9174
2000-09-07,-5.4545
2000-09-11,3.8462
2000-09-12,1.8519
2000-09-13,3.8909000000000002
2000-09-21,-1.8519
2000-09-25,-1.8868
2000-09-26,3.8462
2000-09-28,-7.4074
2000-09-29,4.0
2000-10-02,0.0
2000-10-03,0.0
2000-10-06,-3.8462
2000-10-10,4.0
2000-10-11,-1.4423
2000-10-12,-0.4878
2000-10-13,0.9804
2000-10-16,-0.9709
2000-10-18,0.9804
2000-10-23,0.0
2000-10-25,-0.9709
2000-10-26,-5.8824
2000-10-27,-1.0417
2000-10-30,0.0
2000-10-31,9.473700000000001
2000-11-01,-8.6538
2000-11-02,0.0
2000-11-03,-1.0526
2000-11-06,2.1277
2000-11-07,-2.0833
2000-11-08,6.383
2000-11-13,-6.0
2000-11-14,4.2553
2000-11-15,-5.102
2000-11-16,0.0
2000-11-17,0.0
2000-11-27,3.2258
2000-11-30,4.1667
2000-12-01,-6.0
2000-12-04,0.0
2000-12-05,-1.0638
2000-12-06,0.0
2000-12-07,0.0
2000-12-08,5.3763
2000-12-12,0.0
2000-12-13,0.9796
2000-12-14,-4.0816
2000-12-18,-1.0638
2000-12-19,5.3763
2000-12-20,0.0
2000-12-21,-5.102
2000-12-22,1.0753
2000-12-27,2.1277
2000-12-29,-3.125
2001-01-02,5.3763
2001-01-03,-5.102
2001-01-04,2.1505
2001-01-05,0.0
2001-01-08,0.0
2001-01-09,0.0
2001-01-10,2.1053
2001-01-11,0.0
2001-01-16,-4.1237
2001-01-17,0.0
2001-01-18,3.2258
2001-01-19,-3.125
2001-01-22,3.2258
2001-01-23,-3.125
2001-01-24,1.0753
2001-01-25,-1.0638
2001-01-29,0.0
2001-01-30,3.2258
2001-01-31,0.0
2001-02-01,-3.125
2001-02-06,0.0
2001-02-08,3.2258
2001-02-12,1.0417
2001-02-14,-1.0309
2001-02-15,0.0
2001-02-20,-2.0833
2001-02-22,0.0
2001-02-23,0.5319
2001-02-27,1.5873
2001-02-28,2.0833
2001-03-01,2.0408
2001-03-02,1.0
2001-03-07,-3.0099
2001-03-08,0.0
2001-03-12,0.0
2001-03-13,4.1237
2001-03-14,-0.9901
2001-03-15,-1.0
2001-03-16,5.0505
2001-03-20,-0.9615
2001-03-22,-3.8834999999999997
2001-03-23,0.0
2001-03-30,2.0202
2001-04-04,-1.9802
2001-04-09,0.202
2001-04-11,0.0
2001-04-12,2.8226
2001-04-16,-1.5686
2001-04-18,0.3984
2001-04-20,2.7778
2001-04-24,6.9498
2001-04-25,-7.9422
2001-04-27,5.8824
2001-04-30,0.0
2001-05-01,-1.8519
2001-05-02,-1.8868
2001-05-03,0.0
2001-05-04,1.5385
2001-05-07,0.0
2001-05-08,-1.1364
2001-05-10,0.0
2001-05-11,2.4904
2001-05-16,-2.4299
2001-05-17,0.0
2001-05-22,0.0
2001-05-23,0.0
2001-05-24,1.5326
2001-05-30,-1.5093999999999999
2001-05-31,3.0651
2001-06-01,-2.974
2001-06-06,1.3027
2001-06-11,3.0534
2001-06-14,0.0
2001-06-18,-0.7407
2001-06-21,-1.9403000000000001
2001-06-26,6.5449
2001-06-27,-5.3571
2001-06-28,-0.3774
2001-06-29,5.303
2001-07-13,0.7194
2001-07-17,-2.5
2001-07-18,0.0
2001-07-23,2.5641
2001-07-26,-1.7856999999999998
2001-07-27,0.0
2001-07-30,-0.3636
2001-07-31,2.1898
2001-08-02,-1.4285999999999999
2001-08-03,-0.3623
2001-08-08,1.8182
2001-08-09,5.3571
2001-08-10,3.3898
2001-08-13,-1.6393
2001-08-14,-2.3333
2001-08-16,2.3891
2001-08-17,-2.2
2001-08-20,-0.1363
2001-08-22,-2.3891
2001-08-23,4.5455
2001-08-24,-3.01
2001-08-28,1.7241
2001-08-31,1.6949
2001-09-04,-1.6667
2001-09-05,-0.339
2001-09-06,2.0408
2001-09-07,-1.6667
2001-09-10,0.0
2001-09-19,-3.11
2001-09-21,3.7037
2001-09-27,5.3571
2001-10-01,0.0
2001-10-02,3.3898
2001-10-05,0.0
2001-10-08,-1.6393
2001-10-09,-1.3333
2001-10-10,0.0
2001-10-11,1.3514
2001-10-12,-1.2667
2001-10-15,1.2829
2001-10-16,1.6667
2001-10-17,0.0
2001-10-18,-0.5246
2001-10-19,0.0659
2001-10-22,0.4611
2001-10-24,-0.5246
2001-10-25,0.0
2001-10-26,-1.1206
2001-10-31,1.3333
2001-11-02,-0.9046
2001-11-07,-1.7427000000000001
2001-11-09,2.3649
2001-11-14,-0.132
2001-11-16,-1.7184
2001-11-19,0.0
2001-11-20,-1.345
2001-11-21,1.5678
2001-11-26,-4.0268
2001-11-28,-2.0979
2001-11-29,-3.5714
2001-11-30,0.7407
2001-12-03,-1.1029
2001-12-06,3.2714
2001-12-07,-1.0079
2001-12-10,0.0
2001-12-11,-1.0909
2001-12-12,0.0735
2001-12-17,1.2610999999999999
2001-12-18,0.0
2001-12-19,1.0989
2001-12-20,-1.087
2001-12-28,0.0
2001-12-31,0.2198
2002-01-02,1.9737
2002-01-07,0.0
2002-01-10,-1.6487
2002-01-14,-0.8746
2002-01-16,0.0074
2002-01-17,0.2132
2002-01-18,-3.1548
2002-01-22,1.0606
2002-01-23,0.8246
2002-01-24,-0.2974
2002-01-25,0.6711
2002-01-28,0.963
2002-01-29,-0.4402
2002-01-30,-3.832
2002-01-31,3.4483
2002-02-01,-1.4815
2002-02-04,-2.2556
2002-02-05,0.0
2002-02-06,0.0
2002-02-07,0.0
2002-02-08,0.0
2002-02-12,2.3077
2002-02-15,-1.1278
2002-02-19,1.1407
2002-02-22,-0.3759
2002-02-25,-0.6792
2002-02-27,0.0
2002-02-28,0.5319
2002-03-01,-0.9826
2002-03-04,-0.7634
2002-03-05,0.7692
2002-03-08,0.3817
2002-03-11,0.0
2002-03-12,0.1521
2002-03-13,0.9871
2002-03-14,0.2278
2002-03-15,-0.6061
2002-03-18,0.2287
2002-03-19,0.0
2002-03-21,-0.6084
2002-03-26,0.2295
2002-03-27,0.3817
2002-03-28,0.0
2002-04-01,-0.3802
2002-04-02,-4.5802
2002-04-03,-2.8
2002-04-04,3.7037
2002-04-05,-3.7698
2002-04-08,-0.1155
2002-04-10,6.5147
2002-04-11,-5.814
2002-04-12,-0.3292
2002-04-15,-0.0826
2002-04-16,0.0
2002-04-17,0.4132
2002-04-18,-0.4115
2002-04-19,0.4132
2002-04-22,0.823
2002-04-23,-1.1429
2002-04-24,-0.3303
2002-04-25,-0.0829
2002-04-26,0.3317
2002-04-29,1.6529
2002-04-30,1.626
2002-05-01,2.8
2002-05-02,0.0778
2002-05-03,-2.0218
2002-05-06,3.1746
2002-05-07,1.9231
2002-05-08,-1.8868
2002-05-09,0.5385
2002-05-10,-0.153
2002-05-15,-0.3831
2002-05-16,0.7692
2002-05-17,-0.7634
2002-05-21,0.7692
2002-05-23,-0.0763
2002-05-24,0.3056
2002-05-28,-0.457
2002-05-29,-0.153
2002-05-30,-0.3831
2002-05-31,3.4615
2002-06-04,-3.2714
2002-06-05,2.1829
2002-06-06,0.5014
2002-06-07,0.1512
2002-06-10,-0.083
2002-06-11,-1.4276
2002-06-12,0.0
2002-06-13,1.4559
2002-06-14,-0.6798
2002-06-17,-0.7605
2002-06-19,-0.2989
2002-06-20,0.3766
2002-06-21,-0.0766
2002-06-24,-0.3065
2002-06-25,0.0
2002-06-26,0.3766
2002-06-28,-0.2221
2002-07-01,-0.0767
2002-07-02,-2.0737
2002-07-03,-1.9607999999999999
2002-07-05,-2.0
2002-07-08,1.2245
2002-07-09,-2.5
2002-07-10,-17.3697
2002-07-11,-12.9129
2002-07-12,7.0115
2002-07-15,-0.1074
2002-07-16,6.4516
2002-07-18,1.0101
2002-07-19,-0.5
2002-07-22,0.1005
2002-07-23,5.2209
2002-07-24,-5.4389
2002-07-25,0.1009
2002-07-26,-0.2016
2002-07-29,5.5455
2002-07-30,-2.8615
2002-07-31,1.9704000000000002
2002-08-01,-1.7971
2002-08-02,-0.1377
2002-08-05,0.0985
2002-08-06,11.122
2002-08-07,-6.9088
2002-08-08,-1.9981
2002-08-09,6.1165
2002-08-12,-1.6468
2002-08-13,-4.7442
2002-08-14,-0.8691
2002-08-15,-1.4875
2002-08-16,6.8
2002-08-20,2.9962999999999997
2002-08-23,-0.4545
2002-08-26,0.0457
2002-08-27,-0.0456
2002-08-28,4.5662
2002-08-29,-1.31
2002-08-30,7.0796
2002-09-03,0.4132
2002-09-04,-4.5267
2002-09-05,0.0
2002-09-06,-2.1466
2002-09-09,-0.2731
2002-09-10,-2.3852
2002-09-11,0.0905
2002-09-12,-0.9946
2002-09-18,0.0
2002-09-19,-5.0228
2002-09-20,0.0
2002-09-23,-4.8077
2002-09-30,4.5455
2002-10-01,0.0
2002-10-02,-0.4831
2002-10-03,5.2427
2002-10-07,-5.5351
2002-10-08,0.0977
2002-10-09,-2.2439
2002-10-10,0.3992
2002-10-11,-0.0994
2002-10-16,3.4826
2002-10-18,-0.4808
2002-10-21,-2.2222
2002-10-23,0.7905
2002-10-28,-1.4706000000000001
2002-10-29,1.99
2002-10-30,0.0
2002-10-31,0.0
2002-11-05,-1.9512
2002-11-06,0.0995
2002-11-07,-1.5905
2002-11-08,0.0
2002-11-11,1.0101
2002-11-12,0.0
2002-11-13,0.0
2002-11-14,2.0
2002-11-15,2.9412000000000003
2002-11-20,-4.2857
2002-11-22,-0.4975
2002-11-26,-3.5
2002-11-27,1.2435
2002-11-29,-0.6039
2002-12-03,1.9462000000000002
2002-12-04,-1.5152
2002-12-05,-6.1538
2002-12-06,1.4973
2002-12-09,1.1091
2002-12-10,-2.9819
2002-12-11,0.4391
2002-12-12,-1.4208
2002-12-13,2.6608
2002-12-16,-1.7279
2002-12-17,-0.5495
2002-12-20,0.0
2002-12-23,0.0
2002-12-24,-0.5525
2002-12-27,0.0
2002-12-30,0.0
2002-12-31,3.1111
2003-01-03,3.4483
2003-01-06,1.25
2003-01-07,-6.1728
2003-01-08,4.1667
2003-01-09,-0.1053
2003-01-10,1.5806
2003-01-13,-1.971
2003-01-14,0.4233
2003-01-15,-0.3161
2003-01-16,1.6913
2003-01-17,0.8316
2003-01-21,-1.9588
2003-01-22,0.0
2003-01-24,-0.5258
2003-01-27,0.9514
2003-01-28,0.5236
2003-01-29,-1.5625
2003-01-30,-0.4233
2003-01-31,-0.1063
2003-02-04,0.0
2003-02-05,2.1277
2003-02-06,0.2083
2003-02-07,0.9356
2003-02-10,2.9866
2003-02-11,0.1
2003-02-12,0.8991
2003-02-13,-0.8911
2003-02-14,-0.0999
2003-02-18,0.1
2003-02-19,-5.0949
2003-02-20,-5.2632
2003-02-21,3.3333
2003-02-24,3.2258
2003-02-25,5.2083
2003-02-27,-0.9901
2003-02-28,-1.0
2003-03-03,-0.303
2003-03-04,-0.7092
2003-03-05,2.2449
2003-03-06,0.2994
2003-03-07,-2.4876
2003-03-10,0.0
2003-03-11,-2.8571
2003-03-12,0.4202
2003-03-13,0.9414
2003-03-14,0.5181
2003-03-17,0.0
2003-03-18,0.0
2003-03-19,0.0
2003-03-20,-1.4433
2003-03-21,-3.7657
2003-03-24,1.413
2003-03-26,3.9657
2003-03-27,-0.9278
2003-03-28,1.9875
2003-03-31,0.602
2003-04-01,-2.1298
2003-04-02,1.5544
2003-04-03,0.6122
2003-04-04,-0.1014
2003-04-07,0.6091
2003-04-08,-0.8073
2003-04-09,1.2208
2003-04-14,-1.1055
2003-04-15,0.0
2003-04-16,1.2195
2003-04-17,1.9076
2003-04-21,0.197
2003-04-23,2.5564999999999998
2003-04-24,-0.2876
2003-04-25,1.4423
2003-04-28,10.9005
2003-04-29,-0.9402
2003-04-30,1.3805
2003-05-01,-1.1915
2003-05-02,-4.1344
2003-05-05,2.0665
2003-05-06,1.6724999999999999
2003-05-07,0.9524
2003-05-08,0.1715
2003-05-09,-1.5411000000000001
2003-05-12,0.8696
2003-05-13,-0.8621
2003-05-14,0.4348
2003-05-15,2.8571
2003-05-16,0.4209
2003-05-19,-1.425
2003-05-20,-2.2109
2003-05-21,2.6087
2003-05-22,-0.8475
2003-05-23,0.8547
2003-05-27,0.4237
2003-05-28,-0.4219
2003-05-29,0.339
2003-05-30,-2.8716
2003-06-02,0.6957
2003-06-03,-0.5095
2003-06-04,1.2933
2003-06-05,-0.5141
2003-06-06,0.9475
2003-06-09,1.5358
2003-06-10,-3.3613
2003-06-13,0.0
2003-06-16,1.4783
2003-06-17,0.5998
2003-06-18,4.3441
2003-06-19,5.3061
2003-06-24,0.3023
2003-06-26,-0.3091
2003-06-27,0.0078
2003-06-30,-2.7829
2003-07-02,-4.3139
2003-07-03,4.1583
2003-07-08,0.008
2003-07-09,-3.2
2003-07-14,-0.8182
2003-07-15,-1.2582
2003-07-16,0.0
2003-07-17,1.3502
2003-07-18,0.0
2003-07-21,1.1657
2003-07-22,-5.1852
2003-07-23,8.5069
2003-07-24,-0.16
2003-07-25,0.5609
2003-07-29,0.9641
2003-07-30,1.6494
2003-07-31,0.9317
2003-08-01,0.0
2003-08-04,0.0
2003-08-05,0.0
2003-08-06,-1.9231
2003-08-07,2.0392
2003-08-08,-0.0769
2003-08-11,0.0769
2003-08-12,0.0
2003-08-14,0.3843
2003-08-15,0.6891
2003-08-18,0.7605
2003-08-19,0.0
2003-08-20,0.083
2003-08-21,1.8777
2003-08-22,-2.2206
2003-08-25,0.0
2003-08-26,1.4383
2003-08-27,-0.0746
2003-08-28,-1.0456
2003-08-29,-0.3849
2003-09-02,-1.1289
2003-09-03,-0.3831
2003-09-04,0.0
2003-09-05,0.0
2003-09-08,1.0769
2003-09-09,0.0761
2003-09-10,-0.2281
2003-09-11,0.2287
2003-09-12,1.9011
2003-09-15,0.0746
2003-09-16,-3.0574
2003-09-18,1.3077
2003-09-19,-1.063
2003-09-23,2.8396
2003-09-24,0.2239
2003-09-25,4.1698
2003-09-26,-0.0715
2003-09-29,0.0715
2003-09-30,0.0715
2003-10-01,0.3571
2003-10-02,3.0605
2003-10-03,-2.6934
2003-10-07,0.4258
2003-10-08,-0.5654
2003-10-09,0.924
2003-10-10,0.3521
2003-10-13,0.1474
2003-10-14,-0.5676
2003-10-15,-0.3524
2003-10-16,0.2829
2003-10-17,1.5514999999999999
2003-10-20,-0.3472
2003-10-21,0.2091
2003-10-22,0.6189
2003-10-23,-0.6151
2003-10-24,-0.6954
2003-10-27,-0.3571
2003-10-28,-0.766
2003-10-29,2.9745
2003-10-30,0.0619
2003-10-31,0.3505
2003-11-03,-0.8904
2003-11-04,0.4147
2003-11-05,-3.6475999999999997
2003-11-06,1.8571
2003-11-10,0.2805
2003-11-12,-1.5314999999999999
2003-11-17,2.0524
2003-11-18,0.1392
2003-11-26,-2.0153
2003-11-28,1.7021
2003-12-01,-1.9526
2003-12-02,0.2845
2003-12-04,1.0638
2003-12-05,-3.2912
2003-12-08,1.0812
2003-12-09,2.2972
2003-12-10,-0.1404
2003-12-11,0.1405
2003-12-12,-2.4561
2003-12-15,2.446
2003-12-16,-3.2303
2003-12-19,1.5239
2003-12-22,0.7863
2003-12-23,-0.7092
2003-12-24,0.7143
2003-12-26,0.0
2003-12-29,0.0
2003-12-30,-0.1418
2003-12-31,-1.6335
2004-01-05,1.083
2004-01-06,0.0
2004-01-07,0.3571
2004-01-08,-2.4199
2004-01-09,-0.5106
2004-01-12,-2.346
2004-01-13,0.976
2004-01-15,0.3717
2004-01-16,0.8889
2004-01-20,0.2203
2004-01-21,1.4652
2004-01-23,-2.5271
2004-01-26,1.4815
2004-01-27,4.3065999999999995
2004-01-28,-0.6298
2004-01-29,1.338
2004-01-30,0.7644
2004-02-02,2.0759
2004-02-03,2.6958
2004-02-04,-1.3224
2004-02-05,-3.3269
2004-02-06,-1.1034
2004-02-09,1.6038999999999999
2004-02-10,0.2059
2004-02-11,1.7123
2004-02-12,2.6936
2004-02-13,-0.6557
2004-02-17,0.9901
2004-02-18,-0.9804
2004-02-19,1.6502
2004-02-20,-1.8182
2004-02-23,-0.3307
2004-02-24,0.073
2004-02-26,1.5185
2004-02-27,1.1692
2004-03-01,0.071
2004-03-02,-0.6452
2004-03-03,-1.6234
2004-03-04,0.0
2004-03-05,0.6601
2004-03-08,0.0
2004-03-09,-0.918
2004-03-10,1.5884
2004-03-11,-0.9772
2004-03-12,-0.3289
2004-03-15,-0.6601
2004-03-16,0.6645
2004-03-17,-0.33
2004-03-18,0.0
2004-03-19,0.1325
2004-03-22,0.1984
2004-03-23,0.0
2004-03-24,-0.5941
2004-03-25,0.5976
2004-03-26,0.0066
2004-03-29,0.0594
2004-03-30,-0.066
2004-03-31,0.0
2004-04-01,0.0
2004-04-02,-8.2508
2004-04-05,2.518
2004-04-06,-1.7544
2004-04-07,-3.5714
2004-04-08,3.7037
2004-04-12,-3.5643000000000002
2004-04-13,1.6962000000000002
2004-04-14,-0.6555
2004-04-16,0.0733
2004-04-19,0.0733
2004-04-21,-1.1713
2004-04-22,7.4074
2004-04-23,1.4483
2004-04-26,-0.7546
2004-04-27,-6.2265
2004-04-28,-1.3879000000000001
2004-04-29,-1.8519
2004-04-30,-0.317
2004-05-03,1.6808
2004-05-04,-1.7126000000000001
2004-05-05,0.7576
2004-05-06,-0.6767
2004-05-07,1.355
2004-05-10,-6.8638
2004-05-11,1.4435
2004-05-12,0.0
2004-05-13,0.7905
2004-05-14,-0.7843
2004-05-17,-2.7668
2004-05-18,-4.4715
2004-05-19,2.9787
2004-05-24,-0.7438
2004-05-25,0.7494
2004-05-26,8.4298
2004-05-27,-3.5061
2004-05-28,3.2385
2004-06-01,-2.8308999999999997
2004-06-03,-5.3543
2004-06-04,0.6656
2004-06-07,-4.9587
2004-06-08,-1.3043
2004-06-09,5.6388
2004-06-14,0.9174
2004-06-15,4.5455
2004-06-16,3.7945
2004-06-18,2.7418
2004-06-21,-2.1497
2004-06-22,4.9242
2004-06-23,-2.2383
2004-06-24,-1.3294000000000001
2004-06-25,-4.7156
2004-06-28,-4.4776
2004-06-29,0.3289
2004-06-30,0.6557
2004-07-06,-2.2801
2004-07-07,2.0833
2004-07-08,-1.5510000000000002
2004-07-09,4.5605
2004-07-13,-0.8723
2004-07-15,-1.44
2004-07-16,4.1477
2004-07-19,1.2392
2004-07-20,-6.4665
2004-07-21,-0.9877
2004-07-22,0.1663
2004-07-23,-0.4149
2004-07-26,0.6667
2004-07-27,0.4139
2004-07-28,-1.0717
2004-07-29,1.9167
2004-07-30,0.0
2004-08-02,-1.4718
2004-08-03,0.4149
2004-08-04,-0.3306
2004-08-05,2.4876
2004-08-09,-0.4854
2004-08-10,1.626
2004-08-11,0.8
2004-08-12,-0.1508
2004-08-16,-2.464
2004-08-17,-0.4971
2004-08-18,2.1294
2004-08-19,0.1604
2004-08-23,-1.9215
2004-08-24,2.0408
2004-08-25,-2.64
2004-08-26,1.8077
2004-08-27,0.8878
2004-08-30,0.0
2004-08-31,0.8
2004-09-01,-2.7778
2004-09-02,1.4694
2004-09-03,0.0
2004-09-07,2.5744
2004-09-08,-2.5882
2004-09-10,4.5894
2004-09-13,-1.9245999999999999
2004-09-14,-0.7064
2004-09-15,-1.581
2004-09-16,2.249
2004-09-17,1.414
2004-09-20,-1.859
2004-09-21,3.3938
2004-09-23,-1.5267
2004-09-24,0.0
2004-09-27,0.3876
2004-09-28,-1.3900000000000001
2004-09-29,0.6265
2004-09-30,0.2335
2004-10-01,0.2329
2004-10-04,0.6971
2004-10-05,0.0
2004-10-06,-3.3077
2004-10-07,4.0573
2004-10-12,1.2997
2004-10-13,-1.117
2004-10-14,-0.7022
2004-10-15,1.8447
2004-10-18,-0.6038
2004-10-19,0.8352
2004-10-20,1.5813000000000001
2004-10-21,-0.7413
2004-10-22,0.1568
2004-10-25,0.0746
2004-10-26,0.5141
2004-10-28,0.0741
2004-10-29,-0.2222
2004-11-01,-0.0742
2004-11-02,1.7831000000000001
2004-11-03,1.0949
2004-11-04,-0.7148
2004-11-05,1.229
2004-11-08,-2.2989
2004-11-09,2.2059
2004-11-10,-2.0144
2004-11-11,-0.8811
2004-11-12,-0.6667
2004-11-15,1.7151
2004-11-16,0.4399
2004-11-17,0.7299
2004-11-18,1.4493
2004-11-19,-2.7143
2004-11-22,2.3495
2004-11-24,0.4304
2004-11-26,1.0714
2004-11-29,-1.4134
2004-11-30,0.7885
2004-12-01,-0.7112
2004-12-02,1.361
2004-12-03,0.636
2004-12-06,-1.9663
2004-12-07,-2.2206
2004-12-08,3.37
2004-12-09,-2.5514
2004-12-10,1.2218
2004-12-13,-0.8478
2004-12-14,-1.0145
2004-12-15,1.0249
2004-12-16,0.3623
2004-12-17,0.0
2004-12-20,-0.361
2004-12-21,0.942
2004-12-22,-0.0718
2004-12-23,-0.5029
2004-12-29,-0.2888
2004-12-30,-1.9479
2004-12-31,2.6512000000000002
2005-01-03,-1.9496
2005-01-04,2.7221
2005-01-05,0.0
2005-01-06,-3.5714
2005-01-07,0.0
2005-01-10,0.7407
2005-01-11,1.4706000000000001
2005-01-12,1.2319
2005-01-13,0.2147
2005-01-14,-1.2857
2005-01-18,-0.1447
2005-01-19,-1.7391
2005-01-20,-0.1475
2005-01-21,0.517
2005-01-24,-0.0735
2005-01-25,2.5808999999999997
2005-01-26,0.7813
2005-01-27,1.7069999999999999
2005-01-28,1.049
2005-01-31,0.0
2005-02-01,-2.1341
2005-02-02,-0.4358
2005-02-03,2.0597
2005-02-04,0.0696
2005-02-07,-0.765
2005-02-08,0.7008
2005-02-10,0.838
2005-02-14,-1.385
2005-02-15,0.3033
2005-02-16,-0.3024
2005-02-17,-0.2809
2005-02-18,0.2817
2005-02-22,-1.4747
2005-02-25,0.5702
2005-02-28,-0.7087
2005-03-01,1.3562
2005-03-02,0.3521
2005-03-03,0.0
2005-03-04,0.0
2005-03-07,-0.5404
2005-03-08,0.1905
2005-03-09,0.0
2005-03-11,0.0
2005-03-14,0.0
2005-03-15,-0.1338
2005-03-16,-0.2186
2005-03-17,0.0
2005-03-18,-0.7067
2005-03-21,2.4199
2005-03-22,0.6949
2005-03-23,-0.622
2005-03-24,-3.8186
2005-03-28,1.9495
2005-03-29,-1.5581
2005-03-30,0.0
2005-03-31,1.7986
2005-04-01,-1.0601
2005-04-04,-1.4285999999999999
2005-04-05,-0.3623
2005-04-06,1.1564
2005-04-07,-1.0569
2005-04-08,1.7294
2005-04-11,3.2143
2005-04-12,-1.5917
2005-04-13,-0.1406
2005-04-15,-3.169
2005-04-18,0.1455
2005-04-19,0.2179
2005-04-20,0.3623
2005-04-21,-0.2166
2005-04-22,-0.5065
2005-04-26,-1.6
2005-04-27,-0.2217
2005-04-28,-1.8519
2005-04-29,1.1320999999999999
2005-05-02,4.4776
2005-05-03,0.0
2005-05-11,0.2867
2005-05-12,-4.9321
2005-05-16,5.2556
2005-05-19,-4.636
2005-05-20,5.8427
2005-05-23,-3.6107
2005-05-24,-1.6139000000000001
2005-05-26,0.0
2005-05-27,-1.4925
2005-05-31,2.2727
2005-06-01,0.0
2005-06-02,0.0
2005-06-03,0.0
2005-06-08,-4.5184999999999995
2005-06-09,1.7843
2005-06-13,0.2287
2005-06-14,-0.3042
2005-06-15,-0.8391
2005-06-16,1.0
2005-06-17,-0.6093
2005-06-20,0.0
2005-06-21,-3.0651
2005-06-22,0.7905
2005-06-23,-0.3922
2005-06-24,2.3622
2005-06-27,-0.7692
2005-06-29,-1.5504
2005-06-30,1.5748
2005-07-01,0.0
2005-07-05,0.0
2005-07-11,0.2326
2005-07-12,1.7015
2005-07-13,-1.9011
2005-07-14,0.7752
2005-07-18,0.0
2005-07-19,0.7692
2005-07-20,-0.8397
2005-07-26,-0.154
2005-07-28,1.0023
2005-07-29,-0.7634
2005-08-01,0.0
2005-08-02,0.0
2005-08-03,0.0
2005-08-08,0.0
2005-08-10,0.5405
2005-08-11,0.0
2005-08-12,0.0
2005-08-15,0.0
2005-08-16,-0.0768
2005-08-17,1.0761
2005-08-18,-1.1407
2005-08-19,0.7692
2005-08-22,-0.9924
2005-08-23,0.2313
2005-08-24,0.0
2005-08-25,0.7692
2005-08-26,-0.687
2005-08-29,-0.0769
2005-08-30,0.0
2005-08-31,0.0
2005-09-01,0.0
2005-09-06,-0.3462
2005-09-07,0.7333
2005-09-08,-0.7663
2005-09-12,0.1544
2005-09-13,-0.3855
2005-09-14,0.5418
2005-09-15,-0.2309
2005-09-16,0.3086
2005-09-19,-1.1529
2005-09-20,0.7772
2005-09-21,-0.7722
2005-09-22,-1.1673
2005-09-23,1.5748
2005-09-26,-0.0775
2005-09-29,-1.2413
2005-09-30,0.1571
2005-10-03,0.3922
2005-10-04,0.7812
2005-10-05,0.0
2005-10-06,-0.3876
2005-10-07,0.7782
2005-10-10,-0.7722
2005-10-11,0.3891
2005-10-12,-1.0078
2005-10-13,0.2349
2005-10-14,-1.5625
2005-10-17,1.1905000000000001
2005-10-18,-0.2353
2005-10-19,-0.1572
2005-10-24,-1.9685000000000001
2005-10-25,3.4056
2005-10-26,-0.4039
2005-10-27,-1.1855
2005-10-28,-0.9471
