ticker,BIEL US Equity
2004-09-08,-16.2791
2004-09-09,-5.5556
2004-09-10,-5.8824
2004-09-13,34.375
2004-09-14,-16.2791
2004-09-15,-2.7778
2004-09-16,-2.8571
2004-09-20,0.0
2004-09-21,-11.7647
2004-09-22,30.0
2004-09-23,-20.5128
2004-09-24,22.5806
2004-09-27,0.0
2004-09-28,15.7895
2004-09-29,-9.0909
2004-09-30,12.5
2004-10-01,0.0
2004-10-04,4.4444
2004-10-05,-4.2553
2004-10-06,-6.6667
2004-10-07,-19.0476
2004-10-08,-2.9412000000000003
2004-10-11,-6.0606
2004-10-12,25.8065
2004-10-13,-10.2564
2004-10-14,20.0
2004-10-15,-4.7619
2004-10-18,-17.5
2004-10-19,24.2424
2004-10-20,-14.6341
2004-10-21,2.8571
2004-10-22,-8.3333
2004-10-25,15.1515
2004-10-26,-15.7895
2004-10-27,3.125
2004-10-29,-3.0303
2004-11-01,18.75
2004-11-02,-7.8947
2004-11-03,-5.7143
2004-11-04,-3.0303
2004-11-05,0.0
2004-11-08,0.0
2004-11-09,0.0
2004-11-10,18.75
2004-11-11,-2.6316
2004-11-12,-16.2162
2004-11-15,3.2258
2004-11-16,6.25
2004-11-17,-5.8824
2004-11-18,12.5
2004-11-19,2.7778
2004-11-22,-5.4054
2004-11-23,-5.7143
2004-11-26,3.0303
2004-11-30,-5.8824
2004-12-01,6.25
2004-12-02,8.8235
2004-12-03,-2.7027
2004-12-06,-8.3333
2004-12-07,18.1818
2004-12-08,0.0
2004-12-09,0.0
2004-12-10,-2.5641
2004-12-13,-13.1579
2004-12-15,-3.0303
2004-12-16,0.0
2004-12-17,0.0
2004-12-20,21.875
2004-12-21,-5.1282
2004-12-22,5.4054
2004-12-23,-20.5128
2004-12-27,25.8065
2004-12-28,-20.5128
2004-12-29,0.0
2004-12-30,-3.2258
2004-12-31,3.3333
2005-01-05,0.0
2005-01-06,6.4516
2005-01-07,-9.0909
2005-01-10,0.0
2005-01-11,0.0
2005-01-12,0.0
2005-01-13,26.6667
2005-01-14,-2.6316
2005-01-18,-13.5135
2005-01-19,18.75
2005-01-20,0.0
2005-01-21,-5.2632
2005-01-24,5.5556
2005-01-25,0.0
2005-01-26,-5.2632
2005-01-27,0.0
2005-01-28,13.8889
2005-01-31,-4.878
2005-02-01,1.2821
2005-02-02,6.3291
2005-02-03,-14.2857
2005-02-04,13.8889
2005-02-07,2.439
2005-02-08,-2.3810000000000002
2005-02-09,2.439
2005-02-10,4.7619
2005-02-11,13.6364
2005-02-14,0.0
2005-02-15,6.0
2005-02-16,11.3208
2005-02-17,-3.3898
2005-02-18,0.0
2005-02-22,-3.5088
2005-02-23,3.6364
2005-02-24,-3.5088
2005-02-25,9.0909
2005-02-28,-16.6667
2005-03-01,6.0
2005-03-02,-1.8868
2005-03-03,5.7692
2005-03-04,-1.8182
2005-03-07,0.0
2005-03-08,-18.5185
2005-03-09,15.9091
2005-03-10,-11.7647
2005-03-11,0.0
2005-03-14,0.0
2005-03-15,4.4444
2005-03-16,10.6383
2005-03-17,-1.9231
2005-03-18,0.0
2005-03-21,-5.8824
2005-03-22,4.1667
2005-03-23,-10.0
2005-03-24,2.2222
2005-03-28,-2.1739
2005-03-29,8.8889
2005-03-30,-14.2857
2005-03-31,7.1429
2005-04-01,-2.2222
2005-04-04,13.6364
2005-04-05,-16.0
2005-04-06,0.0
2005-04-07,0.0
2005-04-08,-2.3810000000000002
2005-04-11,17.0732
2005-04-12,-10.4167
2005-04-13,-2.3256
2005-04-14,-2.3810000000000002
2005-04-15,2.439
2005-04-18,-26.1905
2005-04-19,45.1613
2005-04-20,-20.0
2005-04-21,-5.5556
2005-04-22,2.9412000000000003
2005-04-25,0.0
2005-04-26,-11.4286
2005-04-27,-2.9032
2005-04-28,26.2458
2005-05-02,-15.7895
2005-05-03,40.625
2005-05-04,-22.2222
2005-05-05,0.0
2005-05-06,0.0
2005-05-09,-5.7143
2005-05-10,-6.0606
2005-05-11,6.4516
2005-05-12,6.0606
2005-05-13,5.7143
2005-05-16,-10.8108
2005-05-17,30.303
2005-05-18,-11.6279
2005-05-19,7.8947
2005-05-20,2.439
2005-05-24,0.0
2005-05-25,0.0
2005-05-26,0.0
2005-05-27,-4.7619
2005-05-31,5.0
2005-06-01,-2.3810000000000002
2005-06-02,0.0
2005-06-03,-7.3171
2005-06-06,10.526299999999999
2005-06-07,-4.7619
2005-06-08,0.0
2005-06-09,2.5
2005-06-10,-2.439
2005-06-13,-12.5
2005-06-14,-2.8571
2005-06-15,5.8824
2005-06-16,11.1111
2005-06-17,5.0
2005-06-20,-4.7619
2005-06-21,0.0
2005-06-22,0.0
2005-06-23,2.5
2005-06-24,-2.439
2005-06-27,0.0
2005-06-28,2.5
2005-06-29,-2.439
2005-06-30,0.0
2005-07-01,-5.0
2005-07-05,-2.6316
2005-07-06,2.7027
2005-07-07,0.0
2005-07-08,7.8947
2005-07-11,-4.878
2005-07-12,-2.5641
2005-07-13,1.3158
2005-07-14,-3.8961
2005-07-15,2.7027
2005-07-18,0.0
2005-07-19,0.0
2005-07-20,-2.6316
2005-07-21,0.0
2005-07-22,8.1081
2005-07-25,-7.5
2005-07-26,0.0
2005-07-27,-5.4054
2005-07-28,-14.2857
2005-07-29,33.3333
2005-08-01,-5.0
2005-08-02,-2.6316
2005-08-03,0.0
2005-08-04,8.1081
2005-08-05,-5.0
2005-08-09,-2.6316
2005-08-10,8.1081
2005-08-11,-2.5
2005-08-12,0.0
2005-08-15,0.0
2005-08-16,0.0
2005-08-17,-2.5641
2005-08-18,0.0
2005-08-19,0.0
2005-08-22,2.6316
2005-08-23,-2.5641
2005-08-24,-2.6316
2005-08-25,0.0
2005-08-26,5.4054
2005-08-29,-2.5641
2005-08-30,0.0
2005-08-31,0.0
2005-09-01,0.0
2005-09-02,0.0
2005-09-06,0.0
2005-09-07,0.0
2005-09-08,0.0
2005-09-09,0.0
2005-09-12,-2.6316
2005-09-13,0.0
2005-09-14,5.4054
2005-09-15,-5.1282
2005-09-16,-2.7027
2005-09-19,2.7778
2005-09-20,-8.1081
2005-09-21,11.7647
2005-09-22,0.0
2005-09-23,0.0
2005-09-26,0.0
2005-09-27,10.526299999999999
2005-09-28,-7.1429
2005-09-29,2.5641
2005-09-30,-7.5
2005-10-03,2.7027
2005-10-04,0.0
2005-10-05,-2.6316
2005-10-06,-2.7027
2005-10-07,8.3333
2005-10-10,10.2564
2005-10-11,4.6512
2005-10-12,-4.4444
2005-10-13,-6.9767
2005-10-14,10.0
2005-10-17,0.0
2005-10-18,-6.8182
2005-10-19,4.878
2005-10-20,-4.6512
2005-10-21,26.8293
2005-10-24,-9.6154
2005-10-25,0.0
2005-10-26,-10.6383
2005-10-27,7.1429
2005-10-28,0.0
2005-10-31,-11.1111
2005-11-01,2.5
2005-11-02,-4.878
2005-11-03,0.0
2005-11-04,0.0
2005-11-07,-2.5641
2005-11-08,2.6316
2005-11-09,0.0
2005-11-10,-5.1282
2005-11-11,-5.4054
2005-11-14,-2.8571
2005-11-15,5.8824
2005-11-16,-2.7778
2005-11-17,-5.7143
2005-11-18,3.0303
2005-11-21,-2.9412000000000003
2005-11-22,-3.0303
2005-11-23,-6.25
2005-11-25,0.0
2005-11-28,-6.6667
2005-11-29,7.1429
2005-11-30,3.3333
2005-12-01,6.4516
2005-12-02,12.1212
2005-12-05,10.8108
2005-12-06,0.0
2005-12-07,-4.878
2005-12-08,7.6923
2005-12-09,-4.7619
2005-12-12,-2.5
2005-12-13,-2.5641
2005-12-14,0.0
2005-12-15,0.0
2005-12-16,-2.6316
2005-12-19,0.0
2005-12-20,-5.4054
2005-12-21,-5.7143
2005-12-22,0.0
2005-12-23,-9.0909
2005-12-27,13.3333
2005-12-28,-8.8235
2005-12-29,3.2258
2005-12-30,3.125
2006-01-03,0.0
2006-01-04,6.0606
2006-01-05,11.4286
2006-01-06,-2.5641
2006-01-09,-7.8947
2006-01-10,17.1429
2006-01-11,-4.878
2006-01-12,-2.5641
2006-01-13,-2.6316
2006-01-17,2.7027
2006-01-18,-5.2632
2006-01-19,5.5556
2006-01-20,2.6316
2006-01-23,-2.5641
2006-01-24,-7.8947
2006-01-25,0.0
2006-01-26,5.7143
2006-01-27,-5.4054
2006-01-30,0.0
2006-01-31,0.0
2006-02-01,-5.7143
2006-02-02,12.1212
2006-02-03,0.0
2006-02-06,-2.7027
2006-02-07,-8.3333
2006-02-08,0.0
2006-02-09,12.1212
2006-02-10,-10.8108
2006-02-13,3.0303
2006-02-14,-11.7647
2006-02-15,16.6667
2006-02-16,0.0
2006-02-17,-5.7143
2006-02-21,6.0606
2006-02-22,-11.4286
2006-02-23,6.4516
2006-02-24,0.0
2006-02-27,6.0606
2006-02-28,-5.7143
2006-03-01,-12.1212
2006-03-02,20.6897
2006-03-03,-14.2857
2006-03-06,-3.3333
2006-03-07,0.0
2006-03-08,-6.8966
2006-03-09,-7.4074
2006-03-10,0.0
2006-03-13,-8.0
2006-03-14,-8.6957
2006-03-15,14.2857
2006-03-16,12.5
2006-03-17,11.1111
2006-03-20,-5.0
2006-03-21,-12.2807
2006-03-22,-14.0
2006-03-23,-6.9767
2006-03-24,2.5
2006-03-27,17.0732
2006-03-28,4.1667
2006-03-29,8.0
2006-03-30,14.8148
2006-03-31,12.9032
2006-04-03,-5.7143
2006-04-04,-9.0909
2006-04-05,-16.6667
2006-04-06,8.0
2006-04-07,-3.7037
2006-04-10,-7.6923
2006-04-11,8.3333
2006-04-12,-7.6923
2006-04-13,0.0
2006-04-17,0.0
2006-04-18,25.0
2006-04-19,-6.6667
2006-04-20,3.5714
2006-04-21,3.4483
2006-04-24,-5.0
2006-04-25,-15.7895
2006-04-26,16.6667
2006-04-27,-5.3571
2006-04-28,-5.6604
2006-05-01,-8.0
2006-05-02,4.3478
2006-05-03,4.1667
2006-05-04,-8.0
2006-05-05,4.3478
2006-05-08,-4.1667
2006-05-09,-4.3478
2006-05-10,-4.5455
2006-05-11,4.7619
2006-05-12,4.5455
2006-05-15,-4.3478
2006-05-16,0.0
2006-05-17,-13.6364
2006-05-18,10.526299999999999
2006-05-19,-9.5238
2006-05-22,-5.2632
2006-05-23,16.6667
2006-05-24,-4.7619
2006-05-25,10.0
2006-05-26,4.5455
2006-05-30,21.7391
2006-05-31,-10.7143
2006-06-01,0.0
2006-06-02,12.0
2006-06-05,-10.7143
2006-06-06,0.0
2006-06-07,4.0
2006-06-08,-3.8462
2006-06-09,-4.0
2006-06-12,4.1667
2006-06-13,-10.0
2006-06-14,2.2222
2006-06-15,0.0
2006-06-16,-4.3478
2006-06-19,0.0
2006-06-20,-9.0909
2006-06-21,0.0
2006-06-22,0.0
2006-06-23,-5.0
2006-06-26,-10.526299999999999
2006-06-27,5.8824
2006-06-28,-11.1111
2006-06-29,6.25
2006-06-30,-5.8824
2006-07-03,0.0
2006-07-05,0.0
2006-07-06,18.75
2006-07-07,10.526299999999999
2006-07-10,-4.7619
2006-07-11,-10.0
2006-07-12,0.0
2006-07-13,-2.7778
2006-07-14,-2.8571
2006-07-17,-11.7647
2006-07-18,6.6667
2006-07-19,12.5
2006-07-20,5.5556
2006-07-21,-5.2632
2006-07-24,-5.5556
2006-07-25,0.0
2006-07-26,0.0
2006-07-27,-17.647100000000002
2006-07-28,0.0
2006-07-31,7.1429
2006-08-01,0.0
2006-08-02,20.0
2006-08-03,-11.1111
2006-08-04,18.75
2006-08-07,-2.6316
2006-08-08,-2.7027
2006-08-09,0.0
2006-08-10,-5.5556
2006-08-11,0.0
2006-08-14,0.0
2006-08-15,-11.7647
2006-08-16,10.0
2006-08-17,3.0303
2006-08-18,-5.8824
2006-08-21,6.25
2006-08-22,0.0
2006-08-23,-5.8824
2006-08-24,-6.25
2006-08-25,0.0
2006-08-28,0.0
2006-08-29,0.0
2006-08-30,0.0
2006-08-31,-3.3333
2006-09-01,3.4483
2006-09-05,-3.3333
2006-09-06,-3.4483
2006-09-07,3.5714
2006-09-08,6.8966
2006-09-11,-9.6774
2006-09-12,0.0
2006-09-13,3.5714
2006-09-14,-6.8966
2006-09-15,0.0
2006-09-18,0.0
2006-09-19,-11.1111
2006-09-20,16.6667
2006-09-21,-14.2857
2006-09-22,0.0
2006-09-25,-8.3333
2006-09-26,-18.1818
2006-09-27,11.1111
2006-09-28,-10.0
2006-09-29,-1.1111
2006-10-02,-10.1124
2006-10-03,-1.25
2006-10-04,13.9241
2006-10-05,0.0
2006-10-06,11.1111
2006-10-09,35.0
2006-10-10,33.3333
2006-10-11,-5.5556
2006-10-12,-11.7647
2006-10-13,0.0
2006-10-16,-26.6667
2006-10-17,-9.0909
2006-10-18,5.0
2006-10-19,4.7619
2006-10-20,0.0
2006-10-23,4.5455
2006-10-24,-4.3478
2006-10-25,0.0
2006-10-26,0.0
2006-10-27,0.0
2006-10-30,0.0
2006-10-31,-13.6364
2006-11-01,-5.2632
2006-11-02,0.0
2006-11-03,-5.5556
2006-11-06,11.7647
2006-11-07,-4.2105
2006-11-08,20.8791
2006-11-09,9.0909
2006-11-10,-8.3333
2006-11-13,-4.5455
2006-11-14,-9.5238
2006-11-15,5.2632
2006-11-16,-8.0
2006-11-17,1.087
2006-11-20,-3.2258
2006-11-21,-11.1111
2006-11-22,2.5
2006-11-24,-2.439
2006-11-27,12.5
2006-11-28,-11.1111
2006-11-29,3.75
2006-11-30,-3.6145
2006-12-01,0.0
2006-12-04,4.375
2006-12-05,-0.5988
2006-12-06,-3.6145
2006-12-07,0.0
2006-12-08,0.0
2006-12-11,0.0
2006-12-12,-5.0
2006-12-13,11.8421
2006-12-14,29.4118
2006-12-15,0.0
2006-12-18,27.2727
2006-12-19,-14.2857
2006-12-20,4.1667
2006-12-21,0.0
2006-12-22,0.0
2006-12-26,0.0
2006-12-27,4.0
2006-12-28,-3.8462
2006-12-29,0.0
2007-01-03,-8.0
2007-01-04,-4.3478
2007-01-05,9.0909
2007-01-08,0.0
2007-01-09,0.0
2007-01-10,-4.1667
2007-01-11,0.0
2007-01-12,-4.3478
2007-01-16,9.0909
2007-01-17,-8.3333
2007-01-18,9.0909
2007-01-19,-4.1667
2007-01-22,-8.6957
2007-01-23,-4.7619
2007-01-24,0.0
2007-01-25,5.0
2007-01-26,33.3333
2007-01-29,0.0
2007-01-30,-10.7143
2007-01-31,-8.0
2007-02-01,13.0435
2007-02-02,-3.8462
2007-02-05,-4.0
2007-02-06,0.0
2007-02-07,-4.1667
2007-02-08,0.0
2007-02-09,4.3478
2007-02-12,-8.3333
2007-02-13,-4.5455
2007-02-14,-4.2857
2007-02-15,4.4776
2007-02-16,-4.7619
2007-02-20,0.0
2007-02-21,-5.0
2007-02-22,10.526299999999999
2007-02-23,-9.5238
2007-02-26,0.0
2007-02-27,-5.2632
2007-02-28,-5.5556
2007-03-01,8.2353
2007-03-02,-7.6087
2007-03-05,0.0
2007-03-06,-4.7059
2007-03-07,17.284
2007-03-08,-5.2632
2007-03-09,-5.5556
2007-03-12,5.8824
2007-03-13,-5.5556
2007-03-14,0.0
2007-03-15,11.7647
2007-03-16,5.2632
2007-03-19,-19.5
2007-03-20,18.0124
2007-03-21,-9.473700000000001
2007-03-22,1.1628
2007-03-23,3.4483
2007-03-26,0.0
2007-03-27,-5.5556
2007-03-28,-5.8824
2007-03-29,0.0
2007-03-30,18.75
2007-04-02,-5.2632
2007-04-03,-11.1111
2007-04-04,-6.25
2007-04-05,13.3333
2007-04-09,-4.7059
2007-04-10,0.0
2007-04-11,0.0
2007-04-12,9.8765
2007-04-13,-11.236
2007-04-16,13.9241
2007-04-17,-5.5556
2007-04-18,-12.9412
2007-04-19,-2.7027
2007-04-20,18.0556
2007-04-23,5.8824
2007-04-24,4.4444
2007-04-25,11.7021
2007-04-26,9.5238
2007-04-27,-8.6957
2007-04-30,-4.7619
2007-05-01,10.0
2007-05-02,-18.1818
2007-05-03,11.1111
2007-05-04,0.0
2007-05-07,10.0
2007-05-08,13.6364
2007-05-09,-4.0
2007-05-10,-20.0
2007-05-11,9.375
2007-05-14,-19.0476
2007-05-15,0.0
2007-05-16,17.647100000000002
2007-05-17,-15.0
2007-05-18,-5.8824
2007-05-21,3.75
2007-05-22,-7.2289
2007-05-23,1.2987
2007-05-24,0.0
2007-05-25,-3.8462
2007-05-29,0.0
2007-05-30,-6.6667
2007-05-31,-4.2857
2007-06-01,19.403
2007-06-04,-12.5
2007-06-05,-14.2857
2007-06-06,-8.3333
2007-06-07,27.2727
2007-06-08,-7.1429
2007-06-11,7.6923
2007-06-12,-14.2857
2007-06-13,0.0
2007-06-14,0.0
2007-06-15,25.0
2007-06-18,0.0
2007-06-19,-20.0
2007-06-20,16.6667
2007-06-21,-17.1429
2007-06-22,20.6897
2007-06-25,-21.4286
2007-06-26,9.0909
2007-06-27,8.3333
2007-06-29,0.0
2007-07-02,-7.6923
2007-07-03,0.0
2007-07-05,25.0
2007-07-06,-6.6667
2007-07-09,7.1429
2007-07-10,0.0
2007-07-11,-6.6667
2007-07-12,7.1429
2007-07-13,0.0
2007-07-16,-26.6667
2007-07-17,18.1818
2007-07-18,0.0
2007-07-19,0.0
2007-07-20,-15.3846
2007-07-23,-9.0909
2007-07-24,20.0
2007-07-25,-13.3333
2007-07-26,0.0
2007-07-27,21.1538
2007-07-30,0.0
2007-07-31,3.1746
2007-08-01,6.1538
2007-08-02,15.942
2007-08-03,0.0
2007-08-06,0.0
2007-08-07,-6.25
2007-08-08,6.6667
2007-08-09,0.0
2007-08-10,0.0
2007-08-13,0.0
2007-08-14,0.0
2007-08-15,0.0
2007-08-16,6.25
2007-08-17,-5.8824
2007-08-20,-12.5
2007-08-21,21.4286
2007-08-22,0.0
2007-08-23,17.647100000000002
2007-08-24,15.0
2007-08-27,-4.3478
2007-08-28,0.0
2007-08-29,0.0
2007-08-30,0.0
2007-08-31,-18.1818
2007-09-04,0.0
2007-09-05,16.6667
2007-09-06,-4.7619
2007-09-07,-10.0
2007-09-10,11.1111
2007-09-11,-5.0
2007-09-12,5.2632
2007-09-13,-5.0
2007-09-14,-5.2632
2007-09-17,-5.5556
2007-09-18,11.7647
2007-09-19,7.8947
2007-09-20,2.439
2007-09-21,0.0
2007-09-24,-9.5238
2007-09-25,5.2632
2007-09-26,20.0
2007-09-27,0.0
2007-09-28,-8.3333
2007-10-01,-13.6364
2007-10-02,-10.526299999999999
2007-10-03,17.647100000000002
2007-10-05,0.0
2007-10-08,0.0
2007-10-09,0.0
2007-10-10,-20.0
2007-10-11,0.0
2007-10-12,6.25
2007-10-15,0.0
2007-10-16,-5.8824
2007-10-17,0.0
2007-10-18,0.0
2007-10-19,-12.5
2007-10-22,11.4286
2007-10-23,2.5641
2007-10-24,0.0
2007-10-25,0.0
2007-10-26,0.0
2007-10-29,0.0
2007-10-30,11.25
2007-10-31,-10.1124
2007-11-01,-2.5
2007-11-02,7.6923
2007-11-05,-4.7619
2007-11-06,0.0
2007-11-07,5.0
2007-11-08,-10.7143
2007-11-09,-6.6667
2007-11-12,-10.0
2007-11-13,11.1111
2007-11-14,-7.1429
2007-11-15,-23.0769
2007-11-16,-2.0
2007-11-19,6.1224
2007-11-20,3.8462
2007-11-21,-12.963
2007-11-23,17.0213
2007-11-26,-27.2727
2007-11-27,17.5
2007-11-28,10.6383
2007-11-29,25.0
2007-11-30,0.0
2007-12-03,-7.6923
2007-12-04,-13.3333
2007-12-05,21.1538
2007-12-06,-4.7619
2007-12-07,-13.3333
2007-12-10,0.0
2007-12-11,-11.538499999999999
2007-12-12,-13.0435
2007-12-13,-12.5
2007-12-14,8.5714
2007-12-17,5.2632
2007-12-18,0.0
2007-12-19,0.0
2007-12-20,-12.5
2007-12-24,-5.7143
2007-12-26,27.2727
2007-12-27,7.1429
2007-12-28,2.2222
2007-12-31,-13.0435
2008-01-02,15.0
2008-01-03,-13.0435
2008-01-04,-2.5
2008-01-07,2.5641
2008-01-08,0.0
2008-01-09,-2.5
2008-01-10,-2.5641
2008-01-11,-13.1579
2008-01-14,0.0
2008-01-16,0.0
2008-01-17,-6.0606
2008-01-18,12.9032
2008-01-22,-14.2857
2008-01-23,16.6667
2008-01-24,11.4286
2008-01-25,7.6923
2008-01-28,1.1905000000000001
2008-01-29,24.7059
2008-01-30,-20.7547
2008-01-31,16.6667
2008-02-01,0.0
2008-02-04,-6.1224
2008-02-05,-13.0435
2008-02-06,0.0
2008-02-07,0.0
2008-02-08,-5.0
2008-02-11,0.0
2008-02-12,0.0
2008-02-13,5.2632
2008-02-14,5.0
2008-02-15,0.0
2008-02-19,-4.7619
2008-02-20,2.5
2008-02-21,2.439
2008-02-22,-4.7619
2008-02-25,0.0
2008-02-26,7.5
2008-02-27,4.6512
2008-02-28,0.0
2008-02-29,0.0
2008-03-03,0.0
2008-03-04,0.0
2008-03-05,-4.4444
2008-03-06,0.0
2008-03-07,-18.6047
2008-03-10,22.8571
2008-03-12,0.0
2008-03-13,-2.3256
2008-03-14,2.3810000000000002
2008-03-17,-18.6047
2008-03-18,0.0
2008-03-19,14.2857
2008-03-20,0.0
2008-03-24,0.0
2008-03-25,0.0
2008-03-26,-5.0
2008-03-27,-7.8947
2008-03-28,-2.8571
2008-03-31,-2.9412000000000003
2008-04-01,0.0
2008-04-02,-9.0909
2008-04-03,6.6667
2008-04-04,6.25
2008-04-07,2.9412000000000003
2008-04-08,-2.8571
2008-04-09,0.0
2008-04-10,14.7059
2008-04-11,0.0
2008-04-14,2.5641
2008-04-15,0.0
2008-04-16,-25.0
2008-04-17,10.0
2008-04-18,0.0
2008-04-21,6.0606
2008-04-22,0.0
2008-04-23,0.0
2008-04-24,-28.5714
2008-04-25,-4.0
2008-04-28,-8.3333
2008-04-29,-9.0909
2008-04-30,5.0
2008-05-01,9.5238
2008-05-02,21.7391
2008-05-05,7.1429
2008-05-06,13.3333
2008-05-07,-5.8824
2008-05-08,0.0
2008-05-09,3.125
2008-05-12,3.0303
2008-05-13,2.9412000000000003
2008-05-14,0.0
2008-05-15,-14.2857
2008-05-16,16.6667
2008-05-19,0.0
2008-05-20,-5.7143
2008-05-21,6.0606
2008-05-22,8.5714
2008-05-23,5.2632
2008-05-27,-5.0
2008-05-28,5.2632
2008-05-29,-7.5
2008-05-30,-5.4054
2008-06-02,0.0
2008-06-03,0.0
2008-06-04,2.8571
2008-06-05,-5.2083
2008-06-06,-12.0879
2008-06-09,-3.3333
2008-06-10,-3.4483
2008-06-11,-3.5714
2008-06-12,7.4074
2008-06-13,1.7241
2008-06-16,-8.4746
2008-06-17,0.0
2008-06-18,-14.8148
2008-06-19,0.0
2008-06-20,0.0
2008-06-23,-8.6957
2008-06-24,0.0
2008-06-25,14.2857
2008-06-26,-8.3333
2008-06-27,6.8182
2008-06-30,-2.1277
2008-07-01,-4.3478
2008-07-02,-9.0909
2008-07-03,0.0
2008-07-07,0.0
2008-07-08,0.0
2008-07-09,0.0
2008-07-10,0.0
2008-07-11,0.0
2008-07-14,-10.0
2008-07-15,0.0
2008-07-16,-11.1111
2008-07-17,-12.5
2008-07-18,0.0
2008-07-21,-7.1429
2008-07-22,15.3846
2008-07-23,-16.6667
2008-07-24,-4.0
2008-07-25,4.1667
2008-07-28,-4.0
2008-07-29,0.0
2008-07-30,-16.6667
2008-07-31,-40.0
2008-08-01,25.0
2008-08-04,6.6667
2008-08-05,0.0
2008-08-06,0.0
2008-08-07,-6.25
2008-08-08,0.0
2008-08-11,0.0
2008-08-12,0.0
2008-08-13,153.3333
2008-08-14,-5.2632
2008-08-15,-5.5556
2008-08-18,-5.8824
2008-08-19,0.0
2008-08-20,-6.25
2008-08-21,0.0
2008-08-22,0.0
2008-08-25,0.0
2008-08-26,26.6667
2008-08-27,-15.7895
2008-08-28,0.0
2008-08-29,6.25
2008-09-02,-5.8824
2008-09-03,6.25
2008-09-04,5.8824
2008-09-05,11.1111
2008-09-08,0.0
2008-09-09,10.0
2008-09-10,-27.2727
2008-09-11,0.0
2008-09-12,0.0
2008-09-15,-6.25
2008-09-16,-3.3333
2008-09-17,-17.2414
2008-09-18,0.0
2008-09-19,20.8333
2008-09-22,-10.3448
2008-09-23,7.6923
2008-09-24,-8.0357
2008-09-25,0.9709
2008-09-26,-7.6923
2008-09-29,-8.3333
2008-09-30,0.0
2008-10-02,0.0
2008-10-03,9.0909
2008-10-06,-8.3333
2008-10-07,-4.5455
2008-10-08,9.5238
2008-10-09,-8.6957
2008-10-10,-4.7619
2008-10-13,-10.0
2008-10-14,-33.3333
2008-10-15,-8.3333
2008-10-16,27.2727
2008-10-17,23.2143
2008-10-20,11.5942
2008-10-21,3.8961
2008-10-22,15.0
2008-10-23,0.0
2008-10-24,4.3478
2008-10-27,-4.1667
2008-10-28,0.0
2008-10-29,-4.3478
2008-10-30,-9.0909
2008-10-31,-5.0
2008-11-03,-15.7895
2008-11-04,-6.25
2008-11-05,-6.6667
2008-11-06,-9.8214
2008-11-07,10.8911
2008-11-10,0.0
2008-11-11,-28.5714
2008-11-12,0.0
2008-11-13,0.0
2008-11-14,0.0
2008-11-17,0.0
2008-11-18,-3.75
2008-11-19,3.8961
2008-11-20,-17.5
2008-11-21,21.2121
2008-11-24,0.0
2008-11-25,10.0
2008-11-26,-9.0909
2008-11-28,-3.75
